Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 00:00:00-04:00,6.5704905456937635,6.65622621331689,6.547107482724287,6.609460830688477,360200,0.0,0.0
2023-07-19 00:00:00-04:00,6.6328429906521595,6.679607623603421,6.617254284128114,6.625048637390137,239900,0.0,0.0
2023-07-20 00:00:00-04:00,6.625048033099767,6.687401366887641,6.625048033099767,6.648430347442627,388000,0.0,0.0
2023-07-21 00:00:00-04:00,6.757550664844096,6.757550664844096,6.70299167059545,6.74196195602417,592200,0.0,0.0
2023-07-24 00:00:00-04:00,6.741961375844567,6.851080098262194,6.734167765415831,6.835492134094238,378000,0.0,0.0
2023-07-25 00:00:00-04:00,6.819903373718262,6.8666687524803685,6.804314666360733,6.819903373718262,362500,0.0,0.0
2023-07-26 00:00:00-04:00,6.812109071643208,6.8588744507595765,6.773138046264648,6.773138046264648,299200,0.0,0.0
2023-07-27 00:00:00-04:00,6.788728179953775,6.796522535329065,6.6484327564411165,6.656227111816406,409200,0.0,0.0
2023-07-28 00:00:00-04:00,6.671813488006592,6.695195802640024,6.640636820725222,6.671813488006592,384300,0.0,0.0
2023-07-31 00:00:00-04:00,6.726373333328941,6.819903347178706,6.679607954748821,6.812108993530273,301500,0.0,0.0
2023-08-01 00:00:00-04:00,6.812110166351018,6.812110166351018,6.726374491388829,6.749756813049316,321300,0.0,0.0
2023-08-02 00:00:00-04:00,6.687402431546022,6.7419614214688055,6.609460380247341,6.617254734039307,460900,0.0,0.0
2023-08-03 00:00:00-04:00,6.593873755435367,6.695198145382216,6.586079400060076,6.656227111816406,404300,0.0,0.0
2023-08-04 00:00:00-04:00,6.664020272540675,6.7107849097876935,6.593872573359641,6.6016669273376465,381800,0.0,0.0
2023-08-07 00:00:00-04:00,6.601665718756907,6.702990071989794,6.601665718756907,6.648430347442627,352700,0.0,0.0
2023-08-08 00:00:00-04:00,6.625047961593379,6.702989999642152,6.593871295035942,6.687401294708252,267300,0.0,0.0
2023-08-09 00:00:00-04:00,6.718579794728524,6.773138790265293,6.687403119663148,6.72637414932251,319100,0.0,0.0
2023-08-10 00:00:00-04:00,6.77313712010631,6.812108140155975,6.734166843367028,6.78093147277832,347300,0.0,0.0
2023-08-11 00:00:00-04:00,6.812109072876579,6.858874452001414,6.788726754969403,6.835492134094238,236700,0.0,0.0
2023-08-14 00:00:00-04:00,6.835492134094238,6.866668805740634,6.819903426615799,6.835492134094238,192700,0.0,0.0
2023-08-15 00:00:00-04:00,6.835491809799271,6.835491809799271,6.726373092558544,6.75754976272583,314500,0.0,0.0
2023-08-16 00:00:00-04:00,6.773136941913612,6.812107960937999,6.664018980617765,6.687401294708252,271700,0.0,0.0
2023-08-17 00:00:00-04:00,6.702989872589039,6.788725518169306,6.702989872589039,6.7107834815979,215300,0.0,0.0
2023-08-18 00:00:00-04:00,6.710785781408102,6.788727844690531,6.710785781408102,6.749756813049316,510500,0.0,0.0
2023-08-21 00:00:00-04:00,6.796520178122339,6.812108140155975,6.7107837853509995,6.78093147277832,243500,0.0,0.0
2023-08-22 00:00:00-04:00,6.8199024928279846,6.843284807533631,6.7653435107446835,6.78093147277832,234500,0.0,0.0
2023-08-23 00:00:00-04:00,6.75754976272583,6.765344116095264,6.710784385819675,6.75754976272583,232500,0.0,0.0
2023-08-24 00:00:00-04:00,6.726372765993117,6.780931750309418,6.671813781676817,6.679607391357422,228600,0.0,0.0
2023-08-25 00:00:00-04:00,6.718577345199203,6.796519376101006,6.718577345199203,6.765342712402344,261100,0.0,0.0
2023-08-28 00:00:00-04:00,6.780932079523683,6.835491809799271,6.726373092558544,6.75754976272583,324400,0.0,0.0
2023-08-29 00:00:00-04:00,6.780932348634918,6.843285691444076,6.765344384587869,6.819903373718262,257000,0.0,0.0
2023-08-30 00:00:00-04:00,6.866668805740634,6.866668805740634,6.819903426615799,6.835492134094238,194200,0.0,0.0
2023-08-31 00:00:00-04:00,6.890050050828789,6.890050050828789,6.788725697927146,6.804313659667969,213700,0.0,0.0
2023-09-01 00:00:00-04:00,6.874462999930556,6.913434028625488,6.84328632563672,6.913434028625488,328100,0.0,0.0
2023-09-05 00:00:00-04:00,6.929021962814174,6.929021962814174,6.83549195038863,6.84328556060791,247700,0.0,0.0
2023-09-06 00:00:00-04:00,6.858874337816896,6.88225665533481,6.679607921351632,6.695196628570557,301400,0.0,0.0
2023-09-07 00:00:00-04:00,6.664018087607825,6.749753723324205,6.664018087607825,6.702989101409912,294300,0.0,0.0
2023-09-08 00:00:00-04:00,6.702989872589039,6.749754499883603,6.695195520269829,6.7107834815979,254000,0.0,0.0
2023-09-11 00:00:00-04:00,6.757549970825307,6.773137934733759,6.671814311052643,6.695196628570557,246900,0.0,0.0
2023-09-12 00:00:00-04:00,6.726371696951443,6.788725024348767,6.726371696951443,6.765342712402344,301200,0.0,0.0
2023-09-13 00:00:00-04:00,6.788727499453263,6.812109819924655,6.695197474257133,6.72637414932251,249800,0.0,0.0
2023-09-14 00:00:00-04:00,6.804313365195079,6.858873087202681,6.749754386497814,6.796519756317139,524100,0.0,0.0
2023-09-15 00:00:00-04:00,6.788725024348767,6.81210733629519,6.741959657145626,6.765342712402344,277700,0.0,0.0
2023-09-18 00:00:00-04:00,6.765344358260629,6.835492054475572,6.757550004612196,6.812108993530273,223300,0.0,0.0
2023-09-19 00:00:00-04:00,6.8588742676673995,6.866668621197144,6.804314536269651,6.84328556060791,279000,0.0,0.0
2023-09-20 00:00:00-04:00,6.8276977803550185,6.921227795294206,6.8276977803550185,6.835492134094238,355600,0.0,0.0
2023-09-21 00:00:00-04:00,6.804312984542951,6.851078351746091,6.757548360650104,6.765342712402344,202300,0.0,0.0
2023-09-22 00:00:00-04:00,6.796521029543884,6.897845397042082,6.796521029543884,6.812108993530273,404400,0.0,0.0
2023-09-25 00:00:00-04:00,6.804314042464099,6.921227106994213,6.77313737391815,6.8978447914123535,319100,0.0,0.0
2023-09-26 00:00:00-04:00,6.866667893381552,6.874461502774769,6.773137147559106,6.788725852966309,347500,0.0,0.0
2023-09-27 00:00:00-04:00,6.812109072876579,6.89784547738703,6.812109072876579,6.835492134094238,429600,0.0,0.0
2023-09-28 00:00:00-04:00,6.819902069571633,6.851078735014404,6.788725404128861,6.796519756317139,252500,0.0,0.0
2023-09-29 00:00:00-04:00,6.796522112090142,6.852427454148502,6.708669989823391,6.716656684875488,454000,0.21,0.0
2023-10-02 00:00:00-04:00,6.70068401271975,6.748602659413467,6.532967225985427,6.540953159332275,564100,0.0,0.0
2023-10-03 00:00:00-04:00,6.509006674939313,6.5489393854269915,6.389209305129378,6.469074726104736,539500,0.0,0.0
2023-10-04 00:00:00-04:00,6.453100820644295,6.469074208221855,6.341289773387018,6.389208793640137,355400,0.0,0.0
2023-10-05 00:00:00-04:00,6.341289782130536,6.4451141357421875,6.341289782130536,6.4451141357421875,205100,0.0,0.0
2023-10-06 00:00:00-04:00,6.461087691630591,6.524979720387009,6.381222274858536,6.477060317993164,211400,0.0,0.0
2023-10-09 00:00:00-04:00,6.548938939631088,6.6288043551698905,6.532966313515159,6.6208176612854,379200,0.0,0.0
2023-10-10 00:00:00-04:00,6.692696422980569,6.740615063268097,6.636791088760769,6.700683116912842,506200,0.0,0.0
2023-10-11 00:00:00-04:00,6.676722415503558,6.7885338352199005,6.676722415503558,6.780547142028809,496800,0.0,0.0
2023-10-12 00:00:00-04:00,6.772559475204172,6.788532859289999,6.692694839733662,6.724640846252441,280600,0.0,0.0
2023-10-13 00:00:00-04:00,6.764575486475484,6.836454212187574,6.7565887921401195,6.820480823516846,324600,0.0,0.0
2023-10-16 00:00:00-04:00,6.804507741192809,6.88437239424323,6.804507741192809,6.860413074493408,293600,0.0,0.0
2023-10-17 00:00:00-04:00,6.812493357513102,6.892358768513999,6.812493357513102,6.836453437805176,302700,0.0,0.0
2023-10-18 00:00:00-04:00,6.844438378047293,6.868398454868334,6.804506439984685,6.812492370605469,216600,0.0,0.0
2023-10-19 00:00:00-04:00,6.780546518297983,6.844438534643439,6.732627886865349,6.7885332107543945,494400,0.0,0.0
2023-10-20 00:00:00-04:00,6.788534917771254,6.788534917771254,6.676723480224609,6.676723480224609,309900,0.0,0.0
2023-10-23 00:00:00-04:00,6.612831108700493,6.6447771232680095,6.54893907956546,6.5569257736206055,514600,0.0,0.0
2023-10-24 00:00:00-04:00,6.564911684543017,6.668736409915392,6.55692499144061,6.588871002197266,549600,0.0,0.0
2023-10-25 00:00:00-04:00,6.54893907956546,6.604845176298414,6.516993064997943,6.5569257736206055,367600,0.0,0.0
2023-10-26 00:00:00-04:00,6.46108803167658,6.524980063795625,6.421155321188901,6.469074726104736,532900,0.0,0.0
2023-10-27 00:00:00-04:00,6.477060690544,6.477060690544,6.357263320148415,6.3652496337890625,846600,0.0,0.0
2023-10-30 00:00:00-04:00,6.365248667489982,6.4051817529372475,6.301356644757943,6.309343338012695,940300,0.0,0.0
2023-10-31 00:00:00-04:00,6.3333023505571004,6.389208058163563,6.28538333582005,6.341289043426514,1151400,0.0,0.0
2023-11-01 00:00:00-04:00,6.373235690998729,6.540952068947957,6.325316671466589,6.532966136932373,564000,0.0,0.0
2023-11-02 00:00:00-04:00,6.548938842802951,6.764575004577637,6.548938842802951,6.764575004577637,609100,0.0,0.0
2023-11-03 00:00:00-04:00,6.788535102043719,6.796521796725226,6.7086696785348945,6.748602390289307,519300,0.0,0.0
2023-11-06 00:00:00-05:00,6.764575760641026,6.7725616936469635,6.636791692708536,6.652764320373535,325600,0.0,0.0
2023-11-07 00:00:00-05:00,6.572898392978027,6.588871781071065,6.4770603493789976,6.501020431518555,868400,0.0,0.0
2023-11-08 00:00:00-05:00,6.485045568432465,6.501018952892432,6.365247850767838,6.405180931091309,1003500,0.0,0.0
2023-11-09 00:00:00-05:00,6.429141192459531,6.461087204428835,6.405181873895805,6.421154499053955,469900,0.0,0.0
2023-11-10 00:00:00-05:00,6.493034512229727,6.501021207229229,6.445115103885871,6.485047817230225,298400,0.0,0.0
2023-11-13 00:00:00-05:00,6.501019615179172,6.524978932657068,6.437127594136136,6.509005546569824,382200,0.0,0.0
2023-11-14 00:00:00-05:00,6.572897615992449,6.684709034467232,6.572897615992449,6.588871002197266,816200,0.0,0.0
2023-11-15 00:00:00-05:00,6.6208175017135105,6.66873690221247,6.612830808021512,6.644776821136475,429200,0.0,0.0
2023-11-16 00:00:00-05:00,6.604845015052171,6.612830947259288,6.532966293616791,6.58088493347168,454000,0.0,0.0
2023-11-17 00:00:00-05:00,6.6208176411194515,6.700683056414996,6.548938919684071,6.58088493347168,1489400,0.0,0.0
2023-11-20 00:00:00-05:00,6.628805324174201,6.628805324174201,6.556926592012597,6.604846000671387,912800,0.0,0.0
2023-11-21 00:00:00-05:00,6.604845015052171,6.6208176411194515,6.564912307404399,6.58088493347168,811300,0.0,0.0
2023-11-22 00:00:00-05:00,6.548939415401647,6.676723480224609,6.5329667881253295,6.676723480224609,692100,0.0,0.0
2023-11-24 00:00:00-05:00,6.708668877792398,6.740614891052246,6.684709558260771,6.740614891052246,396400,0.0,0.0
2023-11-27 00:00:00-05:00,6.748600160728307,6.748600160728307,6.692694839733662,6.724640846252441,465800,0.0,0.0
2023-11-28 00:00:00-05:00,6.7326297436579035,6.780548388306025,6.652764320373535,6.652764320373535,818000,0.0,0.0
2023-11-29 00:00:00-05:00,6.6687359717734545,6.740613920013752,6.6687359717734545,6.684708595275879,700000,0.0,0.0
2023-11-30 00:00:00-05:00,6.692695204045429,6.844438552856445,6.692695204045429,6.844438552856445,939500,0.0,0.0
2023-12-01 00:00:00-05:00,6.844439234213848,6.908331257089709,6.812493222775917,6.900345325469971,1108100,0.0,0.0
2023-12-04 00:00:00-05:00,6.90034546194469,6.908331393722374,6.7805473454433445,6.836453437805176,888500,0.0,0.0
2023-12-05 00:00:00-05:00,6.860411900997575,6.86839859343238,6.708667791347929,6.732627868652344,776400,0.0,0.0
2023-12-06 00:00:00-05:00,6.7246432138208325,6.756589231586957,6.628805160522461,6.628805160522461,746100,0.0,0.0
2023-12-07 00:00:00-05:00,6.676723821556049,6.700683906175086,6.6128317858782415,6.668737888336182,618100,0.0,0.0
2023-12-08 00:00:00-05:00,6.684709725059804,6.788534461158238,6.6607504049303365,6.772561073303223,669400,0.0,0.0
2023-12-11 00:00:00-05:00,6.8284678111068695,6.8284678111068695,6.684710353508896,6.692697048187256,620700,0.0,0.0
2023-12-12 00:00:00-05:00,6.676723642697596,6.684710337356658,6.5808855917482285,6.652764320373535,625500,0.0,0.0
2023-12-13 00:00:00-05:00,6.660751033752102,6.756589084970814,6.62081832199769,6.748602390289307,536900,0.0,0.0
2023-12-14 00:00:00-05:00,6.868398454868334,6.900344462310159,6.804506439984685,6.812492370605469,726400,0.0,0.0
2023-12-15 00:00:00-05:00,6.860412711131947,6.860412711131947,6.740614595421855,6.756587982177734,446900,0.0,0.0
2023-12-18 00:00:00-05:00,6.860411937811771,6.876384561114181,6.780546536340974,6.844438552856445,747600,0.0,0.0
2023-12-19 00:00:00-05:00,6.860413074493408,6.892359088044184,6.812493673340722,6.860413074493408,502500,0.0,0.0
2023-12-20 00:00:00-05:00,6.884372854893573,6.908332176246572,6.820480823516846,6.820480823516846,805600,0.0,0.0
2023-12-21 00:00:00-05:00,6.860414666292753,6.90034738290994,6.84444127498459,6.892360687255859,726100,0.0,0.0
2023-12-22 00:00:00-05:00,6.924305587794368,6.948264909226526,6.876386183276957,6.916318893432617,582000,0.0,0.0
2023-12-26 00:00:00-05:00,6.956250679871643,7.036116089577681,6.94826398657044,7.012156009674072,1060700,0.0,0.0
2023-12-27 00:00:00-05:00,7.028129737198482,7.044102362922696,6.988197030408399,7.0041704177856445,765200,0.0,0.0
2023-12-28 00:00:00-05:00,7.012156338398362,7.052089045123394,6.988197019024555,7.020143032073975,572300,0.0,0.0
2023-12-29 00:00:00-05:00,7.044102021225889,7.052088714527091,7.012156009674072,7.012156009674072,775700,0.0,0.0
2024-01-02 00:00:00-05:00,7.143223495848108,7.151414671927985,7.003963346525584,7.044922351837158,871000,0.22,0.0
2024-01-03 00:00:00-05:00,7.077690881695293,7.216951060174688,7.028539908785066,7.192375183105469,939100,0.0,0.0
2024-01-04 00:00:00-05:00,7.19237518310547,7.249718115038768,7.167800087264462,7.192375183105469,667400,0.0,0.0
2024-01-05 00:00:00-05:00,7.175992046287535,7.200567142128542,7.118649114354235,7.192375183105469,765800,0.0,0.0
2024-01-08 00:00:00-05:00,7.167800631947849,7.208759648947491,7.10226651723973,7.184184551239014,690500,0.0,0.0
2024-01-09 00:00:00-05:00,7.167800426483154,7.167800426483154,7.077691216649535,7.167800426483154,538600,0.0,0.0
2024-01-10 00:00:00-05:00,7.241527112635253,7.282486131933171,7.17599299424991,7.257910251617432,1151400,0.0,0.0
2024-01-11 00:00:00-05:00,7.290676066779305,7.331635079088259,7.12684079877167,7.143224716186523,1245300,0.0,0.0
2024-01-12 00:00:00-05:00,7.216950194924477,7.24971724586007,7.094073167994915,7.1350321769714355,855800,0.0,0.0
2024-01-16 00:00:00-05:00,7.135033989425265,7.151417128440676,6.971198693129571,6.995773792266846,803200,0.0,0.0
2024-01-17 00:00:00-05:00,6.938431262969971,6.98758145861715,6.881088326410562,6.938431262969971,687500,0.0,0.0
2024-01-18 00:00:00-05:00,6.995773418301105,7.020348516124694,6.864705188270927,6.938431262969971,958800,0.0,0.0
2024-01-19 00:00:00-05:00,6.9630080599752615,6.9630080599752615,6.840131759643555,6.840131759643555,806100,0.0,0.0
2024-01-22 00:00:00-05:00,6.840130456093015,7.0203488914041206,6.840130456093015,6.995773792266846,630600,0.0,0.0
2024-01-23 00:00:00-05:00,6.979390653251434,7.0039657523887096,6.938431633870431,6.995773792266846,487500,0.0,0.0
2024-01-24 00:00:00-05:00,7.044923719490195,7.126840964788147,6.995772747328865,7.118649005889893,587400,0.0,0.0
2024-01-25 00:00:00-05:00,7.184184551239014,7.192375729656326,7.110458476885313,7.184184551239014,388300,0.0,0.0
2024-01-26 00:00:00-05:00,7.192375063672068,7.3644022941589355,7.159608009352103,7.3644022941589355,737300,0.0,0.0
2024-01-29 00:00:00-05:00,7.364402252967369,7.364402252967369,7.16779992814724,7.282485008239746,664900,0.0,0.0
2024-01-30 00:00:00-05:00,7.274293319466403,7.290676456528896,7.208759208759985,7.266101360321045,353300,0.0,0.0
2024-01-31 00:00:00-05:00,7.225142854081379,7.2824857909045,7.0531156060685705,7.085882663726807,671900,0.0,0.0
2024-02-01 00:00:00-05:00,7.126840334900971,7.282484415298822,7.126840334900971,7.208758354187012,545800,0.0,0.0
2024-02-02 00:00:00-05:00,7.1350321769714355,7.184183143988884,7.094073167994915,7.1350321769714355,420400,0.0,0.0
2024-02-05 00:00:00-05:00,7.118649721385043,7.126841681106671,7.003965410195356,7.085882663726807,495400,0.0,0.0
2024-02-06 00:00:00-05:00,7.126841205430934,7.151416301727295,7.077691012838213,7.151416301727295,404300,0.0,0.0
2024-02-07 00:00:00-05:00,7.192374581037117,7.192374581037117,7.028539320431244,7.053114414215088,455300,0.0,0.0
2024-02-08 00:00:00-05:00,7.02854060983994,7.102266685944909,7.012157471387885,7.094074726104736,409900,0.0,0.0
2024-02-09 00:00:00-05:00,7.077690112278006,7.110457163579974,7.0039640515415496,7.012156009674072,397400,0.0,0.0
2024-02-12 00:00:00-05:00,7.053114159018394,7.151415311825173,7.01215593126999,7.1350321769714355,390200,0.0,0.0
2024-02-13 00:00:00-05:00,7.118648518457437,7.118648518457437,7.0039642266473985,7.053114414215088,350300,0.0,0.0
2024-02-14 00:00:00-05:00,7.085881917091457,7.126840930155493,7.053114862885867,7.10226583480835,360200,0.0,0.0
2024-02-15 00:00:00-05:00,7.110457772247677,7.241525988675215,7.110457772247677,7.2169508934021,425800,0.0,0.0
2024-02-16 00:00:00-05:00,7.241524610344154,7.2988667488098145,7.167798557329421,7.2988667488098145,530900,0.0,0.0
2024-02-20 00:00:00-05:00,7.298866730271586,7.364400825845334,7.2824835969921695,7.348017692565918,607300,0.0,0.0
2024-02-21 00:00:00-05:00,7.3725949688496035,7.470896141353539,7.348019871030688,7.462704181671143,625700,0.0,0.0
2024-02-22 00:00:00-05:00,7.470892314526763,7.520043266216199,7.3889751033482005,7.5118513107299805,547200,0.0,0.0
2024-02-23 00:00:00-05:00,7.388976858725015,7.503661137865773,7.388976858725015,7.438127040863037,341400,0.0,0.0
2024-02-26 00:00:00-05:00,7.397170747553636,7.49547192910587,7.388979568345542,7.413554668426514,311600,0.0,0.0
2024-02-27 00:00:00-05:00,7.388978183039381,7.503662482734816,7.3807862241387925,7.4954705238342285,388300,0.0,0.0
2024-02-28 00:00:00-05:00,7.4954712391724545,7.520047118219644,7.45451300321702,7.462704181671143,279100,0.0,0.0
2024-02-29 00:00:00-05:00,7.479084270012981,7.561001481191543,7.479084270012981,7.5118513107299805,258100,0.0,0.0
2024-03-01 00:00:00-05:00,7.544621129931508,7.6429222882842245,7.544621129931508,7.5691962242126465,601300,0.0,0.0
2024-03-04 00:00:00-05:00,7.5691973838978095,7.618348361218725,7.520047187805176,7.520047187805176,597900,0.0,0.0
2024-03-05 00:00:00-05:00,7.536431077796421,7.626541081667857,7.479088916226132,7.503664016723633,617300,0.0,0.0
2024-03-06 00:00:00-05:00,7.61015579344096,7.7002649998969614,7.5691967791506976,7.692073822021484,625200,0.0,0.0
2024-03-07 00:00:00-05:00,7.700267299801763,7.773993391298995,7.6593090545063705,7.765801429748535,396200,0.0,0.0
2024-03-08 00:00:00-05:00,7.74941597329092,7.765799110270093,7.675689903814091,7.692073822021484,390200,0.0,0.0
2024-03-11 00:00:00-04:00,7.692073826448284,7.782183032956143,7.692073826448284,7.757607936859131,387200,0.0,0.0
2024-03-12 00:00:00-04:00,7.814950569313151,7.905059781368863,7.749416454867494,7.888676643371582,520800,0.0,0.0
2024-03-13 00:00:00-04:00,7.913252363189953,7.954211383246108,7.7658002034791265,7.78218412399292,515300,0.0,0.0
2024-03-14 00:00:00-04:00,7.814950601662262,7.864101578314093,7.692074331875089,7.7084574699401855,304200,0.0,0.0
2024-03-15 00:00:00-04:00,7.733031825067365,7.806757892351238,7.67568967550355,7.790374755859375,328100,0.0,0.0
2024-03-18 00:00:00-04:00,7.7903763128825565,7.905060634931562,7.7903763128825565,7.880485534667969,313600,0.0,0.0
2024-03-19 00:00:00-04:00,7.8067588464325075,7.888676882587794,7.8067588464325075,7.855909824371338,365100,0.0,0.0
2024-03-20 00:00:00-04:00,7.864102049256816,7.97878636626519,7.8477181289822955,7.97059440612793,287800,0.0,0.0
2024-03-21 00:00:00-04:00,7.986975193023682,8.027934196412994,7.946016189634368,7.986975193023682,308400,0.0,0.0
2024-03-22 00:00:00-04:00,7.97059440612793,8.027937345860433,7.946019306944466,7.97059440612793,471600,0.0,0.0
2024-03-25 00:00:00-04:00,8.003361735047994,8.093470947112515,8.003361735047994,8.019744873046875,534100,0.0,0.0
2024-03-26 00:00:00-04:00,8.068896088596913,8.093471186937577,8.027937070543613,8.052512168884277,450700,0.0,0.0
2024-03-27 00:00:00-04:00,8.093470000913175,8.17538724378726,8.068894906173767,8.150812149047852,347600,0.0,0.0
2024-03-28 00:00:00-04:00,8.175387692325188,8.249113761816526,8.142620637132174,8.199963569641113,460500,0.0,0.0
2024-04-01 00:00:00-04:00,8.273690257460665,8.273690257460665,8.150813205382569,8.159005165100098,600700,0.0,0.0
2024-04-02 00:00:00-04:00,8.17538854102604,8.19996442089323,8.109854423836804,8.1917724609375,458300,0.0,0.0
2024-04-03 00:00:00-04:00,8.298263806476703,8.314646941625497,8.191770693711083,8.21634578704834,444300,0.0,0.0
2024-04-04 00:00:00-04:00,8.274974473832636,8.283350145671822,8.05721179850198,8.132591247558594,749100,0.22,0.0
2024-04-05 00:00:00-04:00,8.140971183776855,8.224725549796586,8.057216019008678,8.140971183776855,625400,0.0,0.0
2024-04-08 00:00:00-04:00,8.166092440331251,8.216345668336238,8.065586783069238,8.099088668823242,506400,0.0,0.0
2024-04-09 00:00:00-04:00,8.107466577051186,8.132592798612807,8.015335766744943,8.048837661743164,296900,0.0,0.0
2024-04-10 00:00:00-04:00,8.032088787059067,8.04883933867397,7.9650849831027575,8.023713111877441,327600,0.0,0.0
2024-04-11 00:00:00-04:00,8.048834762414412,8.048834762414412,7.898076688602162,8.0069580078125,409700,0.0,0.0
2024-04-12 00:00:00-04:00,8.115842118447944,8.182846712696927,8.015336425196839,8.0404634475708,841500,0.0,0.0
2024-04-15 00:00:00-04:00,8.065589202975502,8.140968668224987,7.822700258698384,7.8478264808654785,773800,0.0,0.0
2024-04-16 00:00:00-04:00,7.872951003584571,7.914828563988879,7.78082100969352,7.881326675415039,574800,0.0,0.0
2024-04-17 00:00:00-04:00,7.864577672372429,7.9985852529403125,7.864577672372429,7.990209579467773,359300,0.0,0.0
2024-04-18 00:00:00-04:00,7.965083686493597,8.01533613190623,7.9064547685145685,7.9399566650390625,546100,0.0,0.0
2024-04-19 00:00:00-04:00,7.9567056922658095,8.140966468788768,7.939954349514638,8.124215126037598,512900,0.0,0.0
2024-04-22 00:00:00-04:00,8.124216262306922,8.174469498840969,8.07396382452097,8.166093826293945,379200,0.0,0.0
