Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-23 00:00:00-04:00,8.124216262306922,8.199595717733946,8.124216262306922,8.166093826293945,445500,0.0,0.0
2024-04-24 00:00:00-04:00,8.19122004518692,8.19122004518692,8.124216262306922,8.166093826293945,268200,0.0,0.0
2024-04-25 00:00:00-04:00,8.157719515752337,8.258225206852675,8.090715721685445,8.233098983764648,456500,0.0,0.0
2024-04-26 00:00:00-04:00,8.241472772883741,8.266598990225399,8.166093322110724,8.174468994140625,361900,0.0,0.0
2024-04-29 00:00:00-04:00,8.149341792488936,8.199595024776022,8.115839903880222,8.132591247558594,641400,0.0,0.0
2024-04-30 00:00:00-04:00,8.149341681950663,8.149341681950663,8.006959256355938,8.015334129333496,320700,0.0,0.0
2024-05-01 00:00:00-04:00,7.965083179455749,8.073964535916286,7.87295237081705,7.948331832885742,605300,0.0,0.0
2024-05-02 00:00:00-04:00,7.956708805347418,8.065590179586177,7.948333130694829,8.032088279724121,324900,0.0,0.0
2024-05-03 00:00:00-04:00,8.107466582658173,8.107466582658173,7.9818338772668245,7.998585224151611,612200,0.0,0.0
2024-05-06 00:00:00-04:00,7.998586885080912,8.09071691583375,7.998586885080912,8.023713111877441,450000,0.0,0.0
2024-05-07 00:00:00-04:00,8.15771904893754,8.207972290986149,8.115841480355064,8.182846069335938,352100,0.0,0.0
2024-05-08 00:00:00-04:00,8.166096364247116,8.283353420103658,8.166096364247116,8.25822639465332,701100,0.0,0.0
2024-05-09 00:00:00-04:00,8.249846896067776,8.358727417022816,8.249846896067776,8.316850662231445,479200,0.0,0.0
2024-05-10 00:00:00-04:00,8.31685412572238,8.350356022755825,8.191221412785783,8.233098983764648,300800,0.0,0.0
2024-05-13 00:00:00-04:00,8.291725450134944,8.300101122409869,8.174469233278277,8.19959545135498,439200,0.0,0.0
2024-05-14 00:00:00-04:00,8.224723309819229,8.258225206852675,8.166095189697756,8.233098983764648,377000,0.0,0.0
2024-05-15 00:00:00-04:00,8.3084779415636,8.3084779415636,8.207972256635193,8.241474151611328,267700,0.0,0.0
2024-05-16 00:00:00-04:00,8.308479646805651,8.325230198357533,8.249851518251553,8.25822639465332,258000,0.0,0.0
2024-05-17 00:00:00-04:00,8.300101965194374,8.375481425826516,8.24984952393838,8.333603858947754,298400,0.0,0.0
2024-05-20 00:00:00-04:00,8.350354937044084,8.43410926936386,8.308477371510133,8.367105484008789,379400,0.0,0.0
2024-05-21 00:00:00-04:00,8.367105989524559,8.417359230951078,8.341979768185386,8.35873031616211,291700,0.0,0.0
2024-05-22 00:00:00-04:00,8.325228489677578,8.325228489677578,8.22472280474917,8.241474151611328,194200,0.0,0.0
2024-05-23 00:00:00-04:00,8.258224734286573,8.274976081218837,8.166094722403672,8.182846069335938,449400,0.0,0.0
2024-05-24 00:00:00-04:00,8.224725048647494,8.241476400079815,8.157721240415007,8.19122314453125,230700,0.0,0.0
2024-05-28 00:00:00-04:00,8.249848926124692,8.291725691220762,8.140967579629102,8.224721908569336,458900,0.0,0.0
2024-05-29 00:00:00-04:00,8.140966225702739,8.191218654959764,8.040460568440725,8.099088668823242,451300,0.0,0.0
2024-05-30 00:00:00-04:00,8.099089382124626,8.182844503260084,8.023709932852322,8.073963165283203,447100,0.0,0.0
2024-05-31 00:00:00-04:00,8.08233722207476,8.29172420501709,8.08233722207476,8.29172420501709,393800,0.0,0.0
2024-06-03 00:00:00-04:00,8.249848954267994,8.27497517316097,8.07396382452097,8.166093826293945,445000,0.0,0.0
2024-06-04 00:00:00-04:00,8.14934501394689,8.25822639465332,8.040464431988807,8.25822639465332,507900,0.0,0.0
2024-06-05 00:00:00-04:00,8.283351330032199,8.425734576664313,8.191220524124274,8.40898323059082,487200,0.0,0.0
2024-06-06 00:00:00-04:00,8.408981492674966,8.52623849471104,8.40060582136925,8.50948715209961,508600,0.0,0.0
2024-06-07 00:00:00-04:00,8.492736608236159,8.635119825441398,8.459234721761277,8.50948715209961,516800,0.0,0.0
2024-06-10 00:00:00-04:00,8.534616177805903,8.668624566583752,8.501114280298502,8.526241302490234,432500,0.0,0.0
2024-06-11 00:00:00-04:00,8.526241164528754,8.551367387565682,8.400608451847656,8.425735473632812,400700,0.0,0.0
2024-06-12 00:00:00-04:00,8.534613367268776,8.568115253743656,8.459234721761277,8.50948715209961,382600,0.0,0.0
2024-06-13 00:00:00-04:00,8.551364973618883,8.551364973618883,8.417357423586337,8.475985527038574,327100,0.0,0.0
2024-06-14 00:00:00-04:00,8.41735993590412,8.568118075313306,8.41735993590412,8.526241302490234,458100,0.0,0.0
2024-06-17 00:00:00-04:00,8.526241302490234,8.576493749377216,8.484363730918922,8.526241302490234,402800,0.0,0.0
2024-06-18 00:00:00-04:00,8.626742875875541,8.668620427450968,8.54298777272469,8.559739112854004,423800,0.0,0.0
2024-06-20 00:00:00-04:00,8.584867190260885,8.744000962338538,8.542989629583177,8.676997184753418,843600,0.0,0.0
2024-06-21 00:00:00-04:00,8.676999753546152,8.76075489969696,8.584869731778877,8.668624877929688,575200,0.0,0.0
2024-06-24 00:00:00-04:00,8.74400520324707,8.978519337284151,8.668626515965602,8.74400520324707,867200,0.0,0.0
2024-06-25 00:00:00-04:00,8.752376426354767,8.919885866339218,8.752376426354767,8.844507217407227,667400,0.0,0.0
2024-06-26 00:00:00-04:00,8.869636578463401,8.869636578463401,8.78588142940163,8.81100845336914,390600,0.0,0.0
2024-06-27 00:00:00-04:00,8.836131545721,8.903135321714782,8.836131545721,8.844507217407227,421000,0.0,0.0
2024-06-28 00:00:00-04:00,8.989922194820002,9.032690778515876,8.784633971971271,8.835955619812012,512100,0.22,0.0
2024-07-01 00:00:00-04:00,8.835953529915885,8.912936799211655,8.69054086918892,8.758970260620117,631300,0.0,0.0
2024-07-02 00:00:00-04:00,8.75041959646116,8.870171483317542,8.75041959646116,8.85306453704834,403500,0.0,0.0
2024-07-03 00:00:00-04:00,8.921492305108659,8.972813950176105,8.85306290119017,8.887277603149414,183900,0.0,0.0
2024-07-05 00:00:00-04:00,8.921492642731224,8.964260409991642,8.878724059727935,8.938599586486816,319900,0.0,0.0
2024-07-08 00:00:00-04:00,9.07545617622991,9.49458720809346,8.930043519087127,9.066903114318848,1066600,0.0,0.0
2024-07-09 00:00:00-04:00,9.066906839494452,9.066906839494452,8.947154950369647,9.007030487060547,437000,0.0,0.0
2024-07-10 00:00:00-04:00,9.024135009078114,9.118225220913319,8.938597859596861,9.015581130981445,486400,0.0,0.0
2024-07-11 00:00:00-04:00,9.032688211585707,9.12677841638355,8.998473517500797,9.049795150756836,278800,0.0,0.0
2024-07-12 00:00:00-04:00,9.092564001926496,9.126778697063628,9.058349306789363,9.084010124206543,293100,0.0,0.0
2024-07-15 00:00:00-04:00,9.084010148640656,9.12677872161278,8.998473818439091,9.024134635925293,557800,0.0,0.0
2024-07-16 00:00:00-04:00,8.981367793251433,9.066904955674772,8.912938389609897,8.947153091430664,597900,0.0,0.0
2024-07-17 00:00:00-04:00,8.938599586486816,9.00702899299493,8.861616300229471,8.938599586486816,490000,0.0,0.0
2024-07-18 00:00:00-04:00,8.99847428715344,8.99847428715344,8.887276317930892,8.97281265258789,423500,0.0,0.0
2024-07-19 00:00:00-04:00,8.99847592898857,9.041243696248987,8.921492642731224,8.938599586486816,1502200,0.0,0.0
2024-07-22 00:00:00-04:00,8.981366014953506,9.152439490185039,8.964258259559015,9.143885612487793,400500,0.0,0.0
2024-07-23 00:00:00-04:00,9.126782376185352,9.160997085114866,8.989923540467293,9.007030487060547,354800,0.0,0.0
2024-07-24 00:00:00-04:00,8.981368208412565,9.032690671387503,8.853063274589536,8.878724098205566,337700,0.0,0.0
2024-07-25 00:00:00-04:00,8.853063607797441,8.955707721867716,8.853063607797441,8.930046081542969,238000,0.0,0.0
2024-07-26 00:00:00-04:00,8.930046081542969,8.998476306666056,8.887278312487533,8.930046081542969,290700,0.0,0.0
2024-07-29 00:00:00-04:00,8.998475862285815,8.998475862285815,8.878723993912862,8.921492576599121,292500,0.0,0.0
2024-07-30 00:00:00-04:00,8.912937537936331,8.972813056465576,8.870168960811402,8.904383659362793,285500,0.0,0.0
2024-07-31 00:00:00-04:00,9.101119932746206,9.101119932746206,8.930045602725624,8.981368064880371,313000,0.0,0.0
2024-08-01 00:00:00-04:00,8.998476034805348,8.998476034805348,8.810294756823698,8.895831108093262,396400,0.0,0.0
2024-08-02 00:00:00-04:00,8.810291167137349,8.827398104124017,8.622109965828702,8.750414848327637,436000,0.0,0.0
2024-08-05 00:00:00-04:00,8.5451272335238,8.562234987301071,8.314178267728815,8.459590911865234,876600,0.0,0.0
2024-08-06 00:00:00-04:00,8.46814525970049,8.70764895451801,8.433930562689804,8.673434257507324,513100,0.0,0.0
2024-08-07 00:00:00-04:00,8.767522601056854,8.870166670204512,8.70764709798969,8.750414848327637,403000,0.0,0.0
2024-08-08 00:00:00-04:00,8.835955619812012,8.912938907316008,8.707650684467277,8.835955619812012,471600,0.0,0.0
2024-08-09 00:00:00-04:00,8.85306088628133,8.895828642189546,8.76752374297959,8.827399253845215,309400,0.0,0.0
2024-08-12 00:00:00-04:00,8.87872170297479,8.904382519668252,8.784631497937,8.827399253845215,261500,0.0,0.0
2024-08-13 00:00:00-04:00,8.801738739013672,8.827399556587189,8.72475547055044,8.801738739013672,325500,0.0,0.0
2024-08-14 00:00:00-04:00,8.776077897040121,8.87872198279149,8.767524019291837,8.861614227294922,413200,0.0,0.0
2024-08-15 00:00:00-04:00,8.938599520227905,8.964260343542515,8.861616234541211,8.921492576599121,309200,0.0,0.0
2024-08-16 00:00:00-04:00,8.810294284147592,8.981367793251433,8.784633461717725,8.947153091430664,355500,0.0,0.0
2024-08-19 00:00:00-04:00,8.947150610718554,9.109670195370857,8.912935918384248,9.101117134094238,316900,0.0,0.0
2024-08-20 00:00:00-04:00,9.143887661299338,9.143887661299338,8.955707204251619,9.041243553161621,472600,0.0,0.0
2024-08-21 00:00:00-04:00,9.058349913679857,9.101118489402346,8.972812762234879,9.032689094543457,347200,0.0,0.0
2024-08-22 00:00:00-04:00,9.058350180149947,9.058350180149947,8.930044449208102,8.964259147644043,366800,0.0,0.0
2024-08-23 00:00:00-04:00,9.024134887092924,9.11822509765625,8.97281243494939,9.11822509765625,328300,0.0,0.0
2024-08-26 00:00:00-04:00,9.229423343782074,9.229423343782074,9.109671495647811,9.152440071105957,395800,0.0,0.0
2024-08-27 00:00:00-04:00,9.084009380055779,9.143884887705163,9.066902441759932,9.101117134094238,303800,0.0,0.0
2024-08-28 00:00:00-04:00,9.109672273074894,9.118226152045064,9.032689809571757,9.075457572937012,318100,0.0,0.0
2024-08-29 00:00:00-04:00,9.07545518705646,9.19520701392844,9.049794372634816,9.186653137207031,283700,0.0,0.0
2024-08-30 00:00:00-04:00,9.152438446063977,9.19520701392844,9.135331508363743,9.186653137207031,305600,0.0,0.0
2024-09-03 00:00:00-04:00,9.126778672835977,9.178100307534098,9.015580709999814,9.143885612487793,313400,0.0,0.0
2024-09-04 00:00:00-04:00,9.143886192865782,9.195208646564103,9.066903735932392,9.152440071105957,293600,0.0,0.0
2024-09-05 00:00:00-04:00,9.20376223602594,9.289298568515706,9.186654480082366,9.280745506286621,512300,0.0,0.0
2024-09-06 00:00:00-04:00,9.332066843113816,9.332066843113816,9.126778672835977,9.143885612487793,473100,0.0,0.0
2024-09-09 00:00:00-04:00,9.169549363071,9.220871009620646,9.152441603725874,9.160995483398438,251000,0.0,0.0
2024-09-10 00:00:00-04:00,9.229422757974897,9.229422757974897,9.084010100092426,9.143885612487793,342800,0.0,0.0
2024-09-11 00:00:00-04:00,9.212314767371259,9.212314767371259,9.058348249356225,9.186653137207031,326700,0.0,0.0
2024-09-12 00:00:00-04:00,9.195209370117848,9.297853469848633,9.160994670207586,9.297853469848633,273200,0.0,0.0
2024-09-13 00:00:00-04:00,9.340622594252215,9.366283416748047,9.280747069847664,9.366283416748047,248900,0.0,0.0
2024-09-16 00:00:00-04:00,9.383390971208073,9.477481195472107,9.383390971208073,9.451820373535156,269100,0.0,0.0
2024-09-17 00:00:00-04:00,9.49458919011552,9.563018594144873,9.460374488100843,9.545910835266113,294300,0.0,0.0
2024-09-18 00:00:00-04:00,9.563017769513424,9.580124711174188,9.434712036215224,9.443265914916992,365600,0.0,0.0
2024-09-19 00:00:00-04:00,9.545910701279354,9.571571523494475,9.374837193607163,9.409051895141602,490100,0.0,0.0
2024-09-20 00:00:00-04:00,9.460372321073102,9.571569465342442,9.374835177758442,9.511693954467773,607300,0.0,0.0
2024-09-23 00:00:00-04:00,9.53735848611851,9.74264754688853,9.53735848611851,9.73409366607666,625900,0.0,0.0
2024-09-24 00:00:00-04:00,9.836736135688314,9.862396958069072,9.725538151047914,9.768306732177734,725900,0.0,0.0
2024-09-25 00:00:00-04:00,9.793967179472652,9.853843517058413,9.742645536676635,9.776860237121582,652500,0.0,0.0
2024-09-26 00:00:00-04:00,9.759751373443272,9.802519948090334,9.6314464652448,9.640000343322754,668600,0.0,0.0
2024-09-27 00:00:00-04:00,9.657107171690164,9.716982686055722,9.52024838700163,9.580123901367188,317800,0.0,0.0
2024-09-30 00:00:00-04:00,9.702499653732627,9.711240010570856,9.597607035615841,9.615089416503906,312300,0.24,0.0
2024-10-01 00:00:00-04:00,9.67627518645471,9.79864934052289,9.597606146954147,9.77242660522461,565400,0.0,0.0
2024-10-02 00:00:00-04:00,9.833614472092387,9.894801139831543,9.693758755199562,9.894801139831543,375200,0.0,0.0
2024-10-03 00:00:00-04:00,9.990950843518563,10.052137500681939,9.833612772406244,10.008432388305664,511400,0.0,0.0
2024-10-04 00:00:00-04:00,10.11332574288077,10.253181457519531,10.025916338034452,10.253181457519531,531500,0.0,0.0
2024-10-07 00:00:00-04:00,10.32310937842412,10.410518776750402,10.235699146492085,10.261921882629395,905000,0.0,0.0
2024-10-08 00:00:00-04:00,10.270667079128758,10.288149465777343,10.052142247657935,10.11332893371582,486600,0.0,0.0
2024-10-09 00:00:00-04:00,10.104586716911031,10.209478516706602,10.104586716911031,10.165773391723633,508900,0.0,0.0
2024-10-10 00:00:00-04:00,10.235699596454962,10.261922333745026,10.14828936068036,10.183253288269043,218800,0.0,0.0
2024-10-11 00:00:00-04:00,10.279403433241681,10.279403433241681,10.191993208360833,10.218215942382812,443800,0.0,0.0
2024-10-14 00:00:00-04:00,10.21821713726316,10.384296417236328,10.19199440017479,10.384296417236328,346200,0.0,0.0
2024-10-15 00:00:00-04:00,10.340590924647076,10.340590924647076,10.218216766663376,10.261921882629395,312800,0.0,0.0
2024-10-16 00:00:00-04:00,10.270664335839243,10.3318510055542,10.244441596476527,10.3318510055542,251100,0.0,0.0
2024-10-17 00:00:00-04:00,10.384298042251805,10.384298042251805,10.183254803498079,10.209478378295898,417000,0.0,0.0
2024-10-18 00:00:00-04:00,10.288144560447579,10.314367294311523,10.209475525250067,10.314367294311523,265900,0.0,0.0
2024-10-21 00:00:00-04:00,10.305627566167669,10.340591494144936,10.2444409006089,10.288146018981934,623200,0.0,0.0
2024-10-22 00:00:00-04:00,10.253181200714577,10.288145962104341,10.200735725841518,10.235699653625488,286800,0.0,0.0
2024-10-23 00:00:00-04:00,10.183255710140358,10.27940715908116,10.03465877414638,10.15703296661377,320900,0.0,0.0
2024-10-24 00:00:00-04:00,10.122065923829643,10.244440078735352,10.122065923829643,10.244440078735352,239600,0.0,0.0
2024-10-25 00:00:00-04:00,10.314368957878349,10.34933288653804,10.165772052673212,10.253181457519531,196800,0.0,0.0
2024-10-28 00:00:00-04:00,10.15703206230617,10.226959927888533,10.148290870706896,10.209478378295898,155400,0.0,0.0
2024-10-29 00:00:00-04:00,10.21821773836374,10.21821773836374,10.017175352850007,10.052139282226562,308100,0.0,0.0
2024-10-30 00:00:00-04:00,10.03465722288506,10.174513778487025,9.990952934965671,10.017175674438477,279100,0.0,0.0
2024-10-31 00:00:00-04:00,10.069622431352583,10.095845171982573,9.990953375856721,10.0433988571167,229400,0.0,0.0
2024-11-01 00:00:00-04:00,10.052142247657935,10.148292873406909,10.017178307966846,10.11332893371582,490400,0.0,0.0
2024-11-04 00:00:00-05:00,10.130810037001632,10.183255523091475,10.078363717305818,10.14829158782959,302900,0.0,0.0
2024-11-05 00:00:00-05:00,10.183252150747352,10.454223184495127,10.122065492703468,10.428000450134277,436400,0.0,0.0
2024-11-06 00:00:00-05:00,10.489188674525726,10.812605225290906,10.480447483898224,10.777641296386719,730300,0.0,0.0
2024-11-07 00:00:00-05:00,10.856308372272725,11.004905251517485,10.795121716209236,10.978682518005371,372800,0.0,0.0
2024-11-08 00:00:00-05:00,11.07483424610683,11.214689950828326,10.882532235311896,11.197208404541016,569100,0.0,0.0
2024-11-11 00:00:00-05:00,11.345803824372622,11.40699131693446,11.19720777170855,11.267135620117188,591500,0.0,0.0
2024-11-12 00:00:00-05:00,11.319583914573792,11.345806655869838,11.179728182853658,11.214692115783691,535400,0.0,0.0
2024-11-13 00:00:00-05:00,11.310840608835704,11.345804535230647,11.118539430466404,11.205948829650879,415000,0.0,0.0
2024-11-14 00:00:00-05:00,11.205949997351041,11.249655118300389,10.98742522621015,11.004907608032227,525200,0.0,0.0
2024-11-15 00:00:00-05:00,11.040094586807138,11.19843800002933,10.978515800447262,11.154454231262207,396000,0.08,0.0
2024-11-18 00:00:00-05:00,11.260016496228324,11.356781959533691,11.216031889658034,11.356781959533691,393100,0.0,0.0
2024-11-19 00:00:00-05:00,11.418360671847767,11.479939460754395,11.374376901261579,11.479939460754395,359600,0.0,0.0
2024-11-20 00:00:00-05:00,11.576704978942871,11.655877108627564,11.497532849258178,11.576704978942871,492800,0.0,0.0
2024-11-21 00:00:00-05:00,11.541516184440143,11.840610490692725,11.497531579590664,11.761438369750977,588200,0.0,0.0
2024-11-22 00:00:00-05:00,11.76143823829054,11.928579567063066,11.717453633932687,11.902188301086426,462300,0.0,0.0
2024-11-25 00:00:00-05:00,11.902187823522693,11.902187823522693,11.655875223512947,11.735047340393066,381500,0.0,0.0
2024-11-26 00:00:00-05:00,11.664673849032068,11.761439316339589,11.620689240642603,11.682267189025879,335000,0.0,0.0
2024-11-27 00:00:00-05:00,11.664673671311672,11.88459587097168,11.629486152923533,11.88459587097168,401900,0.0,0.0
2024-11-29 00:00:00-05:00,11.990158838643413,12.042939698573175,11.858205010945722,12.034143447875977,382500,0.0,0.0
2024-12-02 00:00:00-05:00,11.963768758420342,12.042940050629433,11.840612016756202,11.928581237792969,491400,0.0,0.0
2024-12-03 00:00:00-05:00,11.875798568590458,11.902188997173967,11.65587637287582,11.770236015319824,488200,0.0,0.0
2024-12-04 00:00:00-05:00,11.787828859818946,11.823016376098478,11.409563269548103,11.444750785827637,610200,0.0,0.0
2024-12-05 00:00:00-05:00,11.427157460112674,11.629486323006004,11.427157460112674,11.603095054626465,371900,0.0,0.0
2024-12-06 00:00:00-05:00,11.541517659019442,11.752642782547053,11.515127228312657,11.611892700195312,467600,0.0,0.0
2024-12-09 00:00:00-05:00,11.611892450386254,11.717455009879071,11.471142371062498,11.479939460754395,251700,0.0,0.0
2024-12-10 00:00:00-05:00,11.559109420050502,11.611890270419735,11.268812226210246,11.286405563354492,385800,0.0,0.0
2024-12-11 00:00:00-05:00,11.374376332212622,11.42715718985013,11.277610028316177,11.312797546386719,389900,0.0,0.0
2024-12-12 00:00:00-05:00,11.312798457255496,11.330392637175695,11.163251283680504,11.295205116271973,355500,0.0,0.0
2024-12-13 00:00:00-05:00,11.31279598853911,11.321593076579479,11.207233448864152,11.286405563354492,356100,0.0,0.0
2024-12-16 00:00:00-05:00,11.286405721227744,11.330666304660877,11.082808219315913,11.14477252960205,579200,0.08,0.0
2024-12-17 00:00:00-05:00,11.047399568297184,11.10936472553826,10.711021145333396,10.772985458374023,598100,0.0,0.0
2024-12-18 00:00:00-05:00,10.92347139991125,11.056252317476265,10.6225004196167,10.6225004196167,711900,0.0,0.0
2024-12-19 00:00:00-05:00,10.666759233974407,10.746428108952031,10.36578830370354,10.454309463500977,714200,0.0,0.0
2024-12-20 00:00:00-05:00,10.38349516141589,10.746431350708008,10.38349516141589,10.746431350708008,329600,0.0,0.0
2024-12-23 00:00:00-05:00,10.70216869478607,10.89691476103292,10.70216869478607,10.861506462097168,246300,0.0,0.0
2024-12-24 00:00:00-05:00,10.826098097859514,11.065104766021824,10.7287254798307,11.029696464538574,153300,0.0,0.0
2024-12-26 00:00:00-05:00,11.065106197338883,11.073958484904901,10.87036009188955,10.879212379455566,232400,0.0,0.0
2024-12-27 00:00:00-05:00,10.808394713766118,10.941175637510945,10.746430395245268,10.799542427062988,278400,0.0,0.0
2024-12-30 00:00:00-05:00,10.737576567673678,11.109364113847406,10.640203960514045,11.065103530883789,482400,0.0,0.0
2024-12-31 00:00:00-05:00,11.038548689296555,11.3129628132087,10.985435815268126,11.250998497009277,567700,0.0,0.0
2025-01-02 00:00:00-05:00,11.295258197138025,11.543116286660682,11.224441600131554,11.525412559509277,681700,0.0,0.0
2025-01-03 00:00:00-05:00,11.613934621024741,11.808680714025312,11.551970300424786,11.693603515625,640300,0.0,0.0
2025-01-06 00:00:00-05:00,11.658194148723807,11.693602449295005,11.525413232631927,11.560821533203125,359900,0.0,0.0
2025-01-07 00:00:00-05:00,11.578525036333945,11.65819392212072,11.357222951015329,11.42803955078125,407800,0.0,0.0
2025-01-08 00:00:00-05:00,11.454595118302377,11.543116286660682,11.374927079820415,11.525412559509277,420400,0.0,0.0
2025-01-10 00:00:00-05:00,11.463448132769395,11.569673035032375,11.366075516745118,11.419187545776367,536800,0.0,0.0
2025-01-13 00:00:00-05:00,11.330666544126913,11.640488946305904,11.304110531185955,11.357222557067871,570200,0.0,0.0
2025-01-14 00:00:00-05:00,11.357221852117746,11.667045079266238,11.357221852117746,11.569671630859375,455500,0.0,0.0
2025-01-15 00:00:00-05:00,11.703271720605763,11.729991280524638,11.542952662293514,11.596392631530762,677500,0.08,0.0
2025-01-16 00:00:00-05:00,11.55185938923191,11.70327164343969,11.542952586184514,11.57857894897461,1124600,0.0,0.0
2025-01-17 00:00:00-05:00,11.58748637847881,11.712178230285645,11.578579574949883,11.712178230285645,1036100,0.0,0.0
2025-01-21 00:00:00-05:00,11.783430110345003,12.041722297668457,11.756710551083756,12.041722297668457,772200,0.0,0.0
2025-01-22 00:00:00-05:00,12.068441390991211,12.13078730999356,11.836869621269003,12.068441390991211,786800,0.0,0.0
2025-01-23 00:00:00-05:00,11.997191471482667,12.157509707703618,11.925938733295657,12.032817840576172,532800,0.0,0.0
2025-01-24 00:00:00-05:00,11.97937652168755,12.148602392994254,11.97937652168755,12.077349662780762,365300,0.0,0.0
2025-01-27 00:00:00-05:00,12.059536359271478,12.059536359271478,11.587486797367674,11.649832725524902,471100,0.0,0.0
