Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-28 00:00:00-05:00,11.685459694363738,11.80124560220007,11.542954222995826,11.729992866516113,568500,0.0,0.0
2025-01-29 00:00:00-05:00,11.703272368964221,11.899216951757257,11.65873920036597,11.783431053161621,324700,0.0,0.0
2025-01-30 00:00:00-05:00,11.845777577448578,12.03281620207038,11.845777577448578,11.934843063354492,331400,0.0,0.0
2025-01-31 00:00:00-05:00,12.07735092878422,12.07735092878422,11.84577910661617,11.961565017700195,449700,0.0,0.0
2025-02-03 00:00:00-05:00,11.91703030593312,12.023909398659931,11.712178074490419,11.934843063354492,402900,0.0,0.0
2025-02-04 00:00:00-05:00,11.91703091006267,12.139695910214664,11.854684981827972,12.015003204345703,348100,0.0,0.0
2025-02-05 00:00:00-05:00,12.023911035952885,12.095163774139895,11.863591950332296,12.032817840576172,435300,0.0,0.0
2025-02-06 00:00:00-05:00,12.104068911549113,12.104068911549113,11.810151194662009,11.881403923034668,195100,0.0,0.0
2025-02-07 00:00:00-05:00,11.89031182682184,11.979377320830483,11.596394082734074,11.676552772521973,352800,0.0,0.0
2025-02-10 00:00:00-05:00,11.738896989242244,11.943748345188332,11.721083384690715,11.819056510925293,316200,0.0,0.0
2025-02-11 00:00:00-05:00,11.810153168681586,11.810153168681586,11.542954967923244,11.605300903320312,365600,0.0,0.0
2025-02-12 00:00:00-05:00,11.50732754927153,11.65873982092507,11.462794378302915,11.480607986450195,284400,0.0,0.0
2025-02-13 00:00:00-05:00,11.534045608706494,11.596392379695903,11.382633356788537,11.48951244354248,793200,0.0,0.0
2025-02-14 00:00:00-05:00,11.614986664733188,11.713570348504081,11.516402980962296,11.62394905090332,393400,0.08,0.0
2025-02-18 00:00:00-05:00,11.62394689683839,11.69564426351264,11.570173444482688,11.614984512329102,352300,0.0,0.0
2025-02-19 00:00:00-05:00,11.659795580175516,11.758379245677604,11.570173444482688,11.614984512329102,215400,0.0,0.0
2025-02-20 00:00:00-05:00,11.606023012295736,11.722531455695318,11.507439339280747,11.650834083557129,382700,0.0,0.0
2025-02-21 00:00:00-05:00,11.570174354429657,11.668758882385045,11.435741995017887,11.4984769821167,274600,0.0,0.0
2025-02-24 00:00:00-05:00,11.507438428900567,11.614984478599634,11.31027024376893,11.346118927001953,394900,0.0,0.0
2025-02-25 00:00:00-05:00,11.417816176523818,11.417816176523818,11.014518280607987,11.265459060668945,414200,0.0,0.0
2025-02-26 00:00:00-05:00,11.265459867124967,11.364044393088403,11.12206512539642,11.256498336791992,294200,0.0,0.0
2025-02-27 00:00:00-05:00,11.36404604557099,11.36404604557099,11.09518043838331,11.13102912902832,556800,0.0,0.0
2025-02-28 00:00:00-05:00,11.220648624980733,11.471589400051547,11.166875174401271,11.444703102111816,520900,0.0,0.0
2025-03-03 00:00:00-05:00,11.49847572854893,11.588097861519538,11.346118615318897,11.373004913330078,378900,0.0,0.0
2025-03-04 00:00:00-05:00,11.211685702330508,11.301306976058912,11.023479916390908,11.157912254333496,733500,0.0,0.0
2025-03-05 00:00:00-05:00,11.113102519135195,11.211687043136111,10.978670165115842,11.095178604125977,470700,0.0,0.0
2025-03-06 00:00:00-05:00,10.951783073640843,11.014518053688622,10.691879914542902,10.718766212463379,733400,0.0,0.0
2025-03-07 00:00:00-05:00,10.754613879448357,10.969705951909344,10.691878905322216,10.906970977783203,469900,0.0,0.0
2025-03-10 00:00:00-04:00,10.915936295402235,10.951784983782039,10.656033090973617,10.871125221252441,378600,0.0,0.0
2025-03-11 00:00:00-04:00,10.799426014046459,11.014518107868296,10.77253971599373,10.835274696350098,560600,0.0,0.0
2025-03-12 00:00:00-04:00,10.862160612520038,11.166874828738088,10.862160612520038,11.050366401672363,381900,0.0,0.0
2025-03-13 00:00:00-04:00,11.113099268239678,11.175835089170096,10.960742189079795,11.005553245544434,288500,0.0,0.0
2025-03-14 00:00:00-04:00,11.050661084309397,11.285205934204585,11.050661084309397,11.258142471313477,251400,0.08,0.0
2025-03-17 00:00:00-04:00,11.194997845978975,11.47464765037323,11.194997845978975,11.402480125427246,389300,0.0,0.0
2025-03-18 00:00:00-04:00,11.447582687399446,11.528771357430697,11.34835256864161,11.438562393188477,215700,0.0,0.0
2025-03-19 00:00:00-04:00,11.438561928360778,11.591918107675744,11.438561928360778,11.519750595092773,231800,0.0,0.0
2025-03-20 00:00:00-04:00,11.501708517915857,11.646043545982138,11.474645915229585,11.582897186279297,245700,0.0,0.0
2025-03-21 00:00:00-04:00,11.546811709867013,11.61897921315394,11.51072795822355,11.555832862854004,185500,0.0,0.0
2025-03-24 00:00:00-04:00,11.655062964797406,11.718209315097342,11.51974911121054,11.555832862854004,467500,0.0,0.0
2025-03-25 00:00:00-04:00,11.618982378613449,11.682128746116897,11.609961223168748,11.664087295532227,341900,0.0,0.0
2025-03-26 00:00:00-04:00,11.700171057006301,11.772338579954448,11.63702382919812,11.664087295532227,208700,0.0,0.0
2025-03-27 00:00:00-04:00,11.718211767213202,11.718211767213202,11.564855575561523,11.564855575561523,296000,0.0,0.0
2025-03-28 00:00:00-04:00,11.546813312866211,11.655064582824707,11.501708401974017,11.655064582824707,309400,0.0,0.0
2025-03-31 00:00:00-04:00,11.664087167441629,11.71821237890599,11.555835884208182,11.573877334594727,394400,0.0,0.0
2025-04-01 00:00:00-04:00,11.55583641964312,11.745276389155459,11.546815263879493,11.70017147064209,321100,0.0,0.0
2025-04-02 00:00:00-04:00,11.682126465905956,11.763315128451755,11.628001264411802,11.718210220336914,340500,0.0,0.0
2025-04-03 00:00:00-04:00,11.402477726056265,11.591917654252686,11.27618415382379,11.3212890625,483000,0.0,0.0
2025-04-04 00:00:00-04:00,10.915348892677711,10.987516417562789,10.148567865392796,10.202693939208984,1611400,0.0,0.0
2025-04-07 00:00:00-04:00,9.95912797230619,9.95912797230619,8.858571919084223,9.760666847229004,2108400,0.0,0.0
2025-04-08 00:00:00-04:00,10.274861445998594,10.37409157746463,9.34570305920625,9.46297550201416,1833000,0.0,0.0
2025-04-09 00:00:00-04:00,9.417871985153049,10.265841817677229,9.29157922818915,10.166611671447754,1413600,0.0,0.0
2025-04-10 00:00:00-04:00,9.796749139589751,9.977168786384093,9.40884896371304,9.7516450881958,1278600,0.0,0.0
2025-04-11 00:00:00-04:00,9.841853336597211,10.103460773086157,9.67045571695462,10.022272109985352,570500,0.0,0.0
2025-04-14 00:00:00-04:00,10.211712787833674,10.428216192120276,10.184650184912089,10.328985214233398,573900,0.0,0.0
2025-04-15 00:00:00-04:00,10.347152688332038,10.665106806950744,10.310815050022539,10.501587867736816,326200,0.08,0.0
2025-04-16 00:00:00-04:00,10.547009265855463,10.674191433117528,10.456165603260535,10.501587867736816,379800,0.0,0.0
2025-04-17 00:00:00-04:00,10.528843671202457,10.810460226171598,10.510674414052001,10.665109634399414,288500,0.0,0.0
2025-04-21 00:00:00-04:00,10.628770860124538,10.656023876604351,10.183634503403901,10.301732063293457,479700,0.0,0.0
2025-04-22 00:00:00-04:00,10.437999454430717,10.6378569577349,10.383493413939144,10.556097030639648,316500,0.0,0.0
2025-04-23 00:00:00-04:00,10.665111343034646,10.792293564389837,10.565183011771426,10.62877368927002,344200,0.0,0.0
2025-04-24 00:00:00-04:00,10.719615869573248,10.901304097933918,10.60151830454936,10.883134841918945,362900,0.0,0.0
2025-04-25 00:00:00-04:00,10.892219053186484,10.892219053186484,10.71961545943717,10.81045913696289,291300,0.0,0.0
2025-04-28 00:00:00-04:00,10.864967476896568,10.919474383724019,10.75595452959956,10.892220497131348,282900,0.0,0.0
2025-04-29 00:00:00-04:00,10.864965513158594,10.928556170998977,10.783205600873682,10.87405014038086,284400,0.0,0.0
2025-04-30 00:00:00-04:00,10.846797948257324,10.864967205531974,10.501590723617676,10.6741943359375,514200,0.0,0.0
2025-05-01 00:00:00-04:00,10.637855130696254,10.937640900985743,10.637855130696254,10.737783432006836,245200,0.0,0.0
2025-05-02 00:00:00-04:00,10.783206120340953,10.901303680846388,10.737783848399204,10.81045913696289,300600,0.0,0.0
2025-05-05 00:00:00-04:00,10.71961550672912,10.728700134429104,10.60151794570267,10.656023979187012,340100,0.0,0.0
2025-05-06 00:00:00-04:00,10.637853911478187,10.81954210501834,10.61968465894535,10.683276176452637,415700,0.0,0.0
2025-05-07 00:00:00-04:00,10.683278901801714,10.928557809063182,10.637856625239854,10.828629493713379,461800,0.0,0.0
2025-05-08 00:00:00-04:00,10.983064017285672,11.01031703495032,10.810459550574677,10.883134841918945,323200,0.0,0.0
2025-05-09 00:00:00-04:00,10.928557076818924,11.082992286966936,10.83771339613985,11.028486251831055,350700,0.0,0.0
2025-05-12 00:00:00-04:00,11.282850470184783,11.337356508700111,11.046655326330733,11.319188117980957,558000,0.0,0.0
2025-05-13 00:00:00-04:00,11.35552522320276,11.509960435546942,11.282849931082886,11.391862869262695,442900,0.0,0.0
2025-05-14 00:00:00-04:00,11.355525633353283,11.382778652293132,11.155668139626066,11.291934967041016,350200,0.0,0.0
2025-05-15 00:00:00-04:00,11.291933686412909,11.33764931813921,11.227930232450483,11.310219764709473,234000,0.08,0.0
2025-05-16 00:00:00-04:00,11.291935366249726,11.40165446826074,11.28279188975633,11.355937957763672,281300,0.0,0.0
2025-05-19 00:00:00-04:00,11.24621890633256,11.301078021599839,11.136499803828086,11.200502395629883,243000,0.0,0.0
2025-05-20 00:00:00-04:00,11.154786258040746,11.291935794736256,11.154786258040746,11.237075805664062,210100,0.0,0.0
2025-05-21 00:00:00-04:00,11.136498842489042,11.18221447727548,10.990206718444824,10.990206718444824,358400,0.0,0.0
2025-05-22 00:00:00-04:00,10.990205410081515,10.99934801276849,10.862199380796783,10.981061935424805,216900,0.0,0.0
2025-05-23 00:00:00-04:00,10.853057466455757,11.035922626031324,10.853057466455757,10.999349594116211,142600,0.0,0.0
2025-05-27 00:00:00-04:00,11.072495240054868,11.163928252376772,11.045065685146229,11.11821174621582,301800,0.0,0.0
2025-05-28 00:00:00-04:00,11.145640507228135,11.200500485107604,11.008491870484113,11.017635345458984,376200,0.0,0.0
2025-05-29 00:00:00-04:00,11.090783367376034,11.145642483010585,10.944491229724004,11.07249641418457,297200,0.0,0.0
2025-05-30 00:00:00-04:00,11.081638715681025,11.14564130112446,10.953632672824325,11.11821174621582,286600,0.0,0.0
2025-06-02 00:00:00-04:00,11.173072661135032,11.319364795491971,11.118212674766228,11.301077842712402,374300,0.0,0.0
2025-06-03 00:00:00-04:00,11.32850747424156,11.419939615791959,11.227930984975329,11.383366584777832,379600,0.0,0.0
2025-06-04 00:00:00-04:00,11.301078399606666,11.383367947229983,11.173073211721459,11.237075805664062,292200,0.0,0.0
2025-06-05 00:00:00-04:00,11.319363458894811,11.319363458894811,11.2096443710828,11.264503479003906,222500,0.0,0.0
2025-06-06 00:00:00-04:00,11.346794352691422,11.392510862670441,11.264504809123167,11.301077842712402,210800,0.0,0.0
2025-06-09 00:00:00-04:00,11.273646791102031,11.301076344665479,11.163927704878459,11.18221378326416,350800,0.0,0.0
2025-06-10 00:00:00-04:00,11.127354189459481,11.282789772803694,11.127354189459481,11.21878719329834,345800,0.0,0.0
2025-06-11 00:00:00-04:00,11.218789849116314,11.355938515371985,11.200502895231583,11.291935920715332,247300,0.0,0.0
2025-06-12 00:00:00-04:00,11.291935412123253,11.429084072201707,11.26450498253163,11.410797119140625,247000,0.0,0.0
2025-06-13 00:00:00-04:00,11.512022454160176,11.530426509790582,11.438404476447515,11.484415054321289,339900,0.08,0.0
2025-06-16 00:00:00-04:00,11.484415146262387,11.594842991310951,11.337179189658334,11.392393112182617,238000,0.0,0.0
2025-06-17 00:00:00-04:00,11.337178277624844,11.456807702140779,11.281965237137769,11.318774223327637,261800,0.0,0.0
2025-06-18 00:00:00-04:00,11.318774223327637,11.373987263814712,11.2911677030841,11.318774223327637,291900,0.0,0.0
2025-06-20 00:00:00-04:00,11.364786100044528,11.438404075174581,11.33717870117414,11.383190155029297,362800,0.0,0.0
2025-06-23 00:00:00-04:00,11.429202613018427,11.521225528813584,11.245157659023679,11.30957317352295,481600,0.0,0.0
2025-06-24 00:00:00-04:00,11.208347192031756,11.484414147866755,11.208347192031756,11.466010093688965,535100,0.0,0.0
2025-06-25 00:00:00-04:00,11.466010998690884,11.484415054321289,11.327977509878524,11.484415054321289,410200,0.0,0.0
2025-06-26 00:00:00-04:00,11.484414129535436,11.558032978915435,11.429201089494745,11.502819061279297,558300,0.0,0.0
2025-06-27 00:00:00-04:00,11.502818565849582,11.631650449721445,11.46600958154268,11.585638999938965,279200,0.0,0.0
2025-06-30 00:00:00-04:00,11.66846082484327,11.77888779092625,11.567235447737236,11.705269813537598,534800,0.0,0.0
2025-07-01 00:00:00-04:00,11.622447490613913,11.732874438844535,11.539627060042104,11.576436042785645,236500,0.0,0.0
2025-07-02 00:00:00-04:00,11.548830487211385,11.67766149874846,11.456807583888805,11.631650924682617,247000,0.0,0.0
2025-07-03 00:00:00-04:00,11.594841419053596,11.631650403213321,11.521223450734146,11.604043006896973,193800,0.0,0.0
2025-07-07 00:00:00-04:00,11.512022078628393,11.567235121314033,11.33717872906772,11.401595115661621,271300,0.0,0.0
2025-07-08 00:00:00-04:00,11.364786060416016,11.484414611388596,11.337178661641895,11.456808090209961,230300,0.0,0.0
2025-07-09 00:00:00-04:00,11.392393112182617,11.502820079635656,11.337179189658334,11.392393112182617,258300,0.0,0.0
2025-07-10 00:00:00-04:00,11.38318921399681,11.447604717511595,11.300368779423279,11.438403129577637,222000,0.0,0.0
2025-07-11 00:00:00-04:00,11.410795196590563,11.456806644479107,11.373986213798801,11.447604179382324,290200,0.0,0.0
2025-07-14 00:00:00-04:00,11.447604683837586,11.567234102581299,11.429200630428392,11.5120210647583,361000,0.0,0.0
2025-07-15 00:00:00-04:00,11.586111909285167,11.586111909285167,11.382359098155426,11.419404983520508,221400,0.08,0.0
2025-07-16 00:00:00-04:00,11.382360288380308,11.456452066858064,11.34531439914143,11.400883674621582,283200,0.0,0.0
2025-07-17 00:00:00-04:00,11.391621981500945,11.447190373737428,11.34531439914143,11.400883674621582,259000,0.0,0.0
2025-07-18 00:00:00-04:00,11.437930543249816,11.530544832655409,11.35457706451416,11.35457706451416,610900,0.0,0.0
2025-07-21 00:00:00-04:00,11.72503531493058,11.72503531493058,11.336053025343372,11.410144805908203,542600,0.0,0.0
2025-07-22 00:00:00-04:00,11.29900511518777,11.382358574233399,11.234175039593854,11.289743423461914,567400,0.0,0.0
2025-07-23 00:00:00-04:00,11.280483552431958,11.354575325909046,11.280483552431958,11.336051940917969,341800,0.0,0.0
2025-07-24 00:00:00-04:00,11.336052591197554,11.336052591197554,11.25269912044345,11.280484199523926,475500,0.0,0.0
2025-07-25 00:00:00-04:00,11.299006462097168,11.326790657343242,11.243438071605022,11.299006462097168,275700,0.0,0.0
2025-07-28 00:00:00-04:00,11.345315393217259,11.345315393217259,11.271223608247585,11.308269500732422,319800,0.0,0.0
2025-07-29 00:00:00-04:00,11.252700345290275,11.419407304944393,11.224916146429175,11.38236141204834,354400,0.0,0.0
2025-07-30 00:00:00-04:00,11.382360978002357,11.465714454650879,11.345315086518982,11.465714454650879,435300,0.0,0.0
2025-07-31 00:00:00-04:00,11.382359389506496,11.613896399775744,11.363836887971628,11.521281242370605,426600,0.0,0.0
2025-08-01 00:00:00-04:00,11.502760346134254,11.502760346134254,11.317530888717382,11.465714454650879,284000,0.0,0.0
2025-08-04 00:00:00-04:00,11.39162131854855,11.558327368799961,11.39162131854855,11.502758979797363,279500,0.0,0.0
2025-08-05 00:00:00-04:00,11.502759371860982,11.55832776275759,11.400883399721437,11.5120210647583,331300,0.0,0.0
2025-08-06 00:00:00-04:00,11.502759371860982,11.623158729795163,11.484235986066349,11.5120210647583,287800,0.0,0.0
2025-08-07 00:00:00-04:00,11.613896931460696,11.687988707479294,11.530543462628863,11.604635238647461,297400,0.0,0.0
2025-08-08 00:00:00-04:00,11.697250814067619,11.697250814067619,11.512021367468872,11.56758975982666,208400,0.0,0.0
2025-08-11 00:00:00-04:00,11.558329182493653,11.632421851529516,11.317531320291186,11.38236141204834,462800,0.0,0.0
2025-08-12 00:00:00-04:00,11.410143006731298,11.410143006731298,11.243436968368858,11.271221160888672,549200,0.0,0.0
2025-08-13 00:00:00-04:00,11.373100083705522,11.437931060791016,11.299008295531058,11.437931060791016,247700,0.0,0.0
2025-08-14 00:00:00-04:00,11.428667781875422,11.502759559777074,11.400883585973219,11.447190284729004,327800,0.0,0.0
2025-08-15 00:00:00-04:00,11.475154695894625,11.51244192046384,11.298039712442687,11.316683769226074,373700,0.08,0.0
2025-08-18 00:00:00-04:00,11.316685539982176,11.409903171492479,11.251432220027498,11.307363510131836,297500,0.0,0.0
2025-08-19 00:00:00-04:00,11.279398989505884,11.363294596223113,11.195502493790904,11.28872013092041,273100,0.0,0.0
2025-08-20 00:00:00-04:00,11.307363996724272,11.456512924757273,11.298041966472775,11.419225692749023,301100,0.0,0.0
2025-08-21 00:00:00-04:00,11.326003734172833,11.512440726683922,11.298038540895156,11.447187423706055,249000,0.0,0.0
2025-08-22 00:00:00-04:00,11.409902586170167,11.587017588249916,11.409902586170167,11.484477043151855,325900,0.0,0.0
2025-08-25 00:00:00-04:00,11.484478604365949,11.577697132764127,11.381938934326172,11.381938934326172,330200,0.0,0.0
2025-08-26 00:00:00-04:00,11.326006575206065,11.531086785012425,11.316685434440354,11.521764755249023,582100,0.0,0.0
2025-08-27 00:00:00-04:00,11.531086785012425,11.587018074595136,11.493799554956512,11.521764755249023,267500,0.0,0.0
2025-08-28 00:00:00-04:00,11.559052141166761,11.680235862731934,11.493799709938477,11.680235862731934,291700,0.0,0.0
2025-08-29 00:00:00-04:00,11.680235862731934,11.810741614186204,11.605661401614551,11.680235862731934,408400,0.0,0.0
2025-09-02 00:00:00-04:00,11.652270643059436,11.670914702807227,11.503121721067908,11.531086921691895,316700,0.0,0.0
2025-09-03 00:00:00-04:00,11.465834608859856,11.531087040654915,11.316685685329599,11.391260147094727,636000,0.0,0.0
2025-09-04 00:00:00-04:00,11.419225012567981,11.503121501838722,11.353972582689709,11.43786907196045,303800,0.0,0.0
2025-09-05 00:00:00-04:00,11.456509451131101,11.521761865111504,11.307360568320203,11.447187423706055,247200,0.0,0.0
2025-09-08 00:00:00-04:00,11.493799809772351,11.493799809772351,11.30736365535953,11.391260147094727,344700,0.0,0.0
2025-09-09 00:00:00-04:00,11.391260147094727,11.456512578889788,11.381938117124658,11.391260147094727,246700,0.0,0.0
2025-09-10 00:00:00-04:00,11.42854709302282,11.493799523190903,11.279398173211378,11.298041343688965,646000,0.0,0.0
2025-09-11 00:00:00-04:00,11.39126062110603,11.39126062110603,11.29804209552177,11.353973388671875,422500,0.0,0.0
2025-09-12 00:00:00-04:00,11.363293784462646,11.456512303930644,11.34465061396766,11.372615814208984,213000,0.0,0.0
2025-09-15 00:00:00-04:00,11.428915925648601,11.466449274547873,11.344465666908834,11.381999015808105,243900,0.08,0.0
2025-09-16 00:00:00-04:00,11.381998475088398,11.48521495594153,11.381998475088398,11.41953182220459,222500,0.0,0.0
2025-09-17 00:00:00-04:00,11.46645131206459,11.588434941379358,11.41953439388725,11.56966781616211,254900,0.0,0.0
2025-09-18 00:00:00-04:00,11.616583601412495,11.654116953320706,11.466450193779652,11.55090045928955,322400,0.0,0.0
2025-09-19 00:00:00-04:00,11.597816016567874,11.607199577887995,11.419532825813887,11.466449737548828,219800,0.0,0.0
2025-09-22 00:00:00-04:00,11.447684288024902,11.475834081233787,11.391384701607132,11.447684288024902,315100,0.0,0.0
2025-09-23 00:00:00-04:00,11.447682021441729,11.560282066848822,11.447682021441729,11.45706558227539,311800,0.0,0.0
2025-09-24 00:00:00-04:00,11.51336710738134,11.625967163105972,11.475832860607431,11.55090045928955,257600,0.0,0.0
2025-09-25 00:00:00-04:00,11.560282756781524,11.682266370302417,11.494599616757068,11.607199668884277,206800,0.0,0.0
2025-09-26 00:00:00-04:00,11.738565389566821,11.747948949798024,11.588432005329814,11.691648483276367,226200,0.0,0.0
2025-09-29 00:00:00-04:00,11.691650342707161,11.729183694735687,11.50398358256453,11.644733428955078,398100,0.0,0.0
2025-09-30 00:00:00-04:00,11.654116580987031,11.719799721011487,11.550900090253506,11.607199668884277,438400,0.0,0.0
2025-10-01 00:00:00-04:00,11.616583054575653,11.644732843465269,11.522749231789392,11.588433265686035,212400,0.0,0.0
2025-10-02 00:00:00-04:00,11.607199028988596,11.682265726268367,11.48521542219256,11.503982543945312,233000,0.0,0.0
2025-10-03 00:00:00-04:00,11.541516663920484,11.588433576572267,11.513366874275686,11.532133102416992,246300,0.0,0.0
2025-10-06 00:00:00-04:00,11.616583680916309,11.625967242674008,11.43829958698286,11.47583293914795,362000,0.0,0.0
2025-10-07 00:00:00-04:00,11.428915382700033,11.494598516436973,11.400764701213703,11.41953182220459,426700,0.0,0.0
2025-10-08 00:00:00-04:00,11.419532285789165,11.532132331708823,11.381998937149278,11.503982543945312,426400,0.0,0.0
2025-10-09 00:00:00-04:00,11.550899719627148,11.569665946946708,11.325698727732942,11.353849411010742,526000,0.0,0.0
2025-10-10 00:00:00-04:00,11.353849803195645,11.40076582054794,10.847149119946085,10.912832260131836,1786300,0.0,0.0
2025-10-13 00:00:00-04:00,11.04420016389215,11.12864953761633,10.978516124507927,11.109883308410645,525800,0.0,0.0
2025-10-14 00:00:00-04:00,11.100499375680325,11.250632783775114,11.062966023656628,11.166182518005371,505200,0.0,0.0
2025-10-15 00:00:00-04:00,11.270097705485869,11.374012780641786,11.194522941568428,11.260650634765625,350800,0.08,0.0
2025-10-16 00:00:00-04:00,11.288990637224234,11.383459539998217,11.024478970748195,11.081159591674805,521300,0.0,0.0
2025-10-17 00:00:00-04:00,11.033925754964848,11.100053444637798,10.854435024535123,10.89222240447998,604800,0.0,0.0
2025-10-20 00:00:00-04:00,10.911116797240453,11.071713390950553,10.911116797240453,11.033926010131836,287400,0.0,0.0
2025-10-21 00:00:00-04:00,11.109500714565307,11.109500714565307,10.958351192068726,10.996138572692871,458700,0.0,0.0
2025-10-22 00:00:00-04:00,11.071715354919434,11.100055670330095,10.901671660610704,11.071715354919434,416000,0.0,0.0
2025-10-23 00:00:00-04:00,11.128394043061796,11.203968804912094,11.024478970748195,11.081159591674805,441300,0.0,0.0
2025-10-24 00:00:00-04:00,11.109502590623698,11.118949662605614,10.892224439651503,10.958353042602539,616700,0.0,0.0
