Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-27 00:00:00-04:00,10.977244319935926,10.977244319935926,10.89222248916839,10.939456939697266,441100,0.0,0.0
2025-10-28 00:00:00-04:00,10.977246285643998,10.996140429607829,10.892224439651503,10.958353042602539,278800,0.0,0.0
2025-10-29 00:00:00-04:00,10.977246001382833,11.0150333874096,10.759968756959509,10.778861999511719,781000,0.0,0.0
2025-10-30 00:00:00-04:00,10.807201547106429,10.93001076821156,10.750520922548542,10.901670455932617,567700,0.0,0.0
2025-10-31 00:00:00-04:00,11.043372124817976,11.118947787002423,10.901669672681853,11.015031814575195,539100,0.0,0.0
2025-11-03 00:00:00-05:00,11.128395833665158,11.137842905647073,10.863884124628129,10.958353042602539,504700,0.0,0.0
2025-11-04 00:00:00-05:00,10.911118169582844,10.920565241206281,10.684393856154367,10.693840026855469,469500,0.0,0.0
2025-11-05 00:00:00-05:00,10.741072800459879,10.844987869262695,10.69383835066871,10.844987869262695,380500,0.0,0.0
2025-11-06 00:00:00-05:00,10.882777160533728,10.958351926849465,10.826095635335784,10.863883018493652,334100,0.0,0.0
2025-11-07 00:00:00-05:00,10.863882179219948,10.939456939697266,10.807200658400854,10.939456939697266,389400,0.0,0.0
2025-11-10 00:00:00-05:00,10.99613868736869,11.090606689453125,10.948904235865358,11.090606689453125,571300,0.0,0.0
2025-11-11 00:00:00-05:00,11.109500996719987,11.232310212098072,11.100053926093462,11.185075759887695,193900,0.0,0.0
2025-11-12 00:00:00-05:00,11.166181618634647,11.241756381802356,11.100053926093462,11.185075759887695,345700,0.0,0.0
2025-11-13 00:00:00-05:00,11.23231035180661,11.307885115914324,11.213416210318556,11.28899097442627,331300,0.0,0.0
2025-11-14 00:00:00-05:00,11.288991032497922,11.507733539729466,11.222417659729016,11.479201316833496,377800,0.08,0.0
2025-11-17 00:00:00-05:00,11.479201999376347,11.479201999376347,11.365075821989164,11.393607139587402,344000,0.0,0.0
2025-11-18 00:00:00-05:00,11.36507511138916,11.431649390948142,11.269970423010035,11.36507511138916,265800,0.0,0.0
2025-11-19 00:00:00-05:00,11.222417831420898,11.28899120520831,11.16535429175012,11.222417831420898,527300,0.0,0.0
2025-11-20 00:00:00-05:00,11.231929002452375,11.3175229547435,11.051228542406799,11.127312660217285,621200,0.0,0.0
2025-11-21 00:00:00-05:00,11.108292300850282,11.18437642014425,10.984655380249023,10.984655380249023,419500,0.0,0.0
2025-11-24 00:00:00-05:00,11.165354313554749,11.298501968383789,11.051228140984513,11.298501968383789,632300,0.0,0.0
2025-11-25 00:00:00-05:00,11.308013437114088,11.41262887528628,11.250949893660186,11.403118133544922,612800,0.0,0.0
2025-11-26 00:00:00-05:00,11.42213798840802,11.517242671278401,11.42213798840802,11.4887113571167,368600,0.0,0.0
2025-11-28 00:00:00-05:00,11.593329259563918,11.840603120494956,11.517245134199648,11.812071800231934,555800,0.0,0.0
2025-12-01 00:00:00-05:00,11.812069358548507,11.812069358548507,11.707453934546363,11.716963768005371,339300,0.0,0.0
2025-12-02 00:00:00-05:00,11.774029432470465,11.774029432470465,11.412629392857333,11.498224258422852,364100,0.0,0.0
2025-12-03 00:00:00-05:00,11.507733654110462,11.716964515462152,11.507733654110462,11.707454681396484,413900,0.0,0.0
2025-12-04 00:00:00-05:00,11.72647530096226,11.869132789423972,11.688433243572858,11.859622955322266,352900,0.0,0.0
2025-12-05 00:00:00-05:00,11.869133949279785,11.907176917380951,11.774029250009711,11.869133949279785,425000,0.0,0.0
2025-12-08 00:00:00-05:00,11.831090675805964,11.831090675805964,11.602838332554343,11.669412612915039,434900,0.0,0.0
2025-12-09 00:00:00-05:00,11.678922169257543,11.774027763514622,11.54577542569063,11.583817481994629,392800,0.0,0.0
2025-12-10 00:00:00-05:00,11.59332896598534,11.65990325423895,11.488713523007231,11.536266326904297,395800,0.0,0.0
2025-12-11 00:00:00-05:00,11.460180741897029,11.574306912498372,11.422138685029914,11.479201316833496,281100,0.0,0.0
2025-12-12 00:00:00-05:00,11.555285695829213,11.564796437012864,11.469691746158958,11.526754379272461,258700,0.0,0.0
2025-12-15 00:00:00-05:00,11.49803543205846,11.632066898500335,11.383150926670757,11.478887557983398,330600,0.08,0.0
2025-12-16 00:00:00-05:00,11.459738802527546,11.459738802527546,11.306559485995905,11.354427337646484,266300,0.0,0.0
2025-12-17 00:00:00-05:00,11.325706520869053,11.431017073443643,11.26826473329046,11.306559562683105,421900,0.0,0.0
2025-12-18 00:00:00-05:00,11.287411841394112,11.36400150119666,11.09593769188775,11.143806457519531,425100,0.0,0.0
2025-12-19 00:00:00-05:00,11.115084463611618,11.392722203987148,11.115084463611618,11.316132545471191,430600,0.0,0.0
2025-12-22 00:00:00-05:00,11.316132438261828,11.469311753842517,11.316132438261828,11.459738731384277,330600,0.0,0.0
2025-12-23 00:00:00-05:00,11.411868982241685,11.488458633422852,11.411868982241685,11.488458633422852,181200,0.0,0.0
2025-12-24 00:00:00-05:00,11.507609239799592,11.67993553943449,11.507609239799592,11.622493743896484,228700,0.0,0.0
2025-12-26 00:00:00-05:00,11.670360684288955,11.708655515974908,11.498034398212564,11.574624061584473,219200,0.0,0.0
2025-12-29 00:00:00-05:00,11.555476228553777,11.622492868997856,11.517181396737508,11.526755332946777,362200,0.0,0.0
2025-12-30 00:00:00-05:00,11.536327194342356,11.7182273844996,11.536327194342356,11.708653450012207,256100,0.0,0.0
2025-12-31 00:00:00-05:00,11.727803114940633,11.871408502160163,11.632065581447089,11.852261543273926,539500,0.0,0.0
2026-01-02 00:00:00-05:00,11.900130308997152,11.900130308997152,11.727803113931909,11.833113670349121,521400,0.0,0.0
2026-01-05 00:00:00-05:00,11.842686944945973,11.871407838179332,11.517180444898802,11.536328315734863,1001700,0.0,0.0
2026-01-06 00:00:00-05:00,11.536327459451547,11.545901394158953,11.364000286800906,11.402295112609863,829800,0.0,0.0
2026-01-07 00:00:00-05:00,11.526753324769164,11.7086535159508,11.440589739938675,11.632063865661621,617500,0.0,0.0
2026-01-08 00:00:00-05:00,11.66078655813776,11.775671042328684,11.632064752324489,11.746950149536133,373200,0.0,0.0
2026-01-09 00:00:00-05:00,11.746952015572244,11.871409541783963,11.746952015572244,11.766098976135254,594500,0.0,0.0
2026-01-12 00:00:00-05:00,11.775671843442558,11.91927723019569,11.766097907520141,11.890556335449219,616300,0.0,0.0
2026-01-13 00:00:00-05:00,11.890554361697568,11.967144010321979,11.890554361697568,11.95757007598877,471400,0.0,0.0
2026-01-14 00:00:00-05:00,11.967145919799805,12.034161644784035,11.938425025238102,11.967145919799805,575400,0.0,0.0
2026-01-15 00:00:00-05:00,11.971966488528562,12.039441045331692,11.933409467602218,11.962327003479004,319400,0.085,0.0
2026-01-16 00:00:00-05:00,11.981604719003652,12.155110835368712,11.981604719003652,12.135832786560059,1167300,0.0,0.0
2026-01-20 00:00:00-05:00,12.049079239810084,12.116553789386046,11.865933639844558,11.875572204589844,796700,0.0,0.0
2026-01-21 00:00:00-05:00,11.894850730895996,12.039439308695549,11.83701474821312,11.894850730895996,686600,0.0,0.0
2026-01-22 00:00:00-05:00,12.000883645808878,12.077997685228821,11.933409091134394,12.058719635009766,407200,0.0,0.0
2026-01-23 00:00:00-05:00,12.097276210742368,12.241864799530306,12.097276210742368,12.116554260253906,386700,0.0,0.0
2026-01-26 00:00:00-05:00,12.174390349797608,12.261143871509262,12.116554362232561,12.23222541809082,403400,0.0,0.0
2026-01-27 00:00:00-05:00,12.174389254270343,12.396091861563868,12.174389254270343,12.299699783325195,300500,0.0,0.0
2026-01-28 00:00:00-05:00,12.357535320546852,12.540681838989258,12.357535320546852,12.540681838989258,303900,0.0,0.0
2026-01-29 00:00:00-05:00,12.579238708342814,12.704549240738455,12.550321176027445,12.646713256835938,540400,0.0,0.0
2026-01-30 00:00:00-05:00,12.704550010569976,12.714188575744629,12.482846464659952,12.714188575744629,301400,0.0,0.0
2026-02-02 00:00:00-05:00,12.62743520838295,12.665992224560702,12.550321176027445,12.646713256835938,343800,0.0,0.0
2026-02-03 00:00:00-05:00,12.550320597995624,12.810580215390697,12.550320597995624,12.77202320098877,357200,0.0,0.0
2026-02-04 00:00:00-05:00,12.800941394857682,12.839498411256251,12.569599296466276,12.723827362060547,380500,0.0,0.0
2026-02-05 00:00:00-05:00,12.608156348640952,12.762384414672852,12.482845815172087,12.762384414672852,430900,0.0,0.0
2026-02-06 00:00:00-05:00,12.75274507331307,12.94553107728022,12.665992474654008,12.91661262512207,293300,0.0,0.0
2026-02-09 00:00:00-05:00,12.839499352767588,13.061202902770553,12.781664283564623,12.945531845092773,367200,0.0,0.0
2026-02-10 00:00:00-05:00,12.964808575978262,13.147955088121241,12.858777013713004,13.080479621887207,296400,0.0,0.0
2026-02-11 00:00:00-05:00,12.993726659000213,13.321461762618213,12.897334576288433,12.91661262512207,795800,0.0,0.0
2026-02-12 00:00:00-05:00,13.06120329025203,13.32146294793009,13.032285754792662,13.109399795532227,479800,0.0,0.0
2026-02-13 00:00:00-05:00,13.153048981664835,13.492544518161125,13.094849244665033,13.356746673583984,543900,0.085,0.0
2026-02-17 00:00:00-05:00,13.385846515262756,13.395546625920698,13.211248223633662,13.279147148132324,466400,0.0,0.0
2026-02-18 00:00:00-05:00,13.317946375891603,13.453745146987204,13.230648157030268,13.288846969604492,318700,0.0,0.0
2026-02-19 00:00:00-05:00,13.29854673218608,13.366445653431049,13.220947700747997,13.269447326660156,287300,0.0,0.0
2026-02-20 00:00:00-05:00,13.337346136099848,13.405245056775627,13.269447215424067,13.366445541381836,214900,0.0,0.0
2026-02-23 00:00:00-05:00,13.473145254405805,13.541044176855015,13.395546221591438,13.511944770812988,308700,0.0,0.0
2026-02-24 00:00:00-05:00,13.541044203939647,13.541044203939647,13.288846884261796,13.385846138000488,228000,0.0,0.0
2026-02-25 00:00:00-05:00,13.502243767713319,13.628342418962697,13.269446684662181,13.541043281555176,447800,0.0,0.0
2026-02-26 00:00:00-05:00,13.5701434440406,13.793241354889133,13.511944632552064,13.735041618347168,402700,0.0,0.0
2026-02-27 00:00:00-05:00,13.82234038820625,13.948439043105067,13.735041248272193,13.841740608215332,488800,0.0,0.0
2026-03-02 00:00:00-05:00,13.938737807456443,14.055136342950776,13.851438674572359,13.909638404846191,455100,0.0,0.0
2026-03-03 00:00:00-05:00,13.977538940258482,13.977538940258482,13.628343293279377,13.638043403625488,482100,0.0,0.0
2026-03-04 00:00:00-05:00,13.550744547846465,13.667143099306749,13.385846368681031,13.62834358215332,248400,0.0,0.0
2026-03-05 00:00:00-05:00,13.589543194612283,13.66714222394905,13.473144650607132,13.531343460083008,369900,0.0,0.0
2026-03-06 00:00:00-05:00,13.570142457882866,13.686540997454552,13.48284332194076,13.579842567443848,402500,0.0,0.0
2026-03-09 00:00:00-04:00,13.628342940362982,13.735041376246867,13.463444768962988,13.492544174194336,494600,0.0,0.0
2026-03-10 00:00:00-04:00,13.38584551133992,13.686541518756542,13.38584551133992,13.531343460083008,383100,0.0,0.0
2026-03-11 00:00:00-04:00,13.521643453439319,13.899939418135768,13.521643453439319,13.841740608215332,483200,0.0,0.0
2026-03-12 00:00:00-04:00,13.880539014222734,13.977537331358445,13.773839662804122,13.783539772033691,420300,0.0,0.0
2026-03-13 00:00:00-04:00,13.778661834462795,13.856727833362406,13.59325531973125,13.720112800598145,183300,0.085,0.0
2026-03-16 00:00:00-04:00,13.817693360909747,13.827451842386948,13.603011421511429,13.72986888885498,301400,0.0,0.0
2026-03-17 00:00:00-04:00,13.710352856520595,13.895759351487316,13.710352856520595,13.72986888885498,239400,0.0,0.0
2026-03-18 00:00:00-04:00,13.729871057636725,13.798179508147166,13.554223016401695,13.573739051818848,357800,0.0,0.0
2026-03-19 00:00:00-04:00,13.534705312686954,13.846969307303489,13.534705312686954,13.739628791809082,392200,0.0,0.0
2026-03-20 00:00:00-04:00,13.759145456828433,13.905518968458912,13.593254980649842,13.632287979125977,388700,0.0,0.0
2026-03-23 00:00:00-04:00,13.485913475341448,13.798178392345797,13.437122925433973,13.671320915222168,358200,0.0,0.0
2026-03-24 00:00:00-04:00,13.700595585356513,14.012859575252243,13.700595585356513,13.87624454498291,362400,0.0,0.0
2026-03-25 00:00:00-04:00,13.915277988542009,14.003102471162645,13.807936540618954,13.886002540588379,197600,0.0,0.0
2026-03-26 00:00:00-04:00,13.846968931362378,14.042134853319126,13.846968931362378,13.97382640838623,235200,0.0,0.0
2026-03-27 00:00:00-04:00,14.0031018354797,14.139716863914375,13.964068837266923,13.993343353271484,515700,0.0,0.0
2026-03-30 00:00:00-04:00,14.120201857984771,14.129959410283192,13.876245368741316,13.95431137084961,380400,0.0,0.0
2026-03-31 00:00:00-04:00,14.042134915969179,14.334881938970243,13.856727475407077,13.934793472290039,829200,0.0,0.0
2026-04-01 00:00:00-04:00,13.846969326847638,13.846969326847638,13.349298817380133,13.43712329864502,788600,0.0,0.0
2026-04-02 00:00:00-04:00,13.681079733548435,13.739628767123786,13.446880807386696,13.456639289855957,393700,0.0,0.0
2026-04-06 00:00:00-04:00,13.554223016401695,13.593256017856163,13.407848562982315,13.573739051818848,300600,0.0,0.0
2026-04-07 00:00:00-04:00,13.573737892585008,13.778661365374994,13.554221858834577,13.71035385131836,447600,0.0,0.0
2026-04-08 00:00:00-04:00,13.554221639681284,13.59325463717112,13.25171521117001,13.544463157653809,606100,0.0,0.0
2026-04-09 00:00:00-04:00,13.544464533383037,13.876245511056105,13.544464533383037,13.573739051818848,308300,0.0,0.0
2026-04-10 00:00:00-04:00,13.563979721643086,13.651804202085483,13.495672206019046,13.515189170837402,157800,0.0,0.0
2026-04-13 00:00:00-04:00,13.768903369428562,13.768903369428562,13.320023409875775,13.398089408874512,494500,0.0,0.0
2026-04-14 00:00:00-04:00,13.37857209735075,13.37857209735075,13.0858241637404,13.310264587402344,425700,0.0,0.0
2026-04-15 00:00:00-04:00,13.324993663717905,13.344633013678543,13.14824419635092,13.158062934875488,501700,0.085,0.0
2026-04-16 00:00:00-04:00,13.256257325560535,13.374090611635276,13.158062452270393,13.29553508758545,342400,0.0,0.0
2026-04-17 00:00:00-04:00,13.128605087025834,13.128605087025834,12.696549680985875,12.981313705444336,1431100,0.0,0.0
2026-04-20 00:00:00-04:00,13.0893269429419,13.197340557203011,12.991132067100352,13.030410766601562,439500,0.0,0.0
2026-04-21 00:00:00-04:00,13.158063176050982,13.187522201531895,12.922396590938277,12.981313705444336,937700,0.0,0.0
2026-04-22 00:00:00-04:00,13.07950764687657,13.23661870360872,13.000952118510494,13.226799964904785,405000,0.0,0.0
2026-04-23 00:00:00-04:00,13.315175462221646,13.315175462221646,13.108966961596893,13.236618995666504,302500,0.0,0.0
2026-04-24 00:00:00-04:00,13.216979712540965,13.29553523747641,13.108966099868658,13.177701950073242,435800,0.0,0.0
2026-04-27 00:00:00-04:00,13.266078567685467,13.344634101017327,13.19734177367822,13.315176010131836,405700,0.0,0.0
2026-04-28 00:00:00-04:00,13.393730279643075,13.6195771825475,13.364271255081485,13.550841331481934,489400,0.0,0.0
2026-04-29 00:00:00-04:00,13.63921778700312,13.806148529052734,13.599940020430024,13.806148529052734,321200,0.0,0.0
2026-04-30 00:00:00-04:00,13.796327968968399,14.11055008141193,13.717772440857516,13.992716789245605,694100,0.0,0.0
2026-05-01 00:00:00-04:00,13.9927166762914,14.04181411507831,13.76686976890967,13.83560562133789,407500,0.0,0.0
2026-05-04 00:00:00-04:00,13.88470354863582,13.98289749320868,13.786508667607169,13.943619728088379,212700,0.0,0.0
2026-05-05 00:00:00-04:00,13.904341095602312,14.022174383612668,13.874883007713656,13.884702682495117,393600,0.0,0.0
2026-05-06 00:00:00-04:00,13.747230800181164,13.747230800181164,13.521383886534105,13.541022300720215,430800,0.0,0.0
2026-05-07 00:00:00-04:00,13.433008417341625,13.531202359252347,13.27589736111986,13.501744270324707,425900,0.0,0.0
2026-05-08 00:00:00-04:00,13.51156444056176,13.560661881544098,13.334814027607662,13.364272117614746,332600,0.0,0.0
2026-05-11 00:00:00-04:00,13.42318832609014,13.619577140279223,13.344632800414507,13.580299377441406,588100,0.0,0.0
2026-05-12 00:00:00-04:00,13.65885499411748,13.786507958304789,13.5606610545966,13.76686954498291,244600,0.0,0.0
2026-05-13 00:00:00-04:00,13.786508140062708,13.865063667297363,13.619577410575125,13.865063667297363,223800,0.0,0.0
2026-05-14 00:00:00-04:00,13.865063889146432,14.208745028638965,13.85524421397104,14.179286003112793,398000,0.0,0.0
2026-05-15 00:00:00-04:00,14.223734528520524,14.263244865577496,14.045938482764518,14.213857650756836,379000,0.085,0.0
2026-05-18 00:00:00-04:00,14.124960488320488,14.322512192226899,14.124960488320488,14.253369331359863,313100,0.0,0.0
2026-05-19 00:00:00-04:00,14.322511445894124,14.411409943519798,14.223735128087645,14.371899604797363,350000,0.0,0.0
2026-05-20 00:00:00-04:00,14.332388889592762,14.52006275809433,14.134837201169859,14.164469718933105,392700,0.0,0.0
2026-05-21 00:00:00-04:00,14.243491193941736,14.31263405327129,14.045939494428143,14.07557201385498,521400,0.0,0.0
2026-05-22 00:00:00-04:00,14.08544905536252,14.124959393080196,13.947162402350274,13.996550559997559,672200,0.0,0.0
2026-05-26 00:00:00-04:00,13.947163376165399,13.99655153726105,13.798999834879266,13.828632354736328,702100,0.0,0.0
2026-05-27 00:00:00-04:00,13.77924421743453,13.818754557979112,13.611325034619847,13.660713195800781,382900,0.0,0.0
2026-05-28 00:00:00-04:00,13.47303904011813,13.759489238749635,13.47303904011813,13.680468559265137,455400,0.0,0.0
2026-05-29 00:00:00-04:00,13.640958240186617,13.650835118636538,13.40389525937321,13.51254940032959,570900,0.0,0.0
2026-06-01 00:00:00-04:00,13.482916192349748,13.729856056253595,13.482916192349748,13.660713195800781,415400,0.0,0.0
2026-06-02 00:00:00-04:00,13.65083436017639,13.808875710603784,13.542181167257743,13.798998832702637,495000,0.0,0.0
2026-06-03 00:00:00-04:00,13.8977755544671,14.006429699931138,13.749612009562668,13.838510513305664,273200,0.0,0.0
2026-06-04 00:00:00-04:00,13.78912100155203,14.01630520710589,13.78912100155203,13.966917991638184,189800,0.0,0.0
2026-06-05 00:00:00-04:00,14.006429126487044,14.075571985678188,13.848387767192541,13.878020286560059,282600,0.0,0.0
2026-06-08 00:00:00-04:00,13.907651735755435,14.055815263192876,13.7101000518386,13.818753242492676,347400,0.0,0.0
2026-06-09 00:00:00-04:00,13.828631526824303,13.828631526824303,13.552059160048032,13.719978332519531,452400,0.0,0.0
2026-06-10 00:00:00-04:00,13.82863217499382,13.976795714354143,13.749611495068205,13.907652854919434,192600,0.0,0.0
2026-06-11 00:00:00-04:00,13.917530697093932,13.99655137714266,13.729855875477593,13.739733695983887,272700,0.0,0.0
2026-06-12 00:00:00-04:00,13.660712662340046,13.917530336851328,13.640957963839602,13.897774696350098,243400,0.0,0.0
2026-06-15 00:00:00-04:00,13.664240835903207,13.713929173942644,13.554927250397421,13.61455249786377,442900,0.085,0.0
2026-06-16 00:00:00-04:00,13.465488622486983,13.604614833699525,13.21704787649175,13.495301246643066,349000,0.0,0.0
2026-06-17 00:00:00-04:00,13.535051923750759,13.535051923750759,13.26673640701488,13.326361656188965,796200,0.0,0.0
2026-06-18 00:00:00-04:00,13.236922268149696,13.276672748473146,13.08785820386831,13.187234878540039,944400,0.0,0.0
2026-06-22 00:00:00-04:00,13.16735897602665,13.475425904918119,13.107732782531908,13.405861854553223,309800,0.0,0.0
2026-06-23 00:00:00-04:00,13.395924379125976,13.624490355016901,13.296548650773321,13.61455249786377,291600,0.0,0.0
2026-06-24 00:00:00-04:00,13.515176961231278,13.584740066837549,13.41580028374269,13.495301246643066,367400,0.0,0.0
2026-06-25 00:00:00-04:00,13.266735846050135,13.733803753160752,13.266735846050135,13.68411636352539,286600,0.0,0.0
2026-06-26 00:00:00-04:00,13.634428402603126,13.813305095226776,13.614552688019256,13.79343032836914,238300,0.0,0.0
2026-06-29 00:00:00-04:00,13.793429752721648,13.882868569164,13.694053079402103,13.703990936279297,404900,0.0,0.0
2026-06-30 00:00:00-04:00,13.703991507695685,13.853055576164342,13.703991507695685,13.743741989135742,371400,0.0,0.0
2026-07-01 00:00:00-04:00,13.59467773247161,13.753679656030727,13.56486416100961,13.664240837097168,335400,0.0,0.0
2026-07-02 00:00:00-04:00,13.674179070665852,13.862993623158324,13.66424121323829,13.823243141174316,248400,0.0,0.0
2026-07-06 00:00:00-04:00,13.813305095226776,13.972307968719026,13.773554613785272,13.79343032836914,291000,0.0,0.0
2026-07-07 00:00:00-04:00,13.72386703462525,14.220748519694972,13.72386703462525,14.01205825805664,405100,0.0,0.0
2026-07-08 00:00:00-04:00,14.06174564599496,14.210810660126299,14.041870879413182,14.16112232208252,211400,0.0,0.0
2026-07-09 00:00:00-04:00,14.190935134358233,14.220748706216334,14.071683690104527,14.141246795654297,276500,0.0,0.0
2026-07-10 00:00:00-04:00,14.15118408291746,14.16112193980319,13.932556917788624,14.05180835723877,172900,0.0,0.0
2026-07-13 00:00:00-04:00,14.091559219808014,14.339999962342139,14.091559219808014,14.260499000549316,374200,0.0,0.0
2026-07-14 00:00:00-04:00,14.35987491943666,14.419501115435436,14.260499189740345,14.34000015258789,357300,0.0,0.0
2026-07-15 00:00:00-04:00,14.350000381469727,14.390000343322754,14.109999656677246,14.15999984741211,286200,0.09,0.0
2026-07-16 00:00:00-04:00,14.489999771118164,14.640000343322754,14.279999732971191,14.609999656677246,782400,0.0,0.0
2026-07-17 00:00:00-04:00,14.65999984741211,14.739999771118164,14.539999961853027,14.619999885559082,1322300,0.0,0.0
2026-07-20 00:00:00-04:00,14.640000343322754,14.920000076293945,14.640000343322754,14.770000457763672,403800,0.0,0.0
2026-07-21 00:00:00-04:00,14.869999885559082,14.880000114440918,14.619999885559082,14.729999542236328,311300,0.0,0.0
2026-07-22 00:00:00-04:00,14.819999694824219,14.970000267028809,14.770000457763672,14.920000076293945,354500,0.0,0.0
2026-07-23 00:00:00-04:00,14.970000267028809,15.010000228881836,14.800000190734863,14.970000267028809,297800,0.0,0.0
2026-07-24 00:00:00-04:00,14.890000343322754,15.170000076293945,14.880000114440918,14.90999984741211,403000,0.0,0.0
2026-07-27 00:00:00-04:00,14.789999961853027,14.800000190734863,14.399999618530273,14.420000076293945,326800,0.0,0.0
2026-07-28 00:00:00-04:00,14.300000190734863,14.539899826049805,14.300000190734863,14.359999656677246,257916,0.0,0.0
