Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,2.9612180950265166,2.9881995561750285,2.893764442155236,2.907255172729492,2155500,0.0,0.0
2022-01-04 00:00:00-05:00,2.84654670073795,2.893764418178816,2.8263107658664257,2.853292226791382,2493100,0.0,0.0
2022-01-05 00:00:00-05:00,2.826310850560487,2.893764504894213,2.7656024008379356,2.772347927093506,4842900,0.0,0.0
2022-01-06 00:00:00-05:00,2.8263109097682584,2.8263109097682584,2.7386209964752197,2.7386209964752197,2575600,0.0,0.0
2022-01-07 00:00:00-05:00,2.7481444738859864,2.8977960886873277,2.7481444738859864,2.890993595123291,1910500,0.034,0.0
2022-01-10 00:00:00-05:00,2.9590168870178406,2.993028705864322,2.897796067199215,2.9522147178649902,2710100,0.0,0.0
2022-01-11 00:00:00-05:00,3.033842758804976,3.040644928103431,2.965819444016675,3.0134356021881104,2151500,0.0,0.0
2022-01-12 00:00:00-05:00,3.122273289346893,3.2311105950695844,3.081459299700884,3.217505931854248,4101900,0.0,0.0
2022-01-13 00:00:00-05:00,3.2175054958391485,3.251517311448811,3.176691511723981,3.190296173095703,2467900,0.0,0.0
2022-01-14 00:00:00-05:00,3.122272861468636,3.176691506872416,3.108668200117691,3.1426796913146973,2281200,0.0,0.0
2022-01-18 00:00:00-05:00,3.1222727497772365,3.156284239757568,3.0678541063201457,3.108668088912964,2949300,0.0,0.0
2022-01-19 00:00:00-05:00,3.271924517672901,3.3127385064826194,3.2311105288631823,3.258319854736328,2873100,0.0,0.0
2022-01-20 00:00:00-05:00,3.367157158228911,3.3807618211654837,3.2515176854484165,3.258319854736328,3859400,0.0,0.0
2022-01-21 00:00:00-05:00,3.285528734548618,3.285528734548618,3.1698889531072454,3.1834936141967773,6049000,0.0,0.0
2022-01-24 00:00:00-05:00,3.101865647659587,3.1834936141967773,3.0542491716658726,3.1834936141967773,6705000,0.0,0.0
2022-01-25 00:00:00-05:00,3.18349348135816,3.1970981418800055,3.088260857705239,3.1630866527557373,4164700,0.0,0.0
2022-01-26 00:00:00-05:00,3.190296583450043,3.339947877788003,3.1766919203284103,3.2311105728149414,4949000,0.0,0.0
2022-01-27 00:00:00-05:00,3.299133448229457,3.3671567547614716,3.190296157778234,3.2515172958374023,4702100,0.0,0.0
2022-01-28 00:00:00-05:00,3.2991335992568787,3.3263429231152704,3.1562844868199598,3.210703134536743,5914100,0.0,0.0
2022-01-31 00:00:00-05:00,3.2243073462949443,3.2583191585496394,3.19029585840093,3.2447144985198975,2629200,0.0,0.0
2022-02-01 00:00:00-05:00,3.2583196460625623,3.4419827461242676,3.251517477210285,3.4419827461242676,3106700,0.0,0.0
2022-02-02 00:00:00-05:00,3.4487852393372744,3.4691920702548367,3.3807616046501225,3.4419827461242676,2524600,0.0,0.0
2022-02-03 00:00:00-05:00,3.414773046187796,3.4691916884600014,3.36715657201927,3.3739590644836426,3000300,0.0,0.0
2022-02-04 00:00:00-05:00,3.3331450827794886,3.3807612325873215,3.299133269179014,3.3739590644836426,2454700,0.0,0.0
2022-02-07 00:00:00-05:00,3.4623898416351424,3.557622474448238,3.441982686709117,3.5304131507873535,3896800,0.0,0.0
2022-02-08 00:00:00-05:00,3.4964014851484273,3.584831953048706,3.4827968227299797,3.584831953048706,2776600,0.0,0.0
2022-02-09 00:00:00-05:00,3.5644252435356134,3.6596582167494254,3.530413745411348,3.6460535526275635,2675900,0.0,0.0
2022-02-10 00:00:00-05:00,3.7276810938961127,3.8161115623484965,3.5984366379335686,3.6188437938690186,7422200,0.0,0.0
2022-02-11 00:00:00-05:00,3.618843771275194,3.6868670833674324,3.557622628211811,3.584831953048706,4395000,0.0,0.0
2022-02-14 00:00:00-05:00,3.618843989466429,3.6256461589054076,3.5168088529956902,3.5984368324279785,4775700,0.0,0.0
2022-02-15 00:00:00-05:00,3.455587387084961,3.475994542238618,3.387564077173983,3.455587387084961,4591400,0.0,0.0
2022-02-16 00:00:00-05:00,3.4827963910447974,3.5304128657877727,3.4691917303126183,3.5100057125091553,3089400,0.0,0.0
2022-02-17 00:00:00-05:00,3.4215761343359525,3.4283783036238638,3.2379130225118438,3.258319854736328,4387900,0.0,0.0
2022-02-18 00:00:00-05:00,3.2923314090617666,3.299133577801765,3.217505606757438,3.2243077754974365,4002600,0.0,0.0
2022-02-22 00:00:00-05:00,3.2583193840995937,3.326342688957066,3.237912554822704,3.305935859680176,6318400,0.0,0.0
2022-02-23 00:00:00-05:00,3.2651219728205336,3.2787266341922563,3.1698890188577633,3.190296173095703,5909900,0.0,0.0
2022-02-24 00:00:00-05:00,3.020238052087776,3.095063859451148,2.952214738285049,3.088261365890503,8475600,0.0,0.0
2022-02-25 00:00:00-05:00,3.1222732253705994,3.271924517672901,3.1222732253705994,3.258319854736328,4898200,0.0,0.0
2022-02-28 00:00:00-05:00,3.210703540145416,3.3059365100413087,3.197098876497541,3.2991340160369873,2920700,0.0,0.0
2022-03-01 00:00:00-05:00,3.305936484605876,3.469192447124307,3.305936484605876,3.3603551387786865,3783500,0.0,0.0
2022-03-02 00:00:00-05:00,3.387564227192706,3.618843815493005,3.380761733719995,3.605239152908325,8774100,0.0,0.0
2022-03-03 00:00:00-05:00,3.71407643361929,3.8365183962231746,3.6800646151600636,3.8161115646362305,9080900,0.0,0.0
2022-03-04 00:00:00-05:00,3.748087873668801,3.8705298239108554,3.7208782270320815,3.863727331161499,7652900,0.0,0.0
2022-03-07 00:00:00-05:00,4.040588588819742,4.0609954200559955,3.7957043434595574,3.8093090057373047,9724200,0.0,0.0
2022-03-08 00:00:00-05:00,3.8229133936064694,3.8365180549076747,3.6528549651610493,3.673262119293213,12027000,0.0,0.0
2022-03-09 00:00:00-05:00,3.673261980507768,3.7752970985920085,3.6324479981462114,3.7684946060180664,5778600,0.0,0.0
2022-03-10 00:00:00-05:00,3.6188442809565577,3.7208791012852247,3.5032044719325666,3.7072744369506836,7675200,0.0,0.0
2022-03-11 00:00:00-05:00,3.673262163457891,3.686866824922669,3.4283779327311743,3.435180425643921,6666100,0.0,0.0
2022-03-14 00:00:00-04:00,3.4351805429095625,3.4351805429095625,3.1698891487491556,3.210703134536743,8416300,0.0,0.0
2022-03-15 00:00:00-04:00,3.14948224222435,3.1562844108448496,3.0406446250498944,3.0542492866516113,6902300,0.0,0.0
2022-03-16 00:00:00-04:00,3.169888820836314,3.2379124478062353,3.0678540291028162,3.1630866527557373,6110000,0.0,0.0
2022-03-17 00:00:00-04:00,3.251517477210285,3.455587408189552,3.2243078287189864,3.4419827461242676,6526400,0.0,0.0
2022-03-18 00:00:00-04:00,3.421575832594954,3.5236106334406583,3.394366184760615,3.496401309967041,7534600,0.0,0.0
2022-03-21 00:00:00-04:00,3.584831953048706,3.6528552651409445,3.550820134822218,3.584831953048706,6099500,0.0,0.0
2022-03-22 00:00:00-04:00,3.6392504027337003,3.6392504027337003,3.5032037860254333,3.5576224327087402,5445500,0.0,0.0
2022-03-23 00:00:00-04:00,3.591634171448418,3.761692600839029,3.591634171448418,3.6596574783325195,6319000,0.0,0.0
2022-03-24 00:00:00-04:00,3.6460530984389368,3.76169289124991,3.612041280190743,3.734483242034912,7253600,0.0,0.0
2022-03-25 00:00:00-04:00,3.7684948033588195,3.8501227723564573,3.7004714958607883,3.7957041263580322,9345500,0.0,0.0
2022-03-28 00:00:00-04:00,3.748088097651762,3.7616927596027727,3.673262294740841,3.714076280593872,5709300,0.0,0.0
2022-03-29 00:00:00-04:00,3.693669146438724,3.7684949497740825,3.6256458362978203,3.7004716396331787,5461000,0.0,0.0
2022-03-30 00:00:00-04:00,3.7276810740914894,3.8161115420740552,3.7072739182644594,3.782099723815918,7476400,0.0,0.0
2022-03-31 00:00:00-04:00,3.8161112040826666,3.890936678646126,3.6732620990277582,3.6868667602539062,6324600,0.0,0.0
2022-04-01 00:00:00-04:00,3.748087973289768,3.8297159422874056,3.7004714958607883,3.7957041263580322,4815300,0.0,0.0
2022-04-04 00:00:00-04:00,3.884134769439697,3.9521580801102973,3.822913627655791,3.8841347694396973,5897600,0.0,0.0
2022-04-05 00:00:00-04:00,3.843320731308836,3.897739379112878,3.7140762805938725,3.714076280593872,6870300,0.0,0.0
2022-04-06 00:00:00-04:00,3.65285504322102,3.6800643664048818,3.523610595917316,3.5712270736694336,5946500,0.0,0.0
2022-04-07 00:00:00-04:00,3.5644247972406657,3.6120412778856013,3.4827968227299797,3.584831953048706,4687500,0.0,0.0
2022-04-08 00:00:00-04:00,3.605238792897018,3.7072735899127736,3.5576223164251455,3.6868667602539062,4539400,0.0,0.0
2022-04-11 00:00:00-04:00,3.6664596264622547,3.754890087100444,3.6324481353895974,3.673262119293213,4743300,0.0,0.0
2022-04-12 00:00:00-04:00,3.788902546838183,3.8297165376822337,3.7072742407893156,3.7276813983917236,5420000,0.0,0.0
2022-04-13 00:00:00-04:00,3.727681096130833,3.8569255521708583,3.727681096130833,3.8161115646362305,5649900,0.0,0.0
2022-04-14 00:00:00-04:00,3.741285243086933,3.7480877355856794,3.6256454654938075,3.6324479579925537,4710100,0.0,0.0
2022-04-18 00:00:00-04:00,3.60523888982962,3.6256457200371575,3.550819919101178,3.5712270736694336,5856800,0.0,0.0
2022-04-19 00:00:00-04:00,3.523610640350886,3.6120411039939255,3.489599148122524,3.5916342735290527,5404700,0.0,0.0
2022-04-20 00:00:00-04:00,3.5440176340667997,3.557622295211826,3.4215756837615623,3.4895989894866943,8656700,0.0,0.0
2022-04-21 00:00:00-04:00,3.516808822729983,3.537215655232055,3.169889426587217,3.2311105728149414,10168300,0.0,0.0
2022-04-22 00:00:00-04:00,3.312738044671944,3.319540537372307,3.047446992211171,3.081458806991577,12381000,0.0,0.0
2022-04-25 00:00:00-04:00,2.979424043197878,2.999830875017172,2.8229702603534026,2.9522147178649902,13303100,0.0,0.0
2022-04-26 00:00:00-04:00,2.884190825974385,2.8909933188884422,2.7073302268981934,2.7073302268981934,9357600,0.0,0.0
2022-04-27 00:00:00-04:00,2.8297725375073,2.897796177796452,2.7957610417234804,2.8365750312805176,10258300,0.0,0.0
2022-04-28 00:00:00-04:00,2.8025633120410447,2.938610273156905,2.7685518150326556,2.918203115463257,7475200,0.0,0.0
2022-04-29 00:00:00-04:00,3.0542498491205037,3.08145950169557,2.850179887513339,2.8637845516204834,7760500,0.0,0.0
2022-05-02 00:00:00-04:00,2.741342262293273,2.7549469248502305,2.612097643641434,2.720935106277466,9011000,0.0,0.0
2022-05-03 00:00:00-04:00,2.7821564787081647,2.9250056094813957,2.7753539846900264,2.918203115463257,7299000,0.0,0.0
2022-05-04 00:00:00-04:00,2.8501792582742813,3.0270398526213342,2.8161674433348796,3.020237684249878,4883800,0.0,0.0
2022-05-05 00:00:00-04:00,2.86378435924269,2.8773890224359264,2.6801212439536206,2.7889585494995117,5494500,0.0,0.0
2022-05-06 00:00:00-04:00,2.7209350635125857,2.8093655309233214,2.659714082968485,2.7481443881988525,4571400,0.0,0.0
2022-05-09 00:00:00-04:00,2.652911713947243,2.65971404502176,2.5644812477981644,2.5712835788726807,7044700,0.0,0.0
2022-05-10 00:00:00-04:00,2.550876456522318,2.550876456522318,2.387620356817675,2.4488413333892822,8140900,0.0,0.0
2022-05-11 00:00:00-04:00,2.5308464522510135,2.622748780585263,2.4742912769977625,2.481360673904419,11466900,0.136,0.0
2022-05-12 00:00:00-04:00,2.368250130919888,2.389458489973271,2.283417368897216,2.3329031467437744,19508400,0.0,0.0
2022-05-13 00:00:00-04:00,2.375319688044495,2.5237772001499748,2.375319688044495,2.495499610900879,10793700,0.0,0.0
2022-05-16 00:00:00-04:00,2.516707989958003,2.5803327390467725,2.5096385921201105,2.5379161834716797,8021400,0.0,0.0
2022-05-17 00:00:00-04:00,2.6580958845748226,2.700512267920976,2.60861010400431,2.651026487350464,7492000,0.0,0.0
2022-05-18 00:00:00-04:00,2.5803326974403262,2.6015408906120325,2.4672221653101554,2.4742915630340576,6824100,0.0,0.0
2022-05-19 00:00:00-04:00,2.5803322848907113,2.735859009950578,2.573262888297081,2.686373233795166,11320700,0.0,0.0
2022-05-20 00:00:00-04:00,2.792414729312025,2.8631088733673096,2.7499983440074938,2.8631088733673096,11519800,0.0,0.0
2022-05-23 00:00:00-04:00,2.9408720876890895,3.03277442470324,2.919664063513803,3.011566400527954,8524600,0.0,0.0
2022-05-24 00:00:00-04:00,2.9762192673582573,3.046913243653905,2.9267333154035695,3.0327744483947754,8241700,0.0,0.0
2022-05-25 00:00:00-04:00,2.99035775558049,3.0681212900690165,2.9620801679656505,3.0539824962615967,7432200,0.0,0.0
2022-05-26 00:00:00-04:00,3.068121749241116,3.209509708475298,3.061052182731664,3.19537091255188,10010400,0.0,0.0
2022-05-27 00:00:00-04:00,3.2519257535706867,3.3296892915028202,3.2095093702701,3.280203342437744,7154800,0.0,0.0
2022-05-31 00:00:00-04:00,3.2872732546018404,3.315550846448677,3.17416255011901,3.19537091255188,6184800,0.0,0.0
2022-06-01 00:00:00-04:00,3.2095095146381305,3.2731342609986616,3.19537071956862,3.2236483097076416,5937800,0.0,0.0
2022-06-02 00:00:00-04:00,3.336758873200077,3.414522419359573,3.301412051924295,3.3438284397125244,6007100,0.0,0.0
2022-06-03 00:00:00-04:00,3.3155502101141763,3.3508970245910685,3.2731338304846536,3.3226194381713867,6918600,0.0,0.0
2022-06-06 00:00:00-04:00,3.315550522203683,3.315550522203683,3.195370600059908,3.216578960418701,4631100,0.0,0.0
2022-06-07 00:00:00-04:00,3.1670927055411084,3.2165786502088545,3.1317455540505152,3.1812314987182617,4909600,0.0,0.0
2022-06-08 00:00:00-04:00,3.181231590103669,3.1883011554430385,3.004496501764576,3.025704860687256,7409700,0.0,0.0
2022-06-09 00:00:00-04:00,2.9550103005553936,2.9550103005553936,2.7924141883850098,2.7924141883850098,7308800,0.0,0.0
2022-06-10 00:00:00-04:00,2.6722343722677775,2.77827548700803,2.6439567866164313,2.7429285049438477,10677700,0.0,0.0
2022-06-13 00:00:00-04:00,2.615679334668927,2.6298181282173227,2.4672218338630576,2.5237770080566406,6346900,0.0,0.0
2022-06-14 00:00:00-04:00,2.481360769685612,2.5096383584037603,2.4248055922493164,2.467221975326538,4562300,0.0,0.0
2022-06-15 00:00:00-04:00,2.4813606742297836,2.5449852463980336,2.4248054989691172,2.5167076587677,9443700,0.0,0.0
2022-06-16 00:00:00-04:00,2.424805401002286,2.4389441942462184,2.3329030763690177,2.389458417892456,5114400,0.0,0.0
2022-06-17 00:00:00-04:00,2.3187644976700676,2.3258338949461335,2.2197929358051445,2.276348114013672,10137200,0.0,0.0
2022-06-21 00:00:00-04:00,2.311695198467687,2.3258339936196575,2.2480706202838205,2.262209415435791,6391200,0.0,0.0
2022-06-22 00:00:00-04:00,2.1066824879298953,2.205654053416471,2.0925436928603847,2.1490988731384277,13894000,0.0,0.0
2022-06-23 00:00:00-04:00,2.1915151131412403,2.1915151131412403,2.057196568880585,2.0996129512786865,12359500,0.0,0.0
2022-06-24 00:00:00-04:00,2.149098729373764,2.2056539058685303,2.085474155817152,2.2056539058685303,12448600,0.0,0.0
2022-06-27 00:00:00-04:00,2.2622093672991728,2.332903341554757,2.2410011750224976,2.2692787647247314,8840300,0.0,0.0
2022-06-28 00:00:00-04:00,2.304625800891702,2.3329033911956425,2.23393182513185,2.262209415435791,6877900,0.0,0.0
2022-06-29 00:00:00-04:00,2.2763480677680654,2.297556259165404,2.1915151336309884,2.21272349357605,8571300,0.0,0.0
2022-06-30 00:00:00-04:00,2.1137516971336647,2.134959887848324,2.0501271249896864,2.0713353157043457,8234400,0.0,0.0
2022-07-01 00:00:00-04:00,2.0289191562017317,2.071335714342021,1.9228781822203822,1.986502766609192,11004400,0.0,0.0
2022-07-05 00:00:00-04:00,1.8875308044532815,1.9228777885437012,1.8521836518151464,1.9228777885437012,10666100,0.0,0.0
2022-07-06 00:00:00-04:00,1.9299473790253068,1.9511555716077271,1.8380450426204198,1.8946003913879395,8364400,0.0,0.0
2022-07-07 00:00:00-04:00,2.0077107621812007,2.071335508804304,1.9794331719254803,2.043057918548584,8322400,0.0,0.0
2022-07-08 00:00:00-04:00,2.0571966451126626,2.0571966451126626,1.97943310595346,2.0077106952667236,6312200,0.0,0.0
2022-07-11 00:00:00-04:00,1.9016697425898976,1.9370167293661968,1.8663227558135986,1.8663227558135986,6180500,0.0,0.0
2022-07-12 00:00:00-04:00,1.8168365732598393,1.8663225169611621,1.8097671768093226,1.8380447626113892,5078300,0.0,0.0
2022-07-13 00:00:00-04:00,1.8239060637960007,1.9158083909411772,1.809767270165622,1.88753080368042,5913700,0.0,0.0
2022-07-14 00:00:00-04:00,1.7956284993768878,1.8026978962820048,1.732003927230835,1.732003927230835,7902500,0.0,0.0
2022-07-15 00:00:00-04:00,1.746142608754673,1.8380447626113892,1.7107956265020898,1.8380447626113892,7695100,0.0,0.0
2022-07-18 00:00:00-04:00,1.8663225169611621,1.908738895664262,1.8168365732598393,1.8380447626113892,6779700,0.0,0.0
2022-07-19 00:00:00-04:00,1.8451144178429688,1.9087391633688253,1.8239062255169267,1.880461573600769,5463000,0.0,0.0
2022-07-20 00:00:00-04:00,1.8521838152849828,1.8875309710427832,1.8239062255169267,1.880461573600769,3155900,0.0,0.0
2022-07-21 00:00:00-04:00,1.8592534290643814,1.8733922243118286,1.8168368747743056,1.8733922243118286,3359100,0.0,0.0
2022-07-22 00:00:00-04:00,1.9582248737994552,1.9652942709827568,1.8380449531356073,1.8451143503189087,3206000,0.0,0.0
2022-07-25 00:00:00-04:00,1.9087390422612924,1.9370166302351648,1.8804614542874203,1.9158084392547607,3553700,0.0,0.0
2022-07-26 00:00:00-04:00,1.9158083917256172,1.9228777885437012,1.8592532171809457,1.9228777885437012,6171200,0.0,0.0
2022-07-27 00:00:00-04:00,1.9370166757983387,2.014780044555664,1.908739087159311,2.014780044555664,6670800,0.0,0.0
2022-07-28 00:00:00-04:00,2.0713354600299185,2.0996130496197773,2.000641317507542,2.0501272678375244,4500300,0.0,0.0
2022-07-29 00:00:00-04:00,2.0359885209846538,2.0501273161125138,2.0077107621812007,2.043057918548584,4388000,0.0,0.0
2022-08-01 00:00:00-04:00,1.9723637104034424,2.021849491746271,1.9440861210646834,1.9723637104034424,4945000,0.0,0.0
2022-08-02 00:00:00-04:00,1.944086168591954,1.9865025536370502,1.908739181054374,1.965294361114502,3953200,0.0,0.0
2022-08-03 00:00:00-04:00,1.972363446978725,1.972363446978725,1.9087388794640807,1.9582246541976929,3068700,0.0,0.0
2022-08-04 00:00:00-04:00,1.9370166056414082,2.071335315359614,1.9228778118339884,2.0359883308410645,5008700,0.0,0.0
2022-08-05 00:00:00-04:00,2.014780017934762,2.156168127809489,2.0006412238020617,2.0996129512786865,3777600,0.0,0.0
2022-08-08 00:00:00-04:00,2.120821094709539,2.1632374761522777,2.106682300895293,2.142029285430908,4987600,0.0,0.0
2022-08-09 00:00:00-04:00,2.1278906805341613,2.156168270673183,2.085474295325629,2.1490988731384277,4960800,0.0,0.0
2022-08-10 00:00:00-04:00,2.20565359697227,2.2410007458789405,2.1561678244697084,2.2268619537353516,6476200,0.0,0.0
2022-08-11 00:00:00-04:00,2.2410008436405615,2.339972392963229,2.2410008436405615,2.248070240020752,5283100,0.0,0.0
2022-08-12 00:00:00-04:00,2.2975565412944627,2.339972929297671,2.2692789492923238,2.3116953372955322,4679400,0.0,0.0
2022-08-15 00:00:00-04:00,2.25513953802253,2.2622089340943243,2.191514804828681,2.2268619537353516,5381300,0.0,0.0
2022-08-16 00:00:00-04:00,2.233931447260371,2.276347825541514,2.177376107671142,2.248070240020752,4270900,0.0,0.0
2022-08-17 00:00:00-04:00,2.149098839942509,2.2763481621502897,2.1420294425169506,2.2692787647247314,5619100,0.0,0.0
2022-08-18 00:00:00-04:00,2.2339317600587245,2.2551399521688977,2.177376412550534,2.1915152072906494,3333000,0.0,0.0
2022-08-19 00:00:00-04:00,2.142029285430908,2.1490986823380314,2.0996129039881697,2.142029285430908,3193000,0.0,0.0
2022-08-22 00:00:00-04:00,2.0784047605513147,2.0784047605513147,2.028918812527911,2.0642659664154053,4006200,0.0,0.0
2022-08-23 00:00:00-04:00,2.1066825418539743,2.290487051010132,2.1066825418539743,2.290487051010132,4717800,0.0,0.0
2022-08-24 00:00:00-04:00,2.248070240020752,2.311694807442467,2.2127232581197993,2.248070240020752,5883600,0.0,0.0
2022-08-25 00:00:00-04:00,2.248070240020752,2.276347825541514,2.2127232581197993,2.248070240020752,3676400,0.0,0.0
2022-08-26 00:00:00-04:00,2.2127233728590503,2.2339315630993584,2.099612856363029,2.1137516498565674,4706800,0.0,0.0
2022-08-29 00:00:00-04:00,2.0854741095141187,2.134959887848324,2.0713353157043457,2.0713353157043457,2557600,0.0,0.0
2022-08-30 00:00:00-04:00,2.071335492274974,2.071335492274974,1.9652943611145022,1.965294361114502,3228300,0.0,0.0
2022-08-31 00:00:00-04:00,1.9652941445856178,1.9652941445856178,1.901669574027895,1.9087389707565308,3153900,0.0,0.0
2022-09-01 00:00:00-04:00,1.8804615505241182,1.887530947879378,1.8026980110685324,1.8663227558135986,4773900,0.0,0.0
2022-09-02 00:00:00-04:00,1.8875309966767433,1.92287798436685,1.8380450453628618,1.8592534065246582,3529500,0.0,0.0
2022-09-06 00:00:00-04:00,1.866322711502676,1.8804615058775072,1.8026979682682118,1.8097673654556274,4188300,0.0,0.0
2022-09-07 00:00:00-04:00,1.7956286819031348,1.8733922243118286,1.7390735009133462,1.8733922243118286,2882100,0.0,0.0
2022-09-08 00:00:00-04:00,1.8309753635092225,1.8521835528300583,1.767350795546715,1.802697777748108,5862000,0.0,0.0
2022-09-09 00:00:00-04:00,1.8592531959481282,1.9865023372204442,1.8592531959481282,1.9794329404830933,5419500,0.0,0.0
2022-09-12 00:00:00-04:00,2.0218497579363084,2.0289191562017317,1.9794333683437686,1.986502766609192,2957300,0.0,0.0
2022-09-13 00:00:00-04:00,1.937016802925341,1.9794331886676824,1.8733922243118286,1.8733922243118286,3221400,0.0,0.0
2022-09-14 00:00:00-04:00,1.8804615058775072,1.8875309030649228,1.7885591738933806,1.8097673654556274,3677300,0.0,0.0
2022-09-15 00:00:00-04:00,1.8026980904681582,1.8309756811346807,1.7673511021350052,1.7744204998016357,4850000,0.0,0.0
2022-09-16 00:00:00-04:00,1.7532120469769352,1.78855903007169,1.7178650638821806,1.7602814435958862,5330000,0.0,0.0
2022-09-19 00:00:00-04:00,1.7602816724446275,1.9087391892908072,1.7532122749066064,1.8592534065246582,7202200,0.0,0.0
2022-09-20 00:00:00-04:00,1.8168367859646368,1.8309755805209587,1.7885591968519927,1.8239061832427979,2788200,0.0,0.0
2022-09-21 00:00:00-04:00,1.7885591024717709,1.7956284993768878,1.724934530325718,1.732003927230835,5250400,0.0,0.0
2022-09-22 00:00:00-04:00,1.7885590335268036,1.8380448099550561,1.767350843628981,1.8309754133224487,5191700,0.0,0.0
2022-09-23 00:00:00-04:00,1.7532120469769352,1.7602814435958862,1.7037262706442788,1.7602814435958862,6311100,0.0,0.0
2022-09-26 00:00:00-04:00,1.7037263902469206,1.7390733758230554,1.6118240592012478,1.6259628534317017,7016200,0.0,0.0
2022-09-27 00:00:00-04:00,1.654240344025236,1.6825180993609112,1.5906157737523197,1.6047545671463013,5365600,0.0,0.0
2022-09-28 00:00:00-04:00,1.6047547322329556,1.6471711167784195,1.5976853348087117,1.6330323219299316,4037700,0.0,0.0
2022-09-29 00:00:00-04:00,1.59768545627594,1.604754854237649,1.5552690685056854,1.59768545627594,4019900,0.0,0.0
2022-09-30 00:00:00-04:00,1.583546512988275,1.7107958330050073,1.5764771156844415,1.6825182437896729,4997500,0.0,0.0
2022-10-03 00:00:00-04:00,1.7602814016557062,1.8451141590619058,1.746142608754673,1.8380447626113892,3660500,0.0,0.0
