Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,1.8875308044532815,1.9299471853617851,1.8663226139990297,1.9228777885437012,4894800,0.0,0.0
2022-10-05 00:00:00-04:00,1.944086168591954,1.9865025536370502,1.8875309885318259,1.965294361114502,4497500,0.0,0.0
2022-10-06 00:00:00-04:00,1.9582246541976929,1.9935716361502729,1.9299470686356288,1.9582246541976929,3184100,0.0,0.0
2022-10-07 00:00:00-04:00,1.9511552327101072,2.0077104031067847,1.9370164401109378,1.9440858364105225,4740200,0.0,0.0
2022-10-10 00:00:00-04:00,1.9794329630883727,1.9794329630883727,1.9158083917256172,1.9228777885437012,3455800,0.0,0.0
2022-10-11 00:00:00-04:00,1.887530947879378,1.9016697425898976,1.8380449978448314,1.8663227558135986,3552100,0.0,0.0
2022-10-12 00:00:00-04:00,1.8451145401159357,1.8592535044846619,1.7956287547424887,1.8521839380264282,2629200,0.0,0.0
2022-10-13 00:00:00-04:00,1.8026980795268583,1.9087392124304465,1.7814898866556876,1.8733922243118286,4298900,0.0,0.0
2022-10-14 00:00:00-04:00,1.8451143286464005,1.8451143286464005,1.7178651808416294,1.7249345779418945,3912600,0.0,0.0
2022-10-17 00:00:00-04:00,1.732003927230835,1.76735091175642,1.717865133420601,1.732003927230835,3790100,0.0,0.0
2022-10-18 00:00:00-04:00,1.7814897298812866,1.8168367148893043,1.7390733478716653,1.7814897298812866,3322800,0.0,0.0
2022-10-19 00:00:00-04:00,1.7673510566817483,1.774420454166566,1.717865274288024,1.746142864227295,2498600,0.0,0.0
2022-10-20 00:00:00-04:00,1.7532120503637663,1.9087389448288419,1.7532120503637663,1.8309754133224487,5057900,0.0,0.0
2022-10-21 00:00:00-04:00,1.8168366677247267,1.937016582179869,1.795628477270475,1.9228777885437012,3582100,0.0,0.0
2022-10-24 00:00:00-04:00,1.8663226624482485,1.8804614564514557,1.7532121418748725,1.7814897298812866,5263800,0.0,0.0
2022-10-25 00:00:00-04:00,1.7532120469769352,1.8309754097853956,1.7461426503579844,1.7602814435958862,5358000,0.0,0.0
2022-10-26 00:00:00-04:00,1.7107959460985536,1.8168369126659818,1.7107959460985536,1.753212332725525,4839200,0.0,0.0
2022-10-27 00:00:00-04:00,1.7461428391534923,1.8026980182199281,1.724934647003579,1.7673510313034058,3577500,0.0,0.0
2022-10-28 00:00:00-04:00,1.6825180774481647,1.6895874740530852,1.5906157530364888,1.6613097190856934,5752200,0.0,0.0
2022-10-31 00:00:00-04:00,1.6401015527535356,1.7390732751871865,1.6401015527535356,1.7037262916564941,3899000,0.0,0.0
2022-11-01 00:00:00-04:00,1.7178652936674923,1.8451144498297265,1.6825183058446493,1.7956286668777466,6345100,0.0,0.0
2022-11-02 00:00:00-04:00,1.8026978455424327,1.8026978455424327,1.7037262916564941,1.7037262916564941,5264100,0.0,0.0
2022-11-03 00:00:00-04:00,1.7178652936674923,1.8239062571360207,1.7107958961029237,1.7956286668777466,3713000,0.0,0.0
2022-11-04 00:00:00-04:00,1.929947043811353,2.0077104031067847,1.9016694586130143,1.9440858364105225,7306100,0.0,0.0
2022-11-07 00:00:00-05:00,1.9158083414614493,1.9228777380940567,1.8168366200572337,1.8309754133224487,3736400,0.0,0.0
2022-11-08 00:00:00-05:00,1.8380448574263795,1.9228777877563665,1.7956284765352435,1.88753080368042,5304500,0.0,0.0
2022-11-09 00:00:00-05:00,1.8663227558135986,1.9511555240767164,1.8380449978448314,1.8663227558135986,4006400,0.0,0.0
2022-11-10 00:00:00-05:00,1.8097674156032326,1.8380450051364505,1.7320040443868834,1.7673510313034058,5917900,0.0,0.0
2022-11-11 00:00:00-05:00,1.8875308276295801,2.0854741095141187,1.8875308276295801,2.0713353157043457,10074400,0.0,0.0
2022-11-14 00:00:00-05:00,2.0077105746785073,2.064265918455904,1.9794329870636678,2.0359883308410645,7001200,0.0,0.0
2022-11-15 00:00:00-05:00,2.0854741091670337,2.106682299878164,2.0359883308410645,2.0359883308410645,2730800,0.0,0.0
2022-11-16 00:00:00-05:00,2.0006411306951457,2.0359882829296136,1.9299471633216372,1.9794329404830933,4877500,0.0,0.0
2022-11-17 00:00:00-05:00,1.9016699036446076,1.9440862913684613,1.8451145514650604,1.9299474954605103,4092400,0.0,0.0
2022-11-18 00:00:00-05:00,1.9511555716077271,1.9511555716077271,1.8804615963329927,1.8946003913879395,3324600,0.0,0.0
2022-11-21 00:00:00-05:00,1.852183906799296,1.9016698598861694,1.795628724468856,1.9016698598861694,2887900,0.0,0.0
2022-11-22 00:00:00-05:00,1.937016844749451,1.986502629184014,1.9158086514203523,1.9370168447494507,3122400,0.0,0.0
2022-11-23 00:00:00-05:00,1.887530666013845,1.9511552327101072,1.8804612697142602,1.9440858364105225,2728300,0.0,0.0
2022-11-25 00:00:00-05:00,2.0289188872516712,2.0430578504560306,1.97943310595346,2.0077106952667236,2589500,0.0,0.0
2022-11-28 00:00:00-05:00,1.9228777885437012,1.9652941694522048,1.8946002012713654,1.9228777885437012,4807400,0.0,0.0
2022-11-29 00:00:00-05:00,2.0147801102504306,2.113751842261864,2.0147801102504306,2.0854742527008057,6809800,0.0,0.0
2022-11-30 00:00:00-05:00,2.10668262614634,2.1632378101348877,2.085474432150634,2.1632378101348877,4914700,0.0,0.0
2022-12-01 00:00:00-05:00,2.1365308903523617,2.174683191944908,2.1136395093968336,2.15179181098938,2780400,0.225,0.0
2022-12-02 00:00:00-05:00,2.1365310283858103,2.205205357613715,2.1365310283858103,2.1746833324432373,4178800,0.0,0.0
2022-12-05 00:00:00-05:00,2.197574972413314,2.197574972413314,2.121270179748535,2.121270179748535,2342800,0.0,0.0
2022-12-06 00:00:00-05:00,2.1594224108202664,2.205205357613715,2.128900567574325,2.1746833324432373,1860600,0.0,0.0
2022-12-07 00:00:00-05:00,2.159422370632012,2.1670528313014894,2.106009145945669,2.1289005279541016,1928900,0.0,0.0
2022-12-08 00:00:00-05:00,2.1594220975111966,2.1899439363287456,2.083117500467324,2.0983784198760986,2094800,0.0,0.0
2022-12-09 00:00:00-05:00,2.1517918250821246,2.235727071059969,2.1441613647136415,2.167052745819092,4559600,0.0,0.0
2022-12-12 00:00:00-05:00,2.083117500467324,2.0983784198760986,2.022073822832226,2.0983784198760986,4056100,0.0,0.0
2022-12-13 00:00:00-05:00,2.1365310218018623,2.151791943377805,2.0220741099822925,2.0297045707702637,3273700,0.0,0.0
2022-12-14 00:00:00-05:00,2.0220742707271055,2.10600934606721,1.983921781829781,2.083117961883545,6771100,0.0,0.0
2022-12-15 00:00:00-05:00,2.1212701002259196,2.159422404165776,2.0220741099822925,2.0297045707702637,6495800,0.0,0.0
2022-12-16 00:00:00-05:00,2.029704728560051,2.0678570354658783,1.9915522397296743,1.9991827011108398,6792300,0.0,0.0
2022-12-19 00:00:00-05:00,1.9915518610993552,2.0068129628848217,1.938138641586024,1.9762909412384033,3492800,0.0,0.0
2022-12-20 00:00:00-05:00,2.0602261213541624,2.1517916378068094,2.0602261213541624,2.0983784198760986,3995200,0.0,0.0
2022-12-21 00:00:00-05:00,2.106009145945669,2.1289005279541016,2.0907482246067137,2.1289005279541016,2770600,0.0,0.0
2022-12-22 00:00:00-05:00,2.106009257600488,2.121270179748535,2.0602264911563464,2.121270179748535,2262300,0.0,0.0
2022-12-23 00:00:00-05:00,2.0907479601717114,2.113639339284873,2.044965201945388,2.0983784198760986,2117500,0.0,0.0
2022-12-27 00:00:00-05:00,2.06785659614546,2.136530733985986,2.06785659614546,2.1136393547058105,2242300,0.0,0.0
2022-12-28 00:00:00-05:00,2.1975751140886053,2.2052055756545563,2.12890077807049,2.1441617012023926,2090600,0.0,0.0
2022-12-29 00:00:00-05:00,2.1517919099625344,2.174683291970967,2.1136396066151466,2.1289005279541016,1764300,0.0,0.0
2022-12-30 00:00:00-05:00,2.1365308471572084,2.1670526878141723,2.0754871658432803,2.106009006500244,1558500,0.0,0.0
2023-01-03 00:00:00-05:00,2.1136397826643916,2.1517920891895606,2.044965630919087,2.052596092224121,1986200,0.0,0.0
2023-01-04 00:00:00-05:00,2.0754872078042874,2.15179181098938,2.0602262871672687,2.15179181098938,2405600,0.0,0.0
2023-01-05 00:00:00-05:00,2.175524943738049,2.3495669618706447,2.1597029592362613,2.341655969619751,4101000,0.1,0.0
2023-01-06 00:00:00-05:00,2.4998760749517346,2.507787067429531,2.436587946516428,2.4682319164276123,4717300,0.0,0.0
2023-01-09 00:00:00-05:00,2.4286769793139396,2.491965108407887,2.3970330090734357,2.4603209495544434,3210100,0.0,0.0
2023-01-10 00:00:00-05:00,2.515697893526765,2.6343627728455727,2.507786901572178,2.6106297969818115,3788700,0.0,0.0
2023-01-11 00:00:00-05:00,2.6185407889363987,2.6343627728455727,2.5789858291634626,2.6106297969818115,3995000,0.0,0.0
2023-01-12 00:00:00-05:00,2.5789857071255144,2.6660066145081323,2.5789857071255144,2.6501846313476562,3038700,0.0,0.0
2023-01-13 00:00:00-05:00,2.6343629105250277,2.658095887629144,2.610629933420912,2.6422739028930664,1938700,0.0,0.0
2023-01-17 00:00:00-05:00,2.6343627476126055,2.6501847313702305,2.571074812582105,2.6185407638549805,2010700,0.0,0.0
2023-01-18 00:00:00-05:00,2.6976507694420016,2.7292947357629536,2.6501846313476562,2.6501846313476562,3058500,0.0,0.0
2023-01-19 00:00:00-05:00,2.6660066145081323,2.6897397778617633,2.6027186818662282,2.6501846313476562,1491500,0.0,0.0
2023-01-20 00:00:00-05:00,2.721384048461914,2.7451170258562234,2.705562063532375,2.721384048461914,2215100,0.0,0.0
2023-01-23 00:00:00-05:00,2.7451169237839763,2.800493868978272,2.737205931613363,2.75302791595459,3223900,0.0,0.0
2023-01-24 00:00:00-05:00,2.729294964594387,2.745116949081421,2.6897400033768024,2.745116949081421,2551000,0.0,0.0
2023-01-25 00:00:00-05:00,2.713473113923468,2.7925830402599776,2.7055621212898173,2.776761054992676,3980000,0.0,0.0
2023-01-26 00:00:00-05:00,2.8084048811117617,2.911247968673706,2.7925828966580677,2.911247968673706,3589600,0.0,0.0
2023-01-27 00:00:00-05:00,2.879603990249536,2.8954259746509403,2.8163158640309875,2.8242268562316895,2704700,0.0,0.0
2023-01-30 00:00:00-05:00,2.8558710399112215,2.879604206911951,2.8242270687275095,2.8321380615234375,2758200,0.0,0.0
2023-01-31 00:00:00-05:00,2.8796039997663176,2.919158960900553,2.855870834472844,2.911247968673706,2490000,0.0,0.0
2023-02-01 00:00:00-05:00,2.8637818266996913,2.9270699531274,2.8084048811117617,2.911247968673706,2792300,0.0,0.0
2023-02-02 00:00:00-05:00,2.8796039529126114,2.8875149450107394,2.737205906533374,2.760938882827759,3687900,0.0,0.0
2023-02-03 00:00:00-05:00,2.7846719102990054,2.808404887029556,2.72138397235087,2.745116949081421,2356600,0.0,0.0
2023-02-06 00:00:00-05:00,2.6343628599905538,2.6739180096849036,2.602718891125419,2.6580958366394043,4252300,0.0,0.0
2023-02-07 00:00:00-05:00,2.6660068799971826,2.705562030450311,2.6185409257889507,2.6422739028930664,2332300,0.0,0.0
2023-02-08 00:00:00-05:00,2.6343629105250277,2.6818290533461955,2.594807948684835,2.6422739028930664,1490500,0.0,0.0
2023-02-09 00:00:00-05:00,2.64227389368006,2.6501848860205146,2.563163970275512,2.571074962615967,1885500,0.0,0.0
2023-02-10 00:00:00-05:00,2.6027191206084836,2.610630113522283,2.5473421702118846,2.586897134780884,2135000,0.0,0.0
2023-02-13 00:00:00-05:00,2.5473418858928856,2.6185408141702875,2.5315199018312406,2.6027188301086426,958200,0.0,0.0
2023-02-14 00:00:00-05:00,2.6264517307281494,2.681828861965533,2.5948077635141718,2.6264517307281494,2211900,0.0,0.0
2023-02-15 00:00:00-05:00,2.618541007343926,2.713473107330004,2.5868970368862136,2.705562114715576,2205700,0.0,0.0
2023-02-16 00:00:00-05:00,2.753027966841935,2.7609389591587763,2.689740028307203,2.737205982208252,2386200,0.0,0.0
2023-02-17 00:00:00-05:00,2.7372061639916554,2.7372061639916554,2.6660070397986693,2.6818292140960693,1647000,0.0,0.0
2023-02-21 00:00:00-05:00,2.6739180609781568,2.7213840151863886,2.6422739028930664,2.6422739028930664,1051300,0.0,0.0
2023-02-22 00:00:00-05:00,2.650184607247931,2.7213837194355337,2.6185406412147367,2.673917770385742,2700200,0.0,0.0
2023-02-23 00:00:00-05:00,2.745117051746268,2.7688500293644105,2.6343629675819984,2.713473081588745,2126200,0.0,0.0
2023-02-24 00:00:00-05:00,2.6106299763566567,2.634362953851097,2.5236090588770415,2.555253028869629,2944500,0.0,0.0
2023-02-27 00:00:00-05:00,2.555253188926678,2.61854113287611,2.547342195932999,2.578986167907715,3152000,0.0,0.0
2023-02-28 00:00:00-05:00,2.5948079654190277,2.6185409426762,2.5552530033237404,2.563163995742798,3905300,0.0,0.0
2023-03-01 00:00:00-05:00,2.6818289618464766,2.784671859122143,2.6818289618464766,2.760938882827759,6044100,0.0,0.0
2023-03-02 00:00:00-05:00,2.729294964594387,2.7609389335684544,2.7134729801073534,2.745116949081421,2795900,0.0,0.0
2023-03-03 00:00:00-05:00,2.7767609531117827,2.8637818688890975,2.7688499607683905,2.8084049224853516,3614100,0.0,0.0
2023-03-06 00:00:00-05:00,2.72138378521698,2.745116760315551,2.658095663007872,2.729294776916504,3170400,0.0,0.0
2023-03-07 00:00:00-05:00,2.7688498899595637,2.792582866382808,2.6422738270893285,2.6660068035125732,3033400,0.0,0.0
2023-03-08 00:00:00-05:00,2.7134728564989787,2.8163157509798373,2.7055618646158357,2.7846717834472656,3433000,0.0,0.0
2023-03-09 00:00:00-05:00,2.705562047898769,2.7292950251559414,2.547342010904683,2.563163995742798,4524500,0.0,0.0
2023-03-10 00:00:00-05:00,2.5315199827659307,2.5710749441846463,2.4128549098968506,2.4128549098968506,5914100,0.0,0.0
2023-03-13 00:00:00-04:00,2.4444988278795927,2.507786953438139,2.4128548594067842,2.4286768436431885,4663800,0.0,0.0
2023-03-14 00:00:00-04:00,2.4524096793842056,2.4682316627134258,2.365388771073493,2.3970327377319336,4837100,0.0,0.0
2023-03-15 00:00:00-04:00,2.278368370714917,2.310012344428242,2.1676142741053193,2.2229912281036377,8478900,0.0,0.0
2023-03-16 00:00:00-04:00,2.2388128227542903,2.310011939749228,2.2150798466269537,2.2704567909240723,6645600,0.0,0.0
2023-03-17 00:00:00-04:00,2.278368206251274,2.2862791991085514,2.1676141176364423,2.1992580890655518,4170700,0.0,0.0
2023-03-20 00:00:00-04:00,2.215079860044904,2.238812836316004,2.17552489959307,2.1913468837738037,3980100,0.0,0.0
2023-03-21 00:00:00-04:00,2.2071689449866327,2.2071689449866327,2.1517919984213627,2.167613983154297,4324100,0.0,0.0
2023-03-22 00:00:00-04:00,2.1517919984213627,2.230901922086034,2.128059021321961,2.167613983154297,3037800,0.0,0.0
2023-03-23 00:00:00-04:00,2.1755249927232665,2.1992579700103314,2.056859917675004,2.0885040760040283,3839200,0.0,0.0
2023-03-24 00:00:00-04:00,2.0726820612550116,2.1201482080769445,2.0489490821505214,2.1122372150421143,3217500,0.0,0.0
2023-03-27 00:00:00-04:00,2.1359700898861096,2.1517920751834705,2.1043261192913874,2.14388108253479,2409500,0.0,0.0
2023-03-28 00:00:00-04:00,2.1676139918476447,2.254634908227786,2.1676139918476447,2.2388129234313965,2732500,0.0,0.0
2023-03-29 00:00:00-04:00,2.2783679460545234,2.294189929962158,2.2546347815801453,2.294189929962158,1892500,0.0,0.0
2023-03-30 00:00:00-04:00,2.3653888821902176,2.4365878105163574,2.3416559060815048,2.4365878105163574,2892500,0.0,0.0
2023-03-31 00:00:00-04:00,2.4682318042341986,2.499875961319937,2.3970328751703804,2.4286768436431885,3125600,0.0,0.0
2023-04-03 00:00:00-04:00,2.373299862235526,2.381210854231794,2.3179229182616496,2.365388870239258,2459800,0.0,0.0
2023-04-04 00:00:00-04:00,2.3732999644311814,2.3812109567681015,2.3100120257358228,2.333745002746582,3762300,0.0,0.0
2023-04-05 00:00:00-04:00,2.2941898554906075,2.317922830581665,2.262545700089611,2.317922830581665,4473700,0.0,0.0
2023-04-06 00:00:00-04:00,2.3258341133147162,2.333745106001653,2.2783681571930963,2.3021011352539062,1959700,0.0,0.0
2023-04-10 00:00:00-04:00,2.3258338127504414,2.404943729396544,2.3258338127504414,2.3970327377319336,2648600,0.0,0.0
2023-04-11 00:00:00-04:00,2.4998762127290854,2.626452099349883,2.4998762127290854,2.586897134780884,5938900,0.0,0.0
2023-04-12 00:00:00-04:00,2.6185407889363987,2.650184756754747,2.58689682111805,2.6106297969818115,3646900,0.0,0.0
2023-04-13 00:00:00-04:00,2.5789860323073697,2.6106300026182794,2.5236090842632777,2.54734206199646,3798900,0.0,0.0
2023-04-14 00:00:00-04:00,2.3653888451999023,2.412854796675049,2.3495668613748535,2.3732998371124268,4919000,0.0,0.0
2023-04-17 00:00:00-04:00,2.412855012889874,2.412855012889874,2.3495670719184756,2.381211042404175,4175900,0.0,0.0
2023-04-18 00:00:00-04:00,2.3891217460673233,2.4207657127257645,2.373299762738103,2.3970327377319336,1870400,0.0,0.0
2023-04-19 00:00:00-04:00,2.310011913869793,2.3179229058236106,2.262545773533963,2.294189929962158,3205300,0.0,0.0
2023-04-20 00:00:00-04:00,2.2783679460545234,2.3258338977774278,2.27045676548778,2.294189929962158,3127000,0.0,0.0
2023-04-21 00:00:00-04:00,2.278367933319452,2.278367933319452,2.199257825610543,2.2071688175201416,1520200,0.0,0.0
2023-04-24 00:00:00-04:00,2.2150802346753062,2.246724208388631,2.1992582478186438,2.2229912281036377,2519900,0.0,0.0
2023-04-25 00:00:00-04:00,2.175525053129512,2.175525053129512,2.112237111940068,2.14388108253479,5004800,0.0,0.0
2023-04-26 00:00:00-04:00,2.1676138701399044,2.183435854047917,2.128058910369873,2.128058910369873,1901600,0.0,0.0
2023-04-27 00:00:00-04:00,2.1438808822433537,2.2229908013393382,2.1438808822433537,2.2071688175201416,3129200,0.0,0.0
2023-04-28 00:00:00-04:00,2.1755249349870156,2.2546348571777344,2.159702950548872,2.2546348571777344,2877800,0.0,0.0
2023-05-01 00:00:00-04:00,2.238812836316004,2.262545812587104,2.1913468837738037,2.1913468837738037,814000,0.0,0.0
2023-05-02 00:00:00-04:00,2.167614166285925,2.167614166285925,2.0726820612550116,2.1122372150421143,3797700,0.0,0.0
2023-05-03 00:00:00-04:00,2.1043261192913874,2.1834360457781927,2.088504133994026,2.14388108253479,4626400,0.0,0.0
2023-05-04 00:00:00-04:00,2.0726817910726916,2.1043259477000222,2.0173048470474857,2.0331268310546875,3218600,0.0,0.0
2023-05-05 00:00:00-04:00,2.0885039388761646,2.2229908013393382,2.0647707745344444,2.2071688175201416,5669100,0.0,0.0
2023-05-08 00:00:00-04:00,2.2309022215319687,2.254635201816962,2.207169241246975,2.2229912281036377,2944400,0.0,0.0
2023-05-09 00:00:00-04:00,2.1992579116442315,2.2862790146669543,2.1913469194251594,2.2546348571777344,1932000,0.0,0.0
2023-05-10 00:00:00-04:00,2.3359612073508282,2.3359612073508282,2.2494440033613645,2.30135440826416,3581000,0.244,0.0
2023-05-11 00:00:00-04:00,2.23214054107666,2.266747339190595,2.1975337429627255,2.23214054107666,3835800,0.0,0.0
2023-05-12 00:00:00-04:00,2.2494439401336277,2.266747339190595,2.2234888415481766,2.23214054107666,4756200,0.0,0.0
2023-05-15 00:00:00-04:00,2.284051074970584,2.318657875061035,2.258095768629946,2.318657875061035,3055900,0.0,0.0
2023-05-16 00:00:00-04:00,2.318657385271045,2.344612479856165,2.2061851024627686,2.2061851024627686,3527200,0.0,0.0
2023-05-17 00:00:00-04:00,2.28405094025157,2.370567935374711,2.28405094025157,2.3446128368377686,4534800,0.0,0.0
2023-05-18 00:00:00-04:00,2.327309166516973,2.344612563524531,2.2927023725018567,2.335960865020752,2225800,0.0,0.0
2023-05-19 00:00:00-04:00,2.3359610693012662,2.370567866342758,2.3186576707805204,2.3273093700408936,2676700,0.0,0.0
2023-05-22 00:00:00-04:00,2.3273094378131405,2.3619162358623966,2.318657738300826,2.3446128368377686,1920800,0.0,0.0
2023-05-23 00:00:00-04:00,2.318657532682389,2.335960930172553,2.2927024364471436,2.2927024364471436,1745900,0.0,0.0
2023-05-24 00:00:00-04:00,2.266747339190595,2.275399244991866,2.214837142019693,2.23214054107666,2976600,0.0,0.0
2023-05-25 00:00:00-04:00,2.1888819759563938,2.214837073741713,2.1369717803857555,2.1542751789093018,4159100,0.0,0.0
2023-05-26 00:00:00-04:00,2.1975336757520356,2.24079217207141,2.1802302772242856,2.214837074279785,4106300,0.0,0.0
2023-05-30 00:00:00-04:00,2.145623479096116,2.145623479096116,2.0764098850197192,2.0937132835388184,3656300,0.0,0.0
2023-05-31 00:00:00-04:00,2.0937132492582755,2.10236494837617,2.04180284827813,2.085061550140381,3655900,0.0,0.0
2023-06-01 00:00:00-04:00,2.111016649014363,2.1802302420073656,2.093713250766112,2.1456234455108643,5359200,0.0,0.0
2023-06-02 00:00:00-04:00,2.2580956030198793,2.292702606845032,2.240792204243695,2.2753992080688477,7530200,0.0,0.0
2023-06-05 00:00:00-04:00,2.3100059032440186,2.3359610002579902,2.266747201947957,2.3100059032440186,5286300,0.0,0.0
2023-06-06 00:00:00-04:00,2.301354405310697,2.3792197031557714,2.2927027055501332,2.3619163036346436,3352200,0.0,0.0
2023-06-07 00:00:00-04:00,2.327309231427471,2.3532643276627163,2.27539903895698,2.2927024364471436,3825000,0.0,0.0
2023-06-08 00:00:00-04:00,2.3013540710056355,2.344612563524531,2.2927023725018567,2.335960865020752,1962600,0.0,0.0
2023-06-09 00:00:00-04:00,2.3359609342969123,2.4051745243797704,2.3359609342969123,2.353264331817627,3381000,0.0,0.0
2023-06-12 00:00:00-04:00,2.2580956030198793,2.28405090745694,2.2148371060794187,2.2753992080688477,5179700,0.0,0.0
2023-06-13 00:00:00-04:00,2.3186573209494,2.3359607168594683,2.249443531036377,2.249443531036377,4319600,0.0,0.0
2023-06-14 00:00:00-04:00,2.301354405310697,2.387871402916335,2.2927027055501332,2.3619163036346436,5861600,0.0,0.0
2023-06-15 00:00:00-04:00,2.3792197331849994,2.4311299324035645,2.3619163334454774,2.4311299324035645,3781900,0.0,0.0
2023-06-16 00:00:00-04:00,2.38787143305476,2.4570850320128472,2.3619163334454774,2.4311299324035645,4180200,0.0,0.0
2023-06-20 00:00:00-04:00,2.448433160247882,2.448433160247882,2.379219566149019,2.387871265411377,3520200,0.0,0.0
2023-06-21 00:00:00-04:00,2.387871265411377,2.4224780624608084,2.370567866886661,2.387871265411377,2556800,0.0,0.0
2023-06-22 00:00:00-04:00,2.405174802437463,2.405174802437463,2.344612904113516,2.3619163036346436,2709300,0.0,0.0
2023-06-23 00:00:00-04:00,2.3359609342969123,2.361916030577984,2.318657536776198,2.353264331817627,2551400,0.0,0.0
2023-06-26 00:00:00-04:00,2.3619158970518583,2.4224777849506154,2.3619158970518583,2.3792192935943604,2980100,0.0,0.0
2023-06-27 00:00:00-04:00,2.4224778559658655,2.4484329515404957,2.379219363341482,2.3965227603912354,3535400,0.0,0.0
2023-06-28 00:00:00-04:00,2.379219495281277,2.3965228932905913,2.3100059032440186,2.3100059032440186,3599100,0.0,0.0
2023-06-29 00:00:00-04:00,2.335960865020752,2.3532642620283104,2.318657468013194,2.335960865020752,1803900,0.0,0.0
2023-06-30 00:00:00-04:00,2.2927024347616154,2.310005832239058,2.197533542362912,2.2407920360565186,8406100,0.0,0.0
2023-07-03 00:00:00-04:00,2.249443937126822,2.3186577395349612,2.249443937126822,2.284050941467285,1565900,0.0,0.0
2023-07-05 00:00:00-04:00,2.23214054107666,2.2407922406051437,2.1975337429627255,2.23214054107666,3995800,0.0,0.0
2023-07-06 00:00:00-04:00,2.197533744307511,2.2407922419764015,2.162926946172399,2.1715786457061768,4774700,0.0,0.0
