Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-07 00:00:00-04:00,2.2061853089153565,2.327309301253333,2.197533609910699,2.3100059032440186,6158000,0.0,0.0
2023-07-10 00:00:00-04:00,2.2494438713352847,2.2667472698630347,2.2061853750159104,2.214837074279785,5079500,0.0,0.0
2023-07-11 00:00:00-04:00,2.2148367392162402,2.258095228991411,2.197533343306172,2.249443531036377,2739700,0.0,0.0
2023-07-12 00:00:00-04:00,2.318657602248676,2.344612699262648,2.292702505234704,2.3100059032440186,3046900,0.0,0.0
2023-07-13 00:00:00-04:00,2.3705675953231093,2.3965226901368624,2.3532641987806073,2.3792192935943604,2659100,0.0,0.0
2023-07-14 00:00:00-04:00,2.387871126859056,2.387871126859056,2.34461263305727,2.353264331817627,2070000,0.0,0.0
2023-07-17 00:00:00-04:00,2.3273093035485535,2.370567798614502,2.284050808482605,2.370567798614502,1826000,0.0,0.0
2023-07-18 00:00:00-04:00,2.3359609342969123,2.387871126859056,2.327309235536555,2.353264331817627,2147100,0.0,0.0
2023-07-19 00:00:00-04:00,2.344612699262648,2.353264398267305,2.284050806230047,2.3100059032440186,1720900,0.0,0.0
2023-07-20 00:00:00-04:00,2.3446127685616394,2.3965229641238763,2.3186576707805204,2.3273093700408936,2300000,0.0,0.0
2023-07-21 00:00:00-04:00,2.327309166516973,2.361915960532089,2.3100057695094147,2.335960865020752,2211300,0.0,0.0
2023-07-24 00:00:00-04:00,2.335960971601332,2.4311296594850695,2.3186575738042885,2.422477960586548,2544500,0.0,0.0
2023-07-25 00:00:00-04:00,2.5349502217426294,2.5868604145030947,2.5262985229492188,2.5262985229492188,4309400,0.0,0.0
2023-07-26 00:00:00-04:00,2.5695569862311705,2.595512082301453,2.5262984927807,2.5782086849212646,4123700,0.0,0.0
2023-07-27 00:00:00-04:00,2.5436020574683176,2.569557155245817,2.5003435611724854,2.5003435611724854,3157300,0.0,0.0
2023-07-28 00:00:00-04:00,2.483040060599468,2.4916919664945536,2.457084961732582,2.474388360977173,1070900,0.0,0.0
2023-07-31 00:00:00-04:00,2.491691596366054,2.552253484725952,2.491691596366054,2.552253484725952,1016000,0.0,0.0
2023-08-01 00:00:00-04:00,2.5089952260553026,2.5349503234771853,2.4743882232200147,2.491691827774048,1717300,0.0,0.0
2023-08-02 00:00:00-04:00,2.4570848595102404,2.465736558772598,2.370567866886661,2.387871265411377,4355100,0.0,0.0
2023-08-03 00:00:00-04:00,2.3705680064374968,2.387871405980831,2.2753993089491593,2.30135440826416,4985200,0.0,0.0
2023-08-04 00:00:00-04:00,2.3273094390518803,2.3532645376026373,2.284050941467285,2.284050941467285,2548500,0.0,0.0
2023-08-07 00:00:00-04:00,2.2753993473803558,2.284051047298149,2.2494440413541796,2.2580957412719727,2191600,0.0,0.0
2023-08-08 00:00:00-04:00,2.2148369398403545,2.24944373479524,2.180230144885469,2.2407920360565186,2597500,0.0,0.0
2023-08-09 00:00:00-04:00,2.2407923113119477,2.2407923113119477,2.1888821125030518,2.1888821125030518,1801900,0.0,0.0
2023-08-10 00:00:00-04:00,2.2407923113119477,2.2494440111134306,2.1888821125030518,2.1888821125030518,2937800,0.0,0.0
2023-08-11 00:00:00-04:00,2.1888817692230984,2.206185166112391,2.154274975444514,2.16292667388916,3402900,0.0,0.0
2023-08-14 00:00:00-04:00,2.1629270163911802,2.1629270163911802,2.1196685173179155,2.1283202171325684,1616300,0.0,0.0
2023-08-15 00:00:00-04:00,2.1196683813174673,2.1283200805770166,2.0850615842792686,2.0937132835388184,1943600,0.0,0.0
2023-08-16 00:00:00-04:00,2.102364982798368,2.1283200805770166,2.0850615842792686,2.0937132835388184,2072800,0.0,0.0
2023-08-17 00:00:00-04:00,2.1196680682316114,2.13697146419491,2.0764095783233643,2.0764095783233643,2150500,0.0,0.0
2023-08-18 00:00:00-04:00,2.067758252638812,2.128320149414446,2.067758252638812,2.1110167503356934,1733100,0.0,0.0
2023-08-21 00:00:00-04:00,2.0850615842792686,2.1110166820579175,2.0677581857601695,2.0937132835388184,1187800,0.0,0.0
2023-08-22 00:00:00-04:00,2.1196685173179155,2.145623616761874,2.1110168175032626,2.1283202171325684,962000,0.0,0.0
2023-08-23 00:00:00-04:00,2.1283201480372864,2.1802303452399547,2.1110167489697305,2.1715786457061768,1330600,0.0,0.0
2023-08-24 00:00:00-04:00,2.102365016937256,2.128320115137372,2.093713317537217,2.102365016937256,1363500,0.0,0.0
2023-08-25 00:00:00-04:00,2.102364982798368,2.1110166820579175,2.0677581857601695,2.0937132835388184,1772800,0.0,0.0
2023-08-28 00:00:00-04:00,2.093713317537217,2.128320115137372,2.0764099187371396,2.102365016937256,2184200,0.0,0.0
2023-08-29 00:00:00-04:00,2.1023647847766367,2.1715783723338062,2.0937130863319906,2.16292667388916,1668000,0.0,0.0
2023-08-30 00:00:00-04:00,2.1715786457061768,2.197533744307511,2.154275246638621,2.1715786457061768,1842600,0.0,0.0
2023-08-31 00:00:00-04:00,2.1456235484931985,2.154275248032575,2.102365050796317,2.1110167503356934,1860100,0.0,0.0
2023-09-01 00:00:00-04:00,2.1715783723338062,2.197533467667745,2.1369715785552215,2.16292667388916,1484300,0.0,0.0
2023-09-05 00:00:00-04:00,2.154275110083153,2.171578508053879,2.128320013127064,2.1369717121124268,1759600,0.0,0.0
2023-09-06 00:00:00-04:00,2.1369717448477488,2.171578541319327,2.076409851022486,2.085061550140381,2060500,0.0,0.0
2023-09-07 00:00:00-04:00,2.0764096081332153,2.0764096081332153,2.0244992132253197,2.0331509113311768,1184900,0.0,0.0
2023-09-08 00:00:00-04:00,2.0504545824138423,2.0677581872179216,2.0331511838825445,2.0418028831481934,1218000,0.0,0.0
2023-09-11 00:00:00-04:00,2.102364847906671,2.1196682453155518,2.07640975179335,2.1196682453155518,1194600,0.0,0.0
2023-09-12 00:00:00-04:00,2.102364982798368,2.1283200805770166,2.0937132835388184,2.0937132835388184,1606400,0.0,0.0
2023-09-13 00:00:00-04:00,2.102364847906671,2.1369716427244323,2.102364847906671,2.1196682453155518,1048500,0.0,0.0
2023-09-14 00:00:00-04:00,2.1888817060726886,2.2234884988528485,2.1802300078776486,2.2061851024627686,2547000,0.0,0.0
2023-09-15 00:00:00-04:00,2.240791895242929,2.258095291633009,2.1975334042677286,2.2061851024627686,1862100,0.0,0.0
2023-09-18 00:00:00-04:00,2.19753360748291,2.2148370054731084,2.171578510497613,2.19753360748291,1314900,0.0,0.0
2023-09-19 00:00:00-04:00,2.188882044773733,2.206185443841289,2.162926946172399,2.1715786457061768,1849000,0.0,0.0
2023-09-20 00:00:00-04:00,2.206185236852206,2.214836935574263,2.180230140686035,2.180230140686035,3390800,0.0,0.0
2023-09-21 00:00:00-04:00,2.1110167163372946,2.128320115137372,2.093713317537217,2.102365016937256,2596800,0.0,0.0
2023-09-22 00:00:00-04:00,2.128320045729854,2.1456234439656434,2.085061550140381,2.085061550140381,2030100,0.0,0.0
2023-09-25 00:00:00-04:00,2.0591063845124773,2.067758083343506,2.033151081746621,2.067758083343506,2575100,0.0,0.0
2023-09-26 00:00:00-04:00,2.0418026797243676,2.08506137801555,2.0418026797243676,2.0504543781280518,2348600,0.0,0.0
2023-09-27 00:00:00-04:00,2.0591066268913862,2.0764100265902385,1.9985445216726074,2.01584792137146,2166200,0.0,0.0
2023-09-28 00:00:00-04:00,2.015847785351246,2.0677581872179216,2.015847785351246,2.0418028831481934,2894300,0.0,0.0
2023-09-29 00:00:00-04:00,2.085061481005563,2.093713179836591,2.0591063845124773,2.067758083343506,1583300,0.0,0.0
2023-10-02 00:00:00-04:00,2.0504545132730665,2.067758117493673,2.0071960184034863,2.0244994163513184,1954300,0.0,0.0
2023-10-03 00:00:00-04:00,1.9985444724982127,2.0244995714078633,1.9466342746789114,1.972589373588562,2517000,0.0,0.0
2023-10-04 00:00:00-04:00,1.9552856467370052,1.9639373449240947,1.9120271558015582,1.9206788539886475,2160400,0.0,0.0
2023-10-05 00:00:00-04:00,1.9033757107589486,1.9293308087721837,1.8774206127457136,1.8947240114212036,2181900,0.0,0.0
2023-10-06 00:00:00-04:00,1.8687687469636485,1.9206789383666698,1.851465349829308,1.9120272397994995,1935600,0.0,0.0
2023-10-09 00:00:00-04:00,1.8774206127457136,1.9033757107589486,1.8514655147324786,1.8947240114212036,2508600,0.0,0.0
2023-10-10 00:00:00-04:00,1.937982491460621,1.98124098777771,1.9293307921972032,1.98124098777771,1052200,0.0,0.0
2023-10-11 00:00:00-04:00,1.9898926363223937,1.9985443353652954,1.9639375391936884,1.9985443353652954,1206700,0.0,0.0
2023-10-12 00:00:00-04:00,1.9985445446045418,1.9985445446045418,1.920679245066255,1.9293309450149536,1233900,0.0,0.0
2023-10-13 00:00:00-04:00,1.955285906791687,1.9898927041427779,1.9466342074539142,1.955285906791687,1047300,0.0,0.0
2023-10-16 00:00:00-04:00,1.981240937279492,2.007196034408197,1.9639375391936884,1.9985443353652954,1407900,0.0,0.0
2023-10-17 00:00:00-04:00,1.929330875405811,1.9812410732251122,1.9206791757692607,1.972589373588562,1560200,0.0,0.0
2023-10-18 00:00:00-04:00,1.9552857326353508,1.9552857326353508,1.9033755412323294,1.9120272397994995,2674200,0.0,0.0
2023-10-19 00:00:00-04:00,1.886072227708939,1.9379824214131767,1.886072227708939,1.9033756256103516,2221300,0.0,0.0
2023-10-20 00:00:00-04:00,1.8601170605669486,1.8687687591907256,1.8255100597990745,1.8341617584228516,1593600,0.0,0.0
2023-10-23 00:00:00-04:00,1.8428137146318502,1.894723907819932,1.8341618094943983,1.8687688112258911,1779200,0.0,0.0
2023-10-24 00:00:00-04:00,1.9033755412323294,1.92933063693384,1.886072144097989,1.9120272397994995,1265300,0.0,0.0
2023-10-25 00:00:00-04:00,1.9120273755672765,1.92067907474878,1.8687688796597592,1.8860722780227661,1331000,0.0,0.0
2023-10-26 00:00:00-04:00,1.886072361809039,1.9466342587699454,1.886072361809039,1.9379825592041016,1030500,0.0,0.0
2023-10-27 00:00:00-04:00,1.9898927565991642,2.0071961557308517,1.9379825592041016,1.9379825592041016,2504600,0.0,0.0
2023-10-30 00:00:00-04:00,1.9812410570333205,2.0071961557308517,1.9379825592041016,1.9379825592041016,2216600,0.0,0.0
2023-10-31 00:00:00-04:00,1.9293307430220812,2.007196034408197,1.9293307430220812,1.9985443353652954,2005600,0.0,0.0
2023-11-01 00:00:00-04:00,2.0071959515575766,2.0591063499450684,2.0071959515575766,2.0591063499450684,2545000,0.0,0.0
2023-11-02 00:00:00-04:00,2.0764100182446508,2.145623616761874,2.0764100182446508,2.1283202171325684,912300,0.0,0.0
2023-11-03 00:00:00-04:00,2.1369715169024484,2.2234884988528485,2.1283198187074084,2.2061851024627686,2233000,0.0,0.0
2023-11-06 00:00:00-05:00,2.1975334042677286,2.2148368006578085,2.1888817060726886,2.2061851024627686,933300,0.0,0.0
2023-11-07 00:00:00-05:00,2.2234885692596436,2.23214026772864,2.2061851723216512,2.2234885692596436,1026000,0.0,0.0
2023-11-08 00:00:00-05:00,2.2148370054731084,2.2580955004486034,2.19753360748291,2.19753360748291,1028000,0.0,0.0
2023-11-09 00:00:00-05:00,2.214837038503867,2.240792135876243,2.1456234455108643,2.1456234455108643,1433700,0.0,0.0
2023-11-10 00:00:00-05:00,2.19753360748291,2.2148370054731084,2.171578510497613,2.19753360748291,1410200,0.0,0.0
2023-11-13 00:00:00-05:00,2.1975335381301493,2.206185236852206,2.171578441963978,2.180230140686035,1090900,0.0,0.0
2023-11-14 00:00:00-05:00,2.301354143114851,2.4138262271881104,2.301354143114851,2.4138262271881104,3532800,0.0,0.0
2023-11-15 00:00:00-05:00,2.405174732208252,2.483040027779721,2.405174732208252,2.405174732208252,1321400,0.0,0.0
2023-11-16 00:00:00-05:00,2.47438806094452,2.6041637458157516,2.4657363623712887,2.569556951522827,4443600,0.0,0.0
2023-11-17 00:00:00-05:00,2.569557054953691,2.6128155495611054,2.5522536571107253,2.5955121517181396,2874400,0.0,0.0
2023-11-20 00:00:00-05:00,2.777198013934739,2.8896700990470543,2.759894616225152,2.8810184001922607,5720500,0.0,0.0
2023-11-21 00:00:00-05:00,2.7945015768830217,2.863715171813965,2.777198178150286,2.863715171813965,2534600,0.0,0.0
2023-11-22 00:00:00-05:00,2.8927331422167075,2.938073743025535,2.865528781731411,2.9290056228637695,3035300,0.152,0.0
2023-11-24 00:00:00-05:00,2.8655287994874246,2.8836650399233354,2.829256102414563,2.8473925590515137,1883500,0.0,0.0
2023-11-27 00:00:00-05:00,2.9108694901292873,2.938073851620088,2.8655288876446194,2.9199376106262207,2981100,0.0,0.0
2023-11-28 00:00:00-05:00,2.9199375471520774,2.9924825095505505,2.9199375471520774,2.965278148651123,1849100,0.0,0.0
2023-11-29 00:00:00-05:00,2.983414389250741,3.019686870449978,2.956210028351314,2.965278148651123,2829900,0.0,0.0
2023-11-30 00:00:00-05:00,2.992482531912372,3.010618772647516,2.9562100504420834,2.9834144115448,3224400,0.0,0.0
2023-12-01 00:00:00-05:00,3.0378231175560715,3.182913258864816,3.02875499723684,3.1466407775878906,2678100,0.0,0.0
2023-12-04 00:00:00-05:00,3.083163998552764,3.1285046010783244,3.0740958780476517,3.1013002395629883,1925500,0.0,0.0
2023-12-05 00:00:00-05:00,3.09223201142161,3.1285044921794642,3.046891194273253,3.110368251800537,1970000,0.0,0.0
2023-12-06 00:00:00-05:00,3.2010494767320026,3.210117596986726,3.1103682741847667,3.128504514694214,2580200,0.0,0.0
2023-12-07 00:00:00-05:00,3.1466409522611114,3.1557090730837234,3.0468914070113255,3.0922322273254395,1870800,0.0,0.0
2023-12-08 00:00:00-05:00,3.0740958996130314,3.1375727435941183,3.0740958996130314,3.119436502456665,1598000,0.0,0.0
2023-12-11 00:00:00-05:00,3.0740958780476517,3.1103683600681,3.06502775754254,3.1013002395629883,925900,0.0,0.0
2023-12-12 00:00:00-05:00,3.1194365897932754,3.1194365897932754,3.0559595278339375,3.0922322273254395,976100,0.0,0.0
2023-12-13 00:00:00-05:00,3.110368256278755,3.228253818911509,3.055959318862598,3.2101175785064697,3752800,0.0,0.0
2023-12-14 00:00:00-05:00,3.1738450976963914,3.2191856987089893,3.1738450976963914,3.2101175785064697,2243000,0.0,0.0
2023-12-15 00:00:00-05:00,3.228253863637515,3.2917309221356374,3.2101176229812065,3.2463901042938232,2555000,0.0,0.0
2023-12-18 00:00:00-05:00,3.3280033437224907,3.3914801848803884,3.3280033437224907,3.3733439445495605,2429300,0.0,0.0
2023-12-19 00:00:00-05:00,3.436820722572123,3.464025082568613,3.4005482425768028,3.418684482574463,2417700,0.0,0.0
2023-12-20 00:00:00-05:00,3.4096164895534895,3.4368208505631,3.328003406524658,3.328003406524658,2642400,0.0,0.0
2023-12-21 00:00:00-05:00,3.454957160357747,3.5002977629475374,3.4368209193218306,3.482161521911621,2509100,0.0,0.0
2023-12-22 00:00:00-05:00,3.527502167772383,3.545638407919199,3.4821613512043053,3.5184340476989746,2288000,0.0,0.0
2023-12-26 00:00:00-05:00,3.5547064886980526,3.6091152085370553,3.5547064886980526,3.5819108486175537,1945100,0.0,0.0
2023-12-27 00:00:00-05:00,3.6000472638172027,3.654456202505912,3.6000472638172027,3.627251625061035,1454900,0.0,0.0
2023-12-28 00:00:00-05:00,3.6000473714520242,3.6363200703959992,3.590979250766293,3.6181836128234863,2556000,0.0,0.0
2023-12-29 00:00:00-05:00,3.618183305212539,3.618183305212539,3.536570225979546,3.563774585723877,1479100,0.0,0.0
2024-01-02 00:00:00-05:00,3.563774779991487,3.5909791412187753,3.5002977209267696,3.5275022983551025,2265000,0.0,0.0
2024-01-03 00:00:00-05:00,3.500297658206104,3.6181834376130424,3.500297658206104,3.572842836380005,2355800,0.0,0.0
2024-01-04 00:00:00-05:00,3.482161436158915,3.5365703741278205,3.4640251955696266,3.5093657970428467,2183600,0.0,0.0
2024-01-05 00:00:00-05:00,3.491229387494432,3.581910802253358,3.491229387494432,3.5456383228302,1586700,0.0,0.0
2024-01-08 00:00:00-05:00,3.491229515959044,3.5728428138652553,3.491229515959044,3.554706573486328,1367000,0.0,0.0
2024-01-09 00:00:00-05:00,3.473093354972908,3.473093354972908,3.346139669418335,3.346139669418335,2383100,0.0,0.0
2024-01-10 00:00:00-05:00,3.2645263891791516,3.2917309667332346,3.219185786924089,3.2826626300811768,2679700,0.0,0.0
2024-01-11 00:00:00-05:00,3.2917310755462257,3.309867317047771,3.2373221348405377,3.273594617843628,1993500,0.0,0.0
2024-01-12 00:00:00-05:00,3.3280033615937423,3.35520772223607,3.2645263038939367,3.2917308807373047,2590600,0.0,0.0
2024-01-16 00:00:00-05:00,3.1829132362225554,3.2010494767320026,3.1103682741847667,3.128504514694214,4149800,0.0,0.0
2024-01-17 00:00:00-05:00,3.0831639096388224,3.101300150126024,3.037823092219778,3.046891212463379,2344200,0.0,0.0
2024-01-18 00:00:00-05:00,3.0831639134205955,3.146640755203661,3.0468912162006605,3.128504514694214,3559900,0.0,0.0
2024-01-19 00:00:00-05:00,3.1103681897821787,3.173845029842744,3.0922319497648743,3.1557087898254395,1626000,0.0,0.0
2024-01-22 00:00:00-05:00,3.1013002395629883,3.1557089625936605,3.083163998552764,3.1013002395629883,1756500,0.0,0.0
2024-01-23 00:00:00-05:00,3.1466406698167875,3.182913149851396,3.137572549808135,3.1557087898254395,1539400,0.0,0.0
2024-01-24 00:00:00-05:00,3.309867162791946,3.3189352831201,3.237321983965669,3.2463901042938232,2155700,0.0,0.0
2024-01-25 00:00:00-05:00,3.255458376342083,3.2917310755462257,3.2282540140897655,3.273594617843628,3646000,0.0,0.0
2024-01-26 00:00:00-05:00,3.346139647197732,3.382412128543879,3.3189352861881214,3.328003406524658,2943100,0.0,0.0
2024-01-29 00:00:00-05:00,3.2917308807373047,3.2917308807373047,3.2191857028233897,3.2917308807373047,3497400,0.0,0.0
2024-01-30 00:00:00-05:00,3.2463901042938232,3.255458224621978,3.201049502653052,3.2463901042938232,2350400,0.0,0.0
2024-01-31 00:00:00-05:00,3.2282536873492305,3.273594286514045,3.201049327850342,3.201049327850342,3342800,0.0,0.0
2024-02-01 00:00:00-05:00,3.2101175785064697,3.2373219391140284,3.1738450976963914,3.2101175785064697,2311100,0.0,0.0
2024-02-02 00:00:00-05:00,3.1375727215834366,3.1375727215834366,3.083163998552764,3.1013002395629883,1790600,0.0,0.0
2024-02-05 00:00:00-05:00,3.092232033675319,3.146640755203661,3.0468912162006605,3.128504514694214,2763000,0.0,0.0
2024-02-06 00:00:00-05:00,3.182913283678178,3.300799064948243,3.182913283678178,3.2645263671875,3261200,0.0,0.0
2024-02-07 00:00:00-05:00,3.282662482304432,3.3552076588477866,3.2645262422188526,3.337071418762207,3471700,0.0,0.0
2024-02-08 00:00:00-05:00,3.300798909580361,3.300798909580361,3.228253733674605,3.2373218536376953,3144600,0.0,0.0
2024-02-09 00:00:00-05:00,3.2373219616658364,3.2645263224629057,3.146640759008938,3.2282538414001465,3314100,0.0,0.0
2024-02-12 00:00:00-05:00,3.2373219616658364,3.291730899461016,3.2101176008687666,3.2282538414001465,1118900,0.0,0.0
2024-02-13 00:00:00-05:00,3.137572765350342,3.201049609771583,3.065027800297494,3.137572765350342,2288600,0.0,0.0
2024-02-14 00:00:00-05:00,3.1919813381014306,3.228253818911509,3.1738450976963914,3.2101175785064697,2963600,0.0,0.0
2024-02-15 00:00:00-05:00,3.328003406524658,3.382412128543879,3.3189352861881214,3.328003406524658,3378500,0.0,0.0
2024-02-16 00:00:00-05:00,3.3914803804451497,3.4821615873282883,3.3914803804451497,3.4368209838867188,2725500,0.0,0.0
2024-02-20 00:00:00-05:00,3.3370714818078517,3.3461396020219607,3.2554581836798273,3.2917308807373047,3469800,0.0,0.0
2024-02-21 00:00:00-05:00,3.173845052719116,3.210117533015169,3.1466406924970767,3.173845052719116,2636600,0.0,0.0
2024-02-22 00:00:00-05:00,3.2191856298860047,3.2282537498946566,3.1557087898254395,3.1557087898254395,2576900,0.0,0.0
2024-02-23 00:00:00-05:00,3.2010494357514245,3.2101175558900557,3.1647769551968987,3.191981315612793,950300,0.0,0.0
2024-02-26 00:00:00-05:00,3.1466409522611114,3.1466409522611114,3.0468914070113255,3.0922322273254395,2598800,0.0,0.0
2024-02-27 00:00:00-05:00,3.137572657268659,3.173845138545585,3.1285045369494275,3.1466407775878906,1216100,0.0,0.0
2024-02-28 00:00:00-05:00,3.1194365897932754,3.1285047106158874,3.0831641065028275,3.0922322273254395,1588800,0.0,0.0
2024-02-29 00:00:00-05:00,3.0831638006712856,3.1013000405175024,3.0468911047778198,3.0559592247009277,957100,0.0,0.0
2024-03-01 00:00:00-05:00,3.0740958562285625,3.0922320971100605,3.028755037823772,3.0831639766693115,1777900,0.0,0.0
2024-03-04 00:00:00-05:00,3.055959201515871,3.065027537571212,3.019686722098631,3.037822961807251,1221300,0.0,0.0
2024-03-05 00:00:00-05:00,2.9834144335694437,3.028755035742025,2.9743463131349275,3.0015506744384766,2424500,0.0,0.0
2024-03-06 00:00:00-05:00,3.019686722098631,3.0740956574255223,2.9924823625357013,3.037822961807251,3128400,0.0,0.0
2024-03-07 00:00:00-05:00,3.0196866405621257,3.0196866405621257,2.8745967268108323,2.883664846420288,4825300,0.0,0.0
2024-03-08 00:00:00-05:00,2.883665022054942,2.9471418631873005,2.865528781731411,2.9290056228637695,4419800,0.0,0.0
2024-03-11 00:00:00-04:00,2.865528737015636,2.910869337116936,2.856460616995376,2.892733097076416,3131600,0.0,0.0
2024-03-12 00:00:00-04:00,2.9290057311231545,2.9471419721170213,2.8836651286384862,2.9199376106262207,3646400,0.0,0.0
2024-03-13 00:00:00-04:00,2.910869404832598,2.96527812621987,2.8927331643701737,2.9471418857574463,3865900,0.0,0.0
2024-03-14 00:00:00-04:00,2.9199374510633835,2.9199374510633835,2.7929835548427864,2.811119794845581,2522700,0.0,0.0
2024-03-15 00:00:00-04:00,2.765779234187824,2.792983594579057,2.7204386335357684,2.747642993927002,3429800,0.0,0.0
2024-03-18 00:00:00-04:00,2.783915412024828,2.8201878917331333,2.756711052243599,2.7929835319519043,2520300,0.0,0.0
2024-03-19 00:00:00-04:00,2.829256102414563,2.8927331601412907,2.829256102414563,2.8473925590515137,3357900,0.0,0.0
2024-03-20 00:00:00-04:00,2.847392688838117,2.9652782570448624,2.847392688838117,2.956210136413574,3889400,0.0,0.0
2024-03-21 00:00:00-04:00,2.9743462464510824,2.9834143666822945,2.910869404832598,2.9471418857574463,4012600,0.0,0.0
2024-03-22 00:00:00-04:00,2.8836650399233354,2.901801280359246,2.8473925590515137,2.8473925590515137,1251400,0.0,0.0
2024-03-25 00:00:00-04:00,2.8836649074014877,2.9018011470039284,2.8383243083953857,2.8383243083953857,2654000,0.0,0.0
2024-03-26 00:00:00-04:00,2.8292560116602097,2.8383243477883187,2.783915412024828,2.7929835319519043,2578200,0.0,0.0
2024-03-27 00:00:00-04:00,2.7929836215427413,2.8473925590515137,2.783915501324786,2.8473925590515137,3373700,0.0,0.0
2024-03-28 00:00:00-04:00,2.783915373387033,2.8383243083953857,2.783915373387033,2.8383243083953857,3089500,0.0,0.0
2024-04-01 00:00:00-04:00,2.8473924910522053,2.874596851056397,2.774847314839992,2.811119794845581,2918200,0.0,0.0
2024-04-02 00:00:00-04:00,2.7295069694519043,2.76577945284113,2.6932344860626785,2.7295069694519043,3146900,0.0,0.0
2024-04-03 00:00:00-04:00,2.6932342731445353,2.756711114057413,2.6932342731445353,2.747642993927002,3298400,0.0,0.0
2024-04-04 00:00:00-04:00,2.711370445049565,2.7839154042639374,2.6750979654423785,2.6932342052459717,5480600,0.0,0.0
2024-04-05 00:00:00-04:00,2.6932342906831366,2.7023024108726,2.647893689735819,2.666029930114746,2730000,0.0,0.0
2024-04-08 00:00:00-04:00,2.7385750249530916,2.7929837487386644,2.7295069043221627,2.7748475074768066,3719100,0.0,0.0
