Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-09 00:00:00-04:00,2.765779343152469,2.7839155841278123,2.7204387407141093,2.738574981689453,3720300,0.0,0.0
2024-04-10 00:00:00-04:00,2.6297576661695183,2.6388257871066108,2.5481443615346286,2.5662806034088135,4011500,0.0,0.0
2024-04-11 00:00:00-04:00,2.566280473229782,2.5753485937068783,2.539076111798493,2.5572123527526855,2982800,0.0,0.0
2024-04-12 00:00:00-04:00,2.5662805822397172,2.620689523614513,2.5300080987905567,2.5481443405151367,3963500,0.0,0.0
2024-04-15 00:00:00-04:00,2.530007839202881,2.575348438862227,2.502803479407273,2.530007839202881,4008400,0.0,0.0
2024-04-16 00:00:00-04:00,2.421190415421967,2.457462895380178,2.3939860554533086,2.448394775390625,4608700,0.0,0.0
2024-04-17 00:00:00-04:00,2.530007792473043,2.539075912237422,2.4665309541223905,2.4937353134155273,3515500,0.0,0.0
2024-04-18 00:00:00-04:00,2.493735398505694,2.539075998874681,2.430258557989112,2.4665310382843018,3659900,0.0,0.0
2024-04-19 00:00:00-04:00,2.448394907027529,2.5572123527526855,2.448394907027529,2.5572123527526855,3327300,0.0,0.0
2024-04-22 00:00:00-04:00,2.5118716882491507,2.620689347484316,2.4937354477434637,2.602552890777588,4212600,0.0,0.0
2024-04-23 00:00:00-04:00,2.539076111798493,2.593484834661071,2.5118717503672037,2.5572123527526855,4330000,0.0,0.0
2024-04-24 00:00:00-04:00,2.5844166692001416,2.5844166692001416,2.5028035863268148,2.520939826965332,1659900,0.0,0.0
2024-04-25 00:00:00-04:00,2.4665311465184696,2.5028036284053368,2.457463026046753,2.457463026046753,2959100,0.0,0.0
2024-04-26 00:00:00-04:00,2.511871576309204,2.5481440557041193,2.5028034564604753,2.511871576309204,3258500,0.0,0.0
2024-04-29 00:00:00-04:00,2.5118717066460734,2.539076067603849,2.4937354660075566,2.520939826965332,2162600,0.0,0.0
2024-04-30 00:00:00-04:00,2.4483948835431937,2.4665311243234282,2.421190522372841,2.439326763153076,1767400,0.0,0.0
2024-05-01 00:00:00-04:00,2.4483948835431937,2.5028036058838983,2.421190522372841,2.439326763153076,1747100,0.0,0.0
2024-05-02 00:00:00-04:00,2.4937354438330313,2.5209398045489033,2.4755992033557837,2.5028035640716553,2476900,0.0,0.0
2024-05-03 00:00:00-04:00,2.557212482471721,2.5844168452829988,2.5481443615346286,2.5662806034088135,2539200,0.0,0.0
2024-05-06 00:00:00-04:00,2.566280473229782,2.593484834661071,2.5300079913213964,2.5572123527526855,1739600,0.0,0.0
2024-05-07 00:00:00-04:00,2.5481440557041193,2.566280295401577,2.511871576309204,2.511871576309204,1005100,0.0,0.0
2024-05-08 00:00:00-04:00,2.4665309541223905,2.4937353134155273,2.4574628343580116,2.4937353134155273,896500,0.0,0.0
2024-05-09 00:00:00-04:00,2.448394905575036,2.457463026046753,2.4211905441598858,2.457463026046753,1969100,0.0,0.0
2024-05-10 00:00:00-04:00,2.493735596471227,2.493735596471227,2.393986267740842,2.4302587509155273,1850500,0.0,0.0
2024-05-13 00:00:00-04:00,2.5118716843102793,2.539076045026151,2.4846673235944072,2.5028035640716553,2907700,0.0,0.0
2024-05-14 00:00:00-04:00,2.5028035185794915,2.5028035185794915,2.4030541977677196,2.4665310382843018,2143100,0.0,0.0
2024-05-15 00:00:00-04:00,2.439326871709199,2.44839499250287,2.3849181469471703,2.4302587509155273,2478300,0.0,0.0
2024-05-16 00:00:00-04:00,2.448394927284068,2.48466740949255,2.430258686179827,2.4755992889404297,1658600,0.0,0.0
2024-05-17 00:00:00-04:00,2.484667216763018,2.520939696157933,2.4665309770655606,2.511871576309204,1377000,0.0,0.0
2024-05-20 00:00:00-04:00,2.5118716843102793,2.5300079247875273,2.4755992033557837,2.5028035640716553,1650000,0.0,0.0
2024-05-21 00:00:00-04:00,2.548144079066619,2.5844165587940964,2.5209397192710115,2.530007839202881,2241300,0.0,0.0
2024-05-22 00:00:00-04:00,2.537640170522644,2.537640170522644,2.4517800219546877,2.470860004425049,2564100,0.138,0.0
2024-05-23 00:00:00-04:00,2.4803998391590443,2.4803998391590443,2.394539923459764,2.4040799140930176,1292500,0.0,0.0
2024-05-24 00:00:00-04:00,2.451779875040054,2.5090200464725445,2.451779875040054,2.4803998470306396,1230500,0.0,0.0
2024-05-28 00:00:00-04:00,2.4994798869495245,2.5185600961751713,2.442239941626556,2.461319923400879,1845400,0.0,0.0
2024-05-29 00:00:00-04:00,2.413619904726271,2.4231598953595244,2.394539923459764,2.4040799140930176,1269400,0.0,0.0
2024-05-30 00:00:00-04:00,2.4136199951171875,2.4422399680887756,2.404080004126658,2.4136199951171875,995100,0.0,0.0
2024-05-31 00:00:00-04:00,2.4136198714459294,2.42315986194764,2.3563799284356657,2.375459909439087,2366300,0.0,0.0
2024-06-03 00:00:00-04:00,2.337300120969858,2.3468401121798848,2.280060173709698,2.3182201385498047,3200100,0.0,0.0
2024-06-04 00:00:00-04:00,2.2609798908233643,2.2800601000785825,2.24189990901947,2.2609798908233643,1425500,0.0,0.0
2024-06-05 00:00:00-04:00,2.2514399583431,2.270520168093423,2.2323599760441075,2.2418999671936035,1211000,0.0,0.0
2024-06-06 00:00:00-04:00,2.2514398850409463,2.3277600392034232,2.2514398850409463,2.3086800575256348,2563700,0.0,0.0
2024-06-07 00:00:00-04:00,2.2705199844867785,2.280059974864819,2.2228198051452637,2.2228198051452637,1828900,0.0,0.0
2024-06-10 00:00:00-04:00,2.1846599894947025,2.213279962539673,2.1846599894947025,2.213279962539673,1466800,0.0,0.0
2024-06-11 00:00:00-04:00,2.1751199096394815,2.203739881515503,2.1560399283888008,2.203739881515503,1480700,0.0,0.0
2024-06-12 00:00:00-04:00,2.1942000360231115,2.1942000360231115,2.1083401147159373,2.11788010597229,3346100,0.0,0.0
2024-06-13 00:00:00-04:00,2.136960029602051,2.1465000205955334,2.09880006562812,2.136960029602051,1845200,0.0,0.0
2024-06-14 00:00:00-04:00,2.0988001536581273,2.156040102019839,2.0988001536581273,2.1465001106262207,1544400,0.0,0.0
2024-06-17 00:00:00-04:00,2.117880015798284,2.127420006648448,2.0988000340979562,2.10834002494812,1216700,0.0,0.0
2024-06-18 00:00:00-04:00,2.241899862602669,2.375459959915993,2.222819881193811,2.280060052871704,5281200,0.0,0.0
2024-06-20 00:00:00-04:00,2.2705202102661133,2.3277601582262673,2.251440000161394,2.2705202102661133,4479300,0.0,0.0
2024-06-21 00:00:00-04:00,2.251439776279385,2.260979766657426,2.2037398243891824,2.2228198051452637,1810800,0.0,0.0
2024-06-24 00:00:00-04:00,2.251440000161394,2.2705202102661133,2.2323600175080096,2.2705202102661133,898800,0.0,0.0
2024-06-25 00:00:00-04:00,2.2228200127166238,2.241899995254432,2.175120056372104,2.194200038909912,1623000,0.0,0.0
2024-06-26 00:00:00-04:00,2.165579976131822,2.194199948762702,2.146499994377902,2.184659957885742,1404300,0.0,0.0
2024-06-27 00:00:00-04:00,2.1941999805096923,2.2323599445696534,2.1846599894947025,2.213279962539673,1754400,0.0,0.0
2024-06-28 00:00:00-04:00,2.203740030178816,2.2228200127166238,2.184660047641008,2.194200038909912,1199100,0.0,0.0
2024-07-01 00:00:00-04:00,2.232360003985528,2.251439986523336,2.184660047641008,2.194200038909912,905600,0.0,0.0
2024-07-02 00:00:00-04:00,2.175120056372104,2.203740030178816,2.1465000825653924,2.194200038909912,2036100,0.0,0.0
2024-07-03 00:00:00-04:00,2.2514397967267414,2.308679966966147,2.2514397967267414,2.299139976501465,1055100,0.0,0.0
2024-07-05 00:00:00-04:00,2.289600043576133,2.299140034280562,2.2609798440115267,2.280060052871704,1003800,0.0,0.0
2024-07-08 00:00:00-04:00,2.2419000088347016,2.2705202102661133,2.2323600175080096,2.2705202102661133,941700,0.0,0.0
2024-07-09 00:00:00-04:00,2.2800599955721013,2.308679966966147,2.2705200051074192,2.299139976501465,753300,0.0,0.0
2024-07-10 00:00:00-04:00,2.3182200156894197,2.3277600063938486,2.270520062167275,2.280060052871704,1193200,0.0,0.0
2024-07-11 00:00:00-04:00,2.299139976501465,2.3277599478955104,2.289599986036783,2.299139976501465,1278700,0.0,0.0
2024-07-12 00:00:00-04:00,2.308680177859176,2.3468401432037354,2.2896001951868965,2.3468401432037354,1044900,0.0,0.0
2024-07-15 00:00:00-04:00,2.346839995075334,2.3659199765433185,2.327760013607349,2.356379985809326,910800,0.0,0.0
2024-07-16 00:00:00-04:00,2.365920094599938,2.365920094599938,2.280060173709698,2.3182201385498047,1096500,0.0,0.0
2024-07-17 00:00:00-04:00,2.289600043576133,2.3182200156894197,2.280060052871704,2.280060052871704,1272300,0.0,0.0
2024-07-18 00:00:00-04:00,2.251439954453101,2.260979945586114,2.1560400431229683,2.1655800342559814,1177200,0.0,0.0
2024-07-19 00:00:00-04:00,2.1751199015266707,2.1751199015266707,2.117879957988123,2.127419948577881,1751000,0.0,0.0
2024-07-22 00:00:00-04:00,2.1751200253889946,2.1846600165220083,2.1655800342559814,2.1655800342559814,802700,0.0,0.0
2024-07-23 00:00:00-04:00,2.1083400515163384,2.1083400515163384,2.0511001056940468,2.0606400966644287,1877900,0.0,0.0
2024-07-24 00:00:00-04:00,2.0511001215907663,2.0701801036794065,2.012939929962158,2.012939929962158,1401400,0.0,0.0
2024-07-25 00:00:00-04:00,2.012939782223611,2.041559980707336,1.984319811191197,2.022479772567749,2046100,0.0,0.0
2024-07-26 00:00:00-04:00,2.003399892095111,2.041560082831853,1.993859901273756,2.032020092010498,1459900,0.0,0.0
2024-07-29 00:00:00-04:00,2.032019990363198,2.032019990363198,1.993859801535335,2.022479772567749,795000,0.0,0.0
2024-07-30 00:00:00-04:00,1.9843198963694595,2.0033998778767566,1.9747799056158108,1.993859887123108,834100,0.0,0.0
2024-07-31 00:00:00-04:00,2.0129398395538334,2.032020048236841,2.0033998489379883,2.0033998489379883,1160900,0.0,0.0
2024-08-01 00:00:00-04:00,2.012939861378268,2.032020070268145,1.9079999634662077,1.9175399541854858,1277000,0.0,0.0
2024-08-02 00:00:00-04:00,1.9270800035850484,1.9270800035850484,1.8793800485361762,1.898460030555725,2443300,0.0,0.0
2024-08-05 00:00:00-04:00,1.812599997742092,1.9080000215654995,1.8030600067323175,1.898460030555725,2064900,0.0,0.0
2024-08-06 00:00:00-04:00,1.9175399832344056,1.9270799740982056,1.8793800197792052,1.9079999923706055,1218600,0.0,0.0
2024-08-07 00:00:00-04:00,1.9366199356240423,1.9461599263433207,1.9079999634662077,1.9175399541854858,943400,0.0,0.0
2024-08-08 00:00:00-04:00,1.9175399294871713,1.9747798730655783,1.8984599482943691,1.9652398824691772,1344600,0.0,0.0
2024-08-09 00:00:00-04:00,1.993859901273756,2.032020092010498,1.974779919631046,2.032020092010498,912100,0.0,0.0
2024-08-12 00:00:00-04:00,2.041560173034668,2.070180146763257,2.0129399718547463,2.041560173034668,1969500,0.0,0.0
2024-08-13 00:00:00-04:00,2.070180036614425,2.1655799439670766,2.0511000551438947,2.1560399532318115,2669200,0.0,0.0
2024-08-14 00:00:00-04:00,2.1178800424867203,2.127420033457102,2.0511001056940468,2.0606400966644287,1486800,0.0,0.0
2024-08-15 00:00:00-04:00,2.012939782223611,2.051099971051474,2.003399791879473,2.022479772567749,1420700,0.0,0.0
2024-08-16 00:00:00-04:00,2.0415600683426716,2.0415600683426716,1.9843198963694595,1.993859887123108,641100,0.0,0.0
2024-08-19 00:00:00-04:00,2.0224798246392264,2.146499929757397,2.0224798246392264,2.127419948577881,2231100,0.0,0.0
2024-08-20 00:00:00-04:00,2.0988001518447263,2.0988001518447263,2.0511001949178467,2.0701801776885986,1055100,0.0,0.0
2024-08-21 00:00:00-04:00,2.127419924453683,2.18465986734315,2.127419924453683,2.1751198768615723,1813900,0.0,0.0
2024-08-22 00:00:00-04:00,2.10834002494812,2.1369599974986118,2.0892600432477924,2.10834002494812,1196400,0.0,0.0
2024-08-23 00:00:00-04:00,2.089260018084955,2.1655799439670766,2.070180036614425,2.1560399532318115,1172900,0.0,0.0
2024-08-26 00:00:00-04:00,2.184659984569464,2.1941999755629467,2.136960029602051,2.136960029602051,1137700,0.0,0.0
2024-08-27 00:00:00-04:00,2.136960060856942,2.1846600165220083,2.136960060856942,2.1655800342559814,1313500,0.0,0.0
2024-08-28 00:00:00-04:00,2.089259977846369,2.0987999683978966,2.0129398259828326,2.051100015640259,1678900,0.0,0.0
2024-08-29 00:00:00-04:00,2.051100073653208,2.051100073653208,2.012939882916466,2.032020092010498,1650600,0.0,0.0
2024-08-30 00:00:00-04:00,2.003399892095111,2.041560082831853,1.993859901273756,2.032020092010498,2204300,0.0,0.0
2024-09-03 00:00:00-04:00,1.98431985945749,1.9938598500336773,1.917539925424179,1.9270799160003662,1481800,0.0,0.0
2024-09-04 00:00:00-04:00,1.9270799484439007,1.984319892864693,1.9270799484439007,1.9556999206542969,1542600,0.0,0.0
2024-09-05 00:00:00-04:00,1.9652399435226735,1.9938599162010047,1.9556999526298964,1.9843199253082275,1385200,0.0,0.0
2024-09-06 00:00:00-04:00,2.0033998489379883,2.0224798301696785,1.9843198677062983,2.0033998489379883,1540700,0.0,0.0
2024-09-09 00:00:00-04:00,2.0033998778767566,2.0224798593840534,1.9843198963694595,1.993859887123108,748000,0.0,0.0
2024-09-10 00:00:00-04:00,1.9747798688813027,1.98431985945749,1.8984599442718044,1.9270799160003662,1995300,0.0,0.0
2024-09-11 00:00:00-04:00,1.9461599333548654,1.993859887123108,1.9175399610939197,1.993859887123108,2262300,0.0,0.0
2024-09-12 00:00:00-04:00,1.9652399435226735,2.0129398979865587,1.9652399435226735,1.9843199253082275,1956900,0.0,0.0
2024-09-13 00:00:00-04:00,2.022479993310383,2.0988001518447263,2.022479993310383,2.0701801776885986,1860400,0.0,0.0
2024-09-16 00:00:00-04:00,2.070180029591289,2.0988000016999906,2.070180029591289,2.0797200202941895,698600,0.0,0.0
2024-09-17 00:00:00-04:00,2.0892600432477924,2.10834002494812,2.0701800615474646,2.10834002494812,1080600,0.0,0.0
2024-09-18 00:00:00-04:00,2.0797199630433854,2.1464998961253623,2.070179972603103,2.09879994392395,1749700,0.0,0.0
2024-09-19 00:00:00-04:00,2.1655799109369127,2.1655799109369127,2.127419948577881,2.127419948577881,899700,0.0,0.0
2024-09-20 00:00:00-04:00,2.098800043472877,2.098800043472877,1.9270799799515652,1.9843199253082275,3487000,0.0,0.0
2024-09-23 00:00:00-04:00,1.8984600044465532,1.9461599588394165,1.8698400318108352,1.9461599588394165,4999400,0.0,0.0
2024-09-24 00:00:00-04:00,2.051100023859817,2.146499929757397,2.041560033270059,2.127419948577881,3956400,0.0,0.0
2024-09-25 00:00:00-04:00,2.1465001106262207,2.1655800934134577,2.1178801364453648,2.1465001106262207,2421900,0.0,0.0
2024-09-26 00:00:00-04:00,2.2418998382951436,2.346839962357381,2.2228198570931585,2.3277599811553955,3648100,0.0,0.0
2024-09-27 00:00:00-04:00,2.3468401432037354,2.3850001085482946,2.3277601605314557,2.3468401432037354,6876500,0.0,0.0
2024-09-30 00:00:00-04:00,2.3563799785071353,2.375459959915993,2.23235987189824,2.280060052871704,2989800,0.0,0.0
2024-10-01 00:00:00-04:00,2.308679966966147,2.3182199574308284,2.2609797871914235,2.299139976501465,1932700,0.0,0.0
2024-10-02 00:00:00-04:00,2.3659199765433185,2.3849999580113037,2.346839995075334,2.356379985809326,1947800,0.0,0.0
2024-10-03 00:00:00-04:00,2.2609798908233643,2.2705201091766356,2.222819927215576,2.2609798908233643,1273900,0.0,0.0
2024-10-04 00:00:00-04:00,2.2228198051452637,2.2323597955233043,2.1941998340111417,2.2228198051452637,1220200,0.0,0.0
2024-10-07 00:00:00-04:00,2.2132799937451146,2.308680132691408,2.2132799937451146,2.2418999671936035,2249200,0.0,0.0
2024-10-08 00:00:00-04:00,2.127419948577881,2.146499929757397,2.098799976808607,2.127419948577881,1494200,0.0,0.0
2024-10-09 00:00:00-04:00,2.0797199630433854,2.117879924804515,2.0797199630433854,2.09879994392395,1420600,0.0,0.0
2024-10-10 00:00:00-04:00,2.0988001204918456,2.0988001204918456,2.032020181791805,2.041560173034668,1857500,0.0,0.0
2024-10-11 00:00:00-04:00,1.993859901273756,2.041560082831853,1.974779919631046,2.032020092010498,3071100,0.0,0.0
2024-10-14 00:00:00-04:00,2.0224798737378205,2.051100073653208,2.012939882916466,2.032020092010498,1741700,0.0,0.0
2024-10-15 00:00:00-04:00,1.984319954526597,2.003399936593097,1.9652399724600973,1.9747799634933472,1621700,0.0,0.0
2024-10-16 00:00:00-04:00,1.993859801535335,2.041559980707336,1.974779820847059,2.022479772567749,1670700,0.0,0.0
2024-10-17 00:00:00-04:00,1.993859887123108,2.0129398686304047,1.9747799056158108,1.993859887123108,1118200,0.0,0.0
2024-10-18 00:00:00-04:00,2.0320200440953027,2.0320200440953027,1.9556998918727762,1.9652398824691772,1469300,0.0,0.0
2024-10-21 00:00:00-04:00,1.9747799344154506,1.9938599162010047,1.9652399435226735,1.9843199253082275,1197200,0.0,0.0
2024-10-22 00:00:00-04:00,1.9652399113910957,1.9747799021278942,1.9366199391806995,1.9556999206542969,1245700,0.0,0.0
2024-10-23 00:00:00-04:00,1.9270800060027926,1.955699979068023,1.9080000239593058,1.9366199970245361,2023500,0.0,0.0
2024-10-24 00:00:00-04:00,1.9366199708443421,1.9938599162010047,1.917539989058788,1.9843199253082275,3146000,0.0,0.0
2024-10-25 00:00:00-04:00,1.993859887123108,2.032020077589023,1.9843198963694595,1.993859887123108,1932500,0.0,0.0
2024-10-28 00:00:00-04:00,2.003399892095111,2.051100073653208,2.003399892095111,2.032020092010498,4408000,0.0,0.0
2024-10-29 00:00:00-04:00,2.0320200440953027,2.0320200440953027,1.9556998918727762,1.9652398824691772,2210800,0.0,0.0
2024-10-30 00:00:00-04:00,1.9652399724600973,1.984319954526597,1.9461599903935975,1.9747799634933472,1281900,0.0,0.0
2024-10-31 00:00:00-04:00,1.9556999497179892,1.9747799314751346,1.9366199679608438,1.9461599588394165,949400,0.0,0.0
2024-11-01 00:00:00-04:00,1.9270799740982056,1.9461599558258058,1.8984600015068054,1.9079999923706055,3302400,0.0,0.0
2024-11-04 00:00:00-05:00,1.9652399435226735,2.003399907093782,1.9556999526298964,1.9843199253082275,1086600,0.0,0.0
2024-11-05 00:00:00-05:00,1.9843198543282503,2.070179996743314,1.9843198543282503,2.051100015640259,1959300,0.0,0.0
2024-11-06 00:00:00-05:00,1.974779820847059,2.032019990363198,1.9461598498146448,2.022479772567749,3261200,0.0,0.0
2024-11-07 00:00:00-05:00,2.070180029591289,2.108339992402891,2.051100048185488,2.0797200202941895,3067500,0.0,0.0
2024-11-08 00:00:00-05:00,1.9938599455598471,1.9938599455598471,1.908000026260598,1.9747799634933472,3787000,0.0,0.0
2024-11-11 00:00:00-05:00,1.9080000215654995,1.9080000215654995,1.8793800485361762,1.898460030555725,2846600,0.0,0.0
2024-11-12 00:00:00-05:00,1.860300064086914,1.8793800460815426,1.8316799773693075,1.860300064086914,2282900,0.0,0.0
2024-11-13 00:00:00-05:00,1.7935199703600102,1.8221399426654639,1.7362800257491027,1.7553600072860718,3488800,0.0,0.0
2024-11-14 00:00:00-05:00,1.7744400209985316,1.831679966647357,1.7649000300570608,1.7839800119400024,3255200,0.0,0.0
2024-11-15 00:00:00-05:00,1.8030599678121504,1.8507600355570504,1.774439995400607,1.8316799402236938,1615200,0.0,0.0
2024-11-18 00:00:00-05:00,1.850760047187805,1.9366199649620057,1.850760047187805,1.9079999923706055,2398100,0.0,0.0
2024-11-19 00:00:00-05:00,1.9079999348479917,1.946159897152741,1.8889199536956172,1.9270799160003662,2334000,0.0,0.0
2024-11-20 00:00:00-05:00,1.9270799740982056,1.9461599558258058,1.8984600015068054,1.9079999923706055,1036400,0.0,0.0
2024-11-21 00:00:00-05:00,1.8698400259017944,1.8889200075986436,1.8507600442049454,1.8698400259017944,2363800,0.0,0.0
2024-11-22 00:00:00-05:00,1.850760075506853,1.917540012575274,1.850760075506853,1.898460030555725,1804500,0.0,0.0
2024-11-25 00:00:00-05:00,1.9080000239593058,1.955699979068023,1.8984600329375623,1.9366199970245361,1253800,0.0,0.0
2024-11-26 00:00:00-05:00,1.9079999634662077,1.9366199356240423,1.8984599727469296,1.9175399541854858,1392100,0.0,0.0
2024-11-27 00:00:00-05:00,1.9175399832344056,1.955699946689606,1.8793800197792052,1.9079999923706055,1723200,0.0,0.0
2024-11-29 00:00:00-05:00,1.8200000524520874,1.8799999952316284,1.8200000524520874,1.8700000047683716,1674800,0.092,0.0
2024-12-02 00:00:00-05:00,1.840000033378601,1.8700000047683716,1.8200000524520874,1.8700000047683716,2112400,0.0,0.0
2024-12-03 00:00:00-05:00,1.9299999475479126,1.9600000381469727,1.8799999952316284,1.909999966621399,2570500,0.0,0.0
2024-12-04 00:00:00-05:00,1.909999966621399,1.9299999475479126,1.840000033378601,1.850000023841858,2329300,0.0,0.0
2024-12-05 00:00:00-05:00,1.8899999856948853,1.909999966621399,1.8600000143051147,1.8799999952316284,1638900,0.0,0.0
2024-12-06 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.8300000429153442,1.8300000429153442,2214800,0.0,0.0
2024-12-09 00:00:00-05:00,1.9199999570846558,1.9800000190734863,1.9199999570846558,1.9299999475479126,2251600,0.0,0.0
2024-12-10 00:00:00-05:00,1.940000057220459,1.9500000476837158,1.899999976158142,1.9299999475479126,2371100,0.0,0.0
2024-12-11 00:00:00-05:00,1.9199999570846558,1.9700000286102295,1.8700000047683716,1.940000057220459,3403100,0.0,0.0
2024-12-12 00:00:00-05:00,1.9299999475479126,1.9299999475479126,1.8200000524520874,1.8600000143051147,3513700,0.0,0.0
2024-12-13 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.7599999904632568,1.7599999904632568,3795300,0.0,0.0
2024-12-16 00:00:00-05:00,1.75,1.7699999809265137,1.7100000381469727,1.7100000381469727,2474600,0.0,0.0
2024-12-17 00:00:00-05:00,1.7100000381469727,1.7599999904632568,1.659999966621399,1.7200000286102295,5448200,0.0,0.0
2024-12-18 00:00:00-05:00,1.659999966621399,1.6699999570846558,1.5199999809265137,1.5399999618530273,6116100,0.0,0.0
2024-12-19 00:00:00-05:00,1.5499999523162842,1.559999942779541,1.5,1.5299999713897705,2459500,0.0,0.0
2024-12-20 00:00:00-05:00,1.559999942779541,1.600000023841858,1.5299999713897705,1.5399999618530273,3336400,0.0,0.0
2024-12-23 00:00:00-05:00,1.5099999904632568,1.5299999713897705,1.4500000476837158,1.4700000286102295,3891300,0.0,0.0
2024-12-24 00:00:00-05:00,1.4700000286102295,1.5199999809265137,1.4500000476837158,1.5,1105800,0.0,0.0
2024-12-26 00:00:00-05:00,1.4700000286102295,1.5199999809265137,1.4500000476837158,1.4700000286102295,2753500,0.0,0.0
2024-12-27 00:00:00-05:00,1.4299999475479126,1.4700000286102295,1.409999966621399,1.440000057220459,2123100,0.0,0.0
2024-12-30 00:00:00-05:00,1.440000057220459,1.4700000286102295,1.4199999570846558,1.4500000476837158,2409000,0.0,0.0
2024-12-31 00:00:00-05:00,1.4500000476837158,1.4600000381469727,1.4299999475479126,1.440000057220459,1087500,0.0,0.0
2025-01-02 00:00:00-05:00,1.399999976158142,1.4299999475479126,1.3799999952316284,1.4199999570846558,2558800,0.0,0.0
2025-01-03 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.3700000047683716,1.3799999952316284,3527800,0.0,0.0
2025-01-06 00:00:00-05:00,1.4299999475479126,1.4700000286102295,1.4299999475479126,1.4500000476837158,1521900,0.0,0.0
2025-01-07 00:00:00-05:00,1.4700000286102295,1.4800000190734863,1.409999966621399,1.4299999475479126,2313300,0.0,0.0
2025-01-08 00:00:00-05:00,1.3700000047683716,1.3799999952316284,1.309999942779541,1.3300000429153442,4420500,0.0,0.0
