Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-10 00:00:00-05:00,1.2899999618530273,1.3600000143051147,1.2699999809265137,1.3300000429153442,4008100,0.0,0.0
2025-01-13 00:00:00-05:00,1.2899999618530273,1.3600000143051147,1.2799999713897705,1.3300000429153442,2211500,0.0,0.0
2025-01-14 00:00:00-05:00,1.2999999523162842,1.3300000429153442,1.2899999618530273,1.2999999523162842,1547000,0.0,0.0
2025-01-15 00:00:00-05:00,1.3200000524520874,1.3899999856948853,1.2999999523162842,1.3700000047683716,2206700,0.0,0.0
2025-01-16 00:00:00-05:00,1.340000033378601,1.3700000047683716,1.3300000429153442,1.3700000047683716,2722900,0.0,0.0
2025-01-17 00:00:00-05:00,1.3799999952316284,1.4199999570846558,1.3600000143051147,1.399999976158142,1846500,0.0,0.0
2025-01-21 00:00:00-05:00,1.399999976158142,1.399999976158142,1.3600000143051147,1.3899999856948853,2272000,0.0,0.0
2025-01-22 00:00:00-05:00,1.3799999952316284,1.4199999570846558,1.3600000143051147,1.3700000047683716,2350500,0.0,0.0
2025-01-23 00:00:00-05:00,1.3700000047683716,1.399999976158142,1.350000023841858,1.3700000047683716,1331100,0.0,0.0
2025-01-24 00:00:00-05:00,1.4299999475479126,1.4800000190734863,1.4199999570846558,1.4700000286102295,2323600,0.0,0.0
2025-01-27 00:00:00-05:00,1.4900000095367432,1.5399999618530273,1.4800000190734863,1.5399999618530273,4304800,0.0,0.0
2025-01-28 00:00:00-05:00,1.5199999809265137,1.5499999523162842,1.5099999904632568,1.5299999713897705,2435100,0.0,0.0
2025-01-29 00:00:00-05:00,1.5299999713897705,1.559999942779541,1.5199999809265137,1.5399999618530273,1982500,0.0,0.0
2025-01-30 00:00:00-05:00,1.5800000429153442,1.649999976158142,1.5800000429153442,1.6100000143051147,4996400,0.0,0.0
2025-01-31 00:00:00-05:00,1.6200000047683716,1.6399999856948853,1.5700000524520874,1.5800000429153442,2373200,0.0,0.0
2025-02-03 00:00:00-05:00,1.5700000524520874,1.6100000143051147,1.559999942779541,1.590000033378601,1759600,0.0,0.0
2025-02-04 00:00:00-05:00,1.5700000524520874,1.6200000047683716,1.5700000524520874,1.600000023841858,1808000,0.0,0.0
2025-02-05 00:00:00-05:00,1.5700000524520874,1.590000033378601,1.559999942779541,1.559999942779541,1648500,0.0,0.0
2025-02-06 00:00:00-05:00,1.590000033378601,1.6299999952316284,1.5800000429153442,1.6200000047683716,1179600,0.0,0.0
2025-02-07 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.559999942779541,1.590000033378601,1095100,0.0,0.0
2025-02-10 00:00:00-05:00,1.5700000524520874,1.6100000143051147,1.5700000524520874,1.600000023841858,1955000,0.0,0.0
2025-02-11 00:00:00-05:00,1.6100000143051147,1.6299999952316284,1.5499999523162842,1.559999942779541,1973600,0.0,0.0
2025-02-12 00:00:00-05:00,1.4800000190734863,1.5,1.4500000476837158,1.4900000095367432,1933700,0.0,0.0
2025-02-13 00:00:00-05:00,1.4500000476837158,1.4900000095367432,1.4500000476837158,1.4700000286102295,995200,0.0,0.0
2025-02-14 00:00:00-05:00,1.5099999904632568,1.5700000524520874,1.5099999904632568,1.559999942779541,1642100,0.0,0.0
2025-02-18 00:00:00-05:00,1.590000033378601,1.6200000047683716,1.5800000429153442,1.590000033378601,1785700,0.0,0.0
2025-02-19 00:00:00-05:00,1.5700000524520874,1.590000033378601,1.5499999523162842,1.5499999523162842,965300,0.0,0.0
2025-02-20 00:00:00-05:00,1.5700000524520874,1.600000023841858,1.5499999523162842,1.559999942779541,1337600,0.0,0.0
2025-02-21 00:00:00-05:00,1.5700000524520874,1.590000033378601,1.5299999713897705,1.5299999713897705,1375100,0.0,0.0
2025-02-24 00:00:00-05:00,1.5299999713897705,1.5299999713897705,1.4800000190734863,1.5,2152800,0.0,0.0
2025-02-25 00:00:00-05:00,1.5099999904632568,1.5199999809265137,1.4800000190734863,1.5099999904632568,1556800,0.0,0.0
2025-02-26 00:00:00-05:00,1.5099999904632568,1.5399999618530273,1.5,1.5199999809265137,1898000,0.0,0.0
2025-02-27 00:00:00-05:00,1.5499999523162842,1.5700000524520874,1.5,1.5099999904632568,895900,0.0,0.0
2025-02-28 00:00:00-05:00,1.4800000190734863,1.5099999904632568,1.4299999475479126,1.4299999475479126,3070400,0.0,0.0
2025-03-03 00:00:00-05:00,1.4600000381469727,1.4900000095367432,1.399999976158142,1.399999976158142,1239900,0.0,0.0
2025-03-04 00:00:00-05:00,1.3799999952316284,1.4199999570846558,1.2699999809265137,1.3899999856948853,3042500,0.0,0.0
2025-03-05 00:00:00-05:00,1.409999966621399,1.5,1.409999966621399,1.4900000095367432,2026800,0.0,0.0
2025-03-06 00:00:00-05:00,1.5099999904632568,1.5499999523162842,1.5,1.5099999904632568,2410200,0.0,0.0
2025-03-07 00:00:00-05:00,1.5,1.5499999523162842,1.4900000095367432,1.5399999618530273,1790400,0.0,0.0
2025-03-10 00:00:00-04:00,1.5,1.5399999618530273,1.4800000190734863,1.4800000190734863,2490300,0.0,0.0
2025-03-11 00:00:00-04:00,1.5,1.5199999809265137,1.4500000476837158,1.4700000286102295,1687800,0.0,0.0
2025-03-12 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.4299999475479126,1.4600000381469727,1710300,0.0,0.0
2025-03-13 00:00:00-04:00,1.5700000524520874,1.6299999952316284,1.559999942779541,1.5800000429153442,3421800,0.0,0.0
2025-03-14 00:00:00-04:00,1.6699999570846558,1.7999999523162842,1.6699999570846558,1.7799999713897705,6600700,0.0,0.0
2025-03-17 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.7699999809265137,1.809999942779541,3339100,0.0,0.0
2025-03-18 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.7100000381469727,1.7400000095367432,2541700,0.0,0.0
2025-03-19 00:00:00-04:00,1.7400000095367432,1.8200000524520874,1.7400000095367432,1.7899999618530273,2940500,0.0,0.0
2025-03-20 00:00:00-04:00,1.7799999713897705,1.8300000429153442,1.7699999809265137,1.7899999618530273,1559200,0.0,0.0
2025-03-21 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.75,1.7699999809265137,1332800,0.0,0.0
2025-03-24 00:00:00-04:00,1.7899999618530273,1.8200000524520874,1.7100000381469727,1.7400000095367432,4453600,0.0,0.0
2025-03-25 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.7599999904632568,1.7599999904632568,1458200,0.0,0.0
2025-03-26 00:00:00-04:00,1.7599999904632568,1.7799999713897705,1.7400000095367432,1.7699999809265137,1334200,0.0,0.0
2025-03-27 00:00:00-04:00,1.75,1.7799999713897705,1.7400000095367432,1.7400000095367432,2047500,0.0,0.0
2025-03-28 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.6799999475479126,1.7100000381469727,2599100,0.0,0.0
2025-03-31 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.649999976158142,1.6699999570846558,2148700,0.0,0.0
2025-04-01 00:00:00-04:00,1.6799999475479126,1.7100000381469727,1.6699999570846558,1.6699999570846558,3364600,0.0,0.0
2025-04-02 00:00:00-04:00,1.649999976158142,1.659999966621399,1.600000023841858,1.600000023841858,3823300,0.0,0.0
2025-04-03 00:00:00-04:00,1.6200000047683716,1.6399999856948853,1.5700000524520874,1.5800000429153442,2071200,0.0,0.0
2025-04-04 00:00:00-04:00,1.4800000190734863,1.5,1.399999976158142,1.4500000476837158,2104800,0.0,0.0
2025-04-07 00:00:00-04:00,1.3799999952316284,1.4900000095367432,1.3799999952316284,1.4299999475479126,2262400,0.0,0.0
2025-04-08 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.309999942779541,1.309999942779541,3136400,0.0,0.0
2025-04-09 00:00:00-04:00,1.309999942779541,1.4700000286102295,1.2999999523162842,1.4600000381469727,2657500,0.0,0.0
2025-04-10 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.3700000047683716,1.4299999475479126,2805200,0.0,0.0
2025-04-11 00:00:00-04:00,1.4299999475479126,1.5,1.4199999570846558,1.4900000095367432,1352300,0.0,0.0
2025-04-14 00:00:00-04:00,1.5099999904632568,1.559999942779541,1.5,1.5399999618530273,1570100,0.0,0.0
2025-04-15 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.4800000190734863,1.4800000190734863,1044400,0.0,0.0
2025-04-16 00:00:00-04:00,1.4600000381469727,1.4900000095367432,1.4600000381469727,1.4700000286102295,1289500,0.0,0.0
2025-04-17 00:00:00-04:00,1.4800000190734863,1.5299999713897705,1.4800000190734863,1.5199999809265137,1516600,0.0,0.0
2025-04-21 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.4800000190734863,1.5099999904632568,259100,0.0,0.0
2025-04-22 00:00:00-04:00,1.5099999904632568,1.5800000429153442,1.5,1.5700000524520874,1789500,0.0,0.0
2025-04-23 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.600000023841858,1.600000023841858,1403400,0.0,0.0
2025-04-24 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.6299999952316284,1.6699999570846558,1160200,0.0,0.0
2025-04-25 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.6399999856948853,1.6799999475479126,2831900,0.0,0.0
2025-04-28 00:00:00-04:00,1.6799999475479126,1.7300000190734863,1.6799999475479126,1.7000000476837158,3311000,0.0,0.0
2025-04-29 00:00:00-04:00,1.690000057220459,1.7400000095367432,1.6799999475479126,1.7200000286102295,2870900,0.0,0.0
2025-04-30 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.659999966621399,1.6799999475479126,3193200,0.0,0.0
2025-05-01 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6200000047683716,1.6699999570846558,1379600,0.0,0.0
2025-05-02 00:00:00-04:00,1.7100000381469727,1.7200000286102295,1.649999976158142,1.7000000476837158,3127900,0.0,0.0
2025-05-05 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.659999966621399,1.659999966621399,2367400,0.0,0.0
2025-05-06 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.6399999856948853,1.6699999570846558,3122000,0.0,0.0
2025-05-07 00:00:00-04:00,1.659999966621399,1.6699999570846558,1.6299999952316284,1.6699999570846558,2513500,0.0,0.0
2025-05-08 00:00:00-04:00,1.7000000476837158,1.7400000095367432,1.7000000476837158,1.7200000286102295,2354400,0.0,0.0
2025-05-09 00:00:00-04:00,1.659999966621399,1.659999966621399,1.5399999618530273,1.5800000429153442,8369900,0.0,0.0
2025-05-12 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.5700000524520874,1.6100000143051147,4307500,0.0,0.0
2025-05-13 00:00:00-04:00,1.6100000143051147,1.649999976158142,1.600000023841858,1.6399999856948853,3176200,0.0,0.0
2025-05-14 00:00:00-04:00,1.649999976158142,1.7200000286102295,1.649999976158142,1.6699999570846558,2758200,0.0,0.0
2025-05-15 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.6399999856948853,1.6699999570846558,3241300,0.0,0.0
2025-05-16 00:00:00-04:00,1.600000023841858,1.6299999952316284,1.5700000524520874,1.6299999952316284,6151000,0.0,0.0
2025-05-19 00:00:00-04:00,1.6100000143051147,1.659999966621399,1.600000023841858,1.6299999952316284,4585500,0.0,0.0
2025-05-20 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.6100000143051147,1.6200000047683716,6974300,0.0,0.0
2025-05-21 00:00:00-04:00,1.6299999952316284,1.6399999856948853,1.590000033378601,1.6100000143051147,2596800,0.0,0.0
2025-05-22 00:00:00-04:00,1.600000023841858,1.6299999952316284,1.5700000524520874,1.5700000524520874,4411400,0.0,0.0
2025-05-23 00:00:00-04:00,1.5399999618530273,1.600000023841858,1.5299999713897705,1.590000033378601,5036200,0.0,0.0
2025-05-27 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.5800000429153442,1.6100000143051147,4288000,0.0,0.0
2025-05-28 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.5,1.5199999809265137,4057700,0.0,0.0
2025-05-29 00:00:00-04:00,1.559999942779541,1.5700000524520874,1.5399999618530273,1.5499999523162842,3316100,0.0,0.0
2025-05-30 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.4500000476837158,1.4500000476837158,7908400,0.0,0.0
2025-06-02 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.440000057220459,1.440000057220459,2490500,0.0,0.0
2025-06-03 00:00:00-04:00,1.4700000286102295,1.5,1.4500000476837158,1.4900000095367432,3480800,0.0,0.0
2025-06-04 00:00:00-04:00,1.5199999809265137,1.5299999713897705,1.4700000286102295,1.4800000190734863,2368500,0.0,0.0
2025-06-05 00:00:00-04:00,1.5,1.5299999713897705,1.4900000095367432,1.4900000095367432,1430300,0.0,0.0
2025-06-06 00:00:00-04:00,1.4900000095367432,1.5099999904632568,1.4700000286102295,1.4700000286102295,1080000,0.0,0.0
2025-06-09 00:00:00-04:00,1.4800000190734863,1.5199999809265137,1.4700000286102295,1.4800000190734863,2261200,0.0,0.0
2025-06-10 00:00:00-04:00,1.5,1.5700000524520874,1.5,1.559999942779541,6169800,0.0,0.0
2025-06-11 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.5199999809265137,1.5499999523162842,3323900,0.0,0.0
2025-06-12 00:00:00-04:00,1.5199999809265137,1.5399999618530273,1.5099999904632568,1.5099999904632568,3033700,0.0,0.0
2025-06-13 00:00:00-04:00,1.4800000190734863,1.5,1.4500000476837158,1.4500000476837158,2935000,0.0,0.0
2025-06-16 00:00:00-04:00,1.4800000190734863,1.559999942779541,1.4800000190734863,1.5499999523162842,3824800,0.0,0.0
2025-06-17 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.5,1.5099999904632568,3037900,0.0,0.0
2025-06-18 00:00:00-04:00,1.5099999904632568,1.5199999809265137,1.4900000095367432,1.4900000095367432,941700,0.0,0.0
2025-06-20 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4299999475479126,1.4299999475479126,2008700,0.0,0.0
2025-06-23 00:00:00-04:00,1.4299999475479126,1.440000057220459,1.399999976158142,1.440000057220459,3112100,0.0,0.0
2025-06-24 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.3899999856948853,1.409999966621399,2569200,0.0,0.0
2025-06-25 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.309999942779541,1.3200000524520874,5654800,0.0,0.0
2025-06-26 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.350000023841858,1.3600000143051147,3237700,0.0,0.0
2025-06-27 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.350000023841858,1.3899999856948853,3163800,0.0,0.0
2025-06-30 00:00:00-04:00,1.3799999952316284,1.409999966621399,1.3799999952316284,1.399999976158142,1227900,0.0,0.0
2025-07-01 00:00:00-04:00,1.3899999856948853,1.4199999570846558,1.3600000143051147,1.399999976158142,2692200,0.0,0.0
2025-07-02 00:00:00-04:00,1.440000057220459,1.5199999809265137,1.440000057220459,1.5099999904632568,6799000,0.0,0.0
2025-07-03 00:00:00-04:00,1.5,1.559999942779541,1.5,1.5499999523162842,2767700,0.0,0.0
2025-07-07 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5,1.5199999809265137,2765300,0.0,0.0
2025-07-08 00:00:00-04:00,1.5199999809265137,1.559999942779541,1.5099999904632568,1.5199999809265137,5550700,0.0,0.0
2025-07-09 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4700000286102295,1.4700000286102295,3206700,0.0,0.0
2025-07-10 00:00:00-04:00,1.5,1.559999942779541,1.5,1.5199999809265137,4621000,0.0,0.0
2025-07-11 00:00:00-04:00,1.5,1.5199999809265137,1.4800000190734863,1.5199999809265137,2060900,0.0,0.0
2025-07-14 00:00:00-04:00,1.5,1.5199999809265137,1.4700000286102295,1.4700000286102295,2053400,0.0,0.0
2025-07-15 00:00:00-04:00,1.5099999904632568,1.5199999809265137,1.440000057220459,1.4800000190734863,4162600,0.0,0.0
2025-07-16 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.4199999570846558,1.4600000381469727,3968700,0.0,0.0
2025-07-17 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.4299999475479126,1.440000057220459,1457000,0.0,0.0
2025-07-18 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3899999856948853,1.409999966621399,2757400,0.0,0.0
2025-07-21 00:00:00-04:00,1.409999966621399,1.4700000286102295,1.409999966621399,1.4500000476837158,2504300,0.0,0.0
2025-07-22 00:00:00-04:00,1.5099999904632568,1.5700000524520874,1.4900000095367432,1.5700000524520874,5424400,0.0,0.0
2025-07-23 00:00:00-04:00,1.5499999523162842,1.6200000047683716,1.5499999523162842,1.6100000143051147,4372900,0.0,0.0
2025-07-24 00:00:00-04:00,1.590000033378601,1.600000023841858,1.559999942779541,1.5700000524520874,2826700,0.0,0.0
2025-07-25 00:00:00-04:00,1.5499999523162842,1.559999942779541,1.5099999904632568,1.5299999713897705,2144200,0.0,0.0
2025-07-28 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.440000057220459,1.440000057220459,3045600,0.0,0.0
2025-07-29 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.440000057220459,1.4600000381469727,4334300,0.0,0.0
2025-07-30 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.409999966621399,1.4299999475479126,2768000,0.0,0.0
2025-07-31 00:00:00-04:00,1.3799999952316284,1.4500000476837158,1.3700000047683716,1.4500000476837158,4917300,0.0,0.0
2025-08-01 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.3799999952316284,1.3899999856948853,2260000,0.0,0.0
2025-08-04 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.3700000047683716,1.3700000047683716,2252900,0.0,0.0
2025-08-05 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3300000429153442,1.340000033378601,4138000,0.0,0.0
2025-08-06 00:00:00-04:00,1.3600000143051147,1.3799999952316284,1.309999942779541,1.309999942779541,2798300,0.0,0.0
2025-08-07 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.3300000429153442,1.3700000047683716,2002700,0.0,0.0
2025-08-08 00:00:00-04:00,1.3700000047683716,1.409999966621399,1.3600000143051147,1.3799999952316284,1968400,0.0,0.0
2025-08-11 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.3600000143051147,1.3700000047683716,2229300,0.0,0.0
2025-08-12 00:00:00-04:00,1.3799999952316284,1.440000057220459,1.3700000047683716,1.4299999475479126,5480700,0.0,0.0
2025-08-13 00:00:00-04:00,1.409999966621399,1.440000057220459,1.3899999856948853,1.3899999856948853,1345600,0.0,0.0
2025-08-14 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.2999999523162842,1.3200000524520874,6189200,0.0,0.0
2025-08-15 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2599999904632568,1.2799999713897705,5020800,0.0,0.0
2025-08-18 00:00:00-04:00,1.309999942779541,1.340000033378601,1.2999999523162842,1.309999942779541,2914400,0.0,0.0
2025-08-19 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2599999904632568,1.2699999809265137,3092800,0.0,0.0
2025-08-20 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2400000095367432,1.25,3145100,0.0,0.0
2025-08-21 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.2400000095367432,1.2699999809265137,3882800,0.0,0.0
2025-08-22 00:00:00-04:00,1.2699999809265137,1.350000023841858,1.2699999809265137,1.3300000429153442,3924400,0.0,0.0
2025-08-25 00:00:00-04:00,1.340000033378601,1.3899999856948853,1.340000033378601,1.350000023841858,2219100,0.0,0.0
2025-08-26 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.3300000429153442,1.3600000143051147,1896600,0.0,0.0
2025-08-27 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.3300000429153442,1.3899999856948853,1591500,0.0,0.0
2025-08-28 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.4299999475479126,1.4500000476837158,2926800,0.0,0.0
2025-08-29 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.409999966621399,1.409999966621399,2470900,0.0,0.0
2025-09-02 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.3600000143051147,1.399999976158142,1812500,0.0,0.0
2025-09-03 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3600000143051147,1.3899999856948853,1018400,0.0,0.0
2025-09-04 00:00:00-04:00,1.409999966621399,1.440000057220459,1.3899999856948853,1.4299999475479126,1085200,0.0,0.0
2025-09-05 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.4299999475479126,1.4600000381469727,1919200,0.0,0.0
2025-09-08 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4299999475479126,1.4600000381469727,1240900,0.0,0.0
2025-09-09 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4500000476837158,1.4600000381469727,1323300,0.0,0.0
2025-09-10 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.440000057220459,1.4600000381469727,1076400,0.0,0.0
2025-09-11 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.440000057220459,1.4600000381469727,962800,0.0,0.0
2025-09-12 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.440000057220459,1.4800000190734863,785600,0.0,0.0
2025-09-15 00:00:00-04:00,1.4800000190734863,1.5,1.4700000286102295,1.5,996400,0.0,0.0
2025-09-16 00:00:00-04:00,1.5,1.5299999713897705,1.4800000190734863,1.5199999809265137,2478000,0.0,0.0
2025-09-17 00:00:00-04:00,1.5299999713897705,1.590000033378601,1.5299999713897705,1.5399999618530273,3686400,0.0,0.0
2025-09-18 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.4900000095367432,1.5,2288200,0.0,0.0
2025-09-19 00:00:00-04:00,1.5,1.5199999809265137,1.4700000286102295,1.5,2194300,0.0,0.0
2025-09-22 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.4600000381469727,1.5099999904632568,1384600,0.0,0.0
2025-09-23 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.5099999904632568,1.5099999904632568,1896600,0.0,0.0
2025-09-24 00:00:00-04:00,1.5199999809265137,1.5299999713897705,1.4900000095367432,1.5299999713897705,1596700,0.0,0.0
2025-09-25 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.4900000095367432,1.5099999904632568,2121500,0.0,0.0
2025-09-26 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.4800000190734863,1.5099999904632568,1472800,0.0,0.0
2025-09-29 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.5099999904632568,1.5199999809265137,3018600,0.0,0.0
2025-09-30 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.4900000095367432,1.5,1301100,0.0,0.0
2025-10-01 00:00:00-04:00,1.5199999809265137,1.559999942779541,1.5199999809265137,1.5399999618530273,2214300,0.0,0.0
2025-10-02 00:00:00-04:00,1.5399999618530273,1.559999942779541,1.4900000095367432,1.5399999618530273,1996600,0.0,0.0
2025-10-03 00:00:00-04:00,1.5299999713897705,1.5700000524520874,1.5299999713897705,1.5700000524520874,1571300,0.0,0.0
2025-10-06 00:00:00-04:00,1.5800000429153442,1.6699999570846558,1.559999942779541,1.659999966621399,6826500,0.0,0.0
2025-10-07 00:00:00-04:00,1.6299999952316284,1.649999976158142,1.590000033378601,1.600000023841858,3092100,0.0,0.0
2025-10-08 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5700000524520874,1.600000023841858,1955200,0.0,0.0
2025-10-09 00:00:00-04:00,1.6100000143051147,1.649999976158142,1.5700000524520874,1.5800000429153442,2272500,0.0,0.0
2025-10-10 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.4500000476837158,1.4500000476837158,2795700,0.0,0.0
2025-10-13 00:00:00-04:00,1.5099999904632568,1.5499999523162842,1.4900000095367432,1.5399999618530273,3445300,0.0,0.0
2025-10-14 00:00:00-04:00,1.5099999904632568,1.559999942779541,1.5099999904632568,1.5399999618530273,1684700,0.0,0.0
2025-10-15 00:00:00-04:00,1.5299999713897705,1.5700000524520874,1.5199999809265137,1.5499999523162842,2425200,0.0,0.0
2025-10-16 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.5099999904632568,1.5199999809265137,3884100,0.0,0.0
2025-10-17 00:00:00-04:00,1.5,1.5700000524520874,1.4900000095367432,1.559999942779541,3104700,0.0,0.0
