Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-20 00:00:00-04:00,1.5800000429153442,1.6699999570846558,1.5800000429153442,1.649999976158142,4947200,0.0,0.0
2025-10-21 00:00:00-04:00,1.6100000143051147,1.649999976158142,1.600000023841858,1.6299999952316284,3203300,0.0,0.0
2025-10-22 00:00:00-04:00,1.6399999856948853,1.659999966621399,1.590000033378601,1.6200000047683716,2734600,0.0,0.0
2025-10-23 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.6299999952316284,1.6399999856948853,1386000,0.0,0.0
2025-10-24 00:00:00-04:00,1.690000057220459,1.7000000476837158,1.6200000047683716,1.6299999952316284,2074600,0.0,0.0
2025-10-27 00:00:00-04:00,1.659999966621399,1.690000057220459,1.6399999856948853,1.6699999570846558,2002900,0.0,0.0
2025-10-28 00:00:00-04:00,1.6699999570846558,1.7599999904632568,1.6699999570846558,1.7400000095367432,5847900,0.0,0.0
2025-10-29 00:00:00-04:00,1.75,1.7599999904632568,1.7200000286102295,1.75,2933000,0.0,0.0
2025-10-30 00:00:00-04:00,1.7200000286102295,1.7599999904632568,1.7200000286102295,1.75,1882900,0.0,0.0
2025-10-31 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.7300000190734863,1.7599999904632568,2203500,0.0,0.0
2025-11-03 00:00:00-05:00,1.7599999904632568,1.7699999809265137,1.7100000381469727,1.7200000286102295,2662800,0.0,0.0
2025-11-04 00:00:00-05:00,1.690000057220459,1.7100000381469727,1.6299999952316284,1.6399999856948853,3687200,0.0,0.0
2025-11-05 00:00:00-05:00,1.6100000143051147,1.6699999570846558,1.590000033378601,1.600000023841858,3371700,0.0,0.0
2025-11-06 00:00:00-05:00,1.5700000524520874,1.6100000143051147,1.559999942779541,1.5800000429153442,3483200,0.0,0.0
2025-11-07 00:00:00-05:00,1.5499999523162842,1.5700000524520874,1.5199999809265137,1.5700000524520874,3237700,0.0,0.0
2025-11-10 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.5399999618530273,1.5499999523162842,2960800,0.0,0.0
2025-11-11 00:00:00-05:00,1.590000033378601,1.6100000143051147,1.5700000524520874,1.5800000429153442,2907200,0.0,0.0
2025-11-12 00:00:00-05:00,1.590000033378601,1.659999966621399,1.5800000429153442,1.649999976158142,3819200,0.0,0.0
2025-11-13 00:00:00-05:00,1.659999966621399,1.6699999570846558,1.6100000143051147,1.6299999952316284,3295500,0.0,0.0
2025-11-14 00:00:00-05:00,1.6100000143051147,1.649999976158142,1.600000023841858,1.6100000143051147,1799100,0.0,0.0
2025-11-17 00:00:00-05:00,1.600000023841858,1.6100000143051147,1.5499999523162842,1.5499999523162842,1529200,0.0,0.0
2025-11-18 00:00:00-05:00,1.5399999618530273,1.559999942779541,1.5199999809265137,1.5299999713897705,2348000,0.0,0.0
2025-11-19 00:00:00-05:00,1.5199999809265137,1.5499999523162842,1.5099999904632568,1.5199999809265137,1587800,0.0,0.0
2025-11-20 00:00:00-05:00,1.5299999713897705,1.5499999523162842,1.4800000190734863,1.4800000190734863,1704300,0.0,0.0
2025-11-21 00:00:00-05:00,1.4800000190734863,1.5099999904632568,1.4600000381469727,1.5,1078800,0.0,0.0
2025-11-24 00:00:00-05:00,1.5099999904632568,1.5199999809265137,1.4800000190734863,1.4900000095367432,2035800,0.0,0.0
2025-11-25 00:00:00-05:00,1.5199999809265137,1.5499999523162842,1.4900000095367432,1.5499999523162842,1321300,0.0,0.0
2025-11-26 00:00:00-05:00,1.559999942779541,1.6200000047683716,1.559999942779541,1.6100000143051147,1855800,0.0,0.0
2025-11-28 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.5700000524520874,1.5800000429153442,1218400,0.0,0.0
2025-12-01 00:00:00-05:00,1.5800000429153442,1.6100000143051147,1.5700000524520874,1.590000033378601,1848100,0.0,0.0
2025-12-02 00:00:00-05:00,1.5800000429153442,1.6200000047683716,1.5800000429153442,1.6200000047683716,1516700,0.0,0.0
2025-12-03 00:00:00-05:00,1.649999976158142,1.7200000286102295,1.649999976158142,1.7100000381469727,2660000,0.0,0.0
2025-12-04 00:00:00-05:00,1.7300000190734863,1.7799999713897705,1.7200000286102295,1.7799999713897705,3876600,0.0,0.0
2025-12-05 00:00:00-05:00,1.7400000095367432,1.7799999713897705,1.6299999952316284,1.6399999856948853,4809500,0.0,0.0
2025-12-08 00:00:00-05:00,1.659999966621399,1.6699999570846558,1.600000023841858,1.6100000143051147,2221300,0.0,0.0
2025-12-09 00:00:00-05:00,1.600000023841858,1.6799999475479126,1.600000023841858,1.6699999570846558,2180600,0.0,0.0
2025-12-10 00:00:00-05:00,1.7400000095367432,1.809999942779541,1.7400000095367432,1.7599999904632568,4235500,0.0,0.0
2025-12-11 00:00:00-05:00,1.7799999713897705,1.840000033378601,1.7699999809265137,1.809999942779541,1799000,0.0,0.0
2025-12-12 00:00:00-05:00,1.809999942779541,1.8300000429153442,1.7699999809265137,1.809999942779541,1625300,0.0,0.0
2025-12-15 00:00:00-05:00,1.7799999713897705,1.7999999523162842,1.7300000190734863,1.7400000095367432,3669500,0.0,0.0
2025-12-16 00:00:00-05:00,1.7300000190734863,1.7699999809265137,1.7300000190734863,1.7400000095367432,3107000,0.0,0.0
2025-12-17 00:00:00-05:00,1.7200000286102295,1.75,1.7100000381469727,1.7300000190734863,2370100,0.0,0.0
2025-12-18 00:00:00-05:00,1.7400000095367432,1.7799999713897705,1.7400000095367432,1.7699999809265137,3603000,0.0,0.0
2025-12-19 00:00:00-05:00,1.7300000190734863,1.7599999904632568,1.6200000047683716,1.6299999952316284,6803200,0.0,0.0
2025-12-22 00:00:00-05:00,1.6699999570846558,1.7000000476837158,1.6299999952316284,1.6399999856948853,4080100,0.0,0.0
2025-12-23 00:00:00-05:00,1.649999976158142,1.659999966621399,1.6399999856948853,1.6399999856948853,2672200,0.0,0.0
2025-12-24 00:00:00-05:00,1.6399999856948853,1.659999966621399,1.6100000143051147,1.6200000047683716,984000,0.0,0.0
2025-12-26 00:00:00-05:00,1.6399999856948853,1.649999976158142,1.6200000047683716,1.6200000047683716,1493000,0.0,0.0
2025-12-29 00:00:00-05:00,1.600000023841858,1.6299999952316284,1.5800000429153442,1.5800000429153442,2214400,0.0,0.0
2025-12-30 00:00:00-05:00,1.6200000047683716,1.6299999952316284,1.6100000143051147,1.6299999952316284,2130500,0.0,0.0
2025-12-31 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.600000023841858,1.600000023841858,533900,0.0,0.0
2026-01-02 00:00:00-05:00,1.6100000143051147,1.6399999856948853,1.600000023841858,1.6100000143051147,2220200,0.0,0.0
2026-01-05 00:00:00-05:00,1.6200000047683716,1.7000000476837158,1.6200000047683716,1.6699999570846558,2152600,0.0,0.0
2026-01-06 00:00:00-05:00,1.6799999475479126,1.7699999809265137,1.6799999475479126,1.75,3366400,0.0,0.0
2026-01-07 00:00:00-05:00,1.7599999904632568,1.8799999952316284,1.7400000095367432,1.8799999952316284,7926700,0.0,0.0
2026-01-08 00:00:00-05:00,1.7899999618530273,1.8700000047683716,1.7799999713897705,1.8700000047683716,4171600,0.0,0.0
2026-01-09 00:00:00-05:00,1.850000023841858,1.909999966621399,1.850000023841858,1.8600000143051147,2185700,0.0,0.0
2026-01-12 00:00:00-05:00,1.8700000047683716,1.8799999952316284,1.8300000429153442,1.8700000047683716,2589300,0.0,0.0
2026-01-13 00:00:00-05:00,1.840000033378601,1.8899999856948853,1.8200000524520874,1.8700000047683716,2025200,0.0,0.0
2026-01-14 00:00:00-05:00,1.850000023841858,1.9600000381469727,1.840000033378601,1.9500000476837158,3901000,0.0,0.0
2026-01-15 00:00:00-05:00,1.8899999856948853,1.940000057220459,1.850000023841858,1.899999976158142,7731600,0.0,0.0
2026-01-16 00:00:00-05:00,1.7999999523162842,1.8300000429153442,1.7100000381469727,1.7899999618530273,5428000,0.0,0.0
2026-01-20 00:00:00-05:00,1.7100000381469727,1.7200000286102295,1.6799999475479126,1.7000000476837158,3192800,0.0,0.0
2026-01-21 00:00:00-05:00,1.7200000286102295,1.7899999618530273,1.7100000381469727,1.7799999713897705,5082300,0.0,0.0
2026-01-22 00:00:00-05:00,1.809999942779541,1.899999976158142,1.809999942779541,1.8200000524520874,7631500,0.0,0.0
2026-01-23 00:00:00-05:00,1.840000033378601,1.9600000381469727,1.8300000429153442,1.9500000476837158,6007600,0.0,0.0
2026-01-26 00:00:00-05:00,1.9700000286102295,1.9900000095367432,1.8799999952316284,1.899999976158142,5156100,0.0,0.0
2026-01-27 00:00:00-05:00,1.9800000190734863,2.069999933242798,1.9800000190734863,2.059999942779541,7577200,0.0,0.0
2026-01-28 00:00:00-05:00,2.1500000953674316,2.200000047683716,2.0999999046325684,2.119999885559082,6878100,0.0,0.0
2026-01-29 00:00:00-05:00,2.1600000858306885,2.1600000858306885,2.0199999809265137,2.059999942779541,5570700,0.0,0.0
2026-01-30 00:00:00-05:00,1.9800000190734863,2.009999990463257,1.899999976158142,1.909999966621399,7605000,0.0,0.0
2026-02-02 00:00:00-05:00,1.899999976158142,1.9500000476837158,1.899999976158142,1.899999976158142,3337400,0.0,0.0
2026-02-03 00:00:00-05:00,2.0199999809265137,2.0199999809265137,1.9299999475479126,2.009999990463257,4561800,0.0,0.0
2026-02-04 00:00:00-05:00,2.0,2.009999990463257,1.9299999475479126,1.9600000381469727,4083100,0.0,0.0
2026-02-05 00:00:00-05:00,1.940000057220459,1.9500000476837158,1.8799999952316284,1.8899999856948853,6902500,0.0,0.0
2026-02-06 00:00:00-05:00,1.8700000047683716,1.8799999952316284,1.809999942779541,1.8300000429153442,5047300,0.0,0.0
2026-02-09 00:00:00-05:00,1.850000023841858,1.9299999475479126,1.840000033378601,1.899999976158142,3898800,0.0,0.0
2026-02-10 00:00:00-05:00,1.8899999856948853,1.909999966621399,1.8200000524520874,1.8300000429153442,5225200,0.0,0.0
2026-02-11 00:00:00-05:00,1.850000023841858,1.8899999856948853,1.8200000524520874,1.8799999952316284,5913900,0.0,0.0
2026-02-12 00:00:00-05:00,1.850000023841858,1.8600000143051147,1.7000000476837158,1.7000000476837158,6102600,0.0,0.0
2026-02-13 00:00:00-05:00,1.6799999475479126,1.7000000476837158,1.6299999952316284,1.690000057220459,6814200,0.0,0.0
2026-02-17 00:00:00-05:00,1.6799999475479126,1.7000000476837158,1.6399999856948853,1.6799999475479126,3632600,0.0,0.0
2026-02-18 00:00:00-05:00,1.690000057220459,1.7400000095367432,1.6399999856948853,1.659999966621399,5812000,0.0,0.0
2026-02-19 00:00:00-05:00,1.6399999856948853,1.659999966621399,1.6299999952316284,1.659999966621399,5613400,0.0,0.0
2026-02-20 00:00:00-05:00,1.6299999952316284,1.7200000286102295,1.6299999952316284,1.7000000476837158,4118800,0.0,0.0
2026-02-23 00:00:00-05:00,1.6799999475479126,1.690000057220459,1.6299999952316284,1.6699999570846558,3742300,0.0,0.0
2026-02-24 00:00:00-05:00,1.6699999570846558,1.7200000286102295,1.659999966621399,1.6699999570846558,2725200,0.0,0.0
2026-02-25 00:00:00-05:00,1.7100000381469727,1.7100000381469727,1.6699999570846558,1.7000000476837158,4016700,0.0,0.0
2026-02-26 00:00:00-05:00,1.690000057220459,1.7100000381469727,1.649999976158142,1.7000000476837158,2813300,0.0,0.0
2026-02-27 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.6699999570846558,1.6799999475479126,4675700,0.0,0.0
2026-03-02 00:00:00-05:00,1.6299999952316284,1.6799999475479126,1.6100000143051147,1.6399999856948853,6287800,0.0,0.0
2026-03-03 00:00:00-05:00,1.559999942779541,1.559999942779541,1.4800000190734863,1.5,8295500,0.0,0.0
2026-03-04 00:00:00-05:00,1.5399999618530273,1.5700000524520874,1.5199999809265137,1.5499999523162842,4719900,0.0,0.0
2026-03-05 00:00:00-05:00,1.5099999904632568,1.5299999713897705,1.4500000476837158,1.4700000286102295,5214100,0.0,0.0
2026-03-06 00:00:00-05:00,1.4299999475479126,1.4500000476837158,1.3899999856948853,1.3899999856948853,6061000,0.0,0.0
2026-03-09 00:00:00-04:00,1.3700000047683716,1.440000057220459,1.340000033378601,1.4199999570846558,7071500,0.0,0.0
2026-03-10 00:00:00-04:00,1.4199999570846558,1.4600000381469727,1.3899999856948853,1.409999966621399,4028500,0.0,0.0
2026-03-11 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.3799999952316284,1.3799999952316284,5620600,0.0,0.0
2026-03-12 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.190000057220459,1.2000000476837158,15950600,0.0,0.0
2026-03-13 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.1100000143051147,1.1100000143051147,13005000,0.0,0.0
2026-03-16 00:00:00-04:00,1.149999976158142,1.190000057220459,1.1299999952316284,1.1699999570846558,6970100,0.0,0.0
2026-03-17 00:00:00-04:00,1.2000000476837158,1.2699999809265137,1.1799999475479126,1.2000000476837158,8848800,0.0,0.0
2026-03-18 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.159999966621399,1.1699999570846558,6351800,0.0,0.0
2026-03-19 00:00:00-04:00,1.1200000047683716,1.2100000381469727,1.1100000143051147,1.190000057220459,9698700,0.0,0.0
2026-03-20 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.1299999952316284,1.1399999856948853,9545300,0.0,0.0
2026-03-23 00:00:00-04:00,1.2100000381469727,1.2699999809265137,1.2000000476837158,1.25,9157300,0.0,0.0
2026-03-24 00:00:00-04:00,1.2100000381469727,1.2599999904632568,1.2100000381469727,1.2400000095367432,7732500,0.0,0.0
2026-03-25 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.2599999904632568,1.2899999618530273,10245800,0.0,0.0
2026-03-26 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.2300000190734863,1.2300000190734863,5435800,0.0,0.0
2026-03-27 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.190000057220459,1.2100000381469727,6445400,0.0,0.0
2026-03-30 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.1699999570846558,1.1799999475479126,7136600,0.0,0.0
2026-03-31 00:00:00-04:00,1.2100000381469727,1.25,1.2000000476837158,1.2400000095367432,7773200,0.0,0.0
2026-04-01 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2599999904632568,1.2699999809265137,4002100,0.0,0.0
2026-04-02 00:00:00-04:00,1.25,1.2799999713897705,1.2400000095367432,1.2599999904632568,3349300,0.0,0.0
2026-04-06 00:00:00-04:00,1.2599999904632568,1.2799999713897705,1.25,1.2599999904632568,2422400,0.0,0.0
2026-04-07 00:00:00-04:00,1.25,1.2599999904632568,1.2200000286102295,1.2400000095367432,2824700,0.0,0.0
2026-04-08 00:00:00-04:00,1.340000033378601,1.350000023841858,1.309999942779541,1.3300000429153442,6841500,0.0,0.0
2026-04-09 00:00:00-04:00,1.340000033378601,1.3700000047683716,1.3200000524520874,1.350000023841858,4339700,0.0,0.0
2026-04-10 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.2899999618530273,1.2899999618530273,3176400,0.0,0.0
2026-04-13 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2599999904632568,1.3200000524520874,2749100,0.0,0.0
2026-04-14 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.3200000524520874,1.350000023841858,3453500,0.0,0.0
2026-04-15 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.3200000524520874,1.3700000047683716,4173900,0.0,0.0
2026-04-16 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.340000033378601,1.340000033378601,5185000,0.0,0.0
2026-04-17 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.3600000143051147,1.3600000143051147,4484300,0.0,0.0
2026-04-20 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.350000023841858,1.3799999952316284,3413600,0.0,0.0
2026-04-21 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.2899999618530273,1.2999999523162842,4461100,0.0,0.0
2026-04-22 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.340000033378601,1.340000033378601,4823300,0.0,0.0
2026-04-23 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.2899999618530273,1.2899999618530273,4983200,0.0,0.0
2026-04-24 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2899999618530273,965200,0.0,0.0
2026-04-27 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.2899999618530273,1.2899999618530273,2436200,0.0,0.0
2026-04-28 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2999999523162842,2206200,0.0,0.0
2026-04-29 00:00:00-04:00,1.2799999713897705,1.2899999618530273,1.25,1.2699999809265137,3177400,0.0,0.0
2026-04-30 00:00:00-04:00,1.2899999618530273,1.309999942779541,1.2699999809265137,1.2899999618530273,2814900,0.0,0.0
2026-05-01 00:00:00-04:00,1.2899999618530273,1.309999942779541,1.2899999618530273,1.2899999618530273,748300,0.0,0.0
2026-05-04 00:00:00-04:00,1.2799999713897705,1.2899999618530273,1.2400000095367432,1.2599999904632568,2440300,0.0,0.0
2026-05-05 00:00:00-04:00,1.2799999713897705,1.309999942779541,1.2699999809265137,1.2999999523162842,1745800,0.0,0.0
2026-05-06 00:00:00-04:00,1.340000033378601,1.399999976158142,1.340000033378601,1.399999976158142,4459900,0.0,0.0
2026-05-07 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.340000033378601,1.340000033378601,2964700,0.0,0.0
2026-05-08 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.3700000047683716,1.3799999952316284,2514900,0.0,0.0
2026-05-11 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.350000023841858,1.3700000047683716,3207900,0.0,0.0
2026-05-12 00:00:00-04:00,1.340000033378601,1.3700000047683716,1.3300000429153442,1.3700000047683716,3101500,0.0,0.0
2026-05-13 00:00:00-04:00,1.340000033378601,1.3700000047683716,1.2799999713897705,1.2799999713897705,3800400,0.0,0.0
2026-05-14 00:00:00-04:00,1.309999942779541,1.3700000047683716,1.2699999809265137,1.350000023841858,3503100,0.0,0.0
2026-05-15 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.25,1.2599999904632568,3371200,0.0,0.0
2026-05-18 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.2300000190734863,1.25,3386000,0.0,0.0
2026-05-19 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.1799999475479126,1.1799999475479126,3257800,0.0,0.0
2026-05-20 00:00:00-04:00,1.2100000381469727,1.25,1.2000000476837158,1.25,3137700,0.0,0.0
2026-05-21 00:00:00-04:00,1.2300000190734863,1.2899999618530273,1.2200000286102295,1.2799999713897705,1990700,0.0,0.0
2026-05-22 00:00:00-04:00,1.2899999618530273,1.350000023841858,1.2799999713897705,1.350000023841858,3221100,0.0,0.0
2026-05-26 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.3300000429153442,1.340000033378601,1768300,0.0,0.0
2026-05-27 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.2899999618530273,1.3200000524520874,3784100,0.0,0.0
2026-05-28 00:00:00-04:00,1.2999999523162842,1.3799999952316284,1.2899999618530273,1.3600000143051147,3637100,0.0,0.0
2026-05-29 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.3300000429153442,1.350000023841858,1674900,0.0,0.0
2026-06-01 00:00:00-04:00,1.309999942779541,1.3300000429153442,1.2400000095367432,1.309999942779541,6287600,0.0,0.0
2026-06-02 00:00:00-04:00,1.309999942779541,1.4700000286102295,1.309999942779541,1.4199999570846558,7844600,0.0,0.0
2026-06-03 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2999999523162842,1.309999942779541,4140300,0.0,0.0
2026-06-04 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2899999618530273,1.2999999523162842,1805400,0.0,0.0
2026-06-05 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.1799999475479126,1.1799999475479126,6709400,0.0,0.0
2026-06-08 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.149999976158142,1.149999976158142,4259800,0.0,0.0
2026-06-09 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.1299999952316284,1.1699999570846558,7536900,0.0,0.0
2026-06-10 00:00:00-04:00,1.149999976158142,1.2200000286102295,1.149999976158142,1.1799999475479126,4343200,0.0,0.0
2026-06-11 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.149999976158142,1.2100000381469727,6560900,0.0,0.0
2026-06-12 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2200000286102295,2412700,0.0,0.0
2026-06-15 00:00:00-04:00,1.2799999713897705,1.3200000524520874,1.2100000381469727,1.2200000286102295,3029500,0.0,0.0
2026-06-16 00:00:00-04:00,1.2200000286102295,1.25,1.2100000381469727,1.2100000381469727,2901700,0.0,0.0
2026-06-17 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1200000047683716,1.1200000047683716,7263700,0.0,0.0
2026-06-18 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.0199999809265137,1.0299999713897705,8566300,0.0,0.0
2026-06-22 00:00:00-04:00,1.059999942779541,1.0700000524520874,1.0299999713897705,1.0499999523162842,6546400,0.0,0.0
2026-06-23 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0199999809265137,1.0399999618530273,7841400,0.0,0.0
2026-06-24 00:00:00-04:00,1.0199999809265137,1.0299999713897705,0.9700000286102295,0.9800000190734863,14883400,0.0,0.0
2026-06-25 00:00:00-04:00,1.0,1.0099999904632568,0.949999988079071,0.9599999785423279,6089000,0.0,0.0
2026-06-26 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9399999976158142,0.9399999976158142,3290100,0.0,0.0
2026-06-29 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.9100000262260437,0.9100000262260437,2902400,0.0,0.0
2026-06-30 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8899999856948853,0.9200000166893005,3692200,0.0,0.0
2026-07-01 00:00:00-04:00,0.8899999856948853,0.9300000071525574,0.8899999856948853,0.8999999761581421,2867200,0.0,0.0
2026-07-02 00:00:00-04:00,0.9300000071525574,0.949999988079071,0.8999999761581421,0.9100000262260437,2734800,0.0,0.0
2026-07-06 00:00:00-04:00,0.9300000071525574,0.9599999785423279,0.9300000071525574,0.9599999785423279,1518100,0.0,0.0
2026-07-07 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.9100000262260437,0.9300000071525574,1548500,0.0,0.0
2026-07-08 00:00:00-04:00,0.9200000166893005,0.9300000071525574,0.8999999761581421,0.9200000166893005,1289900,0.0,0.0
2026-07-09 00:00:00-04:00,0.9300000071525574,0.9599999785423279,0.9100000262260437,0.949999988079071,1259500,0.0,0.0
2026-07-10 00:00:00-04:00,0.9800000190734863,1.0299999713897705,0.9800000190734863,1.0099999904632568,1628000,0.0,0.0
2026-07-13 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0099999904632568,1.0299999713897705,3926000,0.0,0.0
2026-07-14 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0299999713897705,3007100,0.0,0.0
2026-07-15 00:00:00-04:00,1.0299999713897705,1.0399999618530273,1.0,1.0299999713897705,1594300,0.0,0.0
2026-07-16 00:00:00-04:00,1.0099999904632568,1.0299999713897705,1.0,1.0,1850500,0.0,0.0
2026-07-17 00:00:00-04:00,0.9900000095367432,1.0099999904632568,0.9800000190734863,0.9900000095367432,3388500,0.0,0.0
2026-07-20 00:00:00-04:00,1.0,1.0199999809265137,1.0,1.0099999904632568,417800,0.0,0.0
2026-07-21 00:00:00-04:00,1.0099999904632568,1.0299999713897705,1.0,1.0,1602300,0.0,0.0
2026-07-22 00:00:00-04:00,1.0299999713897705,1.090000033378601,1.0299999713897705,1.090000033378601,2315000,0.0,0.0
2026-07-23 00:00:00-04:00,1.0700000524520874,1.1200000047683716,1.0499999523162842,1.059999942779541,3687700,0.0,0.0
2026-07-24 00:00:00-04:00,1.059999942779541,1.0800000429153442,1.0399999618530273,1.0800000429153442,1506700,0.0,0.0
2026-07-27 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.0800000429153442,1.1200000047683716,3859100,0.0,0.0
2026-07-28 00:00:00-04:00,1.1100000143051147,1.1297999620437622,1.0850000381469727,1.100000023841858,3887503,0.0,0.0
