Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,10.451375445553813,10.546784038246882,10.440471309281556,10.473182678222656,274600,0.0,0.0
2022-01-04 00:00:00-05:00,10.48408726295173,10.58222241384843,10.48408726295173,10.554963111877441,495900,0.0,0.0
2022-01-05 00:00:00-05:00,10.55496266038891,10.636741602679495,10.462279581826069,10.473182678222656,445900,0.0,0.0
2022-01-06 00:00:00-05:00,10.522251555267143,10.576771203507677,10.424117436285139,10.440472602844238,393300,0.0,0.0
2022-01-07 00:00:00-05:00,10.467734763906401,10.565868899922666,10.467734763906401,10.544061660766602,422700,0.0,0.0
2022-01-10 00:00:00-05:00,10.544059497935704,10.674906025660382,10.500443988694144,10.582222938537598,489300,0.0,0.0
2022-01-11 00:00:00-05:00,10.647646561576094,10.688535515942583,10.59312691587836,10.680357933044434,675200,0.0,0.0
2022-01-12 00:00:00-05:00,10.734880943658347,10.871179580688478,10.702168522060342,10.871179580688477,618300,0.0,0.0
2022-01-13 00:00:00-05:00,10.871174693985225,10.871174693985225,10.745779213978226,10.756683349609375,436900,0.0,0.0
2022-01-14 00:00:00-05:00,10.762137587329008,10.838464472385157,10.740330351545458,10.773041725158691,318500,0.0,0.0
2022-01-18 00:00:00-05:00,10.8384648239137,10.862998614888294,10.71307035443282,10.843916893005371,585100,0.0,0.0
2022-01-19 00:00:00-05:00,10.865726735092728,10.882081904848624,10.778495696807946,10.827563285827637,433300,0.0,0.0
2022-01-20 00:00:00-05:00,10.800301550398817,10.865725340654329,10.723974661663943,10.745781898498535,347400,0.0,0.0
2022-01-21 00:00:00-05:00,10.713068322601075,10.723972458716347,10.563140090580864,10.571317672729492,582600,0.0,0.0
2022-01-24 00:00:00-05:00,10.50044372803648,10.565866470336914,10.342336861038238,10.565866470336914,1248900,0.0,0.0
2022-01-25 00:00:00-05:00,10.52225182880904,10.685810777782608,10.440472874260168,10.614934921264648,612900,0.0,0.0
2022-01-26 00:00:00-05:00,10.653099060058592,10.767589384756127,10.606756995388787,10.653099060058594,395700,0.0,0.0
2022-01-27 00:00:00-05:00,10.707616544105267,10.816655828455392,10.664001038340354,10.6967134475708,566300,0.0,0.0
2022-01-28 00:00:00-05:00,10.691261399787495,10.805751712685705,10.631289689292805,10.800299644470215,458900,0.0,0.0
2022-01-31 00:00:00-05:00,10.762135461892207,10.936597473209005,10.762135461892207,10.920242309570312,465100,0.0,0.0
2022-02-01 00:00:00-05:00,10.94205078447768,11.11651281561996,10.914791482065096,11.094705581665039,696900,0.0,0.0
2022-02-02 00:00:00-05:00,11.132867579521989,11.231002719302028,11.10560828063891,11.225550651550293,575300,0.0,0.0
2022-02-03 00:00:00-05:00,11.165581088149542,11.225552805047942,11.018378350240274,11.078350067138672,497200,0.0,0.0
2022-02-04 00:00:00-05:00,11.07835284225812,11.105613193075088,10.991121799395936,11.072900772094727,470900,0.0,0.0
2022-02-07 00:00:00-05:00,11.083801792922536,11.17648487986277,11.040186283766882,11.111061096191406,616000,0.0,0.0
2022-02-08 00:00:00-05:00,11.116510568657851,11.171030202338782,11.072895069688212,11.12741470336914,344700,0.0,0.0
2022-02-09 00:00:00-05:00,11.127414703369142,11.198290539117007,11.121962636013496,11.12741470336914,457100,0.0,0.0
2022-02-10 00:00:00-05:00,11.12196444387359,11.220099592475897,11.067444801330566,11.067444801330566,502300,0.0,0.0
2022-02-11 00:00:00-05:00,11.078349711635537,11.220100376198388,10.928421464076521,11.007474899291992,601800,0.0,0.0
2022-02-14 00:00:00-05:00,11.007474099436909,11.034733400693844,10.794847598105196,10.90933895111084,707600,0.0,0.0
2022-02-15 00:00:00-05:00,10.936596870422363,10.977486857016606,10.914789640147507,10.936596870422363,387100,0.0,0.0
2022-02-16 00:00:00-05:00,10.936598533726992,11.040185752944511,10.931146465360206,11.029281616210938,469500,0.0,0.0
2022-02-17 00:00:00-05:00,11.012926792766168,11.094705741054502,10.909339570333879,10.996570587158203,625700,0.0,0.0
2022-02-18 00:00:00-05:00,11.007474479130751,11.149225138282903,10.947502766445991,11.089253425598145,1052200,0.0,0.0
2022-02-22 00:00:00-05:00,11.061995765216038,11.138322654597236,10.991119905182746,11.018379211425781,551000,0.0,0.0
2022-02-23 00:00:00-05:00,11.040185752944511,11.12741676706167,10.985666109152358,11.029281616210938,452300,0.0,0.0
2022-02-24 00:00:00-05:00,10.86027387870157,10.96985808358426,10.751234568804346,10.942052841186523,773100,0.0,0.0
2022-02-25 00:00:00-05:00,10.767589830283583,10.914792573736142,10.63674329383992,10.78394603729248,984500,0.0,0.0
2022-02-28 00:00:00-05:00,10.64219519082994,10.786671377507886,10.61493484625573,10.773041725158691,850200,0.0,0.0
2022-03-01 00:00:00-05:00,10.740330427440465,10.740330427440465,10.52770389776241,10.614934921264648,650100,0.0,0.0
2022-03-02 00:00:00-05:00,10.647648974352744,10.794850699254333,10.609484485803163,10.762139320373535,500800,0.0,0.0
2022-03-03 00:00:00-05:00,10.794849481221203,10.805753619576432,10.718522592486327,10.745781898498535,295300,0.0,0.0
2022-03-04 00:00:00-05:00,10.729424603647999,10.751231836159134,10.467731574260405,10.522250175476074,674800,0.0,0.0
2022-03-07 00:00:00-05:00,10.467731374486357,10.500442742566602,10.369596230369977,10.407759666442871,832600,0.0,0.0
2022-03-08 00:00:00-05:00,10.40230872649933,10.516800087009345,10.249653925777894,10.418664932250977,856000,0.0,0.0
2022-03-09 00:00:00-05:00,10.522249470928017,10.620384610346354,10.467730873362802,10.484086036682129,484100,0.0,0.0
2022-03-10 00:00:00-05:00,10.418663828719476,10.560414477259101,10.41321176071307,10.516798973083496,300500,0.0,0.0
2022-03-11 00:00:00-05:00,10.560415784691179,10.620386460435023,10.522251303921381,10.53315544128418,272000,0.0,0.0
2022-03-14 00:00:00-04:00,10.565867149439544,10.647647142384965,10.358693732338136,10.39140510559082,519900,0.0,0.0
2022-03-15 00:00:00-04:00,10.413213298661871,10.533155692890409,10.402309161038604,10.440472602844238,375100,0.0,0.0
2022-03-16 00:00:00-04:00,10.49499095076717,10.565865756785497,10.379954704808902,10.473182678222656,489200,0.0,0.0
2022-03-17 00:00:00-04:00,10.494991761597586,10.691262070159132,10.467732458686594,10.680357933044434,546300,0.0,0.0
2022-03-18 00:00:00-04:00,10.669454487428771,10.68581069416088,10.562050913627138,10.664002418518066,1267200,0.0,0.0
2022-03-21 00:00:00-04:00,10.685811042785645,10.80302792850042,10.653099668130034,10.685811042785645,503000,0.0,0.0
2022-03-22 00:00:00-04:00,10.745780013121212,10.898434803683116,10.685809342441205,10.854819297790527,587700,0.0,0.0
2022-03-23 00:00:00-04:00,10.876629742550545,10.887532841294089,10.800301812090375,10.816658020019531,408000,0.0,0.0
2022-03-24 00:00:00-04:00,10.854819297790527,10.898434803683116,10.797574141283196,10.854819297790527,352900,0.0,0.0
2022-03-25 00:00:00-04:00,10.849367856313751,11.012926792766168,10.849367856313751,10.996570587158203,532500,0.0,0.0
2022-03-28 00:00:00-04:00,11.00202064099804,11.00910843278448,10.914789640147507,10.936596870422363,482300,0.0,0.0
2022-03-29 00:00:00-04:00,11.007472708535644,11.078347506773369,10.92024170768511,10.936596870422363,633000,0.0,0.0
2022-03-30 00:00:00-04:00,10.942176467742291,11.009100495900233,10.878039433795077,10.970061302185059,455500,0.45,0.0
2022-03-31 00:00:00-04:00,10.997945623430104,11.064870712203364,10.936598777770996,10.936598777770996,365100,0.0,0.0
2022-04-01 00:00:00-04:00,10.942178646843512,11.101124575045027,10.936601466096631,11.087181091308594,294900,0.0,0.0
2022-04-04 00:00:00-04:00,11.098334158270658,11.126220058752399,10.975639387366005,11.0369873046875,285500,0.0,0.0
2022-04-05 00:00:00-04:00,10.992368330456216,11.042561880582898,10.947751959647851,11.014677047729492,395800,0.0,0.0
2022-04-06 00:00:00-04:00,10.958906431536617,11.003522802806058,10.914290060267176,10.936598777770996,255900,0.0,0.0
2022-04-07 00:00:00-04:00,10.970060238608793,11.126218062067826,10.908712332296648,11.048138618469238,403200,0.0,0.0
2022-04-08 00:00:00-04:00,11.126219121720187,11.209874688643401,11.094429304222121,11.170835494995117,516500,0.0,0.0
2022-04-11 00:00:00-04:00,11.176412202708494,11.232181869143652,11.064870742361775,11.07044792175293,384500,0.0,0.0
2022-04-12 00:00:00-04:00,11.076026333266512,11.13737318591719,11.053717613220213,11.053717613220215,349800,0.0,0.0
2022-04-13 00:00:00-04:00,11.064873061923462,11.254492946020536,11.064873061923462,11.243338584899902,334300,0.0,0.0
2022-04-14 00:00:00-04:00,11.265644975462592,11.265644975462592,11.168045931465004,11.204297065734863,347700,0.0,0.0
2022-04-18 00:00:00-04:00,11.204298694640077,11.260069433069884,11.16079711444425,11.221030235290527,324500,0.0,0.0
2022-04-19 00:00:00-04:00,11.237760957009847,11.282377335977959,11.20987611905667,11.276800155639648,215500,0.0,0.0
2022-04-20 00:00:00-04:00,11.282376428233514,11.416225554368774,11.277915109817162,11.338147163391113,378700,0.0,0.0
2022-04-21 00:00:00-04:00,11.338148075622696,11.432958013897233,11.271222975301336,11.276800155639648,446100,0.0,0.0
2022-04-22 00:00:00-04:00,11.215450970661003,11.248912982004565,10.81111452186454,10.830634117126465,937600,0.0,0.0
2022-04-25 00:00:00-04:00,10.819480527299676,10.847366425181916,10.685631408679638,10.841789245605469,655100,0.0,0.0
2022-04-26 00:00:00-04:00,10.852944177700632,10.852944177700632,10.590823080507777,10.596400260925293,559200,0.0,0.0
2022-04-27 00:00:00-04:00,10.663322375887734,10.806652574888616,10.613128829925408,10.67447566986084,529000,0.0,0.0
2022-04-28 00:00:00-04:00,10.774863151448075,10.84178823639749,10.601974855624448,10.780440330505371,468800,0.0,0.0
2022-04-29 00:00:00-04:00,10.769288497897863,10.791597219358668,10.468128204345703,10.468128204345703,576200,0.0,0.0
2022-05-02 00:00:00-04:00,10.496011660733748,10.585244407353555,10.161388329040342,10.300814628601074,835100,0.0,0.0
2022-05-03 00:00:00-04:00,10.317546739388378,10.590822174026284,10.289661903425893,10.529474258422852,383600,0.0,0.0
2022-05-04 00:00:00-04:00,10.529474667010922,10.713517357224545,10.501589829966388,10.696786880493164,321300,0.0,0.0
2022-05-05 00:00:00-04:00,10.652170806896908,10.652170806896908,10.328701794755,10.473705291748047,421800,0.0,0.0
2022-05-06 00:00:00-04:00,10.52947370495491,10.632649932817051,10.429087662523644,10.562936782836914,532300,0.0,0.0
2022-05-09 00:00:00-04:00,10.245046724670525,10.456974268466539,10.038695297727877,10.111196517944336,1059700,0.0,0.0
2022-05-10 00:00:00-04:00,10.189276871914492,10.456975181257437,10.105621283212137,10.311971664428711,660900,0.0,0.0
2022-05-11 00:00:00-04:00,10.317547205048465,10.417934321025452,10.161389350891113,10.161389350891113,403500,0.0,0.0
2022-05-12 00:00:00-04:00,10.08888792526841,10.161389138772575,9.854651680791228,9.904845237731934,866100,0.0,0.0
2022-05-13 00:00:00-04:00,9.994079309617652,10.086100133653682,9.904846544117907,10.010810852050781,687600,0.0,0.0
2022-05-16 00:00:00-04:00,10.033116183202628,10.206004493269425,9.960614976961141,10.178119659423828,313100,0.0,0.0
2022-05-17 00:00:00-04:00,10.362162942186432,10.373317301880537,10.222736637224967,10.334278106689453,524400,0.0,0.0
2022-05-18 00:00:00-04:00,10.317544854974825,10.334276391739422,10.0470575278401,10.049846649169922,317400,0.0,0.0
2022-05-19 00:00:00-04:00,9.982924630995425,10.08331175492954,9.927153888394423,9.966194152832031,364600,0.0,0.0
2022-05-20 00:00:00-04:00,9.97734516931738,10.033115899167946,9.53675863734812,9.659453392028809,803200,0.0,0.0
2022-05-23 00:00:00-04:00,9.759841262490387,9.921576285434602,9.704070528242786,9.876958847045898,301100,0.0,0.0
2022-05-24 00:00:00-04:00,9.876957303273075,9.89313144128244,9.687338538449977,9.776571273803711,401900,0.0,0.0
2022-05-25 00:00:00-04:00,9.759841262490387,9.960615480286439,9.726379247437139,9.876958847045898,390400,0.0,0.0
2022-05-26 00:00:00-04:00,9.876957564101028,10.122348124673056,9.865804269690862,10.03311538696289,496700,0.0,0.0
2022-05-27 00:00:00-04:00,10.072155376081755,10.228313211336484,10.049847721752922,10.178119659423828,426700,0.0,0.0
2022-05-31 00:00:00-04:00,10.150236086904588,10.172543744005498,10.0163858893457,10.088888168334961,388300,0.0,0.0
2022-06-01 00:00:00-04:00,10.12792772780965,10.222737667286196,10.033117788333106,10.194852828979492,338200,0.0,0.0
2022-06-02 00:00:00-04:00,10.217160039389734,10.256199236804651,10.113984865687685,10.228314399719238,298200,0.0,0.0
2022-06-03 00:00:00-04:00,10.206004845703461,10.228313564540883,10.127926457249004,10.150235176086426,189700,0.0,0.0
2022-06-06 00:00:00-04:00,10.222737219554485,10.267353597134157,10.150236004889402,10.228314399719238,277000,0.0,0.0
2022-06-07 00:00:00-04:00,10.189275648570472,10.351009625478463,10.178121287752433,10.194852828979492,516900,0.0,0.0
2022-06-08 00:00:00-04:00,10.189274834900207,10.194852014863859,10.044271347060215,10.122349739074707,402500,0.0,0.0
2022-06-09 00:00:00-04:00,10.100043617550526,10.156929159841608,9.999656490428695,10.010810852050781,607100,0.0,0.0
2022-06-10 00:00:00-04:00,9.899269919373204,10.033119075141457,9.787728424363726,9.977348327636719,471700,0.0,0.0
2022-06-13 00:00:00-04:00,9.782149368091357,9.865804932346254,9.461468464086336,9.514450073242188,1231500,0.0,0.0
2022-06-14 00:00:00-04:00,9.564644628274216,9.687340461546325,9.430795498672364,9.575798988342285,919200,0.0,0.0
2022-06-15 00:00:00-04:00,9.625990187738353,9.79330129283565,9.480986733576266,9.609258651733398,421900,0.0,0.0
2022-06-16 00:00:00-04:00,9.480987381152742,9.497718918300505,9.129633610954803,9.218866348266602,680800,0.0,0.0
2022-06-17 00:00:00-04:00,9.25790584821092,9.395658877756953,9.174250287144128,9.335984230041504,974900,0.0,0.0
2022-06-21 00:00:00-04:00,9.63156819460667,9.647183870725497,9.453102716826834,9.480987548828125,453300,0.0,0.0
2022-06-22 00:00:00-04:00,9.414062970641025,9.586952342337788,9.400120553888245,9.514450073242188,368800,0.0,0.0
2022-06-23 00:00:00-04:00,9.547914742943487,9.567991741318155,9.43637326283483,9.46983528137207,300500,0.0,0.0
2022-06-24 00:00:00-04:00,9.547915103839916,9.743111105800589,9.547915103839916,9.709649085998535,332900,0.0,0.0
2022-06-27 00:00:00-04:00,9.759840666185259,9.879747365183162,9.659453563420666,9.84907341003418,368300,0.0,0.0
2022-06-28 00:00:00-04:00,9.899266018980565,10.127925036291773,9.759839737023093,9.776571273803711,776200,0.0,0.0
2022-06-29 00:00:00-04:00,9.76512517059196,9.857854170259596,9.622025442041462,9.656370162963867,334500,0.45,0.0
2022-06-30 00:00:00-04:00,9.616300582885742,9.70216128682917,9.478924985046142,9.616300582885742,393800,0.0,0.0
2022-07-01 00:00:00-04:00,9.330101515031156,9.673541069030762,9.192725911784164,9.673541069030762,844000,0.0,0.0
2022-07-05 00:00:00-04:00,9.587680958712495,9.719332435226633,9.461753601842124,9.690712928771973,350200,0.0,0.0
2022-07-06 00:00:00-04:00,9.690712565410898,9.690712565410898,9.375892547393121,9.5247163772583,413100,0.0,0.0
2022-07-07 00:00:00-04:00,9.570507726432373,9.650644302368164,9.537309363997862,9.650644302368164,349200,0.0,0.0
2022-07-08 00:00:00-04:00,9.650646042810134,9.673541431660784,9.501822194105902,9.656370162963867,299900,0.0,0.0
2022-07-11 00:00:00-04:00,9.616297804760618,9.667813775538155,9.421682157770787,9.461750984191895,249800,0.0,0.0
2022-07-12 00:00:00-04:00,9.4331328864645,9.53616485524433,9.4331328864645,9.478924751281738,185000,0.0,0.0
2022-07-13 00:00:00-04:00,9.438856838968393,9.478924583503751,9.278584769062805,9.301481246948242,468400,0.0,0.0
2022-07-14 00:00:00-04:00,9.215622692144706,9.232793960758034,9.083970658660395,9.152658462524414,442200,0.0,0.0
2022-07-15 00:00:00-04:00,9.23279340096196,9.347273613009719,9.141210213911547,9.284309387207031,265900,0.0,0.0
2022-07-18 00:00:00-04:00,9.370171430006891,9.456031055419722,9.324379557002423,9.341550827026367,302500,0.0,0.0
2022-07-19 00:00:00-04:00,9.433134207888193,9.556200066529765,9.381618216281753,9.536166191101074,342700,0.0,0.0
2022-07-20 00:00:00-04:00,9.547614431850134,9.627749933564896,9.496098440243694,9.536166191101074,254200,0.0,0.0
2022-07-21 00:00:00-04:00,9.559061050415039,9.576232316860315,9.467477323493087,9.559061050415039,248100,0.0,0.0
2022-07-22 00:00:00-04:00,9.644920197812493,9.656368436072622,9.51326873311328,9.541888236999512,193600,0.0,0.0
2022-07-25 00:00:00-04:00,9.524716571766373,9.599129034100644,9.487511432363409,9.513269424438477,278700,0.0,0.0
2022-07-26 00:00:00-04:00,9.490371859718817,9.622023318912548,9.490371859718817,9.593403816223145,195600,0.0,0.0
2022-07-27 00:00:00-04:00,9.650645948190808,9.896777653566764,9.644921828093198,9.879605293273926,459100,0.0,0.0
2022-07-28 00:00:00-04:00,9.931120229879662,10.081088230191979,9.872162781710463,10.028428077697754,476300,0.0,0.0
2022-07-29 00:00:00-04:00,9.99980819044535,10.13146076455941,9.959740442927076,10.074220657348633,467400,0.0,0.0
2022-08-01 00:00:00-04:00,10.05704767763557,10.127453365446488,10.005531693498272,10.062771797180176,339900,0.0,0.0
2022-08-02 00:00:00-04:00,10.057049546818567,10.079946029252492,9.91967392750814,9.994085311889648,262300,0.0,0.0
2022-08-03 00:00:00-04:00,10.04559934440649,10.074219941861317,9.936844349370627,10.028428077697754,285500,0.0,0.0
2022-08-04 00:00:00-04:00,10.0570452733186,10.086237948487817,9.925393830558775,9.971185684204102,240500,0.0,0.0
2022-08-05 00:00:00-04:00,9.982635813007514,10.120011399986373,9.911085959887433,10.079943656921387,372600,0.0,0.0
2022-08-08 00:00:00-04:00,10.171527320306874,10.337522410828266,10.142906724172764,10.303178787231445,316100,0.0,0.0
2022-08-09 00:00:00-04:00,10.234491496663738,10.291731603031346,10.137183643368068,10.154356002807617,204900,0.0,0.0
2022-08-10 00:00:00-04:00,10.27456158830659,10.303181099098342,10.102841248263005,10.177253723144531,594500,0.0,0.0
2022-08-11 00:00:00-04:00,10.17152684066975,10.26597207404848,10.17152684066975,10.211594581604004,279100,0.0,0.0
2022-08-12 00:00:00-04:00,10.257388131966126,10.348971866841913,10.253953441673119,10.331799507141113,282800,0.0,0.0
2022-08-15 00:00:00-04:00,10.274560474601476,10.303179982291034,10.223044487348881,10.2573881149292,305700,0.0,0.0
2022-08-16 00:00:00-04:00,10.24021596596596,10.363281816738967,10.222471521468758,10.320352554321289,349600,0.0,0.0
2022-08-17 00:00:00-04:00,10.23449075098864,10.245938989780898,10.034152030944824,10.034152030944824,343100,0.0,0.0
2022-08-18 00:00:00-04:00,10.07994312088744,10.223042819517806,10.034151260996287,10.211594581604004,254300,0.0,0.0
2022-08-19 00:00:00-04:00,10.148632155305789,10.148632155305789,9.999808311462402,9.999808311462402,338200,0.0,0.0
2022-08-22 00:00:00-04:00,9.919672034235614,9.931120273267561,9.808054433084544,9.81091594696045,239200,0.0,0.0
2022-08-23 00:00:00-04:00,9.879601976913449,9.988358038732565,9.856705504208831,9.971185684204102,227200,0.0,0.0
2022-08-24 00:00:00-04:00,9.942570692059338,10.016982078552246,9.934557141332958,10.016982078552246,213900,0.0,0.0
2022-08-25 00:00:00-04:00,10.045599965947112,10.10284007263416,10.005532218795445,10.039876937866211,265400,0.0,0.0
2022-08-26 00:00:00-04:00,10.04559776943902,10.057046006626075,9.902498079892801,9.908222198486328,250300,0.0,0.0
2022-08-29 00:00:00-04:00,9.828089754137494,9.936845857442961,9.816641513418112,9.896778106689453,256800,0.0,0.0
2022-08-30 00:00:00-04:00,9.931120154342437,9.931120154342437,9.673540238028977,9.702160835266113,274800,0.0,0.0
2022-08-31 00:00:00-04:00,9.753676746806276,9.820646651144,9.707883791563592,9.742228507995605,219100,0.0,0.0
2022-09-01 00:00:00-04:00,9.725057039970661,9.730781159899959,9.46175407380844,9.599129676818848,349900,0.0,0.0
2022-09-02 00:00:00-04:00,9.684989216862128,9.790882705319468,9.593405482234552,9.63919734954834,245400,0.0,0.0
2022-09-06 00:00:00-04:00,9.71933149256306,9.71933149256306,9.501820426016828,9.581955909729004,285000,0.0,0.0
2022-09-07 00:00:00-04:00,9.536165823264021,9.687851186162977,9.536165823264021,9.656370162963867,230800,0.0,0.0
2022-09-08 00:00:00-04:00,9.656366947223193,9.825224614350768,9.599126856512097,9.782294273376465,294000,0.0,0.0
2022-09-09 00:00:00-04:00,9.856705627066143,9.9236766096216,9.776570155128963,9.782294273376465,361200,0.0,0.0
2022-09-12 00:00:00-04:00,9.845260786457256,9.896776770977324,9.788020682350052,9.839536666870117,335000,0.0,0.0
2022-09-13 00:00:00-04:00,9.753676333414608,9.773710204602112,9.559060648938207,9.610576629638672,271300,0.0,0.0
2022-09-14 00:00:00-04:00,9.610576820812632,9.736504169605332,9.599128582259445,9.679264068603516,619600,0.0,0.0
2022-09-15 00:00:00-04:00,9.69071235992915,9.850983333490076,9.69071235992915,9.747952461242676,224200,0.0,0.0
2022-09-16 00:00:00-04:00,9.673540281582575,9.70216087894857,9.570508314593305,9.667816162109375,359400,0.0,0.0
2022-09-19 00:00:00-04:00,9.570507795499568,9.684987995225956,9.559060648938207,9.610576629638672,195000,0.0,0.0
2022-09-20 00:00:00-04:00,9.576232600488892,9.604853198352275,9.46747760390056,9.478924751281738,302500,0.0,0.0
2022-09-21 00:00:00-04:00,9.536164760524116,9.593404863918158,9.444581031799316,9.444581031799316,282500,0.0,0.0
2022-09-22 00:00:00-04:00,9.444581053958087,9.518992424310008,9.284308982431577,9.335824966430664,785700,0.0,0.0
2022-09-23 00:00:00-04:00,9.272861052575662,9.347272416647808,9.164104974226454,9.330100059509277,1056200,0.0,0.0
2022-09-26 00:00:00-04:00,9.290034772401512,9.370171368456209,8.723359938281954,8.746255874633789,1019600,0.0,0.0
2022-09-27 00:00:00-04:00,8.92369754093246,9.15265684672567,8.740530096297896,8.88362979888916,752800,0.0,0.0
2022-09-28 00:00:00-04:00,8.877907844449199,9.135487262741936,8.814943610592142,9.038179397583008,515900,0.0,0.0
2022-09-29 00:00:00-04:00,8.979258013671352,9.014609670938954,8.532652208546425,8.602176666259766,611900,0.45,0.0
2022-09-30 00:00:00-04:00,8.572717001185891,8.761257673916655,8.513797760009766,8.513797760009766,545600,0.0,0.0
