Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,8.572721320164492,8.631051162319594,8.354720917016005,8.525586128234863,498800,0.0,0.0
2022-10-04 00:00:00-04:00,8.678771490036755,9.073528974162214,8.678771490036755,9.014610290527344,622800,0.0,0.0
2022-10-05 00:00:00-04:00,8.961584939786746,8.973368454198376,8.732978804106896,8.861422538757324,275200,0.0,0.0
2022-10-06 00:00:00-04:00,8.879097566976755,8.945087154230256,8.672881300837824,8.720016479492188,257400,0.0,0.0
2022-10-07 00:00:00-04:00,8.637528656705628,8.708231416671955,8.560933859601544,8.631636619567871,379300,0.0,0.0
2022-10-10 00:00:00-04:00,8.64341908261011,8.646365100629817,8.413634734132316,8.478446006774902,284900,0.0,0.0
2022-10-11 00:00:00-04:00,8.431310842250557,8.519689135259833,8.272229240559282,8.478446006774902,380400,0.0,0.0
2022-10-12 00:00:00-04:00,8.502014995860673,8.613960889655745,8.401852614198758,8.584501266479492,322500,0.0,0.0
2022-10-13 00:00:00-04:00,8.478449260669692,8.790719985961914,8.454881669362651,8.790719985961914,420100,0.0,0.0
2022-10-14 00:00:00-04:00,8.831962210688845,8.896773501456812,8.631637424489018,8.672881126403809,308900,0.0,0.0
2022-10-17 00:00:00-04:00,8.75536489955729,8.879094846083333,8.714121771347102,8.767148971557617,382700,0.0,0.0
2022-10-18 00:00:00-04:00,8.938017020736469,8.943909058673684,8.725908712057633,8.831962585449219,470100,0.0,0.0
2022-10-19 00:00:00-04:00,8.696447702634554,8.796610084071467,8.631636419413272,8.725907325744629,564500,0.0,0.0
2022-10-20 00:00:00-04:00,8.725908341797368,8.814286659522873,8.61985391101025,8.672881126403809,324100,0.0,0.0
2022-10-21 00:00:00-04:00,8.684664398671378,8.725318670930045,8.549150907003323,8.655204772949219,339300,0.0,0.0
2022-10-24 00:00:00-04:00,8.666989888829525,8.737103795230444,8.580378724897962,8.690557479858398,508900,0.0,0.0
2022-10-25 00:00:00-04:00,8.678770477869458,9.009895497817533,8.655202894784981,8.979257583618164,406100,0.0,0.0
2022-10-26 00:00:00-04:00,9.0146117200812,9.079422450926034,8.94390895136984,9.002827644348145,555900,0.0,0.0
2022-10-27 00:00:00-04:00,9.1029877237911,9.214934167182191,9.02050146223505,9.026392936706543,485700,0.0,0.0
2022-10-28 00:00:00-04:00,9.026393545397738,9.197258678294581,9.026393545397738,9.13833999633789,931700,0.0,0.0
2022-10-31 00:00:00-04:00,9.161909166640793,9.214936382903167,9.07942232335536,9.108881950378418,335100,0.0,0.0
2022-11-01 00:00:00-04:00,9.173692440918115,9.209044104802386,9.055854497796604,9.114773750305176,442700,0.0,0.0
2022-11-02 00:00:00-04:00,9.07352882436067,9.24439395930332,8.9674749708106,9.032285690307617,441800,0.0,0.0
2022-11-03 00:00:00-04:00,8.938016700812074,9.108881861605827,8.896773560519126,9.073530197143555,304600,0.0,0.0
2022-11-04 00:00:00-04:00,9.279747311643833,9.480072105417547,9.060568670833009,9.22082805633545,415900,0.0,0.0
2022-11-07 00:00:00-05:00,9.28563692819233,9.574339967749546,9.250285271846613,9.46828556060791,759600,0.0,0.0
2022-11-08 00:00:00-05:00,9.456502732442884,9.462394769591882,9.197259278738494,9.22671890258789,529600,0.0,0.0
2022-11-09 00:00:00-05:00,9.250287358834573,9.415260481245184,9.18547662979003,9.214936256408691,548900,0.0,0.0
2022-11-10 00:00:00-05:00,9.456501889365322,9.533097241682384,9.226718079996294,9.32688045501709,406800,0.0,0.0
2022-11-11 00:00:00-05:00,9.356340259783158,9.447664581659906,9.29152954133765,9.374015808105469,327800,0.0,0.0
2022-11-14 00:00:00-05:00,9.356339987346571,9.374015535154209,9.209042444526686,9.315096855163574,436600,0.0,0.0
2022-11-15 00:00:00-05:00,9.427043253269874,9.515421559011052,9.285637739325761,9.368124008178711,459000,0.0,0.0
2022-11-16 00:00:00-05:00,9.338666110515925,9.43882850250725,9.297422409057617,9.297422409057617,309300,0.0,0.0
2022-11-17 00:00:00-05:00,9.191366838279283,9.359285946123016,9.161907217523506,9.344555854797363,269600,0.0,0.0
2022-11-18 00:00:00-05:00,9.368123886425806,9.42115109393957,9.256177996482181,9.291529655456543,264700,0.0,0.0
2022-11-21 00:00:00-05:00,9.262071458019024,9.32334730173655,9.211990261207415,9.279747009277344,399000,0.0,0.0
2022-11-22 00:00:00-05:00,9.267961065590558,9.462393775924937,9.267961065590558,9.344555854797363,713800,0.0,0.0
2022-11-23 00:00:00-05:00,9.344555923259126,9.40936720177577,9.138339700248935,9.173690795898438,915900,0.0,0.0
2022-11-25 00:00:00-05:00,9.244393922858874,9.338664826158654,9.191367277240667,9.291529655456543,132900,0.0,0.0
2022-11-28 00:00:00-05:00,9.250286883782946,9.291530583689246,8.979259344222118,9.020503044128418,581300,0.0,0.0
2022-11-29 00:00:00-05:00,9.014610290527344,9.097096559995274,8.9704211373273,9.014610290527344,381700,0.0,0.0
2022-11-30 00:00:00-05:00,9.020504423884391,9.144234418737526,8.920342020341582,9.126558303833008,429200,0.0,0.0
2022-12-01 00:00:00-05:00,9.185475945564846,9.338665543054299,9.085313559659864,9.091205596923828,533200,0.0,0.0
2022-12-02 00:00:00-05:00,8.99693474162644,9.067637499125624,8.949799008064748,9.014610290527344,371300,0.0,0.0
2022-12-05 00:00:00-05:00,8.991044480839358,9.014612071328104,8.737692461663586,8.826070785522461,588000,0.0,0.0
2022-12-06 00:00:00-05:00,8.861421502219919,8.873205577148827,8.572718409209115,8.643421173095703,997100,0.0,0.0
2022-12-07 00:00:00-05:00,8.631636980168345,8.67288067996008,8.490231454328248,8.543258666992188,657600,0.0,0.0
2022-12-08 00:00:00-05:00,8.543259468532323,8.731800187341596,8.537367430595618,8.560935020446777,409500,0.0,0.0
2022-12-09 00:00:00-05:00,8.625744576436063,8.655203636394189,8.502014614167052,8.608068466186523,294700,0.0,0.0
2022-12-12 00:00:00-05:00,8.590394020080566,8.641653510211206,8.54915088133077,8.590394020080566,512900,0.0,0.0
2022-12-13 00:00:00-05:00,8.725907832075784,8.743583382209243,8.566826195187819,8.596285820007324,489700,0.0,0.0
2022-12-14 00:00:00-05:00,8.596285820007324,8.689377874823773,8.54915064505436,8.596285820007324,684800,0.0,0.0
2022-12-15 00:00:00-05:00,8.566829280699336,8.672883743488907,8.525586128234863,8.525586128234863,709300,0.0,0.0
2022-12-16 00:00:00-05:00,8.502018118865244,8.51380163532678,8.295801242778413,8.33115291595459,803200,0.0,0.0
2022-12-19 00:00:00-05:00,8.33704140657231,8.381231122685932,8.172068301940348,8.230987548828125,1048000,0.0,0.0
2022-12-20 00:00:00-05:00,8.23098704986884,8.348824974605524,8.189743354789341,8.337040901184082,666900,0.0,0.0
2022-12-21 00:00:00-05:00,8.40185308255917,8.507906945251836,8.372393457740692,8.390069007873535,610200,0.0,0.0
2022-12-22 00:00:00-05:00,8.331151504345245,8.413637791287082,8.21920502650177,8.407746315002441,827200,0.0,0.0
2022-12-23 00:00:00-05:00,8.372392991022505,8.613960889655745,8.372392991022505,8.584501266479492,579900,0.0,0.0
2022-12-27 00:00:00-05:00,8.584502633012848,8.666989478658,8.525583939176881,8.649313926696777,1303600,0.0,0.0
2022-12-28 00:00:00-05:00,8.631637220247516,8.720016097777444,8.525583353865482,8.53736686706543,1489600,0.0,0.0
2022-12-29 00:00:00-05:00,8.555607154340466,8.579930108656448,8.443113708093408,8.470477104187012,1301100,0.45,0.0
2022-12-30 00:00:00-05:00,8.427913039959726,8.49480161148569,8.233329369858922,8.342782974243164,2087600,0.0,0.0
2023-01-03 00:00:00-05:00,8.397508744531972,8.531284711335067,8.379266092772907,8.494800567626953,552200,0.0,0.0
2023-01-04 00:00:00-05:00,8.561688040048749,8.677222508007452,8.528243760391495,8.671141624450684,546800,0.0,0.0
2023-01-05 00:00:00-05:00,8.646819176398218,8.707626275811224,8.604253568913604,8.695465087890625,330200,0.0,0.0
2023-01-06 00:00:00-05:00,8.744111004683695,8.768433960444645,8.634657413806922,8.658980369567871,455000,0.0,0.0
2023-01-09 00:00:00-05:00,8.74411157483936,8.77998798041894,8.695465660145528,8.731949806213379,322700,0.0,0.0
2023-01-10 00:00:00-05:00,8.762354088722223,8.774515857960083,8.683304328391358,8.744112014770508,202100,0.0,0.0
2023-01-11 00:00:00-05:00,8.7441130551705,8.926535556108036,8.7441130551705,8.877889633178711,762000,0.0,0.0
2023-01-12 00:00:00-05:00,8.93261418160442,9.078552502851174,8.871807079331221,9.072471618652344,464500,0.0,0.0
2023-01-13 00:00:00-05:00,8.993422819896963,9.096795542646763,8.955722029742187,9.035987854003906,426100,0.0,0.0
2023-01-17 00:00:00-05:00,9.102877422581575,9.151523346851597,9.035988841781425,9.121119499206543,432200,0.0,0.0
2023-01-18 00:00:00-05:00,9.151522280425828,9.224491158327808,8.987341870217557,9.023826599121094,409600,0.0,0.0
2023-01-19 00:00:00-05:00,8.975181479037358,8.99950444050202,8.814041496893259,8.877889633178711,357800,0.0,0.0
2023-01-20 00:00:00-05:00,8.90829335108256,9.115038823951702,8.832284020169212,9.06639289855957,666800,0.0,0.0
2023-01-23 00:00:00-05:00,9.12719963054266,9.352187156677246,9.108956975519911,9.352187156677246,553900,0.0,0.0
2023-01-24 00:00:00-05:00,9.340026550250238,9.43427853989444,9.254896469158941,9.29746150970459,332200,0.0,0.0
2023-01-25 00:00:00-05:00,9.273137889059846,9.400833581548023,9.206249890101331,9.376510620117188,383600,0.0,0.0
2023-01-26 00:00:00-05:00,9.425155639648438,9.498124516947428,9.340024992847072,9.425155639648438,401000,0.0,0.0
2023-01-27 00:00:00-05:00,9.461639523000859,9.644061409999246,9.449477754584947,9.558931350708008,606600,0.0,0.0
2023-01-30 00:00:00-05:00,9.49812549213885,9.546771415332751,9.385632012217386,9.388671875,399200,0.0,0.0
2023-01-31 00:00:00-05:00,9.437316324746847,9.595415250775606,9.40083160033712,9.492042541503906,510100,0.0,0.0
2023-02-01 00:00:00-05:00,9.504204727020845,9.717030459058705,9.504204727020845,9.704869270324707,412600,0.0,0.0
2023-02-02 00:00:00-05:00,9.729191724920875,9.789999405163638,9.582645667861732,9.644061088562012,550000,0.0,0.0
2023-02-03 00:00:00-05:00,9.637981414794922,9.746218373623618,9.558931657271408,9.637981414794922,586400,0.0,0.0
2023-02-06 00:00:00-05:00,9.613658266950269,9.710950095853427,9.467112203205243,9.65622329711914,374000,0.0,0.0
2023-02-07 00:00:00-05:00,9.637981873822268,9.680546906860226,9.51028619480331,9.577174186706543,390100,0.0,0.0
2023-02-08 00:00:00-05:00,9.522450589070639,9.558935329600054,9.343068489603672,9.370431900024414,513600,0.0,0.0
2023-02-09 00:00:00-05:00,9.425156652164363,9.498125537302178,9.18192703503831,9.224492073059082,323100,0.0,0.0
2023-02-10 00:00:00-05:00,9.224490651837614,9.419074315558863,9.18800592493735,9.412993431091309,465300,0.0,0.0
2023-02-13 00:00:00-05:00,9.425157093910101,9.501166425312602,9.367389839670752,9.449480056762695,362100,0.0,0.0
2023-02-14 00:00:00-05:00,9.425155885884621,9.504205650000007,9.400832926149508,9.455559730529785,267200,0.0,0.0
2023-02-15 00:00:00-05:00,9.40691248438958,9.492042541503906,9.358266571779957,9.492042541503906,272100,0.0,0.0
2023-02-16 00:00:00-05:00,9.412991521391632,9.565010122808719,9.411167720345427,9.485960960388184,445800,0.0,0.0
2023-02-17 00:00:00-05:00,9.485964130124975,9.543730800434654,9.43731820780886,9.528529167175293,253000,0.0,0.0
2023-02-21 00:00:00-05:00,9.492044738479969,9.526705089715247,9.267057195609846,9.358268737792969,430000,0.0,0.0
2023-02-22 00:00:00-05:00,9.34002523685918,9.534001174192126,9.34002523685918,9.455559730529785,377300,0.0,0.0
2023-02-23 00:00:00-05:00,9.522447128664535,9.644061919726298,9.507853237756109,9.58325481414795,380800,0.0,0.0
2023-02-24 00:00:00-05:00,9.668384485779514,9.923775826602824,9.58933530972448,9.65622329711914,553200,0.0,0.0
2023-02-27 00:00:00-05:00,9.729192076175785,10.045391097005917,9.729192076175785,9.972421646118164,590600,0.0,0.0
2023-02-28 00:00:00-05:00,9.996746056009314,9.996746056009314,9.690276075232582,9.71095085144043,489500,0.0,0.0
2023-03-01 00:00:00-05:00,9.717031607054244,9.811283585426876,9.662305381428185,9.686628341674805,298500,0.0,0.0
2023-03-02 00:00:00-05:00,9.650141518897016,9.77114855333125,9.64406063517761,9.741353034973145,267300,0.0,0.0
2023-03-03 00:00:00-05:00,9.771758389936318,9.856888460649618,9.76567750491248,9.814323425292969,266600,0.0,0.0
2023-03-06 00:00:00-05:00,9.86296858882404,9.869049473381255,9.75959587097168,9.75959587097168,385500,0.0,0.0
2023-03-07 00:00:00-05:00,9.206249946805615,9.254895869966914,9.145442252901418,9.175846099853516,3580000,0.0,0.0
2023-03-08 00:00:00-05:00,9.230571564285599,9.254894522324484,9.154562247925947,9.212328910827637,1032500,0.0,0.0
2023-03-09 00:00:00-05:00,9.19408622593524,9.20320755205772,8.81708011144813,8.89004898071289,1613600,0.0,0.0
2023-03-10 00:00:00-05:00,8.853564140229153,8.87180621113544,8.324538864802077,8.482638359069824,1681900,0.0,0.0
2023-03-13 00:00:00-04:00,8.312379837036133,8.500882638485276,8.075230534023683,8.312379837036133,1258900,0.0,0.0
2023-03-14 00:00:00-04:00,8.555607417485545,8.6285762826778,8.403588803358765,8.427911758422852,916300,0.0,0.0
2023-03-15 00:00:00-04:00,8.324540320242404,8.37987544286325,8.139077977141978,8.342782974243164,1108400,0.0,0.0
2023-03-16 00:00:00-04:00,8.21508809442915,8.491761994716208,8.125700936831516,8.409671783447266,678100,0.0,0.0
2023-03-17 00:00:00-04:00,8.348862460464462,8.44007398181045,8.209005606267647,8.239409446716309,1297400,0.0,0.0
2023-03-20 00:00:00-04:00,8.330620965659467,8.458316640472058,8.21508705983144,8.275894165039062,584100,0.0,0.0
2023-03-21 00:00:00-04:00,8.391428867373865,8.531285734875974,8.37926709807538,8.506962776184082,677200,0.0,0.0
2023-03-22 00:00:00-04:00,8.573852602351705,8.60121600737302,8.36710713325961,8.373188018798828,421300,0.0,0.0
2023-03-23 00:00:00-04:00,8.440074171405183,8.555608071819384,8.336701459500617,8.348862648010254,463300,0.0,0.0
2023-03-24 00:00:00-04:00,8.275894913788619,8.385348524932084,8.20900691803712,8.330621719360352,648800,0.0,0.0
2023-03-27 00:00:00-04:00,8.470477104187012,8.482638291392515,8.363455641272706,8.470477104187012,561200,0.0,0.0
2023-03-28 00:00:00-04:00,8.482641011006613,8.573852553863555,8.403591239159327,8.537367820739746,575600,0.0,0.0
2023-03-29 00:00:00-04:00,8.537364957153377,8.598172631995345,8.500880236267202,8.57384967803955,743300,0.0,0.0
2023-03-30 00:00:00-04:00,8.661789561230618,8.693195734643586,8.511040647675893,8.567571640014648,655500,0.45,0.0
2023-03-31 00:00:00-04:00,8.611539109727468,8.661788742831263,8.511039843519878,8.573851585388184,845100,0.0,0.0
2023-04-03 00:00:00-04:00,8.611538842651678,8.6994759973675,8.555007857407423,8.598976135253906,439700,0.0,0.0
2023-04-04 00:00:00-04:00,8.63666284727733,8.63666284727733,8.435664339973446,8.511038780212402,533900,0.0,0.0
2023-04-05 00:00:00-04:00,8.479632641253442,8.517320161006825,8.404258200769481,8.454507827758789,573300,0.0,0.0
2023-04-06 00:00:00-04:00,8.435664105131528,8.539304032452694,8.410539292417997,8.479632377624512,514500,0.0,0.0
2023-04-10 00:00:00-04:00,8.479632377624512,8.533022679518615,8.347726961122774,8.479632377624512,437800,0.0,0.0
2023-04-11 00:00:00-04:00,8.479632161638508,8.536163138559742,8.432523213878405,8.517319679260254,328700,0.0,0.0
2023-04-12 00:00:00-04:00,8.567571597156146,8.6617895179008,8.523602714988769,8.555008888244629,626800,0.0,0.0
2023-04-13 00:00:00-04:00,8.598976641421938,8.705757264497068,8.573851824170314,8.674351692199707,401700,0.0,0.0
2023-04-14 00:00:00-04:00,8.724600589349839,8.772337318777467,8.583273129864326,8.636663436889648,433000,0.0,0.0
2023-04-17 00:00:00-04:00,8.611538777826922,8.718319393812735,8.567570500311419,8.712038040161133,304500,0.0,0.0
2023-04-18 00:00:00-04:00,8.712038105742412,8.712038105742412,8.573851319481221,8.598976135253906,460600,0.0,0.0
2023-04-19 00:00:00-04:00,8.573850763431276,8.721459570667749,8.567570009162582,8.705756187438965,510500,0.0,0.0
2023-04-20 00:00:00-04:00,8.668071019869096,8.720205184497832,8.605258672288437,8.630383491516113,296000,0.0,0.0
2023-04-21 00:00:00-04:00,8.655507629993819,8.718319972634328,8.592695886376204,8.674351692199707,345300,0.0,0.0
2023-04-24 00:00:00-04:00,8.686911582946777,8.718317746246873,8.61153715044019,8.686911582946777,374200,0.0,0.0
2023-04-25 00:00:00-04:00,8.617821008019435,8.680632753855635,8.576992804154136,8.592696189880371,427900,0.0,0.0
2023-04-26 00:00:00-04:00,8.59897508825809,8.683771555799805,8.438804781598568,8.479632377624512,810300,0.0,0.0
2023-04-27 00:00:00-04:00,8.492196574591246,8.69633578861023,8.479633866517268,8.661788940429688,864600,0.0,0.0
2023-04-28 00:00:00-04:00,8.655507242597677,8.944442927570863,8.655507242597677,8.730881690979004,1106800,0.0,0.0
2023-05-01 00:00:00-04:00,8.7434442868963,8.78113121109425,8.649226377378564,8.668069839477539,249800,0.0,0.0
2023-05-02 00:00:00-04:00,8.65550847936458,8.668071188734626,8.440063285070268,8.542447090148926,724100,0.0,0.0
2023-05-03 00:00:00-04:00,8.517322228094255,8.668071145647758,8.517322228094255,8.529884338378906,372300,0.0,0.0
2023-05-04 00:00:00-04:00,8.479631315682884,8.504127750426097,8.347725915700241,8.360288619995117,636600,0.0,0.0
2023-05-05 00:00:00-04:00,8.347726750038218,8.542444492911454,8.084544298592222,8.171853065490723,1138000,0.0,0.0
2023-05-08 00:00:00-04:00,8.196978260012637,8.303758866082765,8.184415553876011,8.209540367126465,586900,0.0,0.0
2023-05-09 00:00:00-04:00,8.196978305506585,8.302502761353281,8.146728678726788,8.222103118896484,663600,0.0,0.0
2023-05-10 00:00:00-04:00,8.310041090123017,8.310041090123017,8.165573538133193,8.21582317352295,483000,0.0,0.0
2023-05-11 00:00:00-04:00,8.178134773003352,8.278634025675494,8.178134773003352,8.266071319580078,294100,0.0,0.0
2023-05-12 00:00:00-04:00,8.291197626607584,8.3351665068408,8.178136246492086,8.21582317352295,337600,0.0,0.0
2023-05-15 00:00:00-04:00,8.240946269859592,8.297477247620677,8.215821457412751,8.234664916992188,290200,0.0,0.0
2023-05-16 00:00:00-04:00,8.22838533792223,8.240947446427766,8.008542748358154,8.03366756439209,1156100,0.0,0.0
2023-05-17 00:00:00-04:00,8.090197276480835,8.19069652479369,8.02110419302144,8.171853065490723,455100,0.0,0.0
2023-05-18 00:00:00-04:00,8.178134538253882,8.269211758740134,8.1247442369265,8.234664916992188,394200,0.0,0.0
2023-05-19 00:00:00-04:00,8.291196588474211,8.31004004963027,8.190697330278121,8.259790420532227,445300,0.0,0.0
2023-05-22 00:00:00-04:00,8.272352745676281,8.291824580882443,8.203259658609761,8.222103118896484,325600,0.0,0.0
2023-05-23 00:00:00-04:00,8.196978698381072,8.332024801457976,8.196978698381072,8.32888412475586,664600,0.0,0.0
2023-05-24 00:00:00-04:00,8.284915044407526,8.310039858378312,8.146728867079613,8.240946769714355,550800,0.0,0.0
2023-05-25 00:00:00-04:00,8.228384042422396,8.262930284640708,8.140446900637263,8.171853065490723,342700,0.0,0.0
2023-05-26 00:00:00-04:00,8.190697141772784,8.253509476211155,8.190697141772784,8.240946769714355,229400,0.0,0.0
2023-05-30 00:00:00-04:00,8.27863479155775,8.303759607050159,8.171854175959291,8.247228622436523,245400,0.0,0.0
2023-05-31 00:00:00-04:00,8.253509212507458,8.272352672627786,8.190696880075972,8.266071319580078,346800,0.0,0.0
2023-06-01 00:00:00-04:00,8.247228327569292,8.347727585945734,8.20954080616671,8.32888412475586,325400,0.0,0.0
2023-06-02 00:00:00-04:00,8.360290671725492,8.43566511892454,8.328884502303506,8.366571426391602,420300,0.0,0.0
2023-06-05 00:00:00-04:00,8.341446360067263,8.48591449545918,8.291196730110816,8.460789680480957,633100,0.0,0.0
2023-06-06 00:00:00-04:00,8.492195274389903,8.555007008074293,8.479632568239346,8.498476028442383,306200,0.0,0.0
2023-06-07 00:00:00-04:00,8.523601469301237,8.655506898480102,8.498476654173018,8.636663436889648,510000,0.0,0.0
2023-06-08 00:00:00-04:00,8.605256508214767,8.686912299925423,8.592694401271553,8.655506134033203,429300,0.0,0.0
2023-06-09 00:00:00-04:00,8.66806957430562,8.705756497350661,8.61153859071522,8.693194389343262,459200,0.0,0.0
2023-06-12 00:00:00-04:00,8.6994744349413,8.89733224873805,8.6994744349413,8.818817138671875,564400,0.0,0.0
2023-06-13 00:00:00-04:00,8.856504893999976,8.881629705938046,8.812536023841277,8.850223541259766,514600,0.0,0.0
2023-06-14 00:00:00-04:00,8.843942188519557,8.900473165135907,8.818817376581487,8.850223541259766,389100,0.0,0.0
2023-06-15 00:00:00-04:00,8.850224420115554,8.909896079027597,8.822586704923225,8.894192695617676,525400,0.0,0.0
2023-06-16 00:00:00-04:00,8.925597930323782,8.94130071306929,8.831380035805202,8.837660789489746,879600,0.0,0.0
2023-06-20 00:00:00-04:00,8.82509849124263,8.875348113763161,8.793692327411609,8.818817138671875,379900,0.0,0.0
2023-06-21 00:00:00-04:00,8.825098277238181,8.90675406160962,8.749723845285178,8.856504440307617,381400,0.0,0.0
2023-06-22 00:00:00-04:00,8.88162996968915,8.88162996968915,8.804998781833024,8.825098991394043,427900,0.0,0.0
2023-06-23 00:00:00-04:00,8.799973772746991,8.862785502048409,8.702614603942244,8.718317985534668,631700,0.0,0.0
2023-06-26 00:00:00-04:00,8.737161542263856,8.919316577616472,8.731508564436384,8.837660789489746,448600,0.0,0.0
2023-06-27 00:00:00-04:00,8.862787222348775,9.044942291018556,8.837662405946835,8.988411903381348,589000,0.0,0.0
2023-06-28 00:00:00-04:00,9.013537363761326,9.044942937240387,8.963287727367328,9.000974655151367,597300,0.0,0.0
2023-06-29 00:00:00-04:00,9.013943082519317,9.039882463047462,8.944555564289425,9.00097370147705,460900,0.45,0.0
2023-06-30 00:00:00-04:00,9.02042619691942,9.072304947132627,8.981517443481257,8.988001823425293,525300,0.0,0.0
2023-07-03 00:00:00-04:00,9.00097370147705,9.013943082519317,8.942609940677821,9.00097370147705,275700,0.0,0.0
2023-07-05 00:00:00-04:00,8.929639830145778,8.975033587750772,8.884245454097218,8.923154830932617,462500,0.0,0.0
2023-07-06 00:00:00-04:00,8.845337867736816,8.874519749619154,8.65727719474156,8.845337867736816,476700,0.0,0.0
2023-07-07 00:00:00-04:00,8.845336309557826,9.000972573217913,8.845336309557826,8.94909381866455,513800,0.0,0.0
2023-07-10 00:00:00-04:00,8.981518586963933,9.026912344568927,8.910184832506296,8.923154830932617,312500,0.0,0.0
2023-07-11 00:00:00-04:00,8.994486808776855,9.052850557292997,8.980868683248886,8.994486808776855,429000,0.0,0.0
