Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 00:00:00-04:00,9.065820693969727,9.111215067970386,9.059336313492665,9.065820693969727,381900,0.0,0.0
2023-07-13 00:00:00-04:00,9.065820854030713,9.143639605564756,9.049608974886523,9.124184608459473,550900,0.0,0.0
2023-07-14 00:00:00-04:00,9.176063915047623,9.176063915047623,9.093706401374158,9.156609535217285,282300,0.0,0.0
2023-07-17 00:00:00-04:00,9.182549084619849,9.292791603107133,9.137155324693412,9.208488464355469,449700,0.0,0.0
2023-07-18 00:00:00-04:00,9.240914474622494,9.357642013256553,9.235726350382247,9.305763244628906,493700,0.0,0.0
2023-07-19 00:00:00-04:00,9.29927594801435,9.422487838473947,9.29927594801435,9.331700325012207,654400,0.0,0.0
2023-07-20 00:00:00-04:00,9.364124303008566,9.37060930224882,9.240912409661583,9.25388240814209,505700,0.0,0.0
2023-07-21 00:00:00-04:00,9.292793097364799,9.32845998215277,9.237671829257796,9.24739933013916,327300,0.0,0.0
2023-07-24 00:00:00-04:00,9.260366770358416,9.435458038832554,9.240912391120256,9.370609283447266,364400,0.0,0.0
2023-07-25 00:00:00-04:00,9.370609082654795,9.461397214560085,9.325215325923926,9.331700325012207,548000,0.0,0.0
2023-07-26 00:00:00-04:00,9.318730310990043,9.448427200317383,9.318730310990043,9.448427200317383,409300,0.0,0.0
2023-07-27 00:00:00-04:00,9.467883793673783,9.52624693987746,9.318731881970194,9.338186264038086,646400,0.0,0.0
2023-07-28 00:00:00-04:00,9.370609426910457,9.461397562151106,9.364124427583931,9.435458183288574,427900,0.0,0.0
2023-07-31 00:00:00-04:00,9.46788303900174,9.493822419172554,9.244155498501202,9.266852378845215,606100,0.0,0.0
2023-08-01 00:00:00-04:00,9.299276033841414,9.299276033841414,9.176063523801083,9.182548522949219,488300,0.0,0.0
2023-08-02 00:00:00-04:00,9.11121788072301,9.16309665121639,9.039884107461818,9.091763496398926,399800,0.0,0.0
2023-08-03 00:00:00-04:00,9.111214637756348,9.357639019111613,9.05285088711385,9.111214637756348,339800,0.0,0.0
2023-08-04 00:00:00-04:00,9.182549335457356,9.484095019648437,9.169579954457062,9.454913139343262,793600,0.0,0.0
2023-08-07 00:00:00-04:00,9.48085346102277,9.519114097359656,9.357641546291553,9.46139907836914,520300,0.0,0.0
2023-08-08 00:00:00-04:00,9.40951958884967,9.40951958884967,9.25388330269988,9.383580207824707,427300,0.0,0.0
2023-08-09 00:00:00-04:00,9.390064225237762,9.500306744931166,9.37385234464198,9.396549224853516,459400,0.0,0.0
2023-08-10 00:00:00-04:00,9.422486679284388,9.519759798311057,9.403032302856445,9.403032302856445,534700,0.0,0.0
2023-08-11 00:00:00-04:00,9.403034054313771,9.42897343386379,9.318730916165313,9.344670295715332,302900,0.0,0.0
2023-08-14 00:00:00-04:00,9.305762215121911,9.500307266730998,9.260367833761972,9.441944122314453,655900,0.0,0.0
2023-08-15 00:00:00-04:00,9.403033459652653,9.487336592469662,9.328457825468067,9.331700325012207,414300,0.0,0.0
2023-08-16 00:00:00-04:00,9.312245327747362,9.385524085803002,9.312245327747362,9.331700325012207,324700,0.0,0.0
2023-08-17 00:00:00-04:00,9.338185746976421,9.344670746787859,9.176064462352223,9.189034461975098,435700,0.0,0.0
2023-08-18 00:00:00-04:00,9.17606365414618,9.331700543694433,9.124184897111284,9.25388240814209,385600,0.0,0.0
2023-08-21 00:00:00-04:00,9.312245732225048,9.312245732225048,9.247397593856205,9.299276351928711,241700,0.0,0.0
2023-08-22 00:00:00-04:00,9.292790269854725,9.299275268469115,9.085275261742295,9.111214637756348,501800,0.0,0.0
2023-08-23 00:00:00-04:00,9.13715476579939,9.270094156118365,9.117700386798544,9.182548522949219,457000,0.0,0.0
2023-08-24 00:00:00-04:00,9.176064099228277,9.2863066178856,9.176064099228277,9.202003479003906,265600,0.0,0.0
2023-08-25 00:00:00-04:00,9.214974945644977,9.299278097952374,9.189035561738368,9.24739933013916,520900,0.0,0.0
2023-08-28 00:00:00-04:00,9.247399097249255,9.344671629838363,9.208489713147404,9.325217247009277,275700,0.0,0.0
2023-08-29 00:00:00-04:00,9.364124083566512,9.403033459652653,9.315487827291502,9.331700325012207,422400,0.0,0.0
2023-08-30 00:00:00-04:00,9.344669918828716,9.428973053577083,9.331700538798579,9.364124298095703,257100,0.0,0.0
2023-08-31 00:00:00-04:00,9.357640280555486,9.415355291739335,9.33818528208971,9.351155281066895,428600,0.0,0.0
2023-09-01 00:00:00-04:00,9.377093906337228,9.428972661185945,9.344669529945893,9.390063285827637,472800,0.0,0.0
2023-09-05 00:00:00-04:00,9.409517355469601,9.441941728665682,9.247396107932675,9.26036548614502,496500,0.0,0.0
2023-09-06 00:00:00-04:00,9.273338729335242,9.325217497233991,9.208489960239955,9.240914344787598,388200,0.0,0.0
2023-09-07 00:00:00-04:00,9.234426674649917,9.305760423721916,9.221457295646339,9.28630542755127,507800,0.0,0.0
2023-09-08 00:00:00-04:00,9.30576116029474,9.377094296569405,9.286306162584186,9.364124298095703,190500,0.0,0.0
2023-09-11 00:00:00-04:00,9.37709576640782,9.409520149230957,9.331702001521624,9.409520149230957,290300,0.0,0.0
2023-09-12 00:00:00-04:00,9.403034603538263,9.422488984726195,9.370610222595957,9.377095222473145,367300,0.0,0.0
2023-09-13 00:00:00-04:00,9.403034378454862,9.467883138787167,9.390064379010955,9.454913139343262,349300,0.0,0.0
2023-09-14 00:00:00-04:00,9.500306428959647,9.679288330673899,9.487337048603091,9.623518943786621,721200,0.0,0.0
2023-09-15 00:00:00-04:00,9.617034310430768,9.720791831006764,9.604064929580572,9.714306831359863,566900,0.0,0.0
2023-09-18 00:00:00-04:00,9.727276566495146,9.869943462634614,9.714306567553564,9.811579704284668,789600,0.0,0.0
2023-09-19 00:00:00-04:00,9.831034463342206,9.869943843223727,9.766186321464486,9.792125701904297,537500,0.0,0.0
2023-09-20 00:00:00-04:00,9.882911691477858,9.882911691477858,9.759699808108635,9.76618480682373,719700,0.0,0.0
2023-09-21 00:00:00-04:00,9.727276660670253,9.733761660203829,9.649458521598122,9.66242790222168,540500,0.0,0.0
2023-09-22 00:00:00-04:00,9.675398070365667,9.746731211150763,9.675398070365667,9.714306831359863,477300,0.0,0.0
2023-09-25 00:00:00-04:00,9.662428014347356,9.771373657690013,9.649458633573298,9.740246772766113,429500,0.0,0.0
2023-09-26 00:00:00-04:00,9.727276488851663,9.811579625968275,9.578125212875525,9.610548973083496,649500,0.0,0.0
2023-09-27 00:00:00-04:00,9.733761842285944,9.779155602982934,9.56515556192054,9.60406494140625,889700,0.0,0.0
2023-09-28 00:00:00-04:00,9.610752912957935,9.771266379746551,9.604064692385787,9.72445011138916,598600,0.45,0.0
2023-09-29 00:00:00-04:00,9.757891326460221,9.791331794067519,9.697698612331859,9.73782730102539,472200,0.0,0.0
2023-10-02 00:00:00-04:00,9.798017466597924,9.798017466597924,9.396733847037122,9.443550109863281,732700,0.0,0.0
2023-10-03 00:00:00-04:00,9.430176388766485,9.503744909128613,9.28303871021834,9.369983673095703,625700,0.0,0.0
2023-10-04 00:00:00-04:00,9.343229788687548,9.410110076072717,9.169339893403315,9.289725303649902,1050900,0.0,0.0
2023-10-05 00:00:00-04:00,9.269660683897047,9.376670292263693,9.269660683897047,9.3499174118042,334900,0.0,0.0
2023-10-06 00:00:00-04:00,9.3298545861128,9.47364814790947,9.3298545861128,9.416799545288086,393600,0.0,0.0
2023-10-09 00:00:00-04:00,9.376669494745732,9.483678456187121,9.376669494745732,9.42348575592041,271800,0.0,0.0
2023-10-10 00:00:00-04:00,9.436862409902268,9.533839688611206,9.403422584798006,9.430174827575684,302300,0.0,0.0
2023-10-11 00:00:00-04:00,9.463614029440304,9.501067677121512,9.403421965522401,9.450238227844238,381500,0.0,0.0
2023-10-12 00:00:00-04:00,9.450238800055972,9.450238800055972,9.219500308683049,9.3499174118042,468900,0.0,0.0
2023-10-13 00:00:00-04:00,9.396733152706865,9.456925850649247,9.336540454764483,9.363292694091797,296600,0.0,0.0
2023-10-16 00:00:00-04:00,9.43017593747884,9.584001192099299,9.43017593747884,9.523808479309082,434900,0.0,0.0
2023-10-17 00:00:00-04:00,9.490367662420123,9.543872790123263,9.450239613922557,9.463615417480469,230800,0.0,0.0
2023-10-18 00:00:00-04:00,9.476989532005211,9.476989532005211,9.326507792527094,9.343228340148926,376900,0.0,0.0
2023-10-19 00:00:00-04:00,9.336543013683233,9.363295260342685,9.196093559265137,9.196093559265137,347900,0.0,0.0
2023-10-20 00:00:00-04:00,9.216156834687423,9.256285520322406,9.08841475566647,9.182716369628906,462200,0.0,0.0
2023-10-23 00:00:00-04:00,9.122524112885422,9.19542354708935,9.035579160626261,9.048954963684082,483800,0.0,0.0
2023-10-24 00:00:00-04:00,9.236220466908106,9.236220466908106,9.072362270168096,9.08239459991455,453400,0.0,0.0
2023-10-25 00:00:00-04:00,9.06233097037989,9.188735524230347,8.995450044823698,9.035578727722168,487200,0.0,0.0
2023-10-26 00:00:00-04:00,9.069020823542779,9.196093839592821,9.069020823542779,9.115837097167969,378000,0.0,0.0
2023-10-27 00:00:00-04:00,9.122525479844521,9.209470445131895,8.955323770712777,9.002140045166016,580700,0.0,0.0
2023-10-30 00:00:00-04:00,9.062332001632774,9.189405009261344,9.062332001632774,9.176029205322266,631800,0.0,0.0
2023-10-31 00:00:00-04:00,9.26966205890229,9.356607019821201,9.095772774888337,9.155964851379395,408700,0.0,0.0
2023-11-01 00:00:00-04:00,9.169340421799632,9.373326681400512,9.169340421799632,9.29641342163086,427800,0.0,0.0
2023-11-02 00:00:00-04:00,9.36329338187274,9.61743999306242,9.349916942314668,9.59068775177002,682300,0.0,0.0
2023-11-03 00:00:00-04:00,9.784643049129947,9.858211563668187,9.64419360295779,9.751202583312988,1149000,0.0,0.0
2023-11-06 00:00:00-05:00,9.75120296261137,9.777955208740767,9.5706254606939,9.664258003234863,637000,0.0,0.0
2023-11-07 00:00:00-05:00,9.684321676881508,9.684321676881508,9.570625113326104,9.60406494140625,678500,0.0,0.0
2023-11-08 00:00:00-05:00,9.717761409314205,9.798018138731896,9.56393617071958,9.630816459655762,571900,0.0,0.0
2023-11-09 00:00:00-05:00,9.637504373542331,9.741169232683605,9.594032219006884,9.650880813598633,651700,0.0,0.0
2023-11-10 00:00:00-05:00,9.711074657746545,9.81808363945882,9.677634191505499,9.784643173217773,559700,0.0,0.0
2023-11-13 00:00:00-05:00,9.76457714391432,9.808049294626066,9.711072664042765,9.791329383850098,418500,0.0,0.0
2023-11-14 00:00:00-05:00,9.884961954159424,10.02541137398073,9.844833912966887,9.998659133911133,1384200,0.0,0.0
2023-11-15 00:00:00-05:00,9.99865923547144,10.058851935695358,9.978595214671373,9.991971015930176,495900,0.0,0.0
2023-11-16 00:00:00-05:00,9.965220186326755,9.995985617877674,9.838147186172138,9.878275871276855,512900,0.0,0.0
2023-11-17 00:00:00-05:00,9.938468501048055,9.958533163640574,9.884964009782363,9.925092697143555,319000,0.0,0.0
2023-11-20 00:00:00-05:00,9.938468727034875,9.978597415308538,9.885633311783737,9.951845169067383,368200,0.0,0.0
2023-11-21 00:00:00-05:00,9.931781751642523,9.95853399952085,9.88496483948753,9.891653060913086,456000,0.0,0.0
2023-11-22 00:00:00-05:00,9.89165171148677,9.958532640970587,9.878275908284294,9.938467979431152,330800,0.0,0.0
2023-11-24 00:00:00-05:00,10.01872496277785,10.052165428356412,9.945156448764077,10.005349159240723,209400,0.0,0.0
2023-11-27 00:00:00-05:00,10.005350095041576,10.005350095041576,9.938469157629076,9.965221405029297,307700,0.0,0.0
2023-11-28 00:00:00-05:00,9.971908444173062,10.012037129428114,9.925092176228677,9.938467979431152,506100,0.0,0.0
2023-11-29 00:00:00-05:00,9.97190859177724,9.99866083640199,9.8247709274292,9.8247709274292,454000,0.0,0.0
2023-11-30 00:00:00-05:00,9.824770203026464,9.878275326154734,9.798017960374217,9.851522445678711,546700,0.0,0.0
2023-12-01 00:00:00-05:00,9.878276426742037,9.931780918007728,9.818083714612172,9.925092697143555,419500,0.0,0.0
2023-12-04 00:00:00-05:00,9.931780396741821,10.032101153143733,9.9197414722534,9.938467979431152,400400,0.0,0.0
2023-12-05 00:00:00-05:00,9.925092116063496,9.93713040265513,9.82477072244591,9.838147163391113,547900,0.0,0.0
2023-12-06 00:00:00-05:00,9.844835257985027,9.905027965821176,9.791330770535962,9.804706573486328,469000,0.0,0.0
2023-12-07 00:00:00-05:00,9.851522368901014,9.931779734056045,9.804706104080386,9.89833927154541,418700,0.0,0.0
2023-12-08 00:00:00-05:00,9.898338493647387,10.008691564783332,9.884962054564863,9.991971015930176,382200,0.0,0.0
2023-12-11 00:00:00-05:00,10.01872245190936,10.025410670913653,9.884961260941855,9.918401718139648,484600,0.0,0.0
2023-12-12 00:00:00-05:00,9.951845600241132,9.998661873735548,9.905029326746714,9.965221405029297,369600,0.0,0.0
2023-12-13 00:00:00-05:00,9.978596543274032,10.098981959750615,9.918403835035738,10.092293739318848,517300,0.0,0.0
2023-12-14 00:00:00-05:00,10.098983036143318,10.190609624788301,9.965221164546287,10.12573528289795,954200,0.0,0.0
2023-12-15 00:00:00-05:00,10.1391109452977,10.165863191677488,10.012037934449673,10.052165985107422,864700,0.0,0.0
2023-12-18 00:00:00-05:00,10.132423314485875,10.205992474683779,10.088951150770304,10.179240226745605,624900,0.0,0.0
2023-12-19 00:00:00-05:00,10.185926979396493,10.23274388783691,10.145798929674822,10.212679862976074,745600,0.0,0.0
2023-12-20 00:00:00-05:00,10.199303607406616,10.286248567156159,10.14579911491826,10.159174919128418,786100,0.0,0.0
2023-12-21 00:00:00-05:00,10.239431916261205,10.259495940744898,10.192615008700805,10.246119499206543,758400,0.0,0.0
2023-12-22 00:00:00-05:00,10.252807514533297,10.333064248683746,10.2394317110868,10.259495735168457,614600,0.0,0.0
2023-12-26 00:00:00-05:00,10.279559986309392,10.359816722232585,10.266184182567446,10.286248207092285,866300,0.0,0.0
2023-12-27 00:00:00-05:00,10.359815469676892,10.366503689651145,10.292935183405659,10.326375007629395,944800,0.0,0.0
2023-12-28 00:00:00-05:00,10.347043102505161,10.388375795002666,10.20237736482129,10.20926570892334,1193500,0.45,0.0
2023-12-29 00:00:00-05:00,10.161044154275736,10.181710500807041,10.030156416949051,10.092155456542969,1441500,0.0,0.0
2024-01-02 00:00:00-05:00,10.0508216471806,10.126598680693377,9.988821957501399,10.057710647583008,630300,0.0,0.0
2024-01-03 00:00:00-05:00,10.047378936335251,10.099045134612165,9.98262389775124,10.030157089233398,647600,0.0,0.0
2024-01-04 00:00:00-05:00,10.050822581254394,10.288487861455017,10.050822581254394,10.202377319335938,770500,0.0,0.0
2024-01-05 00:00:00-05:00,10.202377319335938,10.223043665492554,10.149332799673184,10.202377319335938,717200,0.0,0.0
2024-01-08 00:00:00-05:00,10.216154709996692,10.250599058392147,10.161044015352484,10.20926570892334,626200,0.0,0.0
2024-01-09 00:00:00-05:00,10.174822017499187,10.223043711070043,10.147266013205781,10.20926570892334,593100,0.0,0.0
2024-01-10 00:00:00-05:00,10.181709143574002,10.254042332248446,10.181709143574002,10.223042488098145,492000,0.0,0.0
2024-01-11 00:00:00-05:00,10.216153609112625,10.264375297487154,10.071487887017812,10.250597953796387,393100,0.0,0.0
2024-01-12 00:00:00-05:00,10.26437507605053,10.312597420355974,10.247153232565799,10.27126407623291,386400,0.0,0.0
2024-01-16 00:00:00-05:00,10.264376476703752,10.264376476703752,10.198932936954519,10.22993278503418,410000,0.0,0.0
2024-01-17 00:00:00-05:00,10.195488822144362,10.250599519266386,10.167933473583352,10.2437105178833,407500,0.0,0.0
2024-01-18 00:00:00-05:00,10.264375806624178,10.295375652680105,10.174821425764014,10.29193115234375,441200,0.0,0.0
2024-01-19 00:00:00-05:00,10.312597420355974,10.312597420355974,10.229931389081065,10.27126407623291,457700,0.0,0.0
2024-01-22 00:00:00-05:00,10.305708858626266,10.374597549438477,10.27884201956043,10.374597549438477,397900,0.0,0.0
2024-01-23 00:00:00-05:00,10.367708834682936,10.450374871753006,10.354619996207331,10.436596870422363,347500,0.0,0.0
2024-01-24 00:00:00-05:00,10.45726490020752,10.526152942717586,10.429709551809227,10.45726490020752,579200,0.0,0.0
2024-01-25 00:00:00-05:00,10.498596653711509,10.56059634629572,10.443485961852494,10.533041000366211,385800,0.0,0.0
2024-01-26 00:00:00-05:00,10.53992951100362,10.601929200704957,10.529596010396318,10.567484855651855,480800,0.0,0.0
2024-01-29 00:00:00-05:00,10.567486078881647,10.601930427921824,10.471042032963416,10.55370807647705,572400,0.0,0.0
2024-01-30 00:00:00-05:00,10.53304089783655,10.629484936136665,10.526151897178414,10.581262588500977,726200,0.0,0.0
2024-01-31 00:00:00-05:00,10.574373861705102,10.58815120555096,10.409041136756146,10.422819137573242,537700,0.0,0.0
2024-02-01 00:00:00-05:00,10.436596582803972,10.443485583279443,10.26437551274469,10.374597549438477,518400,0.0,0.0
2024-02-02 00:00:00-05:00,10.333266218241857,10.48137647248541,10.31948821460461,10.402154922485352,404500,0.0,0.0
2024-02-05 00:00:00-05:00,10.381486999089248,10.381486999089248,10.250599260965464,10.33326530456543,487600,0.0,0.0
2024-02-06 00:00:00-05:00,10.326375331757479,10.326375331757479,10.203754275228118,10.257487297058105,523700,0.0,0.0
2024-02-07 00:00:00-05:00,10.271264641209479,10.312597987606106,10.209264950100167,10.257487297058105,379900,0.0,0.0
2024-02-08 00:00:00-05:00,10.257487222480945,10.291930911094582,10.209264875873606,10.236820220947266,442300,0.0,0.0
2024-02-09 00:00:00-05:00,10.236820415233788,10.285042762756348,10.188598724682489,10.285042762756348,653400,0.0,0.0
2024-02-12 00:00:00-05:00,10.285044519454235,10.436598617635726,10.264377513998362,10.402154922485352,334100,0.0,0.0
2024-02-13 00:00:00-05:00,10.347043803087,10.39871000069277,10.263688592580985,10.298821449279785,376600,0.0,0.0
2024-02-14 00:00:00-05:00,10.347042489658236,10.443485871087685,10.333264488327591,10.436596870422363,391100,0.0,0.0
2024-02-15 00:00:00-05:00,10.491707285010197,10.61570666582958,10.464151940047138,10.595040321350098,604800,0.0,0.0
2024-02-16 00:00:00-05:00,10.546818511408489,10.622595544948322,10.50548516595052,10.567484855651855,368000,0.0,0.0
2024-02-20 00:00:00-05:00,10.477931034165714,10.588152425517226,10.477931034165714,10.55370807647705,283300,0.0,0.0
2024-02-21 00:00:00-05:00,10.553707345570524,10.567485347020913,10.502041154074107,10.533041000366211,390200,0.0,0.0
2024-02-22 00:00:00-05:00,10.553709215312074,10.60537607293329,10.526153864500738,10.60193157196045,283800,0.0,0.0
2024-02-23 00:00:00-05:00,10.58126278179347,10.691484823423332,10.58126278179347,10.629485130310059,359100,0.0,0.0
2024-02-26 00:00:00-05:00,10.567485586090843,10.650151625749533,10.560596585209797,10.588151931762695,407200,0.0,0.0
2024-02-27 00:00:00-05:00,10.636374214740211,10.732818261517572,10.560597171753848,10.725929260253906,544800,0.0,0.0
2024-02-28 00:00:00-05:00,10.746596100295205,10.746596100295205,10.643263053828703,10.691485404968262,454000,0.0,0.0
2024-02-29 00:00:00-05:00,10.588151184826328,10.782416922745453,10.285042394127135,10.347042083740234,1042600,0.0,0.0
2024-03-01 00:00:00-05:00,10.374598072685604,10.505485803464687,10.333264724719365,10.491707801818848,525700,0.0,0.0
2024-03-04 00:00:00-05:00,10.498596386338345,10.567485077893325,10.450374696432611,10.546818733215332,505800,0.0,0.0
2024-03-05 00:00:00-05:00,10.539930731043768,10.595041426719524,10.505486382003593,10.55370807647705,377600,0.0,0.0
2024-03-06 00:00:00-05:00,10.574374244814102,10.63637327982354,10.56059624349783,10.581262588500977,472500,0.0,0.0
2024-03-07 00:00:00-05:00,10.636373400172284,10.650151401644452,10.581262708226154,10.608818054199219,295200,0.0,0.0
2024-03-08 00:00:00-05:00,10.698372451707456,10.725927796029147,10.650150763387307,10.684595108032227,404600,0.0,0.0
2024-03-11 00:00:00-04:00,10.698373092854498,10.71904009506275,10.605374210802447,10.608818054199219,498100,0.0,0.0
2024-03-12 00:00:00-04:00,10.608818705006534,10.698373749155646,10.560597010838285,10.691485404968262,607600,0.0,0.0
2024-03-13 00:00:00-04:00,10.705261231339504,10.743150075364953,10.54681816899893,10.560595512390137,2314300,0.0,0.0
2024-03-14 00:00:00-04:00,10.64326313230813,10.64326313230813,10.305709956698774,10.33326530456543,2177700,0.0,0.0
2024-03-15 00:00:00-04:00,10.402153181038281,10.49859656246773,10.340153488992913,10.436596870422363,1614300,0.0,0.0
2024-03-18 00:00:00-04:00,10.484818975702888,10.505485320249791,10.360819594478976,10.381485939025879,1014600,0.0,0.0
2024-03-19 00:00:00-04:00,10.35393103878557,10.444863747063977,10.298820346312068,10.340153694152832,1021300,0.0,0.0
2024-03-20 00:00:00-04:00,10.374597817896822,10.381486161579295,10.302264624975146,10.360819816589355,746700,0.0,0.0
2024-03-21 00:00:00-04:00,10.402153033638747,10.498596413701584,10.395264033071044,10.477930068969727,511400,0.0,0.0
2024-03-22 00:00:00-04:00,10.512374758431648,10.52615210304611,10.464152409852838,10.484819412231445,505200,0.0,0.0
2024-03-25 00:00:00-04:00,10.50548516595052,10.622595544948322,10.50548516595052,10.567484855651855,773400,0.0,0.0
2024-03-26 00:00:00-04:00,10.588150856143768,10.612261699806792,10.560595512390137,10.560595512390137,716400,0.0,0.0
2024-03-27 00:00:00-04:00,10.631567464053187,10.681248147616715,10.496721441442075,10.6173734664917,991600,0.45,0.0
2024-03-28 00:00:00-04:00,10.645762630073413,10.723831312365116,10.617373956800126,10.63156795501709,686600,0.0,0.0
2024-04-01 00:00:00-04:00,10.652861689566514,10.652861689566514,10.581889656491452,10.645764350891113,658200,0.0,0.0
2024-04-02 00:00:00-04:00,10.63156795501709,10.674151303346703,10.581887945998675,10.63156795501709,624400,0.0,0.0
2024-04-03 00:00:00-04:00,10.6173734664917,10.66989281419966,10.586855458001407,10.6173734664917,405400,0.0,0.0
2024-04-04 00:00:00-04:00,10.638665803364566,10.652860479102452,10.518013766950101,10.532208442687988,583400,0.0,0.0
2024-04-05 00:00:00-04:00,10.567694455193312,10.581888454091805,10.518013766950101,10.532208442687988,792000,0.0,0.0
2024-04-08 00:00:00-04:00,10.560594959087714,10.59253229613163,10.53220629025304,10.581886291503906,338700,0.0,0.0
2024-04-09 00:00:00-04:00,10.63156712192617,10.691893132509673,10.588984453772701,10.674150466918945,682400,0.0,0.0
2024-04-10 00:00:00-04:00,10.603178792090883,10.681248147616715,10.57479012012858,10.6173734664917,388400,0.0,0.0
2024-04-11 00:00:00-04:00,10.610277129466281,10.702540491250785,10.585437123762645,10.695443153381348,406900,0.0,0.0
