Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 00:00:00-04:00,10.674150193678317,10.730927534322408,10.54640083880947,10.560595512390137,397400,0.0,0.0
2024-04-15 00:00:00-04:00,10.645761367571561,10.723830040604945,10.57620936319409,10.603178024291992,767300,0.0,0.0
2024-04-16 00:00:00-04:00,10.581887457328987,10.649310807054208,10.546401448166275,10.6173734664917,473400,0.0,0.0
2024-04-17 00:00:00-04:00,10.645762310703056,10.76996300636246,10.642213642045434,10.738025665283203,564300,0.0,0.0
2024-04-18 00:00:00-04:00,10.780609152565544,10.844483839565163,10.730929141272238,10.830289840698242,442800,0.0,0.0
2024-04-19 00:00:00-04:00,10.865775598328714,10.9012609330836,10.844483585268533,10.879969596862793,352700,0.0,0.0
2024-04-22 00:00:00-04:00,10.894163491664292,11.01481551633638,10.872871480129694,11.00062084197998,444900,0.0,0.0
2024-04-23 00:00:00-04:00,10.986424171228515,11.021910173831857,10.950938845464377,11.007716178894043,503100,0.0,0.0
2024-04-24 00:00:00-04:00,11.014815914172875,11.07159325997052,10.993523901869244,11.021912574768066,539300,0.0,0.0
2024-04-25 00:00:00-04:00,11.000621028051086,11.02900970040474,10.943843683343776,10.98642635345459,366900,0.0,0.0
2024-04-26 00:00:00-04:00,11.050301508589444,11.156759542103257,11.01481617425754,11.135467529296875,743100,0.0,0.0
2024-04-29 00:00:00-04:00,11.149663084936751,11.213537774721045,11.149663084936751,11.192246437072754,436400,0.0,0.0
2024-04-30 00:00:00-04:00,11.19224616223873,11.199342823387616,11.011268104573757,11.029010772705078,397600,0.0,0.0
2024-05-01 00:00:00-04:00,11.007718902793805,11.135467596202828,11.007718902793805,11.099982261657715,636200,0.0,0.0
2024-05-02 00:00:00-04:00,11.11417675150037,11.11417675150037,10.901261350619182,10.950942039489746,563500,0.0,0.0
2024-05-03 00:00:00-04:00,11.064496133651508,11.07869013195207,10.958038100620142,11.057398796081543,368000,0.0,0.0
2024-05-06 00:00:00-04:00,11.092884857362844,11.163856202866018,11.078690182158587,11.135467529296875,462600,0.0,0.0
2024-05-07 00:00:00-04:00,11.163856202866018,11.1851482156724,11.085787519760716,11.135467529296875,768200,0.0,0.0
2024-05-08 00:00:00-04:00,11.007719181145383,11.121273878975686,10.865775808857505,11.078690528869629,533700,0.0,0.0
2024-05-09 00:00:00-04:00,11.071594632964706,11.227732014851235,11.050302618020641,11.092885971069336,516900,0.0,0.0
2024-05-10 00:00:00-04:00,11.128371240138305,11.309349293999668,11.12127390229918,11.291605949401855,521500,0.0,0.0
2024-05-13 00:00:00-04:00,11.29870380215363,11.31289780163935,11.156760423099321,11.192246437072754,948000,0.0,0.0
2024-05-14 00:00:00-04:00,11.277411949114034,11.277411949114034,11.121273900870282,11.128371238708496,1024800,0.0,0.0
2024-05-15 00:00:00-04:00,11.178050945232082,11.192245620521625,11.078690248723401,11.099982261657715,1299600,0.0,0.0
2024-05-16 00:00:00-04:00,11.17095168539981,11.25611769196442,10.943842334560848,10.965133666992188,1483700,0.0,0.0
2024-05-17 00:00:00-04:00,11.021913367356834,11.050302042297094,10.894164668545365,10.901261329650879,855300,0.0,0.0
2024-05-20 00:00:00-04:00,10.936747555140842,10.943844893223725,10.75931816410523,10.773512840270996,1201400,0.0,0.0
2024-05-21 00:00:00-04:00,10.766414483446628,10.840934495747423,10.7167344752461,10.80899715423584,914500,0.0,0.0
2024-05-22 00:00:00-04:00,10.801901072841005,10.858678421497144,10.767124388396626,10.837387084960938,443100,0.0,0.0
2024-05-23 00:00:00-04:00,10.787706839597352,10.801901515763118,10.730929488613109,10.773512840270996,597700,0.0,0.0
2024-05-24 00:00:00-04:00,10.780609130859375,10.837387156730909,10.745123795343828,10.780609130859375,499600,0.0,0.0
2024-05-28 00:00:00-04:00,10.75931816410523,10.823192853172356,10.738026826695991,10.773512840270996,490000,0.0,0.0
2024-05-29 00:00:00-04:00,10.695443661564516,10.780609689526159,10.610277633602873,10.759318351745605,750900,0.0,0.0
2024-05-30 00:00:00-04:00,10.801901072841005,10.865775759289008,10.766415060721071,10.837387084960938,540600,0.0,0.0
2024-05-31 00:00:00-04:00,10.844482846150608,10.926100870306453,10.826740179982437,10.915454864501953,624800,0.0,0.0
2024-06-03 00:00:00-04:00,10.908357620239258,10.908357620239258,10.812545597700414,10.908357620239258,805700,0.0,0.0
2024-06-04 00:00:00-04:00,10.858677957300472,10.862226626044702,10.794803273583042,10.851580619812012,495800,0.0,0.0
2024-06-05 00:00:00-04:00,10.858678515271473,10.858678515271473,10.72738047234566,10.830289840698242,721300,0.0,0.0
2024-06-06 00:00:00-04:00,10.801901072841005,10.844483745913417,10.787706397257278,10.837387084960938,436800,0.0,0.0
2024-06-07 00:00:00-04:00,10.787707926194777,10.872164633473446,10.787707926194777,10.84448528289795,437700,0.0,0.0
2024-06-10 00:00:00-04:00,10.816096604546363,10.879971300047302,10.80190260379031,10.84448528289795,454100,0.0,0.0
2024-06-11 00:00:00-04:00,10.82319394334413,10.858679960493482,10.801192599174742,10.84448528289795,374900,0.0,0.0
2024-06-12 00:00:00-04:00,10.894163967903417,10.979329987246873,10.826740615441757,10.851580619812012,581400,0.0,0.0
2024-06-13 00:00:00-04:00,10.87287134316927,10.914744684418134,10.762865325650177,10.79480266571045,555300,0.0,0.0
2024-06-14 00:00:00-04:00,10.766415153698624,10.830289840698242,10.738026479125393,10.830289840698242,669300,0.0,0.0
2024-06-17 00:00:00-04:00,10.837386973059157,10.972233005515285,10.819643628762707,10.958038330078125,541400,0.0,0.0
2024-06-18 00:00:00-04:00,10.965135228970421,11.07159325997052,10.965135228970421,11.021912574768066,443100,0.0,0.0
2024-06-20 00:00:00-04:00,11.050301854412053,11.13546787778478,11.029010517778717,11.078690528869629,648800,0.0,0.0
2024-06-21 00:00:00-04:00,11.099983309384024,11.099983309384024,11.04888328572559,11.092885971069336,666900,0.0,0.0
2024-06-24 00:00:00-04:00,11.135469734505204,11.220636448917958,11.124824402833235,11.163858413696289,628800,0.0,0.0
2024-06-25 00:00:00-04:00,11.206439618971796,11.220634294261338,11.085787586368172,11.099982261657715,643300,0.0,0.0
2024-06-26 00:00:00-04:00,11.107079225193855,11.149662575383747,11.064496551843352,11.128371238708496,390500,0.0,0.0
2024-06-27 00:00:00-04:00,11.156760195204173,11.213537545666126,11.09998284474222,11.10707950592041,907100,0.0,0.0
2024-06-28 00:00:00-04:00,11.18745845932647,11.18745845932647,10.968239675547995,10.982853889465332,1003800,0.45,0.0
2024-07-01 00:00:00-04:00,11.026698591006317,11.085156843961263,10.986508280770787,11.077849388122559,779200,0.0,0.0
2024-07-02 00:00:00-04:00,11.085157751945038,11.28976165404643,11.063236079510668,11.275147438049316,703700,0.0,0.0
2024-07-03 00:00:00-04:00,11.25322495832353,11.33360558458988,11.25322495832353,11.289761543273926,300500,0.0,0.0
2024-07-05 00:00:00-04:00,11.289761543273926,11.309491536085455,11.25322495832353,11.289761543273926,324700,0.0,0.0
2024-07-08 00:00:00-04:00,11.355527508782332,11.399371551071162,11.31899092302121,11.392064094543457,454100,0.0,0.0
2024-07-09 00:00:00-04:00,11.384754651963707,11.39206210721664,11.297067279560377,11.333603858947754,459800,0.0,0.0
2024-07-10 00:00:00-04:00,11.318989428272781,11.413984259956035,11.311681972710073,11.38475513458252,409500,0.0,0.0
2024-07-11 00:00:00-04:00,11.377449000288905,11.428600498290795,11.340913111987067,11.348219871520996,413000,0.0,0.0
2024-07-12 00:00:00-04:00,11.392062512195187,11.42859909288141,11.311681895310036,11.32629680633545,446800,0.0,0.0
2024-07-15 00:00:00-04:00,11.370142240754976,11.370142240754976,11.32264447095875,11.348219871520996,458400,0.0,0.0
2024-07-16 00:00:00-04:00,11.392063249076571,11.399370705061951,11.242263885763057,11.25322437286377,717300,0.0,0.0
2024-07-17 00:00:00-04:00,11.253224445957972,11.267839358023664,11.121693721753566,11.209381103515625,733100,0.0,0.0
2024-07-18 00:00:00-04:00,11.238610490255164,11.238610490255164,11.034006594752977,11.08515739440918,658000,0.0,0.0
2024-07-19 00:00:00-04:00,11.121693388382397,11.165536729510547,11.048620223999023,11.048620223999023,343400,0.0,0.0
2024-07-22 00:00:00-04:00,11.070542699171014,11.18015245371252,11.063235939703496,11.158230781555176,341400,0.0,0.0
2024-07-23 00:00:00-04:00,11.165537321994265,11.165537321994265,11.077849938207613,11.08515739440918,370000,0.0,0.0
2024-07-24 00:00:00-04:00,11.143615428767426,11.143615428767426,10.997469792027916,11.012084007263184,557500,0.0,0.0
2024-07-25 00:00:00-04:00,11.041313245060321,11.074196100765317,10.924396734499165,10.997469902038574,729800,0.0,0.0
2024-07-26 00:00:00-04:00,11.180151641138158,11.180151641138158,10.990161971243262,11.048620223999023,625400,0.0,0.0
2024-07-29 00:00:00-04:00,11.063236055199601,11.085157727585798,10.96824121235621,11.019392013549805,596000,0.0,0.0
2024-07-30 00:00:00-04:00,11.055929522632082,11.06689070817982,10.902476409351074,10.990163803100586,1043100,0.0,0.0
2024-07-31 00:00:00-04:00,11.03400630134113,11.08515709963715,10.939011463878977,10.953625679016113,852600,0.0,0.0
2024-08-01 00:00:00-04:00,10.953626969892008,10.990163557356698,10.84401790437538,10.887861251831055,1087800,0.0,0.0
2024-08-02 00:00:00-04:00,10.822096926916803,10.822096926916803,10.639414674717433,10.65402889251709,1248100,0.0,0.0
2024-08-05 00:00:00-04:00,10.37634937226831,10.442115079265017,10.230203743874146,10.317891120910645,1077800,0.0,0.0
2024-08-06 00:00:00-04:00,10.522494975907609,10.5699927405723,10.442115054699249,10.515188217163086,886900,0.0,0.0
2024-08-07 00:00:00-04:00,10.566339750425943,10.639412917991212,10.412886656040772,10.442115783691406,785500,0.0,0.0
2024-08-08 00:00:00-04:00,10.471344180309318,10.529802431529458,10.445768782510173,10.515188217163086,672300,0.0,0.0
2024-08-09 00:00:00-04:00,10.120595123020449,10.19366759185627,9.901376322758274,10.010985374450684,2234500,0.0,0.0
2024-08-12 00:00:00-04:00,10.040214611633635,10.076751194891509,9.828303264990796,9.996371269226074,1034000,0.0,0.0
2024-08-13 00:00:00-04:00,10.003678802269611,10.018293715454329,9.92329887038591,9.95252799987793,933200,0.0,0.0
2024-08-14 00:00:00-04:00,9.996371598378378,10.032907485961914,9.901376757530937,10.032907485961914,596200,0.0,0.0
2024-08-15 00:00:00-04:00,10.069443484313634,10.19366744612367,10.032906901979388,10.12059497833252,828600,0.0,0.0
2024-08-16 00:00:00-04:00,10.12059538185389,10.179053637168556,10.084058798062882,10.113287925720215,762800,0.0,0.0
2024-08-19 00:00:00-04:00,10.16443872413828,10.244819347847942,10.127902140350015,10.21558952331543,828100,0.0,0.0
2024-08-20 00:00:00-04:00,10.215589486742388,10.237511855063287,10.149824472411805,10.186360359191895,559400,0.0,0.0
2024-08-21 00:00:00-04:00,10.230206982477739,10.310586929321289,10.200977847545762,10.310586929321289,446200,0.0,0.0
2024-08-22 00:00:00-04:00,10.354427702228516,10.366119213124586,10.266740325192018,10.317891120910645,607700,0.0,0.0
2024-08-23 00:00:00-04:00,10.325198761959145,10.405578684799986,10.288662179985186,10.361735343933105,584100,0.0,0.0
2024-08-26 00:00:00-04:00,10.39827259160718,10.485960678586162,10.343468059903387,10.354429244995117,508300,0.0,0.0
2024-08-27 00:00:00-04:00,10.390964837701288,10.409232780895799,10.288662543930881,10.325199127197266,478400,0.0,0.0
2024-08-28 00:00:00-04:00,10.310585911493042,10.350776229386131,10.237513429815357,10.252127647399902,682200,0.0,0.0
2024-08-29 00:00:00-04:00,10.303277271869302,10.33981315760543,10.266740689255824,10.281354904174805,426500,0.0,0.0
2024-08-30 00:00:00-04:00,10.310584215139766,10.369042469615039,10.288662543930881,10.325199127197266,547900,0.0,0.0
2024-09-03 00:00:00-04:00,10.317892547429155,10.40557993658903,10.31058509077981,10.369043350219727,522700,0.0,0.0
2024-09-04 00:00:00-04:00,10.369042910850219,10.44211608049248,10.339813782368791,10.347121238708496,396900,0.0,0.0
2024-09-05 00:00:00-04:00,10.376350849589508,10.398272522750375,10.281356003389186,10.295970916748047,380100,0.0,0.0
2024-09-06 00:00:00-04:00,10.295969737284091,10.30327719312641,10.105980066647883,10.12059497833252,610200,0.0,0.0
2024-09-09 00:00:00-04:00,10.17905312125965,10.244818829374761,10.120594868907848,10.135209083557129,508100,0.0,0.0
2024-09-10 00:00:00-04:00,10.149824509511223,10.149824509511223,10.05482967040555,10.113287925720215,419500,0.0,0.0
2024-09-11 00:00:00-04:00,10.09136585184059,10.127901737297492,10.018292687172096,10.12059497833252,324500,0.0,0.0
2024-09-12 00:00:00-04:00,10.113288681026832,10.354429176428642,10.113288681026832,10.295970916748047,554300,0.0,0.0
2024-09-13 00:00:00-04:00,10.339813888321698,10.434808731079102,10.332507128784513,10.434808731079102,451000,0.0,0.0
2024-09-16 00:00:00-04:00,10.449422510321098,10.533456159340382,10.449422510321098,10.515188217163086,369500,0.0,0.0
2024-09-17 00:00:00-04:00,10.58095351903189,10.58095351903189,10.412886216356732,10.420193672180176,508200,0.0,0.0
2024-09-18 00:00:00-04:00,10.420193709781802,10.4932661776479,10.38365712741008,10.449422836303711,543900,0.0,0.0
2024-09-19 00:00:00-04:00,10.580954593246075,10.580954593246075,10.478652988841224,10.507882118225098,504100,0.0,0.0
2024-09-20 00:00:00-04:00,10.485960006713867,10.515189134874905,10.456730878552829,10.485960006713867,760700,0.0,0.0
2024-09-23 00:00:00-04:00,10.515188548393445,10.602875927985822,10.50788109254141,10.551724433898926,567500,0.0,0.0
2024-09-24 00:00:00-04:00,10.580954593246075,10.624798635760593,10.493267205094453,10.507882118225098,537400,0.0,0.0
2024-09-25 00:00:00-04:00,10.529803650228317,10.533457378462115,10.376350548795758,10.390965461730957,508600,0.0,0.0
2024-09-26 00:00:00-04:00,10.42019374717366,10.515188582930076,10.412886291297623,10.478652000427246,552100,0.0,0.0
2024-09-27 00:00:00-04:00,10.48595953093272,10.588261126415913,10.459653107718175,10.537110328674316,863300,0.0,0.0
2024-09-30 00:00:00-04:00,10.559739447309703,10.597452946343699,10.363629827793055,10.378715515136719,812100,0.45,0.0
2024-10-01 00:00:00-04:00,10.408884610364286,10.408884610364286,10.190147211942739,10.242945671081543,983300,0.0,0.0
2024-10-02 00:00:00-04:00,10.182604437095142,10.341000534889625,10.182604437095142,10.31837272644043,522800,0.0,0.0
2024-10-03 00:00:00-04:00,10.280659254735873,10.3410005569458,10.25048860363091,10.3410005569458,907100,0.0,0.0
2024-10-04 00:00:00-04:00,10.341001277655375,10.359857666163261,10.25048931803231,10.348544120788574,661600,0.0,0.0
2024-10-07 00:00:00-04:00,10.303287485021922,10.33345813736199,10.258031866174367,10.280659675598145,441200,0.0,0.0
2024-10-08 00:00:00-04:00,10.280659654470048,10.288202497370836,10.220318349913923,10.258031845092773,508200,0.0,0.0
2024-10-09 00:00:00-04:00,10.22786119281471,10.258031845092773,10.220318349913923,10.258031845092773,423900,0.0,0.0
2024-10-10 00:00:00-04:00,10.24294756039728,10.24294756039728,10.182606247587222,10.220319747924805,674800,0.0,0.0
2024-10-11 00:00:00-04:00,10.220319027482882,10.235403994959446,10.159977718926353,10.212776184082031,484100,0.0,0.0
2024-10-14 00:00:00-04:00,10.242946562725486,10.273117216191867,10.09209329539358,10.167519569396973,791300,0.0,0.0
2024-10-15 00:00:00-04:00,10.205232875248418,10.310830520068894,10.167519379289311,10.227861404418945,542900,0.0,0.0
2024-10-16 00:00:00-04:00,10.280659068363699,10.393798828125,10.280659068363699,10.393798828125,504000,0.0,0.0
2024-10-17 00:00:00-04:00,10.408884701763233,10.408884701763233,10.280659254735873,10.3410005569458,595100,0.0,0.0
2024-10-18 00:00:00-04:00,10.333458179555976,10.386257360860505,10.29725382819512,10.325915336608887,568000,0.0,0.0
2024-10-21 00:00:00-04:00,10.348544141174882,10.378714794442004,10.246717916651422,10.371171951293945,518000,0.0,0.0
2024-10-22 00:00:00-04:00,10.333458523124628,10.35156105906948,10.159977445524218,10.167519569396973,765700,0.0,0.0
2024-10-23 00:00:00-04:00,10.152433627691046,10.16525631603143,10.09209232655106,10.144890785217285,390800,0.0,0.0
2024-10-24 00:00:00-04:00,10.144890785217285,10.190147120734801,10.09586374778794,10.144890785217285,663800,0.0,0.0
2024-10-25 00:00:00-04:00,10.22031875245698,10.25048940592336,10.129806792057837,10.167519569396973,619200,0.0,0.0
2024-10-28 00:00:00-04:00,10.19014679622596,10.341000044271954,10.175061111758847,10.3032865524292,753500,0.0,0.0
2024-10-29 00:00:00-04:00,10.295745500084559,10.30328834362942,10.152435069357972,10.159977912902832,479800,0.0,0.0
2024-10-30 00:00:00-04:00,10.175064086914062,10.25049109265418,10.15997911736118,10.175064086914062,412200,0.0,0.0
2024-10-31 00:00:00-04:00,10.144891185877242,10.1901475231821,10.031751421602712,10.061922073364258,570900,0.0,0.0
2024-11-01 00:00:00-04:00,10.077006950777468,10.077006950777468,9.907297305861265,9.9638671875,774700,0.0,0.0
2024-11-04 00:00:00-05:00,9.963868197591237,9.971411041061081,9.73004508530213,9.737587928771973,988500,0.0,0.0
2024-11-05 00:00:00-05:00,9.730042174153857,9.737585015366943,9.620673853863815,9.692329406738281,787100,0.0,0.0
2024-11-06 00:00:00-05:00,9.828097675891222,9.933695302678016,9.62444598341131,9.918609619140625,899700,0.0,0.0
2024-11-07 00:00:00-05:00,9.911069382391503,9.990267078056132,9.820557421921162,9.895983695983887,901600,0.0,0.0
2024-11-08 00:00:00-05:00,9.941240920112744,9.956325888536984,9.647076482925618,9.797929763793945,1100000,0.0,0.0
2024-11-11 00:00:00-05:00,9.843186089384185,9.926155213875939,9.726274886844624,9.775301933288574,1395100,0.0,0.0
2024-11-12 00:00:00-05:00,9.730046170690422,9.73758901500167,9.571650036780335,9.586735725402832,1087200,0.0,0.0
2024-11-13 00:00:00-05:00,9.616905503651443,9.760215935830239,9.564107036952702,9.684789657592773,1115700,0.0,0.0
2024-11-14 00:00:00-05:00,9.684789129601173,9.797928900451838,9.594277169055616,9.6244478225708,858400,0.0,0.0
2024-11-15 00:00:00-05:00,9.654618242496898,9.669703209226958,9.556563441113656,9.631990432739258,725500,0.0,0.0
2024-11-18 00:00:00-05:00,9.579191482635462,9.631990665780878,9.556563672330354,9.6244478225708,957400,0.0,0.0
2024-11-19 00:00:00-05:00,9.579188946516767,9.711185790446068,9.579188946516767,9.692329406738281,713100,0.0,0.0
2024-11-20 00:00:00-05:00,9.684788957428514,9.722502453483319,9.600310697492747,9.699873924255371,697800,0.0,0.0
2024-11-21 00:00:00-05:00,9.699873369846305,9.722501897780889,9.602573145432817,9.616904258728027,833800,0.0,0.0
2024-11-22 00:00:00-05:00,9.624447189995704,9.718730565949443,9.601818661852754,9.714959144592285,789000,0.0,0.0
2024-11-25 00:00:00-05:00,9.767758508811715,9.948782434756106,9.767758508811715,9.941240310668945,1150500,0.0,0.0
2024-11-26 00:00:00-05:00,9.933696446722124,9.941239289359514,9.824327386455163,9.865812301635742,616400,0.0,0.0
2024-11-27 00:00:00-05:00,9.918611465553393,9.918611465553393,9.805471695261195,9.850728034973145,1241600,0.0,0.0
2024-11-29 00:00:00-05:00,9.835643785317263,9.918612914362479,9.835643785317263,9.858271598815918,298400,0.0,0.0
2024-12-02 00:00:00-05:00,9.858270351181131,9.858270351181131,9.790386199951172,9.790386199951172,712000,0.0,0.0
2024-12-03 00:00:00-05:00,9.782844993426647,9.819049349972904,9.662162366288724,9.745131492614746,835500,0.0,0.0
2024-12-04 00:00:00-05:00,9.737586764823602,9.782843100907956,9.609361318463836,9.767757415771484,1704700,0.0,0.0
2024-12-05 00:00:00-05:00,9.805470999186753,9.903525795497629,9.797928156549363,9.865812301635742,1046000,0.0,0.0
2024-12-06 00:00:00-05:00,9.880899391107853,9.932943286321764,9.745131081640745,9.828100204467773,1350800,0.0,0.0
2024-12-09 00:00:00-05:00,9.843186089384185,9.918612370015275,9.775301933288574,9.775301933288574,884500,0.0,0.0
2024-12-10 00:00:00-05:00,9.767757648350866,9.813013985512814,9.69987350227048,9.760214805603027,785800,0.0,0.0
2024-12-11 00:00:00-05:00,9.767757604942355,9.767757604942355,9.673474228988615,9.714959144592285,1230700,0.0,0.0
2024-12-12 00:00:00-05:00,9.714958632333603,9.775299932216264,9.624446682509616,9.677245140075684,1589600,0.0,0.0
2024-12-13 00:00:00-05:00,9.677246832879177,9.707417488098145,9.616905522441245,9.707417488098145,623400,0.0,0.0
2024-12-16 00:00:00-05:00,9.71495950447254,9.71495950447254,9.579191207885742,9.579191207885742,1392300,0.0,0.0
2024-12-17 00:00:00-05:00,9.58673434591945,9.669703463428661,9.55656369234109,9.647075653076172,1257100,0.0,0.0
2024-12-18 00:00:00-05:00,9.647073877445454,9.782842153221267,9.541476249694824,9.541476249694824,1388600,0.0,0.0
2024-12-19 00:00:00-05:00,9.677244625812852,9.726272378940255,9.5867326807988,9.639531135559082,1035200,0.0,0.0
2024-12-20 00:00:00-05:00,9.616902433257271,9.7225000522657,9.586731787729853,9.692329406738281,1386800,0.0,0.0
2024-12-23 00:00:00-05:00,9.654617752627269,9.684788403881647,9.586733607473649,9.616904258728027,1054000,0.0,0.0
2024-12-24 00:00:00-05:00,9.616905503651443,9.692332501214068,9.605591238219503,9.684789657592773,501800,0.0,0.0
2024-12-26 00:00:00-05:00,9.662161319296063,9.69233197281125,9.6244478225708,9.6244478225708,1286600,0.0,0.0
2024-12-27 00:00:00-05:00,9.631990685949551,9.677246306654533,9.61690499949781,9.647075653076172,1018000,0.0,0.0
2024-12-30 00:00:00-05:00,9.616903979271974,9.62444682169765,9.526392028139009,9.571647644042969,1752900,0.0,0.0
2024-12-31 00:00:00-05:00,9.602929651987088,9.602929651987088,9.282310777586567,9.462170600891113,4050000,0.45,0.0
2025-01-02 00:00:00-05:00,9.501269035209393,9.595109388608956,9.462169758025636,9.532548904418945,1169500,0.0,0.0
2025-01-03 00:00:00-05:00,9.579469032258014,9.59510933966847,9.509089140452774,9.548189163208008,805500,0.0,0.0
2025-01-06 00:00:00-05:00,9.602929080310902,9.642029104420818,9.477809599775922,9.509089469909668,1109200,0.0,0.0
2025-01-07 00:00:00-05:00,9.54818877523537,9.57164848962691,9.348779338480117,9.391789436340332,981700,0.0,0.0
2025-01-08 00:00:00-05:00,9.383969006705694,9.383969006705694,9.227569672414768,9.305768966674805,1354600,0.0,0.0
2025-01-10 00:00:00-05:00,9.227570545185621,9.3644202552979,9.165010805552166,9.329230308532715,1113700,0.0,0.0
