Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-13 00:00:00-05:00,9.329230333055651,9.337049741202195,9.208020184647662,9.321410179138184,1143900,0.0,0.0
2025-01-14 00:00:00-05:00,9.383969989374688,9.540369340043412,9.376149835398518,9.509089469909668,912900,0.0,0.0
2025-01-15 00:00:00-05:00,9.60292911529541,9.657669447557087,9.509089504552307,9.60292911529541,840800,0.0,0.0
2025-01-16 00:00:00-05:00,9.602928205157578,9.704587960270322,9.57946849113798,9.696767807006836,626400,0.0,0.0
2025-01-17 00:00:00-05:00,9.696768021533783,9.72257393125752,9.556008988531241,9.587288856506348,1092800,0.0,0.0
2025-01-21 00:00:00-05:00,9.610748939419702,9.66548852403156,9.548189201071608,9.64202880859375,870600,0.0,0.0
2025-01-22 00:00:00-05:00,9.618568118310144,9.688948003261448,9.610747965366482,9.649847984313965,595400,0.0,0.0
2025-01-23 00:00:00-05:00,9.634206837252943,9.864896108553435,9.634206837252943,9.837526321411133,906900,0.0,0.0
2025-01-24 00:00:00-05:00,9.837527274315597,9.962646739526155,9.837527274315597,9.947007179260254,787600,0.0,0.0
2025-01-27 00:00:00-05:00,10.009567236864438,10.134686706137478,9.962647063001615,10.017387390136719,1215600,0.0,0.0
2025-01-28 00:00:00-05:00,9.993927346195251,10.142507281467962,9.993927346195251,10.056487083435059,961200,0.0,0.0
2025-01-29 00:00:00-05:00,10.056488000080172,10.086986303582751,9.821889336932767,9.86098861694336,657900,0.0,0.0
2025-01-30 00:00:00-05:00,9.939187026241886,9.986107198581264,9.857076911090681,9.947007179260254,734800,0.0,0.0
2025-01-31 00:00:00-05:00,9.954827578091596,10.048667932117635,9.927457785571882,10.040847778320312,847000,0.0,0.0
2025-02-03 00:00:00-05:00,9.97046788568624,10.193337048513527,9.950135933275751,10.040847778320312,1975100,0.0,0.0
2025-02-04 00:00:00-05:00,10.072128320823822,10.115138423812395,9.974378629137766,10.064308166503906,702000,0.0,0.0
2025-02-05 00:00:00-05:00,10.07212678402405,10.126866364369397,10.009567050551981,10.119046211242676,619900,0.0,0.0
2025-02-06 00:00:00-05:00,10.11904775520139,10.150327626710089,10.048668603635038,10.064308166503906,798600,0.0,0.0
2025-02-07 00:00:00-05:00,10.064307418088823,10.072127571827206,9.825797949464487,9.853168487548828,947600,0.0,0.0
2025-02-10 00:00:00-05:00,9.860987058024595,9.931366944150879,9.79842732497253,9.92354679107666,555600,0.0,0.0
2025-02-11 00:00:00-05:00,9.892266600553835,10.025206215378075,9.876627040688478,9.962646484375,606400,0.0,0.0
2025-02-12 00:00:00-05:00,9.931367862470543,10.064307493941365,9.931367862470543,10.040847778320312,440200,0.0,0.0
2025-02-13 00:00:00-05:00,10.087766903573463,10.112791245811655,10.03693739697449,10.072127342224121,477100,0.0,0.0
2025-02-14 00:00:00-05:00,10.126868197690012,10.173788379173697,10.103408479833663,10.142508506774902,518600,0.0,0.0
2025-02-18 00:00:00-05:00,10.205067717162773,10.353646916833645,10.193337485963385,10.2832670211792,846400,0.0,0.0
2025-02-19 00:00:00-05:00,10.447485529842169,10.513955342072492,10.298906344382496,10.400566101074219,793700,0.0,0.0
2025-02-20 00:00:00-05:00,10.400567020969365,10.416206583351657,10.248076999559114,10.306727409362793,872900,0.0,0.0
2025-02-21 00:00:00-05:00,10.314547513547646,10.420117363391496,10.306728104714427,10.322367668151855,570500,0.0,0.0
2025-02-24 00:00:00-05:00,10.369285254901667,10.37710540754874,10.259805355155073,10.298905372619629,403000,0.0,0.0
2025-02-25 00:00:00-05:00,10.306726760350506,10.345826036729632,10.23712843753053,10.275446891784668,486700,0.0,0.0
2025-02-26 00:00:00-05:00,10.283267585200582,10.322367612238844,10.122958145537597,10.134688377380371,496500,0.0,0.0
2025-02-27 00:00:00-05:00,10.119047078980794,10.165967255993813,10.025207470725668,10.040847778320312,632800,0.0,0.0
2025-02-28 00:00:00-05:00,9.931368232344207,10.400567036865107,9.931368232344207,10.197247505187988,2112900,0.0,0.0
2025-03-03 00:00:00-05:00,10.205067878698438,10.216797364312548,9.896178497496964,9.986108779907227,1275400,0.0,0.0
2025-03-04 00:00:00-05:00,9.900086047956611,9.950916291881542,9.782786747126531,9.837526321411133,801600,0.0,0.0
2025-03-05 00:00:00-05:00,9.814068475556027,9.853168498520576,9.688948998686202,9.743688583374023,1054300,0.0,0.0
2025-03-06 00:00:00-05:00,9.743688904295531,9.814068798795592,9.591199630059355,9.60292911529541,735400,0.0,0.0
2025-03-07 00:00:00-05:00,9.618568511684552,9.759327541573006,9.595108797664954,9.696767807006836,838400,0.0,0.0
2025-03-10 00:00:00-04:00,9.665489165138075,9.681129473647964,9.481720014772604,9.571649551391602,1262100,0.0,0.0
2025-03-11 00:00:00-04:00,9.540369666336092,9.595110000270532,9.322192135872989,9.368330001831055,1217700,0.0,0.0
2025-03-12 00:00:00-04:00,9.391789436340332,9.469988732902415,9.344869261786382,9.391789436340332,793500,0.0,0.0
2025-03-13 00:00:00-04:00,9.376148759725016,9.46451440135942,9.227569580078125,9.227569580078125,948500,0.0,0.0
2025-03-14 00:00:00-04:00,9.368328697690433,9.43479850796627,9.29012940345294,9.41524887084961,825400,0.0,0.0
2025-03-17 00:00:00-04:00,9.454349580149492,9.579469056668344,9.446529426424336,9.540369033813477,658300,0.0,0.0
2025-03-18 00:00:00-04:00,9.579468767936806,9.68894867947646,9.55600905323934,9.673308372497559,798600,0.0,0.0
2025-03-19 00:00:00-04:00,9.673308639408033,9.720228815868495,9.536458932650167,9.548189163208008,619100,0.0,0.0
2025-03-20 00:00:00-04:00,9.501269580787174,9.634209219004095,9.501269580787174,9.595109939575195,537700,0.0,0.0
2025-03-21 00:00:00-04:00,9.587288856506348,9.622478801199703,9.548188835094743,9.587288856506348,774400,0.0,0.0
2025-03-24 00:00:00-04:00,9.610749502192565,9.626389810580886,9.493450172363964,9.595109939575195,785600,0.0,0.0
2025-03-25 00:00:00-04:00,9.626389198366445,9.688948936399182,9.603711050954034,9.657669067382812,798100,0.0,0.0
2025-03-26 00:00:00-04:00,9.642028832955216,9.673308702208294,9.618569117458133,9.634208679199219,374300,0.0,0.0
2025-03-27 00:00:00-04:00,9.66548852403156,9.681128831504036,9.579469070245654,9.64202880859375,838800,0.0,0.0
2025-03-28 00:00:00-04:00,9.657669749740881,9.67330931246862,9.423070342657157,9.469989776611328,1132100,0.0,0.0
2025-03-31 00:00:00-04:00,9.52698764676086,9.689841983793807,9.274563618497474,9.469988822937012,1092000,0.48,0.0
2025-04-01 00:00:00-04:00,9.412990915588356,9.559559444912965,9.380420045010576,9.50256061553955,679000,0.0,0.0
2025-04-02 00:00:00-04:00,9.40484762826239,9.502560236093982,9.3926332610769,9.445561408996582,677700,0.0,0.0
2025-04-03 00:00:00-04:00,9.298992083550615,9.36820527764428,9.168708606798017,9.282706260681152,1103100,0.0,0.0
2025-04-04 00:00:00-04:00,9.046568361577378,9.095425059557524,8.606861185959552,8.623147010803223,2119900,0.0,0.0
2025-04-07 00:00:00-04:00,8.27300991950795,8.549862742070768,7.979872047909565,8.183440208435059,2185800,0.0,0.0
2025-04-08 00:00:00-04:00,8.517291044235906,9.0302828523646,7.963585452626997,8.020585060119629,1834500,0.0,0.0
2025-04-09 00:00:00-04:00,7.926943087930873,8.67200244888246,7.7437322279563805,8.582432746887207,2103900,0.0,0.0
2025-04-10 00:00:00-04:00,8.468434499427836,8.53357624353491,8.106083450763393,8.305580139160156,1503400,0.0,0.0
2025-04-11 00:00:00-04:00,8.285222226070138,8.321864547966598,7.996155106281478,8.232294082641602,1492700,0.0,0.0
2025-04-14 00:00:00-04:00,8.346293923364788,8.492863235881122,8.175296650946011,8.305580139160156,1049100,0.0,0.0
2025-04-15 00:00:00-04:00,8.30558054912504,8.549862489859782,8.30558054912504,8.492863655090332,791000,0.0,0.0
2025-04-16 00:00:00-04:00,8.452148466830149,8.582431939863632,8.378863819111126,8.419577598571777,662700,0.0,0.0
2025-04-17 00:00:00-04:00,8.45214973269902,8.651646427728778,8.45214973269902,8.623147010803223,572000,0.0,0.0
2025-04-21 00:00:00-04:00,8.590575374779638,8.623146245023651,8.33000763627673,8.42772102355957,500500,0.0,0.0
2025-04-22 00:00:00-04:00,8.49286125772292,8.5905738511243,8.472503982086801,8.566145896911621,391200,0.0,0.0
2025-04-23 00:00:00-04:00,8.737143650667214,8.817757386988765,8.602788717715926,8.688287734985352,558900,0.0,0.0
2025-04-24 00:00:00-04:00,8.688288183968897,8.78600079693288,8.6068606182235,8.76157283782959,379800,0.0,0.0
2025-04-25 00:00:00-04:00,8.78599972789941,8.916283195999192,8.7127150829556,8.891855239868164,625100,0.0,0.0
2025-04-28 00:00:00-04:00,8.834855493686717,8.989566901753987,8.802284630064628,8.859283447265625,757600,0.0,0.0
2025-04-29 00:00:00-04:00,8.794144559475594,8.83485834628654,8.647575237576552,8.77785873413086,1058500,0.0,0.0
2025-04-30 00:00:00-04:00,8.655717778074662,8.672002826168287,8.549862247538087,8.639431953430176,648800,0.0,0.0
2025-05-01 00:00:00-04:00,8.65571605163649,8.69642982857622,8.484718809730193,8.525432586669922,725000,0.0,0.0
2025-05-02 00:00:00-04:00,8.57428933423389,8.663859807549608,8.501004683903131,8.655716896057129,691100,0.0,0.0
2025-05-05 00:00:00-04:00,8.549860954284668,8.606859778816995,8.484719218661796,8.549860954284668,542100,0.0,0.0
2025-05-06 00:00:00-04:00,8.517291004245056,8.631289442144235,8.48146327875712,8.582432746887207,511200,0.0,0.0
2025-05-07 00:00:00-04:00,8.606861217484607,8.623147042387929,8.501005685265625,8.509148597717285,658900,0.0,0.0
2025-05-08 00:00:00-04:00,8.558004287799712,8.696430676968747,8.509147595395612,8.655716896057129,667900,0.0,0.0
2025-05-09 00:00:00-04:00,8.696430960970318,8.948855013074429,8.696430960970318,8.810428619384766,960200,0.0,0.0
2025-05-12 00:00:00-04:00,8.997712135314941,9.193137367512978,8.973284175427898,8.997712135314941,1111700,0.0,0.0
2025-05-13 00:00:00-04:00,9.038426157832754,9.270493724256287,8.972469810192573,9.1849946975708,1271000,0.0,0.0
2025-05-14 00:00:00-04:00,9.201279184845724,9.217564230649131,9.070995712215463,9.127994537353516,620100,0.0,0.0
2025-05-15 00:00:00-04:00,9.111709627216731,9.111709627216731,9.046567884379947,9.07913875579834,389200,0.0,0.0
2025-05-16 00:00:00-04:00,9.127994479309065,9.20127912633526,9.091352155795967,9.193136215209961,419500,0.0,0.0
2025-05-19 00:00:00-04:00,9.136139794504189,9.225709510799474,9.111711054700152,9.201281547546387,407900,0.0,0.0
2025-05-20 00:00:00-04:00,9.21756659753146,9.21756659753146,9.127996881236177,9.201281547546387,394500,0.0,0.0
2025-05-21 00:00:00-04:00,9.127994610998424,9.160565479418771,8.940711535168358,8.948854446411133,486400,0.0,0.0
2025-05-22 00:00:00-04:00,8.932569400476337,9.013182358058005,8.891855620813214,8.948854446411133,313300,0.0,0.0
2025-05-23 00:00:00-04:00,8.891856130821907,9.005854565107091,8.891856130821907,8.956997871398926,357500,0.0,0.0
2025-05-27 00:00:00-04:00,9.038424815218281,9.18499333318428,8.997711036013547,9.160565376281738,721700,0.0,0.0
2025-05-28 00:00:00-04:00,9.233852424067486,9.266423300588585,9.164639214391281,9.201281547546387,616800,0.0,0.0
2025-05-29 00:00:00-04:00,9.24199431118769,9.315278192810167,9.20128052591907,9.266422271728516,599900,0.0,0.0
2025-05-30 00:00:00-04:00,9.250064404347928,9.290957078602487,9.169913109256129,9.2664213180542,432800,0.05,0.0
2025-06-02 00:00:00-04:00,9.24188545687262,9.299135824187825,9.151919702545573,9.2255277633667,664700,0.0,0.0
2025-06-03 00:00:00-04:00,9.250063690818573,9.340028659207777,9.168276788662784,9.299135208129883,454300,0.0,0.0
2025-06-04 00:00:00-04:00,9.282779148002932,9.323671822857767,9.25415318363566,9.2582426071167,454500,0.0,0.0
2025-06-05 00:00:00-04:00,9.25824233554736,9.327760972730298,9.184634275003338,9.2746000289917,449500,0.0,0.0
2025-06-06 00:00:00-04:00,9.315494285735214,9.438173877233242,9.307315438307926,9.4136381149292,407100,0.0,0.0
2025-06-09 00:00:00-04:00,9.413637903374594,9.528138644872136,9.405459056131113,9.462709426879883,674200,0.0,0.0
2025-06-10 00:00:00-04:00,9.479066403684826,9.524049280140417,9.42999410391711,9.495423316955566,437700,0.0,0.0
2025-06-11 00:00:00-04:00,9.519960167278448,9.58538938245058,9.462709019019506,9.487245559692383,578800,0.0,0.0
2025-06-12 00:00:00-04:00,9.470887629337954,9.487245322711274,9.425087335857057,9.454530715942383,397200,0.0,0.0
2025-06-13 00:00:00-04:00,9.397279126974896,9.409547396427667,9.311403580738627,9.340028762817383,457400,0.0,0.0
2025-06-16 00:00:00-04:00,9.413638507470866,9.454531966334708,9.307315826416016,9.307315826416016,663200,0.0,0.0
2025-06-17 00:00:00-04:00,9.307315243763012,9.438173679953076,9.200992569364136,9.3318510055542,738500,0.0,0.0
2025-06-18 00:00:00-04:00,9.446351869255723,9.503602236106843,9.372743809031281,9.454530715942383,623700,0.0,0.0
2025-06-20 00:00:00-04:00,9.487244772966985,9.540405713394332,9.429993629455566,9.429993629455566,626700,0.0,0.0
2025-06-23 00:00:00-04:00,9.421815939458932,9.471705655384499,9.266420975122509,9.323671340942383,853700,0.0,0.0
2025-06-24 00:00:00-04:00,9.413637262486832,9.536316842875735,9.372743809031281,9.454530715942383,630200,0.0,0.0
2025-06-25 00:00:00-04:00,9.438172950541354,9.54040619341116,9.438172950541354,9.495423316955566,811700,0.0,0.0
2025-06-26 00:00:00-04:00,9.511780976178365,9.64263940178717,9.511780976178365,9.544495582580566,815000,0.0,0.0
2025-06-27 00:00:00-04:00,9.569031103611414,9.623010241826988,9.454530374049721,9.511780738830566,1016500,0.0,0.0
2025-06-30 00:00:00-04:00,9.571496804740471,9.664482107641945,9.486189023195847,9.597088813781738,919800,0.48,0.0
2025-07-01 00:00:00-04:00,9.562965706099654,9.656803613406309,9.516899765163275,9.6226806640625,763300,0.0,0.0
2025-07-02 00:00:00-04:00,9.64827422901299,9.82315445955765,9.63974328763146,9.810358047485352,679600,0.0,0.0
2025-07-03 00:00:00-04:00,9.784766502797332,9.938319387199575,9.784766502797332,9.844481468200684,477500,0.0,0.0
2025-07-07 00:00:00-04:00,9.80182645855204,9.878603298802913,9.742111499937046,9.82741928100586,788700,0.0,0.0
2025-07-08 00:00:00-04:00,9.835948935694129,9.95111419053725,9.834242910323566,9.904194831848145,653100,0.0,0.0
2025-07-09 00:00:00-04:00,9.912726236822662,9.93831824569099,9.870072346338585,9.895665168762207,541100,0.0,0.0
2025-07-10 00:00:00-04:00,9.88713468230119,10.117464399811151,9.865807329301441,9.998034477233887,1269900,0.0,0.0
2025-07-11 00:00:00-04:00,9.963910567431313,10.117463426480596,9.963910567431313,10.066279411315918,1091400,0.0,0.0
2025-07-14 00:00:00-04:00,10.015095372910093,10.104668626849586,9.998034304360623,10.091872215270996,622300,0.0,0.0
2025-07-15 00:00:00-04:00,10.083341598510742,10.219833405517502,10.06628052941257,10.083341598510742,746800,0.0,0.0
2025-07-16 00:00:00-04:00,10.091872025442132,10.236894766383658,10.074810957213584,10.211302757263184,910100,0.0,0.0
2025-07-17 00:00:00-04:00,10.177180130569424,10.25395697392527,10.14305717947297,10.20277214050293,709900,0.0,0.0
2025-07-18 00:00:00-04:00,10.236895434149591,10.260781419360855,10.10466909592066,10.125995635986328,502700,0.0,0.0
2025-07-21 00:00:00-04:00,10.194241925957163,10.194241925957163,9.8914008150849,9.912727355957031,813900,0.0,0.0
2025-07-22 00:00:00-04:00,9.921257776851775,10.057749583800376,9.912726835528652,10.040688514709473,670000,0.0,0.0
2025-07-23 00:00:00-04:00,10.066280996003735,10.15585344342052,10.066280996003735,10.117465019226074,592800,0.0,0.0
2025-07-24 00:00:00-04:00,10.108934406810148,10.198506849936136,10.108934406810148,10.15158748626709,497900,0.0,0.0
2025-07-25 00:00:00-04:00,10.177180130569424,10.25395697392527,10.168649189406478,10.20277214050293,628300,0.0,0.0
2025-07-28 00:00:00-04:00,10.202772199836675,10.21556861165551,9.925523118871261,9.929788589477539,784600,0.0,0.0
2025-07-29 00:00:00-04:00,9.938317770984632,9.998033540232118,9.746376493307356,9.861541748046875,790000,0.0,0.0
2025-07-30 00:00:00-04:00,9.86154211190073,9.887134120490899,9.656803602513529,9.690926551818848,444700,0.0,0.0
2025-07-31 00:00:00-04:00,9.68239772065037,9.703724261737525,9.528844021445588,9.571497917175293,557400,0.0,0.0
2025-08-01 00:00:00-04:00,9.486188899718712,9.52031184918134,9.336900690736483,9.417943000793457,545400,0.0,0.0
2025-08-04 00:00:00-04:00,9.460597203272753,9.528843104450575,9.400882243130988,9.47765827178955,401600,0.0,0.0
2025-08-05 00:00:00-04:00,9.486188564856722,9.503250445763396,9.341165831371026,9.494719505310059,569700,0.0,0.0
2025-08-06 00:00:00-04:00,9.54590367776815,9.584292096883669,9.477657780130626,9.580026626586914,493600,0.0,0.0
2025-08-07 00:00:00-04:00,9.631212946109573,9.639743888022435,9.383821325524329,9.40941333770752,548600,0.0,0.0
2025-08-08 00:00:00-04:00,9.42647406424779,9.767703563315688,9.35822816443421,9.597088813781738,1233200,0.0,0.0
2025-08-11 00:00:00-04:00,9.580027255867606,9.63974303038943,9.507516696725617,9.588558197021484,794800,0.0,0.0
2025-08-12 00:00:00-04:00,9.562966935937439,9.725050762776375,9.511782098561495,9.707989692687988,642700,0.0,0.0
2025-08-13 00:00:00-04:00,9.912725637509896,9.912725637509896,9.665334063925634,9.725049018859863,1165000,0.0,0.0
2025-08-14 00:00:00-04:00,9.631212089235552,9.704576881470386,9.571497128269053,9.588558197021484,657600,0.0,0.0
2025-08-15 00:00:00-04:00,9.597088350084327,9.639742238795753,9.494719505310059,9.494719505310059,560100,0.0,0.0
2025-08-18 00:00:00-04:00,9.503251240486964,9.545904319210058,9.464862818791916,9.520312309265137,413900,0.0,0.0
2025-08-19 00:00:00-04:00,9.537374177208866,9.610738155888374,9.51178135374723,9.588558197021484,629800,0.0,0.0
2025-08-20 00:00:00-04:00,9.605619273064555,9.665334229018772,9.571496324868537,9.631211280822754,423700,0.0,0.0
2025-08-21 00:00:00-04:00,9.631211456592695,9.664481799485271,9.558700088658414,9.580026626586914,488400,0.0,0.0
2025-08-22 00:00:00-04:00,9.631212041591738,9.789031197936485,9.614150972923705,9.750642776489258,589000,0.0,0.0
2025-08-25 00:00:00-04:00,9.77623432442641,9.784765265135075,9.63121158660025,9.648273468017578,510400,0.0,0.0
2025-08-26 00:00:00-04:00,9.63974251659187,9.716519355773926,9.605619567350432,9.716519355773926,437800,0.0,0.0
2025-08-27 00:00:00-04:00,9.673865465833307,9.748082860094552,9.673865465833307,9.716519355773926,412000,0.0,0.0
2025-08-28 00:00:00-04:00,9.763437743900903,9.763437743900903,9.648273300553962,9.742111206054688,387100,0.0,0.0
2025-08-29 00:00:00-04:00,9.716451174119374,9.806260348644694,9.690791759554175,9.784876823425293,448200,0.03,0.0
2025-09-02 00:00:00-04:00,9.733557605913461,9.776323838947752,9.67368536908428,9.725004196166992,490400,0.0,0.0
2025-09-03 00:00:00-04:00,9.682238862006297,9.772048041285764,9.678817824069329,9.70789909362793,507500,0.0,0.0
2025-09-04 00:00:00-04:00,9.733558327379484,9.827643394470215,9.690792091175293,9.827643394470215,661900,0.0,0.0
2025-09-05 00:00:00-04:00,9.836196468253773,9.861855882818972,9.725004584207134,9.784876823425293,593700,0.0,0.0
2025-09-08 00:00:00-04:00,9.784875912074545,9.793429321365652,9.695067561611943,9.776323318481445,488000,0.0,0.0
2025-09-09 00:00:00-04:00,9.776324943136139,9.789154243506799,9.707899288832147,9.750664710998535,440200,0.0,0.0
2025-09-10 00:00:00-04:00,9.767772056997424,9.806261591572751,9.673686981201172,9.673686981201172,457300,0.0,0.0
2025-09-11 00:00:00-04:00,9.67368485408218,9.776323318481445,9.665131444791074,9.776323318481445,610800,0.0,0.0
2025-09-12 00:00:00-04:00,9.742110920211143,9.793429746791055,9.683093535516006,9.716450691223145,443800,0.0,0.0
2025-09-15 00:00:00-04:00,9.733558312229802,9.733558312229802,9.519727947239774,9.553940773010254,815800,0.0,0.0
2025-09-16 00:00:00-04:00,9.596707912050519,9.707899810190552,9.553941671889246,9.673686981201172,638800,0.0,0.0
2025-09-17 00:00:00-04:00,9.656578775626743,9.776324067786078,9.622365951538086,9.622365951538086,531000,0.0,0.0
2025-09-18 00:00:00-04:00,9.648026227412998,9.692502984270591,9.549664451334987,9.613813400268555,916900,0.0,0.0
2025-09-19 00:00:00-04:00,9.665132954013702,9.673686364640435,9.545387652333845,9.605259895324707,847900,0.0,0.0
2025-09-22 00:00:00-04:00,9.596708308612099,9.596708308612099,9.434196752423489,9.459856986999512,969100,0.0,0.0
2025-09-23 00:00:00-04:00,9.45130357547417,9.588154897086756,9.45130357547417,9.459856986999512,706600,0.0,0.0
2025-09-24 00:00:00-04:00,9.485514678748322,9.502620682986112,9.314450557880061,9.365769386291504,844200,0.0,0.0
2025-09-25 00:00:00-04:00,9.365770100647918,9.408536338051414,9.30162115239174,9.331557273864746,931400,0.0,0.0
2025-09-26 00:00:00-04:00,9.34866308707117,9.468407560051567,9.288790034882927,9.31445026397705,603700,0.0,0.0
2025-09-29 00:00:00-04:00,9.331557270213908,9.331557270213908,9.126280309595195,9.194705963134766,1169000,0.0,0.0
2025-09-30 00:00:00-04:00,9.257375651169006,9.27528115595238,9.02459811222993,9.105175018310547,1018300,0.48,0.0
2025-10-01 00:00:00-04:00,9.069363174011729,9.07831635333335,8.917162540832903,8.944021224975586,1301500,0.0,0.0
2025-10-02 00:00:00-04:00,8.917162953827246,9.105175459178088,8.872397908968052,9.069363594055176,836000,0.0,0.0
2025-10-03 00:00:00-04:00,9.105175747099148,9.132034433335095,8.944917581569817,8.970881462097168,714500,0.0,0.0
2025-10-06 00:00:00-04:00,8.997739804655001,9.078316714107366,8.885827620153874,8.917162895202637,1441100,0.0,0.0
2025-10-07 00:00:00-04:00,8.917163441493425,8.952975308574834,8.73810410608638,8.791821479797363,1109100,0.0,0.0
2025-10-08 00:00:00-04:00,8.80972856026809,8.881352300284714,8.720198458336144,8.738104820251465,1116000,0.0,0.0
2025-10-09 00:00:00-04:00,8.729151169875488,8.756009857481788,8.487420419951931,8.541138648986816,1328800,0.0,0.0
2025-10-10 00:00:00-04:00,8.451609139616421,8.65305144522821,8.398786566484649,8.567997932434082,1683500,0.0,0.0
2025-10-13 00:00:00-04:00,8.621715823548199,8.899257596034678,8.612762642804169,8.82763385772705,1105200,0.0,0.0
2025-10-14 00:00:00-04:00,8.720196864868155,8.957450993958014,8.720196864868155,8.944021224975586,772100,0.0,0.0
2025-10-15 00:00:00-04:00,9.051457624146714,9.051457624146714,8.818680917740457,8.881351470947266,918200,0.0,0.0
2025-10-16 00:00:00-04:00,8.90820994515821,8.90820994515821,8.66648006439209,8.66648006439209,682800,0.0,0.0
2025-10-17 00:00:00-04:00,8.59485683856747,8.742580900457428,8.576950477697277,8.702292442321777,1139500,0.0,0.0
