Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-20 00:00:00-04:00,8.720198372126445,8.80077529230413,8.670957584990777,8.747057914733887,985000,0.0,0.0
2025-10-21 00:00:00-04:00,8.7291504037173,8.93059267763966,8.7291504037173,8.836585998535156,741500,0.0,0.0
2025-10-22 00:00:00-04:00,8.800775527954102,8.87239926918044,8.729151786727764,8.800775527954102,1121400,0.0,0.0
2025-10-23 00:00:00-04:00,8.827633346878773,8.86792180407314,8.756009612715955,8.791821479797363,774900,0.0,0.0
2025-10-24 00:00:00-04:00,8.836586713835372,8.87239858167354,8.729151110320865,8.782869338989258,706900,0.0,0.0
2025-10-27 00:00:00-04:00,8.80077419175836,9.006693056886782,8.75600914683286,8.988786697387695,1650900,0.0,0.0
2025-10-28 00:00:00-04:00,9.006692886352539,9.132033985184057,8.979833347612471,9.006692886352539,1502500,0.0,0.0
2025-10-29 00:00:00-04:00,8.99773996257439,9.069363693606402,8.926116231542377,8.979833602905273,1387700,0.0,0.0
2025-10-30 00:00:00-04:00,8.952975290692638,8.970881651108709,8.814204412757135,8.872398376464844,1109100,0.0,0.0
2025-10-31 00:00:00-04:00,8.845539842011926,8.988787312518633,8.782869287120809,8.93506908416748,1112700,0.0,0.0
2025-11-03 00:00:00-05:00,8.908210071678187,8.935068757962059,8.809727652755834,8.890304565429688,642500,0.0,0.0
2025-11-04 00:00:00-05:00,8.747056775986321,8.841062601407128,8.71482584134681,8.756009101867676,879500,0.0,0.0
2025-11-05 00:00:00-05:00,8.78286951120575,8.823157116219164,8.657527544403285,8.764963150024414,806900,0.0,0.0
2025-11-06 00:00:00-05:00,8.87239832497661,8.87239832497661,8.67543263065417,8.720197677612305,1285400,0.0,0.0
2025-11-07 00:00:00-05:00,8.908210603033165,9.060411257423933,8.764963129211806,8.845540046691895,1122200,0.0,0.0
2025-11-10 00:00:00-05:00,8.881351802106465,8.91268707987827,8.550091809655235,8.621715545654297,1462200,0.0,0.0
2025-11-11 00:00:00-05:00,8.621715611294993,8.724674625849728,8.594856923546429,8.693339347839355,1025800,0.0,0.0
2025-11-12 00:00:00-05:00,8.729150925860463,8.890304754637933,8.729150925860463,8.791821479797363,1078000,0.0,0.0
2025-11-13 00:00:00-05:00,8.791821665582091,8.87239858167354,8.72467452011331,8.782869338989258,728800,0.0,0.0
2025-11-14 00:00:00-05:00,8.729150429679999,8.79092617437622,8.590379559355306,8.675432205200195,1854300,0.0,0.0
2025-11-17 00:00:00-05:00,8.684385600735991,8.715720876702012,8.496373091117627,8.505326271057129,1279400,0.0,0.0
2025-11-18 00:00:00-05:00,8.451609350990275,8.550092637895691,8.371033280552703,8.478468894958496,1277900,0.0,0.0
2025-11-19 00:00:00-05:00,8.46951432011358,8.612761782418907,8.46951432011358,8.51427936553955,1501100,0.0,0.0
2025-11-20 00:00:00-05:00,8.550090800067501,8.621714527609292,8.460560713729173,8.469513893127441,1470600,0.0,0.0
2025-11-21 00:00:00-05:00,8.433703193747702,8.675433094119906,8.433703193747702,8.603809356689453,1625000,0.0,0.0
2025-11-24 00:00:00-05:00,8.621716053475128,8.684386612710044,8.578741467815565,8.657527923583984,1249600,0.0,0.0
2025-11-25 00:00:00-05:00,8.684385371883572,8.77839205112659,8.612761641899468,8.756009101867676,1415100,0.0,0.0
2025-11-26 00:00:00-05:00,8.764962690833013,8.908210157489863,8.764962690833013,8.881351470947266,1205300,0.0,0.0
2025-11-28 00:00:00-05:00,8.890340352098828,9.020683617770226,8.890340352098828,8.998210906982422,892100,0.04,0.0
2025-12-01 00:00:00-05:00,8.926298141479492,9.011695137267703,8.863373001560902,8.926298141479492,1661400,0.0,0.0
2025-12-02 00:00:00-05:00,8.94427661606391,8.953266044712924,8.822023472642082,8.890341758728027,827200,0.0,0.0
2025-12-03 00:00:00-05:00,8.953264735871514,9.115070998783564,8.944275308536628,9.061135292053223,1206500,0.0,0.0
2025-12-04 00:00:00-05:00,9.079115581920618,9.213953584142772,9.061136724408806,9.09709358215332,1230700,0.0,0.0
2025-12-05 00:00:00-05:00,9.097092144113791,9.134846710185544,9.047651151050893,9.061135292053223,932900,0.0,0.0
2025-12-08 00:00:00-05:00,9.025178722282533,9.065630289275791,8.962254443528133,9.043157577514648,1568900,0.0,0.0
2025-12-09 00:00:00-05:00,8.989221962141693,9.079114524674713,8.980232534432588,9.034168243408203,1101900,0.0,0.0
2025-12-10 00:00:00-05:00,9.079114443456145,9.119566010506238,9.02517873496302,9.115071296691895,1194700,0.0,0.0
2025-12-11 00:00:00-05:00,9.070124783650748,9.11507106336465,8.899329092193708,8.908318519592285,900200,0.0,0.0
2025-12-12 00:00:00-05:00,8.935286521911621,9.00720108846841,8.912813809241962,8.935286521911621,928700,0.0,0.0
2025-12-15 00:00:00-05:00,8.93528602421684,8.95775959291376,8.764491188515198,8.827415466308594,1627500,0.0,0.0
2025-12-16 00:00:00-05:00,8.836405659937615,8.917308799703159,8.777976090817534,8.8453950881958,1350500,0.0,0.0
2025-12-17 00:00:00-05:00,8.836405747129064,8.894836174104757,8.76449203491211,8.76449203491211,1450300,0.0,0.0
2025-12-18 00:00:00-05:00,8.764491458581052,8.800448312325095,8.697072464970846,8.737524032592773,1927900,0.0,0.0
2025-12-19 00:00:00-05:00,8.701567355553495,8.724040068120251,8.589202078161653,8.647631645202637,2726600,0.0,0.0
2025-12-22 00:00:00-05:00,8.620664312303319,8.683588593996936,8.575718029402575,8.638642311096191,1612100,0.0,0.0
2025-12-23 00:00:00-05:00,8.647631446068115,8.68358829971434,8.566728311044352,8.593696594238281,1568000,0.0,0.0
2025-12-24 00:00:00-05:00,8.548750791114234,8.647631929853436,8.548750791114234,8.629653930664062,968400,0.0,0.0
2025-12-26 00:00:00-05:00,8.620664125224602,8.692577833393562,8.593696698980997,8.656620979309082,1495800,0.0,0.0
2025-12-29 00:00:00-05:00,8.629653070221202,8.715050058094342,8.598190074538547,8.6206636428833,1723200,0.0,0.0
2025-12-30 00:00:00-05:00,8.611674697383727,8.701567261234437,8.584707271140122,8.656620979309082,1833300,0.0,0.0
2025-12-31 00:00:00-05:00,8.656620276435973,8.754250902147257,8.605479918161485,8.628725051879883,2500700,0.32,0.0
2026-01-02 00:00:00-05:00,8.656620276435973,8.73100576842886,8.540392834353963,8.628725051879883,1518300,0.0,0.0
2026-01-05 00:00:00-05:00,8.628725752488043,8.731006477341689,8.628725752488043,8.656620979309082,1385400,0.0,0.0
2026-01-06 00:00:00-05:00,8.647321952454739,8.656620360730647,8.461358220661685,8.535743713378906,1824000,0.0,0.0
2026-01-07 00:00:00-05:00,8.53574496556065,8.554340898095443,8.293991635392295,8.331184387207031,2217500,0.0,0.0
2026-01-08 00:00:00-05:00,8.303288599516653,8.628724899554246,8.295849695750682,8.554339408874512,1496000,0.0,0.0
2026-01-09 00:00:00-05:00,8.591532558388057,8.638023713936235,8.517147064208984,8.517147064208984,1322400,0.0,0.0
2026-01-12 00:00:00-05:00,8.479954551282566,8.54504163880029,8.461358620596814,8.498551368713379,1105800,0.0,0.0
2026-01-13 00:00:00-05:00,8.517147235995948,8.554339983835645,8.405568992476859,8.414867401123047,1232500,0.0,0.0
2026-01-14 00:00:00-05:00,8.396271243331993,8.638024566651529,8.396271243331993,8.619428634643555,929000,0.0,0.0
2026-01-15 00:00:00-05:00,8.61012956665038,8.796093306230777,8.568287614401658,8.76819896697998,1484600,0.0,0.0
2026-01-16 00:00:00-05:00,8.758900902861486,8.758900902861486,8.628725836662015,8.647322654724121,965000,0.0,0.0
2026-01-20 00:00:00-05:00,8.628725601852713,8.763549868898805,8.545041696340666,8.665918350219727,2103200,0.0,0.0
2026-01-21 00:00:00-05:00,8.675217681657024,8.777497528858094,8.628726519567387,8.758901596069336,1217300,0.0,0.0
2026-01-22 00:00:00-05:00,8.796093560081804,8.851883126938512,8.735655675503365,8.740303993225098,1346200,0.0,0.0
2026-01-23 00:00:00-05:00,8.74030486162689,8.790515920159239,8.703112108942124,8.749603271484375,1078900,0.0,0.0
2026-01-26 00:00:00-05:00,8.731006933085911,8.796094025575611,8.6194286802128,8.786795616149902,2648200,0.0,0.0
2026-01-27 00:00:00-05:00,8.772848576495688,8.879777620849913,8.721708213219713,8.731006622314453,1270200,0.0,0.0
2026-01-28 00:00:00-05:00,8.749603046905404,8.83328695998448,8.665919133826327,8.684515953063965,1036900,0.0,0.0
2026-01-29 00:00:00-05:00,8.731006471036547,8.777496742214542,8.628725746256766,8.740303993225098,925800,0.0,0.0
2026-01-30 00:00:00-05:00,8.731007253513619,8.779357920207614,8.572937834455955,8.758901596069336,1305600,0.0,0.0
2026-02-02 00:00:00-05:00,8.740303527539071,8.740303527539071,8.44090204713801,8.610129356384277,2120000,0.0,0.0
2026-02-03 00:00:00-05:00,8.600830562235595,8.647321715596679,8.498550734237208,8.554339408874512,2150500,0.0,0.0
2026-02-04 00:00:00-05:00,8.57293823515947,8.735656866706167,8.517148660695241,8.721709251403809,1939900,0.0,0.0
2026-02-05 00:00:00-05:00,8.600831031799316,8.693813343597867,8.51714712852963,8.600831031799316,2318700,0.0,0.0
2026-02-06 00:00:00-05:00,8.554339408874512,8.638023307575462,8.489252326215992,8.554339408874512,1495600,0.0,0.0
2026-02-09 00:00:00-05:00,8.545042469017122,8.703111885556456,8.461359442683193,8.684515953063965,1617400,0.0,0.0
2026-02-10 00:00:00-05:00,8.638024132042789,8.861180625381452,8.638024132042789,8.83328628540039,1768000,0.0,0.0
2026-02-11 00:00:00-05:00,8.861180947308757,8.87977776580181,8.749602696585779,8.805392265319824,871800,0.0,0.0
2026-02-12 00:00:00-05:00,8.786796024169142,8.861181529538678,8.665919356257355,8.749603271484375,1069500,0.0,0.0
2026-02-13 00:00:00-05:00,8.675216696246888,8.731006261766396,8.493902160112341,8.582234382629395,1956400,0.0,0.0
2026-02-17 00:00:00-05:00,8.6194279330735,8.693813428541109,8.491112377007589,8.591532707214355,1502300,0.0,0.0
2026-02-18 00:00:00-05:00,8.582234762152527,8.684515489003836,8.526446080910997,8.63802433013916,1039700,0.0,0.0
2026-02-19 00:00:00-05:00,8.572936628215807,8.638023713936235,8.447410774259234,8.517147064208984,1981900,0.0,0.0
2026-02-20 00:00:00-05:00,8.470656716167987,8.507849466803105,8.331184122972575,8.44276237487793,1455400,0.0,0.0
2026-02-23 00:00:00-05:00,8.442762459731481,8.549691508038991,8.414868118161074,8.433464050292969,1729400,0.0,0.0
2026-02-24 00:00:00-05:00,8.461358470362562,8.58688343881157,8.447410857537097,8.507848739624023,999900,0.0,0.0
2026-02-25 00:00:00-05:00,8.489252706922658,8.638023694953871,8.396270396030632,8.610129356384277,970700,0.0,0.0
2026-02-26 00:00:00-05:00,8.610129290608471,8.633374424781382,8.39627033188857,8.526445388793945,2020100,0.0,0.0
2026-02-27 00:00:00-05:00,8.5217963552836,8.735655318286636,8.414867317154606,8.424165725708008,2710900,0.0,0.0
2026-03-02 00:00:00-05:00,8.368376075850842,8.646391926850999,8.191710748861807,8.517147064208984,2275700,0.0,0.0
2026-03-03 00:00:00-05:00,8.405568740255745,8.596181678057707,8.39627033188857,8.526445388793945,1512600,0.0,0.0
2026-03-04 00:00:00-05:00,8.554340962484973,8.712410380573694,8.470657048585634,8.675217628479004,1339000,0.0,0.0
2026-03-05 00:00:00-05:00,8.675216995072189,8.823987992588675,8.647322654724121,8.647322654724121,1427600,0.0,0.0
2026-03-06 00:00:00-05:00,8.591533546332615,8.71241020995953,8.512498838835983,8.693814277648926,1970900,0.0,0.0
2026-03-09 00:00:00-04:00,8.56322042502351,8.6331811959627,8.427962163554875,8.535235404968262,2097000,0.03,0.0
2026-03-10 00:00:00-04:00,8.525907504005515,8.665829038489866,8.441954227475135,8.544563293457031,1237500,0.0,0.0
2026-03-11 00:00:00-04:00,8.5538911819458,8.656500242517241,8.479266248875776,8.5538911819458,1459000,0.0,0.0
2026-03-12 00:00:00-04:00,8.48859496943274,8.591204034615988,8.427961652588547,8.451282501220703,1976200,0.0,0.0
2026-03-13 00:00:00-04:00,8.516579125310201,8.553891593641048,8.432625849165944,8.507250785827637,1445000,0.0,0.0
2026-03-16 00:00:00-04:00,8.516579098191913,8.55389156640395,8.451282501220703,8.451282501220703,1566400,0.0,0.0
2026-03-17 00:00:00-04:00,8.535234625303877,8.796422784364092,8.535234625303877,8.665828704833984,1699500,0.0,0.0
2026-03-18 00:00:00-04:00,8.619188398353465,8.796423294392017,8.601464908749609,8.67515754699707,1232300,0.0,0.0
2026-03-19 00:00:00-04:00,8.647173366292687,8.749782433665947,8.605196727458301,8.656500816345215,1103800,0.0,0.0
2026-03-20 00:00:00-04:00,8.675158238361544,8.712470710564409,8.432626724243164,8.432626724243164,2418600,0.0,0.0
2026-03-23 00:00:00-04:00,8.581875839874604,8.689149076593173,8.42796179470466,8.61918830871582,1496300,0.0,0.0
2026-03-24 00:00:00-04:00,8.535235404968262,8.647173705990326,8.479267144056697,8.535235404968262,1328400,0.0,0.0
2026-03-25 00:00:00-04:00,8.600532531738281,8.693813259178736,8.544563383594465,8.600532531738281,670600,0.0,0.0
2026-03-26 00:00:00-04:00,8.581875735013638,8.712469819161894,8.479266669353917,8.488595008850098,853000,0.0,0.0
2026-03-27 00:00:00-04:00,8.507250156277614,8.516578495069867,8.35333612460283,8.385984420776367,1181400,0.0,0.0
2026-03-30 00:00:00-04:00,8.432626724243164,8.493259157973004,8.316025137409271,8.432626724243164,1389300,0.0,0.0
2026-03-31 00:00:00-04:00,8.471308498168622,8.664717178487358,8.41812076523897,8.587353706359863,1587700,0.32,0.0
2026-04-01 00:00:00-04:00,8.606694326647872,8.606694326647872,8.398780566553928,8.471308708190918,1605400,0.0,0.0
2026-04-02 00:00:00-04:00,8.403614278726993,8.742080141247685,8.374603208930878,8.732409477233887,1908000,0.0,0.0
2026-04-06 00:00:00-04:00,8.751751233593913,8.96933565108181,8.703398833403716,8.945159912109375,1236200,0.0,0.0
2026-04-07 00:00:00-04:00,8.993512363222894,9.07087583506713,8.858125826372818,8.877467155456543,1648000,0.0,0.0
2026-04-08 00:00:00-04:00,8.97417119569844,9.070875998367347,8.82911491394043,8.82911491394043,1115700,0.0,0.0
2026-04-09 00:00:00-04:00,8.78076242470784,8.858125897170392,8.717904949174017,8.742080688476562,1417700,0.0,0.0
2026-04-10 00:00:00-04:00,8.742080740066609,8.81944421298571,8.656980550957458,8.67438793182373,1101700,0.0,0.0
2026-04-13 00:00:00-04:00,8.626034786264668,8.800103046433298,8.597023716984983,8.78076171875,1521300,0.0,0.0
2026-04-14 00:00:00-04:00,8.809773261072568,9.177250206579627,8.800103518956965,9.148239135742188,1518800,0.0,0.0
2026-04-15 00:00:00-04:00,9.186920756272603,9.370658765610122,9.172414759912284,9.351318359375,1302700,0.0,0.0
2026-04-16 00:00:00-04:00,9.254613767872533,9.360989232396793,9.191756293399825,9.235273361206055,1267100,0.0,0.0
2026-04-17 00:00:00-04:00,9.29329509398847,9.515715755447719,9.29329509398847,9.467363357543945,1415900,0.0,0.0
2026-04-20 00:00:00-04:00,9.419010850653489,9.535056050932628,9.399670445062934,9.448022842407227,1739500,0.0,0.0
2026-04-21 00:00:00-04:00,9.525386737417383,9.544727143877271,9.322307397239342,9.370658874511719,1226600,0.0,0.0
2026-04-22 00:00:00-04:00,9.438352652777176,9.501210126911726,9.293295453455013,9.302966117858887,733600,0.0,0.0
2026-04-23 00:00:00-04:00,9.351318586932889,9.351318586932889,9.138568579697608,9.167579650878906,1095200,0.0,0.0
2026-04-24 00:00:00-04:00,9.215931783402459,9.29813058456705,9.167579384674116,9.1965913772583,786500,0.0,0.0
2026-04-27 00:00:00-04:00,9.206262084753027,9.409340500325667,9.186920756272603,9.351318359375,1603500,0.0,0.0
2026-04-28 00:00:00-04:00,9.360988711636555,9.539891382891584,9.346482715759686,9.448022842407227,1524000,0.0,0.0
2026-04-29 00:00:00-04:00,9.467363814807252,9.515716215046393,9.32230753633515,9.390000343322754,868300,0.0,0.0
2026-04-30 00:00:00-04:00,9.409340543140155,9.530221079956933,9.390000136817031,9.5060453414917,1209400,0.0,0.0
2026-05-01 00:00:00-04:00,9.573737879358148,9.767147470654498,9.535056145547934,9.757476806640625,2334800,0.0,0.0
2026-05-04 00:00:00-04:00,9.709124565124512,9.888028163280236,9.68011349486112,9.709124565124512,1561400,0.0,0.0
2026-05-05 00:00:00-04:00,9.718795724871903,9.820334937094078,9.539892117593581,9.78648853302002,1146900,0.0,0.0
2026-05-06 00:00:00-04:00,9.78648823486623,9.84451129882928,9.65593703263335,9.815499305725098,1189400,0.0,0.0
2026-05-07 00:00:00-04:00,9.718795546943662,9.781653021609664,9.535056610697826,9.612420082092285,1310000,0.0,0.0
2026-05-08 00:00:00-04:00,9.14823895081094,9.273954818225592,8.92581828623262,8.974170684814453,2838400,0.0,0.0
2026-05-11 00:00:00-04:00,8.974171014223279,9.090216221732097,8.626035391696822,8.655046463012695,2694400,0.0,0.0
2026-05-12 00:00:00-04:00,8.742080439659125,8.824279242091709,8.6743876337424,8.703398704528809,1403400,0.0,0.0
2026-05-13 00:00:00-04:00,8.684056874858827,8.795267663907396,8.6260347366333,8.6260347366333,2300700,0.0,0.0
2026-05-14 00:00:00-04:00,8.703398202430844,8.71693676283315,8.60185899941354,8.6260347366333,1525400,0.0,0.0
2026-05-15 00:00:00-04:00,8.606693954678752,8.645375690029734,8.509990077423955,8.635705947875977,1165400,0.0,0.0
2026-05-18 00:00:00-04:00,8.59702402890772,8.616364435047476,8.461637496948242,8.461637496948242,1466700,0.0,0.0
2026-05-19 00:00:00-04:00,8.461637496948242,8.548671630190386,8.364932699513572,8.461637496948242,1134000,0.0,0.0
2026-05-20 00:00:00-04:00,8.48097886865913,8.703398612751707,8.48097886865913,8.616364479064941,1021000,0.0,0.0
2026-05-21 00:00:00-04:00,8.635705400419308,8.711134917908701,8.577682339948522,8.6260347366333,716200,0.0,0.0
2026-05-22 00:00:00-04:00,8.645375708415317,8.701464824252978,8.514825427731441,8.568012237548828,1005000,0.0,0.0
2026-05-26 00:00:00-04:00,8.606693564754755,8.703398359873685,8.56801183115624,8.577682495117188,1024900,0.0,0.0
2026-05-27 00:00:00-04:00,8.558342477174012,8.669552351027422,8.558342477174012,8.635705947875977,713400,0.0,0.0
2026-05-28 00:00:00-04:00,8.635706215593213,8.703399023994661,8.59702447904305,8.606694221496582,729800,0.0,0.0
2026-05-29 00:00:00-04:00,8.616364322495327,8.780761922639629,8.5680119244096,8.664716720581055,835000,0.0,0.0
2026-06-01 00:00:00-04:00,8.70339888268435,8.896807562294937,8.688892885871557,8.877467155456543,848200,0.0,0.0
2026-06-02 00:00:00-04:00,8.800103436672122,8.945159711748296,8.800103436672122,8.838785171508789,766100,0.0,0.0
2026-06-03 00:00:00-04:00,8.761422089942577,8.796235007265981,8.568012484946419,8.606694221496582,1683100,0.0,0.0
2026-06-04 00:00:00-04:00,8.635706094222764,8.858125845698865,8.635706094222764,8.809773445129395,914200,0.0,0.0
2026-06-05 00:00:00-04:00,8.780762243554332,8.84845505000118,8.524495169905762,8.568012237548828,766200,0.0,0.0
2026-06-08 00:00:00-04:00,8.568011784989839,8.67438724349654,8.471307912637247,8.64537525177002,874100,0.0,0.0
2026-06-09 00:00:00-04:00,8.606693905580364,8.732409775315217,8.606693905580364,8.703398704528809,986600,0.0,0.0
2026-06-10 00:00:00-04:00,8.70339839208421,8.814608261310863,8.670518503393412,8.800103187561035,674200,0.0,0.0
2026-06-11 00:00:00-04:00,8.809772788029683,8.848454521151018,8.722739580190632,8.78076171875,1113000,0.0,0.0
2026-06-12 00:00:00-04:00,8.867795898089689,8.954830028657428,8.800103095312679,8.9354887008667,879900,0.0,0.0
2026-06-15 00:00:00-04:00,9.02252352425747,9.085381922158849,8.93548938700654,8.96450138092041,872200,0.0,0.0
2026-06-16 00:00:00-04:00,8.993511747314267,9.104721615193629,8.949994682101428,9.003182411193848,668000,0.0,0.0
2026-06-17 00:00:00-04:00,8.954830185558958,9.032193653586852,8.872631385498659,8.887136459350586,591500,0.0,0.0
2026-06-18 00:00:00-04:00,9.003182411193848,9.032193480587319,8.911312948828376,9.003182411193848,1186500,0.0,0.0
2026-06-22 00:00:00-04:00,9.022522926330566,9.148238791556734,9.00318252058169,9.022522926330566,852700,0.0,0.0
2026-06-23 00:00:00-04:00,8.964501417185232,9.211096910733321,8.964501417185232,9.11922836303711,1185400,0.0,0.0
2026-06-24 00:00:00-04:00,9.119228383354988,9.119228383354988,8.949995440110438,9.051534652709961,1231100,0.0,0.0
2026-06-25 00:00:00-04:00,9.099886996870444,9.099886996870444,8.872631911350501,8.96450138092041,768600,0.0,0.0
2026-06-26 00:00:00-04:00,8.954830061978583,9.157909393310547,8.954830061978583,9.157909393310547,738600,0.0,0.0
2026-06-29 00:00:00-04:00,9.177250335617725,9.45285781806191,9.17628382251523,9.390000343322754,1355100,0.0,0.0
2026-06-30 00:00:00-04:00,9.369999885559082,9.569999694824219,9.369999885559082,9.479999542236328,861400,0.32,0.0
2026-07-01 00:00:00-04:00,9.510000228881836,9.729999542236328,9.5,9.6899995803833,1169300,0.0,0.0
2026-07-02 00:00:00-04:00,9.729999542236328,9.789999961853027,9.579999923706055,9.579999923706055,734100,0.0,0.0
2026-07-06 00:00:00-04:00,9.550000190734863,9.609999656677246,9.170000076293945,9.180000305175781,1151600,0.0,0.0
2026-07-07 00:00:00-04:00,9.239999771118164,9.35200023651123,8.970000267028809,9.0,1357600,0.0,0.0
2026-07-08 00:00:00-04:00,8.989999771118164,9.055000305175781,8.854999542236328,8.930000305175781,1224300,0.0,0.0
2026-07-09 00:00:00-04:00,8.710000038146973,8.779999732971191,8.354999542236328,8.550000190734863,3238300,0.0,0.0
2026-07-10 00:00:00-04:00,8.640000343322754,8.954999923706055,8.630000114440918,8.819999694824219,1088500,0.0,0.0
2026-07-13 00:00:00-04:00,8.84000015258789,8.960000038146973,8.800000190734863,8.8100004196167,642600,0.0,0.0
2026-07-14 00:00:00-04:00,8.779999732971191,8.949999809265137,8.779999732971191,8.899999618530273,498000,0.0,0.0
2026-07-15 00:00:00-04:00,8.949999809265137,9.097999572753906,8.930000305175781,8.9399995803833,787500,0.0,0.0
2026-07-16 00:00:00-04:00,8.899999618530273,9.079999923706055,8.859999656677246,9.0600004196167,645900,0.0,0.0
2026-07-17 00:00:00-04:00,8.989999771118164,9.069999694824219,8.800000190734863,8.829999923706055,445800,0.0,0.0
2026-07-20 00:00:00-04:00,8.850000381469727,8.850000381469727,8.609999656677246,8.6899995803833,552100,0.0,0.0
2026-07-21 00:00:00-04:00,8.75,8.869999885559082,8.720000267028809,8.8100004196167,402300,0.0,0.0
2026-07-22 00:00:00-04:00,8.770000457763672,8.850000381469727,8.640000343322754,8.65999984741211,503300,0.0,0.0
2026-07-23 00:00:00-04:00,8.65999984741211,8.682999610900879,8.5600004196167,8.609999656677246,556300,0.0,0.0
2026-07-24 00:00:00-04:00,8.640000343322754,8.6899995803833,8.5600004196167,8.65999984741211,839900,0.0,0.0
2026-07-27 00:00:00-04:00,8.699999809265137,8.800000190734863,8.6899995803833,8.699999809265137,570500,0.0,0.0
2026-07-28 00:00:00-04:00,8.75,8.90999984741211,8.730999946594238,8.880000114440918,850500,0.0,0.0
2026-07-29 00:00:00-04:00,8.829999923706055,8.994999885559082,8.8100004196167,8.859999656677246,1114754,0.0,0.0
