Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,83.72000122070312,94.37999725341797,83.72000122070312,91.0,15662,0.0,0.0
2022-01-04 00:00:00-05:00,97.5,97.5,90.08999633789062,90.73999786376953,27662,0.0,0.0
2022-01-05 00:00:00-05:00,93.86000061035156,93.86000061035156,85.27999877929688,86.58000183105469,9231,0.0,0.0
2022-01-06 00:00:00-05:00,84.62999725341797,88.36100006103516,77.4800033569336,78.0,11269,0.0,0.0
2022-01-07 00:00:00-05:00,77.61000061035156,78.38999938964844,65.6500015258789,65.6500015258789,19646,0.0,0.0
2022-01-10 00:00:00-05:00,68.37999725341797,71.11000061035156,64.3499984741211,65.26000213623047,21515,0.0,0.0
2022-01-11 00:00:00-05:00,65.0,70.33000183105469,64.49299621582031,69.80999755859375,16615,0.0,0.0
2022-01-12 00:00:00-05:00,70.58999633789062,76.44000244140625,70.33000183105469,73.70999908447266,17677,0.0,0.0
2022-01-13 00:00:00-05:00,72.0199966430664,74.2300033569336,66.30000305175781,66.69000244140625,20877,0.0,0.0
2022-01-14 00:00:00-05:00,69.16000366210938,70.9800033569336,66.55999755859375,67.5999984741211,3515,0.0,0.0
2022-01-18 00:00:00-05:00,64.87000274658203,67.7300033569336,64.61000061035156,65.77999877929688,4085,0.0,0.0
2022-01-19 00:00:00-05:00,65.0,67.15799713134766,63.70000076293945,63.83000183105469,9292,0.0,0.0
2022-01-20 00:00:00-05:00,63.70000076293945,65.66300201416016,63.70000076293945,64.22000122070312,6731,0.0,0.0
2022-01-21 00:00:00-05:00,65.5199966430664,65.5199966430664,60.709999084472656,62.27000045776367,8469,0.0,0.0
2022-01-24 00:00:00-05:00,59.79999923706055,61.880001068115234,57.20000076293945,61.099998474121094,5038,0.0,0.0
2022-01-25 00:00:00-05:00,59.66999816894531,60.58000183105469,57.459999084472656,59.279998779296875,4269,0.0,0.0
2022-01-26 00:00:00-05:00,64.08999633789062,65.0,60.64500045776367,62.65999984741211,5708,0.0,0.0
2022-01-27 00:00:00-05:00,63.439998626708984,65.0,60.45000076293945,63.56999969482422,4692,0.0,0.0
2022-01-28 00:00:00-05:00,63.04999923706055,65.0,62.400001525878906,63.959999084472656,1962,0.0,0.0
2022-01-31 00:00:00-05:00,64.4800033569336,65.0,59.540000915527344,61.36000061035156,8262,0.0,0.0
2022-02-01 00:00:00-05:00,61.880001068115234,61.880001068115234,59.540000915527344,60.58000183105469,5131,0.0,0.0
2022-02-02 00:00:00-05:00,62.0099983215332,63.18000030517578,60.189998626708984,62.13999938964844,7100,0.0,0.0
2022-02-03 00:00:00-05:00,62.400001525878906,64.73999786376953,60.709999084472656,64.61000061035156,13762,0.0,0.0
2022-02-04 00:00:00-05:00,63.959999084472656,68.25,62.790000915527344,68.25,11231,0.0,0.0
2022-02-07 00:00:00-05:00,66.94999694824219,70.73300170898438,66.94999694824219,69.68000030517578,4685,0.0,0.0
2022-02-08 00:00:00-05:00,70.9800033569336,72.0199966430664,68.93900299072266,70.72000122070312,2846,0.0,0.0
2022-02-09 00:00:00-05:00,71.23999786376953,73.58000183105469,69.02999877929688,73.44999694824219,14646,0.0,0.0
2022-02-10 00:00:00-05:00,73.58000183105469,77.3499984741211,72.80000305175781,77.22000122070312,7531,0.0,0.0
2022-02-11 00:00:00-05:00,78.0,83.83699798583984,76.05000305175781,81.25,9431,0.0,0.0
2022-02-14 00:00:00-05:00,80.08000183105469,81.9000015258789,73.44999694824219,74.36000061035156,3031,0.0,0.0
2022-02-15 00:00:00-05:00,74.0999984741211,75.2699966430664,68.51000213623047,69.29000091552734,6385,0.0,0.0
2022-02-16 00:00:00-05:00,69.16000366210938,70.04399871826172,67.33999633789062,69.16000366210938,4069,0.0,0.0
2022-02-17 00:00:00-05:00,69.29000091552734,74.48999786376953,68.9000015258789,72.54000091552734,1638,0.0,0.0
2022-02-18 00:00:00-05:00,72.80000305175781,74.75,72.80000305175781,74.2300033569336,3569,0.0,0.0
2022-02-22 00:00:00-05:00,74.2300033569336,74.29499816894531,71.11000061035156,73.19000244140625,3115,0.0,0.0
2022-02-23 00:00:00-05:00,73.70999908447266,76.83000183105469,72.41000366210938,73.19000244140625,1315,0.0,0.0
2022-02-24 00:00:00-05:00,70.45999908447266,74.0999984741211,70.12200164794922,72.80000305175781,1692,0.0,0.0
2022-02-25 00:00:00-05:00,71.37000274658203,77.3499984741211,71.37000274658203,77.3499984741211,5169,0.0,0.0
2022-02-28 00:00:00-05:00,78.12999725341797,85.80000305175781,77.3499984741211,77.73999786376953,13138,0.0,0.0
2022-03-01 00:00:00-05:00,78.38999938964844,83.05699920654297,75.11399841308594,78.26000213623047,3808,0.0,0.0
2022-03-02 00:00:00-05:00,78.91000366210938,80.33999633789062,75.66000366210938,75.66000366210938,1562,0.0,0.0
2022-03-03 00:00:00-05:00,76.30999755859375,77.3499984741211,71.76000213623047,72.66999816894531,3938,0.0,0.0
2022-03-04 00:00:00-05:00,73.83999633789062,75.52999877929688,69.94000244140625,74.62000274658203,2523,0.0,0.0
2022-03-07 00:00:00-05:00,81.51000213623047,82.29000091552734,74.36000061035156,74.62000274658203,9931,0.0,0.0
2022-03-08 00:00:00-05:00,73.05999755859375,80.98999786376953,73.05999755859375,77.73999786376953,8977,0.0,0.0
2022-03-09 00:00:00-05:00,79.16999816894531,84.23999786376953,77.08999633789062,80.5999984741211,10946,0.0,0.0
2022-03-10 00:00:00-05:00,81.9000015258789,90.61000061035156,81.25,88.4000015258789,24700,0.0,0.0
2022-03-11 00:00:00-05:00,89.69999694824219,93.5999984741211,87.0999984741211,89.30999755859375,7554,0.0,0.0
2022-03-14 00:00:00-04:00,91.0,92.30000305175781,65.0,68.51000213623047,16646,0.0,0.0
2022-03-15 00:00:00-04:00,68.63999938964844,80.08000183105469,68.63999938964844,78.12999725341797,12615,0.0,0.0
2022-03-16 00:00:00-04:00,81.63999938964844,85.39700317382812,78.12999725341797,83.8499984741211,27646,0.0,0.0
2022-03-17 00:00:00-04:00,83.19999694824219,88.01000213623047,83.19999694824219,85.66999816894531,13531,0.0,0.0
2022-03-18 00:00:00-04:00,85.41000366210938,88.13999938964844,81.37999725341797,83.58999633789062,98400,0.0,0.0
2022-03-21 00:00:00-04:00,85.0199966430664,85.27999877929688,76.95999908447266,81.63999938964844,13262,0.0,0.0
2022-03-22 00:00:00-04:00,83.45999908447266,88.13999938964844,81.51000213623047,85.27999877929688,9577,0.0,0.0
2022-03-23 00:00:00-04:00,86.58000183105469,88.13999938964844,84.23999786376953,87.0999984741211,9138,0.0,0.0
2022-03-24 00:00:00-04:00,89.44000244140625,92.16999816894531,86.19000244140625,89.69999694824219,8815,0.0,0.0
2022-03-25 00:00:00-04:00,90.22000122070312,97.21399688720703,90.08999633789062,93.47000122070312,8769,0.0,0.0
2022-03-28 00:00:00-04:00,95.55000305175781,95.94000244140625,86.19000244140625,92.69000244140625,9208,0.0,0.0
2022-03-29 00:00:00-04:00,93.86000061035156,98.66999816894531,90.87000274658203,95.41999816894531,9054,0.0,0.0
2022-03-30 00:00:00-04:00,96.9800033569336,101.91999816894531,96.26499938964844,98.93000030517578,7554,0.0,0.0
2022-03-31 00:00:00-04:00,103.61000061035156,120.9000015258789,101.07499694824219,110.37000274658203,35038,0.0,0.0
2022-04-01 00:00:00-04:00,115.83000183105469,117.12999725341797,109.70700073242188,113.48999786376953,18715,0.0,0.0
2022-04-04 00:00:00-04:00,112.44999694824219,117.12999725341797,103.3499984741211,117.12999725341797,16192,0.0,0.0
2022-04-05 00:00:00-04:00,114.66000366210938,116.4800033569336,109.8499984741211,116.4800033569336,9331,0.0,0.0
2022-04-06 00:00:00-04:00,113.75,115.18000030517578,106.7300033569336,113.0999984741211,13331,0.0,0.0
2022-04-07 00:00:00-04:00,112.44999694824219,115.54399871826172,106.5999984741211,107.25,8569,0.0,0.0
2022-04-08 00:00:00-04:00,105.55999755859375,105.55999755859375,89.83000183105469,93.47000122070312,16408,0.0,0.0
2022-04-11 00:00:00-04:00,91.5199966430664,97.11000061035156,88.02300262451172,96.72000122070312,13408,0.0,0.0
2022-04-12 00:00:00-04:00,95.94000244140625,105.30000305175781,94.37999725341797,104.26000213623047,6246,0.0,0.0
2022-04-13 00:00:00-04:00,105.04000091552734,106.5999984741211,102.30999755859375,105.16999816894531,4338,0.0,0.0
2022-04-14 00:00:00-04:00,105.55999755859375,106.20999908447266,103.3499984741211,105.04000091552734,3023,0.0,0.0
2022-04-18 00:00:00-04:00,105.30000305175781,106.86000061035156,101.20500183105469,103.22000122070312,4538,0.0,0.0
2022-04-19 00:00:00-04:00,104.77999877929688,107.63999938964844,104.0260009765625,107.63999938964844,4477,0.0,0.0
2022-04-20 00:00:00-04:00,109.9800033569336,115.05000305175781,107.37999725341797,114.91999816894531,6554,0.0,0.0
2022-04-21 00:00:00-04:00,116.61000061035156,125.58000183105469,112.31999969482422,113.0999984741211,13338,0.0,0.0
2022-04-22 00:00:00-04:00,110.5,111.34500122070312,98.66999816894531,101.01000213623047,7562,0.0,0.0
2022-04-25 00:00:00-04:00,100.87999725341797,108.16000366210938,97.88999938964844,106.20999908447266,6469,0.0,0.0
2022-04-26 00:00:00-04:00,110.37000274658203,110.37000274658203,102.03700256347656,104.91000366210938,7462,0.0,0.0
2022-04-27 00:00:00-04:00,104.0,107.63999938964844,100.48999786376953,100.75,6592,0.0,0.0
2022-04-28 00:00:00-04:00,101.66000366210938,101.91999816894531,86.31999969482422,92.30000305175781,12362,0.0,0.0
2022-04-29 00:00:00-04:00,92.55999755859375,97.5,90.73999786376953,91.0,7015,0.0,0.0
2022-05-02 00:00:00-04:00,93.86000061035156,95.55000305175781,81.9000015258789,82.80999755859375,11646,0.0,0.0
2022-05-03 00:00:00-04:00,82.55000305175781,82.55000305175781,76.18000030517578,77.61000061035156,24192,0.0,0.0
2022-05-04 00:00:00-04:00,75.01000213623047,76.18000030517578,70.58999633789062,73.19000244140625,12569,0.0,0.0
2022-05-05 00:00:00-04:00,72.80000305175781,72.80000305175781,66.81999969482422,69.68000030517578,14192,0.0,0.0
2022-05-06 00:00:00-04:00,69.94000244140625,71.5,65.12999725341797,65.38999938964844,8269,0.0,0.0
2022-05-09 00:00:00-04:00,65.38999938964844,67.98999786376953,61.36000061035156,66.94999694824219,18069,0.0,0.0
2022-05-10 00:00:00-04:00,66.69000244140625,69.16000366210938,55.57500076293945,58.11000061035156,21738,0.0,0.0
2022-05-11 00:00:00-04:00,58.11000061035156,65.12999725341797,57.20000076293945,59.540000915527344,15769,0.0,0.0
2022-05-12 00:00:00-04:00,58.7599983215332,70.8499984741211,58.5,66.94999694824219,15569,0.0,0.0
2022-05-13 00:00:00-04:00,68.63999938964844,78.9229965209961,67.86000061035156,75.66000366210938,18508,0.0,0.0
2022-05-16 00:00:00-04:00,76.18000030517578,77.73999786376953,72.41000366210938,73.97000122070312,11531,0.0,0.0
2022-05-17 00:00:00-04:00,74.48999786376953,79.43000030517578,72.66999816894531,79.16999816894531,12338,0.0,0.0
2022-05-18 00:00:00-04:00,79.30000305175781,80.7300033569336,65.0,66.04000091552734,19892,0.0,0.0
2022-05-19 00:00:00-04:00,66.04000091552734,68.63999938964844,63.18000030517578,65.77999877929688,20854,0.0,0.0
2022-05-20 00:00:00-04:00,66.69000244140625,67.08000183105469,62.13999938964844,64.08999633789062,15385,0.0,0.0
2022-05-23 00:00:00-04:00,65.12999725341797,71.11000061035156,64.12899780273438,67.08000183105469,14100,0.0,0.0
2022-05-24 00:00:00-04:00,67.08000183105469,67.86000061035156,63.04999923706055,66.04000091552734,19262,0.0,0.0
2022-05-25 00:00:00-04:00,66.94999694824219,68.9000015258789,64.4800033569336,66.81999969482422,8192,0.0,0.0
2022-05-26 00:00:00-04:00,67.20999908447266,70.19999694824219,66.30000305175781,67.33999633789062,15131,0.0,0.0
2022-05-27 00:00:00-04:00,69.41999816894531,71.5,66.43000030517578,68.7699966430664,12954,0.0,0.0
2022-05-31 00:00:00-04:00,68.9000015258789,71.23999786376953,63.70000076293945,70.58999633789062,53300,0.0,0.0
2022-06-01 00:00:00-04:00,69.41999816894531,78.5199966430664,69.3550033569336,70.58999633789062,30200,0.0,0.0
2022-06-02 00:00:00-04:00,69.41999816894531,70.58999633789062,65.26000213623047,67.98999786376953,22354,0.0,0.0
2022-06-03 00:00:00-04:00,66.94999694824219,67.86000061035156,65.26000213623047,66.16999816894531,19738,0.0,0.0
2022-06-06 00:00:00-04:00,65.12999725341797,66.43000030517578,49.13999938964844,51.09000015258789,45215,0.0,0.0
2022-06-07 00:00:00-04:00,51.349998474121094,55.5099983215332,48.94499969482422,53.81999969482422,28923,0.0,0.0
2022-06-08 00:00:00-04:00,54.08000183105469,56.54999923706055,52.0,53.16999816894531,25115,0.0,0.0
2022-06-09 00:00:00-04:00,52.38999938964844,52.779998779296875,46.150001525878906,46.150001525878906,20692,0.0,0.0
2022-06-10 00:00:00-04:00,45.5,46.150001525878906,43.41999816894531,43.41999816894531,13723,0.0,0.0
2022-06-13 00:00:00-04:00,44.33000183105469,44.33000183105469,38.154998779296875,40.040000915527344,20969,0.0,0.0
2022-06-14 00:00:00-04:00,40.81999969482422,42.5099983215332,37.439998626708984,40.560001373291016,17185,0.0,0.0
2022-06-15 00:00:00-04:00,42.5099983215332,45.88999938964844,41.470001220703125,44.720001220703125,14908,0.0,0.0
2022-06-16 00:00:00-04:00,46.02000045776367,49.13999938964844,45.11000061035156,47.709999084472656,18600,0.0,0.0
2022-06-17 00:00:00-04:00,46.93000030517578,50.04999923706055,45.630001068115234,46.66999816894531,47454,0.0,0.0
2022-06-21 00:00:00-04:00,46.93000030517578,48.75,43.54999923706055,43.68000030517578,18192,0.0,0.0
2022-06-22 00:00:00-04:00,42.63999938964844,44.06999969482422,40.29999923706055,42.25,11285,0.0,0.0
2022-06-23 00:00:00-04:00,42.119998931884766,43.68000030517578,41.209999084472656,43.54999923706055,23315,0.0,0.0
2022-06-24 00:00:00-04:00,44.06999969482422,47.58000183105469,42.119998931884766,44.59000015258789,155492,0.0,0.0
2022-06-27 00:00:00-04:00,45.369998931884766,46.7869987487793,42.77000045776367,43.54999923706055,12731,0.0,0.0
2022-06-28 00:00:00-04:00,43.15999984741211,44.849998474121094,40.040000915527344,40.040000915527344,11408,0.0,0.0
2022-06-29 00:00:00-04:00,40.43000030517578,40.43000030517578,37.375,38.349998474121094,14015,0.0,0.0
2022-06-30 00:00:00-04:00,38.61000061035156,42.380001068115234,37.04999923706055,41.34000015258789,9500,0.0,0.0
2022-07-01 00:00:00-04:00,41.08000183105469,43.41999816894531,40.040000915527344,41.9900016784668,10000,0.0,0.0
2022-07-05 00:00:00-04:00,41.9900016784668,52.52000045776367,39.0,52.52000045776367,27146,0.0,0.0
2022-07-06 00:00:00-04:00,54.599998474121094,55.159000396728516,47.189998626708984,49.13999938964844,11338,0.0,0.0
2022-07-07 00:00:00-04:00,48.75,52.779998779296875,45.5,49.529998779296875,18446,0.0,0.0
2022-07-08 00:00:00-04:00,49.27000045776367,56.15999984741211,49.27000045776367,55.25,19646,0.0,0.0
2022-07-11 00:00:00-04:00,54.86000061035156,55.25,50.310001373291016,52.0,8400,0.0,0.0
2022-07-12 00:00:00-04:00,53.16999816894531,53.16999816894531,48.619998931884766,49.91999816894531,4369,0.0,0.0
2022-07-13 00:00:00-04:00,48.75,53.43000030517578,47.189998626708984,53.16999816894531,7515,0.0,0.0
2022-07-14 00:00:00-04:00,53.560001373291016,54.08000183105469,51.7400016784668,52.130001068115234,5938,0.0,0.0
2022-07-15 00:00:00-04:00,53.689998626708984,53.689998626708984,46.02000045776367,46.540000915527344,11369,0.0,0.0
2022-07-18 00:00:00-04:00,47.189998626708984,49.91999816894531,46.79999923706055,48.4900016784668,4800,0.0,0.0
2022-07-19 00:00:00-04:00,49.400001525878906,50.439998626708984,48.00899887084961,49.91999816894531,7869,0.0,0.0
2022-07-20 00:00:00-04:00,50.959999084472656,52.0,49.400001525878906,51.869998931884766,7400,0.0,0.0
2022-07-21 00:00:00-04:00,51.47999954223633,51.869998931884766,48.814998626708984,51.349998474121094,4708,0.0,0.0
2022-07-22 00:00:00-04:00,51.349998474121094,51.349998474121094,48.22999954223633,48.619998931884766,4023,0.0,0.0
2022-07-25 00:00:00-04:00,49.790000915527344,52.2599983215332,47.189998626708984,50.439998626708984,5708,0.0,0.0
2022-07-26 00:00:00-04:00,50.439998626708984,50.439998626708984,46.150001525878906,46.279998779296875,6369,0.0,0.0
2022-07-27 00:00:00-04:00,47.31999969482422,49.91999816894531,45.630001068115234,49.27000045776367,12100,0.0,0.0
2022-07-28 00:00:00-04:00,50.310001373291016,51.47999954223633,48.099998474121094,50.959999084472656,9892,0.0,0.0
2022-07-29 00:00:00-04:00,50.83000183105469,52.650001525878906,49.400001525878906,50.310001373291016,8823,0.0,0.0
2022-08-01 00:00:00-04:00,51.47999954223633,51.47999954223633,45.88999938964844,48.4900016784668,12931,0.0,0.0
2022-08-02 00:00:00-04:00,46.79999923706055,54.599998474121094,46.79999923706055,53.95000076293945,11246,0.0,0.0
2022-08-03 00:00:00-04:00,55.5099983215332,59.279998779296875,53.689998626708984,58.88999938964844,14923,0.0,0.0
2022-08-04 00:00:00-04:00,59.66999816894531,59.93000030517578,56.17300033569336,59.279998779296875,7646,0.0,0.0
2022-08-05 00:00:00-04:00,57.720001220703125,60.45000076293945,56.64099884033203,60.060001373291016,5292,0.0,0.0
2022-08-08 00:00:00-04:00,62.400001525878906,62.65999984741211,54.08000183105469,55.900001525878906,22531,0.0,0.0
2022-08-09 00:00:00-04:00,55.119998931884766,60.189998626708984,54.01499938964844,57.20000076293945,14915,0.0,0.0
2022-08-10 00:00:00-04:00,57.849998474121094,59.93000030517578,54.34000015258789,54.9900016784668,11546,0.0,0.0
2022-08-11 00:00:00-04:00,55.119998931884766,56.57600021362305,52.779998779296875,53.16999816894531,7785,0.0,0.0
2022-08-12 00:00:00-04:00,52.90999984741211,53.689998626708984,45.5,48.619998931884766,21738,0.0,0.0
2022-08-15 00:00:00-04:00,52.130001068115234,52.2599983215332,43.68000030517578,45.88999938964844,15646,0.0,0.0
2022-08-16 00:00:00-04:00,45.2400016784668,49.790000915527344,44.33000183105469,49.790000915527344,12846,0.0,0.0
2022-08-17 00:00:00-04:00,49.0099983215332,49.65999984741211,46.279998779296875,48.75,7869,0.0,0.0
2022-08-18 00:00:00-04:00,48.099998474121094,51.7400016784668,46.93000030517578,49.400001525878906,14323,0.0,0.0
2022-08-19 00:00:00-04:00,48.880001068115234,49.27000045776367,43.54999923706055,47.709999084472656,12223,0.0,0.0
2022-08-22 00:00:00-04:00,48.099998474121094,52.38999938964844,48.099998474121094,51.7400016784668,18569,0.0,0.0
2022-08-23 00:00:00-04:00,51.869998931884766,52.0,46.150001525878906,50.04999923706055,18300,0.0,0.0
2022-08-24 00:00:00-04:00,50.18000030517578,52.38999938964844,49.529998779296875,52.0,21746,0.0,0.0
2022-08-25 00:00:00-04:00,52.52000045776367,55.77000045776367,51.47999954223633,52.0,19192,0.0,0.0
2022-08-26 00:00:00-04:00,51.349998474121094,52.2599983215332,50.70000076293945,51.869998931884766,16538,0.0,0.0
2022-08-29 00:00:00-04:00,51.61000061035156,51.869998931884766,47.709999084472656,51.349998474121094,18269,0.0,0.0
2022-08-30 00:00:00-04:00,51.349998474121094,51.349998474121094,47.45000076293945,48.22999954223633,14831,0.0,0.0
2022-08-31 00:00:00-04:00,48.099998474121094,49.400001525878906,45.630001068115234,48.36000061035156,26923,0.0,0.0
2022-09-01 00:00:00-04:00,47.84000015258789,48.099998474121094,43.68000030517578,47.060001373291016,19200,0.0,0.0
2022-09-02 00:00:00-04:00,46.540000915527344,48.619998931884766,44.59000015258789,45.369998931884766,19954,0.0,0.0
2022-09-06 00:00:00-04:00,46.540000915527344,47.060001373291016,42.63999938964844,42.900001525878906,24231,0.0,0.0
2022-09-07 00:00:00-04:00,43.68000030517578,45.5,40.43000030517578,44.33000183105469,16985,0.0,0.0
2022-09-08 00:00:00-04:00,43.810001373291016,45.5,42.25,44.849998474121094,10531,0.0,0.0
2022-09-09 00:00:00-04:00,46.150001525878906,46.60499954223633,43.68000030517578,43.939998626708984,12115,0.0,0.0
2022-09-12 00:00:00-04:00,43.68000030517578,45.88999938964844,43.41999816894531,44.33000183105469,13246,0.0,0.0
2022-09-13 00:00:00-04:00,42.380001068115234,46.279998779296875,42.380001068115234,43.029998779296875,16023,0.0,0.0
2022-09-14 00:00:00-04:00,42.5099983215332,44.59000015258789,40.29999923706055,40.560001373291016,21292,0.0,0.0
2022-09-15 00:00:00-04:00,41.08000183105469,42.119998931884766,36.400001525878906,37.18000030517578,25477,0.0,0.0
2022-09-16 00:00:00-04:00,36.790000915527344,36.790000915527344,32.88999938964844,33.279998779296875,182438,0.0,0.0
2022-09-19 00:00:00-04:00,32.88999938964844,33.79999923706055,32.5,33.279998779296875,16531,0.0,0.0
2022-09-20 00:00:00-04:00,32.7599983215332,33.279998779296875,31.459999084472656,32.369998931884766,19215,0.0,0.0
2022-09-21 00:00:00-04:00,32.630001068115234,32.8380012512207,30.549999237060547,30.549999237060547,14531,0.0,0.0
2022-09-22 00:00:00-04:00,30.940000534057617,30.940000534057617,29.25,30.030000686645508,11369,0.0,0.0
2022-09-23 00:00:00-04:00,30.030000686645508,30.290000915527344,28.860000610351562,29.3799991607666,13115,0.0,0.0
2022-09-26 00:00:00-04:00,29.510000228881836,31.06999969482422,29.510000228881836,30.549999237060547,12192,0.0,0.0
2022-09-27 00:00:00-04:00,30.549999237060547,32.369998931884766,29.770000457763672,31.459999084472656,6969,0.0,0.0
2022-09-28 00:00:00-04:00,32.11000061035156,37.310001373291016,31.459999084472656,37.18000030517578,19669,0.0,0.0
2022-09-29 00:00:00-04:00,36.400001525878906,38.28499984741211,33.540000915527344,37.56999969482422,23800,0.0,0.0
2022-09-30 00:00:00-04:00,37.959999084472656,38.61000061035156,36.790000915527344,36.91999816894531,16554,0.0,0.0
2022-10-03 00:00:00-04:00,37.18000030517578,37.439998626708984,34.31999969482422,36.529998779296875,11577,0.0,0.0
2022-10-04 00:00:00-04:00,38.09000015258789,41.08000183105469,37.04999923706055,39.38999938964844,16885,0.0,0.0
2022-10-05 00:00:00-04:00,38.09000015258789,39.650001525878906,37.439998626708984,39.2599983215332,7100,0.0,0.0
2022-10-06 00:00:00-04:00,39.0,39.90999984741211,37.70000076293945,39.0,4985,0.0,0.0
