Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,38.869998931884766,40.10499954223633,37.12799835205078,39.90999984741211,8923,0.0,0.0
2022-10-10 00:00:00-04:00,40.16999816894531,40.29999923706055,37.70000076293945,39.52000045776367,6746,0.0,0.0
2022-10-11 00:00:00-04:00,38.869998931884766,40.29999923706055,37.439998626708984,38.349998474121094,11138,0.0,0.0
2022-10-12 00:00:00-04:00,38.869998931884766,38.869998931884766,36.65999984741211,37.83000183105469,5592,0.0,0.0
2022-10-13 00:00:00-04:00,37.70000076293945,39.2599983215332,35.36000061035156,38.869998931884766,6792,0.0,0.0
2022-10-14 00:00:00-04:00,39.0,40.040000915527344,37.310001373291016,37.56999969482422,7638,0.0,0.0
2022-10-17 00:00:00-04:00,38.61000061035156,40.040000915527344,37.18000030517578,37.56999969482422,8223,0.0,0.0
2022-10-18 00:00:00-04:00,38.220001220703125,39.52000045776367,32.630001068115234,32.88999938964844,14685,0.0,0.0
2022-10-19 00:00:00-04:00,32.5,32.88999938964844,32.11000061035156,32.7599983215332,3662,0.0,0.0
2022-10-20 00:00:00-04:00,32.88999938964844,33.79999923706055,31.850000381469727,32.5,6100,0.0,0.0
2022-10-21 00:00:00-04:00,34.189998626708984,34.189998626708984,30.68000030517578,32.88999938964844,18446,0.0,0.0
2022-10-24 00:00:00-04:00,34.709999084472656,34.84000015258789,31.850000381469727,33.150001525878906,19108,0.0,0.0
2022-10-25 00:00:00-04:00,33.02000045776367,36.27000045776367,33.02000045776367,35.75,16600,0.0,0.0
2022-10-26 00:00:00-04:00,39.90999984741211,42.63999938964844,37.959999084472656,41.86000061035156,82938,0.0,0.0
2022-10-27 00:00:00-04:00,42.25,42.63999938964844,37.18000030517578,38.220001220703125,28046,0.0,0.0
2022-10-28 00:00:00-04:00,38.220001220703125,39.130001068115234,37.70000076293945,38.61000061035156,12592,0.0,0.0
2022-10-31 00:00:00-04:00,38.869998931884766,40.040000915527344,37.959999084472656,38.47999954223633,21346,0.0,0.0
2022-11-01 00:00:00-04:00,38.7400016784668,39.35100173950195,33.8650016784668,34.970001220703125,18062,0.0,0.0
2022-11-02 00:00:00-04:00,34.189998626708984,35.4900016784668,33.17599868774414,34.060001373291016,15108,0.0,0.0
2022-11-03 00:00:00-04:00,33.79999923706055,35.36000061035156,33.266998291015625,34.58000183105469,9500,0.0,0.0
2022-11-04 00:00:00-04:00,34.970001220703125,36.13999938964844,33.279998779296875,36.0099983215332,14169,0.0,0.0
2022-11-07 00:00:00-05:00,37.04999923706055,39.064998626708984,35.4900016784668,36.91999816894531,18223,0.0,0.0
2022-11-08 00:00:00-05:00,37.439998626708984,38.220001220703125,35.880001068115234,36.400001525878906,13400,0.0,0.0
2022-11-09 00:00:00-05:00,35.75,35.814998626708984,32.630001068115234,32.7599983215332,23754,0.0,0.0
2022-11-10 00:00:00-05:00,40.16999816894531,41.08000183105469,34.709999084472656,36.529998779296875,32438,0.0,0.0
2022-11-11 00:00:00-05:00,36.91999816894531,39.130001068115234,36.27000045776367,37.83000183105469,12062,0.0,0.0
2022-11-14 00:00:00-05:00,37.04999923706055,38.47999954223633,33.150001525878906,33.93000030517578,17738,0.0,0.0
2022-11-15 00:00:00-05:00,34.709999084472656,35.75,33.79999923706055,34.84000015258789,13200,0.0,0.0
2022-11-16 00:00:00-05:00,34.709999084472656,34.709999084472656,31.06999969482422,31.719999313354492,14577,0.0,0.0
2022-11-17 00:00:00-05:00,31.719999313354492,32.630001068115234,28.600000381469727,29.25,16262,0.0,0.0
2022-11-18 00:00:00-05:00,30.420000076293945,31.329999923706055,27.690000534057617,29.510000228881836,20938,0.0,0.0
2022-11-21 00:00:00-05:00,29.639999389648438,30.549999237060547,27.170000076293945,28.079999923706055,27815,0.0,0.0
2022-11-22 00:00:00-05:00,28.729999542236328,29.1200008392334,26.649999618530273,28.079999923706055,10077,0.0,0.0
2022-11-23 00:00:00-05:00,28.079999923706055,29.770000457763672,27.170000076293945,29.639999389648438,11008,0.0,0.0
2022-11-25 00:00:00-05:00,30.15999984741211,32.5,29.899999618530273,31.719999313354492,11977,0.0,0.0
2022-11-28 00:00:00-05:00,31.459999084472656,31.979999542236328,30.420000076293945,30.809999465942383,9992,0.0,0.0
2022-11-29 00:00:00-05:00,31.06999969482422,31.59000015258789,29.25,29.3799991607666,15692,0.0,0.0
2022-11-30 00:00:00-05:00,28.860000610351562,29.535999298095703,26.260000228881836,27.299999237060547,48777,0.0,0.0
2022-12-01 00:00:00-05:00,27.170000076293945,28.209999084472656,27.170000076293945,27.81999969482422,7423,0.0,0.0
2022-12-02 00:00:00-05:00,26.90999984741211,29.496999740600586,26.90999984741211,28.729999542236328,9031,0.0,0.0
2022-12-05 00:00:00-05:00,29.25,31.850000381469727,28.079999923706055,29.25,25823,0.0,0.0
2022-12-06 00:00:00-05:00,29.3799991607666,30.030000686645508,28.34000015258789,29.25,13908,0.0,0.0
2022-12-07 00:00:00-05:00,28.34000015258789,28.989999771118164,26.389999389648438,27.299999237060547,19523,0.0,0.0
2022-12-08 00:00:00-05:00,27.299999237060547,28.209999084472656,25.610000610351562,27.690000534057617,23508,0.0,0.0
2022-12-09 00:00:00-05:00,27.43000030517578,27.950000762939453,25.739999771118164,26.649999618530273,15477,0.0,0.0
2022-12-12 00:00:00-05:00,26.1299991607666,28.924999237060547,26.0,27.559999465942383,13031,0.0,0.0
2022-12-13 00:00:00-05:00,28.079999923706055,29.510000228881836,27.040000915527344,28.860000610351562,15000,0.0,0.0
2022-12-14 00:00:00-05:00,28.209999084472656,30.420000076293945,27.559999465942383,27.81999969482422,13392,0.0,0.0
2022-12-15 00:00:00-05:00,26.780000686645508,27.43000030517578,25.479999542236328,26.0,21408,0.0,0.0
2022-12-16 00:00:00-05:00,25.479999542236328,26.90999984741211,24.959999084472656,25.09000015258789,173331,0.0,0.0
2022-12-19 00:00:00-05:00,25.610000610351562,25.610000610351562,20.540000915527344,20.540000915527344,25223,0.0,0.0
2022-12-20 00:00:00-05:00,20.280000686645508,20.93000030517578,19.3700008392334,20.280000686645508,9962,0.0,0.0
2022-12-21 00:00:00-05:00,21.190000534057617,21.84000015258789,19.760000228881836,20.93000030517578,19200,0.0,0.0
2022-12-22 00:00:00-05:00,20.799999237060547,20.9950008392334,19.5,19.6299991607666,16023,0.0,0.0
2022-12-23 00:00:00-05:00,19.889999389648438,19.889999389648438,17.940000534057617,18.06999969482422,12400,0.0,0.0
2022-12-27 00:00:00-05:00,18.200000762939453,18.850000381469727,16.899999618530273,17.030000686645508,20754,0.0,0.0
2022-12-28 00:00:00-05:00,16.639999389648438,17.420000076293945,16.1200008392334,16.25,11623,0.0,0.0
2022-12-29 00:00:00-05:00,16.899999618530273,17.420000076293945,16.510000228881836,16.899999618530273,11885,0.0,0.0
2022-12-30 00:00:00-05:00,15.859999656677246,18.200000762939453,15.859999656677246,18.06999969482422,19554,0.0,0.0
2023-01-03 00:00:00-05:00,18.329999923706055,18.719999313354492,17.549999237060547,18.329999923706055,13146,0.0,0.0
2023-01-04 00:00:00-05:00,18.329999923706055,18.850000381469727,17.290000915527344,17.68000030517578,9415,0.0,0.0
2023-01-05 00:00:00-05:00,18.719999313354492,19.239999771118164,16.770000457763672,16.899999618530273,27331,0.0,0.0
2023-01-06 00:00:00-05:00,16.899999618530273,16.899999618530273,15.079999923706055,15.600000381469727,9254,0.0,0.0
2023-01-09 00:00:00-05:00,15.859999656677246,16.1200008392334,15.470000267028809,15.600000381469727,16500,0.0,0.0
2023-01-10 00:00:00-05:00,15.729999542236328,15.847000122070312,14.6899995803833,14.949999809265137,35169,0.0,0.0
2023-01-11 00:00:00-05:00,14.949999809265137,14.949999809265137,14.5600004196167,14.5600004196167,12862,0.0,0.0
2023-01-12 00:00:00-05:00,15.989999771118164,15.989999771118164,14.039999961853027,14.949999809265137,55669,0.0,0.0
2023-01-13 00:00:00-05:00,14.949999809265137,15.600000381469727,14.6899995803833,14.949999809265137,30031,0.0,0.0
2023-01-17 00:00:00-05:00,15.859999656677246,15.859999656677246,14.5600004196167,14.5600004196167,30000,0.0,0.0
2023-01-18 00:00:00-05:00,16.25,16.25,13.130000114440918,13.260000228881836,26846,0.0,0.0
2023-01-19 00:00:00-05:00,13.390000343322754,13.520000457763672,11.505000114440918,11.635000228881836,30008,0.0,0.0
2023-01-20 00:00:00-05:00,12.350000381469727,12.869999885559082,11.699999809265137,12.609999656677246,38462,0.0,0.0
2023-01-23 00:00:00-05:00,12.739999771118164,13.520000457763672,12.739999771118164,13.130000114440918,23985,0.0,0.0
2023-01-24 00:00:00-05:00,13.520000457763672,14.6899995803833,12.895999908447266,13.520000457763672,35292,0.0,0.0
2023-01-25 00:00:00-05:00,13.520000457763672,13.585000038146973,12.857000350952148,13.260000228881836,17823,0.0,0.0
2023-01-26 00:00:00-05:00,13.779999732971191,13.779999732971191,12.467000007629395,12.597000122070312,13508,0.0,0.0
2023-01-27 00:00:00-05:00,12.206999778747559,13.260000228881836,12.154999732971191,12.765999794006348,11638,0.0,0.0
2023-01-30 00:00:00-05:00,13.260000228881836,13.260000228881836,12.479999542236328,12.609999656677246,10300,0.0,0.0
2023-01-31 00:00:00-05:00,12.895999908447266,13.130000114440918,12.232999801635742,12.479999542236328,14823,0.0,0.0
2023-02-01 00:00:00-05:00,12.350000381469727,13.260000228881836,12.09000015258789,12.583999633789062,18492,0.0,0.0
2023-02-02 00:00:00-05:00,13.260000228881836,14.637999534606934,13.0,14.430000305175781,32131,0.0,0.0
2023-02-03 00:00:00-05:00,14.5600004196167,14.5600004196167,13.520000457763672,13.649999618530273,11477,0.0,0.0
2023-02-06 00:00:00-05:00,13.130000114440918,14.5600004196167,13.130000114440918,13.520000457763672,15977,0.0,0.0
2023-02-07 00:00:00-05:00,13.90999984741211,13.90999984741211,13.0,13.520000457763672,10185,0.0,0.0
2023-02-08 00:00:00-05:00,13.390000343322754,13.532999992370605,12.350000381469727,12.350000381469727,16938,0.0,0.0
2023-02-09 00:00:00-05:00,12.63599967956543,12.805000305175781,11.050000190734863,11.270999908447266,33238,0.0,0.0
2023-02-10 00:00:00-05:00,11.569999694824219,11.64799976348877,11.062999725341797,11.218999862670898,18800,0.0,0.0
2023-02-13 00:00:00-05:00,11.621999740600586,12.09000015258789,11.050000190734863,11.687000274658203,18254,0.0,0.0
2023-02-14 00:00:00-05:00,11.699999809265137,12.154999732971191,11.08899974822998,11.232000350952148,10185,0.0,0.0
2023-02-15 00:00:00-05:00,11.192999839782715,11.673999786376953,11.050000190734863,11.4399995803833,40892,0.0,0.0
2023-02-16 00:00:00-05:00,11.829999923706055,11.843000411987305,11.140999794006348,11.140999794006348,9962,0.0,0.0
2023-02-17 00:00:00-05:00,11.881999969482422,11.881999969482422,11.180000305175781,11.569999694824219,10700,0.0,0.0
2023-02-21 00:00:00-05:00,11.699999809265137,11.699999809265137,10.65999984741211,10.65999984741211,14677,0.0,0.0
2023-02-22 00:00:00-05:00,11.154000282287598,11.154000282287598,9.880000114440918,9.984000205993652,21738,0.0,0.0
2023-02-23 00:00:00-05:00,9.880000114440918,10.425999641418457,9.619999885559082,9.75,17562,0.0,0.0
2023-02-24 00:00:00-05:00,9.880000114440918,9.918999671936035,9.359999656677246,9.359999656677246,16208,0.0,0.0
2023-02-27 00:00:00-05:00,9.762999534606934,10.218000411987305,9.100000381469727,9.178000450134277,17008,0.0,0.0
2023-02-28 00:00:00-05:00,9.100000381469727,9.918999671936035,8.918000221252441,8.918000221252441,18131,0.0,0.0
2023-03-01 00:00:00-05:00,9.217000007629395,9.944999694824219,8.319999694824219,8.593000411987305,55338,0.0,0.0
2023-03-02 00:00:00-05:00,8.41100025177002,8.956999778747559,7.539999961853027,7.6570000648498535,36985,0.0,0.0
2023-03-03 00:00:00-05:00,7.929999828338623,8.125,7.800000190734863,8.034000396728516,18377,0.0,0.0
2023-03-06 00:00:00-05:00,8.515000343322754,8.670999526977539,7.670000076293945,8.0600004196167,17408,0.0,0.0
2023-03-07 00:00:00-05:00,7.813000202178955,7.813000202178955,6.798999786376953,6.889999866485596,24254,0.0,0.0
2023-03-08 00:00:00-05:00,6.889999866485596,7.163000106811523,5.980000019073486,6.578000068664551,33246,0.0,0.0
2023-03-09 00:00:00-05:00,6.876999855041504,7.0329999923706055,6.239999771118164,6.669000148773193,24146,0.0,0.0
2023-03-10 00:00:00-05:00,7.006999969482422,7.150000095367432,6.5,6.552000045776367,19223,0.0,0.0
2023-03-13 00:00:00-04:00,6.99399995803833,6.99399995803833,5.849999904632568,5.849999904632568,20262,0.0,0.0
2023-03-14 00:00:00-04:00,6.239999771118164,6.5,5.329999923706055,5.329999923706055,24669,0.0,0.0
2023-03-15 00:00:00-04:00,5.173999786376953,5.394999980926514,4.289999961853027,4.861999988555908,31354,0.0,0.0
2023-03-16 00:00:00-04:00,4.875,4.940000057220459,4.550000190734863,4.563000202178955,23738,0.0,0.0
2023-03-17 00:00:00-04:00,4.550000190734863,9.75,3.9260001182556152,9.619999885559082,123046,0.0,0.0
2023-03-20 00:00:00-04:00,7.929999828338623,8.449999809265137,7.409999847412109,7.48799991607666,48938,0.0,0.0
2023-03-21 00:00:00-04:00,7.150000095367432,7.150000095367432,6.14900016784668,6.201000213623047,30362,0.0,0.0
2023-03-22 00:00:00-04:00,6.630000114440918,7.046000003814697,6.14900016784668,6.35699987411499,14631,0.0,0.0
2023-03-23 00:00:00-04:00,6.5,6.604000091552734,5.849999904632568,5.980000019073486,12200,0.0,0.0
2023-03-24 00:00:00-04:00,6.188000202178955,6.239999771118164,4.809999942779541,4.835999965667725,31354,0.0,0.0
2023-03-27 00:00:00-04:00,5.303999900817871,6.760000228881836,5.031000137329102,6.045000076293945,34015,0.0,0.0
2023-03-28 00:00:00-04:00,6.239999771118164,6.434999942779541,5.264999866485596,5.836999893188477,19254,0.0,0.0
2023-03-29 00:00:00-04:00,8.84000015258789,9.359999656677246,7.422999858856201,8.579999923706055,1680738,0.0,0.0
2023-03-30 00:00:00-04:00,7.800000190734863,8.710000038146973,7.670000076293945,8.463000297546387,188392,0.0,0.0
2023-03-31 00:00:00-04:00,8.710000038146973,10.503999710083008,8.0600004196167,10.361000061035156,133523,0.0,0.0
2023-04-03 00:00:00-04:00,10.010000228881836,10.399999618530273,7.670000076293945,8.1899995803833,93492,0.0,0.0
2023-04-04 00:00:00-04:00,7.929999828338623,8.215999603271484,6.889999866485596,6.9679999351501465,55554,0.0,0.0
2023-04-05 00:00:00-04:00,7.019999980926514,7.111000061035156,6.5,6.578000068664551,32654,0.0,0.0
2023-04-06 00:00:00-04:00,6.565000057220459,6.760000228881836,6.00600004196167,6.110000133514404,64669,0.0,0.0
2023-04-10 00:00:00-04:00,6.578000068664551,7.670000076293945,6.239999771118164,7.513999938964844,33908,0.0,0.0
2023-04-11 00:00:00-04:00,7.539999961853027,7.539999961853027,6.7210001945495605,7.513999938964844,15523,0.0,0.0
2023-04-12 00:00:00-04:00,7.293000221252441,7.293000221252441,6.682000160217285,7.124000072479248,18038,0.0,0.0
2023-04-13 00:00:00-04:00,6.915999889373779,6.915999889373779,6.434999942779541,6.760000228881836,15423,0.0,0.0
2023-04-14 00:00:00-04:00,6.954999923706055,7.059000015258789,6.265999794006348,6.317999839782715,18715,0.0,0.0
2023-04-17 00:00:00-04:00,6.35699987411499,6.708000183105469,6.252999782562256,6.565000057220459,18646,0.0,0.0
2023-04-18 00:00:00-04:00,6.760000228881836,6.7729997634887695,6.045000076293945,6.1620001792907715,22723,0.0,0.0
2023-04-19 00:00:00-04:00,6.110000133514404,6.330999851226807,6.019000053405762,6.2789998054504395,8746,0.0,0.0
2023-04-20 00:00:00-04:00,6.201000213623047,6.473999977111816,5.71999979019165,6.239999771118164,19977,0.0,0.0
2023-04-21 00:00:00-04:00,6.0970001220703125,6.889999866485596,5.888999938964844,6.708000183105469,21231,0.0,0.0
2023-04-24 00:00:00-04:00,6.526000022888184,6.863999843597412,6.00600004196167,6.421999931335449,14754,0.0,0.0
2023-04-25 00:00:00-04:00,6.5,7.150000095367432,6.5,6.9679999351501465,19254,0.0,0.0
2023-04-26 00:00:00-04:00,6.747000217437744,7.150000095367432,6.5,6.7729997634887695,4715,0.0,0.0
2023-04-27 00:00:00-04:00,6.889999866485596,6.889999866485596,6.408999919891357,6.760000228881836,9669,0.0,0.0
2023-04-28 00:00:00-04:00,6.552000045776367,7.085000038146973,6.369999885559082,6.954999923706055,7308,0.0,0.0
2023-05-01 00:00:00-04:00,6.889999866485596,6.889999866485596,6.473999977111816,6.64300012588501,10154,0.0,0.0
2023-05-02 00:00:00-04:00,6.889999866485596,6.889999866485596,6.110000133514404,6.747000217437744,11823,0.0,0.0
2023-05-03 00:00:00-04:00,6.889999866485596,8.696999549865723,6.5,7.072000026702881,38654,0.0,0.0
2023-05-04 00:00:00-04:00,7.189000129699707,7.189000129699707,6.239999771118164,6.591000080108643,15369,0.0,0.0
2023-05-05 00:00:00-04:00,6.682000160217285,7.0329999923706055,5.486000061035156,6.00600004196167,23162,0.0,0.0
2023-05-08 00:00:00-04:00,5.953999996185303,6.110000133514404,5.603000164031982,5.980000019073486,11331,0.0,0.0
2023-05-09 00:00:00-04:00,6.369999885559082,6.630000114440918,5.927999973297119,6.565000057220459,15292,0.0,0.0
2023-05-10 00:00:00-04:00,6.434999942779541,6.760000228881836,6.239999771118164,6.760000228881836,12662,0.0,0.0
2023-05-11 00:00:00-04:00,6.760000228881836,6.889999866485596,6.434999942779541,6.434999942779541,9423,0.0,0.0
2023-05-12 00:00:00-04:00,6.434999942779541,6.734000205993652,6.304999828338623,6.408999919891357,9585,0.0,0.0
2023-05-15 00:00:00-04:00,6.5,6.5,6.123000144958496,6.330999851226807,9785,0.0,0.0
2023-05-16 00:00:00-04:00,6.239999771118164,6.239999771118164,5.849999904632568,5.875999927520752,10308,0.0,0.0
2023-05-17 00:00:00-04:00,6.239999771118164,6.239999771118164,5.784999847412109,6.00600004196167,11569,0.0,0.0
2023-05-18 00:00:00-04:00,5.823999881744385,6.201000213623047,5.823999881744385,6.1620001792907715,8415,0.0,0.0
2023-05-19 00:00:00-04:00,6.239999771118164,6.239999771118164,5.980000019073486,6.0320000648498535,11323,0.0,0.0
2023-05-22 00:00:00-04:00,6.110000133514404,6.214000225067139,5.71999979019165,5.836999893188477,15469,0.0,0.0
2023-05-23 00:00:00-04:00,6.123000144958496,6.201000213623047,5.65500020980835,5.849999904632568,9308,0.0,0.0
2023-05-24 00:00:00-04:00,5.849999904632568,5.849999904632568,5.2779998779296875,5.51200008392334,14223,0.0,0.0
2023-05-25 00:00:00-04:00,5.460000038146973,5.460000038146973,4.940000057220459,5.186999797821045,13431,0.0,0.0
2023-05-26 00:00:00-04:00,6.369999885559082,6.369999885559082,5.329999923706055,5.914999961853027,19177,0.0,0.0
2023-05-30 00:00:00-04:00,5.980000019073486,6.304999828338623,5.629000186920166,5.797999858856201,14969,0.0,0.0
2023-05-31 00:00:00-04:00,6.5,6.5,5.590000152587891,5.71999979019165,11746,0.0,0.0
2023-06-01 00:00:00-04:00,5.810999870300293,6.045000076293945,5.031000137329102,5.238999843597412,22785,0.0,0.0
2023-06-02 00:00:00-04:00,5.199999809265137,5.329999923706055,5.044000148773193,5.329999923706055,15177,0.0,0.0
2023-06-05 00:00:00-04:00,5.070000171661377,5.3429999351501465,4.614999771118164,4.73199987411499,32946,0.0,0.0
2023-06-06 00:00:00-04:00,4.979000091552734,5.499000072479248,4.744999885559082,4.940000057220459,36315,0.0,0.0
2023-06-07 00:00:00-04:00,5.629000186920166,5.629000186920166,4.940000057220459,5.109000205993652,16800,0.0,0.0
2023-06-08 00:00:00-04:00,4.953000068664551,5.057000160217285,4.679999828338623,4.809999942779541,18100,0.0,0.0
2023-06-09 00:00:00-04:00,4.809999942779541,4.979000091552734,4.679999828338623,4.888000011444092,14538,0.0,0.0
2023-06-12 00:00:00-04:00,4.940000057220459,5.525000095367432,4.940000057220459,5.22599983215332,25054,0.0,0.0
2023-06-13 00:00:00-04:00,5.71999979019165,5.71999979019165,5.083000183105469,5.303999900817871,14646,0.0,0.0
2023-06-14 00:00:00-04:00,5.460000038146973,5.629000186920166,5.199999809265137,5.199999809265137,33254,0.0,0.0
2023-06-15 00:00:00-04:00,5.699999809265137,5.699999809265137,4.360000133514404,5.079999923706055,78600,0.0,0.07692307692307693
2023-06-16 00:00:00-04:00,5.0,5.0,4.019999980926514,4.53000020980835,74100,0.0,0.0
2023-06-20 00:00:00-04:00,4.489999771118164,4.519999980926514,3.7100000381469727,4.119999885559082,92600,0.0,0.0
2023-06-21 00:00:00-04:00,4.159999847412109,4.195000171661377,3.5840001106262207,3.7100000381469727,42400,0.0,0.0
2023-06-22 00:00:00-04:00,3.690000057220459,3.880000114440918,3.4000000953674316,3.5199999809265137,93400,0.0,0.0
2023-06-23 00:00:00-04:00,3.5,3.7200000286102295,3.1600000858306885,3.1700000762939453,492900,0.0,0.0
2023-06-26 00:00:00-04:00,3.0999999046325684,3.2200000286102295,2.700000047683716,2.740000009536743,52400,0.0,0.0
2023-06-27 00:00:00-04:00,2.700000047683716,3.0,2.700000047683716,2.9000000953674316,23100,0.0,0.0
2023-06-28 00:00:00-04:00,2.9000000953674316,2.990000009536743,2.634999990463257,2.680000066757202,37500,0.0,0.0
2023-06-29 00:00:00-04:00,2.5199999809265137,2.7100000381469727,2.5199999809265137,2.630000114440918,20300,0.0,0.0
2023-06-30 00:00:00-04:00,2.859999895095825,2.986999988555908,2.700000047683716,2.7200000286102295,31400,0.0,0.0
2023-07-03 00:00:00-04:00,2.7300000190734863,2.7799999713897705,2.6600000858306885,2.7200000286102295,11300,0.0,0.0
2023-07-05 00:00:00-04:00,2.700000047683716,2.8399999141693115,2.6600000858306885,2.740000009536743,21700,0.0,0.0
2023-07-06 00:00:00-04:00,2.680000066757202,2.871000051498413,2.509999990463257,2.5199999809265137,18600,0.0,0.0
2023-07-07 00:00:00-04:00,2.5199999809265137,2.6700000762939453,2.505000114440918,2.5399999618530273,23500,0.0,0.0
2023-07-10 00:00:00-04:00,2.5899999141693115,2.700000047683716,2.5,2.680000066757202,26800,0.0,0.0
2023-07-11 00:00:00-04:00,2.75,2.9600000381469727,2.700000047683716,2.9100000858306885,26300,0.0,0.0
2023-07-12 00:00:00-04:00,2.990000009536743,3.75,2.990000009536743,3.059999942779541,197700,0.0,0.0
