Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 00:00:00-04:00,3.069999933242798,3.0999999046325684,2.7899999618530273,2.9000000953674316,42500,0.0,0.0
2023-07-14 00:00:00-04:00,2.9200000762939453,3.0,2.8499999046325684,2.9100000858306885,13500,0.0,0.0
2023-07-17 00:00:00-04:00,2.9000000953674316,3.244999885559082,2.9000000953674316,3.2300000190734863,20800,0.0,0.0
2023-07-18 00:00:00-04:00,3.2699999809265137,3.450000047683716,3.200000047683716,3.4000000953674316,18900,0.0,0.0
2023-07-19 00:00:00-04:00,3.430000066757202,3.680000066757202,3.299999952316284,3.549999952316284,15200,0.0,0.0
2023-07-20 00:00:00-04:00,3.5899999141693115,3.700000047683716,3.4200000762939453,3.609999895095825,29900,0.0,0.0
2023-07-21 00:00:00-04:00,3.5799999237060547,3.5799999237060547,3.359999895095825,3.450000047683716,11300,0.0,0.0
2023-07-24 00:00:00-04:00,3.5,3.5199999809265137,3.2100000381469727,3.380000114440918,17500,0.0,0.0
2023-07-25 00:00:00-04:00,3.3299999237060547,4.190999984741211,3.309999942779541,3.950000047683716,60600,0.0,0.0
2023-07-26 00:00:00-04:00,3.9600000381469727,4.0,3.7100000381469727,3.9100000858306885,26400,0.0,0.0
2023-07-27 00:00:00-04:00,4.03000020980835,4.230000019073486,3.7909998893737793,3.8299999237060547,50700,0.0,0.0
2023-07-28 00:00:00-04:00,3.809999942779541,3.8399999141693115,3.700000047683716,3.759999990463257,15900,0.0,0.0
2023-07-31 00:00:00-04:00,3.7300000190734863,4.505000114440918,3.7300000190734863,4.340000152587891,38500,0.0,0.0
2023-08-01 00:00:00-04:00,4.5,4.559999942779541,4.400000095367432,4.440000057220459,27200,0.0,0.0
2023-08-02 00:00:00-04:00,4.449999809265137,6.329999923706055,4.449999809265137,5.139999866485596,164300,0.0,0.0
2023-08-03 00:00:00-04:00,5.039999961853027,5.440000057220459,4.820000171661377,5.039999961853027,43400,0.0,0.0
2023-08-04 00:00:00-04:00,5.070000171661377,5.070000171661377,4.651000022888184,4.809999942779541,20800,0.0,0.0
2023-08-07 00:00:00-04:00,4.809999942779541,4.809999942779541,4.510000228881836,4.559999942779541,15800,0.0,0.0
2023-08-08 00:00:00-04:00,4.440000057220459,4.5,4.130000114440918,4.360000133514404,22900,0.0,0.0
2023-08-09 00:00:00-04:00,4.960000038146973,5.0,4.264999866485596,4.539999961853027,52900,0.0,0.0
2023-08-10 00:00:00-04:00,4.619999885559082,4.849999904632568,4.130000114440918,4.300000190734863,29900,0.0,0.0
2023-08-11 00:00:00-04:00,4.329999923706055,4.429999828338623,4.079999923706055,4.239999771118164,18800,0.0,0.0
2023-08-14 00:00:00-04:00,4.170000076293945,4.199999809265137,3.430000066757202,3.640000104904175,33300,0.0,0.0
2023-08-15 00:00:00-04:00,3.5199999809265137,3.6470000743865967,3.109999895095825,3.240000009536743,32900,0.0,0.0
2023-08-16 00:00:00-04:00,3.180000066757202,3.249000072479248,2.9600000381469727,3.0899999141693115,19700,0.0,0.0
2023-08-17 00:00:00-04:00,3.119999885559082,3.2130000591278076,3.0,3.0399999618530273,10600,0.0,0.0
2023-08-18 00:00:00-04:00,3.0,3.180000066757202,3.0,3.180000066757202,9300,0.0,0.0
2023-08-21 00:00:00-04:00,3.2100000381469727,3.25,3.0299999713897705,3.130000114440918,13100,0.0,0.0
2023-08-22 00:00:00-04:00,3.130000114440918,3.190000057220459,3.0,3.0999999046325684,9200,0.0,0.0
2023-08-23 00:00:00-04:00,3.0399999618530273,3.0820000171661377,3.0,3.069999933242798,8600,0.0,0.0
2023-08-24 00:00:00-04:00,3.0299999713897705,3.075000047683716,2.930000066757202,3.0,10600,0.0,0.0
2023-08-25 00:00:00-04:00,3.009999990463257,3.009999990463257,2.8550000190734863,2.950000047683716,5000,0.0,0.0
2023-08-28 00:00:00-04:00,2.9800000190734863,3.1649999618530273,2.9700000286102295,3.009999990463257,18200,0.0,0.0
2023-08-29 00:00:00-04:00,3.069999933242798,3.109999895095825,3.0,3.0799999237060547,19300,0.0,0.0
2023-08-30 00:00:00-04:00,3.069999933242798,3.4110000133514404,3.0,3.009999990463257,6600,0.0,0.0
2023-08-31 00:00:00-04:00,3.0199999809265137,3.2300000190734863,3.0199999809265137,3.119999885559082,21400,0.0,0.0
2023-09-01 00:00:00-04:00,3.0799999237060547,3.191999912261963,2.7850000858306885,2.990000009536743,42600,0.0,0.0
2023-09-05 00:00:00-04:00,2.9200000762939453,3.190000057220459,2.9200000762939453,3.0299999713897705,29800,0.0,0.0
2023-09-06 00:00:00-04:00,3.119999885559082,3.119999885559082,2.9100000858306885,2.950000047683716,9200,0.0,0.0
2023-09-07 00:00:00-04:00,3.130000114440918,3.130000114440918,2.7799999713897705,2.869999885559082,23300,0.0,0.0
2023-09-08 00:00:00-04:00,2.809999942779541,2.8499999046325684,2.559999942779541,2.569999933242798,58100,0.0,0.0
2023-09-11 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.569999933242798,2.609999895095825,7200,0.0,0.0
2023-09-12 00:00:00-04:00,2.619999885559082,2.6500000953674316,2.5799999237060547,2.5999999046325684,9700,0.0,0.0
2023-09-13 00:00:00-04:00,2.575000047683716,2.5869998931884766,2.559999942779541,2.559999942779541,3700,0.0,0.0
2023-09-14 00:00:00-04:00,2.5999999046325684,2.680000066757202,2.565999984741211,2.640000104904175,6400,0.0,0.0
2023-09-15 00:00:00-04:00,2.690000057220459,2.8299999237060547,2.619999885559082,2.809999942779541,36300,0.0,0.0
2023-09-18 00:00:00-04:00,2.869999885559082,2.930000066757202,2.559999942779541,2.569999933242798,13900,0.0,0.0
2023-09-19 00:00:00-04:00,2.5799999237060547,2.640000104904175,2.450000047683716,2.5,24600,0.0,0.0
2023-09-20 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.4600000381469727,2.4800000190734863,7700,0.0,0.0
2023-09-21 00:00:00-04:00,2.496000051498413,2.496000051498413,2.380000114440918,2.4000000953674316,7800,0.0,0.0
2023-09-22 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.4000000953674316,2.4000000953674316,2900,0.0,0.0
2023-09-25 00:00:00-04:00,2.4000000953674316,2.7300000190734863,2.3989999294281006,2.5999999046325684,14100,0.0,0.0
2023-09-26 00:00:00-04:00,2.5999999046325684,2.742000102996826,2.4800000190734863,2.7300000190734863,4200,0.0,0.0
2023-09-27 00:00:00-04:00,2.809999942779541,3.0190000534057617,2.559999942779541,2.5899999141693115,13100,0.0,0.0
2023-09-28 00:00:00-04:00,2.5199999809265137,2.5899999141693115,2.25,2.25,17300,0.0,0.0
2023-09-29 00:00:00-04:00,2.5,2.5,2.4000000953674316,2.450000047683716,7900,0.0,0.0
2023-10-02 00:00:00-04:00,2.5,2.5,2.299999952316284,2.3499999046325684,5400,0.0,0.0
2023-10-03 00:00:00-04:00,2.299999952316284,2.380000114440918,2.0,2.3499999046325684,48400,0.0,0.0
2023-10-04 00:00:00-04:00,2.440000057220459,2.5999999046325684,2.3499999046325684,2.5999999046325684,34200,0.0,0.0
2023-10-05 00:00:00-04:00,2.75,2.75,2.4700000286102295,2.4700000286102295,14000,0.0,0.0
2023-10-06 00:00:00-04:00,2.509999990463257,2.5199999809265137,2.25,2.25,14000,0.0,0.0
2023-10-09 00:00:00-04:00,2.2699999809265137,2.364000082015991,2.109999895095825,2.140000104904175,7400,0.0,0.0
2023-10-10 00:00:00-04:00,2.069999933242798,2.111999988555908,1.909999966621399,1.909999966621399,26300,0.0,0.0
2023-10-11 00:00:00-04:00,1.909999966621399,1.9199999570846558,1.8300000429153442,1.8300000429153442,8200,0.0,0.0
2023-10-12 00:00:00-04:00,1.850000023841858,1.850000023841858,1.4900000095367432,1.5299999713897705,34300,0.0,0.0
2023-10-13 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.4600000381469727,1.559999942779541,9100,0.0,0.0
2023-10-16 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5,1.5299999713897705,21100,0.0,0.0
2023-10-17 00:00:00-04:00,1.4900000095367432,1.5499999523162842,1.4900000095367432,1.4900000095367432,24600,0.0,0.0
2023-10-18 00:00:00-04:00,1.5299999713897705,1.6649999618530273,1.399999976158142,1.399999976158142,14300,0.0,0.0
2023-10-19 00:00:00-04:00,1.3899999856948853,1.4900000095367432,1.350000023841858,1.409999966621399,45600,0.0,0.0
2023-10-20 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.25,1.25,40400,0.0,0.0
2023-10-23 00:00:00-04:00,1.190000057220459,1.2699999809265137,1.190000057220459,1.2300000190734863,18600,0.0,0.0
2023-10-24 00:00:00-04:00,1.2100000381469727,1.2949999570846558,1.2100000381469727,1.2599999904632568,19700,0.0,0.0
2023-10-25 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2200000286102295,1.2300000190734863,32500,0.0,0.0
2023-10-26 00:00:00-04:00,1.190000057220459,1.2300000190734863,1.1799999475479126,1.2000000476837158,8200,0.0,0.0
2023-10-27 00:00:00-04:00,1.2000000476837158,1.340000033378601,1.1699999570846558,1.25,22100,0.0,0.0
2023-10-30 00:00:00-04:00,1.309999942779541,1.309999942779541,1.190000057220459,1.2380000352859497,23500,0.0,0.0
2023-10-31 00:00:00-04:00,1.2400000095367432,1.909999966621399,1.1770000457763672,1.659999966621399,870200,0.0,0.0
2023-11-01 00:00:00-04:00,1.75,2.2200000286102295,1.659999966621399,2.1600000858306885,100700,0.0,0.0
2023-11-02 00:00:00-04:00,2.259999990463257,2.7799999713897705,2.1600000858306885,2.3499999046325684,133000,0.0,0.0
2023-11-03 00:00:00-04:00,2.9000000953674316,3.1500000953674316,2.4600000381469727,2.619999885559082,97400,0.0,0.0
2023-11-06 00:00:00-05:00,2.549999952316284,3.3499999046325684,2.430000066757202,3.200000047683716,71100,0.0,0.0
2023-11-07 00:00:00-05:00,3.200000047683716,4.570000171661377,3.115000009536743,4.400000095367432,137900,0.0,0.0
2023-11-08 00:00:00-05:00,4.849999904632568,6.329999923706055,2.3399999141693115,3.9800000190734863,460900,0.0,0.0
2023-11-09 00:00:00-05:00,3.8499999046325684,4.199999809265137,3.5899999141693115,3.6500000953674316,83400,0.0,0.0
2023-11-10 00:00:00-05:00,3.2699999809265137,3.3299999237060547,2.559999942779541,2.9000000953674316,102500,0.0,0.0
2023-11-13 00:00:00-05:00,2.9000000953674316,3.380000114440918,2.7899999618530273,3.0899999141693115,28300,0.0,0.0
2023-11-14 00:00:00-05:00,3.190000057220459,3.3299999237060547,2.9800000190734863,3.0,10800,0.0,0.0
2023-11-15 00:00:00-05:00,3.0,3.0999999046325684,2.880000114440918,3.069999933242798,17300,0.0,0.0
2023-11-16 00:00:00-05:00,3.069999933242798,3.069999933242798,2.9600000381469727,2.9600000381469727,11200,0.0,0.0
2023-11-17 00:00:00-05:00,2.9200000762939453,4.289999961853027,2.802000045776367,4.179999828338623,105300,0.0,0.0
2023-11-20 00:00:00-05:00,4.179999828338623,4.598999977111816,4.179999828338623,4.400000095367432,47200,0.0,0.0
2023-11-21 00:00:00-05:00,4.199999809265137,4.480000019073486,4.131999969482422,4.28000020980835,36300,0.0,0.0
2023-11-22 00:00:00-05:00,4.269999980926514,4.400000095367432,3.75,3.8499999046325684,38100,0.0,0.0
2023-11-24 00:00:00-05:00,3.759999990463257,4.0,3.759999990463257,3.8499999046325684,5800,0.0,0.0
2023-11-27 00:00:00-05:00,3.8499999046325684,4.0,3.752000093460083,3.859999895095825,42700,0.0,0.0
2023-11-28 00:00:00-05:00,3.759999990463257,3.950000047683716,3.740000009536743,3.890000104904175,13100,0.0,0.0
2023-11-29 00:00:00-05:00,3.8399999141693115,3.950000047683716,3.622999906539917,3.9000000953674316,31300,0.0,0.0
2023-11-30 00:00:00-05:00,4.0,4.0,3.509999990463257,3.509999990463257,19500,0.0,0.0
2023-12-01 00:00:00-05:00,3.5,3.687999963760376,3.5,3.5899999141693115,8300,0.0,0.0
2023-12-04 00:00:00-05:00,3.5,3.7300000190734863,3.5,3.609999895095825,9300,0.0,0.0
2023-12-05 00:00:00-05:00,3.5899999141693115,3.700000047683716,3.5,3.559999942779541,6600,0.0,0.0
2023-12-06 00:00:00-05:00,3.5,3.7799999713897705,3.5,3.5,10100,0.0,0.0
2023-12-07 00:00:00-05:00,3.440000057220459,3.450000047683716,3.25,3.25,11000,0.0,0.0
2023-12-08 00:00:00-05:00,3.25,3.369999885559082,3.069999933242798,3.0799999237060547,8500,0.0,0.0
2023-12-11 00:00:00-05:00,3.009999990463257,3.0999999046325684,2.950000047683716,2.950000047683716,15000,0.0,0.0
2023-12-12 00:00:00-05:00,2.869999885559082,2.993000030517578,2.5,2.5,46000,0.0,0.0
2023-12-13 00:00:00-05:00,2.6500000953674316,2.7100000381469727,2.380000114440918,2.5,39300,0.0,0.0
2023-12-14 00:00:00-05:00,2.75,2.75,2.4100000858306885,2.4700000286102295,18800,0.0,0.0
2023-12-15 00:00:00-05:00,2.4200000762939453,2.5320000648498535,2.4200000762939453,2.440000057220459,16900,0.0,0.0
2023-12-18 00:00:00-05:00,2.5,2.5380001068115234,2.4200000762939453,2.450000047683716,30900,0.0,0.0
2023-12-19 00:00:00-05:00,2.4800000190734863,2.5399999618530273,2.3399999141693115,2.450000047683716,14900,0.0,0.0
2023-12-20 00:00:00-05:00,2.4000000953674316,2.4200000762939453,2.3510000705718994,2.4200000762939453,48600,0.0,0.0
2023-12-21 00:00:00-05:00,2.4200000762939453,2.440000057220459,2.180000066757202,2.25,62100,0.0,0.0
2023-12-22 00:00:00-05:00,2.25,2.2929999828338623,2.0399999618530273,2.0399999618530273,27700,0.0,0.0
2023-12-26 00:00:00-05:00,2.2899999618530273,2.2899999618530273,2.0,2.109999895095825,23100,0.0,0.0
2023-12-27 00:00:00-05:00,2.059999942779541,2.2200000286102295,2.059999942779541,2.1600000858306885,20200,0.0,0.0
2023-12-28 00:00:00-05:00,2.1700000762939453,2.2339999675750732,2.0299999713897705,2.1500000953674316,83500,0.0,0.0
2023-12-29 00:00:00-05:00,2.200000047683716,2.200000047683716,2.0399999618530273,2.069999933242798,41100,0.0,0.0
2024-01-02 00:00:00-05:00,2.109999895095825,2.190000057220459,2.0999999046325684,2.1500000953674316,20000,0.0,0.0
2024-01-03 00:00:00-05:00,2.1500000953674316,2.2149999141693115,2.069999933242798,2.180000066757202,14500,0.0,0.0
2024-01-04 00:00:00-05:00,2.1500000953674316,2.25,2.0399999618530273,2.1700000762939453,82700,0.0,0.0
2024-01-05 00:00:00-05:00,2.119999885559082,2.1600000858306885,2.0999999046325684,2.130000114440918,7200,0.0,0.0
2024-01-08 00:00:00-05:00,2.0399999618530273,2.109999895095825,1.899999976158142,1.9299999475479126,49400,0.0,0.0
2024-01-09 00:00:00-05:00,1.9199999570846558,2.0199999809265137,1.8600000143051147,1.8700000047683716,8100,0.0,0.0
2024-01-10 00:00:00-05:00,1.9199999570846558,1.9500000476837158,1.7200000286102295,1.8600000143051147,12400,0.0,0.0
2024-01-11 00:00:00-05:00,1.809999942779541,1.8600000143051147,1.7400000095367432,1.7400000095367432,14100,0.0,0.0
2024-01-12 00:00:00-05:00,1.7699999809265137,1.7799999713897705,1.6649999618530273,1.6699999570846558,16900,0.0,0.0
2024-01-16 00:00:00-05:00,1.7699999809265137,1.7730000019073486,1.565000057220459,1.6200000047683716,19000,0.0,0.0
2024-01-17 00:00:00-05:00,1.559999942779541,1.7100000381469727,1.559999942779541,1.7100000381469727,7000,0.0,0.0
2024-01-18 00:00:00-05:00,1.7599999904632568,1.8799999952316284,1.75,1.7899999618530273,8000,0.0,0.0
2024-01-19 00:00:00-05:00,1.850000023841858,1.9800000190734863,1.815000057220459,1.899999976158142,3100,0.0,0.0
2024-01-22 00:00:00-05:00,1.899999976158142,2.0999999046325684,1.8200000524520874,2.069999933242798,14900,0.0,0.0
2024-01-23 00:00:00-05:00,2.1500000953674316,2.1500000953674316,2.0899999141693115,2.0999999046325684,4100,0.0,0.0
2024-01-24 00:00:00-05:00,2.25,2.319999933242798,2.119999885559082,2.2899999618530273,19200,0.0,0.0
2024-01-25 00:00:00-05:00,2.319999933242798,2.319999933242798,2.200000047683716,2.2699999809265137,6200,0.0,0.0
2024-01-26 00:00:00-05:00,2.299999952316284,2.299999952316284,2.2200000286102295,2.2200000286102295,3200,0.0,0.0
2024-01-29 00:00:00-05:00,2.190000057220459,2.2300000190734863,2.009999990463257,2.1500000953674316,12000,0.0,0.0
2024-01-30 00:00:00-05:00,2.0899999141693115,2.200000047683716,2.0799999237060547,2.200000047683716,2300,0.0,0.0
2024-01-31 00:00:00-05:00,2.0999999046325684,2.190000057220459,2.0299999713897705,2.0999999046325684,2900,0.0,0.0
2024-02-01 00:00:00-05:00,2.059999942779541,2.180000066757202,2.0299999713897705,2.0299999713897705,3200,0.0,0.0
2024-02-02 00:00:00-05:00,2.0799999237060547,2.1700000762939453,2.0329999923706055,2.0999999046325684,3800,0.0,0.0
2024-02-05 00:00:00-05:00,2.109999895095825,2.1500000953674316,2.109999895095825,2.109999895095825,3400,0.0,0.0
2024-02-06 00:00:00-05:00,2.180000066757202,2.180000066757202,2.0999999046325684,2.180000066757202,3000,0.0,0.0
2024-02-07 00:00:00-05:00,2.180000066757202,2.319999933242798,2.180000066757202,2.319999933242798,10200,0.0,0.0
2024-02-08 00:00:00-05:00,2.259999990463257,2.3399999141693115,2.1700000762939453,2.3399999141693115,6300,0.0,0.0
2024-02-09 00:00:00-05:00,2.3399999141693115,2.430000066757202,2.3299999237060547,2.430000066757202,4200,0.0,0.0
2024-02-12 00:00:00-05:00,2.450000047683716,2.549999952316284,2.4000000953674316,2.4700000286102295,8100,0.0,0.0
2024-02-13 00:00:00-05:00,2.4100000858306885,2.5420000553131104,2.4059998989105225,2.5399999618530273,9200,0.0,0.0
2024-02-14 00:00:00-05:00,2.4600000381469727,2.4600000381469727,2.1500000953674316,2.299999952316284,10600,0.0,0.0
2024-02-15 00:00:00-05:00,2.299999952316284,2.430000066757202,2.190000057220459,2.430000066757202,4600,0.0,0.0
2024-02-16 00:00:00-05:00,2.4200000762939453,2.5799999237060547,2.380000114440918,2.5799999237060547,13600,0.0,0.0
2024-02-20 00:00:00-05:00,2.5399999618530273,2.5399999618530273,2.4000000953674316,2.4200000762939453,8100,0.0,0.0
2024-02-21 00:00:00-05:00,2.700000047683716,2.700000047683716,2.4600000381469727,2.5199999809265137,16200,0.0,0.0
2024-02-22 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.2699999809265137,2.3499999046325684,8700,0.0,0.0
2024-02-23 00:00:00-05:00,2.5799999237060547,2.5799999237060547,2.4600000381469727,2.5,10800,0.0,0.0
2024-02-26 00:00:00-05:00,2.4600000381469727,2.5999999046325684,2.450000047683716,2.559999942779541,13700,0.0,0.0
2024-02-27 00:00:00-05:00,2.5999999046325684,2.9000000953674316,2.559999942779541,2.7799999713897705,36700,0.0,0.0
2024-02-28 00:00:00-05:00,2.7899999618530273,3.069999933242798,2.7899999618530273,2.9600000381469727,56800,0.0,0.0
2024-02-29 00:00:00-05:00,3.0399999618530273,3.0399999618530273,2.740000009536743,2.740000009536743,12500,0.0,0.0
2024-03-01 00:00:00-05:00,2.6600000858306885,2.8399999141693115,2.5199999809265137,2.7200000286102295,12700,0.0,0.0
2024-03-04 00:00:00-05:00,2.7699999809265137,2.940000057220459,2.75,2.7950000762939453,9600,0.0,0.0
2024-03-05 00:00:00-05:00,2.880000114440918,2.880000114440918,2.7049999237060547,2.7799999713897705,12600,0.0,0.0
2024-03-06 00:00:00-05:00,2.859999895095825,2.859999895095825,2.630000114440918,2.75,3800,0.0,0.0
2024-03-07 00:00:00-05:00,2.8299999237060547,2.8299999237060547,2.680000066757202,2.700000047683716,3800,0.0,0.0
2024-03-08 00:00:00-05:00,2.630000114440918,2.630000114440918,2.549999952316284,2.5999999046325684,5800,0.0,0.0
2024-03-11 00:00:00-04:00,2.6500000953674316,2.693000078201294,2.559999942779541,2.693000078201294,15700,0.0,0.0
2024-03-12 00:00:00-04:00,2.6700000762939453,2.75,2.6700000762939453,2.680000066757202,44500,0.0,0.0
2024-03-13 00:00:00-04:00,2.5999999046325684,2.8299999237060547,2.5199999809265137,2.674999952316284,17400,0.0,0.0
2024-03-14 00:00:00-04:00,2.930000066757202,2.930000066757202,2.7219998836517334,2.740000009536743,4000,0.0,0.0
2024-03-15 00:00:00-04:00,2.5899999141693115,2.9030001163482666,2.569999933242798,2.569999933242798,9500,0.0,0.0
2024-03-18 00:00:00-04:00,2.799999952316284,2.799999952316284,2.5899999141693115,2.5899999141693115,4300,0.0,0.0
2024-03-19 00:00:00-04:00,2.549999952316284,2.559999942779541,2.319999933242798,2.4100000858306885,7900,0.0,0.0
2024-03-20 00:00:00-04:00,2.319999933242798,2.5,2.319999933242798,2.5,1700,0.0,0.0
2024-03-21 00:00:00-04:00,2.4800000190734863,2.6700000762939453,2.4800000190734863,2.5999999046325684,6200,0.0,0.0
2024-03-22 00:00:00-04:00,2.5299999713897705,2.819999933242798,2.5299999713897705,2.740000009536743,19500,0.0,0.0
2024-03-25 00:00:00-04:00,2.700000047683716,2.9600000381469727,2.700000047683716,2.819999933242798,12600,0.0,0.0
2024-03-26 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.859999895095825,2.869999885559082,6800,0.0,0.0
2024-03-27 00:00:00-04:00,2.9100000858306885,2.9600000381469727,2.799999952316284,2.9200000762939453,38700,0.0,0.0
2024-03-28 00:00:00-04:00,2.940000057220459,2.9600000381469727,2.7200000286102295,2.9100000858306885,36800,0.0,0.0
2024-04-01 00:00:00-04:00,2.880000114440918,2.880000114440918,2.75,2.8399999141693115,4400,0.0,0.0
2024-04-02 00:00:00-04:00,2.805000066757202,2.809999942779541,2.744999885559082,2.809999942779541,3200,0.0,0.0
2024-04-03 00:00:00-04:00,2.950000047683716,2.9600000381469727,2.759999990463257,2.890000104904175,14700,0.0,0.0
2024-04-04 00:00:00-04:00,2.950000047683716,2.950000047683716,2.700000047683716,2.8399999141693115,10500,0.0,0.0
2024-04-05 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.509999990463257,2.559999942779541,16100,0.0,0.0
2024-04-08 00:00:00-04:00,2.549999952316284,2.5999999046325684,2.5399999618530273,2.5999999046325684,4900,0.0,0.0
2024-04-09 00:00:00-04:00,2.690000057220459,2.7249999046325684,2.640000104904175,2.640000104904175,1000,0.0,0.0
2024-04-10 00:00:00-04:00,2.5,2.559999942779541,2.3499999046325684,2.4200000762939453,5800,0.0,0.0
2024-04-11 00:00:00-04:00,2.4000000953674316,2.4600000381469727,2.309999942779541,2.4200000762939453,3400,0.0,0.0
2024-04-12 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.369999885559082,2.4000000953674316,6100,0.0,0.0
2024-04-15 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.010999917984009,2.140000104904175,23000,0.0,0.0
2024-04-16 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.2149999141693115,2.240000009536743,5200,0.0,0.0
2024-04-17 00:00:00-04:00,2.369999885559082,2.369999885559082,2.190000057220459,2.200000047683716,4800,0.0,0.0
