Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-18 00:00:00-04:00,2.180000066757202,2.3510000705718994,2.180000066757202,2.2899999618530273,4500,0.0,0.0
2024-04-19 00:00:00-04:00,2.2899999618530273,2.50600004196167,2.2720000743865967,2.492000102996826,10500,0.0,0.0
2024-04-22 00:00:00-04:00,2.559999942779541,2.609999895095825,2.430000066757202,2.609999895095825,6000,0.0,0.0
2024-04-23 00:00:00-04:00,2.5799999237060547,3.3329999446868896,2.5799999237060547,3.049999952316284,58300,0.0,0.0
2024-04-24 00:00:00-04:00,3.0299999713897705,3.25,2.950000047683716,3.049999952316284,23400,0.0,0.0
2024-04-25 00:00:00-04:00,3.0,3.1600000858306885,2.9200000762939453,3.0,21300,0.0,0.0
2024-04-26 00:00:00-04:00,2.9600000381469727,3.0899999141693115,2.9049999713897705,2.950000047683716,11500,0.0,0.0
2024-04-29 00:00:00-04:00,3.0299999713897705,3.200000047683716,3.0,3.0899999141693115,39100,0.0,0.0
2024-04-30 00:00:00-04:00,3.0899999141693115,3.180000066757202,2.6500000953674316,2.859999895095825,8800,0.0,0.0
2024-05-01 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.759999990463257,2.8299999237060547,3100,0.0,0.0
2024-05-02 00:00:00-04:00,2.799999952316284,2.799999952316284,2.4600000381469727,2.5799999237060547,14600,0.0,0.0
2024-05-03 00:00:00-04:00,2.549999952316284,2.759999990463257,2.5299999713897705,2.609999895095825,12600,0.0,0.0
2024-05-06 00:00:00-04:00,2.609999895095825,3.1500000953674316,2.609999895095825,3.049999952316284,15300,0.0,0.0
2024-05-07 00:00:00-04:00,3.049999952316284,3.059000015258789,2.7100000381469727,2.880000114440918,12200,0.0,0.0
2024-05-08 00:00:00-04:00,2.9700000286102295,3.049999952316284,2.880000114440918,2.9600000381469727,7100,0.0,0.0
2024-05-09 00:00:00-04:00,3.119999885559082,3.1500000953674316,2.950000047683716,2.950000047683716,7300,0.0,0.0
2024-05-10 00:00:00-04:00,2.950000047683716,2.9700000286102295,2.8499999046325684,2.9000000953674316,3900,0.0,0.0
2024-05-13 00:00:00-04:00,2.9800000190734863,3.009999990463257,2.944999933242798,2.9600000381469727,6200,0.0,0.0
2024-05-14 00:00:00-04:00,2.950000047683716,3.0299999713897705,2.559999942779541,3.0,37100,0.0,0.0
2024-05-15 00:00:00-04:00,3.0,3.0299999713897705,2.859999895095825,2.930000066757202,7700,0.0,0.0
2024-05-16 00:00:00-04:00,2.9100000858306885,3.0,2.9100000858306885,2.9600000381469727,10400,0.0,0.0
2024-05-17 00:00:00-04:00,2.9489998817443848,3.0,2.9489998817443848,3.0,4200,0.0,0.0
2024-05-20 00:00:00-04:00,3.0,3.049999952316284,2.940000057220459,3.049999952316284,2700,0.0,0.0
2024-05-21 00:00:00-04:00,3.0999999046325684,3.234999895095825,3.0829999446868896,3.234999895095825,2500,0.0,0.0
2024-05-22 00:00:00-04:00,3.119999885559082,3.1500000953674316,2.799999952316284,2.869999885559082,5200,0.0,0.0
2024-05-23 00:00:00-04:00,2.869999885559082,3.2260000705718994,2.869999885559082,3.0999999046325684,5000,0.0,0.0
2024-05-24 00:00:00-04:00,3.119999885559082,3.2200000286102295,2.990000009536743,2.990000009536743,7200,0.0,0.0
2024-05-28 00:00:00-04:00,3.049999952316284,3.109999895095825,2.950000047683716,2.9700000286102295,7800,0.0,0.0
2024-05-29 00:00:00-04:00,2.9700000286102295,2.990000009536743,2.869999885559082,2.880000114440918,3800,0.0,0.0
2024-05-30 00:00:00-04:00,2.869999885559082,2.9749999046325684,2.869999885559082,2.950000047683716,4100,0.0,0.0
2024-05-31 00:00:00-04:00,2.890000104904175,2.9100000858306885,2.890000104904175,2.9100000858306885,900,0.0,0.0
2024-06-03 00:00:00-04:00,3.0199999809265137,3.0399999618530273,2.869999885559082,2.9100000858306885,6800,0.0,0.0
2024-06-04 00:00:00-04:00,2.869999885559082,2.9600000381469727,2.869999885559082,2.9100000858306885,1800,0.0,0.0
2024-06-05 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.7699999809265137,2.799999952316284,4100,0.0,0.0
2024-06-06 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.759999990463257,2.799999952316284,12000,0.0,0.0
2024-06-07 00:00:00-04:00,2.755000114440918,3.0399999618530273,2.5999999046325684,2.8299999237060547,30100,0.0,0.0
2024-06-10 00:00:00-04:00,2.6700000762939453,2.9860000610351562,2.6500000953674316,2.7699999809265137,6200,0.0,0.0
2024-06-11 00:00:00-04:00,2.7850000858306885,2.930000066757202,2.6600000858306885,2.930000066757202,8900,0.0,0.0
2024-06-12 00:00:00-04:00,2.940000057220459,3.009999990463257,2.940000057220459,2.9749999046325684,8200,0.0,0.0
2024-06-13 00:00:00-04:00,2.9800000190734863,3.0,2.819999933242798,2.937999963760376,11500,0.0,0.0
2024-06-14 00:00:00-04:00,2.869999885559082,2.9800000190734863,2.819999933242798,2.9700000286102295,4700,0.0,0.0
2024-06-17 00:00:00-04:00,2.890000104904175,2.8919999599456787,2.640000104904175,2.759999990463257,16200,0.0,0.0
2024-06-18 00:00:00-04:00,2.700000047683716,2.744999885559082,2.5999999046325684,2.5999999046325684,8900,0.0,0.0
2024-06-20 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.5999999046325684,2.630000114440918,9600,0.0,0.0
2024-06-21 00:00:00-04:00,2.6500000953674316,3.0299999713897705,2.5999999046325684,3.0199999809265137,33800,0.0,0.0
2024-06-24 00:00:00-04:00,2.880000114440918,2.9200000762939453,2.809000015258789,2.8399999141693115,9900,0.0,0.0
2024-06-25 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.5999999046325684,2.819999933242798,11300,0.0,0.0
2024-06-26 00:00:00-04:00,2.8499999046325684,2.997999906539917,2.819999933242798,2.8499999046325684,5500,0.0,0.0
2024-06-27 00:00:00-04:00,2.7799999713897705,2.809999942779541,2.700000047683716,2.700000047683716,2200,0.0,0.0
2024-06-28 00:00:00-04:00,2.819999933242798,2.819999933242798,2.75,2.7899999618530273,1900,0.0,0.0
2024-07-01 00:00:00-04:00,2.7899999618530273,2.990000009536743,2.7200000286102295,2.9600000381469727,3300,0.0,0.0
2024-07-02 00:00:00-04:00,2.940000057220459,3.0299999713897705,2.871000051498413,2.950000047683716,6100,0.0,0.0
2024-07-03 00:00:00-04:00,3.009999990463257,3.059999942779541,2.799999952316284,2.950000047683716,6600,0.0,0.0
2024-07-05 00:00:00-04:00,2.8299999237060547,2.880000114440918,2.5999999046325684,2.7799999713897705,19200,0.0,0.0
2024-07-08 00:00:00-04:00,2.690000057220459,2.880000114440918,2.690000057220459,2.759999990463257,2400,0.0,0.0
2024-07-09 00:00:00-04:00,2.640000104904175,2.8480000495910645,2.630000114440918,2.75,10000,0.0,0.0
2024-07-10 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.640000104904175,2.742000102996826,14200,0.0,0.0
2024-07-11 00:00:00-04:00,2.640000104904175,2.869999885559082,2.640000104904175,2.859999895095825,9000,0.0,0.0
2024-07-12 00:00:00-04:00,2.950000047683716,3.009999990463257,2.880000114440918,3.009999990463257,23600,0.0,0.0
2024-07-15 00:00:00-04:00,2.9200000762939453,3.130000114440918,2.9200000762939453,3.0399999618530273,5300,0.0,0.0
2024-07-16 00:00:00-04:00,3.059999942779541,3.059999942779541,2.950000047683716,3.009999990463257,2900,0.0,0.0
2024-07-17 00:00:00-04:00,3.0,3.0299999713897705,3.0,3.0299999713897705,1500,0.0,0.0
2024-07-18 00:00:00-04:00,3.069999933242798,3.069999933242798,2.859999895095825,2.9100000858306885,3500,0.0,0.0
2024-07-19 00:00:00-04:00,2.9700000286102295,3.1500000953674316,2.9700000286102295,3.049999952316284,3000,0.0,0.0
2024-07-22 00:00:00-04:00,2.950000047683716,3.0399999618530273,2.8499999046325684,3.0399999618530273,9800,0.0,0.0
2024-07-23 00:00:00-04:00,3.069999933242798,3.132999897003174,2.8399999141693115,2.869999885559082,5800,0.0,0.0
2024-07-24 00:00:00-04:00,2.940000057220459,2.940000057220459,2.619999885559082,2.619999885559082,3400,0.0,0.0
2024-07-25 00:00:00-04:00,2.809999942779541,2.890000104904175,2.799999952316284,2.8499999046325684,2400,0.0,0.0
2024-07-26 00:00:00-04:00,2.7699999809265137,2.950000047683716,2.6429998874664307,2.950000047683716,2100,0.0,0.0
2024-07-29 00:00:00-04:00,2.859999895095825,2.930000066757202,2.859999895095825,2.859999895095825,5100,0.0,0.0
2024-07-30 00:00:00-04:00,2.7899999618530273,2.859999895095825,2.6600000858306885,2.75600004196167,11000,0.0,0.0
2024-07-31 00:00:00-04:00,2.8299999237060547,2.9200000762939453,2.700000047683716,2.7149999141693115,23500,0.0,0.0
2024-08-01 00:00:00-04:00,2.740000009536743,2.799999952316284,2.630000114440918,2.740000009536743,9100,0.0,0.0
2024-08-02 00:00:00-04:00,2.6700000762939453,2.8499999046325684,2.640000104904175,2.690000057220459,3800,0.0,0.0
2024-08-05 00:00:00-04:00,2.6500000953674316,2.7100000381469727,2.6500000953674316,2.690000057220459,8000,0.0,0.0
2024-08-06 00:00:00-04:00,2.680000066757202,2.740000009536743,2.6670000553131104,2.684999942779541,11700,0.0,0.0
2024-08-07 00:00:00-04:00,2.700000047683716,2.865000009536743,2.6630001068115234,2.6630001068115234,3000,0.0,0.0
2024-08-08 00:00:00-04:00,2.890000104904175,2.890000104904175,2.559999942779541,2.572000026702881,6200,0.0,0.0
2024-08-09 00:00:00-04:00,2.5,2.5999999046325684,2.5,2.5999999046325684,1500,0.0,0.0
2024-08-12 00:00:00-04:00,2.640000104904175,2.75,2.640000104904175,2.700000047683716,6000,0.0,0.0
2024-08-13 00:00:00-04:00,3.200000047683716,3.200000047683716,2.819999933242798,2.930000066757202,27000,0.0,0.0
2024-08-14 00:00:00-04:00,2.8499999046325684,2.950000047683716,2.569999933242798,2.700000047683716,12300,0.0,0.0
2024-08-15 00:00:00-04:00,2.609999895095825,2.7699999809265137,2.609999895095825,2.640000104904175,3900,0.0,0.0
2024-08-16 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.640000104904175,2.640000104904175,3300,0.0,0.0
2024-08-19 00:00:00-04:00,2.700000047683716,2.7149999141693115,2.700000047683716,2.7100000381469727,900,0.0,0.0
2024-08-20 00:00:00-04:00,2.7200000286102295,2.7300000190734863,2.7049999237060547,2.7049999237060547,2100,0.0,0.0
2024-08-21 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.700000047683716,2.7100000381469727,1400,0.0,0.0
2024-08-22 00:00:00-04:00,2.700000047683716,2.7799999713897705,2.700000047683716,2.7799999713897705,1800,0.0,0.0
2024-08-23 00:00:00-04:00,2.799999952316284,2.799999952316284,2.700000047683716,2.739000082015991,4300,0.0,0.0
2024-08-26 00:00:00-04:00,2.8299999237060547,2.8480000495910645,2.7149999141693115,2.740000009536743,1800,0.0,0.0
2024-08-27 00:00:00-04:00,2.75,2.859999895095825,2.75,2.859999895095825,700,0.0,0.0
2024-08-28 00:00:00-04:00,2.930000066757202,2.930000066757202,2.630000114440918,2.630000114440918,5700,0.0,0.0
2024-08-29 00:00:00-04:00,2.630000114440918,2.7309999465942383,2.630000114440918,2.7200000286102295,3800,0.0,0.0
2024-08-30 00:00:00-04:00,2.6600000858306885,2.799999952316284,2.559999942779541,2.630000114440918,8200,0.0,0.0
2024-09-03 00:00:00-04:00,2.5799999237060547,2.5999999046325684,2.5799999237060547,2.5999999046325684,4400,0.0,0.0
2024-09-04 00:00:00-04:00,2.5399999618530273,2.740000009536743,2.5399999618530273,2.680000066757202,4200,0.0,0.0
2024-09-05 00:00:00-04:00,2.630000114440918,2.760999917984009,2.1700000762939453,2.319999933242798,14900,0.0,0.0
2024-09-06 00:00:00-04:00,2.359999895095825,2.490000009536743,2.319999933242798,2.319999933242798,4600,0.0,0.0
2024-09-09 00:00:00-04:00,2.380000114440918,2.380000114440918,2.25,2.319999933242798,8400,0.0,0.0
2024-09-10 00:00:00-04:00,2.2899999618530273,2.369999885559082,2.2899999618530273,2.365000009536743,15100,0.0,0.0
2024-09-11 00:00:00-04:00,2.2179999351501465,2.369999885559082,2.2179999351501465,2.299999952316284,2300,0.0,0.0
2024-09-12 00:00:00-04:00,2.240000009536743,2.4100000858306885,2.240000009536743,2.4100000858306885,1200,0.0,0.0
2024-09-13 00:00:00-04:00,2.3399999141693115,2.5,2.2709999084472656,2.384999990463257,7800,0.0,0.0
2024-09-16 00:00:00-04:00,2.3499999046325684,2.4649999141693115,2.2809998989105225,2.4200000762939453,4600,0.0,0.0
2024-09-17 00:00:00-04:00,2.319999933242798,2.4100000858306885,2.302000045776367,2.319999933242798,4800,0.0,0.0
2024-09-18 00:00:00-04:00,2.430000066757202,2.430000066757202,2.1600000858306885,2.1600000858306885,9600,0.0,0.0
2024-09-19 00:00:00-04:00,2.3299999237060547,2.3499999046325684,2.0899999141693115,2.1700000762939453,6900,0.0,0.0
2024-09-20 00:00:00-04:00,2.059999942779541,2.1500000953674316,2.009999990463257,2.140000104904175,30100,0.0,0.0
2024-09-23 00:00:00-04:00,2.200000047683716,2.200000047683716,2.1489999294281006,2.200000047683716,1700,0.0,0.0
2024-09-24 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.130000114440918,2.140000104904175,2500,0.0,0.0
2024-09-25 00:00:00-04:00,2.190000057220459,2.440000057220459,2.1700000762939453,2.437000036239624,8400,0.0,0.0
2024-09-26 00:00:00-04:00,2.5,2.9159998893737793,2.309999942779541,2.4100000858306885,12200,0.0,0.0
2024-09-27 00:00:00-04:00,2.369999885559082,2.430000066757202,2.1700000762939453,2.390000104904175,5200,0.0,0.0
2024-09-30 00:00:00-04:00,2.430000066757202,2.5,2.4000000953674316,2.5,7500,0.0,0.0
2024-10-01 00:00:00-04:00,2.5,2.559999942779541,2.5,2.559999942779541,3300,0.0,0.0
2024-10-02 00:00:00-04:00,2.5,2.75,2.496000051498413,2.569999933242798,15200,0.0,0.0
2024-10-03 00:00:00-04:00,2.5199999809265137,2.684000015258789,2.51200008392334,2.5199999809265137,4500,0.0,0.0
2024-10-04 00:00:00-04:00,2.5799999237060547,2.802999973297119,2.5799999237060547,2.7799999713897705,14600,0.0,0.0
2024-10-07 00:00:00-04:00,2.640000104904175,2.690000057220459,2.569999933242798,2.6689999103546143,8700,0.0,0.0
2024-10-08 00:00:00-04:00,2.680000066757202,2.809999942779541,2.680000066757202,2.809999942779541,2600,0.0,0.0
2024-10-09 00:00:00-04:00,2.7100000381469727,2.7200000286102295,2.5999999046325684,2.7200000286102295,3100,0.0,0.0
2024-10-10 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.6500000953674316,2.7300000190734863,800,0.0,0.0
2024-10-11 00:00:00-04:00,2.6600000858306885,2.8299999237060547,2.6600000858306885,2.690000057220459,3200,0.0,0.0
2024-10-14 00:00:00-04:00,2.680000066757202,2.8399999141693115,2.630000114440918,2.809999942779541,12100,0.0,0.0
2024-10-15 00:00:00-04:00,2.75,2.7950000762939453,2.619999885559082,2.753000020980835,5200,0.0,0.0
2024-10-16 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.6500000953674316,2.6500000953674316,7600,0.0,0.0
2024-10-17 00:00:00-04:00,2.740000009536743,2.740000009536743,2.509999990463257,2.5299999713897705,5600,0.0,0.0
2024-10-18 00:00:00-04:00,2.509999990463257,2.63700008392334,2.509999990463257,2.569999933242798,2000,0.0,0.0
2024-10-21 00:00:00-04:00,2.640000104904175,2.640000104904175,2.565000057220459,2.565000057220459,1300,0.0,0.0
2024-10-22 00:00:00-04:00,2.569999933242798,2.569999933242798,2.4700000286102295,2.5299999713897705,3600,0.0,0.0
2024-10-23 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.5299999713897705,2.5299999713897705,1800,0.0,0.0
2024-10-24 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.4700000286102295,2.4700000286102295,3400,0.0,0.0
2024-10-25 00:00:00-04:00,2.5,2.5480000972747803,2.5,2.5299999713897705,2700,0.0,0.0
2024-10-28 00:00:00-04:00,2.571000099182129,2.5739998817443848,2.5199999809265137,2.5199999809265137,2600,0.0,0.0
2024-10-29 00:00:00-04:00,2.5199999809265137,2.568000078201294,2.4700000286102295,2.552000045776367,6800,0.0,0.0
2024-10-30 00:00:00-04:00,2.5199999809265137,2.549999952316284,2.486999988555908,2.5199999809265137,4400,0.0,0.0
2024-10-31 00:00:00-04:00,2.4800000190734863,2.5339999198913574,2.4700000286102295,2.5,3500,0.0,0.0
2024-11-01 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.4700000286102295,2.4760000705718994,4000,0.0,0.0
2024-11-04 00:00:00-05:00,2.4800000190734863,2.5299999713897705,2.309999942779541,2.450000047683716,4200,0.0,0.0
2024-11-05 00:00:00-05:00,2.5,2.5,2.359999895095825,2.4100000858306885,6600,0.0,0.0
2024-11-06 00:00:00-05:00,2.4000000953674316,2.490999937057495,2.309999942779541,2.490999937057495,5500,0.0,0.0
2024-11-07 00:00:00-05:00,2.2100000381469727,2.5360000133514404,2.2100000381469727,2.509999990463257,3000,0.0,0.0
2024-11-08 00:00:00-05:00,2.5799999237060547,2.5799999237060547,2.4100000858306885,2.4700000286102295,4500,0.0,0.0
2024-11-11 00:00:00-05:00,2.3299999237060547,2.5,2.3299999237060547,2.4000000953674316,5300,0.0,0.0
2024-11-12 00:00:00-05:00,2.4100000858306885,2.4100000858306885,2.299999952316284,2.3499999046325684,3700,0.0,0.0
2024-11-13 00:00:00-05:00,2.440000057220459,2.440000057220459,2.309999942779541,2.3380000591278076,6700,0.0,0.0
2024-11-14 00:00:00-05:00,2.299999952316284,2.369999885559082,2.200000047683716,2.3299999237060547,8100,0.0,0.0
2024-11-15 00:00:00-05:00,2.3299999237060547,2.3399999141693115,2.140000104904175,2.25,12900,0.0,0.0
2024-11-18 00:00:00-05:00,2.25,2.26200008392334,2.009999990463257,2.059999942779541,27300,0.0,0.0
2024-11-19 00:00:00-05:00,2.1700000762939453,2.1700000762939453,1.7999999523162842,1.7999999523162842,12500,0.0,0.0
2024-11-20 00:00:00-05:00,1.909999966621399,1.909999966621399,1.7100000381469727,1.7100000381469727,11700,0.0,0.0
2024-11-21 00:00:00-05:00,1.7599999904632568,1.8350000381469727,1.6200000047683716,1.75,24000,0.0,0.0
2024-11-22 00:00:00-05:00,1.7000000476837158,1.7999999523162842,1.6200000047683716,1.6699999570846558,15100,0.0,0.0
2024-11-25 00:00:00-05:00,1.7200000286102295,1.784000039100647,1.649999976158142,1.6699999570846558,8100,0.0,0.0
2024-11-26 00:00:00-05:00,1.6660000085830688,1.75,1.6660000085830688,1.7300000190734863,11300,0.0,0.0
2024-11-27 00:00:00-05:00,1.7489999532699585,1.7979999780654907,1.7350000143051147,1.7350000143051147,16200,0.0,0.0
2024-11-29 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.718999981880188,1.75,3800,0.0,0.0
2024-12-02 00:00:00-05:00,1.7999999523162842,1.8519999980926514,1.7319999933242798,1.8519999980926514,8000,0.0,0.0
2024-12-03 00:00:00-05:00,1.9600000381469727,2.009999990463257,1.7000000476837158,1.725000023841858,20600,0.0,0.0
2024-12-04 00:00:00-05:00,1.7100000381469727,1.7100000381469727,1.5299999713897705,1.6200000047683716,22100,0.0,0.0
2024-12-05 00:00:00-05:00,1.649999976158142,1.7300000190734863,1.5,1.534999966621399,14000,0.0,0.0
2024-12-06 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.350000023841858,1.440000057220459,41300,0.0,0.0
2024-12-09 00:00:00-05:00,1.440000057220459,1.440000057220459,1.350000023841858,1.3509999513626099,35100,0.0,0.0
2024-12-10 00:00:00-05:00,1.440000057220459,1.440000057220459,1.25,1.340000033378601,32500,0.0,0.0
2024-12-11 00:00:00-05:00,1.3300000429153442,1.3919999599456787,1.2519999742507935,1.3300000429153442,9800,0.0,0.0
2024-12-12 00:00:00-05:00,1.3300000429153442,1.3799999952316284,1.2000000476837158,1.2790000438690186,14700,0.0,0.0
2024-12-13 00:00:00-05:00,1.2799999713897705,1.3580000400543213,1.1799999475479126,1.2799999713897705,40300,0.0,0.0
2024-12-16 00:00:00-05:00,1.399999976158142,2.200000047683716,1.350000023841858,2.200000047683716,212900,0.0,0.0
2024-12-17 00:00:00-05:00,2.309999942779541,2.5,2.0369999408721924,2.2300000190734863,93700,0.0,0.0
2024-12-18 00:00:00-05:00,2.2300000190734863,2.2300000190734863,1.8200000524520874,1.850000023841858,27100,0.0,0.0
2024-12-19 00:00:00-05:00,1.7799999713897705,1.8650000095367432,1.680999994277954,1.7599999904632568,22700,0.0,0.0
2024-12-20 00:00:00-05:00,1.600000023841858,2.049999952316284,1.600000023841858,2.0299999713897705,24900,0.0,0.0
2024-12-23 00:00:00-05:00,2.059999942779541,2.140000104904175,1.7899999618530273,2.119999885559082,37100,0.0,0.0
2024-12-24 00:00:00-05:00,2.059999942779541,2.1510000228881836,2.049999952316284,2.130000114440918,12600,0.0,0.0
2024-12-26 00:00:00-05:00,2.0399999618530273,2.140000104904175,2.0399999618530273,2.0899999141693115,8900,0.0,0.0
2024-12-27 00:00:00-05:00,2.049999952316284,2.1500000953674316,1.909999966621399,2.0399999618530273,34600,0.0,0.0
2024-12-30 00:00:00-05:00,2.0399999618530273,2.130000114440918,1.9420000314712524,2.0399999618530273,12500,0.0,0.0
2024-12-31 00:00:00-05:00,2.0399999618530273,2.1500000953674316,1.9500000476837158,2.069999933242798,21200,0.0,0.0
2025-01-02 00:00:00-05:00,2.0399999618530273,2.1500000953674316,1.968000054359436,2.1500000953674316,4100,0.0,0.0
2025-01-03 00:00:00-05:00,2.1500000953674316,2.190000057220459,1.9429999589920044,2.190000057220459,18700,0.0,0.0
2025-01-06 00:00:00-05:00,2.1600000858306885,2.25,2.052000045776367,2.25,8400,0.0,0.0
2025-01-07 00:00:00-05:00,2.25,2.2799999713897705,2.200000047683716,2.2799999713897705,31600,0.0,0.0
2025-01-08 00:00:00-05:00,2.130000114440918,2.184999942779541,2.069999933242798,2.1500000953674316,18000,0.0,0.0
2025-01-10 00:00:00-05:00,2.180000066757202,2.25,2.0899999141693115,2.0999999046325684,14700,0.0,0.0
2025-01-13 00:00:00-05:00,2.130000114440918,2.130000114440918,1.9700000286102295,1.9800000190734863,8300,0.0,0.0
2025-01-14 00:00:00-05:00,1.9500000476837158,2.0199999809265137,1.8380000591278076,2.0199999809265137,8300,0.0,0.0
2025-01-15 00:00:00-05:00,2.119999885559082,2.119999885559082,2.0,2.049999952316284,3600,0.0,0.0
2025-01-16 00:00:00-05:00,2.109999895095825,2.1600000858306885,2.0399999618530273,2.1600000858306885,4600,0.0,0.0
2025-01-17 00:00:00-05:00,2.1600000858306885,2.1600000858306885,2.119999885559082,2.140000104904175,3300,0.0,0.0
2025-01-21 00:00:00-05:00,2.140000104904175,2.180000066757202,2.119999885559082,2.1600000858306885,44700,0.0,0.0
2025-01-22 00:00:00-05:00,2.180000066757202,2.190000057220459,2.111999988555908,2.1500000953674316,9900,0.0,0.0
