Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-23 00:00:00-05:00,2.0999999046325684,2.200000047683716,2.0999999046325684,2.140000104904175,5200,0.0,0.0
2025-01-24 00:00:00-05:00,2.0999999046325684,2.3399999141693115,2.0999999046325684,2.2799999713897705,12800,0.0,0.0
2025-01-27 00:00:00-05:00,2.0799999237060547,2.2899999618530273,2.0799999237060547,2.240000009536743,23400,0.0,0.0
2025-01-28 00:00:00-05:00,2.2100000381469727,2.496999979019165,2.2100000381469727,2.369999885559082,46100,0.0,0.0
2025-01-29 00:00:00-05:00,2.259999990463257,2.3499999046325684,2.2300000190734863,2.240000009536743,6400,0.0,0.0
2025-01-30 00:00:00-05:00,2.240000009536743,2.38700008392334,2.190000057220459,2.190000057220459,7100,0.0,0.0
2025-01-31 00:00:00-05:00,2.1700000762939453,2.200000047683716,2.1700000762939453,2.200000047683716,2100,0.0,0.0
2025-02-03 00:00:00-05:00,2.1500000953674316,2.2200000286102295,2.0899999141693115,2.109999895095825,3500,0.0,0.0
2025-02-04 00:00:00-05:00,2.180000066757202,2.309999942779541,2.109999895095825,2.1700000762939453,2200,0.0,0.0
2025-02-05 00:00:00-05:00,2.1500000953674316,2.1500000953674316,2.0899999141693115,2.109999895095825,2400,0.0,0.0
2025-02-06 00:00:00-05:00,2.2300000190734863,2.2300000190734863,2.109999895095825,2.190000057220459,1800,0.0,0.0
2025-02-07 00:00:00-05:00,2.2300000190734863,2.25,2.2249999046325684,2.2339999675750732,7200,0.0,0.0
2025-02-10 00:00:00-05:00,2.2699999809265137,2.2699999809265137,2.2100000381469727,2.23799991607666,3300,0.0,0.0
2025-02-11 00:00:00-05:00,2.25,2.25,2.2049999237060547,2.2049999237060547,2200,0.0,0.0
2025-02-12 00:00:00-05:00,2.200000047683716,2.2699999809265137,2.180000066757202,2.180000066757202,10700,0.0,0.0
2025-02-13 00:00:00-05:00,2.200000047683716,2.2899999618530273,2.200000047683716,2.2699999809265137,12800,0.0,0.0
2025-02-14 00:00:00-05:00,2.2799999713897705,2.2899999618530273,2.2699999809265137,2.2699999809265137,11700,0.0,0.0
2025-02-18 00:00:00-05:00,2.299999952316284,2.299999952316284,2.25,2.259999990463257,3400,0.0,0.0
2025-02-19 00:00:00-05:00,2.2300000190734863,2.2869999408721924,2.1080000400543213,2.200000047683716,6200,0.0,0.0
2025-02-20 00:00:00-05:00,2.1600000858306885,2.25,2.1600000858306885,2.25,3700,0.0,0.0
2025-02-21 00:00:00-05:00,2.109999895095825,2.2799999713897705,2.109999895095825,2.2200000286102295,9600,0.0,0.0
2025-02-24 00:00:00-05:00,2.119999885559082,2.23799991607666,2.119999885559082,2.2100000381469727,8100,0.0,0.0
2025-02-25 00:00:00-05:00,2.200000047683716,2.240000009536743,2.0799999237060547,2.190000057220459,5400,0.0,0.0
2025-02-26 00:00:00-05:00,2.200000047683716,2.2899999618530273,2.1500000953674316,2.2899999618530273,4500,0.0,0.0
2025-02-27 00:00:00-05:00,2.240000009536743,2.2899999618530273,2.240000009536743,2.2899999618530273,5700,0.0,0.0
2025-02-28 00:00:00-05:00,2.240000009536743,2.299999952316284,2.240000009536743,2.2899999618530273,9000,0.0,0.0
2025-03-03 00:00:00-05:00,2.240000009536743,2.299999952316284,2.240000009536743,2.2799999713897705,3000,0.0,0.0
2025-03-04 00:00:00-05:00,2.240000009536743,2.5,2.240000009536743,2.450000047683716,12800,0.0,0.0
2025-03-05 00:00:00-05:00,2.4600000381469727,2.4800000190734863,2.369999885559082,2.450000047683716,4500,0.0,0.0
2025-03-06 00:00:00-05:00,2.3499999046325684,2.496000051498413,2.3499999046325684,2.390000104904175,4500,0.0,0.0
2025-03-07 00:00:00-05:00,2.2799999713897705,2.450000047683716,2.25,2.450000047683716,3300,0.0,0.0
2025-03-10 00:00:00-04:00,2.4000000953674316,2.433000087738037,2.247999906539917,2.309999942779541,16300,0.0,0.0
2025-03-11 00:00:00-04:00,2.390000104904175,2.390000104904175,2.200000047683716,2.259999990463257,17500,0.0,0.0
2025-03-12 00:00:00-04:00,2.2109999656677246,2.2200000286102295,2.1500000953674316,2.180000066757202,5300,0.0,0.0
2025-03-13 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.119999885559082,2.1500000953674316,6800,0.0,0.0
2025-03-14 00:00:00-04:00,2.0940001010894775,2.119999885559082,2.059999942779541,2.0899999141693115,15700,0.0,0.0
2025-03-17 00:00:00-04:00,2.049999952316284,2.1500000953674316,2.049999952316284,2.0799999237060547,12100,0.0,0.0
2025-03-18 00:00:00-04:00,2.1500000953674316,2.369999885559082,1.8899999856948853,1.8899999856948853,30800,0.0,0.0
2025-03-19 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.899999976158142,1.9199999570846558,6200,0.0,0.0
2025-03-20 00:00:00-04:00,1.899999976158142,2.0,1.899999976158142,1.9800000190734863,3900,0.0,0.0
2025-03-21 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.899999976158142,1.899999976158142,4600,0.0,0.0
2025-03-24 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.9140000343322754,1.9500000476837158,3700,0.0,0.0
2025-03-25 00:00:00-04:00,2.0399999618530273,2.4000000953674316,1.9900000095367432,2.0199999809265137,14700,0.0,0.0
2025-03-26 00:00:00-04:00,2.119999885559082,2.119999885559082,2.009999990463257,2.0999999046325684,3100,0.0,0.0
2025-03-27 00:00:00-04:00,2.1600000858306885,2.2260000705718994,2.0799999237060547,2.0799999237060547,1400,0.0,0.0
2025-03-28 00:00:00-04:00,2.119999885559082,2.130000114440918,1.9500000476837158,2.015000104904175,6800,0.0,0.0
2025-03-31 00:00:00-04:00,2.0799999237060547,2.180000066757202,2.0,2.059999942779541,4800,0.0,0.0
2025-04-01 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.909999966621399,1.9299999475479126,26400,0.0,0.0
2025-04-02 00:00:00-04:00,2.0480000972747803,2.140000104904175,2.009999990463257,2.0999999046325684,19300,0.0,0.0
2025-04-03 00:00:00-04:00,2.1500000953674316,2.990000009536743,2.1500000953674316,2.819999933242798,214300,0.0,0.0
2025-04-04 00:00:00-04:00,2.809999942779541,4.75,2.806999921798706,4.75,490200,0.0,0.0
2025-04-07 00:00:00-04:00,4.820000171661377,5.748000144958496,2.9200000762939453,3.4800000190734863,487400,0.0,0.0
2025-04-08 00:00:00-04:00,3.930000066757202,4.380000114440918,3.5899999141693115,3.8299999237060547,100700,0.0,0.0
2025-04-09 00:00:00-04:00,3.9000000953674316,3.984999895095825,3.440999984741211,3.75,46700,0.0,0.0
2025-04-10 00:00:00-04:00,3.549999952316284,3.753999948501587,3.2100000381469727,3.5,32300,0.0,0.0
2025-04-11 00:00:00-04:00,3.359999895095825,3.4700000286102295,3.009999990463257,3.369999885559082,38300,0.0,0.0
2025-04-14 00:00:00-04:00,3.4100000858306885,3.5299999713897705,3.25,3.4100000858306885,25200,0.0,0.0
2025-04-15 00:00:00-04:00,3.4600000381469727,3.515000104904175,3.25,3.299999952316284,11100,0.0,0.0
2025-04-16 00:00:00-04:00,3.25,3.880000114440918,3.25,3.690000057220459,12100,0.0,0.0
2025-04-17 00:00:00-04:00,3.7300000190734863,3.9000000953674316,3.5399999618530273,3.549999952316284,61000,0.0,0.0
2025-04-21 00:00:00-04:00,3.5,3.5,2.7300000190734863,2.7899999618530273,54300,0.0,0.0
2025-04-22 00:00:00-04:00,2.8399999141693115,2.9800000190734863,2.2899999618530273,2.299999952316284,131400,0.0,0.0
2025-04-23 00:00:00-04:00,2.369999885559082,2.4000000953674316,2.059999942779541,2.180000066757202,38700,0.0,0.0
2025-04-24 00:00:00-04:00,2.119999885559082,2.299999952316284,2.062999963760376,2.1700000762939453,53700,0.0,0.0
2025-04-25 00:00:00-04:00,2.1700000762939453,2.549999952316284,2.1700000762939453,2.450000047683716,20400,0.0,0.0
2025-04-28 00:00:00-04:00,2.549999952316284,2.700000047683716,2.3399999141693115,2.3499999046325684,10300,0.0,0.0
2025-04-29 00:00:00-04:00,2.3350000381469727,2.390000104904175,2.2899999618530273,2.359999895095825,5800,0.0,0.0
2025-04-30 00:00:00-04:00,2.359999895095825,2.4800000190734863,2.2200000286102295,2.4100000858306885,12900,0.0,0.0
2025-05-01 00:00:00-04:00,2.5,2.5399999618530273,2.309999942779541,2.390000104904175,6300,0.0,0.0
2025-05-02 00:00:00-04:00,2.369999885559082,2.559999942779541,2.3399999141693115,2.421999931335449,5700,0.0,0.0
2025-05-05 00:00:00-04:00,2.5,2.5190000534057617,2.4000000953674316,2.5,5100,0.0,0.0
2025-05-06 00:00:00-04:00,2.380000114440918,2.440000057220459,2.302999973297119,2.369999885559082,4200,0.0,0.0
2025-05-07 00:00:00-04:00,2.450000047683716,2.450000047683716,2.302000045776367,2.4200000762939453,4200,0.0,0.0
2025-05-08 00:00:00-04:00,2.380000114440918,2.4100000858306885,2.3499999046325684,2.4000000953674316,4800,0.0,0.0
2025-05-09 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.309999942779541,2.3350000381469727,2900,0.0,0.0
2025-05-12 00:00:00-04:00,2.3399999141693115,2.4230000972747803,2.325000047683716,2.4230000972747803,6600,0.0,0.0
2025-05-13 00:00:00-04:00,2.380000114440918,2.630000114440918,2.380000114440918,2.5899999141693115,14800,0.0,0.0
2025-05-14 00:00:00-04:00,2.549999952316284,2.630000114440918,2.3610000610351562,2.5,16300,0.0,0.0
2025-05-15 00:00:00-04:00,2.4800000190734863,2.509000062942505,2.2100000381469727,2.4700000286102295,12800,0.0,0.0
2025-05-16 00:00:00-04:00,2.4000000953674316,2.5,2.2899999618530273,2.319999933242798,16900,0.0,0.0
2025-05-19 00:00:00-04:00,2.319999933242798,2.3580000400543213,2.180000066757202,2.25,12200,0.0,0.0
2025-05-20 00:00:00-04:00,2.1600000858306885,2.2899999618530273,2.0999999046325684,2.240000009536743,9800,0.0,0.0
2025-05-21 00:00:00-04:00,2.140000104904175,2.450000047683716,2.0999999046325684,2.140000104904175,8000,0.0,0.0
2025-05-22 00:00:00-04:00,2.180000066757202,2.200000047683716,2.0,2.0199999809265137,24100,0.0,0.0
2025-05-23 00:00:00-04:00,2.049999952316284,2.059999942779541,2.006999969482422,2.0299999713897705,5400,0.0,0.0
2025-05-27 00:00:00-04:00,2.130000114440918,2.134000062942505,2.003999948501587,2.0399999618530273,10200,0.0,0.0
2025-05-28 00:00:00-04:00,2.0,2.1510000228881836,2.0,2.138000011444092,1700,0.0,0.0
2025-05-29 00:00:00-04:00,2.119999885559082,2.200000047683716,2.059999942779541,2.119999885559082,4800,0.0,0.0
2025-05-30 00:00:00-04:00,2.0999999046325684,2.1050000190734863,2.0999999046325684,2.1050000190734863,1500,0.0,0.0
2025-06-02 00:00:00-04:00,1.9600000381469727,2.0759999752044678,1.899999976158142,2.0299999713897705,13500,0.0,0.0
2025-06-03 00:00:00-04:00,1.9600000381469727,2.119999885559082,1.9170000553131104,1.9600000381469727,6700,0.0,0.0
2025-06-04 00:00:00-04:00,1.9299999475479126,2.0899999141693115,1.9299999475479126,2.069999933242798,20200,0.0,0.0
2025-06-05 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0399999618530273,2.0999999046325684,5300,0.0,0.0
2025-06-06 00:00:00-04:00,1.9900000095367432,2.0,1.940000057220459,1.9700000286102295,4600,0.0,0.0
2025-06-09 00:00:00-04:00,2.0,2.0199999809265137,1.9500000476837158,2.009999990463257,7900,0.0,0.0
2025-06-10 00:00:00-04:00,2.0299999713897705,2.0899999141693115,1.9600000381469727,2.0,23300,0.0,0.0
2025-06-11 00:00:00-04:00,2.0199999809265137,2.0399999618530273,2.0,2.0,19200,0.0,0.0
2025-06-12 00:00:00-04:00,2.0399999618530273,2.119999885559082,2.009999990463257,2.0999999046325684,6000,0.0,0.0
2025-06-13 00:00:00-04:00,2.180000066757202,2.180000066757202,1.9600000381469727,2.0399999618530273,8800,0.0,0.0
2025-06-16 00:00:00-04:00,2.0199999809265137,2.177999973297119,2.0,2.0399999618530273,7100,0.0,0.0
2025-06-17 00:00:00-04:00,2.009999990463257,2.0299999713897705,1.9509999752044678,1.9600000381469727,15400,0.0,0.0
2025-06-18 00:00:00-04:00,2.0,2.0999999046325684,2.0,2.0999999046325684,12600,0.0,0.0
2025-06-20 00:00:00-04:00,2.0999999046325684,2.5,2.0999999046325684,2.140000104904175,42200,0.0,0.0
2025-06-23 00:00:00-04:00,2.2100000381469727,2.380000114440918,2.1700000762939453,2.25,14900,0.0,0.0
2025-06-24 00:00:00-04:00,2.299999952316284,2.497999906539917,2.2699999809265137,2.2699999809265137,25700,0.0,0.0
2025-06-25 00:00:00-04:00,2.25,2.3359999656677246,2.25,2.319999933242798,6500,0.0,0.0
2025-06-26 00:00:00-04:00,2.25,2.259999990463257,2.200000047683716,2.2200000286102295,29100,0.0,0.0
2025-06-27 00:00:00-04:00,2.2300000190734863,2.311000108718872,2.2119998931884766,2.259999990463257,26100,0.0,0.0
2025-06-30 00:00:00-04:00,2.359999895095825,2.4089999198913574,2.259999990463257,2.3399999141693115,6300,0.0,0.0
2025-07-01 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.369999885559082,2.4100000858306885,17900,0.0,0.0
2025-07-02 00:00:00-04:00,2.5,3.0999999046325684,2.4200000762939453,2.809999942779541,48100,0.0,0.0
2025-07-03 00:00:00-04:00,2.809999942779541,3.0999999046325684,2.809999942779541,3.0399999618530273,31500,0.0,0.0
2025-07-07 00:00:00-04:00,3.059999942779541,3.0999999046325684,2.9600000381469727,2.9700000286102295,16000,0.0,0.0
2025-07-08 00:00:00-04:00,2.950000047683716,3.0999999046325684,2.859999895095825,3.0299999713897705,15500,0.0,0.0
2025-07-09 00:00:00-04:00,2.990000009536743,3.140000104904175,2.990000009536743,3.0399999618530273,16600,0.0,0.0
2025-07-10 00:00:00-04:00,3.0,3.0,2.509999990463257,2.630000114440918,36800,0.0,0.0
2025-07-11 00:00:00-04:00,2.7100000381469727,2.756999969482422,2.509999990463257,2.509999990463257,15500,0.0,0.0
2025-07-14 00:00:00-04:00,2.569999933242798,2.9800000190734863,2.502000093460083,2.569999933242798,11200,0.0,0.0
2025-07-15 00:00:00-04:00,2.5999999046325684,2.7300000190734863,2.5999999046325684,2.680000066757202,14600,0.0,0.0
2025-07-16 00:00:00-04:00,2.680000066757202,2.7300000190734863,2.5309998989105225,2.5999999046325684,6200,0.0,0.0
2025-07-17 00:00:00-04:00,2.5399999618530273,2.6700000762939453,2.5179998874664307,2.6700000762939453,24900,0.0,0.0
2025-07-18 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.5409998893737793,2.549999952316284,9900,0.0,0.0
2025-07-21 00:00:00-04:00,2.559999942779541,2.6500000953674316,2.5190000534057617,2.6500000953674316,15500,0.0,0.0
2025-07-22 00:00:00-04:00,2.6500000953674316,3.140000104904175,2.6500000953674316,3.0999999046325684,26800,0.0,0.0
2025-07-23 00:00:00-04:00,3.200000047683716,3.200000047683716,2.890000104904175,3.0999999046325684,13200,0.0,0.0
2025-07-24 00:00:00-04:00,3.0399999618530273,3.049999952316284,2.888000011444092,2.930000066757202,4400,0.0,0.0
2025-07-25 00:00:00-04:00,2.869999885559082,3.0399999618530273,2.869999885559082,2.9700000286102295,17600,0.0,0.0
2025-07-28 00:00:00-04:00,3.069999933242798,3.9200000762939453,3.0199999809265137,3.6500000953674316,84900,0.0,0.0
2025-07-29 00:00:00-04:00,3.75,3.75,3.4000000953674316,3.450000047683716,19700,0.0,0.0
2025-07-30 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.2200000286102295,3.3299999237060547,10700,0.0,0.0
2025-07-31 00:00:00-04:00,3.1600000858306885,3.309999942779541,3.1500000953674316,3.184999942779541,4600,0.0,0.0
2025-08-01 00:00:00-04:00,3.180000066757202,3.2799999713897705,2.5199999809265137,2.7300000190734863,47800,0.0,0.0
2025-08-04 00:00:00-04:00,2.690000057220459,2.9100000858306885,2.6600000858306885,2.700000047683716,7000,0.0,0.0
2025-08-05 00:00:00-04:00,2.6500000953674316,2.7200000286102295,2.5,2.5,12800,0.0,0.0
2025-08-06 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.4600000381469727,2.4600000381469727,20200,0.0,0.0
2025-08-07 00:00:00-04:00,2.5,2.5199999809265137,2.4600000381469727,2.4800000190734863,8800,0.0,0.0
2025-08-08 00:00:00-04:00,2.4600000381469727,2.690000057220459,2.4600000381469727,2.6700000762939453,10800,0.0,0.0
2025-08-11 00:00:00-04:00,2.6500000953674316,2.680000066757202,2.509999990463257,2.5399999618530273,6200,0.0,0.0
2025-08-12 00:00:00-04:00,2.549999952316284,2.569999933242798,2.5,2.509999990463257,8000,0.0,0.0
2025-08-13 00:00:00-04:00,2.3399999141693115,2.700000047683716,2.3399999141693115,2.5299999713897705,18000,0.0,0.0
2025-08-14 00:00:00-04:00,2.75,2.75,2.5,2.549999952316284,13200,0.0,0.0
2025-08-15 00:00:00-04:00,2.490000009536743,2.5999999046325684,2.4600000381469727,2.4600000381469727,12500,0.0,0.0
2025-08-18 00:00:00-04:00,2.4100000858306885,2.549999952316284,2.4100000858306885,2.5399999618530273,9700,0.0,0.0
2025-08-19 00:00:00-04:00,2.430000066757202,2.575000047683716,2.430000066757202,2.569999933242798,8200,0.0,0.0
2025-08-20 00:00:00-04:00,2.549999952316284,2.630000114440918,2.5199999809265137,2.5399999618530273,6100,0.0,0.0
2025-08-21 00:00:00-04:00,2.4600000381469727,2.6700000762939453,2.4100000858306885,2.450000047683716,16000,0.0,0.0
2025-08-22 00:00:00-04:00,2.450000047683716,2.559999942779541,2.2090001106262207,2.509999990463257,33400,0.0,0.0
2025-08-25 00:00:00-04:00,2.559999942779541,2.559999942779541,2.4200000762939453,2.484999895095825,11600,0.0,0.0
2025-08-26 00:00:00-04:00,2.390000104904175,2.569999933242798,2.2899999618530273,2.509999990463257,8900,0.0,0.0
2025-08-27 00:00:00-04:00,2.490000009536743,2.5299999713897705,2.4000000953674316,2.4000000953674316,7100,0.0,0.0
2025-08-28 00:00:00-04:00,2.430000066757202,2.4800000190734863,2.4170000553131104,2.4600000381469727,6400,0.0,0.0
2025-08-29 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.3499999046325684,2.4100000858306885,11000,0.0,0.0
2025-09-02 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.2739999294281006,2.309999942779541,12900,0.0,0.0
2025-09-03 00:00:00-04:00,2.299999952316284,2.559999942779541,1.9500000476837158,2.559999942779541,98400,0.0,0.0
2025-09-04 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.240000009536743,2.319999933242798,13900,0.0,0.0
2025-09-05 00:00:00-04:00,2.2699999809265137,2.305000066757202,2.2699999809265137,2.2799999713897705,8500,0.0,0.0
2025-09-08 00:00:00-04:00,2.200000047683716,2.25,2.0899999141693115,2.1500000953674316,12100,0.0,0.0
2025-09-09 00:00:00-04:00,2.2899999618530273,2.309999942779541,2.1600000858306885,2.2300000190734863,17400,0.0,0.0
2025-09-10 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.1500000953674316,2.177000045776367,7700,0.0,0.0
2025-09-11 00:00:00-04:00,2.240000009536743,2.240000009536743,2.1500000953674316,2.190000057220459,7400,0.0,0.0
2025-09-12 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.1500000953674316,2.200000047683716,7600,0.0,0.0
2025-09-15 00:00:00-04:00,2.200000047683716,2.309999942779541,2.125,2.180000066757202,14100,0.0,0.0
2025-09-16 00:00:00-04:00,2.2100000381469727,2.632999897003174,2.138000011444092,2.5999999046325684,43800,0.0,0.0
2025-09-17 00:00:00-04:00,2.7100000381469727,3.859999895095825,2.2200000286102295,3.0,716900,0.0,0.0
2025-09-18 00:00:00-04:00,2.9700000286102295,2.9800000190734863,2.799999952316284,2.940000057220459,46800,0.0,0.0
2025-09-19 00:00:00-04:00,3.0,3.4200000762939453,2.7009999752044678,3.4200000762939453,94500,0.0,0.0
2025-09-22 00:00:00-04:00,3.380000114440918,3.380000114440918,3.0999999046325684,3.2300000190734863,43900,0.0,0.0
2025-09-23 00:00:00-04:00,3.200000047683716,3.2799999713897705,3.059999942779541,3.2300000190734863,18500,0.0,0.0
2025-09-24 00:00:00-04:00,3.2100000381469727,3.2149999141693115,3.049999952316284,3.1500000953674316,19100,0.0,0.0
2025-09-25 00:00:00-04:00,3.2100000381469727,3.2100000381469727,2.9200000762939453,3.059999942779541,15400,0.0,0.0
2025-09-26 00:00:00-04:00,3.0,3.1050000190734863,2.8499999046325684,2.930000066757202,9200,0.0,0.0
2025-09-29 00:00:00-04:00,2.940000057220459,2.9649999141693115,2.8499999046325684,2.9100000858306885,11600,0.0,0.0
2025-09-30 00:00:00-04:00,2.8499999046325684,3.049999952316284,2.8499999046325684,2.990000009536743,14900,0.0,0.0
2025-10-01 00:00:00-04:00,2.9830000400543213,3.0199999809265137,2.881999969482422,2.950000047683716,11700,0.0,0.0
2025-10-02 00:00:00-04:00,3.059999942779541,3.059999942779541,2.871000051498413,2.8949999809265137,4300,0.0,0.0
2025-10-03 00:00:00-04:00,2.8529999256134033,3.0199999809265137,2.8529999256134033,2.990000009536743,9500,0.0,0.0
2025-10-06 00:00:00-04:00,2.990000009536743,3.0739998817443848,2.9000000953674316,2.9600000381469727,7000,0.0,0.0
2025-10-07 00:00:00-04:00,2.9800000190734863,3.049999952316284,2.9100000858306885,2.9100000858306885,15200,0.0,0.0
2025-10-08 00:00:00-04:00,2.9000000953674316,3.0490000247955322,2.9000000953674316,2.9549999237060547,6500,0.0,0.0
2025-10-09 00:00:00-04:00,2.9100000858306885,3.2799999713897705,2.9100000858306885,2.990000009536743,35300,0.0,0.0
2025-10-10 00:00:00-04:00,2.9200000762939453,3.140000104904175,2.9200000762939453,3.015000104904175,18700,0.0,0.0
2025-10-13 00:00:00-04:00,3.0899999141693115,3.444999933242798,3.049999952316284,3.430000066757202,43200,0.0,0.0
2025-10-14 00:00:00-04:00,3.4200000762939453,3.4200000762939453,3.0899999141693115,3.0999999046325684,23500,0.0,0.0
2025-10-15 00:00:00-04:00,3.200000047683716,3.994999885559082,3.200000047683716,3.490000009536743,111500,0.0,0.0
2025-10-16 00:00:00-04:00,3.4100000858306885,3.4700000286102295,3.25,3.3399999141693115,18100,0.0,0.0
2025-10-17 00:00:00-04:00,3.390000104904175,3.390000104904175,2.9000000953674316,3.049999952316284,23700,0.0,0.0
2025-10-20 00:00:00-04:00,3.049999952316284,3.119999885559082,3.049999952316284,3.119999885559082,7500,0.0,0.0
2025-10-21 00:00:00-04:00,3.200000047683716,3.3459999561309814,3.063999891281128,3.190000057220459,9100,0.0,0.0
2025-10-22 00:00:00-04:00,3.119999885559082,3.2300000190734863,2.9200000762939453,2.9649999141693115,37400,0.0,0.0
2025-10-23 00:00:00-04:00,2.9200000762939453,3.0369999408721924,2.9000000953674316,2.930000066757202,20700,0.0,0.0
2025-10-24 00:00:00-04:00,2.9700000286102295,3.190000057220459,2.9700000286102295,3.0399999618530273,6600,0.0,0.0
