Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-27 00:00:00-04:00,3.0799999237060547,3.2200000286102295,2.944999933242798,2.9800000190734863,24400,0.0,0.0
2025-10-28 00:00:00-04:00,2.950000047683716,3.0399999618530273,2.937000036239624,2.937000036239624,7400,0.0,0.0
2025-10-29 00:00:00-04:00,2.930000066757202,2.992000102996826,2.6700000762939453,2.7100000381469727,29400,0.0,0.0
2025-10-30 00:00:00-04:00,2.75,2.930000066757202,2.5999999046325684,2.6600000858306885,19300,0.0,0.0
2025-10-31 00:00:00-04:00,2.6600000858306885,2.740000009536743,2.5799999237060547,2.5799999237060547,18300,0.0,0.0
2025-11-03 00:00:00-05:00,2.6600000858306885,2.7200000286102295,2.575000047683716,2.5999999046325684,13400,0.0,0.0
2025-11-04 00:00:00-05:00,2.5999999046325684,2.690000057220459,2.502000093460083,2.5199999809265137,6800,0.0,0.0
2025-11-05 00:00:00-05:00,2.513000011444092,2.7049999237060547,2.513000011444092,2.5850000381469727,4300,0.0,0.0
2025-11-06 00:00:00-05:00,2.5199999809265137,2.569999933242798,2.4100000858306885,2.450000047683716,9400,0.0,0.0
2025-11-07 00:00:00-05:00,2.390000104904175,2.680000066757202,2.390000104904175,2.6700000762939453,6200,0.0,0.0
2025-11-10 00:00:00-05:00,2.75,2.75,2.490000009536743,2.569999933242798,11200,0.0,0.0
2025-11-11 00:00:00-05:00,2.569999933242798,2.7200000286102295,2.380000114440918,2.619999885559082,5400,0.0,0.0
2025-11-12 00:00:00-05:00,2.319999933242798,2.75,2.25,2.630000114440918,25000,0.0,0.0
2025-11-13 00:00:00-05:00,2.640000104904175,2.75,2.4600000381469727,2.4600000381469727,68500,0.0,0.0
2025-11-14 00:00:00-05:00,2.390000104904175,2.4800000190734863,2.25,2.440000057220459,9700,0.0,0.0
2025-11-17 00:00:00-05:00,2.5799999237060547,2.5799999237060547,2.380000114440918,2.4600000381469727,9800,0.0,0.0
2025-11-18 00:00:00-05:00,2.4000000953674316,2.450000047683716,2.369999885559082,2.380000114440918,15000,0.0,0.0
2025-11-19 00:00:00-05:00,2.4000000953674316,2.569999933242798,2.2799999713897705,2.5,9900,0.0,0.0
2025-11-20 00:00:00-05:00,2.509999990463257,2.5399999618530273,2.3410000801086426,2.4000000953674316,15200,0.0,0.0
2025-11-21 00:00:00-05:00,2.3299999237060547,2.4509999752044678,2.309999942779541,2.359999895095825,29000,0.0,0.0
2025-11-24 00:00:00-05:00,2.3499999046325684,2.5,2.246000051498413,2.3499999046325684,14900,0.0,0.0
2025-11-25 00:00:00-05:00,2.299999952316284,2.3499999046325684,2.25,2.299999952316284,12000,0.0,0.0
2025-11-26 00:00:00-05:00,2.299999952316284,2.4600000381469727,2.299999952316284,2.4200000762939453,6800,0.0,0.0
2025-11-28 00:00:00-05:00,2.4700000286102295,2.5299999713897705,2.3499999046325684,2.450000047683716,8000,0.0,0.0
2025-12-01 00:00:00-05:00,2.450000047683716,2.740000009536743,2.380000114440918,2.740000009536743,36200,0.0,0.0
2025-12-02 00:00:00-05:00,2.799999952316284,2.799999952316284,2.4600000381469727,2.4800000190734863,22200,0.0,0.0
2025-12-03 00:00:00-05:00,2.509999990463257,2.509999990463257,2.3499999046325684,2.3499999046325684,18600,0.0,0.0
2025-12-04 00:00:00-05:00,2.390000104904175,2.450000047683716,2.2699999809265137,2.3499999046325684,52100,0.0,0.0
2025-12-05 00:00:00-05:00,2.3399999141693115,2.5950000286102295,2.3299999237060547,2.5299999713897705,37300,0.0,0.0
2025-12-08 00:00:00-05:00,2.549999952316284,2.6700000762939453,2.369999885559082,2.5399999618530273,20800,0.0,0.0
2025-12-09 00:00:00-05:00,2.5,2.6700000762939453,2.5,2.6600000858306885,5800,0.0,0.0
2025-12-10 00:00:00-05:00,2.5999999046325684,2.640000104904175,2.4790000915527344,2.509999990463257,11500,0.0,0.0
2025-12-11 00:00:00-05:00,2.555000066757202,2.630000114440918,2.509999990463257,2.5199999809265137,6000,0.0,0.0
2025-12-12 00:00:00-05:00,2.549999952316284,2.700000047683716,2.4609999656677246,2.569999933242798,14200,0.0,0.0
2025-12-15 00:00:00-05:00,2.5299999713897705,2.6500000953674316,2.4600000381469727,2.5,16400,0.0,0.0
2025-12-16 00:00:00-05:00,2.430000066757202,2.690000057220459,2.4100000858306885,2.5899999141693115,8400,0.0,0.0
2025-12-17 00:00:00-05:00,2.509999990463257,2.690000057220459,2.390000104904175,2.390000104904175,14300,0.0,0.0
2025-12-18 00:00:00-05:00,2.3499999046325684,2.490000009536743,2.2699999809265137,2.2699999809265137,28500,0.0,0.0
2025-12-19 00:00:00-05:00,2.311000108718872,2.369999885559082,2.2699999809265137,2.3399999141693115,6600,0.0,0.0
2025-12-22 00:00:00-05:00,2.240000009536743,2.3399999141693115,2.2100000381469727,2.2899999618530273,12200,0.0,0.0
2025-12-23 00:00:00-05:00,2.359999895095825,2.359999895095825,2.200000047683716,2.2799999713897705,18400,0.0,0.0
2025-12-24 00:00:00-05:00,2.2300000190734863,2.265000104904175,2.1500000953674316,2.200000047683716,12200,0.0,0.0
2025-12-26 00:00:00-05:00,2.2100000381469727,2.247999906539917,2.140000104904175,2.190000057220459,21000,0.0,0.0
2025-12-29 00:00:00-05:00,2.1500000953674316,2.2699999809265137,2.140000104904175,2.25,9700,0.0,0.0
2025-12-30 00:00:00-05:00,2.1500000953674316,2.2300000190734863,2.1500000953674316,2.2300000190734863,2600,0.0,0.0
2025-12-31 00:00:00-05:00,2.140000104904175,2.1600000858306885,2.109999895095825,2.140000104904175,31000,0.0,0.0
2026-01-02 00:00:00-05:00,2.1500000953674316,2.200000047683716,2.0999999046325684,2.1600000858306885,23400,0.0,0.0
2026-01-05 00:00:00-05:00,2.1700000762939453,2.299999952316284,2.0999999046325684,2.200000047683716,23100,0.0,0.0
2026-01-06 00:00:00-05:00,2.2699999809265137,2.2699999809265137,2.1679999828338623,2.259999990463257,25300,0.0,0.0
2026-01-07 00:00:00-05:00,2.319999933242798,2.319999933242798,2.200000047683716,2.2200000286102295,14500,0.0,0.0
2026-01-08 00:00:00-05:00,2.299999952316284,2.299999952316284,2.140000104904175,2.190000057220459,15600,0.0,0.0
2026-01-09 00:00:00-05:00,2.25,2.259999990463257,2.200000047683716,2.240000009536743,12300,0.0,0.0
2026-01-12 00:00:00-05:00,2.2200000286102295,2.3320000171661377,2.2200000286102295,2.2799999713897705,5000,0.0,0.0
2026-01-13 00:00:00-05:00,2.240000009536743,2.26200008392334,2.2300000190734863,2.26200008392334,4300,0.0,0.0
2026-01-14 00:00:00-05:00,2.2200000286102295,2.2799999713897705,2.200000047683716,2.2799999713897705,12100,0.0,0.0
2026-01-15 00:00:00-05:00,2.2200000286102295,2.3329999446868896,2.2200000286102295,2.259999990463257,9500,0.0,0.0
2026-01-16 00:00:00-05:00,2.309999942779541,2.309999942779541,2.200000047683716,2.200000047683716,10400,0.0,0.0
2026-01-20 00:00:00-05:00,2.190000057220459,2.312000036239624,2.190000057220459,2.240000009536743,8100,0.0,0.0
2026-01-21 00:00:00-05:00,2.180000066757202,2.236999988555908,2.1700000762939453,2.200000047683716,10200,0.0,0.0
2026-01-22 00:00:00-05:00,2.180000066757202,2.2799999713897705,2.180000066757202,2.2200000286102295,5000,0.0,0.0
2026-01-23 00:00:00-05:00,2.200000047683716,2.23799991607666,2.190000057220459,2.190000057220459,6400,0.0,0.0
2026-01-26 00:00:00-05:00,2.190000057220459,2.2899999618530273,2.180000066757202,2.2200000286102295,9600,0.0,0.0
2026-01-27 00:00:00-05:00,2.25,2.2699999809265137,2.25,2.259999990463257,7200,0.0,0.0
2026-01-28 00:00:00-05:00,2.25,2.2699999809265137,2.200000047683716,2.2699999809265137,3600,0.0,0.0
2026-01-29 00:00:00-05:00,2.2799999713897705,2.3510000705718994,2.0999999046325684,2.200000047683716,23300,0.0,0.0
2026-01-30 00:00:00-05:00,2.2300000190734863,2.259999990463257,2.0999999046325684,2.0999999046325684,5500,0.0,0.0
2026-02-02 00:00:00-05:00,2.0999999046325684,2.259999990463257,2.0999999046325684,2.0999999046325684,7300,0.0,0.0
2026-02-03 00:00:00-05:00,2.119999885559082,2.1449999809265137,2.109999895095825,2.122999906539917,8700,0.0,0.0
2026-02-04 00:00:00-05:00,2.0999999046325684,2.140000104904175,2.0999999046325684,2.109999895095825,2200,0.0,0.0
2026-02-05 00:00:00-05:00,2.140000104904175,2.180000066757202,2.109999895095825,2.119999885559082,10100,0.0,0.0
2026-02-06 00:00:00-05:00,2.1500000953674316,2.1679999828338623,1.9600000381469727,1.9600000381469727,70300,0.0,0.0
2026-02-09 00:00:00-05:00,2.009999990463257,2.0250000953674316,1.9800000190734863,2.01200008392334,7200,0.0,0.0
2026-02-10 00:00:00-05:00,2.0999999046325684,2.0999999046325684,1.8949999809265137,1.9199999570846558,22200,0.0,0.0
2026-02-11 00:00:00-05:00,1.8300000429153442,1.940000057220459,1.8300000429153442,1.8799999952316284,15700,0.0,0.0
2026-02-12 00:00:00-05:00,1.899999976158142,1.909999966621399,1.7000000476837158,1.75,40400,0.0,0.0
2026-02-13 00:00:00-05:00,1.7300000190734863,1.7699999809265137,1.7200000286102295,1.7200000286102295,8600,0.0,0.0
2026-02-17 00:00:00-05:00,1.7000000476837158,1.809999942779541,1.7000000476837158,1.7699999809265137,7400,0.0,0.0
2026-02-18 00:00:00-05:00,1.809999942779541,1.9049999713897705,1.7999999523162842,1.8200000524520874,5600,0.0,0.0
2026-02-19 00:00:00-05:00,1.7999999523162842,1.840000033378601,1.7100000381469727,1.8200000524520874,10000,0.0,0.0
2026-02-20 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.7300000190734863,1.7400000095367432,12700,0.0,0.0
2026-02-23 00:00:00-05:00,1.75,1.75,1.5099999904632568,1.5499999523162842,21600,0.0,0.0
2026-02-24 00:00:00-05:00,1.5,1.5499999523162842,1.4500000476837158,1.5499999523162842,6900,0.0,0.0
2026-02-25 00:00:00-05:00,1.5299999713897705,1.5299999713897705,1.3880000114440918,1.440000057220459,60100,0.0,0.0
2026-02-26 00:00:00-05:00,1.4199999570846558,1.5199999809265137,1.4199999570846558,1.5199999809265137,16400,0.0,0.0
2026-02-27 00:00:00-05:00,1.440000057220459,1.565999984741211,1.399999976158142,1.5199999809265137,31400,0.0,0.0
2026-03-02 00:00:00-05:00,1.440000057220459,1.5199999809265137,1.3969999551773071,1.409999966621399,11300,0.0,0.0
2026-03-03 00:00:00-05:00,1.3899999856948853,1.4199999570846558,1.0099999904632568,1.2000000476837158,80400,0.0,0.0
2026-03-04 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.1200000047683716,1.149999976158142,35200,0.0,0.0
2026-03-05 00:00:00-05:00,1.149999976158142,1.149999976158142,1.065000057220459,1.090000033378601,15000,0.0,0.0
2026-03-06 00:00:00-05:00,1.100000023841858,1.1100000143051147,0.9800000190734863,0.9900000095367432,29500,0.0,0.0
2026-03-09 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0700000524520874,56800,0.0,0.0
2026-03-10 00:00:00-04:00,1.0499999523162842,1.1779999732971191,1.0099999904632568,1.149999976158142,34200,0.0,0.0
2026-03-11 00:00:00-04:00,1.159999966621399,1.159999966621399,1.0779999494552612,1.1150000095367432,7700,0.0,0.0
2026-03-12 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.1200000047683716,1.149999976158142,15000,0.0,0.0
2026-03-13 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.0700000524520874,1.1100000143051147,13100,0.0,0.0
2026-03-16 00:00:00-04:00,1.190000057220459,1.190000057220459,1.0099999904632568,1.0399999618530273,18900,0.0,0.0
2026-03-17 00:00:00-04:00,1.0700000524520874,1.1200000047683716,1.0299999713897705,1.0299999713897705,19100,0.0,0.0
2026-03-18 00:00:00-04:00,1.059999942779541,1.218999981880188,1.059999942779541,1.1200000047683716,21500,0.0,0.0
2026-03-19 00:00:00-04:00,1.100000023841858,1.1799999475479126,1.100000023841858,1.1399999856948853,7700,0.0,0.0
2026-03-20 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.1089999675750732,1.159999966621399,37200,0.0,0.0
2026-03-23 00:00:00-04:00,1.1699999570846558,1.1749999523162842,1.100000023841858,1.1100000143051147,9900,0.0,0.0
2026-03-24 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0800000429153442,1.0800000429153442,3700,0.0,0.0
2026-03-25 00:00:00-04:00,1.0199999809265137,1.1799999475479126,1.0,1.149999976158142,42800,0.0,0.0
2026-03-26 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.1100000143051147,1.1399999856948853,13500,0.0,0.0
2026-03-27 00:00:00-04:00,1.159999966621399,1.159999966621399,1.059999942779541,1.090000033378601,11200,0.0,0.0
2026-03-30 00:00:00-04:00,1.100000023841858,1.128000020980835,1.0499999523162842,1.0800000429153442,21600,0.0,0.0
2026-03-31 00:00:00-04:00,1.100000023841858,1.190000057220459,1.0750000476837158,1.159999966621399,22400,0.0,0.0
2026-04-01 00:00:00-04:00,1.2599999904632568,1.6399999856948853,1.2000000476837158,1.6299999952316284,578900,0.0,0.0
2026-04-02 00:00:00-04:00,1.659999966621399,1.843000054359436,1.5099999904632568,1.6399999856948853,103200,0.0,0.0
2026-04-06 00:00:00-04:00,1.600000023841858,1.6369999647140503,1.5199999809265137,1.590000033378601,20900,0.0,0.0
2026-04-07 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.5,1.6200000047683716,26200,0.0,0.0
2026-04-08 00:00:00-04:00,1.7100000381469727,1.7300000190734863,1.5800000429153442,1.7200000286102295,10200,0.0,0.0
2026-04-09 00:00:00-04:00,1.600000023841858,1.6649999618530273,1.4700000286102295,1.5,22500,0.0,0.0
2026-04-10 00:00:00-04:00,1.4700000286102295,1.5099999904632568,1.4700000286102295,1.4700000286102295,9900,0.0,0.0
2026-04-13 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3600000143051147,1.3700000047683716,8400,0.0,0.0
2026-04-14 00:00:00-04:00,1.309999942779541,1.3600000143051147,1.309999942779541,1.3200000524520874,16100,0.0,0.0
2026-04-15 00:00:00-04:00,1.309999942779541,1.350000023841858,1.2999999523162842,1.340000033378601,10000,0.0,0.0
2026-04-16 00:00:00-04:00,1.4199999570846558,1.4800000190734863,1.3650000095367432,1.4600000381469727,14900,0.0,0.0
2026-04-17 00:00:00-04:00,1.4700000286102295,1.5700000524520874,1.4700000286102295,1.5399999618530273,13400,0.0,0.0
2026-04-20 00:00:00-04:00,1.600000023841858,1.899999976158142,1.5299999713897705,1.8799999952316284,113800,0.0,0.0
2026-04-21 00:00:00-04:00,2.8399999141693115,3.130000114440918,2.569999933242798,2.9100000858306885,82422600,0.0,0.0
2026-04-22 00:00:00-04:00,2.2899999618530273,2.8399999141693115,2.240000009536743,2.759999990463257,2661600,0.0,0.0
2026-04-23 00:00:00-04:00,2.319999933242798,2.700000047683716,2.319999933242798,2.450000047683716,442100,0.0,0.0
2026-04-24 00:00:00-04:00,2.4800000190734863,2.75,2.299999952316284,2.299999952316284,321000,0.0,0.0
2026-04-27 00:00:00-04:00,2.2699999809265137,2.7699999809265137,2.2699999809265137,2.5199999809265137,224400,0.0,0.0
2026-04-28 00:00:00-04:00,2.440000057220459,2.700000047683716,2.4100000858306885,2.5399999618530273,105300,0.0,0.0
2026-04-29 00:00:00-04:00,2.4800000190734863,2.5299999713897705,2.311000108718872,2.390000104904175,95100,0.0,0.0
2026-04-30 00:00:00-04:00,2.390000104904175,2.4600000381469727,2.2799999713897705,2.2799999713897705,88800,0.0,0.0
2026-05-01 00:00:00-04:00,2.2100000381469727,2.305000066757202,2.0199999809265137,2.0199999809265137,85300,0.0,0.0
2026-05-04 00:00:00-04:00,2.009999990463257,2.0799999237060547,1.940000057220459,1.940000057220459,68500,0.0,0.0
2026-05-05 00:00:00-04:00,1.8600000143051147,1.9199999570846558,1.6619999408721924,1.690000057220459,79700,0.0,0.0
2026-05-06 00:00:00-04:00,1.659999966621399,1.8200000524520874,1.659999966621399,1.7599999904632568,47400,0.0,0.0
2026-05-07 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.5700000524520874,1.5800000429153442,49000,0.0,0.0
2026-05-08 00:00:00-04:00,1.559999942779541,1.600000023841858,1.5099999904632568,1.5299999713897705,48200,0.0,0.0
2026-05-11 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.409999966621399,1.409999966621399,51000,0.0,0.0
2026-05-12 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.350000023841858,1.3799999952316284,84000,0.0,0.0
2026-05-13 00:00:00-04:00,1.4199999570846558,1.5199999809265137,1.3600000143051147,1.4700000286102295,54200,0.0,0.0
2026-05-14 00:00:00-04:00,1.6399999856948853,2.049999952316284,1.590000033378601,1.8600000143051147,410300,0.0,0.0
2026-05-15 00:00:00-04:00,1.9299999475479126,2.0399999618530273,1.8550000190734863,1.8799999952316284,106700,0.0,0.0
2026-05-18 00:00:00-04:00,1.899999976158142,1.9149999618530273,1.7799999713897705,1.7799999713897705,57900,0.0,0.0
2026-05-19 00:00:00-04:00,1.7599999904632568,1.9800000190734863,1.7350000143051147,1.8899999856948853,50500,0.0,0.0
2026-05-20 00:00:00-04:00,1.8899999856948853,1.9700000286102295,1.7999999523162842,1.909999966621399,49900,0.0,0.0
2026-05-21 00:00:00-04:00,1.909999966621399,2.0,1.8200000524520874,1.9199999570846558,66000,0.0,0.0
2026-05-22 00:00:00-04:00,1.9199999570846558,1.9900000095367432,1.8899999856948853,1.899999976158142,52700,0.0,0.0
2026-05-26 00:00:00-04:00,1.8700000047683716,1.9700000286102295,1.8380000591278076,1.8600000143051147,30700,0.0,0.0
2026-05-27 00:00:00-04:00,1.8600000143051147,1.9049999713897705,1.7599999904632568,1.7599999904632568,24700,0.0,0.0
2026-05-28 00:00:00-04:00,1.7899999618530273,1.909999966621399,1.7699999809265137,1.840000033378601,28900,0.0,0.0
2026-05-29 00:00:00-04:00,1.809999942779541,1.8300000429153442,1.7100000381469727,1.7300000190734863,29100,0.0,0.0
2026-06-01 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.600000023841858,1.6200000047683716,44100,0.0,0.0
2026-06-02 00:00:00-04:00,1.6200000047683716,1.6440000534057617,1.5750000476837158,1.6100000143051147,26500,0.0,0.0
2026-06-03 00:00:00-04:00,1.6069999933242798,1.649999976158142,1.4600000381469727,1.4800000190734863,23000,0.0,0.0
2026-06-04 00:00:00-04:00,1.4600000381469727,1.5800000429153442,1.4600000381469727,1.5099999904632568,20200,0.0,0.0
2026-06-05 00:00:00-04:00,1.5,1.5299999713897705,1.399999976158142,1.409999966621399,37000,0.0,0.0
2026-06-08 00:00:00-04:00,1.4500000476837158,1.5049999952316284,1.350000023841858,1.3700000047683716,28900,0.0,0.0
2026-06-09 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.309999942779541,1.3300000429153442,26700,0.0,0.0
2026-06-10 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.3200000524520874,1.3899999856948853,31100,0.0,0.0
2026-06-11 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.350000023841858,1.3600000143051147,25300,0.0,0.0
2026-06-12 00:00:00-04:00,1.3600000143051147,1.4299999475479126,1.350000023841858,1.350000023841858,26800,0.0,0.0
2026-06-15 00:00:00-04:00,1.350000023841858,1.4299999475479126,1.3200000524520874,1.3200000524520874,36800,0.0,0.0
2026-06-16 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2100000381469727,1.2699999809265137,55200,0.0,0.0
2026-06-17 00:00:00-04:00,1.2300000190734863,1.3700000047683716,1.2300000190734863,1.3200000524520874,36300,0.0,0.0
2026-06-18 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2400000095367432,1.2899999618530273,43500,0.0,0.0
2026-06-22 00:00:00-04:00,1.2699999809265137,1.343000054359436,1.25,1.2699999809265137,19600,0.0,0.0
2026-06-23 00:00:00-04:00,1.25,1.340000033378601,1.25,1.2999999523162842,14900,0.0,0.0
2026-06-24 00:00:00-04:00,1.2699999809265137,1.340000033378601,1.2699999809265137,1.2899999618530273,8500,0.0,0.0
2026-06-25 00:00:00-04:00,1.2799999713897705,1.3200000524520874,1.2599999904632568,1.2899999618530273,26800,0.0,0.0
2026-06-26 00:00:00-04:00,1.2599999904632568,1.3899999856948853,1.253000020980835,1.3700000047683716,12100,0.0,0.0
2026-06-29 00:00:00-04:00,1.3300000429153442,1.4800000190734863,1.25,1.2999999523162842,32000,0.0,0.0
2026-06-30 00:00:00-04:00,1.2999999523162842,1.3450000286102295,1.2699999809265137,1.2899999618530273,11200,0.0,0.0
2026-07-01 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2699999809265137,1.2999999523162842,11200,0.0,0.0
2026-07-02 00:00:00-04:00,1.2599999904632568,1.3200000524520874,1.2599999904632568,1.2699999809265137,177700,0.0,0.0
2026-07-06 00:00:00-04:00,1.2599999904632568,1.3200000524520874,1.2599999904632568,1.3200000524520874,11500,0.0,0.0
2026-07-07 00:00:00-04:00,1.3200000524520874,1.3450000286102295,1.2599999904632568,1.2699999809265137,19500,0.0,0.0
2026-07-08 00:00:00-04:00,1.25,1.2799999713897705,1.25,1.2699999809265137,7300,0.0,0.0
2026-07-09 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2699999809265137,1.2999999523162842,6100,0.0,0.0
2026-07-10 00:00:00-04:00,1.2899999618530273,1.309999942779541,1.2799999713897705,1.2999999523162842,3500,0.0,0.0
2026-07-13 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2899999618530273,1.309999942779541,10500,0.0,0.0
2026-07-14 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2799999713897705,1.2999999523162842,8500,0.0,0.0
2026-07-15 00:00:00-04:00,1.315000057220459,1.3799999952316284,1.2799999713897705,1.350000023841858,21900,0.0,0.0
2026-07-16 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.2000000476837158,1.2599999904632568,28000,0.0,0.0
2026-07-17 00:00:00-04:00,1.2599999904632568,1.309999942779541,1.1799999475479126,1.2100000381469727,38900,0.0,0.0
2026-07-20 00:00:00-04:00,1.2100000381469727,1.2309999465942383,1.149999976158142,1.159999966621399,16900,0.0,0.0
2026-07-21 00:00:00-04:00,1.1799999475479126,1.184999942779541,1.149999976158142,1.159999966621399,19500,0.0,0.0
2026-07-22 00:00:00-04:00,1.149999976158142,1.190000057220459,1.1200000047683716,1.1399999856948853,21500,0.0,0.0
2026-07-23 00:00:00-04:00,1.100000023841858,1.1349999904632568,1.0499999523162842,1.0800000429153442,13900,0.0,0.0
2026-07-24 00:00:00-04:00,1.090000033378601,1.1200000047683716,1.0399999618530273,1.059999942779541,24000,0.0,0.0
2026-07-27 00:00:00-04:00,1.090000033378601,1.1699999570846558,1.0700000524520874,1.0800000429153442,24300,0.0,0.0
2026-07-28 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.0099999904632568,1.0199999809265137,17200,0.0,0.0
2026-07-29 00:00:00-04:00,1.0099999904632568,1.0463000535964966,1.0,1.0099999904632568,15144,0.0,0.0
