Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,30.719149988625347,31.11175553509436,30.623179374138164,31.024511337280273,106100,0.0,0.0
2022-01-04 00:00:00-05:00,31.024510857797036,31.111755054262765,29.41046659795896,29.71582794189453,120200,0.0,0.0
2022-01-05 00:00:00-05:00,29.71582845283288,29.99501388010688,29.384294509887695,29.384294509887695,120200,0.0,0.0
2022-01-06 00:00:00-05:00,29.29704881946063,29.61985632927296,28.89571687606534,29.262149810791016,94200,0.0,0.0
2022-01-07 00:00:00-05:00,29.297050197624113,29.637307227777292,28.982965761128003,29.23597526550293,293900,0.0,0.0
2022-01-10 00:00:00-05:00,29.174905014990333,29.46281687118591,28.7299542614143,29.27960205078125,149700,0.0,0.0
2022-01-11 00:00:00-05:00,29.523888041164085,30.317822245990527,29.33194680654025,29.663480758666992,403200,0.0,0.0
2022-01-12 00:00:00-05:00,29.680925865877906,30.064804950084596,29.45408565345618,29.611127853393555,84600,0.0,0.0
2022-01-13 00:00:00-05:00,29.680929706081717,29.864144520329372,29.044037736444963,29.08765983581543,104100,0.0,0.0
2022-01-14 00:00:00-05:00,28.764853498013185,29.03531252220308,27.979642364213205,28.599084854125977,131800,0.0,0.0
2022-01-18 00:00:00-05:00,28.29372395431967,28.29372395431967,26.90651997709775,27.1246337890625,163900,0.0,0.0
2022-01-19 00:00:00-05:00,27.29040024335901,27.429992947288103,26.688405667617097,26.897794723510742,120700,0.0,0.0
2022-01-20 00:00:00-05:00,27.220606006257057,27.508516188489086,26.479018668969577,26.513916015625,86200,0.0,0.0
2022-01-21 00:00:00-05:00,26.269630276602076,26.609887319660476,25.423347549295737,25.51059341430664,209500,0.0,0.0
2022-01-24 00:00:00-05:00,24.812629564202037,25.885749199664073,24.39384974932232,25.807228088378906,188000,0.0,0.0
2022-01-25 00:00:00-05:00,25.50186875296284,25.728707337175063,24.61196392199406,25.336103439331055,136300,0.0,0.0
2022-01-26 00:00:00-05:00,25.475696495655313,25.667636070649603,24.44619893216235,24.803905487060547,141900,0.0,0.0
2022-01-27 00:00:00-05:00,25.266301337047324,25.536763642298872,24.47236725250831,24.577062606811523,175600,0.0,0.0
2022-01-28 00:00:00-05:00,24.56834005020391,24.690483254406374,23.730783797256127,24.603239059448242,96000,0.0,0.0
2022-01-31 00:00:00-05:00,24.830073497042545,26.077684664313452,24.830073497042545,25.84212303161621,213600,0.0,0.0
2022-02-01 00:00:00-05:00,25.423343898683378,27.5608597961742,24.987116300344535,26.417943954467773,368900,0.0,0.0
2022-02-02 00:00:00-05:00,26.007890458208465,26.103861067923773,24.07976516027368,24.463645935058594,167900,0.0,0.0
2022-02-03 00:00:00-05:00,23.756951219532404,24.358945685365285,23.407969523424935,24.009963989257812,172600,0.0,0.0
2022-02-04 00:00:00-05:00,24.027418470576443,24.481093937517727,23.599913932144545,24.07976531982422,132300,0.0,0.0
2022-02-07 00:00:00-05:00,23.975070412779683,24.51599341220538,23.599914380543915,23.72205924987793,132200,0.0,0.0
2022-02-08 00:00:00-05:00,23.626088762824747,24.044866895134238,23.565017159872493,23.835477828979492,135300,0.0,0.0
2022-02-09 00:00:00-05:00,24.0710410628004,24.45492184802619,23.765681385099807,24.306604385375977,122600,0.0,0.0
2022-02-10 00:00:00-05:00,23.82674805265959,25.06563434757903,23.82674805265959,24.411293029785156,112800,0.0,0.0
2022-02-11 00:00:00-05:00,24.411296217481652,24.60323742744074,24.14083557008395,24.332775115966797,121200,0.0,0.0
2022-02-14 00:00:00-05:00,24.297879221490412,24.559615132757635,24.228082867547396,24.428747177124023,99800,0.0,0.0
2022-02-15 00:00:00-05:00,24.841454931922076,24.98195082693708,24.578023872636557,24.902921676635742,109300,0.18,0.0
2022-02-16 00:00:00-05:00,24.8063314916875,25.11366690708414,24.648273182349612,24.96438980102539,78800,0.0,0.0
2022-02-17 00:00:00-05:00,24.683397823732825,24.850235660345813,24.47265397102964,24.621931076049805,117900,0.0,0.0
2022-02-18 00:00:00-05:00,24.578023977910348,25.113665626726327,24.40240494581096,24.498994827270508,242700,0.0,0.0
2022-02-22 00:00:00-05:00,24.08628601493454,24.806327829078025,24.051161207004114,24.4726505279541,137200,0.0,0.0
2022-02-23 00:00:00-05:00,24.516556774284865,24.648271464606122,23.866762850502596,23.901885986328125,99400,0.0,0.0
2022-02-24 00:00:00-05:00,22.99744546050244,24.560462795817426,22.988664257233523,24.4638729095459,122200,0.0,0.0
2022-02-25 00:00:00-05:00,24.551680225263084,25.25416137406564,24.48143227786715,25.23659896850586,117500,0.0,0.0
2022-02-28 00:00:00-05:00,24.709740001373277,24.981952279277856,24.560462894886122,24.885360717773438,127600,0.0,0.0
2022-03-01 00:00:00-05:00,24.613150624929744,24.797550873613485,24.17410049967134,24.32337760925293,121100,0.0,0.0
2022-03-02 00:00:00-05:00,24.314594488194217,25.069759505189076,24.1916593239237,24.902921676635742,146200,0.0,0.0
2022-03-03 00:00:00-05:00,25.01707369991171,25.01707369991171,24.507775667132957,24.648271560668945,86500,0.0,0.0
2022-03-04 00:00:00-05:00,24.384840473633062,24.621927905460396,24.18287785015484,24.402402877807617,80400,0.0,0.0
2022-03-07 00:00:00-05:00,23.937013144065737,24.218004957594367,23.14672324980564,23.173065185546875,200200,0.0,0.0
2022-03-08 00:00:00-05:00,23.1379391955919,23.97213332987359,23.04134764352565,23.46283531188965,163600,0.0,0.0
2022-03-09 00:00:00-05:00,23.875542476472337,24.63070743270463,23.849198870210508,24.402402877807617,122100,0.0,0.0
2022-03-10 00:00:00-05:00,24.033602842388806,24.498994869352615,23.735048644979514,24.16531753540039,80800,0.0,0.0
2022-03-11 00:00:00-05:00,24.209223201743807,24.209223201743807,23.032568753305018,23.225751876831055,124800,0.0,0.0
2022-03-14 00:00:00-04:00,23.375023714382504,23.392584442236274,22.2686174671358,22.514484405517578,134400,0.0,0.0
2022-03-15 00:00:00-04:00,22.549613671459632,23.006226182838365,22.488146924705426,22.874509811401367,89000,0.0,0.0
2022-03-16 00:00:00-04:00,23.050129816993937,23.541865450800383,22.830604771117805,23.41893196105957,50900,0.0,0.0
2022-03-17 00:00:00-04:00,23.41893192287492,23.937011164285316,22.92719628987025,23.74382972717285,49100,0.0,0.0
2022-03-18 00:00:00-04:00,23.62967472061757,24.077505994651457,23.585770383392784,23.866762161254883,64000,0.0,0.0
2022-03-21 00:00:00-04:00,23.69992380615947,23.99847800322317,23.57699031613672,23.919448852539062,52700,0.0,0.0
2022-03-22 00:00:00-04:00,23.9194480979211,24.463870932697876,23.901885692802434,23.963354110717773,81500,0.0,0.0
2022-03-23 00:00:00-04:00,23.708705972744266,24.200441627667292,23.54186646175773,23.629676818847656,41300,0.0,0.0
2022-03-24 00:00:00-04:00,23.699925217034124,23.72626882711148,23.295999911574427,23.401371002197266,78600,0.0,0.0
2022-03-25 00:00:00-04:00,23.48040099402876,23.48040099402876,22.75157783769197,23.023788452148438,40000,0.0,0.0
2022-03-28 00:00:00-04:00,23.07647373956032,23.12915928233166,22.41789859296738,22.76913833618164,120400,0.0,0.0
2022-03-29 00:00:00-04:00,23.0589105347585,23.287216778648364,22.962318980655017,23.14672088623047,101500,0.0,0.0
2022-03-30 00:00:00-04:00,23.006227244357675,23.1818462896381,22.391556398767896,22.505708694458008,44000,0.0,0.0
2022-03-31 00:00:00-04:00,22.347650458023747,22.558394302195442,22.23349649565375,22.43545913696289,78200,0.0,0.0
2022-04-01 00:00:00-04:00,22.549614705053425,22.672548204196673,21.952506266626262,22.251060485839844,77000,0.0,0.0
2022-04-04 00:00:00-04:00,22.154465481217944,23.38380530623556,22.057875607540876,23.339900970458984,184000,0.0,0.0
2022-04-05 00:00:00-04:00,23.243312420111444,23.357466387604223,22.373993395825373,22.63742446899414,51800,0.0,0.0
2022-04-06 00:00:00-04:00,22.30374465003297,22.338869461808105,21.987629718272785,22.189592361450195,38100,0.0,0.0
2022-04-07 00:00:00-04:00,22.110560677347266,22.312523297392712,21.86469204761171,22.084217071533203,40000,0.0,0.0
2022-04-08 00:00:00-04:00,21.952506176249447,22.391556299774432,21.750543521390345,21.829572677612305,33100,0.0,0.0
2022-04-11 00:00:00-04:00,21.732979348082463,21.95250439200249,21.522235506900422,21.671512603759766,72800,0.0,0.0
2022-04-12 00:00:00-04:00,21.803226701553818,22.30374352009008,21.583701663610327,21.812007904052734,66500,0.0,0.0
2022-04-13 00:00:00-04:00,21.759325485154,22.259842375486567,21.759325485154,22.031536102294922,44600,0.0,0.0
2022-04-14 00:00:00-04:00,22.09300054694671,22.286181984933428,21.794446349703385,21.9349422454834,63300,0.0,0.0
2022-04-18 00:00:00-04:00,21.76810439033492,22.031533775900794,21.53101693841972,21.680294036865234,79700,0.0,0.0
2022-04-19 00:00:00-04:00,21.724198857551528,22.057877873161488,21.59248416185001,21.952505111694336,55500,0.0,0.0
2022-04-20 00:00:00-04:00,22.049093946287517,22.198371029599734,21.66272943509537,21.750539779663086,44600,0.0,0.0
2022-04-21 00:00:00-04:00,21.847128835614722,22.07543505302923,21.522232750140848,21.54857635498047,65300,0.0,0.0
2022-04-22 00:00:00-04:00,21.548579496529637,21.776884072385524,20.863660744432387,20.942689895629883,59900,0.0,0.0
2022-04-25 00:00:00-04:00,21.14465197059627,21.715416744615744,20.933908131335688,21.337833404541016,82800,0.0,0.0
2022-04-26 00:00:00-04:00,21.065624115374305,21.179778082095456,20.31923859203958,20.39826774597168,60000,0.0,0.0
2022-04-27 00:00:00-04:00,20.345581089744215,20.565106133148944,19.897749800217383,20.02068328857422,74900,0.0,0.0
2022-04-28 00:00:00-04:00,20.468515814943547,21.153434594697153,20.42461147354688,21.065624237060547,124200,0.0,0.0
2022-04-29 00:00:00-04:00,20.89878508747826,21.118310147955313,20.50364098352554,20.661699295043945,79100,0.0,0.0
2022-05-02 00:00:00-04:00,19.61675899850195,20.389486453190113,19.010869379298974,19.151365280151367,335200,0.0,0.0
2022-05-03 00:00:00-04:00,18.905496151391677,19.792377471923828,18.440102485713503,19.792377471923828,222300,0.0,0.0
2022-05-04 00:00:00-04:00,19.748474286854414,20.090932846069336,19.370890913954216,20.090932846069336,114600,0.0,0.0
2022-05-05 00:00:00-04:00,19.80116050750977,19.91531448103483,19.344549637939615,19.61676025390625,102700,0.0,0.0
2022-05-06 00:00:00-04:00,19.441138304005737,19.53772986400233,19.03721300737135,19.397233963012695,97000,0.0,0.0
2022-05-09 00:00:00-04:00,18.677193297213403,19.019651869356984,18.61572654578695,18.791345596313477,135500,0.0,0.0
2022-05-10 00:00:00-04:00,19.098681105531874,19.467483290425534,18.44888709878464,18.712316513061523,260900,0.0,0.0
2022-05-11 00:00:00-04:00,18.65084782541166,18.7298769764601,17.39516428635663,17.632251739501953,134800,0.0,0.0
2022-05-12 00:00:00-04:00,17.430290006420286,17.983492417751936,17.228327354255022,17.667377471923828,131500,0.0,0.0
2022-05-13 00:00:00-04:00,17.96592987937662,18.290827701000794,17.70250048064382,18.0800838470459,257900,0.0,0.0
2022-05-16 00:00:00-04:00,17.913244654101632,18.721096946092654,17.755186342105496,18.510353088378906,175900,0.0,0.0
2022-05-17 00:00:00-04:00,18.861592362458563,19.406015236910125,18.712315257757588,19.318204879760742,112900,0.0,0.0
2022-05-18 00:00:00-04:00,18.966962298729516,19.643099770696278,18.580597789770938,18.694751739501953,103500,0.0,0.0
2022-05-19 00:00:00-04:00,18.48400912247708,19.168927903001805,18.44010478103098,18.905498504638672,109300,0.0,0.0
2022-05-20 00:00:00-04:00,19.002091881499933,19.142587809748676,18.25570789074483,18.56304168701172,101000,0.0,0.0
2022-05-23 00:00:00-04:00,18.65962993537286,19.41479667106015,18.510352828896146,19.32698631286621,172000,0.0,0.0
2022-05-24 00:00:00-04:00,18.949403029131307,19.71335097151318,18.861592670547616,19.493825912475586,173900,0.0,0.0
2022-05-25 00:00:00-04:00,19.35332909460467,19.75725438023133,19.35332909460467,19.45870018005371,178200,0.0,0.0
2022-05-26 00:00:00-04:00,19.599197241790694,20.31923917623547,19.581634834891236,19.75725555419922,198700,0.0,0.0
2022-05-27 00:00:00-04:00,19.95921602236147,20.284113815033745,19.941653617386077,20.0733699798584,241300,0.0,0.0
2022-05-31 00:00:00-04:00,20.090934445444987,20.32802193216447,19.74847585896802,20.161182403564453,109300,0.0,0.0
2022-06-01 00:00:00-04:00,20.20508803921297,20.380707093743972,20.099715266619647,20.31045913696289,96800,0.0,0.0
2022-06-02 00:00:00-04:00,20.011905094437317,20.854880513368713,19.994342687832095,20.652917861938477,284100,0.0,0.0
2022-06-03 00:00:00-04:00,20.46851752845389,20.810977784421194,20.090934131397596,20.723167419433594,445500,0.0,0.0
2022-06-06 00:00:00-04:00,20.881222000126122,21.127088968227003,20.67047816682118,20.89878273010254,130900,0.0,0.0
2022-06-07 00:00:00-04:00,20.64413698035832,21.197339398297856,20.46851626125573,21.083187103271484,124100,0.0,0.0
2022-06-08 00:00:00-04:00,21.15343505594386,21.197339398297856,20.802195292581988,21.083187103271484,160600,0.0,0.0
2022-06-09 00:00:00-04:00,20.916346468371376,21.039279960259016,20.3894860140993,20.459733963012695,88500,0.0,0.0
2022-06-10 00:00:00-04:00,20.266553564809108,20.50364103265481,19.89775139533023,20.090932846069336,66700,0.0,0.0
2022-06-13 00:00:00-04:00,19.458699555564337,19.660662191896062,18.580599389068315,18.773780822753906,168200,0.0,0.0
2022-06-14 00:00:00-04:00,18.685973201240046,18.975746205554486,18.51913369122772,18.650848388671875,87900,0.0,0.0
2022-06-15 00:00:00-04:00,18.72109623805552,19.5728545149669,18.527914794501587,19.309423446655273,130700,0.0,0.0
2022-06-16 00:00:00-04:00,19.037212625888557,19.037212625888557,18.238141576956206,18.466447830200195,72500,0.0,0.0
2022-06-17 00:00:00-04:00,18.44888588096775,19.151365389230794,18.404979864924275,18.49279022216797,58000,0.0,0.0
2022-06-21 00:00:00-04:00,18.91428016451003,19.133805226726665,18.800126194245127,18.931840896606445,51200,0.0,0.0
2022-06-22 00:00:00-04:00,18.826467096239913,19.14258200146147,18.826467096239913,19.063552856445312,43800,0.0,0.0
2022-06-23 00:00:00-04:00,19.14258492102646,19.379672392234742,19.002089013979333,19.265520095825195,48300,0.0,0.0
2022-06-24 00:00:00-04:00,19.520169069017197,19.660664981604477,19.26552085551902,19.467483520507812,63200,0.0,0.0
2022-06-27 00:00:00-04:00,19.695787133163996,20.03824566441988,19.493824495492227,19.766035079956055,64900,0.0,0.0
2022-06-28 00:00:00-04:00,19.92409324765473,20.064589140313014,19.318203663788903,19.344547271728516,87600,0.0,0.0
2022-06-29 00:00:00-04:00,19.449919967881375,19.50260551328963,19.089899003712244,19.414796829223633,33500,0.0,0.0
2022-06-30 00:00:00-04:00,19.283080983250407,19.52894965998313,19.0284327777445,19.353330612182617,43100,0.0,0.0
2022-07-01 00:00:00-04:00,19.318204442922678,19.880188036221508,19.028431443272567,19.546510696411133,48100,0.0,0.0
2022-07-05 00:00:00-04:00,19.283081286302977,19.581635514583592,19.09868103198791,19.537731170654297,34700,0.0,0.0
2022-07-06 00:00:00-04:00,19.537728442255574,19.78359708851737,19.423576159074496,19.669443130493164,40300,0.0,0.0
2022-07-07 00:00:00-04:00,19.511385467429736,20.767068997359363,19.511385467429736,20.609010696411133,122200,0.0,0.0
2022-07-08 00:00:00-04:00,20.371924796454138,20.890004035383186,19.61675810753861,20.187522888183594,33800,0.0,0.0
2022-07-11 00:00:00-04:00,20.038246434351098,20.038246434351098,19.651881874727884,19.713350296020508,27300,0.0,0.0
2022-07-12 00:00:00-04:00,19.80993922106184,19.86262643676278,19.31820359842173,19.42357635498047,35700,0.0,0.0
2022-07-13 00:00:00-04:00,19.186487421557857,19.72212734091721,19.186487421557857,19.528945922851562,38000,0.0,0.0
2022-07-14 00:00:00-04:00,19.441136623559352,19.50260336557387,19.05477376665578,19.40601348876953,38800,0.0,0.0
2022-07-15 00:00:00-04:00,19.5552906816173,19.730909706165,19.37088877977263,19.581632614135742,35300,0.0,0.0
2022-07-18 00:00:00-04:00,19.73090960365858,19.880186694912314,19.239173992699335,19.40601348876953,68900,0.0,0.0
2022-07-19 00:00:00-04:00,19.58163589079553,19.915314940505073,19.493827201249918,19.88897132873535,42600,0.0,0.0
2022-07-20 00:00:00-04:00,19.941658570665258,20.79341700026448,19.941658570665258,20.547548294067383,81500,0.0,0.0
2022-07-21 00:00:00-04:00,20.679258342817153,21.285147929344387,20.62657280154966,21.258804321289062,63600,0.0,0.0
2022-07-22 00:00:00-04:00,21.19734117529623,21.469553480209452,20.51242399803398,20.749509811401367,37500,0.0,0.0
2022-07-25 00:00:00-04:00,20.9602518101184,21.03049975677591,20.573887266080522,20.67047882080078,93100,0.0,0.0
2022-07-26 00:00:00-04:00,20.635355207767994,20.758288702843153,20.310457388842316,20.39826774597168,43600,0.0,0.0
2022-07-27 00:00:00-04:00,20.398264336909833,20.97781025232642,20.32801639791518,20.828533172607422,72700,0.0,0.0
2022-07-28 00:00:00-04:00,20.881224826762157,21.293931346829268,20.810976872817896,21.18855857849121,74700,0.0,0.0
2022-07-29 00:00:00-04:00,21.197337511700628,21.583702054433274,20.863660184915496,21.337833404541016,83700,0.0,0.0
2022-08-01 00:00:00-04:00,21.03927986945421,21.460769235958665,20.86366083535029,21.118309020996094,91000,0.0,0.0
2022-08-02 00:00:00-04:00,19.432358325459372,20.011906047118593,18.650849617598695,19.61676025390625,227900,0.0,0.0
2022-08-03 00:00:00-04:00,19.546510650903524,19.695787751881387,19.01965019599088,19.04599380493164,81800,0.0,0.0
2022-08-04 00:00:00-04:00,19.151363310597283,19.388450746969497,18.782561190077086,19.230392456054688,94400,0.0,0.0
2022-08-05 00:00:00-04:00,19.177705764770508,19.32698284445805,18.861589201939715,19.177705764770508,61500,0.0,0.0
2022-08-08 00:00:00-04:00,19.36210915034366,19.774817324988557,19.274300468357577,19.397233963012695,67100,0.0,0.0
2022-08-09 00:00:00-04:00,19.41479270923734,19.41479270923734,18.659626127650906,18.826465606689453,155700,0.0,0.0
2022-08-10 00:00:00-04:00,19.06355374779353,20.08215147842321,19.06355374779353,20.003122329711914,165600,0.0,0.0
2022-08-11 00:00:00-04:00,20.152400866305978,20.371925922911302,19.616759192239144,19.73969268798828,45100,0.0,0.0
2022-08-12 00:00:00-04:00,19.845063901494782,20.169960021972656,19.82750149637621,20.169960021972656,49100,0.0,0.0
2022-08-15 00:00:00-04:00,19.748474206067183,20.117276374037363,19.73091179929639,19.915313720703125,42700,0.0,0.0
2022-08-16 00:00:00-04:00,19.581632589241984,19.941653515176665,19.537728251871652,19.906530380249023,44200,0.0,0.0
2022-08-17 00:00:00-04:00,19.676396067412387,20.269431926064048,19.640991823443212,20.19862174987793,99400,0.18,0.0
2022-08-18 00:00:00-04:00,20.154368176489065,20.782808346263106,20.127813724488828,20.747404098510742,40300,0.0,0.0
2022-08-19 00:00:00-04:00,20.47301196186825,20.711996951149256,20.31369032392876,20.38450050354004,61100,0.0,0.0
2022-08-22 00:00:00-04:00,20.12781446261435,20.278286319637882,19.879977966267354,19.97734260559082,48300,0.0,0.0
2022-08-23 00:00:00-04:00,19.862276077270508,20.110110877775643,19.764911440930373,19.862276077270508,39900,0.0,0.0
2022-08-24 00:00:00-04:00,19.782613952186036,20.26943374614839,19.782613952186036,20.092409133911133,44500,0.0,0.0
2022-08-25 00:00:00-04:00,20.110108125340897,20.473010480623294,20.083555365062697,20.15436553955078,61100,0.0,0.0
2022-08-26 00:00:00-04:00,20.242883523214925,20.65889318683962,19.720657728320024,19.933088302612305,54400,0.0,0.0
2022-08-29 00:00:00-04:00,19.676397047045192,19.809165922973385,19.53477668762207,19.53477668762207,43300,0.0,0.0
2022-08-30 00:00:00-04:00,19.694098614317127,19.995042278764263,19.534775299227732,19.986190795898438,76100,0.0,0.0
2022-08-31 00:00:00-04:00,19.897680402898526,20.03044928772276,19.42856356396969,19.694101333618164,99900,0.0,0.0
2022-09-01 00:00:00-04:00,19.45511468345829,19.764909847360048,19.295791359837512,19.561330795288086,71300,0.0,0.0
2022-09-02 00:00:00-04:00,19.800317845124578,20.048152651487285,19.251537638575154,19.632143020629883,53500,0.0,0.0
2022-09-06 00:00:00-04:00,19.632141244536857,19.649844211460632,19.145319783620184,19.295791625976562,46200,0.0,0.0
2022-09-07 00:00:00-04:00,19.163024106073248,19.800317454426335,19.163024106073248,19.694101333618164,96400,0.0,0.0
2022-09-08 00:00:00-04:00,19.446264843897747,19.694101333618164,19.38430614352963,19.694101333618164,48000,0.0,0.0
2022-09-09 00:00:00-04:00,19.809166296011693,20.455311097326454,19.428562628049587,20.18977165222168,88900,0.0,0.0
2022-09-12 00:00:00-04:00,20.31369215108848,21.163414382853958,20.31369215108848,20.82706642150879,89900,0.0,0.0
2022-09-13 00:00:00-04:00,20.021599491882718,20.172071344882976,19.51707502835387,19.694101333618164,99200,0.0,0.0
2022-09-14 00:00:00-04:00,19.552478871876428,20.03044714373321,19.41085851812273,19.79146385192871,95600,0.0,0.0
2022-09-15 00:00:00-04:00,19.384303808779467,19.782612103525743,19.384303808779467,19.517072677612305,63200,0.0,0.0
2022-09-16 00:00:00-04:00,19.216130034796123,19.685248530540118,19.163022822074417,19.53477668762207,56300,0.0,0.0
2022-09-19 00:00:00-04:00,19.05680863721967,19.499372688066174,19.05680863721967,19.402008056640625,84000,0.0,0.0
2022-09-20 00:00:00-04:00,19.171875708500156,19.649845722715252,19.11876849189225,19.490522384643555,61000,0.0,0.0
2022-09-21 00:00:00-04:00,19.46396805489372,20.127814175544586,19.286943435668945,19.286943435668945,127600,0.0,0.0
2022-09-22 00:00:00-04:00,19.12761840699306,19.667545389420432,19.021402294242197,19.189577102661133,82400,0.0,0.0
2022-09-23 00:00:00-04:00,18.977147150125834,19.101064545280085,18.693906425060177,19.030254364013672,66100,0.0,0.0
2022-09-26 00:00:00-04:00,18.968295361703678,19.216130148030626,18.508028346742407,18.61424446105957,43100,0.0,0.0
2022-09-27 00:00:00-04:00,19.437412954178804,19.437412954178804,18.454921876384255,18.800121307373047,56600,0.0,0.0
2022-09-28 00:00:00-04:00,18.711608609561967,19.508225297663714,18.711608609561967,19.251537322998047,70900,0.0,0.0
2022-09-29 00:00:00-04:00,18.81782160532642,19.54362629994075,18.808970122678964,19.499370574951172,97500,0.0,0.0
