Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,19.61443880752565,20.455311188395935,19.304643630981445,19.304643630981445,135300,0.0,0.0
2022-10-03 00:00:00-04:00,19.39315567050863,19.579033441102613,19.003698851178974,19.455114364624023,47400,0.0,0.0
2022-10-04 00:00:00-04:00,19.605585846672856,19.968488209832998,18.764715217404525,19.924232482910156,31900,0.0,0.0
2022-10-05 00:00:00-04:00,19.676397226706204,19.85342352172542,19.127618750992795,19.57018280029297,26600,0.0,0.0
2022-10-06 00:00:00-04:00,19.101066284385695,19.47282019194363,18.85322978326439,18.994850158691406,66000,0.0,0.0
2022-10-07 00:00:00-04:00,18.844377821790307,19.198428719677256,17.959249732949004,18.136274337768555,58000,0.0,0.0
2022-10-10 00:00:00-04:00,18.153975034162833,19.561328654459174,17.569790703652764,17.72026252746582,59500,0.0,0.0
2022-10-11 00:00:00-04:00,17.587493540482352,17.614046299154833,16.91479607940162,17.038713455200195,56400,0.0,0.0
2022-10-12 00:00:00-04:00,16.8882442180678,16.976757366438537,16.551896280156452,16.675813674926758,30100,0.0,0.0
2022-10-13 00:00:00-04:00,16.357168037768712,16.88824527291663,16.10048174853348,16.693517684936523,54700,0.0,0.0
2022-10-14 00:00:00-04:00,17.02986273694257,17.64945302022879,15.879196997408387,16.339462280273438,43300,0.0,0.0
2022-10-17 00:00:00-04:00,16.445681071739703,17.180337373725056,16.445681071739703,16.897096633911133,41900,0.0,0.0
2022-10-18 00:00:00-04:00,17.20689079258005,17.543238728843107,16.897095618924574,17.15378189086914,65000,0.0,0.0
2022-10-19 00:00:00-04:00,17.32195713473808,17.44587453198879,16.525342159951695,17.056419372558594,64400,0.0,0.0
2022-10-20 00:00:00-04:00,16.985608739644448,17.51668593816745,16.799730960449853,17.28655242919922,53100,0.0,0.0
2022-10-21 00:00:00-04:00,17.19803969544173,17.84418281988061,16.684665451768,17.09182357788086,37200,0.0,0.0
2022-10-24 00:00:00-04:00,17.082970362693462,17.578643276743538,17.07412056802091,17.569791793823242,36000,0.0,0.0
2022-10-25 00:00:00-04:00,17.596348399620176,18.16283161257696,17.596348399620176,18.08316993713379,49300,0.0,0.0
2022-10-26 00:00:00-04:00,17.99465501251316,18.33985444675571,17.923844828867306,18.15397834777832,53500,0.0,0.0
2022-10-27 00:00:00-04:00,18.22478727342018,18.437217809694282,17.516685485839844,17.516685485839844,49000,0.0,0.0
2022-10-28 00:00:00-04:00,17.60519988447476,18.171683097431547,17.29540635580478,18.08316993713379,41400,0.0,0.0
2022-10-31 00:00:00-04:00,17.773372265956414,18.15397762090671,17.755669298691778,17.835330963134766,49100,0.0,0.0
2022-11-01 00:00:00-04:00,17.844182349919205,18.260191948893034,17.437024234529655,17.729116439819336,39000,0.0,0.0
2022-11-02 00:00:00-04:00,16.84398803303432,17.330807803552098,16.188993453979492,16.188993453979492,112400,0.0,0.0
2022-11-03 00:00:00-04:00,16.118182846600153,16.799731929201883,16.0650756301598,16.38372230529785,81300,0.0,0.0
2022-11-04 00:00:00-04:00,16.61385622793343,16.61385622793343,16.197844905755485,16.596153259277344,68900,0.0,0.0
2022-11-07 00:00:00-05:00,16.543043005966037,16.543043005966037,16.020817344174205,16.339462280273438,86100,0.0,0.0
2022-11-08 00:00:00-05:00,16.3925729763104,17.09182330420948,16.304059827801584,16.95020294189453,99500,0.0,0.0
2022-11-09 00:00:00-05:00,16.80858275569299,17.15378218142155,16.746624057562006,16.98560905456543,108400,0.0,0.0
2022-11-10 00:00:00-05:00,17.658306601622098,18.136274906701328,17.41932160495853,17.70256233215332,92600,0.0,0.0
2022-11-11 00:00:00-05:00,17.74681906323049,18.047762774903802,17.03871720532152,17.75567054748535,57800,0.0,0.0
2022-11-14 00:00:00-05:00,17.70256279394302,18.207085563450725,17.614049642323714,18.15397834777832,114700,0.0,0.0
2022-11-15 00:00:00-05:00,18.40181419381888,18.755865099718314,18.23363938042369,18.348705291748047,116200,0.0,0.0
2022-11-16 00:00:00-05:00,18.269044246382173,18.269044246382173,17.693711293755406,17.879589080810547,141700,0.0,0.0
2022-11-17 00:00:00-05:00,17.6848586116675,18.33100170410055,17.6848586116675,18.233638763427734,76300,0.0,0.0
2022-11-18 00:00:00-05:00,18.366410699488124,18.561138301544702,17.649457308747696,18.08316993713379,50500,0.0,0.0
2022-11-21 00:00:00-05:00,17.941547978435246,17.959250946587876,17.375064815286834,17.507835388183594,70400,0.0,0.0
2022-11-22 00:00:00-05:00,17.516686286417567,17.552090533290773,16.967906109775637,17.259998321533203,56000,0.0,0.0
2022-11-23 00:00:00-05:00,17.259995808088608,17.879586076498548,17.162631188931933,17.454723358154297,103700,0.0,0.0
2022-11-25 00:00:00-05:00,17.34851199471711,17.5166868151226,17.100675506132596,17.268850326538086,24900,0.0,0.0
2022-11-28 00:00:00-05:00,16.98561157827436,17.13608344819855,16.737775060679166,16.8262882232666,93800,0.0,0.0
2022-11-29 00:00:00-05:00,16.905947833527332,17.00331078104472,16.4456807949522,16.48108673095703,104000,0.0,0.0
2022-11-30 00:00:00-05:00,16.463383834912246,17.215743095823843,16.073926978396607,16.994461059570312,253500,0.0,0.0
2022-12-01 00:00:00-05:00,16.95905493219267,17.702562700681113,16.941351964312485,17.366214752197266,110800,0.0,0.0
2022-12-02 00:00:00-05:00,17.12722910081753,17.330808158972854,16.684665050089677,17.28655242919922,85200,0.0,0.0
2022-12-05 00:00:00-05:00,17.082974331463603,17.83533367200175,17.01216413989814,17.437026977539062,195700,0.0,0.0
2022-12-06 00:00:00-05:00,17.45472377724002,17.45472377724002,16.242099347026755,16.339462280273438,86800,0.0,0.0
2022-12-07 00:00:00-05:00,16.215545319732453,16.551894918215808,15.781832785475702,15.799535751342773,99300,0.0,0.0
2022-12-08 00:00:00-05:00,15.71987400109459,16.10047932376812,15.657915309170571,16.003114700317383,161600,0.0,0.0
2022-12-09 00:00:00-05:00,15.941155955807188,16.37486848609234,15.64021229181378,15.950007438659668,127800,0.0,0.0
2022-12-12 00:00:00-05:00,15.950010472876114,16.702369775983108,15.950010472876114,16.534194946289062,135100,0.0,0.0
2022-12-13 00:00:00-05:00,17.003311126168416,17.06527151543451,16.047372781858165,16.180143356323242,165500,0.0,0.0
2022-12-14 00:00:00-05:00,16.056222739686834,16.357166420235906,15.507444278625231,15.711023330688477,122700,0.0,0.0
2022-12-15 00:00:00-05:00,15.516294820110488,15.657915168449108,15.241903917987656,15.268458366394043,114500,0.0,0.0
2022-12-16 00:00:00-05:00,15.224205053587415,15.463188374131606,14.994071529000275,15.091434478759766,132900,0.0,0.0
2022-12-19 00:00:00-05:00,15.117989409739867,15.23305533155037,14.861303112663496,15.047179222106934,115300,0.0,0.0
2022-12-20 00:00:00-05:00,15.002921286367856,15.42778234982042,14.967515353622911,15.34812068939209,143300,0.0,0.0
2022-12-21 00:00:00-05:00,15.401227376335324,15.728725490093892,15.259607026668846,15.339268684387207,87500,0.0,0.0
2022-12-22 00:00:00-05:00,15.126840398997505,15.888051157316815,14.923261327248662,15.77298355102539,127700,0.0,0.0
2022-12-23 00:00:00-05:00,15.684469380777978,15.958860308305706,15.533997535705566,15.533997535705566,75900,0.0,0.0
2022-12-27 00:00:00-05:00,15.64906472476286,15.817239532674868,15.410079737979666,15.728726387023926,103100,0.0,0.0
2022-12-28 00:00:00-05:00,15.649066219893417,15.666769188364535,15.047178797859363,15.330419540405273,95000,0.0,0.0
2022-12-29 00:00:00-05:00,15.47203834526754,15.8083879591743,15.436634100157674,15.711023330688477,40000,0.0,0.0
2022-12-30 00:00:00-05:00,15.60480740550532,15.90575108965384,15.401228351007155,15.834940910339355,50800,0.0,0.0
2023-01-03 00:00:00-05:00,15.595959881561592,15.675619867674481,15.303867638320705,15.498595237731934,129200,0.0,0.0
2023-01-04 00:00:00-05:00,15.666769161460625,16.144737491624053,15.613660256138472,15.826090812683105,79900,0.0,0.0
2023-01-05 00:00:00-05:00,15.47204104888807,15.516298473318828,15.286164931023244,15.365826606750488,51700,0.0,0.0
2023-01-06 00:00:00-05:00,15.507444793241163,15.755279581978117,15.22420406997157,15.71987533569336,45300,0.0,0.0
2023-01-09 00:00:00-05:00,16.162440092965223,16.684665832369063,16.091629909058664,16.348316192626953,99300,0.0,0.0
2023-01-10 00:00:00-05:00,16.28635669926857,16.392572814077532,16.020818944617965,16.197843551635742,44400,0.0,0.0
2023-01-11 00:00:00-05:00,16.250952426053956,16.507638696688282,16.100480581803538,16.33061408996582,49300,0.0,0.0
2023-01-12 00:00:00-05:00,16.321763085541978,16.631558266710616,16.19784400012577,16.37487030029297,53700,0.0,0.0
2023-01-13 00:00:00-05:00,16.45453123750629,16.764326404949095,16.436828270624336,16.463382720947266,53700,0.0,0.0
2023-01-17 00:00:00-05:00,16.58730250652949,17.153784022524697,16.58730250652949,16.78203010559082,65300,0.0,0.0
2023-01-18 00:00:00-05:00,16.835137117283626,16.967905996606476,16.436828791067178,16.47223472595215,39600,0.0,0.0
2023-01-19 00:00:00-05:00,16.383724116028386,16.65811340091836,16.295210953346672,16.551898956298828,49000,0.0,0.0
2023-01-20 00:00:00-05:00,16.551894060212323,16.97675508951194,16.40142223463775,16.569595336914062,38800,0.0,0.0
2023-01-23 00:00:00-05:00,16.70236804406153,17.35736263759855,16.70236804406153,17.15378189086914,59600,0.0,0.0
2023-01-24 00:00:00-05:00,17.25114411482862,17.277698561978095,17.029862119992572,17.10952377319336,76400,0.0,0.0
2023-01-25 00:00:00-05:00,16.994459976179428,17.100674401391135,16.693516290999845,17.012161254882812,30600,0.0,0.0
2023-01-26 00:00:00-05:00,16.888245406419514,17.021014294194043,16.56959872516224,16.764328002929688,49900,0.0,0.0
2023-01-27 00:00:00-05:00,16.613852883897156,16.817431917721713,16.53419122922708,16.773176193237305,47100,0.0,0.0
2023-01-30 00:00:00-05:00,16.35716622894887,16.72892008361806,16.20669439043401,16.525341033935547,71600,0.0,0.0
2023-01-31 00:00:00-05:00,16.83513806510652,16.994461404563047,16.631558992800066,16.967906951904297,69100,0.0,0.0
2023-02-01 00:00:00-05:00,17.31310508368861,17.667155984411185,16.905946969919615,17.490131378173828,88700,0.0,0.0
2023-02-02 00:00:00-05:00,17.711412789242758,18.23363848282958,17.56979243385458,18.092018127441406,98100,0.0,0.0
2023-02-03 00:00:00-05:00,18.012358189918892,18.127424106588315,17.676008547504342,18.05661392211914,89300,0.0,0.0
2023-02-06 00:00:00-05:00,17.66715545741078,17.66715545741078,17.136079966292503,17.481279373168945,77000,0.0,0.0
2023-02-07 00:00:00-05:00,15.790685718917027,16.23324977676056,15.356973144820115,16.02967071533203,411800,0.0,0.0
2023-02-08 00:00:00-05:00,15.764131426398436,16.082778091493402,15.657916996865392,15.879199028015137,126100,0.0,0.0
2023-02-09 00:00:00-05:00,15.914602382751722,16.065074223026258,15.507444278625231,15.711023330688477,166800,0.0,0.0
2023-02-10 00:00:00-05:00,15.737576062656677,16.06507246922385,15.383523520722514,15.613656997680664,471000,0.0,0.0
2023-02-13 00:00:00-05:00,15.560553855310463,15.719877203138418,15.374677741676567,15.480892181396484,56500,0.0,0.0
2023-02-14 00:00:00-05:00,15.3392701830287,15.808388692286465,15.3392701830287,15.62251091003418,60700,0.0,0.0
2023-02-15 00:00:00-05:00,15.595956012715604,15.834939288266522,15.472036945423186,15.755277633666992,238200,0.0,0.0
2023-02-16 00:00:00-05:00,15.268458457020158,15.542847672523909,15.268458457020158,15.286161422729492,127500,0.0,0.0
2023-02-17 00:00:00-05:00,15.109138734250905,15.498595631208952,15.06488299770373,15.436636924743652,142400,0.0,0.0
2023-02-21 00:00:00-05:00,15.490295001774449,15.687055040428508,15.311424255371094,15.311424255371094,167400,0.18,0.0
2023-02-22 00:00:00-05:00,15.257762990745135,15.266706784819505,14.837414904375505,15.061004638671875,188200,0.0,0.0
2023-02-23 00:00:00-05:00,15.06100277604098,15.221987637761664,14.74797684556788,14.828469276428223,92300,0.0,0.0
2023-02-24 00:00:00-05:00,14.68537155891729,14.712202937015027,14.34551596561611,14.578047752380371,198500,0.0,0.0
2023-02-27 00:00:00-05:00,14.792695673823049,14.837412932397422,14.300797300234597,14.408121109008789,128600,0.0,0.0
2023-02-28 00:00:00-05:00,14.291854264561794,14.676428849751634,14.291854264561794,14.44389533996582,113600,0.0,0.0
2023-03-01 00:00:00-05:00,14.631711600118726,14.837413729984902,14.434951557764851,14.479670524597168,103300,0.0,0.0
2023-03-02 00:00:00-05:00,14.309741806299291,14.551219108685588,14.282911279232062,14.417065620422363,74200,0.0,0.0
2023-03-03 00:00:00-05:00,14.551219278187242,14.77480899651518,14.488614429992086,14.604880332946777,54900,0.0,0.0
2023-03-06 00:00:00-05:00,14.86424334881263,15.141494086904775,14.560161233800358,14.66748332977295,59700,0.0,0.0
2023-03-07 00:00:00-05:00,14.63171171416252,14.676428975489216,14.14875710373417,14.309741973876953,73200,0.0,0.0
2023-03-08 00:00:00-05:00,14.318685599630728,14.515443935359846,14.26502369256919,14.417065620422363,68300,0.0,0.0
2023-03-09 00:00:00-05:00,14.327628977500948,14.381290030079388,13.978828724032889,14.032489776611328,72200,0.0,0.0
2023-03-10 00:00:00-05:00,13.960941188051812,14.434951134524098,13.37066449000575,13.540593147277832,85900,0.0,0.0
2023-03-13 00:00:00-04:00,13.40643849883513,13.415382291732104,12.556797790944168,12.762500762939453,156300,0.0,0.0
2023-03-14 00:00:00-04:00,13.003977621657342,13.164962487306479,12.512080084450476,12.682008743286133,173500,0.0,0.0
2023-03-15 00:00:00-04:00,12.556798486509003,12.842993051649284,12.485249845223933,12.73567008972168,156000,0.0,0.0
2023-03-16 00:00:00-04:00,12.717782329669058,13.245454156264048,12.39581261693882,13.200736045837402,130700,0.0,0.0
2023-03-17 00:00:00-04:00,13.07552677916095,13.147075421632731,12.628347337248767,12.860880851745605,114400,0.0,0.0
2023-03-20 00:00:00-04:00,12.968203542768826,12.968203542768826,12.646234658415901,12.673065185546875,69700,0.0,0.0
2023-03-21 00:00:00-04:00,12.869824844804906,13.075526981868467,12.816162935655612,12.950316429138184,82000,0.0,0.0
2023-03-22 00:00:00-04:00,13.039753030008672,13.147075998424846,12.807219505310059,12.807219505310059,96700,0.0,0.0
2023-03-23 00:00:00-04:00,12.860880437976059,13.227567432078393,12.860880437976059,12.941372871398926,76000,0.0,0.0
2023-03-24 00:00:00-04:00,12.89665443565518,13.057639298476424,12.816162004244557,12.986090660095215,39100,0.0,0.0
2023-03-27 00:00:00-04:00,13.0844697522118,13.102356485244572,12.735669502338816,12.887710571289062,65800,0.0,0.0
2023-03-28 00:00:00-04:00,12.842993940908917,13.012922615422275,12.842993940908917,12.968204498291016,63400,0.0,0.0
2023-03-29 00:00:00-04:00,13.075526540632936,13.218623822966071,12.896654937716518,13.164962768554688,63700,0.0,0.0
2023-03-30 00:00:00-04:00,13.263342295009162,13.343834731726446,13.048696365714472,13.317004203796387,58800,0.0,0.0
2023-03-31 00:00:00-04:00,13.370664098994293,13.486930847167969,13.191792506775958,13.486930847167969,274500,0.0,0.0
2023-04-03 00:00:00-04:00,13.43327102534368,13.43327102534368,12.986091577409638,13.084470748901367,99200,0.0,0.0
2023-04-04 00:00:00-04:00,13.057640106634498,13.057640106634498,12.619403603267626,12.628347396850586,52400,0.0,0.0
2023-04-05 00:00:00-04:00,12.574685157581863,12.905597812659408,12.529967046803378,12.637290000915527,67300,0.0,0.0
2023-04-06 00:00:00-04:00,12.655178097135352,12.959260259683132,12.610460834465359,12.851937294006348,59900,0.0,0.0
2023-04-10 00:00:00-04:00,11.537228960998464,11.626665188232622,9.855835053583725,10.115199089050293,1724000,0.0,0.0
2023-04-11 00:00:00-04:00,10.20463440402427,11.009557885670377,10.20463440402427,10.607095718383789,461700,0.0,0.0
2023-04-12 00:00:00-04:00,10.24040926148167,10.356676021140235,9.766399282048374,10.097311973571777,532800,0.0,0.0
2023-04-13 00:00:00-04:00,10.052593231201172,10.231464829937888,9.945270271959142,10.052593231201172,245200,0.0,0.0
2023-04-14 00:00:00-04:00,10.052593534724577,10.195690818034564,9.739568440715752,9.846891403198242,145700,0.0,0.0
2023-04-17 00:00:00-04:00,9.775342601129893,9.846891241610773,9.399711812141732,9.489147186279297,225200,0.0,0.0
2023-04-18 00:00:00-04:00,9.390767458908943,9.48020368064079,9.077741535774502,9.113515853881836,205800,0.0,0.0
2023-04-19 00:00:00-04:00,9.041968549385585,9.390768841999332,8.943589373332697,9.167179107666016,188800,0.0,0.0
2023-04-20 00:00:00-04:00,9.07774196656247,9.453372750978703,9.059855233123493,9.363937377929688,254000,0.0,0.0
2023-04-21 00:00:00-04:00,9.417599064049153,9.44443044540132,9.024081519749029,9.077742576599121,132800,0.0,0.0
2023-04-24 00:00:00-04:00,9.077741009556648,9.167177226104062,8.889925637148657,8.934643745422363,158500,0.0,0.0
2023-04-25 00:00:00-04:00,8.863095679675515,9.068798649707468,8.719998406397824,8.916757583618164,286500,0.0,0.0
2023-04-26 00:00:00-04:00,9.00619349737098,9.256614593671738,8.827321894961209,8.9972505569458,180300,0.0,0.0
2023-04-27 00:00:00-04:00,8.988306763593542,9.068799197909708,8.648450292551438,8.9972505569458,218700,0.0,0.0
2023-04-28 00:00:00-04:00,9.04196698472154,9.354992899791583,8.961475410748987,9.122459411621094,150000,0.0,0.0
2023-05-01 00:00:00-04:00,9.346050172146409,9.533865572002602,9.274501529622821,9.381824493408203,182100,0.0,0.0
2023-05-02 00:00:00-04:00,9.372879784111689,9.417597894551655,8.970418496006014,9.149290084838867,165500,0.0,0.0
2023-05-03 00:00:00-04:00,9.167177633652233,9.274500586524239,8.979362252894473,8.988306045532227,99100,0.0,0.0
2023-05-04 00:00:00-04:00,8.943588434160999,9.113516239122152,8.86309600178522,8.872039794921875,106600,0.0,0.0
2023-05-05 00:00:00-04:00,8.898870468139648,9.041967748977449,8.746829394017718,8.898870468139648,96000,0.0,0.0
2023-05-08 00:00:00-04:00,9.033023754209914,9.033023754209914,8.746828373014372,8.934643745422363,138900,0.0,0.0
2023-05-09 00:00:00-04:00,8.567958053918026,8.925701266908032,8.317537804825024,8.791547775268555,227500,0.0,0.0
2023-05-10 00:00:00-04:00,8.630563217350865,8.711055656437543,8.174440817404905,8.254932403564453,281000,0.0,0.0
2023-05-11 00:00:00-04:00,8.138665771765895,8.165496298102127,7.619937713654439,7.673598766326904,394100,0.0,0.0
2023-05-12 00:00:00-04:00,7.6914870488079154,7.798810016795781,7.3426867631520025,7.48578405380249,282100,0.0,0.0
2023-05-15 00:00:00-04:00,7.4947280714222915,7.4947280714222915,7.289025070276502,7.297968864440918,263300,0.0,0.0
2023-05-16 00:00:00-04:00,7.396347860860944,7.467896498324058,7.199588681373863,7.217475414276123,352900,0.0,0.0
2023-05-17 00:00:00-04:00,7.262194362227595,7.512614622186578,7.25325056828299,7.387404918670654,380800,0.0,0.0
2023-05-18 00:00:00-04:00,7.289024198642529,7.7809217308104355,7.289024198642529,7.691486358642578,1135300,0.0,0.0
2023-05-19 00:00:00-04:00,7.691486942701047,8.06711775194018,7.691486942701047,7.816696643829346,215400,0.0,0.0
2023-05-22 00:00:00-04:00,7.646767966416781,8.129721687825892,7.5305012192166405,7.915075778961182,785800,0.0,0.0
2023-05-23 00:00:00-04:00,7.8703573961306015,7.9419060299468525,7.593105800397382,7.610993385314941,170200,0.0,0.0
2023-05-24 00:00:00-04:00,7.548388813197578,7.6020507230008105,7.3963485834305125,7.5215582847595215,148100,0.0,0.0
2023-05-25 00:00:00-04:00,7.593106334391152,7.718316878838662,7.512613902455399,7.673598766326904,160300,0.0,0.0
2023-05-26 00:00:00-04:00,7.628881003924078,7.941906952944889,7.628881003924078,7.80775260925293,239000,0.0,0.0
2023-05-30 00:00:00-04:00,7.763034997547686,7.834583636452794,7.691486358642578,7.691486358642578,280000,0.0,0.0
2023-05-31 00:00:00-04:00,7.664656162261963,7.736204812209339,7.494728331868741,7.664656162261963,347100,0.0,0.0
2023-06-01 00:00:00-04:00,7.682543168890388,8.08500450757038,7.6020507305689655,7.99556827545166,329800,0.0,0.0
2023-06-02 00:00:00-04:00,8.04922889591334,8.317536696362515,8.04922889591334,8.174439430236816,224900,0.0,0.0
2023-06-05 00:00:00-04:00,8.174440739689098,8.174440739689098,7.99556827545166,7.99556827545166,108100,0.0,0.0
2023-06-06 00:00:00-04:00,7.932964042675978,8.15655378746254,7.870359187072441,8.040287017822266,115000,0.0,0.0
2023-06-07 00:00:00-04:00,8.076060417351831,8.31753772345299,8.076060417351831,8.237045288085938,166100,0.0,0.0
2023-06-08 00:00:00-04:00,8.219157701147886,8.281763402503977,8.147609059249858,8.237045288085938,129100,0.0,0.0
2023-06-09 00:00:00-04:00,8.210215617752338,8.362256710890506,8.210215617752338,8.272820472717285,119500,0.0,0.0
2023-06-12 00:00:00-04:00,8.326482770097897,8.639507912281788,8.326482770097897,8.487466812133789,169000,0.0,0.0
2023-06-13 00:00:00-04:00,8.523239731532858,8.666337013244629,8.424860563587783,8.666337013244629,239800,0.0,0.0
2023-06-14 00:00:00-04:00,8.675281472808317,8.782604442334096,8.53218418010728,8.612676620483398,211400,0.0,0.0
2023-06-15 00:00:00-04:00,8.532183591003282,8.863096270758376,8.532183591003282,8.764717102050781,265000,0.0,0.0
2023-06-16 00:00:00-04:00,8.82732125218939,8.82732125218939,8.550070501874355,8.657393455505371,176400,0.0,0.0
2023-06-20 00:00:00-04:00,8.585846070919212,8.60373280600074,8.335424956360677,8.41591739654541,176300,0.0,0.0
2023-06-21 00:00:00-04:00,8.389086815238112,8.451691667024464,8.281763846635592,8.353312492370605,106300,0.0,0.0
2023-06-22 00:00:00-04:00,8.29965010241574,8.415916858254123,8.183383346577356,8.335424423217773,67100,0.0,0.0
2023-06-23 00:00:00-04:00,8.219157846097044,8.308594076510378,8.192327318143887,8.263875961303711,71900,0.0,0.0
2023-06-26 00:00:00-04:00,8.23704609866276,8.37119960219133,8.192327979844178,8.21021556854248,88800,0.0,0.0
2023-06-27 00:00:00-04:00,8.22810110025081,8.317537324800286,8.174440047862767,8.183382987976074,63400,0.0,0.0
2023-06-28 00:00:00-04:00,8.1207776143625,8.156551931270075,8.076059504996284,8.138665199279785,71900,0.0,0.0
2023-06-29 00:00:00-04:00,8.076058873390831,8.245987505107427,7.941905408710932,8.09394645690918,145200,0.0,0.0
2023-06-30 00:00:00-04:00,8.147609238839545,8.2549322040522,7.959793836485622,8.165496826171875,248800,0.0,0.0
2023-07-03 00:00:00-04:00,8.192326939472172,8.29964989925115,8.165496412759195,8.245988845825195,106700,0.0,0.0
