Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 00:00:00-04:00,8.228102733074778,8.290708443854005,8.12972354888916,8.12972354888916,129900,0.0,0.0
2023-07-06 00:00:00-04:00,8.031342419842911,8.424860808937444,8.031342419842911,8.398030281066895,182500,0.0,0.0
2023-07-07 00:00:00-04:00,8.424860595852994,8.746829480937544,8.424860595852994,8.567957878112793,173400,0.0,0.0
2023-07-10 00:00:00-04:00,8.585844006947346,8.86309473101563,8.57690021509303,8.782602310180664,175800,0.0,0.0
2023-07-11 00:00:00-04:00,8.827321334904083,9.01513671875,8.827321334904083,9.01513671875,109200,0.0,0.0
2023-07-12 00:00:00-04:00,9.131404692589074,9.229783867654001,9.077742781600023,9.202953338623047,173900,0.0,0.0
2023-07-13 00:00:00-04:00,9.211896660573828,9.354993945309195,9.176122339389986,9.220840454101562,94200,0.0,0.0
2023-07-14 00:00:00-04:00,9.247671818056986,9.247671818056986,8.773661806272923,8.863097190856934,132900,0.0,0.0
2023-07-17 00:00:00-04:00,8.845209624858105,9.068799344721715,8.791547716802919,9.024081230163574,152500,0.0,0.0
2023-07-18 00:00:00-04:00,9.059856229232349,9.238727847923938,8.970419993422976,9.131404876708984,80700,0.0,0.0
2023-07-19 00:00:00-04:00,9.229783304736923,9.319219533288317,9.158234663066644,9.256614685058594,104300,0.0,0.0
2023-07-20 00:00:00-04:00,9.211896104953333,9.211896104953333,8.800491009689722,8.845209121704102,139000,0.0,0.0
2023-07-21 00:00:00-04:00,8.952532349479817,9.015137196436703,8.737886428833008,8.737886428833008,62700,0.0,0.0
2023-07-24 00:00:00-04:00,8.612674529583355,8.854150939161315,8.612674529583355,8.782602310180664,111600,0.0,0.0
2023-07-25 00:00:00-04:00,8.755772565412325,8.96147553170166,8.675280137426368,8.854151725769043,128800,0.0,0.0
2023-07-26 00:00:00-04:00,8.818378034436618,9.006193428767999,8.791547507511298,8.898870468139648,103400,0.0,0.0
2023-07-27 00:00:00-04:00,8.988306728026654,9.01513725505018,8.800491333007812,8.800491333007812,88300,0.0,0.0
2023-07-28 00:00:00-04:00,8.898870468139648,8.943588581633229,8.827321827720748,8.898870468139648,86500,0.0,0.0
2023-07-31 00:00:00-04:00,8.943588169233118,9.220839777767239,8.898870057801545,8.979362487792969,167100,0.0,0.0
2023-08-01 00:00:00-04:00,9.927383236406243,10.821742055796822,9.811116487534223,10.392449378967285,1117400,0.0,0.0
2023-08-02 00:00:00-04:00,10.249352840767864,10.472942561680838,9.954214477396905,9.972101211547852,558200,0.0,0.0
2023-08-03 00:00:00-04:00,9.900553757232842,10.320902721813948,9.775344044368785,9.998933792114258,548200,0.0,0.0
2023-08-04 00:00:00-04:00,10.01681820955272,10.419279491740726,10.01681820955272,10.079423904418945,141100,0.0,0.0
2023-08-07 00:00:00-04:00,10.231465161401058,10.231465161401058,9.811117103983753,10.007875442504883,127800,0.0,0.0
2023-08-08 00:00:00-04:00,9.927384014504025,10.0883680346217,9.757455347861846,10.070481300354004,136000,0.0,0.0
2023-08-09 00:00:00-04:00,10.115198961896315,10.222521921471948,9.89160924954865,9.954214096069336,88700,0.0,0.0
2023-08-10 00:00:00-04:00,10.061537441083882,10.303014749074901,9.90949636262889,9.972101211547852,86800,0.0,0.0
2023-08-11 00:00:00-04:00,9.891609074124785,10.025762557983398,9.855834754900686,10.025762557983398,33000,0.0,0.0
2023-08-14 00:00:00-04:00,9.981044225670855,10.016818544106245,9.793228840653306,9.900551795959473,64600,0.0,0.0
2023-08-15 00:00:00-04:00,9.891608927090639,9.891608927090639,9.533864887240286,9.569639205932617,78300,0.0,0.0
2023-08-16 00:00:00-04:00,9.390768495517328,9.668020131149104,9.390768495517328,9.507035255432129,130100,0.0,0.0
2023-08-17 00:00:00-04:00,9.707182457308413,9.861842414810011,9.698084608603942,9.734475135803223,43800,0.18,0.0
2023-08-18 00:00:00-04:00,9.634402394443233,10.052893934113717,9.443351890080214,9.880038261413574,156200,0.0,0.0
2023-08-21 00:00:00-04:00,9.925526777139957,9.925526777139957,9.507035231771495,9.552523612976074,158700,0.0,0.0
2023-08-22 00:00:00-04:00,9.58891341205748,9.616206091648252,9.488839675145556,9.516132354736328,122000,0.0,0.0
2023-08-23 00:00:00-04:00,9.53432621417642,9.643498656657464,9.47974086055445,9.561619758605957,102500,0.0,0.0
2023-08-24 00:00:00-04:00,9.625304374877274,9.625304374877274,9.37966851224339,9.488840103149414,131600,0.0,0.0
2023-08-25 00:00:00-04:00,9.688987227035986,9.725377755989769,9.49793673312396,9.616206169128418,157900,0.0,0.0
2023-08-28 00:00:00-04:00,9.625305110462854,9.743574559887444,9.416059762140017,9.52523136138916,179400,0.0,0.0
2023-08-29 00:00:00-04:00,9.552522165111098,9.552522165111098,9.243202260945672,9.434252738952637,382400,0.0,0.0
2023-08-30 00:00:00-04:00,9.470644158807165,9.92552620960573,9.416058798577785,9.570718765258789,1241500,0.0,0.0
2023-08-31 00:00:00-04:00,9.497936372486494,9.625303652797914,9.206812151910238,9.406960487365723,459400,0.0,0.0
2023-09-01 00:00:00-04:00,9.452449186974762,9.61620613283949,9.379668129341852,9.425155639648438,209700,0.0,0.0
2023-09-05 00:00:00-04:00,9.443349993848573,9.488838365299706,9.215909004211426,9.215909004211426,136700,0.0,0.0
2023-09-06 00:00:00-04:00,9.234105126585142,9.497936676841329,9.234105126585142,9.470643997192383,151500,0.0,0.0
2023-09-07 00:00:00-04:00,9.388764224498052,9.497935800641221,9.134030546830662,9.143128395080566,130800,0.0,0.0
2023-09-08 00:00:00-04:00,9.106737369243852,9.188616263756261,8.979370103600273,9.024858474731445,120300,0.0,0.0
2023-09-11 00:00:00-04:00,9.024860942848802,9.215911459753377,8.952079876182179,9.197715759277344,97800,0.0,0.0
2023-09-12 00:00:00-04:00,9.161323360711462,9.534326468339685,9.015761257014455,9.434252738952637,302100,0.0,0.0
2023-09-13 00:00:00-04:00,9.425157033514653,9.670793790066403,9.343278982282841,9.58891487121582,151800,0.0,0.0
2023-09-14 00:00:00-04:00,9.561620489111313,9.716280448887128,9.525229961376922,9.598011016845703,162000,0.0,0.0
2023-09-15 00:00:00-04:00,9.534327843004844,9.643500304136726,9.434254099189104,9.452449798583984,258200,0.0,0.0
2023-09-18 00:00:00-04:00,9.35237428100582,9.54342476804784,9.261398395702097,9.361472129821777,112400,0.0,0.0
2023-09-19 00:00:00-04:00,9.334179890615058,9.661694654847308,9.334179890615058,9.570718765258789,85400,0.0,0.0
2023-09-20 00:00:00-04:00,9.643498744165136,9.78906084530266,9.552521997144904,9.661693572998047,91600,0.0,0.0
2023-09-21 00:00:00-04:00,9.61620557691165,9.67079180078994,9.370569738505827,9.443350791931152,110500,0.0,0.0
2023-09-22 00:00:00-04:00,9.488840893562589,9.507035726419868,9.161325225944033,9.197715759277344,83900,0.0,0.0
2023-09-25 00:00:00-04:00,9.188617359070264,9.334179469946696,9.106738454797616,9.315983772277832,190500,0.0,0.0
2023-09-26 00:00:00-04:00,9.270495561260221,9.3614723159918,8.852004051208496,8.852004051208496,169900,0.0,0.0
2023-09-27 00:00:00-04:00,8.915688587814492,9.043055009885549,8.870200208095396,9.015762329101562,110800,0.0,0.0
2023-09-28 00:00:00-04:00,8.961175985461397,9.306885551154739,8.961175985461397,9.106738090515137,100800,0.0,0.0
2023-09-29 00:00:00-04:00,9.225009309991393,9.279594676181983,9.134032542848736,9.197715759277344,60300,0.0,0.0
2023-10-02 00:00:00-04:00,9.124933465129303,9.388765013210014,9.079445087677048,9.370570182800293,192200,0.0,0.0
2023-10-03 00:00:00-04:00,9.261398251812986,9.306885759948827,8.988468864904933,9.115836143493652,177600,0.0,0.0
2023-10-04 00:00:00-04:00,9.006664158343211,9.124933594346418,8.879297740815641,8.997567176818848,106000,0.0,0.0
2023-10-05 00:00:00-04:00,8.988470498611907,9.015763181977736,8.633662144381088,8.770127296447754,119400,0.0,0.0
2023-10-06 00:00:00-04:00,8.761026873002585,9.01576053404539,8.688245826990356,8.924784660339355,132300,0.0,0.0
2023-10-09 00:00:00-04:00,8.824711148762493,8.888395222512225,8.497196401721375,8.506294250488281,159500,0.0,0.0
2023-10-10 00:00:00-04:00,8.615466489877766,8.888395900369122,8.615466489877766,8.779223442077637,169700,0.0,0.0
2023-10-11 00:00:00-04:00,8.751931214989774,8.833810129143423,8.615466936479509,8.706442832946777,87600,0.0,0.0
2023-10-12 00:00:00-04:00,8.742832537698455,8.742832537698455,8.206072456766139,8.333438873291016,143300,0.0,0.0
2023-10-13 00:00:00-04:00,8.36073218939343,8.36073218939343,8.042315256221348,8.078705787658691,137000,0.0,0.0
2023-10-16 00:00:00-04:00,8.042315232802366,8.369830014784746,7.9240457890707185,8.124194145202637,171200,0.0,0.0
2023-10-17 00:00:00-04:00,7.960435118250169,8.196973969992346,7.951337269886568,7.9695329666137695,129600,0.0,0.0
2023-10-18 00:00:00-04:00,7.914947461286988,8.005924217929975,7.7329948156196675,7.887654781341553,117200,0.0,0.0
2023-10-19 00:00:00-04:00,7.823971766266612,7.860362296302419,7.632921266673955,7.660213947296143,126700,0.0,0.0
2023-10-20 00:00:00-04:00,7.787580547179343,7.787580547179343,7.441870108618579,7.4873576164245605,82800,0.0,0.0
2023-10-23 00:00:00-04:00,7.387284126616026,7.396381975522735,7.205331486574967,7.214428901672363,105600,0.0,0.0
2023-10-24 00:00:00-04:00,7.232624104385565,7.259917217065092,6.996085674336667,7.068866729736328,70800,0.0,0.0
2023-10-25 00:00:00-04:00,7.032476713286217,7.032476713286217,6.823230946895708,6.832328796386719,81400,0.0,0.0
2023-10-26 00:00:00-04:00,6.75954718041107,6.814132974948155,6.586691947472299,6.613985061645508,90700,0.0,0.0
2023-10-27 00:00:00-04:00,6.613985034764469,6.632180299536214,6.495715596843463,6.54120397567749,155000,0.0,0.0
2023-10-30 00:00:00-04:00,6.6503748482781875,6.8596205875289336,6.623082170963772,6.814132213592529,221600,0.0,0.0
2023-10-31 00:00:00-04:00,6.8687190528472275,7.1780385484489395,6.841425939271827,7.150745868682861,158800,0.0,0.0
2023-11-01 00:00:00-04:00,7.205331086966594,7.296307835750857,7.041573286202351,7.123452186584473,255700,0.0,0.0
2023-11-02 00:00:00-04:00,8.41531709859228,9.279592735194258,8.397121401922192,9.243202209472656,536700,0.0,0.0
2023-11-03 00:00:00-04:00,9.443349927424906,9.507033126437438,8.952077427968975,9.024858474731445,267300,0.0,0.0
2023-11-06 00:00:00-05:00,8.95207865493696,8.99756703230275,8.761028164095551,8.852004051208496,115700,0.0,0.0
2023-11-07 00:00:00-05:00,8.933883345876714,9.115836863261157,8.697345334990548,8.915688514709473,128700,0.0,0.0
2023-11-08 00:00:00-05:00,8.906590537097202,9.033957823908997,8.733735739212808,9.006664276123047,100300,0.0,0.0
2023-11-09 00:00:00-05:00,9.061250240043675,9.061250240043675,8.797418692464456,8.852004051208496,111800,0.0,0.0
2023-11-10 00:00:00-05:00,8.833809181673622,8.988469143460529,8.560879786307398,8.942980766296387,82500,0.0,0.0
2023-11-13 00:00:00-05:00,8.897493313732339,9.179520587362523,8.833810099655954,8.988470077514648,143400,0.0,0.0
2023-11-14 00:00:00-05:00,9.252299283366442,9.443349744318082,9.188616085588729,9.343276023864746,181300,0.0,0.0
2023-11-15 00:00:00-05:00,9.370569285691959,9.570717606749136,9.306885216308258,9.561619758605957,128700,0.0,0.0
2023-11-16 00:00:00-05:00,9.561621960229212,9.561621960229212,9.143130393086754,9.197715759277344,83500,0.0,0.0
2023-11-17 00:00:00-05:00,9.225008311157582,9.397863108870345,9.134031553865396,9.288691520690918,52700,0.0,0.0
2023-11-20 00:00:00-05:00,9.406960111719478,9.698084320670329,9.315983362613046,9.625303268432617,98800,0.0,0.0
2023-11-21 00:00:00-05:00,9.652596029954854,9.752670628364843,9.525229621241904,9.725377082824707,97400,0.0,0.0
2023-11-22 00:00:00-05:00,9.789060261539714,10.02559909559166,9.688985672261614,9.916426658630371,95800,0.0,0.0
2023-11-24 00:00:00-05:00,9.889135661193302,9.980112418225195,9.843647282677356,9.952818870544434,43600,0.0,0.0
2023-11-27 00:00:00-05:00,10.043795475429883,10.598751255585553,9.8982333604788,10.371310234069824,195800,0.0,0.0
2023-11-28 00:00:00-05:00,10.444091106810667,10.607848917043416,10.216650089317906,10.598751068115234,181500,0.0,0.0
2023-11-29 00:00:00-05:00,10.607848112854438,10.78070375891105,10.289431233075172,10.416797637939453,214600,0.0,0.0
2023-11-30 00:00:00-05:00,10.344017251916716,10.516872909080053,10.234845668896059,10.307626724243164,138300,0.0,0.0
2023-12-01 00:00:00-05:00,10.353115854231344,10.434994764360574,10.07108859352163,10.298529624938965,116500,0.0,0.0
2023-12-04 00:00:00-05:00,10.025601277813573,10.334920357803453,9.94372236607969,10.071088790893555,128000,0.0,0.0
2023-12-05 00:00:00-05:00,10.07108721344479,10.753410214195652,10.07108721344479,10.416797637939453,347500,0.0,0.0
2023-12-06 00:00:00-05:00,10.535067966207283,10.935364646863995,10.535067966207283,10.553263664245605,208900,0.0,0.0
2023-12-07 00:00:00-05:00,10.84438924140078,10.989951373346765,10.662436576468298,10.717021942138672,143400,0.0,0.0
2023-12-08 00:00:00-05:00,10.698825551876887,10.753410909600504,10.471384536918375,10.589653968811035,121400,0.0,0.0
2023-12-11 00:00:00-05:00,10.507774779561867,10.589653681544776,10.43499372615897,10.48048210144043,145600,0.0,0.0
2023-12-12 00:00:00-05:00,10.498677419190065,10.498677419190065,10.207553192040649,10.31672477722168,89200,0.0,0.0
2023-12-13 00:00:00-05:00,10.289432429296735,10.653337724956415,10.207553520868641,10.57145881652832,148200,0.0,0.0
2023-12-14 00:00:00-05:00,10.635140695711684,10.999046813458653,10.635140695711684,10.789800643920898,339000,0.0,0.0
2023-12-15 00:00:00-05:00,10.80799793509636,11.162806257042034,10.789802236095651,11.008146286010742,244300,0.0,0.0
2023-12-18 00:00:00-05:00,10.989949190597317,10.989949190597317,10.72611766194097,10.753410339355469,137400,0.0,0.0
2023-12-19 00:00:00-05:00,10.962657703322703,11.153708201202368,10.917169324281131,10.999048233032227,82100,0.0,0.0
2023-12-20 00:00:00-05:00,10.917168840780963,11.244683593661687,10.862582614824863,10.880778312683105,97500,0.0,0.0
2023-12-21 00:00:00-05:00,10.999047988212984,11.190098481840208,10.926266930413915,11.080926895141602,76000,0.0,0.0
2023-12-22 00:00:00-05:00,11.15370776745877,11.326562559952391,10.962657277008644,11.02634048461914,80500,0.0,0.0
2023-12-26 00:00:00-05:00,11.044536143376595,11.217390935256724,11.044536143376595,11.117317199707031,58200,0.0,0.0
2023-12-27 00:00:00-05:00,11.108219875085357,11.181000934851166,11.044536664694942,11.144610404968262,90700,0.0,0.0
2023-12-28 00:00:00-05:00,11.117317424041136,11.199196330969754,11.053633347752966,11.080926895141602,82800,0.0,0.0
2023-12-29 00:00:00-05:00,11.099120597203179,11.19009734401066,10.880777446007498,10.980851173400879,73900,0.0,0.0
2024-01-02 00:00:00-05:00,11.099120767873885,11.108218616218242,10.698824984526471,10.753410339355469,110500,0.0,0.0
2024-01-03 00:00:00-05:00,10.689727969791578,10.73521634744208,10.462286949157715,10.462286949157715,100700,0.0,0.0
2024-01-04 00:00:00-05:00,10.644239387197729,10.817095045417753,10.535067803509692,10.73521614074707,91100,0.0,0.0
2024-01-05 00:00:00-05:00,10.680630610835063,10.889876810581498,10.53506848976903,10.580556869506836,104700,0.0,0.0
2024-01-08 00:00:00-05:00,10.71702079870588,10.989950200794272,10.644239740498127,10.944461822509766,70300,0.0,0.0
2024-01-09 00:00:00-05:00,10.917169977127685,11.053634254794295,10.87168159536591,10.935365676879883,56300,0.0,0.0
2024-01-10 00:00:00-05:00,10.880779289925936,10.880779289925936,10.762509846081025,10.835290908813477,54000,0.0,0.0
2024-01-11 00:00:00-05:00,10.789801724011419,10.807997422148558,10.580556401146152,10.69882583618164,59300,0.0,0.0
2024-01-12 00:00:00-05:00,10.707923931613841,10.880778729800442,10.598751475516485,10.616947174072266,47700,0.0,0.0
2024-01-16 00:00:00-05:00,10.607848304023955,10.717019881997302,10.462286200059491,10.471384048461914,72900,0.0,0.0
2024-01-17 00:00:00-05:00,10.434994814964389,10.535068556930593,10.344018054908796,10.444091796875,71400,0.0,0.0
2024-01-18 00:00:00-05:00,10.662434389512452,10.707922763320207,10.535067116374453,10.607848167419434,100700,0.0,0.0
2024-01-19 00:00:00-05:00,10.616947060574885,10.980852351613642,10.562360833109745,10.944461822509766,61900,0.0,0.0
2024-01-22 00:00:00-05:00,10.944461540208273,11.135512029980326,10.908071012043054,11.117317199707031,78100,0.0,0.0
2024-01-23 00:00:00-05:00,11.144609898622148,11.299269860502314,11.017242616009474,11.071828842163086,67400,0.0,0.0
2024-01-24 00:00:00-05:00,11.16280553625066,11.16280553625066,10.917168821314151,10.92626667022705,52900,0.0,0.0
2024-01-25 00:00:00-05:00,11.071829615280167,11.208293888765198,10.926267492197818,11.017243385314941,74900,0.0,0.0
2024-01-26 00:00:00-05:00,10.917169548491014,11.108220050294355,10.917169548491014,10.962657928466797,60100,0.0,0.0
2024-01-29 00:00:00-05:00,10.898972919762855,10.989949671954037,10.753410810351852,10.917168617248535,96900,0.0,0.0
2024-01-30 00:00:00-05:00,10.835290101735628,10.898973309978336,10.67153228897593,10.69882583618164,94500,0.0,0.0
2024-01-31 00:00:00-05:00,10.60785006016145,10.60785006016145,10.08928476203453,10.18026065826416,161500,0.0,0.0
2024-02-01 00:00:00-05:00,10.189357020210243,10.535067457683306,10.02560008386302,10.48048210144043,180000,0.0,0.0
2024-02-02 00:00:00-05:00,10.453189849853516,10.525970912267045,10.325823424439191,10.453189849853516,90800,0.0,0.0
2024-02-05 00:00:00-05:00,10.57145842829306,11.281074162578234,10.562360579331019,11.071828842163086,201400,0.0,0.0
2024-02-06 00:00:00-05:00,12.281815193555412,13.00052878869576,11.863323678181372,12.645720481872559,512200,0.0,0.0
2024-02-07 00:00:00-05:00,12.94594375188379,13.146092112669104,12.127156344081898,12.418280601501465,200400,0.0,0.0
2024-02-08 00:00:00-05:00,12.736695894540224,12.736695894540224,12.427375998282422,12.436473846435547,146600,0.0,0.0
2024-02-09 00:00:00-05:00,12.436474762204478,12.536548496402188,12.136252691992727,12.527451515197754,95900,0.0,0.0
2024-02-12 00:00:00-05:00,12.527452265261326,12.70030706515565,12.481963886041136,12.518354415893555,81600,0.0,0.0
2024-02-13 00:00:00-05:00,12.336401269061634,12.39098662782931,12.063471872367344,12.163545608520508,81700,0.0,0.0
2024-02-14 00:00:00-05:00,12.372792317986208,12.491060889498105,12.072570229277336,12.47286605834961,112000,0.0,0.0
2024-02-15 00:00:00-05:00,12.509256121331058,12.582037178445676,12.28181510094322,12.309107780456543,55800,0.0,0.0
2024-02-16 00:00:00-05:00,12.14535057431247,12.336401062030372,11.972494916672233,12.154447555541992,101400,0.0,0.0
2024-02-20 00:00:00-05:00,12.228223398633686,12.32966384753297,12.117560850888717,12.16366958618164,73600,0.18,0.0
2024-02-21 00:00:00-05:00,12.136004188441623,12.274333032943966,11.914679092599176,12.06222915649414,79700,0.0,0.0
2024-02-22 00:00:00-05:00,12.200557002966132,12.449548392970051,12.200557002966132,12.384995460510254,44600,0.0,0.0
2024-02-23 00:00:00-05:00,12.329662267426457,12.329662267426457,11.9700083737459,12.02534008026123,59700,0.0,0.0
2024-02-26 00:00:00-05:00,11.98845378063179,12.265110582232223,11.979231682035973,12.099116325378418,76900,0.0,0.0
2024-02-27 00:00:00-05:00,12.136003554395714,12.449547863525257,12.136003554395714,12.237444877624512,50000,0.0,0.0
2024-02-28 00:00:00-05:00,12.15444781848308,12.329663291307888,12.034563177300752,12.228222846984863,58200,0.0,0.0
2024-02-29 00:00:00-05:00,12.35732867019048,12.652429662783211,12.35732867019048,12.541767120361328,67500,0.0,0.0
2024-03-01 00:00:00-05:00,12.56943278204212,12.753870356354094,12.449548138872409,12.7169828414917,57000,0.0,0.0
2024-03-04 00:00:00-05:00,12.910642164155277,12.947529678017013,12.63398537045841,12.753870010375977,69200,0.0,0.0
2024-03-05 00:00:00-05:00,12.744649570153845,12.744649570153845,12.228224308901352,12.375774383544922,95500,0.0,0.0
2024-03-06 00:00:00-05:00,12.532544136047363,12.587874963613174,12.440324917480815,12.532544136047363,32700,0.0,0.0
2024-03-07 00:00:00-05:00,12.615542285165434,12.661651018739414,12.458770128504282,12.523323059082031,23800,0.0,0.0
2024-03-08 00:00:00-05:00,12.615542201994723,12.790757675036776,12.550988392374839,12.63398551940918,43100,0.0,0.0
2024-03-11 00:00:00-04:00,12.384995616671654,12.440326451058358,12.06222919136745,12.265110969543457,44500,0.0,0.0
2024-03-12 00:00:00-04:00,12.311220460328242,12.311220460328242,12.0806732672844,12.172891616821289,33800,0.0,0.0
2024-03-13 00:00:00-04:00,12.154448469085464,12.449548598888699,12.11756095286006,12.357329368591309,48900,0.0,0.0
2024-03-14 00:00:00-04:00,12.31122044137024,12.31122044137024,11.85934727530466,11.868569374084473,50000,0.0,0.0
2024-03-15 00:00:00-04:00,11.813237829911133,11.850125343344276,11.536581039428711,11.536581039428711,46200,0.0,0.0
2024-03-18 00:00:00-04:00,11.628800235804096,11.85012621209642,11.472028072353089,11.748684883117676,87700,0.0,0.0
2024-03-19 00:00:00-04:00,11.68413116444126,12.320440994911767,11.665686967878322,12.145225524902344,66700,0.0,0.0
2024-03-20 00:00:00-04:00,12.191335171302045,12.495657379709142,12.117560143777155,12.44954776763916,53300,0.0,0.0
2024-03-21 00:00:00-04:00,12.523324148645997,12.523324148645997,12.126782673241967,12.200557708740234,71000,0.0,0.0
2024-03-22 00:00:00-04:00,12.163670240173612,12.191336538198176,11.831682579089057,11.997676849365234,42200,0.0,0.0
2024-03-25 00:00:00-04:00,12.182113072994508,12.64320743475892,12.182113072994508,12.44954776763916,60100,0.0,0.0
2024-03-26 00:00:00-04:00,12.504878805733386,12.514100024077473,12.163668222440197,12.20977783203125,35800,0.0,0.0
2024-03-27 00:00:00-04:00,12.20977881776211,12.20977881776211,11.970009532105495,12.006897926330566,73700,0.0,0.0
2024-03-28 00:00:00-04:00,11.877790035510532,12.154446809151912,11.877790035510532,12.02534008026123,96900,0.0,0.0
2024-04-01 00:00:00-04:00,12.025341339564488,12.089894271036043,11.767128734210537,11.785572052001953,34100,0.0,0.0
2024-04-02 00:00:00-04:00,11.638022008567878,11.767128751164739,11.536581561899604,11.684131622314453,23800,0.0,0.0
2024-04-03 00:00:00-04:00,11.582690638759233,11.711796495903977,11.564246442328445,11.638021469116211,29500,0.0,0.0
2024-04-04 00:00:00-04:00,11.757907037055324,11.767129135999786,11.389031873954417,11.435140609741211,57400,0.0,0.0
