Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-05 00:00:00-04:00,11.416697548068848,11.693354366350112,11.352144612941407,11.508915901184082,36100,0.0,0.0
2024-04-08 00:00:00-04:00,11.674909802328019,11.721019417175135,11.518137639528474,11.656466484069824,26200,0.0,0.0
2024-04-09 00:00:00-04:00,11.54580313765392,11.628799383277723,11.342921374037784,11.536581039428711,49600,0.0,0.0
2024-04-10 00:00:00-04:00,11.306035106911352,11.315257206153149,10.909493634192035,10.992490768432617,39900,0.0,0.0
2024-04-11 00:00:00-04:00,10.863383241531881,10.909492854979682,10.632836053760599,10.771164894104004,60800,0.0,0.0
2024-04-12 00:00:00-04:00,10.605170483059354,10.623614679957003,10.190185727007096,10.37462329864502,43600,0.0,0.0
2024-04-15 00:00:00-04:00,10.512951880997315,10.549839397512585,9.941194935276751,10.005748748779297,105100,0.0,0.0
2024-04-16 00:00:00-04:00,10.033414166298808,10.09796710033359,9.710647737189372,10.005748748779297,86100,0.0,0.0
2024-04-17 00:00:00-04:00,10.024191411895673,10.024191411895673,9.719869200675122,9.765978813171387,16800,0.0,0.0
2024-04-18 00:00:00-04:00,9.765979607360041,9.996526809122203,9.701426672296325,9.8858642578125,42800,0.0,0.0
2024-04-19 00:00:00-04:00,9.876641864212546,9.959638995087335,9.609207153320312,9.609207153320312,21600,0.0,0.0
2024-04-22 00:00:00-04:00,9.682982308073052,9.858197791443796,9.480100527748167,9.70142650604248,28000,0.0,0.0
2024-04-23 00:00:00-04:00,9.710646354739596,10.051856053796689,9.636871332211989,9.84897518157959,28700,0.0,0.0
2024-04-24 00:00:00-04:00,9.91352909331854,9.91352909331854,9.50776642902293,9.636872291564941,18200,0.0,0.0
2024-04-25 00:00:00-04:00,9.461657022190254,9.70142631424601,9.415547407646033,9.618429183959961,45700,0.0,0.0
2024-04-26 00:00:00-04:00,9.664537754400953,10.245516777038574,9.664537754400953,10.245516777038574,81400,0.0,0.0
2024-04-29 00:00:00-04:00,10.245515964845493,10.356178501413286,10.088743818174207,10.236294746398926,143900,0.0,0.0
2024-04-30 00:00:00-04:00,10.190185566836561,10.282403911472167,9.885863358550429,9.978081703186035,166500,0.0,0.0
2024-05-01 00:00:00-04:00,9.96886020458187,10.300847818994951,9.812088055686555,10.116410255432129,85500,0.0,0.0
2024-05-02 00:00:00-04:00,10.217850342565562,10.254737854003906,9.950415664770652,10.254737854003906,54700,0.0,0.0
2024-05-03 00:00:00-04:00,10.291625989615765,10.466842339175276,10.190185546875,10.190185546875,64900,0.0,0.0
2024-05-06 00:00:00-04:00,10.393067346532288,10.60517033100795,10.393067346532288,10.494507789611816,74900,0.0,0.0
2024-05-07 00:00:00-04:00,8.963673791998554,9.323326797332857,8.825344968858916,9.148111343383789,281800,0.0,0.0
2024-05-08 00:00:00-04:00,8.982119324279838,9.24955405966089,8.899122185805057,9.111226081848145,182700,0.0,0.0
2024-05-09 00:00:00-04:00,8.926788210049052,9.166556638909823,8.926788210049052,9.138891220092773,60700,0.0,0.0
2024-05-10 00:00:00-04:00,9.148112087757655,9.277218823966429,9.138889989571094,9.166555404663086,59700,0.0,0.0
2024-05-13 00:00:00-04:00,9.221887588500977,9.378659747862912,9.185000073325682,9.221887588500977,49900,0.0,0.0
2024-05-14 00:00:00-04:00,9.221887694154686,9.47087908404138,9.092780949828134,9.415547370910645,137200,0.0,0.0
2024-05-15 00:00:00-04:00,9.397103065716692,9.415547263038206,9.203443391179462,9.221887588500977,86700,0.0,0.0
2024-05-16 00:00:00-04:00,9.102003078857095,9.258775240536384,9.102003078857095,9.20344352722168,46500,0.0,0.0
2024-05-17 00:00:00-04:00,9.231109823612906,9.267997339333458,9.102003078857095,9.20344352722168,80200,0.0,0.0
2024-05-20 00:00:00-04:00,9.055893330478284,9.240331785822491,9.00056249744921,9.221887588500977,91500,0.0,0.0
2024-05-21 00:00:00-04:00,9.231109755319025,9.267997270766676,9.20344345913248,9.212665557861328,29300,0.0,0.0
2024-05-22 00:00:00-04:00,9.166555943684829,9.240331854047872,9.166555943684829,9.212665557861328,28700,0.0,0.0
2024-05-23 00:00:00-04:00,9.267997270766676,9.295662687485478,9.185000141142526,9.212665557861328,28900,0.0,0.0
2024-05-24 00:00:00-04:00,9.24033144022128,9.31410646781258,9.212665145273766,9.258774757385254,39000,0.0,0.0
2024-05-28 00:00:00-04:00,9.221888763760075,9.516988922770688,9.129669524335336,9.397104263305664,69200,0.0,0.0
2024-05-29 00:00:00-04:00,9.33255027197749,9.33255027197749,9.102003078857095,9.20344352722168,40600,0.0,0.0
2024-05-30 00:00:00-04:00,9.221887588500977,9.267997202337028,9.13889045948963,9.221887588500977,99000,0.0,0.0
2024-05-31 00:00:00-04:00,9.249553073308979,9.341772301661978,9.03745007935192,9.212665557861328,30300,0.0,0.0
2024-06-03 00:00:00-04:00,9.19422157459045,9.221886989307423,9.019005229291711,9.083559036254883,71300,0.0,0.0
2024-06-04 00:00:00-04:00,8.991340726438377,8.991340726438377,8.843790660360384,8.880678176879883,44600,0.0,0.0
2024-06-05 00:00:00-04:00,8.825346875273526,9.185000837766394,8.825346875273526,9.138891220092773,86000,0.0,0.0
2024-06-06 00:00:00-04:00,9.00978425913154,9.378659397088043,9.00978425913154,9.258774757385254,78600,0.0,0.0
2024-06-07 00:00:00-04:00,9.046672178080769,9.267997270766676,9.009784662633118,9.212665557861328,37400,0.0,0.0
2024-06-10 00:00:00-04:00,9.12044714163585,9.240331785822491,9.074337527799798,9.221887588500977,142300,0.0,0.0
2024-06-11 00:00:00-04:00,9.157334846820737,9.314107009435606,9.157334846820737,9.304884910583496,91200,0.0,0.0
2024-06-12 00:00:00-04:00,9.39710394019949,9.563098213669402,9.332551002502441,9.332551002502441,43800,0.0,0.0
2024-06-13 00:00:00-04:00,9.166555466226827,9.277218886273399,9.129667952700535,9.267996788024902,60500,0.0,0.0
2024-06-14 00:00:00-04:00,9.221887588500977,9.231109687161734,9.037450012624504,9.221887588500977,48000,0.0,0.0
2024-06-17 00:00:00-04:00,9.13889033431325,9.184999947517733,8.80690270228287,9.129668235778809,104600,0.0,0.0
2024-06-18 00:00:00-04:00,9.028227980623074,9.231109755319025,9.028227980623074,9.212665557861328,72600,0.0,0.0
2024-06-20 00:00:00-04:00,9.055893206438725,9.175777848983293,8.945230662428598,9.129668235778809,156700,0.0,0.0
2024-06-21 00:00:00-04:00,9.157334656811145,9.231109687161734,9.102002944314336,9.221887588500977,159700,0.0,0.0
2024-06-24 00:00:00-04:00,9.212665748601317,9.387882110206162,9.185000331309725,9.295662879943848,55800,0.0,0.0
2024-06-25 00:00:00-04:00,9.267996435994183,9.461656094518275,9.212664728072587,9.40632438659668,45100,0.0,0.0
2024-06-26 00:00:00-04:00,9.387881334861305,9.49854387435581,9.369437138545043,9.48009967803955,30400,0.0,0.0
2024-06-27 00:00:00-04:00,9.516988360922925,9.590763396320174,9.369438290128429,9.461657524108887,39200,0.0,0.0
2024-06-28 00:00:00-04:00,9.544653615379074,9.692203670043442,9.544653615379074,9.572319030761719,22100,0.0,0.0
2024-07-01 00:00:00-04:00,9.544654468087366,9.544654468087366,9.277219750248968,9.378660202026367,20500,0.0,0.0
2024-07-02 00:00:00-04:00,9.387881462431258,9.618428642711258,9.369437265864363,9.572319030761719,25400,0.0,0.0
2024-07-03 00:00:00-04:00,9.572319416997749,9.802866606580157,9.572319416997749,9.738313674926758,19400,0.0,0.0
2024-07-05 00:00:00-04:00,9.821309071712896,10.16251965660171,9.821309071712896,10.13485336303711,53200,0.0,0.0
2024-07-08 00:00:00-04:00,10.273182049456901,10.34695707233359,10.208628244839064,10.254737854003906,48900,0.0,0.0
2024-07-09 00:00:00-04:00,10.291627802274057,10.310072002094234,10.033415161066552,10.097968101501465,29400,0.0,0.0
2024-07-10 00:00:00-04:00,10.116410668548774,10.162520281189343,10.051856859064891,10.070301055908203,47000,0.0,0.0
2024-07-11 00:00:00-04:00,10.125631474009515,10.208628597479702,10.09796605934201,10.116410255432129,352300,0.0,0.0
2024-07-12 00:00:00-04:00,10.190186221572485,10.310070868822486,10.18096412267608,10.217851638793945,39600,0.0,0.0
2024-07-15 00:00:00-04:00,10.291626930236816,10.402289481377583,10.227073995271647,10.291626930236816,572300,0.0,0.0
2024-07-16 00:00:00-04:00,10.245516558764615,10.494507940076598,10.236295339783505,10.37462329864502,114400,0.0,0.0
2024-07-17 00:00:00-04:00,10.337735243413071,10.383844853776875,10.236294804186839,10.328513145446777,58900,0.0,0.0
2024-07-18 00:00:00-04:00,10.26395990316429,10.346957023374758,9.830530986213867,9.84897518157959,64100,0.0,0.0
2024-07-19 00:00:00-04:00,9.876641535390611,10.042635791613762,9.830531922054435,9.950416564941406,27900,0.0,0.0
2024-07-22 00:00:00-04:00,9.996527390489177,10.09796784855559,9.996527390489177,10.024192810058594,32300,0.0,0.0
2024-07-23 00:00:00-04:00,10.10718883217578,10.310070605373767,10.024191703164433,10.144076347351074,33600,0.0,0.0
2024-07-24 00:00:00-04:00,10.16252050393403,10.199408018961451,9.922751216521911,9.941194534301758,32000,0.0,0.0
2024-07-25 00:00:00-04:00,10.07030140251245,10.273183177433209,9.978082174057267,10.033413887023926,28100,0.0,0.0
2024-07-26 00:00:00-04:00,10.116409845184505,10.217850281163454,9.968859800317798,10.05185604095459,34700,0.0,0.0
2024-07-29 00:00:00-04:00,9.848976008164657,9.922751036883907,9.646094239452864,9.756756782531738,50900,0.0,0.0
2024-07-30 00:00:00-04:00,9.765978764761472,10.199407712929514,9.756756666414391,10.180963516235352,131000,0.0,0.0
2024-07-31 00:00:00-04:00,10.254740127509788,10.623616203141784,10.09796794927306,10.420734405517578,200900,0.0,0.0
2024-08-01 00:00:00-04:00,10.356178434747969,10.512950580410076,10.005747510939603,10.13485336303711,92100,0.0,0.0
2024-08-02 00:00:00-04:00,9.968860762062967,10.051857010706817,9.913529050166009,9.950416564941406,86900,0.0,0.0
2024-08-05 00:00:00-04:00,9.56309700012207,9.756756668105815,9.350994014908672,9.56309700012207,100800,0.0,0.0
2024-08-06 00:00:00-04:00,9.563096919599968,9.738313268878722,9.544653602525608,9.673759460449219,40300,0.0,0.0
2024-08-07 00:00:00-04:00,9.839753780314469,9.876641294189021,9.61842869706716,9.66453742980957,79400,0.0,0.0
2024-08-08 00:00:00-04:00,9.738313397460711,9.784422130489267,9.729091299067917,9.765978813171387,36200,0.0,0.0
2024-08-09 00:00:00-04:00,9.775202257631445,9.848977295997372,9.682983019940123,9.821310997009277,27500,0.0,0.0
2024-08-12 00:00:00-04:00,9.729091183709535,9.738313281992982,9.572319030761719,9.572319030761719,65900,0.0,0.0
2024-08-13 00:00:00-04:00,9.6368726722274,9.821310254192621,9.627650573262198,9.80286693572998,27100,0.0,0.0
2024-08-14 00:00:00-04:00,9.867419538233557,9.867419538233557,9.7106473789601,9.738313674926758,26800,0.0,0.0
2024-08-15 00:00:00-04:00,9.841513165587612,9.972858756823102,9.841513165587612,9.944713592529297,14300,0.18,0.0
2024-08-16 00:00:00-04:00,9.850894635420273,10.01038538204742,9.841512616273125,9.963476181030273,61500,0.0,0.0
2024-08-19 00:00:00-04:00,9.944713070846875,10.132348980826919,9.916567013310923,10.04791259765625,30900,0.0,0.0
2024-08-20 00:00:00-04:00,10.076058289046147,10.132349512352397,9.841513165587612,9.944713592529297,46000,0.0,0.0
2024-08-21 00:00:00-04:00,10.010385772165916,10.291840094518877,10.001003752653139,10.104204177856445,197000,0.0,0.0
2024-08-22 00:00:00-04:00,10.13234888272733,10.282457609258039,10.038530481286344,10.085439682006836,31900,0.0,0.0
2024-08-23 00:00:00-04:00,10.263693410497464,10.263693410497464,10.160493886301898,10.244930267333984,50500,0.0,0.0
2024-08-26 00:00:00-04:00,10.226166852648056,10.244930891673611,10.104204177856445,10.104204177856445,31800,0.0,0.0
2024-08-27 00:00:00-04:00,10.104204347155598,10.169876695408153,10.076058288145667,10.113585472106934,36200,0.0,0.0
2024-08-28 00:00:00-04:00,10.179258117752246,10.244930462151103,10.132348916873667,10.169876098632812,27200,0.0,0.0
2024-08-29 00:00:00-04:00,10.104204574987351,10.263694439379963,10.094822555105827,10.122967720031738,28000,0.0,0.0
2024-08-30 00:00:00-04:00,10.122967362413405,10.226166893308418,10.01038581196831,10.066676139831543,51800,0.0,0.0
2024-09-03 00:00:00-04:00,9.972858222560568,9.972858222560568,9.588204383850098,9.588204383850098,53600,0.0,0.0
2024-09-04 00:00:00-04:00,9.588203619399106,9.653875958903413,9.51314926147461,9.51314926147461,28800,0.0,0.0
2024-09-05 00:00:00-04:00,9.513149952174691,9.53191309565885,9.325513149021598,9.419331550598145,67100,0.0,0.0
2024-09-06 00:00:00-04:00,9.40994972851772,9.522531275935602,9.044059923089254,9.053441047668457,37200,0.0,0.0
2024-09-09 00:00:00-04:00,9.053441884984418,9.166024337533198,8.837660789489746,8.837660789489746,319600,0.0,0.0
2024-09-10 00:00:00-04:00,9.344277315921222,9.400568536586155,8.931478311679905,9.17540454864502,193300,0.0,0.0
2024-09-11 00:00:00-04:00,9.15664223865503,9.15664223865503,8.903333064675811,8.959624290466309,38400,0.0,0.0
2024-09-12 00:00:00-04:00,8.969005198251924,9.203550302974094,8.912713979442433,9.11911392211914,27200,0.0,0.0
2024-09-13 00:00:00-04:00,9.14725941825866,9.325513310681876,9.128495379730637,9.259840965270996,60900,0.0,0.0
2024-09-16 00:00:00-04:00,9.34427795727788,9.34427795727788,8.537443037159665,9.03467845916748,211300,0.0,0.0
2024-09-17 00:00:00-04:00,8.903332782369514,8.997151190805996,8.743842024858688,8.78136920928955,63400,0.0,0.0
2024-09-18 00:00:00-04:00,8.781368646312814,8.809514703870494,8.574969592534718,8.63125991821289,32100,0.0,0.0
2024-09-19 00:00:00-04:00,8.668787066371271,8.687551104669753,8.509296319708541,8.546823501586914,80100,0.0,0.0
2024-09-20 00:00:00-04:00,8.518677455747863,8.518677455747863,8.321659547631114,8.340423583984375,80400,0.0,0.0
2024-09-23 00:00:00-04:00,8.340424371476132,8.396714696413776,8.171551607226034,8.209078788757324,62800,0.0,0.0
2024-09-24 00:00:00-04:00,8.359187781735512,8.88456923466408,8.359187781735512,8.762605667114258,216000,0.0,0.0
2024-09-25 00:00:00-04:00,8.940859755371024,9.175404876197158,8.912714591393105,9.147259712219238,48800,0.0,0.0
2024-09-26 00:00:00-04:00,9.250459111987015,9.325513478008597,9.04406005278697,9.100350379943848,29300,0.0,0.0
2024-09-27 00:00:00-04:00,9.109731903197797,9.203550302974094,9.044059560185532,9.11911392211914,54000,0.0,0.0
2024-09-30 00:00:00-04:00,9.081586910326232,9.212931598797482,8.99715052789838,9.128495216369629,37600,0.0,0.0
2024-10-01 00:00:00-04:00,9.072205643946964,9.222314383064896,8.912714884954495,9.03467845916748,69300,0.0,0.0
2024-10-02 00:00:00-04:00,9.025295884493637,9.13787743191152,9.006532740616628,9.053441047668457,29800,0.0,0.0
2024-10-03 00:00:00-04:00,9.015915019920572,9.09096939447851,8.978387832641602,8.978387832641602,33800,0.0,0.0
2024-10-04 00:00:00-04:00,8.969005223484457,8.969005223484457,8.903331985568864,8.912714004516602,37600,0.0,0.0
2024-10-07 00:00:00-04:00,8.818895630462945,8.847041687389096,8.678168924706487,8.706314086914062,60900,0.0,0.0
2024-10-08 00:00:00-04:00,8.70631395408132,8.725077991745804,8.593732412250102,8.659404754638672,45600,0.0,0.0
2024-10-09 00:00:00-04:00,8.603114431082343,8.734460010578045,8.52806006986153,8.659404754638672,70900,0.0,0.0
2024-10-10 00:00:00-04:00,8.537442193792806,8.95024118558898,8.48115097482495,8.912714004516602,340300,0.0,0.0
2024-10-11 00:00:00-04:00,8.940860250296582,9.06282382724376,8.940860250296582,8.959624290466309,23700,0.0,0.0
2024-10-14 00:00:00-04:00,8.969006310551173,9.081587867413486,8.9314791249304,8.959624290466309,48700,0.0,0.0
2024-10-15 00:00:00-04:00,8.987768464610069,9.034677665141402,8.837659738684664,8.875186920166016,59100,0.0,0.0
2024-10-16 00:00:00-04:00,8.865804426019901,9.07220436046617,8.856422407472676,9.062822341918945,42000,0.0,0.0
2024-10-17 00:00:00-04:00,9.053441306001332,9.269223282415064,8.931478630524138,9.147259712219238,83700,0.0,0.0
2024-10-18 00:00:00-04:00,9.20354993597171,9.37242179622908,9.04405919954303,9.062822341918945,71600,0.0,0.0
2024-10-21 00:00:00-04:00,9.07220498834455,9.137877333283171,9.034677806276965,9.090968132019043,28600,0.0,0.0
2024-10-22 00:00:00-04:00,9.044060321781156,9.090968630900859,8.865805526139164,8.903332710266113,37900,0.0,0.0
2024-10-23 00:00:00-04:00,8.912714568919453,8.912714568919453,8.546823859254578,8.60311508178711,16500,0.0,0.0
2024-10-24 00:00:00-04:00,8.58435041582518,8.631259615390272,8.509296054408455,8.574969291687012,35000,0.0,0.0
2024-10-25 00:00:00-04:00,8.61249710132897,8.64064226523592,8.462388367533727,8.60311508178711,45600,0.0,0.0
2024-10-28 00:00:00-04:00,8.875188124596573,9.090969223717831,8.790751731125226,8.969006538391113,103400,0.0,0.0
2024-10-29 00:00:00-04:00,8.987768630620831,9.241077781337694,8.978386611397555,9.006532669067383,140600,0.0,0.0
2024-10-30 00:00:00-04:00,9.109731557262023,9.147258736803758,8.80013210236307,8.856422424316406,78100,0.0,0.0
2024-10-31 00:00:00-04:00,8.884569303116715,8.884569303116715,8.584350944250762,8.640642166137695,94600,0.0,0.0
2024-11-01 00:00:00-04:00,8.612496242072815,8.687550601482373,8.490532684352651,8.565587043762207,70500,0.0,0.0
2024-11-04 00:00:00-05:00,8.593732204861157,8.734459799792981,8.546823006550548,8.565587043762207,72900,0.0,0.0
2024-11-05 00:00:00-05:00,8.43424270442113,8.537443134783782,8.396715519212531,8.453006744384766,54000,0.0,0.0
2024-11-06 00:00:00-05:00,7.702461566584303,7.852570296136669,7.22398932009718,7.299044132232666,455400,0.0,0.0
2024-11-07 00:00:00-05:00,7.374097896860746,8.340423883106984,7.364715878347637,7.83380651473999,281200,0.0,0.0
2024-11-08 00:00:00-05:00,7.993298027415335,7.993298027415335,7.524207792793833,7.618025302886963,95800,0.0,0.0
2024-11-11 00:00:00-05:00,7.7587527136325205,7.98391580581665,7.7587527136325205,7.98391580581665,71600,0.0,0.0
2024-11-12 00:00:00-05:00,8.012061317709577,8.077733665444683,7.8431885438551525,7.937006950378418,73200,0.0,0.0
2024-11-13 00:00:00-05:00,7.937006820597631,7.9557699647643005,7.8619524544937125,7.890097618103027,59800,0.0,0.0
2024-11-14 00:00:00-05:00,8.01206039289641,8.058969590743425,7.786897316892976,7.83380651473999,101900,0.0,0.0
2024-11-15 00:00:00-05:00,7.815042785105709,7.815042785105709,7.627406881055829,7.702461242675781,81300,0.0,0.0
2024-11-18 00:00:00-05:00,7.711843125826561,7.89009700785697,7.711843125826561,7.8431878089904785,38000,0.0,0.0
2024-11-19 00:00:00-05:00,7.955769290551012,8.21846044437153,7.88071493080759,8.152787208557129,102500,0.0,0.0
2024-11-20 00:00:00-05:00,8.15278776391085,8.190314946338846,8.049588235913507,8.134024620056152,61600,0.0,0.0
2024-11-21 00:00:00-05:00,8.143406897784589,8.265370468225905,8.143406897784589,8.227843284606934,119100,0.0,0.0
2024-11-22 00:00:00-05:00,8.237223770593193,8.612496472395373,8.237223770593193,8.574969291687012,62900,0.0,0.0
2024-11-25 00:00:00-05:00,8.725077629089355,8.847041184683421,8.668786413154201,8.725077629089355,110000,0.0,0.0
2024-11-26 00:00:00-05:00,8.69693309392468,8.818895763571218,8.640641873941318,8.753223419189453,69100,0.0,0.0
2024-11-27 00:00:00-05:00,8.668786893938831,8.715696094033365,8.471768969316651,8.537442207336426,52600,0.0,0.0
2024-11-29 00:00:00-05:00,8.59373205505301,8.762604808139951,8.481150517901225,8.725077629089355,37800,0.0,0.0
2024-12-02 00:00:00-05:00,8.603114431082343,8.69693282996764,8.584350393417859,8.659404754638672,94200,0.0,0.0
2024-12-03 00:00:00-05:00,8.743842302107863,9.006533496171944,8.706315116487092,8.959624290466309,81700,0.0,0.0
2024-12-04 00:00:00-05:00,8.978385849389907,9.044059083660466,8.828277133431813,8.931477546691895,82300,0.0,0.0
2024-12-05 00:00:00-05:00,8.912714365366343,8.93147840402152,8.640642067896536,8.678169250488281,57000,0.0,0.0
2024-12-06 00:00:00-05:00,8.74384165982474,8.847042083740234,8.696933352283459,8.847042083740234,42400,0.0,0.0
2024-12-09 00:00:00-05:00,8.903332668773018,9.241078219060174,8.903332668773018,9.109732627868652,95000,0.0,0.0
2024-12-10 00:00:00-05:00,9.090968224195993,9.090968224195993,8.88456916809082,8.88456916809082,66600,0.0,0.0
2024-12-11 00:00:00-05:00,8.893950661650114,8.912714701011929,8.734460800667893,8.818896293640137,34700,0.0,0.0
2024-12-12 00:00:00-05:00,8.725078681992292,8.8939505607394,8.668787459264166,8.687551498413086,52700,0.0,0.0
2024-12-13 00:00:00-05:00,8.659404983483293,8.76260540392814,8.565587476837216,8.668787002563477,34600,0.0,0.0
2024-12-16 00:00:00-05:00,8.687551040723843,8.753223384847956,8.659404983483293,8.668787002563477,26400,0.0,0.0
2024-12-17 00:00:00-05:00,8.696933157795552,8.753223483473727,8.59373273618791,8.63125991821289,50000,0.0,0.0
2024-12-18 00:00:00-05:00,8.640643286464979,8.912715622304471,8.396716117858887,8.396716117858887,119000,0.0,0.0
2024-12-19 00:00:00-05:00,8.396714249505242,8.650023382398208,8.396714249505242,8.48115062713623,66800,0.0,0.0
2024-12-20 00:00:00-05:00,8.537442957848274,8.969006026162512,8.537442957848274,8.78136920928955,96900,0.0,0.0
2024-12-23 00:00:00-05:00,9.062823852595818,9.100351038321566,8.92209712980393,9.044060707092285,120800,0.0,0.0
2024-12-24 00:00:00-05:00,8.987768830911472,9.250459111987015,8.987768830911472,9.100350379943848,43600,0.0,0.0
2024-12-26 00:00:00-05:00,8.903331889354,9.044059487893563,8.875186727533512,8.950241088867188,171400,0.0,0.0
2024-12-27 00:00:00-05:00,8.91271443007292,8.959623632332816,8.706314476960547,8.847042083740234,51600,0.0,0.0
2024-12-30 00:00:00-05:00,8.640642839607414,8.865805955267597,8.565588467720685,8.837660789489746,96500,0.0,0.0
2024-12-31 00:00:00-05:00,9.00653277253408,9.278605070104453,9.00653277253408,9.137877464294434,186100,0.0,0.0
2025-01-02 00:00:00-05:00,9.297367724255512,9.635113244631977,9.259840543626856,9.325512886047363,175000,0.0,0.0
2025-01-03 00:00:00-05:00,9.334895037162328,9.550676999873714,9.334895037162328,9.372422218322754,110100,0.0,0.0
2025-01-06 00:00:00-05:00,9.541294368215311,9.747694298703095,9.541294368215311,9.635112762451172,116300,0.0,0.0
2025-01-07 00:00:00-05:00,9.653876995104014,9.747695399938912,9.372422675317935,9.391186714172363,81000,0.0,0.0
2025-01-08 00:00:00-05:00,9.287986456983818,9.287986456983818,9.081587394184094,9.231696128845215,83100,0.0,0.0
