Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-10 00:00:00-05:00,9.062822341918945,9.119113558483757,8.875186444567126,9.062822341918945,99200,0.0,0.0
2025-01-13 00:00:00-05:00,9.16602355569815,9.691404114091817,9.16602355569815,9.682022094726562,230900,0.0,0.0
2025-01-14 00:00:00-05:00,9.907186677222633,10.038531377301219,9.832131412539443,9.9165678024292,207700,0.0,0.0
2025-01-15 00:00:00-05:00,10.104203720182468,10.160494045272191,9.916566917300495,10.085439682006836,84600,0.0,0.0
2025-01-16 00:00:00-05:00,10.04791212335183,10.04791212335183,9.860276222229004,9.860276222229004,77600,0.0,0.0
2025-01-17 00:00:00-05:00,9.963475891740835,10.076057434082031,9.850894349399638,10.076057434082031,52200,0.0,0.0
2025-01-21 00:00:00-05:00,10.395039329732121,10.535766039551941,10.31060294595279,10.38565731048584,111100,0.0,0.0
2025-01-22 00:00:00-05:00,10.451329742392407,10.507620064080516,10.19802061064032,10.226165771484375,76900,0.0,0.0
2025-01-23 00:00:00-05:00,10.198021261272524,10.198021261272524,10.0103853524768,10.169876098632812,48200,0.0,0.0
2025-01-24 00:00:00-05:00,10.226166824035593,10.282458046236133,9.972858560929716,10.188639640808105,64400,0.0,0.0
2025-01-27 00:00:00-05:00,9.747695465983513,10.010385748694999,9.672641099494518,9.728931427001953,41800,0.0,0.0
2025-01-28 00:00:00-05:00,9.766458274453026,9.822749494743661,9.541295182727666,9.588204383850098,86400,0.0,0.0
2025-01-29 00:00:00-05:00,9.606967105564118,9.663258323382644,9.438095241545646,9.653876304626465,48900,0.0,0.0
2025-01-30 00:00:00-05:00,9.653876267040259,9.691403447200317,9.522530689120778,9.569439888000488,39800,0.0,0.0
2025-01-31 00:00:00-05:00,9.663259118160939,9.70078630155362,9.475623201197534,9.522531509399414,45700,0.0,0.0
2025-02-03 00:00:00-05:00,9.32551295781153,9.672640499696108,9.30674981471209,9.494385719299316,75200,0.0,0.0
2025-02-04 00:00:00-05:00,9.682021775236938,10.31998475552478,9.44747666715683,10.00100326538086,645700,0.0,0.0
2025-02-05 00:00:00-05:00,10.160494690643203,10.83598489765555,10.151112670959463,10.657730102539062,230800,0.0,0.0
2025-02-06 00:00:00-05:00,11.154966123584106,11.605292320251465,11.051765699142205,11.605292320251465,167800,0.0,0.0
2025-02-07 00:00:00-05:00,11.652201186970595,11.652201186970595,11.267547348055427,11.46456527709961,114600,0.0,0.0
2025-02-10 00:00:00-05:00,11.755400487677536,11.933655269666287,11.49271021890938,11.74601936340332,179100,0.0,0.0
2025-02-11 00:00:00-05:00,11.717873333482562,11.755400514821808,11.380128701429335,11.539619445800781,69100,0.0,0.0
2025-02-12 00:00:00-05:00,11.351983663834314,11.370746807350809,11.164346860357844,11.295692443847656,83600,0.0,0.0
2025-02-13 00:00:00-05:00,11.314456546276885,11.314456546276885,10.920420688290418,11.173728942871094,53700,0.0,0.0
2025-02-14 00:00:00-05:00,11.239401685727879,11.258165724734043,10.779693466700376,11.02362060546875,59100,0.0,0.0
2025-02-18 00:00:00-05:00,11.023620039865067,11.079911259276724,10.751547751265651,10.87351131439209,103400,0.0,0.0
2025-02-19 00:00:00-05:00,10.864129688533794,10.911038890621347,10.460711803186891,10.723402976989746,170500,0.0,0.0
2025-02-20 00:00:00-05:00,10.751997862190304,11.085615188645424,10.494636677838884,11.028423309326172,108700,0.18,0.0
2025-02-21 00:00:00-05:00,11.152339248294108,11.533616355427458,10.79965853779382,10.866381645202637,145700,0.0,0.0
2025-02-24 00:00:00-05:00,10.98076468551859,11.104678759908312,10.732934718670947,10.799657821655273,84800,0.0,0.0
2025-02-25 00:00:00-05:00,10.618551618627555,10.828253054257896,10.532764254490559,10.704338073730469,75500,0.0,0.0
2025-02-26 00:00:00-05:00,10.723402976989746,10.904508938403888,10.675743226396298,10.723402976989746,49600,0.0,0.0
2025-02-27 00:00:00-05:00,10.723402792030008,10.723402792030008,10.408849716186523,10.408849716186523,58500,0.0,0.0
2025-02-28 00:00:00-05:00,10.323061655272756,10.523231863645112,10.275401908701422,10.504168510437012,50000,0.0,0.0
2025-03-03 00:00:00-05:00,10.504168782221335,10.5422963986581,10.01804099087699,10.161019325256348,82700,0.0,0.0
2025-03-04 00:00:00-05:00,10.04663670648518,10.141956204281424,9.827403134201557,10.0942964553833,105400,0.0,0.0
2025-03-05 00:00:00-05:00,10.094296472079966,10.275402427351473,10.0371045915008,10.256339073181152,33500,0.0,0.0
2025-03-06 00:00:00-05:00,10.103828146655976,10.25633860925645,9.970381037363532,10.06570053100586,45200,0.0,0.0
2025-03-07 00:00:00-05:00,10.170551926495092,10.332594531096106,9.922721953689525,10.027573585510254,74300,0.0,0.0
2025-03-10 00:00:00-04:00,9.875061939772069,9.894126202878752,9.722551471054986,9.770211219787598,95300,0.0,0.0
2025-03-11 00:00:00-04:00,9.655828088468658,9.99897663313924,9.627232603671294,9.732083320617676,69600,0.0,0.0
2025-03-12 00:00:00-04:00,9.903659178308475,9.91319040163986,9.684424679071443,9.722552299499512,60300,0.0,0.0
2025-03-13 00:00:00-04:00,9.722551861897525,9.865531113843069,9.60816900576157,9.69395637512207,79400,0.0,0.0
2025-03-14 00:00:00-04:00,9.951316392498532,10.189614208410253,9.875061164129503,9.922720909118652,102100,0.0,0.0
2025-03-17 00:00:00-04:00,9.855998219204983,10.17055127649586,9.855998219204983,10.008508682250977,85300,0.0,0.0
2025-03-18 00:00:00-04:00,9.96084901706473,9.96084901706473,9.713019058063386,9.732083320617676,82500,0.0,0.0
2025-03-19 00:00:00-04:00,9.693955936225416,9.86553066717832,9.608168570748964,9.665360450744629,135900,0.0,0.0
2025-03-20 00:00:00-04:00,9.436593746786485,9.751146811077096,9.436593746786485,9.560508728027344,91100,0.0,0.0
2025-03-21 00:00:00-04:00,9.436593256488644,9.570040362206989,9.388934419977982,9.427062034606934,52500,0.0,0.0
2025-03-24 00:00:00-04:00,9.427061935754947,9.60816787608488,9.417529804939154,9.541444778442383,56200,0.0,0.0
2025-03-25 00:00:00-04:00,9.541444805711684,9.655827648726024,9.4842529296875,9.4842529296875,52700,0.0,0.0
2025-03-26 00:00:00-04:00,9.417530655080963,9.560508994088728,9.407998523404682,9.436594009399414,34400,0.0,0.0
2025-03-27 00:00:00-04:00,9.49378568249273,9.51284903639366,9.312679729780484,9.341275215148926,43900,0.0,0.0
2025-03-28 00:00:00-04:00,9.379402230606862,9.503317204637185,9.026721570228576,9.10297679901123,81700,0.0,0.0
2025-03-31 00:00:00-04:00,8.959997818128354,9.131572542286651,8.807487356225003,8.9790620803833,95500,0.0,0.0
2025-04-01 00:00:00-04:00,9.017190136353866,9.122040856775921,8.931402770083958,9.007658004760742,82700,0.0,0.0
2025-04-02 00:00:00-04:00,8.912339781256431,9.274551706301496,8.902807649272576,9.15063762664795,83400,0.0,0.0
2025-04-03 00:00:00-04:00,8.855147157840468,8.86467928902716,8.349956022388632,8.540594100952148,158500,0.0,0.0
2025-04-04 00:00:00-04:00,8.349955625169216,8.349955625169216,7.758977155218977,8.073530197143555,129300,0.0,0.0
2025-04-07 00:00:00-04:00,7.82570034850409,8.33089146613481,7.711317505400948,7.9591474533081055,138000,0.0,0.0
2025-04-08 00:00:00-04:00,8.168849174654108,8.254636537357323,7.7017856544188925,7.778040885925293,100600,0.0,0.0
2025-04-09 00:00:00-04:00,7.825700768026707,8.683572591806353,7.778041020253598,8.531062126159668,86400,0.0,0.0
2025-04-10 00:00:00-04:00,8.302296069684045,8.330891553501205,8.006806373459925,8.226040840148926,76900,0.0,0.0
2025-04-11 00:00:00-04:00,8.226040644651242,8.817019114020422,8.226040644651242,8.454806327819824,127300,0.0,0.0
2025-04-14 00:00:00-04:00,8.54059463026485,8.88374319294619,8.54059463026485,8.674041748046875,144700,0.0,0.0
2025-04-15 00:00:00-04:00,8.626381998193715,8.874211970202852,8.626381998193715,8.674041748046875,161100,0.0,0.0
2025-04-16 00:00:00-04:00,8.56918974257134,8.91233919931046,8.4738711560592,8.531062126159668,176200,0.0,0.0
2025-04-17 00:00:00-04:00,8.597785979038235,8.597785979038235,8.445274607153358,8.540594100952148,61800,0.0,0.0
2025-04-21 00:00:00-04:00,8.464338869526742,8.654976948090258,8.464338869526742,8.540594100952148,105800,0.0,0.0
2025-04-22 00:00:00-04:00,8.693104794269331,8.950466888928656,8.61684956082229,8.797955513000488,125300,0.0,0.0
2025-04-23 00:00:00-04:00,9.188765718694034,9.274552183863591,8.836084998438567,8.959999084472656,125900,0.0,0.0
2025-04-24 00:00:00-04:00,8.988594774718207,9.179232864042397,8.95046715685337,9.055317878723145,104800,0.0,0.0
2025-04-25 00:00:00-04:00,8.998125716698485,9.102977344331368,8.959998100023096,9.017189979553223,89000,0.0,0.0
2025-04-28 00:00:00-04:00,9.026721954345703,9.12204053986313,8.94093459105617,9.026721954345703,99900,0.0,0.0
2025-04-29 00:00:00-04:00,8.988594494305202,9.08391308147663,8.959998100023096,9.017189979553223,67800,0.0,0.0
2025-04-30 00:00:00-04:00,8.921870871204186,9.007658239711727,8.778892529714367,8.940935134887695,81800,0.0,0.0
2025-05-01 00:00:00-04:00,9.026723102761228,9.379403823016693,8.959999084472656,8.959999084472656,50600,0.0,0.0
2025-05-02 00:00:00-04:00,9.131572829579389,9.188764709109515,9.007657848125854,9.017189979553223,64200,0.0,0.0
2025-05-05 00:00:00-04:00,8.979062501910096,9.064849868016578,8.826552032847061,8.84561538696289,52600,0.0,0.0
2025-05-06 00:00:00-04:00,8.38808381588887,8.38808381588887,7.635062707826957,7.7685089111328125,262300,0.0,0.0
2025-05-07 00:00:00-04:00,8.206977234218371,8.206977234218371,7.9210205551226425,8.025871276855469,114300,0.0,0.0
2025-05-08 00:00:00-04:00,8.245104484634068,8.283232100750151,7.949615686992942,8.044934272766113,114800,0.0,0.0
2025-05-09 00:00:00-04:00,8.073530688316241,8.292764254314116,8.025870940784593,8.206976890563965,41500,0.0,0.0
2025-05-12 00:00:00-04:00,8.473871702630463,8.521530544443525,8.359488846017667,8.44527530670166,53800,0.0,0.0
2025-05-13 00:00:00-04:00,8.36901995869419,8.569190182387787,8.349956604026962,8.55965805053711,47900,0.0,0.0
2025-05-14 00:00:00-04:00,8.58825387754527,8.597786008764919,8.416679151727855,8.483402252197266,40200,0.0,0.0
2025-05-15 00:00:00-04:00,8.369019899897726,8.435743913349574,8.27370130916299,8.292764663696289,29300,0.0,0.0
2025-05-16 00:00:00-04:00,8.349956545364426,8.388084163465145,8.26416917737928,8.292764663696289,27800,0.0,0.0
2025-05-19 00:00:00-04:00,8.292764369744749,8.483402453490841,8.25463675299553,8.473871231079102,57200,0.0,0.0
2025-05-20 00:00:00-04:00,8.511999321501396,8.511999321501396,8.388084332912332,8.44527530670166,25000,0.0,0.0
2025-05-21 00:00:00-04:00,8.330891760015248,8.740764310702358,8.330891760015248,8.540594100952148,99400,0.0,0.0
2025-05-22 00:00:00-04:00,8.473871387908863,8.531062359574106,8.435743770454,8.464339256286621,18600,0.0,0.0
2025-05-23 00:00:00-04:00,8.349956801003312,8.702637506491019,8.349956801003312,8.550127029418945,66900,0.0,0.0
2025-05-27 00:00:00-04:00,8.75029704322323,8.940935134887695,8.731232779539718,8.940935134887695,89300,0.0,0.0
2025-05-28 00:00:00-04:00,8.883743129216219,8.931402878727479,8.845615511414033,8.893275260925293,49200,0.0,0.0
2025-05-29 00:00:00-04:00,8.950466927125195,9.141105011556352,8.902807178758884,9.122040748596191,39700,0.0,0.0
2025-05-30 00:00:00-04:00,9.04578502287781,9.06484928480118,8.931402178439711,8.988594055175781,39100,0.0,0.0
2025-06-02 00:00:00-04:00,8.940934237621699,9.074381342911826,8.93140210673654,9.045784950256348,47300,0.0,0.0
2025-06-03 00:00:00-04:00,8.97906261091085,9.198296185591808,8.950467124872922,9.112509727478027,55300,0.0,0.0
2025-06-04 00:00:00-04:00,9.122040336844128,9.160167952009347,9.007657491348464,9.036252975463867,60700,0.0,0.0
2025-06-05 00:00:00-04:00,9.026721753448099,9.083912721678907,8.988594138282878,9.036252975463867,29100,0.0,0.0
2025-06-06 00:00:00-04:00,9.074381878527607,9.293615447622335,8.979062382117846,9.179232597351074,56500,0.0,0.0
2025-06-09 00:00:00-04:00,9.179232705129923,9.236423676420024,9.055317721955909,9.064849853515625,45400,0.0,0.0
2025-06-10 00:00:00-04:00,9.0457864586764,9.0457864586764,8.85514835435374,8.959999084472656,39000,0.0,0.0
2025-06-11 00:00:00-04:00,8.95999811133397,9.045785476220411,8.797955513000488,8.797955513000488,44300,0.0,0.0
2025-06-12 00:00:00-04:00,8.58825410057509,8.740764567913777,8.578721969107901,8.635913848876953,33200,0.0,0.0
2025-06-13 00:00:00-04:00,8.511998645856211,8.569189615105973,8.397615798322624,8.483402252197266,44100,0.0,0.0
2025-06-16 00:00:00-04:00,8.893274821227156,8.940934568382039,8.788424104713664,8.864679336547852,43000,0.0,0.0
2025-06-17 00:00:00-04:00,8.912339220624494,8.912339220624494,8.63591377372028,8.69310474395752,32000,0.0,0.0
2025-06-18 00:00:00-04:00,8.998125873167618,9.093445371030652,8.950467033270204,9.007658004760742,69600,0.0,0.0
2025-06-20 00:00:00-04:00,9.074382175007983,9.083913397733095,8.855147689716285,8.998126029968262,78700,0.0,0.0
2025-06-23 00:00:00-04:00,8.912339210510254,8.931402564223006,8.712168996838912,8.912339210510254,50200,0.0,0.0
2025-06-24 00:00:00-04:00,9.083913026650565,9.23642349243164,9.055317541575134,9.23642349243164,48900,0.0,0.0
2025-06-25 00:00:00-04:00,9.179232470937196,9.179232470937196,9.093445107156668,9.131572723388672,32100,0.0,0.0
2025-06-26 00:00:00-04:00,9.20782813246739,9.331743114856724,9.179232647003417,9.284083366394043,51900,0.0,0.0
2025-06-27 00:00:00-04:00,9.30314747252515,9.30314747252515,9.12204061322756,9.293615341186523,18600,0.0,0.0
2025-06-30 00:00:00-04:00,9.350806988990676,9.38893460436842,9.25548749602929,9.36033821105957,42900,0.0,0.0
2025-07-01 00:00:00-04:00,9.303147738005256,9.322211092192433,9.150637268371415,9.169700622558594,39100,0.0,0.0
2025-07-02 00:00:00-04:00,9.312679447157231,9.312679447157231,9.15063685326362,9.303147315979004,63100,0.0,0.0
2025-07-03 00:00:00-04:00,9.293615289179467,9.293615289179467,9.15063695603649,9.188764572143555,35900,0.0,0.0
2025-07-07 00:00:00-04:00,9.188764086436079,9.265019314619446,9.13157221078154,9.160167694091797,67600,0.0,0.0
2025-07-08 00:00:00-04:00,9.12204092117137,9.350807535850768,9.12204092117137,9.274551391601562,64900,0.0,0.0
2025-07-09 00:00:00-04:00,9.207828007356209,9.350807250801529,9.150637037205346,9.23642349243164,77300,0.0,0.0
2025-07-10 00:00:00-04:00,9.245956140303688,9.31268015458584,9.19829638982619,9.207828521728516,59400,0.0,0.0
2025-07-11 00:00:00-04:00,9.131572809296468,9.15063707210886,8.836084007977064,8.855147361755371,41600,0.0,0.0
2025-07-14 00:00:00-04:00,8.731233160162024,8.8265526646666,8.693105540167025,8.702637672424316,40900,0.0,0.0
2025-07-15 00:00:00-04:00,8.731232179515667,8.731232179515667,8.540594100952148,8.540594100952148,41700,0.0,0.0
2025-07-16 00:00:00-04:00,8.521529809507708,8.635913565289663,8.473870971804963,8.597785949707031,65900,0.0,0.0
2025-07-17 00:00:00-04:00,8.58825445731668,10.609020051561641,8.58825445731668,10.294466972351074,1017400,0.0,0.0
2025-07-18 00:00:00-04:00,10.866380324443863,10.961699816900092,9.617700245664746,9.798806190490723,633200,0.0,0.0
2025-07-21 00:00:00-04:00,10.084764112588434,10.599487390033122,10.065700758848896,10.3230619430542,367200,0.0,0.0
2025-07-22 00:00:00-04:00,10.370721220535415,10.542295941578997,10.037103909402685,10.132423400878906,241700,0.0,0.0
2025-07-23 00:00:00-04:00,10.265871485795785,10.418381959469498,10.18008411709579,10.294466972351074,102600,0.0,0.0
2025-07-24 00:00:00-04:00,10.29446596195718,10.29446596195718,9.703487479958559,9.75114631652832,121100,0.0,0.0
2025-07-25 00:00:00-04:00,9.875062081029439,10.103828696411542,9.751147096165749,9.979913711547852,115100,0.0,0.0
2025-07-28 00:00:00-04:00,10.11335939833658,10.227742245621075,9.960848935290587,10.008508682250977,136800,0.0,0.0
2025-07-29 00:00:00-04:00,9.531913086833852,10.246806568346392,9.522380955578841,9.570040702819824,346100,0.0,0.0
2025-07-30 00:00:00-04:00,9.531913613972133,9.932254058481693,9.531913613972133,9.70348834991455,183600,0.0,0.0
2025-07-31 00:00:00-04:00,9.579573192710686,9.741615793976068,9.53191344368544,9.55097770690918,113200,0.0,0.0
2025-08-01 00:00:00-04:00,9.12204084202685,9.341275323143714,8.912339401521798,9.226892471313477,134600,0.0,0.0
2025-08-04 00:00:00-04:00,9.198296412204217,9.541445889249735,9.198296412204217,9.531913757324219,157100,0.0,0.0
2025-08-05 00:00:00-04:00,9.417530969280719,9.560509313058713,9.28408384846289,9.3126802444458,154900,0.0,0.0
2025-08-06 00:00:00-04:00,9.226892535364367,9.598636579134672,9.217360403720486,9.493785858154297,111100,0.0,0.0
2025-08-07 00:00:00-04:00,9.55097743312497,9.570040786768145,9.207827977207042,9.293615341186523,106800,0.0,0.0
2025-08-08 00:00:00-04:00,9.331743208574915,9.46519032380381,9.274551328038504,9.388935089111328,94500,0.0,0.0
2025-08-11 00:00:00-04:00,9.36033805490812,9.674891103785566,9.341274702054294,9.36987018585205,175800,0.0,0.0
2025-08-12 00:00:00-04:00,9.331742472335046,9.560508158363726,9.32221034149201,9.4842529296875,158900,0.0,0.0
2025-08-13 00:00:00-04:00,9.531913086833852,9.617700450060807,9.484253339592868,9.570040702819824,132300,0.0,0.0
2025-08-14 00:00:00-04:00,9.463059017531275,9.521413338047406,9.287997911003801,9.326900482177734,150800,0.2,0.0
2025-08-15 00:00:00-04:00,9.43388153650284,9.579766861906052,9.39497896856406,9.53113842010498,121300,0.0,0.0
2025-08-18 00:00:00-04:00,9.356076715227912,9.608943879087956,9.336625894359669,9.550589561462402,151800,0.0,0.0
2025-08-19 00:00:00-04:00,9.511687014234639,9.608943901332236,9.064307003104439,9.190740585327148,134500,0.0,0.0
2025-08-20 00:00:00-04:00,9.112935783066536,9.112935783066536,8.704458326193933,8.821166038513184,107300,0.0,0.0
2025-08-21 00:00:00-04:00,8.772538562308254,8.850343704223633,8.665555796541769,8.850343704223633,82100,0.0,0.0
2025-08-22 00:00:00-04:00,8.957324981689453,9.200466266830306,8.92814828717546,8.957324981689453,64900,0.0,0.0
2025-08-25 00:00:00-04:00,8.908697128295898,8.99622814513674,8.869794557201132,8.908697128295898,53400,0.0,0.0
2025-08-26 00:00:00-04:00,8.908696616704358,9.06430689214734,8.889245796029186,9.044856071472168,64300,0.0,0.0
2025-08-27 00:00:00-04:00,9.074032860566831,9.200466442556163,9.06430698637294,9.161563873291016,38900,0.0,0.0
2025-08-28 00:00:00-04:00,9.151838032776343,9.268545741001274,9.10320958913835,9.219917297363281,39900,0.0,0.0
2025-08-29 00:00:00-04:00,9.249094755367885,9.531138610433818,9.239368881311378,9.375528335571289,53300,0.0,0.0
2025-09-02 00:00:00-04:00,9.083759235629161,9.103210057579025,8.967051521398586,8.996228218078613,80900,0.0,0.0
2025-09-03 00:00:00-04:00,8.957325152771391,9.394979288881895,8.957325152771391,9.161563873291016,106900,0.0,0.0
2025-09-04 00:00:00-04:00,9.161563777630922,9.463058454410163,9.112935334679639,9.433881759643555,87300,0.0,0.0
2025-09-05 00:00:00-04:00,9.511686879895478,9.550589448682992,9.35607660474543,9.404705047607422,58000,0.0,0.0
2025-09-08 00:00:00-04:00,9.297723249360237,9.492236094009948,9.297723249360237,9.463058471679688,68900,0.0,0.0
2025-09-09 00:00:00-04:00,9.404704920688681,9.647846204206981,9.375528226369395,9.618669509887695,90200,0.0,0.0
2025-09-10 00:00:00-04:00,9.60894403143675,9.852085324962445,9.599218157093219,9.725651741027832,116300,0.0,0.0
2025-09-11 00:00:00-04:00,9.638121061142115,10.182757985628607,9.638121061142115,10.16330623626709,166100,0.0,0.0
2025-09-12 00:00:00-04:00,10.066050401507743,10.066050401507743,9.852085793330339,9.920165061950684,62500,0.0,0.0
2025-09-15 00:00:00-04:00,9.832633442010973,10.046598037094823,9.822908495310665,9.939616203308105,118300,0.0,0.0
2025-09-16 00:00:00-04:00,9.852085475642303,10.036872453443415,9.803457030691344,9.900713920593262,126900,0.0,0.0
2025-09-17 00:00:00-04:00,9.93961649105194,10.143855217837611,9.871536297116421,9.900713920593262,117500,0.0,0.0
2025-09-18 00:00:00-04:00,9.910438825175053,10.046598284953113,9.70620009926318,9.871536254882812,142400,0.0,0.0
2025-09-19 00:00:00-04:00,9.822909066284657,9.93961678106594,9.754828870362722,9.861811637878418,130400,0.0,0.0
2025-09-22 00:00:00-04:00,9.842359632912858,10.14385525057342,9.784006240791747,9.959067344665527,116200,0.0,0.0
2025-09-23 00:00:00-04:00,10.007695975943188,10.007695975943188,9.754828798686514,9.774280548095703,63900,0.0,0.0
2025-09-24 00:00:00-04:00,9.735377521930072,9.813182660910678,9.54086467447856,9.608943939208984,76300,0.0,0.0
2025-09-25 00:00:00-04:00,9.385253859503877,9.511687447485551,9.278272020831901,9.297723770141602,153100,0.0,0.0
2025-09-26 00:00:00-04:00,9.336626085618215,9.443607921361078,9.268545892408728,9.394979476928711,108500,0.0,0.0
2025-09-29 00:00:00-04:00,9.443607616394933,9.492236059256923,9.36580247881991,9.404705047607422,78500,0.0,0.0
2025-09-30 00:00:00-04:00,9.35607649078137,9.404704933051027,9.171289523169133,9.258820533752441,68300,0.0,0.0
2025-10-01 00:00:00-04:00,9.287998012808707,9.49223674558812,9.287998012808707,9.472784996032715,107100,0.0,0.0
2025-10-02 00:00:00-04:00,9.550589816635824,9.550589816635824,9.38525366104144,9.453333854675293,90900,0.0,0.0
2025-10-03 00:00:00-04:00,9.492236041718185,9.589491999752065,9.356076587458274,9.375528335571289,126700,0.0,0.0
2025-10-06 00:00:00-04:00,9.443607694127872,9.579767149760132,9.433881819973337,9.492236137390137,88700,0.0,0.0
2025-10-07 00:00:00-04:00,9.531138919167196,9.628394880351397,9.34635101614948,9.365802764892578,105100,0.0,0.0
2025-10-08 00:00:00-04:00,9.375528430066948,9.579767149760132,9.326899986804683,9.492236137390137,87700,0.0,0.0
2025-10-09 00:00:00-04:00,9.550590108366354,9.608944429333503,9.3560772509933,9.41443157196045,60800,0.0,0.0
2025-10-10 00:00:00-04:00,9.46305877263217,9.46305877263217,8.976776181787505,9.035130500793457,109000,0.0,0.0
2025-10-13 00:00:00-04:00,9.161563873291016,9.287997455280346,9.132387178219759,9.161563873291016,83300,0.0,0.0
2025-10-14 00:00:00-04:00,9.035130366577576,9.26854578411315,9.035130366577576,9.24909496307373,52900,0.0,0.0
2025-10-15 00:00:00-04:00,9.287997166003873,9.404704870164428,9.122661019898821,9.20046615600586,89900,0.0,0.0
2025-10-16 00:00:00-04:00,9.24909545409798,9.24909545409798,8.94759982814231,9.054582595825195,103000,0.0,0.0
