Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-17 00:00:00-04:00,8.967051126330944,9.161563974812113,8.821165794337249,8.889245986938477,77000,0.0,0.0
2025-10-20 00:00:00-04:00,8.937873172197415,9.00595336227566,8.860068035688327,8.898970603942871,62500,0.0,0.0
2025-10-21 00:00:00-04:00,8.801714611772038,8.996227452264876,8.801714611772038,8.840617179870605,72900,0.0,0.0
2025-10-22 00:00:00-04:00,8.821165622871879,8.840617371097105,8.587750209231592,8.685007095336914,43000,0.0,0.0
2025-10-23 00:00:00-04:00,8.616926656991788,8.830891243782395,8.616926656991788,8.782262802124023,40600,0.0,0.0
2025-10-24 00:00:00-04:00,8.830891592298107,8.928148479453142,8.791989022938175,8.801714897155762,43900,0.0,0.0
2025-10-27 00:00:00-04:00,8.801714897155762,8.947599300377899,8.782263148720588,8.801714897155762,92400,0.0,0.0
2025-10-28 00:00:00-04:00,8.762812556009186,8.801715126382271,8.685007415263014,8.704458236694336,72200,0.0,0.0
2025-10-29 00:00:00-04:00,8.75308702878576,8.869794744534978,8.655830135239505,8.723910331726074,124800,0.0,0.0
2025-10-30 00:00:00-04:00,8.6655552687057,8.7336345318572,8.587750131529585,8.5974760055542,39100,0.0,0.0
2025-10-31 00:00:00-04:00,8.607201957456818,8.78226305393183,8.607201957456818,8.685007095336914,35600,0.0,0.0
2025-11-03 00:00:00-05:00,8.743360714724353,8.743360714724353,8.587750434875488,8.587750434875488,52600,0.0,0.0
2025-11-04 00:00:00-05:00,9.317174383125717,9.657572568332846,8.918422806318214,9.06430721282959,378500,0.0,0.0
2025-11-05 00:00:00-05:00,9.200466965094858,9.482510840163402,9.064307501178487,9.41443157196045,244400,0.0,0.0
2025-11-06 00:00:00-05:00,9.501962208132511,9.501962208132511,8.889246036376365,8.976776123046875,221000,0.0,0.0
2025-11-07 00:00:00-05:00,8.976776483891651,9.132387697307644,8.772538679273497,9.025404930114746,123400,0.0,0.0
2025-11-10 00:00:00-05:00,9.190740661498666,9.394979384087987,9.074032952520541,9.278271675109863,182300,0.0,0.0
2025-11-11 00:00:00-05:00,9.142112444025326,9.29772365402822,9.005953910599656,9.181015014648438,139600,0.0,0.0
2025-11-12 00:00:00-05:00,9.171290337945074,9.579767805282659,9.151838588304964,9.501962661743164,249400,0.0,0.0
2025-11-13 00:00:00-05:00,9.424156279973653,9.501962348458312,9.044856449601955,9.122661590576172,72000,0.0,0.0
2025-11-14 00:00:00-05:00,8.967051536655406,9.07403337633784,8.908697215685601,9.025404930114746,92000,0.0,0.0
2025-11-17 00:00:00-05:00,8.947599683678446,9.064307396757807,8.811441148841086,8.879520416259766,89000,0.0,0.0
2025-11-18 00:00:00-05:00,8.675281508415386,8.782263344664498,8.597476367959588,8.64610481262207,118700,0.0,0.0
2025-11-19 00:00:00-05:00,8.587750707844743,8.830892009714663,8.471042994248435,8.519671440124512,118200,0.0,0.0
2025-11-20 00:00:00-05:00,8.548847893894145,8.704458174270533,8.20844970993797,8.227901458740234,169100,0.0,0.0
2025-11-21 00:00:00-05:00,8.276530066888503,8.548848062931768,8.218175746838293,8.432140350341797,139600,0.0,0.0
2025-11-24 00:00:00-05:00,8.441865653248637,8.59747592616394,8.441865653248637,8.509944915771484,123800,0.0,0.0
2025-11-25 00:00:00-05:00,8.41268860115491,8.509945492068445,8.35433520861515,8.432140350341797,277700,0.0,0.0
2025-11-26 00:00:00-05:00,8.51967122750379,8.733634900002016,8.490493604200038,8.64610481262207,140600,0.0,0.0
2025-11-28 00:00:00-05:00,8.626652513040932,8.791988657832311,8.578024071482812,8.75308609008789,44500,0.0,0.0
2025-12-01 00:00:00-05:00,8.48076812333212,8.607201700490224,8.383511240130387,8.393237113952637,140100,0.0,0.0
2025-12-02 00:00:00-05:00,8.354335135066904,8.451591097613782,8.315432564546063,8.344609260559082,156800,0.0,0.0
2025-12-03 00:00:00-05:00,8.315431996245515,8.461316393850897,8.315431996245515,8.42241382598877,70800,0.0,0.0
2025-12-04 00:00:00-05:00,8.451590807470623,8.50021925082987,8.315432279077227,8.383511543273926,108700,0.0,0.0
2025-12-05 00:00:00-05:00,8.32515821263212,8.529396934189403,8.32515821263212,8.441865921020508,79900,0.0,0.0
2025-12-08 00:00:00-05:00,8.47104245996477,8.830891452734683,8.46131658590089,8.655829429626465,85100,0.0,0.0
2025-12-09 00:00:00-05:00,8.636379115466816,9.074033271392034,8.636379115466816,8.879520416259766,106300,0.0,0.0
2025-12-10 00:00:00-05:00,8.753086899897609,9.01567995209956,8.685007631923977,8.96705150604248,105600,0.0,0.0
2025-12-11 00:00:00-05:00,8.957325574041972,9.005954019788046,8.821166111455057,8.908697128295898,97900,0.0,0.0
2025-12-12 00:00:00-05:00,8.967051065967338,8.967051065967338,8.772538218795573,8.830891609191895,58200,0.0,0.0
2025-12-15 00:00:00-05:00,8.830891434968903,8.88924575172438,8.597476022967793,8.626652717590332,146700,0.0,0.0
2025-12-16 00:00:00-05:00,8.548848012206978,8.840617755705907,8.548848012206978,8.762812614440918,111500,0.0,0.0
2025-12-17 00:00:00-05:00,8.723909953077868,8.860068485120296,8.636378938187487,8.64610481262207,107600,0.0,0.0
2025-12-18 00:00:00-05:00,8.772537917575708,8.94759901026407,8.772537917575708,8.840617179870605,54000,0.0,0.0
2025-12-19 00:00:00-05:00,8.811440485674275,8.92814818996998,8.811440485674275,8.840617179870605,82800,0.0,0.0
2025-12-22 00:00:00-05:00,8.76281253971247,8.889246125067473,8.675281524658203,8.675281524658203,112700,0.0,0.0
2025-12-23 00:00:00-05:00,8.55857345430094,8.675281160301497,8.548847580256629,8.626652717590332,65700,0.0,0.0
2025-12-24 00:00:00-05:00,8.655829472999073,8.694732041939123,8.597476083344205,8.685007095336914,41500,0.0,0.0
2025-12-26 00:00:00-05:00,8.636378954357466,8.71418409495894,8.539122064850407,8.675281524658203,68600,0.0,0.0
2025-12-29 00:00:00-05:00,8.5293967424027,8.694731963269144,8.5293967424027,8.5974760055542,58700,0.0,0.0
2025-12-30 00:00:00-05:00,8.568299231869917,8.578024178294331,8.471042347542658,8.509944915771484,47800,0.0,0.0
2025-12-31 00:00:00-05:00,8.490493774414062,8.59747654031836,8.461317078035824,8.490493774414062,58100,0.0,0.0
2026-01-02 00:00:00-05:00,8.500219345092773,8.616927053942945,8.432140080141112,8.500219345092773,54400,0.0,0.0
2026-01-05 00:00:00-05:00,8.578024666950661,8.821165964109221,8.578024666950661,8.733634948730469,89000,0.0,0.0
2026-01-06 00:00:00-05:00,8.704457710147222,8.86979385610899,8.665555142127417,8.811440467834473,79200,0.0,0.0
2026-01-07 00:00:00-05:00,8.840617483428087,8.957325191731146,8.714183900888836,8.830891609191895,113500,0.0,0.0
2026-01-08 00:00:00-05:00,8.772538354567839,8.772538354567839,8.539122006838728,8.616927146911621,61900,0.0,0.0
2026-01-09 00:00:00-05:00,8.616927477156224,8.704458494970472,8.529397386852443,8.607202529907227,55500,0.0,0.0
2026-01-12 00:00:00-05:00,8.548847864913272,8.646104753574027,8.47104272498884,8.587750434875488,61600,0.0,0.0
2026-01-13 00:00:00-05:00,8.558574042282263,8.665555881588249,8.558574042282263,8.578024864196777,77800,0.0,0.0
2026-01-14 00:00:00-05:00,8.597475863451663,8.694731819559122,8.402963023726365,8.451590538024902,84000,0.0,0.0
2026-01-15 00:00:00-05:00,8.471042572961329,8.558573585683028,8.383511560239631,8.412688255310059,86400,0.0,0.0
2026-01-16 00:00:00-05:00,8.412688671266064,8.412688671266064,8.101468101765771,8.130644798278809,75400,0.0,0.0
2026-01-20 00:00:00-05:00,7.984760073664793,8.266803935541681,7.975034199373419,8.111193656921387,222500,0.0,0.0
2026-01-21 00:00:00-05:00,8.072291300335744,8.120919745565747,7.906955143060002,7.984760284423828,168400,0.0,0.0
2026-01-22 00:00:00-05:00,8.120919892602975,8.208449982589263,8.11119401787879,8.159822463989258,76600,0.0,0.0
2026-01-23 00:00:00-05:00,8.2084499249258,8.2084499249258,7.984760372903688,8.101468086242676,59000,0.0,0.0
2026-01-26 00:00:00-05:00,8.159821707280928,8.393237113952637,8.15009583345868,8.393237113952637,142500,0.0,0.0
2026-01-27 00:00:00-05:00,8.441866013176917,8.558573722839355,8.383511694590483,8.558573722839355,76800,0.0,0.0
2026-01-28 00:00:00-05:00,8.509945142225371,8.616926975823885,8.383511560239631,8.412688255310059,77700,0.0,0.0
2026-01-29 00:00:00-05:00,8.344609477417604,8.35433535217818,7.975034584109937,8.218175888061523,122300,0.0,0.0
2026-01-30 00:00:00-05:00,8.21817518434651,8.295980320747796,8.043114091198811,8.120919227600098,61000,0.0,0.0
2026-02-02 00:00:00-05:00,8.198724821275832,8.432140243498164,8.179273072335416,8.286255836486816,150800,0.0,0.0
2026-02-03 00:00:00-05:00,7.858326660722531,7.877778409726859,7.119177357501266,7.1483540534973145,313700,0.0,0.0
2026-02-04 00:00:00-05:00,7.138628462546802,7.352592594885781,7.021920290243059,7.303964614868164,478000,0.0,0.0
2026-02-05 00:00:00-05:00,7.245610410228597,7.3914952800748885,7.148353984916141,7.255336284637451,279600,0.0,0.0
2026-02-06 00:00:00-05:00,7.2164338477285215,7.508203129051978,7.2164338477285215,7.430397987365723,205500,0.0,0.0
2026-02-09 00:00:00-05:00,7.362318539988424,7.654087814167391,7.342867255043159,7.586008548736572,225800,0.0,0.0
2026-02-10 00:00:00-05:00,7.556831169067324,7.702716033780093,7.488751441866645,7.517928600311279,194500,0.0,0.0
2026-02-11 00:00:00-05:00,7.488751441866645,7.52765401062269,7.226158870885742,7.517928600311279,190800,0.0,0.0
2026-02-12 00:00:00-05:00,7.420672415418625,7.469300396039135,7.002469092301989,7.031646251678467,530500,0.0,0.0
2026-02-13 00:00:00-05:00,7.06082317198802,7.274787299735293,7.05109729794009,7.128902435302734,97700,0.0,0.0
2026-02-17 00:00:00-05:00,6.885761388255295,6.983017813335553,6.798230373805454,6.837133407592773,319700,0.0,0.0
2026-02-18 00:00:00-05:00,6.7982304634754565,7.031646350502093,6.75932789293022,6.953841209411621,237900,0.0,0.0
2026-02-19 00:00:00-05:00,6.856584731085431,7.119177312153307,6.856584731085431,7.090000152587891,230300,0.0,0.0
2026-02-20 00:00:00-05:00,7.090000152587891,7.480000019073486,7.090000152587891,7.239999771118164,148600,0.2,0.0
2026-02-23 00:00:00-05:00,7.119999885559082,7.260000228881836,7.050000190734863,7.110000133514404,183200,0.0,0.0
2026-02-24 00:00:00-05:00,7.039999961853027,7.519999980926514,7.039999961853027,7.320000171661377,189000,0.0,0.0
2026-02-25 00:00:00-05:00,7.260000228881836,7.380000114440918,7.21999979019165,7.239999771118164,167300,0.0,0.0
2026-02-26 00:00:00-05:00,7.230000019073486,7.300000190734863,7.090000152587891,7.179999828338623,163800,0.0,0.0
2026-02-27 00:00:00-05:00,7.099999904632568,7.190000057220459,7.0,7.139999866485596,131800,0.0,0.0
2026-03-02 00:00:00-05:00,7.150000095367432,7.599999904632568,7.150000095367432,7.550000190734863,249500,0.0,0.0
2026-03-03 00:00:00-05:00,7.400000095367432,7.699999809265137,7.400000095367432,7.630000114440918,192300,0.0,0.0
2026-03-04 00:00:00-05:00,7.730000019073486,7.980000019073486,7.699999809265137,7.960000038146973,119600,0.0,0.0
2026-03-05 00:00:00-05:00,7.889999866485596,8.15999984741211,7.889999866485596,7.989999771118164,144600,0.0,0.0
2026-03-06 00:00:00-05:00,7.909999847412109,8.0600004196167,7.820000171661377,8.0600004196167,81200,0.0,0.0
2026-03-09 00:00:00-04:00,7.880000114440918,8.130000114440918,7.809999942779541,7.920000076293945,166300,0.0,0.0
2026-03-10 00:00:00-04:00,7.929999828338623,8.039999961853027,7.900000095367432,7.980000019073486,92500,0.0,0.0
2026-03-11 00:00:00-04:00,7.960000038146973,8.1899995803833,7.960000038146973,8.15999984741211,91800,0.0,0.0
2026-03-12 00:00:00-04:00,8.09000015258789,8.229999542236328,8.050000190734863,8.180000305175781,107500,0.0,0.0
2026-03-13 00:00:00-04:00,8.15999984741211,8.319999694824219,8.109999656677246,8.210000038146973,119000,0.0,0.0
2026-03-16 00:00:00-04:00,8.220000267028809,8.489999771118164,8.220000267028809,8.369999885559082,127900,0.0,0.0
2026-03-17 00:00:00-04:00,8.40999984741211,8.630000114440918,8.40999984741211,8.510000228881836,110900,0.0,0.0
2026-03-18 00:00:00-04:00,8.510000228881836,8.609999656677246,8.329999923706055,8.329999923706055,90300,0.0,0.0
2026-03-19 00:00:00-04:00,8.260000228881836,8.529999732971191,8.260000228881836,8.470000267028809,111000,0.0,0.0
2026-03-20 00:00:00-04:00,8.460000038146973,8.460000038146973,8.239999771118164,8.329999923706055,116000,0.0,0.0
2026-03-23 00:00:00-04:00,8.350000381469727,8.579999923706055,8.34000015258789,8.520000457763672,93500,0.0,0.0
2026-03-24 00:00:00-04:00,8.420000076293945,8.600000381469727,8.380000114440918,8.510000228881836,91000,0.0,0.0
2026-03-25 00:00:00-04:00,8.59000015258789,8.729999542236328,8.550000190734863,8.670000076293945,67300,0.0,0.0
2026-03-26 00:00:00-04:00,8.5600004196167,8.770000457763672,8.529999732971191,8.539999961853027,81900,0.0,0.0
2026-03-27 00:00:00-04:00,8.470000267028809,8.529999732971191,8.289999961853027,8.329999923706055,39000,0.0,0.0
2026-03-30 00:00:00-04:00,8.319999694824219,8.449999809265137,8.260000228881836,8.289999961853027,93300,0.0,0.0
2026-03-31 00:00:00-04:00,8.289999961853027,8.479999542236328,8.270000457763672,8.40999984741211,105800,0.0,0.0
2026-04-01 00:00:00-04:00,8.5,8.720000267028809,8.479999542236328,8.619999885559082,53400,0.0,0.0
2026-04-02 00:00:00-04:00,8.510000228881836,8.779999732971191,8.350000381469727,8.710000038146973,48600,0.0,0.0
2026-04-06 00:00:00-04:00,8.75,8.899999618530273,8.739999771118164,8.859999656677246,68100,0.0,0.0
2026-04-07 00:00:00-04:00,8.84000015258789,9.079999923706055,8.84000015258789,9.069999694824219,58200,0.0,0.0
2026-04-08 00:00:00-04:00,9.25,9.300000190734863,9.039999961853027,9.069999694824219,109500,0.0,0.0
2026-04-09 00:00:00-04:00,9.029999732971191,9.119999885559082,8.949999809265137,9.0600004196167,68200,0.0,0.0
2026-04-10 00:00:00-04:00,9.0600004196167,9.100000381469727,8.760000228881836,8.789999961853027,79000,0.0,0.0
2026-04-13 00:00:00-04:00,8.739999771118164,8.930000305175781,8.6899995803833,8.880000114440918,62600,0.0,0.0
2026-04-14 00:00:00-04:00,8.850000381469727,8.869999885559082,8.640000343322754,8.729999542236328,49200,0.0,0.0
2026-04-15 00:00:00-04:00,8.710000038146973,8.949999809265137,8.710000038146973,8.859999656677246,72400,0.0,0.0
2026-04-16 00:00:00-04:00,8.899999618530273,8.970000267028809,8.850000381469727,8.90999984741211,55900,0.0,0.0
2026-04-17 00:00:00-04:00,8.90999984741211,9.119999885559082,8.880000114440918,9.100000381469727,63900,0.0,0.0
2026-04-20 00:00:00-04:00,9.130000114440918,9.390000343322754,9.0600004196167,9.3100004196167,201900,0.0,0.0
2026-04-21 00:00:00-04:00,9.390000343322754,9.550000190734863,9.329999923706055,9.5,76300,0.0,0.0
2026-04-22 00:00:00-04:00,9.5,9.600000381469727,9.390000343322754,9.430000305175781,65200,0.0,0.0
2026-04-23 00:00:00-04:00,9.399999618530273,9.40999984741211,9.0600004196167,9.069999694824219,55400,0.0,0.0
2026-04-24 00:00:00-04:00,9.140000343322754,9.140000343322754,8.90999984741211,9.029999732971191,25900,0.0,0.0
2026-04-27 00:00:00-04:00,8.930000305175781,8.960000038146973,8.779999732971191,8.869999885559082,63300,0.0,0.0
2026-04-28 00:00:00-04:00,8.789999961853027,8.789999961853027,8.670000076293945,8.75,40300,0.0,0.0
2026-04-29 00:00:00-04:00,8.65999984741211,8.829999923706055,8.5600004196167,8.800000190734863,38800,0.0,0.0
2026-04-30 00:00:00-04:00,8.859999656677246,9.350000381469727,8.859999656677246,9.260000228881836,230200,0.0,0.0
2026-05-01 00:00:00-04:00,9.430000305175781,10.390000343322754,9.399999618530273,10.170000076293945,376000,0.0,0.0
2026-05-04 00:00:00-04:00,10.109999656677246,10.369999885559082,10.010000228881836,10.140000343322754,176000,0.0,0.0
2026-05-05 00:00:00-04:00,8.859999656677246,8.859999656677246,8.149999618530273,8.510000228881836,486400,0.0,0.0
2026-05-06 00:00:00-04:00,8.520000457763672,8.640000343322754,8.329999923706055,8.539999961853027,115900,0.0,0.0
2026-05-07 00:00:00-04:00,8.539999961853027,8.59000015258789,8.130000114440918,8.350000381469727,232100,0.0,0.0
2026-05-08 00:00:00-04:00,8.399999618530273,8.460000038146973,8.229999542236328,8.420000076293945,66500,0.0,0.0
2026-05-11 00:00:00-04:00,8.359999656677246,8.640000343322754,8.359999656677246,8.630000114440918,88900,0.0,0.0
2026-05-12 00:00:00-04:00,8.4399995803833,8.529999732971191,8.350000381469727,8.479999542236328,70600,0.0,0.0
2026-05-13 00:00:00-04:00,8.430000305175781,8.529999732971191,8.3100004196167,8.449999809265137,83900,0.0,0.0
2026-05-14 00:00:00-04:00,8.470000267028809,8.5600004196167,8.390000343322754,8.430000305175781,29400,0.0,0.0
2026-05-15 00:00:00-04:00,8.390000343322754,8.430000305175781,8.119999885559082,8.149999618530273,75600,0.0,0.0
2026-05-18 00:00:00-04:00,8.199999809265137,8.260000228881836,8.039999961853027,8.199999809265137,96800,0.0,0.0
2026-05-19 00:00:00-04:00,8.109999656677246,8.239999771118164,8.039999961853027,8.079999923706055,70000,0.0,0.0
2026-05-20 00:00:00-04:00,8.079999923706055,8.569999694824219,8.069999694824219,8.489999771118164,99500,0.0,0.0
2026-05-21 00:00:00-04:00,8.399999618530273,8.739999771118164,8.34000015258789,8.739999771118164,77000,0.0,0.0
2026-05-22 00:00:00-04:00,8.739999771118164,9.140000343322754,8.65999984741211,9.119999885559082,122600,0.0,0.0
2026-05-26 00:00:00-04:00,9.039999961853027,9.270000457763672,9.029999732971191,9.079999923706055,192500,0.0,0.0
2026-05-27 00:00:00-04:00,9.15999984741211,9.4399995803833,9.140000343322754,9.420000076293945,144000,0.0,0.0
2026-05-28 00:00:00-04:00,9.329999923706055,9.789999961853027,9.289999961853027,9.710000038146973,181400,0.0,0.0
2026-05-29 00:00:00-04:00,9.710000038146973,9.899999618530273,9.680000305175781,9.84000015258789,134400,0.0,0.0
2026-06-01 00:00:00-04:00,9.710000038146973,10.270000457763672,9.699999809265137,10.180000305175781,168300,0.0,0.0
2026-06-02 00:00:00-04:00,10.0,10.229999542236328,9.960000038146973,10.149999618530273,167300,0.0,0.0
2026-06-03 00:00:00-04:00,10.050000190734863,10.119999885559082,9.890000343322754,10.050000190734863,128800,0.0,0.0
2026-06-04 00:00:00-04:00,9.90999984741211,10.1899995803833,9.899999618530273,10.170000076293945,68300,0.0,0.0
2026-06-05 00:00:00-04:00,10.09000015258789,10.09000015258789,9.529999732971191,9.609999656677246,85500,0.0,0.0
2026-06-08 00:00:00-04:00,9.640000343322754,9.800000190734863,9.640000343322754,9.770000457763672,96700,0.0,0.0
2026-06-09 00:00:00-04:00,9.6899995803833,9.760000228881836,9.329999923706055,9.520000457763672,100300,0.0,0.0
2026-06-10 00:00:00-04:00,9.369999885559082,9.569999694824219,9.350000381469727,9.399999618530273,128000,0.0,0.0
2026-06-11 00:00:00-04:00,9.420000076293945,9.489999771118164,9.1899995803833,9.489999771118164,158900,0.0,0.0
2026-06-12 00:00:00-04:00,9.569999694824219,10.260000228881836,9.550000190734863,9.8100004196167,225500,0.0,0.0
2026-06-15 00:00:00-04:00,9.899999618530273,9.979999542236328,9.619999885559082,9.65999984741211,175300,0.0,0.0
2026-06-16 00:00:00-04:00,9.59000015258789,9.699999809265137,9.319999694824219,9.359999656677246,81300,0.0,0.0
2026-06-17 00:00:00-04:00,9.329999923706055,9.369999885559082,9.020000457763672,9.020000457763672,93700,0.0,0.0
2026-06-18 00:00:00-04:00,9.130000114440918,9.210000038146973,8.920000076293945,9.109999656677246,112900,0.0,0.0
2026-06-22 00:00:00-04:00,9.0600004196167,9.270000457763672,9.020000457763672,9.0600004196167,112400,0.0,0.0
2026-06-23 00:00:00-04:00,8.90999984741211,9.15999984741211,8.890000343322754,9.140000343322754,139000,0.0,0.0
2026-06-24 00:00:00-04:00,9.149999618530273,9.220000267028809,9.039999961853027,9.119999885559082,105700,0.0,0.0
2026-06-25 00:00:00-04:00,9.170000076293945,9.239999771118164,8.960000038146973,9.010000228881836,104600,0.0,0.0
2026-06-26 00:00:00-04:00,8.899999618530273,9.390000343322754,8.899999618530273,9.390000343322754,110500,0.0,0.0
2026-06-29 00:00:00-04:00,9.40999984741211,9.529999732971191,9.329999923706055,9.460000038146973,108100,0.0,0.0
2026-06-30 00:00:00-04:00,9.430000305175781,9.789999961853027,9.40999984741211,9.680000305175781,129300,0.0,0.0
2026-07-01 00:00:00-04:00,9.739999771118164,9.989999771118164,9.729999542236328,9.90999984741211,88500,0.0,0.0
2026-07-02 00:00:00-04:00,9.90999984741211,10.039999961853027,9.699999809265137,9.720000267028809,92600,0.0,0.0
2026-07-06 00:00:00-04:00,9.720000267028809,9.890000343322754,9.65999984741211,9.680000305175781,99600,0.0,0.0
2026-07-07 00:00:00-04:00,9.680000305175781,9.75,9.5600004196167,9.59000015258789,99100,0.0,0.0
2026-07-08 00:00:00-04:00,9.449999809265137,9.65999984741211,9.430000305175781,9.609999656677246,101600,0.0,0.0
2026-07-09 00:00:00-04:00,9.649999618530273,10.069999694824219,9.600000381469727,10.039999961853027,135500,0.0,0.0
2026-07-10 00:00:00-04:00,10.0,10.1899995803833,9.970000267028809,10.170000076293945,82000,0.0,0.0
2026-07-13 00:00:00-04:00,10.020000457763672,10.329999923706055,10.020000457763672,10.180000305175781,127500,0.0,0.0
2026-07-14 00:00:00-04:00,10.170000076293945,10.199999809265137,9.899999618530273,9.970000267028809,108400,0.0,0.0
2026-07-15 00:00:00-04:00,10.029999732971191,10.130000114440918,9.729999542236328,9.789999961853027,71200,0.0,0.0
2026-07-16 00:00:00-04:00,9.729999542236328,9.84000015258789,9.609999656677246,9.729999542236328,99800,0.0,0.0
2026-07-17 00:00:00-04:00,9.699999809265137,9.829999923706055,9.609999656677246,9.75,73400,0.0,0.0
2026-07-20 00:00:00-04:00,9.720000267028809,9.850000381469727,9.600000381469727,9.600000381469727,87800,0.0,0.0
2026-07-21 00:00:00-04:00,9.65999984741211,9.819999694824219,9.65999984741211,9.8100004196167,83700,0.0,0.0
2026-07-22 00:00:00-04:00,9.760000228881836,9.800000190734863,9.399999618530273,9.4399995803833,70800,0.0,0.0
2026-07-23 00:00:00-04:00,9.399999618530273,9.569999694824219,9.380000114440918,9.529999732971191,74600,0.0,0.0
2026-07-24 00:00:00-04:00,9.649999618530273,9.75,9.520000457763672,9.579999923706055,91500,0.0,0.0
2026-07-27 00:00:00-04:00,9.59000015258789,9.819999694824219,9.59000015258789,9.779999732971191,80700,0.0,0.0
2026-07-28 00:00:00-04:00,9.729999542236328,9.819999694824219,9.670000076293945,9.770000457763672,82300,0.0,0.0
2026-07-29 00:00:00-04:00,9.779999732971191,9.850000381469727,9.289999961853027,9.390000343322754,90800,0.0,0.0
2026-07-30 00:00:00-04:00,9.399999618530273,9.4399995803833,9.0600004196167,9.25,133922,0.0,0.0
