Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.6937803988855,9.6937803988855,9.588556287029865,9.654321670532227,51300,0.0,0.0
2022-01-04 00:00:00-05:00,9.680629848761344,9.70693588256836,9.660899853017094,9.70693588256836,48600,0.0,0.0
2022-01-05 00:00:00-05:00,9.700354170964633,9.720083529259883,9.568824070354655,9.588553428649902,58800,0.0,0.0
2022-01-06 00:00:00-05:00,9.608285077490834,9.706933146854048,9.6017090412814,9.700356483459473,57900,0.0,0.0
2022-01-07 00:00:00-05:00,9.720090882483605,9.739820882889541,9.588560682371368,9.68720817565918,41700,0.0,0.0
2022-01-10 00:00:00-05:00,9.700357557174831,9.759546279907227,9.68720422892976,9.759546279907227,38900,0.0,0.0
2022-01-11 00:00:00-05:00,9.792432962934436,9.8647744161998,9.674055469240688,9.68720817565918,104300,0.0,0.0
2022-01-12 00:00:00-05:00,9.726663586479761,9.805581674394551,9.720086922357225,9.759546279907227,44500,0.0,0.0
2022-01-13 00:00:00-05:00,9.752970199707214,9.83188829234693,9.71351146697998,9.71351146697998,36700,0.0,0.0
2022-01-14 00:00:00-05:00,9.693784713745117,9.706938047174422,9.647749301113468,9.693784713745117,33100,0.0,0.0
2022-01-18 00:00:00-05:00,9.67405415774989,9.71351352602687,9.628018750747895,9.6411714553833,48700,0.0,0.0
2022-01-19 00:00:00-05:00,9.647743478304449,9.726661549693606,9.647743478304449,9.667472839355469,66800,0.0,0.0
2022-01-20 00:00:00-05:00,9.65432609602022,9.706938176065115,9.65432609602022,9.68720817565918,41700,0.0,0.0
2022-01-21 00:00:00-05:00,9.647747284453278,9.687206022122249,9.489911079406738,9.489911079406738,62900,0.0,0.0
2022-01-24 00:00:00-05:00,9.4899079578122,9.58197873354441,9.108470274159878,9.305765151977539,132500,0.0,0.0
2022-01-25 00:00:00-05:00,9.25973317928109,9.345227950553934,9.200544443231786,9.325498580932617,52000,0.0,0.0
2022-01-26 00:00:00-05:00,9.358377083794975,9.476754510725547,9.33207105860875,9.410989761352539,32100,0.0,0.0
2022-01-27 00:00:00-05:00,9.391260397863435,9.529367196090185,9.384684361517518,9.476755142211914,36800,0.0,0.0
2022-01-28 00:00:00-05:00,9.443874105936644,9.496486169030476,9.424144739072773,9.457027435302734,49400,0.0,0.0
2022-01-31 00:00:00-05:00,9.457027555764487,9.516216284295298,9.43072152388249,9.483333587646484,58200,0.0,0.0
2022-02-01 00:00:00-05:00,9.457028730258338,9.57540620202158,9.457028730258338,9.568829536437988,43100,0.0,0.0
2022-02-02 00:00:00-05:00,9.55567741394043,9.601713451663182,9.55567741394043,9.55567741394043,38600,0.0,0.0
2022-02-03 00:00:00-05:00,9.522790783195248,9.581979502162413,9.522790783195248,9.529367446899414,53700,0.0,0.0
2022-02-04 00:00:00-05:00,9.549099813095522,9.568829181930008,9.470181083386926,9.489911079406738,29000,0.0,0.0
2022-02-07 00:00:00-05:00,9.470180264344961,9.516216290557706,9.43729819485978,9.450450897216797,27700,0.0,0.0
2022-02-08 00:00:00-05:00,9.443873029966966,9.476755722450502,9.430720329284668,9.430720329284668,70900,0.0,0.0
2022-02-09 00:00:00-05:00,9.437298188649306,9.496486289994847,9.43072152388249,9.483333587646484,63300,0.0,0.0
2022-02-10 00:00:00-05:00,9.437296289769053,9.483331679503442,9.378107573147615,9.417566299438477,47100,0.0,0.0
2022-02-11 00:00:00-05:00,9.404414306944185,9.430720335511342,9.312342893366536,9.332072257995605,55800,0.0,0.0
2022-02-14 00:00:00-05:00,9.312342266824714,9.332071630126377,9.141352779049901,9.167658805847168,56100,0.0,0.0
2022-02-15 00:00:00-05:00,9.233428201297691,9.351805686950684,9.213698829417336,9.351805686950684,32100,0.0,0.0
2022-02-16 00:00:00-05:00,9.345226157500438,9.417567583688802,9.318920127324194,9.384685516357422,50100,0.0,0.0
2022-02-17 00:00:00-05:00,9.389974963277977,9.389974963277977,9.297398147691311,9.317235946655273,22800,0.078,0.0
2022-02-18 00:00:00-05:00,9.290786733915818,9.323850157578905,9.23127269744873,9.23127269744873,35100,0.0,0.0
2022-02-22 00:00:00-05:00,9.211434886215567,9.211434886215567,9.15853366066091,9.171758651733398,35300,0.0,0.0
2022-02-23 00:00:00-05:00,9.171755642256405,9.171755642256405,8.953538000787896,9.006439208984375,170900,0.0,0.0
2022-02-24 00:00:00-05:00,8.89402953877021,8.986607026250383,8.860966105339255,8.966769218444824,146700,0.0,0.0
2022-02-25 00:00:00-05:00,8.96676927135819,9.09902237522991,8.940318650583848,9.072571754455566,67300,0.0,0.0
2022-02-28 00:00:00-05:00,8.993214783029138,9.099017206019473,8.993214783029138,9.08579158782959,47500,0.0,0.0
2022-03-01 00:00:00-05:00,9.065956679371716,9.165146324866534,9.065956679371716,9.079181671142578,52200,0.0,0.0
2022-03-02 00:00:00-05:00,9.072565204121078,9.191592596352333,9.072565204121078,9.1122407913208,37900,0.0,0.0
2022-03-03 00:00:00-05:00,9.125468673159004,9.178369889647744,9.099018064914635,9.105630874633789,38300,0.0,0.0
2022-03-04 00:00:00-05:00,9.059342838340163,9.112244060674785,9.032892227172852,9.032892227172852,57400,0.0,0.0
2022-03-07 00:00:00-05:00,9.00644448061225,9.01967010571863,8.894029189738081,8.913866996765137,71500,0.0,0.0
2022-03-08 00:00:00-05:00,8.887411117553711,8.960150751325953,8.854348335619575,8.887411117553711,50500,0.0,0.0
2022-03-09 00:00:00-05:00,8.927092482704778,8.953543101872677,8.90725467598698,8.94031810760498,22100,0.0,0.0
2022-03-10 00:00:00-05:00,8.927089189733222,8.960152609154983,8.894025770311458,8.900638580322266,53300,0.0,0.0
2022-03-11 00:00:00-05:00,8.933701867112813,8.946926856305813,8.794836012108853,8.801448822021484,49400,0.0,0.0
2022-03-14 00:00:00-04:00,8.794838874182373,8.82128949180837,8.669197967484536,8.68242359161377,66000,0.0,0.0
2022-03-15 00:00:00-04:00,8.669196128845215,8.741935784863793,8.629520526137204,8.669196128845215,51300,0.0,0.0
2022-03-16 00:00:00-04:00,8.70887135744245,8.81467379330049,8.675807938578746,8.741934776306152,70300,0.0,0.0
2022-03-17 00:00:00-04:00,8.768390260743587,8.827904321663302,8.735326823495678,8.781615257263184,60500,0.0,0.0
2022-03-18 00:00:00-04:00,8.78161140959718,8.827900453715738,8.78161140959718,8.788224220275879,72300,0.0,0.0
2022-03-21 00:00:00-04:00,8.814671546922446,8.854347765574042,8.801446561126648,8.808058738708496,55300,0.0,0.0
2022-03-22 00:00:00-04:00,8.847737361500354,8.927089189733222,8.847737361500354,8.900638580322266,55200,0.0,0.0
2022-03-23 00:00:00-04:00,8.8760386718045,8.929228364408702,8.809551239013672,8.809551239013672,54600,0.073,0.0
2022-03-24 00:00:00-04:00,8.822850227355957,8.849445077420393,8.816201356322038,8.822850227355957,44300,0.0,0.0
2022-03-25 00:00:00-04:00,8.822848856619576,8.849443702552179,8.782956270685098,8.789605140686035,68200,0.0,0.0
2022-03-28 00:00:00-04:00,8.769658358933945,8.829496919628182,8.75636125326363,8.796253204345703,33100,0.0,0.0
2022-03-29 00:00:00-04:00,8.842794810575608,8.915930478190731,8.842794810575608,8.889335632324219,64500,0.0,0.0
2022-03-30 00:00:00-04:00,8.88933577956366,8.929228366059764,8.882686909469118,8.895984649658203,43000,0.0,0.0
2022-03-31 00:00:00-04:00,8.915930869555849,9.002364280933795,8.909281999279584,8.935876846313477,28400,0.0,0.0
2022-04-01 00:00:00-04:00,8.99571325393673,9.088795513274485,8.99571325393673,9.082146644592285,33100,0.0,0.0
2022-04-04 00:00:00-04:00,9.08214816390057,9.128688984319526,9.055553318793862,9.122040748596191,25700,0.0,0.0
2022-04-05 00:00:00-04:00,9.095444639038739,9.13533658411745,9.00901124594015,9.022308349609375,46100,0.0,0.0
2022-04-06 00:00:00-04:00,9.009014554341698,9.028960534205863,8.92258112950196,8.955824851989746,41200,0.0,0.0
2022-04-07 00:00:00-04:00,8.935876071370357,9.035607214651883,8.935876071370357,9.015661239624023,122000,0.0,0.0
2022-04-08 00:00:00-04:00,9.022309745589009,9.04890459111339,8.995714900064627,9.042256355285645,53300,0.0,0.0
2022-04-11 00:00:00-04:00,8.989068574477534,9.009014554341698,8.949175980677936,8.955824851989746,98200,0.0,0.0
2022-04-12 00:00:00-04:00,8.995716811718076,8.995716811718076,8.942527109366125,8.955824851989746,17300,0.0,0.0
2022-04-13 00:00:00-04:00,8.955820611042407,8.962468845134739,8.915928036133575,8.922576904296875,39700,0.0,0.0
2022-04-14 00:00:00-04:00,8.922579348175145,8.949174194041657,8.889335632324219,8.889335632324219,13700,0.0,0.0
2022-04-18 00:00:00-04:00,8.876038526426534,8.93587645407283,8.876038526426534,8.889335632324219,27200,0.0,0.0
2022-04-19 00:00:00-04:00,8.87603882024532,8.95582336048592,8.87603882024532,8.902633666992188,32500,0.0,0.0
2022-04-20 00:00:00-04:00,8.9358767498724,8.9358767498724,8.882687056378666,8.902633666992188,27400,0.0,0.0
2022-04-21 00:00:00-04:00,8.931378960446828,8.931378960446828,8.864527702331543,8.864527702331543,26800,0.073,0.0
2022-04-22 00:00:00-04:00,8.877901321459637,8.88458664126311,8.797679396459522,8.817734718322754,69300,0.0,0.0
2022-04-25 00:00:00-04:00,8.824418114842743,8.824418114842743,8.717455571488427,8.784307479858398,38500,0.0,0.0
2022-04-26 00:00:00-04:00,8.730827003984649,8.790992961945213,8.690715727797166,8.69740104675293,60900,0.0,0.0
2022-04-27 00:00:00-04:00,8.717453342083106,8.790989912446163,8.70408334635659,8.750879287719727,29000,0.0,0.0
2022-04-28 00:00:00-04:00,8.777622848586091,8.804363486517811,8.704086253660636,8.744196891784668,35600,0.0,0.0
2022-04-29 00:00:00-04:00,8.690713425579691,8.757565322333695,8.670658111572266,8.670658111572266,27400,0.0,0.0
2022-05-02 00:00:00-04:00,8.684025035874235,8.697395665513108,8.577062548950094,8.583747863769531,71100,0.0,0.0
2022-05-03 00:00:00-04:00,8.583752362786566,8.583752362786566,8.530271091293264,8.543641090393066,51500,0.0,0.0
2022-05-04 00:00:00-04:00,8.530265615856415,8.590432167053223,8.503524997274125,8.590432167053223,56300,0.0,0.0
2022-05-05 00:00:00-04:00,8.536951927605054,8.570377226579364,8.436674118041992,8.436674118041992,29500,0.0,0.0
2022-05-06 00:00:00-04:00,8.389881922486035,8.456733187726575,8.369826606668571,8.443363189697266,91000,0.0,0.0
2022-05-09 00:00:00-04:00,8.36313825725927,8.510211370002944,8.329712317982338,8.356452941894531,61900,0.0,0.0
2022-05-10 00:00:00-04:00,8.363141347223637,8.409937296973176,8.24949349422019,8.296289443969727,62500,0.0,0.0
2022-05-11 00:00:00-04:00,8.249496386078059,8.323032995397993,8.135848493235384,8.155903816223145,35400,0.0,0.0
2022-05-12 00:00:00-04:00,8.082362327040007,8.162584208102947,7.975399818956087,8.028881072998047,69700,0.0,0.0
2022-05-13 00:00:00-04:00,8.042250457210447,8.142528279086694,8.042250457210447,8.06230640411377,62100,0.0,0.0
2022-05-16 00:00:00-04:00,8.068991082201421,8.089047029104744,8.00882451658503,8.06230640411377,44300,0.0,0.0
2022-05-17 00:00:00-04:00,8.095737209712643,8.175959139210903,8.095737209712643,8.155903816223145,31700,0.0,0.0
2022-05-18 00:00:00-04:00,8.149213330294318,8.162583962175388,8.095732077863675,8.129158020019531,31100,0.0,0.0
2022-05-19 00:00:00-04:00,8.115791896177091,8.135847216016433,8.082365938080104,8.122476577758789,22500,0.0,0.0
2022-05-20 00:00:00-04:00,8.13794342667424,8.185022231501085,8.077413168239378,8.171570777893066,51300,0.073,0.0
2022-05-23 00:00:00-04:00,8.151394305960919,8.178296571997729,8.137943493642823,8.144668579101562,41000,0.0,0.0
2022-05-24 00:00:00-04:00,8.111038208007812,8.137940464029382,8.077410227630757,8.111038208007812,33300,0.0,0.0
2022-05-25 00:00:00-04:00,8.111038208007812,8.137940464029382,8.09758675929684,8.111038208007812,16500,0.0,0.0
2022-05-26 00:00:00-04:00,8.111042498667665,8.259004664356604,8.104316770754336,8.232102394104004,28300,0.0,0.0
2022-05-27 00:00:00-04:00,8.259003213071406,8.34643573637875,8.259003213071406,8.332984924316406,28200,0.0,0.0
2022-05-31 00:00:00-04:00,8.332980127930538,8.332980127930538,8.265724182128906,8.265724182128906,37200,0.0,0.0
2022-06-01 00:00:00-04:00,8.272453308105469,8.312806379066679,8.23209959574376,8.272453308105469,32300,0.0,0.0
2022-06-02 00:00:00-04:00,8.232102322875681,8.285906862915335,8.225376595020546,8.259004592895508,34200,0.0,0.0
2022-06-03 00:00:00-04:00,8.178299825920638,8.225378649866284,8.144671819644802,8.205202102661133,47700,0.0,0.0
2022-06-06 00:00:00-04:00,8.198474051330546,8.25227923097486,8.19174896510061,8.211925506591797,71900,0.0,0.0
2022-06-07 00:00:00-04:00,8.158119292608077,8.292630610587489,8.158119292608077,8.285904884338379,43600,0.0,0.0
2022-06-08 00:00:00-04:00,8.238828122017333,8.27918184809659,8.225376666190675,8.232102394104004,33000,0.0,0.0
2022-06-09 00:00:00-04:00,8.232102098600514,8.252279281616211,8.198474101641713,8.252279281616211,34400,0.0,0.0
2022-06-10 00:00:00-04:00,8.191747958305093,8.191747958305093,8.111041160858814,8.171570777893066,38200,0.0,0.0
2022-06-13 00:00:00-04:00,8.111042388995045,8.111042388995045,7.8420190487059065,7.9429030418396,53800,0.0,0.0
2022-06-14 00:00:00-04:00,7.936177987258923,8.043787075942989,7.922726530473034,8.016884803771973,32100,0.0,0.0
2022-06-15 00:00:00-04:00,8.01688343413306,8.104315964101703,7.9832554393142505,8.023609161376953,54800,0.0,0.0
2022-06-16 00:00:00-04:00,7.922724229096591,7.922724229096591,7.720956925722534,7.734408378601074,88100,0.0,0.0
2022-06-17 00:00:00-04:00,7.734409067315527,7.808390140533447,7.734409067315527,7.808390140533447,16900,0.0,0.0
2022-06-21 00:00:00-04:00,7.8083888979986735,7.875644874876739,7.7814866355275525,7.794938087463379,43900,0.0,0.0
2022-06-22 00:00:00-04:00,7.712999200696172,7.787487983703613,7.69268354967402,7.787487983703613,65900,0.079,0.0
2022-06-23 00:00:00-04:00,7.773948346418986,7.794264008234235,7.7333183143939195,7.767177104949951,32700,0.0,0.0
2022-06-24 00:00:00-04:00,7.814577882265673,7.88906669396137,7.807805995983531,7.875523567199707,27400,0.0,0.0
2022-06-27 00:00:00-04:00,7.8958369842753,7.8958369842753,7.821348187635859,7.8552069664001465,19200,0.0,0.0
2022-06-28 00:00:00-04:00,7.8552102857214985,7.922927226062258,7.8552102857214985,7.9161553382873535,26300,0.0,0.0
2022-06-29 00:00:00-04:00,7.916149129562037,7.929692894489319,7.868747243921065,7.902606010437012,58500,0.0,0.0
2022-06-30 00:00:00-04:00,7.922922428172766,7.922922428172766,7.767172978483833,7.787487983703613,49200,0.0,0.0
2022-07-01 00:00:00-04:00,7.787490665011664,7.882295131683349,7.76717565279723,7.88229513168335,36800,0.0,0.0
2022-07-05 00:00:00-04:00,7.8145764682930245,7.8145764682930245,7.7400876700753605,7.760402679443359,42000,0.0,0.0
2022-07-06 00:00:00-04:00,7.767176641590845,7.787491656391465,7.719774079319164,7.746860980987549,56800,0.0,0.0
2022-07-07 00:00:00-04:00,7.74685890932969,7.773945803754524,7.726543899961692,7.760402679443359,50900,0.0,0.0
2022-07-08 00:00:00-04:00,7.753631750212636,7.773946762084961,7.733316738340312,7.773946762084961,58700,0.0,0.0
2022-07-11 00:00:00-04:00,7.801034305651505,7.855208101179424,7.740088624231948,7.773946762084961,35800,0.0,0.0
2022-07-12 00:00:00-04:00,7.787489102326393,7.970326112974891,7.767174094188492,7.889064788818359,106900,0.0,0.0
2022-07-13 00:00:00-04:00,7.828117240743733,7.922921012025678,7.828117240743733,7.902606010437012,35400,0.0,0.0
2022-07-14 00:00:00-04:00,7.848436519633424,7.848436519633424,7.773947063542054,7.821349620819092,19800,0.0,0.0
2022-07-15 00:00:00-04:00,7.834895763369052,7.848439540891201,7.767178813166877,7.841667652130127,30800,0.0,0.0
2022-07-18 00:00:00-04:00,7.855208906856254,7.861980147639805,7.753632545471192,7.753632545471191,26900,0.0,0.0
2022-07-19 00:00:00-04:00,7.767174407483003,7.855206974034714,7.767174407483003,7.834891319274902,30800,0.0,0.0
2022-07-20 00:00:00-04:00,7.855206657189347,7.916151681603048,7.834891003248981,7.889064788818359,40900,0.0,0.0
2022-07-21 00:00:00-04:00,7.915655419436409,8.017925262451172,7.8747480023998415,8.017925262451172,55900,0.079,0.0
2022-07-22 00:00:00-04:00,8.011109918905106,8.086107309601552,7.963384365753904,7.983838081359863,51900,0.0,0.0
2022-07-25 00:00:00-04:00,8.01792804084439,8.01792804084439,7.977019959420578,7.983838081359863,32100,0.0,0.0
2022-07-26 00:00:00-04:00,7.977022000178923,7.997475721017549,7.96338640302386,7.970203876495361,67600,0.0,0.0
2022-07-27 00:00:00-04:00,8.011108140436237,8.052016212778444,7.97701818851969,8.031561851501465,53400,0.0,0.0
2022-07-28 00:00:00-04:00,8.038378698842665,8.181555954046953,7.997470632979305,8.140647888183594,65900,0.0,0.0
2022-07-29 00:00:00-04:00,8.147467533056085,8.249737391757606,8.147467533056085,8.236101150512695,64200,0.0,0.0
2022-08-01 00:00:00-04:00,8.236099894943314,8.283825431601342,8.19519247786834,8.242918014526367,55400,0.0,0.0
2022-08-02 00:00:00-04:00,8.242918014526367,8.283825431601342,8.22246430598888,8.242918014526367,48000,0.0,0.0
2022-08-03 00:00:00-04:00,8.277010352419577,8.345189617303527,8.277010352419577,8.304282188415527,59600,0.0,0.0
2022-08-04 00:00:00-04:00,8.283825270803177,8.352005164886918,8.283825270803177,8.29746150970459,50800,0.0,0.0
2022-08-05 00:00:00-04:00,8.270189728569859,8.345187092313932,8.270189728569859,8.311097145080566,51200,0.0,0.0
2022-08-08 00:00:00-04:00,8.345185781050652,8.413365664804406,8.317913957591463,8.406547546386719,76900,0.0,0.0
2022-08-09 00:00:00-04:00,8.399729379177268,8.413365615933435,8.386093792632659,8.392911911010742,25900,0.0,0.0
2022-08-10 00:00:00-04:00,8.461092879744616,8.549726486206055,8.433821050849689,8.549726486206055,82500,0.0,0.0
2022-08-11 00:00:00-04:00,8.563362263634588,8.63835962649546,8.563362263634588,8.611087799072266,47400,0.0,0.0
2022-08-12 00:00:00-04:00,8.65199713518941,8.747448877459476,8.617907831003912,8.733813285827637,71200,0.0,0.0
2022-08-15 00:00:00-04:00,8.720177607588822,8.754267564189428,8.672452058475077,8.706542015075684,41100,0.0,0.0
2022-08-16 00:00:00-04:00,8.699724027408163,8.699724027408163,8.63154411315918,8.63154411315918,48400,0.0,0.0
2022-08-17 00:00:00-04:00,8.631544735903681,8.645180979822038,8.50200366973877,8.50200366973877,71900,0.0,0.0
2022-08-18 00:00:00-04:00,8.52927347137789,8.570180892944336,8.495183519931356,8.570180892944336,43200,0.0,0.0
2022-08-19 00:00:00-04:00,8.542907874313384,8.54972599369728,8.481546100281632,8.488364219665527,34200,0.0,0.0
2022-08-22 00:00:00-04:00,8.467908906514388,8.515634432731307,8.358821617897702,8.37927532196045,34100,0.0,0.0
2022-08-23 00:00:00-04:00,8.358003170093097,8.412899688909954,8.358003170093097,8.392313003540039,19200,0.079,0.0
2022-08-24 00:00:00-04:00,8.38545210196388,8.46093465778577,8.38545210196388,8.440348625183105,25700,0.0,0.0
2022-08-25 00:00:00-04:00,8.433486396176157,8.481520690388436,8.433486396176157,8.440348625183105,12100,0.0,0.0
2022-08-26 00:00:00-04:00,8.419764972409483,8.419764972409483,8.323695702412971,8.337419509887695,18100,0.0,0.0
2022-08-29 00:00:00-04:00,8.289385386311443,8.337419695167972,8.282523155212402,8.282523155212402,24300,0.0,0.0
2022-08-30 00:00:00-04:00,8.268798851976308,8.296247120309426,8.248212814331055,8.248212814331055,64100,0.0,0.0
2022-08-31 00:00:00-04:00,8.275661217623945,8.275661217623945,8.193315756863361,8.234488487243652,40300,0.0,0.0
2022-09-01 00:00:00-04:00,8.131556562858531,8.152142598105193,8.001176812653728,8.02176284790039,79500,0.0,0.0
2022-09-02 00:00:00-04:00,8.042349013600916,8.069797276947613,7.966865798583834,8.008038520812988,40500,0.0,0.0
2022-09-06 00:00:00-04:00,7.980589707579067,7.994313511097694,7.863934432788957,7.891382694244385,71700,0.0,0.0
2022-09-07 00:00:00-04:00,7.891385469479903,8.062937327512074,7.891385469479903,8.056075096130371,101500,0.0,0.0
2022-09-08 00:00:00-04:00,8.001177473826445,8.110970543439013,8.001177473826445,8.069798469543457,49500,0.0,0.0
2022-09-09 00:00:00-04:00,8.062936466943396,8.15214350212914,8.062936466943396,8.13155746459961,34400,0.0,0.0
2022-09-12 00:00:00-04:00,8.131554733177733,8.179589022751172,8.09038201753042,8.117830276489258,45700,0.0,0.0
2022-09-13 00:00:00-04:00,8.076660032588592,8.08352160805864,8.001176812653728,8.02176284790039,76200,0.0,0.0
2022-09-14 00:00:00-04:00,8.042350904064143,8.076661404917218,7.994315941102493,8.028626441955566,28600,0.0,0.0
2022-09-15 00:00:00-04:00,8.021762720508931,8.021762720508931,7.9119696617126465,7.9119696617126465,34500,0.0,0.0
2022-09-16 00:00:00-04:00,7.8639349937438965,7.884521027699379,7.815900696375031,7.8639349937438965,40000,0.0,0.0
2022-09-19 00:00:00-04:00,7.843348959788414,7.870797223201797,7.829624500872612,7.8639349937438965,51300,0.0,0.0
2022-09-20 00:00:00-04:00,7.822763489728359,7.843350181308224,7.75414314771711,7.781591415405273,85600,0.0,0.0
2022-09-21 00:00:00-04:00,7.809039249108871,7.863935781434344,7.781590982946134,7.795314788818359,34200,0.0,0.0
2022-09-22 00:00:00-04:00,7.805688135872472,7.805688135872472,7.7088945997710665,7.72272253036499,49400,0.085,0.0
2022-09-23 00:00:00-04:00,7.681239052870709,7.681239052870709,7.584446180469554,7.60518741607666,53900,0.0,0.0
2022-09-26 00:00:00-04:00,7.570614700670572,7.632839037667178,7.515304325418408,7.536045551300049,79300,0.0,0.0
2022-09-27 00:00:00-04:00,7.536049617199042,7.5637048197458405,7.473825905982774,7.515308380126953,56000,0.0,0.0
2022-09-28 00:00:00-04:00,7.542963242309377,7.681239248803883,7.515308041010476,7.674325942993164,32500,0.0,0.0
2022-09-29 00:00:00-04:00,7.625927288449965,7.625927288449965,7.508392542100578,7.577530860900879,33500,0.0,0.0
2022-09-30 00:00:00-04:00,7.54295951304449,7.570614700670572,7.473821873655126,7.536045551300049,81600,0.0,0.0
2022-10-03 00:00:00-04:00,7.542962952382483,7.598273352854334,7.515307752146557,7.570618152618408,49500,0.0,0.0
2022-10-04 00:00:00-04:00,7.605183592586224,7.736545564525255,7.598269631075838,7.69506311416626,55400,0.0,0.0
2022-10-05 00:00:00-04:00,7.6535849440497685,7.6535849440497685,7.51530892135754,7.591360569000244,48500,0.0,0.0
2022-10-06 00:00:00-04:00,7.549875665251133,7.653582484099711,7.549875665251133,7.577530860900879,28200,0.0,0.0
2022-10-07 00:00:00-04:00,7.570616206520693,7.570616206520693,7.501478553379352,7.508391857147217,21200,0.0,0.0
2022-10-10 00:00:00-04:00,7.501476408955578,7.501476408955578,7.383941706927583,7.446166038513184,99400,0.0,0.0
