Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 00:00:00-04:00,7.45999466886789,7.508391087038161,7.425425516166948,7.473822593688965,53000,0.0,0.0
2022-10-12 00:00:00-04:00,7.439249566757215,7.501473877343231,7.411594390869141,7.411594390869141,58000,0.0,0.0
2022-10-13 00:00:00-04:00,7.349374690942091,7.439254233802464,7.3148055345570535,7.418512344360352,29900,0.0,0.0
2022-10-14 00:00:00-04:00,7.439253697502548,7.453080963448659,7.390856618311741,7.404684543609619,78900,0.0,0.0
2022-10-17 00:00:00-04:00,7.432340270655093,7.4669094270401315,7.418512344360351,7.418512344360352,43900,0.0,0.0
2022-10-18 00:00:00-04:00,7.529134471474613,7.5429617396935615,7.45999615232424,7.487651348114014,67100,0.0,0.0
2022-10-19 00:00:00-04:00,7.466912348987663,7.515308791254093,7.432343179075039,7.4392571449279785,32900,0.0,0.0
2022-10-20 00:00:00-04:00,7.459993950166244,7.556787436533373,7.453079988421803,7.536045551300049,124300,0.0,0.0
2022-10-21 00:00:00-04:00,7.504694264984188,7.511661906591833,7.372299106425187,7.441980838775635,61800,0.085,0.0
2022-10-24 00:00:00-04:00,7.414108278742305,7.455916786525175,7.407139972600411,7.441980838775635,83800,0.0,0.0
2022-10-25 00:00:00-04:00,7.41410552826553,7.483786570231532,7.41410552826553,7.45591402053833,46900,0.0,0.0
2022-10-26 00:00:00-04:00,7.476817451689663,7.539530847797006,7.4419772667713,7.532563209533691,88600,0.0,0.0
2022-10-27 00:00:00-04:00,7.5255960238413,7.5674045177629905,7.448946010761484,7.476818561553955,63300,0.0,0.0
2022-10-28 00:00:00-04:00,7.462884634970529,7.602247426590096,7.462884634970529,7.581343173980713,62100,0.0,0.0
2022-10-31 00:00:00-04:00,7.53953118781551,7.64405374088616,7.511658639903462,7.637085437774658,41300,0.0,0.0
2022-11-01 00:00:00-04:00,7.630116908902487,7.664957758895162,7.511658417647756,7.574371814727783,62700,0.0,0.0
2022-11-02 00:00:00-04:00,7.539531129722535,7.588308586593253,7.497722640443583,7.525595188140869,61800,0.0,0.0
2022-11-03 00:00:00-04:00,7.525593861290442,7.553466404073473,7.47681641301976,7.539529800415039,39000,0.0,0.0
2022-11-04 00:00:00-04:00,7.623149066931982,7.908843522519324,7.602244821485976,7.7276716232299805,119500,0.0,0.0
2022-11-07 00:00:00-05:00,7.783416734460103,7.804320979942864,7.706767391333992,7.755544185638428,24700,0.0,0.0
2022-11-08 00:00:00-05:00,7.804318821675819,7.839159664201251,7.699796958633322,7.818255424499512,83800,0.0,0.0
2022-11-09 00:00:00-05:00,7.825227254229191,7.839163864520289,7.734641945473681,7.797354698181152,32800,0.0,0.0
2022-11-10 00:00:00-05:00,7.908845720302941,7.971558474068166,7.867036553258626,7.957622528076172,43200,0.0,0.0
2022-11-11 00:00:00-05:00,8.006396695059118,8.006396695059118,7.853098017039626,7.867033958435059,35000,0.0,0.0
2022-11-14 00:00:00-05:00,7.887939297593546,7.887939297593546,7.7137356865015745,7.734640598297119,51100,0.0,0.0
2022-11-15 00:00:00-05:00,7.818260096385122,7.88097351749922,7.7834192330401555,7.825227737426758,47200,0.0,0.0
2022-11-16 00:00:00-05:00,7.8112909496528475,7.922781168723591,7.804322644827396,7.874004364013672,54900,0.0,0.0
2022-11-17 00:00:00-05:00,7.8112871230876655,7.846127965613097,7.769477979150388,7.818255424499512,52200,0.0,0.0
2022-11-18 00:00:00-05:00,7.846131786159678,7.853100090964627,7.748577512492758,7.79038667678833,39400,0.0,0.0
2022-11-21 00:00:00-05:00,7.779851066890137,7.821980519217127,7.751764988547119,7.807937145233154,39200,0.085,0.0
2022-11-22 00:00:00-05:00,7.807940316110524,7.843048095703125,7.779854226361483,7.843048095703125,41000,0.0,0.0
2022-11-23 00:00:00-05:00,7.871135672463603,7.878157363633697,7.8149634823534955,7.829006195068359,34600,0.0,0.0
2022-11-25 00:00:00-05:00,7.800916626811511,7.8360243974056285,7.7938956083927105,7.81496000289917,35200,0.0,0.0
2022-11-28 00:00:00-05:00,7.807938314855341,7.850067773493286,7.7868739203488815,7.81496000289917,44300,0.0,0.0
2022-11-29 00:00:00-05:00,7.77985370377386,7.836025879498749,7.77985370377386,7.800918102264404,65400,0.0,0.0
2022-11-30 00:00:00-05:00,7.793894966027224,8.025605295376009,7.7798515910970085,7.948368072509766,115400,0.0,0.0
2022-12-01 00:00:00-05:00,7.948367076740131,7.997518213213271,7.8851732367210134,7.913259983062744,45700,0.0,0.0
2022-12-02 00:00:00-05:00,7.8079385304155045,7.8851750921548724,7.800916842177822,7.821981906890869,54000,0.0,0.0
2022-12-05 00:00:00-05:00,7.7938992336097765,7.8149636379140315,7.730705351071671,7.758791446685791,63200,0.0,0.0
2022-12-06 00:00:00-05:00,7.737724034040251,7.772831137689644,7.660486798911395,7.688572883605957,69100,0.0,0.0
2022-12-07 00:00:00-05:00,7.6604859081489325,7.765809215725339,7.604313745291516,7.730701446533203,59800,0.0,0.0
2022-12-08 00:00:00-05:00,7.723680509166092,7.758788281769133,7.674530029296875,7.674530029296875,52400,0.0,0.0
2022-12-09 00:00:00-05:00,7.625381804907615,7.681553994770169,7.611339092254638,7.611339092254639,62300,0.0,0.0
2022-12-12 00:00:00-05:00,7.639421611242064,7.66048600517414,7.611335529457627,7.653464317321777,33700,0.0,0.0
2022-12-13 00:00:00-05:00,7.7517665220009855,7.793895982662023,7.737723814864013,7.786874294281006,148800,0.0,0.0
2022-12-14 00:00:00-05:00,7.751769755375926,7.800920255294302,7.716661968451941,7.758791446685791,160200,0.0,0.0
2022-12-15 00:00:00-05:00,7.688572824190456,7.793896143199959,7.688572824190456,7.751766681671143,79800,0.0,0.0
2022-12-16 00:00:00-05:00,7.716656208038331,7.758785654822932,7.69559181945845,7.71665620803833,77100,0.0,0.0
2022-12-19 00:00:00-05:00,7.688571945721007,7.765809171428134,7.576227620647001,7.59027099609375,62800,0.0,0.0
2022-12-20 00:00:00-05:00,7.576231306184211,7.688575685909319,7.576231306184211,7.611339092254639,46500,0.0,0.0
2022-12-21 00:00:00-05:00,7.6361286404403,7.7069649851445,7.6361286404403,7.664463043212891,115900,0.095,0.0
2022-12-22 00:00:00-05:00,7.600713342005569,7.68571725800975,7.600713342005569,7.650299072265625,92000,0.0,0.0
2022-12-23 00:00:00-05:00,7.657379213748239,7.721131107204616,7.657379213748239,7.69279670715332,66200,0.0,0.0
2022-12-27 00:00:00-05:00,7.678631950678583,7.678631950678583,7.59362872721352,7.600711822509766,32300,0.0,0.0
2022-12-28 00:00:00-05:00,7.586546694587053,7.607797336435834,7.551128507808603,7.5582122802734375,51400,0.0,0.0
2022-12-29 00:00:00-05:00,7.572373389705823,7.636125942304293,7.558206531097946,7.614875316619873,115800,0.0,0.0
2022-12-30 00:00:00-05:00,7.607793064564537,7.699880028262232,7.607793064564537,7.678629398345947,47500,0.0,0.0
2023-01-03 00:00:00-05:00,7.664464152276378,7.7636349141033785,7.650297286612833,7.749467372894287,28500,0.0,0.0
2023-01-04 00:00:00-05:00,7.763635721689839,7.784886360168457,7.735301311869811,7.784886360168457,15500,0.0,0.0
2023-01-05 00:00:00-05:00,7.735300296101941,7.763634702201212,7.699882119591469,7.721132755279541,58900,0.0,0.0
2023-01-06 00:00:00-05:00,7.742383079963201,7.8203025179211645,7.7282155409460564,7.806135654449463,42700,0.0,0.0
2023-01-09 00:00:00-05:00,7.827386163668037,7.855720565708877,7.79196799223063,7.799051761627197,74600,0.0,0.0
2023-01-10 00:00:00-05:00,7.820302225766949,7.862804165685132,7.8061353628245,7.848636627197266,44000,0.0,0.0
2023-01-11 00:00:00-05:00,7.855721389300619,7.9265570640563965,7.855721389300619,7.9265570640563965,60300,0.0,0.0
2023-01-12 00:00:00-05:00,7.926557519583286,7.969059467315674,7.884056247396439,7.969059467315674,47900,0.0,0.0
2023-01-13 00:00:00-05:00,7.905306532077516,7.997393518449557,7.905306532077516,7.976142883300781,55000,0.0,0.0
2023-01-17 00:00:00-05:00,7.976141713235389,8.02572674649046,7.926556004434907,7.947807312011719,70700,0.0,0.0
2023-01-18 00:00:00-05:00,7.983226653532211,8.004477288680986,7.947808477920578,7.976142883300781,57700,0.0,0.0
2023-01-19 00:00:00-05:00,7.969059113069353,7.997393518449557,7.9548915726064955,7.976142883300781,44000,0.0,0.0
2023-01-20 00:00:00-05:00,7.976143061637915,8.018644332885742,7.976143061637915,8.018644332885742,12800,0.0,0.0
2023-01-23 00:00:00-05:00,8.050791269868512,8.129370173124514,8.050791269868512,8.072221755981445,76700,0.095,0.0
2023-01-24 00:00:00-05:00,8.10793593785209,8.200801561820787,8.093648499541487,8.150796890258789,43800,0.0,0.0
2023-01-25 00:00:00-05:00,8.150799733839154,8.150799733839154,8.09365132318441,8.107938766479492,30900,0.0,0.0
2023-01-26 00:00:00-05:00,8.129367618644602,8.157941818237305,8.122223898430763,8.157941818237305,19100,0.0,0.0
2023-01-27 00:00:00-05:00,8.15794471096086,8.222236853157442,8.15794471096086,8.193662643432617,53800,0.0,0.0
2023-01-30 00:00:00-05:00,8.20794587076132,8.250807507510412,8.186515393018075,8.243663787841797,75900,0.0,0.0
2023-01-31 00:00:00-05:00,8.30081561459986,8.35082031042918,8.272241405374123,8.336533546447754,51900,0.0,0.0
2023-02-01 00:00:00-05:00,8.350818848388073,8.350818848388073,8.26509623571897,8.322244644165039,30800,0.0,0.0
2023-02-02 00:00:00-05:00,8.365104420762943,8.393678618597026,8.336530222928863,8.35796070098877,26800,0.0,0.0
2023-02-03 00:00:00-05:00,8.35796332985705,8.407968702742071,8.343676567077637,8.343676567077637,57900,0.0,0.0
2023-02-06 00:00:00-05:00,8.365103959055551,8.393678155312495,8.343673482178488,8.379390716552734,78600,0.0,0.0
2023-02-07 00:00:00-05:00,8.343676832968374,8.429399456165095,8.343676832968374,8.393681526184082,44900,0.0,0.0
2023-02-08 00:00:00-05:00,8.357965969414341,8.422258125383097,8.357965969414341,8.37225341796875,23400,0.0,0.0
2023-02-09 00:00:00-05:00,8.415109096656932,8.415109096656932,8.35796070098877,8.35796070098877,14000,0.0,0.0
2023-02-10 00:00:00-05:00,8.35796070098877,8.35796070098877,8.307956025094782,8.35796070098877,18700,0.0,0.0
2023-02-13 00:00:00-05:00,8.35796332985705,8.407968702742071,8.307958638234858,8.343676567077637,31400,0.0,0.0
2023-02-14 00:00:00-05:00,8.386538286047493,8.415112495422363,8.343677312616634,8.415112495422363,31000,0.0,0.0
2023-02-15 00:00:00-05:00,8.372251040700615,8.393681526184082,8.357963596203069,8.393681526184082,17300,0.0,0.0
2023-02-16 00:00:00-05:00,8.379396460982912,8.386540185260117,8.257956554585649,8.37225341796875,90000,0.0,0.0
2023-02-17 00:00:00-05:00,8.36864495692199,8.36864495692199,8.239009960279196,8.253414154052734,43000,0.095,0.0
2023-02-21 00:00:00-05:00,8.24621515245765,8.253417252047791,8.109378694395042,8.13098430633545,40700,0.0,0.0
2023-02-22 00:00:00-05:00,8.166995150786372,8.166995150786372,8.066167804257242,8.102177619934082,64100,0.0,0.0
2023-02-23 00:00:00-05:00,8.138187435610922,8.138187435610922,8.087773418931304,8.102177619934082,32400,0.0,0.0
2023-02-24 00:00:00-05:00,8.102178589211338,8.166996127817859,8.066168769226584,8.145390510559082,55900,0.0,0.0
2023-02-27 00:00:00-05:00,8.188600636260624,8.203004837036133,8.145389407594289,8.203004837036133,32800,0.0,0.0
2023-02-28 00:00:00-05:00,8.253414154052734,8.253414154052734,8.181394558844568,8.253414154052734,43300,0.0,0.0
2023-03-01 00:00:00-05:00,8.275020727398815,8.275020727398815,8.203001810582553,8.217405319213867,46400,0.0,0.0
2023-03-02 00:00:00-05:00,8.217404356448652,8.27501975788328,8.217404356448652,8.253414154052734,22800,0.0,0.0
2023-03-03 00:00:00-05:00,8.23901198158694,8.246214080240627,8.203002861978366,8.231810569763184,21300,0.0,0.0
2023-03-06 00:00:00-05:00,8.275022485752299,8.31103229522705,8.23181126384659,8.31103229522705,58200,0.0,0.0
2023-03-07 00:00:00-05:00,8.325436536111837,8.325436536111837,8.203003595372694,8.239012718200684,38400,0.0,0.0
2023-03-08 00:00:00-05:00,8.23901482816922,8.25341903045325,8.174197978381587,8.18860149383545,25400,0.0,0.0
2023-03-09 00:00:00-05:00,8.203006933793212,8.203006933793212,8.066169738769531,8.066169738769531,25400,0.0,0.0
2023-03-10 00:00:00-05:00,8.087771414597212,8.087771414597212,7.864511849023808,7.886117458343506,74600,0.0,0.0
2023-03-13 00:00:00-04:00,7.886119844155536,7.922129661802485,7.734879159502464,7.756485462188721,99900,0.0,0.0
2023-03-14 00:00:00-04:00,7.778088320160961,7.8861170479678195,7.778088320160961,7.857309341430664,84000,0.0,0.0
2023-03-15 00:00:00-04:00,7.756484216171345,8.044561337409357,7.706070204832168,8.037359237670898,278500,0.0,0.0
2023-03-16 00:00:00-04:00,8.022955533978388,8.04456114584925,7.864512777655364,7.922128200531006,152800,0.0,0.0
2023-03-17 00:00:00-04:00,7.9365342065173925,8.037360876089226,7.7204759781303345,7.734879493713379,39700,0.0,0.0
2023-03-20 00:00:00-04:00,7.778089095855754,7.828502415615931,7.763684897735722,7.7852911949157715,65500,0.0,0.0
2023-03-21 00:00:00-04:00,7.821301009023693,7.914926244603216,7.821301009023693,7.864512920379639,20800,0.0,0.0
2023-03-22 00:00:00-04:00,7.914927005767821,8.00855225035112,7.878917190646538,7.914927005767822,56900,0.0,0.0
2023-03-23 00:00:00-04:00,7.921469509706474,7.979608682054611,7.826993874445955,7.8487958908081055,31800,0.099,0.0
2023-03-24 00:00:00-04:00,7.856058772416252,7.877860775767777,7.761582500462056,7.7688493728637695,40600,0.0,0.0
2023-03-27 00:00:00-04:00,7.7906507933405305,7.834254792902145,7.776115664771274,7.812452793121338,68900,0.0,0.0
2023-03-28 00:00:00-04:00,7.84152580015785,7.870595376986836,7.776119079024285,7.8051886558532715,42500,0.0,0.0
2023-03-29 00:00:00-04:00,7.826992002655979,7.885131161100397,7.826992002655979,7.863328456878662,46700,0.0,0.0
2023-03-30 00:00:00-04:00,7.899663266743065,7.943267969210901,7.863326130198741,7.914198398590088,30600,0.0,0.0
2023-03-31 00:00:00-04:00,7.957803878513354,7.994141021772447,7.928734302520753,7.928734302520752,58300,0.0,0.0
2023-04-03 00:00:00-04:00,7.914199789790467,8.0668152356456,7.914199789790467,8.023210525512695,74200,0.0,0.0
2023-04-04 00:00:00-04:00,7.9941432013161755,8.023212785234383,7.892399311065674,7.892399311065674,59300,0.0,0.0
2023-04-05 00:00:00-04:00,7.885132951759992,7.906934967859378,7.826993780112567,7.856063365936279,74700,0.0,0.0
2023-04-06 00:00:00-04:00,7.83425878513983,7.921467521776588,7.83425878513983,7.870595932006836,40700,0.0,0.0
2023-04-10 00:00:00-04:00,7.870597014825102,8.023212498204266,7.870597014825102,8.001410484313965,114800,0.0,0.0
2023-04-11 00:00:00-04:00,8.110417602763743,8.124952734208877,8.0595460288522,8.074080467224121,98100,0.0,0.0
2023-04-12 00:00:00-04:00,8.095885846633797,8.117687857951493,8.066816267185722,8.088618278503418,32600,0.0,0.0
2023-04-13 00:00:00-04:00,8.088617956280768,8.11768753457081,8.052280810149858,8.059548377990723,28400,0.0,0.0
2023-04-14 00:00:00-04:00,8.059548302482488,8.110419890745106,7.9868740109015395,7.994141578674316,77500,0.0,0.0
2023-04-17 00:00:00-04:00,8.008676084183964,8.052280101243513,7.950536239648973,8.023210525512695,68900,0.0,0.0
2023-04-18 00:00:00-04:00,8.03047809271374,8.081349676974332,8.008676084183964,8.023210525512695,54900,0.0,0.0
2023-04-19 00:00:00-04:00,8.045013180685514,8.081350326538086,7.972339582053778,8.081350326538086,90300,0.0,0.0
2023-04-20 00:00:00-04:00,8.087949301841599,8.117280006408691,7.999957188140322,8.117280006408691,45700,0.099,0.0
2023-04-21 00:00:00-04:00,8.087948743340243,8.087948743340243,8.014622336635538,8.029287338256836,43200,0.0,0.0
2023-04-24 00:00:00-04:00,8.029290148072329,8.073286566930797,7.999959435266469,8.036623001098633,33400,0.0,0.0
2023-04-25 00:00:00-04:00,8.029287359096823,8.036620209576059,7.970625953861161,7.992623805999756,56700,0.0,0.0
2023-04-26 00:00:00-04:00,7.985290733197159,8.036619282029502,7.955960033964531,8.021953582763672,47100,0.0,0.0
2023-04-27 00:00:00-04:00,8.014622336635538,8.029287338256836,7.963293082713225,8.029287338256836,56800,0.0,0.0
2023-04-28 00:00:00-04:00,7.999957035647823,8.043953441309394,7.999957035647823,8.00728988647461,62500,0.0,0.0
2023-05-01 00:00:00-04:00,7.977959133682862,8.043953392122106,7.977959133682862,8.014622688293457,58500,0.0,0.0
2023-05-02 00:00:00-04:00,7.985294906293128,8.014625620853918,7.911967770241456,7.941298484802246,54700,0.0,0.0
2023-05-03 00:00:00-04:00,7.919297246707588,7.999956502529659,7.919297246707588,7.948627948760986,68500,0.0,0.0
2023-05-04 00:00:00-04:00,7.948629001416068,7.948629001416068,7.911965444169107,7.933963298797607,29400,0.0,0.0
2023-05-05 00:00:00-04:00,7.977960059896276,7.992625063863586,7.963294356629745,7.985292911529541,36200,0.0,0.0
2023-05-08 00:00:00-04:00,7.985294906293128,7.985294906293128,7.919300623706503,7.941298484802246,18900,0.0,0.0
2023-05-09 00:00:00-04:00,7.9632935033699725,7.977959205065087,7.948628500974004,7.970626354217529,21200,0.0,0.0
2023-05-10 00:00:00-04:00,7.992623299483423,7.992623299483423,7.963292598724365,7.963292598724365,23300,0.0,0.0
2023-05-11 00:00:00-04:00,7.963296345897989,8.00729276738887,7.941298484802246,7.941298484802246,53800,0.0,0.0
2023-05-12 00:00:00-04:00,7.963292598724365,7.999956149497954,7.941294747979839,7.963292598724365,23500,0.0,0.0
2023-05-15 00:00:00-04:00,7.9852916548196315,7.992623805999756,7.9632931033819245,7.992623805999756,29500,0.0,0.0
2023-05-16 00:00:00-04:00,7.963292598724365,7.992623299483423,7.963292598724365,7.963292598724365,30500,0.0,0.0
2023-05-17 00:00:00-04:00,7.985292033293395,8.021954888829036,7.963293480813037,8.00728988647461,86700,0.0,0.0
2023-05-18 00:00:00-04:00,7.9852916548196315,8.043953060055294,7.970625953861161,7.992623805999756,51500,0.0,0.0
2023-05-19 00:00:00-04:00,7.992623652191535,8.014622203205906,7.926630097045712,7.948627948760986,37300,0.0,0.0
2023-05-22 00:00:00-04:00,7.977488571598106,8.021890489375462,7.933087359565291,8.007089614868164,46200,0.099,0.0
2023-05-23 00:00:00-04:00,7.962688697378327,7.999690179270733,7.933087653013315,7.940487384796143,37900,0.0,0.0
2023-05-24 00:00:00-04:00,7.955287803316344,7.970088677521747,7.910885886444661,7.918286323547363,46200,0.0,0.0
2023-05-25 00:00:00-04:00,7.933091210192313,8.014493942260742,7.925690769346579,8.014493942260742,74600,0.0,0.0
2023-05-26 00:00:00-04:00,7.992292404174804,8.021893458400664,7.97009178994161,7.992292404174805,21200,0.0,0.0
2023-05-30 00:00:00-04:00,7.9774900223685385,8.014491509621262,7.947888973715294,7.984890460968018,37800,0.0,0.0
2023-05-31 00:00:00-04:00,7.999689883359054,8.014490052121813,7.955287965581698,8.007089614868164,37900,0.0,0.0
2023-06-01 00:00:00-04:00,7.98489225407628,8.021893749638156,7.947890758514404,7.947890758514404,51500,0.0,0.0
2023-06-02 00:00:00-04:00,7.970092708676102,8.07369605753685,7.970092708676102,8.014493942260742,64100,0.0,0.0
2023-06-05 00:00:00-04:00,8.014493018407999,8.029293898393329,7.940490029970949,7.992292404174805,30800,0.0,0.0
2023-06-06 00:00:00-04:00,7.984889137178844,8.058892099415576,7.984889137178844,8.04409122467041,20900,0.0,0.0
2023-06-07 00:00:00-04:00,8.058892099415576,8.103293312161975,8.04409122467041,8.04409122467041,23900,0.0,0.0
2023-06-08 00:00:00-04:00,8.066291831043609,8.066291831043609,8.014490180924627,8.04409122467041,44900,0.0,0.0
2023-06-09 00:00:00-04:00,8.02189061829721,8.058892099415576,8.014490180924627,8.04409122467041,34500,0.0,0.0
2023-06-12 00:00:00-04:00,8.029291183528782,8.09589300370895,8.029291183528782,8.081092834472656,87100,0.0,0.0
2023-06-13 00:00:00-04:00,8.118094293824376,8.147695337960013,8.08849324968874,8.103293418884277,29700,0.0,0.0
2023-06-14 00:00:00-04:00,8.125495081511906,8.140295958375477,8.0810938624105,8.088494300842285,24300,0.0,0.0
2023-06-15 00:00:00-04:00,8.081093959856265,8.19209771469297,8.081093959856265,8.147696495056152,32600,0.0,0.0
2023-06-16 00:00:00-04:00,8.147696495056152,8.236499640074449,8.147696495056152,8.147696495056152,72200,0.0,0.0
2023-06-20 00:00:00-04:00,8.192097663879395,8.221698712035218,8.16249661572357,8.192097663879395,55800,0.0,0.0
2023-06-21 00:00:00-04:00,8.199498102354514,8.221698712035218,8.155096882993108,8.192097663879395,29200,0.0,0.0
2023-06-22 00:00:00-04:00,8.165205983857653,8.284733127044193,8.165205983857653,8.254851341247559,61600,0.104,0.0
2023-06-23 00:00:00-04:00,8.254849895243632,8.284731675805869,8.247379271993612,8.262320518493652,22500,0.0,0.0
2023-06-26 00:00:00-04:00,8.284730940914434,8.322083341413371,8.23243800767859,8.269789695739746,24200,0.0,0.0
2023-06-27 00:00:00-04:00,8.292203813279475,8.359437297493502,8.292203813279475,8.32955551147461,60100,0.0,0.0
2023-06-28 00:00:00-04:00,8.351966738328985,8.411730305737162,8.307143706553891,8.40425968170166,59500,0.0,0.0
2023-06-29 00:00:00-04:00,8.404259867971904,8.441612276539367,8.292203354707453,8.426671028137207,55500,0.0,0.0
2023-06-30 00:00:00-04:00,8.456554377190248,8.508848043835583,8.449084464044972,8.471495628356934,49200,0.0,0.0
2023-07-03 00:00:00-04:00,8.501374481578056,8.620901599870402,8.501374481578056,8.613430976867676,52100,0.0,0.0
2023-07-05 00:00:00-04:00,8.628373108232733,8.628373108232733,8.516315889007071,8.538727760314941,22800,0.0,0.0
2023-07-06 00:00:00-04:00,8.531257971085937,8.538728595586013,8.471494399961248,8.486434936523438,43700,0.0,0.0
2023-07-07 00:00:00-04:00,8.486434443377888,8.531257475335726,8.486434443377888,8.493905067443848,33800,0.0,0.0
2023-07-10 00:00:00-04:00,8.478964195036413,8.58355007805489,8.478964195036413,8.538727760314941,33900,0.0,0.0
2023-07-11 00:00:00-04:00,8.583550727576457,8.620903136811487,8.546198318341428,8.568610191345215,28700,0.0,0.0
2023-07-12 00:00:00-04:00,8.576077461242676,8.635841725070145,8.561136929614106,8.576077461242676,31500,0.0,0.0
2023-07-13 00:00:00-04:00,8.613432237131237,8.628373485322802,8.52378688529563,8.583550453186035,38900,0.0,0.0
2023-07-14 00:00:00-04:00,8.561139259161644,8.591021042987563,8.493905067443848,8.493905067443848,48900,0.0,0.0
2023-07-17 00:00:00-04:00,8.52378715777559,8.568610191345215,8.493905372875156,8.568610191345215,53900,0.0,0.0
2023-07-18 00:00:00-04:00,8.576078274425605,8.680664855493404,8.546196495897348,8.643312454223633,71500,0.0,0.0
2023-07-19 00:00:00-04:00,8.620902334462306,8.635843581740913,8.591020552342977,8.605961799621582,36000,0.0,0.0
2023-07-20 00:00:00-04:00,8.62837330076578,8.665725708007812,8.531257326911657,8.665725708007812,52000,0.0,0.0
