Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 00:00:00-04:00,8.66873814824576,8.683814559654309,8.638586044311523,8.638586044311523,27700,0.104,0.0
2023-07-24 00:00:00-04:00,8.698893929457002,8.736584255028315,8.646127904987063,8.67628002166748,36600,0.0,0.0
2023-07-25 00:00:00-04:00,8.66873814824576,8.698890252179995,8.638586044311523,8.638586044311523,22400,0.0,0.0
2023-07-26 00:00:00-04:00,8.63858947718296,8.691355500315739,8.63858947718296,8.661203384399414,34900,0.0,0.0
2023-07-27 00:00:00-04:00,8.691353953160814,8.706430367876786,8.623511524704984,8.653663635253906,37900,0.0,0.0
2023-07-28 00:00:00-04:00,8.65366539499479,8.721507837246524,8.608437579415748,8.67628002166748,43900,0.0,0.0
2023-07-31 00:00:00-04:00,8.721505388818843,8.759195703809183,8.676277585936804,8.736581802368164,43500,0.0,0.0
2023-08-01 00:00:00-04:00,8.691355720566106,8.713970347238794,8.668741812776585,8.67628002166748,42700,0.0,0.0
2023-08-02 00:00:00-04:00,8.683813821626245,8.706427717934275,8.631047105063772,8.668737411499023,47400,0.0,0.0
2023-08-03 00:00:00-04:00,8.68381646468585,8.6988921605188,8.646126146778942,8.653663635253906,66500,0.0,0.0
2023-08-04 00:00:00-04:00,8.683818434209439,8.736584459916836,8.668742016074077,8.706432342529297,32400,0.0,0.0
2023-08-07 00:00:00-04:00,8.744122668984517,8.796888694691914,8.706432342529297,8.706432342529297,59400,0.0,0.0
2023-08-08 00:00:00-04:00,8.713970551596978,8.744122668984517,8.676280225141758,8.706432342529297,32900,0.0,0.0
2023-08-09 00:00:00-04:00,8.736583122159026,8.75919702701621,8.698892801474999,8.729044914245605,53000,0.0,0.0
2023-08-10 00:00:00-04:00,8.736584459916836,8.744122668984517,8.691355924393935,8.706432342529297,45900,0.0,0.0
2023-08-11 00:00:00-04:00,8.661200737536442,8.729043157336314,8.653662531140249,8.691352844238281,31100,0.0,0.0
2023-08-14 00:00:00-04:00,8.713967463426858,8.736581363732505,8.668738943932633,8.691352844238281,60600,0.0,0.0
2023-08-15 00:00:00-04:00,8.70642985798227,8.713968064898777,8.63858743349965,8.683815956115723,59600,0.0,0.0
2023-08-16 00:00:00-04:00,8.65366539499479,8.691355720566106,8.65366539499479,8.67628002166748,29200,0.0,0.0
2023-08-17 00:00:00-04:00,8.676276511504405,8.683814717345568,8.585820198059082,8.585820198059082,78800,0.0,0.0
2023-08-18 00:00:00-04:00,8.56320710657412,8.653663436139555,8.56320710657412,8.60843563079834,36900,0.0,0.0
2023-08-21 00:00:00-04:00,8.608437579415748,8.698893929457002,8.608437579415748,8.67628002166748,94800,0.0,0.0
2023-08-22 00:00:00-04:00,8.698892593383789,8.729044705433108,8.676278689067564,8.698892593383789,51600,0.0,0.0
2023-08-23 00:00:00-04:00,8.717147092248089,8.777999718774526,8.694327538655807,8.732359886169434,40000,0.104,0.0
2023-08-24 00:00:00-04:00,8.732360777120514,8.793214135276266,8.732360777120514,8.762787818908691,208000,0.0,0.0
2023-08-25 00:00:00-04:00,8.785604053954597,8.808423601249556,8.717144686649393,8.747570991516113,24600,0.0,0.0
2023-08-28 00:00:00-04:00,8.747576457584694,8.808429105342924,8.747576457584694,8.755183219909668,24900,0.0,0.0
2023-08-29 00:00:00-04:00,8.739966484261137,8.876885254124613,8.739966484261137,8.831245422363281,34400,0.0,0.0
2023-08-30 00:00:00-04:00,8.823639422439872,8.899704841776108,8.785606350061492,8.808425903320312,46300,0.0,0.0
2023-08-31 00:00:00-04:00,8.816034611168602,8.869280489013025,8.762788733324177,8.785608291625977,44800,0.0,0.0
2023-09-01 00:00:00-04:00,8.793213109621272,8.816032662880092,8.747573277683115,8.808425903320312,39600,0.0,0.0
2023-09-05 00:00:00-04:00,8.793212857064567,8.816032409667969,8.762786545119868,8.816032409667969,34700,0.0,0.0
2023-09-06 00:00:00-04:00,8.81603005056128,8.846456354364118,8.770390232146868,8.800816535949707,32400,0.0,0.0
2023-09-07 00:00:00-04:00,8.816032662880092,8.84645897569869,8.762786796802674,8.808425903320312,41200,0.0,0.0
2023-09-08 00:00:00-04:00,8.823638245711603,8.861670587597436,8.793211936950684,8.793211936950684,24300,0.0,0.0
2023-09-11 00:00:00-04:00,8.77039311812083,8.861672059565478,8.77039311812083,8.777999877929688,52700,0.0,0.0
2023-09-12 00:00:00-04:00,8.78560737482922,8.831246486670281,8.739967537567559,8.762787818908691,36200,0.0,0.0
2023-09-13 00:00:00-04:00,8.793214721177527,8.884493676362265,8.785607960223636,8.83885383605957,70300,0.0,0.0
2023-09-14 00:00:00-04:00,8.823638631315664,8.869277733741317,8.823638631315664,8.85406494140625,46300,0.0,0.0
2023-09-15 00:00:00-04:00,8.83124520293007,8.869278274216072,8.808425650326669,8.816032409667969,35200,0.0,0.0
2023-09-18 00:00:00-04:00,8.831245547266523,8.899704933166504,8.831245547266523,8.899704933166504,36900,0.0,0.0
2023-09-19 00:00:00-04:00,8.89970953382904,8.975775718688965,8.884496732109595,8.975775718688965,62500,0.0,0.0
2023-09-20 00:00:00-04:00,8.99098852040841,9.006202047548756,8.952956153399347,8.975775718688965,62400,0.0,0.0
2023-09-21 00:00:00-04:00,8.931228042249034,8.992663773543146,8.923548392744348,8.946586608886719,30200,0.112,0.0
2023-09-22 00:00:00-04:00,8.977305288424391,9.069459626092044,8.977305288424391,9.061779975891113,58700,0.0,0.0
2023-09-25 00:00:00-04:00,9.054102282055206,9.061781933915517,8.992666531916544,9.000346183776855,59600,0.0,0.0
2023-09-26 00:00:00-04:00,8.984987984346063,9.000347289954401,8.892834347812032,8.915872573852539,53300,0.0,0.0
2023-09-27 00:00:00-04:00,8.946587620730282,8.961946921476764,8.800677925497551,8.8544340133667,56100,0.0,0.0
2023-09-28 00:00:00-04:00,8.862116468967354,8.938911532265047,8.839078242926847,8.915872573852539,42400,0.0,0.0
2023-09-29 00:00:00-04:00,8.961945907896089,9.038740938199574,8.93890769175372,8.946586608886719,91000,0.0,0.0
2023-10-02 00:00:00-04:00,8.938906816274036,8.992662892798576,8.76227855682373,8.76227855682373,76300,0.0,0.0
2023-10-03 00:00:00-04:00,8.769960194155606,8.777639844649498,8.554935106929124,8.639409065246582,87900,0.0,0.0
2023-10-04 00:00:00-04:00,8.677804617660653,8.769958205576268,8.570291732239962,8.76227855682373,116600,0.0,0.0
2023-10-05 00:00:00-04:00,8.762282084094972,8.769961735938967,8.685487762770752,8.754602432250977,53800,0.0,0.0
2023-10-06 00:00:00-04:00,8.731563212813167,8.754601433344565,8.654768900251234,8.716204643249512,61700,0.0,0.0
2023-10-09 00:00:00-04:00,8.708522480299191,8.816034633348268,8.677804617660653,8.76227855682373,64600,0.0,0.0
2023-10-10 00:00:00-04:00,8.777640387937106,8.846755781916427,8.731563214493619,8.81603717803955,40100,0.0,0.0
2023-10-11 00:00:00-04:00,8.854433674502065,8.854433674502065,8.769959720744593,8.808357238769531,21200,0.0,0.0
2023-10-12 00:00:00-04:00,8.854436289496318,8.862115941843697,8.746924086120835,8.769962310791016,28600,0.0,0.0
2023-10-13 00:00:00-04:00,8.816037244050374,8.816037244050374,8.708525059163604,8.723883628845215,25800,0.0,0.0
2023-10-16 00:00:00-04:00,8.769960735280048,8.846755780213806,8.700845341314029,8.716204643249512,37600,0.0,0.0
2023-10-17 00:00:00-04:00,8.693167686462402,8.731565217746084,8.685488766103262,8.693167686462402,42100,0.0,0.0
2023-10-18 00:00:00-04:00,8.700845116128571,8.700845116128571,8.608691504016171,8.616371154785156,24000,0.0,0.0
2023-10-19 00:00:00-04:00,8.631732075017908,8.670129606949548,8.524219864455725,8.539578437805176,41700,0.0,0.0
2023-10-20 00:00:00-04:00,8.54725812013777,8.585655652201808,8.50886058807373,8.50886058807373,36800,0.0,0.0
2023-10-23 00:00:00-04:00,8.471620749398765,8.556957321507102,8.471620749398765,8.541441917419434,35800,0.112,0.0
2023-10-24 00:00:00-04:00,8.541443997471271,8.673328293660614,8.541443997471271,8.611265182495117,38000,0.0,0.0
2023-10-25 00:00:00-04:00,8.572475135653649,8.603506689725448,8.456106252996449,8.46386432647705,39400,0.0,0.0
2023-10-26 00:00:00-04:00,8.494896970380402,8.541444677385126,8.471623486803392,8.479381561279297,26600,0.0,0.0
2023-10-27 00:00:00-04:00,8.479381413678777,8.58023416055788,8.463865264997057,8.487138748168945,29800,0.0,0.0
2023-10-30 00:00:00-04:00,8.502651342680025,8.564714431762695,8.502651342680025,8.564714431762695,42400,0.0,0.0
2023-10-31 00:00:00-04:00,8.62677770637228,8.681082725524902,8.58798808989881,8.681082725524902,65700,0.0,0.0
2023-11-01 00:00:00-04:00,8.727631754225854,8.828484476612303,8.712115609312317,8.797452926635742,54900,0.0,0.0
2023-11-02 00:00:00-04:00,8.812967568047256,8.890546806191601,8.812967568047256,8.867273330688477,72600,0.0,0.0
2023-11-03 00:00:00-04:00,8.92157935087449,9.014674003145029,8.898305872769487,8.944852828979492,78300,0.0,0.0
2023-11-06 00:00:00-05:00,8.944854648121316,8.944854648121316,8.820728419850006,8.859518051147461,55700,0.0,0.0
2023-11-07 00:00:00-05:00,8.906064045791403,8.906064045791403,8.805212051204917,8.882790565490723,41600,0.0,0.0
2023-11-08 00:00:00-05:00,8.921580192558924,8.960369819627127,8.84400093842252,8.882790565490723,36100,0.0,0.0
2023-11-09 00:00:00-05:00,8.867273330688477,8.9370944970483,8.851757187119428,8.867273330688477,26700,0.0,0.0
2023-11-10 00:00:00-05:00,8.85175984413278,8.898307548961599,8.844001770019531,8.844001770019531,113100,0.0,0.0
2023-11-13 00:00:00-05:00,8.890545909455598,8.929335524615295,8.867272436299928,8.921577453613281,30300,0.0,0.0
2023-11-14 00:00:00-05:00,9.068980134711422,9.107769762836574,8.937096582846895,8.960370063781738,80800,0.0,0.0
2023-11-15 00:00:00-05:00,9.02243309254138,9.02243309254138,8.937096503306043,8.975885391235352,48400,0.0,0.0
2023-11-16 00:00:00-05:00,8.991398817006656,8.991398817006656,8.921577656104558,8.968125343322754,35800,0.0,0.0
2023-11-17 00:00:00-05:00,8.944852975017808,9.022432223101788,8.92157949653283,8.937095642089844,86000,0.0,0.0
2023-11-20 00:00:00-05:00,8.937093665239697,8.952609067514222,8.913819452052342,8.929335594177246,64300,0.0,0.0
2023-11-21 00:00:00-05:00,8.930903512256977,8.954406428634005,8.915235648459447,8.923069953918457,44300,0.112,0.0
2023-11-22 00:00:00-05:00,8.930902102572011,8.98574148500855,8.923068545469967,8.977907180786133,40500,0.0,0.0
2023-11-24 00:00:00-05:00,8.977909266980213,9.009245744031151,8.96224065489447,9.001411437988281,51800,0.0,0.0
2023-11-27 00:00:00-05:00,9.04058113328554,9.04058113328554,8.94657171344429,8.993576049804688,34800,0.0,0.0
2023-11-28 00:00:00-05:00,8.977910388690118,8.985744695711816,8.876066638769961,8.915237426757812,56000,0.0,0.0
2023-11-29 00:00:00-05:00,8.938738177648128,8.970074653625488,8.899567395896296,8.970074653625488,76900,0.0,0.0
2023-11-30 00:00:00-05:00,8.97007582467321,8.977910131470452,8.891734998062633,8.899568557739258,47300,0.0,0.0
2023-12-01 00:00:00-05:00,8.923069545264092,9.001410354904905,8.923069545264092,8.993576049804688,61200,0.0,0.0
2023-12-04 00:00:00-05:00,8.993576461688075,8.993576461688075,8.915235648459447,8.923069953918457,42700,0.0,0.0
2023-12-05 00:00:00-05:00,8.923070313219707,8.970074653625488,8.907401701670766,8.970074653625488,32400,0.0,0.0
2023-12-06 00:00:00-05:00,8.985743573023084,9.056250833167834,8.96224065489447,9.001411437988281,97100,0.0,0.0
2023-12-07 00:00:00-05:00,8.977908444642589,9.009244918823242,8.938737665136655,9.009244918823242,83500,0.0,0.0
2023-12-08 00:00:00-05:00,8.993576565643535,9.071918126898193,8.993576565643535,9.024913787841797,42300,0.0,0.0
2023-12-11 00:00:00-05:00,9.040581393003896,9.071917867184549,9.00141061349796,9.009244918823242,51200,0.0,0.0
2023-12-12 00:00:00-05:00,9.001410871193102,9.048415957369995,8.993576565643535,9.024913787841797,48000,0.0,0.0
2023-12-13 00:00:00-05:00,9.056249670920074,9.071917533874512,9.032746755807745,9.071917533874512,58700,0.0,0.0
2023-12-14 00:00:00-05:00,9.0954204501381,9.189429876960139,9.0954204501381,9.142425537109375,122000,0.0,0.0
2023-12-15 00:00:00-05:00,9.142427872036755,9.20510083925779,9.13459356435395,9.181598663330078,51800,0.0,0.0
2023-12-18 00:00:00-05:00,9.212931702220478,9.236433869360717,9.01707856610416,9.134590148925781,85700,0.0,0.0
2023-12-19 00:00:00-05:00,9.181596318398686,9.189429876960139,9.079752585894681,9.142425537109375,118900,0.0,0.0
2023-12-20 00:00:00-05:00,9.16060403671685,9.16060403671685,9.065757494733617,9.097373008728027,53400,0.103,0.0
2023-12-21 00:00:00-05:00,9.144795917127023,9.144795917127023,9.06575750890411,9.089468955993652,75800,0.0,0.0
2023-12-22 00:00:00-05:00,9.13689519621094,9.160606650027754,9.065760080986973,9.12899112701416,85600,0.0,0.0
2023-12-26 00:00:00-05:00,9.152702580830974,9.152702580830974,9.073663396410225,9.12899112701416,107400,0.0,0.0
2023-12-27 00:00:00-05:00,9.160605461476797,9.160605461476797,9.113181806222668,9.144797325134277,110100,0.0,0.0
2023-12-28 00:00:00-05:00,9.171112538152178,9.171112538152178,9.099338492253533,9.131237983703613,117500,0.103,0.0
2023-12-29 00:00:00-05:00,9.1392130467021,9.171112538152178,9.131237983703613,9.131237983703613,177000,0.0,0.0
2024-01-02 00:00:00-05:00,9.131238969914293,9.195037959705,9.099339475018938,9.179088592529297,65900,0.0,0.0
2024-01-03 00:00:00-05:00,9.203015035462695,9.210990101065972,9.099341464252428,9.115291595458984,66600,0.0,0.0
2024-01-04 00:00:00-05:00,9.139214397143775,9.179088957484343,9.123264268789956,9.155163764953613,57200,0.0,0.0
2024-01-05 00:00:00-05:00,9.1870664674059,9.226940277817537,9.1631412685059,9.210990905761719,88800,0.0,0.0
2024-01-08 00:00:00-05:00,9.234911042736865,9.250861167907715,9.210986615524423,9.250861167907715,63400,0.0,0.0
2024-01-09 00:00:00-05:00,9.234911042736865,9.250861167907715,9.203011552938998,9.250861167907715,56800,0.0,0.0
2024-01-10 00:00:00-05:00,9.250861167907715,9.250861167907715,9.210986615524423,9.250861167907715,53500,0.0,0.0
2024-01-11 00:00:00-05:00,9.274785595120159,9.274785595120159,9.203011552938998,9.250861167907715,170900,0.0,0.0
2024-01-12 00:00:00-05:00,9.274787828902488,9.33061175935769,9.226938202409448,9.258837699890137,64800,0.0,0.0
2024-01-16 00:00:00-05:00,9.290734959747178,9.314660147503451,9.24288610532229,9.250861167907715,70400,0.0,0.0
2024-01-17 00:00:00-05:00,9.258836863976628,9.30668648614967,9.218963066133693,9.242887496948242,70500,0.0,0.0
2024-01-18 00:00:00-05:00,9.290736756362806,9.314661948745663,9.242887892685044,9.266812324523926,41300,0.0,0.0
2024-01-19 00:00:00-05:00,9.266811927762792,9.298711422363505,9.210988002347527,9.242887496948242,50900,0.0,0.0
2024-01-22 00:00:00-05:00,9.322636694851514,9.322636694851514,9.226938202409448,9.258837699890137,112400,0.0,0.0
2024-01-23 00:00:00-05:00,9.298714144539547,9.370488218538826,9.274789706721176,9.33858871459961,119600,0.0,0.0
2024-01-24 00:00:00-05:00,9.410358944400208,9.434283372445279,9.36250932776621,9.418334007263184,106100,0.0,0.0
2024-01-25 00:00:00-05:00,9.410362144559222,9.474161148071289,9.410362144559222,9.474161148071289,54300,0.0,0.0
2024-01-26 00:00:00-05:00,9.514033724580528,9.514033724580528,9.426309542699732,9.458209037780762,45400,0.0,0.0
2024-01-29 00:00:00-05:00,9.474161979008375,9.529985921841478,9.46618691273388,9.490111351013184,17600,0.0,0.0
2024-01-30 00:00:00-05:00,9.529982128367317,9.561881620223307,9.482133270855273,9.537957191467285,54900,0.0,0.0
2024-01-31 00:00:00-05:00,9.561884951251407,9.601759520098277,9.506061011192278,9.577835083007812,131000,0.0,0.0
2024-02-01 00:00:00-05:00,9.585808753967285,9.641632685902964,9.56985862453193,9.585808753967285,65400,0.0,0.0
2024-02-02 00:00:00-05:00,9.617708716884232,9.617708716884232,9.474160587207969,9.498085021972656,63600,0.0,0.0
2024-02-05 00:00:00-05:00,9.498084112903348,9.522008545378208,9.410360686799526,9.466184616088867,41000,0.0,0.0
2024-02-06 00:00:00-05:00,9.490108405105982,9.55390739440918,9.442259543400557,9.55390739440918,60800,0.0,0.0
2024-02-07 00:00:00-05:00,9.617708132471503,9.689481432404316,9.569858505305605,9.601758003234863,65200,0.0,0.0
2024-02-08 00:00:00-05:00,9.625684059898454,9.641634191825052,9.482136675279822,9.514036178588867,72900,0.0,0.0
2024-02-09 00:00:00-05:00,9.498085021972656,9.529984521840262,9.482135652310888,9.498085021972656,64900,0.0,0.0
2024-02-12 00:00:00-05:00,9.537957706244999,9.593781629869909,9.514033276197738,9.54593276977539,45600,0.0,0.0
2024-02-13 00:00:00-05:00,9.514032762711262,9.537957191467285,9.482133270855273,9.537957191467285,70900,0.0,0.0
2024-02-14 00:00:00-05:00,9.601758122858609,9.601758122858609,9.514034692596251,9.585808753967285,113800,0.0,0.0
2024-02-15 00:00:00-05:00,9.577831706743686,9.601756135400592,9.553906517542904,9.569856643676758,32900,0.0,0.0
2024-02-16 00:00:00-05:00,9.593781072333666,9.593781072333666,9.52200702581907,9.569856643676758,60800,0.0,0.0
2024-02-20 00:00:00-05:00,9.601758443585142,9.633657942977356,9.56188387920886,9.593783378601074,66600,0.0,0.0
2024-02-21 00:00:00-05:00,9.628369022656145,9.66858792632021,9.612281154345807,9.620325088500977,56800,0.103,0.0
2024-02-22 00:00:00-05:00,9.620326349824367,9.660545258761543,9.612282414614556,9.62837028503418,71400,0.0,0.0
2024-02-23 00:00:00-05:00,9.676633575867923,9.708808553631188,9.531846559489216,9.580108642578125,124700,0.0,0.0
2024-02-26 00:00:00-05:00,9.604238600087092,9.63641357421875,9.596195431888097,9.63641357421875,67200,0.0,0.0
2024-02-27 00:00:00-05:00,9.69272170770704,9.700765644141129,9.628371750458344,9.676633834838867,62000,0.0,0.0
2024-02-28 00:00:00-05:00,9.700763702392578,9.700763702392578,9.676631897920647,9.700763702392578,27000,0.0,0.0
2024-02-29 00:00:00-05:00,9.765115772738397,9.773158942201619,9.65250296202116,9.740983963012695,67200,0.0,0.0
2024-03-01 00:00:00-05:00,9.789245050228052,9.845551061877982,9.765114011965494,9.829463958740234,43500,0.0,0.0
2024-03-04 00:00:00-05:00,9.821418762207031,9.86163766555372,9.821418762207031,9.821418762207031,51800,0.0,0.0
2024-03-05 00:00:00-05:00,9.821420362098813,9.877726375689262,9.789245387602572,9.813376426696777,52700,0.0,0.0
2024-03-06 00:00:00-05:00,9.813376088490612,9.853594997002794,9.8053321533658,9.829463958740234,29400,0.0,0.0
2024-03-07 00:00:00-05:00,9.821418762207031,9.845549797370333,9.821418762207031,9.821418762207031,52100,0.0,0.0
2024-03-08 00:00:00-05:00,9.821420181586914,9.861639090745992,9.740982363268756,9.74902629852295,37300,0.0,0.0
2024-03-11 00:00:00-04:00,9.757070076840682,9.829463958740234,9.74902614171587,9.829463958740234,51100,0.0,0.0
2024-03-12 00:00:00-04:00,9.861641964655595,9.893816947937012,9.821423043775797,9.893816947937012,89100,0.0,0.0
2024-03-13 00:00:00-04:00,9.917946815490723,9.942077858307288,9.877727899388432,9.917946815490723,48500,0.0,0.0
2024-03-14 00:00:00-04:00,9.966207349457203,10.006425489090155,9.861638498765476,9.877725601196289,47100,0.0,0.0
2024-03-15 00:00:00-04:00,9.885771410853465,9.925990325225976,9.885771410853465,9.901859283447266,53500,0.0,0.0
2024-03-18 00:00:00-04:00,9.92599049655438,9.974252580944837,9.901859454359153,9.966209411621094,31400,0.0,0.0
2024-03-19 00:00:00-04:00,9.998384390252065,10.006427559575807,9.942077602313866,9.966209411621094,39000,0.0,0.0
2024-03-20 00:00:00-04:00,10.043276556662446,10.043276556662446,9.954039322176573,9.986489295959473,79600,0.105,0.0
2024-03-21 00:00:00-04:00,10.059498765762314,10.059498765762314,10.002711518556621,10.010824203491211,30800,0.0,0.0
2024-03-22 00:00:00-04:00,10.05949952562003,10.05949952562003,9.954037708177037,9.962149620056152,28700,0.0,0.0
2024-03-25 00:00:00-04:00,9.986491938582358,10.02705383629316,9.937816578193345,9.978379249572754,45400,0.0,0.0
2024-03-26 00:00:00-04:00,10.02705383629316,10.02705383629316,9.97026656056315,9.978379249572754,31800,0.0,0.0
2024-03-27 00:00:00-04:00,10.018940266378651,10.018940266378651,9.970264914028109,9.99460220336914,36500,0.0,0.0
2024-03-28 00:00:00-04:00,10.018939269742372,10.018939269742372,9.978376609096648,9.986489295959473,57300,0.0,0.0
2024-04-01 00:00:00-04:00,10.002713896016722,10.027051182936797,9.970263922233823,9.986489295959473,45100,0.0,0.0
2024-04-02 00:00:00-04:00,9.978379249572754,10.010829231942559,9.954041956212551,9.978379249572754,43300,0.0,0.0
2024-04-03 00:00:00-04:00,9.9783768612044,9.99460146167157,9.937814199533843,9.954039573669434,38500,0.0,0.0
2024-04-04 00:00:00-04:00,10.035165161067972,10.035165161067972,9.897252561327734,9.921589851379395,46400,0.0,0.0
2024-04-05 00:00:00-04:00,9.994602198592885,9.994602198592885,9.921589556936203,9.945927619934082,51000,0.0,0.0
2024-04-08 00:00:00-04:00,9.921586965987467,10.075724896714815,9.921586965987467,9.962149620056152,90000,0.0,0.0
2024-04-09 00:00:00-04:00,10.010824203491211,10.067611450696903,9.994598833622032,10.010824203491211,37900,0.0,0.0
2024-04-10 00:00:00-04:00,10.01082495967223,10.027049557098737,9.945925022629645,9.962149620056152,55500,0.0,0.0
2024-04-11 00:00:00-04:00,10.002712745275302,10.002712745275302,9.937812805175781,9.937812805175781,39800,0.0,0.0
2024-04-12 00:00:00-04:00,9.945929090193818,9.994603676047955,9.90536641953631,9.929703712463379,50200,0.0,0.0
2024-04-15 00:00:00-04:00,9.978378672096925,9.978378672096925,9.824240684509277,9.824240684509277,45600,0.0,0.0
2024-04-16 00:00:00-04:00,9.848577539250819,9.872914828210297,9.816127562748694,9.856689453125,97400,0.0,0.0
2024-04-17 00:00:00-04:00,9.856691062426702,9.897253733094141,9.840466458360881,9.88102912902832,55400,0.0,0.0
2024-04-18 00:00:00-04:00,9.91347552105554,9.9459254911053,9.91347552105554,9.937812805175781,28400,0.0,0.0
2024-04-19 00:00:00-04:00,9.897253733094141,9.954041781495993,9.864803751293907,9.88102912902832,105100,0.0,0.0
2024-04-22 00:00:00-04:00,9.926032524087752,9.983313582698313,9.901483610454068,9.909666061401367,46900,0.105,0.0
2024-04-23 00:00:00-04:00,9.95876548899726,9.95876548899726,9.926033341325455,9.942399024963379,32100,0.0,0.0
2024-04-24 00:00:00-04:00,9.983314404652125,9.999680868686006,9.926033341325455,9.942399024963379,43600,0.0,0.0
2024-04-25 00:00:00-04:00,9.926032524087752,9.934215755430944,9.893300379110874,9.909666061401367,33600,0.0,0.0
2024-04-26 00:00:00-04:00,9.934216573342395,9.999680868686006,9.917850109308514,9.942399024963379,42400,0.0,0.0
