Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-29 00:00:00-04:00,9.958765414800578,9.958765414800578,9.909666803460695,9.934216499328613,35600,0.0,0.0
2024-04-30 00:00:00-04:00,9.966949462890625,9.975131915120658,9.942399765012478,9.966949462890625,50800,0.0,0.0
2024-05-01 00:00:00-04:00,9.999683090016486,10.065147399902344,9.983316622346955,10.065147399902344,58300,0.0,0.0
2024-05-02 00:00:00-04:00,10.081509973095557,10.081509973095557,10.007862452123934,10.056961059570312,62000,0.0,0.0
2024-05-03 00:00:00-04:00,10.114240320728639,10.146972459744754,10.073325732255308,10.097874641418457,31200,0.0,0.0
2024-05-06 00:00:00-04:00,10.106058693819246,10.179705427302913,10.089692232781221,10.130607604980469,50400,0.0,0.0
2024-05-07 00:00:00-04:00,10.220622149750696,10.35973396536874,10.18789000374621,10.335185050964355,81800,0.0,0.0
2024-05-08 00:00:00-04:00,10.351552361164762,10.482481746162392,10.318820210014364,10.400650978088379,113400,0.0,0.0
2024-05-09 00:00:00-04:00,10.417015301915724,10.433381765549774,10.236988884316803,10.269721031188965,56700,0.0,0.0
2024-05-10 00:00:00-04:00,10.35973545071817,10.35973545071817,10.253355765852195,10.277905464172363,69600,0.0,0.0
2024-05-13 00:00:00-04:00,10.269722231398974,10.32700330002064,10.179708231683747,10.277905464172363,23300,0.0,0.0
2024-05-14 00:00:00-04:00,10.318819926325672,10.327003158987305,10.269722091147912,10.310637474060059,54600,0.0,0.0
2024-05-15 00:00:00-04:00,10.367916355550832,10.384282037026944,10.335184212202755,10.376099586486816,51700,0.0,0.0
2024-05-16 00:00:00-04:00,10.425196647644043,10.425196647644043,10.384281276357116,10.425196647644043,44200,0.0,0.0
2024-05-17 00:00:00-04:00,10.457931410904305,10.482481108069736,10.41701602935791,10.41701602935791,53600,0.0,0.0
2024-05-20 00:00:00-04:00,10.417014504606849,10.482479573736473,10.36791667825448,10.392465591430664,44300,0.0,0.0
2024-05-21 00:00:00-04:00,10.425199261746387,10.425199261746387,10.376101428207509,10.41701602935791,32300,0.0,0.0
2024-05-22 00:00:00-04:00,10.445896715545627,10.478901097471265,10.338632277565676,10.363386154174805,56000,0.105,0.0
2024-05-23 00:00:00-04:00,10.396390462695539,10.396390462695539,10.24787035163555,10.305627822875977,67100,0.0,0.0
2024-05-24 00:00:00-04:00,10.371633606686373,10.371633606686373,10.280871779827503,10.313876152038574,48400,0.0,0.0
2024-05-28 00:00:00-04:00,10.313877492224092,10.322128783070609,10.223115653571627,10.231366157531738,40900,0.0,0.0
2024-05-29 00:00:00-04:00,10.231365589930917,10.272621254988373,10.190110711759823,10.26436996459961,44600,0.0,0.0
2024-05-30 00:00:00-04:00,10.297375958399464,10.338631629943848,10.239618490369216,10.338631629943848,45100,0.0,0.0
2024-05-31 00:00:00-04:00,10.404640669709869,10.404640669709869,10.36338578394156,10.379887580871582,35700,0.0,0.0
2024-06-03 00:00:00-04:00,10.454147338867188,10.520156098495061,10.40464037570304,10.454147338867188,31900,0.0,0.0
2024-06-04 00:00:00-04:00,10.50365381194952,10.511905103857785,10.371636288963318,10.379887580871582,45200,0.0,0.0
2024-06-05 00:00:00-04:00,10.40464037570304,10.454147338867188,10.396389870914419,10.454147338867188,31900,0.0,0.0
2024-06-06 00:00:00-04:00,10.495399573885525,10.553157022926982,10.454143915904673,10.48714828491211,33200,0.0,0.0
2024-06-07 00:00:00-04:00,10.42114172477593,10.55315922839556,10.42114172477593,10.528406143188477,36200,0.0,0.0
2024-06-10 00:00:00-04:00,10.561408411466125,10.577910202682297,10.478897094726562,10.478897094726562,20300,0.0,0.0
2024-06-11 00:00:00-04:00,10.520153510822217,10.528404800467728,10.454144767430707,10.495400428771973,21800,0.0,0.0
2024-06-12 00:00:00-04:00,10.561410435070863,10.586163520081021,10.371634684962636,10.470647811889648,66800,0.0,0.0
2024-06-13 00:00:00-04:00,10.495403112326784,10.495403112326784,10.412891768547041,10.44589614868164,25100,0.0,0.0
2024-06-14 00:00:00-04:00,10.470649135330914,10.586164858122935,10.40464037570304,10.454147338867188,37800,0.0,0.0
2024-06-17 00:00:00-04:00,10.454144930657204,10.487149302868275,10.297373572489887,10.313876152038574,67600,0.0,0.0
2024-06-18 00:00:00-04:00,10.404637978897444,10.429391848220476,10.297373572489887,10.313876152038574,82600,0.0,0.0
2024-06-20 00:00:00-04:00,10.363386154174805,10.462399299951713,10.313879187843082,10.363386154174805,68400,0.0,0.0
2024-06-21 00:00:00-04:00,10.409146351333474,10.409146351333474,10.31761857907637,10.400825500488281,40700,0.105,0.0
2024-06-24 00:00:00-04:00,10.384185464031976,10.384185464031976,10.292658470617384,10.32594108581543,46300,0.0,0.0
2024-06-25 00:00:00-04:00,10.384186333652492,10.384186333652492,10.292659332572999,10.342583656311035,41800,0.0,0.0
2024-06-26 00:00:00-04:00,10.37586353127253,10.37586353127253,10.251053151683145,10.317618370056152,66100,0.0,0.0
2024-06-27 00:00:00-04:00,10.350902848833929,10.359223701013475,10.292658470617384,10.32594108581543,64200,0.0,0.0
2024-06-28 00:00:00-04:00,10.375866274296323,10.425789804514153,10.317621097681915,10.342583656311035,86800,0.0,0.0
2024-07-01 00:00:00-04:00,10.317619856462244,10.425788550281684,10.317619856462244,10.367544174194336,55000,0.0,0.0
2024-07-02 00:00:00-04:00,10.36754450146857,10.442430583670596,10.359223649330538,10.425788879394531,20900,0.0,0.0
2024-07-03 00:00:00-04:00,10.434109310692051,10.48403362798651,10.400826697002447,10.475712776184082,27400,0.0,0.0
2024-07-05 00:00:00-04:00,10.425789364114987,10.484034538269043,10.425789364114987,10.484034538269043,36300,0.0,0.0
2024-07-08 00:00:00-04:00,10.508994060139107,10.517314910888672,10.459069749161722,10.517314910888672,22300,0.0,0.0
2024-07-09 00:00:00-04:00,10.525635017588447,10.600521087646484,10.508994109531109,10.600521087646484,63000,0.0,0.0
2024-07-10 00:00:00-04:00,10.575559701431295,10.633804071964233,10.508994479816499,10.558917999267578,70000,0.0,0.0
2024-07-11 00:00:00-04:00,10.533957481384277,10.60052271084641,10.517316570778808,10.533957481384277,53600,0.0,0.0
2024-07-12 00:00:00-04:00,10.5838769692273,10.592197023972279,10.43410487454095,10.54227352142334,45400,0.0,0.0
2024-07-15 00:00:00-04:00,10.575556120962554,10.592197023972279,10.467387474080166,10.54227352142334,75200,0.0,0.0
2024-07-16 00:00:00-04:00,10.575559573518296,10.592200481960703,10.517315203689831,10.583880424499512,66300,0.0,0.0
2024-07-17 00:00:00-04:00,10.5838769692273,10.592197023972279,10.492349225354635,10.54227352142334,39700,0.0,0.0
2024-07-18 00:00:00-04:00,10.542278428766586,10.558919339522516,10.400827116500567,10.425788879394531,50500,0.0,0.0
2024-07-19 00:00:00-04:00,10.467395612338782,10.500678237754787,10.31762340120656,10.384188652038574,71100,0.0,0.0
2024-07-22 00:00:00-04:00,10.359223519297268,10.475713067207097,10.300979142102415,10.450751304626465,58600,0.0,0.0
2024-07-23 00:00:00-04:00,10.375865353606605,10.425788879394531,10.375865353606605,10.425788879394531,100700,0.0,0.0
2024-07-24 00:00:00-04:00,10.438375948578631,10.488722167080054,10.379639360515302,10.413203239440918,65800,0.105,0.0
2024-07-25 00:00:00-04:00,10.455158288154438,10.46354945794234,10.396421700091109,10.413203239440918,52900,0.0,0.0
2024-07-26 00:00:00-04:00,10.421593144157233,10.488720893859863,10.39642043807522,10.488720893859863,50000,0.0,0.0
2024-07-29 00:00:00-04:00,10.49711223193564,10.589412689208984,10.438374849829048,10.589412689208984,141700,0.0,0.0
2024-07-30 00:00:00-04:00,10.597804076343694,10.648149490356445,10.597804076343694,10.648149490356445,83600,0.0,0.0
2024-07-31 00:00:00-04:00,10.69849444074276,10.774013353066488,10.690103272656604,10.72366714477539,46200,0.0,0.0
2024-08-01 00:00:00-04:00,10.740450175309917,10.790795586629976,10.698495132392612,10.757231712341309,141900,0.0,0.0
2024-08-02 00:00:00-04:00,10.706887080021112,10.715278249260265,10.57263157309843,10.606195449829102,56700,0.0,0.0
2024-08-05 00:00:00-04:00,10.488720556078839,10.572630640617819,10.329292355725824,10.337682723999023,166400,0.0,0.0
2024-08-06 00:00:00-04:00,10.379640044730609,10.480331688144949,10.379640044730609,10.446767807006836,42900,0.0,0.0
2024-08-07 00:00:00-04:00,10.480328031993867,10.606193142522221,10.480328031993867,10.497110366821289,38500,0.0,0.0
2024-08-08 00:00:00-04:00,10.581018874882655,10.61458274188382,10.53906464130048,10.597801208496094,37900,0.0,0.0
2024-08-09 00:00:00-04:00,10.63136530889647,10.732056912110536,10.622974141905532,10.656538009643555,33400,0.0,0.0
2024-08-12 00:00:00-04:00,10.740449953243703,10.782404995293557,10.673322206054282,10.698494911193848,57800,0.0,0.0
2024-08-13 00:00:00-04:00,10.723667616333413,10.765622658383268,10.698494911193848,10.698494911193848,27600,0.0,0.0
2024-08-14 00:00:00-04:00,10.757232608481603,10.765623777809274,10.706887192967478,10.748842239379883,24700,0.0,0.0
2024-08-15 00:00:00-04:00,10.815967092390988,10.925049863713674,10.815967092390988,10.841139793395996,33100,0.0,0.0
2024-08-16 00:00:00-04:00,10.866315055372846,11.10965335637317,10.841142348435138,10.96700668334961,72600,0.0,0.0
2024-08-19 00:00:00-04:00,10.967006077229263,10.992179583001617,10.78240516958728,10.799186706542969,57000,0.0,0.0
2024-08-20 00:00:00-04:00,10.799186436132649,10.883096519487639,10.740449857919673,10.782404899597168,32300,0.0,0.0
2024-08-21 00:00:00-04:00,10.782406599407564,10.841143186880167,10.748842720819507,10.824360847473145,54500,0.0,0.0
2024-08-22 00:00:00-04:00,10.841144085482785,10.857925626054811,10.7907978633146,10.815971374511719,58700,0.0,0.0
2024-08-23 00:00:00-04:00,10.879418295495109,10.930177990700571,10.837119490754871,10.89633846282959,51300,0.105,0.0
2024-08-26 00:00:00-04:00,10.921718864005765,10.930178948414287,10.769440571844576,10.786360740661621,98300,0.0,0.0
2024-08-27 00:00:00-04:00,10.845577761874251,10.938637059988208,10.78635879529112,10.794818878173828,102900,0.0,0.0
2024-08-28 00:00:00-04:00,10.854036998552706,10.870957162998987,10.744058350045417,10.769437789916992,79500,0.0,0.0
2024-08-29 00:00:00-04:00,10.811737642007657,10.88787677016511,10.77789811913744,10.862497329711914,53300,0.0,0.0
2024-08-30 00:00:00-04:00,10.89633669419383,10.980935096740723,10.8624971718155,10.980935096740723,150600,0.0,0.0
2024-09-03 00:00:00-04:00,10.99785678131147,11.057075751958568,10.845578506164117,10.921717643737793,51100,0.0,0.0
2024-09-04 00:00:00-04:00,10.913259048873886,10.921719133491155,10.684842411794145,10.760981559753418,47400,0.0,0.0
2024-09-05 00:00:00-04:00,10.794820825070145,10.84557971792517,10.727141763398073,10.786360740661621,58100,0.0,0.0
2024-09-06 00:00:00-04:00,10.837118917242968,10.870958443323124,10.76097978186313,10.84557819366455,41400,0.0,0.0
2024-09-09 00:00:00-04:00,10.921717566652315,10.964017176872249,10.879417956432382,10.938637733459473,43600,0.0,0.0
2024-09-10 00:00:00-04:00,10.972477298967725,10.972477298967725,10.85403855129386,10.930177688598633,50200,0.0,0.0
2024-09-11 00:00:00-04:00,10.980937614024365,11.040157396860446,10.90479927631747,11.023237228393555,45500,0.0,0.0
2024-09-12 00:00:00-04:00,11.023235283165235,11.048615531386817,10.99785584174155,11.031695365905762,39700,0.0,0.0
2024-09-13 00:00:00-04:00,11.124756086852498,11.158595617803607,10.980937878610767,10.997858047485352,76900,0.0,0.0
2024-09-16 00:00:00-04:00,11.023237414785475,11.057076945493412,10.997857968454037,11.014778137207031,54300,0.0,0.0
2024-09-17 00:00:00-04:00,11.09091494983641,11.133214559099445,11.04015606415912,11.073995590209961,67100,0.0,0.0
2024-09-18 00:00:00-04:00,11.1162956289596,11.141675072778797,11.023236323625918,11.124754905700684,50200,0.0,0.0
2024-09-19 00:00:00-04:00,11.167053783267601,11.167053783267601,11.065535207859469,11.107834815979004,67500,0.0,0.0
2024-09-20 00:00:00-04:00,11.08245537382645,11.124754175148066,11.073995290842959,11.107834815979004,75300,0.0,0.0
2024-09-23 00:00:00-04:00,11.066060251581856,11.142789615704588,11.04900973347248,11.125739097595215,41500,0.101,0.0
2024-09-24 00:00:00-04:00,11.091638565063477,11.168367938295106,11.049011045151204,11.091638565063477,58400,0.0,0.0
2024-09-25 00:00:00-04:00,11.091636705372784,11.151314735412598,11.057534857771149,11.151314735412598,75600,0.0,0.0
2024-09-26 00:00:00-04:00,11.091637016446612,11.14278938275758,10.955229622214421,11.00638198852539,112300,0.0,0.0
2024-09-27 00:00:00-04:00,10.989331833687569,11.006382352003573,10.869974953266624,10.972280502319336,80000,0.0,0.0
2024-09-30 00:00:00-04:00,10.972281233822727,10.99785741952797,10.904077529907227,10.904077529907227,179900,0.0,0.0
2024-10-01 00:00:00-04:00,10.92112749266873,10.929652344799754,10.810296284443579,10.827346801757812,181500,0.0,0.0
2024-10-02 00:00:00-04:00,10.776195526123047,10.835873562333957,10.716516676859873,10.776195526123047,116100,0.0,0.0
2024-10-03 00:00:00-04:00,10.77619498015331,10.810296829553545,10.742093130753073,10.80177116394043,81200,0.0,0.0
2024-10-04 00:00:00-04:00,10.818821908330802,10.869975090026855,10.793245724008896,10.869975090026855,104500,0.0,0.0
2024-10-07 00:00:00-04:00,10.887025879364796,11.057535121438768,10.878500213998048,10.946703910827637,63500,0.0,0.0
2024-10-08 00:00:00-04:00,10.972280139967344,11.00638198852539,10.955229622214421,11.00638198852539,30800,0.0,0.0
2024-10-09 00:00:00-04:00,11.006383528749843,11.057536715271352,10.963756008823973,11.040485382080078,63800,0.0,0.0
2024-10-10 00:00:00-04:00,11.066061568814673,11.091638568601585,11.03195971548444,11.040485382080078,26300,0.0,0.0
2024-10-11 00:00:00-04:00,11.040486485024626,11.091639676656339,10.955232249708304,10.989334106445312,50900,0.0,0.0
2024-10-14 00:00:00-04:00,11.057535942758838,11.057535942758838,10.9467047239155,10.997857093811035,66100,0.0,0.0
2024-10-15 00:00:00-04:00,11.040484710935473,11.040484710935473,10.878501120726831,10.8870267868042,70600,0.0,0.0
2024-10-16 00:00:00-04:00,10.887025282662275,10.912601464308526,10.8529226230644,10.861448287963867,55400,0.0,0.0
2024-10-17 00:00:00-04:00,10.878498248879056,10.904074427306957,10.8273450789712,10.835870742797852,74300,0.0,0.0
2024-10-18 00:00:00-04:00,10.827347302863899,10.91260233253734,10.7250417550871,10.742093086242676,106000,0.0,0.0
2024-10-21 00:00:00-04:00,10.793245498327316,10.80177116394043,10.742093130753073,10.80177116394043,84000,0.0,0.0
2024-10-22 00:00:00-04:00,10.801771975506371,10.88702701193851,10.801771975506371,10.852924346923828,88900,0.0,0.0
2024-10-23 00:00:00-04:00,10.852923531514671,10.878500528354015,10.767669314540194,10.80177116394043,32000,0.0,0.0
2024-10-24 00:00:00-04:00,10.845601343219611,10.879977226257324,10.837007167563758,10.879977226257324,59700,0.101,0.0
2024-10-25 00:00:00-04:00,10.897164016622355,10.922945720311155,10.828412260395163,10.837005615234375,47300,0.0,0.0
2024-10-28 00:00:00-04:00,10.819818834624105,10.914352301081134,10.819818834624105,10.828413009643555,57200,0.0,0.0
2024-10-29 00:00:00-04:00,10.854194302866865,10.888570182053407,10.83700595348079,10.845600128173828,43700,0.0,0.0
2024-10-30 00:00:00-04:00,10.87138182073678,10.922946049252808,10.87138182073678,10.897164344787598,40600,0.0,0.0
2024-10-31 00:00:00-04:00,10.905756135297555,10.940132009514656,10.837004386863352,10.854192733764648,55100,0.0,0.0
2024-11-01 00:00:00-04:00,10.897165992072344,10.92294770043488,10.845601755761539,10.86279010772705,48600,0.0,0.0
2024-11-04 00:00:00-05:00,10.871383483930712,10.897166011925954,10.811225891113281,10.811225891113281,44300,0.0,0.0
2024-11-05 00:00:00-05:00,10.871382713317871,10.879976888707091,10.819819300153902,10.871382713317871,57200,0.0,0.0
2024-11-06 00:00:00-05:00,10.888570170103991,10.96591610308523,10.879975995420386,10.897164344787598,48400,0.0,0.0
2024-11-07 00:00:00-05:00,10.957322795817515,11.00029285305158,10.897165207441226,10.97451114654541,57800,0.0,0.0
2024-11-08 00:00:00-05:00,10.983104076062277,11.112014242761388,10.957322370556712,11.043262481689453,83400,0.0,0.0
2024-11-11 00:00:00-05:00,11.086232598674524,11.163578540923416,11.034669183565734,11.069045066833496,43200,0.0,0.0
2024-11-12 00:00:00-05:00,11.034669529453515,11.04326370543627,10.828414223381758,10.86279010772705,86200,0.0,0.0
2024-11-13 00:00:00-05:00,10.897164960691807,10.922946666614191,10.862789079600077,10.888570785522461,58400,0.0,0.0
2024-11-14 00:00:00-05:00,10.922946049252808,10.957321928401624,10.879975995420386,10.897164344787598,24300,0.0,0.0
2024-11-15 00:00:00-05:00,10.922945219418162,10.983102798461914,10.845599292313025,10.983102798461914,40200,0.0,0.0
2024-11-18 00:00:00-05:00,11.026075007852368,11.069045066833496,10.94013488989011,11.069045066833496,58300,0.0,0.0
2024-11-19 00:00:00-05:00,11.04326173241856,11.069043436174871,10.991697505320353,11.051855087280273,61600,0.0,0.0
2024-11-20 00:00:00-05:00,11.060452204182255,11.060452204182255,11.000294606218377,11.026076316833496,37500,0.0,0.0
2024-11-21 00:00:00-05:00,11.044265890841867,11.113563179363963,11.009617246580818,11.035603523254395,38900,0.101,0.0
2024-11-22 00:00:00-05:00,11.070251987625689,11.104900631323702,11.009617067676372,11.09623908996582,42700,0.0,0.0
2024-11-25 00:00:00-05:00,11.148210382860642,11.243493935742128,11.035602097043213,11.156872749328613,97600,0.0,0.0
2024-11-26 00:00:00-05:00,11.156873756182515,11.156873756182515,11.009616817292708,11.061590194702148,61800,0.0,0.0
2024-11-27 00:00:00-05:00,11.026939730575242,11.165535115796585,11.026939730575242,11.156872749328613,46100,0.0,0.0
2024-11-29 00:00:00-05:00,11.15687193767617,11.234831578038953,11.061588391726477,11.148209571838379,85100,0.0,0.0
2024-12-02 00:00:00-05:00,11.165534958995632,11.217507504896128,11.148210226302986,11.208845138549805,114100,0.0,0.0
2024-12-03 00:00:00-05:00,11.208846970720137,11.364766286085253,11.200185429046742,11.312793731689453,51300,0.0,0.0
2024-12-04 00:00:00-05:00,11.321455273362847,11.330117641125101,11.252157983442542,11.312793731689453,38500,0.0,0.0
2024-12-05 00:00:00-05:00,11.321452694312843,11.330115060101791,11.278142517545442,11.295466423034668,67400,0.0,0.0
2024-12-06 00:00:00-05:00,11.338780046736737,11.36476632402138,11.252158021002778,11.260820388793945,69800,0.0,0.0
2024-12-09 00:00:00-05:00,11.295466565116659,11.304128931014567,11.260817927613703,11.28680419921875,35000,0.0,0.0
2024-12-10 00:00:00-05:00,11.330115060101791,11.330115060101791,11.24349305438965,11.295466423034668,40100,0.0,0.0
2024-12-11 00:00:00-05:00,11.33011582998269,11.45138648100229,11.243493818384588,11.399413108825684,100600,0.0,0.0
2024-12-12 00:00:00-05:00,11.390749942599298,11.434060945357087,11.330115034391593,11.347439765930176,45800,0.0,0.0
2024-12-13 00:00:00-05:00,11.373427232373272,11.425399780273438,11.338778591743578,11.425399780273438,85100,0.0,0.0
2024-12-16 00:00:00-05:00,11.442723337092106,11.442723337092106,11.217506783111475,11.295466423034668,110400,0.0,0.0
2024-12-17 00:00:00-05:00,11.286804524942655,11.286804524942655,11.148209970931152,11.174196243286133,67100,0.0,0.0
2024-12-18 00:00:00-05:00,11.17419791871973,11.234833664757874,11.070251987625689,11.09623908996582,47600,0.0,0.0
2024-12-19 00:00:00-05:00,11.139548655281123,11.139548655281123,10.957643079464528,10.983630180358887,41000,0.0,0.0
2024-12-20 00:00:00-05:00,11.044265460202732,11.1308874805222,10.992292082793291,11.061590194702148,43600,0.0,0.0
2024-12-23 00:00:00-05:00,11.100292074950726,11.24102464660901,11.100292074950726,11.223433494567871,54100,0.194,0.0
2024-12-24 00:00:00-05:00,11.22343209946551,11.311389526402449,11.10029069515517,11.205840110778809,49200,0.0,0.0
2024-12-26 00:00:00-05:00,11.205838392780699,11.364162911359083,11.135472126486318,11.232226371765137,29000,0.0,0.0
2024-12-27 00:00:00-05:00,11.258616058447096,11.26741205343143,11.091495509073745,11.153066635131836,34500,0.0,0.0
2024-12-30 00:00:00-05:00,11.144269137221228,11.258614540100098,11.091494013264773,11.258614540100098,69200,0.0,0.0
2024-12-31 00:00:00-05:00,11.311389427698966,11.32898141623216,10.94196605682373,10.94196605682373,447700,0.0,0.0
2025-01-02 00:00:00-05:00,11.021128029865174,11.100290298461914,10.985944892581308,11.100290298461914,52700,0.0,0.0
2025-01-03 00:00:00-05:00,11.0914945602417,11.161860836432327,11.073903410610132,11.0914945602417,51900,0.0,0.0
2025-01-06 00:00:00-05:00,11.126679545107681,11.126679545107681,11.029926108994788,11.065109252929688,37900,0.0,0.0
2025-01-07 00:00:00-05:00,11.135473179329372,11.161860321976615,11.065106906381962,11.109086036682129,54800,0.0,0.0
2025-01-08 00:00:00-05:00,11.14426950273757,11.188248634338379,11.04751608428152,11.188248634338379,110100,0.0,0.0
2025-01-10 00:00:00-05:00,11.170657786268253,11.241024068478428,11.08270035292166,11.153066635131836,64600,0.0,0.0
2025-01-13 00:00:00-05:00,11.170657786268253,11.188249776236923,11.08270035292166,11.153066635131836,72400,0.0,0.0
2025-01-14 00:00:00-05:00,11.153064103406058,11.223430369643214,11.11788097028748,11.170655250549316,52400,0.0,0.0
2025-01-15 00:00:00-05:00,11.1882484478233,11.26741071561864,11.091494192148039,11.161860466003418,60600,0.0,0.0
2025-01-16 00:00:00-05:00,11.188247935981408,11.267410200155219,11.153064800663282,11.179451942443848,60900,0.0,0.0
2025-01-17 00:00:00-05:00,11.205839267669617,11.249818397245262,11.109085853668898,11.144268989562988,82200,0.0,0.0
2025-01-21 00:00:00-05:00,11.179452527560759,11.293797933037375,11.153065384399127,11.249818801879883,214500,0.0,0.0
2025-01-22 00:00:00-05:00,11.302594040967618,11.302594040967618,11.14426950273757,11.188248634338379,66200,0.0,0.0
2025-01-23 00:00:00-05:00,11.205839854856558,11.241022992594248,11.153065567666108,11.214635848999023,37700,0.0,0.0
2025-01-24 00:00:00-05:00,11.232226955365624,11.267410090340848,11.188247826938568,11.241022109985352,59600,0.0,0.0
2025-01-27 00:00:00-05:00,11.249818986736713,11.27620613033194,11.153065567666108,11.214635848999023,94800,0.0,0.0
2025-01-28 00:00:00-05:00,11.249820642045727,11.249820642045727,11.170658360779868,11.223433494567871,35900,0.0,0.0
