Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-29 00:00:00-05:00,11.249818986736713,11.267410975021644,11.126677585238712,11.214635848999023,70700,0.0,0.0
2025-01-30 00:00:00-05:00,11.258614540100098,11.276205688864158,11.205839416143643,11.258614540100098,35400,0.0,0.0
2025-01-31 00:00:00-05:00,11.302594396087366,11.381755828857422,11.223432124485118,11.381755828857422,118800,0.0,0.0
2025-02-03 00:00:00-05:00,11.35537052154541,11.364166517331288,11.258617084397748,11.35537052154541,94000,0.0,0.0
2025-02-04 00:00:00-05:00,11.381755243038926,11.408143224769615,11.232227540725765,11.311388969421387,109600,0.0,0.0
2025-02-05 00:00:00-05:00,11.346572690237778,11.381755828857422,11.267411257467721,11.381755828857422,124200,0.0,0.0
2025-02-06 00:00:00-05:00,11.364166517331288,11.4521247975254,11.276208237137174,11.35537052154541,55800,0.0,0.0
2025-02-07 00:00:00-05:00,11.372962513117164,11.372962513117164,11.293800228708928,11.35537052154541,56900,0.0,0.0
2025-02-10 00:00:00-05:00,11.35536688701735,11.364162879987882,11.276204627946688,11.320183753967285,68000,0.0,0.0
2025-02-11 00:00:00-05:00,11.364164678963697,11.39934781758334,11.311389551618133,11.381755828857422,71400,0.0,0.0
2025-02-12 00:00:00-05:00,11.38175543036702,11.39934741847702,11.267410862980675,11.337777137756348,75000,0.0,0.0
2025-02-13 00:00:00-05:00,11.381755245717358,11.434530370359006,11.328980959907858,11.372960090637207,95300,0.0,0.0
2025-02-14 00:00:00-05:00,11.381755828857422,11.434530956202986,11.328981540344051,11.381755828857422,56200,0.0,0.0
2025-02-18 00:00:00-05:00,11.425734188546796,11.425734188546796,11.302593631128284,11.346571922302246,88200,0.0,0.0
2025-02-19 00:00:00-05:00,11.34657141199857,11.364163398742676,11.25861399477433,11.364163398742676,54000,0.0,0.0
2025-02-20 00:00:00-05:00,11.390550540026739,11.390550540026739,11.302593122802497,11.364163398742676,53500,0.0,0.0
2025-02-21 00:00:00-05:00,11.396954790618494,11.432404072814137,11.317194539561465,11.361505508422852,77500,0.097,0.0
2025-02-24 00:00:00-05:00,11.370366666995837,11.432402692051344,11.210844493793159,11.281743049621582,70200,0.0,0.0
2025-02-25 00:00:00-05:00,11.31719296614801,11.396953206116086,11.122221518589805,11.175395011901855,137200,0.0,0.0
2025-02-26 00:00:00-05:00,11.184257542513011,11.272881158269676,11.122221518589805,11.175395011901855,80300,0.0,0.0
2025-02-27 00:00:00-05:00,11.237433982139045,11.237433982139045,11.122223598184714,11.157672882080078,98100,0.0,0.0
2025-02-28 00:00:00-05:00,11.175396882578177,11.201984478862201,11.131085912459962,11.184259414672852,61700,0.0,0.0
2025-03-03 00:00:00-05:00,11.1931207407718,11.237432551293246,11.1931207407718,11.219707489013672,73600,0.0,0.0
2025-03-04 00:00:00-05:00,11.219707994943743,11.246294744384493,11.069048339483627,11.148809432983398,118600,0.0,0.0
2025-03-05 00:00:00-05:00,11.148806748423487,11.255154565756145,11.086770732940435,11.131082534790039,50400,0.0,0.0
2025-03-06 00:00:00-05:00,11.131084548898617,11.148808765739165,11.04246092916345,11.104496955871582,82100,0.0,0.0
2025-03-07 00:00:00-05:00,11.086771965026855,11.086771965026855,11.024735097472249,11.086771965026855,79700,0.0,0.0
2025-03-10 00:00:00-04:00,11.07791141350418,11.175396729679093,10.95383850140901,11.069048881530762,84200,0.0,0.0
2025-03-11 00:00:00-04:00,11.10449746078214,11.113359992194122,10.953837807488496,11.033598899841309,65000,0.0,0.0
2025-03-12 00:00:00-04:00,11.06018573639803,11.166534423828125,10.962700425627549,11.166534423828125,76800,0.0,0.0
2025-03-13 00:00:00-04:00,11.122224484128312,11.20198559054067,10.989289025048492,11.024738311767578,77800,0.0,0.0
2025-03-14 00:00:00-04:00,11.086772954460029,11.113359702826202,11.033598612550195,11.077910423278809,67300,0.0,0.0
2025-03-17 00:00:00-04:00,11.122224631586747,11.122224631586747,10.98928917074447,11.015876770019531,90900,0.0,0.0
2025-03-18 00:00:00-04:00,11.0424616484161,11.06018586641112,10.962700554494694,11.007012367248535,85600,0.0,0.0
2025-03-19 00:00:00-04:00,11.033599371413647,11.04246190320441,10.944976589038657,10.971563339233398,72600,0.0,0.0
2025-03-20 00:00:00-04:00,10.96269967528047,10.998148953604986,10.944975458706944,10.989286422729492,115000,0.0,0.0
2025-03-21 00:00:00-04:00,10.99815008942814,11.015875153009668,10.927251525457129,10.971563339233398,78900,0.0,0.0
2025-03-24 00:00:00-04:00,10.976917078863995,11.01261433558023,10.95906802496101,10.994765281677246,85000,0.086,0.0
2025-03-25 00:00:00-04:00,11.048311233520508,11.101856691311193,11.039386706858826,11.048311233520508,68000,0.0,0.0
2025-03-26 00:00:00-04:00,11.084009170532227,11.10185737386321,11.066160116111485,11.084009170532227,34600,0.0,0.0
2025-03-27 00:00:00-04:00,11.119707620110775,11.119707620110775,11.03938856878824,11.05723762512207,51900,0.0,0.0
2025-03-28 00:00:00-04:00,11.110781987334894,11.110781987334894,11.030462943997499,11.066160202026367,52100,0.0,0.0
2025-03-31 00:00:00-04:00,11.07508610995822,11.07508610995822,10.985843379305676,11.021540641784668,101200,0.0,0.0
2025-04-01 00:00:00-04:00,11.021540008828643,11.030463685618509,10.941220960091085,10.97691822052002,50100,0.0,0.0
2025-04-02 00:00:00-04:00,10.976917078863995,11.003689808628739,10.950144349099252,10.994765281677246,32100,0.0,0.0
2025-04-03 00:00:00-04:00,10.941220836887426,10.941220836887426,10.816280001248142,10.869826316833496,68700,0.0,0.0
2025-04-04 00:00:00-04:00,10.807356941682976,10.834130528657838,10.102335322053614,10.18265438079834,155200,0.0,0.0
2025-04-07 00:00:00-04:00,9.611496274431623,9.950619799292989,9.557949961980492,9.816755294799805,183000,0.0,0.0
2025-04-08 00:00:00-04:00,10.066636551100197,10.280820959405157,9.959544772492618,10.013091087341309,94300,0.0,0.0
2025-04-09 00:00:00-04:00,10.066636318322407,10.735960557459878,10.066636318322407,10.664566040039062,136100,0.0,0.0
2025-04-10 00:00:00-04:00,10.619941006531523,10.74488179935866,10.245119479139632,10.325438499450684,58700,0.0,0.0
2025-04-11 00:00:00-04:00,10.271894599141227,10.459305391041003,10.271894599141227,10.378986358642578,58400,0.0,0.0
2025-04-14 00:00:00-04:00,10.56640017876913,10.56640017876913,10.42361112517872,10.48608112335205,27800,0.0,0.0
2025-04-15 00:00:00-04:00,10.566399340711966,10.646718389758668,10.530702080145634,10.593172073364258,33700,0.0,0.0
2025-04-16 00:00:00-04:00,10.575323789565688,10.62886925446997,10.459307480819984,10.477155685424805,21800,0.0,0.0
2025-04-17 00:00:00-04:00,10.548547930674351,10.575321508441181,10.50392700324224,10.530699729919434,16000,0.0,0.0
2025-04-21 00:00:00-04:00,10.557474733871047,10.61102104986515,10.459307480819984,10.477155685424805,27400,0.0,0.0
2025-04-22 00:00:00-04:00,10.575323701709644,10.602096433939368,10.477155598384307,10.495004653930664,33900,0.0,0.0
2025-04-23 00:00:00-04:00,10.626257943943171,10.752119179036063,10.59029771353942,10.653228759765625,54700,0.086,0.0
2025-04-24 00:00:00-04:00,10.707169441403765,10.824040412902832,10.662218935848804,10.824040412902832,39600,0.0,0.0
2025-04-25 00:00:00-04:00,10.886972609471892,10.931923123297768,10.554340178935993,10.752121925354004,56100,0.0,0.0
2025-04-28 00:00:00-04:00,10.788081140333421,10.877982159446729,10.716160667986637,10.770100593566895,27000,0.0,0.0
2025-04-29 00:00:00-04:00,10.78808017484554,10.886970601132175,10.77908990226687,10.877981185913086,55600,0.0,0.0
2025-04-30 00:00:00-04:00,10.860001511155845,10.9139422935915,10.860001511155845,10.886971473693848,50200,0.0,0.0
2025-05-01 00:00:00-04:00,10.931922036050448,10.949902582736419,10.860001564025879,10.860001564025879,54700,0.0,0.0
2025-05-02 00:00:00-04:00,10.949902490945442,10.967882180121036,10.877982019523769,10.922931671142578,36900,0.0,0.0
2025-05-05 00:00:00-04:00,10.913942337036133,10.994852224972211,10.904952063701128,10.913942337036133,40300,0.0,0.0
2025-05-06 00:00:00-04:00,10.9139422935915,10.967882218667501,10.842021821917061,10.886971473693848,44000,0.0,0.0
2025-05-07 00:00:00-04:00,10.895959950974943,10.913940494609584,10.83302976297272,10.842020034790039,32900,0.0,0.0
2025-05-08 00:00:00-04:00,10.886971579960415,10.931922089535608,10.83303165435791,10.83303165435791,34900,0.0,0.0
2025-05-09 00:00:00-04:00,10.895959806242086,10.9858608085021,10.85999957680998,10.9768705368042,74200,0.0,0.0
2025-05-12 00:00:00-04:00,11.084752121899069,11.084752121899069,10.93192092010812,10.994851112365723,113500,0.0,0.0
2025-05-13 00:00:00-04:00,10.976870536985654,11.066771539247153,10.976870536985654,11.030811309814453,48400,0.0,0.0
2025-05-14 00:00:00-04:00,11.021822862257245,11.102733606211638,11.01283258907128,11.039802551269531,39300,0.0,0.0
2025-05-15 00:00:00-04:00,11.066773309848466,11.120713233947754,11.003842255253117,11.120713233947754,90000,0.0,0.0
2025-05-16 00:00:00-04:00,11.111722042645814,11.111722042645814,11.066772395397157,11.084752082824707,24700,0.0,0.0
2025-05-19 00:00:00-04:00,11.06677340004075,11.06677340004075,11.01283261814222,11.057783126831055,46700,0.0,0.0
2025-05-20 00:00:00-04:00,11.075763702392578,11.09374425025113,11.039803464035188,11.075763702392578,25800,0.0,0.0
2025-05-21 00:00:00-04:00,11.066771506581846,11.102731735908405,10.949900546930659,10.958889961242676,109700,0.0,0.0
2025-05-22 00:00:00-04:00,10.991485595703125,10.991485595703125,10.919054130776841,10.991485595703125,39500,0.086,0.0
2025-05-23 00:00:00-04:00,10.964323113843687,11.03675457853926,10.946215679395378,10.982431411743164,78300,0.0,0.0
2025-05-27 00:00:00-04:00,11.018647023259902,11.082024338310738,10.919053976258423,10.928107261657715,192400,0.0,0.0
2025-05-28 00:00:00-04:00,10.955269743376705,10.973377177684576,10.900945713550776,10.937161445617676,112900,0.0,0.0
2025-05-29 00:00:00-04:00,10.964323128590319,11.00959300994873,10.928107396193823,11.00959300994873,42300,0.0,0.0
2025-05-30 00:00:00-04:00,11.000538811094593,11.045808692247686,10.955269793392665,10.973377227783203,61800,0.0,0.0
2025-06-02 00:00:00-04:00,10.982431461397166,11.03675462843887,10.973377312406491,11.018647193908691,51200,0.0,0.0
2025-06-03 00:00:00-04:00,10.982431376704055,11.009592960015445,10.973377227783203,10.973377227783203,39700,0.0,0.0
2025-06-04 00:00:00-04:00,11.00959303020911,11.018647179187688,10.928107416304249,10.991485595703125,64500,0.0,0.0
2025-06-05 00:00:00-04:00,11.018646221547728,11.054861950863328,10.955268911108199,11.03675365447998,39700,0.0,0.0
2025-06-06 00:00:00-04:00,11.06391704026906,11.100132772665555,11.00959300994873,11.00959300994873,42600,0.0,0.0
2025-06-09 00:00:00-04:00,11.054861950863328,11.09107768017893,11.009592073356053,11.03675365447998,75100,0.0,0.0
2025-06-10 00:00:00-04:00,11.072969383795582,11.072969383795582,10.991484640423801,11.03675365447998,84800,0.0,0.0
2025-06-11 00:00:00-04:00,11.082023531987257,11.10918597656228,11.009592073356053,11.03675365447998,99600,0.0,0.0
2025-06-12 00:00:00-04:00,11.072972430775781,11.154458060021284,11.072972430775781,11.1091890335083,76200,0.0,0.0
2025-06-13 00:00:00-04:00,11.1091890335083,11.163512210704413,11.063919143543986,11.1091890335083,49300,0.0,0.0
2025-06-16 00:00:00-04:00,11.136349529104322,11.163511115036544,11.03675560826743,11.07297134399414,37800,0.0,0.0
2025-06-17 00:00:00-04:00,11.082025493788631,11.082025493788631,11.027702321924188,11.07297134399414,41900,0.0,0.0
2025-06-18 00:00:00-04:00,11.072971331690615,11.082025481475045,11.027702309670962,11.045809745788574,54700,0.0,0.0
2025-06-20 00:00:00-04:00,11.1091879431721,11.1091879431721,11.027702321924188,11.07297134399414,43000,0.0,0.0
2025-06-23 00:00:00-04:00,11.031034108628232,11.113082389757647,11.012800577651067,11.021917343139648,124700,0.084,0.0
2025-06-24 00:00:00-04:00,11.03103487305648,11.07661696481292,11.03103487305648,11.067501068115234,119500,0.0,0.0
2025-06-25 00:00:00-04:00,11.122200731575349,11.167783696056041,11.10396806743671,11.140434265136719,35300,0.0,0.0
2025-06-26 00:00:00-04:00,11.15866756439209,11.176901098991257,11.131318131916123,11.15866756439209,34700,0.0,0.0
2025-06-27 00:00:00-04:00,11.15866796182847,11.195134162902832,11.15866796182847,11.195134162902832,36200,0.0,0.0
2025-06-30 00:00:00-04:00,11.231600010361488,11.31364917755127,11.20425057777249,11.31364917755127,149700,0.0,0.0
2025-07-01 00:00:00-04:00,11.258948772878068,11.331881162758158,11.24983200678739,11.32276439666748,40600,0.0,0.0
2025-07-02 00:00:00-04:00,11.32276503214088,11.359231229127538,11.286298835154223,11.340997695922852,38800,0.0,0.0
2025-07-03 00:00:00-04:00,11.3227651575492,11.404814319033614,11.304531624142562,11.368348121643066,93800,0.0,0.0
2025-07-07 00:00:00-04:00,11.359231229127538,11.386580659511852,11.27718206855188,11.340997695922852,121100,0.0,0.0
2025-07-08 00:00:00-04:00,11.331881798743224,11.36834799572988,11.304531498936194,11.340997695922852,26000,0.0,0.0
2025-07-09 00:00:00-04:00,11.395696873079087,11.395696873079087,11.322764482645196,11.377463340759277,44600,0.0,0.0
2025-07-10 00:00:00-04:00,11.404814000120894,11.41393076656928,11.359231037301663,11.386580467224121,43400,0.0,0.0
2025-07-11 00:00:00-04:00,11.377465209611445,11.404815512583697,11.322766342512578,11.350115776062012,60300,0.0,0.0
2025-07-14 00:00:00-04:00,11.386580276469791,11.441280004821047,11.30453111865425,11.43216323852539,71400,0.0,0.0
2025-07-15 00:00:00-04:00,11.395697233672507,11.423046663594965,11.350114270853277,11.386580467224121,83900,0.0,0.0
2025-07-16 00:00:00-04:00,11.395696810544177,11.468629200577846,11.3865800444343,11.450396537780762,43700,0.0,0.0
2025-07-17 00:00:00-04:00,11.4139319253125,11.486864325458292,11.39569839056466,11.46863079071045,99800,0.0,0.0
2025-07-18 00:00:00-04:00,11.46862924368252,11.4868627759708,11.441279814672768,11.47774600982666,41400,0.0,0.0
2025-07-21 00:00:00-04:00,11.486862732797597,11.486862732797597,11.404813576654051,11.450396537780762,48600,0.0,0.0
2025-07-22 00:00:00-04:00,11.468630431333846,11.514213397352293,11.4230474653154,11.459513664245605,50800,0.0,0.0
2025-07-23 00:00:00-04:00,11.477747198422088,11.48686396551033,11.4230474653154,11.459513664245605,108200,0.0,0.0
2025-07-24 00:00:00-04:00,11.472362118365046,11.499895542373029,11.371405646821271,11.389760971069336,67100,0.084,0.0
2025-07-25 00:00:00-04:00,11.426472602104377,11.426472602104377,11.37140575357147,11.4172945022583,58000,0.0,0.0
2025-07-28 00:00:00-04:00,11.38058208982841,11.536606273946058,11.38058208982841,11.426471710205078,82500,0.0,0.0
2025-07-29 00:00:00-04:00,11.454007270299188,11.518253100927177,11.435651943885386,11.472363471984863,67900,0.0,0.0
2025-07-30 00:00:00-04:00,11.454006772390171,11.573319452344881,11.444829547218141,11.564142227172852,60100,0.0,0.0
2025-07-31 00:00:00-04:00,11.527431470199218,11.59167642705135,11.472363739131755,11.536608695983887,63800,0.0,0.0
2025-08-01 00:00:00-04:00,11.490718824606663,11.554963775215638,11.398939573503721,11.499896049499512,103100,0.0,0.0
2025-08-04 00:00:00-04:00,11.490719508166801,11.610031316317718,11.408118352314736,11.435651779174805,50300,0.0,0.0
2025-08-05 00:00:00-04:00,11.472363367802503,11.509074895568597,11.371406885263712,11.444829940795898,45500,0.0,0.0
2025-08-06 00:00:00-04:00,11.417295638517432,11.490719569321481,11.398940312270316,11.444829940795898,78300,0.0,0.0
2025-08-07 00:00:00-04:00,11.481541468561993,11.490719569321481,11.371406885263712,11.444829940795898,64300,0.0,0.0
2025-08-08 00:00:00-04:00,11.408118395559232,11.49071955172441,11.38058409332293,11.454007148742676,52400,0.0,0.0
2025-08-11 00:00:00-04:00,11.4172945022583,11.463184126216909,11.389761077991848,11.4172945022583,45700,0.0,0.0
2025-08-12 00:00:00-04:00,11.44482880179653,11.463184126216909,11.33469422945894,11.4172945022583,58000,0.0,0.0
2025-08-13 00:00:00-04:00,11.454006043065238,11.49989566709073,11.380582994733162,11.408117294311523,54000,0.0,0.0
2025-08-14 00:00:00-04:00,11.408118186942342,11.454006939286632,11.38976198578715,11.398940086364746,56300,0.0,0.0
2025-08-15 00:00:00-04:00,11.444827908464429,11.481539429711422,11.408116387217436,11.426471710205078,37900,0.0,0.0
2025-08-18 00:00:00-04:00,11.444828694357065,11.46318401860513,11.389760971069336,11.389760971069336,38900,0.0,0.0
2025-08-19 00:00:00-04:00,11.4172945188992,11.44482881847756,11.408117294311523,11.408117294311523,58200,0.0,0.0
2025-08-20 00:00:00-04:00,11.435650701950454,11.435650701950454,11.33469422945894,11.4172945022583,120700,0.0,0.0
2025-08-21 00:00:00-04:00,11.417294395077317,11.426472494837233,11.362227547061355,11.389760971069336,32900,0.0,0.0
2025-08-22 00:00:00-04:00,11.448901832057167,11.448901832057167,11.36573775753765,11.40269947052002,89700,0.084,0.0
2025-08-25 00:00:00-04:00,11.439659959334776,11.46738102079591,11.40269825030771,11.45814037322998,40400,0.0,0.0
2025-08-26 00:00:00-04:00,11.46738162246038,11.559786340494611,11.46738162246038,11.550545692443848,69300,0.0,0.0
2025-08-27 00:00:00-04:00,11.559785842895508,11.587506904617824,11.49510219056122,11.559785842895508,75400,0.0,0.0
2025-08-28 00:00:00-04:00,11.596747895851573,11.596747895851573,11.495102531130494,11.587507247924805,61800,0.0,0.0
2025-08-29 00:00:00-04:00,11.522824629528259,11.5875074034102,11.43966055954479,11.550545692443848,235300,0.0,0.0
2025-09-02 00:00:00-04:00,11.541305044393084,11.578266755359437,11.522824629528259,11.550545692443848,39700,0.0,0.0
2025-09-03 00:00:00-04:00,11.550544281565589,11.56902557540966,11.504341928192009,11.541303634643555,43000,0.0,0.0
2025-09-04 00:00:00-04:00,11.550545692443848,11.569026988545374,11.46738162246038,11.550545692443848,65900,0.0,0.0
2025-09-05 00:00:00-04:00,11.587507589593104,11.642950597551817,11.495102870074154,11.615228652954102,130800,0.0,0.0
2025-09-08 00:00:00-04:00,11.633709762427316,11.642950410478079,11.504343333426732,11.550545692443848,135800,0.0,0.0
2025-09-09 00:00:00-04:00,11.550545890403345,11.550545890403345,11.4766224672037,11.495102882385254,66000,0.0,0.0
2025-09-10 00:00:00-04:00,11.532062987721519,11.587505988017135,11.485861515584531,11.541303634643555,152000,0.0,0.0
2025-09-11 00:00:00-04:00,11.541304051579592,11.596747053878117,11.504342343792784,11.569025993347168,142300,0.0,0.0
2025-09-12 00:00:00-04:00,11.596748208069448,11.596748208069448,11.495102840611782,11.51358413696289,59400,0.0,0.0
2025-09-15 00:00:00-04:00,11.504343488787336,11.642950567710505,11.448901362207438,11.51358413696289,162900,0.0,0.0
2025-09-16 00:00:00-04:00,11.504344260425556,11.504344260425556,11.430420832536237,11.448902130126953,35400,0.0,0.0
2025-09-17 00:00:00-04:00,11.504344260425556,11.504344260425556,11.39345911859158,11.448902130126953,72000,0.0,0.0
2025-09-18 00:00:00-04:00,11.430419465439185,11.448900760819507,11.402698403605369,11.421178817749023,56600,0.0,0.0
2025-09-19 00:00:00-04:00,11.421178817749023,11.458140527273,11.328774984557414,11.421178817749023,30900,0.0,0.0
2025-09-22 00:00:00-04:00,11.43965988186658,11.43965988186658,11.328774755536289,11.374977111816406,47600,0.0,0.0
2025-09-23 00:00:00-04:00,11.357303455854643,11.431716511312159,11.310795074425299,11.385208129882812,99400,0.081,0.0
2025-09-24 00:00:00-04:00,11.348001194186493,11.366604900918853,11.310794667795333,11.338699340820312,74200,0.0,0.0
2025-09-25 00:00:00-04:00,11.338701130652945,11.38520951775171,11.273589920958893,11.301494598388672,55600,0.0,0.0
2025-09-26 00:00:00-04:00,11.264286628136833,11.338699683165883,11.152667045593262,11.152667045593262,88900,0.0,0.0
2025-09-29 00:00:00-04:00,11.115460233158812,11.20847699309764,11.115460233158812,11.143364906311035,88600,0.0,0.0
2025-09-30 00:00:00-04:00,11.106158948638722,11.180572892645614,11.09685798182727,11.161969184875488,85100,0.0,0.0
2025-10-01 00:00:00-04:00,11.11546264055722,11.143367319753066,11.050351426742326,11.059653282165527,132200,0.0,0.0
2025-10-02 00:00:00-04:00,11.003839905054187,11.087554805890582,11.003839905054187,11.050348281860352,121600,0.0,0.0
2025-10-03 00:00:00-04:00,11.068952725277503,11.115461108911166,11.013143374576014,11.041048049926758,113100,0.0,0.0
2025-10-06 00:00:00-04:00,11.07825525077096,11.07825525077096,10.957333800824943,11.031746864318848,120000,0.0,0.0
2025-10-07 00:00:00-04:00,11.096858243174575,11.124762918413348,11.059651713831666,11.106159210205078,101300,0.0,0.0
2025-10-08 00:00:00-04:00,11.199175999452185,11.199175999452185,11.115461086495142,11.171271324157715,110800,0.0,0.0
2025-10-09 00:00:00-04:00,11.13406314763195,11.171269671545005,11.031744541565924,11.115459442138672,233000,0.0,0.0
2025-10-10 00:00:00-04:00,11.078254380229797,11.11546090905302,10.90152359008789,10.90152359008789,101600,0.0,0.0
2025-10-13 00:00:00-04:00,11.013142299705777,11.050348825566667,10.92012554151678,11.003840446472168,56900,0.0,0.0
2025-10-14 00:00:00-04:00,10.994540381205754,11.041048767863595,10.882920785471153,10.966635704040527,75100,0.0,0.0
2025-10-15 00:00:00-04:00,10.938729571966963,11.041047299346463,10.92942771845785,10.948031425476074,53200,0.0,0.0
2025-10-16 00:00:00-04:00,10.957334168073725,10.975937878107572,10.836412714074873,10.845714569091797,101300,0.0,0.0
2025-10-17 00:00:00-04:00,10.855014103778688,10.855014103778688,10.761997347639825,10.799203872680664,50600,0.0,0.0
2025-10-20 00:00:00-04:00,10.799204607334865,10.817808314657631,10.771299933424304,10.78990364074707,83100,0.0,0.0
2025-10-21 00:00:00-04:00,10.827112144785874,10.901525213513715,10.808508434067038,10.892223358154297,44900,0.0,0.0
2025-10-22 00:00:00-04:00,10.929427556192632,10.985237789345131,10.882919176411143,10.975935935974121,61000,0.0,0.0
2025-10-23 00:00:00-04:00,10.948032833193471,11.041048719024008,10.948032833193471,11.031746864318848,55400,0.0,0.0
2025-10-24 00:00:00-04:00,11.03268175108092,11.107606514949063,11.03268175108092,11.088875770568848,49000,0.081,0.0
2025-10-27 00:00:00-04:00,11.088877027610684,11.098242847449328,10.995220615571737,11.013952255249023,76300,0.0,0.0
