Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-28 00:00:00-04:00,11.060780309456188,11.116973441369296,11.032682850325905,11.051414489746094,54600,0.0,0.0
2025-10-29 00:00:00-04:00,11.088875325823638,11.088875325823638,10.985853109756658,11.023316383361816,108200,0.0,0.0
2025-10-30 00:00:00-04:00,10.948391246226086,11.107606593870553,10.948391246226086,11.004585266113281,68100,0.0,0.0
2025-10-31 00:00:00-04:00,11.051415228294982,11.09824343680118,10.967124631618582,11.042049407958984,62700,0.0,0.0
2025-11-03 00:00:00-05:00,11.051413990701214,11.079510555389021,10.976489222751267,10.985854148864746,63000,0.0,0.0
2025-11-04 00:00:00-05:00,10.995220464659257,11.088876875412742,10.967123898702702,11.051414489746094,73600,0.0,0.0
2025-11-05 00:00:00-05:00,11.013950564960528,11.079509507422348,10.957756547726392,11.023316383361816,51800,0.0,0.0
2025-11-06 00:00:00-05:00,11.079511207772041,11.079511207772041,10.995220615571737,11.013952255249023,47100,0.0,0.0
2025-11-07 00:00:00-05:00,11.04204882159121,11.051414641429854,10.96712404922955,11.013952255249023,97700,0.0,0.0
2025-11-10 00:00:00-05:00,11.042049407958984,11.079511796129186,10.995221199452786,11.042049407958984,81000,0.0,0.0
2025-11-11 00:00:00-05:00,11.070145606994629,11.088877247042586,11.051414860120431,11.070145606994629,63800,0.0,0.0
2025-11-12 00:00:00-05:00,11.107605777337358,11.145068156783704,11.079509216045995,11.098240852355957,83500,0.0,0.0
2025-11-13 00:00:00-05:00,11.060779571533203,11.154435082864707,11.060779571533203,11.060779571533203,71900,0.0,0.0
2025-11-14 00:00:00-05:00,11.051413752447953,11.135704337867875,11.032682114277451,11.060779571533203,35700,0.0,0.0
2025-11-17 00:00:00-05:00,11.02331749265315,11.098242261056042,10.995220034621797,11.032682418823242,97000,0.0,0.0
2025-11-18 00:00:00-05:00,10.957757733782712,11.051414141585674,10.948391914367676,10.948391914367676,120800,0.0,0.0
2025-11-19 00:00:00-05:00,10.985854364854868,11.042048388508986,10.910929595431845,10.995220184326172,115800,0.0,0.0
2025-11-20 00:00:00-05:00,11.005594448426088,11.043317100973555,10.892426490783691,10.892426490783691,92000,0.081,0.0
2025-11-21 00:00:00-05:00,10.89242541636362,10.967870714016689,10.864133654588443,10.958439826965332,80800,0.0,0.0
2025-11-24 00:00:00-05:00,10.958440718832415,11.005594258547958,10.864134538780295,10.986732482910156,48800,0.0,0.0
2025-11-25 00:00:00-05:00,11.015024945651435,11.203638201697737,11.015024945651435,11.13762378692627,67000,0.0,0.0
2025-11-26 00:00:00-05:00,11.15648542811243,11.231930735706067,11.137624550903526,11.22249984741211,81700,0.0,0.0
2025-11-28 00:00:00-05:00,11.241361624000024,11.297945155005747,11.184777193615291,11.22249984741211,44900,0.0,0.0
2025-12-01 00:00:00-05:00,11.222497098324238,11.222497098324238,11.109329164655652,11.175344467163086,127000,0.0,0.0
2025-12-02 00:00:00-05:00,11.128192899279217,11.184776426403634,11.090470248069956,11.13762378692627,81800,0.0,0.0
2025-12-03 00:00:00-05:00,11.062177589769286,11.175346442823487,11.062177589769286,11.118762016296387,75600,0.0,0.0
2025-12-04 00:00:00-05:00,11.15648454067111,11.194207191467285,11.118761889874937,11.194207191467285,68200,0.0,0.0
2025-12-05 00:00:00-05:00,11.147054599767499,11.203639030456543,11.099901956802146,11.203639030456543,61700,0.0,0.0
2025-12-08 00:00:00-05:00,11.175346376792062,11.241360791201165,11.09047018719239,11.165915489196777,74400,0.0,0.0
2025-12-09 00:00:00-05:00,11.165913581179339,11.213067111719281,11.147051809211847,11.175344467163086,72000,0.0,0.0
2025-12-10 00:00:00-05:00,11.156484601601493,11.222499016010598,11.156484601601493,11.165915489196777,62900,0.0,0.0
2025-12-11 00:00:00-05:00,11.099901079329067,11.194207257183665,11.099901079329067,11.147053718566895,115200,0.0,0.0
2025-12-12 00:00:00-05:00,11.147053718566895,11.184776369584522,11.137623730346695,11.147053718566895,39600,0.0,0.0
2025-12-15 00:00:00-05:00,11.147055688111784,11.184778345794532,10.430325192139568,11.128194808959961,84300,0.0,0.0
2025-12-16 00:00:00-05:00,11.128192970260283,11.128192970260283,10.911287049889292,11.071608543395996,30200,0.0,0.0
2025-12-17 00:00:00-05:00,11.071609557878412,11.128193989927485,11.024456014400691,11.052748680114746,40500,0.0,0.0
2025-12-18 00:00:00-05:00,11.043316902913427,11.10933131884279,10.967871599171595,11.01502513885498,68700,0.0,0.0
2025-12-19 00:00:00-05:00,11.043316841125488,11.081039492785344,10.930148886145922,11.043316841125488,56900,0.0,0.0
2025-12-22 00:00:00-05:00,11.052746710591219,11.156483768253745,11.033884936809555,11.099900245666504,98500,0.0,0.0
2025-12-23 00:00:00-05:00,11.063782731403826,11.187347420304977,11.063782731403826,11.073287010192871,140700,0.092,0.0
2025-12-24 00:00:00-05:00,11.073286318275017,11.111306150448584,11.06378204007985,11.101801872253418,31300,0.0,0.0
2025-12-26 00:00:00-05:00,11.139821482778869,11.225366330083393,11.120811113838183,11.196850776672363,33300,0.0,0.0
2025-12-29 00:00:00-05:00,11.139821919156653,11.158831382377711,11.073286531722157,11.130316734313965,101400,0.0,0.0
2025-12-30 00:00:00-05:00,11.120811676074524,11.177841879315585,11.101802212637056,11.14932632446289,111300,0.0,0.0
2025-12-31 00:00:00-05:00,11.1416634182672,11.189564131124914,11.10334303070705,11.170403480529785,144500,0.092,0.0
2026-01-02 00:00:00-05:00,11.141662440471555,11.151242764928348,11.055441347620482,11.103342056274414,80800,0.0,0.0
2026-01-05 00:00:00-05:00,11.122502390044707,11.189563751220703,11.084182003785598,11.189563751220703,62500,0.0,0.0
2026-01-06 00:00:00-05:00,11.189562887370897,11.199142297973573,11.112922120769452,11.160821914672852,110200,0.0,0.0
2026-01-07 00:00:00-05:00,11.179982563138216,11.189562887370897,11.112922120769452,11.160821914672852,88300,0.0,0.0
2026-01-08 00:00:00-05:00,11.170402969752514,11.218303680419922,11.093762198136687,11.218303680419922,55000,0.0,0.0
2026-01-09 00:00:00-05:00,11.179984092712402,11.227884806799276,11.141663704168929,11.179984092712402,83400,0.0,0.0
2026-01-12 00:00:00-05:00,11.179983008025605,11.218303392851219,11.141662623199993,11.208723068237305,77000,0.0,0.0
2026-01-13 00:00:00-05:00,11.218302597770036,11.27578362774959,11.179982215660324,11.247042655944824,65000,0.0,0.0
2026-01-14 00:00:00-05:00,11.218303262062111,11.247043321938744,11.218303262062111,11.237462997436523,24200,0.0,0.0
2026-01-15 00:00:00-05:00,11.237463128449004,11.25662377767683,11.18956333263952,11.208723068237305,44100,0.0,0.0
2026-01-16 00:00:00-05:00,11.208723068237305,11.208723068237305,11.170402683411691,11.208723068237305,28100,0.0,0.0
2026-01-20 00:00:00-05:00,11.141663837854832,11.21830461586137,11.132083512196479,11.151244163513184,62100,0.0,0.0
2026-01-21 00:00:00-05:00,11.199143830169074,11.25662486979935,11.179984092712402,11.179984092712402,52000,0.0,0.0
2026-01-22 00:00:00-05:00,11.227884005279416,11.227884005279416,11.170402969752514,11.218303680419922,75100,0.0,0.0
2026-01-23 00:00:00-05:00,11.247043005506978,11.247043005506978,11.12250153137213,11.160821914672852,57100,0.0,0.0
2026-01-26 00:00:00-05:00,11.199142559952254,11.199142559952254,11.08418140736083,11.103342056274414,58700,0.0,0.0
2026-01-27 00:00:00-05:00,11.08418169434252,11.141662728941492,11.065021958562896,11.112922668457031,93100,0.0,0.0
2026-01-28 00:00:00-05:00,11.08418169434252,11.160822464721116,11.08418169434252,11.112922668457031,128700,0.0,0.0
2026-01-29 00:00:00-05:00,11.084182072734222,11.112923047829893,11.026701949803046,11.093762397766113,103600,0.0,0.0
2026-01-30 00:00:00-05:00,11.074601969797987,11.132082089139919,11.017120936826032,11.03628158569336,182500,0.0,0.0
2026-02-02 00:00:00-05:00,11.036283206700194,11.065023270592494,10.997961903336916,11.026702880859375,121600,0.0,0.0
2026-02-03 00:00:00-05:00,11.045862044233585,11.055442369575974,10.95006153170003,11.00754165649414,88200,0.0,0.0
2026-02-04 00:00:00-05:00,10.978800996845077,10.978800996845077,10.902160225535484,10.921319961547852,68700,0.0,0.0
2026-02-05 00:00:00-05:00,10.902160622882704,10.902160622882704,10.835100173950195,10.835100173950195,63900,0.0,0.0
2026-02-06 00:00:00-05:00,10.835099090467969,10.892579208482227,10.835099090467969,10.863839149475098,32900,0.0,0.0
2026-02-09 00:00:00-05:00,10.83510040047137,10.863840462953279,10.777619361877441,10.777619361877441,165000,0.0,0.0
2026-02-10 00:00:00-05:00,10.815938413638477,10.815938413638477,10.758457382145172,10.796778678894043,144400,0.0,0.0
2026-02-11 00:00:00-05:00,10.80635808945126,10.863839120944565,10.796778678894043,10.796778678894043,119300,0.0,0.0
2026-02-12 00:00:00-05:00,10.835099730647787,10.84467914179615,10.777618695607323,10.787199020385742,123600,0.0,0.0
2026-02-13 00:00:00-05:00,10.787197938088976,10.844678053732311,10.787197938088976,10.815937995910645,75500,0.0,0.0
2026-02-17 00:00:00-05:00,10.825520075100698,10.825520075100698,10.768039036506767,10.777619361877441,68700,0.0,0.0
2026-02-18 00:00:00-05:00,10.787199020385742,10.835099730647787,10.768038370828902,10.787199020385742,190300,0.0,0.0
2026-02-19 00:00:00-05:00,10.748879432678223,10.796780146495433,10.748879432678223,10.748879432678223,69200,0.0,0.0
2026-02-20 00:00:00-05:00,10.779787849167432,10.818425045282664,10.68319531947106,10.692853927612305,289000,0.092,0.0
2026-02-23 00:00:00-05:00,10.663875612344782,10.683194669819304,10.605919361104581,10.625238418579102,132900,0.0,0.0
2026-02-24 00:00:00-05:00,10.596260515570927,10.625238179948543,10.586600987050609,10.615578651428223,63000,0.0,0.0
2026-02-25 00:00:00-05:00,10.644558706233957,10.65421731490409,10.557624779918473,10.596261978149414,190600,0.0,0.0
2026-02-26 00:00:00-05:00,10.557623386075113,10.615578715178383,10.52864480034013,10.538304328918457,242200,0.0,0.0
2026-02-27 00:00:00-05:00,10.53830559302613,10.586602320527788,10.461031197496863,10.470690727233887,86200,0.0,0.0
2026-03-02 00:00:00-05:00,10.403075660909916,10.470690525398805,10.354778934339237,10.422393798828125,126400,0.0,0.0
2026-03-03 00:00:00-05:00,10.354778256558976,10.42239311662208,10.335459198721873,10.393415451049805,88300,0.0,0.0
2026-03-04 00:00:00-05:00,10.316141264599263,10.547964436095485,10.316141264599263,10.441712379455566,187500,0.0,0.0
2026-03-05 00:00:00-05:00,10.441712174459184,10.47068984003146,10.354778256558976,10.393415451049805,126300,0.0,0.0
2026-03-06 00:00:00-05:00,10.374097779143284,10.432054039213899,10.16159364164587,10.171252250671387,265400,0.0,0.0
2026-03-09 00:00:00-04:00,10.1036366350099,10.219548225402832,10.026362241414613,10.219548225402832,163900,0.0,0.0
2026-03-10 00:00:00-04:00,10.17125149910992,10.316141677988659,10.122954772817005,10.219548225402832,102200,0.0,0.0
2026-03-11 00:00:00-04:00,10.287163219796126,10.34511947631836,10.171251627935101,10.34511947631836,167800,0.0,0.0
2026-03-12 00:00:00-04:00,10.29682346287763,10.374097862805966,10.28716393259071,10.335460662841797,103300,0.0,0.0
2026-03-13 00:00:00-04:00,10.335461217096228,10.345120747901154,10.229209141792717,10.277505874633789,65600,0.0,0.0
2026-03-16 00:00:00-04:00,10.093975897143306,10.267843722510333,10.045679176632095,10.24852466583252,107400,0.0,0.0
2026-03-17 00:00:00-04:00,10.219548866097039,10.306482794637745,10.219548866097039,10.287163734436035,48800,0.0,0.0
2026-03-18 00:00:00-04:00,10.3161423247386,10.335460463756815,10.258186065316965,10.287163734436035,27500,0.0,0.0
2026-03-19 00:00:00-04:00,10.258185624123184,10.296822821681365,10.23886748593582,10.267845153808594,35500,0.0,0.0
2026-03-20 00:00:00-04:00,10.209887473660215,10.29682138634373,10.171250281487913,10.24852466583252,95000,0.0,0.0
2026-03-23 00:00:00-04:00,10.258186813023936,10.3837579499373,10.24852728221901,10.277505874633789,49400,0.0,0.0
2026-03-24 00:00:00-04:00,10.170547305414354,10.306673510896719,10.160823806319062,10.27750301361084,89000,0.07,0.0
2026-03-25 00:00:00-04:00,10.277504102426212,10.45252339554766,10.267781529584806,10.40390682220459,101800,0.0,0.0
2026-03-26 00:00:00-04:00,10.345566420803948,10.42335255780155,10.238609786969322,10.326119422912598,190500,0.0,0.0
2026-03-27 00:00:00-04:00,10.24833312261512,10.335842757163995,10.21916355352679,10.31639575958252,137700,0.0,0.0
2026-03-30 00:00:00-04:00,10.37473711262297,10.37473711262297,10.228888321796548,10.335844039916992,198400,0.0,0.0
2026-03-31 00:00:00-04:00,10.326120010747246,10.627542004234916,10.306673939032788,10.598371505737305,101800,0.0,0.0
2026-04-01 00:00:00-04:00,10.578926877596066,10.666436530462345,10.481693723903742,10.56920337677002,89400,0.0,0.0
2026-04-02 00:00:00-04:00,10.491416304113615,10.617819021908238,10.277503941131641,10.452523231506348,47400,0.0,0.0
2026-04-06 00:00:00-04:00,10.481692640175131,10.530309211994705,10.355289924357836,10.44279956817627,60800,0.0,0.0
2026-04-07 00:00:00-04:00,10.471969604492188,10.530308746268313,10.39418253665079,10.471969604492188,38500,0.0,0.0
2026-04-08 00:00:00-04:00,10.646988404511285,10.656711904310551,10.54003268857128,10.617818832397461,37400,0.0,0.0
2026-04-09 00:00:00-04:00,10.656712068290208,10.656712068290208,10.54003285075554,10.627542495727539,83200,0.0,0.0
2026-04-10 00:00:00-04:00,10.57892529670855,10.66643493649761,10.510862655665475,10.588648796081543,93500,0.0,0.0
2026-04-13 00:00:00-04:00,10.608094215393066,10.646987283210084,10.510862009492465,10.608094215393066,50200,0.0,0.0
2026-04-14 00:00:00-04:00,10.685882105875512,10.70532910661957,10.627542958211402,10.656712532043457,50900,0.0,0.0
2026-04-15 00:00:00-04:00,10.656711879086453,10.705328450683737,10.646988379310201,10.67615795135498,56100,0.0,0.0
2026-04-16 00:00:00-04:00,10.637264093008197,10.744220728070578,10.608094523120233,10.685880661010742,62300,0.0,0.0
2026-04-17 00:00:00-04:00,10.744220247700378,10.81228288349054,10.69560368187146,10.77338981628418,36900,0.0,0.0
2026-04-20 00:00:00-04:00,10.812284168891715,10.851177240721816,10.783114596840134,10.792838096618652,51500,0.0,0.0
2026-04-21 00:00:00-04:00,10.841453269515009,10.841453269515009,10.666434917532019,10.705327987670898,49700,0.0,0.0
2026-04-22 00:00:00-04:00,10.744220728070578,10.744220728070578,10.646987592065488,10.685880661010742,39600,0.0,0.0
2026-04-23 00:00:00-04:00,10.68588174790887,10.74459486086844,10.617382805046667,10.627167701721191,92300,0.07,0.0
2026-04-24 00:00:00-04:00,10.68588174790887,10.74459486086844,10.57824041866425,10.627167701721191,63900,0.0,0.0
2026-04-27 00:00:00-04:00,10.676096140470312,10.715238527668362,10.597811366074213,10.66631031036377,61700,0.0,0.0
2026-04-28 00:00:00-04:00,10.656524658203125,10.71523776822484,10.568454059942495,10.656524658203125,49800,0.0,0.0
2026-04-29 00:00:00-04:00,10.588024785540382,10.685881213213984,10.548882401116552,10.656524658203125,50200,0.0,0.0
2026-04-30 00:00:00-04:00,10.64673931790036,10.793523032925934,10.627167658175296,10.783738136291504,57600,0.0,0.0
2026-05-01 00:00:00-04:00,10.76416647656644,10.813094692651,10.744594816841376,10.783738136291504,45600,0.0,0.0
2026-05-04 00:00:00-04:00,10.75438037809825,10.813094422578876,10.685881437227586,10.695667266845703,50900,0.0,0.0
2026-05-05 00:00:00-04:00,10.71523799285386,10.71523799285386,10.685881437227586,10.695667266845703,160200,0.0,0.0
2026-05-06 00:00:00-04:00,10.71523799285386,10.783737866952603,10.685881437227586,10.695667266845703,86500,0.0,0.0
2026-05-07 00:00:00-04:00,10.744595084759867,10.744595084759867,10.66631031036377,10.66631031036377,52900,0.0,0.0
2026-05-08 00:00:00-04:00,10.666309404344151,10.744594172090572,10.656524508296883,10.715237617492676,99300,0.0,0.0
2026-05-11 00:00:00-04:00,10.715238170798848,10.715238170798848,10.64673922879064,10.685881614685059,33600,0.0,0.0
2026-05-12 00:00:00-04:00,10.636952999377183,10.685881213213984,10.636952999377183,10.656524658203125,40900,0.0,0.0
2026-05-13 00:00:00-04:00,10.66631031036377,10.715238527668362,10.65652541348535,10.66631031036377,105800,0.0,0.0
2026-05-14 00:00:00-04:00,10.666309777991351,10.725023822471977,10.636953222365078,10.695667266845703,60100,0.0,0.0
2026-05-15 00:00:00-04:00,10.66631031036377,10.715238527668362,10.66631031036377,10.66631031036377,65000,0.0,0.0
2026-05-18 00:00:00-04:00,10.666310866177406,10.676096696793882,10.627168476939676,10.636954307556152,37600,0.0,0.0
2026-05-19 00:00:00-04:00,10.627166521439456,10.676094732290403,10.568453415000718,10.588024139404297,53600,0.0,0.0
2026-05-20 00:00:00-04:00,10.62716792316572,10.685881970576856,10.62716792316572,10.66631031036377,81100,0.0,0.0
2026-05-21 00:00:00-04:00,10.636763540526767,10.735251526532569,10.587519077893864,10.656460762023926,39900,0.07,0.0
2026-05-22 00:00:00-04:00,10.666309824667092,10.725403367580316,10.656460744304889,10.676158905029297,29200,0.0,0.0
2026-05-26 00:00:00-04:00,10.764799677250103,10.764799677250103,10.666310743662384,10.695857048034668,58900,0.0,0.0
2026-05-27 00:00:00-04:00,10.686008886721293,10.735252414165842,10.686008886721293,10.715555191040039,24300,0.0,0.0
2026-05-28 00:00:00-04:00,10.695856975771067,10.76479960452071,10.695856975771067,10.754950523376465,30600,0.0,0.0
2026-05-29 00:00:00-04:00,10.735251894320612,10.764799136468639,10.70570559143262,10.745100975036621,44000,0.0,0.0
2026-06-01 00:00:00-04:00,10.715555210456245,10.754950596039315,10.686008906083961,10.695857048034668,62800,0.0,0.0
2026-06-02 00:00:00-04:00,10.686008906083961,10.73525243361774,10.676159824873173,10.695857048034668,85300,0.0,0.0
2026-06-03 00:00:00-04:00,10.68600845336914,10.745101059610237,10.646613069455062,10.68600845336914,84700,0.0,0.0
2026-06-04 00:00:00-04:00,10.656461229553083,10.705705694346479,10.656461229553083,10.66631031036377,89200,0.0,0.0
2026-06-05 00:00:00-04:00,10.636764058885896,10.695856665517125,10.626914978027344,10.626914978027344,88100,0.0,0.0
2026-06-08 00:00:00-04:00,10.626914460148186,10.705705224656828,10.577669997515283,10.656460762023926,24800,0.0,0.0
2026-06-09 00:00:00-04:00,10.656460762023926,10.705705224656828,10.646612620905346,10.656460762023926,39300,0.0,0.0
2026-06-10 00:00:00-04:00,10.617065845570373,10.705705694346479,10.617065845570373,10.66631031036377,48000,0.0,0.0
2026-06-11 00:00:00-04:00,10.656460762023926,10.705705224656828,10.646612620905346,10.656460762023926,37200,0.0,0.0
2026-06-12 00:00:00-04:00,10.666309842402507,10.705705224656828,10.656460762023926,10.656460762023926,32400,0.0,0.0
2026-06-15 00:00:00-04:00,10.6860079853915,10.715554287218113,10.676158905029297,10.676158905029297,32400,0.0,0.0
2026-06-16 00:00:00-04:00,10.68600845336914,10.705705675696159,10.676159372575611,10.68600845336914,27900,0.0,0.0
2026-06-17 00:00:00-04:00,10.676158905029297,10.725403367580316,10.666309824667092,10.676158905029297,88900,0.0,0.0
2026-06-18 00:00:00-04:00,10.676160290713016,10.705706596374512,10.676160290713016,10.705706596374512,46700,0.0,0.0
2026-06-22 00:00:00-04:00,10.745101007937862,10.745101007937862,10.686008401980938,10.725403785705566,33400,0.0,0.0
2026-06-23 00:00:00-04:00,10.707540893459553,10.747235168602494,10.687694229081167,10.737311363220215,15100,0.082,0.0
2026-06-24 00:00:00-04:00,10.737311240841018,10.74723504611019,10.707540771419666,10.727388381958008,33200,0.0,0.0
2026-06-25 00:00:00-04:00,10.777005897949696,10.786929703571008,10.717464956994203,10.757159233093262,28100,0.0,0.0
2026-06-26 00:00:00-04:00,10.757159103658644,10.76708290916055,10.717464828037203,10.747235298156738,20700,0.0,0.0
2026-06-29 00:00:00-04:00,10.747235678119935,10.796853760997505,10.71746520694788,10.777006149291992,52900,0.0,0.0
2026-06-30 00:00:00-04:00,10.747234985809428,10.806776870704212,10.747234985809428,10.796853065490723,57800,0.0,0.0
2026-07-01 00:00:00-04:00,10.816699729531548,10.816699729531548,10.767082596236406,10.796853065490723,48000,0.0,0.0
2026-07-02 00:00:00-04:00,10.777006149291992,10.836548038022318,10.757159483972693,10.777006149291992,23700,0.0,0.0
2026-07-06 00:00:00-04:00,10.816699729531548,10.816699729531548,10.757158791022917,10.796853065490723,55200,0.0,0.0
2026-07-07 00:00:00-04:00,10.806776931339053,10.806776931339053,10.499145592697884,10.727388381958008,106700,0.0,0.0
2026-07-08 00:00:00-04:00,10.757159103658644,10.757159103658644,10.717464828037203,10.747235298156738,77500,0.0,0.0
2026-07-09 00:00:00-04:00,10.727388762615515,10.757159233093262,10.727388762615515,10.757159233093262,53500,0.0,0.0
2026-07-10 00:00:00-04:00,10.747235298156738,10.806777184781991,10.717464828037203,10.747235298156738,72400,0.0,0.0
2026-07-13 00:00:00-04:00,10.7174654006958,10.77700634411628,10.707541594663644,10.7174654006958,85500,0.0,0.0
2026-07-14 00:00:00-04:00,10.707541022535297,10.76708290916055,10.707541022535297,10.747235298156738,70700,0.0,0.0
2026-07-15 00:00:00-04:00,10.727388633539109,10.757159103658644,10.727388633539109,10.747235298156738,31600,0.0,0.0
2026-07-16 00:00:00-04:00,10.727388381958008,10.74723504611019,10.707540771419666,10.727388381958008,50700,0.0,0.0
2026-07-17 00:00:00-04:00,10.697616889418244,10.707540694616233,10.647998809814453,10.647998809814453,78800,0.0,0.0
2026-07-20 00:00:00-04:00,10.647999068808764,10.687694290566236,10.598381934384273,10.6678466796875,39900,0.0,0.0
2026-07-21 00:00:00-04:00,10.657922691459973,10.76708265664853,10.657922691459973,10.727388381958008,111900,0.0,0.0
2026-07-22 00:00:00-04:00,10.727389206727958,10.737312066373883,10.687694928985561,10.7174654006958,55700,0.0,0.0
2026-07-23 00:00:00-04:00,10.697616889418244,10.707540694616233,10.638075951002618,10.647998809814453,63000,0.0,0.0
2026-07-24 00:00:00-04:00,10.649999618530273,10.720000267028809,10.630000114440918,10.649999618530273,71100,0.082,0.0
2026-07-27 00:00:00-04:00,10.670000076293945,10.710000038146973,10.640000343322754,10.670000076293945,45800,0.0,0.0
2026-07-28 00:00:00-04:00,10.699999809265137,10.710000038146973,10.630000114440918,10.699999809265137,81600,0.0,0.0
2026-07-29 00:00:00-04:00,10.65999984741211,10.6899995803833,10.640000343322754,10.649999618530273,29600,0.0,0.0
2026-07-30 00:00:00-04:00,10.649999618530273,10.739999771118164,10.640000343322754,10.720000267028809,77984,0.0,0.0
