Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,28.139999389648438,28.170000076293945,25.6299991607666,27.15999984741211,1297000,0.0,0.0
2022-01-04 00:00:00-05:00,27.84000015258789,27.84000015258789,24.200000762939453,24.270000457763672,1687800,0.0,0.0
2022-01-05 00:00:00-05:00,24.5,24.764999389648438,21.21500015258789,21.34000015258789,1861600,0.0,0.0
2022-01-06 00:00:00-05:00,21.399999618530273,22.0,20.239999771118164,21.059999465942383,1673600,0.0,0.0
2022-01-07 00:00:00-05:00,21.0,21.549999237060547,19.5,19.780000686645508,2037400,0.0,0.0
2022-01-10 00:00:00-05:00,19.5,19.540000915527344,18.459999084472656,19.329999923706055,1435200,0.0,0.0
2022-01-11 00:00:00-05:00,18.579999923706055,20.454999923706055,18.31999969482422,20.229999542236328,1892900,0.0,0.0
2022-01-12 00:00:00-05:00,20.399999618530273,21.639999389648438,19.959999084472656,19.979999542236328,1253500,0.0,0.0
2022-01-13 00:00:00-05:00,20.0,20.165000915527344,18.59000015258789,18.700000762939453,786100,0.0,0.0
2022-01-14 00:00:00-05:00,18.65999984741211,19.399999618530273,18.09000015258789,19.079999923706055,1289900,0.0,0.0
2022-01-18 00:00:00-05:00,18.450000762939453,18.559999465942383,17.309999465942383,17.3799991607666,1255500,0.0,0.0
2022-01-19 00:00:00-05:00,17.40999984741211,17.860000610351562,17.0,17.110000610351562,984100,0.0,0.0
2022-01-20 00:00:00-05:00,17.530000686645508,18.229000091552734,16.690000534057617,16.709999084472656,953300,0.0,0.0
2022-01-21 00:00:00-05:00,16.489999771118164,16.90999984741211,15.729999542236328,16.149999618530273,1329500,0.0,0.0
2022-01-24 00:00:00-05:00,15.5,16.139999389648438,14.385000228881836,15.989999771118164,2558300,0.0,0.0
2022-01-25 00:00:00-05:00,15.430000305175781,16.148000717163086,14.420000076293945,14.6899995803833,1449000,0.0,0.0
2022-01-26 00:00:00-05:00,15.300000190734863,15.789999961853027,14.430000305175781,14.65999984741211,1281900,0.0,0.0
2022-01-27 00:00:00-05:00,14.949999809265137,14.960000038146973,13.5,13.680000305175781,1511500,0.0,0.0
2022-01-28 00:00:00-05:00,13.720000267028809,14.899999618530273,13.229999542236328,14.829999923706055,1797600,0.0,0.0
2022-01-31 00:00:00-05:00,14.899999618530273,16.459999084472656,14.800000190734863,16.110000610351562,1326700,0.0,0.0
2022-02-01 00:00:00-05:00,16.299999237060547,16.780000686645508,15.600000381469727,16.670000076293945,906900,0.0,0.0
2022-02-02 00:00:00-05:00,16.84000015258789,16.84000015258789,15.600000381469727,15.6899995803833,939400,0.0,0.0
2022-02-03 00:00:00-05:00,15.149999618530273,15.71500015258789,14.6899995803833,14.869999885559082,456300,0.0,0.0
2022-02-04 00:00:00-05:00,14.65999984741211,15.59000015258789,14.5600004196167,15.390000343322754,880300,0.0,0.0
2022-02-07 00:00:00-05:00,15.619999885559082,15.970000267028809,15.130000114440918,15.390000343322754,602700,0.0,0.0
2022-02-08 00:00:00-05:00,15.369999885559082,16.18000030517578,15.270000457763672,15.970000267028809,779700,0.0,0.0
2022-02-09 00:00:00-05:00,16.350000381469727,16.989999771118164,16.31999969482422,16.6299991607666,1277000,0.0,0.0
2022-02-10 00:00:00-05:00,16.290000915527344,17.0,15.770000457763672,15.960000038146973,1004300,0.0,0.0
2022-02-11 00:00:00-05:00,15.970000267028809,16.290000915527344,14.699999809265137,15.010000228881836,917600,0.0,0.0
2022-02-14 00:00:00-05:00,15.0,15.649999618530273,14.850000381469727,14.9399995803833,611200,0.0,0.0
2022-02-15 00:00:00-05:00,15.300000190734863,16.018999099731445,15.300000190734863,15.859999656677246,821000,0.0,0.0
2022-02-16 00:00:00-05:00,15.5600004196167,16.209999084472656,15.239999771118164,15.8100004196167,662300,0.0,0.0
2022-02-17 00:00:00-05:00,15.5600004196167,15.890000343322754,14.430999755859375,14.609999656677246,715900,0.0,0.0
2022-02-18 00:00:00-05:00,14.600000381469727,14.859999656677246,14.265000343322754,14.479999542236328,819200,0.0,0.0
2022-02-22 00:00:00-05:00,14.229999542236328,14.649999618530273,13.670000076293945,13.760000228881836,721400,0.0,0.0
2022-02-23 00:00:00-05:00,13.960000038146973,14.369999885559082,13.5600004196167,13.6899995803833,916800,0.0,0.0
2022-02-24 00:00:00-05:00,12.979999542236328,15.420000076293945,12.850000381469727,15.350000381469727,1598900,0.0,0.0
2022-02-25 00:00:00-05:00,15.300000190734863,15.90999984741211,14.510000228881836,15.850000381469727,1233300,0.0,0.0
2022-02-28 00:00:00-05:00,15.609999656677246,17.0,15.609999656677246,16.65999984741211,1283500,0.0,0.0
2022-03-01 00:00:00-05:00,16.549999237060547,16.809999465942383,16.18000030517578,16.290000915527344,938400,0.0,0.0
2022-03-02 00:00:00-05:00,16.309999465942383,16.760000228881836,16.030000686645508,16.440000534057617,734700,0.0,0.0
2022-03-03 00:00:00-05:00,16.559999465942383,16.69499969482422,15.739999771118164,16.020000457763672,913900,0.0,0.0
2022-03-04 00:00:00-05:00,15.449999809265137,15.880000114440918,12.5,13.359999656677246,4031800,0.0,0.0
2022-03-07 00:00:00-05:00,13.640000343322754,13.84000015258789,12.510000228881836,13.199999809265137,1581400,0.0,0.0
2022-03-08 00:00:00-05:00,13.319999694824219,15.0649995803833,13.119999885559082,14.5600004196167,2092900,0.0,0.0
2022-03-09 00:00:00-05:00,14.949999809265137,15.260000228881836,14.375,14.739999771118164,640300,0.0,0.0
2022-03-10 00:00:00-05:00,14.270000457763672,14.609999656677246,13.890000343322754,14.260000228881836,623100,0.0,0.0
2022-03-11 00:00:00-05:00,14.960000038146973,14.979999542236328,13.869999885559082,13.920000076293945,742200,0.0,0.0
2022-03-14 00:00:00-04:00,14.164999961853027,14.164999961853027,12.5600004196167,12.670000076293945,1304000,0.0,0.0
2022-03-15 00:00:00-04:00,12.729999542236328,12.9399995803833,12.279999732971191,12.920000076293945,619800,0.0,0.0
2022-03-16 00:00:00-04:00,13.229999542236328,14.180000305175781,13.170000076293945,13.930000305175781,872800,0.0,0.0
2022-03-17 00:00:00-04:00,13.899999618530273,14.630000114440918,13.640000343322754,14.520000457763672,925700,0.0,0.0
2022-03-18 00:00:00-04:00,14.479999542236328,15.550000190734863,14.430000305175781,15.470000267028809,1264600,0.0,0.0
2022-03-21 00:00:00-04:00,15.470000267028809,15.800000190734863,14.75,15.279999732971191,1603700,0.0,0.0
2022-03-22 00:00:00-04:00,15.270000457763672,15.59000015258789,15.0,15.15999984741211,914800,0.0,0.0
2022-03-23 00:00:00-04:00,15.020000457763672,15.020000457763672,13.979999542236328,14.25,1067900,0.0,0.0
2022-03-24 00:00:00-04:00,14.59000015258789,15.15999984741211,13.880000114440918,14.479999542236328,1086100,0.0,0.0
2022-03-25 00:00:00-04:00,14.420000076293945,14.539999961853027,13.920000076293945,14.149999618530273,727800,0.0,0.0
2022-03-28 00:00:00-04:00,14.149999618530273,14.479999542236328,13.359999656677246,13.770000457763672,800600,0.0,0.0
2022-03-29 00:00:00-04:00,14.130000114440918,14.847999572753906,13.960000038146973,14.649999618530273,1730900,0.0,0.0
2022-03-30 00:00:00-04:00,14.520000457763672,15.579999923706055,14.470000267028809,14.710000038146973,1487900,0.0,0.0
2022-03-31 00:00:00-04:00,14.630000114440918,14.90999984741211,14.239999771118164,14.270000457763672,627000,0.0,0.0
2022-04-01 00:00:00-04:00,14.699999809265137,15.069999694824219,14.25,14.739999771118164,1170900,0.0,0.0
2022-04-04 00:00:00-04:00,14.899999618530273,14.920000076293945,14.199999809265137,14.699999809265137,3252700,0.0,0.0
2022-04-05 00:00:00-04:00,14.779999732971191,14.9399995803833,13.529999732971191,13.75,1205100,0.0,0.0
2022-04-06 00:00:00-04:00,13.550000190734863,13.649999618530273,12.720000267028809,12.9399995803833,1122700,0.0,0.0
2022-04-07 00:00:00-04:00,12.880000114440918,13.079999923706055,12.119999885559082,12.420000076293945,1020200,0.0,0.0
2022-04-08 00:00:00-04:00,12.329999923706055,12.430000305175781,11.8100004196167,12.0,1306700,0.0,0.0
2022-04-11 00:00:00-04:00,12.199999809265137,12.199999809265137,11.520000457763672,11.600000381469727,858100,0.0,0.0
2022-04-12 00:00:00-04:00,11.829999923706055,12.079999923706055,11.289999961853027,11.390000343322754,1150100,0.0,0.0
2022-04-13 00:00:00-04:00,11.260000228881836,11.869999885559082,11.220000267028809,11.710000038146973,786800,0.0,0.0
2022-04-14 00:00:00-04:00,11.789999961853027,11.789999961853027,11.140000343322754,11.180000305175781,695000,0.0,0.0
2022-04-18 00:00:00-04:00,11.149999618530273,11.279999732971191,10.699999809265137,10.90999984741211,871400,0.0,0.0
2022-04-19 00:00:00-04:00,10.890000343322754,11.460000038146973,10.850000381469727,11.15999984741211,796800,0.0,0.0
2022-04-20 00:00:00-04:00,11.270000457763672,11.295000076293945,10.710000038146973,10.779999732971191,714100,0.0,0.0
2022-04-21 00:00:00-04:00,10.989999771118164,11.15999984741211,9.90999984741211,9.960000038146973,1443600,0.0,0.0
2022-04-22 00:00:00-04:00,9.899999618530273,10.154000282287598,9.520000457763672,9.819999694824219,942900,0.0,0.0
2022-04-25 00:00:00-04:00,9.630000114440918,10.079999923706055,9.600000381469727,9.920000076293945,1030200,0.0,0.0
2022-04-26 00:00:00-04:00,9.75,9.859999656677246,9.130000114440918,9.149999618530273,887900,0.0,0.0
2022-04-27 00:00:00-04:00,9.100000381469727,9.539999961853027,9.0600004196167,9.220000267028809,638200,0.0,0.0
2022-04-28 00:00:00-04:00,9.300000190734863,9.609999656677246,8.819999694824219,9.460000038146973,839400,0.0,0.0
2022-04-29 00:00:00-04:00,9.319999694824219,9.59000015258789,8.989999771118164,9.039999961853027,642700,0.0,0.0
2022-05-02 00:00:00-04:00,9.010000228881836,9.145000457763672,8.760000228881836,8.930000305175781,2011900,0.0,0.0
2022-05-03 00:00:00-04:00,9.1899995803833,12.1899995803833,9.1899995803833,10.680000305175781,17675400,0.0,0.0
2022-05-04 00:00:00-04:00,10.680000305175781,11.140000343322754,9.949999809265137,11.020000457763672,2641800,0.0,0.0
2022-05-05 00:00:00-04:00,10.9399995803833,11.036999702453613,10.359999656677246,10.390000343322754,2176700,0.0,0.0
2022-05-06 00:00:00-04:00,10.131999969482422,10.550000190734863,9.819999694824219,10.34000015258789,1916100,0.0,0.0
2022-05-09 00:00:00-04:00,10.0,10.079999923706055,8.824999809265137,9.020000457763672,2210900,0.0,0.0
2022-05-10 00:00:00-04:00,9.25,9.449999809265137,7.900000095367432,7.96999979019165,2536700,0.0,0.0
2022-05-11 00:00:00-04:00,7.889999866485596,8.270000457763672,7.489999771118164,7.510000228881836,1775200,0.0,0.0
2022-05-12 00:00:00-04:00,8.270000457763672,9.289999961853027,7.260000228881836,8.229999542236328,3136200,0.0,0.0
2022-05-13 00:00:00-04:00,8.569999694824219,9.187999725341797,8.496999740600586,8.779999732971191,1923600,0.0,0.0
2022-05-16 00:00:00-04:00,8.729999542236328,8.739999771118164,8.100000381469727,8.220000267028809,2650800,0.0,0.0
2022-05-17 00:00:00-04:00,8.739999771118164,9.170000076293945,8.520000457763672,9.050000190734863,1991600,0.0,0.0
2022-05-18 00:00:00-04:00,9.100000381469727,10.25,8.979999542236328,9.180000305175781,4649900,0.0,0.0
2022-05-19 00:00:00-04:00,9.119999885559082,9.880000114440918,9.069999694824219,9.739999771118164,3278200,0.0,0.0
2022-05-20 00:00:00-04:00,9.850000381469727,10.029999732971191,8.880000114440918,9.3100004196167,2028300,0.0,0.0
2022-05-23 00:00:00-04:00,9.4399995803833,9.4399995803833,8.9399995803833,9.229999542236328,1339300,0.0,0.0
2022-05-24 00:00:00-04:00,9.229999542236328,9.539999961853027,8.960000038146973,9.460000038146973,1617300,0.0,0.0
2022-05-25 00:00:00-04:00,9.319999694824219,10.020000457763672,9.300000190734863,9.920000076293945,1564000,0.0,0.0
2022-05-26 00:00:00-04:00,10.0,11.055000305175781,9.829999923706055,10.850000381469727,2066900,0.0,0.0
2022-05-27 00:00:00-04:00,10.970000267028809,12.295000076293945,10.960000038146973,12.279999732971191,2223900,0.0,0.0
2022-05-31 00:00:00-04:00,12.170000076293945,12.579999923706055,11.5,12.029999732971191,2944200,0.0,0.0
2022-06-01 00:00:00-04:00,12.109999656677246,12.470000267028809,11.619999885559082,12.100000381469727,2300100,0.0,0.0
2022-06-02 00:00:00-04:00,12.029999732971191,13.125,12.0,12.890000343322754,1941700,0.0,0.0
2022-06-03 00:00:00-04:00,12.619999885559082,12.899999618530273,12.390000343322754,12.75,1257000,0.0,0.0
2022-06-06 00:00:00-04:00,13.260000228881836,14.21500015258789,13.194999694824219,13.40999984741211,3591800,0.0,0.0
2022-06-07 00:00:00-04:00,13.100000381469727,13.670000076293945,12.670000076293945,13.369999885559082,2090700,0.0,0.0
2022-06-08 00:00:00-04:00,13.220000267028809,14.020000457763672,13.119999885559082,13.489999771118164,1421000,0.0,0.0
2022-06-09 00:00:00-04:00,13.319999694824219,13.579999923706055,12.430000305175781,12.520000457763672,1586300,0.0,0.0
2022-06-10 00:00:00-04:00,12.140000343322754,12.420000076293945,11.520000457763672,11.649999618530273,1324700,0.0,0.0
2022-06-13 00:00:00-04:00,11.09000015258789,11.425000190734863,10.779999732971191,11.3100004196167,2310700,0.0,0.0
2022-06-14 00:00:00-04:00,11.479999542236328,11.619999885559082,10.515000343322754,10.710000038146973,2442600,0.0,0.0
2022-06-15 00:00:00-04:00,10.869999885559082,11.460000038146973,10.835000038146973,11.039999961853027,4367000,0.0,0.0
2022-06-16 00:00:00-04:00,10.680000305175781,11.020000457763672,10.399999618530273,10.779999732971191,3224200,0.0,0.0
2022-06-17 00:00:00-04:00,10.770000457763672,11.390000343322754,10.770000457763672,11.119999885559082,5319400,0.0,0.0
2022-06-21 00:00:00-04:00,11.420000076293945,11.979999542236328,11.029999732971191,11.149999618530273,3655200,0.0,0.0
2022-06-22 00:00:00-04:00,10.920000076293945,11.350000381469727,10.779999732971191,11.069999694824219,3516200,0.0,0.0
2022-06-23 00:00:00-04:00,11.069999694824219,11.34000015258789,10.800000190734863,10.899999618530273,3161400,0.0,0.0
2022-06-24 00:00:00-04:00,11.069999694824219,11.130000114440918,10.279999732971191,10.399999618530273,17146800,0.0,0.0
2022-06-27 00:00:00-04:00,10.489999771118164,10.657999992370605,10.050000190734863,10.279999732971191,1682900,0.0,0.0
2022-06-28 00:00:00-04:00,10.289999961853027,10.510000228881836,9.670000076293945,9.710000038146973,1753100,0.0,0.0
2022-06-29 00:00:00-04:00,9.609999656677246,9.609999656677246,8.760000228881836,8.890000343322754,2072000,0.0,0.0
2022-06-30 00:00:00-04:00,8.779999732971191,9.125,8.680000305175781,8.90999984741211,2414600,0.0,0.0
2022-07-01 00:00:00-04:00,8.979999542236328,9.25,8.65999984741211,8.720000267028809,1863300,0.0,0.0
2022-07-05 00:00:00-04:00,8.510000228881836,8.710000038146973,8.164999961853027,8.680000305175781,2540900,0.0,0.0
2022-07-06 00:00:00-04:00,8.670000076293945,8.949999809265137,8.371000289916992,8.680000305175781,1561200,0.0,0.0
2022-07-07 00:00:00-04:00,8.75,9.375,8.710000038146973,9.289999961853027,2344200,0.0,0.0
2022-07-08 00:00:00-04:00,9.130000114440918,9.550000190734863,8.989999771118164,9.300000190734863,1531500,0.0,0.0
2022-07-11 00:00:00-04:00,9.119999885559082,9.239999771118164,8.529999732971191,8.579999923706055,1754600,0.0,0.0
2022-07-12 00:00:00-04:00,8.569999694824219,8.8100004196167,8.170000076293945,8.800000190734863,2167000,0.0,0.0
2022-07-13 00:00:00-04:00,8.5600004196167,9.510000228881836,8.454999923706055,9.260000228881836,2933400,0.0,0.0
2022-07-14 00:00:00-04:00,9.079999923706055,9.630000114440918,8.956999778747559,9.609999656677246,1632300,0.0,0.0
2022-07-15 00:00:00-04:00,9.699999809265137,9.989999771118164,9.1899995803833,9.930000305175781,1880100,0.0,0.0
2022-07-18 00:00:00-04:00,10.34000015258789,10.850000381469727,10.0600004196167,10.40999984741211,1916200,0.0,0.0
2022-07-19 00:00:00-04:00,10.510000228881836,11.229999542236328,10.5,11.170000076293945,1618100,0.0,0.0
2022-07-20 00:00:00-04:00,11.25,11.645000457763672,9.960000038146973,11.510000228881836,3600200,0.0,0.0
2022-07-21 00:00:00-04:00,11.470000267028809,11.569999694824219,10.9399995803833,11.34000015258789,1112200,0.0,0.0
2022-07-22 00:00:00-04:00,11.420000076293945,11.529999732971191,10.670000076293945,10.779999732971191,1082600,0.0,0.0
2022-07-25 00:00:00-04:00,10.760000228881836,10.859999656677246,10.470000267028809,10.670000076293945,688400,0.0,0.0
2022-07-26 00:00:00-04:00,10.550000190734863,10.600000381469727,10.09000015258789,10.180000305175781,1063300,0.0,0.0
2022-07-27 00:00:00-04:00,10.420000076293945,11.09000015258789,10.279999732971191,10.979999542236328,1612600,0.0,0.0
2022-07-28 00:00:00-04:00,11.350000381469727,11.880000114440918,11.130000114440918,11.859999656677246,1666900,0.0,0.0
2022-07-29 00:00:00-04:00,12.079999923706055,13.449000358581543,11.739999771118164,13.319999694824219,3677700,0.0,0.0
2022-08-01 00:00:00-04:00,13.300000190734863,13.600000381469727,12.850000381469727,13.5,2367900,0.0,0.0
2022-08-02 00:00:00-04:00,13.260000228881836,13.859999656677246,13.229999542236328,13.329999923706055,1904600,0.0,0.0
2022-08-03 00:00:00-04:00,13.40999984741211,13.819999694824219,13.210000038146973,13.510000228881836,1898000,0.0,0.0
2022-08-04 00:00:00-04:00,13.600000381469727,13.930000305175781,13.484999656677246,13.880000114440918,1271000,0.0,0.0
2022-08-05 00:00:00-04:00,13.965999603271484,14.649999618530273,13.800000190734863,14.40999984741211,3202600,0.0,0.0
2022-08-08 00:00:00-04:00,14.680000305175781,14.989999771118164,13.350000381469727,13.699999809265137,2592300,0.0,0.0
2022-08-09 00:00:00-04:00,14.600000381469727,15.100000381469727,14.225000381469727,14.40999984741211,4300100,0.0,0.0
2022-08-10 00:00:00-04:00,15.079999923706055,16.329999923706055,14.399999618530273,16.149999618530273,5246900,0.0,0.0
2022-08-11 00:00:00-04:00,20.040000915527344,21.889999389648438,18.420000076293945,21.1299991607666,15467600,0.0,0.0
2022-08-12 00:00:00-04:00,21.280000686645508,23.1200008392334,19.969999313354492,22.75,7186900,0.0,0.0
2022-08-15 00:00:00-04:00,22.979999542236328,25.076000213623047,22.270000457763672,24.829999923706055,6913900,0.0,0.0
2022-08-16 00:00:00-04:00,24.829999923706055,26.09000015258789,24.135000228881836,24.959999084472656,5244700,0.0,0.0
2022-08-17 00:00:00-04:00,24.329999923706055,25.0,20.510000228881836,21.40999984741211,7867900,0.0,0.0
2022-08-18 00:00:00-04:00,21.399999618530273,21.726999282836914,19.25,20.010000228881836,5702800,0.0,0.0
2022-08-19 00:00:00-04:00,19.225000381469727,19.552000045776367,18.0,19.059999465942383,4099900,0.0,0.0
2022-08-22 00:00:00-04:00,19.408000946044922,21.770000457763672,18.700000762939453,20.729999542236328,9397200,0.0,0.0
2022-08-23 00:00:00-04:00,21.559999465942383,21.700000762939453,20.200000762939453,21.329999923706055,5975600,0.0,0.0
2022-08-24 00:00:00-04:00,22.24799919128418,24.8700008392334,21.672000885009766,24.610000610351562,11691800,0.0,0.0
2022-08-25 00:00:00-04:00,25.25,26.170000076293945,23.549999237060547,24.190000534057617,12127600,0.0,0.0
2022-08-26 00:00:00-04:00,24.6200008392334,24.84000015258789,21.90999984741211,22.510000228881836,6904800,0.0,0.0
2022-08-29 00:00:00-04:00,22.0,23.65999984741211,21.329999923706055,22.43000030517578,4614400,0.0,0.0
2022-08-30 00:00:00-04:00,22.799999237060547,23.30500030517578,21.450000762939453,23.290000915527344,4865700,0.0,0.0
2022-08-31 00:00:00-04:00,23.209999084472656,23.43000030517578,21.670000076293945,22.1200008392334,4681500,0.0,0.0
2022-09-01 00:00:00-04:00,21.549999237060547,21.600000381469727,18.75,19.920000076293945,7054700,0.0,0.0
2022-09-02 00:00:00-04:00,20.149999618530273,20.34000015258789,19.020000457763672,19.43000030517578,3709800,0.0,0.0
2022-09-06 00:00:00-04:00,19.649999618530273,19.700000762939453,18.329999923706055,18.959999084472656,4434500,0.0,0.0
2022-09-07 00:00:00-04:00,18.959999084472656,20.290000915527344,18.799999237060547,20.079999923706055,4781900,0.0,0.0
2022-09-08 00:00:00-04:00,21.06999969482422,21.280000686645508,18.809999465942383,19.420000076293945,4213600,0.0,0.0
2022-09-09 00:00:00-04:00,19.489999771118164,21.389999389648438,19.399999618530273,21.059999465942383,3933500,0.0,0.0
2022-09-12 00:00:00-04:00,21.149999618530273,22.299999237060547,20.420000076293945,22.260000228881836,3660900,0.0,0.0
2022-09-13 00:00:00-04:00,20.459999084472656,21.972999572753906,20.09000015258789,21.719999313354492,4474000,0.0,0.0
2022-09-14 00:00:00-04:00,21.489999771118164,24.34000015258789,20.8700008392334,23.799999237060547,6938500,0.0,0.0
2022-09-15 00:00:00-04:00,23.559999465942383,26.299999237060547,23.190000534057617,24.479999542236328,9295800,0.0,0.0
2022-09-16 00:00:00-04:00,23.670000076293945,23.780000686645508,21.3799991607666,21.739999771118164,6793800,0.0,0.0
2022-09-19 00:00:00-04:00,21.149999618530273,22.989999771118164,20.950000762939453,22.790000915527344,3617900,0.0,0.0
2022-09-20 00:00:00-04:00,22.93000030517578,23.75,21.76099967956543,22.219999313354492,4934100,0.0,0.0
2022-09-21 00:00:00-04:00,22.25,23.211000442504883,21.200000762939453,21.8799991607666,3956500,0.0,0.0
2022-09-22 00:00:00-04:00,21.739999771118164,21.790000915527344,18.84000015258789,19.790000915527344,6686900,0.0,0.0
2022-09-23 00:00:00-04:00,18.829999923706055,19.229999542236328,17.889999389648438,18.520000457763672,5172500,0.0,0.0
2022-09-26 00:00:00-04:00,18.25,19.31999969482422,17.6200008392334,17.690000534057617,4104900,0.0,0.0
2022-09-27 00:00:00-04:00,18.190000534057617,18.889999389648438,17.799999237060547,18.170000076293945,3520800,0.0,0.0
2022-09-28 00:00:00-04:00,18.399999618530273,19.1200008392334,18.239999771118164,18.950000762939453,3634100,0.0,0.0
2022-09-29 00:00:00-04:00,18.510000228881836,18.639999389648438,16.8700008392334,17.489999771118164,4465500,0.0,0.0
2022-09-30 00:00:00-04:00,17.270000457763672,18.790000915527344,17.104999542236328,18.334999084472656,3501000,0.0,0.0
2022-10-03 00:00:00-04:00,18.459999084472656,19.530000686645508,17.440000534057617,18.979999542236328,3546700,0.0,0.0
2022-10-04 00:00:00-04:00,19.809999465942383,20.81999969482422,19.6299991607666,20.420000076293945,3541700,0.0,0.0
