Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,19.8700008392334,20.06999969482422,19.020000457763672,19.860000610351562,2756100,0.0,0.0
2022-10-06 00:00:00-04:00,19.8799991607666,21.099000930786133,19.639999389648438,19.68000030517578,3042800,0.0,0.0
2022-10-07 00:00:00-04:00,19.299999237060547,19.59000015258789,18.469999313354492,18.93000030517578,2359300,0.0,0.0
2022-10-10 00:00:00-04:00,18.889999389648438,19.329999923706055,17.780000686645508,18.399999618530273,2276100,0.0,0.0
2022-10-11 00:00:00-04:00,18.309999465942383,18.73200035095215,17.288999557495117,18.229999542236328,3018800,0.0,0.0
2022-10-12 00:00:00-04:00,18.31999969482422,18.332000732421875,17.079999923706055,17.329999923706055,3166800,0.0,0.0
2022-10-13 00:00:00-04:00,16.700000762939453,17.739999771118164,16.309999465942383,17.559999465942383,3862500,0.0,0.0
2022-10-14 00:00:00-04:00,17.649999618530273,18.229999542236328,16.3799991607666,16.440000534057617,2461100,0.0,0.0
2022-10-17 00:00:00-04:00,17.049999237060547,17.639999389648438,16.950000762939453,17.350000381469727,1832900,0.0,0.0
2022-10-18 00:00:00-04:00,18.110000610351562,18.350000381469727,16.760000228881836,16.969999313354492,2656100,0.0,0.0
2022-10-19 00:00:00-04:00,16.520000457763672,16.690000534057617,16.010000228881836,16.329999923706055,2794200,0.0,0.0
2022-10-20 00:00:00-04:00,16.209999084472656,16.780000686645508,15.729999542236328,15.90999984741211,2583100,0.0,0.0
2022-10-21 00:00:00-04:00,15.760000228881836,16.719999313354492,15.34000015258789,16.479999542236328,2055200,0.0,0.0
2022-10-24 00:00:00-04:00,16.3799991607666,16.420000076293945,15.319999694824219,15.819999694824219,2019400,0.0,0.0
2022-10-25 00:00:00-04:00,15.819999694824219,17.690000534057617,15.819999694824219,17.520000457763672,2696000,0.0,0.0
2022-10-26 00:00:00-04:00,17.575000762939453,18.850000381469727,17.350000381469727,17.8799991607666,3817600,0.0,0.0
2022-10-27 00:00:00-04:00,18.040000915527344,18.34000015258789,17.440000534057617,18.100000381469727,2810100,0.0,0.0
2022-10-28 00:00:00-04:00,18.34000015258789,18.829999923706055,17.600000381469727,18.5,2817600,0.0,0.0
2022-10-31 00:00:00-04:00,18.559999465942383,19.389999389648438,18.309999465942383,18.8700008392334,5999100,0.0,0.0
2022-11-01 00:00:00-04:00,19.139999389648438,19.349000930786133,17.770000457763672,17.989999771118164,4241800,0.0,0.0
2022-11-02 00:00:00-04:00,13.40999984741211,13.550000190734863,10.0,10.529999732971191,28099600,0.0,0.0
2022-11-03 00:00:00-04:00,10.501999855041504,11.1899995803833,9.539999961853027,10.739999771118164,7050800,0.0,0.0
2022-11-04 00:00:00-04:00,10.979999542236328,11.40999984741211,10.149999618530273,10.739999771118164,5421300,0.0,0.0
2022-11-07 00:00:00-05:00,11.470000267028809,12.140000343322754,10.79800033569336,11.850000381469727,7843500,0.0,0.0
2022-11-08 00:00:00-05:00,11.890000343322754,12.680000305175781,11.600000381469727,12.300000190734863,3864100,0.0,0.0
2022-11-09 00:00:00-05:00,12.130000114440918,12.5600004196167,11.789999961853027,11.880000114440918,2479500,0.0,0.0
2022-11-10 00:00:00-05:00,12.539999961853027,13.130000114440918,12.1899995803833,12.9399995803833,3425400,0.0,0.0
2022-11-11 00:00:00-05:00,13.09000015258789,13.850000381469727,12.949999809265137,13.609999656677246,3304600,0.0,0.0
2022-11-14 00:00:00-05:00,13.670000076293945,14.40999984741211,12.920000076293945,13.960000038146973,3136700,0.0,0.0
2022-11-15 00:00:00-05:00,14.529999732971191,15.192999839782715,14.25,14.84000015258789,3989600,0.0,0.0
2022-11-16 00:00:00-05:00,14.550000190734863,14.640000343322754,13.619999885559082,13.680000305175781,2933900,0.0,0.0
2022-11-17 00:00:00-05:00,13.1899995803833,13.510000228881836,12.857000350952148,13.199999809265137,2998800,0.0,0.0
2022-11-18 00:00:00-05:00,13.640000343322754,13.649999618530273,12.800000190734863,12.899999618530273,3005700,0.0,0.0
2022-11-21 00:00:00-05:00,12.65999984741211,12.65999984741211,11.949999809265137,12.25,2450000,0.0,0.0
2022-11-22 00:00:00-05:00,12.170000076293945,12.199999809265137,11.550000190734863,11.899999618530273,4081400,0.0,0.0
2022-11-23 00:00:00-05:00,11.899999618530273,12.489999771118164,11.760000228881836,12.449999809265137,2119100,0.0,0.0
2022-11-25 00:00:00-05:00,12.302000045776367,12.729999542236328,12.270000457763672,12.640000343322754,731900,0.0,0.0
2022-11-28 00:00:00-05:00,12.539999961853027,12.600000381469727,11.71500015258789,11.800000190734863,2163200,0.0,0.0
2022-11-29 00:00:00-05:00,11.899999618530273,12.680000305175781,11.869999885559082,12.25,2496700,0.0,0.0
2022-11-30 00:00:00-05:00,12.210000038146973,13.050000190734863,12.15999984741211,13.050000190734863,2437600,0.0,0.0
2022-12-01 00:00:00-05:00,13.0,13.0600004196167,12.170000076293945,12.279999732971191,2292200,0.0,0.0
2022-12-02 00:00:00-05:00,12.199999809265137,13.109999656677246,12.050000190734863,12.949999809265137,2070900,0.0,0.0
2022-12-05 00:00:00-05:00,12.880000114440918,13.045000076293945,12.100000381469727,12.229999542236328,2479400,0.0,0.0
2022-12-06 00:00:00-05:00,12.25,12.295000076293945,11.619999885559082,11.729999542236328,1837400,0.0,0.0
2022-12-07 00:00:00-05:00,11.65999984741211,12.10099983215332,11.489999771118164,11.899999618530273,1947300,0.0,0.0
2022-12-08 00:00:00-05:00,12.0,12.300000190734863,11.3100004196167,12.0,3119500,0.0,0.0
2022-12-09 00:00:00-05:00,12.020000457763672,12.34000015258789,11.585000038146973,11.619999885559082,1581600,0.0,0.0
2022-12-12 00:00:00-05:00,11.5600004196167,12.020000457763672,11.350000381469727,11.59000015258789,1876200,0.0,0.0
2022-12-13 00:00:00-05:00,12.100000381469727,12.270000457763672,11.15999984741211,11.399999618530273,3242300,0.0,0.0
2022-12-14 00:00:00-05:00,11.390000343322754,11.529999732971191,11.0600004196167,11.350000381469727,2478100,0.0,0.0
2022-12-15 00:00:00-05:00,11.199999809265137,11.335000038146973,10.819999694824219,10.859999656677246,2938000,0.0,0.0
2022-12-16 00:00:00-05:00,10.699999809265137,11.319999694824219,10.62600040435791,11.1899995803833,3381000,0.0,0.0
2022-12-19 00:00:00-05:00,11.239999771118164,11.270000457763672,10.630000114440918,10.75,2505900,0.0,0.0
2022-12-20 00:00:00-05:00,10.625,12.010000228881836,10.517000198364258,11.180000305175781,3744200,0.0,0.0
2022-12-21 00:00:00-05:00,11.220000267028809,11.449999809265137,10.864999771118164,11.140000343322754,1971000,0.0,0.0
2022-12-22 00:00:00-05:00,10.949999809265137,10.989999771118164,10.359999656677246,10.800000190734863,2950600,0.0,0.0
2022-12-23 00:00:00-05:00,10.890000343322754,11.130000114440918,10.720000267028809,10.960000038146973,2373100,0.0,0.0
2022-12-27 00:00:00-05:00,10.960000038146973,11.225000381469727,10.699999809265137,10.800000190734863,2647100,0.0,0.0
2022-12-28 00:00:00-05:00,10.800000190734863,11.3100004196167,10.649999618530273,10.960000038146973,3557200,0.0,0.0
2022-12-29 00:00:00-05:00,11.199999809265137,12.746000289916992,11.079999923706055,12.609999656677246,5040900,0.0,0.0
2022-12-30 00:00:00-05:00,12.789999961853027,12.979999542236328,12.239999771118164,12.4399995803833,5571700,0.0,0.0
2023-01-03 00:00:00-05:00,12.8100004196167,12.928999900817871,11.960000038146973,12.119999885559082,4724800,0.0,0.0
2023-01-04 00:00:00-05:00,7.730000019073486,7.800000190734863,6.5,7.150000095367432,37943100,0.0,0.0
2023-01-05 00:00:00-05:00,7.039999961853027,7.920000076293945,6.710000038146973,7.539999961853027,12568400,0.0,0.0
2023-01-06 00:00:00-05:00,7.559999942779541,8.404999732971191,7.440000057220459,8.050000190734863,8367900,0.0,0.0
2023-01-09 00:00:00-05:00,8.180000305175781,8.545000076293945,8.050000190734863,8.319999694824219,4466000,0.0,0.0
2023-01-10 00:00:00-05:00,8.3100004196167,8.654999732971191,8.140000343322754,8.550000190734863,3502100,0.0,0.0
2023-01-11 00:00:00-05:00,8.899999618530273,9.079999923706055,8.329999923706055,8.619999885559082,5953300,0.0,0.0
2023-01-12 00:00:00-05:00,8.699999809265137,8.699999809265137,8.0600004196167,8.529999732971191,4882400,0.0,0.0
2023-01-13 00:00:00-05:00,8.369999885559082,8.5,8.0600004196167,8.25,4219900,0.0,0.0
2023-01-17 00:00:00-05:00,8.229999542236328,8.59000015258789,8.170000076293945,8.300000190734863,3250900,0.0,0.0
2023-01-18 00:00:00-05:00,8.34000015258789,8.635000228881836,8.0600004196167,8.069999694824219,3480800,0.0,0.0
2023-01-19 00:00:00-05:00,7.909999847412109,7.96999979019165,7.559999942779541,7.730000019073486,2975600,0.0,0.0
2023-01-20 00:00:00-05:00,7.889999866485596,8.149999618530273,7.730000019073486,7.960000038146973,2580200,0.0,0.0
2023-01-23 00:00:00-05:00,8.0,8.295000076293945,7.869999885559082,8.220000267028809,3200700,0.0,0.0
2023-01-24 00:00:00-05:00,8.100000381469727,8.119999885559082,7.552000045776367,7.989999771118164,4494300,0.0,0.0
2023-01-25 00:00:00-05:00,7.800000190734863,8.020000457763672,7.619999885559082,7.96999979019165,2899000,0.0,0.0
2023-01-26 00:00:00-05:00,8.149999618530273,8.210000038146973,7.659999847412109,7.679999828338623,3376000,0.0,0.0
2023-01-27 00:00:00-05:00,7.650000095367432,8.25,7.550000190734863,8.140000343322754,5070000,0.0,0.0
2023-01-30 00:00:00-05:00,7.989999771118164,8.09000015258789,7.599999904632568,7.610000133514404,2779400,0.0,0.0
2023-01-31 00:00:00-05:00,7.639999866485596,7.940000057220459,7.565000057220459,7.940000057220459,2945100,0.0,0.0
2023-02-01 00:00:00-05:00,7.989999771118164,8.350000381469727,7.679999828338623,8.199999809265137,4112200,0.0,0.0
2023-02-02 00:00:00-05:00,8.449999809265137,8.885000228881836,8.03499984741211,8.779999732971191,5244300,0.0,0.0
2023-02-03 00:00:00-05:00,8.510000228881836,9.4399995803833,8.460000038146973,9.09000015258789,4163100,0.0,0.0
2023-02-06 00:00:00-05:00,8.890000343322754,9.020000457763672,8.720000267028809,8.970000267028809,2232400,0.0,0.0
2023-02-07 00:00:00-05:00,8.930000305175781,8.930000305175781,8.470000267028809,8.869999885559082,2630800,0.0,0.0
2023-02-08 00:00:00-05:00,8.789999961853027,9.100000381469727,8.520000457763672,8.569999694824219,2266500,0.0,0.0
2023-02-09 00:00:00-05:00,8.850000381469727,9.279999732971191,8.484999656677246,8.609999656677246,3828200,0.0,0.0
2023-02-10 00:00:00-05:00,8.59000015258789,8.59000015258789,8.100000381469727,8.270000457763672,2646000,0.0,0.0
2023-02-13 00:00:00-05:00,8.3100004196167,8.640000343322754,8.100000381469727,8.289999961853027,2129000,0.0,0.0
2023-02-14 00:00:00-05:00,8.199999809265137,8.520000457763672,7.920000076293945,8.449999809265137,1958200,0.0,0.0
2023-02-15 00:00:00-05:00,8.34000015258789,9.140000343322754,8.34000015258789,9.109999656677246,2136600,0.0,0.0
2023-02-16 00:00:00-05:00,8.920000076293945,9.210000038146973,8.711000442504883,8.770000457763672,2615700,0.0,0.0
2023-02-17 00:00:00-05:00,8.699999809265137,8.800000190734863,8.449999809265137,8.6899995803833,2850100,0.0,0.0
2023-02-21 00:00:00-05:00,8.5,8.600000381469727,7.960000038146973,7.96999979019165,2748100,0.0,0.0
2023-02-22 00:00:00-05:00,8.039999961853027,8.449999809265137,7.949999809265137,8.279999732971191,3720900,0.0,0.0
2023-02-23 00:00:00-05:00,9.600000381469727,10.270000457763672,8.869999885559082,9.270000457763672,12344900,0.0,0.0
2023-02-24 00:00:00-05:00,9.0,9.0649995803833,8.614999771118164,8.859999656677246,4523800,0.0,0.0
2023-02-27 00:00:00-05:00,9.0,9.199999809265137,8.505000114440918,8.579999923706055,3103900,0.0,0.0
2023-02-28 00:00:00-05:00,8.609999656677246,9.430000305175781,8.555000305175781,9.220000267028809,4405500,0.0,0.0
2023-03-01 00:00:00-05:00,9.289999961853027,9.399999618530273,8.75,8.869999885559082,3697600,0.0,0.0
2023-03-02 00:00:00-05:00,8.739999771118164,8.875,8.510000228881836,8.789999961853027,2223400,0.0,0.0
2023-03-03 00:00:00-05:00,8.880000114440918,9.800000190734863,8.649999618530273,9.720000267028809,4188600,0.0,0.0
2023-03-06 00:00:00-05:00,9.789999961853027,10.350000381469727,9.710000038146973,9.869999885559082,4085400,0.0,0.0
2023-03-07 00:00:00-05:00,9.899999618530273,10.22599983215332,9.611000061035156,9.989999771118164,3392000,0.0,0.0
2023-03-08 00:00:00-05:00,10.1899995803833,10.300000190734863,9.630000114440918,9.90999984741211,3334200,0.0,0.0
2023-03-09 00:00:00-05:00,9.899999618530273,10.329999923706055,9.390000343322754,9.520000457763672,3282300,0.0,0.0
2023-03-10 00:00:00-05:00,9.850000381469727,10.0600004196167,9.170000076293945,9.5600004196167,5514600,0.0,0.0
2023-03-13 00:00:00-04:00,9.699999809265137,11.1899995803833,9.430000305175781,10.869999885559082,8765500,0.0,0.0
2023-03-14 00:00:00-04:00,11.239999771118164,11.289999961853027,10.65999984741211,10.989999771118164,5150300,0.0,0.0
2023-03-15 00:00:00-04:00,10.8100004196167,10.829999923706055,9.845000267028809,10.25,4693900,0.0,0.0
2023-03-16 00:00:00-04:00,10.640000343322754,11.300000190734863,10.59000015258789,10.869999885559082,5125600,0.0,0.0
2023-03-17 00:00:00-04:00,10.9399995803833,11.40999984741211,10.489999771118164,11.229999542236328,6814800,0.0,0.0
2023-03-20 00:00:00-04:00,11.25,11.510000228881836,10.630000114440918,10.850000381469727,4617700,0.0,0.0
2023-03-21 00:00:00-04:00,11.100000381469727,11.710000038146973,10.96500015258789,11.569999694824219,6445700,0.0,0.0
2023-03-22 00:00:00-04:00,11.529999732971191,11.670000076293945,10.979999542236328,11.010000228881836,4670700,0.0,0.0
2023-03-23 00:00:00-04:00,11.350000381469727,12.1899995803833,11.204999923706055,11.5,6994100,0.0,0.0
2023-03-24 00:00:00-04:00,11.300000190734863,11.40999984741211,11.010000228881836,11.239999771118164,4513100,0.0,0.0
2023-03-27 00:00:00-04:00,11.359999656677246,11.720000267028809,11.239999771118164,11.65999984741211,3935000,0.0,0.0
2023-03-28 00:00:00-04:00,11.630000114440918,11.699999809265137,11.050000190734863,11.239999771118164,3404400,0.0,0.0
2023-03-29 00:00:00-04:00,12.020000457763672,13.710000038146973,11.8100004196167,13.649999618530273,17161700,0.0,0.0
2023-03-30 00:00:00-04:00,13.890000343322754,14.449999809265137,13.26200008392334,14.199999809265137,11248700,0.0,0.0
2023-03-31 00:00:00-04:00,14.220000267028809,15.479999542236328,13.928999900817871,14.90999984741211,9918900,0.0,0.0
2023-04-03 00:00:00-04:00,14.829999923706055,14.843999862670898,13.569999694824219,14.3100004196167,7098400,0.0,0.0
2023-04-04 00:00:00-04:00,14.529999732971191,14.9399995803833,13.710000038146973,14.25,4503300,0.0,0.0
2023-04-05 00:00:00-04:00,14.039999961853027,14.1899995803833,12.869999885559082,12.890000343322754,6681900,0.0,0.0
2023-04-06 00:00:00-04:00,12.710000038146973,12.710000038146973,12.149999618530273,12.3100004196167,5561600,0.0,0.0
2023-04-10 00:00:00-04:00,12.295000076293945,13.369999885559082,12.0,13.130000114440918,6058300,0.0,0.0
2023-04-11 00:00:00-04:00,13.199999809265137,14.039999961853027,13.119999885559082,13.84000015258789,4574700,0.0,0.0
2023-04-12 00:00:00-04:00,14.229999542236328,14.569999694824219,13.8100004196167,14.039999961853027,6682000,0.0,0.0
2023-04-13 00:00:00-04:00,14.1899995803833,14.630000114440918,13.640000343322754,13.930000305175781,4442000,0.0,0.0
2023-04-14 00:00:00-04:00,13.9399995803833,13.9399995803833,12.949999809265137,13.680000305175781,4894400,0.0,0.0
2023-04-17 00:00:00-04:00,13.710000038146973,14.079999923706055,13.260000228881836,13.569999694824219,4099500,0.0,0.0
2023-04-18 00:00:00-04:00,13.579999923706055,14.369999885559082,13.119999885559082,13.3100004196167,17429300,0.0,0.0
2023-04-19 00:00:00-04:00,13.100000381469727,13.460000038146973,12.329999923706055,12.59000015258789,10948200,0.0,0.0
2023-04-20 00:00:00-04:00,12.34000015258789,12.744999885559082,12.100000381469727,12.640000343322754,6011300,0.0,0.0
2023-04-21 00:00:00-04:00,12.630000114440918,12.800000190734863,12.270000457763672,12.59000015258789,4729900,0.0,0.0
2023-04-24 00:00:00-04:00,12.614999771118164,13.25,12.260000228881836,13.244999885559082,5849800,0.0,0.0
2023-04-25 00:00:00-04:00,13.069999694824219,13.279999732971191,12.5,12.670000076293945,6081100,0.0,0.0
2023-04-26 00:00:00-04:00,12.800000190734863,13.069000244140625,12.270000457763672,12.5,6677900,0.0,0.0
2023-04-27 00:00:00-04:00,12.140000343322754,12.539999961853027,9.0600004196167,10.539999961853027,24575200,0.0,0.0
2023-04-28 00:00:00-04:00,10.489999771118164,11.029999732971191,10.180000305175781,10.819999694824219,6401500,0.0,0.0
2023-05-01 00:00:00-04:00,10.765000343322754,11.1899995803833,10.529999732971191,10.930000305175781,5176900,0.0,0.0
2023-05-02 00:00:00-04:00,10.869999885559082,11.100000381469727,10.710000038146973,11.0,3890200,0.0,0.0
2023-05-03 00:00:00-04:00,10.970000267028809,11.869999885559082,10.8149995803833,11.520000457763672,4779200,0.0,0.0
2023-05-04 00:00:00-04:00,11.489999771118164,11.850000381469727,11.3100004196167,11.770000457763672,3538500,0.0,0.0
2023-05-05 00:00:00-04:00,12.119999885559082,12.694999694824219,11.975000381469727,12.640000343322754,5034600,0.0,0.0
2023-05-08 00:00:00-04:00,12.680000305175781,13.359999656677246,12.510000228881836,13.329999923706055,5670600,0.0,0.0
2023-05-09 00:00:00-04:00,13.029999732971191,13.300000190734863,12.680000305175781,13.109999656677246,3539800,0.0,0.0
2023-05-10 00:00:00-04:00,13.319999694824219,13.59000015258789,12.989999771118164,13.020000457763672,4130700,0.0,0.0
2023-05-11 00:00:00-04:00,13.020000457763672,13.119999885559082,12.489999771118164,12.729999542236328,3490200,0.0,0.0
2023-05-12 00:00:00-04:00,12.819999694824219,12.960000038146973,12.451000213623047,12.5600004196167,2595800,0.0,0.0
2023-05-15 00:00:00-04:00,12.5600004196167,13.069999694824219,12.359999656677246,12.779999732971191,2189700,0.0,0.0
2023-05-16 00:00:00-04:00,12.619999885559082,12.630000114440918,12.21500015258789,12.380000114440918,2931500,0.0,0.0
2023-05-17 00:00:00-04:00,12.354999542236328,12.755000114440918,12.34000015258789,12.5600004196167,3398400,0.0,0.0
2023-05-18 00:00:00-04:00,12.489999771118164,12.5,11.699999809265137,12.079999923706055,4219700,0.0,0.0
2023-05-19 00:00:00-04:00,12.180000305175781,12.338000297546387,11.5600004196167,11.670000076293945,3372700,0.0,0.0
2023-05-22 00:00:00-04:00,11.670000076293945,12.319999694824219,11.588000297546387,12.09000015258789,4413300,0.0,0.0
2023-05-23 00:00:00-04:00,12.0,12.479999542236328,11.880000114440918,12.130000114440918,3502100,0.0,0.0
2023-05-24 00:00:00-04:00,12.0,12.019000053405762,11.619000434875488,11.989999771118164,2678700,0.0,0.0
2023-05-25 00:00:00-04:00,12.149999618530273,12.380000114440918,11.789999961853027,12.300000190734863,3203800,0.0,0.0
2023-05-26 00:00:00-04:00,12.350000381469727,12.430000305175781,11.989999771118164,12.130000114440918,3191000,0.0,0.0
2023-05-30 00:00:00-04:00,12.260000228881836,13.260000228881836,12.260000228881836,13.25,6236200,0.0,0.0
2023-05-31 00:00:00-04:00,13.229999542236328,13.48799991607666,12.744999885559082,13.270000457763672,5785900,0.0,0.0
2023-06-01 00:00:00-04:00,13.210000038146973,14.5,13.050000190734863,14.479999542236328,8010600,0.0,0.0
2023-06-02 00:00:00-04:00,14.75,14.800000190734863,13.850000381469727,14.270000457763672,5144800,0.0,0.0
2023-06-05 00:00:00-04:00,13.609999656677246,13.970000267028809,12.75,13.109999656677246,7684100,0.0,0.0
2023-06-06 00:00:00-04:00,13.170000076293945,13.795000076293945,13.0,13.720000267028809,5444100,0.0,0.0
2023-06-07 00:00:00-04:00,13.800000190734863,14.354999542236328,13.600000381469727,13.609999656677246,6655200,0.0,0.0
2023-06-08 00:00:00-04:00,13.59000015258789,14.34000015258789,13.15999984741211,14.140000343322754,6812100,0.0,0.0
2023-06-09 00:00:00-04:00,14.180000305175781,14.229999542236328,13.510000228881836,13.729999542236328,3623300,0.0,0.0
2023-06-12 00:00:00-04:00,13.829999923706055,14.069999694824219,13.180000305175781,13.4399995803833,3601000,0.0,0.0
2023-06-13 00:00:00-04:00,13.649999618530273,14.319999694824219,13.579999923706055,14.119999885559082,5340000,0.0,0.0
2023-06-14 00:00:00-04:00,14.050000190734863,14.125,13.319999694824219,13.569999694824219,4266200,0.0,0.0
2023-06-15 00:00:00-04:00,13.420000076293945,13.869999885559082,13.289999961853027,13.630000114440918,3195500,0.0,0.0
2023-06-16 00:00:00-04:00,15.25,15.25,13.829999923706055,15.119999885559082,19341700,0.0,0.0
2023-06-20 00:00:00-04:00,15.0,15.630000114440918,13.84000015258789,14.680000305175781,13483100,0.0,0.0
2023-06-21 00:00:00-04:00,14.520000457763672,14.864999771118164,14.0,14.420000076293945,5603700,0.0,0.0
2023-06-22 00:00:00-04:00,14.149999618530273,14.220000267028809,13.550000190734863,13.630000114440918,5951900,0.0,0.0
2023-06-23 00:00:00-04:00,13.15999984741211,13.9399995803833,13.109999656677246,13.789999961853027,7863100,0.0,0.0
2023-06-26 00:00:00-04:00,13.619999885559082,14.130000114440918,12.779999732971191,13.119999885559082,6393700,0.0,0.0
2023-06-27 00:00:00-04:00,13.90999984741211,16.43000030517578,13.710000038146973,16.43000030517578,27693400,0.0,0.0
2023-06-28 00:00:00-04:00,16.469999313354492,17.450000762939453,15.880000114440918,17.190000534057617,17144700,0.0,0.0
2023-06-29 00:00:00-04:00,17.31999969482422,18.100000381469727,17.219999313354492,17.920000076293945,9483300,0.0,0.0
2023-06-30 00:00:00-04:00,18.06999969482422,18.549999237060547,17.260000228881836,18.040000915527344,9425100,0.0,0.0
2023-07-03 00:00:00-04:00,18.0,18.88800048828125,17.989999771118164,18.81999969482422,4906400,0.0,0.0
2023-07-05 00:00:00-04:00,18.700000762939453,19.530000686645508,18.520000457763672,19.260000228881836,8353400,0.0,0.0
2023-07-06 00:00:00-04:00,18.760000228881836,18.929000854492188,17.559999465942383,18.6299991607666,8841600,0.0,0.0
2023-07-07 00:00:00-04:00,18.600000381469727,19.709999084472656,18.489999771118164,18.739999771118164,7823700,0.0,0.0
2023-07-10 00:00:00-04:00,18.959999084472656,19.864999771118164,18.030000686645508,19.799999237060547,7155800,0.0,0.0
