Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,19.799999237060547,20.799999237060547,19.469999313354492,20.030000686645508,7447300,0.0,0.0
2023-07-12 00:00:00-04:00,20.549999237060547,20.6299991607666,19.28499984741211,20.040000915527344,5973400,0.0,0.0
2023-07-13 00:00:00-04:00,20.3700008392334,20.899999618530273,20.040000915527344,20.770000457763672,7353400,0.0,0.0
2023-07-14 00:00:00-04:00,20.860000610351562,21.389999389648438,20.19499969482422,20.549999237060547,6714700,0.0,0.0
2023-07-17 00:00:00-04:00,20.559999465942383,21.770000457763672,20.239999771118164,21.40999984741211,6319100,0.0,0.0
2023-07-18 00:00:00-04:00,21.899999618530273,23.700000762939453,21.40999984741211,22.209999084472656,12596200,0.0,0.0
2023-07-19 00:00:00-04:00,22.139999389648438,22.5,20.940000534057617,21.260000228881836,7030600,0.0,0.0
2023-07-20 00:00:00-04:00,21.049999237060547,21.659000396728516,20.520000457763672,21.06999969482422,7782300,0.0,0.0
2023-07-21 00:00:00-04:00,20.010000228881836,20.388999938964844,19.149999618530273,19.479999542236328,8701200,0.0,0.0
2023-07-24 00:00:00-04:00,19.649999618530273,19.899999618530273,18.469999313354492,18.920000076293945,5290400,0.0,0.0
2023-07-25 00:00:00-04:00,19.040000915527344,19.479999542236328,19.010000228881836,19.020000457763672,3705300,0.0,0.0
2023-07-26 00:00:00-04:00,18.8799991607666,20.059999465942383,18.809999465942383,19.600000381469727,7777100,0.0,0.0
2023-07-27 00:00:00-04:00,22.040000915527344,23.899999618530273,18.399999618530273,18.639999389648438,23670600,0.0,0.0
2023-07-28 00:00:00-04:00,19.059999465942383,20.450000762939453,18.18000030517578,19.829999923706055,9394200,0.0,0.0
2023-07-31 00:00:00-04:00,20.209999084472656,21.549999237060547,20.049999237060547,21.520000457763672,8068100,0.0,0.0
2023-08-01 00:00:00-04:00,21.079999923706055,21.59000015258789,20.3799991607666,21.260000228881836,5258900,0.0,0.0
2023-08-02 00:00:00-04:00,20.799999237060547,20.8700008392334,19.049999237060547,19.1200008392334,8797400,0.0,0.0
2023-08-03 00:00:00-04:00,18.774999618530273,19.3700008392334,17.65999984741211,17.81999969482422,9163700,0.0,0.0
2023-08-04 00:00:00-04:00,17.84000015258789,18.131000518798828,17.06999969482422,17.829999923706055,5490400,0.0,0.0
2023-08-07 00:00:00-04:00,17.81999969482422,17.84000015258789,17.06999969482422,17.59000015258789,3422300,0.0,0.0
2023-08-08 00:00:00-04:00,17.299999237060547,17.8700008392334,16.780000686645508,17.75,4045000,0.0,0.0
2023-08-09 00:00:00-04:00,17.700000762939453,17.799999237060547,17.06999969482422,17.520000457763672,3465100,0.0,0.0
2023-08-10 00:00:00-04:00,17.170000076293945,17.344999313354492,15.76200008392334,16.530000686645508,10688000,0.0,0.0
2023-08-11 00:00:00-04:00,16.149999618530273,16.399999618530273,15.920000076293945,16.110000610351562,4216000,0.0,0.0
2023-08-14 00:00:00-04:00,15.800000190734863,16.31999969482422,15.539999961853027,15.920000076293945,3597500,0.0,0.0
2023-08-15 00:00:00-04:00,15.84000015258789,16.09000015258789,15.3100004196167,15.520000457763672,4927200,0.0,0.0
2023-08-16 00:00:00-04:00,15.420000076293945,15.699999809265137,15.010000228881836,15.039999961853027,4168000,0.0,0.0
2023-08-17 00:00:00-04:00,15.0,15.029999732971191,13.890000343322754,13.890000343322754,9157500,0.0,0.0
2023-08-18 00:00:00-04:00,13.550000190734863,14.319999694824219,13.460000038146973,14.050000190734863,6240600,0.0,0.0
2023-08-21 00:00:00-04:00,14.050000190734863,14.279999732971191,13.510000228881836,13.890000343322754,5002600,0.0,0.0
2023-08-22 00:00:00-04:00,14.25,14.399999618530273,13.260000228881836,13.529999732971191,4810800,0.0,0.0
2023-08-23 00:00:00-04:00,13.555000305175781,14.114999771118164,13.3100004196167,13.890000343322754,4380200,0.0,0.0
2023-08-24 00:00:00-04:00,13.9399995803833,14.029999732971191,13.114999771118164,13.140000343322754,3915100,0.0,0.0
2023-08-25 00:00:00-04:00,13.300000190734863,14.220000267028809,13.079999923706055,13.930000305175781,6076200,0.0,0.0
2023-08-28 00:00:00-04:00,13.979999542236328,14.182000160217285,13.8149995803833,14.0,3315100,0.0,0.0
2023-08-29 00:00:00-04:00,13.970000267028809,14.630000114440918,13.614999771118164,14.140000343322754,3913100,0.0,0.0
2023-08-30 00:00:00-04:00,14.140000343322754,14.25,13.819999694824219,13.920000076293945,3594000,0.0,0.0
2023-08-31 00:00:00-04:00,13.989999771118164,14.289999961853027,13.760000228881836,13.779999732971191,3067900,0.0,0.0
2023-09-01 00:00:00-04:00,13.899999618530273,14.28499984741211,13.756999969482422,14.100000381469727,3172100,0.0,0.0
2023-09-05 00:00:00-04:00,14.0,14.529999732971191,13.970000267028809,14.100000381469727,2728700,0.0,0.0
2023-09-06 00:00:00-04:00,13.970000267028809,14.180000305175781,13.670000076293945,14.050000190734863,3053800,0.0,0.0
2023-09-07 00:00:00-04:00,13.779999732971191,14.180000305175781,13.220000267028809,14.109999656677246,2922700,0.0,0.0
2023-09-08 00:00:00-04:00,14.140000343322754,14.800000190734863,13.824999809265137,14.670000076293945,3724900,0.0,0.0
2023-09-11 00:00:00-04:00,14.9399995803833,15.194999694824219,14.399999618530273,14.979999542236328,4622000,0.0,0.0
2023-09-12 00:00:00-04:00,14.850000381469727,15.329999923706055,14.460000038146973,14.699999809265137,4280900,0.0,0.0
2023-09-13 00:00:00-04:00,14.579999923706055,14.779999732971191,14.25,14.5,3946000,0.0,0.0
2023-09-14 00:00:00-04:00,14.600000381469727,15.270000457763672,14.600000381469727,15.0,5158200,0.0,0.0
2023-09-15 00:00:00-04:00,14.970000267028809,15.140000343322754,14.520000457763672,14.65999984741211,5575100,0.0,0.0
2023-09-18 00:00:00-04:00,14.5600004196167,14.59000015258789,13.3149995803833,13.369999885559082,6189400,0.0,0.0
2023-09-19 00:00:00-04:00,13.100000381469727,13.520000457763672,13.010000228881836,13.170000076293945,4292100,0.0,0.0
2023-09-20 00:00:00-04:00,13.210000038146973,13.640000343322754,12.430000305175781,12.460000038146973,5045300,0.0,0.0
2023-09-21 00:00:00-04:00,12.640000343322754,12.899999618530273,12.234999656677246,12.3100004196167,4919300,0.0,0.0
2023-09-22 00:00:00-04:00,12.359999656677246,12.5,11.78499984741211,11.829999923706055,5123200,0.0,0.0
2023-09-25 00:00:00-04:00,11.75,12.279999732971191,11.640000343322754,11.800000190734863,3889800,0.0,0.0
2023-09-26 00:00:00-04:00,11.59000015258789,12.079999923706055,11.569999694824219,11.729999542236328,3592200,0.0,0.0
2023-09-27 00:00:00-04:00,11.949999809265137,12.819999694824219,11.920000076293945,12.420000076293945,5536000,0.0,0.0
2023-09-28 00:00:00-04:00,12.479999542236328,13.0600004196167,12.321999549865723,12.710000038146973,3971600,0.0,0.0
2023-09-29 00:00:00-04:00,12.989999771118164,13.251999855041504,12.3100004196167,12.550000190734863,3568600,0.0,0.0
2023-10-02 00:00:00-04:00,12.5,12.630000114440918,11.675000190734863,11.8100004196167,3776200,0.0,0.0
2023-10-03 00:00:00-04:00,10.09000015258789,11.300000190734863,9.440999984741211,10.300000190734863,17314000,0.0,0.0
2023-10-04 00:00:00-04:00,10.104999542236328,10.470000267028809,9.640000343322754,10.260000228881836,7225600,0.0,0.0
2023-10-05 00:00:00-04:00,10.180000305175781,10.180000305175781,9.670000076293945,9.970000267028809,4753800,0.0,0.0
2023-10-06 00:00:00-04:00,9.774999618530273,10.550000190734863,9.760000228881836,10.329999923706055,5442100,0.0,0.0
2023-10-09 00:00:00-04:00,10.100000381469727,10.369999885559082,9.850000381469727,10.270000457763672,3711300,0.0,0.0
2023-10-10 00:00:00-04:00,10.279999732971191,11.100000381469727,10.270000457763672,10.880000114440918,4493400,0.0,0.0
2023-10-11 00:00:00-04:00,11.050000190734863,11.510000228881836,10.850000381469727,11.1899995803833,5186500,0.0,0.0
2023-10-12 00:00:00-04:00,11.100000381469727,11.279999732971191,10.359999656677246,10.40999984741211,6434200,0.0,0.0
2023-10-13 00:00:00-04:00,10.5,10.654999732971191,10.130000114440918,10.180000305175781,4125200,0.0,0.0
2023-10-16 00:00:00-04:00,10.220000267028809,10.84000015258789,10.100000381469727,10.6899995803833,3189900,0.0,0.0
2023-10-17 00:00:00-04:00,10.359999656677246,11.229999542236328,10.359999656677246,10.90999984741211,3275500,0.0,0.0
2023-10-18 00:00:00-04:00,10.800000190734863,10.800000190734863,10.255000114440918,10.399999618530273,3367300,0.0,0.0
2023-10-19 00:00:00-04:00,10.460000038146973,10.619999885559082,10.111000061035156,10.210000038146973,3168000,0.0,0.0
2023-10-20 00:00:00-04:00,10.079999923706055,10.329999923706055,9.710000038146973,9.880000114440918,4998500,0.0,0.0
2023-10-23 00:00:00-04:00,9.760000228881836,10.109999656677246,9.329999923706055,9.649999618530273,3920800,0.0,0.0
2023-10-24 00:00:00-04:00,9.75,10.34000015258789,9.75,10.09000015258789,3223100,0.0,0.0
2023-10-25 00:00:00-04:00,9.890000343322754,9.90999984741211,9.170000076293945,9.1899995803833,5510000,0.0,0.0
2023-10-26 00:00:00-04:00,9.149999618530273,9.390000343322754,8.729999542236328,8.989999771118164,4883300,0.0,0.0
2023-10-27 00:00:00-04:00,9.199999809265137,9.199999809265137,8.704999923706055,8.770000457763672,2907400,0.0,0.0
2023-10-30 00:00:00-04:00,8.90999984741211,8.979999542236328,8.333999633789062,8.699999809265137,3929500,0.0,0.0
2023-10-31 00:00:00-04:00,8.699999809265137,9.024999618530273,8.555000305175781,8.90999984741211,5120700,0.0,0.0
2023-11-01 00:00:00-04:00,8.930000305175781,9.180000305175781,8.755000114440918,9.050000190734863,3663900,0.0,0.0
2023-11-02 00:00:00-04:00,9.489999771118164,10.359999656677246,9.442000389099121,10.229999542236328,5747300,0.0,0.0
2023-11-03 00:00:00-04:00,10.550000190734863,11.399999618530273,10.531999588012695,10.59000015258789,6953800,0.0,0.0
2023-11-06 00:00:00-05:00,10.65999984741211,10.6899995803833,9.920000076293945,10.1899995803833,3031900,0.0,0.0
2023-11-07 00:00:00-05:00,10.210000038146973,10.399999618530273,9.760000228881836,10.239999771118164,3891100,0.0,0.0
2023-11-08 00:00:00-05:00,12.020000457763672,12.460000038146973,11.229999542236328,11.75,10209800,0.0,0.0
2023-11-09 00:00:00-05:00,11.930000305175781,11.994999885559082,10.670000076293945,10.710000038146973,6574700,0.0,0.0
2023-11-10 00:00:00-05:00,10.75,10.800000190734863,10.319999694824219,10.4399995803833,4689000,0.0,0.0
2023-11-13 00:00:00-05:00,10.3100004196167,10.619999885559082,10.109999656677246,10.399999618530273,3602900,0.0,0.0
2023-11-14 00:00:00-05:00,11.0,11.319999694824219,10.829999923706055,11.220000267028809,5552100,0.0,0.0
2023-11-15 00:00:00-05:00,11.289999961853027,12.75,11.25,11.609999656677246,6456700,0.0,0.0
2023-11-16 00:00:00-05:00,11.430000305175781,11.460000038146973,10.904999732971191,11.369999885559082,5341200,0.0,0.0
2023-11-17 00:00:00-05:00,11.470000267028809,11.699999809265137,11.289999961853027,11.600000381469727,3367800,0.0,0.0
2023-11-20 00:00:00-05:00,11.630000114440918,12.145000457763672,11.329999923706055,11.619999885559082,3497000,0.0,0.0
2023-11-21 00:00:00-05:00,11.399999618530273,11.529999732971191,10.984999656677246,11.010000228881836,3046200,0.0,0.0
2023-11-22 00:00:00-05:00,11.100000381469727,11.34000015258789,10.869999885559082,10.949999809265137,2295200,0.0,0.0
2023-11-24 00:00:00-05:00,10.90999984741211,11.305000305175781,10.729999542236328,11.029999732971191,1278300,0.0,0.0
2023-11-27 00:00:00-05:00,11.010000228881836,11.0600004196167,10.725000381469727,10.989999771118164,2400200,0.0,0.0
2023-11-28 00:00:00-05:00,10.899999618530273,11.005000114440918,10.640000343322754,10.920000076293945,3622500,0.0,0.0
2023-11-29 00:00:00-05:00,11.3100004196167,11.699999809265137,11.100000381469727,11.149999618530273,3971000,0.0,0.0
2023-11-30 00:00:00-05:00,11.260000228881836,11.494999885559082,11.020000457763672,11.069999694824219,2611000,0.0,0.0
2023-12-01 00:00:00-05:00,11.010000228881836,12.425000190734863,10.90999984741211,12.390000343322754,5271400,0.0,0.0
2023-12-04 00:00:00-05:00,12.3100004196167,12.8100004196167,12.220000267028809,12.449999809265137,4030200,0.0,0.0
2023-12-05 00:00:00-05:00,12.239999771118164,12.25,11.449999809265137,11.619999885559082,3753100,0.0,0.0
2023-12-06 00:00:00-05:00,11.760000228881836,12.1899995803833,11.4399995803833,11.460000038146973,2832400,0.0,0.0
2023-12-07 00:00:00-05:00,11.569999694824219,11.6899995803833,11.260000228881836,11.279999732971191,2956700,0.0,0.0
2023-12-08 00:00:00-05:00,11.199999809265137,11.859999656677246,11.109999656677246,11.760000228881836,3134600,0.0,0.0
2023-12-11 00:00:00-05:00,11.880000114440918,12.430000305175781,11.6899995803833,11.970000267028809,3403400,0.0,0.0
2023-12-12 00:00:00-05:00,11.850000381469727,11.885000228881836,11.449999809265137,11.800000190734863,2541700,0.0,0.0
2023-12-13 00:00:00-05:00,11.800000190734863,12.789999961853027,11.4350004196167,12.75,3415100,0.0,0.0
2023-12-14 00:00:00-05:00,13.23799991607666,14.104999542236328,13.210000038146973,14.020000457763672,8391000,0.0,0.0
2023-12-15 00:00:00-05:00,14.25,14.75,13.970000267028809,14.5600004196167,9103400,0.0,0.0
2023-12-18 00:00:00-05:00,14.529999732971191,14.760000228881836,13.850000381469727,14.100000381469727,4454200,0.0,0.0
2023-12-19 00:00:00-05:00,14.180000305175781,14.779999732971191,14.175000190734863,14.3100004196167,3795100,0.0,0.0
2023-12-20 00:00:00-05:00,14.220000267028809,14.555000305175781,13.451000213623047,13.489999771118164,4475600,0.0,0.0
2023-12-21 00:00:00-05:00,13.859999656677246,14.100000381469727,13.329999923706055,13.850000381469727,4016400,0.0,0.0
2023-12-22 00:00:00-05:00,14.0,14.350000381469727,13.40999984741211,13.430000305175781,4137000,0.0,0.0
2023-12-26 00:00:00-05:00,13.4399995803833,13.5,13.130000114440918,13.15999984741211,3105200,0.0,0.0
2023-12-27 00:00:00-05:00,13.289999961853027,13.380000114440918,12.890000343322754,12.9399995803833,3175800,0.0,0.0
2023-12-28 00:00:00-05:00,12.880000114440918,13.100000381469727,12.710000038146973,12.899999618530273,3223400,0.0,0.0
2023-12-29 00:00:00-05:00,12.949999809265137,12.970000267028809,12.350000381469727,12.520000457763672,3561700,0.0,0.0
2024-01-02 00:00:00-05:00,12.319999694824219,12.640000343322754,12.020000457763672,12.220000267028809,3422400,0.0,0.0
2024-01-03 00:00:00-05:00,11.960000038146973,11.960000038146973,11.5600004196167,11.720000267028809,4026000,0.0,0.0
2024-01-04 00:00:00-05:00,11.899999618530273,12.399999618530273,11.5649995803833,11.899999618530273,6037800,0.0,0.0
2024-01-05 00:00:00-05:00,11.850000381469727,12.239999771118164,11.720000267028809,12.1899995803833,4588900,0.0,0.0
2024-01-08 00:00:00-05:00,12.300000190734863,13.079999923706055,11.913000106811523,13.020000457763672,5192500,0.0,0.0
2024-01-09 00:00:00-05:00,12.8100004196167,12.854999542236328,12.220000267028809,12.329999923706055,3780600,0.0,0.0
2024-01-10 00:00:00-05:00,12.279999732971191,12.399999618530273,11.430000305175781,11.550000190734863,4864200,0.0,0.0
2024-01-11 00:00:00-05:00,11.399999618530273,11.470000267028809,10.835000038146973,11.380000114440918,3704100,0.0,0.0
2024-01-12 00:00:00-05:00,11.420000076293945,11.640000343322754,10.814000129699707,10.960000038146973,3339200,0.0,0.0
2024-01-16 00:00:00-05:00,10.800000190734863,10.800000190734863,10.350000381469727,10.470000267028809,3954900,0.0,0.0
2024-01-17 00:00:00-05:00,10.180000305175781,10.364999771118164,9.979999542236328,10.0,4092600,0.0,0.0
2024-01-18 00:00:00-05:00,10.100000381469727,10.168999671936035,9.579999923706055,9.600000381469727,5411800,0.0,0.0
2024-01-19 00:00:00-05:00,9.609999656677246,9.720000267028809,9.079999923706055,9.600000381469727,7017300,0.0,0.0
2024-01-22 00:00:00-05:00,9.699999809265137,10.300000190734863,9.5,9.960000038146973,5622800,0.0,0.0
2024-01-23 00:00:00-05:00,10.279999732971191,10.390000343322754,9.694999694824219,9.880000114440918,3301000,0.0,0.0
2024-01-24 00:00:00-05:00,10.180000305175781,10.300000190734863,9.65999984741211,9.699999809265137,2643500,0.0,0.0
2024-01-25 00:00:00-05:00,9.8149995803833,10.104999542236328,9.75,9.960000038146973,2599700,0.0,0.0
2024-01-26 00:00:00-05:00,10.100000381469727,10.244999885559082,9.619999885559082,9.65999984741211,2330500,0.0,0.0
2024-01-29 00:00:00-05:00,9.71500015258789,10.15999984741211,9.609999656677246,10.010000228881836,3505800,0.0,0.0
2024-01-30 00:00:00-05:00,9.930000305175781,9.984999656677246,9.65999984741211,9.770000457763672,2484600,0.0,0.0
2024-01-31 00:00:00-05:00,9.75,10.039999961853027,9.289999961853027,9.3100004196167,3540800,0.0,0.0
2024-02-01 00:00:00-05:00,9.399999618530273,9.517999649047852,9.020000457763672,9.420000076293945,4574500,0.0,0.0
2024-02-02 00:00:00-05:00,9.289999961853027,9.744999885559082,8.949999809265137,9.65999984741211,3365600,0.0,0.0
2024-02-05 00:00:00-05:00,9.5,9.5,9.079999923706055,9.140000343322754,3396200,0.0,0.0
2024-02-06 00:00:00-05:00,9.09000015258789,9.84000015258789,8.932999610900879,9.84000015258789,3973600,0.0,0.0
2024-02-07 00:00:00-05:00,9.850000381469727,9.890000343322754,9.5600004196167,9.720000267028809,2012500,0.0,0.0
2024-02-08 00:00:00-05:00,9.710000038146973,10.789999961853027,9.609999656677246,10.699999809265137,5689400,0.0,0.0
2024-02-09 00:00:00-05:00,11.4399995803833,11.899999618530273,11.130000114440918,11.850000381469727,7651400,0.0,0.0
2024-02-12 00:00:00-05:00,11.84000015258789,12.289999961853027,11.65999984741211,12.050000190734863,4708000,0.0,0.0
2024-02-13 00:00:00-05:00,11.196999549865723,11.539999961853027,11.029999732971191,11.149999618530273,4162700,0.0,0.0
2024-02-14 00:00:00-05:00,11.5600004196167,11.795000076293945,11.260000228881836,11.729999542236328,2667200,0.0,0.0
2024-02-15 00:00:00-05:00,11.920000076293945,11.9399995803833,11.40999984741211,11.699999809265137,2725100,0.0,0.0
2024-02-16 00:00:00-05:00,11.569999694824219,12.329999923706055,11.359999656677246,12.239999771118164,4866900,0.0,0.0
2024-02-20 00:00:00-05:00,12.479999542236328,12.479999542236328,11.390000343322754,11.779999732971191,7282700,0.0,0.0
2024-02-21 00:00:00-05:00,10.710000038146973,11.84000015258789,10.569999694824219,10.729999542236328,8429800,0.0,0.0
2024-02-22 00:00:00-05:00,10.800000190734863,11.4399995803833,9.649999618530273,9.720000267028809,7871500,0.0,0.0
2024-02-23 00:00:00-05:00,9.859999656677246,9.930000305175781,9.5,9.550000190734863,4398100,0.0,0.0
2024-02-26 00:00:00-05:00,9.5,9.8100004196167,9.229999542236328,9.710000038146973,3794400,0.0,0.0
2024-02-27 00:00:00-05:00,9.880000114440918,10.21500015258789,9.555000305175781,10.09000015258789,4042900,0.0,0.0
2024-02-28 00:00:00-05:00,9.899999618530273,9.90999984741211,9.420000076293945,9.460000038146973,4233400,0.0,0.0
2024-02-29 00:00:00-05:00,9.829999923706055,10.170000076293945,9.710000038146973,9.75,4749800,0.0,0.0
2024-03-01 00:00:00-05:00,9.75,9.994999885559082,9.505000114440918,9.739999771118164,3150600,0.0,0.0
2024-03-04 00:00:00-05:00,9.739999771118164,9.819999694824219,9.34000015258789,9.680000305175781,3454000,0.0,0.0
2024-03-05 00:00:00-05:00,9.510000228881836,9.579999923706055,9.3100004196167,9.359999656677246,3506800,0.0,0.0
2024-03-06 00:00:00-05:00,9.550000190734863,9.619999885559082,9.25,9.359999656677246,2826000,0.0,0.0
2024-03-07 00:00:00-05:00,9.449999809265137,9.529999732971191,9.239999771118164,9.300000190734863,2749800,0.0,0.0
2024-03-08 00:00:00-05:00,9.350000381469727,9.739999771118164,9.020000457763672,9.09000015258789,4279200,0.0,0.0
2024-03-11 00:00:00-04:00,9.109999656677246,9.170000076293945,8.859999656677246,9.0,2964500,0.0,0.0
2024-03-12 00:00:00-04:00,8.989999771118164,9.140000343322754,8.84000015258789,9.020000457763672,3464000,0.0,0.0
2024-03-13 00:00:00-04:00,8.90999984741211,9.114999771118164,7.340000152587891,7.929999828338623,13867600,0.0,0.0
2024-03-14 00:00:00-04:00,8.140000343322754,8.15999984741211,7.519999980926514,7.760000228881836,8212000,0.0,0.0
2024-03-15 00:00:00-04:00,7.659999847412109,7.980000019073486,7.630000114440918,7.840000152587891,4954900,0.0,0.0
2024-03-18 00:00:00-04:00,7.829999923706055,7.84499979019165,7.050000190734863,7.329999923706055,8791000,0.0,0.0
2024-03-19 00:00:00-04:00,7.269999980926514,8.005000114440918,7.150000095367432,7.804999828338623,5503800,0.0,0.0
2024-03-20 00:00:00-04:00,7.800000190734863,8.614999771118164,7.690000057220459,8.40999984741211,6242300,0.0,0.0
2024-03-21 00:00:00-04:00,8.489999771118164,9.029999732971191,8.3100004196167,8.680000305175781,5672700,0.0,0.0
2024-03-22 00:00:00-04:00,8.600000381469727,8.649999618530273,8.130000114440918,8.220000267028809,3239500,0.0,0.0
2024-03-25 00:00:00-04:00,8.220000267028809,8.289999961853027,7.809999942779541,7.849999904632568,3624900,0.0,0.0
2024-03-26 00:00:00-04:00,7.920000076293945,8.0,7.619999885559082,7.630000114440918,4133500,0.0,0.0
2024-03-27 00:00:00-04:00,7.739999771118164,8.09000015258789,7.650000095367432,8.029999732971191,3581700,0.0,0.0
2024-03-28 00:00:00-04:00,7.989999771118164,8.210000038146973,7.789999961853027,8.010000228881836,2816600,0.0,0.0
2024-04-01 00:00:00-04:00,8.140000343322754,8.140000343322754,7.809999942779541,7.909999847412109,1946600,0.0,0.0
2024-04-02 00:00:00-04:00,7.690000057220459,7.75,7.519999980926514,7.599999904632568,2311800,0.0,0.0
2024-04-03 00:00:00-04:00,7.599999904632568,7.739999771118164,7.409999847412109,7.610000133514404,2042200,0.0,0.0
2024-04-04 00:00:00-04:00,7.769999980926514,8.21500015258789,7.659999847412109,7.730000019073486,3340800,0.0,0.0
2024-04-05 00:00:00-04:00,7.630000114440918,7.804999828338623,7.53000020980835,7.550000190734863,1827000,0.0,0.0
2024-04-08 00:00:00-04:00,7.610000133514404,7.710000038146973,7.320000171661377,7.389999866485596,2579500,0.0,0.0
2024-04-09 00:00:00-04:00,7.389999866485596,7.877999782562256,7.329999923706055,7.690000057220459,2616700,0.0,0.0
2024-04-10 00:00:00-04:00,7.369999885559082,7.409999847412109,7.059999942779541,7.139999866485596,4119800,0.0,0.0
