Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-11 00:00:00-04:00,7.199999809265137,7.389999866485596,7.059999942779541,7.340000152587891,2622400,0.0,0.0
2024-04-12 00:00:00-04:00,7.230000019073486,7.409999847412109,7.159999847412109,7.309999942779541,2919300,0.0,0.0
2024-04-15 00:00:00-04:00,7.289999961853027,7.369999885559082,6.639999866485596,6.699999809265137,4841500,0.0,0.0
2024-04-16 00:00:00-04:00,7.019999980926514,7.25,6.75,6.889999866485596,8203400,0.0,0.0
2024-04-17 00:00:00-04:00,6.96999979019165,7.125,6.610000133514404,6.630000114440918,4720800,0.0,0.0
2024-04-18 00:00:00-04:00,6.659999847412109,6.679999828338623,5.864999771118164,6.010000228881836,13092900,0.0,0.0
2024-04-19 00:00:00-04:00,6.019999980926514,6.340000152587891,5.940000057220459,6.260000228881836,4360600,0.0,0.0
2024-04-22 00:00:00-04:00,6.25,6.289999961853027,5.800000190734863,5.980000019073486,4429600,0.0,0.0
2024-04-23 00:00:00-04:00,5.980000019073486,6.409999847412109,5.960000038146973,6.03000020980835,2789600,0.0,0.0
2024-04-24 00:00:00-04:00,6.050000190734863,6.210000038146973,5.860000133514404,6.019999980926514,2600000,0.0,0.0
2024-04-25 00:00:00-04:00,5.869999885559082,5.920000076293945,5.699999809265137,5.840000152587891,3708000,0.0,0.0
2024-04-26 00:00:00-04:00,5.849999904632568,6.46999979019165,5.820000171661377,6.460000038146973,4818700,0.0,0.0
2024-04-29 00:00:00-04:00,6.539999961853027,6.949999809265137,6.474999904632568,6.489999771118164,5288000,0.0,0.0
2024-04-30 00:00:00-04:00,6.449999809265137,6.539999961853027,6.210000038146973,6.260000228881836,3329300,0.0,0.0
2024-05-01 00:00:00-04:00,6.210000038146973,6.869999885559082,6.163000106811523,6.510000228881836,7999000,0.0,0.0
2024-05-02 00:00:00-04:00,8.850000381469727,9.614999771118164,8.130000114440918,9.470000267028809,25825200,0.0,0.0
2024-05-03 00:00:00-04:00,9.84000015258789,10.361000061035156,9.550000190734863,10.09000015258789,11963700,0.0,0.0
2024-05-06 00:00:00-04:00,10.199999809265137,10.800000190734863,9.630000114440918,9.779999732971191,11067000,0.0,0.0
2024-05-07 00:00:00-04:00,9.40999984741211,9.680999755859375,8.479999542236328,9.0,8925200,0.0,0.0
2024-05-08 00:00:00-04:00,8.729999542236328,9.130000114440918,8.630000114440918,9.079999923706055,4855500,0.0,0.0
2024-05-09 00:00:00-04:00,9.0600004196167,9.210000038146973,8.859999656677246,9.140000343322754,3679300,0.0,0.0
2024-05-10 00:00:00-04:00,9.1899995803833,9.25,8.5,8.510000228881836,2969100,0.0,0.0
2024-05-13 00:00:00-04:00,8.640000343322754,9.720000267028809,8.600000381469727,8.779999732971191,9823600,0.0,0.0
2024-05-14 00:00:00-04:00,9.170000076293945,10.104999542236328,9.069999694824219,9.779999732971191,12070400,0.0,0.0
2024-05-15 00:00:00-04:00,9.960000038146973,9.984999656677246,9.069999694824219,9.34000015258789,5563900,0.0,0.0
2024-05-16 00:00:00-04:00,9.329999923706055,9.470000267028809,9.15999984741211,9.1899995803833,2270600,0.0,0.0
2024-05-17 00:00:00-04:00,9.140000343322754,10.0600004196167,8.899999618530273,10.039999961853027,5644800,0.0,0.0
2024-05-20 00:00:00-04:00,10.039999961853027,10.359999656677246,9.75100040435791,10.079999923706055,5028400,0.0,0.0
2024-05-21 00:00:00-04:00,9.949999809265137,10.4399995803833,9.751999855041504,10.359999656677246,3644900,0.0,0.0
2024-05-22 00:00:00-04:00,10.329999923706055,11.390000343322754,10.140999794006348,10.579999923706055,7593000,0.0,0.0
2024-05-23 00:00:00-04:00,10.609999656677246,10.65999984741211,9.239999771118164,9.609999656677246,7436100,0.0,0.0
2024-05-24 00:00:00-04:00,9.739999771118164,10.850000381469727,9.609999656677246,10.8100004196167,5889000,0.0,0.0
2024-05-28 00:00:00-04:00,10.989999771118164,11.039999961853027,10.380000114440918,10.779999732971191,5311600,0.0,0.0
2024-05-29 00:00:00-04:00,10.489999771118164,10.5600004196167,10.149999618530273,10.3100004196167,3174200,0.0,0.0
2024-05-30 00:00:00-04:00,10.510000228881836,11.369999885559082,10.319999694824219,11.180000305175781,5421500,0.0,0.0
2024-05-31 00:00:00-04:00,11.229999542236328,11.34000015258789,10.234999656677246,10.619999885559082,4771300,0.0,0.0
2024-06-03 00:00:00-04:00,10.914999961853027,11.180000305175781,10.300000190734863,10.649999618530273,4979300,0.0,0.0
2024-06-04 00:00:00-04:00,10.600000381469727,10.699999809265137,10.119999885559082,10.229999542236328,2776300,0.0,0.0
2024-06-05 00:00:00-04:00,10.229999542236328,10.890000343322754,10.140000343322754,10.850000381469727,3047300,0.0,0.0
2024-06-06 00:00:00-04:00,10.75,11.170000076293945,10.550000190734863,10.770000457763672,2925300,0.0,0.0
2024-06-07 00:00:00-04:00,10.5,10.8100004196167,10.300000190734863,10.479999542236328,3406400,0.0,0.0
2024-06-10 00:00:00-04:00,10.399999618530273,11.699999809265137,10.305000305175781,11.390000343322754,6428900,0.0,0.0
2024-06-11 00:00:00-04:00,11.260000228881836,12.5,10.880000114440918,12.359999656677246,8174400,0.0,0.0
2024-06-12 00:00:00-04:00,12.789999961853027,14.1899995803833,12.779999732971191,13.220000267028809,12566500,0.0,0.0
2024-06-13 00:00:00-04:00,13.369999885559082,13.670000076293945,12.75100040435791,12.890000343322754,4475300,0.0,0.0
2024-06-14 00:00:00-04:00,12.569999694824219,12.680000305175781,11.96500015258789,12.199999809265137,4750400,0.0,0.0
2024-06-17 00:00:00-04:00,12.010000228881836,12.550000190734863,11.680000305175781,12.210000038146973,5133300,0.0,0.0
2024-06-18 00:00:00-04:00,12.039999961853027,12.604999542236328,11.960000038146973,12.460000038146973,3087400,0.0,0.0
2024-06-20 00:00:00-04:00,12.390000343322754,12.390000343322754,11.673999786376953,11.930000305175781,3134000,0.0,0.0
2024-06-21 00:00:00-04:00,11.930000305175781,12.020000457763672,11.4399995803833,12.0,4449800,0.0,0.0
2024-06-24 00:00:00-04:00,11.930000305175781,12.449999809265137,11.619999885559082,12.039999961853027,3381200,0.0,0.0
2024-06-25 00:00:00-04:00,14.050000190734863,17.1200008392334,13.75,16.260000228881836,33339400,0.0,0.0
2024-06-26 00:00:00-04:00,15.770000457763672,16.329999923706055,14.75,15.029999732971191,13595800,0.0,0.0
2024-06-27 00:00:00-04:00,15.0,15.84000015258789,14.59000015258789,15.6899995803833,6532400,0.0,0.0
2024-06-28 00:00:00-04:00,15.699999809265137,16.05500030517578,14.885000228881836,15.460000038146973,8479300,0.0,0.0
2024-07-01 00:00:00-04:00,15.25,15.8100004196167,15.0600004196167,15.100000381469727,4835000,0.0,0.0
2024-07-02 00:00:00-04:00,15.210000038146973,15.640000343322754,14.109999656677246,14.1899995803833,6083400,0.0,0.0
2024-07-03 00:00:00-04:00,14.489999771118164,15.720000267028809,14.470000267028809,15.279999732971191,6241100,0.0,0.0
2024-07-05 00:00:00-04:00,15.199999809265137,16.190000534057617,15.020000457763672,16.0,5727600,0.0,0.0
2024-07-08 00:00:00-04:00,16.437999725341797,16.969999313354492,15.899999618530273,16.649999618530273,6640300,0.0,0.0
2024-07-09 00:00:00-04:00,16.729999542236328,17.350000381469727,16.309999465942383,17.219999313354492,6120900,0.0,0.0
2024-07-10 00:00:00-04:00,17.3799991607666,17.860000610351562,16.940000534057617,17.5,6026800,0.0,0.0
2024-07-11 00:00:00-04:00,17.959999084472656,18.350000381469727,16.700000762939453,17.760000228881836,8920900,0.0,0.0
2024-07-12 00:00:00-04:00,17.889999389648438,18.309999465942383,17.600000381469727,18.1200008392334,6475800,0.0,0.0
2024-07-15 00:00:00-04:00,18.1299991607666,18.479999542236328,17.635000228881836,18.309999465942383,4779200,0.0,0.0
2024-07-16 00:00:00-04:00,18.489999771118164,18.68000030517578,17.68000030517578,18.260000228881836,4034200,0.0,0.0
2024-07-17 00:00:00-04:00,17.639999389648438,18.059999465942383,17.049999237060547,17.3700008392334,4898200,0.0,0.0
2024-07-18 00:00:00-04:00,17.43400001525879,17.600000381469727,15.739999771118164,16.049999237060547,6145200,0.0,0.0
2024-07-19 00:00:00-04:00,15.989999771118164,16.190000534057617,15.520000457763672,15.579999923706055,3850100,0.0,0.0
2024-07-22 00:00:00-04:00,16.15999984741211,16.420000076293945,15.164999961853027,15.25,5113200,0.0,0.0
2024-07-23 00:00:00-04:00,15.109999656677246,16.3799991607666,14.850000381469727,16.200000762939453,4558700,0.0,0.0
2024-07-24 00:00:00-04:00,15.920000076293945,16.479999542236328,15.09000015258789,15.119999885559082,4517200,0.0,0.0
2024-07-25 00:00:00-04:00,14.930000305175781,15.199999809265137,14.41100025177002,14.550000190734863,4957700,0.0,0.0
2024-07-26 00:00:00-04:00,14.829999923706055,15.09000015258789,14.359999656677246,14.640000343322754,3483600,0.0,0.0
2024-07-29 00:00:00-04:00,14.890000343322754,15.15999984741211,14.140000343322754,14.329999923706055,4275600,0.0,0.0
2024-07-30 00:00:00-04:00,14.399999618530273,14.779999732971191,13.883999824523926,14.100000381469727,4353100,0.0,0.0
2024-07-31 00:00:00-04:00,14.489999771118164,15.0,14.220000267028809,14.40999984741211,8573400,0.0,0.0
2024-08-01 00:00:00-04:00,13.859999656677246,14.130000114440918,11.449999809265137,11.649999618530273,15684000,0.0,0.0
2024-08-02 00:00:00-04:00,11.100000381469727,12.229999542236328,10.649999618530273,11.970000267028809,9314900,0.0,0.0
2024-08-05 00:00:00-04:00,10.579999923706055,11.75,10.270000457763672,11.390000343322754,7039400,0.0,0.0
2024-08-06 00:00:00-04:00,11.579999923706055,11.579999923706055,10.449999809265137,10.630000114440918,7683200,0.0,0.0
2024-08-07 00:00:00-04:00,10.880000114440918,11.619999885559082,10.65999984741211,10.869999885559082,8311600,0.0,0.0
2024-08-08 00:00:00-04:00,11.024999618530273,12.220000267028809,10.925000190734863,11.920000076293945,7355600,0.0,0.0
2024-08-09 00:00:00-04:00,11.789999961853027,11.895000457763672,10.5600004196167,10.5649995803833,5591900,0.0,0.0
2024-08-12 00:00:00-04:00,10.729999542236328,10.739999771118164,9.562000274658203,9.949999809265137,7992400,0.0,0.0
2024-08-13 00:00:00-04:00,10.0,10.75,9.880000114440918,10.630000114440918,6986200,0.0,0.0
2024-08-14 00:00:00-04:00,10.539999961853027,10.8100004196167,10.130000114440918,10.1899995803833,4877700,0.0,0.0
2024-08-15 00:00:00-04:00,10.470000267028809,10.800000190734863,10.380000114440918,10.65999984741211,4114600,0.0,0.0
2024-08-16 00:00:00-04:00,10.619999885559082,10.619999885559082,9.739999771118164,9.8100004196167,5394800,0.0,0.0
2024-08-19 00:00:00-04:00,9.899999618530273,10.1899995803833,9.65999984741211,10.130000114440918,4304000,0.0,0.0
2024-08-20 00:00:00-04:00,10.100000381469727,10.260000228881836,9.609999656677246,10.109999656677246,3299200,0.0,0.0
2024-08-21 00:00:00-04:00,10.1899995803833,10.529999732971191,9.869999885559082,10.5,4790500,0.0,0.0
2024-08-22 00:00:00-04:00,10.470000267028809,10.609999656677246,10.180000305175781,10.229999542236328,2896500,0.0,0.0
2024-08-23 00:00:00-04:00,10.350000381469727,10.84000015258789,10.329999923706055,10.569999694824219,3697000,0.0,0.0
2024-08-26 00:00:00-04:00,10.649999618530273,10.699999809265137,10.270000457763672,10.430000305175781,2274600,0.0,0.0
2024-08-27 00:00:00-04:00,10.399999618530273,10.739999771118164,10.1899995803833,10.1899995803833,3043900,0.0,0.0
2024-08-28 00:00:00-04:00,10.069999694824219,10.069999694824219,9.604999542236328,9.8100004196167,4032000,0.0,0.0
2024-08-29 00:00:00-04:00,9.970000267028809,10.029999732971191,9.654999732971191,9.670000076293945,3145500,0.0,0.0
2024-08-30 00:00:00-04:00,9.779999732971191,9.920000076293945,9.381999969482422,9.520000457763672,3404300,0.0,0.0
2024-09-03 00:00:00-04:00,9.40999984741211,9.449999809265137,8.53499984741211,8.625,4968400,0.0,0.0
2024-09-04 00:00:00-04:00,8.539999961853027,9.09000015258789,8.479999542236328,8.529999732971191,5674800,0.0,0.0
2024-09-05 00:00:00-04:00,8.5,8.640000343322754,8.0600004196167,8.149999618530273,4081900,0.0,0.0
2024-09-06 00:00:00-04:00,8.119999885559082,8.279999732971191,7.809999942779541,7.949999809265137,4676000,0.0,0.0
2024-09-09 00:00:00-04:00,7.949999809265137,7.980000019073486,7.489999771118164,7.605000019073486,5334500,0.0,0.0
2024-09-10 00:00:00-04:00,7.619999885559082,8.350000381469727,7.340000152587891,8.270000457763672,8235900,0.0,0.0
2024-09-11 00:00:00-04:00,8.300000190734863,9.005000114440918,8.039999961853027,8.949999809265137,7125900,0.0,0.0
2024-09-12 00:00:00-04:00,8.989999771118164,9.40999984741211,8.614999771118164,9.34000015258789,8146700,0.0,0.0
2024-09-13 00:00:00-04:00,10.09000015258789,10.399999618530273,9.539999961853027,9.699999809265137,8919700,0.0,0.0
2024-09-16 00:00:00-04:00,9.680000305175781,9.980999946594238,9.5,9.770000457763672,4267500,0.0,0.0
2024-09-17 00:00:00-04:00,9.739999771118164,9.779999732971191,9.170000076293945,9.25,5350900,0.0,0.0
2024-09-18 00:00:00-04:00,9.15999984741211,9.300000190734863,8.460000038146973,8.489999771118164,8163600,0.0,0.0
2024-09-19 00:00:00-04:00,8.819999694824219,8.819999694824219,8.3100004196167,8.4399995803833,6001000,0.0,0.0
2024-09-20 00:00:00-04:00,8.399999618530273,8.670000076293945,8.170000076293945,8.449999809265137,5776600,0.0,0.0
2024-09-23 00:00:00-04:00,8.5,8.819999694824219,8.324999809265137,8.4399995803833,3582000,0.0,0.0
2024-09-24 00:00:00-04:00,8.5,9.0,8.331000328063965,8.90999984741211,4155400,0.0,0.0
2024-09-25 00:00:00-04:00,8.9399995803833,9.140000343322754,8.65999984741211,9.069999694824219,4114500,0.0,0.0
2024-09-26 00:00:00-04:00,9.229999542236328,9.539999961853027,8.989999771118164,9.329999923706055,3828200,0.0,0.0
2024-09-27 00:00:00-04:00,9.510000228881836,9.869000434875488,9.430000305175781,9.545000076293945,3361700,0.0,0.0
2024-09-30 00:00:00-04:00,9.520000457763672,9.720000267028809,9.289999961853027,9.34000015258789,2617300,0.0,0.0
2024-10-01 00:00:00-04:00,9.300000190734863,9.3100004196167,8.5,8.579999923706055,3936900,0.0,0.0
2024-10-02 00:00:00-04:00,9.140000343322754,10.649999618530273,8.880000114440918,10.300000190734863,12199100,0.0,0.0
2024-10-03 00:00:00-04:00,10.1899995803833,10.720000267028809,9.9399995803833,10.649999618530273,6874900,0.0,0.0
2024-10-04 00:00:00-04:00,10.869999885559082,11.880000114440918,10.600000381469727,11.880000114440918,8365300,0.0,0.0
2024-10-07 00:00:00-04:00,11.829999923706055,12.329999923706055,11.600000381469727,12.109999656677246,7414600,0.0,0.0
2024-10-08 00:00:00-04:00,11.979999542236328,12.420000076293945,11.300000190734863,11.8149995803833,6322800,0.0,0.0
2024-10-09 00:00:00-04:00,11.850000381469727,12.90999984741211,11.579999923706055,12.550000190734863,6170600,0.0,0.0
2024-10-10 00:00:00-04:00,12.449999809265137,12.489999771118164,11.59000015258789,11.694999694824219,4839400,0.0,0.0
2024-10-11 00:00:00-04:00,11.539999961853027,12.949999809265137,11.520000457763672,12.789999961853027,5746100,0.0,0.0
2024-10-14 00:00:00-04:00,12.800000190734863,13.1899995803833,12.529999732971191,12.8100004196167,4613200,0.0,0.0
2024-10-15 00:00:00-04:00,12.739999771118164,12.807999610900879,11.6899995803833,11.930000305175781,6510700,0.0,0.0
2024-10-16 00:00:00-04:00,11.75,11.9399995803833,10.510000228881836,11.09000015258789,10147700,0.0,0.0
2024-10-17 00:00:00-04:00,11.130000114440918,11.789999961853027,11.09000015258789,11.430000305175781,4694200,0.0,0.0
2024-10-18 00:00:00-04:00,11.539999961853027,11.899999618530273,11.279999732971191,11.449999809265137,3252800,0.0,0.0
2024-10-21 00:00:00-04:00,11.390000343322754,11.65999984741211,10.930999755859375,11.460000038146973,3631200,0.0,0.0
2024-10-22 00:00:00-04:00,11.460000038146973,11.5600004196167,11.149999618530273,11.270000457763672,2708200,0.0,0.0
2024-10-23 00:00:00-04:00,11.097000122070312,11.100000381469727,10.039999961853027,10.515000343322754,5135900,0.0,0.0
2024-10-24 00:00:00-04:00,10.6899995803833,11.039999961853027,10.585000038146973,10.875,3952000,0.0,0.0
2024-10-25 00:00:00-04:00,10.869999885559082,10.930999755859375,10.380000114440918,10.40999984741211,3499500,0.0,0.0
2024-10-28 00:00:00-04:00,10.65999984741211,11.699999809265137,10.600000381469727,11.40999984741211,5154200,0.0,0.0
2024-10-29 00:00:00-04:00,11.4399995803833,11.4399995803833,10.470000267028809,10.630000114440918,11168000,0.0,0.0
2024-10-30 00:00:00-04:00,11.600000381469727,11.869999885559082,10.40999984741211,10.479999542236328,14685800,0.0,0.0
2024-10-31 00:00:00-04:00,9.46500015258789,9.539999961853027,8.050000190734863,9.005000114440918,29623600,0.0,0.0
2024-11-01 00:00:00-04:00,9.119999885559082,9.550000190734863,9.010000228881836,9.03499984741211,7889700,0.0,0.0
2024-11-04 00:00:00-05:00,8.869999885559082,8.904999732971191,8.3100004196167,8.34000015258789,7653700,0.0,0.0
2024-11-05 00:00:00-05:00,8.25,9.25,8.234999656677246,9.140000343322754,8600400,0.0,0.0
2024-11-06 00:00:00-05:00,9.3100004196167,9.40999984741211,8.680000305175781,9.079999923706055,6414600,0.0,0.0
2024-11-07 00:00:00-05:00,9.170000076293945,9.390000343322754,8.925000190734863,8.9399995803833,4975000,0.0,0.0
2024-11-08 00:00:00-05:00,8.899999618530273,9.420000076293945,8.824999809265137,9.380000114440918,4559600,0.0,0.0
2024-11-11 00:00:00-05:00,9.630000114440918,10.170000076293945,9.16100025177002,9.989999771118164,6941800,0.0,0.0
2024-11-12 00:00:00-05:00,9.819999694824219,9.850000381469727,9.119999885559082,9.220000267028809,5056300,0.0,0.0
2024-11-13 00:00:00-05:00,9.260000228881836,9.520000457763672,8.53499984741211,8.75,6031200,0.0,0.0
2024-11-14 00:00:00-05:00,8.84000015258789,9.305000305175781,8.739999771118164,8.850000381469727,5283500,0.0,0.0
2024-11-15 00:00:00-05:00,8.8100004196167,8.829999923706055,8.430000305175781,8.479999542236328,4403900,0.0,0.0
2024-11-18 00:00:00-05:00,8.619999885559082,8.930000305175781,8.449999809265137,8.5600004196167,4760700,0.0,0.0
2024-11-19 00:00:00-05:00,8.399999618530273,8.979999542236328,8.390000343322754,8.930000305175781,3178300,0.0,0.0
2024-11-20 00:00:00-05:00,8.829999923706055,9.25,8.765000343322754,9.010000228881836,4024400,0.0,0.0
2024-11-21 00:00:00-05:00,9.079999923706055,9.40999984741211,8.710000038146973,9.100000381469727,4056400,0.0,0.0
2024-11-22 00:00:00-05:00,9.100000381469727,9.489999771118164,9.074999809265137,9.430000305175781,3642700,0.0,0.0
2024-11-25 00:00:00-05:00,9.649999618530273,9.859999656677246,9.3149995803833,9.529999732971191,4759100,0.0,0.0
2024-11-26 00:00:00-05:00,9.350000381469727,9.430000305175781,9.09000015258789,9.220000267028809,4262400,0.0,0.0
2024-11-27 00:00:00-05:00,9.420000076293945,9.4399995803833,9.03499984741211,9.229999542236328,2514400,0.0,0.0
2024-11-29 00:00:00-05:00,9.25,9.458999633789062,9.225000381469727,9.25,2579400,0.0,0.0
2024-12-02 00:00:00-05:00,9.279999732971191,11.100000381469727,9.270000457763672,10.210000038146973,12225200,0.0,0.0
2024-12-03 00:00:00-05:00,10.0,10.279999732971191,9.53600025177002,9.890000343322754,4939000,0.0,0.0
2024-12-04 00:00:00-05:00,9.890000343322754,10.199999809265137,9.779999732971191,10.069999694824219,3088300,0.0,0.0
2024-12-05 00:00:00-05:00,10.079999923706055,10.369999885559082,9.289999961853027,9.300000190734863,5347000,0.0,0.0
2024-12-06 00:00:00-05:00,9.479999542236328,9.84000015258789,9.399999618530273,9.5600004196167,2852500,0.0,0.0
2024-12-09 00:00:00-05:00,9.720000267028809,10.390000343322754,9.600000381469727,9.859999656677246,5055800,0.0,0.0
2024-12-10 00:00:00-05:00,9.619999885559082,9.715999603271484,9.229999542236328,9.34000015258789,3674000,0.0,0.0
2024-12-11 00:00:00-05:00,9.5,9.609999656677246,9.0649995803833,9.380000114440918,3741500,0.0,0.0
2024-12-12 00:00:00-05:00,9.300000190734863,9.48900032043457,9.069999694824219,9.100000381469727,3288500,0.0,0.0
2024-12-13 00:00:00-05:00,9.100000381469727,9.279999732971191,8.949999809265137,8.979999542236328,3029700,0.0,0.0
2024-12-16 00:00:00-05:00,8.289999961853027,8.645000457763672,7.534999847412109,8.420000076293945,18932800,0.0,0.0
2024-12-17 00:00:00-05:00,8.4399995803833,8.779999732971191,8.239999771118164,8.649999618530273,4951900,0.0,0.0
2024-12-18 00:00:00-05:00,8.640000343322754,9.350000381469727,7.989999771118164,8.119999885559082,6139600,0.0,0.0
2024-12-19 00:00:00-05:00,8.380000114440918,8.470000267028809,7.989999771118164,8.029999732971191,4154000,0.0,0.0
2024-12-20 00:00:00-05:00,8.350000381469727,10.074999809265137,8.350000381469727,9.729999542236328,16266300,0.0,0.0
2024-12-23 00:00:00-05:00,9.75,10.260000228881836,9.600000381469727,10.010000228881836,5917000,0.0,0.0
2024-12-24 00:00:00-05:00,10.020000457763672,10.32699966430664,9.699999809265137,10.079999923706055,2354500,0.0,0.0
2024-12-26 00:00:00-05:00,10.010000228881836,11.468000411987305,9.84000015258789,11.420000076293945,7143600,0.0,0.0
2024-12-27 00:00:00-05:00,11.239999771118164,11.350000381469727,10.8100004196167,11.279999732971191,5037800,0.0,0.0
2024-12-30 00:00:00-05:00,10.989999771118164,11.135000228881836,10.40999984741211,11.0,4523300,0.0,0.0
2024-12-31 00:00:00-05:00,11.119999885559082,11.170000076293945,10.489999771118164,10.869999885559082,5240900,0.0,0.0
2025-01-02 00:00:00-05:00,11.020000457763672,12.164999961853027,10.918000221252441,12.109999656677246,8555500,0.0,0.0
2025-01-03 00:00:00-05:00,12.029999732971191,12.75,11.798999786376953,12.65999984741211,5991800,0.0,0.0
2025-01-06 00:00:00-05:00,12.970000267028809,13.029999732971191,12.199999809265137,12.460000038146973,7770600,0.0,0.0
2025-01-07 00:00:00-05:00,14.149999618530273,16.200000762939453,14.039999961853027,14.329999923706055,21674200,0.0,0.0
2025-01-08 00:00:00-05:00,13.90999984741211,14.050000190734863,11.864999771118164,12.229999542236328,15986800,0.0,0.0
2025-01-10 00:00:00-05:00,12.0,12.25,11.331000328063965,11.380000114440918,8919000,0.0,0.0
2025-01-13 00:00:00-05:00,10.996000289916992,11.050000190734863,10.4399995803833,11.0,7197000,0.0,0.0
2025-01-14 00:00:00-05:00,11.270000457763672,11.449999809265137,10.5,10.5600004196167,5522000,0.0,0.0
2025-01-15 00:00:00-05:00,10.949999809265137,11.479999542236328,10.699999809265137,10.779999732971191,5631200,0.0,0.0
