Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-16 00:00:00-05:00,10.75,11.489999771118164,10.569999694824219,10.949999809265137,6472900,0.0,0.0
2025-01-17 00:00:00-05:00,11.180000305175781,11.359999656677246,10.720000267028809,10.720000267028809,4439800,0.0,0.0
2025-01-21 00:00:00-05:00,10.729999542236328,11.75,10.510000228881836,11.470000267028809,6884500,0.0,0.0
2025-01-22 00:00:00-05:00,11.649999618530273,11.770000457763672,11.152999877929688,11.4399995803833,4322500,0.0,0.0
2025-01-23 00:00:00-05:00,11.270000457763672,12.170000076293945,10.850000381469727,12.109999656677246,7583000,0.0,0.0
2025-01-24 00:00:00-05:00,12.229999542236328,13.180000305175781,12.15999984741211,12.319999694824219,8135400,0.0,0.0
2025-01-27 00:00:00-05:00,11.75,11.819999694824219,10.850000381469727,11.140000343322754,6406600,0.0,0.0
2025-01-28 00:00:00-05:00,11.300000190734863,11.5,10.899999618530273,11.369999885559082,3338600,0.0,0.0
2025-01-29 00:00:00-05:00,11.300000190734863,12.529999732971191,11.300000190734863,11.899999618530273,6502600,0.0,0.0
2025-01-30 00:00:00-05:00,12.239999771118164,12.585000038146973,12.0600004196167,12.380000114440918,4351200,0.0,0.0
2025-01-31 00:00:00-05:00,12.460000038146973,12.979000091552734,11.850000381469727,12.0600004196167,6887900,0.0,0.0
2025-02-03 00:00:00-05:00,11.399999618530273,12.319999694824219,11.35099983215332,11.84000015258789,4585900,0.0,0.0
2025-02-04 00:00:00-05:00,11.899999618530273,12.300000190734863,11.630000114440918,11.729999542236328,4560200,0.0,0.0
2025-02-05 00:00:00-05:00,11.84000015258789,12.329999923706055,11.539999961853027,11.5649995803833,4871000,0.0,0.0
2025-02-06 00:00:00-05:00,11.670000076293945,12.595999717712402,11.579999923706055,11.760000228881836,7222900,0.0,0.0
2025-02-07 00:00:00-05:00,11.850000381469727,11.949999809265137,11.184000015258789,11.779999732971191,5285200,0.0,0.0
2025-02-10 00:00:00-05:00,11.960000038146973,12.039999961853027,11.609999656677246,11.789999961853027,3342900,0.0,0.0
2025-02-11 00:00:00-05:00,11.449999809265137,11.529999732971191,10.510000228881836,10.569999694824219,7620200,0.0,0.0
2025-02-12 00:00:00-05:00,10.470000267028809,11.274999618530273,10.25,10.904999732971191,5729000,0.0,0.0
2025-02-13 00:00:00-05:00,11.0,11.244999885559082,10.850000381469727,11.020000457763672,3882500,0.0,0.0
2025-02-14 00:00:00-05:00,11.029999732971191,11.550000190734863,10.835000038146973,11.449999809265137,4237200,0.0,0.0
2025-02-18 00:00:00-05:00,11.692999839782715,11.800000190734863,11.09000015258789,11.15999984741211,5279100,0.0,0.0
2025-02-19 00:00:00-05:00,11.220000267028809,11.414999961853027,10.760000228881836,11.1899995803833,13172500,0.0,0.0
2025-02-20 00:00:00-05:00,10.260000228881836,11.579999923706055,10.0600004196167,11.475000381469727,10658700,0.0,0.0
2025-02-21 00:00:00-05:00,11.630000114440918,12.390000343322754,10.65999984741211,10.720000267028809,10769600,0.0,0.0
2025-02-24 00:00:00-05:00,10.597000122070312,10.699999809265137,9.774999618530273,9.819999694824219,6840600,0.0,0.0
2025-02-25 00:00:00-05:00,9.520000457763672,9.640000343322754,9.029999732971191,9.4399995803833,8231100,0.0,0.0
2025-02-26 00:00:00-05:00,9.574999809265137,9.895000457763672,9.479999542236328,9.630000114440918,3927000,0.0,0.0
2025-02-27 00:00:00-05:00,9.770000457763672,9.8100004196167,9.010000228881836,9.039999961853027,5297600,0.0,0.0
2025-02-28 00:00:00-05:00,8.779999732971191,9.050000190734863,8.520000457763672,8.920000076293945,7590400,0.0,0.0
2025-03-03 00:00:00-05:00,9.010000228881836,9.100000381469727,7.994999885559082,8.15999984741211,7952600,0.0,0.0
2025-03-04 00:00:00-05:00,7.925000190734863,8.809000015258789,7.71999979019165,8.470000267028809,7108400,0.0,0.0
2025-03-05 00:00:00-05:00,8.680000305175781,8.680000305175781,8.260000228881836,8.619999885559082,4370800,0.0,0.0
2025-03-06 00:00:00-05:00,8.319999694824219,8.579999923706055,8.1899995803833,8.279999732971191,4921500,0.0,0.0
2025-03-07 00:00:00-05:00,8.1899995803833,8.680000305175781,8.114999771118164,8.609999656677246,3969700,0.0,0.0
2025-03-10 00:00:00-04:00,8.369999885559082,8.510000228881836,7.699999809265137,7.849999904632568,6299300,0.0,0.0
2025-03-11 00:00:00-04:00,7.889999866485596,7.980000019073486,7.239999771118164,7.445000171661377,7232800,0.0,0.0
2025-03-12 00:00:00-04:00,7.730000019073486,7.75,7.46999979019165,7.579999923706055,4964900,0.0,0.0
2025-03-13 00:00:00-04:00,7.579999923706055,7.71999979019165,7.099999904632568,7.210000038146973,4462400,0.0,0.0
2025-03-14 00:00:00-04:00,7.380000114440918,7.670000076293945,7.320000171661377,7.650000095367432,4157700,0.0,0.0
2025-03-17 00:00:00-04:00,7.664999961853027,8.399999618530273,7.650000095367432,8.170000076293945,5843700,0.0,0.0
2025-03-18 00:00:00-04:00,8.045000076293945,8.130000114440918,7.783999919891357,7.880000114440918,5212600,0.0,0.0
2025-03-19 00:00:00-04:00,7.900000095367432,8.34000015258789,7.829999923706055,8.130000114440918,3108300,0.0,0.0
2025-03-20 00:00:00-04:00,8.029999732971191,8.180000305175781,7.880000114440918,7.960000038146973,2325000,0.0,0.0
2025-03-21 00:00:00-04:00,7.809999942779541,8.519000053405762,7.730000019073486,8.449999809265137,4661200,0.0,0.0
2025-03-24 00:00:00-04:00,8.6899995803833,9.069999694824219,8.579999923706055,8.84000015258789,4522000,0.0,0.0
2025-03-25 00:00:00-04:00,8.899999618530273,8.970000267028809,8.649999618530273,8.739999771118164,3249300,0.0,0.0
2025-03-26 00:00:00-04:00,8.600000381469727,8.743000030517578,8.100000381469727,8.140000343322754,3276900,0.0,0.0
2025-03-27 00:00:00-04:00,8.079999923706055,8.369999885559082,7.920000076293945,8.010000228881836,3333500,0.0,0.0
2025-03-28 00:00:00-04:00,7.920000076293945,8.0,7.235000133514404,7.480000019073486,5463900,0.0,0.0
2025-03-31 00:00:00-04:00,7.110000133514404,7.5,6.940000057220459,7.340000152587891,5205100,0.0,0.0
2025-04-01 00:00:00-04:00,7.329999923706055,7.480000019073486,7.039999961853027,7.440000057220459,3991600,0.0,0.0
2025-04-02 00:00:00-04:00,7.335000038146973,7.78000020980835,7.170000076293945,7.630000114440918,3568500,0.0,0.0
2025-04-03 00:00:00-04:00,7.01200008392334,7.300000190734863,6.460000038146973,6.630000114440918,13368600,0.0,0.0
2025-04-04 00:00:00-04:00,6.260000228881836,6.429999828338623,5.690000057220459,6.309999942779541,9168700,0.0,0.0
2025-04-07 00:00:00-04:00,5.760000228881836,6.789999961853027,5.650000095367432,6.010000228881836,8970000,0.0,0.0
2025-04-08 00:00:00-04:00,6.380000114440918,6.434999942779541,5.269999980926514,5.460000038146973,7857700,0.0,0.0
2025-04-09 00:00:00-04:00,5.409999847412109,6.925000190734863,5.375,6.644999980926514,12090700,0.0,0.0
2025-04-10 00:00:00-04:00,6.230000019073486,6.36299991607666,5.650000095367432,5.920000076293945,8500600,0.0,0.0
2025-04-11 00:00:00-04:00,5.994999885559082,6.079999923706055,5.698999881744385,5.980000019073486,5635900,0.0,0.0
2025-04-14 00:00:00-04:00,6.389999866485596,6.400000095367432,5.809999942779541,6.010000228881836,4707300,0.0,0.0
2025-04-15 00:00:00-04:00,5.920000076293945,6.065000057220459,5.860000133514404,6.010000228881836,4067700,0.0,0.0
2025-04-16 00:00:00-04:00,5.855000019073486,5.96999979019165,5.690000057220459,5.829999923706055,3982200,0.0,0.0
2025-04-17 00:00:00-04:00,5.829999923706055,6.199999809265137,5.724999904632568,6.159999847412109,4632900,0.0,0.0
2025-04-21 00:00:00-04:00,5.96999979019165,6.159999847412109,5.860000133514404,6.139999866485596,3148500,0.0,0.0
2025-04-22 00:00:00-04:00,6.239999771118164,6.53000020980835,6.125,6.159999847412109,4234600,0.0,0.0
2025-04-23 00:00:00-04:00,6.519999980926514,6.84499979019165,6.244999885559082,6.320000171661377,5390200,0.0,0.0
2025-04-24 00:00:00-04:00,6.420000076293945,6.818999767303467,6.324999809265137,6.789999961853027,4050100,0.0,0.0
2025-04-25 00:00:00-04:00,6.710000038146973,7.010000228881836,6.610000133514404,6.840000152587891,3675600,0.0,0.0
2025-04-28 00:00:00-04:00,6.840000152587891,7.110000133514404,6.739999771118164,6.909999847412109,4096900,0.0,0.0
2025-04-29 00:00:00-04:00,6.909999847412109,6.920000076293945,6.630000114440918,6.769999980926514,3681600,0.0,0.0
2025-04-30 00:00:00-04:00,6.5,6.760000228881836,6.309999942779541,6.699999809265137,4919900,0.0,0.0
2025-05-01 00:00:00-04:00,6.644999980926514,6.989999771118164,5.860000133514404,6.139999866485596,13603600,0.0,0.0
2025-05-02 00:00:00-04:00,6.329999923706055,6.63700008392334,6.199999809265137,6.349999904632568,4885400,0.0,0.0
2025-05-05 00:00:00-04:00,6.289999961853027,6.289999961853027,6.050000190734863,6.090000152587891,4353600,0.0,0.0
2025-05-06 00:00:00-04:00,5.949999809265137,6.144999980926514,5.864999771118164,6.090000152587891,3694600,0.0,0.0
2025-05-07 00:00:00-04:00,6.130000114440918,6.284999847412109,6.074999809265137,6.179999828338623,3413600,0.0,0.0
2025-05-08 00:00:00-04:00,6.380000114440918,6.635000228881836,6.210000038146973,6.480000019073486,4080700,0.0,0.0
2025-05-09 00:00:00-04:00,6.429999828338623,6.78000020980835,6.369999885559082,6.579999923706055,4079700,0.0,0.0
2025-05-12 00:00:00-04:00,7.065000057220459,7.552000045776367,7.039999961853027,7.480000019073486,6543400,0.0,0.0
2025-05-13 00:00:00-04:00,7.559999942779541,8.175000190734863,7.550000190734863,7.929999828338623,6799200,0.0,0.0
2025-05-14 00:00:00-04:00,7.980000019073486,8.145000457763672,7.741000175476074,7.989999771118164,4696300,0.0,0.0
2025-05-15 00:00:00-04:00,7.869999885559082,7.980000019073486,7.699999809265137,7.789999961853027,3946700,0.0,0.0
2025-05-16 00:00:00-04:00,7.885000228881836,8.329999923706055,7.820000171661377,8.279999732971191,4762100,0.0,0.0
2025-05-19 00:00:00-04:00,7.949999809265137,7.965000152587891,7.619999885559082,7.960000038146973,3867900,0.0,0.0
2025-05-20 00:00:00-04:00,7.940000057220459,7.989999771118164,7.670000076293945,7.860000133514404,2845500,0.0,0.0
2025-05-21 00:00:00-04:00,7.760000228881836,7.784999847412109,7.269999980926514,7.349999904632568,3713900,0.0,0.0
2025-05-22 00:00:00-04:00,7.239999771118164,7.769999980926514,7.150000095367432,7.739999771118164,3956100,0.0,0.0
2025-05-23 00:00:00-04:00,7.449999809265137,7.849999904632568,7.409999847412109,7.769999980926514,2895500,0.0,0.0
2025-05-27 00:00:00-04:00,8.020000457763672,8.199999809265137,7.860000133514404,8.029999732971191,3778600,0.0,0.0
2025-05-28 00:00:00-04:00,8.069999694824219,8.359999656677246,7.914999961853027,8.300000190734863,3359100,0.0,0.0
2025-05-29 00:00:00-04:00,8.489999771118164,8.640000343322754,8.0,8.069999694824219,3559500,0.0,0.0
2025-05-30 00:00:00-04:00,7.980000019073486,7.989999771118164,7.550000190734863,7.619999885559082,3988500,0.0,0.0
2025-06-02 00:00:00-04:00,7.579999923706055,7.690000057220459,7.389999866485596,7.599999904632568,2493200,0.0,0.0
2025-06-03 00:00:00-04:00,7.610000133514404,8.045000076293945,7.480000019073486,7.929999828338623,2306200,0.0,0.0
2025-06-04 00:00:00-04:00,8.020000457763672,8.5600004196167,7.920000076293945,8.449999809265137,4335400,0.0,0.0
2025-06-05 00:00:00-04:00,8.449999809265137,8.609999656677246,7.840000152587891,8.029999732971191,4472100,0.0,0.0
2025-06-06 00:00:00-04:00,8.210000038146973,8.390000343322754,8.100000381469727,8.3100004196167,3404600,0.0,0.0
2025-06-09 00:00:00-04:00,8.5,9.0,8.470000267028809,8.59000015258789,6490200,0.0,0.0
2025-06-10 00:00:00-04:00,8.720000267028809,8.760000228881836,8.4350004196167,8.619999885559082,3141600,0.0,0.0
2025-06-11 00:00:00-04:00,8.779999732971191,9.050000190734863,8.59000015258789,8.680000305175781,3653900,0.0,0.0
2025-06-12 00:00:00-04:00,8.529999732971191,8.930999755859375,8.390000343322754,8.649999618530273,3165100,0.0,0.0
2025-06-13 00:00:00-04:00,8.260000228881836,8.539999961853027,8.029999732971191,8.220000267028809,4014400,0.0,0.0
2025-06-16 00:00:00-04:00,8.399999618530273,9.024999618530273,8.399999618530273,8.859999656677246,3907600,0.0,0.0
2025-06-17 00:00:00-04:00,8.704999923706055,8.845000267028809,8.420000076293945,8.4399995803833,3326500,0.0,0.0
2025-06-18 00:00:00-04:00,8.4399995803833,8.800000190734863,8.34000015258789,8.5,3192500,0.0,0.0
2025-06-20 00:00:00-04:00,8.65999984741211,8.670000076293945,8.109999656677246,8.229999542236328,3561200,0.0,0.0
2025-06-23 00:00:00-04:00,8.069999694824219,8.395000457763672,7.840000152587891,8.109999656677246,3070700,0.0,0.0
2025-06-24 00:00:00-04:00,8.329999923706055,8.65999984741211,8.329999923706055,8.600000381469727,3741300,0.0,0.0
2025-06-25 00:00:00-04:00,8.699999809265137,8.824999809265137,8.489999771118164,8.720000267028809,4459900,0.0,0.0
2025-06-26 00:00:00-04:00,8.770000457763672,10.600000381469727,8.765000343322754,10.529999732971191,14354800,0.0,0.0
2025-06-27 00:00:00-04:00,10.529000282287598,10.529000282287598,9.670000076293945,9.890000343322754,7904900,0.0,0.0
2025-06-30 00:00:00-04:00,10.029999732971191,10.800000190734863,9.720999717712402,10.34000015258789,10339800,0.0,0.0
2025-07-01 00:00:00-04:00,10.020000457763672,10.350000381469727,9.699999809265137,10.149999618530273,5037800,0.0,0.0
2025-07-02 00:00:00-04:00,10.609999656677246,11.600000381469727,10.477999687194824,11.119999885559082,14618900,0.0,0.0
2025-07-03 00:00:00-04:00,11.199999809265137,11.635000228881836,11.010000228881836,11.390000343322754,4929900,0.0,0.0
2025-07-07 00:00:00-04:00,12.350000381469727,13.369999885559082,11.6899995803833,13.029999732971191,23849500,0.0,0.0
2025-07-08 00:00:00-04:00,12.970000267028809,14.039999961853027,12.928000450134277,13.4399995803833,15208800,0.0,0.0
2025-07-09 00:00:00-04:00,13.649999618530273,14.390000343322754,13.4350004196167,13.720000267028809,10784300,0.0,0.0
2025-07-10 00:00:00-04:00,13.6850004196167,14.494999885559082,13.34000015258789,14.119999885559082,8603200,0.0,0.0
2025-07-11 00:00:00-04:00,13.989999771118164,14.420000076293945,13.710000038146973,14.069999694824219,8400200,0.0,0.0
2025-07-14 00:00:00-04:00,14.039999961853027,14.835000038146973,13.87600040435791,14.649999618530273,7822800,0.0,0.0
2025-07-15 00:00:00-04:00,15.039999961853027,16.229999542236328,14.600000381469727,14.630000114440918,16342600,0.0,0.0
2025-07-16 00:00:00-04:00,14.543999671936035,15.350000381469727,14.039999961853027,15.100000381469727,11932200,0.0,0.0
2025-07-17 00:00:00-04:00,14.430000305175781,16.040000915527344,13.550000190734863,15.930000305175781,12800300,0.0,0.0
2025-07-18 00:00:00-04:00,15.489999771118164,16.489999771118164,15.3100004196167,15.539999961853027,9432900,0.0,0.0
2025-07-21 00:00:00-04:00,15.529999732971191,15.90999984741211,13.770000457763672,14.430000305175781,11798800,0.0,0.0
2025-07-22 00:00:00-04:00,13.609999656677246,15.149999618530273,13.600000381469727,14.6899995803833,12349400,0.0,0.0
2025-07-23 00:00:00-04:00,14.585000038146973,15.020000457763672,14.472000122070312,14.5600004196167,7574600,0.0,0.0
2025-07-24 00:00:00-04:00,13.850000381469727,14.960000038146973,13.720000267028809,14.430000305175781,10857900,0.0,0.0
2025-07-25 00:00:00-04:00,14.489999771118164,14.779999732971191,14.010000228881836,14.6899995803833,7515600,0.0,0.0
2025-07-28 00:00:00-04:00,14.892000198364258,15.399999618530273,14.5600004196167,15.0600004196167,8258500,0.0,0.0
2025-07-29 00:00:00-04:00,15.069999694824219,15.369999885559082,14.109999656677246,14.260000228881836,8191200,0.0,0.0
2025-07-30 00:00:00-04:00,14.25,14.329999923706055,13.260000228881836,13.5,7080700,0.0,0.0
2025-07-31 00:00:00-04:00,13.630000114440918,13.800000190734863,13.239999771118164,13.399999618530273,8584200,0.0,0.0
2025-08-01 00:00:00-04:00,11.479999542236328,11.970000267028809,9.899999618530273,10.704999923706055,24282900,0.0,0.0
2025-08-04 00:00:00-04:00,11.0,11.020000457763672,10.454999923706055,10.989999771118164,7018300,0.0,0.0
2025-08-05 00:00:00-04:00,11.322999954223633,11.699999809265137,11.020000457763672,11.270000457763672,7088100,0.0,0.0
2025-08-06 00:00:00-04:00,11.229999542236328,11.640000343322754,11.029999732971191,11.229999542236328,5557400,0.0,0.0
2025-08-07 00:00:00-04:00,11.300000190734863,11.390000343322754,10.645000457763672,11.0,6352600,0.0,0.0
2025-08-08 00:00:00-04:00,11.085000038146973,11.3100004196167,10.630000114440918,10.779999732971191,4608000,0.0,0.0
2025-08-11 00:00:00-04:00,10.84000015258789,11.119999885559082,10.704999923706055,10.899999618530273,4582100,0.0,0.0
2025-08-12 00:00:00-04:00,10.899999618530273,10.899999618530273,10.529999732971191,10.699999809265137,5073700,0.0,0.0
2025-08-13 00:00:00-04:00,10.800000190734863,11.15999984741211,10.710000038146973,10.979999542236328,6327700,0.0,0.0
2025-08-14 00:00:00-04:00,10.800000190734863,10.800000190734863,10.369999885559082,10.5,6756300,0.0,0.0
2025-08-15 00:00:00-04:00,10.529999732971191,10.550000190734863,10.15999984741211,10.210000038146973,6126200,0.0,0.0
2025-08-18 00:00:00-04:00,10.210000038146973,10.550000190734863,10.149999618530273,10.170000076293945,5894400,0.0,0.0
2025-08-19 00:00:00-04:00,10.09000015258789,10.130000114440918,9.609999656677246,10.0,7249500,0.0,0.0
2025-08-20 00:00:00-04:00,10.0,10.25,9.479999542236328,10.09000015258789,6385200,0.0,0.0
2025-08-21 00:00:00-04:00,10.069999694824219,10.34000015258789,10.0,10.270000457763672,3539700,0.0,0.0
2025-08-22 00:00:00-04:00,10.350000381469727,10.699999809265137,10.258999824523926,10.510000228881836,7476600,0.0,0.0
2025-08-25 00:00:00-04:00,10.4399995803833,10.5600004196167,10.289999961853027,10.40999984741211,3785800,0.0,0.0
2025-08-26 00:00:00-04:00,10.4399995803833,10.774999618530273,10.399999618530273,10.489999771118164,4854700,0.0,0.0
2025-08-27 00:00:00-04:00,10.489999771118164,10.640000343322754,10.375,10.520000457763672,10575700,0.0,0.0
2025-08-28 00:00:00-04:00,10.479999542236328,10.489999771118164,9.899999618530273,9.930000305175781,9106300,0.0,0.0
2025-08-29 00:00:00-04:00,9.845000267028809,9.880000114440918,9.255000114440918,9.619999885559082,9387400,0.0,0.0
2025-09-02 00:00:00-04:00,9.329999923706055,9.579999923706055,9.149999618530273,9.380000114440918,5558200,0.0,0.0
2025-09-03 00:00:00-04:00,9.399999618530273,9.479999542236328,9.09000015258789,9.09000015258789,3951800,0.0,0.0
2025-09-04 00:00:00-04:00,9.199999809265137,9.276000022888184,8.914999961853027,9.020000457763672,5329900,0.0,0.0
2025-09-05 00:00:00-04:00,9.199999809265137,9.260000228881836,8.859999656677246,9.1899995803833,3536300,0.0,0.0
2025-09-08 00:00:00-04:00,9.300000190734863,9.5,9.109999656677246,9.390000343322754,4869200,0.0,0.0
2025-09-09 00:00:00-04:00,9.399999618530273,9.420000076293945,9.039999961853027,9.069999694824219,3891200,0.0,0.0
2025-09-10 00:00:00-04:00,9.069999694824219,9.194999694824219,8.729999542236328,9.149999618530273,6411300,0.0,0.0
2025-09-11 00:00:00-04:00,7.885000228881836,8.210000038146973,7.699999809265137,8.0,38670600,0.0,0.0
2025-09-12 00:00:00-04:00,8.085000038146973,8.25,7.909999847412109,8.140000343322754,8765500,0.0,0.0
2025-09-15 00:00:00-04:00,8.220000267028809,9.149999618530273,8.220000267028809,9.140000343322754,14205300,0.0,0.0
2025-09-16 00:00:00-04:00,9.260000228881836,9.260000228881836,8.831999778747559,8.899999618530273,12457800,0.0,0.0
2025-09-17 00:00:00-04:00,8.885000228881836,9.607999801635742,8.84000015258789,9.3100004196167,7177400,0.0,0.0
2025-09-18 00:00:00-04:00,9.59000015258789,10.100000381469727,9.371000289916992,9.960000038146973,10332900,0.0,0.0
2025-09-19 00:00:00-04:00,9.920000076293945,10.319999694824219,9.869999885559082,10.09000015258789,8669500,0.0,0.0
2025-09-22 00:00:00-04:00,10.069999694824219,10.489999771118164,9.829999923706055,10.420000076293945,4794700,0.0,0.0
2025-09-23 00:00:00-04:00,10.480999946594238,10.779999732971191,10.194999694824219,10.430000305175781,5668700,0.0,0.0
2025-09-24 00:00:00-04:00,10.550000190734863,10.65999984741211,10.192999839782715,10.3100004196167,3489900,0.0,0.0
2025-09-25 00:00:00-04:00,9.989999771118164,10.494999885559082,9.729999542236328,10.289999961853027,5717600,0.0,0.0
2025-09-26 00:00:00-04:00,10.260000228881836,10.329999923706055,10.0600004196167,10.09000015258789,3560500,0.0,0.0
2025-09-29 00:00:00-04:00,10.239999771118164,10.289999961853027,9.930000305175781,9.970000267028809,4615800,0.0,0.0
2025-09-30 00:00:00-04:00,9.920000076293945,9.989999771118164,9.6899995803833,9.970000267028809,5216900,0.0,0.0
2025-10-01 00:00:00-04:00,9.960000038146973,11.194999694824219,9.859999656677246,11.109999656677246,12235800,0.0,0.0
2025-10-02 00:00:00-04:00,11.350000381469727,12.100000381469727,11.114999771118164,11.649999618530273,10921700,0.0,0.0
2025-10-03 00:00:00-04:00,11.760000228881836,12.1899995803833,11.579999923706055,11.920000076293945,7313800,0.0,0.0
2025-10-06 00:00:00-04:00,12.399999618530273,12.979999542236328,12.020000457763672,12.960000038146973,10154300,0.0,0.0
2025-10-07 00:00:00-04:00,13.180000305175781,13.180000305175781,11.970000267028809,12.420000076293945,10291000,0.0,0.0
2025-10-08 00:00:00-04:00,12.520000457763672,13.170000076293945,12.460000038146973,12.65999984741211,7170200,0.0,0.0
2025-10-09 00:00:00-04:00,12.729999542236328,12.895000457763672,12.489999771118164,12.550000190734863,4664200,0.0,0.0
2025-10-10 00:00:00-04:00,12.550000190734863,13.039999961853027,11.90999984741211,12.069999694824219,7188000,0.0,0.0
2025-10-13 00:00:00-04:00,12.65999984741211,13.734999656677246,12.625,13.020000457763672,11865600,0.0,0.0
2025-10-14 00:00:00-04:00,12.8100004196167,13.359999656677246,12.390000343322754,12.869999885559082,8964300,0.0,0.0
2025-10-15 00:00:00-04:00,13.34000015258789,14.210000038146973,13.0,13.1899995803833,13857400,0.0,0.0
2025-10-16 00:00:00-04:00,13.279999732971191,13.63599967956543,11.470000267028809,11.510000228881836,14265500,0.0,0.0
2025-10-17 00:00:00-04:00,11.289999961853027,11.640000343322754,11.050000190734863,11.210000038146973,6664700,0.0,0.0
2025-10-20 00:00:00-04:00,11.75,12.6899995803833,11.510000228881836,12.670000076293945,7103700,0.0,0.0
