Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-21 00:00:00-04:00,12.430000305175781,12.5,11.819999694824219,11.850000381469727,5684600,0.0,0.0
2025-10-22 00:00:00-04:00,11.600000381469727,11.729000091552734,10.84000015258789,11.21500015258789,7320800,0.0,0.0
2025-10-23 00:00:00-04:00,11.380000114440918,11.609999656677246,11.229999542236328,11.479999542236328,4436400,0.0,0.0
2025-10-24 00:00:00-04:00,11.895000457763672,12.539999961853027,11.800000190734863,12.319999694824219,7285700,0.0,0.0
2025-10-27 00:00:00-04:00,12.489999771118164,12.649999618530273,12.109999656677246,12.170000076293945,4356400,0.0,0.0
2025-10-28 00:00:00-04:00,12.164999961853027,12.279999732971191,11.614999771118164,11.680000305175781,4647300,0.0,0.0
2025-10-29 00:00:00-04:00,11.779999732971191,12.329999923706055,11.670000076293945,11.770000457763672,6428200,0.0,0.0
2025-10-30 00:00:00-04:00,11.5649995803833,11.800999641418457,11.354999542236328,11.369999885559082,4889600,0.0,0.0
2025-10-31 00:00:00-04:00,11.59000015258789,12.0,11.432000160217285,11.989999771118164,5182700,0.0,0.0
2025-11-03 00:00:00-05:00,11.960000038146973,12.395000457763672,11.640000343322754,12.210000038146973,6248500,0.0,0.0
2025-11-04 00:00:00-05:00,11.630000114440918,11.918000221252441,11.09000015258789,11.109999656677246,6674500,0.0,0.0
2025-11-05 00:00:00-05:00,11.260000228881836,11.649999618530273,11.199999809265137,11.319999694824219,9564400,0.0,0.0
2025-11-06 00:00:00-05:00,9.979999542236328,10.347999572753906,8.5600004196167,9.029999732971191,27665000,0.0,0.0
2025-11-07 00:00:00-05:00,8.760000228881836,9.720000267028809,8.670000076293945,9.5649995803833,10425800,0.0,0.0
2025-11-10 00:00:00-05:00,9.819999694824219,9.892999649047852,8.970000267028809,9.279999732971191,7740900,0.0,0.0
2025-11-11 00:00:00-05:00,9.130000114440918,9.135000228881836,8.699999809265137,8.84000015258789,6758600,0.0,0.0
2025-11-12 00:00:00-05:00,8.899999618530273,8.940999984741211,8.300000190734863,8.350000381469727,8215500,0.0,0.0
2025-11-13 00:00:00-05:00,8.220000267028809,8.225000381469727,7.769999980926514,8.079999923706055,11344600,0.0,0.0
2025-11-14 00:00:00-05:00,7.760000228881836,8.350000381469727,7.71999979019165,8.03499984741211,6074300,0.0,0.0
2025-11-17 00:00:00-05:00,7.925000190734863,8.010000228881836,7.341000080108643,7.449999809265137,8720000,0.0,0.0
2025-11-18 00:00:00-05:00,7.284999847412109,7.690000057220459,7.130000114440918,7.5,7424900,0.0,0.0
2025-11-19 00:00:00-05:00,7.550000190734863,7.894999980926514,7.489999771118164,7.619999885559082,5125400,0.0,0.0
2025-11-20 00:00:00-05:00,7.949999809265137,8.104999542236328,7.079999923706055,7.110000133514404,6854700,0.0,0.0
2025-11-21 00:00:00-05:00,7.150000095367432,7.574999809265137,6.679999828338623,7.46999979019165,10404800,0.0,0.0
2025-11-24 00:00:00-05:00,7.494999885559082,7.650000095367432,7.369999885559082,7.579999923706055,4858800,0.0,0.0
2025-11-25 00:00:00-05:00,7.559999942779541,7.675000190734863,7.269999980926514,7.570000171661377,3730600,0.0,0.0
2025-11-26 00:00:00-05:00,7.610000133514404,7.730000019073486,7.418000221252441,7.53000020980835,3754300,0.0,0.0
2025-11-28 00:00:00-05:00,7.53000020980835,7.894999980926514,7.53000020980835,7.789999961853027,2930200,0.0,0.0
2025-12-01 00:00:00-05:00,7.559999942779541,7.599999904632568,7.264999866485596,7.289999961853027,5143900,0.0,0.0
2025-12-02 00:00:00-05:00,7.349999904632568,7.650000095367432,7.340000152587891,7.539999961853027,4437000,0.0,0.0
2025-12-03 00:00:00-05:00,7.53000020980835,8.385000228881836,7.420000076293945,8.34000015258789,5332800,0.0,0.0
2025-12-04 00:00:00-05:00,8.34000015258789,9.100000381469727,8.210000038146973,9.09000015258789,6580600,0.0,0.0
2025-12-05 00:00:00-05:00,9.039999961853027,9.170000076293945,8.829999923706055,8.960000038146973,4878700,0.0,0.0
2025-12-08 00:00:00-05:00,8.979999542236328,9.0,8.53499984741211,8.680000305175781,5882700,0.0,0.0
2025-12-09 00:00:00-05:00,8.585000038146973,9.119999885559082,8.5,8.970000267028809,7987600,0.0,0.0
2025-12-10 00:00:00-05:00,8.890000343322754,9.1899995803833,8.625,9.130000114440918,6993200,0.0,0.0
2025-12-11 00:00:00-05:00,8.885000228881836,9.0600004196167,8.550000190734863,9.0,8829700,0.0,0.0
2025-12-12 00:00:00-05:00,9.0,9.140000343322754,8.619999885559082,8.640000343322754,6574500,0.0,0.0
2025-12-15 00:00:00-05:00,8.800000190734863,8.84000015258789,7.849999904632568,7.900000095367432,7690400,0.0,0.0
2025-12-16 00:00:00-05:00,7.710000038146973,7.960000038146973,7.510000228881836,7.739999771118164,6680100,0.0,0.0
2025-12-17 00:00:00-05:00,7.710000038146973,7.895999908447266,7.179999828338623,7.199999809265137,6415400,0.0,0.0
2025-12-18 00:00:00-05:00,7.46999979019165,7.699999809265137,7.372000217437744,7.46999979019165,4925400,0.0,0.0
2025-12-19 00:00:00-05:00,7.489999771118164,7.954999923706055,7.449999809265137,7.860000133514404,8054700,0.0,0.0
2025-12-22 00:00:00-05:00,8.0,8.369999885559082,7.920000076293945,8.34000015258789,7394400,0.0,0.0
2025-12-23 00:00:00-05:00,8.239999771118164,8.579000473022461,8.130000114440918,8.399999618530273,5570300,0.0,0.0
2025-12-24 00:00:00-05:00,8.489999771118164,8.569999694824219,8.194999694824219,8.270000457763672,2374700,0.0,0.0
2025-12-26 00:00:00-05:00,8.239999771118164,8.239999771118164,7.605000019073486,7.630000114440918,4760100,0.0,0.0
2025-12-29 00:00:00-05:00,7.5,7.7729997634887695,7.400000095367432,7.619999885559082,4947800,0.0,0.0
2025-12-30 00:00:00-05:00,7.619999885559082,7.660999774932861,7.385000228881836,7.420000076293945,4643400,0.0,0.0
2025-12-31 00:00:00-05:00,7.409999847412109,7.46999979019165,7.204999923706055,7.309999942779541,4666500,0.0,0.0
2026-01-02 00:00:00-05:00,7.53000020980835,7.920000076293945,7.505000114440918,7.889999866485596,5239600,0.0,0.0
2026-01-05 00:00:00-05:00,8.03499984741211,8.779000282287598,8.029999732971191,8.729999542236328,7783100,0.0,0.0
2026-01-06 00:00:00-05:00,8.744999885559082,8.890000343322754,8.345000267028809,8.680000305175781,7494100,0.0,0.0
2026-01-07 00:00:00-05:00,8.5600004196167,8.609999656677246,7.914999961853027,8.079999923706055,5518000,0.0,0.0
2026-01-08 00:00:00-05:00,8.119999885559082,8.449999809265137,7.889999866485596,7.909999847412109,5377700,0.0,0.0
2026-01-09 00:00:00-05:00,7.96999979019165,8.0,7.474999904632568,7.920000076293945,8476600,0.0,0.0
2026-01-12 00:00:00-05:00,7.880000114440918,8.194999694824219,7.53000020980835,7.860000133514404,5769100,0.0,0.0
2026-01-13 00:00:00-05:00,8.0600004196167,8.119999885559082,7.579999923706055,8.020000457763672,5357300,0.0,0.0
2026-01-14 00:00:00-05:00,7.989999771118164,8.260000228881836,7.741000175476074,8.210000038146973,5546100,0.0,0.0
2026-01-15 00:00:00-05:00,8.25,8.3100004196167,7.760000228881836,7.820000171661377,5946500,0.0,0.0
2026-01-16 00:00:00-05:00,7.800000190734863,8.5,7.739999771118164,8.239999771118164,8644700,0.0,0.0
2026-01-20 00:00:00-05:00,7.699999809265137,8.029999732971191,7.309999942779541,7.385000228881836,10779100,0.0,0.0
2026-01-21 00:00:00-05:00,7.539999961853027,8.0,7.289999961853027,7.525000095367432,7721000,0.0,0.0
2026-01-22 00:00:00-05:00,7.679999828338623,7.960000038146973,7.659999847412109,7.699999809265137,4860900,0.0,0.0
2026-01-23 00:00:00-05:00,7.71999979019165,7.789999961853027,7.445000171661377,7.53000020980835,5199200,0.0,0.0
2026-01-26 00:00:00-05:00,7.480000019073486,7.485000133514404,7.140999794006348,7.199999809265137,5372800,0.0,0.0
2026-01-27 00:00:00-05:00,7.139999866485596,7.260000228881836,7.0,7.21999979019165,6098000,0.0,0.0
2026-01-28 00:00:00-05:00,7.329999923706055,7.380000114440918,7.110000133514404,7.199999809265137,4136700,0.0,0.0
2026-01-29 00:00:00-05:00,7.269999980926514,7.320000171661377,6.909999847412109,7.130000114440918,5359300,0.0,0.0
2026-01-30 00:00:00-05:00,6.989999771118164,7.150000095367432,6.610000133514404,6.619999885559082,8477100,0.0,0.0
2026-02-02 00:00:00-05:00,6.539999961853027,7.03000020980835,6.520999908447266,6.849999904632568,6433100,0.0,0.0
2026-02-03 00:00:00-05:00,6.889999866485596,7.0,6.295000076293945,6.539999961853027,9461700,0.0,0.0
2026-02-04 00:00:00-05:00,6.670000076293945,6.820000171661377,6.099999904632568,6.409999847412109,8530600,0.0,0.0
2026-02-05 00:00:00-05:00,6.179999828338623,6.210000038146973,5.639999866485596,5.644999980926514,10449100,0.0,0.0
2026-02-06 00:00:00-05:00,5.885000228881836,6.465000152587891,5.864999771118164,6.380000114440918,9661700,0.0,0.0
2026-02-09 00:00:00-05:00,6.349999904632568,6.599999904632568,6.2210001945495605,6.480000019073486,7990200,0.0,0.0
2026-02-10 00:00:00-05:00,6.480000019073486,6.860000133514404,6.264999866485596,6.28000020980835,5690200,0.0,0.0
2026-02-11 00:00:00-05:00,6.369999885559082,6.389999866485596,5.949999809265137,6.130000114440918,5847300,0.0,0.0
2026-02-12 00:00:00-05:00,6.175000190734863,6.175000190734863,5.690000057220459,5.760000228881836,7019500,0.0,0.0
2026-02-13 00:00:00-05:00,5.760000228881836,6.135000228881836,5.71999979019165,5.920000076293945,4874500,0.0,0.0
2026-02-17 00:00:00-05:00,5.840000152587891,6.03000020980835,5.590000152587891,5.920000076293945,4132300,0.0,0.0
2026-02-18 00:00:00-05:00,5.940000057220459,6.150000095367432,5.809999942779541,5.949999809265137,3769700,0.0,0.0
2026-02-19 00:00:00-05:00,5.900000095367432,6.03000020980835,5.795000076293945,6.03000020980835,2664600,0.0,0.0
2026-02-20 00:00:00-05:00,5.954999923706055,6.135000228881836,5.820000171661377,5.949999809265137,3945800,0.0,0.0
2026-02-23 00:00:00-05:00,5.849999904632568,5.900000095367432,5.715000152587891,5.869999885559082,3552800,0.0,0.0
2026-02-24 00:00:00-05:00,5.849999904632568,6.144999980926514,5.710000038146973,6.110000133514404,4844100,0.0,0.0
2026-02-25 00:00:00-05:00,6.150000095367432,6.429999828338623,6.079999923706055,6.150000095367432,8118600,0.0,0.0
2026-02-26 00:00:00-05:00,5.75,6.389999866485596,5.619999885559082,5.949999809265137,12787200,0.0,0.0
2026-02-27 00:00:00-05:00,5.789999961853027,5.815000057220459,5.239999771118164,5.269999980926514,10542600,0.0,0.0
2026-03-02 00:00:00-05:00,5.070000171661377,5.5,5.03000020980835,5.449999809265137,7351700,0.0,0.0
2026-03-03 00:00:00-05:00,5.171999931335449,5.269999980926514,5.050000190734863,5.070000171661377,6851400,0.0,0.0
2026-03-04 00:00:00-05:00,5.139999866485596,5.3379998207092285,5.045000076293945,5.110000133514404,5227200,0.0,0.0
2026-03-05 00:00:00-05:00,5.059999942779541,5.215000152587891,4.909999847412109,5.050000190734863,6356000,0.0,0.0
2026-03-06 00:00:00-05:00,4.920000076293945,5.127999782562256,4.840000152587891,4.849999904632568,7165500,0.0,0.0
2026-03-09 00:00:00-04:00,4.78000020980835,5.130000114440918,4.614999771118164,5.090000152587891,7242600,0.0,0.0
2026-03-10 00:00:00-04:00,5.090000152587891,5.114999771118164,4.824999809265137,4.940000057220459,6874600,0.0,0.0
2026-03-11 00:00:00-04:00,4.940000057220459,5.105000019073486,4.909999847412109,5.010000228881836,5007100,0.0,0.0
2026-03-12 00:00:00-04:00,4.909999847412109,5.056000232696533,4.789999961853027,4.920000076293945,5456300,0.0,0.0
2026-03-13 00:00:00-04:00,5.010000228881836,5.175000190734863,4.869999885559082,4.940000057220459,4920600,0.0,0.0
2026-03-16 00:00:00-04:00,4.980000019073486,5.090000152587891,4.841000080108643,5.070000171661377,4631900,0.0,0.0
2026-03-17 00:00:00-04:00,5.059999942779541,5.199999809265137,4.989999771118164,5.110000133514404,3607200,0.0,0.0
2026-03-18 00:00:00-04:00,5.070000171661377,5.205999851226807,4.820000171661377,4.840000152587891,5109400,0.0,0.0
2026-03-19 00:00:00-04:00,4.789999961853027,5.135000228881836,4.699999809265137,5.079999923706055,4838400,0.0,0.0
2026-03-20 00:00:00-04:00,5.03000020980835,5.130000114440918,4.809999942779541,4.860000133514404,8010200,0.0,0.0
2026-03-23 00:00:00-04:00,4.980000019073486,5.099999904632568,4.920000076293945,5.019999980926514,4686800,0.0,0.0
2026-03-24 00:00:00-04:00,4.889999866485596,5.114999771118164,4.889999866485596,5.039999961853027,4520600,0.0,0.0
2026-03-25 00:00:00-04:00,5.159999847412109,5.554999828338623,5.150000095367432,5.389999866485596,6204200,0.0,0.0
2026-03-26 00:00:00-04:00,5.25,5.394999980926514,5.079999923706055,5.119999885559082,4568900,0.0,0.0
2026-03-27 00:00:00-04:00,5.059999942779541,5.28000020980835,5.019999980926514,5.230000019073486,5279600,0.0,0.0
2026-03-30 00:00:00-04:00,5.21999979019165,5.329999923706055,4.820000171661377,4.880000114440918,8061700,0.0,0.0
2026-03-31 00:00:00-04:00,4.980000019073486,5.210000038146973,4.90500020980835,5.179999828338623,6213300,0.0,0.0
2026-04-01 00:00:00-04:00,5.210000038146973,5.239999771118164,4.949999809265137,4.96999979019165,5096400,0.0,0.0
2026-04-02 00:00:00-04:00,4.829999923706055,5.070000171661377,4.769999980926514,5.059999942779541,3977400,0.0,0.0
2026-04-06 00:00:00-04:00,5.085000038146973,5.840000152587891,5.070000171661377,5.75,9991600,0.0,0.0
2026-04-07 00:00:00-04:00,5.690000057220459,5.690000057220459,5.24399995803833,5.559999942779541,6853100,0.0,0.0
2026-04-08 00:00:00-04:00,5.920000076293945,5.989999771118164,5.599999904632568,5.730000019073486,5213000,0.0,0.0
2026-04-09 00:00:00-04:00,5.679999828338623,5.835000038146973,5.5,5.579999923706055,4553500,0.0,0.0
2026-04-10 00:00:00-04:00,5.679999828338623,6.170000076293945,5.65500020980835,6.090000152587891,7862700,0.0,0.0
2026-04-13 00:00:00-04:00,5.960000038146973,6.099999904632568,5.885000228881836,5.980000019073486,4416900,0.0,0.0
2026-04-14 00:00:00-04:00,6.21999979019165,6.385000228881836,5.993000030517578,6.360000133514404,6070700,0.0,0.0
2026-04-15 00:00:00-04:00,6.389999866485596,6.4670000076293945,6.090000152587891,6.309999942779541,5185400,0.0,0.0
2026-04-16 00:00:00-04:00,6.409999847412109,6.570000171661377,6.164999961853027,6.539999961853027,5909400,0.0,0.0
2026-04-17 00:00:00-04:00,6.71999979019165,6.78000020980835,6.539999961853027,6.619999885559082,5620200,0.0,0.0
2026-04-20 00:00:00-04:00,6.480000019073486,6.840000152587891,6.420000076293945,6.829999923706055,4802500,0.0,0.0
2026-04-21 00:00:00-04:00,6.954999923706055,6.989999771118164,6.5,6.53000020980835,6766300,0.0,0.0
2026-04-22 00:00:00-04:00,6.748000144958496,7.074999809265137,6.71999979019165,7.0,6691100,0.0,0.0
2026-04-23 00:00:00-04:00,7.0,7.074999809265137,6.385000228881836,6.639999866485596,5925000,0.0,0.0
2026-04-24 00:00:00-04:00,6.800000190734863,6.869999885559082,6.429999828338623,6.610000133514404,4294300,0.0,0.0
2026-04-27 00:00:00-04:00,6.599999904632568,6.745999813079834,6.46999979019165,6.510000228881836,4881300,0.0,0.0
2026-04-28 00:00:00-04:00,6.25,6.400000095367432,6.125,6.369999885559082,4008600,0.0,0.0
2026-04-29 00:00:00-04:00,6.369999885559082,6.440000057220459,6.110000133514404,6.400000095367432,4309500,0.0,0.0
2026-04-30 00:00:00-04:00,6.400000095367432,6.760000228881836,6.335000038146973,6.670000076293945,4311700,0.0,0.0
2026-05-01 00:00:00-04:00,6.699999809265137,6.804999828338623,6.554999828338623,6.769999980926514,2876200,0.0,0.0
2026-05-04 00:00:00-04:00,6.840000152587891,7.0,6.670000076293945,6.75,4408900,0.0,0.0
2026-05-05 00:00:00-04:00,6.840000152587891,7.054999828338623,6.715000152587891,6.880000114440918,5655700,0.0,0.0
2026-05-06 00:00:00-04:00,6.349999904632568,6.690000057220459,6.164999961853027,6.690000057220459,8118100,0.0,0.0
2026-05-07 00:00:00-04:00,6.679999828338623,6.679999828338623,6.309999942779541,6.420000076293945,4951600,0.0,0.0
2026-05-08 00:00:00-04:00,6.480000019073486,6.625,6.269999980926514,6.610000133514404,4728900,0.0,0.0
2026-05-11 00:00:00-04:00,6.630000114440918,7.449999809265137,6.53000020980835,7.179999828338623,11830500,0.0,0.0
2026-05-12 00:00:00-04:00,7.010000228881836,7.179999828338623,6.579999923706055,6.96999979019165,6970100,0.0,0.0
2026-05-13 00:00:00-04:00,7.079999923706055,7.5,6.820000171661377,7.289999961853027,13082400,0.0,0.0
2026-05-14 00:00:00-04:00,6.309999942779541,6.480000019073486,5.829999923706055,6.300000190734863,16938600,0.0,0.0
2026-05-15 00:00:00-04:00,6.104000091552734,6.28000020980835,5.949999809265137,6.110000133514404,7771300,0.0,0.0
2026-05-18 00:00:00-04:00,6.170000076293945,6.179999828338623,5.75,5.929999828338623,7867600,0.0,0.0
2026-05-19 00:00:00-04:00,5.795000076293945,5.795000076293945,5.389999866485596,5.53000020980835,6780900,0.0,0.0
2026-05-20 00:00:00-04:00,5.570000171661377,6.369999885559082,5.434999942779541,6.360000133514404,9071000,0.0,0.0
2026-05-21 00:00:00-04:00,6.21999979019165,6.46999979019165,6.159999847412109,6.300000190734863,6028800,0.0,0.0
2026-05-22 00:00:00-04:00,6.329999923706055,6.849999904632568,6.251999855041504,6.679999828338623,11146600,0.0,0.0
2026-05-26 00:00:00-04:00,6.849999904632568,7.635000228881836,6.809999942779541,7.25,10352400,0.0,0.0
2026-05-27 00:00:00-04:00,7.21999979019165,7.619999885559082,7.010000228881836,7.5,6964300,0.0,0.0
2026-05-28 00:00:00-04:00,7.480000019073486,7.949999809265137,7.300000190734863,7.650000095367432,8061400,0.0,0.0
2026-05-29 00:00:00-04:00,7.554999828338623,8.329999923706055,7.329999923706055,7.980000019073486,10541500,0.0,0.0
2026-06-01 00:00:00-04:00,7.900000095367432,8.630000114440918,7.630000114440918,8.579999923706055,13253600,0.0,0.0
2026-06-02 00:00:00-04:00,8.470000267028809,9.149999618530273,8.359999656677246,8.619999885559082,10804300,0.0,0.0
2026-06-03 00:00:00-04:00,8.4399995803833,8.680000305175781,8.140000343322754,8.229999542236328,7293100,0.0,0.0
2026-06-04 00:00:00-04:00,8.0,8.545000076293945,7.869999885559082,8.359999656677246,7253100,0.0,0.0
2026-06-05 00:00:00-04:00,8.175000190734863,8.229999542236328,7.099999904632568,7.28000020980835,8552000,0.0,0.0
2026-06-08 00:00:00-04:00,7.619999885559082,7.679999828338623,7.255000114440918,7.320000171661377,3643700,0.0,0.0
2026-06-09 00:00:00-04:00,7.380000114440918,7.559999942779541,6.421000003814697,6.75,7614800,0.0,0.0
2026-06-10 00:00:00-04:00,6.630000114440918,6.820000171661377,6.269999980926514,6.28000020980835,5222500,0.0,0.0
2026-06-11 00:00:00-04:00,6.329999923706055,6.730000019073486,6.190999984741211,6.699999809265137,4653100,0.0,0.0
2026-06-12 00:00:00-04:00,6.71999979019165,6.849999904632568,6.53000020980835,6.659999847412109,4056400,0.0,0.0
2026-06-15 00:00:00-04:00,7.090000152587891,7.395999908447266,7.045000076293945,7.079999923706055,5173200,0.0,0.0
2026-06-16 00:00:00-04:00,7.019999980926514,7.130000114440918,6.614999771118164,6.630000114440918,3868700,0.0,0.0
2026-06-17 00:00:00-04:00,6.699999809265137,7.110000133514404,6.619999885559082,6.690000057220459,3896500,0.0,0.0
2026-06-18 00:00:00-04:00,6.940000057220459,7.119999885559082,6.730000019073486,7.079999923706055,4935500,0.0,0.0
2026-06-22 00:00:00-04:00,7.050000190734863,7.28000020980835,6.960999965667725,7.050000190734863,3750200,0.0,0.0
2026-06-23 00:00:00-04:00,6.611999988555908,6.889999866485596,6.320000171661377,6.329999923706055,5270200,0.0,0.0
2026-06-24 00:00:00-04:00,6.389999866485596,6.389999866485596,5.920000076293945,5.940000057220459,6421500,0.0,0.0
2026-06-25 00:00:00-04:00,6.090000152587891,6.224999904632568,5.840000152587891,6.050000190734863,4773800,0.0,0.0
2026-06-26 00:00:00-04:00,5.880000114440918,6.074999809265137,5.769999980926514,5.949999809265137,8172200,0.0,0.0
2026-06-29 00:00:00-04:00,6.039999961853027,6.21999979019165,5.750999927520752,6.099999904632568,4796700,0.0,0.0
2026-06-30 00:00:00-04:00,6.099999904632568,6.34499979019165,6.014999866485596,6.070000171661377,4833800,0.0,0.0
2026-07-01 00:00:00-04:00,5.900000095367432,6.175000190734863,5.829999923706055,5.849999904632568,4636800,0.0,0.0
2026-07-02 00:00:00-04:00,5.889999866485596,6.059999942779541,5.324999809265137,5.360000133514404,6421600,0.0,0.0
2026-07-06 00:00:00-04:00,5.465000152587891,5.795000076293945,5.409999847412109,5.619999885559082,5223100,0.0,0.0
2026-07-07 00:00:00-04:00,5.489999771118164,5.559999942779541,4.934999942779541,4.985000133514404,8369100,0.0,0.0
2026-07-08 00:00:00-04:00,4.929999828338623,5.139999866485596,4.860000133514404,5.125,5514500,0.0,0.0
2026-07-09 00:00:00-04:00,5.519999980926514,5.619999885559082,5.28000020980835,5.400000095367432,9261000,0.0,0.0
2026-07-10 00:00:00-04:00,5.409999847412109,5.46999979019165,5.175000190734863,5.199999809265137,4450400,0.0,0.0
2026-07-13 00:00:00-04:00,5.072000026702881,5.190000057220459,4.909999847412109,4.949999809265137,5472900,0.0,0.0
2026-07-14 00:00:00-04:00,5.090000152587891,5.210000038146973,5.019999980926514,5.059999942779541,4785000,0.0,0.0
2026-07-15 00:00:00-04:00,5.110000133514404,5.349999904632568,4.974999904632568,5.110000133514404,4429200,0.0,0.0
2026-07-16 00:00:00-04:00,4.989999771118164,5.03000020980835,4.570000171661377,4.699999809265137,8741000,0.0,0.0
2026-07-17 00:00:00-04:00,4.570000171661377,4.875,4.550000190734863,4.71999979019165,5981200,0.0,0.0
2026-07-20 00:00:00-04:00,4.829999923706055,4.860000133514404,4.525000095367432,4.570000171661377,5659400,0.0,0.0
2026-07-21 00:00:00-04:00,4.599999904632568,4.914999961853027,4.599999904632568,4.824999809265137,4096100,0.0,0.0
2026-07-22 00:00:00-04:00,4.775000095367432,4.860000133514404,4.639999866485596,4.679999828338623,3042700,0.0,0.0
2026-07-23 00:00:00-04:00,4.599999904632568,4.659999847412109,4.329999923706055,4.340000152587891,6185100,0.0,0.0
2026-07-24 00:00:00-04:00,4.300000190734863,4.340000152587891,3.9049999713897705,3.950000047683716,8624200,0.0,0.0
2026-07-27 00:00:00-04:00,4.070000171661377,4.239999771118164,4.0,4.230000019073486,5968500,0.0,0.0
2026-07-28 00:00:00-04:00,4.070000171661377,4.099999904632568,3.8499999046325684,3.9700000286102295,8388200,0.0,0.0
2026-07-29 00:00:00-04:00,3.9549999237060547,4.034999847412109,3.6700000762939453,3.680000066757202,9936200,0.0,0.0
2026-07-30 00:00:00-04:00,3.8499999046325684,4.235000133514404,3.7750000953674316,4.179999828338623,8174804,0.0,0.0
