Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,133.36612907963595,134.32139943891957,131.69440932502022,131.89784240722656,946900,0.0,0.0
2022-01-04 00:00:00-05:00,132.23396822934018,133.8349258190276,131.517518788344,132.39317321777344,1794600,0.0,0.0
2022-01-05 00:00:00-05:00,132.5523633242087,133.28650655003037,128.13866374843283,128.18289184570312,1409700,0.0,0.0
2022-01-06 00:00:00-05:00,128.2713987263758,128.55443436700983,125.96283150045366,127.20999145507812,682600,0.0,0.0
2022-01-07 00:00:00-05:00,127.36917412946873,127.36917412946873,125.53823577302641,125.57362365722656,1601900,0.0,0.0
2022-01-10 00:00:00-05:00,124.64487848620753,124.97214216078576,121.51372578449502,124.35298919677734,2062400,0.0,0.0
2022-01-11 00:00:00-05:00,124.7068035437947,129.4300736217308,124.4945167382105,129.2797088623047,1030100,0.0,0.0
2022-01-12 00:00:00-05:00,130.23501189540244,131.63253668204555,128.3952329419682,129.2178192138672,1023200,0.0,0.0
2022-01-13 00:00:00-05:00,130.09349661016523,130.74803768249282,128.81980235943428,129.03208923339844,1108000,0.0,0.0
2022-01-14 00:00:00-05:00,127.76721578104765,129.31510523996505,126.39622527527297,128.95245361328125,925900,0.0,0.0
2022-01-18 00:00:00-05:00,127.82911191675166,128.2536720175075,123.90189386932373,124.91023254394531,1818700,0.0,0.0
2022-01-19 00:00:00-05:00,125.91860693449549,126.46699778254077,123.17662570121684,123.28277587890625,1204800,0.0,0.0
2022-01-20 00:00:00-05:00,123.29159376659788,128.8286100740624,122.34517703912756,124.71565246582031,3723300,0.0,0.0
2022-01-21 00:00:00-05:00,124.98983510751866,127.1834113753544,122.69896241064669,123.203125,1253400,0.0,0.0
2022-01-24 00:00:00-05:00,120.61154729774236,121.17763204627272,115.8528885233146,120.84151458740234,2030300,0.0,0.0
2022-01-25 00:00:00-05:00,118.4179806981051,119.67398091941295,116.64896402079381,118.55065155029297,1601200,0.0,0.0
2022-01-26 00:00:00-05:00,120.77075304629662,121.46068191255128,116.64895477231676,117.84303283691406,1354900,0.0,0.0
2022-01-27 00:00:00-05:00,119.39090862158343,120.30195095401615,115.82634178772955,116.7197036743164,1041700,0.0,0.0
2022-01-28 00:00:00-05:00,116.60471958882275,116.86122103267081,113.54431522682503,115.61407470703125,2261500,0.0,0.0
2022-01-31 00:00:00-05:00,115.23374072310297,117.0115975547412,114.59689366473467,116.68433380126953,2591700,0.0,0.0
2022-02-01 00:00:00-05:00,116.94082895723437,119.20516767161286,116.82583857834811,118.612548828125,1477100,0.0,0.0
2022-02-02 00:00:00-05:00,118.30296857524311,118.77175682894087,117.23270774349385,117.9933853149414,2270000,0.0,0.0
2022-02-03 00:00:00-05:00,117.03811836798964,117.2680856154334,113.95118023766572,114.09270477294922,886600,0.0,0.0
2022-02-04 00:00:00-05:00,112.51827115933861,113.68582154579722,110.908466736369,112.42097473144531,1898000,0.0,0.0
2022-02-07 00:00:00-05:00,112.58017803845219,114.09269266871969,111.89026287279223,113.19049072265625,2237600,0.0,0.0
2022-02-08 00:00:00-05:00,113.43818855848825,114.41999330341689,112.95170629811362,114.03080749511719,1807600,0.0,0.0
2022-02-09 00:00:00-05:00,115.26911192898692,119.22285105733883,115.08335927363008,117.2857894897461,2426000,0.0,0.0
2022-02-10 00:00:00-05:00,117.89609806796824,126.60850968207386,116.36590258275073,120.64691925048828,3659900,0.0,0.0
2022-02-11 00:00:00-05:00,120.02774633396727,123.11468445819892,118.31179846247836,118.38256072998047,1974300,0.0,0.0
2022-02-14 00:00:00-05:00,118.09953190784637,118.40026143953008,115.28678897406374,116.41011810302734,1254500,0.0,0.0
2022-02-15 00:00:00-05:00,117.59533844001044,119.69163162291137,117.5864982185671,119.6385498046875,1251400,0.0,0.0
2022-02-16 00:00:00-05:00,119.63857875310254,121.79678100135999,118.6744680181673,121.60218811035156,1530300,0.0,0.0
2022-02-17 00:00:00-05:00,120.29310324083418,121.24837362144707,119.48819761968963,120.02774810791016,1816500,0.0,0.0
2022-02-18 00:00:00-05:00,120.1958344184238,120.38158710309605,118.49758007274156,119.22286987304688,1330300,0.0,0.0
2022-02-22 00:00:00-05:00,119.62972319058596,119.75355378748425,117.21501980280792,118.29412078857422,2811400,0.0,0.0
2022-02-23 00:00:00-05:00,119.25825217921877,120.54962670094712,117.3830989576008,117.98455810546875,1496700,0.0,0.0
2022-02-24 00:00:00-05:00,115.62292486539542,120.06316026471079,114.97723759206987,120.01007843017578,1736600,0.0,0.0
2022-02-25 00:00:00-05:00,120.26656710591146,123.93727031220567,119.94814365092644,123.44194793701172,1518900,0.0,0.0
2022-02-28 00:00:00-05:00,122.16825702126117,122.66357940822994,117.46268084853506,117.63957977294922,3178900,0.0,0.0
2022-03-01 00:00:00-05:00,117.63957798950933,117.98453561067029,112.73940227699705,113.5796890258789,1631100,0.0,0.0
2022-03-02 00:00:00-05:00,115.30451102233852,115.74676520491936,113.11092730750168,114.7384262084961,1524900,0.0,0.0
2022-03-03 00:00:00-05:00,115.7467376766764,116.02977326801948,110.05050300033605,112.35906982421875,1317200,0.0,0.0
2022-03-04 00:00:00-05:00,110.76696515993285,111.69569472353038,109.16600072471074,109.23676300048828,1716700,0.0,0.0
2022-03-07 00:00:00-05:00,108.70605311365586,108.98024848103752,102.47026794945107,102.72677612304688,2627400,0.0,0.0
2022-03-08 00:00:00-05:00,103.05405959554938,106.76014462812209,100.30323835818798,105.88448333740234,3020300,0.0,0.0
2022-03-09 00:00:00-05:00,107.96306787179299,108.73259242903208,105.45991481442915,106.86627960205078,2257600,0.0,0.0
2022-03-10 00:00:00-05:00,105.56605545739663,107.40583418765121,104.42503903569822,107.22893524169922,1564400,0.0,0.0
2022-03-11 00:00:00-05:00,107.84808302709835,109.1925324960727,104.42503392938781,104.49579620361328,1331600,0.0,0.0
2022-03-14 00:00:00-04:00,105.67218994976409,106.4859358296409,102.77984451504963,103.05404663085938,1844700,0.0,0.0
2022-03-15 00:00:00-04:00,103.23095942876638,106.89282312836755,103.23095942876638,106.56555938720703,1609200,0.0,0.0
2022-03-16 00:00:00-04:00,107.7596277957429,110.91732157037364,107.21123032221527,110.54582977294922,1741700,0.0,0.0
2022-03-17 00:00:00-04:00,109.50212152013421,113.10206974455569,108.82989337614718,111.943359375,1403300,0.0,0.0
2022-03-18 00:00:00-04:00,111.86375011725902,114.7295614667296,111.02346330096056,114.21654510498047,2634600,0.0,0.0
2022-03-21 00:00:00-04:00,114.05732114272514,114.51726915128131,110.9438554812976,111.95219421386719,1507600,0.0,0.0
2022-03-22 00:00:00-04:00,112.51826625000412,113.73888490814315,111.95218164783,112.82784271240234,1641600,0.0,0.0
2022-03-23 00:00:00-04:00,112.57134992635092,113.08436627587353,110.90847702419607,111.5630111694336,851700,0.0,0.0
2022-03-24 00:00:00-04:00,110.86873748474378,114.14425002196687,110.1477724201389,113.91282653808594,1573100,0.79,0.0
2022-03-25 00:00:00-04:00,114.07305422558676,115.29246373577799,113.20967252547476,115.26576232910156,1271700,0.0,0.0
2022-03-28 00:00:00-04:00,115.36367240883551,116.1291444265563,112.98715213536985,116.03123474121094,1486300,0.0,0.0
2022-03-29 00:00:00-04:00,117.16166464243683,119.68949785813808,117.07265088320523,119.41357421875,1140100,0.0,0.0
2022-03-30 00:00:00-04:00,118.9773925875926,119.27112160641397,116.12023377271072,116.78779602050781,711400,0.0,0.0
2022-03-31 00:00:00-04:00,116.68989986314914,117.88260795777714,115.90662238890255,116.89461517333984,1406500,0.0,0.0
2022-04-01 00:00:00-04:00,117.57107406793453,119.76068448191204,117.15273392209977,119.56486511230469,1258600,0.0,0.0
2022-04-04 00:00:00-04:00,119.75176237249202,119.77847735789463,116.24484671626782,116.45845794677734,1028700,0.0,0.0
2022-04-05 00:00:00-04:00,115.76421596962284,117.07263932794575,115.0610562348302,115.1767578125,894400,0.0,0.0
2022-04-06 00:00:00-04:00,114.13535213789372,114.65160196581002,110.55722106297397,111.70542907714844,2720700,0.0,0.0
2022-04-07 00:00:00-04:00,110.69963636101073,113.03164971097627,109.0974840825042,112.06146240234375,2443500,0.0,0.0
2022-04-08 00:00:00-04:00,112.03476464387484,112.95154917000481,109.09748763457729,110.61062622070312,2496900,0.0,0.0
2022-04-11 00:00:00-04:00,110.1121807773247,113.38768689536641,110.04097249869884,111.85674285888672,1814000,0.0,0.0
2022-04-12 00:00:00-04:00,112.18607851086367,112.8358353928648,110.33470397082513,110.75304412841797,852800,0.0,0.0
2022-04-13 00:00:00-04:00,110.57503199908182,113.77042722738506,110.52162239268543,113.5746078491211,1209800,0.0,0.0
2022-04-14 00:00:00-04:00,114.27775707653566,114.8207082557372,111.4116886986638,111.64311218261719,1745500,0.0,0.0
2022-04-18 00:00:00-04:00,111.3583017308395,111.88344752169867,108.8749689655537,109.23990631103516,1342200,0.0,0.0
2022-04-19 00:00:00-04:00,109.39120885165292,111.7677289794507,108.98177146112107,110.85094451904297,1309600,0.0,0.0
2022-04-20 00:00:00-04:00,110.77974610379545,112.13267627106647,110.77084337102782,111.39390563964844,1115900,0.0,0.0
2022-04-21 00:00:00-04:00,112.90704308158274,113.70811925247943,110.91325878241402,111.12687683105469,1477600,0.0,0.0
2022-04-22 00:00:00-04:00,110.42372056246741,111.94576203257708,110.42372056246741,110.91326904296875,1917500,0.0,0.0
2022-04-25 00:00:00-04:00,110.61062324294637,110.61062324294637,107.40632545866373,109.54252624511719,1188300,0.0,0.0
2022-04-26 00:00:00-04:00,109.96085975661009,110.41480400917615,106.48953453676515,106.64974975585938,1316100,0.0,0.0
2022-04-27 00:00:00-04:00,107.388528797733,111.05566687227093,107.388528797733,109.70274353027344,1516100,0.0,0.0
2022-04-28 00:00:00-04:00,110.37031693103899,111.91016385681739,108.77706718625186,111.41171264648438,1380400,0.0,0.0
2022-04-29 00:00:00-04:00,111.3849948935661,112.04365446428076,107.61104457625639,107.96707916259766,837200,0.0,0.0
2022-05-02 00:00:00-04:00,108.3053147772151,109.39121727479439,106.64085689099821,108.20740509033203,1282000,0.0,0.0
2022-05-03 00:00:00-04:00,109.02626724333493,110.2901902930281,108.01157314356622,108.5011215209961,867800,0.0,0.0
2022-05-04 00:00:00-04:00,108.75924827920704,112.79132334343586,108.51892205678055,112.58660125732422,947900,0.0,0.0
2022-05-05 00:00:00-04:00,110.86873851877365,112.31957818382627,108.3498087395248,109.2576904296875,999900,0.0,0.0
2022-05-06 00:00:00-04:00,108.78596124815925,109.24880148786474,106.54294795744515,108.7236557006836,1427800,0.0,0.0
2022-05-09 00:00:00-04:00,107.01468439000872,108.45661453505332,105.99108755973498,106.35601806640625,1874900,0.0,0.0
2022-05-10 00:00:00-04:00,110.43260997220729,115.22125460668485,107.74456199750385,111.70542907714844,2900000,0.0,0.0
2022-05-11 00:00:00-04:00,111.10017653601017,116.78781401091601,111.10017653601017,113.9306411743164,2964000,0.0,0.0
2022-05-12 00:00:00-04:00,113.32538969828747,115.47939614524262,112.390799647156,114.40238952636719,2730200,0.0,0.0
2022-05-13 00:00:00-04:00,115.08774651807016,117.85590547760174,115.08774651807016,117.63338470458984,2067300,0.0,0.0
2022-05-16 00:00:00-04:00,116.85011046564375,117.4642699891781,112.9515488594578,113.89503479003906,1165500,0.0,0.0
2022-05-17 00:00:00-04:00,115.9778188607816,115.9778188607816,112.29287574450501,115.55947875976562,1527000,0.0,0.0
2022-05-18 00:00:00-04:00,114.20654612290745,115.13224003697364,112.65780362377672,112.99603271484375,1416200,0.0,0.0
2022-05-19 00:00:00-04:00,112.38189853078079,116.1825505294248,112.15937774702235,114.82962036132812,1057500,0.0,0.0
2022-05-20 00:00:00-04:00,115.55948284927729,116.06682312024917,111.97244928037402,114.7583999633789,826500,0.0,0.0
2022-05-23 00:00:00-04:00,116.17364525711372,116.17364525711372,113.47668787029599,114.91862487792969,777000,0.0,0.0
2022-05-24 00:00:00-04:00,114.55369432915805,114.68721494553134,112.08816708543766,114.4112777709961,840900,0.0,0.0
2022-05-25 00:00:00-04:00,114.54479241853628,115.95112529852412,114.31336212818509,115.43487548828125,579300,0.0,0.0
2022-05-26 00:00:00-04:00,116.65430156141163,117.82921789996752,116.04905150694957,116.60089874267578,584400,0.0,0.0
2022-05-27 00:00:00-04:00,117.1616618974023,118.37217565398939,116.71662027485694,118.34547424316406,950000,0.0,0.0
2022-05-31 00:00:00-04:00,117.0459417185135,118.14074026025918,115.49719204898669,117.64229583740234,1408900,0.0,0.0
2022-06-01 00:00:00-04:00,118.01611391500704,118.83498872989999,115.77311430179203,117.63338470458984,712200,0.0,0.0
2022-06-02 00:00:00-04:00,118.43444274956967,119.36903262332585,117.55326926477318,119.10200500488281,943400,0.0,0.0
2022-06-03 00:00:00-04:00,117.81139810876347,119.03971711670663,117.55327998906026,117.99832153320312,504000,0.0,0.0
2022-06-06 00:00:00-04:00,118.38103530063809,119.87636817474691,117.41084812053737,118.01609802246094,430800,0.0,0.0
2022-06-07 00:00:00-04:00,117.1527292218536,119.89418670477707,117.07262500520726,119.73397827148438,822200,0.0,0.0
2022-06-08 00:00:00-04:00,118.68366293890581,120.31251644467689,118.26532284597938,118.30982971191406,733800,0.0,0.0
2022-06-09 00:00:00-04:00,117.34853953659639,118.585754364136,116.40505372903812,116.42285919189453,561500,0.0,0.0
2022-06-10 00:00:00-04:00,114.58930167971857,114.98983635314465,110.62842786221653,111.17137908935547,1335700,0.0,0.0
2022-06-13 00:00:00-04:00,109.04407640466955,109.04407640466955,105.92878572830547,106.41832733154297,1133600,0.0,0.0
2022-06-14 00:00:00-04:00,106.5696481432874,106.90787726261217,103.64127405050793,104.29103088378906,1300500,0.0,0.0
2022-06-15 00:00:00-04:00,106.16019478721346,106.50733339939843,101.81659225878968,103.63236236572266,1287000,0.0,0.0
2022-06-16 00:00:00-04:00,99.8851261261505,101.21134803785421,96.9478491928412,97.51750183105469,2788100,0.0,0.0
2022-06-17 00:00:00-04:00,96.78765858565221,97.46412381216432,93.79697807883713,96.40492248535156,3948300,0.0,0.0
2022-06-21 00:00:00-04:00,98.37197196142758,101.14013068504367,97.91803451254245,100.53487396240234,2139300,0.0,0.0
2022-06-22 00:00:00-04:00,99.84952381326917,104.81618920988421,99.84952381326917,102.99151611328125,2233900,0.0,0.0
2022-06-23 00:00:00-04:00,103.67262655335016,104.8197637861018,102.88397141520271,104.29100799560547,1683700,0.79,0.0
2022-06-24 00:00:00-04:00,104.97212668936723,108.85268257968508,104.97212668936723,108.80787658691406,1453200,0.0,0.0
2022-06-27 00:00:00-04:00,109.39936267461576,109.74888085908117,106.63010216116248,106.77349090576172,1188400,0.0,0.0
2022-06-28 00:00:00-04:00,107.82204328408683,108.3956119258687,104.5329841081707,104.57779693603516,979800,0.0,0.0
2022-06-29 00:00:00-04:00,104.96316705486078,105.29475737576323,102.58823069613891,105.19617462158203,910500,0.0,0.0
2022-06-30 00:00:00-04:00,104.07592093764661,107.01546882139458,103.89668329823117,106.75556945800781,1308500,0.0,0.0
2022-07-01 00:00:00-04:00,106.37916475772406,108.0102519723188,103.94150128823013,106.88104248046875,1420600,0.0,0.0
2022-07-05 00:00:00-04:00,104.99004223576799,106.59424427823885,102.81227158830474,106.55839538574219,1097700,0.0,0.0
2022-07-06 00:00:00-04:00,106.82726441308392,107.45460984949393,105.34853673881858,107.03339385986328,890900,0.0,0.0
2022-07-07 00:00:00-04:00,107.87581570345841,108.14467214739217,105.11551245255063,105.38436889648438,1249400,0.0,0.0
2022-07-08 00:00:00-04:00,105.51880816175175,105.51880816175175,104.07592257803911,104.47921752929688,803700,0.0,0.0
2022-07-11 00:00:00-04:00,102.98256339481671,105.08863648790023,102.98256339481671,104.15658569335938,495100,0.0,0.0
2022-07-12 00:00:00-04:00,103.67262858462246,106.3164212638588,103.67262858462246,104.88249969482422,583200,0.0,0.0
2022-07-13 00:00:00-04:00,101.7009992245204,104.12074172907161,101.7009992245204,103.02737426757812,688800,0.0,0.0
2022-07-14 00:00:00-04:00,101.9877761115064,101.9877761115064,100.38357393473524,101.4142074584961,1681800,0.0,0.0
2022-07-15 00:00:00-04:00,103.21556204908785,104.183461656439,101.40523737976274,103.94149017333984,784100,0.0,0.0
2022-07-18 00:00:00-04:00,104.63156438584842,105.03485247718407,102.12219650926967,102.56134033203125,703700,0.0,0.0
2022-07-19 00:00:00-04:00,103.80706283444457,106.05652457463572,103.5650845038407,105.48295593261719,992400,0.0,0.0
2022-07-20 00:00:00-04:00,105.75181409872495,107.26639735304686,105.37541097767317,106.96168518066406,775100,0.0,0.0
2022-07-21 00:00:00-04:00,106.81830426822994,109.7130325117247,106.69283655202459,109.63237762451172,921700,0.0,0.0
2022-07-22 00:00:00-04:00,110.32243202865914,111.08420213465473,108.78992788483932,109.56962585449219,771600,0.0,0.0
2022-07-25 00:00:00-04:00,109.70406488008244,111.1111014230935,109.4441655393381,110.28659057617188,775600,0.0,0.0
2022-07-26 00:00:00-04:00,110.16113507638308,110.44791940872159,107.78619869179467,108.43146514892578,859600,0.0,0.0
2022-07-27 00:00:00-04:00,107.4635527982747,108.96916514170574,105.06173188676675,108.67342376708984,1432300,0.0,0.0
2022-07-28 00:00:00-04:00,109.52484515607246,111.55922751682395,108.60175819380632,111.40686798095703,1206000,0.0,0.0
2022-07-29 00:00:00-04:00,111.66673497748788,113.38744067022034,110.99458367525081,111.173828125,1165100,0.0,0.0
2022-08-01 00:00:00-04:00,109.7040767031604,112.27617175302838,109.37247954216807,112.15966796875,825500,0.0,0.0
2022-08-02 00:00:00-04:00,112.06108042774069,112.90351235686279,111.15591464245911,111.3441162109375,775500,0.0,0.0
2022-08-03 00:00:00-04:00,111.72051575614533,113.78177572144807,110.69883944945822,113.4053726196289,1038600,0.0,0.0
2022-08-04 00:00:00-04:00,114.01480567475839,115.40392134089385,113.6473596174341,113.76387023925781,874600,0.0,0.0
2022-08-05 00:00:00-04:00,112.42850888593055,113.99686197749382,112.32096904992284,113.58460998535156,877300,0.0,0.0
2022-08-08 00:00:00-04:00,114.85721952720806,115.7892633299463,113.96997487199349,114.40911865234375,1058100,0.0,0.0
2022-08-09 00:00:00-04:00,113.8176377785931,114.38224249663274,107.23055538488659,107.66072845458984,1867200,0.0,0.0
2022-08-10 00:00:00-04:00,108.87955421658195,111.14694366511274,108.55692102321629,110.27763366699219,1386900,0.0,0.0
2022-08-11 00:00:00-04:00,111.56817415529886,112.12382180245461,109.42625213175485,109.54276275634766,942100,0.0,0.0
2022-08-12 00:00:00-04:00,109.75785486628943,111.5323309137541,109.24702002384012,111.46063995361328,768700,0.0,0.0
2022-08-15 00:00:00-04:00,110.8063934811017,112.14173229049892,110.54649413045115,111.63089752197266,972600,0.0,0.0
2022-08-16 00:00:00-04:00,111.00357433662593,112.15967567535859,110.54650942655063,111.62195587158203,907400,0.0,0.0
2022-08-17 00:00:00-04:00,110.45689474260323,111.19178009741188,109.34560619477813,110.12529754638672,799900,0.0,0.0
2022-08-18 00:00:00-04:00,110.38517321184665,110.88705086545211,109.0229494948651,109.38143157958984,700600,0.0,0.0
2022-08-19 00:00:00-04:00,108.79890835378174,109.06776481221678,106.56736761262596,106.93480682373047,1133900,0.0,0.0
2022-08-22 00:00:00-04:00,105.31269559188728,105.61740098022624,102.91087403462154,103.28727722167969,1345000,0.0,0.0
2022-08-23 00:00:00-04:00,103.1528269093971,103.78912937366607,102.05945960777427,103.55612182617188,928300,0.0,0.0
2022-08-24 00:00:00-04:00,104.28204731045986,106.09237203024576,103.64574482052352,104.90042877197266,941700,0.0,0.0
2022-08-25 00:00:00-04:00,105.71596919045787,106.77348764480578,105.16032158309625,106.70178985595703,580600,0.0,0.0
2022-08-26 00:00:00-04:00,106.85416289005919,107.01547951664632,102.27457031928489,102.36418914794922,781600,0.0,0.0
2022-08-29 00:00:00-04:00,101.49485684102159,102.87500847419147,101.20807253006923,101.29769134521484,810200,0.0,0.0
2022-08-30 00:00:00-04:00,101.56655166045852,101.94295477555838,99.57698256996336,99.80103302001953,1181100,0.0,0.0
2022-08-31 00:00:00-04:00,100.01611648758687,100.79581449149721,98.83313042086455,99.01237487792969,1677400,0.0,0.0
2022-09-01 00:00:00-04:00,98.58221564528708,98.85107896840192,96.59264619917657,97.3633804321289,1312100,0.0,0.0
2022-09-02 00:00:00-04:00,98.80625809866973,99.91754652469614,96.25208408674389,96.637451171875,1663300,0.0,0.0
2022-09-06 00:00:00-04:00,97.50677997746706,99.07513347171644,97.12141284538093,98.34024810791016,1610500,0.0,0.0
2022-09-07 00:00:00-04:00,98.35816516365395,101.763735348503,98.35816516365395,101.46798706054688,1070300,0.0,0.0
2022-09-08 00:00:00-04:00,100.17743723261604,102.42690569031771,99.9981996055983,102.3104019165039,1408800,0.0,0.0
2022-09-09 00:00:00-04:00,103.20660820135943,103.61886023135632,102.08635589023393,102.60614776611328,1516700,0.0,0.0
2022-09-12 00:00:00-04:00,104.62260999306987,106.62114327870485,103.74433594241552,104.936279296875,2115700,0.0,0.0
2022-09-13 00:00:00-04:00,101.8085242366895,103.06320813803931,98.02655150493204,98.04447937011719,2029600,0.0,0.0
2022-09-14 00:00:00-04:00,97.53362825852228,97.82041251610484,96.09074303951998,96.77185821533203,2016000,0.0,0.0
2022-09-15 00:00:00-04:00,96.45819782295486,97.57845007934766,94.32523998827472,94.46863555908203,1704300,0.0,0.0
2022-09-16 00:00:00-04:00,92.58661252974974,92.78377803414112,90.821093760853,91.77107238769531,4753100,0.0,0.0
2022-09-19 00:00:00-04:00,90.92863679431528,92.4432200740588,90.85693900696566,92.21916961669922,1285500,0.0,0.0
2022-09-20 00:00:00-04:00,90.901753362818,92.07577559114198,90.36403362360353,91.01825714111328,1409000,0.0,0.0
2022-09-21 00:00:00-04:00,91.44843646376604,91.9234223443966,88.81360086935216,88.85841369628906,1205000,0.0,0.0
2022-09-22 00:00:00-04:00,88.551187876216,88.93972907836346,87.40363980129419,88.24397277832031,1553100,0.81,0.0
2022-09-23 00:00:00-04:00,87.14160829407102,87.94579718075036,86.19284271622432,87.40364837646484,1578800,0.0,0.0
2022-09-26 00:00:00-04:00,87.42170991469469,88.63250858278593,86.27416182040231,86.99702453613281,1141500,0.0,0.0
2022-09-27 00:00:00-04:00,88.25299346235214,88.51503348878728,84.73805441106471,84.93684387207031,1311300,0.0,0.0
2022-09-28 00:00:00-04:00,85.48804999465878,86.4819906345812,84.78325584805555,86.08441162109375,1900500,0.0,0.0
