Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,84.74709410880635,84.93684580942309,81.81948560904195,82.75017547607422,1970600,0.0,0.0
2022-09-30 00:00:00-04:00,82.88572877573553,83.73509269362219,81.28638190240959,82.07250213623047,2900700,0.0,0.0
2022-10-03 00:00:00-04:00,83.2200591697482,84.38568299491449,82.48815856312153,83.86160278320312,2100500,0.0,0.0
2022-10-04 00:00:00-04:00,85.45191330002153,87.10547318487711,85.44287553243414,86.37356567382812,1937700,0.0,0.0
2022-10-05 00:00:00-04:00,84.43086603063051,85.37962481190216,82.56947885698924,83.6718521118164,2437400,0.0,0.0
2022-10-06 00:00:00-04:00,82.92186509821771,83.69894755658723,81.37673794786784,81.6839599609375,2018800,0.0,0.0
2022-10-07 00:00:00-04:00,80.56351630640674,80.92494422787706,79.52439379769031,79.96714782714844,2176300,0.0,0.0
2022-10-10 00:00:00-04:00,79.94907438596836,80.79843822295628,79.3346373050647,80.48218536376953,1962800,0.0,0.0
2022-10-11 00:00:00-04:00,79.09067639957281,79.09067639957281,77.11182598459366,78.2503433227539,2406900,0.0,0.0
2022-10-12 00:00:00-04:00,78.43106581791876,78.43106581791876,76.65100487356355,76.68714904785156,1694900,0.0,0.0
2022-10-13 00:00:00-04:00,75.25949546221578,80.25631276875714,75.12395651357706,79.32562255859375,2309000,0.0,0.0
2022-10-14 00:00:00-04:00,79.96713528018736,80.17496250684054,78.32261367786072,79.25330352783203,2450700,0.0,0.0
2022-10-17 00:00:00-04:00,81.09664361962639,81.60264832644687,79.91295108311544,81.00628662109375,1806500,0.0,0.0
2022-10-18 00:00:00-04:00,82.89475764133874,84.72000037623364,82.60561116471526,83.75316619873047,1606400,0.0,0.0
2022-10-19 00:00:00-04:00,83.58148889669643,85.97598698438807,83.49113190908088,83.62667083740234,1987700,0.0,0.0
2022-10-20 00:00:00-04:00,84.03327858114172,84.93686222179915,81.90082063768648,82.41586303710938,1451100,0.0,0.0
2022-10-21 00:00:00-04:00,82.05441505528195,85.20792641945219,81.6297297092089,85.0000991821289,1898700,0.0,0.0
2022-10-24 00:00:00-04:00,85.81334504528769,86.43682000396313,84.18689162865456,85.03626251220703,1520100,0.0,0.0
2022-10-25 00:00:00-04:00,84.95492048395701,87.44881295780132,84.45795367857839,86.88859558105469,1790400,0.0,0.0
2022-10-26 00:00:00-04:00,87.08738429167722,87.76507198705056,86.21091399644945,86.57234191894531,1030200,0.0,0.0
2022-10-27 00:00:00-04:00,87.43977970207294,88.6596230459067,85.9307967831828,86.2289810180664,1691200,0.0,0.0
2022-10-28 00:00:00-04:00,86.0844021308554,87.7469994544974,86.0844021308554,87.47592163085938,1212800,0.0,0.0
2022-10-31 00:00:00-04:00,87.2048585139043,88.27108747858678,86.88860562052305,88.19879913330078,2168000,0.0,0.0
2022-11-01 00:00:00-04:00,89.18370975153951,89.21082305372961,86.17478122532178,86.24706268310547,1645900,0.0,0.0
2022-11-02 00:00:00-04:00,86.22898994595982,88.71384503967326,85.15372317211992,85.17179870605469,2206300,0.0,0.0
2022-11-03 00:00:00-04:00,83.87063013896727,84.82842655652082,82.9489778929548,84.2862777709961,1669200,0.0,0.0
2022-11-04 00:00:00-04:00,86.07538513857985,86.58138980424937,84.78326017263386,85.68684387207031,1884400,0.0,0.0
2022-11-07 00:00:00-05:00,86.87053307220881,87.03317840779287,85.2982994240938,86.90667724609375,1308700,0.0,0.0
2022-11-08 00:00:00-05:00,84.42180855318966,87.57531310787037,82.47006484087926,82.59657287597656,2658100,0.0,0.0
2022-11-09 00:00:00-05:00,81.66587118052813,84.15072571218678,81.00625911083108,82.75017547607422,1917500,0.0,0.0
2022-11-10 00:00:00-05:00,85.10853621694442,87.05123532154397,84.97299730658284,86.79823303222656,2220800,0.0,0.0
2022-11-11 00:00:00-05:00,87.49400380613079,91.2619458567964,86.87052890069836,90.84629821777344,2152200,0.0,0.0
2022-11-14 00:00:00-05:00,90.38546680400927,91.66855386716261,89.75296103873532,89.78006744384766,1793700,0.0,0.0
2022-11-15 00:00:00-05:00,91.06315983349666,91.12641041372372,87.30425540580931,88.46987915039062,1374200,0.0,0.0
2022-11-16 00:00:00-05:00,88.3433638723972,89.32827356259364,87.82832150586376,88.93069458007812,1828700,0.0,0.0
2022-11-17 00:00:00-05:00,87.64762072086869,89.03010270758213,87.53918819284925,88.4427719116211,1572200,0.0,0.0
2022-11-18 00:00:00-05:00,89.96078207123661,90.52100639161196,88.7048014039237,88.79515838623047,1359000,0.0,0.0
2022-11-21 00:00:00-05:00,88.32528680564567,89.50897898035144,88.01807172577807,89.1927261352539,1280700,0.0,0.0
2022-11-22 00:00:00-05:00,89.75294762957711,90.38545330035423,89.43669479418854,90.1957015991211,745000,0.0,0.0
2022-11-23 00:00:00-05:00,90.5571510150474,91.4878410356621,90.34932375028879,91.18062591552734,1208700,0.0,0.0
2022-11-25 00:00:00-05:00,90.88242829261971,91.66854151009143,90.45774295298585,91.59626007080078,499100,0.0,0.0
2022-11-28 00:00:00-05:00,91.11736945968725,91.52398622732063,90.20475496173287,90.34029388427734,1228900,0.0,0.0
2022-11-29 00:00:00-05:00,91.34325554135522,92.93356448098244,91.1625415932637,92.5269546508789,1687700,0.0,0.0
2022-11-30 00:00:00-05:00,92.10227095213563,96.27682940883469,90.95472288407126,95.6172103881836,2373000,0.0,0.0
2022-12-01 00:00:00-05:00,96.3400835989431,97.42438113537169,94.776880975233,96.4485092163086,1492200,0.0,0.0
2022-12-02 00:00:00-05:00,95.14735473511215,97.74967299119442,94.46966704296405,97.55992126464844,1981000,0.0,0.0
2022-12-05 00:00:00-05:00,96.331068021599,97.75873205865184,95.77988136037983,96.49371337890625,2292300,0.0,0.0
2022-12-06 00:00:00-05:00,96.62922132673883,97.306908949149,93.9094330718701,94.83108520507812,2003400,0.0,0.0
2022-12-07 00:00:00-05:00,94.97567787271525,98.10207647017089,94.74074419377462,97.6773910522461,2520800,0.0,0.0
2022-12-08 00:00:00-05:00,98.17436471745604,98.9333716726263,96.97259681130699,97.31595611572266,2165200,0.0,0.0
2022-12-09 00:00:00-05:00,97.59606845038768,98.68940380023939,96.7828418159289,96.91838073730469,2052100,0.0,0.0
2022-12-12 00:00:00-05:00,97.42438745996083,97.58703279036327,95.17446613422368,95.88829803466797,1569000,0.0,0.0
2022-12-13 00:00:00-05:00,99.16830116164162,99.5297359842701,95.48167837966368,96.89127349853516,3103300,0.0,0.0
2022-12-14 00:00:00-05:00,96.16840339424797,97.39727764904164,94.68652683296075,95.4455337524414,3317300,0.0,0.0
2022-12-15 00:00:00-05:00,94.53291757623892,94.90338326300724,93.2136863633689,93.5118637084961,1708600,0.0,0.0
2022-12-16 00:00:00-05:00,92.85225753917385,94.14438243073673,92.33721513589612,93.16851043701172,5070900,0.0,0.0
2022-12-19 00:00:00-05:00,92.50889661600446,93.46670002466556,91.28002223393844,91.85832214355469,953600,0.0,0.0
2022-12-20 00:00:00-05:00,91.88542434381772,93.06007896237472,91.46073892175468,92.32817840576172,1474200,0.0,0.0
2022-12-21 00:00:00-05:00,92.45468501209315,94.50581700231177,92.42757860377696,94.00885009765625,1327100,0.0,0.0
2022-12-22 00:00:00-05:00,93.57510852987538,93.68354103566936,91.66854672255168,93.34921264648438,1067200,0.0,0.0
2022-12-23 00:00:00-05:00,92.96066521581113,94.13532648817014,92.52694900931797,93.88232421875,857700,0.0,0.0
2022-12-27 00:00:00-05:00,93.70019038923338,94.78390558006694,93.42698266026254,94.52891540527344,673700,0.81,0.0
2022-12-28 00:00:00-05:00,94.84765156576051,95.46691638635582,93.74572578681143,93.84590148925781,739900,0.0,0.0
2022-12-29 00:00:00-05:00,94.5380183799363,96.1499314940661,94.30124575645112,95.73101806640625,854500,0.0,0.0
2022-12-30 00:00:00-05:00,95.16640707755174,95.88584773514708,94.3194713108091,95.47603607177734,877100,0.0,0.0
2023-01-03 00:00:00-05:00,96.01333955718192,96.82384712956788,94.31035930335725,96.20458221435547,1598400,0.0,0.0
2023-01-04 00:00:00-05:00,97.35203370334997,99.07322436428576,97.20632105897212,98.49949645996094,1114700,0.0,0.0
2023-01-05 00:00:00-05:00,97.35205601773515,98.38112574967525,96.45048140486858,97.70722198486328,1204200,0.0,0.0
2023-01-06 00:00:00-05:00,98.61788885288763,100.4756834954807,98.04416091318929,100.18426513671875,1307500,0.0,0.0
2023-01-09 00:00:00-05:00,100.5394342742481,102.32437264750286,100.02034508890341,101.42279815673828,1993600,0.0,0.0
2023-01-10 00:00:00-05:00,102.74328556206576,105.79407310673989,102.205985771351,105.6301498413086,2243200,0.0,0.0
2023-01-11 00:00:00-05:00,105.22034660037458,106.62279967993749,104.17305944280908,104.99267578125,2004800,0.0,0.0
2023-01-12 00:00:00-05:00,105.20211468861166,105.84870584090133,104.54642865529269,105.27497100830078,1941800,0.0,0.0
2023-01-13 00:00:00-05:00,104.21859292896767,106.00353125794395,103.89984823439615,105.85781860351562,1197800,0.0,0.0
2023-01-17 00:00:00-05:00,106.4224401374859,107.28758640504584,105.89424220985744,106.16744995117188,2077200,0.0,0.0
2023-01-18 00:00:00-05:00,106.54993455482582,107.77024670957755,104.39161286642349,104.45536041259766,1594800,0.0,0.0
2023-01-19 00:00:00-05:00,103.57201245497912,103.78146571844651,101.75064589562142,102.2424087524414,1256300,0.0,0.0
2023-01-20 00:00:00-05:00,102.91632451821121,103.89075539818032,101.09495786795404,102.32437896728516,2504400,0.0,0.0
2023-01-23 00:00:00-05:00,101.54117798260931,103.07112605434646,101.12226453948577,102.63399505615234,2062600,0.0,0.0
2023-01-24 00:00:00-05:00,101.04029258453342,101.80527004249815,99.45570585098217,100.94011688232422,1569600,0.0,0.0
2023-01-25 00:00:00-05:00,99.81998603064388,101.83259506733211,98.52681755515466,101.81438446044922,1502500,0.0,0.0
2023-01-26 00:00:00-05:00,101.55027640085531,101.94187041938744,99.33731614691064,100.7397689819336,1982100,0.0,0.0
2023-01-27 00:00:00-05:00,100.86729042310644,102.2333154566611,100.16606034835597,101.85993194580078,1234900,0.0,0.0
2023-01-30 00:00:00-05:00,101.3954568385871,102.74327093446249,100.81262018846824,101.2952880859375,1157800,0.0,0.0
2023-01-31 00:00:00-05:00,101.47744073000523,102.45187158628518,100.59407681443174,102.41544342041016,5658600,0.0,0.0
2023-02-01 00:00:00-05:00,102.08758406469948,103.96359615805397,101.34993290519273,103.37165069580078,1565100,0.0,0.0
2023-02-02 00:00:00-05:00,103.66306945366959,106.51350534448535,102.83434441360197,106.27672576904297,2219100,0.0,0.0
2023-02-03 00:00:00-05:00,105.11105001889312,105.28408204487819,102.92540901703812,103.20772552490234,1335300,0.0,0.0
2023-02-06 00:00:00-05:00,102.36991426948806,103.08024614001215,101.96921138951559,102.68865203857422,1061600,0.0,0.0
2023-02-07 00:00:00-05:00,102.72506761654358,103.4809293911905,101.08583507931606,102.87077331542969,1256600,0.0,0.0
2023-02-08 00:00:00-05:00,102.17864783580825,103.5446725766504,101.90544705641649,102.397216796875,1775300,0.0,0.0
2023-02-09 00:00:00-05:00,94.73836592065715,96.25010326772944,81.53346039370531,83.20001220703125,12568300,0.0,0.0
2023-02-10 00:00:00-05:00,83.65536855906382,87.1888172645525,83.65536855906382,86.35099029541016,5487600,0.0,0.0
2023-02-13 00:00:00-05:00,86.51491353709189,87.74433460302654,86.20528454998099,87.67147827148438,2876000,0.0,0.0
2023-02-14 00:00:00-05:00,87.8809412828188,89.94818938335261,87.40738900865732,87.45291900634766,3027200,0.0,0.0
2023-02-15 00:00:00-05:00,86.73346833731051,88.445557245698,86.31455488788595,88.19966888427734,2598900,0.0,0.0
2023-02-16 00:00:00-05:00,86.61507076929944,88.70053591583813,86.61507076929944,87.47111511230469,1607600,0.0,0.0
2023-02-17 00:00:00-05:00,87.50756738669784,88.16326056747008,86.91562871602147,87.88095092773438,1207000,0.0,0.0
2023-02-21 00:00:00-05:00,87.49844152221851,88.01753065642728,84.86656769025248,85.36743927001953,2670200,0.0,0.0
2023-02-22 00:00:00-05:00,85.77725287231821,87.50754539477553,85.62243144779359,86.8427505493164,1335900,0.0,0.0
2023-02-23 00:00:00-05:00,86.85186270131642,87.66237022535832,84.78460786514893,86.37830352783203,1967700,0.0,0.0
2023-02-24 00:00:00-05:00,84.91209371253461,85.95027193243861,84.91209371253461,85.42208099365234,1767300,0.0,0.0
2023-02-27 00:00:00-05:00,86.46937649252553,87.0977501924135,85.88653973678909,86.0868911743164,1200500,0.0,0.0
2023-02-28 00:00:00-05:00,85.69528765559551,85.932067232818,84.42032978711626,84.87567138671875,3472300,0.0,0.0
2023-03-01 00:00:00-05:00,84.58426243687008,84.91210898083936,83.24556382161803,83.45501708984375,1987800,0.0,0.0
2023-03-02 00:00:00-05:00,82.96322870850982,84.83924061207024,82.14361253199901,84.71173858642578,2675700,0.0,0.0
2023-03-03 00:00:00-05:00,84.9029904515986,85.71349787367765,84.09247608155871,85.40386199951172,1415800,0.0,0.0
2023-03-06 00:00:00-05:00,85.39476339284332,85.75903807431982,83.57339693342247,83.60072326660156,1239100,0.0,0.0
2023-03-07 00:00:00-05:00,83.07251788764769,83.32750805746124,80.02173073087383,81.11454772949219,2213800,0.0,0.0
2023-03-08 00:00:00-05:00,81.3331134960755,81.62453183903058,80.02173442675831,80.13101196289062,1966300,0.0,0.0
2023-03-09 00:00:00-05:00,80.04907492828701,80.56816420573885,77.93628964750508,78.38252258300781,1544700,0.0,0.0
2023-03-10 00:00:00-05:00,78.67391863369497,78.77409433840151,76.30614377727746,77.0802230834961,1588900,0.0,0.0
2023-03-13 00:00:00-04:00,76.49737630596,77.37163120141574,75.62312141050427,76.12399291992188,1505000,0.0,0.0
2023-03-14 00:00:00-04:00,77.55379776428653,78.14573638603648,75.6595747203914,76.68864440917969,3166500,0.0,0.0
2023-03-15 00:00:00-04:00,75.51385231296341,75.51385231296341,74.24800316989948,75.33171844482422,1807500,0.0,0.0
2023-03-16 00:00:00-04:00,74.9037024528809,76.68864091161961,74.60317529224594,76.2332992553711,1753900,0.0,0.0
2023-03-17 00:00:00-04:00,75.98741370057131,75.98741370057131,74.63049063594546,75.36814880371094,4735400,0.0,0.0
2023-03-20 00:00:00-04:00,75.90544629661724,76.98916157031398,75.83258997025945,76.38810729980469,2536800,0.0,0.0
2023-03-21 00:00:00-04:00,77.27145951233096,77.37163520899529,76.00561056134785,77.09843444824219,1805300,0.0,0.0
2023-03-22 00:00:00-04:00,76.85255094877934,77.65394962447819,75.38635051235906,75.61402130126953,2178000,0.0,0.0
2023-03-23 00:00:00-04:00,75.62323485608826,76.96593033398452,75.53126374159885,76.8003921508789,1964300,0.81,0.0
2023-03-24 00:00:00-04:00,76.59806304539318,77.65566766075283,75.641621037719,77.49932098388672,1378300,0.0,0.0
2023-03-27 00:00:00-04:00,78.77763930785734,82.76893806442045,78.17066372750821,82.41947174072266,2534000,0.0,0.0
2023-03-28 00:00:00-04:00,82.57581332108214,82.58501183456647,81.07677837799592,81.92285919189453,1630800,0.0,0.0
2023-03-29 00:00:00-04:00,82.85169979262625,83.1000105244944,82.02401606349108,82.2263412475586,1555500,0.0,0.0
2023-03-30 00:00:00-04:00,83.14599865707093,83.72537868875875,82.8241138452791,83.24715423583984,1238400,0.0,0.0
2023-03-31 00:00:00-04:00,83.77135468510458,84.7553920841214,83.71617764082683,84.57145690917969,1447600,0.0,0.0
2023-04-03 00:00:00-04:00,84.52548480078492,85.04968781048602,83.27475358177703,83.32073211669922,1744900,0.0,0.0
2023-04-04 00:00:00-04:00,83.14600949256653,83.59663846482698,82.47465827492861,82.84252166748047,1423000,0.0,0.0
2023-04-05 00:00:00-04:00,82.34590270406692,83.10921797462075,82.18036453715656,83.063232421875,1448200,0.0,0.0
2023-04-06 00:00:00-04:00,82.87009813413908,84.26797040271394,82.63098591131629,84.10243225097656,1470900,0.0,0.0
2023-04-10 00:00:00-04:00,83.57823868278327,84.91174255980161,83.35752346108761,84.6726303100586,1137700,0.0,0.0
2023-04-11 00:00:00-04:00,84.98532858488741,85.61068729819176,84.6082666374301,85.37158203125,1057800,0.0,0.0
2023-04-12 00:00:00-04:00,86.23604020503743,86.36479835109064,84.9485289086087,85.11406707763672,1051400,0.0,0.0
2023-04-13 00:00:00-04:00,85.49112360677468,87.7166869095612,85.45433656667774,87.37641906738281,1299300,0.0,0.0
2023-04-14 00:00:00-04:00,87.266051606786,88.1213309317709,86.493544870108,87.05453491210938,1176500,0.0,0.0
2023-04-17 00:00:00-04:00,87.55113479211394,88.76507885631318,87.01774033669395,88.59954071044922,1295000,0.0,0.0
2023-04-18 00:00:00-04:00,89.05937641518945,89.32607717596379,88.27767115990468,88.33285522460938,1545800,0.0,0.0
2023-04-19 00:00:00-04:00,88.20411292768858,89.07778235636381,87.82705101618177,88.78349304199219,1110000,0.0,0.0
2023-04-20 00:00:00-04:00,88.68232481457332,88.78348741776865,87.53275615681747,87.75347137451172,2158100,0.0,0.0
2023-04-21 00:00:00-04:00,88.121317608232,88.70989608520868,87.32121545215018,88.63632202148438,1383300,0.0,0.0
2023-04-24 00:00:00-04:00,88.78347843579041,89.29848289711218,88.57195473694209,89.2616958618164,1848100,0.0,0.0
2023-04-25 00:00:00-04:00,88.75590209339938,89.20653105889576,87.48677375896597,87.8546371459961,1057900,0.0,0.0
2023-04-26 00:00:00-04:00,87.18327265456982,88.02015482419843,86.70504825786013,86.79701232910156,1383000,0.0,0.0
2023-04-27 00:00:00-04:00,87.42239633068047,87.95579787969407,86.01532539543557,87.5511474609375,2077500,0.0,0.0
2023-04-28 00:00:00-04:00,87.36721599724159,89.61117621126408,87.21087634729021,89.16973876953125,1764300,0.0,0.0
2023-05-01 00:00:00-04:00,88.97660890929004,89.53759894279577,88.50758295974708,88.94902038574219,1018300,0.0,0.0
2023-05-02 00:00:00-04:00,88.36962063192126,88.86623503367689,86.70504779714676,88.4248046875,1070400,0.0,0.0
2023-05-03 00:00:00-04:00,88.92143194220304,88.9858075026759,86.47514661141503,86.69586181640625,1396700,0.0,0.0
2023-05-04 00:00:00-04:00,86.87061487294615,87.73509286213189,86.4015888345144,87.44080352783203,1200200,0.0,0.0
2023-05-05 00:00:00-04:00,87.91899370931763,88.97659808728028,87.91899370931763,88.70069885253906,1428300,0.0,0.0
2023-05-08 00:00:00-04:00,88.74670276478767,89.65715920161388,88.49839901525705,89.33528137207031,1406200,0.0,0.0
2023-05-09 00:00:00-04:00,85.84978309651828,86.4291701712186,80.19390408559009,83.05403137207031,4413100,0.0,0.0
2023-05-10 00:00:00-04:00,83.10000650300604,83.31152317327009,79.43058589447801,79.7800521850586,3212800,0.0,0.0
2023-05-11 00:00:00-04:00,79.41220356769385,79.70649287118003,78.23504635374918,78.50174713134766,2048600,0.0,0.0
2023-05-12 00:00:00-04:00,78.35459007773247,78.84201303992828,75.66919961117613,76.47850036621094,3059800,0.0,0.0
2023-05-15 00:00:00-04:00,76.33135348315862,77.7200342882301,75.78876048290202,77.58208465576172,1890700,0.0,0.0
2023-05-16 00:00:00-04:00,77.07628419975457,77.35218350952262,74.58401996278381,74.6024169921875,2548600,0.0,0.0
2023-05-17 00:00:00-04:00,74.89669544648385,75.7059892125346,74.51043506557768,75.66000366210938,2773600,0.0,0.0
2023-05-18 00:00:00-04:00,75.85314415171018,78.03272191536409,75.71519450449411,77.40735626220703,1915500,0.0,0.0
2023-05-19 00:00:00-04:00,77.9683451103836,78.5661222278843,76.85556346896122,76.95672607421875,1995100,0.0,0.0
2023-05-22 00:00:00-04:00,77.1406568385563,77.6280798694796,76.42332708011045,76.69922637939453,1180400,0.0,0.0
2023-05-23 00:00:00-04:00,76.49688975358035,77.46253014065115,76.28536605348717,76.35894012451172,1577100,0.0,0.0
2023-05-24 00:00:00-04:00,76.04626343457049,76.6440334868563,73.84828885690065,73.8758773803711,1424400,0.0,0.0
2023-05-25 00:00:00-04:00,73.14934794772734,73.64596241098276,71.7698656663766,71.9721908569336,2667600,0.0,0.0
2023-05-26 00:00:00-04:00,72.41362125777638,72.51478385305488,70.65708413472284,71.9721908569336,1706800,0.0,0.0
2023-05-30 00:00:00-04:00,72.38604362176406,72.7447085075463,70.85022146814154,71.92621612548828,2486300,0.0,0.0
2023-05-31 00:00:00-04:00,71.7330780001688,72.16531690048767,70.77663611819739,71.08012390136719,2423600,0.0,0.0
2023-06-01 00:00:00-04:00,71.07094527988049,71.55836136213725,69.99495049266332,70.4455795288086,2206700,0.0,0.0
2023-06-02 00:00:00-04:00,71.81586278900645,73.73794558042542,71.58594901593408,73.61839294433594,1599200,0.0,0.0
2023-06-05 00:00:00-04:00,73.57239153598027,74.32650826856766,73.12176260241719,73.23211669921875,1583300,0.0,0.0
2023-06-06 00:00:00-04:00,73.05737572414803,74.53802043577576,72.88263907606498,74.37248229980469,1148500,0.0,0.0
2023-06-07 00:00:00-04:00,74.31731474276128,75.40250787140502,73.91267133331498,74.67597961425781,1793700,0.0,0.0
2023-06-08 00:00:00-04:00,74.74954671975296,75.33812527530928,73.32408588093145,73.34247589111328,1384800,0.0,0.0
2023-06-09 00:00:00-04:00,71.25485616920203,72.3216520763623,70.51912953112587,71.95378875732422,2374000,0.0,0.0
2023-06-12 00:00:00-04:00,72.11014242376244,73.0757758367794,71.42040126457465,71.59513092041016,1644400,0.0,0.0
2023-06-13 00:00:00-04:00,71.8158485636619,73.3332805686476,71.7790685416979,73.29649353027344,1379000,0.0,0.0
2023-06-14 00:00:00-04:00,74.03222556737651,74.09660113503955,71.66871255973285,72.00898742675781,1409000,0.0,0.0
2023-06-15 00:00:00-04:00,71.72387574763117,73.28729311442999,71.39279945896361,73.11255645751953,1770300,0.0,0.0
2023-06-16 00:00:00-04:00,73.56319551613818,74.4276733912418,72.61595206562774,73.89427185058594,5050700,0.0,0.0
2023-06-20 00:00:00-04:00,73.88507084703286,74.26213272160761,72.38603589509253,72.84586334228516,2362600,0.0,0.0
2023-06-21 00:00:00-04:00,72.78149168024925,73.03899394184948,71.44799481850073,71.88023376464844,2180500,0.0,0.0
2023-06-22 00:00:00-04:00,71.61073099771703,72.29840730172303,71.03457858448793,71.76871490478516,1197200,0.81,0.0
2023-06-23 00:00:00-04:00,71.09032557691724,71.4620411155577,69.86366926232266,69.95659637451172,3092000,0.0,0.0
2023-06-26 00:00:00-04:00,70.1238720554004,71.43416780942923,69.88225587787109,71.3969955444336,2099100,0.0,0.0
2023-06-27 00:00:00-04:00,71.56427201635925,71.88952049464139,70.90448022044833,71.22972869873047,2926000,0.0,0.0
2023-06-28 00:00:00-04:00,71.32265434408092,71.54568085458192,69.99377594045899,71.2947769165039,2519000,0.0,0.0
2023-06-29 00:00:00-04:00,71.32266076834016,72.40992308108629,70.69074635676465,72.30770111083984,3805600,0.0,0.0
2023-06-30 00:00:00-04:00,72.93032222553272,74.11980641805808,72.32628528998578,73.96182250976562,2264100,0.0,0.0
2023-07-03 00:00:00-04:00,73.87818781744686,74.77030093275816,73.56223419093205,74.09192657470703,1233800,0.0,0.0
2023-07-05 00:00:00-04:00,73.49718208793804,74.15698098980945,72.59578116613288,73.03253936767578,2713200,0.0,0.0
