Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 00:00:00-04:00,72.29841430271053,72.72588477936264,71.39700623873044,72.51214599609375,2279400,0.0,0.0
2023-07-07 00:00:00-04:00,72.60506891582075,74.20344100790453,72.60506891582075,73.03253936767578,2117100,0.0,0.0
2023-07-10 00:00:00-04:00,73.0976047068382,74.61233759975025,72.81881620610996,73.06043243408203,1539600,0.0,0.0
2023-07-11 00:00:00-04:00,73.31133643484033,74.84465900953388,73.09760472878578,74.7517318725586,2124000,0.0,0.0
2023-07-12 00:00:00-04:00,75.71817969139126,76.45230893942725,75.6159577272576,75.8575668334961,2520100,0.0,0.0
2023-07-13 00:00:00-04:00,75.75534366872576,76.25715864200544,74.9004027912352,75.32787322998047,2317400,0.0,0.0
2023-07-14 00:00:00-04:00,75.49513756846231,75.95978022942754,73.63656692460141,74.43575286865234,2217800,0.0,0.0
2023-07-17 00:00:00-04:00,74.81675894451794,74.81675894451794,73.07899294024088,73.8595962524414,2132600,0.0,0.0
2023-07-18 00:00:00-04:00,73.8038301010006,76.5266360655521,73.78524751624249,76.48946380615234,2184100,0.0,0.0
2023-07-19 00:00:00-04:00,77.1678676014637,78.39452415928078,77.00989077043009,78.12503051757812,2716600,0.0,0.0
2023-07-20 00:00:00-04:00,77.86483203980222,78.02280887149297,76.75898003819565,77.53028869628906,3041800,0.0,0.0
2023-07-21 00:00:00-04:00,77.06563956237058,78.45027284218979,75.59736690866426,78.05997467041016,2140500,0.0,0.0
2023-07-24 00:00:00-04:00,78.26443109282371,79.4260380442373,78.05998713499314,78.96139526367188,2867600,0.0,0.0
2023-07-25 00:00:00-04:00,79.25874959145818,81.37751908820259,78.80340174800672,80.86640930175781,3167100,0.0,0.0
2023-07-26 00:00:00-04:00,80.98723211423759,82.41833262391361,80.40177771625588,80.91288757324219,2035000,0.0,0.0
2023-07-27 00:00:00-04:00,81.126619576745,81.54479517759917,77.9019980518646,78.20866394042969,1809200,0.0,0.0
2023-07-28 00:00:00-04:00,79.3702829937504,79.77916381856933,78.66402398377416,79.2587661743164,2285400,0.0,0.0
2023-07-31 00:00:00-04:00,79.90925774445154,80.53188441452818,77.92988219209948,78.62684631347656,4875800,0.0,0.0
2023-08-01 00:00:00-04:00,78.32018093959934,78.7755288502103,77.75331621643876,78.35735321044922,1308700,0.0,0.0
2023-08-02 00:00:00-04:00,77.4559448400984,77.4559448400984,76.36868250901412,76.51736450195312,1456600,0.0,0.0
2023-08-03 00:00:00-04:00,76.33150493042727,76.56382628877162,74.48222890317415,74.49152374267578,2189600,0.0,0.0
2023-08-04 00:00:00-04:00,74.73312769788723,75.97837377949516,74.73312769788723,74.8074722290039,1687000,0.0,0.0
2023-08-07 00:00:00-04:00,74.41718147305912,74.9282842230529,74.054760710194,74.6587905883789,2660800,0.0,0.0
2023-08-08 00:00:00-04:00,58.238307947621685,62.75463506491745,57.87588724844596,60.199100494384766,11101100,0.0,0.0
2023-08-09 00:00:00-04:00,60.069003305163655,60.43142401752455,58.35911815214796,59.26981735229492,6099700,0.0,0.0
2023-08-10 00:00:00-04:00,59.16760127309553,60.37567516083329,58.75871696251729,58.78659439086914,2777800,0.0,0.0
2023-08-11 00:00:00-04:00,58.56356691882846,59.81810434833503,58.55427207956776,59.72517013549805,2501800,0.0,0.0
2023-08-14 00:00:00-04:00,59.20477732137194,60.39426160623939,59.13043632603913,60.37567901611328,2384100,0.0,0.0
2023-08-15 00:00:00-04:00,59.53932607739139,60.31992964150431,59.372054391501926,60.01326370239258,3029400,0.0,0.0
2023-08-16 00:00:00-04:00,59.678711193360066,59.82739317478293,58.8237667580519,58.860939025878906,2185900,0.0,0.0
2023-08-17 00:00:00-04:00,59.12113218140098,59.316284796439454,58.349827194616786,58.37770462036133,1868000,0.0,0.0
2023-08-18 00:00:00-04:00,58.03387579642739,59.2047738781286,57.717918608517124,59.186187744140625,2409700,0.0,0.0
2023-08-21 00:00:00-04:00,59.17689243193577,60.11547263742107,58.86093526547671,60.00395584106445,1718800,0.0,0.0
2023-08-22 00:00:00-04:00,60.468604137353566,62.34575763268517,60.44072670814788,62.252830505371094,3037900,0.0,0.0
2023-08-23 00:00:00-04:00,62.234237460470936,63.29362213162188,62.22494262233546,62.4572639465332,2169600,0.0,0.0
2023-08-24 00:00:00-04:00,61.51869490957664,62.54091459236239,60.04113442427159,60.76597595214844,1473500,0.0,0.0
2023-08-25 00:00:00-04:00,61.202738715722546,61.8997027851334,60.81244053842491,61.37001037597656,1245100,0.0,0.0
2023-08-28 00:00:00-04:00,61.88110885820272,62.21565215574467,61.332833897716256,61.713844299316406,999800,0.0,0.0
2023-08-29 00:00:00-04:00,62.04839397393196,64.11140905990173,61.992639108868836,64.06494903564453,1741500,0.0,0.0
2023-08-30 00:00:00-04:00,64.14855924593407,65.3473380612371,63.97199278084705,64.8641128540039,1579500,0.0,0.0
2023-08-31 00:00:00-04:00,65.15218608288471,66.46247453103518,65.10571898682885,65.4681396484375,2457900,0.0,0.0
2023-09-01 00:00:00-04:00,66.01643149747208,67.26167045168336,65.28229522705078,65.28229522705078,1621500,0.0,0.0
2023-09-05 00:00:00-04:00,65.02209656210599,66.05360385967796,64.86411975542168,65.72835540771484,2397000,0.0,0.0
2023-09-06 00:00:00-04:00,65.64471462876025,66.22087408119633,65.30087650700067,65.96996307373047,1619600,0.0,0.0
2023-09-07 00:00:00-04:00,65.72836953711457,66.71340994334919,64.26009667846922,64.30655670166016,1428800,0.0,0.0
2023-09-08 00:00:00-04:00,64.10211813236144,64.36231694294328,62.99626609750279,63.86979675292969,1123300,0.0,0.0
2023-09-11 00:00:00-04:00,64.81765821449385,65.37522804997482,63.23787583231685,63.507362365722656,1640900,0.0,0.0
2023-09-12 00:00:00-04:00,63.21000298508606,64.09282855332847,63.005566109908216,63.28434753417969,2643600,0.0,0.0
2023-09-13 00:00:00-04:00,63.284327191902946,63.618870465401415,62.46655868439789,62.754634857177734,1291400,0.0,0.0
2023-09-14 00:00:00-04:00,63.41443699430396,64.53887153573872,63.29363243840753,64.213623046875,1266300,0.0,0.0
2023-09-15 00:00:00-04:00,64.2786850305295,65.9235245584173,63.92555904510934,64.16717529296875,3984800,0.0,0.0
2023-09-18 00:00:00-04:00,63.74897443770662,63.96271319059125,62.540907720611344,62.63383483886719,1753300,0.0,0.0
2023-09-19 00:00:00-04:00,62.49443979046995,63.48877483142182,62.3829229961062,63.05200958251953,1663800,0.0,0.0
2023-09-20 00:00:00-04:00,64.1207022530692,66.83421432800324,63.990602844674136,65.04998779296875,3026500,0.0,0.0
2023-09-21 00:00:00-04:00,64.17563261077514,65.64228697732813,64.10982138081151,64.42947387695312,2375500,0.81,0.0
2023-09-22 00:00:00-04:00,64.42945445384844,64.52346944361355,63.72433127128412,63.780738830566406,1501100,0.0,0.0
2023-09-25 00:00:00-04:00,63.2918664249343,64.27904190323036,63.103836416156504,64.07220458984375,1265400,0.0,0.0
2023-09-26 00:00:00-04:00,63.58331942961098,64.24143885101634,62.93461083403732,63.08503341674805,1503200,0.0,0.0
2023-09-27 00:00:00-04:00,63.73374737273904,64.0628034876412,62.7371753753538,63.179046630859375,1740600,0.0,0.0
2023-09-28 00:00:00-04:00,63.442298236385746,64.45767035889247,62.53033760105506,64.10041046142578,1480700,0.0,0.0
2023-09-29 00:00:00-04:00,64.38245925039675,64.8525414356649,63.59271744924609,64.09100341796875,1089900,0.0,0.0
2023-10-02 00:00:00-04:00,63.47049801965813,63.72433924105936,61.63717321197318,62.02264404296875,1566000,0.0,0.0
2023-10-03 00:00:00-04:00,61.33631699338101,62.58673723529599,61.091879439579635,61.176490783691406,2008500,0.0,0.0
2023-10-04 00:00:00-04:00,61.975640249741524,61.975640249741524,60.78163452681444,61.505558013916016,1822800,0.0,0.0
2023-10-05 00:00:00-04:00,61.129486107159664,61.148293411967714,60.001291696770885,60.6782112121582,1590700,0.0,0.0
2023-10-06 00:00:00-04:00,60.283349397318,60.414971851467655,58.5534430139591,59.22096252441406,2361800,0.0,0.0
2023-10-09 00:00:00-04:00,58.76027070700491,60.22692476852868,58.70385955600696,59.90727233886719,1419400,0.0,0.0
2023-10-10 00:00:00-04:00,60.245733296016404,61.84400982256617,60.20812586125368,61.8346061706543,1941100,0.0,0.0
2023-10-11 00:00:00-04:00,61.99445214093165,62.22949327622741,61.242317638830755,61.62778854370117,1536700,0.0,0.0
2023-10-12 00:00:00-04:00,62.01324168426526,62.050849120235846,59.73804560468234,60.17992401123047,4268900,0.0,0.0
2023-10-13 00:00:00-04:00,60.49958251030473,60.95086461421504,60.132918939015084,60.92266082763672,2103700,0.0,0.0
2023-10-16 00:00:00-04:00,61.533746675484544,62.75596305736583,60.565378655369386,62.417503356933594,1287200,0.0,0.0
2023-10-17 00:00:00-04:00,61.834614194095586,64.10981766871205,61.684191608411126,63.51750946044922,1400800,0.0,0.0
2023-10-18 00:00:00-04:00,62.74657585213384,63.263669189123014,62.6807646249612,62.98161697387695,2143600,0.0,0.0
2023-10-19 00:00:00-04:00,63.03803788474258,63.21666427717173,62.088469651640196,62.42692947387695,2851600,0.0,0.0
2023-10-20 00:00:00-04:00,62.57734042977469,63.00041871527102,61.67478346275507,61.7123908996582,1272000,0.0,0.0
2023-10-23 00:00:00-04:00,61.18590406406764,61.64658263568216,60.45257694148948,60.88505172729492,2222400,0.0,0.0
2023-10-24 00:00:00-04:00,61.49615210787523,62.76537251548762,61.026069944101415,62.126060485839844,1544100,0.0,0.0
2023-10-25 00:00:00-04:00,62.013244497932845,62.42691913949354,61.54316228629944,62.144866943359375,2601200,0.0,0.0
2023-10-26 00:00:00-04:00,62.370498821526944,63.88416398151786,62.229479908950196,63.15083694458008,2139900,0.0,0.0
2023-10-27 00:00:00-04:00,63.348282661544644,64.2038358161928,62.86880392168406,63.7901611328125,3680400,0.0,0.0
2023-10-30 00:00:00-04:00,64.42947160987094,64.66451273331153,59.42779678997077,61.35513687133789,4522300,0.0,0.0
2023-10-31 00:00:00-04:00,62.08846843738159,64.82434357858924,61.872227432392364,64.26024627685547,3075800,0.0,0.0
2023-11-01 00:00:00-04:00,64.08161297401159,64.532887897555,63.056829983711744,63.98759078979492,1957900,0.0,0.0
2023-11-02 00:00:00-04:00,64.62690243465721,65.54826675386627,64.35425388277785,65.29441833496094,1942700,0.0,0.0
2023-11-03 00:00:00-04:00,66.02775580461135,68.82003833650195,65.83971860141081,68.35935974121094,2609500,0.0,0.0
2023-11-06 00:00:00-05:00,67.81407141761817,68.50039474587602,67.08074416212064,68.01150512695312,2930400,0.0,0.0
2023-11-07 00:00:00-05:00,73.31402308308132,73.62427188375216,65.91492667132763,67.30636596679688,5036200,0.0,0.0
2023-11-08 00:00:00-05:00,67.3345740196189,68.24652742324595,66.20637248432061,66.77046966552734,2393400,0.0,0.0
2023-11-09 00:00:00-05:00,67.33458377764792,67.57902138210065,66.53543821783549,67.25936889648438,2565500,0.0,0.0
2023-11-10 00:00:00-05:00,67.01491295996567,67.70123608374772,66.01834105559621,67.4473876953125,2533100,0.0,0.0
2023-11-13 00:00:00-05:00,66.73286967573208,67.45679307954074,65.55766422138468,66.96791076660156,3677100,0.0,0.0
2023-11-14 00:00:00-05:00,68.33115337154804,69.50635894881539,68.16192348150612,69.25251770019531,2019500,0.0,0.0
2023-11-15 00:00:00-05:00,69.40292895106894,70.31488947777197,69.26190287024852,69.57215881347656,1161000,0.0,0.0
2023-11-16 00:00:00-05:00,69.24312816164277,70.2209002619839,69.08330189204807,70.17388916015625,1434400,0.0,0.0
2023-11-17 00:00:00-05:00,70.71916392637075,70.71916392637075,69.4029323948755,69.51575469970703,1153200,0.0,0.0
2023-11-20 00:00:00-05:00,69.14909123555158,69.68498463142132,68.52857931776303,69.44994354248047,1581500,0.0,0.0
2023-11-21 00:00:00-05:00,69.34652807445248,69.54396173748432,68.57559355423453,69.19609832763672,1770400,0.0,0.0
2023-11-22 00:00:00-05:00,69.63796504842752,70.51231807952904,69.02685685716149,70.50291442871094,2439700,0.0,0.0
2023-11-24 00:00:00-05:00,70.28668766909762,70.86958496595315,70.19267267020652,70.25848388671875,603100,0.0,0.0
2023-11-27 00:00:00-05:00,70.14565892822205,70.4653113469249,69.73198434130366,70.36189270019531,2480100,0.0,0.0
2023-11-28 00:00:00-05:00,71.01061998206141,71.37728354487285,70.36190421421708,71.14224243164062,1192400,0.0,0.0
2023-11-29 00:00:00-05:00,71.39608487573175,71.97898219711928,70.6909615950456,70.72856903076172,1400600,0.0,0.0
2023-11-30 00:00:00-05:00,70.74736435177927,71.17983907378155,70.39950097472149,70.86958312988281,1811000,0.0,0.0
2023-12-01 00:00:00-05:00,70.94479731304827,72.19521755522892,70.94479731304827,72.1858139038086,1654800,0.0,0.0
2023-12-04 00:00:00-05:00,71.69695066268501,72.402074075886,71.56532819938506,71.73455810546875,1861200,0.0,0.0
2023-12-05 00:00:00-05:00,71.4807045834886,71.83797167811863,70.60635132629868,70.9072036743164,1845000,0.0,0.0
2023-12-06 00:00:00-05:00,71.27385508568544,72.21401940940275,71.09522874174066,71.17984008789062,987800,0.0,0.0
2023-12-07 00:00:00-05:00,71.3866788587403,73.24820741415387,71.19864885927353,72.39265441894531,1157200,0.0,0.0
2023-12-08 00:00:00-05:00,72.36446055361175,72.8063390030897,71.88497466450953,72.22343444824219,1104400,0.0,0.0
2023-12-11 00:00:00-05:00,71.98838246251269,72.26103097896387,71.72513759776938,72.0823974609375,2234300,0.0,0.0
2023-12-12 00:00:00-05:00,72.29864626410561,72.33625370213639,71.10463341850564,71.88497161865234,1805600,0.0,0.0
2023-12-13 00:00:00-05:00,71.565327385794,74.55505091069296,71.22686757747441,74.01915740966797,1514500,0.0,0.0
2023-12-14 00:00:00-05:00,75.1943510069759,77.7609957727681,74.59263919881212,75.39178466796875,2914500,0.0,0.0
2023-12-15 00:00:00-05:00,75.08153345539901,75.82426423070123,74.46102147620266,74.85589599609375,3711900,0.0,0.0
2023-12-18 00:00:00-05:00,75.26016707870413,75.46699723244471,73.88752066980108,74.32939910888672,1589400,0.0,0.0
2023-12-19 00:00:00-05:00,74.46101985125777,75.47639915530134,74.32939740512828,75.20375061035156,2187600,0.0,0.0
2023-12-20 00:00:00-05:00,75.05333817175965,75.29777579166168,74.26359621539974,74.83709716796875,1870400,0.0,0.0
2023-12-21 00:00:00-05:00,75.58923417256179,75.7302602950831,74.30120610710075,75.63623809814453,1172100,0.0,0.0
2023-12-22 00:00:00-05:00,76.25673243038304,77.04646705618764,75.52340537131165,75.87126159667969,1174100,0.0,0.0
2023-12-26 00:00:00-05:00,75.94648449563623,77.56356852651744,75.77725460466294,77.168701171875,798900,0.0,0.0
2023-12-27 00:00:00-05:00,77.06425202929938,77.56750434152202,76.88383808930409,77.3016357421875,971200,0.81,0.0
2023-12-28 00:00:00-05:00,77.14020458322598,78.11822426127509,77.14020458322598,77.71942138671875,938000,0.0,0.0
2023-12-29 00:00:00-05:00,77.21618589873135,77.70994091113191,76.57050180905237,76.88385009765625,767700,0.0,0.0
2024-01-02 00:00:00-05:00,76.28561979139789,77.37758622358143,76.20016513956958,77.31111907958984,1096300,0.0,0.0
2024-01-03 00:00:00-05:00,76.66544400502859,77.14970882113118,75.19366929106658,75.95329284667969,1036000,0.0,0.0
2024-01-04 00:00:00-05:00,75.89632020470945,76.16218880134784,75.45953504674982,75.5354995727539,1115700,0.0,0.0
2024-01-05 00:00:00-05:00,75.0132533180281,76.86484338192524,74.81385186840657,75.9343032836914,1215000,0.0,0.0
2024-01-08 00:00:00-05:00,75.4975250090771,76.55150937064866,75.29812354126311,76.19068145751953,949800,0.0,0.0
2024-01-09 00:00:00-05:00,75.64943368522303,76.25713536086666,75.45952962822517,76.01026153564453,846500,0.0,0.0
2024-01-10 00:00:00-05:00,75.69691429701393,76.73190373642626,75.45003322423534,76.47553253173828,872900,0.0,0.0
2024-01-11 00:00:00-05:00,76.61797120274042,76.61797120274042,75.50700989586306,75.75389099121094,2048700,0.0,0.0
2024-01-12 00:00:00-05:00,78.81139328620887,79.20070605564607,75.32660209280627,76.2001724243164,4072400,0.0,0.0
2024-01-16 00:00:00-05:00,75.91532182583221,76.41858147087771,75.10821850904105,75.52601623535156,5072600,0.0,0.0
2024-01-17 00:00:00-05:00,74.31061541222964,75.02276670328321,73.5130021991733,74.89932250976562,1892300,0.0,0.0
2024-01-18 00:00:00-05:00,74.98477136825663,75.06073589805209,73.7313856041367,74.39605712890625,1880100,0.0,0.0
2024-01-19 00:00:00-05:00,74.58596865374133,75.72540762622873,74.03523667780935,75.50701141357422,1564000,0.0,0.0
2024-01-22 00:00:00-05:00,76.7509034247789,77.10222668178255,75.70641654191165,75.73490142822266,1609300,0.0,0.0
2024-01-23 00:00:00-05:00,76.07673400578344,76.33310522511536,75.2981157265844,75.46903228759766,1244300,0.0,0.0
2024-01-24 00:00:00-05:00,75.4975138989193,75.98177143047171,74.75687791477972,75.05123138427734,2164500,0.0,0.0
2024-01-25 00:00:00-05:00,75.62094746785948,78.23216804960705,75.55448032464456,78.21318054199219,2510800,0.0,0.0
2024-01-26 00:00:00-05:00,78.51704972033436,78.76392359888717,77.75741883949364,78.10874938964844,1802600,0.0,0.0
2024-01-29 00:00:00-05:00,77.80488600133434,78.09923947934803,77.1402072761612,77.87135314941406,1176700,0.0,0.0
2024-01-30 00:00:00-05:00,77.35860553750608,78.50754183889252,76.90282562110332,76.91232299804688,1146400,0.0,0.0
2024-01-31 00:00:00-05:00,77.27316164367717,78.35563104749983,76.57050771798369,76.60848999023438,1672100,0.0,0.0
2024-02-01 00:00:00-05:00,76.62746857627,78.1657178235011,76.22866563066904,78.03278350830078,1209700,0.0,0.0
2024-02-02 00:00:00-05:00,77.41558228401455,78.02328406437603,76.63696392515287,77.168701171875,2411700,0.0,0.0
2024-02-05 00:00:00-05:00,76.1432101465036,76.83636660486225,75.63995778086263,76.13371276855469,2064800,0.0,0.0
2024-02-06 00:00:00-05:00,76.15268939450172,77.66245351998958,76.12420450910349,76.69392395019531,1276900,0.0,0.0
2024-02-07 00:00:00-05:00,76.85534945103396,78.76390919353415,76.6654381433687,78.1846923828125,1539100,0.0,0.0
2024-02-08 00:00:00-05:00,78.33663212322794,78.58351323470842,76.41857474240311,76.44705963134766,1436400,0.0,0.0
2024-02-09 00:00:00-05:00,75.96279253010337,76.24765589984183,74.74738900872194,75.90582275390625,3152600,0.0,0.0
2024-02-12 00:00:00-05:00,75.83935950662676,77.26366193993059,75.76339497153346,76.26664733886719,2008200,0.0,0.0
2024-02-13 00:00:00-05:00,75.27914110318711,76.45656259147722,74.975290162842,76.4280776977539,3263300,0.0,0.0
2024-02-14 00:00:00-05:00,76.76040468090373,77.50104805419873,75.15569548304045,75.37408447265625,1629100,0.0,0.0
2024-02-15 00:00:00-05:00,75.72541636168074,77.05476681251672,75.72541636168074,76.9503173828125,1761400,0.0,0.0
2024-02-16 00:00:00-05:00,76.81737692220034,77.45356358363807,76.51352603581392,77.09274291992188,1681800,0.0,0.0
2024-02-20 00:00:00-05:00,78.00428950256203,78.08974416189979,76.98828750119348,77.89034271240234,2654700,0.0,0.0
2024-02-21 00:00:00-05:00,70.74033547078274,74.77585796408242,69.88575278803253,72.9052734375,8752600,0.0,0.0
2024-02-22 00:00:00-05:00,72.90528888799635,75.47852761267524,72.40203654716221,75.45004272460938,4770500,0.0,0.0
2024-02-23 00:00:00-05:00,75.04173403702643,76.9313062593958,74.89930236824218,76.41856384277344,2593000,0.0,0.0
2024-02-26 00:00:00-05:00,76.08622290079227,76.08622290079227,73.47500213267656,73.50349426269531,3272200,0.0,0.0
2024-02-27 00:00:00-05:00,73.69339606074303,73.82633035256738,70.27507224570506,70.6833724975586,3561700,0.0,0.0
2024-02-28 00:00:00-05:00,70.13264096390229,70.30355751781465,69.25907068585052,69.51544189453125,2573000,0.0,0.0
2024-02-29 00:00:00-05:00,70.2655781120654,72.17414516758865,70.10415892802574,71.68988037109375,5899300,0.0,0.0
2024-03-01 00:00:00-05:00,71.21512440045957,72.25011406444526,71.01572292146354,72.05071258544922,1905900,0.0,0.0
2024-03-04 00:00:00-05:00,71.74685676626213,72.44951782819662,71.74685676626213,72.20263671875,2614200,0.0,0.0
2024-03-05 00:00:00-05:00,71.85130544650485,73.23762555630385,71.75635340365932,72.84832000732422,2453900,0.0,0.0
2024-03-06 00:00:00-05:00,73.38955090623023,73.9687677559642,72.4590035469339,73.20913696289062,1739300,0.0,0.0
2024-03-07 00:00:00-05:00,73.94976162195879,75.52599273949622,73.42752187091477,74.87081146240234,1627600,0.0,0.0
2024-03-08 00:00:00-05:00,74.82335855251266,75.76339614462285,74.57647743182523,74.77587890625,1559200,0.0,0.0
2024-03-11 00:00:00-04:00,74.67141911659935,77.26365241310857,74.67141911659935,76.96929168701172,1864800,0.0,0.0
2024-03-12 00:00:00-04:00,77.23516819817632,77.5485164656306,76.70343095234603,77.10223388671875,1980900,0.0,0.0
2024-03-13 00:00:00-04:00,77.38708514358271,78.64047077269763,77.15919882311877,78.43157196044922,1543200,0.0,0.0
2024-03-14 00:00:00-04:00,77.85236607397302,78.55502713082879,76.9123285314584,77.48204803466797,1541000,0.0,0.0
2024-03-15 00:00:00-04:00,76.807880590671,79.11525078084955,76.71292854570258,78.6689682006836,3253600,0.0,0.0
2024-03-18 00:00:00-04:00,78.3366246723757,80.21670685203814,77.90933689009495,79.58051300048828,2681700,0.0,0.0
2024-03-19 00:00:00-04:00,80.23570184455878,80.41611580004293,77.64346828974732,78.85887908935547,2380700,0.0,0.0
2024-03-20 00:00:00-04:00,79.2671690219467,80.0552774074834,78.83987401138396,79.6849594116211,1912000,0.0,0.0
2024-03-21 00:00:00-04:00,80.22878852712019,80.48639486104895,79.02664989902365,79.49414825439453,1559600,0.4,0.0
2024-03-22 00:00:00-04:00,79.67543829568909,80.10477254506955,78.67364867503814,79.26518249511719,2383300,0.0,0.0
2024-03-25 00:00:00-04:00,77.75771677280619,79.15067622432744,77.71955260274206,78.24430084228516,2060200,0.0,0.0
2024-03-26 00:00:00-04:00,78.50190336974191,78.50190336974191,77.20435064635184,77.70047760009766,1956100,0.0,0.0
2024-03-27 00:00:00-04:00,78.48282272081931,81.74578288406302,77.90083185626125,81.7076187133789,3319200,0.0,0.0
2024-03-28 00:00:00-04:00,82.05108491518986,82.44226218606515,81.05883836365719,82.04154205322266,10232900,0.0,0.0
2024-04-01 00:00:00-04:00,82.3086920692012,82.73803355119612,81.33553114567496,82.40410614013672,1580200,0.0,0.0
2024-04-02 00:00:00-04:00,82.20374782148815,82.23236913048837,79.86624143916066,80.3814468383789,1653900,0.0,0.0
2024-04-03 00:00:00-04:00,80.47685461079467,81.87935700150321,80.47685461079467,81.57405090332031,1694300,0.0,0.0
2024-04-04 00:00:00-04:00,82.05108946770554,82.30868852254532,79.84716137060836,80.00935363769531,1106600,0.0,0.0
2024-04-05 00:00:00-04:00,79.60863580160195,79.80899222712091,78.93123818796998,79.51322174072266,838600,0.0,0.0
2024-04-08 00:00:00-04:00,79.99025842499186,81.21148991221938,79.47506037642034,81.182861328125,1832900,0.0,0.0
2024-04-09 00:00:00-04:00,81.91751560772005,82.47088514778736,81.33552476024772,82.41363525390625,950100,0.0,0.0
