Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-10 00:00:00-04:00,81.33552224092496,82.42317556305272,81.31644379626958,82.24189758300781,1509500,0.0,0.0
2024-04-11 00:00:00-04:00,83.00517304148983,83.57762105492719,81.631291985983,82.59491729736328,1958300,0.0,0.0
2024-04-12 00:00:00-04:00,82.18466336023072,82.2609917047863,79.00756698905208,79.77083587646484,1523500,0.0,0.0
2024-04-15 00:00:00-04:00,80.15247887005413,80.84895507097033,77.99625022031852,78.79767608642578,1237300,0.0,0.0
2024-04-16 00:00:00-04:00,78.30155527673638,80.43869816941246,78.0916559492368,79.15068817138672,1656500,0.0,0.0
2024-04-17 00:00:00-04:00,79.8948711117776,79.97119946314942,78.58778267012843,79.04573822021484,1071100,0.0,0.0
2024-04-18 00:00:00-04:00,80.31466107285276,80.69629550933556,79.14113645450563,79.76129150390625,1000700,0.0,0.0
2024-04-19 00:00:00-04:00,79.72311870267635,80.42914488142033,79.59909061785028,80.11429595947266,793100,0.0,0.0
2024-04-22 00:00:00-04:00,79.95211143399213,81.57404867138528,79.57047700193746,80.99205780029297,1187000,0.0,0.0
2024-04-23 00:00:00-04:00,80.49593059122958,82.07016064745343,80.3814380886201,81.50725555419922,993900,0.0,0.0
2024-04-24 00:00:00-04:00,80.98251209752729,81.59312425577082,80.32420018636944,81.23057556152344,1066100,0.0,0.0
2024-04-25 00:00:00-04:00,80.97296248825607,81.0015837908611,79.12204060971943,80.46729278564453,1292700,0.0,0.0
2024-04-26 00:00:00-04:00,80.61996490171958,81.56450446420334,80.03797404022171,80.72491455078125,900100,0.0,0.0
2024-04-29 00:00:00-04:00,81.29736477742304,82.35639688037442,81.29736477742304,81.82211303710938,1702700,0.0,0.0
2024-04-30 00:00:00-04:00,81.38323179931861,81.95567978468392,80.61996296611747,80.76307678222656,1669500,0.0,0.0
2024-05-01 00:00:00-04:00,80.92527490253102,81.63129389296128,80.10476339511007,80.13338470458984,1777700,0.0,0.0
2024-05-02 00:00:00-04:00,80.51502786201944,82.87161298516767,80.45778523686519,82.82390594482422,2157300,0.0,0.0
2024-05-03 00:00:00-04:00,83.09103921903157,83.68257297374986,81.96522888691135,82.66170501708984,1501800,0.0,0.0
2024-05-06 00:00:00-04:00,83.36771949507089,85.05644945993511,82.6712434026126,84.58895111083984,2487400,0.0,0.0
2024-05-07 00:00:00-04:00,88.34803789578174,90.39931672315045,87.298548603359,89.99860382080078,4635200,0.0,0.0
2024-05-08 00:00:00-04:00,90.91451209359447,92.87991949368012,90.07492220830189,92.76543426513672,3171500,0.0,0.0
2024-05-09 00:00:00-04:00,92.54599834866758,93.00396113091637,91.46788779249421,92.60324096679688,1640400,0.0,0.0
2024-05-10 00:00:00-04:00,92.87038470153995,93.57641097457204,91.94493081442292,92.71773529052734,1605900,0.0,0.0
2024-05-13 00:00:00-04:00,92.96580467849584,93.7290663401921,91.91630806517135,92.08804321289062,1356600,0.0,0.0
2024-05-14 00:00:00-04:00,92.6414054557399,93.33788885467385,92.12620005359798,92.19298553466797,1547800,0.0,0.0
2024-05-15 00:00:00-04:00,92.77496726206581,92.94670237916486,91.26752265538622,92.0784912109375,1456600,0.0,0.0
2024-05-16 00:00:00-04:00,92.07850957090966,93.82447511730369,91.80182475602109,93.33789825439453,1891200,0.0,0.0
2024-05-17 00:00:00-04:00,93.66226327471809,95.24604348188396,93.14705792825706,95.11247253417969,1842500,0.0,0.0
2024-05-20 00:00:00-04:00,94.93120126677904,95.32237855489785,94.02482587485538,94.28242492675781,1630600,0.0,0.0
2024-05-21 00:00:00-04:00,94.43508147967663,94.51140254146158,92.6414018649128,93.40467071533203,2193100,0.0,0.0
2024-05-22 00:00:00-04:00,92.67957166423746,93.1566129049548,91.36294046032343,91.53467559814453,1038600,0.0,0.0
2024-05-23 00:00:00-04:00,91.20073933302582,91.61099508412802,89.51201657281118,90.13217163085938,1043000,0.0,0.0
2024-05-24 00:00:00-04:00,90.76186898572715,92.19299278904144,90.24666354304534,91.72549438476562,1287200,0.0,0.0
2024-05-28 00:00:00-04:00,91.87814574227126,92.27885863692303,90.54242881436035,90.7618637084961,1481700,0.0,0.0
2024-05-29 00:00:00-04:00,90.0272100275339,90.80955725380505,89.26394124523836,90.36113739013672,1556600,0.0,0.0
2024-05-30 00:00:00-04:00,90.65691866315343,91.69687240442623,90.38977671980176,91.15304565429688,1253400,0.0,0.0
2024-05-31 00:00:00-04:00,91.19120098102336,92.33609699260947,90.77140237987516,91.7636489868164,3135500,0.0,0.0
2024-06-03 00:00:00-04:00,91.5346736055246,91.73503004877573,90.55196983569087,91.67778015136719,1404600,0.0,0.0
2024-06-04 00:00:00-04:00,90.63782682581056,91.90675814834894,90.45654884285624,91.8876724243164,1419200,0.0,0.0
2024-06-05 00:00:00-04:00,91.59191704410924,93.62411008305965,91.30568939171778,93.53824615478516,1599700,0.0,0.0
2024-06-06 00:00:00-04:00,93.40467071533203,93.79584072384525,92.58415924880627,93.40467071533203,796300,0.0,0.0
2024-06-07 00:00:00-04:00,93.29971914214593,94.38737250016455,92.79405663277758,93.95803833007812,1441100,0.0,0.0
2024-06-10 00:00:00-04:00,93.61457044564348,93.89125522322193,92.25023228258902,92.32655334472656,1227700,0.0,0.0
2024-06-11 00:00:00-04:00,91.99262035081432,92.85129593946412,91.73502131375479,92.69864654541016,883600,0.0,0.0
2024-06-12 00:00:00-04:00,94.13931295317458,94.13931295317458,91.58237171343154,92.33609771728516,1163800,0.0,0.0
2024-06-13 00:00:00-04:00,92.08803550181983,92.48875566565822,90.64737623338574,90.69507598876953,1248700,0.0,0.0
2024-06-14 00:00:00-04:00,89.81732489931106,90.34207317969798,89.5024759310789,90.19895935058594,1569200,0.0,0.0
2024-06-17 00:00:00-04:00,89.4452319746305,90.60921375804514,88.40528557149317,90.447021484375,1849000,0.0,0.0
2024-06-18 00:00:00-04:00,90.29437058145132,92.20253565253705,90.1703424722967,91.72549438476562,1702800,0.0,0.0
2024-06-20 00:00:00-04:00,91.49649795559033,92.37425196231301,90.90496428371864,91.75409698486328,1343300,0.0,0.0
2024-06-21 00:00:00-04:00,92.01278870851532,92.28104639565076,91.25591462868387,91.95530700683594,4579200,0.4,0.0
2024-06-24 00:00:00-04:00,92.68344676709549,94.19719515281169,92.2044130229682,93.75648498535156,1203900,0.0,0.0
2024-06-25 00:00:00-04:00,93.75648105999207,93.98641520089342,91.63915287673387,91.87866973876953,1530000,0.0,0.0
2024-06-26 00:00:00-04:00,91.49543295206719,92.5014066046491,91.00681655142964,92.15650177001953,1242200,0.0,0.0
2024-06-27 00:00:00-04:00,92.1660908422009,92.57806016076883,90.40325014566132,91.70622253417969,1345200,0.0,0.0
2024-06-28 00:00:00-04:00,91.8690917817206,92.85590013496477,90.91102428389519,91.21760559082031,1764100,0.0,0.0
2024-07-01 00:00:00-04:00,91.46669670539444,91.66788998414455,88.83201133068336,89.2343978881836,1252100,0.0,0.0
2024-07-02 00:00:00-04:00,89.76133708206633,90.84395061310231,89.39726679185264,90.76730346679688,1160700,0.0,0.0
2024-07-03 00:00:00-04:00,90.34575065225394,91.71578720392985,90.18287365364112,91.03555297851562,566900,0.0,0.0
2024-07-05 00:00:00-04:00,90.62359129734722,91.41878898870625,89.58888406694267,91.29424285888672,795900,0.0,0.0
2024-07-08 00:00:00-04:00,91.59124426867513,93.62234983888096,91.53376256226933,93.21038055419922,1258400,0.0,0.0
2024-07-09 00:00:00-04:00,93.07625026007408,93.13373196559085,92.15650642443433,92.75050354003906,1076500,0.0,0.0
2024-07-10 00:00:00-04:00,93.21037952240778,93.41157280207534,91.29424469569855,92.23314666748047,1169400,0.0,0.0
2024-07-11 00:00:00-04:00,93.24869595098414,94.12053342940648,92.36727575250973,93.47863006591797,978000,0.0,0.0
2024-07-12 00:00:00-04:00,93.89060804614014,94.5516769112111,93.61276761458096,94.19718933105469,886500,0.0,0.0
2024-07-15 00:00:00-04:00,94.15886630789687,94.46544759460593,91.9361501518876,92.16608428955078,1005500,0.0,0.0
2024-07-16 00:00:00-04:00,92.47265607300623,94.2834100631234,92.22356382841758,93.99598693847656,767900,0.0,0.0
2024-07-17 00:00:00-04:00,93.98640530861715,95.04027792875667,92.57804513856462,92.70259857177734,1427600,0.0,0.0
2024-07-18 00:00:00-04:00,92.25229461639829,94.52291658690969,91.50500334519712,92.5684585571289,1165400,0.0,0.0
2024-07-19 00:00:00-04:00,92.37686051421862,92.56847838728868,91.2846642208799,91.65830993652344,859200,0.0,0.0
2024-07-22 00:00:00-04:00,93.92892921851087,94.36005662676544,92.10859968798475,94.02473449707031,1022400,0.0,0.0
2024-07-23 00:00:00-04:00,94.04388162897044,95.38516988661421,93.76604125860914,94.88697814941406,1006200,0.0,0.0
2024-07-24 00:00:00-04:00,94.79119320753038,95.50016105417339,93.88102476964167,93.96725463867188,1056700,0.0,0.0
2024-07-25 00:00:00-04:00,93.9001865042983,94.5995716024435,92.78882482851405,93.08583068847656,973300,0.0,0.0
2024-07-26 00:00:00-04:00,93.6510836303322,94.85825054014823,93.19120808533958,94.69537353515625,1231300,0.0,0.0
2024-07-29 00:00:00-04:00,94.89657614467542,95.62470208476051,94.00557319610844,95.38518524169922,946300,0.0,0.0
2024-07-30 00:00:00-04:00,95.73967819930924,97.61748947765699,94.67622277139415,95.46183776855469,1494100,0.0,0.0
2024-07-31 00:00:00-04:00,95.8067321351728,96.73605860639975,95.08818164415901,95.30854034423828,1290400,0.0,0.0
2024-08-01 00:00:00-04:00,95.82589330256121,96.34325054962522,93.98640574153838,94.69537353515625,1183800,0.0,0.0
2024-08-02 00:00:00-04:00,93.0187424741967,93.24868386881089,90.99722737355798,92.10858154296875,1876300,0.0,0.0
2024-08-05 00:00:00-04:00,90.28827364568183,91.70621667535502,88.3529806299054,90.64276123046875,2003100,0.0,0.0
2024-08-06 00:00:00-04:00,90.87268696726056,93.83311888886264,90.60442927794492,92.43434143066406,2095600,0.0,0.0
2024-08-07 00:00:00-04:00,95.03071602715062,95.24149204303603,88.59250136853133,90.25953674316406,3921600,0.0,0.0
2024-08-08 00:00:00-04:00,90.95892847483753,91.68705449349045,88.77453579992925,91.54335021972656,1736200,0.0,0.0
2024-08-09 00:00:00-04:00,91.77327264559342,92.84631071265147,91.21759182643083,92.1756591796875,1583200,0.0,0.0
2024-08-12 00:00:00-04:00,92.17566403918191,93.25827757402668,91.06430965174003,91.7636947631836,1387100,0.0,0.0
2024-08-13 00:00:00-04:00,92.19482071956766,93.13372259273169,91.61039907404833,92.55888366699219,1480100,0.0,0.0
2024-08-14 00:00:00-04:00,92.49182390642227,93.18163357584575,91.62956181964292,92.65469360351562,987600,0.0,0.0
2024-08-15 00:00:00-04:00,93.12414454066885,94.93489126771985,93.01875654622894,94.9253158569336,1366600,0.0,0.0
2024-08-16 00:00:00-04:00,94.98280448460235,95.24148678416915,93.79480291731524,94.4462890625,1135000,0.0,0.0
2024-08-19 00:00:00-04:00,94.58999112993058,95.22231176963106,94.26424443534805,94.76244354248047,643200,0.0,0.0
2024-08-20 00:00:00-04:00,94.84866496895945,95.04985822963557,93.75646880558993,93.78520965576172,637800,0.0,0.0
2024-08-21 00:00:00-04:00,94.00556861756816,96.094155679717,93.77562719660735,96.04624938964844,1183100,0.0,0.0
2024-08-22 00:00:00-04:00,96.09415922096979,96.52528660958035,95.23189713427479,96.18038177490234,1098700,0.0,0.0
2024-08-23 00:00:00-04:00,96.69774820614975,96.98517136549027,95.41393401976322,95.88339233398438,1080600,0.0,0.0
2024-08-26 00:00:00-04:00,96.00793752514817,97.57916754591608,95.87380866797099,96.41032409667969,794500,0.0,0.0
2024-08-27 00:00:00-04:00,96.38157782580487,96.69774181829874,95.79715613403404,96.59235382080078,835100,0.0,0.0
2024-08-28 00:00:00-04:00,96.56360630739941,98.451000102152,96.14205434648757,98.07735443115234,1129700,0.0,0.0
2024-08-29 00:00:00-04:00,98.20189947685317,99.05457879974796,97.0522216262794,98.6138687133789,805600,0.0,0.0
2024-08-30 00:00:00-04:00,98.91086693766069,99.80186982743803,97.92405877887498,99.6294174194336,1639000,0.0,0.0
2024-09-03 00:00:00-04:00,98.70009535460538,100.88449505640929,98.65219637270533,99.23661804199219,1553600,0.0,0.0
2024-09-04 00:00:00-04:00,99.35159511285632,100.36715161578564,98.75759795116399,98.78633880615234,1006300,0.0,0.0
2024-09-05 00:00:00-04:00,99.03543584756744,99.05459398057461,97.56001108387848,98.36478424072266,954400,0.0,0.0
2024-09-06 00:00:00-04:00,98.14443072215644,99.34201502007626,97.6462315609161,98.6905288696289,1499000,0.0,0.0
2024-09-09 00:00:00-04:00,99.07375171227348,100.41504020262302,98.55639444764977,99.12165069580078,1211600,0.0,0.0
2024-09-10 00:00:00-04:00,99.24620041379679,99.76355769713186,97.45461901854455,98.49890899658203,1060800,0.0,0.0
2024-09-11 00:00:00-04:00,98.43183860980619,99.02584300496027,96.48696303674258,98.9491958618164,1173400,0.0,0.0
2024-09-12 00:00:00-04:00,98.80549503094387,99.31327692733669,98.1061098748216,99.10250091552734,951500,0.0,0.0
2024-09-13 00:00:00-04:00,99.40908522009234,100.0030823882845,98.91088602992644,99.24620819091797,975300,0.0,0.0
2024-09-16 00:00:00-04:00,99.76354884734782,100.29048880478098,98.58513011995902,99.29409790039062,898500,0.0,0.0
2024-09-17 00:00:00-04:00,99.68692276551545,100.03182763804874,99.12165915962352,99.84979248046875,945600,0.0,0.0
2024-09-18 00:00:00-04:00,100.1180416525419,100.1180416525419,98.64261700368336,99.12165069580078,840100,0.0,0.0
2024-09-19 00:00:00-04:00,100.06055864487344,100.06055864487344,98.31687632066266,98.91087341308594,1093100,0.0,0.0
2024-09-20 00:00:00-04:00,98.49731141844197,99.43986527951435,97.71825341239919,98.32418823242188,3882900,0.4,0.0
2024-09-23 00:00:00-04:00,98.6127276235495,99.53604888916016,98.12221067878896,99.53604888916016,1117700,0.0,0.0
2024-09-24 00:00:00-04:00,99.61299051313237,100.77676021167082,99.52643258729543,100.5940170288086,1112500,0.0,0.0
2024-09-25 00:00:00-04:00,101.14224999741418,101.22880792617798,99.66108651157992,100.02656555175781,1121600,0.0,0.0
2024-09-26 00:00:00-04:00,100.22853824778291,100.97873629183633,99.75726130639893,100.71905517578125,1441500,0.0,0.0
2024-09-27 00:00:00-04:00,100.9787447440637,101.57505963463987,100.25739928164816,101.1037826538086,1326400,0.0,0.0
2024-09-30 00:00:00-04:00,101.25765451433487,101.9116746204281,100.08426485299952,100.92102813720703,1508300,0.0,0.0
2024-10-01 00:00:00-04:00,100.89217527157608,101.0941510974035,99.1320907834884,99.18018341064453,1154100,0.0,0.0
2024-10-02 00:00:00-04:00,98.77621723464645,100.19005525047955,98.77621723464645,99.06475830078125,1034300,0.0,0.0
2024-10-03 00:00:00-04:00,98.58386591128355,98.81469437197478,96.39097718995582,96.78530883789062,897100,0.0,0.0
2024-10-04 00:00:00-04:00,97.01615059631196,97.58360545910078,96.31403784045123,96.63143157958984,786900,0.0,0.0
2024-10-07 00:00:00-04:00,96.30441390270266,97.02575927779765,95.79466434503361,96.93920135498047,1214400,0.0,0.0
2024-10-08 00:00:00-04:00,97.0065275636191,98.67042680229547,96.8814970057114,98.56463623046875,1180100,0.0,0.0
2024-10-09 00:00:00-04:00,98.83393932782586,98.8627919696252,97.9298507492874,98.10297393798828,884100,0.0,0.0
2024-10-10 00:00:00-04:00,97.99718262972645,98.91088392516518,97.4970530163917,98.70890808105469,835400,0.0,0.0
2024-10-11 00:00:00-04:00,98.94934329349105,99.54565808987792,98.1510600179834,98.73775482177734,724600,0.0,0.0
2024-10-14 00:00:00-04:00,98.76660918759069,101.26727163843027,98.53577338875296,101.12300109863281,1087000,0.0,0.0
2024-10-15 00:00:00-04:00,101.47887670561018,102.69073173944723,100.86332919505337,102.0174789428711,1083400,0.0,0.0
2024-10-16 00:00:00-04:00,102.06557315919974,102.2964016447692,101.53658356945175,101.67123413085938,819000,0.0,0.0
2024-10-17 00:00:00-04:00,101.44039619969071,101.46924884046213,99.58413381838218,100.40165710449219,1977100,0.0,0.0
2024-10-18 00:00:00-04:00,100.30548571141405,100.52669419698154,99.5456676574415,100.50746154785156,1155200,0.0,0.0
2024-10-21 00:00:00-04:00,100.52669163358772,101.01720855980226,99.8630588559026,100.09388732910156,914100,0.0,0.0
2024-10-22 00:00:00-04:00,99.96885267912707,100.24777376937341,98.48768930570054,99.90152740478516,969000,0.0,0.0
2024-10-23 00:00:00-04:00,99.84381167474955,100.31509591836443,99.31482948937362,99.97846221923828,619500,0.0,0.0
2024-10-24 00:00:00-04:00,100.60363241798309,100.69019767776324,98.28571312026888,98.53577423095703,957700,0.0,0.0
2024-10-25 00:00:00-04:00,98.66081397540844,98.67042663052752,97.38162640572257,97.57398223876953,961500,0.0,0.0
2024-10-28 00:00:00-04:00,98.5838749681051,99.15132984816607,97.77597161251217,98.29533386230469,673300,0.0,0.0
2024-10-29 00:00:00-04:00,97.86252404279448,98.29532833927148,97.40085976703492,97.45857238769531,1042800,0.0,0.0
2024-10-30 00:00:00-04:00,97.32392575938776,98.026031187568,96.9872920286631,97.27583312988281,911000,0.0,0.0
2024-10-31 00:00:00-04:00,96.93920479777422,97.30468382582333,93.91917264048587,95.63116455078125,1278000,0.0,0.0
2024-11-01 00:00:00-04:00,95.41956966620977,95.98703186940736,94.99637801215766,95.1502685546875,1162000,0.0,0.0
2024-11-04 00:00:00-05:00,95.8427560559328,96.88149514723982,95.04446542069289,95.18873596191406,1348500,0.0,0.0
2024-11-05 00:00:00-05:00,94.23656209299911,96.00625920675462,93.34209354326921,95.31376647949219,1396600,0.0,0.0
2024-11-06 00:00:00-05:00,91.36079769795623,91.36079769795623,83.52217618633438,84.22428894042969,5082100,0.0,0.0
2024-11-07 00:00:00-05:00,84.78212584046872,87.67712726391228,84.78212584046872,87.4847640991211,3475000,0.0,0.0
2024-11-08 00:00:00-05:00,88.2061188885456,89.52377919111896,87.25394496920418,88.75434112548828,3112100,0.0,0.0
2024-11-11 00:00:00-05:00,88.25420930062279,88.86013680898772,87.10005223119263,87.7252197265625,2131200,0.0,0.0
2024-11-12 00:00:00-05:00,88.1387852054534,88.73510001636289,85.96512911449118,86.01322174072266,1387500,0.0,0.0
2024-11-13 00:00:00-05:00,86.17672683231058,86.6287711124127,85.94589836469203,86.41717529296875,1081700,0.0,0.0
2024-11-14 00:00:00-05:00,86.41716990695224,87.14813523640845,85.81124246550421,85.95551300048828,1471200,0.0,0.0
2024-11-15 00:00:00-05:00,85.78238904577414,85.78238904577414,82.78158982943808,82.84891510009766,2602100,0.0,0.0
2024-11-18 00:00:00-05:00,82.66618447557063,83.32020463458187,82.13720222239868,83.30097198486328,1786600,0.0,0.0
2024-11-19 00:00:00-05:00,83.19516644013551,85.99399001251231,82.89701270044485,85.5323257446289,2232200,0.0,0.0
2024-11-20 00:00:00-05:00,85.97474451354617,86.35946348912825,84.49358122719288,85.44575500488281,1576700,0.0,0.0
2024-11-21 00:00:00-05:00,85.01296060723894,86.53259670125783,84.56091630882402,86.349853515625,1165100,0.0,0.0
2024-11-22 00:00:00-05:00,86.57106917682015,87.42706514282368,85.85933642246499,87.34049987792969,1639700,0.0,0.0
2024-11-25 00:00:00-05:00,87.38858205350454,88.12916002369515,86.90768517112245,87.41743469238281,2526800,0.0,0.0
2024-11-26 00:00:00-05:00,87.41743709680665,87.89833399241584,86.513348584932,87.4559097290039,1232100,0.0,0.0
2024-11-27 00:00:00-05:00,87.86949012408473,88.14841123192916,87.10967207262686,87.3501205444336,1036200,0.0,0.0
2024-11-29 00:00:00-05:00,87.14814614979963,87.9849094871701,86.61915656791511,87.86949157714844,806500,0.0,0.0
2024-12-02 00:00:00-05:00,87.81178844844018,87.87911372979724,86.70572396508398,87.78292846679688,1383800,0.0,0.0
2024-12-03 00:00:00-05:00,87.65790126524502,87.66752125949566,86.13826504149023,86.71534729003906,1427700,0.0,0.0
2024-12-04 00:00:00-05:00,86.12863202784459,86.41716574601578,85.17645094553922,85.88818359375,1557400,0.0,0.0
2024-12-05 00:00:00-05:00,85.6766004227128,86.09017208381425,85.23417611933297,85.59965515136719,1093900,0.0,0.0
2024-12-06 00:00:00-05:00,85.84971113546322,86.56143644719373,85.2726363600627,85.52269744873047,992300,0.0,0.0
2024-12-09 00:00:00-05:00,86.02284676077703,87.17699647873644,85.51309717971321,85.72468566894531,1121800,0.0,0.0
2024-12-10 00:00:00-05:00,85.75354205679567,85.86895262101395,84.77250823351238,85.1668472290039,939200,0.0,0.0
2024-12-11 00:00:00-05:00,85.15722306860754,85.4169041632951,83.78185765504479,84.48396301269531,1998800,0.0,0.0
2024-12-12 00:00:00-05:00,84.6378461448132,85.50346194796587,84.26274718643097,84.73402404785156,1700000,0.0,0.0
2024-12-13 00:00:00-05:00,84.39740210391463,84.5320526427461,83.1663072700817,84.06077575683594,1157200,0.0,0.0
2024-12-16 00:00:00-05:00,83.88765302855901,84.5609057262585,83.07012979909419,83.82032775878906,1348400,0.0,0.0
2024-12-17 00:00:00-05:00,83.48369395847537,84.3300697511679,83.3682760757841,83.454833984375,1122300,0.0,0.0
2024-12-18 00:00:00-05:00,83.00280522712613,83.97421165084425,82.06986409682503,82.09871673583984,1312300,0.0,0.0
2024-12-19 00:00:00-05:00,81.67552146585457,83.7145268069952,81.37736775886891,82.65655517578125,1624700,0.0,0.0
2024-12-20 00:00:00-05:00,82.37632710224572,83.89340403375617,81.89318148874281,82.84980773925781,4203000,0.4,0.0
2024-12-23 00:00:00-05:00,82.58891735834302,82.72419754854727,81.02352282170011,81.93183898925781,1334600,0.0,0.0
2024-12-24 00:00:00-05:00,82.13476571008945,82.64689895202102,81.8738702863157,82.24105834960938,378400,0.0,0.0
2024-12-26 00:00:00-05:00,81.88352570024425,82.559934058377,81.75791048063657,82.06712341308594,592600,0.0,0.0
2024-12-27 00:00:00-05:00,81.45836080259102,82.4439747001056,81.41004328795442,81.73857879638672,740700,0.0,0.0
2024-12-30 00:00:00-05:00,81.32308447285658,81.69027253600392,80.56937101868358,81.12982177734375,989500,0.0,0.0
2024-12-31 00:00:00-05:00,81.58397067948415,82.09610386335278,81.1877877276056,81.6999282836914,716000,0.0,0.0
2025-01-02 00:00:00-05:00,81.86420607522253,82.37633932195072,80.21184871659796,80.28914642333984,1461900,0.0,0.0
2025-01-03 00:00:00-05:00,80.6853262939253,80.76263136988649,79.54510222626017,79.73835754394531,1265900,0.0,0.0
2025-01-06 00:00:00-05:00,79.90264442835867,80.44376529525877,79.09095575578962,79.34219360351562,1893000,0.0,0.0
2025-01-07 00:00:00-05:00,80.30847122510934,81.06217726605216,79.03296699300203,79.77700805664062,1855000,0.0,0.0
2025-01-08 00:00:00-05:00,79.31320043971496,79.68038852030145,78.75274965443685,79.30353546142578,1518500,0.0,0.0
2025-01-10 00:00:00-05:00,77.97004874500286,78.82038245015167,77.65117084099042,78.61746215820312,1512200,0.0,0.0
2025-01-13 00:00:00-05:00,78.46284787273382,80.5017230343538,78.27925754524911,80.4920654296875,1473500,0.0,0.0
2025-01-14 00:00:00-05:00,80.32778833122504,81.0041966242733,80.20217312370416,80.8495864868164,1276800,0.0,0.0
