Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-15 00:00:00-05:00,81.31341057297476,81.66127601451056,80.65633222476461,81.33273315429688,1447500,0.0,0.0
2025-01-16 00:00:00-05:00,81.38105030439708,81.66127565173477,81.00419730644364,81.59363555908203,1238800,0.0,0.0
2025-01-17 00:00:00-05:00,81.9511602001106,82.48262334717666,81.29408184201864,82.0284652709961,1117000,0.0,0.0
2025-01-21 00:00:00-05:00,82.202398562352,83.08172716226107,82.07678335045816,82.66622161865234,920200,0.0,0.0
2025-01-22 00:00:00-05:00,82.27971792672611,83.0430890521123,81.89319987470266,82.6082534790039,1007800,0.0,0.0
2025-01-23 00:00:00-05:00,82.69521376917167,83.60352260602676,82.07678790791033,83.54554748535156,1226300,0.0,0.0
2025-01-24 00:00:00-05:00,83.52621612203976,83.98037417883391,82.64688756574178,82.95610046386719,1553000,0.0,0.0
2025-01-27 00:00:00-05:00,83.43925755138812,85.12060245537724,83.31364232845137,84.67610931396484,1192200,0.0,0.0
2025-01-28 00:00:00-05:00,84.41521476955451,84.91768303875341,83.58420360062632,83.62285614013672,1107600,0.0,0.0
2025-01-29 00:00:00-05:00,83.66150973158142,84.48285593290484,82.98510133997175,83.10105895996094,1206500,0.0,0.0
2025-01-30 00:00:00-05:00,83.29430982984408,84.85970444093698,82.6372314295083,84.76307678222656,1634800,0.0,0.0
2025-01-31 00:00:00-05:00,83.99971696304468,85.03364853097574,83.5938763189339,84.1543197631836,1170700,0.0,0.0
2025-02-03 00:00:00-05:00,82.50195043917797,84.10599757276721,82.16374995083619,83.4875717163086,1633500,0.0,0.0
2025-02-04 00:00:00-05:00,83.89341817899182,84.22196108512213,81.66128742735916,82.73387145996094,2018100,0.0,0.0
2025-02-05 00:00:00-05:00,82.73386548690463,83.4199314395588,82.09610967692831,83.27498626708984,1426000,0.0,0.0
2025-02-06 00:00:00-05:00,83.66150948092539,83.71948460463719,81.75791428206072,82.78218078613281,1879600,0.0,0.0
2025-02-07 00:00:00-05:00,82.73387343619525,82.75319602067941,81.27477133832404,81.47769165039062,889300,0.0,0.0
2025-02-10 00:00:00-05:00,81.72891767573708,81.87386284119452,80.99453424371217,81.44869232177734,1313000,0.0,0.0
2025-02-11 00:00:00-05:00,81.86419635094752,82.63722493206849,81.2361055603874,82.33767700195312,1446900,0.0,0.0
2025-02-12 00:00:00-05:00,81.37138059433914,82.46328698999407,81.17812530434922,81.8255386352539,981200,0.0,0.0
2025-02-13 00:00:00-05:00,82.23139524058747,83.39094932382483,81.94151224894179,83.10105895996094,1105900,0.0,0.0
2025-02-14 00:00:00-05:00,83.10105390481817,84.02869269164769,82.62757322004657,82.6952133178711,1081600,0.0,0.0
2025-02-18 00:00:00-05:00,82.57926224905675,83.535888671875,82.28937925207279,83.535888671875,2389100,0.0,0.0
2025-02-19 00:00:00-05:00,78.25993544341509,82.37633871497692,78.04735016395058,79.22622680664062,3611600,0.0,0.0
2025-02-20 00:00:00-05:00,78.81071523619357,79.26487332194985,76.25004921602306,77.43858337402344,2626100,0.0,0.0
2025-02-21 00:00:00-05:00,77.45792429800977,78.12466036928177,76.8878085227394,77.197021484375,1571200,0.0,0.0
2025-02-24 00:00:00-05:00,77.04242553100009,77.76714416533369,76.41433457346713,76.92646789550781,2317300,0.0,0.0
2025-02-25 00:00:00-05:00,77.19701476404667,78.21162362257853,76.82016173024178,77.57386779785156,1786500,0.0,0.0
2025-02-26 00:00:00-05:00,77.74781043738557,79.01364989820952,77.41927487774713,77.8541030883789,1508700,0.0,0.0
2025-02-27 00:00:00-05:00,77.33230165204809,78.66578853830009,77.02308869058156,78.30825805664062,1552300,0.0,0.0
2025-02-28 00:00:00-05:00,78.83971420543656,79.58376273469962,78.58848374172824,79.05229949951172,2175600,0.0,0.0
2025-03-03 00:00:00-05:00,79.63208616353899,80.60803527188783,77.8830935330168,78.19230651855469,1821700,0.0,0.0
2025-03-04 00:00:00-05:00,78.17297155974,78.21162409834203,76.9457774188341,77.10038757324219,3212600,0.0,0.0
2025-03-05 00:00:00-05:00,77.5738732157275,78.72376235274454,77.27432523773552,78.51117706298828,1605600,0.0,0.0
2025-03-06 00:00:00-05:00,78.98465606897776,79.66106446457735,78.2309499651476,79.29386901855469,1843000,0.0,0.0
2025-03-07 00:00:00-05:00,79.01363904429928,80.49207097624016,78.75274362820254,79.73835754394531,1847200,0.0,0.0
2025-03-10 00:00:00-04:00,79.45813976539127,80.27948592615836,77.42892206297888,77.62218475341797,1731100,0.0,0.0
2025-03-11 00:00:00-04:00,77.57387307927009,77.69949568056965,76.9844347304258,77.1873550415039,2951900,0.0,0.0
2025-03-12 00:00:00-04:00,76.8201593531578,77.60285295726901,76.48195886818492,76.86847686767578,2974700,0.0,0.0
2025-03-13 00:00:00-04:00,76.70420967965946,77.24533788383435,76.30803403403945,76.50128936767578,1793200,0.0,0.0
2025-03-14 00:00:00-04:00,76.95544580067607,77.39993895593464,76.58825772604114,76.9651107788086,2029400,0.0,0.0
2025-03-17 00:00:00-04:00,77.25499099381628,79.36150644561674,76.81049785454692,79.27454376220703,1328800,0.0,0.0
2025-03-18 00:00:00-04:00,79.39050546050568,79.4581455640411,78.00870845495199,78.08600616455078,1666900,0.0,0.0
2025-03-19 00:00:00-04:00,77.89275295886777,78.17297835894198,77.25499707479163,77.83477783203125,1352700,0.0,0.0
2025-03-20 00:00:00-04:00,77.38062117400051,77.92174202751058,76.84915792700403,77.05207824707031,1532000,0.0,0.0
2025-03-21 00:00:00-04:00,76.58592748777933,77.3337198618004,75.05148791477446,75.5953369140625,3934100,0.4,0.0
2025-03-24 00:00:00-04:00,76.12946651474715,76.4499520810527,74.82811165915828,75.29426574707031,2224400,0.0,0.0
2025-03-25 00:00:00-04:00,75.36224967755871,75.9546597188567,74.39108664715361,74.70185852050781,1441400,0.0,0.0
2025-03-26 00:00:00-04:00,74.95436308182933,75.5467731239081,74.51734268132542,75.42052459716797,2156700,0.0,0.0
2025-03-27 00:00:00-04:00,75.44966164798332,76.17803395404246,75.18744346854572,75.92552947998047,964600,0.0,0.0
2025-03-28 00:00:00-04:00,75.92553336887157,76.22659156645922,74.17743678103795,74.2745590209961,930300,0.0,0.0
2025-03-31 00:00:00-04:00,74.17742971157067,75.81869760653888,73.54617966832375,75.37196350097656,1612200,0.0,0.0
2025-04-01 00:00:00-04:00,75.33311341096541,75.5661904557104,74.32310300455623,75.19715118408203,1003800,0.0,0.0
2025-04-02 00:00:00-04:00,74.73099625884689,76.44995906468547,74.28426212987841,76.35284423828125,1787100,0.0,0.0
2025-04-03 00:00:00-04:00,75.23599749664687,75.78956010071488,73.71127190934477,74.24540710449219,2195600,0.0,0.0
2025-04-04 00:00:00-04:00,72.92462905508584,73.6530013344665,70.72009221629023,71.01144409179688,2726500,0.0,0.0
2025-04-07 00:00:00-04:00,70.00142481841998,71.97288435394417,67.52495641692418,68.67092895507812,3088700,0.0,0.0
2025-04-08 00:00:00-04:00,69.62267370455413,70.64239034833892,63.95107826863661,64.9222412109375,3285700,0.0,0.0
2025-04-09 00:00:00-04:00,64.39781900978618,71.31250254326712,64.12589454325021,70.86576843261719,4084300,0.0,0.0
2025-04-10 00:00:00-04:00,70.19565764395165,70.46758208756242,67.45697838998038,69.32160949707031,2548800,0.0,0.0
2025-04-11 00:00:00-04:00,68.89430813779155,71.26394090700656,68.11737474531671,71.05999755859375,2125100,0.0,0.0
2025-04-14 00:00:00-04:00,71.64268418878001,71.72037899937499,70.39959685680019,71.36105346679688,2013500,0.0,0.0
2025-04-15 00:00:00-04:00,71.03086993603065,71.3027944238684,70.22480276894974,70.39961242675781,1076300,0.0,0.0
2025-04-16 00:00:00-04:00,70.49671959481066,70.73951034819031,68.72920320658221,69.0108413696289,1980400,0.0,0.0
2025-04-17 00:00:00-04:00,69.51584884098827,71.86606150660022,69.28276438783084,70.40931701660156,3005300,0.0,0.0
2025-04-21 00:00:00-04:00,70.77835428776773,70.77835428776773,69.73921021062495,70.6132583618164,1574600,0.0,0.0
2025-04-22 00:00:00-04:00,71.39019827804347,72.73040062713451,71.30278975017552,72.48760986328125,1165300,0.0,0.0
2025-04-23 00:00:00-04:00,73.59472949968955,74.83781692961468,73.13828171321082,73.67242431640625,2030000,0.0,0.0
2025-04-24 00:00:00-04:00,73.80838034841565,74.72127584478082,73.19655038922183,74.42992401123047,994500,0.0,0.0
2025-04-25 00:00:00-04:00,73.80838871165801,74.5173409686234,73.09943645469262,74.04146575927734,1349700,0.0,0.0
2025-04-28 00:00:00-04:00,74.19685537922365,74.70185688384025,73.3810745986759,74.09002685546875,1015900,0.0,0.0
2025-04-29 00:00:00-04:00,74.34253476076749,75.40109893331174,74.19685882076419,75.3136978149414,1182200,0.0,0.0
2025-04-30 00:00:00-04:00,74.54647458036489,76.28485725408301,74.27455012358408,76.19744873046875,1829800,0.0,0.0
2025-05-01 00:00:00-04:00,75.37196444794233,76.14889784700344,74.9252303367673,75.60504150390625,1728600,0.0,0.0
2025-05-02 00:00:00-04:00,76.6441891276168,77.19775179140791,75.95466422425498,76.7801513671875,1129400,0.0,0.0
2025-05-05 00:00:00-04:00,76.61505685808287,77.27544806669773,76.37226608152426,76.86756134033203,1143900,0.0,0.0
2025-05-06 00:00:00-04:00,76.77043865421741,77.08121052002981,76.00321898968991,76.91610717773438,1735500,0.0,0.0
2025-05-07 00:00:00-04:00,75.3525321748573,77.53764888313886,71.36105913769771,71.46788024902344,3863700,0.0,0.0
2025-05-08 00:00:00-04:00,72.54587241552697,73.585016518828,71.80779387761721,71.94375610351562,2448000,0.0,0.0
2025-05-09 00:00:00-04:00,71.80779520888987,72.27394930364503,71.25423259050204,71.3125,1856100,0.0,0.0
2025-05-12 00:00:00-04:00,73.75982586500528,75.05147441537434,73.61415734453068,74.1482925415039,1891700,0.0,0.0
2025-05-13 00:00:00-04:00,74.2939682006836,74.4202167210968,73.15770928880802,74.2939682006836,1918400,0.0,0.0
2025-05-14 00:00:00-04:00,74.07060449482324,74.27455526090117,72.45847764266644,72.47789764404297,2098700,0.0,0.0
2025-05-15 00:00:00-04:00,72.65270407086945,74.06089491324897,72.44876072322536,73.93463897705078,1484100,0.0,0.0
2025-05-16 00:00:00-04:00,74.15801549343333,75.50793162032552,73.98320583767962,75.47879791259766,1384500,0.0,0.0
2025-05-19 00:00:00-04:00,74.99320639550832,75.58561640522503,74.80868305856477,75.1097412109375,1064700,0.0,0.0
2025-05-20 00:00:00-04:00,75.10003533661775,76.09061832024257,74.43964421107269,75.63417053222656,1533700,0.0,0.0
2025-05-21 00:00:00-04:00,75.17773346168275,76.39168724519227,74.59502971808946,74.8475341796875,1985100,0.0,0.0
2025-05-22 00:00:00-04:00,74.60474639604227,75.10974792997715,73.38107885887254,73.53646850585938,2021400,0.0,0.0
2025-05-23 00:00:00-04:00,72.79837945755338,73.37136949512642,72.11856830387609,72.83722686767578,1402500,0.0,0.0
2025-05-27 00:00:00-04:00,73.48790853704655,75.08061539661612,73.23541147082705,75.01263427734375,1639900,0.0,0.0
2025-05-28 00:00:00-04:00,74.70185933508662,74.88638268387919,72.83722807462875,72.97319030761719,1308800,0.0,0.0
2025-05-29 00:00:00-04:00,73.51703881480104,73.89579180584985,73.02175100151318,73.8860855102539,1026600,0.0,0.0
2025-05-30 00:00:00-04:00,73.57531551360373,74.52705116332051,72.98290545414514,74.35224151611328,2754600,0.0,0.0
2025-06-02 00:00:00-04:00,73.9152153328501,74.30368200847361,73.08972827801607,73.52674865722656,1557400,0.0,0.0
2025-06-03 00:00:00-04:00,73.29367729652111,74.50763112107093,72.94405800229988,74.4493637084961,1159500,0.0,0.0
2025-06-04 00:00:00-04:00,74.65330373311085,75.98379232348395,74.2454096351166,75.23600006103516,1410900,0.0,0.0
2025-06-05 00:00:00-04:00,75.52734043531729,75.67301636176576,73.96377488021893,74.25511932373047,1272900,0.0,0.0
2025-06-06 00:00:00-04:00,74.68243408203125,75.08060704795527,74.44935704321267,74.68243408203125,662800,0.0,0.0
2025-06-09 00:00:00-04:00,75.00293190480033,76.55679143330073,75.00293190480033,75.94495391845703,1251100,0.0,0.0
2025-06-10 00:00:00-04:00,76.21688647028849,77.68333747660213,76.01293569067374,77.04237365722656,1779000,0.0,0.0
2025-06-11 00:00:00-04:00,77.04236821028114,77.12976933017664,75.70215843012699,76.07120513916016,1155800,0.0,0.0
2025-06-12 00:00:00-04:00,75.51764393857574,76.5470744427751,75.3234068749811,76.11005401611328,1119600,0.0,0.0
2025-06-13 00:00:00-04:00,74.78926570315981,75.6730201920785,73.81810269019354,73.89579010009766,1058300,0.0,0.0
2025-06-16 00:00:00-04:00,74.6338823662049,74.740710899402,74.13858711314441,74.52705383300781,940600,0.0,0.0
2025-06-17 00:00:00-04:00,74.20656552634698,74.62415848724135,72.55558404434967,72.8663558959961,1260900,0.0,0.0
2025-06-18 00:00:00-04:00,72.60415155656479,73.20626790442932,72.3613607945198,72.73040008544922,1453300,0.0,0.0
2025-06-20 00:00:00-04:00,72.95496316188927,73.45291801270999,71.91023903121695,71.94929504394531,3650500,0.4,0.0
2025-06-23 00:00:00-04:00,71.90048635926024,72.4277314540819,70.91434234213969,72.01765441894531,1737400,0.0,0.0
2025-06-24 00:00:00-04:00,72.30079978782162,73.86300322564448,71.90048119950605,72.95497131347656,1834300,0.0,0.0
2025-06-25 00:00:00-04:00,72.28126715817169,72.91591439199566,71.91024617415734,72.47654724121094,1671300,0.0,0.0
2025-06-26 00:00:00-04:00,72.85733540113378,73.27717827574715,71.95906190135555,72.17386627197266,1325400,0.0,0.0
2025-06-27 00:00:00-04:00,72.47654362882228,72.88662060900536,72.18362724344975,72.59370422363281,1806900,0.0,0.0
2025-06-30 00:00:00-04:00,72.21291792872239,72.56441461411195,71.61732673676636,71.81260681152344,2629600,0.0,0.0
2025-07-01 00:00:00-04:00,71.88095368897757,73.94111194078417,71.34394278953101,73.31622314453125,2618200,0.0,0.0
2025-07-02 00:00:00-04:00,73.94112036320978,74.87844249059702,72.74017196454776,74.81985473632812,1954000,0.0,0.0
2025-07-03 00:00:00-04:00,75.3763835400614,75.54237347226683,74.42930307555183,74.52693939208984,838200,0.0,0.0
2025-07-07 00:00:00-04:00,74.10708944149471,74.29259619042898,72.98425328572591,73.22834777832031,1158900,0.0,0.0
2025-07-08 00:00:00-04:00,73.3455195872007,74.65386255916638,73.11118349885834,74.38047790527344,1417800,0.0,0.0
2025-07-09 00:00:00-04:00,74.6343428103956,74.9565419153868,73.92158353444077,74.74174499511719,1224700,0.0,0.0
2025-07-10 00:00:00-04:00,74.7417353231527,75.77669357016981,74.30236077455615,74.8100814819336,1114800,0.0,0.0
2025-07-11 00:00:00-04:00,73.69701527110509,74.39024276241051,73.17952866991344,74.1559066772461,1099300,0.0,0.0
2025-07-14 00:00:00-04:00,73.73606415218809,73.90205407551764,72.85732990116053,72.8670883178711,1320600,0.0,0.0
2025-07-15 00:00:00-04:00,73.32598527365823,73.32598527365823,71.84189401227287,71.91024017333984,1473100,0.0,0.0
2025-07-16 00:00:00-04:00,71.91024641374841,72.65229583342295,71.44158166206618,72.46678161621094,1065700,0.0,0.0
2025-07-17 00:00:00-04:00,72.388668775814,73.29670066962292,72.19339614347433,73.25764465332031,1120500,0.0,0.0
2025-07-18 00:00:00-04:00,73.41386338540255,74.2730733341228,73.25763933154093,74.20472717285156,1531400,0.0,0.0
2025-07-21 00:00:00-04:00,74.69291651991547,74.96630116629063,74.19496165734762,74.44882202148438,2082900,0.0,0.0
2025-07-22 00:00:00-04:00,74.61480732860073,75.95244791254689,74.40976883602619,75.12252807617188,2882300,0.0,0.0
2025-07-23 00:00:00-04:00,75.72787006807312,76.0891325848341,75.1322789332584,75.63023376464844,1779300,0.0,0.0
2025-07-24 00:00:00-04:00,74.89795811730632,75.434969015841,73.92158008300561,74.08756256103516,1756200,0.0,0.0
2025-07-25 00:00:00-04:00,74.20473918531047,75.1811173324856,73.511511594717,74.81985473632812,1454300,0.0,0.0
2025-07-28 00:00:00-04:00,74.09732460215103,74.56598931205853,73.16000263150886,73.45291900634766,1735600,0.0,0.0
2025-07-29 00:00:00-04:00,73.3845703236232,73.74582539778083,72.56440897176265,73.02330780029297,1229400,0.0,0.0
2025-07-30 00:00:00-04:00,72.52535686933693,72.67181505961823,69.53764256395965,70.07464599609375,3227600,0.0,0.0
2025-07-31 00:00:00-04:00,69.48882704157872,70.14299857562169,68.93229182693155,69.35213470458984,2483000,0.0,0.0
2025-08-01 00:00:00-04:00,69.0201693376758,69.03969362177484,67.47749017277374,67.83875274658203,1489200,0.0,0.0
2025-08-04 00:00:00-04:00,68.24881781349741,68.75653105214634,67.7313387099209,68.49291229248047,1483400,0.0,0.0
2025-08-05 00:00:00-04:00,69.0592149133804,69.33259954447348,68.1121271205419,68.95181274414062,2207900,0.0,0.0
2025-08-06 00:00:00-04:00,72.19339566285737,72.81827702119234,62.2050448974551,64.59717559814453,5504000,0.0,0.0
2025-08-07 00:00:00-04:00,64.235912097517,64.49953089048384,62.634652709046996,62.712764739990234,4933400,0.0,0.0
2025-08-08 00:00:00-04:00,62.97638395755387,63.30834891754088,62.00000591170032,62.058589935302734,2913100,0.0,0.0
2025-08-11 00:00:00-04:00,62.22457529030025,62.40032364464104,61.4922917220759,61.96095275878906,4382500,0.0,0.0
2025-08-12 00:00:00-04:00,61.570402789561406,63.28882656383758,60.857647241307916,63.01544189453125,4273600,0.0,0.0
2025-08-13 00:00:00-04:00,63.06425976915462,64.95843572292947,62.43938208718836,64.93891143798828,2765300,0.0,0.0
2025-08-14 00:00:00-04:00,64.0601622144149,64.50929520779506,63.60126335510801,64.16756439208984,2029800,0.0,0.0
2025-08-15 00:00:00-04:00,64.60693622388908,64.83150646151775,63.94299882681454,64.26520538330078,1389200,0.0,0.0
2025-08-18 00:00:00-04:00,64.15779894505368,64.44094946539332,63.542683472768175,63.76724624633789,1713800,0.0,0.0
2025-08-19 00:00:00-04:00,64.15780295660801,65.0658348719996,63.81607211730442,64.27497100830078,1267000,0.0,0.0
2025-08-20 00:00:00-04:00,64.41166276803996,65.12441459090336,64.02111004839672,64.54835510253906,1900200,0.0,0.0
2025-08-21 00:00:00-04:00,64.11874570737909,64.84127083850797,63.991819240697595,64.56787872314453,1643800,0.0,0.0
2025-08-22 00:00:00-04:00,64.92913338813896,66.65731907436779,64.75338505994854,66.37417602539062,2293800,0.0,0.0
2025-08-25 00:00:00-04:00,66.21796884218867,66.26679073157545,65.32946855890975,65.55403137207031,1199000,0.0,0.0
2025-08-26 00:00:00-04:00,65.52473062491916,65.8859931801236,64.87055912827103,65.1439437866211,2247700,0.0,0.0
2025-08-27 00:00:00-04:00,64.9193793574596,65.39781000146615,64.78268701607885,65.20252990722656,2018900,0.0,0.0
2025-08-28 00:00:00-04:00,65.41732493410125,65.74928987308924,64.59717100306771,65.51496124267578,1467600,0.0,0.0
2025-08-29 00:00:00-04:00,65.5247304994414,66.061741398153,65.2220556924439,65.915283203125,1521800,0.0,0.0
2025-09-02 00:00:00-04:00,65.35874550209057,65.90551479666833,63.81606647904854,64.97795867919922,2267200,0.0,0.0
2025-09-03 00:00:00-04:00,64.4702394353612,65.18299866722843,63.94299441093333,64.15779876708984,1815200,0.0,0.0
2025-09-04 00:00:00-04:00,64.2359122258513,64.32378267395804,63.30834861718707,63.982051849365234,1958500,0.0,0.0
2025-09-05 00:00:00-04:00,64.06016076238242,65.651654210406,63.74772010236636,64.4702377319336,1872100,0.0,0.0
2025-09-08 00:00:00-04:00,65.4466115817016,65.4466115817016,63.972278818802344,64.60692596435547,1901800,0.0,0.0
2025-09-09 00:00:00-04:00,64.00158174669012,64.51906090183267,63.376700414158776,63.53291702270508,1677600,0.0,0.0
2025-09-10 00:00:00-04:00,63.31811469762646,63.669611389589406,62.458904700146654,62.95685958862305,1795500,0.0,0.0
2025-09-11 00:00:00-04:00,62.68346995759693,64.96819854570307,62.68346995759693,64.78268432617188,2419200,0.0,0.0
2025-09-12 00:00:00-04:00,64.42142772808914,64.79244870948419,63.8746509486128,64.06993103027344,1921200,0.0,0.0
2025-09-15 00:00:00-04:00,64.25543219186855,64.25543219186855,62.82015537583835,62.84945297241211,3081100,0.0,0.0
2025-09-16 00:00:00-04:00,63.191186904134746,63.298589082706876,62.78110992186288,62.995906829833984,1712300,0.0,0.0
2025-09-17 00:00:00-04:00,62.95686229421901,63.718436009809885,61.75591397020549,61.843788146972656,2601600,0.0,0.0
2025-09-18 00:00:00-04:00,62.14646235133987,62.53701504847382,61.75590965420592,62.24409866333008,3083600,0.0,0.0
2025-09-19 00:00:00-04:00,62.410079883829724,63.00567105892024,61.619216088684894,62.029293060302734,6765700,0.0,0.0
2025-09-22 00:00:00-04:00,61.83402108342321,61.83402108342321,60.70141901764296,60.730712890625,2417300,0.0,0.0
2025-09-23 00:00:00-04:00,61.12126010069427,61.4629946286839,60.720945277599185,60.916221618652344,1673800,0.0,0.0
2025-09-24 00:00:00-04:00,60.8185847976596,61.365354078494946,60.66236447105144,61.062679290771484,1535800,0.0,0.0
2025-09-25 00:00:00-04:00,60.83811703979831,60.99433737728302,58.709612613702596,58.87559509277344,2428200,0.0,0.0
2025-09-26 00:00:00-04:00,59.12945471334002,59.54929756332429,58.92441249678527,59.285675048828125,1821600,0.0,0.0
2025-09-29 00:00:00-04:00,59.68864388387726,60.07195583611045,58.86304746780367,59.91469955444336,2386800,0.4,0.0
2025-09-30 00:00:00-04:00,59.83607383328049,60.730469646399854,59.364304983982024,60.48475646972656,2293800,0.0,0.0
2025-10-01 00:00:00-04:00,60.26852712551568,60.66166970432615,59.36430444325129,59.91469955444336,2569500,0.0,0.0
2025-10-02 00:00:00-04:00,59.82623994703988,60.94669137173772,59.727956181439666,60.455265045166016,1685200,0.0,0.0
2025-10-03 00:00:00-04:00,60.29801143749594,61.37915165334158,60.29801143749594,61.1137809753418,1542000,0.0,0.0
2025-10-06 00:00:00-04:00,60.986010445131846,61.31035364195809,60.41595781791758,60.44544219970703,1674100,0.0,0.0
2025-10-07 00:00:00-04:00,60.78943673391721,61.08429553722736,59.93435595245991,59.973670959472656,2988700,0.0,0.0
2025-10-08 00:00:00-04:00,60.43561526552896,60.59287155040116,59.65916071865998,60.248870849609375,1783800,0.0,0.0
2025-10-09 00:00:00-04:00,60.55355144114211,60.720634589432166,58.88270121181523,59.118587493896484,1410800,0.0,0.0
2025-10-10 00:00:00-04:00,59.35447367236712,59.55104496129444,58.12590780317825,58.52887725830078,4215400,0.0,0.0
2025-10-13 00:00:00-04:00,58.74510332424109,59.45275843181757,58.47973265889991,59.06944274902344,1385000,0.0,0.0
2025-10-14 00:00:00-04:00,58.97116368373455,60.65184094889244,58.725450501718996,60.612525939941406,1596500,0.0,0.0
2025-10-15 00:00:00-04:00,60.79926549485243,61.752633764590065,60.5142373266835,60.868064880371094,1482400,0.0,0.0
2025-10-16 00:00:00-04:00,61.21206443447328,62.10646023387826,61.064638780301195,61.52657699584961,1983000,0.0,0.0
2025-10-17 00:00:00-04:00,61.70349202173598,62.80428975798628,61.52657823374167,62.6568603515625,2751000,0.0,0.0
2025-10-20 00:00:00-04:00,62.93205639802689,63.67902654033058,62.814115125294634,63.53159713745117,1764600,0.0,0.0
