Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-21 00:00:00-04:00,63.54142467748768,64.1901035206491,62.91239958775577,63.8952522277832,1660200,0.0,0.0
2025-10-22 00:00:00-04:00,64.16062269214501,64.63239528483915,63.67902697147773,63.70851135253906,2281200,0.0,0.0
2025-10-23 00:00:00-04:00,63.85593433671464,64.86827131042428,63.8264499586175,64.6422119140625,2072400,0.0,0.0
2025-10-24 00:00:00-04:00,65.13365103802757,65.34987985141345,64.37685768974862,64.77983093261719,1828900,0.0,0.0
2025-10-27 00:00:00-04:00,64.77981962562275,65.1533009208271,63.92473514882155,64.17044830322266,1846400,0.0,0.0
2025-10-28 00:00:00-04:00,63.92473514629811,64.3670158247745,63.374340080003876,63.76747512817383,2062600,0.0,0.0
2025-10-29 00:00:00-04:00,63.354682222281845,63.59056476353382,61.968860107248986,62.194915771484375,2377300,0.0,0.0
2025-10-30 00:00:00-04:00,61.939378582363474,62.86325878521512,61.42829472037568,62.04749298095703,2785000,0.0,0.0
2025-10-31 00:00:00-04:00,61.49709332000791,62.165433457917295,61.21206513634071,61.890235900878906,2487300,0.0,0.0
2025-11-03 00:00:00-05:00,61.3398385653949,61.75263866052019,60.592872142276875,61.015499114990234,4115900,0.0,0.0
2025-11-04 00:00:00-05:00,60.81892750133442,61.212066340654694,60.24887112278448,60.43561553955078,2875200,0.0,0.0
2025-11-05 00:00:00-05:00,61.64452237897058,64.75033300341056,61.64452237897058,62.90257263183594,4274800,0.0,0.0
2025-11-06 00:00:00-05:00,63.21708391170155,63.482450835233735,61.61503299770729,61.77228927612305,2243600,0.0,0.0
2025-11-07 00:00:00-05:00,62.07697184424403,62.30302749880526,60.73046479347273,60.93686294555664,3193300,0.0,0.0
2025-11-10 00:00:00-05:00,61.113781091562416,62.37183134584819,60.67149662738835,61.7034912109375,2207100,0.0,0.0
2025-11-11 00:00:00-05:00,62.106462519798384,64.19993987980762,62.106462519798384,64.19010925292969,2195900,0.0,0.0
2025-11-12 00:00:00-05:00,64.01318609098577,64.91741616710209,64.01318609098577,64.28839111328125,2210500,0.0,0.0
2025-11-13 00:00:00-05:00,64.1999381353807,66.58827049897688,63.92474057884633,66.27375793457031,3638900,0.0,0.0
2025-11-14 00:00:00-05:00,65.58576651968937,66.43101297585876,64.24908619584694,64.75033569335938,2221000,0.0,0.0
2025-11-17 00:00:00-05:00,64.48496380061887,65.2319339238821,63.99353746926135,64.01319122314453,2618900,0.0,0.0
2025-11-18 00:00:00-05:00,63.93457143347901,64.95673164751761,63.79697265472108,64.86827850341797,2272400,0.0,0.0
2025-11-19 00:00:00-05:00,64.77982259886167,65.192618917545,63.855938696366906,64.01319122314453,1907100,0.0,0.0
2025-11-20 00:00:00-05:00,64.23925376532821,64.55376633278044,62.90257347901349,63.45296859741211,2668700,0.0,0.0
2025-11-21 00:00:00-05:00,63.83627951825156,66.90278262505291,63.679026986364065,66.29341125488281,2440000,0.0,0.0
2025-11-24 00:00:00-05:00,66.05752870776608,66.99124326682855,65.66438613019089,66.29341125488281,3210600,0.0,0.0
2025-11-25 00:00:00-05:00,66.96175274158493,68.90780441572974,66.51947201947395,68.0134048461914,3375000,0.0,0.0
2025-11-26 00:00:00-05:00,67.56129027262368,68.80951735970116,67.47283713185182,68.58345794677734,1351800,0.0,0.0
2025-11-28 00:00:00-05:00,68.53431789636323,68.89796857413003,68.23945910489289,68.28860473632812,877200,0.0,0.0
2025-12-01 00:00:00-05:00,68.09203735317897,68.78003877765474,67.9151235581505,68.08220672607422,1356100,0.0,0.0
2025-12-02 00:00:00-05:00,68.21980773180988,68.308260873195,66.72586746746984,67.3647232055664,1829400,0.0,0.0
2025-12-03 00:00:00-05:00,67.55147156219398,67.9151222739078,65.91993242794183,65.96907806396484,1960100,0.0,0.0
2025-12-04 00:00:00-05:00,66.38186702753022,66.5391195478832,64.90758809369024,65.34986877441406,1807700,0.0,0.0
2025-12-05 00:00:00-05:00,65.33021357812879,66.78483122818429,65.16313043564152,66.02803802490234,2046900,0.0,0.0
2025-12-08 00:00:00-05:00,65.83147418499018,65.959242330759,64.21958893078985,64.23925018310547,1663900,0.0,0.0
2025-12-09 00:00:00-05:00,64.20976982362855,64.93707873486193,63.13845646246847,63.43331527709961,1796000,0.0,0.0
2025-12-10 00:00:00-05:00,63.659366416260816,64.39650594515882,63.23673945308312,64.26873779296875,2909900,0.0,0.0
2025-12-11 00:00:00-05:00,62.41114514618523,62.94188649292617,60.995838637494806,62.16543197631836,4578700,0.0,0.0
2025-12-12 00:00:00-05:00,62.39148742497429,62.470117438714325,61.615032911075815,62.17525863647461,3276100,0.0,0.0
2025-12-15 00:00:00-05:00,62.59788373673446,63.17776694842705,61.82143299507311,63.06965255737305,2724800,0.0,0.0
2025-12-16 00:00:00-05:00,63.05982942040708,63.87559141836853,62.863254391897215,63.472625732421875,2525900,0.0,0.0
2025-12-17 00:00:00-05:00,63.26623088022617,65.14347563446023,63.15811648354258,64.49479675292969,2102500,0.0,0.0
2025-12-18 00:00:00-05:00,64.59307301475287,65.37935058274387,63.95421733549323,64.28839111328125,2421800,0.0,0.0
2025-12-19 00:00:00-05:00,64.09060444681282,65.43550900550629,63.68515938359193,65.03994750976562,6198800,0.4,0.0
2025-12-22 00:00:00-05:00,65.08940252073236,66.30575293052426,65.02017981739193,65.8310775756836,1883100,0.0,0.0
2025-12-23 00:00:00-05:00,66.25630511323449,66.25630511323449,65.43551623916132,65.63330078125,1697600,0.0,0.0
2025-12-24 00:00:00-05:00,65.63329459471139,66.23652418798152,65.41573539127519,66.17718505859375,529200,0.0,0.0
2025-12-26 00:00:00-05:00,66.06840696947529,66.7705250681888,65.86073887363396,66.72108459472656,1019300,0.0,0.0
2025-12-29 00:00:00-05:00,66.56286395903642,67.13642783330158,66.27608202190385,67.00787353515625,1102100,0.0,0.0
2025-12-30 00:00:00-05:00,66.88919769902063,67.4825362105041,66.57274998991554,67.17597961425781,1300000,0.0,0.0
2025-12-31 00:00:00-05:00,66.85953462632926,67.14631655323845,66.54308690434479,66.64197540283203,1182700,0.0,0.0
2026-01-02 00:00:00-05:00,66.78042178182875,67.81876989283288,66.1376352152409,67.27487182617188,1616100,0.0,0.0
2026-01-05 00:00:00-05:00,66.54308994880924,67.65066079878264,66.09808036819344,66.21675109863281,1925600,0.0,0.0
2026-01-06 00:00:00-05:00,65.77174783135602,68.135218469217,65.4651836696377,68.10555267333984,1608400,0.0,0.0
2026-01-07 00:00:00-05:00,68.15499181934923,68.64944186019426,66.45408247168889,66.552978515625,1703900,0.0,0.0
2026-01-08 00:00:00-05:00,65.92996853052779,68.293439190122,65.811305345928,67.81877136230469,1577500,0.0,0.0
2026-01-09 00:00:00-05:00,68.21432937526924,68.4615543899677,67.26497867948353,68.33299255371094,1376400,0.0,0.0
2026-01-12 00:00:00-05:00,68.64944269831288,68.9757815399849,67.86821071887485,68.19454956054688,1357900,0.0,0.0
2026-01-13 00:00:00-05:00,68.48132905454474,69.25266989305987,67.83854250754591,68.83733367919922,1157700,0.0,0.0
2026-01-14 00:00:00-05:00,69.08456087900025,69.93501555982952,68.90655856104274,69.40100860595703,1667000,0.0,0.0
2026-01-15 00:00:00-05:00,69.43067953686614,70.26135959701116,68.55055899539823,70.0438003540039,1164700,0.0,0.0
2026-01-16 00:00:00-05:00,69.7174513139152,71.08213062353937,69.61856282099318,70.88435363769531,2073800,0.0,0.0
2026-01-20 00:00:00-05:00,70.15256962263955,70.70635121787143,69.18344428627535,70.07345581054688,1695800,0.0,0.0
2026-01-21 00:00:00-05:00,70.70635242836234,71.76447516291452,70.38990471928248,70.50857543945312,1806700,0.0,0.0
2026-01-22 00:00:00-05:00,70.7162451317708,72.30837482583829,70.5085770253327,71.3590316772461,1960200,0.0,0.0
2026-01-23 00:00:00-05:00,71.35903719402455,72.466600513987,71.10192104701501,72.41716003417969,1461500,0.0,0.0
2026-01-26 00:00:00-05:00,72.77314878917309,73.54449714167983,72.50614910366922,73.20826721191406,1463600,0.0,0.0
2026-01-27 00:00:00-05:00,73.06982169853714,73.62360329409896,71.77436508975858,72.39736938476562,1634800,0.0,0.0
2026-01-28 00:00:00-05:00,72.74348572016679,72.97093605276586,70.76568560775587,71.3590316772461,1444200,0.0,0.0
2026-01-29 00:00:00-05:00,70.46902378405534,70.82502842638807,67.61110307650743,68.82744598388672,2581900,0.0,0.0
2026-01-30 00:00:00-05:00,68.45166306223402,69.07466738122558,67.92754723987002,69.03511047363281,1672200,0.0,0.0
2026-02-02 00:00:00-05:00,68.86700468351164,69.39112054703817,68.16488649419219,68.97578430175781,1905800,0.0,0.0
2026-02-03 00:00:00-05:00,68.59011063141783,70.52835389638967,68.59011063141783,69.59878540039062,1866800,0.0,0.0
2026-02-04 00:00:00-05:00,70.52835108866853,73.8510558519751,70.52835108866853,73.46538543701172,2130400,0.0,0.0
2026-02-05 00:00:00-05:00,73.09949577966741,73.23794119425429,71.6853682923505,72.61493682861328,1506800,0.0,0.0
2026-02-06 00:00:00-05:00,72.77315156350473,74.17739537823682,72.54570877546179,73.989501953125,1333600,0.0,0.0
2026-02-09 00:00:00-05:00,74.13783665923863,74.42461857408884,72.88192939266327,74.34550476074219,1265300,0.0,0.0
2026-02-10 00:00:00-05:00,74.66195049302327,75.93763240681211,73.64338469345059,75.90796661376953,1804700,0.0,0.0
2026-02-11 00:00:00-05:00,75.37397124386422,76.758432973895,75.37397124386422,76.11564636230469,2306500,0.0,0.0
2026-02-12 00:00:00-05:00,78.00443877103565,83.0676101029285,76.5507619317901,80.5953598022461,4172500,0.0,0.0
2026-02-13 00:00:00-05:00,81.58425480486399,82.22704135166224,79.94267708672413,82.07870483398438,4068500,0.0,0.0
2026-02-17 00:00:00-05:00,83.06760276284781,83.51260475976538,81.1293596037464,81.82158660888672,1652300,0.0,0.0
2026-02-18 00:00:00-05:00,81.7128075993688,82.39515104136125,80.7140239910335,82.03914642333984,1450900,0.0,0.0
2026-02-19 00:00:00-05:00,81.85125646325959,82.09848148374687,78.85489042210706,80.71402740478516,2184600,0.0,0.0
2026-02-20 00:00:00-05:00,80.86235155825705,81.54469498841027,79.3987837493041,80.486572265625,1714900,0.0,0.0
2026-02-23 00:00:00-05:00,80.17012952037828,81.44581153429885,78.95377909719996,81.32714080810547,1583500,0.0,0.0
2026-02-24 00:00:00-05:00,81.67325331974634,82.82038102465249,81.1590286020114,81.1985855102539,1205000,0.0,0.0
2026-02-25 00:00:00-05:00,81.03047110728384,81.07991158210201,78.28133022307186,78.99333190917969,1666900,0.0,0.0
2026-02-26 00:00:00-05:00,79.43835050779485,80.04158020019531,78.81533858744488,80.04158020019531,1318600,0.0,0.0
2026-02-27 00:00:00-05:00,79.85368523492791,81.39636701834836,79.15156705030171,81.3172607421875,1406300,0.0,0.0
2026-03-02 00:00:00-05:00,80.95136319170922,81.17880599080202,78.47911292942811,79.85368347167969,1678700,0.0,0.0
2026-03-03 00:00:00-05:00,78.16266319769153,78.83511555361427,76.69908776019773,78.28133392333984,1977400,0.0,0.0
2026-03-04 00:00:00-05:00,78.3901041046197,78.76589095444216,76.67931123310017,77.32209777832031,1287600,0.0,0.0
2026-03-05 00:00:00-05:00,76.70897503546927,78.1923250806657,74.15761114700139,74.54328155517578,2735000,0.0,0.0
2026-03-06 00:00:00-05:00,74.23672975632101,74.23672975632101,72.12048415869413,72.95115661621094,1910500,0.0,0.0
2026-03-09 00:00:00-04:00,71.92271117164937,72.67426985285752,70.4195787198143,72.34793853759766,1692400,0.0,0.0
2026-03-10 00:00:00-04:00,72.16992841126901,73.47527616539885,71.52714187479184,72.04136657714844,1857200,0.0,0.0
2026-03-11 00:00:00-04:00,71.6260327280468,72.53581898624057,67.70998933673943,67.95721435546875,3103600,0.0,0.0
2026-03-12 00:00:00-04:00,67.79899276362372,69.82624111573678,67.78910919418416,69.23290252685547,2296600,0.0,0.0
2026-03-13 00:00:00-04:00,70.22179527011009,70.68657950478169,68.61977445916496,68.83733367919922,1690600,0.0,0.0
2026-03-16 00:00:00-04:00,69.56912022676786,70.1525752065065,68.73844776780179,69.31200408935547,1409500,0.0,0.0
2026-03-17 00:00:00-04:00,71.50735823578452,72.10070428524307,70.24156741372867,70.4887924194336,1629500,0.0,0.0
2026-03-18 00:00:00-04:00,69.89546146525376,70.44924312354925,67.32432263711284,67.55176544189453,1442800,0.0,0.0
2026-03-19 00:00:00-04:00,67.1463136265551,67.38364752152165,64.76306092993379,67.3737564086914,2366400,0.0,0.0
2026-03-20 00:00:00-04:00,68.06012785766404,68.19939088915288,65.8418612923305,66.26959991455078,2941900,0.4,0.0
2026-03-23 00:00:00-04:00,67.75176075545143,68.98523657178575,67.44339369868436,67.77165222167969,1849800,0.0,0.0
2026-03-24 00:00:00-04:00,66.55807877137057,68.85592649296058,66.24970410999924,67.5428695678711,1401300,0.0,0.0
2026-03-25 00:00:00-04:00,68.41823981697068,70.62656460045051,67.63239403253537,70.33808898925781,2000300,0.0,0.0
2026-03-26 00:00:00-04:00,69.85066333526706,71.44224625765276,69.85066333526706,70.77577209472656,1340900,0.0,0.0
2026-03-27 00:00:00-04:00,70.55693170875124,70.91503883366873,70.06951107343936,70.63651275634766,2033000,0.0,0.0
2026-03-30 00:00:00-04:00,71.12392976398226,72.48672667481252,70.21871246959299,70.5867691040039,1494400,0.0,0.0
2026-03-31 00:00:00-04:00,71.09408991758423,72.61604135079082,70.61661123791836,72.16841125488281,1610700,0.0,0.0
2026-04-01 00:00:00-04:00,71.7904034605941,73.40188543004271,71.65114042994291,72.18830108642578,1517700,0.0,0.0
2026-04-02 00:00:00-04:00,71.65114410182427,72.53646238030473,70.92498791753941,72.04904174804688,1232200,0.0,0.0
2026-04-06 00:00:00-04:00,71.46214378258458,71.79040992263877,70.6464569913772,71.45220184326172,768400,0.0,0.0
2026-04-07 00:00:00-04:00,71.17367284407443,71.39250933922125,67.98054974225155,69.61193084716797,1510900,0.0,0.0
2026-04-08 00:00:00-04:00,71.74067310328722,73.66052218412246,71.39250792718897,73.38198852539062,2487600,0.0,0.0
2026-04-09 00:00:00-04:00,72.43698664153642,73.36209540238458,71.65114091227692,72.74535369873047,1386200,0.0,0.0
2026-04-10 00:00:00-04:00,73.25267696013377,73.68041560365455,71.87993804312735,72.13856506347656,1262300,0.0,0.0
2026-04-13 00:00:00-04:00,71.59146010567724,71.94956721831947,70.17893071095855,71.3228759765625,1391300,0.0,0.0
2026-04-14 00:00:00-04:00,71.12393520595268,72.29772912550969,70.69619655079376,72.20819854736328,1192300,0.0,0.0
2026-04-15 00:00:00-04:00,72.25793275591465,72.25793275591465,70.69619083233775,71.15377044677734,1382500,0.0,0.0
2026-04-16 00:00:00-04:00,71.55167098856876,72.0291496778918,70.97471978583943,71.68098449707031,1576800,0.0,0.0
2026-04-17 00:00:00-04:00,71.80035243211448,75.7892630086947,71.80035243211448,75.48088836669922,2833700,0.0,0.0
2026-04-20 00:00:00-04:00,74.81441622672786,75.00341931020743,73.71025389877074,74.04846954345703,1431300,0.0,0.0
2026-04-21 00:00:00-04:00,74.00868221409402,74.67515641506903,71.75061741060392,72.03909301757812,1179400,0.0,0.0
2026-04-22 00:00:00-04:00,72.55636424175633,72.55636424175633,70.35798895823811,70.79566955566406,975400,0.0,0.0
2026-04-23 00:00:00-04:00,70.81556434732666,71.5616195719238,69.8208240478638,70.56687927246094,903700,0.0,0.0
2026-04-24 00:00:00-04:00,70.15903118243908,70.90508639720643,69.94018710515807,70.76582336425781,996400,0.0,0.0
2026-04-27 00:00:00-04:00,70.84540891510291,71.55167365262993,70.42761978968127,70.61661529541016,1147000,0.0,0.0
2026-04-28 00:00:00-04:00,71.13387938304797,71.6212999941246,69.2836618593918,70.39776611328125,1550000,0.0,0.0
2026-04-29 00:00:00-04:00,69.85066293496631,70.48729610027216,68.41823451839515,68.52765655517578,1403600,0.0,0.0
2026-04-30 00:00:00-04:00,68.9752875207263,69.979977330682,68.4878669074723,69.83076477050781,1461500,0.0,0.0
2026-05-01 00:00:00-04:00,70.42761909602979,70.84540821733655,69.61193232093568,70.43756103515625,1447400,0.0,0.0
2026-05-04 00:00:00-04:00,69.90039755173693,70.70614235555338,69.61192954324986,69.72134399414062,1743200,0.0,0.0
2026-05-05 00:00:00-04:00,69.80092346451676,71.24330142073583,69.71140048237179,70.39776611328125,2022400,0.0,0.0
2026-05-06 00:00:00-04:00,80.36506894737609,83.4487623288131,77.70911419424998,82.49381256103516,4872600,0.0,0.0
2026-05-07 00:00:00-04:00,82.45402607916589,83.30950337770815,77.36095281217781,77.84838104248047,3185000,0.0,0.0
2026-05-08 00:00:00-04:00,78.07716271679888,80.89227954016279,77.40073902053592,80.62370300292969,2276100,0.0,0.0
2026-05-11 00:00:00-04:00,80.61375641356415,81.36976118147787,77.79863948758603,78.33580017089844,1833700,0.0,0.0
2026-05-12 00:00:00-04:00,78.12690538334355,78.75358905072076,76.66463590353041,78.0572738647461,1337900,0.0,0.0
2026-05-13 00:00:00-04:00,77.67926382896233,78.22637401167212,76.41594702879515,77.07247924804688,1769500,0.0,0.0
2026-05-14 00:00:00-04:00,77.28137943357507,77.43058441314335,75.66989735083911,75.68978881835938,1606600,0.0,0.0
2026-05-15 00:00:00-04:00,74.89399884399138,74.90394837208507,72.55636063355128,72.71551513671875,1721600,0.0,0.0
2026-05-18 00:00:00-04:00,72.37730434613182,74.73483393463236,72.33751382452317,73.3123550415039,1580700,0.0,0.0
2026-05-19 00:00:00-04:00,71.48203750823141,72.47677779352351,71.14382186481373,71.6113510131836,2454100,0.0,0.0
2026-05-20 00:00:00-04:00,71.29303546071989,74.6652044696867,70.92498640694761,74.03852081298828,2651500,0.0,0.0
2026-05-21 00:00:00-04:00,73.46157191879506,75.22226655446968,72.27783608573034,74.85420989990234,1894500,0.0,0.0
2026-05-22 00:00:00-04:00,75.64005321382025,76.11752430714381,74.2076247553172,74.88404846191406,1298300,0.0,0.0
2026-05-26 00:00:00-04:00,75.48088920408624,76.49552853281725,75.10289063237693,75.470947265625,1392200,0.0,0.0
2026-05-27 00:00:00-04:00,76.34631615180474,78.91274788425993,76.17721212637768,76.59500122070312,2587500,0.0,0.0
2026-05-28 00:00:00-04:00,76.07774024356733,78.02743028908459,75.69973407859668,77.61958312988281,2014600,0.0,0.0
2026-05-29 00:00:00-04:00,79.9771202372466,80.74306691555576,75.39136692741373,75.6500015258789,5549600,0.0,0.0
2026-06-01 00:00:00-04:00,73.57099016363645,74.88404702905093,72.11867026622846,73.86941528320312,2376300,0.0,0.0
2026-06-02 00:00:00-04:00,73.33225313889737,74.55577940799795,72.2280908437973,72.85477447509766,1889800,0.0,0.0
2026-06-03 00:00:00-04:00,73.82962795889993,75.25210692381259,72.99404214148332,73.173095703125,2659100,0.0,0.0
2026-06-04 00:00:00-04:00,73.79978312333277,74.87409684801453,72.31761465548661,72.84483337402344,2523400,0.0,0.0
2026-06-05 00:00:00-04:00,72.58620129836164,74.04847076156292,72.11867214054722,72.62599182128906,1740100,0.0,0.0
2026-06-08 00:00:00-04:00,72.27783685902557,72.70556792019121,71.8301991517734,72.21814727783203,1289100,0.0,0.0
2026-06-09 00:00:00-04:00,74.57567913200752,75.77931394599145,73.78983340930411,75.38141632080078,2042400,0.0,0.0
2026-06-10 00:00:00-04:00,75.2322070869962,75.85889834087466,73.81967766495632,73.8395767211914,2187700,0.0,0.0
2026-06-11 00:00:00-04:00,74.31704946760303,77.3211695272899,74.31704946760303,77.10232543945312,1970900,0.0,0.0
2026-06-12 00:00:00-04:00,78.21642926882325,78.51485440296919,77.221688940692,77.85832214355469,1816600,0.0,0.0
2026-06-15 00:00:00-04:00,79.28080149153482,80.0368062694868,77.76879952489729,77.9478530883789,1580500,0.0,0.0
2026-06-16 00:00:00-04:00,78.10700303227203,78.47505966605671,77.02273977566749,77.4405288696289,1378100,0.0,0.0
2026-06-17 00:00:00-04:00,77.20179393813781,77.99758919990786,74.98351976870842,75.6500015258789,1428800,0.0,0.0
2026-06-18 00:00:00-04:00,76.30000305175781,77.58000183105469,76.27999877929688,76.72000122070312,3415300,0.4,0.0
2026-06-22 00:00:00-04:00,76.25,76.95999908447266,75.58000183105469,75.94999694824219,1526800,0.0,0.0
2026-06-23 00:00:00-04:00,75.56999969482422,76.22000122070312,74.31999969482422,74.70999908447266,1848100,0.0,0.0
2026-06-24 00:00:00-04:00,76.01000213623047,77.1500015258789,75.58000183105469,75.83000183105469,1911900,0.0,0.0
2026-06-25 00:00:00-04:00,75.88999938964844,77.06999969482422,74.70999908447266,75.08000183105469,1913700,0.0,0.0
2026-06-26 00:00:00-04:00,74.37000274658203,76.37000274658203,74.08999633789062,76.3499984741211,2280000,0.0,0.0
2026-06-29 00:00:00-04:00,76.2300033569336,76.55999755859375,75.06999969482422,76.5,2234400,0.0,0.0
2026-06-30 00:00:00-04:00,76.66000366210938,79.25,75.48999786376953,79.22000122070312,2946600,0.0,0.0
2026-07-01 00:00:00-04:00,79.23999786376953,81.62000274658203,78.94999694824219,81.1500015258789,2236100,0.0,0.0
2026-07-02 00:00:00-04:00,81.97000122070312,83.83000183105469,81.37000274658203,83.83000183105469,2179800,0.0,0.0
2026-07-06 00:00:00-04:00,83.33999633789062,83.52999877929688,81.69000244140625,82.7699966430664,2183300,0.0,0.0
2026-07-07 00:00:00-04:00,83.47000122070312,83.81999969482422,81.63999938964844,81.83000183105469,1856500,0.0,0.0
2026-07-08 00:00:00-04:00,80.0,80.0,77.1500015258789,78.94000244140625,3463400,0.0,0.0
2026-07-09 00:00:00-04:00,78.4000015258789,79.05000305175781,78.16999816894531,78.52999877929688,1746700,0.0,0.0
2026-07-10 00:00:00-04:00,79.12999725341797,79.62999725341797,77.02999877929688,77.52999877929688,1476100,0.0,0.0
2026-07-13 00:00:00-04:00,77.29000091552734,77.80999755859375,74.75,75.0999984741211,2270000,0.0,0.0
2026-07-14 00:00:00-04:00,75.98999786376953,76.56999969482422,74.61000061035156,74.66999816894531,1901800,0.0,0.0
2026-07-15 00:00:00-04:00,74.86000061035156,75.88999938964844,74.4800033569336,75.30999755859375,1331800,0.0,0.0
2026-07-16 00:00:00-04:00,74.9800033569336,77.63999938964844,74.94000244140625,77.5999984741211,1134100,0.0,0.0
2026-07-17 00:00:00-04:00,77.72000122070312,80.13999938964844,77.54000091552734,78.19999694824219,1677100,0.0,0.0
2026-07-20 00:00:00-04:00,78.19000244140625,78.58999633789062,76.70999908447266,77.2699966430664,1184700,0.0,0.0
2026-07-21 00:00:00-04:00,77.16999816894531,77.54000091552734,76.12000274658203,76.26000213623047,1302200,0.0,0.0
2026-07-22 00:00:00-04:00,76.97000122070312,77.36000061035156,76.36000061035156,77.19999694824219,1297900,0.0,0.0
2026-07-23 00:00:00-04:00,74.93000030517578,75.76000213623047,72.11000061035156,73.7699966430664,3739900,0.0,0.0
2026-07-24 00:00:00-04:00,73.86000061035156,76.61000061035156,73.77999877929688,75.94000244140625,1460200,0.0,0.0
2026-07-27 00:00:00-04:00,76.62000274658203,77.66999816894531,76.26000213623047,76.4000015258789,1740000,0.0,0.0
2026-07-28 00:00:00-04:00,77.69999694824219,79.55000305175781,76.9000015258789,79.25,1667700,0.0,0.0
2026-07-29 00:00:00-04:00,78.73999786376953,79.75,77.69999694824219,79.62999725341797,1926500,0.0,0.0
2026-07-30 00:00:00-04:00,80.0999984741211,80.31999969482422,78.5199966430664,79.4800033569336,1001214,0.0,0.0
