Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-15 00:00:00-05:00,55000.0,55000.0,42200.0,47800.0,137,0.0,0.0
2022-02-16 00:00:00-05:00,47000.0,47600.0,42800.0,45000.0,58,0.0,0.0
2022-02-17 00:00:00-05:00,43200.0,49000.0,40800.0,44900.0,47,0.0,0.0
2022-02-18 00:00:00-05:00,45200.0,46660.0,41800.0,43600.0,18,0.0,0.0
2022-02-22 00:00:00-05:00,43000.0,43800.0,40000.0,41200.0,12,0.0,0.0
2022-02-23 00:00:00-05:00,42400.0,42600.0,40000.0,40800.0,6,0.0,0.0
2022-02-24 00:00:00-05:00,35800.0,37600.0,32200.0,36200.0,18,0.0,0.0
2022-02-25 00:00:00-05:00,34600.0,36400.0,32200.0,34600.0,10,0.0,0.0
2022-02-28 00:00:00-05:00,32200.0,32200.0,31000.0,32000.0,7,0.0,0.0
2022-03-01 00:00:00-05:00,31700.0,35400.0,31400.0,34800.0,5,0.0,0.0
2022-03-02 00:00:00-05:00,34800.0,35280.0,33000.0,34500.0,3,0.0,0.0
2022-03-03 00:00:00-05:00,33800.0,35840.0,33700.0,35000.0,1,0.0,0.0
2022-03-04 00:00:00-05:00,35600.0,35800.0,34000.0,35000.0,2,0.0,0.0
2022-03-07 00:00:00-05:00,33800.0,33800.0,31400.0,31600.0,4,0.0,0.0
2022-03-08 00:00:00-05:00,31600.0,33800.0,30200.0,30400.0,5,0.0,0.0
2022-03-09 00:00:00-05:00,81600.0,100000.0,63000.0,76000.0,3294,0.0,0.0
2022-03-10 00:00:00-05:00,54280.0,62000.0,48000.0,59600.0,207,0.0,0.0
2022-03-11 00:00:00-05:00,52600.0,60600.0,49400.0,58400.0,56,0.0,0.0
2022-03-14 00:00:00-04:00,56200.0,61000.0,53800.0,57800.0,25,0.0,0.0
2022-03-15 00:00:00-04:00,56200.0,95000.0,55440.0,65400.0,367,0.0,0.0
2022-03-16 00:00:00-04:00,61200.0,70200.0,57400.0,65600.0,55,0.0,0.0
2022-03-17 00:00:00-04:00,61200.0,65000.0,59400.0,60600.0,49,0.0,0.0
2022-03-18 00:00:00-04:00,69200.0,69600.0,62000.0,65000.0,43,0.0,0.0
2022-03-21 00:00:00-04:00,62000.0,63040.0,59200.0,60000.0,18,0.0,0.0
2022-03-22 00:00:00-04:00,59000.0,62200.0,52900.0,54000.0,19,0.0,0.0
2022-03-23 00:00:00-04:00,53600.0,59600.0,52200.0,57600.0,20,0.0,0.0
2022-03-24 00:00:00-04:00,57600.0,66800.0,56400.0,58200.0,16,0.0,0.0
2022-03-25 00:00:00-04:00,57000.0,63000.0,56000.0,56000.0,12,0.0,0.0
2022-03-28 00:00:00-04:00,57000.0,58660.0,50000.0,50000.0,15,0.0,0.0
2022-03-29 00:00:00-04:00,51200.0,52200.0,50000.0,50200.0,6,0.0,0.0
2022-03-30 00:00:00-04:00,50200.0,51000.0,47200.0,47600.0,8,0.0,0.0
2022-03-31 00:00:00-04:00,48000.0,53000.0,47000.0,49000.0,13,0.0,0.0
2022-04-01 00:00:00-04:00,47600.0,49400.0,45800.0,45800.0,9,0.0,0.0
2022-04-04 00:00:00-04:00,46200.0,48000.0,44600.0,45200.0,6,0.0,0.0
2022-04-05 00:00:00-04:00,124400.0,136000.0,97200.0,112200.0,7753,0.0,0.0
2022-04-06 00:00:00-04:00,111000.0,157800.0,102600.0,125800.0,3691,0.0,0.0
2022-04-07 00:00:00-04:00,145000.0,197400.0,140000.0,193000.0,5340,0.0,0.0
2022-04-08 00:00:00-04:00,149600.0,165600.0,114200.0,120600.0,4553,0.0,0.0
2022-04-11 00:00:00-04:00,112000.0,125600.0,94200.0,94600.0,1087,0.0,0.0
2022-04-12 00:00:00-04:00,84600.0,117800.0,83000.0,91000.0,1386,0.0,0.0
2022-04-13 00:00:00-04:00,93800.0,103600.0,89800.0,95200.0,412,0.0,0.0
2022-04-14 00:00:00-04:00,91000.0,97000.0,78400.0,80600.0,249,0.0,0.0
2022-04-18 00:00:00-04:00,74400.0,79260.0,67800.0,69200.0,172,0.0,0.0
2022-04-19 00:00:00-04:00,66000.0,91600.0,58200.0,82000.0,1396,0.0,0.0
2022-04-20 00:00:00-04:00,79200.0,90000.0,75000.0,78000.0,521,0.0,0.0
2022-04-21 00:00:00-04:00,74600.0,79600.0,66400.0,68400.0,150,0.0,0.0
2022-04-22 00:00:00-04:00,67200.0,68200.0,62000.0,66600.0,75,0.0,0.0
2022-04-25 00:00:00-04:00,85400.0,96000.0,80000.0,80200.0,2464,0.0,0.0
2022-04-26 00:00:00-04:00,70600.0,72600.0,65000.0,66000.0,192,0.0,0.0
2022-04-27 00:00:00-04:00,64400.0,69400.0,64200.0,66600.0,56,0.0,0.0
2022-04-28 00:00:00-04:00,66000.0,66180.0,59200.0,60200.0,85,0.0,0.0
2022-04-29 00:00:00-04:00,60200.0,66000.0,58200.0,59400.0,87,0.0,0.0
2022-05-02 00:00:00-04:00,60000.0,60740.0,52200.0,55200.0,80,0.0,0.0
2022-05-03 00:00:00-04:00,53400.0,57600.0,52600.0,55400.0,82,0.0,0.0
2022-05-04 00:00:00-04:00,53200.0,54180.0,50200.0,53000.0,61,0.0,0.0
2022-05-05 00:00:00-04:00,53400.0,56800.0,50800.0,52000.0,161,0.0,0.0
2022-05-06 00:00:00-04:00,49000.0,50000.0,44800.0,46000.0,87,0.0,0.0
2022-05-09 00:00:00-04:00,44200.0,44300.0,37820.0,38600.0,101,0.0,0.0
2022-05-10 00:00:00-04:00,40400.0,40800.0,37200.0,37800.0,60,0.0,0.0
2022-05-11 00:00:00-04:00,37200.0,40000.0,35200.0,38000.0,74,0.0,0.0
2022-05-12 00:00:00-04:00,37800.0,42400.0,37000.0,41400.0,52,0.0,0.0
2022-05-13 00:00:00-04:00,41400.0,42780.0,39000.0,40000.0,51,0.0,0.0
2022-05-16 00:00:00-04:00,40000.0,43400.0,39600.0,42200.0,25,0.0,0.0
2022-05-17 00:00:00-04:00,40200.0,41000.0,39000.0,39400.0,28,0.0,0.0
2022-05-18 00:00:00-04:00,38400.0,40500.0,37000.0,37800.0,31,0.0,0.0
2022-05-19 00:00:00-04:00,38000.0,38000.0,35600.0,36400.0,33,0.0,0.0
2022-05-20 00:00:00-04:00,38000.0,38000.0,33200.0,34600.0,38,0.0,0.0
2022-05-23 00:00:00-04:00,34000.0,34600.0,31180.0,32000.0,48,0.0,0.0
2022-05-24 00:00:00-04:00,31400.0,43960.0,27200.0,28600.0,605,0.0,0.0
2022-05-25 00:00:00-04:00,27600.0,28200.0,24400.0,25800.0,214,0.0,0.0
2022-05-26 00:00:00-04:00,26200.0,30400.0,24800.0,27200.0,242,0.0,0.0
2022-05-27 00:00:00-04:00,28000.0,29800.0,26000.0,26600.0,110,0.0,0.0
2022-05-31 00:00:00-04:00,25800.0,26600.0,24800.0,26000.0,70,0.0,0.0
2022-06-01 00:00:00-04:00,26000.0,26000.0,24400.0,24800.0,58,0.0,0.0
2022-06-02 00:00:00-04:00,24400.0,25400.0,23400.0,24400.0,55,0.0,0.0
2022-06-03 00:00:00-04:00,24740.0,25100.0,23800.0,24400.0,39,0.0,0.0
2022-06-06 00:00:00-04:00,23600.0,28000.0,23200.0,26800.0,161,0.0,0.0
2022-06-07 00:00:00-04:00,25800.0,26200.0,25200.0,25800.0,31,0.0,0.0
2022-06-08 00:00:00-04:00,25800.0,28000.0,25200.0,27600.0,75,0.0,0.0
2022-06-09 00:00:00-04:00,28400.0,28700.0,25600.0,26600.0,57,0.0,0.0
2022-06-10 00:00:00-04:00,25400.0,26800.0,24800.0,25000.0,28,0.0,0.0
2022-06-13 00:00:00-04:00,24000.0,24400.0,22800.0,23000.0,33,0.0,0.0
2022-06-14 00:00:00-04:00,23000.0,23240.0,21600.0,22400.0,30,0.0,0.0
2022-06-15 00:00:00-04:00,23000.0,23400.0,22400.0,23000.0,17,0.0,0.0
2022-06-16 00:00:00-04:00,23000.0,26000.0,22300.0,24980.0,50,0.0,0.0
2022-06-17 00:00:00-04:00,25200.0,26600.0,24200.0,24600.0,24,0.0,0.0
2022-06-21 00:00:00-04:00,24400.0,25800.0,24020.0,24400.0,26,0.0,0.0
2022-06-22 00:00:00-04:00,25000.0,26400.0,23800.0,24200.0,22,0.0,0.0
2022-06-23 00:00:00-04:00,24200.0,24600.0,23600.0,24400.0,14,0.0,0.0
2022-06-24 00:00:00-04:00,24400.0,25400.0,24200.0,24800.0,31,0.0,0.0
2022-06-27 00:00:00-04:00,24800.0,25800.0,24200.0,25200.0,28,0.0,0.0
2022-06-28 00:00:00-04:00,24800.0,25000.0,23000.0,23400.0,34,0.0,0.0
2022-06-29 00:00:00-04:00,23600.0,23600.0,21200.0,21800.0,32,0.0,0.0
2022-06-30 00:00:00-04:00,21400.0,24200.0,20800.0,21600.0,34,0.0,0.0
2022-07-01 00:00:00-04:00,21200.0,23800.0,21000.0,22800.0,26,0.0,0.0
2022-07-05 00:00:00-04:00,22800.0,23600.0,22000.0,23400.0,13,0.0,0.0
2022-07-06 00:00:00-04:00,23600.0,23600.0,22400.0,23000.0,12,0.0,0.0
2022-07-07 00:00:00-04:00,23400.0,23580.0,22600.0,23200.0,11,0.0,0.0
2022-07-08 00:00:00-04:00,23000.0,23800.0,22600.0,23600.0,11,0.0,0.0
2022-07-11 00:00:00-04:00,23800.0,23800.0,22800.0,23000.0,7,0.0,0.0
2022-07-12 00:00:00-04:00,23000.0,23200.0,22000.0,22000.0,11,0.0,0.0
2022-07-13 00:00:00-04:00,22400.0,23800.0,22000.0,22800.0,13,0.0,0.0
2022-07-14 00:00:00-04:00,23000.0,23000.0,21200.0,22600.0,14,0.0,0.0
2022-07-15 00:00:00-04:00,22200.0,22600.0,21880.0,22600.0,9,0.0,0.0
2022-07-18 00:00:00-04:00,22400.0,22600.0,21400.0,21800.0,16,0.0,0.0
2022-07-19 00:00:00-04:00,21600.0,22400.0,21400.0,22000.0,15,0.0,0.0
2022-07-20 00:00:00-04:00,21800.0,23400.0,20800.0,22000.0,33,0.0,0.0
2022-07-21 00:00:00-04:00,22000.0,22400.0,21200.0,21800.0,24,0.0,0.0
2022-07-22 00:00:00-04:00,22200.0,22200.0,20600.0,20800.0,20,0.0,0.0
2022-07-25 00:00:00-04:00,21000.0,21200.0,20600.0,20600.0,10,0.0,0.0
2022-07-26 00:00:00-04:00,20600.0,37000.0,20600.0,27200.0,1780,0.0,0.0
2022-07-27 00:00:00-04:00,26600.0,29000.0,24000.0,25000.0,154,0.0,0.0
2022-07-28 00:00:00-04:00,24200.0,24800.0,22000.0,23000.0,70,0.0,0.0
2022-07-29 00:00:00-04:00,22200.0,22800.0,20600.0,21600.0,59,0.0,0.0
2022-08-01 00:00:00-04:00,22000.0,22380.0,21000.0,21800.0,46,0.0,0.0
2022-08-02 00:00:00-04:00,21200.0,24000.0,20800.0,22200.0,73,0.0,0.0
2022-08-03 00:00:00-04:00,22600.0,25000.0,21800.0,22400.0,77,0.0,0.0
2022-08-04 00:00:00-04:00,23200.0,23400.0,22400.0,22800.0,25,0.0,0.0
2022-08-05 00:00:00-04:00,22800.0,26000.0,22400.0,25400.0,91,0.0,0.0
2022-08-08 00:00:00-04:00,26600.0,30000.0,25000.0,26200.0,88,0.0,0.0
2022-08-09 00:00:00-04:00,26200.0,27200.0,24000.0,24800.0,30,0.0,0.0
2022-08-10 00:00:00-04:00,24600.0,25200.0,24000.0,24600.0,22,0.0,0.0
2022-08-11 00:00:00-04:00,24600.0,26200.0,24000.0,24800.0,18,0.0,0.0
2022-08-12 00:00:00-04:00,25000.0,26400.0,24200.0,24800.0,24,0.0,0.0
2022-08-15 00:00:00-04:00,24600.0,26620.0,24400.0,26200.0,25,0.0,0.0
2022-08-16 00:00:00-04:00,26400.0,26600.0,25000.0,25800.0,22,0.0,0.0
2022-08-17 00:00:00-04:00,25800.0,26400.0,25000.0,25600.0,16,0.0,0.0
2022-08-18 00:00:00-04:00,25400.0,25400.0,24600.0,25200.0,24,0.0,0.0
2022-08-19 00:00:00-04:00,24800.0,25000.0,23200.0,23400.0,19,0.0,0.0
2022-08-22 00:00:00-04:00,23200.0,23200.0,21400.0,21600.0,28,0.0,0.0
2022-08-23 00:00:00-04:00,23600.0,23600.0,22000.0,22400.0,15,0.0,0.0
2022-08-24 00:00:00-04:00,22200.0,22600.0,22000.0,22600.0,10,0.0,0.0
2022-08-25 00:00:00-04:00,23000.0,23600.0,22200.0,22600.0,9,0.0,0.0
2022-08-26 00:00:00-04:00,22400.0,23200.0,22000.0,22400.0,7,0.0,0.0
2022-08-29 00:00:00-04:00,22200.0,22700.0,21600.0,22400.0,12,0.0,0.0
2022-08-30 00:00:00-04:00,22200.0,23200.0,20800.0,22000.0,26,0.0,0.0
2022-08-31 00:00:00-04:00,22400.0,22800.0,21200.0,22000.0,10,0.0,0.0
2022-09-01 00:00:00-04:00,22200.0,22400.0,21200.0,22400.0,15,0.0,0.0
2022-09-02 00:00:00-04:00,21800.0,22400.0,20800.0,21600.0,8,0.0,0.0
2022-09-06 00:00:00-04:00,21200.0,22000.0,20800.0,21200.0,16,0.0,0.0
2022-09-07 00:00:00-04:00,21400.0,21600.0,20200.0,20800.0,9,0.0,0.0
2022-09-08 00:00:00-04:00,20600.0,21600.0,20600.0,21000.0,10,0.0,0.0
2022-09-09 00:00:00-04:00,20600.0,21400.0,20600.0,20800.0,12,0.0,0.0
2022-09-12 00:00:00-04:00,21200.0,21600.0,20400.0,21200.0,19,0.0,0.0
2022-09-13 00:00:00-04:00,20800.0,22400.0,20600.0,20800.0,19,0.0,0.0
2022-09-14 00:00:00-04:00,21400.0,21400.0,19440.0,19860.0,27,0.0,0.0
2022-09-15 00:00:00-04:00,19860.0,20400.0,19200.0,19420.0,16,0.0,0.0
2022-09-16 00:00:00-04:00,19600.0,19600.0,18820.0,19300.0,11,0.0,0.0
2022-09-19 00:00:00-04:00,18980.0,19200.0,16860.0,17680.0,19,0.0,0.0
2022-09-20 00:00:00-04:00,17680.0,17980.0,17020.0,17200.0,6,0.0,0.0
2022-09-21 00:00:00-04:00,17040.0,17400.0,15820.0,16260.0,21,0.0,0.0
2022-09-22 00:00:00-04:00,16600.0,16600.0,14020.0,15200.0,26,0.0,0.0
2022-09-23 00:00:00-04:00,14740.0,16640.0,14400.0,16100.0,11,0.0,0.0
2022-09-26 00:00:00-04:00,15800.0,17000.0,15800.0,16580.0,13,0.0,0.0
2022-09-27 00:00:00-04:00,16300.0,17000.0,15200.0,16000.0,9,0.0,0.0
2022-09-28 00:00:00-04:00,15800.0,16600.0,15800.0,16400.0,5,0.0,0.0
2022-09-29 00:00:00-04:00,16300.0,16300.0,15020.0,15400.0,5,0.0,0.0
2022-09-30 00:00:00-04:00,15600.0,16000.0,14400.0,15460.0,7,0.0,0.0
2022-10-03 00:00:00-04:00,16000.0,16800.0,15260.0,16200.0,9,0.0,0.0
2022-10-04 00:00:00-04:00,16240.0,16940.0,16240.0,16800.0,4,0.0,0.0
2022-10-05 00:00:00-04:00,17120.0,17120.0,15800.0,16260.0,5,0.0,0.0
2022-10-06 00:00:00-04:00,16100.0,16600.0,15720.0,16000.0,4,0.0,0.0
2022-10-07 00:00:00-04:00,15820.0,16100.0,14420.0,14800.0,11,0.0,0.0
2022-10-10 00:00:00-04:00,14800.0,15380.0,13420.0,13800.0,12,0.0,0.0
2022-10-11 00:00:00-04:00,13400.0,13800.0,13000.0,13700.0,9,0.0,0.0
2022-10-12 00:00:00-04:00,13560.0,13680.0,13000.0,13400.0,5,0.0,0.0
2022-10-13 00:00:00-04:00,13200.0,14200.0,12500.0,13040.0,8,0.0,0.0
2022-10-14 00:00:00-04:00,13600.0,19600.0,13600.0,16100.0,192,0.0,0.0
2022-10-17 00:00:00-04:00,14800.0,19960.0,14800.0,19120.0,44,0.0,0.0
2022-10-18 00:00:00-04:00,20000.0,22000.0,17620.0,18020.0,20,0.0,0.0
2022-10-19 00:00:00-04:00,18200.0,27000.0,16720.0,25600.0,291,0.0,0.0
2022-10-20 00:00:00-04:00,27000.0,29400.0,21600.0,24400.0,198,0.0,0.0
2022-10-21 00:00:00-04:00,24400.0,24400.0,20200.0,21400.0,39,0.0,0.0
2022-10-24 00:00:00-04:00,20200.0,21000.0,18800.0,19500.0,16,0.0,0.0
2022-10-25 00:00:00-04:00,19200.0,20000.0,18800.0,19760.0,11,0.0,0.0
2022-10-26 00:00:00-04:00,19760.0,20000.0,18500.0,18800.0,13,0.0,0.0
2022-10-27 00:00:00-04:00,18400.0,18800.0,16800.0,17640.0,16,0.0,0.0
2022-10-28 00:00:00-04:00,17600.0,18120.0,17200.0,17500.0,6,0.0,0.0
2022-10-31 00:00:00-04:00,17200.0,18000.0,16800.0,17100.0,9,0.0,0.0
2022-11-01 00:00:00-04:00,17100.0,17800.0,16800.0,17000.0,4,0.0,0.0
2022-11-02 00:00:00-04:00,17100.0,18600.0,16100.0,16260.0,34,0.0,0.0
2022-11-03 00:00:00-04:00,16400.0,16880.0,16020.0,16040.0,6,0.0,0.0
2022-11-04 00:00:00-04:00,16000.0,16440.0,15200.0,15900.0,6,0.0,0.0
2022-11-07 00:00:00-05:00,16400.0,16400.0,13400.0,14000.0,21,0.0,0.0
2022-11-08 00:00:00-05:00,13800.0,15200.0,13600.0,14600.0,8,0.0,0.0
2022-11-09 00:00:00-05:00,14200.0,15000.0,14060.0,14400.0,12,0.0,0.0
2022-11-10 00:00:00-05:00,14900.0,15600.0,14400.0,15400.0,10,0.0,0.0
2022-11-11 00:00:00-05:00,15800.0,16600.0,14800.0,15140.0,11,0.0,0.0
2022-11-14 00:00:00-05:00,15020.0,16780.0,15000.0,16020.0,12,0.0,0.0
2022-11-15 00:00:00-05:00,15860.0,16800.0,15800.0,16740.0,8,0.0,0.0
2022-11-16 00:00:00-05:00,18980.0,19380.0,15600.0,16680.0,347,0.0,0.0
2022-11-17 00:00:00-05:00,15980.0,18800.0,15420.0,18400.0,50,0.0,0.0
2022-11-18 00:00:00-05:00,18400.0,19400.0,16500.0,19400.0,52,0.0,0.0
2022-11-21 00:00:00-05:00,18800.0,18800.0,16620.0,16800.0,14,0.0,0.0
2022-11-22 00:00:00-05:00,17040.0,17400.0,16800.0,17000.0,10,0.0,0.0
2022-11-23 00:00:00-05:00,16800.0,17700.0,16800.0,17280.0,4,0.0,0.0
2022-11-25 00:00:00-05:00,17420.0,17580.0,15800.0,16000.0,7,0.0,0.0
2022-11-28 00:00:00-05:00,16200.0,16600.0,15120.0,15240.0,11,0.0,0.0
2022-11-29 00:00:00-05:00,15420.0,15780.0,14800.0,15100.0,8,0.0,0.0
2022-11-30 00:00:00-05:00,16400.0,16400.0,14700.0,15820.0,9,0.0,0.0
2022-12-01 00:00:00-05:00,15800.0,16000.0,14980.0,15500.0,7,0.0,0.0
2022-12-02 00:00:00-05:00,15220.0,15800.0,15220.0,15800.0,5,0.0,0.0
2022-12-05 00:00:00-05:00,15400.0,15980.0,14620.0,15400.0,7,0.0,0.0
2022-12-06 00:00:00-05:00,14940.0,15180.0,14000.0,14380.0,11,0.0,0.0
2022-12-07 00:00:00-05:00,14360.0,15220.0,14240.0,14560.0,4,0.0,0.0
2022-12-08 00:00:00-05:00,14600.0,14940.0,14400.0,14700.0,2,0.0,0.0
2022-12-09 00:00:00-05:00,14960.0,15060.0,14240.0,14600.0,5,0.0,0.0
2022-12-12 00:00:00-05:00,14260.0,15000.0,14000.0,14860.0,7,0.0,0.0
2022-12-13 00:00:00-05:00,14800.0,15100.0,14400.0,14420.0,5,0.0,0.0
2022-12-14 00:00:00-05:00,14600.0,14700.0,14000.0,14160.0,5,0.0,0.0
2022-12-15 00:00:00-05:00,14200.0,14200.0,13200.0,13640.0,9,0.0,0.0
2022-12-16 00:00:00-05:00,13900.0,13900.0,13400.0,13400.0,5,0.0,0.0
2022-12-19 00:00:00-05:00,13400.0,14320.0,13400.0,14020.0,5,0.0,0.0
2022-12-20 00:00:00-05:00,13820.0,14200.0,13200.0,14000.0,6,0.0,0.0
2022-12-21 00:00:00-05:00,13600.0,14200.0,13260.0,13700.0,5,0.0,0.0
2022-12-22 00:00:00-05:00,13800.0,14220.0,13400.0,13600.0,3,0.0,0.0
2022-12-23 00:00:00-05:00,13400.0,14380.0,13020.0,13200.0,6,0.0,0.0
2022-12-27 00:00:00-05:00,13420.0,14200.0,12800.0,12820.0,8,0.0,0.0
2022-12-28 00:00:00-05:00,12840.0,13600.0,12600.0,12800.0,7,0.0,0.0
2022-12-29 00:00:00-05:00,12400.0,13200.0,12400.0,13200.0,10,0.0,0.0
2022-12-30 00:00:00-05:00,13000.0,13600.0,12620.0,12800.0,12,0.0,0.0
2023-01-03 00:00:00-05:00,13400.0,15600.0,13200.0,14900.0,22,0.0,0.0
2023-01-04 00:00:00-05:00,15400.0,15600.0,13600.0,14420.0,7,0.0,0.0
2023-01-05 00:00:00-05:00,14200.0,14600.0,13800.0,14420.0,3,0.0,0.0
2023-01-06 00:00:00-05:00,14400.0,14800.0,14000.0,14400.0,5,0.0,0.0
2023-01-09 00:00:00-05:00,14600.0,14760.0,14020.0,14300.0,5,0.0,0.0
2023-01-10 00:00:00-05:00,14600.0,16520.0,14600.0,16000.0,20,0.0,0.0
2023-01-11 00:00:00-05:00,15600.0,16000.0,15000.0,15800.0,6,0.0,0.0
2023-01-12 00:00:00-05:00,15800.0,17000.0,15200.0,16780.0,11,0.0,0.0
2023-01-13 00:00:00-05:00,17000.0,17000.0,15820.0,16460.0,7,0.0,0.0
2023-01-17 00:00:00-05:00,16200.0,16800.0,15800.0,16780.0,6,0.0,0.0
2023-01-18 00:00:00-05:00,16780.0,21800.0,16340.0,21200.0,72,0.0,0.0
2023-01-19 00:00:00-05:00,20400.0,20600.0,18000.0,19400.0,70,0.0,0.0
2023-01-20 00:00:00-05:00,18360.0,19600.0,18000.0,19600.0,17,0.0,0.0
2023-01-23 00:00:00-05:00,19400.0,20000.0,17200.0,19400.0,18,0.0,0.0
2023-01-24 00:00:00-05:00,18400.0,21200.0,18400.0,20400.0,15,0.0,0.0
2023-01-25 00:00:00-05:00,20800.0,20800.0,19420.0,20000.0,10,0.0,0.0
2023-01-26 00:00:00-05:00,20000.0,20800.0,19120.0,20600.0,7,0.0,0.0
2023-01-27 00:00:00-05:00,20000.0,21600.0,19800.0,20600.0,15,0.0,0.0
2023-01-30 00:00:00-05:00,20800.0,23600.0,20800.0,23200.0,15,0.0,0.0
2023-01-31 00:00:00-05:00,23600.0,25000.0,22200.0,24600.0,17,0.0,0.0
2023-02-01 00:00:00-05:00,25600.0,26000.0,23600.0,25600.0,25,0.0,0.0
2023-02-02 00:00:00-05:00,26000.0,26000.0,24000.0,25400.0,17,0.0,0.0
2023-02-03 00:00:00-05:00,24600.0,25200.0,22000.0,22800.0,15,0.0,0.0
2023-02-06 00:00:00-05:00,23400.0,23400.0,21600.0,22600.0,7,0.0,0.0
2023-02-07 00:00:00-05:00,22000.0,23600.0,22000.0,22700.0,6,0.0,0.0
2023-02-08 00:00:00-05:00,22800.0,22800.0,21600.0,21800.0,10,0.0,0.0
2023-02-09 00:00:00-05:00,21600.0,22000.0,18300.0,18500.0,22,0.0,0.0
2023-02-10 00:00:00-05:00,18740.0,21400.0,18620.0,20000.0,56,0.0,0.0
2023-02-13 00:00:00-05:00,19020.0,19400.0,18500.0,18760.0,8,0.0,0.0
2023-02-14 00:00:00-05:00,18400.0,20200.0,17600.0,19660.0,9,0.0,0.0
2023-02-15 00:00:00-05:00,19600.0,19600.0,18400.0,19500.0,2,0.0,0.0
2023-02-16 00:00:00-05:00,19980.0,19980.0,18020.0,19200.0,5,0.0,0.0
2023-02-17 00:00:00-05:00,18680.0,19000.0,18240.0,18660.0,3,0.0,0.0
2023-02-21 00:00:00-05:00,18800.0,19000.0,18000.0,18800.0,4,0.0,0.0
2023-02-22 00:00:00-05:00,18600.0,19400.0,18280.0,18280.0,2,0.0,0.0
2023-02-23 00:00:00-05:00,18000.0,19200.0,18000.0,18200.0,3,0.0,0.0
2023-02-24 00:00:00-05:00,18000.0,18780.0,17900.0,18400.0,2,0.0,0.0
2023-02-27 00:00:00-05:00,18400.0,18480.0,18000.0,18000.0,2,0.0,0.0
2023-02-28 00:00:00-05:00,18220.0,19000.0,18000.0,18020.0,8,0.0,0.0
2023-03-01 00:00:00-05:00,18600.0,19000.0,18060.0,18480.0,2,0.0,0.0
2023-03-02 00:00:00-05:00,18800.0,18800.0,17800.0,18200.0,2,0.0,0.0
2023-03-03 00:00:00-05:00,18400.0,18400.0,17300.0,18400.0,4,0.0,0.0
2023-03-06 00:00:00-05:00,18400.0,18560.0,17600.0,18120.0,3,0.0,0.0
2023-03-07 00:00:00-05:00,18400.0,18400.0,16620.0,17200.0,10,0.0,0.0
2023-03-08 00:00:00-05:00,17000.0,18000.0,16800.0,17800.0,5,0.0,0.0
2023-03-09 00:00:00-05:00,17440.0,18000.0,16980.0,17700.0,3,0.0,0.0
2023-03-10 00:00:00-05:00,17800.0,17800.0,16600.0,17400.0,6,0.0,0.0
2023-03-13 00:00:00-04:00,16800.0,17400.0,16000.0,16600.0,5,0.0,0.0
2023-03-14 00:00:00-04:00,16880.0,17100.0,16400.0,16800.0,1,0.0,0.0
2023-03-15 00:00:00-04:00,16600.0,17000.0,15720.0,15900.0,7,0.0,0.0
2023-03-16 00:00:00-04:00,16200.0,17600.0,15460.0,17000.0,13,0.0,0.0
2023-03-17 00:00:00-04:00,16500.0,17160.0,15860.0,16700.0,4,0.0,0.0
2023-03-20 00:00:00-04:00,17400.0,17400.0,15400.0,15600.0,8,0.0,0.0
