Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-21 00:00:00-04:00,15600.0,16000.0,15600.0,16000.0,2,0.0,0.0
2023-03-22 00:00:00-04:00,16200.0,16480.0,15400.0,15860.0,3,0.0,0.0
2023-03-23 00:00:00-04:00,16460.0,16460.0,15400.0,15800.0,2,0.0,0.0
2023-03-24 00:00:00-04:00,15400.0,16140.0,15400.0,15600.0,2,0.0,0.0
2023-03-27 00:00:00-04:00,15600.0,16000.0,14800.0,15560.0,9,0.0,0.0
2023-03-28 00:00:00-04:00,15400.0,15560.0,14060.0,14400.0,6,0.0,0.0
2023-03-29 00:00:00-04:00,14400.0,15360.0,14400.0,14760.0,2,0.0,0.0
2023-03-30 00:00:00-04:00,14800.0,14800.0,14200.0,14560.0,3,0.0,0.0
2023-03-31 00:00:00-04:00,14560.0,14800.0,13800.0,14620.0,9,0.0,0.0
2023-04-03 00:00:00-04:00,14000.0,14000.0,13200.0,13600.0,12,0.0,0.0
2023-04-04 00:00:00-04:00,14400.0,14400.0,12200.0,12440.0,14,0.0,0.0
2023-04-05 00:00:00-04:00,14080.0,14080.0,13200.0,13560.0,6,0.0,0.0
2023-04-06 00:00:00-04:00,13600.0,13960.0,13300.0,13340.0,3,0.0,0.0
2023-04-10 00:00:00-04:00,13800.0,13800.0,12200.0,13300.0,4,0.0,0.0
2023-04-11 00:00:00-04:00,13400.0,13540.0,12820.0,13000.0,3,0.0,0.0
2023-04-12 00:00:00-04:00,12600.0,13400.0,12400.0,12600.0,3,0.0,0.0
2023-04-13 00:00:00-04:00,12800.0,13740.0,12800.0,13540.0,5,0.0,0.0
2023-04-14 00:00:00-04:00,14000.0,14000.0,13000.0,13600.0,5,0.0,0.0
2023-04-17 00:00:00-04:00,13600.0,13960.0,13260.0,13800.0,1,0.0,0.0
2023-04-18 00:00:00-04:00,13200.0,13860.0,13200.0,13600.0,2,0.0,0.0
2023-04-19 00:00:00-04:00,13800.0,14400.0,13500.0,14000.0,2,0.0,0.0
2023-04-20 00:00:00-04:00,14000.0,14000.0,13480.0,13520.0,1,0.0,0.0
2023-04-21 00:00:00-04:00,13800.0,13980.0,13000.0,13400.0,2,0.0,0.0
2023-04-24 00:00:00-04:00,14000.0,14000.0,12840.0,13400.0,3,0.0,0.0
2023-04-25 00:00:00-04:00,13580.0,13780.0,12800.0,13000.0,2,0.0,0.0
2023-04-26 00:00:00-04:00,13080.0,13400.0,12600.0,12620.0,2,0.0,0.0
2023-04-27 00:00:00-04:00,12760.0,13360.0,12740.0,13140.0,1,0.0,0.0
2023-04-28 00:00:00-04:00,13000.0,13340.0,12400.0,12520.0,4,0.0,0.0
2023-05-01 00:00:00-04:00,12600.0,12900.0,11400.0,11760.0,9,0.0,0.0
2023-05-02 00:00:00-04:00,11220.0,11800.0,11220.0,11800.0,5,0.0,0.0
2023-05-03 00:00:00-04:00,11800.0,12000.0,8900.0,11940.0,48,0.0,0.0
2023-05-04 00:00:00-04:00,10940.0,11800.0,10400.0,10800.0,5,0.0,0.0
2023-05-05 00:00:00-04:00,10800.0,11000.0,10060.0,10560.0,4,0.0,0.0
2023-05-08 00:00:00-04:00,10560.0,10800.0,10000.0,10060.0,7,0.0,0.0
2023-05-09 00:00:00-04:00,10800.0,11480.0,10100.0,10540.0,2,0.0,0.0
2023-05-10 00:00:00-04:00,10540.0,11140.0,9800.0,10600.0,10,0.0,0.0
2023-05-11 00:00:00-04:00,20400.0,28000.0,15400.0,18000.0,3481,0.0,0.0
2023-05-12 00:00:00-04:00,14000.0,15400.0,13020.0,14620.0,202,0.0,0.0
2023-05-15 00:00:00-04:00,14400.0,14400.0,12000.0,12600.0,70,0.0,0.0
2023-05-16 00:00:00-04:00,11600.0,12360.0,11000.0,11400.0,43,0.0,0.0
2023-05-17 00:00:00-04:00,11500.0,11800.0,10800.0,11400.0,21,0.0,0.0
2023-05-18 00:00:00-04:00,11180.0,12660.0,11160.0,12660.0,32,0.0,0.0
2023-05-19 00:00:00-04:00,12580.0,13200.0,11700.0,12980.0,15,0.0,0.0
2023-05-22 00:00:00-04:00,12600.0,12940.0,12200.0,12700.0,9,0.0,0.0
2023-05-23 00:00:00-04:00,12980.0,13000.0,12500.0,13000.0,8,0.0,0.0
2023-05-24 00:00:00-04:00,12640.0,12800.0,12000.0,12000.0,8,0.0,0.0
2023-05-25 00:00:00-04:00,12400.0,12600.0,11200.0,11760.0,16,0.0,0.0
2023-05-26 00:00:00-04:00,11960.0,12000.0,11600.0,11780.0,7,0.0,0.0
2023-05-30 00:00:00-04:00,12000.0,12200.0,11600.0,12000.0,9,0.0,0.0
2023-05-31 00:00:00-04:00,11980.0,12200.0,11800.0,12200.0,5,0.0,0.0
2023-06-01 00:00:00-04:00,12000.0,12600.0,11800.0,12600.0,4,0.0,0.0
2023-06-02 00:00:00-04:00,12800.0,13300.0,12400.0,13300.0,6,0.0,0.0
2023-06-05 00:00:00-04:00,13100.0,13300.0,12740.0,13300.0,2,0.0,0.0
2023-06-06 00:00:00-04:00,13200.0,13400.0,12000.0,12480.0,8,0.0,0.0
2023-06-07 00:00:00-04:00,12740.0,13200.0,11160.0,11780.0,112,0.0,0.0
2023-06-08 00:00:00-04:00,11780.0,11780.0,11200.0,11440.0,6,0.0,0.0
2023-06-09 00:00:00-04:00,11600.0,11760.0,11160.0,11200.0,8,0.0,0.0
2023-06-12 00:00:00-04:00,11400.0,11500.0,11000.0,11240.0,5,0.0,0.0
2023-06-13 00:00:00-04:00,11080.0,11580.0,10800.0,11480.0,6,0.0,0.0
2023-06-14 00:00:00-04:00,11480.0,11520.0,10400.0,10800.0,14,0.0,0.0
2023-06-15 00:00:00-04:00,10500.0,11420.0,10400.0,11100.0,11,0.0,0.0
2023-06-16 00:00:00-04:00,11160.0,11160.0,10400.0,10720.0,9,0.0,0.0
2023-06-20 00:00:00-04:00,10600.0,10900.0,10340.0,10620.0,4,0.0,0.0
2023-06-21 00:00:00-04:00,10260.0,10600.0,10000.0,10220.0,4,0.0,0.0
2023-06-22 00:00:00-04:00,10080.0,10360.0,9800.0,10200.0,5,0.0,0.0
2023-06-23 00:00:00-04:00,10400.0,10400.0,9600.0,10000.0,5,0.0,0.0
2023-06-26 00:00:00-04:00,9800.0,10320.0,9400.0,9920.0,5,0.0,0.0
2023-06-27 00:00:00-04:00,9960.0,10000.0,9200.0,9600.0,11,0.0,0.0
2023-06-28 00:00:00-04:00,10000.0,10000.0,9200.0,9840.0,4,0.0,0.0
2023-06-29 00:00:00-04:00,9920.0,9920.0,9400.0,9720.0,4,0.0,0.0
2023-06-30 00:00:00-04:00,9700.0,9900.0,9500.0,9900.0,3,0.0,0.0
2023-07-03 00:00:00-04:00,9960.0,10200.0,9800.0,10160.0,2,0.0,0.0
2023-07-05 00:00:00-04:00,9860.0,10260.0,9640.0,10160.0,4,0.0,0.0
2023-07-06 00:00:00-04:00,9800.0,10200.0,9600.0,9800.0,3,0.0,0.0
2023-07-07 00:00:00-04:00,9960.0,10620.0,9420.0,10160.0,2,0.0,0.0
2023-07-10 00:00:00-04:00,10060.0,10400.0,9420.0,9920.0,7,0.0,0.0
2023-07-11 00:00:00-04:00,10000.0,10400.0,9600.0,9960.0,5,0.0,0.0
2023-07-12 00:00:00-04:00,9980.0,11000.0,9800.0,10600.0,9,0.0,0.0
2023-07-13 00:00:00-04:00,10480.0,11000.0,9900.0,10380.0,9,0.0,0.0
2023-07-14 00:00:00-04:00,10360.0,10360.0,9420.0,9600.0,8,0.0,0.0
2023-07-17 00:00:00-04:00,9600.0,10000.0,9600.0,9720.0,3,0.0,0.0
2023-07-18 00:00:00-04:00,9660.0,10000.0,9600.0,9900.0,4,0.0,0.0
2023-07-19 00:00:00-04:00,9880.0,10000.0,9640.0,9740.0,5,0.0,0.0
2023-07-20 00:00:00-04:00,9800.0,9800.0,9200.0,9780.0,4,0.0,0.0
2023-07-21 00:00:00-04:00,9600.0,9780.0,9400.0,9520.0,3,0.0,0.0
2023-07-24 00:00:00-04:00,9420.0,9600.0,9000.0,9240.0,7,0.0,0.0
2023-07-25 00:00:00-04:00,9380.0,9560.0,9000.0,9220.0,3,0.0,0.0
2023-07-26 00:00:00-04:00,9300.0,9660.0,9100.0,9280.0,4,0.0,0.0
2023-07-27 00:00:00-04:00,9700.0,9700.0,9040.0,9040.0,6,0.0,0.0
2023-07-28 00:00:00-04:00,9040.0,10000.0,9000.0,9740.0,15,0.0,0.0
2023-07-31 00:00:00-04:00,9500.0,10460.0,9240.0,10200.0,7,0.0,0.0
2023-08-01 00:00:00-04:00,10200.0,10200.0,9600.0,10000.0,5,0.0,0.0
2023-08-02 00:00:00-04:00,9580.0,10400.0,9280.0,10220.0,7,0.0,0.0
2023-08-03 00:00:00-04:00,9920.0,10200.0,9400.0,10200.0,6,0.0,0.0
2023-08-04 00:00:00-04:00,10000.0,10400.0,9680.0,9700.0,7,0.0,0.0
2023-08-07 00:00:00-04:00,9580.0,9800.0,9240.0,9800.0,10,0.0,0.0
2023-08-08 00:00:00-04:00,10040.0,10800.0,10000.0,10600.0,7,0.0,0.0
2023-08-09 00:00:00-04:00,10400.0,10580.0,9760.0,10580.0,5,0.0,0.0
2023-08-10 00:00:00-04:00,10400.0,10440.0,9840.0,10400.0,4,0.0,0.0
2023-08-11 00:00:00-04:00,12000.0,12900.0,10000.0,10400.0,202,0.0,0.0
2023-08-14 00:00:00-04:00,9820.0,10100.0,9000.0,10000.0,18,0.0,0.0
2023-08-15 00:00:00-04:00,9700.0,10600.0,9220.0,10400.0,14,0.0,0.0
2023-08-16 00:00:00-04:00,10400.0,10400.0,9400.0,9520.0,4,0.0,0.0
2023-08-17 00:00:00-04:00,9600.0,10200.0,9360.0,9440.0,3,0.0,0.0
2023-08-18 00:00:00-04:00,9400.0,9800.0,9000.0,9660.0,7,0.0,0.0
2023-08-21 00:00:00-04:00,9780.0,9780.0,9200.0,9600.0,3,0.0,0.0
2023-08-22 00:00:00-04:00,9480.0,9800.0,9000.0,9420.0,7,0.0,0.0
2023-08-23 00:00:00-04:00,9340.0,9640.0,9100.0,9260.0,4,0.0,0.0
2023-08-24 00:00:00-04:00,9360.0,9420.0,9000.0,9180.0,4,0.0,0.0
2023-08-25 00:00:00-04:00,9560.0,9560.0,8800.0,8900.0,4,0.0,0.0
2023-08-28 00:00:00-04:00,8800.0,9200.0,8040.0,8040.0,9,0.0,0.0
2023-08-29 00:00:00-04:00,8200.0,9000.0,8100.0,8620.0,12,0.0,0.0
2023-08-30 00:00:00-04:00,8540.0,8760.0,8320.0,8760.0,3,0.0,0.0
2023-08-31 00:00:00-04:00,9000.0,9000.0,8400.0,8580.0,3,0.0,0.0
2023-09-01 00:00:00-04:00,8400.0,8960.0,7500.0,8360.0,7,0.0,0.0
2023-09-05 00:00:00-04:00,8180.0,8380.0,7600.0,7860.0,8,0.0,0.0
2023-09-06 00:00:00-04:00,7940.0,7940.0,7600.0,7660.0,4,0.0,0.0
2023-09-07 00:00:00-04:00,7700.0,8100.0,7400.0,8000.0,8,0.0,0.0
2023-09-08 00:00:00-04:00,8260.0,8640.0,8000.0,8120.0,3,0.0,0.0
2023-09-11 00:00:00-04:00,8140.0,8200.0,7400.0,7640.0,4,0.0,0.0
2023-09-12 00:00:00-04:00,7600.0,7600.0,7000.0,7100.0,7,0.0,0.0
2023-09-13 00:00:00-04:00,7200.0,7500.0,6240.0,7200.0,10,0.0,0.0
2023-09-14 00:00:00-04:00,7400.0,7780.0,7400.0,7780.0,3,0.0,0.0
2023-09-15 00:00:00-04:00,7460.0,8040.0,7420.0,7940.0,1,0.0,0.0
2023-09-18 00:00:00-04:00,7600.0,7800.0,7500.0,7600.0,3,0.0,0.0
2023-09-19 00:00:00-04:00,7700.0,7800.0,7400.0,7600.0,2,0.0,0.0
2023-09-20 00:00:00-04:00,7400.0,7800.0,7400.0,7500.0,6,0.0,0.0
2023-09-21 00:00:00-04:00,7500.0,7800.0,6400.0,6780.0,4,0.0,0.0
2023-09-22 00:00:00-04:00,7400.0,7400.0,6600.0,6760.0,3,0.0,0.0
2023-09-25 00:00:00-04:00,6640.0,7000.0,6300.0,7000.0,3,0.0,0.0
2023-09-26 00:00:00-04:00,6800.0,7100.0,6160.0,6200.0,5,0.0,0.0
2023-09-27 00:00:00-04:00,6200.0,6460.0,6200.0,6220.0,3,0.0,0.0
2023-09-28 00:00:00-04:00,6220.0,6780.0,6200.0,6400.0,2,0.0,0.0
2023-09-29 00:00:00-04:00,6200.0,6520.0,6000.0,6400.0,5,0.0,0.0
2023-10-02 00:00:00-04:00,6380.0,6780.0,6200.0,6340.0,5,0.0,0.0
2023-10-03 00:00:00-04:00,6300.0,6600.0,6000.0,6020.0,9,0.0,0.0
2023-10-04 00:00:00-04:00,6200.0,6400.0,5200.0,5200.0,6,0.0,0.0
2023-10-05 00:00:00-04:00,6200.0,6200.0,5400.0,6000.0,5,0.0,0.0
2023-10-06 00:00:00-04:00,6000.0,7360.0,5900.0,7360.0,11,0.0,0.0
2023-10-09 00:00:00-04:00,7360.0,7400.0,6600.0,6880.0,3,0.0,0.0
2023-10-10 00:00:00-04:00,6920.0,7200.0,6600.0,6900.0,3,0.0,0.0
2023-10-11 00:00:00-04:00,6620.0,7000.0,6000.0,6600.0,3,0.0,0.0
2023-10-12 00:00:00-04:00,6720.0,6740.0,6000.0,6460.0,3,0.0,0.0
2023-10-13 00:00:00-04:00,6400.0,6800.0,6000.0,6400.0,6,0.0,0.0
2023-10-16 00:00:00-04:00,6320.0,6400.0,6000.0,6200.0,3,0.0,0.0
2023-10-17 00:00:00-04:00,6200.0,6500.0,6000.0,6400.0,2,0.0,0.0
2023-10-18 00:00:00-04:00,6400.0,6600.0,5940.0,6240.0,2,0.0,0.0
2023-10-19 00:00:00-04:00,6000.0,6240.0,6000.0,6160.0,2,0.0,0.0
2023-10-20 00:00:00-04:00,6200.0,6200.0,6020.0,6020.0,1,0.0,0.0
2023-10-23 00:00:00-04:00,6200.0,6580.0,6020.0,6380.0,2,0.0,0.0
2023-10-24 00:00:00-04:00,6300.0,6600.0,6200.0,6500.0,3,0.0,0.0
2023-10-25 00:00:00-04:00,6460.0,6580.0,6200.0,6340.0,2,0.0,0.0
2023-10-26 00:00:00-04:00,6340.0,6500.0,6200.0,6200.0,3,0.0,0.0
2023-10-27 00:00:00-04:00,6200.0,6400.0,5800.0,6400.0,2,0.0,0.0
2023-10-30 00:00:00-04:00,6200.0,6300.0,5600.0,6180.0,5,0.0,0.0
2023-10-31 00:00:00-04:00,5980.0,6200.0,5980.0,5980.0,2,0.0,0.0
2023-11-01 00:00:00-04:00,6000.0,6100.0,5400.0,5400.0,7,0.0,0.0
2023-11-02 00:00:00-04:00,5880.0,5880.0,5400.0,5400.0,6,0.0,0.0
2023-11-03 00:00:00-04:00,5760.0,6200.0,5200.0,5800.0,11,0.0,0.0
2023-11-06 00:00:00-05:00,5800.0,6400.0,5500.0,5540.0,4,0.0,0.0
2023-11-07 00:00:00-05:00,5600.0,5940.0,5400.0,5400.0,4,0.0,0.0
2023-11-08 00:00:00-05:00,5340.0,5780.0,5200.0,5740.0,2,0.0,0.0
2023-11-09 00:00:00-05:00,5480.0,5780.0,5360.0,5400.0,2,0.0,0.0
2023-11-10 00:00:00-05:00,5460.0,5780.0,5360.0,5780.0,5,0.0,0.0
2023-11-13 00:00:00-05:00,5800.0,6000.0,4600.0,5080.0,19,0.0,0.0
2023-11-14 00:00:00-05:00,5060.0,5300.0,4800.0,5300.0,5,0.0,0.0
2023-11-15 00:00:00-05:00,5300.0,5600.0,5180.0,5480.0,2,0.0,0.0
2023-11-16 00:00:00-05:00,5340.0,5480.0,4640.0,5200.0,5,0.0,0.0
2023-11-17 00:00:00-05:00,5400.0,5400.0,4800.0,5300.0,4,0.0,0.0
2023-11-20 00:00:00-05:00,5300.0,5400.0,5020.0,5380.0,3,0.0,0.0
2023-11-21 00:00:00-05:00,5600.0,5760.0,4100.0,4800.0,16,0.0,0.0
2023-11-22 00:00:00-05:00,4980.0,5100.0,4600.0,5000.0,5,0.0,0.0
2023-11-24 00:00:00-05:00,5000.0,5940.0,4880.0,5600.0,63,0.0,0.0
2023-11-27 00:00:00-05:00,5840.0,6380.0,4600.0,4920.0,106,0.0,0.0
2023-11-28 00:00:00-05:00,5540.0,5600.0,5000.0,5380.0,6,0.0,0.0
2023-11-29 00:00:00-05:00,5400.0,5600.0,5200.0,5580.0,6,0.0,0.0
2023-11-30 00:00:00-05:00,5600.0,5780.0,5220.0,5780.0,6,0.0,0.0
2023-12-01 00:00:00-05:00,5800.0,5900.0,5380.0,5800.0,5,0.0,0.0
2023-12-04 00:00:00-05:00,5600.0,5800.0,4620.0,5360.0,12,0.0,0.0
2023-12-05 00:00:00-05:00,5200.0,5800.0,5100.0,5600.0,3,0.0,0.0
2023-12-06 00:00:00-05:00,5600.0,5600.0,5200.0,5220.0,4,0.0,0.0
2023-12-07 00:00:00-05:00,5020.0,5500.0,5020.0,5320.0,1,0.0,0.0
2023-12-08 00:00:00-05:00,5400.0,5720.0,5000.0,5580.0,5,0.0,0.0
2023-12-11 00:00:00-05:00,5600.0,5800.0,5220.0,5460.0,5,0.0,0.0
2023-12-12 00:00:00-05:00,5600.0,5600.0,5100.0,5200.0,3,0.0,0.0
2023-12-13 00:00:00-05:00,5200.0,5200.0,4760.0,4800.0,6,0.0,0.0
2023-12-14 00:00:00-05:00,5000.0,5000.0,4400.0,4800.0,5,0.0,0.0
2023-12-15 00:00:00-05:00,5000.0,5000.0,4620.0,4760.0,6,0.0,0.0
2023-12-18 00:00:00-05:00,4800.0,4960.0,4600.0,4960.0,5,0.0,0.0
2023-12-19 00:00:00-05:00,5200.0,5200.0,4800.0,5100.0,6,0.0,0.0
2023-12-20 00:00:00-05:00,5000.0,5200.0,4840.0,5100.0,3,0.0,0.0
2023-12-21 00:00:00-05:00,5240.0,5240.0,4800.0,5100.0,3,0.0,0.0
2023-12-22 00:00:00-05:00,5060.0,5200.0,5000.0,5040.0,4,0.0,0.0
2023-12-26 00:00:00-05:00,5200.0,5800.0,5200.0,5800.0,14,0.0,0.0
2023-12-27 00:00:00-05:00,5800.0,6080.0,5080.0,5780.0,16,0.0,0.0
2023-12-28 00:00:00-05:00,5700.0,6000.0,5400.0,5720.0,13,0.0,0.0
2023-12-29 00:00:00-05:00,5440.0,5700.0,5240.0,5440.0,9,0.0,0.0
2024-01-02 00:00:00-05:00,5820.0,5820.0,5200.0,5480.0,5,0.0,0.0
2024-01-03 00:00:00-05:00,5200.0,5800.0,5100.0,5380.0,4,0.0,0.0
2024-01-04 00:00:00-05:00,5380.0,5400.0,5100.0,5320.0,3,0.0,0.0
2024-01-05 00:00:00-05:00,5140.0,5280.0,5120.0,5280.0,3,0.0,0.0
2024-01-08 00:00:00-05:00,5560.0,5580.0,4780.0,5160.0,5,0.0,0.0
2024-01-09 00:00:00-05:00,5160.0,5200.0,4800.0,5100.0,5,0.0,0.0
2024-01-10 00:00:00-05:00,5220.0,5220.0,4820.0,4980.0,2,0.0,0.0
2024-01-11 00:00:00-05:00,5000.0,5200.0,4820.0,5020.0,2,0.0,0.0
2024-01-12 00:00:00-05:00,5400.0,5400.0,4800.0,5080.0,3,0.0,0.0
2024-01-16 00:00:00-05:00,4860.0,5360.0,4800.0,4900.0,4,0.0,0.0
2024-01-17 00:00:00-05:00,4860.0,5000.0,4800.0,4860.0,2,0.0,0.0
2024-01-18 00:00:00-05:00,5000.0,5000.0,4500.0,4600.0,3,0.0,0.0
2024-01-19 00:00:00-05:00,4720.0,4780.0,4440.0,4660.0,3,0.0,0.0
2024-01-22 00:00:00-05:00,4680.0,4800.0,4520.0,4580.0,4,0.0,0.0
2024-01-23 00:00:00-05:00,4680.0,4760.0,4580.0,4580.0,2,0.0,0.0
2024-01-24 00:00:00-05:00,4800.0,5000.0,4520.0,4800.0,12,0.0,0.0
2024-01-25 00:00:00-05:00,4980.0,5200.0,4800.0,5000.0,7,0.0,0.0
2024-01-26 00:00:00-05:00,5100.0,5140.0,4600.0,5080.0,9,0.0,0.0
2024-01-29 00:00:00-05:00,4800.0,5000.0,4660.0,4800.0,6,0.0,0.0
2024-01-30 00:00:00-05:00,4980.0,5040.0,4600.0,5000.0,4,0.0,0.0
2024-01-31 00:00:00-05:00,4780.0,5720.0,4780.0,5120.0,10,0.0,0.0
2024-02-01 00:00:00-05:00,5100.0,5400.0,4800.0,5020.0,7,0.0,0.0
2024-02-02 00:00:00-05:00,4960.0,5100.0,4120.0,4840.0,173,0.0,0.0
2024-02-05 00:00:00-05:00,5240.0,5240.0,4600.0,4600.0,6,0.0,0.0
2024-02-06 00:00:00-05:00,5100.0,5240.0,4800.0,5100.0,6,0.0,0.0
2024-02-07 00:00:00-05:00,5100.0,5160.0,4500.0,4800.0,12,0.0,0.0
2024-02-08 00:00:00-05:00,5000.0,5000.0,4600.0,4600.0,6,0.0,0.0
2024-02-09 00:00:00-05:00,4880.0,4880.0,4200.0,4300.0,20,0.0,0.0
2024-02-12 00:00:00-05:00,4040.0,4480.0,3620.0,3800.0,30,0.0,0.0
2024-02-13 00:00:00-05:00,1320.0,1400.0,1240.0,1380.0,1860,0.0,0.0
2024-02-14 00:00:00-05:00,1380.0,1380.0,1200.0,1200.0,918,0.0,0.0
2024-02-15 00:00:00-05:00,1200.0,1300.0,1200.0,1280.0,508,0.0,0.0
2024-02-16 00:00:00-05:00,1320.0,1400.0,1200.0,1220.0,374,0.0,0.0
2024-02-20 00:00:00-05:00,1220.0,1280.0,1220.0,1220.0,321,0.0,0.0
2024-02-21 00:00:00-05:00,1240.0,1260.0,1220.0,1220.0,213,0.0,0.0
2024-02-22 00:00:00-05:00,1220.0,1220.0,1200.0,1200.0,460,0.0,0.0
2024-02-23 00:00:00-05:00,1220.0,1220.0,1020.0,1060.0,348,0.0,0.0
2024-02-26 00:00:00-05:00,1120.0,1140.0,1060.0,1140.0,259,0.0,0.0
2024-02-27 00:00:00-05:00,1120.0,1160.0,1100.0,1140.0,190,0.0,0.0
2024-02-28 00:00:00-05:00,1160.0,1160.0,1100.0,1120.0,179,0.0,0.0
2024-02-29 00:00:00-05:00,1120.0,1140.0,1080.0,1100.0,89,0.0,0.0
2024-03-01 00:00:00-05:00,1140.0,1240.0,1080.0,1100.0,662,0.0,0.0
2024-03-04 00:00:00-05:00,940.0,980.0,880.0,900.0,1490,0.0,0.0
2024-03-05 00:00:00-05:00,1480.0,2860.0,1480.0,1680.0,33348,0.0,0.0
2024-03-06 00:00:00-05:00,1600.0,1600.0,1160.0,1320.0,2065,0.0,0.0
2024-03-07 00:00:00-05:00,1340.0,1340.0,1160.0,1220.0,635,0.0,0.0
2024-03-08 00:00:00-05:00,1240.0,1360.0,1160.0,1160.0,504,0.0,0.0
2024-03-11 00:00:00-04:00,1200.0,1300.0,1140.0,1160.0,433,0.0,0.0
2024-03-12 00:00:00-04:00,1240.0,1260.0,1040.0,1060.0,278,0.0,0.0
2024-03-13 00:00:00-04:00,1040.0,1080.0,960.0,1020.0,346,0.0,0.0
2024-03-14 00:00:00-04:00,1060.0,1060.0,920.0,1000.0,234,0.0,0.0
2024-03-15 00:00:00-04:00,1000.0,1200.0,1000.0,1200.0,371,0.0,0.0
2024-03-18 00:00:00-04:00,1200.0,1200.0,1060.0,1080.0,234,0.0,0.0
2024-03-19 00:00:00-04:00,1060.0,1160.0,1000.0,1100.0,189,0.0,0.0
2024-03-20 00:00:00-04:00,1140.0,1200.0,1100.0,1120.0,370,0.0,0.0
2024-03-21 00:00:00-04:00,1140.0,1280.0,1120.0,1200.0,277,0.0,0.0
2024-03-22 00:00:00-04:00,1200.0,1240.0,1160.0,1180.0,148,0.0,0.0
2024-03-25 00:00:00-04:00,1240.0,1240.0,1120.0,1160.0,120,0.0,0.0
2024-03-26 00:00:00-04:00,1180.0,1180.0,1100.0,1140.0,128,0.0,0.0
2024-03-27 00:00:00-04:00,1120.0,1160.0,1100.0,1140.0,99,0.0,0.0
2024-03-28 00:00:00-04:00,1140.0,1260.0,1140.0,1220.0,1394,0.0,0.0
2024-04-01 00:00:00-04:00,2220.0,2660.0,2000.0,2140.0,14707,0.0,0.0
2024-04-02 00:00:00-04:00,1900.0,1980.0,1560.0,1640.0,1375,0.0,0.0
2024-04-03 00:00:00-04:00,1500.0,2340.0,1500.0,2180.0,1956,0.0,0.0
2024-04-04 00:00:00-04:00,2180.0,2460.0,1800.0,1840.0,906,0.0,0.0
2024-04-05 00:00:00-04:00,2000.0,2480.0,1940.0,2040.0,1304,0.0,0.0
2024-04-08 00:00:00-04:00,2100.0,2140.0,1880.0,1940.0,405,0.0,0.0
2024-04-09 00:00:00-04:00,2000.0,2000.0,1840.0,1920.0,253,0.0,0.0
2024-04-10 00:00:00-04:00,1920.0,2000.0,1800.0,1960.0,270,0.0,0.0
2024-04-11 00:00:00-04:00,2000.0,2000.0,1620.0,1740.0,310,0.0,0.0
2024-04-12 00:00:00-04:00,1700.0,1700.0,1400.0,1600.0,827,0.0,0.0
2024-04-15 00:00:00-04:00,1520.0,1560.0,1220.0,1220.0,786,0.0,0.0
2024-04-16 00:00:00-04:00,1300.0,1660.0,980.0,1360.0,2047,0.0,0.0
2024-04-17 00:00:00-04:00,714.0,914.0,640.0,760.0,23555,0.0,0.01
2024-04-18 00:00:00-04:00,710.0,736.0,620.0,664.0,14537,0.0,0.0
2024-04-19 00:00:00-04:00,468.0,490.0,346.0,353.0,59517,0.0,0.0
2024-04-22 00:00:00-04:00,334.0,336.0,284.0,288.0,30414,0.0,0.0
2024-04-23 00:00:00-04:00,256.0,256.0,230.0,242.0,32485,0.0,0.0
2024-04-24 00:00:00-04:00,238.0,238.0,184.0,186.0,53584,0.0,0.0
2024-04-25 00:00:00-04:00,176.39999389648438,178.0,150.0,161.39999389648438,71906,0.0,0.0
2024-04-26 00:00:00-04:00,154.39999389648438,238.0,150.60000610351562,190.0,161908,0.0,0.0
2024-04-29 00:00:00-04:00,188.0,188.0,164.8000030517578,171.60000610351562,25673,0.0,0.0
2024-04-30 00:00:00-04:00,168.0,206.0,164.0,175.0,37177,0.0,0.0
2024-05-01 00:00:00-04:00,175.0,186.8000030517578,170.0,172.0,12028,0.0,0.0
2024-05-02 00:00:00-04:00,173.1999969482422,175.1999969482422,160.0,167.60000610351562,14878,0.0,0.0
2024-05-03 00:00:00-04:00,184.60000610351562,184.60000610351562,162.0,168.0,24972,0.0,0.0
2024-05-06 00:00:00-04:00,182.1999969482422,198.60000610351562,176.1999969482422,198.0,76530,0.0,0.0
2024-05-07 00:00:00-04:00,188.39999389648438,214.0,175.60000610351562,204.0,32761,0.0,0.0
