Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-08 00:00:00-04:00,198.8000030517578,216.0,186.0,198.0,16309,0.0,0.0
2024-05-09 00:00:00-04:00,186.0,189.1999969482422,182.0,182.60000610351562,9775,0.0,0.0
2024-05-10 00:00:00-04:00,180.0,189.0,170.60000610351562,178.60000610351562,8446,0.0,0.0
2024-05-13 00:00:00-04:00,180.60000610351562,184.0,172.0,174.1999969482422,8233,0.0,0.0
2024-05-14 00:00:00-04:00,181.39999389648438,232.0,168.0,180.0,56626,0.0,0.0
2024-05-15 00:00:00-04:00,178.60000610351562,195.39999389648438,174.0,178.39999389648438,12995,0.0,0.0
2024-05-16 00:00:00-04:00,180.0,183.0,166.0,178.0,13974,0.0,0.0
2024-05-17 00:00:00-04:00,184.0,200.0,176.0,186.0,20186,0.0,0.0
2024-05-20 00:00:00-04:00,198.60000610351562,210.0,186.0,196.0,20194,0.0,0.0
2024-05-21 00:00:00-04:00,182.0,187.8000030517578,158.0,161.1999969482422,29354,0.0,0.0
2024-05-22 00:00:00-04:00,163.0,168.0,151.8000030517578,160.39999389648438,12922,0.0,0.0
2024-05-23 00:00:00-04:00,159.60000610351562,159.60000610351562,146.8000030517578,148.39999389648438,10888,0.0,0.0
2024-05-24 00:00:00-04:00,149.0,152.0,146.0,151.0,4539,0.0,0.0
2024-05-28 00:00:00-04:00,151.8000030517578,151.8000030517578,137.0,139.0,9797,0.0,0.0
2024-05-29 00:00:00-04:00,136.0,138.0,125.19999694824219,126.80000305175781,10484,0.0,0.0
2024-05-30 00:00:00-04:00,125.19999694824219,140.0,124.0,131.1999969482422,11531,0.0,0.0
2024-05-31 00:00:00-04:00,133.0,134.0,118.0,125.4000015258789,4771,0.0,0.0
2024-06-03 00:00:00-04:00,126.19999694824219,128.0,116.0,117.80000305175781,5868,0.0,0.0
2024-06-04 00:00:00-04:00,118.19999694824219,120.80000305175781,100.0,105.0,13706,0.0,0.0
2024-06-05 00:00:00-04:00,105.0,106.0,96.4000015258789,102.5999984741211,10320,0.0,0.0
2024-06-06 00:00:00-04:00,105.80000305175781,110.0,102.19999694824219,106.0,8987,0.0,0.0
2024-06-07 00:00:00-04:00,106.0,114.0,100.0,111.5999984741211,22703,0.0,0.0
2024-06-10 00:00:00-04:00,78.0,87.0,70.0,75.5999984741211,25874,0.0,0.0
2024-06-11 00:00:00-04:00,73.0,74.0,66.19999694824219,67.5999984741211,11855,0.0,0.0
2024-06-12 00:00:00-04:00,66.80000305175781,66.80000305175781,56.20000076293945,57.0,18994,0.0,0.0
2024-06-13 00:00:00-04:00,56.79999923706055,82.0,56.400001525878906,78.5999984741211,117292,0.0,0.0
2024-06-14 00:00:00-04:00,71.4000015258789,75.0,62.400001525878906,66.0,18542,0.0,0.0
2024-06-17 00:00:00-04:00,66.0,66.0,56.400001525878906,60.599998474121094,8767,0.0,0.0
2024-06-18 00:00:00-04:00,58.79999923706055,82.0,57.0,78.19999694824219,43020,0.0,0.0
2024-06-20 00:00:00-04:00,69.80000305175781,73.5999984741211,64.5999984741211,69.0,8913,0.0,0.0
2024-06-21 00:00:00-04:00,68.0,70.5999984741211,62.20000076293945,64.0,5195,0.0,0.0
2024-06-24 00:00:00-04:00,64.19999694824219,70.0,62.599998474121094,70.0,7303,0.0,0.0
2024-06-25 00:00:00-04:00,73.80000305175781,93.5999984741211,71.19999694824219,88.5999984741211,31982,0.0,0.0
2024-06-26 00:00:00-04:00,84.0,87.80000305175781,78.0,87.19999694824219,6449,0.0,0.0
2024-06-27 00:00:00-04:00,87.19999694824219,93.0,84.0,88.0,7246,0.0,0.0
2024-06-28 00:00:00-04:00,88.0,92.0,78.4000015258789,83.5999984741211,7754,0.0,0.0
2024-07-01 00:00:00-04:00,84.0,87.80000305175781,80.0,80.5999984741211,4225,0.0,0.0
2024-07-02 00:00:00-04:00,78.0,80.19999694824219,62.400001525878906,64.0,12733,0.0,0.0
2024-07-03 00:00:00-04:00,62.0,66.0,61.0,63.599998474121094,19768,0.0,0.0
2024-07-05 00:00:00-04:00,64.0,73.0,62.0,68.5999984741211,8143,0.0,0.0
2024-07-08 00:00:00-04:00,70.80000305175781,71.80000305175781,66.80000305175781,69.80000305175781,4479,0.0,0.0
2024-07-09 00:00:00-04:00,72.0,76.0,70.19999694824219,72.19999694824219,4041,0.0,0.0
2024-07-10 00:00:00-04:00,71.80000305175781,71.80000305175781,57.400001525878906,68.80000305175781,4134,0.0,0.0
2024-07-11 00:00:00-04:00,69.4000015258789,71.0,66.0,68.19999694824219,3429,0.0,0.0
2024-07-12 00:00:00-04:00,69.5999984741211,70.0,65.5999984741211,66.19999694824219,3820,0.0,0.0
2024-07-15 00:00:00-04:00,68.0,69.0,66.4000015258789,67.5999984741211,3157,0.0,0.0
2024-07-16 00:00:00-04:00,66.0,69.80000305175781,63.400001525878906,66.5999984741211,3830,0.0,0.0
2024-07-17 00:00:00-04:00,66.5999984741211,66.5999984741211,62.400001525878906,64.19999694824219,3378,0.0,0.0
2024-07-18 00:00:00-04:00,64.19999694824219,65.0,59.0,60.400001525878906,4115,0.0,0.0
2024-07-19 00:00:00-04:00,62.79999923706055,62.79999923706055,58.400001525878906,58.79999923706055,2457,0.0,0.0
2024-07-22 00:00:00-04:00,63.0,63.0,59.400001525878906,61.599998474121094,2940,0.0,0.0
2024-07-23 00:00:00-04:00,61.79999923706055,70.0,60.20000076293945,66.0,8908,0.0,0.0
2024-07-24 00:00:00-04:00,63.400001525878906,66.0,60.20000076293945,60.400001525878906,3179,0.0,0.0
2024-07-25 00:00:00-04:00,61.599998474121094,62.0,56.79999923706055,60.599998474121094,5036,0.0,0.0
2024-07-26 00:00:00-04:00,60.20000076293945,61.599998474121094,58.0,60.0,2160,0.0,0.0
2024-07-29 00:00:00-04:00,61.0,61.79999923706055,58.599998474121094,58.79999923706055,2301,0.0,0.0
2024-07-30 00:00:00-04:00,60.0,60.0,56.20000076293945,57.20000076293945,3015,0.0,0.0
2024-07-31 00:00:00-04:00,57.0,58.400001525878906,53.20000076293945,53.79999923706055,6503,0.0,0.0
2024-08-01 00:00:00-04:00,54.20000076293945,55.79999923706055,49.79999923706055,50.79999923706055,5115,0.0,0.0
2024-08-02 00:00:00-04:00,51.0,51.0,46.400001525878906,46.79999923706055,3955,0.0,0.0
2024-08-05 00:00:00-04:00,44.0,50.400001525878906,42.0,47.599998474121094,4900,0.0,0.0
2024-08-06 00:00:00-04:00,47.0,54.0,36.79999923706055,36.79999923706055,21155,0.0,0.0
2024-08-07 00:00:00-04:00,38.0,38.0,30.600000381469727,30.600000381469727,15137,0.0,0.0
2024-08-08 00:00:00-04:00,28.100000381469727,30.5,24.200000762939453,29.709999084472656,42370,0.0,0.05
2024-08-09 00:00:00-04:00,29.200000762939453,34.900001525878906,25.799999237060547,27.700000762939453,20890,0.0,0.0
2024-08-12 00:00:00-04:00,27.200000762939453,30.309999465942383,26.799999237060547,28.799999237060547,27470,0.0,0.0
2024-08-13 00:00:00-04:00,28.299999237060547,28.899999618530273,27.600000381469727,28.399999618530273,11540,0.0,0.0
2024-08-14 00:00:00-04:00,28.0,32.0,27.899999618530273,31.100000381469727,31010,0.0,0.0
2024-08-15 00:00:00-04:00,31.600000381469727,34.29999923706055,31.100000381469727,32.29999923706055,32870,0.0,0.0
2024-08-16 00:00:00-04:00,31.299999237060547,31.600000381469727,28.600000381469727,29.200000762939453,12910,0.0,0.0
2024-08-19 00:00:00-04:00,30.799999237060547,31.600000381469727,29.299999237060547,30.899999618530273,17290,0.0,0.0
2024-08-20 00:00:00-04:00,30.299999237060547,32.709999084472656,29.75,29.799999237060547,12320,0.0,0.0
2024-08-21 00:00:00-04:00,30.100000381469727,30.899999618530273,29.0,30.200000762939453,7200,0.0,0.0
2024-08-22 00:00:00-04:00,29.899999618530273,30.600000381469727,28.43000030517578,28.799999237060547,15750,0.0,0.0
2024-08-23 00:00:00-04:00,28.899999618530273,31.299999237060547,28.600000381469727,30.5,14370,0.0,0.0
2024-08-26 00:00:00-04:00,29.700000762939453,31.5,28.600000381469727,29.299999237060547,11660,0.0,0.0
2024-08-27 00:00:00-04:00,29.299999237060547,30.600000381469727,28.799999237060547,30.100000381469727,15680,0.0,0.0
2024-08-28 00:00:00-04:00,29.899999618530273,30.200000762939453,27.899999618530273,28.200000762939453,7870,0.0,0.0
2024-08-29 00:00:00-04:00,28.100000381469727,28.780000686645508,27.100000381469727,28.0,6120,0.0,0.0
2024-08-30 00:00:00-04:00,28.0,28.399999618530273,27.5,28.399999618530273,4720,0.0,0.0
2024-09-03 00:00:00-04:00,28.100000381469727,29.0,27.600000381469727,28.299999237060547,5170,0.0,0.0
2024-09-04 00:00:00-04:00,28.5,29.68000030517578,27.5,28.899999618530273,12480,0.0,0.0
2024-09-05 00:00:00-04:00,29.100000381469727,30.0,28.110000610351562,29.0,5100,0.0,0.0
2024-09-06 00:00:00-04:00,28.600000381469727,29.299999237060547,28.0,28.399999618530273,5460,0.0,0.0
2024-09-09 00:00:00-04:00,29.299999237060547,29.5,28.100000381469727,28.700000762939453,1850,0.0,0.0
2024-09-10 00:00:00-04:00,29.100000381469727,29.100000381469727,27.700000762939453,28.399999618530273,3560,0.0,0.0
2024-09-11 00:00:00-04:00,28.399999618530273,29.100000381469727,27.5,28.100000381469727,7230,0.0,0.0
2024-09-12 00:00:00-04:00,28.200000762939453,29.0,27.899999618530273,28.0,4410,0.0,0.0
2024-09-13 00:00:00-04:00,28.299999237060547,28.850000381469727,28.0,28.0,2730,0.0,0.0
2024-09-16 00:00:00-04:00,28.0,28.8700008392334,28.0,28.200000762939453,3700,0.0,0.0
2024-09-17 00:00:00-04:00,28.299999237060547,28.950000762939453,27.899999618530273,28.299999237060547,4430,0.0,0.0
2024-09-18 00:00:00-04:00,28.799999237060547,32.0,28.399999618530273,29.899999618530273,52610,0.0,0.0
2024-09-19 00:00:00-04:00,32.79999923706055,34.400001525878906,30.100000381469727,33.0,277310,0.0,0.0
2024-09-20 00:00:00-04:00,32.79999923706055,37.5,30.700000762939453,31.600000381469727,69220,0.0,0.0
2024-09-23 00:00:00-04:00,31.600000381469727,35.0,30.5,33.400001525878906,39700,0.0,0.0
2024-09-24 00:00:00-04:00,33.400001525878906,33.5,30.0,30.299999237060547,38410,0.0,0.0
2024-09-25 00:00:00-04:00,30.700000762939453,30.899999618530273,28.200000762939453,28.700000762939453,23680,0.0,0.0
2024-09-26 00:00:00-04:00,30.0,31.399999618530273,28.700000762939453,30.700000762939453,19870,0.0,0.0
2024-09-27 00:00:00-04:00,31.5,32.20000076293945,30.729999542236328,32.0,7320,0.0,0.0
2024-09-30 00:00:00-04:00,32.0,32.20000076293945,31.110000610351562,31.799999237060547,7200,0.0,0.0
2024-10-01 00:00:00-04:00,31.200000762939453,31.5,30.200000762939453,30.799999237060547,8240,0.0,0.0
2024-10-02 00:00:00-04:00,30.5,30.6200008392334,28.299999237060547,29.299999237060547,17090,0.0,0.0
2024-10-03 00:00:00-04:00,29.200000762939453,30.5,29.100000381469727,29.75,4620,0.0,0.0
2024-10-04 00:00:00-04:00,29.399999618530273,31.899999618530273,29.399999618530273,31.700000762939453,13530,0.0,0.0
2024-10-07 00:00:00-04:00,31.899999618530273,31.899999618530273,29.5,30.200000762939453,9550,0.0,0.0
2024-10-08 00:00:00-04:00,30.899999618530273,30.899999618530273,29.229999542236328,29.399999618530273,6220,0.0,0.0
2024-10-09 00:00:00-04:00,29.5,30.1299991607666,29.5,30.0,3550,0.0,0.0
2024-10-10 00:00:00-04:00,30.100000381469727,30.649999618530273,29.799999237060547,30.600000381469727,2680,0.0,0.0
2024-10-11 00:00:00-04:00,30.299999237060547,31.200000762939453,29.200000762939453,29.700000762939453,7060,0.0,0.0
2024-10-14 00:00:00-04:00,29.799999237060547,30.700000762939453,29.200000762939453,30.100000381469727,9190,0.0,0.0
2024-10-15 00:00:00-04:00,29.700000762939453,29.799999237060547,28.5,29.5,7890,0.0,0.0
2024-10-16 00:00:00-04:00,30.100000381469727,30.5,29.299999237060547,29.799999237060547,9520,0.0,0.0
2024-10-17 00:00:00-04:00,30.100000381469727,30.270000457763672,29.399999618530273,30.0,4670,0.0,0.0
2024-10-18 00:00:00-04:00,29.5,30.100000381469727,29.5,30.100000381469727,2960,0.0,0.0
2024-10-21 00:00:00-04:00,29.700000762939453,31.0,29.700000762939453,30.600000381469727,5970,0.0,0.0
2024-10-22 00:00:00-04:00,30.399999618530273,31.899999618530273,30.0,31.399999618530273,18870,0.0,0.0
2024-10-23 00:00:00-04:00,31.399999618530273,31.399999618530273,29.829999923706055,30.399999618530273,9630,0.0,0.0
2024-10-24 00:00:00-04:00,30.299999237060547,30.799999237060547,29.700000762939453,30.100000381469727,5640,0.0,0.0
2024-10-25 00:00:00-04:00,30.200000762939453,30.899999618530273,29.799999237060547,30.200000762939453,10310,0.0,0.0
2024-10-28 00:00:00-04:00,30.299999237060547,30.899999618530273,29.0,29.5,18770,0.0,0.0
2024-10-29 00:00:00-04:00,29.100000381469727,29.5,28.600000381469727,28.899999618530273,9390,0.0,0.0
2024-10-30 00:00:00-04:00,30.0,30.0,28.200000762939453,28.5,13240,0.0,0.0
2024-10-31 00:00:00-04:00,29.0,29.0,27.700000762939453,28.200000762939453,11430,0.0,0.0
2024-11-01 00:00:00-04:00,28.0,29.5,28.0,28.399999618530273,5270,0.0,0.0
2024-11-04 00:00:00-05:00,28.100000381469727,29.100000381469727,28.0,28.899999618530273,5750,0.0,0.0
2024-11-05 00:00:00-05:00,29.299999237060547,29.299999237060547,28.100000381469727,28.600000381469727,64410,0.0,0.0
2024-11-06 00:00:00-05:00,27.600000381469727,28.299999237060547,26.0,26.799999237060547,27930,0.0,0.0
2024-11-07 00:00:00-05:00,26.5,28.59000015258789,25.799999237060547,27.200000762939453,19860,0.0,0.0
2024-11-08 00:00:00-05:00,27.399999618530273,27.899999618530273,26.5,26.899999618530273,7600,0.0,0.0
2024-11-11 00:00:00-05:00,26.700000762939453,27.299999237060547,25.899999618530273,26.100000381469727,12900,0.0,0.0
2024-11-12 00:00:00-05:00,26.200000762939453,27.299999237060547,25.899999618530273,26.299999237060547,10400,0.0,0.0
2024-11-13 00:00:00-05:00,26.5,27.100000381469727,25.5,25.600000381469727,10060,0.0,0.0
2024-11-14 00:00:00-05:00,25.5,25.899999618530273,25.200000762939453,25.700000762939453,4250,0.0,0.0
2024-11-15 00:00:00-05:00,25.600000381469727,26.600000381469727,22.5,23.450000762939453,31110,0.0,0.0
2024-11-18 00:00:00-05:00,23.399999618530273,23.799999237060547,22.700000762939453,22.899999618530273,6120,0.0,0.0
2024-11-19 00:00:00-05:00,22.899999618530273,23.200000762939453,22.0,22.799999237060547,6460,0.0,0.0
2024-11-20 00:00:00-05:00,22.899999618530273,23.360000610351562,21.799999237060547,21.799999237060547,5270,0.0,0.0
2024-11-21 00:00:00-05:00,21.799999237060547,22.0,21.059999465942383,21.200000762939453,4990,0.0,0.0
2024-11-22 00:00:00-05:00,23.200000762939453,30.389999389648438,21.799999237060547,23.600000381469727,2696390,0.0,0.0
2024-11-25 00:00:00-05:00,23.0,25.600000381469727,22.0,24.399999618530273,75360,0.0,0.0
2024-11-26 00:00:00-05:00,23.799999237060547,31.0,23.799999237060547,30.399999618530273,155850,0.0,0.0
2024-11-27 00:00:00-05:00,31.799999237060547,33.150001525878906,27.0,27.299999237060547,55230,0.0,0.0
2024-11-29 00:00:00-05:00,27.700000762939453,29.100000381469727,27.100000381469727,28.600000381469727,14340,0.0,0.0
2024-12-02 00:00:00-05:00,29.299999237060547,31.5,27.200000762939453,31.0,52750,0.0,0.0
2024-12-03 00:00:00-05:00,31.700000762939453,31.700000762939453,27.899999618530273,27.899999618530273,21410,0.0,0.0
2024-12-04 00:00:00-05:00,28.299999237060547,30.600000381469727,28.200000762939453,29.700000762939453,221150,0.0,0.0
2024-12-05 00:00:00-05:00,33.5,34.79999923706055,30.100000381469727,32.29999923706055,206200,0.0,0.0
2024-12-06 00:00:00-05:00,31.399999618530273,34.400001525878906,31.200000762939453,33.400001525878906,49260,0.0,0.0
2024-12-09 00:00:00-05:00,34.29999923706055,34.400001525878906,28.899999618530273,29.799999237060547,52610,0.0,0.0
2024-12-10 00:00:00-05:00,29.0,29.600000381469727,28.100000381469727,28.899999618530273,15440,0.0,0.0
2024-12-11 00:00:00-05:00,28.5,29.5,26.5,28.899999618530273,20890,0.0,0.0
2024-12-12 00:00:00-05:00,28.299999237060547,29.18000030517578,27.0,27.100000381469727,10750,0.0,0.0
2024-12-13 00:00:00-05:00,27.0,27.579999923706055,26.200000762939453,27.5,7080,0.0,0.0
2024-12-16 00:00:00-05:00,26.899999618530273,28.06999969482422,26.100000381469727,27.200000762939453,8640,0.0,0.0
2024-12-17 00:00:00-05:00,26.5,28.239999771118164,25.100000381469727,27.399999618530273,20480,0.0,0.0
2024-12-18 00:00:00-05:00,27.0,28.389999389648438,26.5,27.5,20560,0.0,0.0
2024-12-19 00:00:00-05:00,28.299999237060547,29.0,26.540000915527344,28.0,12010,0.0,0.0
2024-12-20 00:00:00-05:00,27.5,29.0,27.0,27.799999237060547,11480,0.0,0.0
2024-12-23 00:00:00-05:00,27.100000381469727,30.5,27.0,30.0,17210,0.0,0.0
2024-12-24 00:00:00-05:00,29.799999237060547,32.599998474121094,29.299999237060547,32.400001525878906,16260,0.0,0.0
2024-12-26 00:00:00-05:00,31.299999237060547,32.290000915527344,29.600000381469727,30.700000762939453,8600,0.0,0.0
2024-12-27 00:00:00-05:00,31.299999237060547,31.299999237060547,30.100000381469727,30.600000381469727,5770,0.0,0.0
2024-12-30 00:00:00-05:00,30.299999237060547,30.299999237060547,28.0,28.100000381469727,14780,0.0,0.0
2024-12-31 00:00:00-05:00,29.5,30.899999618530273,27.899999618530273,30.0,14470,0.0,0.0
2025-01-02 00:00:00-05:00,30.100000381469727,32.29999923706055,29.610000610351562,31.299999237060547,14760,0.0,0.0
2025-01-03 00:00:00-05:00,31.299999237060547,35.900001525878906,30.200000762939453,34.599998474121094,49810,0.0,0.0
2025-01-06 00:00:00-05:00,34.599998474121094,34.70000076293945,29.5,29.600000381469727,37700,0.0,0.0
2025-01-07 00:00:00-05:00,29.799999237060547,33.400001525878906,29.5,31.399999618530273,19330,0.0,0.0
2025-01-08 00:00:00-05:00,31.399999618530273,31.399999618530273,29.5,29.700000762939453,12560,0.0,0.0
2025-01-10 00:00:00-05:00,29.299999237060547,31.0,28.5,29.299999237060547,10040,0.0,0.0
2025-01-13 00:00:00-05:00,29.0,30.0,28.399999618530273,28.899999618530273,8480,0.0,0.0
2025-01-14 00:00:00-05:00,29.0,29.34000015258789,27.600000381469727,28.200000762939453,7570,0.0,0.0
2025-01-15 00:00:00-05:00,29.0,29.399999618530273,27.600000381469727,29.0,10320,0.0,0.0
2025-01-16 00:00:00-05:00,28.299999237060547,28.799999237060547,27.600000381469727,28.299999237060547,7820,0.0,0.0
2025-01-17 00:00:00-05:00,28.299999237060547,29.09000015258789,28.049999237060547,28.989999771118164,3560,0.0,0.0
2025-01-21 00:00:00-05:00,28.899999618530273,29.68000030517578,28.299999237060547,29.100000381469727,4220,0.0,0.0
2025-01-22 00:00:00-05:00,29.200000762939453,29.899999618530273,28.200000762939453,28.899999618530273,10180,0.0,0.0
2025-01-23 00:00:00-05:00,28.5,29.0,28.100000381469727,28.799999237060547,3830,0.0,0.0
2025-01-24 00:00:00-05:00,28.799999237060547,29.399999618530273,28.200000762939453,28.700000762939453,2900,0.0,0.0
2025-01-27 00:00:00-05:00,28.0,28.959999084472656,28.0,28.200000762939453,5740,0.0,0.0
2025-01-28 00:00:00-05:00,28.0,28.899999618530273,28.0,28.600000381469727,3870,0.0,0.0
2025-01-29 00:00:00-05:00,28.600000381469727,28.799999237060547,28.0,28.799999237060547,2160,0.0,0.0
2025-01-30 00:00:00-05:00,29.100000381469727,29.100000381469727,27.600000381469727,27.700000762939453,4200,0.0,0.0
2025-01-31 00:00:00-05:00,27.700000762939453,29.0,27.700000762939453,28.540000915527344,5140,0.0,0.0
2025-02-03 00:00:00-05:00,27.799999237060547,28.5,25.0,26.5,10740,0.0,0.0
2025-02-04 00:00:00-05:00,27.200000762939453,27.670000076293945,26.850000381469727,27.0,880,0.0,0.0
2025-02-05 00:00:00-05:00,26.100000381469727,28.200000762939453,26.100000381469727,26.700000762939453,6620,0.0,0.0
2025-02-06 00:00:00-05:00,26.399999618530273,27.799999237060547,26.200000762939453,26.200000762939453,8040,0.0,0.0
2025-02-07 00:00:00-05:00,26.200000762939453,26.399999618530273,25.0,25.0,4840,0.0,0.0
2025-02-10 00:00:00-05:00,25.600000381469727,26.299999237060547,24.5,24.799999237060547,7070,0.0,0.0
2025-02-11 00:00:00-05:00,25.0,25.0,23.799999237060547,24.5,3390,0.0,0.0
2025-02-12 00:00:00-05:00,24.899999618530273,25.100000381469727,24.0,24.700000762939453,4360,0.0,0.0
2025-02-13 00:00:00-05:00,24.799999237060547,25.299999237060547,24.350000381469727,24.899999618530273,4320,0.0,0.0
2025-02-14 00:00:00-05:00,24.700000762939453,25.559999465942383,24.600000381469727,25.100000381469727,6030,0.0,0.0
