Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-11 00:00:00-05:00,17.200000762939453,17.600000381469727,17.100000381469727,17.5,4880,0.0,0.0
2025-11-12 00:00:00-05:00,17.100000381469727,17.899999618530273,17.100000381469727,17.700000762939453,4110,0.0,0.0
2025-11-13 00:00:00-05:00,17.700000762939453,17.899999618530273,16.399999618530273,16.700000762939453,10480,0.0,0.0
2025-11-14 00:00:00-05:00,15.800000190734863,16.700000762939453,15.800000190734863,16.299999237060547,6300,0.0,0.0
2025-11-17 00:00:00-05:00,16.299999237060547,16.489999771118164,14.800000190734863,15.300000190734863,22270,0.0,0.0
2025-11-18 00:00:00-05:00,14.800000190734863,15.199999809265137,14.600000381469727,14.899999618530273,13640,0.0,0.0
2025-11-19 00:00:00-05:00,14.699999809265137,14.850000381469727,13.75,14.100000381469727,13490,0.0,0.0
2025-11-20 00:00:00-05:00,14.399999618530273,14.5,13.609999656677246,13.899999618530273,10820,0.0,0.0
2025-11-21 00:00:00-05:00,14.199999809265137,14.199999809265137,13.0,13.899999618530273,11930,0.0,0.0
2025-11-24 00:00:00-05:00,14.710000038146973,14.710000038146973,13.75,13.899999618530273,3060,0.0,0.0
2025-11-25 00:00:00-05:00,13.699999809265137,13.899999618530273,13.399999618530273,13.899999618530273,7010,0.0,0.0
2025-11-26 00:00:00-05:00,13.899999618530273,14.3100004196167,13.800000190734863,14.0,4300,0.0,0.0
2025-11-28 00:00:00-05:00,14.0,14.720000267028809,14.0,14.489999771118164,4050,0.0,0.0
2025-12-01 00:00:00-05:00,14.199999809265137,14.5,13.800000190734863,14.0,3480,0.0,0.0
2025-12-02 00:00:00-05:00,14.399999618530273,15.0,14.199999809265137,14.800000190734863,6590,0.0,0.0
2025-12-03 00:00:00-05:00,14.600000381469727,14.720000267028809,14.300000190734863,14.600000381469727,2370,0.0,0.0
2025-12-04 00:00:00-05:00,14.100000381469727,14.800000190734863,14.100000381469727,14.399999618530273,4630,0.0,0.0
2025-12-05 00:00:00-05:00,14.199999809265137,14.829999923706055,14.149999618530273,14.300000190734863,2090,0.0,0.0
2025-12-08 00:00:00-05:00,14.600000381469727,14.899999618530273,14.399999618530273,14.5,1750,0.0,0.0
2025-12-09 00:00:00-05:00,14.300000190734863,14.600000381469727,14.300000190734863,14.399999618530273,3350,0.0,0.0
2025-12-10 00:00:00-05:00,14.399999618530273,14.600000381469727,14.399999618530273,14.600000381469727,3070,0.0,0.0
2025-12-11 00:00:00-05:00,14.699999809265137,14.899999618530273,14.550000190734863,14.600000381469727,3780,0.0,0.0
2025-12-12 00:00:00-05:00,14.600000381469727,14.600000381469727,13.399999618530273,13.399999618530273,6760,0.0,0.0
2025-12-15 00:00:00-05:00,13.5,14.09000015258789,13.199999809265137,13.899999618530273,9030,0.0,0.0
2025-12-16 00:00:00-05:00,14.699999809265137,14.800000190734863,13.600000381469727,13.800000190734863,7070,0.0,0.0
2025-12-17 00:00:00-05:00,14.0,14.699999809265137,13.800000190734863,13.899999618530273,3590,0.0,0.0
2025-12-18 00:00:00-05:00,14.149999618530273,14.270000457763672,13.449999809265137,13.649999618530273,3230,0.0,0.0
2025-12-19 00:00:00-05:00,13.699999809265137,13.899999618530273,13.5,13.899999618530273,2290,0.0,0.0
2025-12-22 00:00:00-05:00,13.699999809265137,14.0,13.600000381469727,13.800000190734863,3150,0.0,0.0
2025-12-23 00:00:00-05:00,13.800000190734863,13.800000190734863,12.899999618530273,13.100000381469727,9210,0.0,0.0
2025-12-24 00:00:00-05:00,13.300000190734863,13.550000190734863,11.600000381469727,13.100000381469727,8100,0.0,0.0
2025-12-26 00:00:00-05:00,12.699999809265137,13.199999809265137,12.449999809265137,12.600000381469727,10640,0.0,0.0
2025-12-29 00:00:00-05:00,12.5,12.699999809265137,11.899999618530273,12.300000190734863,11950,0.0,0.0
2025-12-30 00:00:00-05:00,12.5,12.65999984741211,11.899999618530273,12.300000190734863,7790,0.0,0.0
2025-12-31 00:00:00-05:00,12.100000381469727,12.350000381469727,12.0,12.300000190734863,3170,0.0,0.0
2026-01-02 00:00:00-05:00,12.100000381469727,12.800000190734863,12.0,12.800000190734863,8160,0.0,0.0
2026-01-05 00:00:00-05:00,12.800000190734863,13.210000038146973,12.329999923706055,13.100000381469727,4130,0.0,0.0
2026-01-06 00:00:00-05:00,13.0,13.699999809265137,13.0,13.300000190734863,6100,0.0,0.0
2026-01-07 00:00:00-05:00,13.489999771118164,14.100000381469727,13.489999771118164,14.100000381469727,3380,0.0,0.0
2026-01-08 00:00:00-05:00,14.300000190734863,14.300000190734863,13.5,13.699999809265137,1670,0.0,0.0
2026-01-09 00:00:00-05:00,13.899999618530273,14.0,13.300000190734863,13.300000190734863,1760,0.0,0.0
2026-01-12 00:00:00-05:00,13.100000381469727,13.300000190734863,12.609999656677246,12.699999809265137,2460,0.0,0.0
2026-01-13 00:00:00-05:00,12.899999618530273,13.210000038146973,12.109999656677246,12.300000190734863,6770,0.0,0.0
2026-01-14 00:00:00-05:00,12.319999694824219,12.699999809265137,12.300000190734863,12.300000190734863,2820,0.0,0.0
2026-01-15 00:00:00-05:00,12.199999809265137,12.399999618530273,12.100000381469727,12.199999809265137,5000,0.0,0.0
2026-01-16 00:00:00-05:00,12.5,12.899999618530273,12.119999885559082,12.199999809265137,2080,0.0,0.0
2026-01-20 00:00:00-05:00,12.199999809265137,12.449999809265137,12.0,12.100000381469727,3490,0.0,0.0
2026-01-21 00:00:00-05:00,12.199999809265137,12.800000190734863,12.100000381469727,12.600000381469727,4930,0.0,0.0
2026-01-22 00:00:00-05:00,12.899999618530273,12.899999618530273,12.40999984741211,12.5,2530,0.0,0.0
2026-01-23 00:00:00-05:00,12.800000190734863,12.800000190734863,12.199999809265137,12.300000190734863,1930,0.0,0.0
2026-01-26 00:00:00-05:00,12.199999809265137,12.5,12.199999809265137,12.399999618530273,2370,0.0,0.0
2026-01-27 00:00:00-05:00,12.100000381469727,13.100000381469727,12.100000381469727,12.800000190734863,4950,0.0,0.0
2026-01-28 00:00:00-05:00,12.899999618530273,13.5,12.460000038146973,12.899999618530273,4490,0.0,0.0
2026-01-29 00:00:00-05:00,12.899999618530273,13.0,12.300000190734863,12.399999618530273,4650,0.0,0.0
2026-01-30 00:00:00-05:00,12.300000190734863,12.680000305175781,12.149999618530273,12.199999809265137,3960,0.0,0.0
2026-02-02 00:00:00-05:00,12.300000190734863,13.079999923706055,12.199999809265137,12.300000190734863,2900,0.0,0.0
2026-02-03 00:00:00-05:00,12.300000190734863,12.5,12.0,12.300000190734863,2770,0.0,0.0
2026-02-04 00:00:00-05:00,12.170000076293945,12.800000190734863,11.699999809265137,12.100000381469727,8120,0.0,0.0
2026-02-05 00:00:00-05:00,11.899999618530273,12.100000381469727,11.5,11.5,10680,0.0,0.0
2026-02-06 00:00:00-05:00,12.199999809265137,12.199999809265137,11.539999961853027,12.0,2290,0.0,0.0
2026-02-09 00:00:00-05:00,12.109999656677246,12.199999809265137,11.609999656677246,11.899999618530273,3940,0.0,0.0
2026-02-10 00:00:00-05:00,11.699999809265137,12.300000190734863,11.699999809265137,12.0,780,0.0,0.0
2026-02-11 00:00:00-05:00,12.100000381469727,12.100000381469727,11.899999618530273,11.899999618530273,1650,0.0,0.0
2026-02-12 00:00:00-05:00,11.800000190734863,12.0,11.75,11.800000190734863,3600,0.0,0.0
2026-02-13 00:00:00-05:00,11.75,11.979999542236328,11.699999809265137,11.699999809265137,1790,0.0,0.0
2026-02-17 00:00:00-05:00,11.699999809265137,11.899999618530273,11.5,11.600000381469727,2780,0.0,0.0
2026-02-18 00:00:00-05:00,11.710000038146973,12.050000190734863,11.699999809265137,11.800000190734863,3510,0.0,0.0
2026-02-19 00:00:00-05:00,11.800000190734863,12.100000381469727,11.699999809265137,11.699999809265137,2370,0.0,0.0
2026-02-20 00:00:00-05:00,11.699999809265137,11.899999618530273,11.649999618530273,11.800000190734863,2830,0.0,0.0
2026-02-23 00:00:00-05:00,11.800000190734863,11.800000190734863,11.300000190734863,11.5,3830,0.0,0.0
2026-02-24 00:00:00-05:00,11.600000381469727,11.800000190734863,11.5,11.699999809265137,2210,0.0,0.0
2026-02-25 00:00:00-05:00,11.800000190734863,11.800000190734863,11.600000381469727,11.699999809265137,2500,0.0,0.0
2026-02-26 00:00:00-05:00,11.600000381469727,12.5,11.5,12.300000190734863,8630,0.0,0.0
2026-02-27 00:00:00-05:00,12.300000190734863,12.399999618530273,11.899999618530273,12.0,3290,0.0,0.0
2026-03-02 00:00:00-05:00,11.899999618530273,11.899999618530273,11.430000305175781,11.600000381469727,4530,0.0,0.0
2026-03-03 00:00:00-05:00,11.600000381469727,11.699999809265137,11.399999618530273,11.399999618530273,6430,0.0,0.0
2026-03-04 00:00:00-05:00,11.399999618530273,11.699999809265137,11.319999694824219,11.5,1580,0.0,0.0
2026-03-05 00:00:00-05:00,11.40999984741211,11.600000381469727,11.199999809265137,11.399999618530273,3760,0.0,0.0
2026-03-06 00:00:00-05:00,11.199999809265137,11.399999618530273,11.100000381469727,11.100000381469727,6320,0.0,0.0
2026-03-09 00:00:00-04:00,11.0,11.399999618530273,10.5,11.100000381469727,4430,0.0,0.0
2026-03-10 00:00:00-04:00,11.0,12.0,11.0,11.899999618530273,7440,0.0,0.0
2026-03-11 00:00:00-04:00,11.800000190734863,12.0,11.399999618530273,11.5,6790,0.0,0.0
2026-03-12 00:00:00-04:00,11.5,11.5,11.100000381469727,11.100000381469727,2290,0.0,0.0
2026-03-13 00:00:00-04:00,11.5,11.5,11.0,11.0,1900,0.0,0.0
2026-03-16 00:00:00-04:00,11.300000190734863,11.300000190734863,10.600000381469727,11.100000381469727,4270,0.0,0.0
2026-03-17 00:00:00-04:00,11.399999618530273,11.399999618530273,11.100000381469727,11.100000381469727,570,0.0,0.0
2026-03-18 00:00:00-04:00,11.489999771118164,11.489999771118164,11.0,11.0,560,0.0,0.0
2026-03-19 00:00:00-04:00,11.0,11.0,10.699999809265137,10.899999618530273,1560,0.0,0.0
2026-03-20 00:00:00-04:00,10.600000381469727,10.75,10.399999618530273,10.399999618530273,2790,0.0,0.0
2026-03-23 00:00:00-04:00,10.399999618530273,10.399999618530273,10.100000381469727,10.199999809265137,1830,0.0,0.0
2026-03-24 00:00:00-04:00,10.0,10.199999809265137,10.0,10.0,3100,0.0,0.0
2026-03-25 00:00:00-04:00,10.100000381469727,10.399999618530273,10.0,10.300000190734863,4950,0.0,0.0
2026-03-26 00:00:00-04:00,10.300000190734863,10.5,10.0,10.100000381469727,4570,0.0,0.0
2026-03-27 00:00:00-04:00,10.199999809265137,10.300000190734863,10.199999809265137,10.199999809265137,2730,0.0,0.0
2026-03-30 00:00:00-04:00,10.399999618530273,10.399999618530273,10.0,10.100000381469727,3870,0.0,0.0
2026-03-31 00:00:00-04:00,10.5,10.600000381469727,10.199999809265137,10.399999618530273,2910,0.0,0.0
2026-04-01 00:00:00-04:00,10.300000190734863,10.949999809265137,10.300000190734863,10.949999809265137,2400,0.0,0.0
2026-04-02 00:00:00-04:00,10.699999809265137,11.0,10.34000015258789,10.399999618530273,2490,0.0,0.0
2026-04-06 00:00:00-04:00,10.5,11.710000038146973,10.5,11.600000381469727,8150,0.0,0.0
2026-04-07 00:00:00-04:00,11.600000381469727,11.649999618530273,10.300000190734863,10.399999618530273,6660,0.0,0.0
2026-04-08 00:00:00-04:00,10.699999809265137,10.800000190734863,10.5,10.5,2500,0.0,0.0
2026-04-09 00:00:00-04:00,10.399999618530273,10.699999809265137,10.399999618530273,10.399999618530273,1970,0.0,0.0
2026-04-10 00:00:00-04:00,10.399999618530273,10.399999618530273,9.529999732971191,9.979999542236328,9860,0.0,0.0
2026-04-13 00:00:00-04:00,9.989999771118164,10.199999809265137,9.800000190734863,9.899999618530273,2120,0.0,0.0
2026-04-14 00:00:00-04:00,9.899999618530273,10.170000076293945,9.529999732971191,9.6899995803833,1160,0.0,0.0
2026-04-15 00:00:00-04:00,9.800000190734863,10.199999809265137,9.800000190734863,10.0,3000,0.0,0.0
2026-04-16 00:00:00-04:00,10.0,10.119999885559082,9.829999923706055,10.079999923706055,1720,0.0,0.0
2026-04-17 00:00:00-04:00,10.199999809265137,10.399999618530273,10.100000381469727,10.300000190734863,3100,0.0,0.0
2026-04-20 00:00:00-04:00,10.300000190734863,10.300000190734863,10.100000381469727,10.25,1440,0.0,0.0
2026-04-21 00:00:00-04:00,10.199999809265137,10.199999809265137,9.899999618530273,10.0,4070,0.0,0.0
2026-04-22 00:00:00-04:00,9.899999618530273,10.0,9.800000190734863,9.920000076293945,4460,0.0,0.0
2026-04-23 00:00:00-04:00,9.920000076293945,10.0,9.800000190734863,9.899999618530273,1130,0.0,0.0
2026-04-24 00:00:00-04:00,9.970000267028809,10.100000381469727,9.800000190734863,10.0,4170,0.0,0.0
2026-04-27 00:00:00-04:00,10.0,10.0,9.739999771118164,9.819999694824219,3710,0.0,0.0
2026-04-28 00:00:00-04:00,9.800000190734863,9.800000190734863,9.600000381469727,9.800000190734863,2760,0.0,0.0
2026-04-29 00:00:00-04:00,9.699999809265137,9.800000190734863,9.5,9.670000076293945,1530,0.0,0.0
2026-04-30 00:00:00-04:00,9.5,9.649999618530273,9.5,9.619999885559082,3220,0.0,0.0
2026-05-01 00:00:00-04:00,9.5,10.699999809265137,9.5,10.550000190734863,20710,0.0,0.0
2026-05-04 00:00:00-04:00,10.600000381469727,11.0,10.600000381469727,11.0,2430,0.0,0.0
2026-05-05 00:00:00-04:00,11.100000381469727,11.100000381469727,10.300000190734863,10.5,4070,0.0,0.0
2026-05-06 00:00:00-04:00,10.0,10.899999618530273,10.0,10.800000190734863,3370,0.0,0.0
2026-05-07 00:00:00-04:00,10.899999618530273,10.899999618530273,10.699999809265137,10.800000190734863,1670,0.0,0.0
2026-05-08 00:00:00-04:00,10.800000190734863,10.899999618530273,10.300000190734863,10.5,2810,0.0,0.0
2026-05-11 00:00:00-04:00,10.399999618530273,11.399999618530273,10.199999809265137,10.300000190734863,13910,0.0,0.0
2026-05-12 00:00:00-04:00,10.300000190734863,10.699999809265137,10.100000381469727,10.5,27430,0.0,0.0
2026-05-13 00:00:00-04:00,8.699999809265137,8.800000190734863,6.590000152587891,6.599999904632568,52640,0.0,0.0
2026-05-14 00:00:00-04:00,5.599999904632568,5.889999866485596,4.599999904632568,4.690000057220459,82860,0.0,0.0
2026-05-15 00:00:00-04:00,4.599999904632568,4.659999847412109,2.809999942779541,2.8399999141693115,149260,0.0,0.0
2026-05-18 00:00:00-04:00,18.399999618530273,23.200000762939453,4.099999904632568,5.099999904632568,43786860,0.0,0.0
2026-05-19 00:00:00-04:00,4.400000095367432,4.710000038146973,4.119999885559082,4.400000095367432,4016840,0.0,0.0
2026-05-20 00:00:00-04:00,4.0,4.039999961853027,3.430000066757202,3.6700000762939453,1002450,0.0,0.0
2026-05-21 00:00:00-04:00,5.579999923706055,5.78000020980835,4.730000019073486,5.159999847412109,28614660,0.0,0.0
2026-05-22 00:00:00-04:00,4.480000019073486,5.039999961853027,4.409999847412109,4.809999942779541,1661570,0.0,0.0
2026-05-26 00:00:00-04:00,4.449999809265137,4.550000190734863,4.150000095367432,4.170000076293945,818440,0.0,0.0
2026-05-27 00:00:00-04:00,4.010000228881836,4.510000228881836,4.010000228881836,4.239999771118164,530580,0.0,0.0
2026-05-28 00:00:00-04:00,3.7699999809265137,3.7699999809265137,2.940000057220459,3.1700000762939453,1059830,0.0,0.0
2026-05-29 00:00:00-04:00,3.009999990463257,3.0399999618530273,2.5,2.5399999618530273,673530,0.0,0.0
2026-06-01 00:00:00-04:00,2.5799999237060547,2.6600000858306885,2.109999895095825,2.390000104904175,468400,0.0,0.1
2026-06-02 00:00:00-04:00,2.890000104904175,3.049999952316284,2.4549999237060547,2.5999999046325684,13312200,0.0,0.0
2026-06-03 00:00:00-04:00,2.4700000286102295,2.700000047683716,2.3499999046325684,2.6600000858306885,861100,0.0,0.0
2026-06-04 00:00:00-04:00,2.5,2.680000066757202,2.5,2.569999933242798,475300,0.0,0.0
2026-06-05 00:00:00-04:00,2.4700000286102295,2.5399999618530273,2.450000047683716,2.4600000381469727,283000,0.0,0.0
2026-06-08 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.3350000381469727,2.430000066757202,203000,0.0,0.0
2026-06-09 00:00:00-04:00,2.319999933242798,2.3499999046325684,2.059999942779541,2.2799999713897705,271000,0.0,0.0
2026-06-10 00:00:00-04:00,2.259999990463257,2.259999990463257,2.009999990463257,2.140000104904175,192000,0.0,0.0
2026-06-11 00:00:00-04:00,2.1600000858306885,2.5399999618530273,2.111999988555908,2.369999885559082,380600,0.0,0.0
2026-06-12 00:00:00-04:00,2.3399999141693115,2.450000047683716,2.2200000286102295,2.2200000286102295,119200,0.0,0.0
2026-06-15 00:00:00-04:00,2.2100000381469727,2.3399999141693115,2.1600000858306885,2.2799999713897705,114900,0.0,0.0
2026-06-16 00:00:00-04:00,2.259999990463257,2.2850000858306885,2.119999885559082,2.140000104904175,85400,0.0,0.0
2026-06-17 00:00:00-04:00,2.121999979019165,2.1700000762939453,2.059999942779541,2.119999885559082,71500,0.0,0.0
2026-06-18 00:00:00-04:00,2.0799999237060547,2.1649999618530273,2.059999942779541,2.130000114440918,58800,0.0,0.0
2026-06-22 00:00:00-04:00,2.059999942779541,2.130000114440918,2.0299999713897705,2.049999952316284,82400,0.0,0.0
2026-06-23 00:00:00-04:00,2.0,2.140000104904175,2.0,2.0399999618530273,65300,0.0,0.0
2026-06-24 00:00:00-04:00,2.0199999809265137,2.0999999046325684,2.009999990463257,2.0399999618530273,71300,0.0,0.0
2026-06-25 00:00:00-04:00,2.059999942779541,2.299999952316284,2.0399999618530273,2.140000104904175,667000,0.0,0.0
2026-06-26 00:00:00-04:00,2.1600000858306885,2.180000066757202,2.049999952316284,2.180000066757202,70000,0.0,0.0
2026-06-29 00:00:00-04:00,2.180000066757202,2.180000066757202,2.061000108718872,2.109999895095825,84100,0.0,0.0
2026-06-30 00:00:00-04:00,2.130000114440918,2.1470000743865967,2.0510001182556152,2.0999999046325684,40500,0.0,0.0
2026-07-01 00:00:00-04:00,2.059999942779541,2.2179999351501465,2.059999942779541,2.180000066757202,72000,0.0,0.0
2026-07-02 00:00:00-04:00,2.1500000953674316,2.200000047683716,2.0999999046325684,2.109999895095825,51100,0.0,0.0
2026-07-06 00:00:00-04:00,2.0899999141693115,2.180000066757202,2.0399999618530273,2.180000066757202,51200,0.0,0.0
2026-07-07 00:00:00-04:00,2.119999885559082,2.128000020980835,2.069999933242798,2.0799999237060547,50200,0.0,0.0
2026-07-08 00:00:00-04:00,2.059999942779541,2.1500000953674316,2.049999952316284,2.119999885559082,46800,0.0,0.0
2026-07-09 00:00:00-04:00,2.0799999237060547,2.140000104904175,2.0799999237060547,2.140000104904175,31900,0.0,0.0
2026-07-10 00:00:00-04:00,2.0950000286102295,2.125,2.0899999141693115,2.0899999141693115,20800,0.0,0.0
2026-07-13 00:00:00-04:00,2.049999952316284,2.058000087738037,1.9500000476837158,1.9500000476837158,61600,0.0,0.0
2026-07-14 00:00:00-04:00,1.9500000476837158,1.9600000381469727,1.909999966621399,1.9199999570846558,50700,0.0,0.0
2026-07-15 00:00:00-04:00,1.9199999570846558,1.940000057220459,1.850000023841858,1.8600000143051147,44700,0.0,0.0
2026-07-16 00:00:00-04:00,1.8650000095367432,1.899999976158142,1.8300000429153442,1.8300000429153442,63900,0.0,0.0
2026-07-17 00:00:00-04:00,1.8300000429153442,1.840999960899353,1.7999999523162842,1.7999999523162842,38800,0.0,0.0
2026-07-20 00:00:00-04:00,1.7999999523162842,1.8700000047683716,1.7000000476837158,1.7300000190734863,108100,0.0,0.0
2026-07-21 00:00:00-04:00,1.774999976158142,1.8799999952316284,1.7200000286102295,1.75,81200,0.0,0.0
2026-07-22 00:00:00-04:00,1.75,1.840000033378601,1.75,1.809999942779541,24100,0.0,0.0
2026-07-23 00:00:00-04:00,1.7699999809265137,1.7899999618530273,1.7000000476837158,1.7100000381469727,29400,0.0,0.0
2026-07-24 00:00:00-04:00,1.7100000381469727,1.7599999904632568,1.659999966621399,1.659999966621399,23400,0.0,0.0
2026-07-27 00:00:00-04:00,1.690000057220459,1.690000057220459,1.440000057220459,1.5299999713897705,80500,0.0,0.0
2026-07-28 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.409999966621399,1.4299999475479126,85600,0.0,0.0
2026-07-29 00:00:00-04:00,1.4299999475479126,1.440000057220459,1.2300000190734863,1.2300000190734863,74500,0.0,0.0
2026-07-30 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.100000023841858,1.2300000190734863,1224353,0.0,0.0
