Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,28.915074776892446,29.5446003396519,28.733979058083325,29.00993537902832,235200,0.0,0.0
2022-01-04 00:00:00-05:00,29.48423811682657,29.872302760879982,29.15654200821184,29.570476531982422,216800,0.0,0.0
2022-01-05 00:00:00-05:00,29.78606320150362,30.20861985905946,29.579094325597616,29.751567840576172,643800,0.0,0.0
2022-01-06 00:00:00-05:00,30.3121058331266,30.915758198898505,30.02752404098384,30.82952308654785,399900,0.0,0.0
2022-01-07 00:00:00-05:00,30.803656380316824,31.088234912082623,30.527700044809805,31.053739547729492,508200,0.0,0.0
2022-01-10 00:00:00-05:00,31.243461547341443,31.614278499310835,31.15722642395004,31.35556983947754,373800,0.0,0.0
2022-01-11 00:00:00-05:00,31.424551628570928,31.459046987587154,30.553565196191457,31.13134765625,332300,0.0,0.0
2022-01-12 00:00:00-05:00,31.157223658342396,31.398684614132804,30.648428580313464,31.23483657836914,1084600,0.0,0.0
2022-01-13 00:00:00-05:00,31.3124496576156,31.829866933985702,31.252084418361047,31.73500633239746,825900,0.0,0.0
2022-01-14 00:00:00-05:00,31.89886061187872,32.355912691308575,31.338322435866964,32.33866500854492,699500,0.0,0.0
2022-01-18 00:00:00-05:00,32.53700511476983,32.82158691692146,32.114448443867985,32.24380111694336,559900,0.0,0.0
2022-01-19 00:00:00-05:00,32.34729220767001,32.34729220767001,31.346949480287066,31.493553161621094,675800,0.0,0.0
2022-01-20 00:00:00-05:00,31.381434911414843,32.60599387187571,30.43283554078374,30.510448455810547,477200,0.0,0.0
2022-01-21 00:00:00-05:00,30.22586402598394,30.82089741900867,29.88092032578274,30.010272979736328,386800,0.0,0.0
2022-01-24 00:00:00-05:00,29.682578970196367,30.72604232055709,29.604969337756668,30.631181716918945,938000,0.0,0.0
2022-01-25 00:00:00-05:00,30.3897197825626,30.950254611202727,29.84642934525153,30.639802932739258,333600,0.0,0.0
2022-01-26 00:00:00-05:00,30.69154763858921,31.027869211927143,29.915418400379387,30.26898765563965,471300,0.0,0.0
2022-01-27 00:00:00-05:00,30.389718230307793,30.769157323682723,29.7601894202128,29.975780487060547,547100,0.0,0.0
2022-01-28 00:00:00-05:00,29.95853603869141,30.182749300329785,29.406620145315006,30.156879425048828,463000,0.0,0.0
2022-01-31 00:00:00-05:00,29.93266662280453,30.260366005928145,29.475614557416158,30.200000762939453,695400,0.0,0.0
2022-02-01 00:00:00-05:00,30.087882020563903,30.286225362858243,29.768808234234562,30.165494918823242,473500,0.0,0.0
2022-02-02 00:00:00-05:00,30.07926980712572,30.23449565514602,29.65670982314623,30.18275260925293,409400,0.0,0.0
2022-02-03 00:00:00-05:00,30.30431990429499,30.530081278674285,30.026458222425457,30.31300163269043,379200,0.24,0.0
2022-02-04 00:00:00-05:00,30.399831249007548,30.573495623029885,30.009090547922824,30.391149520874023,335500,0.0,0.0
2022-02-07 00:00:00-05:00,30.434562133233865,30.686375287996487,30.182748978471245,30.495344161987305,271700,0.0,0.0
2022-02-08 00:00:00-05:00,30.62559476308332,31.328933960531252,30.62559476308332,31.224733352661133,970500,0.0,0.0
2022-02-09 00:00:00-05:00,31.042389996642765,31.433134029704394,30.955559461461334,30.99028968811035,535200,0.0,0.0
2022-02-10 00:00:00-05:00,31.016338145308556,31.29419980269593,30.564812123961016,30.77320671081543,973300,0.0,0.0
2022-02-11 00:00:00-05:00,30.703743424542175,31.337615547222395,30.564812593713253,30.842674255371094,343600,0.0,0.0
2022-02-14 00:00:00-05:00,30.93819004417472,31.14658463572421,30.226169117031397,30.443248748779297,1607500,0.0,0.0
2022-02-15 00:00:00-05:00,30.833990604759524,31.502596293370562,30.721111576880112,31.4157657623291,1236500,0.0,0.0
2022-02-16 00:00:00-05:00,31.31156971730447,31.763095784032718,31.042389760493617,31.60679817199707,558300,0.0,0.0
2022-02-17 00:00:00-05:00,31.47654499271226,31.493911759848068,30.74715733486901,30.781890869140625,266300,0.0,0.0
2022-02-18 00:00:00-05:00,30.651643802632474,31.363664740514857,30.651643802632474,31.163951873779297,392600,0.0,0.0
2022-02-22 00:00:00-05:00,31.07712193038718,31.37235037207576,30.77320844820552,31.033706665039062,389500,0.0,0.0
2022-02-23 00:00:00-05:00,31.21605008379568,31.398396170007935,30.790572570261606,30.851354598999023,394100,0.0,0.0
2022-02-24 00:00:00-05:00,29.81805581882484,29.870156118476782,28.73265775219955,29.70517349243164,979800,0.0,0.0
2022-02-25 00:00:00-05:00,29.939622677719733,31.25946724789324,29.939622677719733,31.207366943359375,438700,0.0,0.0
2022-02-28 00:00:00-05:00,30.825310220214593,30.955559334826503,30.52140003595024,30.894777297973633,512200,0.0,0.0
2022-03-01 00:00:00-05:00,30.625593933784433,31.007652881845658,29.540195807320732,29.87883949279785,795900,0.0,0.0
2022-03-02 00:00:00-05:00,30.035132540099674,31.1378972670916,29.826734673930332,30.825302124023438,332000,0.0,0.0
2022-03-03 00:00:00-05:00,30.825306012114225,31.04238563191785,30.382465045158575,30.695056915283203,456100,0.0,0.0
2022-03-04 00:00:00-05:00,30.130644862742034,30.33903939421362,29.722534212750755,30.20879364013672,535700,0.0,0.0
2022-03-07 00:00:00-05:00,29.904886528557366,29.9569868285392,28.906322288362624,28.949737548828125,385200,0.0,0.0
2022-03-08 00:00:00-05:00,29.253649893258697,29.77464299529851,28.750026871563072,29.0626220703125,589700,0.0,0.0
2022-03-09 00:00:00-05:00,29.739909323495716,29.991722489379338,29.39258059038919,29.618345260620117,398200,0.0,0.0
2022-03-10 00:00:00-05:00,29.29706626006048,29.748588943790757,29.28838122054333,29.661758422851562,223300,0.0,0.0
2022-03-11 00:00:00-05:00,29.792008979311476,30.4345628155015,29.792008979311476,30.165386199951172,354400,0.0,0.0
2022-03-14 00:00:00-04:00,30.599550701148548,30.781896822784585,29.470733805597206,29.713865280151367,319000,0.0,0.0
2022-03-15 00:00:00-04:00,30.391147602275044,30.860040388822334,29.705175189997217,30.10460090637207,486400,0.0,0.0
2022-03-16 00:00:00-04:00,30.174065485850743,30.75583724484804,30.121965187521994,30.582176208496094,453400,0.0,0.0
2022-03-17 00:00:00-04:00,30.48666557398199,30.48666557398199,29.922257177583226,30.174070358276367,236200,0.0,0.0
2022-03-18 00:00:00-04:00,30.04381989800642,30.04381989800642,29.262335206219994,29.826740264892578,583100,0.0,0.0
2022-03-21 00:00:00-04:00,29.82673711953133,30.269581379312182,29.627024275611877,29.8527889251709,245700,0.0,0.0
2022-03-22 00:00:00-04:00,29.991722988885467,30.41719721603625,29.896207420071764,29.9830379486084,413200,0.0,0.0
2022-03-23 00:00:00-04:00,29.844102341613837,29.861469107017616,28.99315071105957,28.99315071105957,195300,0.0,0.0
2022-03-24 00:00:00-04:00,29.184185551426165,29.30574961243151,28.83685682366327,29.192867279052734,228500,0.0,0.0
2022-03-25 00:00:00-04:00,29.1234042423013,29.792009906764083,29.1234042423013,29.73122787475586,236100,0.0,0.0
2022-03-28 00:00:00-04:00,29.62703375069143,29.757282883428555,29.036576757063077,29.409954071044922,200500,0.0,0.0
2022-03-29 00:00:00-04:00,29.809370735329644,30.035132050324265,29.514142361954118,29.844100952148438,326200,0.0,0.0
2022-03-30 00:00:00-04:00,29.913571199038547,30.06118374527461,28.776072839591908,28.967103958129883,258100,0.0,0.0
2022-03-31 00:00:00-04:00,28.80212296341515,29.088669657442043,28.48084604690165,28.498212814331055,467300,0.0,0.0
2022-04-01 00:00:00-04:00,28.819491265059348,28.93237360317371,28.350601768992714,28.585044860839844,323400,0.0,0.0
2022-04-04 00:00:00-04:00,28.593732741188465,28.593732741188465,27.66463207239351,28.211673736572266,765500,0.0,0.0
2022-04-05 00:00:00-04:00,28.211670612289236,28.524262501972323,27.6993608888172,27.777509689331055,361700,0.0,0.0
2022-04-06 00:00:00-04:00,27.942492080716416,27.942492080716416,27.438867372162083,27.482282638549805,271600,0.0,0.0
2022-04-07 00:00:00-04:00,27.46491071789308,27.595159804997767,26.97865286957632,27.17836570739746,280700,0.0,0.0
2022-04-08 00:00:00-04:00,27.317304240084063,27.595167602393712,27.07417607531943,27.221790313720703,268400,0.0,0.0
2022-04-11 00:00:00-04:00,27.178370492312826,27.734095501556652,27.065489807292842,27.143638610839844,268500,0.0,0.0
2022-04-12 00:00:00-04:00,27.161001954288803,27.447546979095087,26.73552610873924,26.88313865661621,244000,0.0,0.0
2022-04-13 00:00:00-04:00,26.83104152259053,27.690676645378602,26.56186324927777,27.61252784729004,439000,0.0,0.0
2022-04-14 00:00:00-04:00,27.421499447296995,27.49964824844987,26.92655814411958,27.378084182739258,568800,0.0,0.0
2022-04-18 00:00:00-04:00,27.447549156610844,28.020639251688763,27.152320725063287,27.708044052124023,390700,0.0,0.0
2022-04-19 00:00:00-04:00,27.864340886574965,28.21166961263423,27.768825321290056,28.168251037597656,711600,0.0,0.0
2022-04-20 00:00:00-04:00,28.420065366899937,28.689245306282164,28.341916565942025,28.558996200561523,340400,0.0,0.0
2022-04-21 00:00:00-04:00,28.75870616069078,28.97578577337311,28.307180168826893,28.411380767822266,391700,0.0,0.0
2022-04-22 00:00:00-04:00,28.376650082712093,28.402698578889158,27.681994258701184,27.690677642822266,335900,0.0,0.0
2022-04-25 00:00:00-04:00,27.56042867809515,27.820925218846853,26.86577454846278,27.603845596313477,578500,0.0,0.0
2022-04-26 00:00:00-04:00,27.291253884960522,27.65594776350157,26.857094584611005,26.86577796936035,404500,0.0,0.0
2022-04-27 00:00:00-04:00,26.97865802505699,27.048123445233863,26.535815350359574,26.770261764526367,431900,0.0,0.0
2022-04-28 00:00:00-04:00,27.100220227399866,27.40413204078478,26.752893150468314,27.282567977905273,368100,0.0,0.0
2022-04-29 00:00:00-04:00,27.152323248486375,27.317302591423672,26.327419909054655,26.422935485839844,405700,0.0,0.0
2022-05-02 00:00:00-04:00,26.640014213882605,26.83972708915688,26.05824070090249,26.501083374023438,352200,0.0,0.0
2022-05-03 00:00:00-04:00,26.48371557820185,26.787627399680748,26.284002710670585,26.77894401550293,350800,0.0,0.0
2022-05-04 00:00:00-04:00,26.84840784251693,27.89907407919573,26.718160399936544,27.829607009887695,391600,0.0,0.0
2022-05-05 00:00:00-04:00,27.334666820045175,27.612528483569037,26.926557708767774,27.239152908325195,322500,0.0,0.0
2022-05-06 00:00:00-04:00,27.187051323876084,27.3172987654955,26.683426668411204,27.048120498657227,282300,0.0,0.0
2022-05-09 00:00:00-04:00,26.709477111328862,27.16100312632149,26.67474357655123,26.80499267578125,517800,0.0,0.0
2022-05-10 00:00:00-04:00,26.770259828946543,27.169687208223316,26.223219891629775,26.657379150390625,346200,0.0,0.0
2022-05-11 00:00:00-04:00,26.75289036886941,27.21309973307035,26.631326318629373,26.648693084716797,421500,0.0,0.0
2022-05-12 00:00:00-04:00,26.553183521398008,27.004709604480365,26.353470634868394,26.987342834472656,606900,0.0,0.0
2022-05-13 00:00:00-04:00,27.13495347557998,27.28256768873458,26.492397976020584,26.700794219970703,556100,0.0,0.0
2022-05-16 00:00:00-04:00,26.596593856811523,26.891822267435085,26.336098979760635,26.596593856811523,352700,0.0,0.0
2022-05-17 00:00:00-04:00,27.056804371177222,27.621211065851003,26.80499286698755,27.58647918701172,298200,0.0,0.0
2022-05-18 00:00:00-04:00,27.325983877846554,27.751459764019877,27.18705304383837,27.378084182739258,367000,0.0,0.0
2022-05-19 00:00:00-04:00,27.098093377651434,27.500584501531137,26.966846888802056,27.063095092773438,358500,0.24,0.0
2022-05-20 00:00:00-04:00,27.29058736146232,27.43933381398287,26.72185151437415,27.150590896606445,1411300,0.0,0.0
2022-05-23 00:00:00-04:00,27.57933094301877,27.929322113587123,27.421834499040628,27.491832733154297,308100,0.0,0.0
2022-05-24 00:00:00-04:00,27.500578035418336,27.65807445256188,26.92309228515151,27.631824493408203,448300,0.0,0.0
2022-05-25 00:00:00-04:00,27.64932593782799,28.043065332754587,27.439331260089265,27.868070602416992,335300,0.0,0.0
2022-05-26 00:00:00-04:00,28.13056569361135,28.428058576170397,27.868071090176635,28.113065719604492,332200,0.0,0.0
2022-05-27 00:00:00-04:00,28.060569036401958,28.489310104609373,28.060569036401958,28.463058471679688,245200,0.0,0.0
2022-05-31 00:00:00-04:00,28.261810640006054,28.585551816381493,28.10431421089827,28.39305877685547,499300,0.0,0.0
2022-06-01 00:00:00-04:00,28.37555699507839,28.559301704739003,27.754321305272622,28.358057022094727,375700,0.0,0.0
2022-06-02 00:00:00-04:00,28.331812843086375,28.90054702758789,28.086816523539234,28.90054702758789,307900,0.0,0.0
2022-06-03 00:00:00-04:00,28.769298592191785,28.839295147684645,28.349309245898738,28.4193058013916,235200,0.0,0.0
2022-06-06 00:00:00-04:00,28.646805498946524,28.84805020919418,28.39306086254682,28.655553817749023,295900,0.0,0.0
2022-06-07 00:00:00-04:00,28.48055789775496,29.093043695747564,28.41056133277873,29.04929542541504,251600,0.0,0.0
2022-06-08 00:00:00-04:00,28.953045145178706,28.98804509403852,28.191814615261443,28.454307556152344,322800,0.0,0.0
2022-06-09 00:00:00-04:00,28.349311858241034,28.463056688620664,27.833072611129104,27.85057258605957,227600,0.0,0.0
2022-06-10 00:00:00-04:00,27.465583216878734,27.684327910657988,27.325586746371176,27.42183494567871,277000,0.0,0.0
2022-06-13 00:00:00-04:00,26.949343904059763,27.27308676471846,26.573104456388126,26.79184913635254,443600,0.0,0.0
2022-06-14 00:00:00-04:00,27.019340313628284,27.159338434747106,26.46810449158591,26.923093795776367,420800,0.0,0.0
2022-06-15 00:00:00-04:00,27.168088625720458,27.316835075080128,26.546854534735033,26.940595626831055,435400,0.0,0.0
2022-06-16 00:00:00-04:00,26.599357396040357,26.958098600332647,26.12686967260968,26.205617904663086,432900,0.0,0.0
2022-06-17 00:00:00-04:00,26.459353697373007,26.835594777093217,26.09186260426133,26.118112564086914,1844100,0.0,0.0
2022-06-21 00:00:00-04:00,26.54685489560538,27.054342494044747,26.398108444223695,26.573104858398438,362500,0.0,0.0
2022-06-22 00:00:00-04:00,26.284363015634653,26.643104177328972,26.18811481702267,26.529356002807617,339600,0.0,0.0
2022-06-23 00:00:00-04:00,26.398105851931398,26.538102301967754,25.776870144616908,26.065614700317383,290700,0.0,0.0
2022-06-24 00:00:00-04:00,26.205611078238732,26.774346863557493,26.205611078238732,26.678098678588867,601300,0.0,0.0
2022-06-27 00:00:00-04:00,26.931845639352314,27.97306911598052,26.669351021658475,26.940595626831055,367100,0.0,0.0
2022-06-28 00:00:00-04:00,27.05434413965233,27.238088883711725,26.58185479397458,26.590604782104492,353100,0.0,0.0
2022-06-29 00:00:00-04:00,26.71309703756909,26.71309703756909,26.249357782609533,26.476852416992188,266700,0.0,0.0
2022-06-30 00:00:00-04:00,25.99561447579158,26.503103686830663,25.855618027535733,26.26685905456543,272000,0.0,0.0
2022-07-01 00:00:00-04:00,26.118112501238954,26.78309646188324,26.05686426401594,26.7305965423584,249300,0.0,0.0
2022-07-05 00:00:00-04:00,26.27561122422202,26.835597063770134,26.013116610266753,26.826847076416016,300600,0.0,0.0
2022-07-06 00:00:00-04:00,26.476855303310213,26.826846444787368,26.24061065697961,26.46810531616211,443500,0.0,0.0
2022-07-07 00:00:00-04:00,26.765600220847652,26.993094897175446,26.581853814668094,26.599353790283203,278300,0.0,0.0
2022-07-08 00:00:00-04:00,26.70435197508431,26.818098478803442,26.188114376665382,26.599353790283203,260900,0.0,0.0
2022-07-11 00:00:00-04:00,26.41560662337781,26.65184959689482,26.38060667536677,26.538103103637695,220300,0.0,0.0
2022-07-12 00:00:00-04:00,26.249362484324394,26.844348300991403,26.249362484324394,26.485607147216797,188200,0.0,0.0
2022-07-13 00:00:00-04:00,26.240607718955612,26.354355870255777,26.013113085244495,26.1618595123291,343500,0.0,0.0
2022-07-14 00:00:00-04:00,26.590599024784467,27.220584682618785,26.223107947344193,26.77434539794922,872700,0.0,0.0
2022-07-15 00:00:00-04:00,27.413078395089666,27.81556940311149,27.281831944019853,27.728071212768555,486700,0.0,0.0
2022-07-18 00:00:00-04:00,27.89431737087261,28.218060191097248,27.72807263646331,27.815570831298828,598300,0.0,0.0
2022-07-19 00:00:00-04:00,27.929316479651863,28.401804047385994,27.929316479651863,28.28805923461914,286000,0.0,0.0
2022-07-20 00:00:00-04:00,27.96431747185367,28.314310274711353,27.62307632484573,28.24431037902832,379200,0.0,0.0
2022-07-21 00:00:00-04:00,28.01681767818451,28.401807095015336,27.94681945067987,28.39305877685547,272700,0.0,0.0
2022-07-22 00:00:00-04:00,28.384306188952767,28.603050851333723,27.9993167847626,28.218061447143555,230000,0.0,0.0
2022-07-25 00:00:00-04:00,28.54180948107849,29.005550546608447,28.39306467699983,28.95305061340332,444500,0.0,0.0
2022-07-26 00:00:00-04:00,28.743046841015946,29.09303963032681,28.743046841015946,28.88304328918457,188000,0.0,0.0
2022-07-27 00:00:00-04:00,28.970547694810392,29.591781822288965,28.970547694810392,29.443037033081055,256500,0.0,0.0
2022-07-28 00:00:00-04:00,29.32928266345357,29.478027421245233,29.049289782381138,29.364282608032227,228800,0.0,0.0
2022-07-29 00:00:00-04:00,29.346784320636335,29.915518432689503,29.25053613640831,29.863021850585938,210300,0.0,0.0
2022-08-01 00:00:00-04:00,30.41425330886437,30.466753224119607,29.583026346215554,30.300508499145508,285900,0.0,0.0
2022-08-02 00:00:00-04:00,30.2480126870348,30.2480126870348,29.76677508080602,29.78427505493164,259100,0.0,0.0
2022-08-03 00:00:00-04:00,29.784277346367393,30.1692667934136,29.635529223745177,29.976770401000977,190200,0.0,0.0
2022-08-04 00:00:00-04:00,29.9155148969054,30.011763069757624,29.626773716126944,29.758018493652344,197700,0.0,0.0
2022-08-05 00:00:00-04:00,29.75802231627594,30.151763374987343,29.600529230570032,30.09051513671875,213500,0.0,0.0
2022-08-08 00:00:00-04:00,30.02052058514973,30.326761796941188,29.89802076265427,30.055517196655273,188900,0.0,0.0
2022-08-09 00:00:00-04:00,30.099269770495724,30.239266234358443,29.880525087099034,30.213014602661133,323400,0.0,0.0
2022-08-10 00:00:00-04:00,30.510507532103798,30.606755726926615,30.37051106811943,30.52800750732422,243000,0.0,0.0
2022-08-11 00:00:00-04:00,30.711748786135143,30.886745180877455,30.21301123067565,30.30925941467285,456500,0.0,0.0
2022-08-12 00:00:00-04:00,30.475511349230406,30.633004452877298,30.353011520959885,30.624256134033203,248800,0.0,0.0
2022-08-15 00:00:00-04:00,30.36176257280101,30.930496744151192,30.326762622563745,30.913000106811523,210900,0.0,0.0
2022-08-16 00:00:00-04:00,30.939241150822184,31.20173404053559,30.85174129573226,31.12298583984375,192500,0.0,0.0
2022-08-17 00:00:00-04:00,30.886744169369788,30.912995797277517,30.554251364026037,30.834247589111328,345900,0.0,0.0
2022-08-18 00:00:00-04:00,30.92234409509942,30.92234409509942,30.658051216468863,30.834247589111328,208200,0.24,0.0
2022-08-19 00:00:00-04:00,30.684484089354935,30.70210070272716,30.33209132991484,30.587575912475586,344200,0.0,0.0
2022-08-22 00:00:00-04:00,30.270423104267174,30.270423104267174,29.94446198618429,30.07660675048828,327300,0.0,0.0
2022-08-23 00:00:00-04:00,30.076605505326533,30.16470537188164,29.530399775349984,29.671356201171875,390400,0.0,0.0
2022-08-24 00:00:00-04:00,29.69778960704735,29.69778960704735,29.33658849348889,29.539213180541992,270500,0.0,0.0
2022-08-25 00:00:00-04:00,29.495154500275504,29.935643671475553,29.495154500275504,29.794687271118164,255200,0.0,0.0
2022-08-26 00:00:00-04:00,29.900413304905516,29.926844948893212,29.15158281836686,29.23967933654785,248800,0.0,0.0
2022-08-29 00:00:00-04:00,29.063481313702212,29.20443773500765,28.737516858892125,28.80799674987793,168800,0.0,0.0
2022-08-30 00:00:00-04:00,28.84323669537083,28.85204500141097,28.570132158800096,28.80799674987793,186800,0.0,0.0
2022-08-31 00:00:00-04:00,28.763953892218876,28.83443043575441,28.147268173115638,28.200124740600586,385300,0.0,0.0
2022-09-01 00:00:00-04:00,28.420365215224468,28.420365215224468,27.88296946748245,28.041545867919922,265700,0.0,0.0
2022-09-02 00:00:00-04:00,28.349887875630486,28.490844298602358,27.636295774293753,27.777252197265625,271000,0.0,0.0
2022-09-06 00:00:00-04:00,27.979874737738676,27.979874737738676,27.107706306169007,27.213422775268555,215900,0.0,0.0
2022-09-07 00:00:00-04:00,27.09889906404975,27.521768343928333,27.01080087732509,27.451290130615234,261600,0.0,0.0
2022-09-08 00:00:00-04:00,27.239856378665188,27.777253822904335,27.107709934436944,27.733203887939453,222000,0.0,0.0
2022-09-09 00:00:00-04:00,27.94463441676669,28.20011728058148,27.909396154320802,28.191308975219727,215400,0.0,0.0
2022-09-12 00:00:00-04:00,28.27940823943029,28.61418100726434,28.20012004075028,28.429176330566406,235200,0.0,0.0
2022-09-13 00:00:00-04:00,28.067977595798656,28.20012236404136,27.266287236726768,27.398433685302734,303700,0.0,0.0
2022-09-14 00:00:00-04:00,27.548196155373766,27.574624433096638,27.151755186200514,27.345571517944336,295600,0.0,0.0
2022-09-15 00:00:00-04:00,27.2574795697909,27.84773532532128,27.1870013458619,27.574630737304688,359000,0.0,0.0
2022-09-16 00:00:00-04:00,27.46891424157789,27.609870689435887,27.151761393730702,27.574630737304688,822100,0.0,0.0
2022-09-19 00:00:00-04:00,27.380812316347612,28.297029102770736,27.380812316347612,28.1296443939209,225400,0.0,0.0
2022-09-20 00:00:00-04:00,27.935829882906518,28.261794376225758,27.847733369432788,28.12083625793457,306600,0.0,0.0
2022-09-21 00:00:00-04:00,28.288219476746033,28.46441584454442,27.750822067260742,27.750822067260742,306700,0.0,0.0
2022-09-22 00:00:00-04:00,27.85654466056765,27.85654466056765,27.239858955390197,27.327957153320312,234100,0.0,0.0
2022-09-23 00:00:00-04:00,27.046042783145623,27.054851090156255,26.62317179230452,26.913894653320312,221200,0.0,0.0
2022-09-26 00:00:00-04:00,26.808175699649652,27.14294678625453,26.70245754158157,26.720077514648438,292400,0.0,0.0
2022-09-27 00:00:00-04:00,26.746506843458114,26.984369752918575,26.22672941257582,26.517452239990234,286000,0.0,0.0
2022-09-28 00:00:00-04:00,26.535073733284456,27.204615929073093,26.429355571651254,26.966753005981445,371500,0.0,0.0
2022-09-29 00:00:00-04:00,26.693647781622293,27.046040524618245,26.288398479643334,26.790555953979492,381500,0.0,0.0
2022-09-30 00:00:00-04:00,26.834608695293678,27.11652327291272,26.35888110120753,26.411739349365234,408100,0.0,0.0
2022-10-03 00:00:00-04:00,26.843411019971892,27.098895560408252,26.438161765899924,26.99317741394043,377200,0.0,0.0
2022-10-04 00:00:00-04:00,27.160568937433712,27.97987926708242,27.160568937433712,27.96225929260254,312300,0.0,0.0
