Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,27.548195814799293,28.015113305683112,27.53938582888958,27.830108642578125,298700,0.0,0.0
2022-10-06 00:00:00-04:00,27.4865306402074,27.90939992874396,27.4865306402074,27.609867095947266,186900,0.0,0.0
2022-10-07 00:00:00-04:00,27.389620115096236,27.592244755095624,27.072467335735077,27.468908309936523,416900,0.0,0.0
2022-10-10 00:00:00-04:00,27.336764444110933,27.997498342898986,27.266286228786868,27.71558380126953,423700,0.0,0.0
2022-10-11 00:00:00-04:00,27.592247456718233,28.032736724367844,27.477720986475944,27.733203887939453,568700,0.0,0.0
2022-10-12 00:00:00-04:00,27.73320516143793,28.367510811393696,27.48653223564027,28.0767879486084,518400,0.0,0.0
2022-10-13 00:00:00-04:00,27.838922793854575,29.17800892616326,27.42486179580964,29.08991241455078,759800,0.0,0.0
2022-10-14 00:00:00-04:00,30.561146934503682,31.35402903201076,30.314473997797794,30.851871490478516,896900,0.0,0.0
2022-10-17 00:00:00-04:00,31.52140268936219,32.19975638774761,31.33639805180222,32.16451644897461,1178000,0.0,0.0
2022-10-18 00:00:00-04:00,32.534540294344204,33.12479434916567,32.39358385135201,33.107177734375,868100,0.0,0.0
2022-10-19 00:00:00-04:00,33.00145710272704,33.47718634684749,32.49929957637765,32.98383712768555,645800,0.0,0.0
2022-10-20 00:00:00-04:00,32.98383419331991,33.08074236709349,31.68879806931432,32.032379150390625,613200,0.0,0.0
2022-10-21 00:00:00-04:00,32.27024893974418,32.58740179193498,31.706423140590246,32.49930191040039,456900,0.0,0.0
2022-10-24 00:00:00-04:00,32.543347509439315,33.23932139364496,32.543347509439315,32.86050033569336,375200,0.0,0.0
2022-10-25 00:00:00-04:00,32.490488456876506,33.55647164961775,32.490488456876506,33.23931884765625,344800,0.0,0.0
2022-10-26 00:00:00-04:00,33.318598558506125,33.65337124868327,33.019065806382464,33.045494079589844,318900,0.0,0.0
2022-10-27 00:00:00-04:00,33.38027476271604,33.644567640071486,33.07193363257906,33.12479019165039,263700,0.0,0.0
2022-10-28 00:00:00-04:00,33.43313013130858,33.98814745066867,33.09835740654121,33.97933578491211,274000,0.0,0.0
2022-10-31 00:00:00-04:00,33.72385176874925,34.287677401896,33.670995216057904,34.09386444091797,316200,0.0,0.0
2022-11-01 00:00:00-04:00,34.129107973407734,34.31411264862095,33.98815155029297,33.98815155029297,216400,0.0,0.0
2022-11-02 00:00:00-04:00,33.75028788387506,34.18196547123832,33.133602255546954,33.151222229003906,270200,0.0,0.0
2022-11-03 00:00:00-04:00,32.86050089321845,33.01907730903594,32.40239162093087,32.94860076904297,315100,0.0,0.0
2022-11-04 00:00:00-04:00,33.14241941109807,33.70624526959903,33.06313118970467,33.64457702636719,227300,0.0,0.0
2022-11-07 00:00:00-05:00,33.72384587095549,34.07623851037697,33.40669316760922,33.538841247558594,275600,0.0,0.0
2022-11-08 00:00:00-05:00,33.415512716506385,33.87362191158119,33.22169638302618,33.54766082763672,224000,0.0,0.0
2022-11-09 00:00:00-05:00,33.30980163256071,33.60933448700126,32.87812064561209,32.913360595703125,274200,0.0,0.0
2022-11-10 00:00:00-05:00,33.72386017636459,34.46388234452933,33.66219194240642,34.37578582763672,332100,0.0,0.0
2022-11-11 00:00:00-05:00,34.33173128403458,34.507924285563924,33.55646930677436,33.60932922363281,274900,0.0,0.0
2022-11-14 00:00:00-05:00,33.12479473192283,33.30099112786569,31.530225582273392,31.539033889770508,872200,0.0,0.0
2022-11-15 00:00:00-05:00,31.85618645437502,32.22619921871642,31.15140423737558,31.459745407104492,471900,0.0,0.0
2022-11-16 00:00:00-05:00,31.47736577809836,31.556653988548653,30.754963576514243,30.93115997314453,339200,0.0,0.0
2022-11-17 00:00:00-05:00,30.61181762392144,30.842450436533046,30.10620395969931,30.354578018188477,441600,0.24,0.0
2022-11-18 00:00:00-05:00,30.806969112118608,30.860192851768044,30.354579168387154,30.381189346313477,408900,0.0,0.0
2022-11-21 00:00:00-05:00,30.49650365309644,31.268229213891143,30.49650365309644,31.161785125732422,385300,0.0,0.0
2022-11-22 00:00:00-05:00,31.23275075970729,31.516603954012957,30.98438006063908,31.285974502563477,242500,0.0,0.0
2022-11-23 00:00:00-05:00,31.179527920128002,31.321454505989717,30.869061187195253,30.877933502197266,208400,0.0,0.0
2022-11-25 00:00:00-05:00,31.037607338552178,31.365811997387343,30.993252522555032,31.081958770751953,192900,0.0,0.0
2022-11-28 00:00:00-05:00,30.922281956098104,31.135170122546928,30.407796016886717,30.585205078125,310500,0.0,0.0
2022-11-29 00:00:00-05:00,30.58520728119153,30.851319200318922,30.425539452955768,30.789226531982422,266300,0.0,0.0
2022-11-30 00:00:00-05:00,30.79810203633792,31.32145699780093,30.24813351154832,31.285974502563477,568600,0.0,0.0
2022-12-01 00:00:00-05:00,31.330329498108576,31.330329498108576,30.79810554411656,31.081958770751953,296100,0.0,0.0
2022-12-02 00:00:00-05:00,30.860189001667944,31.099690724515124,30.806965268658672,30.975502014160156,207900,0.0,0.0
2022-12-05 00:00:00-05:00,30.691652704216775,30.691652704216775,29.272386818071418,29.59172248840332,373200,0.0,0.0
2022-12-06 00:00:00-05:00,29.671554565429688,30.390056395310282,29.29012624772661,29.671554565429688,315000,0.0,0.0
2022-12-07 00:00:00-05:00,29.60946199536776,29.919925332285512,29.316736520162515,29.520755767822266,374000,0.0,0.0
2022-12-08 00:00:00-05:00,29.742519566491605,30.008634894906805,29.52075904867691,29.98202133178711,513600,0.0,0.0
2022-12-09 00:00:00-05:00,29.86670722260282,30.221525432038852,29.503020080639637,29.786876678466797,252700,0.0,0.0
2022-12-12 00:00:00-05:00,29.831226409865096,30.01750443650208,29.43205679293082,29.911060333251953,287900,0.0,0.0
2022-12-13 00:00:00-05:00,30.310223156813983,30.682782551976047,29.87557447688767,30.159427642822266,513500,0.0,0.0
2022-12-14 00:00:00-05:00,30.1682959028688,30.1682959028688,29.529627985619,29.671554565429688,400300,0.0,0.0
2022-12-15 00:00:00-05:00,29.26351281222351,29.36108457564158,28.979656300420096,29.174806594848633,496100,0.0,0.0
2022-12-16 00:00:00-05:00,28.997402258816976,29.28125543297817,28.90869941081538,29.07723617553711,1288700,0.0,0.0
2022-12-19 00:00:00-05:00,29.157072015154082,29.857836065490716,29.077238093168933,29.387704849243164,362900,0.0,0.0
2022-12-20 00:00:00-05:00,29.48527506506106,29.83122087427681,29.387699911939404,29.724773406982422,369500,0.0,0.0
2022-12-21 00:00:00-05:00,29.946537095240107,30.611818609993747,29.92879923258783,30.4521541595459,343300,0.0,0.0
2022-12-22 00:00:00-05:00,30.27474221752358,30.71826318544126,29.591719520874786,30.123943328857422,294700,0.0,0.0
2022-12-23 00:00:00-05:00,30.186036068416207,30.469889217882752,30.132815717764014,30.203777313232422,188100,0.0,0.0
2022-12-27 00:00:00-05:00,30.319101186935246,30.40780404908699,30.123950829644663,30.274749755859375,183300,0.0,0.0
2022-12-28 00:00:00-05:00,30.354581591176974,30.407801951277474,30.026373579504288,30.035245895385742,219000,0.0,0.0
2022-12-29 00:00:00-05:00,30.10620680542808,30.398932314382108,30.008635019573717,30.14168930053711,382200,0.0,0.0
2022-12-30 00:00:00-05:00,29.99975753865261,30.141684110855365,29.724773324598843,29.760255813598633,262200,0.0,0.0
2023-01-03 00:00:00-05:00,29.94653996691748,30.052987455819352,29.219165711740136,29.565114974975586,551700,0.0,0.0
2023-01-04 00:00:00-05:00,29.707044476924374,29.982025390610136,29.068373016342747,29.157075881958008,490400,0.0,0.0
2023-01-05 00:00:00-05:00,29.01514175407306,29.219160999201282,28.527269351914565,28.64258575439453,477100,0.0,0.0
2023-01-06 00:00:00-05:00,28.793381759624165,29.689296051267846,28.740161406637103,29.680423736572266,488200,0.0,0.0
2023-01-09 00:00:00-05:00,29.733650271105468,29.99976221247004,29.58285136126083,29.81348419189453,633900,0.0,0.0
2023-01-10 00:00:00-05:00,29.840090988982006,30.390056056645058,29.325608411825353,30.292484283447266,759900,0.0,0.0
2023-01-11 00:00:00-05:00,30.30135703702506,31.010990017698383,30.159430440890397,30.851322174072266,1124700,0.0,0.0
2023-01-12 00:00:00-05:00,30.83358120066209,31.312584735798332,30.594082816890964,31.055341720581055,707600,0.0,0.0
2023-01-13 00:00:00-05:00,31.933513234533894,32.54557102002894,31.135174050151818,32.24397659301758,695400,0.0,0.0
2023-01-17 00:00:00-05:00,32.51895449869431,32.51895449869431,31.862542032486466,31.9157657623291,473900,0.0,0.0
2023-01-18 00:00:00-05:00,31.729489484623098,31.764971973087107,30.177166144184373,30.22151756286621,467700,0.0,0.0
2023-01-19 00:00:00-05:00,30.203784183187327,30.336841857675147,29.662687936506128,29.786876678466797,417100,0.0,0.0
2023-01-20 00:00:00-05:00,30.017497775268804,30.017497775268804,29.538494341244128,30.008628845214844,566800,0.0,0.0
2023-01-23 00:00:00-05:00,30.15942926617177,30.2570044316757,29.813483413055526,29.95541000366211,606600,0.0,0.0
2023-01-24 00:00:00-05:00,29.982016128552672,30.079591280864953,29.573977658698016,29.831220626831055,316800,0.0,0.0
2023-01-25 00:00:00-05:00,29.72478092879645,30.088468074591788,29.503020391511555,30.070730209350586,275100,0.0,0.0
2023-01-26 00:00:00-05:00,30.327962726605065,30.336835040935817,29.80460784637414,30.16829490661621,349200,0.0,0.0
2023-01-27 00:00:00-05:00,30.212650371706133,30.629557791868454,29.769129391765745,30.292484283447266,268500,0.0,0.0
2023-01-30 00:00:00-05:00,30.265875681790877,30.407802283270197,29.715910524033152,30.31909942626953,360500,0.0,0.0
2023-01-31 00:00:00-05:00,30.4077980196877,31.463380142493094,30.310222860390063,31.45450782775879,424100,0.0,0.0
2023-02-01 00:00:00-05:00,31.188393495495987,32.18187948962998,31.046466924905413,31.835933685302734,380200,0.0,0.0
2023-02-02 00:00:00-05:00,31.889151520189515,32.58991531328269,31.76496621686581,32.572174072265625,348900,0.0,0.0
2023-02-03 00:00:00-05:00,32.377036077665096,32.652020341971095,32.137534308843165,32.27946090698242,426200,0.0,0.0
2023-02-06 00:00:00-05:00,32.235102578098946,32.40363931986959,31.348060683692033,31.543210983276367,394600,0.0,0.0
2023-02-07 00:00:00-05:00,31.472243774784832,32.057691248208485,31.27709348904493,31.9689884185791,379600,0.0,0.0
2023-02-08 00:00:00-05:00,31.702881483521,32.04882731027006,31.52547241283527,31.880287170410156,265600,0.0,0.0
2023-02-09 00:00:00-05:00,31.933511538281024,32.18188221187495,31.472249298894702,31.578693389892578,235800,0.0,0.0
2023-02-10 00:00:00-05:00,31.481127947360054,31.72062635434064,31.23275383999926,31.70288848876953,211500,0.0,0.0
2023-02-13 00:00:00-05:00,31.71175024704983,32.004475719706484,31.374673352904864,31.951251983642578,262700,0.0,0.0
2023-02-14 00:00:00-05:00,31.71175440070075,32.44800095226825,31.71175440070075,32.430259704589844,430600,0.0,0.0
2023-02-15 00:00:00-05:00,32.35928871028366,33.077793880869066,32.26171355805394,32.93586730957031,352200,0.0,0.0
2023-02-16 00:00:00-05:00,32.54557016946551,32.687496755891274,32.12866272522551,32.306068420410156,474700,0.0,0.0
2023-02-17 00:00:00-05:00,32.412513358525544,32.81168290900915,32.20849411801092,32.72297668457031,346800,0.0,0.0
2023-02-21 00:00:00-05:00,32.37703595250134,32.46573880707158,31.481124939672668,31.560958862304688,341300,0.0,0.0
2023-02-22 00:00:00-05:00,31.534341670275033,31.756102164979918,31.20613708557486,31.37467384338379,445200,0.0,0.0
2023-02-23 00:00:00-05:00,31.27640627457893,31.705220348396896,31.07093471014512,31.526548385620117,267400,0.25,0.0
2023-02-24 00:00:00-05:00,31.15133980221879,31.57121844236962,31.106672659367213,31.562286376953125,308700,0.0,0.0
2023-02-27 00:00:00-05:00,31.70522352960511,32.044696544270046,31.526551548900912,31.660552978515625,356700,0.0,0.0
2023-02-28 00:00:00-05:00,31.615885167734447,31.937494044634242,31.29427629083465,31.33001136779785,501400,0.0,0.0
2023-03-01 00:00:00-05:00,31.196001893027997,31.37467384338379,30.838661400200408,31.37467384338379,434500,0.0,0.0
2023-03-02 00:00:00-05:00,31.097733599873006,31.178135802076696,30.597452851951832,30.9190616607666,339600,0.0,0.0
2023-03-03 00:00:00-05:00,31.0530689973528,31.070936535468565,30.58852663788065,30.77613067626953,535000,0.0,0.0
2023-03-06 00:00:00-05:00,31.240677889949925,31.86602471353069,31.16920773417807,31.508684158325195,1325100,0.0,0.0
2023-03-07 00:00:00-05:00,31.285340799116675,31.37467507385614,30.5349213044991,30.597455978393555,683600,0.0,0.0
2023-03-08 00:00:00-05:00,30.651059809230695,30.89226645009887,30.36518602921307,30.72252655029297,571900,0.0,0.0
2023-03-09 00:00:00-05:00,30.311581277025745,30.463450220986388,28.24792858230067,28.32832908630371,1252000,0.0,0.0
2023-03-10 00:00:00-05:00,27.676182792097617,28.855413049659816,26.997231676301332,28.310466766357422,1181700,0.0,0.0
2023-03-13 00:00:00-04:00,27.184834942074335,31.285340866518066,25.97880348713052,28.80181121826172,2083500,0.0,0.0
2023-03-14 00:00:00-04:00,30.44559234672881,30.722530691515697,28.55167403896725,28.632076263427734,1425200,0.0,0.0
2023-03-15 00:00:00-04:00,27.470709294657404,28.667807006739956,26.809625763259028,28.158594131469727,1244200,0.0,0.0
2023-03-16 00:00:00-04:00,27.533244374020267,29.060883022246575,26.773891082237245,28.2479305267334,1428700,0.0,0.0
2023-03-17 00:00:00-04:00,27.69405291465099,28.024595586270184,26.57735723260861,26.916831970214844,13374500,0.0,0.0
2023-03-20 00:00:00-04:00,27.551109401134678,28.408730661524842,27.041896564785272,27.256301879882812,1002100,0.0,0.0
2023-03-21 00:00:00-04:00,28.381933901466507,28.76607743509139,28.024591673888295,28.712474822998047,1002000,0.0,0.0
2023-03-22 00:00:00-04:00,28.632071882427354,28.81074384365477,26.711355966972125,26.738157272338867,731000,0.0,0.0
2023-03-23 00:00:00-04:00,26.93469598421746,27.1759026289099,25.6571960185599,25.880535125732422,915800,0.0,0.0
2023-03-24 00:00:00-04:00,25.264122063654508,26.684559014180433,25.19265361285821,26.62202262878418,882000,0.0,0.0
2023-03-27 00:00:00-04:00,27.2831046756287,27.577912213006478,26.764956339206226,27.166967391967773,646500,0.0,0.0
2023-03-28 00:00:00-04:00,26.94363053259317,27.488578515123717,26.747092726013697,27.104434967041016,658300,0.0,0.0
2023-03-29 00:00:00-04:00,27.470709954207265,27.595779307924282,26.577353532932232,27.06869888305664,523800,0.0,0.0
2023-03-30 00:00:00-04:00,27.131234066703833,27.211634573444172,26.15747547416533,26.496950149536133,644000,0.0,0.0
2023-03-31 00:00:00-04:00,26.756025382754164,26.98829655180949,26.362948081993668,26.907896041870117,614300,0.0,0.0
2023-04-03 00:00:00-04:00,26.952562274650386,27.12230046535157,26.443349406488913,26.57735252380371,454800,0.0,0.0
2023-04-04 00:00:00-04:00,26.648821291725163,26.747091040794448,25.996671529946678,26.738157272338867,1076500,0.0,0.0
2023-04-05 00:00:00-04:00,26.327214759477364,26.77389299790452,26.264680078728325,26.604156494140625,589500,0.0,0.0
2023-04-06 00:00:00-04:00,26.60415504727419,26.93469597152616,26.4612181550665,26.702423095703125,607000,0.0,0.0
2023-04-10 00:00:00-04:00,26.541618410221623,27.11336767748501,26.434416594069962,27.05976676940918,788300,0.0,0.0
2023-04-11 00:00:00-04:00,27.122298175057715,27.33670348544473,26.550548976750395,26.63988494873047,725700,0.0,0.0
2023-04-12 00:00:00-04:00,26.756024333089123,26.845358608170898,26.23787769948129,26.273611068725586,723100,0.0,0.0
2023-04-13 00:00:00-04:00,26.273612103483362,26.630954329710217,25.84480143201114,26.54161834716797,1293700,0.0,0.0
2023-04-14 00:00:00-04:00,26.988296655159743,27.256304603771824,25.344522408472862,25.64826202392578,2039200,0.0,0.0
2023-04-17 00:00:00-04:00,25.317722092990557,26.327214138282198,25.112250517108343,26.282546997070312,984500,0.0,0.0
2023-04-18 00:00:00-04:00,26.327211164422625,26.34507870046599,25.47852364966705,26.237876892089844,1148500,0.0,0.0
2023-04-19 00:00:00-04:00,26.121742061211915,26.41654961780375,25.585727857242528,26.264678955078125,982600,0.0,0.0
2023-04-20 00:00:00-04:00,26.08600724075147,26.19320905322544,25.48745839195519,25.90733528137207,855900,0.0,0.0
2023-04-21 00:00:00-04:00,25.844799467859517,25.844799467859517,25.398121293037033,25.710796356201172,737700,0.0,0.0
2023-04-24 00:00:00-04:00,25.505324241067736,26.15747570046059,25.43385579805864,25.683996200561523,556200,0.0,0.0
2023-04-25 00:00:00-04:00,25.237319082316073,25.389189743181504,24.56730176154662,24.68343734741211,667700,0.0,0.0
2023-04-26 00:00:00-04:00,24.647703583904786,25.156916466950957,24.37969734144116,24.73703956604004,616200,0.0,0.0
2023-04-27 00:00:00-04:00,24.897841137098492,24.951442038654307,24.477962580409123,24.629833221435547,607800,0.0,0.0
2023-04-28 00:00:00-04:00,24.656637736955613,25.147983090447298,24.62090266196748,25.049715042114258,513700,0.0,0.0
2023-05-01 00:00:00-04:00,24.9871754050442,25.451721095706425,24.567298552296773,24.629833221435547,439800,0.0,0.0
2023-05-02 00:00:00-04:00,24.451167205671187,24.469033039981586,22.494716069506303,22.923526763916016,994200,0.0,0.0
2023-05-03 00:00:00-04:00,23.048596376945266,23.977687928979524,22.843124796610006,22.93246078491211,946000,0.0,0.0
2023-05-04 00:00:00-04:00,22.333910560570434,22.816323846570988,21.351218155116904,22.50364875793457,1100900,0.0,0.0
2023-05-05 00:00:00-04:00,23.120064656701427,23.56674289098342,22.61978551140942,23.450607299804688,705900,0.0,0.0
2023-05-08 00:00:00-04:00,23.87048277502735,23.87048277502735,22.825255702210892,22.869924545288086,606700,0.0,0.0
2023-05-09 00:00:00-04:00,22.780587479919877,23.030727877432255,22.333909294039096,22.68231773376465,885700,0.0,0.0
2023-05-10 00:00:00-04:00,23.173667382525664,23.31660428186439,22.110572702744427,22.780590057373047,739400,0.0,0.0
2023-05-11 00:00:00-04:00,22.52151468411948,22.71805418838473,22.092704008537016,22.432180404663086,691900,0.0,0.0
2023-05-12 00:00:00-04:00,22.664453649002574,22.664453649002574,21.994436318515742,22.601917266845703,767800,0.0,0.0
2023-05-15 00:00:00-04:00,22.79845820919055,23.155800467152005,22.53045023776274,23.10219955444336,817300,0.0,0.0
2023-05-16 00:00:00-04:00,23.164733515607367,23.27193533768807,22.71805528107253,22.85205841064453,671400,0.0,0.0
2023-05-17 00:00:00-04:00,23.227268227571123,24.343963815435117,23.227268227571123,24.201026916503906,778800,0.0,0.0
2023-05-18 00:00:00-04:00,24.17397536621094,24.543663035324148,23.759204506157484,23.97560691833496,544800,0.25,0.0
2023-05-19 00:00:00-04:00,24.237090805983478,24.336275882808025,23.082944689392544,23.813302993774414,730200,0.0,0.0
2023-05-22 00:00:00-04:00,24.05675593634894,24.805148191348696,23.867402767351564,24.687929153442383,494000,0.0,0.0
2023-05-23 00:00:00-04:00,24.742031060244976,25.64370855946864,24.669896929099618,24.705963134765625,557100,0.0,0.0
2023-05-24 00:00:00-04:00,24.507590813354227,24.69694223262021,24.038718175438834,24.15593719482422,467800,0.0,0.0
2023-05-25 00:00:00-04:00,23.975606037246713,24.17397447783278,23.59690139989991,23.858386993408203,433700,0.0,0.0
2023-05-26 00:00:00-04:00,23.90347067239908,24.182990215161666,23.461648904866816,24.137907028198242,486400,0.0,0.0
2023-05-30 00:00:00-04:00,24.21004224133876,24.372344473362823,23.651001411012913,24.074790954589844,532800,0.0,0.0
2023-05-31 00:00:00-04:00,23.912490598269653,24.1198760355396,23.11901333942547,23.452634811401367,593000,0.0,0.0
2023-06-01 00:00:00-04:00,23.596900260064174,24.2731583855305,23.2181956410105,24.029705047607422,375800,0.0,0.0
2023-06-02 00:00:00-04:00,24.444476540375902,25.60763957182534,24.25512337909006,25.499439239501953,556300,0.0,0.0
2023-06-05 00:00:00-04:00,25.3912374788329,25.409271441031567,24.399391915478915,24.552677154541016,367800,0.0,0.0
2023-06-06 00:00:00-04:00,24.606781415041667,26.62653894118695,24.570713487164728,26.148649215698242,487800,0.0,0.0
2023-06-07 00:00:00-04:00,26.41013614182576,27.456081957362084,26.25685089024819,27.077377319335938,574700,0.0,0.0
2023-06-08 00:00:00-04:00,26.92409366495399,26.92409366495399,26.22980150075023,26.56342124938965,355000,0.0,0.0
2023-06-09 00:00:00-04:00,26.626536922585146,26.626536922585146,26.094547065425516,26.25684928894043,393800,0.0,0.0
2023-06-12 00:00:00-04:00,26.356036194379392,27.005245175906357,26.058482651117384,26.365053176879883,407700,0.0,0.0
2023-06-13 00:00:00-04:00,26.53636883605468,27.140492823834393,26.53636883605468,26.788837432861328,371000,0.0,0.0
2023-06-14 00:00:00-04:00,26.78883874546496,27.04130907445552,25.90519517371813,26.031431198120117,472200,0.0,0.0
2023-06-15 00:00:00-04:00,25.76092651047919,26.319967330448833,25.76092651047919,26.1937313079834,391500,0.0,0.0
2023-06-16 00:00:00-04:00,26.356035838909712,26.356035838909712,25.760928760412042,25.995365142822266,1260600,0.0,0.0
2023-06-20 00:00:00-04:00,26.013393875343127,26.545383689999742,25.40926993597781,25.598621368408203,300300,0.0,0.0
2023-06-21 00:00:00-04:00,25.37319830241879,25.508451271300903,24.769074451417723,24.778091430664062,345100,0.0,0.0
2023-06-22 00:00:00-04:00,24.68793035546908,25.28303911571217,23.92150582024024,24.002656936645508,588900,0.0,0.0
2023-06-23 00:00:00-04:00,23.687069731608375,24.07479135459379,23.479684307160092,23.71411895751953,763500,0.0,0.0
2023-06-26 00:00:00-04:00,23.894452918756926,24.36332561520093,23.79526784686712,23.94855308532715,659900,0.0,0.0
2023-06-27 00:00:00-04:00,23.957571531720802,24.552678559831932,23.70510292574238,24.255125045776367,545800,0.0,0.0
2023-06-28 00:00:00-04:00,24.22807546554167,24.2821756346277,23.669034652274824,23.921504974365234,581300,0.0,0.0
2023-06-29 00:00:00-04:00,24.038723582994656,24.408411244563283,24.038723582994656,24.246109008789062,434800,0.0,0.0
2023-06-30 00:00:00-04:00,24.507594025453315,24.651862283749242,23.912487030029297,23.912487030029297,514500,0.0,0.0
2023-07-03 00:00:00-04:00,23.912487083268402,24.588745190466177,23.912487083268402,24.48054313659668,189800,0.0,0.0
2023-07-05 00:00:00-04:00,24.273158732033632,24.354309845833104,23.75920282451256,23.813302993774414,732100,0.0,0.0
2023-07-06 00:00:00-04:00,23.45263106862002,23.470665030673352,22.803423913019444,23.34442901611328,472700,0.0,0.0
2023-07-07 00:00:00-04:00,23.443616860274854,24.21004314005423,23.42558289608864,24.011672973632812,579300,0.0,0.0
2023-07-10 00:00:00-04:00,23.876419377227275,24.705962731774484,23.524765708606314,24.336275100708008,462500,0.0,0.0
