Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,24.498577985205777,24.76908054994602,24.246107663585086,24.597763061523438,459600,0.0,0.0
2023-07-12 00:00:00-04:00,25.030570615283725,25.45435847209414,24.588748793550256,24.64284896850586,483400,0.0,0.0
2023-07-13 00:00:00-04:00,24.90432907627559,25.246965711354804,24.71497593913764,25.030563354492188,360300,0.0,0.0
2023-07-14 00:00:00-04:00,25.174835806677095,25.174835806677095,24.02068799039199,24.137907028198242,706600,0.0,0.0
2023-07-17 00:00:00-04:00,24.39939239542464,25.688791481166486,24.27315809717747,25.5264892578125,765500,0.0,0.0
2023-07-18 00:00:00-04:00,25.490422357133347,26.28389776989031,25.490422357133347,26.10356330871582,632000,0.0,0.0
2023-07-19 00:00:00-04:00,26.220782404209363,27.447064390701044,25.995363022563886,27.438047409057617,644200,0.0,0.0
2023-07-20 00:00:00-04:00,27.420011174371457,27.483128320833593,26.53636768427503,26.942121505737305,648100,0.0,0.0
2023-07-21 00:00:00-04:00,27.203612185503452,27.311814249944458,26.54538797627662,26.680639266967773,498300,0.0,0.0
2023-07-24 00:00:00-04:00,26.725719677114068,27.49214587105433,26.725719677114068,27.27574348449707,402500,0.0,0.0
2023-07-25 00:00:00-04:00,27.239680546374426,27.78970445443904,27.050329068406114,27.104429244995117,384400,0.0,0.0
2023-07-26 00:00:00-04:00,27.483130020390867,28.691378018225798,27.483130020390867,28.511043548583984,530700,0.0,0.0
2023-07-27 00:00:00-04:00,28.73646075704627,28.997946320229907,27.75363221028776,27.961017608642578,430600,0.0,0.0
2023-07-28 00:00:00-04:00,28.34873969485774,28.456940026469606,27.95200113271663,28.240537643432617,286900,0.0,0.0
2023-07-31 00:00:00-04:00,28.240541974690043,28.46596137323618,27.70855205653607,27.988073348999023,298400,0.0,0.0
2023-08-01 00:00:00-04:00,27.98807088177316,28.096271220441572,27.347878952033785,27.636415481567383,223900,0.0,0.0
2023-08-02 00:00:00-04:00,27.25771011007375,27.573297575537907,26.99622453227544,27.46509552001953,248600,0.0,0.0
2023-08-03 00:00:00-04:00,27.392960072153432,27.924949903255083,27.27574276080828,27.816749572753906,197100,0.0,0.0
2023-08-04 00:00:00-04:00,27.73559824874041,28.27660505646826,27.71756428719306,27.961017608642578,185900,0.0,0.0
2023-08-07 00:00:00-04:00,27.961017985991536,28.348739565425895,27.87986687774652,28.29463768005371,269100,0.0,0.0
2023-08-08 00:00:00-04:00,27.600348519370833,27.61838076211279,26.734737234663807,27.46509552001953,336700,0.0,0.0
2023-08-09 00:00:00-04:00,27.33886076289124,27.438045835467207,27.032290283850344,27.221643447875977,263100,0.0,0.0
2023-08-10 00:00:00-04:00,27.302791017260663,27.618376716685788,26.80686743851118,26.98720359802246,223400,0.0,0.0
2023-08-11 00:00:00-04:00,26.806872740707473,27.284762454066176,26.635555247080838,27.167543411254883,214000,0.0,0.0
2023-08-14 00:00:00-04:00,26.92408810837154,27.140490481160988,26.6445668720153,27.09540557861328,415600,0.0,0.0
2023-08-15 00:00:00-04:00,26.635556008284727,26.869990660980267,26.013398008926725,26.040447235107422,482800,0.0,0.0
2023-08-16 00:00:00-04:00,26.24783329013419,26.283899496813422,25.490424031922977,25.55354118347168,239600,0.0,0.0
2023-08-17 00:00:00-04:00,25.616655329538677,25.87814260649096,25.508455002382224,25.598621368408203,232600,0.0,0.0
2023-08-18 00:00:00-04:00,25.36418572322451,26.094545690560548,25.301068577363843,25.878143310546875,376800,0.0,0.0
2023-08-21 00:00:00-04:00,25.95027912465209,26.022413256013884,25.165818941255907,25.310087203979492,256700,0.0,0.0
2023-08-22 00:00:00-04:00,25.292049726560872,25.607637152344175,24.40840631021811,24.4534912109375,359800,0.0,0.0
2023-08-23 00:00:00-04:00,24.39939200715424,24.615794394911475,24.28217469204906,24.462509155273438,331900,0.0,0.0
2023-08-24 00:00:00-04:00,24.362400699683963,24.86293493833406,24.180387302461163,24.489809036254883,289000,0.25,0.0
2023-08-25 00:00:00-04:00,24.544415780827727,24.753731737540082,23.980177295277837,24.244094848632812,266400,0.0,0.0
2023-08-28 00:00:00-04:00,24.362406663864913,24.762833458490444,24.353305818194947,24.52621841430664,189100,0.0,0.0
2023-08-29 00:00:00-04:00,24.517112138986533,24.944841375895468,24.35330042482315,24.75372886657715,184600,0.0,0.0
2023-08-30 00:00:00-04:00,24.74463053590762,24.93574306463471,24.526215473444392,24.708227157592773,194300,0.0,0.0
2023-08-31 00:00:00-04:00,24.699123664163444,24.908439595408545,24.59901785615067,24.73552703857422,287400,0.0,0.0
2023-09-01 00:00:00-04:00,24.93574335969507,25.68199526589352,24.835637539761944,25.472681045532227,284100,0.0,0.0
2023-09-05 00:00:00-04:00,25.245163285035524,25.299766613342232,24.744629014638925,24.781030654907227,314100,0.0,0.0
2023-09-06 00:00:00-04:00,24.826538847560684,24.972148903550348,23.97107846676482,24.089385986328125,284200,0.0,0.0
2023-09-07 00:00:00-04:00,23.925575867186485,24.025681695346968,23.516046501683846,23.88007164001465,333800,0.0,0.0
2023-09-08 00:00:00-04:00,23.95287463616549,24.071183880969325,23.397735262413573,24.034780502319336,266900,0.0,0.0
2023-09-11 00:00:00-04:00,24.098488546919157,24.35330703094117,23.707160842667424,23.843671798706055,375900,0.0,0.0
2023-09-12 00:00:00-04:00,23.898270290460125,24.116685345671065,23.643451858143088,23.834566116333008,340000,0.0,0.0
2023-09-13 00:00:00-04:00,23.880069241974002,23.93467257328815,23.379534944008988,23.770862579345703,321000,0.0,0.0
2023-09-14 00:00:00-04:00,24.043880484218803,24.444308955957016,23.907371290796945,24.40790557861328,386800,0.0,0.0
2023-09-15 00:00:00-04:00,24.14398776635151,24.316898599376646,23.679855125255962,23.989276885986328,2528700,0.0,0.0
2023-09-18 00:00:00-04:00,24.098484317209255,24.271396891582445,23.61615170800155,24.1348876953125,406700,0.0,0.0
2023-09-19 00:00:00-04:00,24.134885071846384,24.33509842222517,23.67985330986953,23.852764129638672,289100,0.0,0.0
2023-09-20 00:00:00-04:00,24.08938444471241,24.244095336276704,23.588850126256055,23.62525177001953,274800,0.0,0.0
2023-09-21 00:00:00-04:00,23.470543032381926,23.616153081647166,23.18842204309791,23.315832138061523,284800,0.0,0.0
2023-09-22 00:00:00-04:00,23.37043468675097,23.543347265367505,22.933604553643708,22.9973087310791,332100,0.0,0.0
2023-09-25 00:00:00-04:00,22.96090723169556,23.388638290877005,22.96090723169556,23.36133575439453,256300,0.0,0.0
2023-09-26 00:00:00-04:00,23.11561226451454,23.634348175314944,22.95180055882844,22.979103088378906,315600,0.0,0.0
2023-09-27 00:00:00-04:00,23.13381805168701,23.379535653773175,22.52407533677431,22.84259796142578,324200,0.0,0.0
2023-09-28 00:00:00-04:00,22.89720004438479,23.461440240319202,22.89720004438479,23.14291763305664,334600,0.0,0.0
2023-09-29 00:00:00-04:00,23.35223378247348,23.634353035948788,23.170220352987577,23.315832138061523,268300,0.0,0.0
2023-10-02 00:00:00-04:00,23.28852866653833,23.33403115417594,23.024609377976,23.17021942138672,493400,0.0,0.0
2023-10-03 00:00:00-04:00,23.051911516176077,23.370434131595317,22.578678015313695,22.733388900756836,376000,0.0,0.0
2023-10-04 00:00:00-04:00,22.742491661979905,22.979108432352664,22.47857409151601,22.90630340576172,357500,0.0,0.0
2023-10-05 00:00:00-04:00,22.84260011105083,23.29763197885739,22.84260011105083,23.24302864074707,367300,0.0,0.0
2023-10-06 00:00:00-04:00,22.933608016096038,24.025683513742713,22.933608016096038,23.843671798706055,454000,0.0,0.0
2023-10-09 00:00:00-04:00,23.66165518178249,24.253196214165314,23.61615269306407,23.97107696533203,373800,0.0,0.0
2023-10-10 00:00:00-04:00,24.1257877188037,24.47161114418378,24.02568016122664,24.3169002532959,540900,0.0,0.0
2023-10-11 00:00:00-04:00,24.36240510898906,24.644524363517064,23.99837998446765,24.080284118652344,284200,0.0,0.0
2023-10-12 00:00:00-04:00,24.180391839598897,24.180391839598897,23.716259151819827,23.907373428344727,366400,0.0,0.0
2023-10-13 00:00:00-04:00,24.225895675812676,24.225895675812676,22.897201814078592,22.933605194091797,340200,0.0,0.0
2023-10-16 00:00:00-04:00,22.997308992414684,23.60705171106744,22.997308992414684,23.588850021362305,456000,0.0,0.0
2023-10-17 00:00:00-04:00,23.406836968633073,24.38060655365915,23.406836968633073,24.025680541992188,401100,0.0,0.0
2023-10-18 00:00:00-04:00,22.387567737040342,23.71625992780427,22.387567737040342,22.806196212768555,684400,0.0,0.0
2023-10-19 00:00:00-04:00,22.65148429608096,23.215724537858268,22.65148429608096,22.797094345092773,796100,0.0,0.0
2023-10-20 00:00:00-04:00,22.815293311047984,22.86079753081146,22.150947324777746,22.287456512451172,867600,0.0,0.0
2023-10-23 00:00:00-04:00,22.14184992233137,22.760693520833456,21.99623986807309,22.023542404174805,735700,0.0,0.0
2023-10-24 00:00:00-04:00,22.123649085879705,22.62418518555293,21.459302970697127,22.032642364501953,682400,0.0,0.0
2023-10-25 00:00:00-04:00,21.841524667526215,22.287455587857867,21.259084565184214,22.12364387512207,524200,0.0,0.0
2023-10-26 00:00:00-04:00,22.241956677205472,22.651484288994823,22.114546582503465,22.260156631469727,319200,0.0,0.0
2023-10-27 00:00:00-04:00,22.232853540277993,22.232853540277993,21.6231108721593,21.99623680114746,400700,0.0,0.0
2023-10-30 00:00:00-04:00,22.278359614914784,22.405769717013598,21.841529442655784,22.132749557495117,401200,0.0,0.0
2023-10-31 00:00:00-04:00,22.16005008429076,22.51497435008375,22.005339195338415,22.460371017456055,279300,0.0,0.0
2023-11-01 00:00:00-04:00,22.478574237925223,22.651485092324464,22.05084318508483,22.3875675201416,224200,0.0,0.0
2023-11-02 00:00:00-04:00,22.633284242419347,23.688957961023476,22.633284242419347,23.66165542602539,368400,0.0,0.0
2023-11-03 00:00:00-04:00,24.298698562370873,24.862937016467505,24.189490167747486,24.508012771606445,328300,0.0,0.0
2023-11-06 00:00:00-05:00,24.489813620377845,24.489813620377845,24.18039182866504,24.271398544311523,246500,0.0,0.0
2023-11-07 00:00:00-05:00,24.08938587757876,24.316901806011607,23.843669994085957,23.88007164001465,227500,0.0,0.0
2023-11-08 00:00:00-05:00,23.980176866797194,23.980176866797194,23.115615728691825,23.270326614379883,219000,0.0,0.0
2023-11-09 00:00:00-05:00,23.30673268146219,23.31583352705952,22.687889067314103,22.87900161743164,243400,0.0,0.0
2023-11-10 00:00:00-05:00,22.970003510690912,22.997306041745567,22.587776754967965,22.851696014404297,239700,0.0,0.0
2023-11-13 00:00:00-05:00,22.69698389292416,23.10651142133105,22.442165491211526,22.979103088378906,220400,0.0,0.0
2023-11-14 00:00:00-05:00,23.934674076504844,25.172361236082512,23.92557496722152,25.154159545898438,349200,0.0,0.0
2023-11-15 00:00:00-05:00,25.063155823338292,25.627394360867537,25.063155823338292,25.217864990234375,283200,0.0,0.0
2023-11-16 00:00:00-05:00,25.263367306567403,25.336172329637275,24.671826277148597,24.853837966918945,210100,0.0,0.0
2023-11-17 00:00:00-05:00,25.145055878804886,25.336170132671704,24.944842516675923,24.990345001220703,299400,0.0,0.0
2023-11-20 00:00:00-05:00,25.017645023889585,25.281564268039183,24.817431681844212,25.035846710205078,219000,0.0,0.0
2023-11-21 00:00:00-05:00,24.963044932445218,25.02674910698818,24.39880473427735,24.40790557861328,171000,0.0,0.0
2023-11-22 00:00:00-05:00,24.655935287475586,24.79372891141757,24.44465161395515,24.655935287475586,151200,0.25,0.0
2023-11-24 00:00:00-05:00,24.628376636384846,24.839662068691133,24.628376636384846,24.720239639282227,69600,0.0,0.0
2023-11-27 00:00:00-05:00,24.54570198059082,24.775358629274965,24.352791236723903,24.54570198059082,260800,0.0,0.0
2023-11-28 00:00:00-05:00,24.490581957526416,24.573258481373344,24.187435287468013,24.43546485900879,212700,0.0,0.0
2023-11-29 00:00:00-05:00,24.637561986673532,25.225482374940338,24.637561986673532,24.784542083740234,389000,0.0,0.0
2023-11-30 00:00:00-05:00,24.81210576905445,25.050948905830744,24.472213141142465,24.554889678955078,374200,0.0,0.0
2023-12-01 00:00:00-05:00,24.380350119032244,26.061436679645475,24.068016943649138,25.99713134765625,416000,0.0,0.0
2023-12-04 00:00:00-05:00,25.79503345225077,26.961689591189394,24.73861327024712,26.879013061523438,281000,0.0,0.0
2023-12-05 00:00:00-05:00,26.713657918450735,27.08110815933666,26.5850507721759,26.732030868530273,332700,0.0,0.0
2023-12-06 00:00:00-05:00,27.044365257709444,27.88031525130413,26.91575635336647,27.163785934448242,345900,0.0,0.0
2023-12-07 00:00:00-05:00,27.264832631392405,27.907870078953405,27.20052906185039,27.8251953125,297200,0.0,0.0
2023-12-08 00:00:00-05:00,27.760891874840663,28.403931118183092,27.760891874840663,28.073225021362305,335400,0.0,0.0
2023-12-11 00:00:00-05:00,27.92624735528023,28.201836377344925,27.83438434792533,28.09160041809082,311600,0.0,0.0
2023-12-12 00:00:00-05:00,28.008921119807656,28.137528266115304,27.650657353870095,27.67821502685547,267100,0.0,0.0
2023-12-13 00:00:00-05:00,27.65984551546935,29.16639247141809,27.329139402352382,28.927549362182617,651500,0.0,0.0
2023-12-14 00:00:00-05:00,30.011524399135354,30.819916655248484,29.36848693628358,29.6348876953125,561000,0.0,0.0
2023-12-15 00:00:00-05:00,29.77268539313975,29.78187011646184,29.028598402036618,29.40523338317871,1717100,0.0,0.0
2023-12-18 00:00:00-05:00,29.690006706848965,29.690006706848965,28.973479194246085,29.11127281188965,257400,0.0,0.0
2023-12-19 00:00:00-05:00,29.17557585087164,30.140134661055583,28.78056620259886,29.892105102539062,336300,0.0,0.0
2023-12-20 00:00:00-05:00,29.726754139307623,30.544331164684742,29.322557988182993,29.340930938720703,455500,0.0,0.0
2023-12-21 00:00:00-05:00,29.653265536249684,29.809433880527187,29.35930530449691,29.67163848876953,216200,0.0,0.0
2023-12-22 00:00:00-05:00,29.956411083814476,30.48921263795749,29.827803932962098,30.434097290039062,322200,0.0,0.0
2023-12-26 00:00:00-05:00,30.516775004647762,31.297606167678598,30.434098475268318,31.113880157470703,209200,0.0,0.0
2023-12-27 00:00:00-05:00,31.22411660004832,31.242486046470283,30.81991869312446,30.930152893066406,201700,0.0,0.0
2023-12-28 00:00:00-05:00,30.608640827168383,30.911789314910713,30.48921837706237,30.7556209564209,178100,0.0,0.0
2023-12-29 00:00:00-05:00,30.608633486256767,30.64537938582775,30.17687792700237,30.27792739868164,210800,0.0,0.0
2024-01-02 00:00:00-05:00,29.9839685755573,30.7923608815079,29.9839685755573,30.28711700439453,236100,0.0,0.0
2024-01-03 00:00:00-05:00,30.05746170480968,30.05746170480968,28.716266036611305,28.79894256591797,426800,0.0,0.0
2024-01-04 00:00:00-05:00,28.8448717285976,29.111274254431567,28.725451054626472,28.743824005126953,294400,0.0,0.0
2024-01-05 00:00:00-05:00,28.49579507201138,29.056156057777056,28.49579507201138,28.56009864807129,313700,0.0,0.0
2024-01-08 00:00:00-05:00,28.504983347355346,28.945923684300723,28.302884378816188,28.909177780151367,397000,0.0,0.0
2024-01-09 00:00:00-05:00,28.39474544913109,28.817314557302954,28.146715869474196,28.587657928466797,347200,0.0,0.0
2024-01-10 00:00:00-05:00,28.413121061006493,28.67952186429309,28.008924865800036,28.65196418762207,286700,0.0,0.0
2024-01-11 00:00:00-05:00,28.413118362426758,28.44986251187868,27.81601147866955,28.413118362426758,374500,0.0,0.0
2024-01-12 00:00:00-05:00,28.780569127759552,28.936735708015437,27.97217855193801,28.2569522857666,196300,0.0,0.0
2024-01-16 00:00:00-05:00,27.751706246717657,28.26613835794928,27.577168469971493,27.7884521484375,405100,0.0,0.0
2024-01-17 00:00:00-05:00,27.283206456682066,28.11915639185764,26.190040482936734,26.640167236328125,506600,0.0,0.0
2024-01-18 00:00:00-05:00,26.575864347111203,26.649354395426585,26.21760058059134,26.6309814453125,507600,0.0,0.0
2024-01-19 00:00:00-05:00,26.814707900819023,27.310765297397335,26.493188276886993,27.27402114868164,362100,0.0,0.0
2024-01-22 00:00:00-05:00,27.6047244872964,28.128343042530624,27.512863242792328,28.109970092773438,338400,0.0,0.0
2024-01-23 00:00:00-05:00,28.33962901570282,28.46823617019234,27.586355535736633,27.70577621459961,294200,0.0,0.0
2024-01-24 00:00:00-05:00,27.972178189919706,28.22939249373623,27.797638660800608,27.96299171447754,248200,0.0,0.0
2024-01-25 00:00:00-05:00,28.37637200854949,28.449862058423022,27.61391208405874,27.770078659057617,308100,0.0,0.0
2024-01-26 00:00:00-05:00,28.01811000248539,28.367187323377546,27.852756941800276,28.22020721435547,203600,0.0,0.0
2024-01-29 00:00:00-05:00,28.266137816702898,28.798941116451175,28.137528915287106,28.46823501586914,285100,0.0,0.0
2024-01-30 00:00:00-05:00,28.33043964263482,28.49579268271937,28.109969506569055,28.192646026611328,228100,0.0,0.0
2024-01-31 00:00:00-05:00,27.779262969955223,28.064036672010072,26.630979935058885,26.676912307739258,390200,0.0,0.0
2024-02-01 00:00:00-05:00,26.89738488334779,26.915756081947787,25.087689534601285,26.245159149169922,368600,0.0,0.0
2024-02-02 00:00:00-05:00,25.721543784814493,26.41970018351639,25.602123102469946,26.052249908447266,243400,0.0,0.0
2024-02-05 00:00:00-05:00,25.749097654420485,25.795028271836845,25.262225049959685,25.501068115234375,243100,0.0,0.0
2024-02-06 00:00:00-05:00,25.46432597629018,25.84096270151915,25.409208876831084,25.602121353149414,222300,0.0,0.0
2024-02-07 00:00:00-05:00,25.62049137511362,25.62049137511362,24.756983765387574,25.491884231567383,296000,0.0,0.0
2024-02-08 00:00:00-05:00,25.298974821750583,25.657238598483104,25.2346694945182,25.574562072753906,195800,0.0,0.0
2024-02-09 00:00:00-05:00,25.648052724538967,26.006316509671766,25.07850350639916,25.914453506469727,255200,0.0,0.0
2024-02-12 00:00:00-05:00,25.978761270200238,26.95250499027238,25.96038831740952,26.529935836791992,273900,0.0,0.0
2024-02-13 00:00:00-05:00,25.482699806136754,25.648052862360753,24.665122752741492,25.041759490966797,390800,0.0,0.0
2024-02-14 00:00:00-05:00,25.48269804275755,25.767471757581106,24.986640660553327,25.71235466003418,438600,0.0,0.0
2024-02-15 00:00:00-05:00,25.721541482806018,26.98006053344248,25.721541482806018,26.80552101135254,288800,0.0,0.0
2024-02-16 00:00:00-05:00,26.539120618999018,26.667729528182758,26.208416250583515,26.42888641357422,278000,0.0,0.0
2024-02-20 00:00:00-05:00,25.987946027898182,26.50237640702817,25.987946027898182,26.07980728149414,222400,0.0,0.0
2024-02-21 00:00:00-05:00,25.932823080894558,26.006313123459037,25.758285324891933,25.859333038330078,247000,0.0,0.0
2024-02-22 00:00:00-05:00,25.683171642718264,25.905697099254997,25.349382573675605,25.553363800048828,245200,0.26,0.0
2024-02-23 00:00:00-05:00,25.59972121587791,26.03549996008475,25.293748529844407,25.646080017089844,209100,0.0,0.0
2024-02-26 00:00:00-05:00,25.45137372055982,25.78516101653012,24.997048930186857,25.145401000976562,266400,0.0,0.0
2024-02-27 00:00:00-05:00,25.321561027826377,25.56263066501515,25.13612406970216,25.30301856994629,266900,0.0,0.0
2024-02-28 00:00:00-05:00,25.015589656200866,25.423553814660682,24.867239374665456,25.1732120513916,518500,0.0,0.0
2024-02-29 00:00:00-05:00,25.720257496913025,25.961327175762108,25.052681149044453,25.256662368774414,1004100,0.0,0.0
2024-03-01 00:00:00-05:00,25.061953861579344,25.488460540771484,24.672533873915818,25.488460540771484,403900,0.0,0.0
2024-03-04 00:00:00-05:00,25.47918669748712,25.840792084094844,24.885785525479555,25.034135818481445,452800,0.0,0.0
2024-03-05 00:00:00-05:00,24.9043302963546,26.17457992889415,24.9043302963546,25.961326599121094,414900,0.0,0.0
2024-03-06 00:00:00-05:00,26.06331809095822,26.285843535305112,25.08049516783233,25.961326599121094,506300,0.0,0.0
2024-03-07 00:00:00-05:00,26.332202502971715,26.55472794869837,25.905695840781046,26.063318252563477,278400,0.0,0.0
2024-03-08 00:00:00-05:00,26.508371655205252,26.684538312938933,25.914970410386804,26.01696014404297,199100,0.0,0.0
2024-03-11 00:00:00-04:00,26.016957435993948,26.50836889600627,25.961326517201524,26.239482879638672,353700,0.0,0.0
2024-03-12 00:00:00-04:00,26.05404855213021,26.137495823069408,25.488461886536815,25.534822463989258,311400,0.0,0.0
2024-03-13 00:00:00-04:00,25.395739789991016,25.905695476696568,25.17321434739178,25.34010887145996,322200,0.0,0.0
2024-03-14 00:00:00-04:00,25.145402509864223,25.46064559484306,24.46855222540394,24.700349807739258,471300,0.0,0.0
2024-03-15 00:00:00-04:00,24.459277891989977,25.099039656396577,24.459277891989977,24.81161117553711,1053300,0.0,0.0
2024-03-18 00:00:00-04:00,24.987774767225144,25.70170982489385,24.70961666651314,25.284475326538086,698400,0.0,0.0
2024-03-19 00:00:00-04:00,25.265934054803225,25.562634648821057,25.21030313554364,25.228845596313477,374900,0.0,0.0
2024-03-20 00:00:00-04:00,25.08049616433571,26.50837003288796,25.03413735809964,26.2209415435791,391800,0.0,0.0
2024-03-21 00:00:00-04:00,26.39710726068934,26.925607218336463,26.39710726068934,26.619632720947266,540300,0.0,0.0
2024-03-22 00:00:00-04:00,26.76798439095126,26.76798439095126,25.692442029943965,25.83152198791504,288400,0.0,0.0
2024-03-25 00:00:00-04:00,25.83151849571122,26.276569349321168,25.68316821117457,25.72025489807129,197700,0.0,0.0
2024-03-26 00:00:00-04:00,25.942782331827907,26.081860513280837,25.40501206666155,25.442100524902344,255400,0.0,0.0
2024-03-27 00:00:00-04:00,25.56263595488315,26.805071082168357,25.13612927130993,26.76798439025879,421400,0.0,0.0
2024-03-28 00:00:00-04:00,26.740167505896107,27.009051764364,26.536186283317875,26.91633415222168,1079300,0.0,0.0
2024-04-01 00:00:00-04:00,26.91633477161297,26.934877233383073,26.230214168815454,26.31365966796875,368900,0.0,0.0
2024-04-02 00:00:00-04:00,25.924236329287535,26.20239444164024,25.479185471693093,25.785158157348633,307300,0.0,0.0
2024-04-03 00:00:00-04:00,25.507002499867287,26.016956400191145,25.507002499867287,25.738800048828125,249300,0.0,0.0
2024-04-04 00:00:00-04:00,26.109675008632397,26.360016778610756,25.646079924290948,25.822246551513672,297500,0.0,0.0
2024-04-05 00:00:00-04:00,25.710985881519576,25.74807434135907,25.423557391663916,25.664627075195312,228900,0.0,0.0
2024-04-08 00:00:00-04:00,25.94278167583638,26.230211914509482,25.720256237443483,26.0076847076416,267100,0.0,0.0
2024-04-09 00:00:00-04:00,26.19312256818068,26.4712789146121,26.06331650897601,26.406375885009766,205000,0.0,0.0
2024-04-10 00:00:00-04:00,25.48845969652007,25.590451189676944,24.57981367822719,24.77452278137207,430100,0.0,0.0
2024-04-11 00:00:00-04:00,25.071222338132788,25.358650787548292,24.73743332044068,25.1732120513916,327500,0.0,0.0
