Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 00:00:00-04:00,24.830154645993666,25.1639419215249,24.765249845289684,24.895057678222656,260800,0.0,0.0
2024-04-15 00:00:00-04:00,25.06195074482003,25.68316822482552,24.62617023634647,25.02486228942871,419000,0.0,0.0
2024-04-16 00:00:00-04:00,24.75598124045048,25.015593387624794,24.477823094724283,24.793067932128906,479300,0.0,0.0
2024-04-17 00:00:00-04:00,24.959962672419618,25.34938266487875,24.68180629286672,24.7559814453125,513500,0.0,0.0
2024-04-18 00:00:00-04:00,24.87651573051146,25.28447995854139,24.765252116148698,25.061954498291016,376800,0.0,0.0
2024-04-19 00:00:00-04:00,24.895061223070037,25.905698844906297,24.71889456159599,25.868610382080078,336200,0.0,0.0
2024-04-22 00:00:00-04:00,25.93351041619998,26.508369144016793,25.803704348311523,26.063318252563477,371400,0.0,0.0
2024-04-23 00:00:00-04:00,25.293750710870164,26.888517307637652,25.293750710870164,26.50836944580078,733800,0.0,0.0
2024-04-24 00:00:00-04:00,26.016958570262403,26.406378555737074,25.646082814685357,26.32293128967285,495800,0.0,0.0
2024-04-25 00:00:00-04:00,25.933512433776485,26.15603789681519,25.534822084462462,25.88715362548828,368200,0.0,0.0
2024-04-26 00:00:00-04:00,25.812975158422713,26.295114484035267,25.812975158422713,25.877878189086914,259200,0.0,0.0
2024-04-29 00:00:00-04:00,26.00768970433784,26.109681213041032,25.544094509832885,25.571910858154297,394700,0.0,0.0
2024-04-30 00:00:00-04:00,25.451375219974146,25.469917682499535,25.061955211337676,25.117586135864258,280100,0.0,0.0
2024-05-01 00:00:00-04:00,25.367925760833444,26.15603605715293,25.136128198745343,25.60899543762207,276800,0.0,0.0
2024-05-02 00:00:00-04:00,26.063318026667837,26.091132601845693,25.72952897673334,25.998414993286133,366000,0.0,0.0
2024-05-03 00:00:00-04:00,26.42492173166602,26.610360486295797,26.156035714300355,26.378562927246094,220100,0.0,0.0
2024-05-06 00:00:00-04:00,26.536186459583007,26.897790101070242,26.471281654787127,26.703079223632812,240000,0.0,0.0
2024-05-07 00:00:00-04:00,26.749438090401704,27.00905021910727,26.656718715089003,26.665990829467773,218000,0.0,0.0
2024-05-08 00:00:00-04:00,26.397106658340647,26.971965410579106,26.341475736664382,26.805070877075195,177900,0.0,0.0
2024-05-09 00:00:00-04:00,26.87924650766019,26.87924650766019,26.489826512038523,26.693809509277344,342500,0.0,0.0
2024-05-10 00:00:00-04:00,26.601086416759472,26.69380578726026,26.332200419154674,26.51763916015625,310900,0.0,0.0
2024-05-13 00:00:00-04:00,26.70307931933693,26.749439894357288,26.415650828111165,26.424922943115234,293200,0.0,0.0
2024-05-14 00:00:00-04:00,26.675266333932647,26.749441489914524,26.397108172644195,26.6381778717041,374800,0.0,0.0
2024-05-15 00:00:00-04:00,27.305754311090787,27.63026949261954,26.944148901212156,27.537551879882812,605900,0.0,0.0
2024-05-16 00:00:00-04:00,27.4262856166556,27.81570556530892,27.4262856166556,27.620996475219727,353400,0.0,0.0
2024-05-17 00:00:00-04:00,27.68590202303999,28.084594122022963,27.61172687219258,27.85279655456543,313400,0.0,0.0
2024-05-20 00:00:00-04:00,27.889880877480408,27.93623967964532,26.56399862125468,26.61035919189453,685300,0.0,0.0
2024-05-21 00:00:00-04:00,26.582545845292906,27.009052532396055,26.406379193957843,26.832887649536133,377100,0.0,0.0
2024-05-22 00:00:00-04:00,26.74944007002074,26.814343107000344,26.36002007966798,26.628904342651367,367800,0.0,0.0
2024-05-23 00:00:00-04:00,26.619551158211554,26.628906195976477,25.54353978284342,25.814882278442383,381400,0.26,0.0
2024-05-24 00:00:00-04:00,25.973942304164424,25.973942304164424,25.384475039759934,25.7213134765625,350900,0.0,0.0
2024-05-28 00:00:00-04:00,25.805522939508837,25.842950225444213,25.197343820108713,25.487398147583008,567400,0.0,0.0
2024-05-29 00:00:00-04:00,24.972783733505384,25.253481220107897,24.757580423503626,25.11313247680664,478100,0.0,0.0
2024-05-30 00:00:00-04:00,25.496755723379444,25.824237346477545,25.34705014447139,25.75874137878418,443100,0.0,0.0
2024-05-31 00:00:00-04:00,25.86166376048421,26.254641365127707,25.85230693839373,26.20785903930664,362200,0.0,0.0
2024-06-03 00:00:00-04:00,26.63826039914844,26.741183650756515,25.740026952998292,25.805522918701172,266900,0.0,0.0
2024-06-04 00:00:00-04:00,25.356403835924493,25.618387674355436,25.234766952683508,25.421899795532227,270000,0.0,0.0
2024-06-05 00:00:00-04:00,25.646459593049872,25.69324191410405,25.32833481291422,25.618389129638672,229600,0.0,0.0
2024-06-06 00:00:00-04:00,25.52482606512171,25.693243502104686,25.318979556645974,25.496755599975586,312800,0.0,0.0
2024-06-07 00:00:00-04:00,25.20670177057916,25.41254649854968,25.000855257977335,25.24412727355957,335800,0.0,0.0
2024-06-10 00:00:00-04:00,25.05699690251249,25.2534848141721,24.486243242609415,24.61723518371582,484900,0.0,0.0
2024-06-11 00:00:00-04:00,24.25232536687809,24.80436532154445,24.13069026135908,24.720155715942383,420100,0.0,0.0
2024-06-12 00:00:00-04:00,25.543536991363787,25.94587138727998,24.93535787911821,25.309621810913086,359900,0.0,0.0
2024-06-13 00:00:00-04:00,25.253481848287436,25.253481848287436,24.607875471484906,24.832435607910156,234800,0.0,0.0
2024-06-14 00:00:00-04:00,24.50495497387751,24.654660547635036,24.299108471487504,24.64530372619629,298600,0.0,0.0
2024-06-17 00:00:00-04:00,24.589164741885206,24.87921906984522,24.4113887026569,24.85114860534668,378100,0.0,0.0
2024-06-18 00:00:00-04:00,24.692085089807858,25.06635079429776,24.692085089807858,24.804365158081055,544000,0.0,0.0
2024-06-20 00:00:00-04:00,24.598521252574105,24.95407154190699,24.523666681523817,24.70144271850586,589900,0.0,0.0
2024-06-21 00:00:00-04:00,24.70144287019756,24.720156513075054,24.317822114364997,24.64530372619629,1458700,0.0,0.0
2024-06-24 00:00:00-04:00,24.72015698222277,25.19734417686781,24.673374658772392,25.0008544921875,602100,0.0,0.0
2024-06-25 00:00:00-04:00,24.907288391841526,25.047637138633952,24.710798718627217,24.832435607910156,478800,0.0,0.0
2024-06-26 00:00:00-04:00,24.607874702357524,25.22541059664782,24.607874702357524,25.197341918945312,446500,0.0,0.0
2024-06-27 00:00:00-04:00,25.028924103040595,25.796165603088138,24.832436209695768,25.768096923828125,422100,0.0,0.0
2024-06-28 00:00:00-04:00,26.06750913529762,26.90024663392674,25.964585881442332,26.74118423461914,1029200,0.0,0.0
2024-07-01 00:00:00-04:00,26.685042689609833,26.91895785669695,25.47803957081738,26.385631561279297,530000,0.0,0.0
2024-07-02 00:00:00-04:00,26.38563203890305,26.909601522966206,26.38563203890305,26.76925277709961,361300,0.0,0.0
2024-07-03 00:00:00-04:00,26.900244215018517,26.900244215018517,26.282708316679013,26.385631561279297,311200,0.0,0.0
2024-07-05 00:00:00-04:00,26.460484845142485,26.460484845142485,26.03008000153208,26.10493278503418,252700,0.0,0.0
2024-07-08 00:00:00-04:00,26.292065473086755,26.432414218204094,26.14235990701078,26.18914222717285,382400,0.0,0.0
2024-07-09 00:00:00-04:00,26.161072241270077,26.862817764282227,26.06750759924004,26.862817764282227,323400,0.0,0.0
2024-07-10 00:00:00-04:00,26.937672449783943,27.527137906425057,26.834749201548526,27.470998764038086,358200,0.0,0.0
2024-07-11 00:00:00-04:00,28.097891502366924,28.472155425958835,27.826549042368313,28.369232177734375,464600,0.0,0.0
2024-07-12 00:00:00-04:00,28.6312176654061,28.79028005517179,28.210169638193644,28.425371170043945,436400,0.0,0.0
2024-07-15 00:00:00-04:00,28.9493434852379,29.725941819734977,28.75285380393414,29.510740280151367,397300,0.0,0.0
2024-07-16 00:00:00-04:00,29.800791822641443,30.85808756350294,29.716582222040053,30.80194664001465,595500,0.0,0.0
2024-07-17 00:00:00-04:00,30.876798864232583,32.47677758511998,30.371541298922306,31.803104400634766,1821600,0.0,0.0
2024-07-18 00:00:00-04:00,31.42884380658229,32.57970606676406,31.11071901821203,31.44755744934082,953000,0.0,0.0
2024-07-19 00:00:00-04:00,31.41012425251873,32.504848947662914,31.251063672899598,32.19607925415039,652400,0.0,0.0
2024-07-22 00:00:00-04:00,31.877964668317816,32.88848009304528,31.46627518190822,32.72941589355469,647600,0.0,0.0
2024-07-23 00:00:00-04:00,32.37385638740838,33.730565015477964,32.25222307531276,33.337589263916016,474500,0.0,0.0
2024-07-24 00:00:00-04:00,33.122395025375404,33.52472947043616,32.270943807301855,32.317726135253906,378800,0.0,0.0
2024-07-25 00:00:00-04:00,32.43935108456187,33.12238645921294,32.121229909055764,32.62648391723633,947600,0.0,0.0
2024-07-26 00:00:00-04:00,32.86039866416358,33.59957138109993,32.401926977439324,33.51536178588867,668600,0.0,0.0
2024-07-29 00:00:00-04:00,33.67442543245977,33.67442543245977,33.056889599989624,33.075599670410156,524000,0.0,0.0
2024-07-30 00:00:00-04:00,33.17852843070451,33.69314111527363,33.056895106401065,33.534080505371094,577200,0.0,0.0
2024-07-31 00:00:00-04:00,33.54343347189806,34.17032797457364,33.0475344607345,33.30016326904297,507100,0.0,0.0
2024-08-01 00:00:00-04:00,33.281451918014206,33.421802455377126,31.513053707406023,31.915388107299805,499600,0.0,0.0
2024-08-02 00:00:00-04:00,30.558675014569918,31.08264623484134,30.062776039361097,30.923582077026367,538500,0.0,0.0
2024-08-05 00:00:00-04:00,29.426528663710318,30.483826215833123,28.762208662748286,30.118915557861328,510000,0.0,0.0
2024-08-06 00:00:00-04:00,30.137626986080303,31.15749718003198,29.96920779300484,30.661598205566406,441900,0.0,0.0
2024-08-07 00:00:00-04:00,31.232357879900256,31.625333694809164,30.708386557425754,30.811309814453125,456700,0.0,0.0
2024-08-08 00:00:00-04:00,31.40077434705178,31.569193558432488,31.1013632088777,31.494338989257812,304900,0.0,0.0
2024-08-09 00:00:00-04:00,31.41948801655205,31.615975906912247,30.49318235315605,31.43819808959961,374000,0.0,0.0
2024-08-12 00:00:00-04:00,31.756324999239627,32.26158266769099,30.699030907319724,31.035865783691406,289700,0.0,0.0
2024-08-13 00:00:00-04:00,31.372700165107016,31.372700165107016,30.773877925671403,31.23235321044922,364600,0.0,0.0
2024-08-14 00:00:00-04:00,31.4101269813644,31.4101269813644,30.895514350063458,31.110715866088867,320700,0.0,0.0
2024-08-15 00:00:00-04:00,32.05573794172429,32.476786022199434,31.92474599874597,32.046382904052734,410200,0.0,0.0
2024-08-16 00:00:00-04:00,31.97152736427712,32.757482567776904,31.93410364545343,32.43935775756836,304500,0.0,0.0
2024-08-19 00:00:00-04:00,32.420646973624734,32.86040510660071,31.65340543095061,32.83233642578125,193400,0.0,0.0
2024-08-20 00:00:00-04:00,32.626493884469646,32.83234042022285,32.10252607602586,32.139949798583984,292100,0.0,0.0
2024-08-21 00:00:00-04:00,32.4206496710632,32.76684318393634,32.083811196154045,32.72941589355469,299300,0.0,0.0
2024-08-22 00:00:00-04:00,32.62648708284464,33.1317447093101,32.5048537636773,32.96332550048828,201200,0.0,0.0
2024-08-23 00:00:00-04:00,33.32151990206283,35.33872393154212,33.08586557858064,34.77315139770508,485100,0.26,0.0
2024-08-26 00:00:00-04:00,35.140776106176126,35.27274196904437,34.33955274116173,34.37725830078125,380800,0.0,0.0
2024-08-27 00:00:00-04:00,34.18873040983812,34.499792253638304,33.79282926814736,34.31127166748047,383700,0.0,0.0
2024-08-28 00:00:00-04:00,34.10389676564693,34.83913716426754,34.09446857829031,34.30184555053711,325600,0.0,0.0
2024-08-29 00:00:00-04:00,34.55634689331055,34.76372383087771,33.96249704214959,34.55634689331055,302200,0.0,0.0
2024-08-30 00:00:00-04:00,34.71660288568544,34.80143500538087,34.103900096461025,34.56578063964844,513100,0.0,0.0
2024-09-03 00:00:00-04:00,34.09446370854518,34.650608021754316,33.92479591415877,34.33954620361328,297500,0.0,0.0
2024-09-04 00:00:00-04:00,34.17930165146987,34.53749723161909,33.82110966712028,33.88709259033203,354700,0.0,0.0
2024-09-05 00:00:00-04:00,34.16987992019201,34.16987992019201,33.55717718675135,33.72684860229492,225400,0.0,0.0
2024-09-06 00:00:00-04:00,33.87766135771055,34.05676092958187,32.93504414423815,33.227256774902344,334500,0.0,0.0
2024-09-09 00:00:00-04:00,33.36865840348652,34.37725876420466,33.067021114064275,33.98135757446289,878200,0.0,0.0
2024-09-10 00:00:00-04:00,34.18872241404539,34.18872241404539,32.90676259150865,33.68913650512695,431900,0.0,0.0
2024-09-11 00:00:00-04:00,33.27439303195263,33.27439303195263,32.19038519470798,33.08586883544922,470300,0.0,0.0
2024-09-12 00:00:00-04:00,33.38750501055639,33.48176890359965,32.63341184520952,32.8125114440918,582700,0.0,0.0
2024-09-13 00:00:00-04:00,33.283820450289994,33.70799538787016,33.04816610905662,33.679718017578125,348300,0.0,0.0
2024-09-16 00:00:00-04:00,33.80225460743968,34.103891834841974,33.161274600259944,33.896514892578125,596600,0.0,0.0
2024-09-17 00:00:00-04:00,34.179298521211585,34.97109712303653,33.792825608166034,34.24528503417969,465700,0.0,0.0
2024-09-18 00:00:00-04:00,34.311271431109276,35.027659002653024,33.78340444442463,34.000205993652344,703700,0.0,0.0
2024-09-19 00:00:00-04:00,34.744872451893904,34.886262882083386,34.019056737029665,34.32069396972656,1411300,0.0,0.0
2024-09-20 00:00:00-04:00,34.19815876079965,34.292422660042256,33.12357548003451,33.18013381958008,3839700,0.0,0.0
2024-09-23 00:00:00-04:00,33.312097822060785,33.53832757180682,33.00103236563498,33.368656158447266,564500,0.0,0.0
2024-09-24 00:00:00-04:00,33.368655380146336,33.491193045759104,32.605134037836955,32.6334114074707,518300,0.0,0.0
2024-09-25 00:00:00-04:00,32.75595198521189,32.75595198521189,31.907594955908092,31.964153289794922,591500,0.0,0.0
2024-09-26 00:00:00-04:00,32.42603245265528,32.65225856236357,32.03955955242104,32.31291580200195,559700,0.0,0.0
2024-09-27 00:00:00-04:00,32.67111619380182,33.04816456042677,32.322348791943554,32.473167419433594,525700,0.0,0.0
2024-09-30 00:00:00-04:00,32.46374291040094,33.16128138894143,32.275222301530654,32.850215911865234,456300,0.0,0.0
2024-10-01 00:00:00-04:00,32.85963864157525,32.953898930353105,31.5211202469726,31.643661499023438,518800,0.0,0.0
2024-10-02 00:00:00-04:00,31.64366045400809,32.23751032193569,31.64366045400809,31.992427825927734,434600,0.0,0.0
2024-10-03 00:00:00-04:00,31.766197197332666,32.3411942074286,31.587097645847695,32.14324188232422,368100,0.0,0.0
2024-10-04 00:00:00-04:00,32.88791996309567,32.906772742277774,31.86989505786156,32.08669662475586,483000,0.0,0.0
2024-10-07 00:00:00-04:00,31.88874837929363,32.19981025158794,31.728501551420788,32.06784439086914,882800,0.0,0.0
2024-10-08 00:00:00-04:00,32.25636018174493,32.53914460897105,31.917017430753955,32.21865463256836,765100,0.0,0.0
2024-10-09 00:00:00-04:00,32.22808244722712,32.82193232089158,32.18095230393934,32.746524810791016,375500,0.0,0.0
2024-10-10 00:00:00-04:00,32.42603652074862,32.64283806800146,32.114971086125216,32.623985290527344,387400,0.0,0.0
2024-10-11 00:00:00-04:00,32.925623780567975,33.94364863197558,32.79365792907067,33.71742248535156,439300,0.0,0.0
2024-10-14 00:00:00-04:00,33.73627656975031,34.18873247631646,33.359228183045225,33.99078369140625,343600,0.0,0.0
2024-10-15 00:00:00-04:00,34.01905975328728,34.75430012370022,33.74569986323127,34.02848434448242,592500,0.0,0.0
2024-10-16 00:00:00-04:00,34.25471604433449,34.8768433769563,34.13217477699686,34.66004180908203,582800,0.0,0.0
2024-10-17 00:00:00-04:00,34.509225649792064,34.90512325544616,34.320701439375725,34.829715728759766,796100,0.0,0.0
2024-10-18 00:00:00-04:00,33.93422394267386,34.83913571815322,33.62315849721547,34.09446716308594,434100,0.0,0.0
2024-10-21 00:00:00-04:00,33.12357149372795,33.566602777350724,31.87931693986791,32.048988342285156,783600,0.0,0.0
2024-10-22 00:00:00-04:00,31.879316502880165,32.190381934981055,31.80390898939485,32.00185775756836,496200,0.0,0.0
2024-10-23 00:00:00-04:00,31.869890763660308,32.44488427013921,31.851037987018454,32.41660690307617,474800,0.0,0.0
2024-10-24 00:00:00-04:00,32.49201886532388,32.49201886532388,31.860463416487864,32.199806213378906,534300,0.0,0.0
2024-10-25 00:00:00-04:00,32.360055205213875,32.38833257493011,31.54940371255011,31.813335418701172,432700,0.0,0.0
2024-10-28 00:00:00-04:00,32.19038155805295,32.94447466307419,32.03013475059868,32.70882034301758,358800,0.0,0.0
2024-10-29 00:00:00-04:00,32.45431245635988,32.69939136110503,32.22808273245711,32.41660690307617,276200,0.0,0.0
2024-10-30 00:00:00-04:00,32.24693269544046,33.349796660063554,32.24693269544046,32.444881439208984,406400,0.0,0.0
2024-10-31 00:00:00-04:00,32.3600543279431,32.67111617378838,32.00185873944879,32.03013610839844,344200,0.0,0.0
2024-11-01 00:00:00-04:00,32.190381242173686,32.36005263861345,31.60595594519248,31.643661499023438,410300,0.0,0.0
2024-11-04 00:00:00-05:00,31.455137692585723,31.58710353673389,30.653914441229247,31.502267837524414,578100,0.0,0.0
2024-11-05 00:00:00-05:00,31.596533971839182,32.1621029429526,31.596533971839182,32.058414459228516,267600,0.0,0.0
2024-11-06 00:00:00-05:00,34.09446866806744,35.97970341476644,34.09446866806744,35.87601852416992,1208000,0.0,0.0
2024-11-07 00:00:00-05:00,35.38585830147482,35.53667694267631,34.49979563809103,34.5752067565918,573900,0.0,0.0
2024-11-08 00:00:00-05:00,34.77315335541975,35.065366027477,34.226437163976954,34.518646240234375,502100,0.0,0.0
2024-11-11 00:00:00-05:00,35.244461395333424,36.36617831940769,34.69774521371887,35.48954391479492,457800,0.0,0.0
2024-11-12 00:00:00-05:00,35.357576863738515,35.800608189536305,35.065367772935716,35.282169342041016,400200,0.0,0.0
2024-11-13 00:00:00-05:00,35.6215103035978,36.2059320502318,34.93340007376427,35.02766036987305,341600,0.0,0.0
2024-11-14 00:00:00-05:00,35.07478645603446,35.33872172701323,34.480940186880844,34.84856033325195,334600,0.0,0.0
2024-11-15 00:00:00-05:00,34.96167547097634,35.25388812570725,34.26413709340562,34.839134216308594,307200,0.0,0.0
2024-11-18 00:00:00-05:00,34.91454247038829,35.18790232544668,34.02847998789551,34.047332763671875,359300,0.0,0.0
2024-11-19 00:00:00-05:00,33.42520853205017,34.009633845925116,33.39693116375932,33.88709259033203,329200,0.0,0.0
2024-11-20 00:00:00-05:00,33.623156108610445,33.88709138789166,33.312094281049795,33.85881042480469,353000,0.0,0.0
2024-11-21 00:00:00-05:00,34.08504127633107,34.707168547800734,33.92479806200991,34.264137268066406,303500,0.0,0.0
2024-11-22 00:00:00-05:00,34.586940391290504,35.365454811498516,34.34958834557575,35.27051544189453,353600,0.26,0.0
2024-11-25 00:00:00-05:00,35.80217513424103,36.66613627717821,35.69773967382487,35.79268264770508,487100,0.0,0.0
2024-11-26 00:00:00-05:00,35.46988339837089,35.57431885766364,35.14708453405879,35.289493560791016,329100,0.0,0.0
2024-11-27 00:00:00-05:00,35.61230125105645,35.85914941996299,35.109116046161965,35.232540130615234,312000,0.0,0.0
2024-11-29 00:00:00-05:00,35.36545663529952,35.374949124067534,34.66289295020244,34.72935485839844,242100,0.0,0.0
2024-12-02 00:00:00-05:00,34.681875341042094,34.95720454819245,34.3211028851599,34.56794738769531,553800,0.0,0.0
2024-12-03 00:00:00-05:00,34.5679506824835,34.6533975610639,33.92235284914374,34.017295837402344,274700,0.0,0.0
2024-12-04 00:00:00-05:00,33.91285762008115,34.60592508067901,33.89386902396423,34.4635124206543,287700,0.0,0.0
2024-12-05 00:00:00-05:00,34.48250128268145,34.80530017574957,33.969820048684234,34.00779724121094,268100,0.0,0.0
2024-12-06 00:00:00-05:00,34.264141186105356,34.39705775115388,33.722978816005075,34.11223602294922,254900,0.0,0.0
2024-12-09 00:00:00-05:00,34.24515064855801,34.60592674876093,33.950832827115555,34.074256896972656,278300,0.0,0.0
2024-12-10 00:00:00-05:00,34.02678924586126,34.681879584895896,33.62803592779751,33.960330963134766,580000,0.0,0.0
2024-12-11 00:00:00-05:00,34.35907804996474,34.61541867317165,33.98880946812291,34.10273742675781,420700,0.0,0.0
2024-12-12 00:00:00-05:00,33.99830600210518,34.56794942410124,33.54259054016742,33.57107162475586,284400,0.0,0.0
2024-12-13 00:00:00-05:00,33.46663367250148,33.85589082708652,33.219789173715185,33.56157302856445,289300,0.0,0.0
2024-12-16 00:00:00-05:00,33.56157492058089,34.102737248397,33.200802449839806,33.82741165161133,451500,0.0,0.0
2024-12-17 00:00:00-05:00,33.599549226501075,33.84639733969506,32.67862228875397,32.73558807373047,438800,0.0,0.0
2024-12-18 00:00:00-05:00,32.72609667166068,33.07737663639707,30.580432448590795,30.760822296142578,581000,0.0,0.0
2024-12-19 00:00:00-05:00,31.330467335625656,31.786182789539307,30.286118062267686,30.333589553833008,435600,0.0,0.0
2024-12-20 00:00:00-05:00,30.048766081699508,31.377937063017775,30.048766081699508,30.988679885864258,2166300,0.0,0.0
2024-12-23 00:00:00-05:00,30.77031751201564,31.036150630883416,30.627904843076696,30.855764389038086,391800,0.0,0.0
2024-12-24 00:00:00-05:00,30.827282612589524,31.264009475708008,30.64689275308506,31.264009475708008,176200,0.0,0.0
2024-12-26 00:00:00-05:00,31.01716217544506,31.453892672059865,30.808294847538463,31.396926879882812,214400,0.0,0.0
2024-12-27 00:00:00-05:00,31.14058559496878,31.4064223311854,30.63740045058393,30.9601993560791,247200,0.0,0.0
2024-12-30 00:00:00-05:00,30.779811495418638,30.941212769505633,30.390554286003265,30.80829620361328,311400,0.0,0.0
2024-12-31 00:00:00-05:00,30.874752256258464,31.04564600626228,30.447517881248913,30.608919143676758,431800,0.0,0.0
2025-01-02 00:00:00-05:00,30.884244762753948,31.73871351329649,30.238648766908412,30.343082427978516,429100,0.0,0.0
2025-01-03 00:00:00-05:00,30.56144514632447,30.77031608529569,29.925343463754952,30.713350296020508,504300,0.0,0.0
2025-01-06 00:00:00-05:00,30.713352534529236,31.586809925220763,30.713352534529236,30.95070457458496,495400,0.0,0.0
2025-01-07 00:00:00-05:00,31.064636885573666,31.21654204988214,30.20067377364717,30.54245948791504,330000,0.0,0.0
2025-01-08 00:00:00-05:00,30.295611308662238,30.618410196689307,29.99180101660198,30.46650505065918,381600,0.0,0.0
2025-01-10 00:00:00-05:00,29.754450656891358,29.839897532649207,28.74807855567395,29.08036994934082,518000,0.0,0.0
2025-01-13 00:00:00-05:00,28.75757403097446,29.308230691251623,28.26388135324946,28.833526611328125,857000,0.0,0.0
2025-01-14 00:00:00-05:00,29.20379369580055,29.792425710223576,29.051888542991236,29.763944625854492,615000,0.0,0.0
2025-01-15 00:00:00-05:00,30.893739013087803,31.017159452747244,29.972812039773572,30.457012176513672,762300,0.0,0.0
2025-01-16 00:00:00-05:00,30.18168390169777,30.64689183535265,29.42215634692627,29.441144943237305,1228500,0.0,0.0
