Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-17 00:00:00-05:00,28.482242931019176,29.260757281397343,27.675245685803183,28.719594955444336,1302200,0.0,0.0
2025-01-21 00:00:00-05:00,28.5297122828771,28.956946646261184,28.21640768667951,28.36831283569336,774600,0.0,0.0
2025-01-22 00:00:00-05:00,28.083492520804402,28.501232606647136,27.684741032239135,27.7037296295166,597900,0.0,0.0
2025-01-23 00:00:00-05:00,27.63726979741959,28.738583025715908,27.36194058491941,27.94108009338379,613800,0.0,0.0
2025-01-24 00:00:00-05:00,27.817653573425705,29.20379018997454,27.808161087010397,28.08348846435547,531100,0.0,0.0
2025-01-27 00:00:00-05:00,28.263879503152566,28.985429874707318,28.263879503152566,28.719594955444336,460900,0.0,0.0
2025-01-28 00:00:00-05:00,28.57718592109288,28.786055063968856,28.064504646507736,28.102481842041016,310400,0.0,0.0
2025-01-29 00:00:00-05:00,27.9695614998055,28.46325414187397,27.827150648284427,28.14045524597168,416900,0.0,0.0
2025-01-30 00:00:00-05:00,28.472748260065604,28.824030048391965,28.08349108997143,28.444265365600586,301900,0.0,0.0
2025-01-31 00:00:00-05:00,28.40629018941214,28.691111892714748,27.96956152538229,28.17843246459961,479000,0.0,0.0
2025-02-03 00:00:00-05:00,27.49485706761699,28.320842892190257,27.266999346216277,27.979055404663086,538700,0.0,0.0
2025-02-04 00:00:00-05:00,27.9600710318348,28.833526611328125,27.81765835917587,28.833526611328125,291500,0.0,0.0
2025-02-05 00:00:00-05:00,28.96644307340717,29.023407055761048,28.444267500797505,28.985431671142578,363300,0.0,0.0
2025-02-06 00:00:00-05:00,28.425279673660995,29.279746621108444,28.415785375140743,29.11834716796875,436300,0.0,0.0
2025-02-07 00:00:00-05:00,29.11834797371333,29.11834797371333,28.254386703838637,28.558197021484375,443800,0.0,0.0
2025-02-10 00:00:00-05:00,28.57718477162787,28.719595627444743,28.25438586598841,28.42527961730957,347800,0.0,0.0
2025-02-11 00:00:00-05:00,28.40629015883903,29.203793100250664,28.102479859415975,29.1373348236084,267700,0.0,0.0
2025-02-12 00:00:00-05:00,28.748078715169683,28.79554839714195,27.941081445675135,27.969562530517578,538900,0.0,0.0
2025-02-13 00:00:00-05:00,28.111973601985273,28.444264978628727,28.03602102863074,28.434772491455078,386700,0.0,0.0
2025-02-14 00:00:00-05:00,28.55819578209076,28.90947757840612,28.168938603143943,28.263879776000977,314700,0.0,0.0
2025-02-18 00:00:00-05:00,28.1214697147194,28.74807893804309,27.81765759084377,28.472749710083008,439900,0.0,0.0
2025-02-19 00:00:00-05:00,28.20691291755497,28.634147273805766,27.99804379386135,28.510725021362305,368100,0.0,0.0
2025-02-20 00:00:00-05:00,28.25438591308209,28.577184819259585,27.846140131101595,28.349327087402344,387300,0.0,0.0
2025-02-21 00:00:00-05:00,28.636747112716016,28.636747112716016,27.851129034004448,28.03316307067871,537800,0.27,0.0
2025-02-24 00:00:00-05:00,28.253518831252574,28.588844109162046,28.071484795694445,28.148130416870117,617500,0.0,0.0
2025-02-25 00:00:00-05:00,28.416390247964408,28.636746174554574,28.176872459746654,28.560100555419922,662900,0.0,0.0
2025-02-26 00:00:00-05:00,28.425973629556296,28.531362050218515,27.67867740803264,28.100229263305664,815600,0.0,0.0
2025-02-27 00:00:00-05:00,28.02358326688021,28.49303794676678,27.899034811961666,28.44513511657715,427100,0.0,0.0
2025-02-28 00:00:00-05:00,28.588842965064387,28.71339140922464,28.13855018709956,28.34932518005371,784800,0.0,0.0
2025-03-03 00:00:00-05:00,28.349327175089336,28.751717155319806,28.10022844186325,28.29184341430664,401300,0.0,0.0
2025-03-04 00:00:00-05:00,28.081067872094614,28.301425648763303,27.42957912864123,27.697839736938477,557900,0.0,0.0
2025-03-05 00:00:00-05:00,27.812809091173264,28.090648803895505,27.276287874578774,27.697839736938477,401100,0.0,0.0
2025-03-06 00:00:00-05:00,27.544545808631256,27.611610497350416,27.276285226378896,27.554126739501953,463900,0.0,0.0
2025-03-07 00:00:00-05:00,27.544546042079382,27.68825635160639,27.132575148026426,27.60202980041504,399000,0.0,0.0
2025-03-10 00:00:00-04:00,27.343350425194853,27.889450666885917,26.90263676325297,26.97928237915039,548400,0.0,0.0
2025-03-11 00:00:00-04:00,26.99844827581489,27.22838515787912,26.222411070426126,26.25115203857422,454700,0.0,0.0
2025-03-12 00:00:00-04:00,27.400837231910458,27.400837231910458,26.136183515070503,26.5577335357666,612500,0.0,0.0
2025-03-13 00:00:00-04:00,26.69186474062017,26.940963476794124,26.452346935919344,26.615219116210938,517100,0.0,0.0
2025-03-14 00:00:00-04:00,26.87389515293865,27.142155734055542,26.624798260857755,27.05592918395996,414800,0.0,0.0
2025-03-17 00:00:00-04:00,27.132575351087564,27.429576903316246,26.90263848864835,27.151737213134766,627900,0.0,0.0
2025-03-18 00:00:00-04:00,27.53496505302163,27.53496505302163,27.02718667789697,27.38167381286621,608400,0.0,0.0
2025-03-19 00:00:00-04:00,27.30502692560572,27.707416869183355,27.285865064631633,27.362510681152344,575100,0.0,0.0
2025-03-20 00:00:00-04:00,27.151736345223,27.602029124684105,26.960121385627467,27.065509796142578,528800,0.0,0.0
2025-03-21 00:00:00-04:00,27.0176072552687,27.15173663197672,26.33737578615865,26.500247955322266,4972900,0.0,0.0
2025-03-24 00:00:00-04:00,26.940963561110564,27.899034782912313,26.778091380309235,27.61161231994629,761500,0.0,0.0
2025-03-25 00:00:00-04:00,27.669095946864424,27.831968126872706,27.410418107043125,27.448740005493164,533000,0.0,0.0
2025-03-26 00:00:00-04:00,27.611610641204066,28.00441967207055,27.53496502121489,27.716999053955078,495000,0.0,0.0
2025-03-27 00:00:00-04:00,27.736162780747954,27.78406561119623,27.381675622352834,27.496644973754883,396300,0.0,0.0
2025-03-28 00:00:00-04:00,27.410415907743204,27.53496435193236,26.93138033761068,27.12299346923828,356900,0.0,0.0
2025-03-31 00:00:00-04:00,26.845154472322236,27.47748129480728,26.749346990381166,27.38167381286621,515000,0.0,0.0
2025-04-01 00:00:00-04:00,27.199642051633568,27.29544954157649,26.85473764616527,27.03676986694336,529900,0.0,0.0
2025-04-02 00:00:00-04:00,26.81641181910337,27.60202988583288,26.81641181910337,27.544546127319336,437000,0.0,0.0
2025-04-03 00:00:00-04:00,26.481087258403736,26.845155336017907,25.35056295535308,25.465532302856445,823000,0.0,0.0
2025-04-04 00:00:00-04:00,24.45955844466283,24.938594045657883,23.520647277906914,24.181716918945312,818900,0.0,0.0
2025-04-07 00:00:00-04:00,23.53980775740571,25.072721955996737,22.99370749673829,24.057167053222656,756800,0.0,0.0
2025-04-08 00:00:00-04:00,24.83320319686879,24.97691349761921,23.367353743513032,23.75058364868164,684100,0.0,0.0
2025-04-09 00:00:00-04:00,23.29070953656192,25.867921485073317,22.907481435591535,25.321821212768555,955200,0.0,0.0
2025-04-10 00:00:00-04:00,24.69907643211185,24.919432371667295,22.75419121949547,23.453582763671875,644500,0.0,0.0
2025-04-11 00:00:00-04:00,23.309872440006913,24.2200408194343,22.821255904170975,23.51106834411621,546900,0.0,0.0
2025-04-14 00:00:00-04:00,24.469139646455417,25.743374286092923,24.133814356576956,25.618824005126953,891100,0.0,0.0
2025-04-15 00:00:00-04:00,25.791277734529505,26.586476786954183,25.666729277951315,26.21282958984375,814400,0.0,0.0
2025-04-16 00:00:00-04:00,26.059536898701612,26.576894387090693,25.992470380921322,26.366119384765625,1096800,0.0,0.0
2025-04-17 00:00:00-04:00,26.327796072989276,26.99844664229809,26.241569519010262,26.854736328125,752200,0.0,0.0
2025-04-21 00:00:00-04:00,26.672701428980975,27.00802670282454,26.337376155137406,26.768508911132812,673900,0.0,0.0
2025-04-22 00:00:00-04:00,27.027187479100032,27.37209369336211,26.56731374500112,27.24754524230957,430100,0.0,0.0
2025-04-23 00:00:00-04:00,27.822389301944344,28.36848960881139,27.170900575374585,27.21880340576172,503100,0.0,0.0
2025-04-24 00:00:00-04:00,27.352930786276993,27.716998849066105,26.902638000591203,27.333770751953125,401100,0.0,0.0
2025-04-25 00:00:00-04:00,27.103836389066522,27.257127642024848,26.682284529743182,27.03676986694336,301900,0.0,0.0
2025-04-28 00:00:00-04:00,27.122993872395256,27.45831914194744,26.739765776068058,27.05592918395996,357800,0.0,0.0
2025-04-29 00:00:00-04:00,26.9505399548604,27.544544856684624,26.768507756735385,27.52538299560547,764800,0.0,0.0
2025-04-30 00:00:00-04:00,27.180479513107933,27.573288541070703,26.701443934872778,27.333770751953125,569800,0.0,0.0
2025-05-01 00:00:00-04:00,27.400835037231445,27.669093787574358,27.075090702635897,27.400835037231445,387300,0.0,0.0
2025-05-02 00:00:00-04:00,27.755319828203838,28.042742262075475,27.544544838598494,27.860708236694336,346200,0.0,0.0
2025-05-05 00:00:00-04:00,27.592448864208862,28.004419758183367,27.429576692809075,27.659515380859375,400700,0.0,0.0
2025-05-06 00:00:00-04:00,27.247543018868626,27.669092993705625,27.180478333207088,27.19963836669922,307400,0.0,0.0
2025-05-07 00:00:00-04:00,27.544545343111675,27.63077189211495,27.333770349645718,27.400835037231445,464900,0.0,0.0
2025-05-08 00:00:00-04:00,27.630774624289845,28.081067447873746,27.372094951701367,27.822389602661133,513900,0.0,0.0
2025-05-09 00:00:00-04:00,27.764904432168812,27.96610034523572,27.487064719446572,27.697839736938477,568600,0.0,0.0
2025-05-12 00:00:00-04:00,28.65591049194336,29.297818292472343,28.627167697038768,28.65591049194336,786200,0.0,0.0
2025-05-13 00:00:00-04:00,28.761297813630527,29.115783133696898,28.483456288962916,28.521780014038086,421100,0.0,0.0
2025-05-14 00:00:00-04:00,28.330163955688477,28.655908296817437,27.994838683658582,28.330163955688477,443500,0.0,0.0
2025-05-15 00:00:00-04:00,28.397230013504885,28.94333030955293,28.119390313487376,28.7900390625,724200,0.0,0.0
2025-05-16 00:00:00-04:00,28.809201422295686,28.809201422295686,28.51219985442818,28.665491104125977,593700,0.0,0.0
2025-05-19 00:00:00-04:00,28.425971029121072,28.52177850937891,28.21519603445439,28.454713821411133,746000,0.0,0.0
2025-05-20 00:00:00-04:00,28.45471564097519,28.761298135504422,28.339746291838825,28.51219940185547,519200,0.0,0.0
2025-05-21 00:00:00-04:00,28.19603514151143,28.330164522054563,27.515803652951767,27.53496551513672,585300,0.0,0.0
2025-05-22 00:00:00-04:00,27.58286881123706,27.899032212204276,27.333770097236275,27.63077163696289,423300,0.0,0.0
2025-05-23 00:00:00-04:00,27.38898918589915,27.621099044889544,27.050494949796214,27.5340576171875,752600,0.27,0.0
2025-05-27 00:00:00-04:00,27.785512022770458,28.007950419841933,27.4566892424712,27.988609313964844,414700,0.0,0.0
2025-05-28 00:00:00-04:00,27.882223327995682,28.027291759284033,27.46635913889595,27.5340576171875,481500,0.0,0.0
2025-05-29 00:00:00-04:00,27.58241705348415,27.708142544764474,27.40833418506115,27.698471069335938,497600,0.0,0.0
2025-05-30 00:00:00-04:00,27.630770948187003,27.688797952673387,27.388989610740992,27.485702514648438,391500,0.0,0.0
2025-06-02 00:00:00-04:00,27.48570469238272,27.553403177088224,26.92477201885023,27.408334732055664,336000,0.0,0.0
2025-06-03 00:00:00-04:00,27.24392123468125,27.949922298798263,27.205235335178564,27.891895294189453,329300,0.0,0.0
2025-06-04 00:00:00-04:00,27.94992444215434,28.24973280771024,27.47603320477715,27.543731689453125,328300,0.0,0.0
2025-06-05 00:00:00-04:00,27.534061175514054,27.659788518285293,27.282608334617002,27.47603416442871,389100,0.0,0.0
2025-06-06 00:00:00-04:00,27.87255344856957,28.143349221879888,27.659786526812006,28.124006271362305,379600,0.0,0.0
2025-06-09 00:00:00-04:00,28.278746618426137,28.394802478660157,28.036965267196795,28.075651168823242,375200,0.0,0.0
2025-06-10 00:00:00-04:00,28.21104843750868,29.013762458405417,28.13367847807208,28.40447425842285,348100,0.0,0.0
2025-06-11 00:00:00-04:00,28.530200407281193,28.568886310212374,28.05630916424651,28.14335060119629,370900,0.0,0.0
2025-06-12 00:00:00-04:00,28.01762120814768,28.404472830528977,27.611428480363514,27.84354019165039,387700,0.0,0.0
2025-06-13 00:00:00-04:00,27.505046370331044,27.553401901554913,27.08918216108277,27.14720916748047,468200,0.0,0.0
2025-06-16 00:00:00-04:00,27.46636127651889,27.553402710995105,26.9634556205775,27.05049705505371,516200,0.0,0.0
2025-06-17 00:00:00-04:00,26.731345440802528,27.002141216622483,26.682989908705714,26.7216739654541,549500,0.0,0.0
2025-06-18 00:00:00-04:00,26.66364768467601,27.20523740643062,26.547593666622703,27.00214195251465,465200,0.0,0.0
2025-06-20 00:00:00-04:00,27.06984168522252,27.398664492609704,27.03115762563632,27.263267517089844,1259300,0.0,0.0
2025-06-23 00:00:00-04:00,27.20523575257935,27.86288129705326,27.195566122200535,27.84354019165039,412900,0.0,0.0
2025-06-24 00:00:00-04:00,28.211047704046145,28.568884910040307,28.046636313937253,28.124006271362305,434500,0.0,0.0
2025-06-25 00:00:00-04:00,28.065980863199425,28.133679349222042,27.833870977702418,27.93058204650879,317900,0.0,0.0
2025-06-26 00:00:00-04:00,28.14334978446386,28.549542530226468,28.065979825492192,28.51085662841797,334200,0.0,0.0
2025-06-27 00:00:00-04:00,28.58822712985448,28.63658450803269,28.14335031848712,28.356117248535156,463900,0.0,0.0
2025-06-30 00:00:00-04:00,28.549542278432362,28.626912236721665,28.278746502097146,28.317432403564453,398200,0.0,0.0
2025-07-01 00:00:00-04:00,28.25940508503333,29.72943621695564,28.211049550220196,29.448970794677734,458500,0.0,0.0
2025-07-02 00:00:00-04:00,29.632718946842207,29.893843223598317,29.36192504026118,29.874500274658203,411100,0.0,0.0
2025-07-03 00:00:00-04:00,30.183982849121094,30.40642309305559,30.029242932689897,30.183982849121094,255700,0.0,0.0
2025-07-07 00:00:00-04:00,29.95187144764251,30.38707859332338,29.574693151149233,29.729433059692383,591800,0.0,0.0
2025-07-08 00:00:00-04:00,29.69074916517478,30.087270413538008,29.5456788860678,29.893844604492188,713100,0.0,0.0
2025-07-09 00:00:00-04:00,30.11628395116362,30.135626901612238,29.739105640641966,29.961544036865234,359500,0.0,0.0
2025-07-10 00:00:00-04:00,29.88417381388473,30.416093878618412,29.70041947554798,30.03891372680664,454700,0.0,0.0
2025-07-11 00:00:00-04:00,29.893846621113422,29.961545105452792,29.63272231467984,29.78746223449707,599500,0.0,0.0
2025-07-14 00:00:00-04:00,29.700418533090538,30.0195716685905,29.632720053916078,29.971214294433594,404700,0.0,0.0
2025-07-15 00:00:00-04:00,29.78746171467209,29.96154458258987,28.307761026661613,28.346445083618164,547500,0.0,0.0
2025-07-16 00:00:00-04:00,28.394800612721284,28.78165038033768,28.09499042875403,28.481842041015625,642700,0.0,0.0
2025-07-17 00:00:00-04:00,28.356115393825533,28.897705081479796,28.172361058058016,28.76230812072754,1490200,0.0,0.0
2025-07-18 00:00:00-04:00,29.758449170321494,30.029243103291872,28.74296638774662,28.75263786315918,750600,0.0,0.0
2025-07-21 00:00:00-04:00,29.052446303522117,29.555350081931575,28.897704550959354,28.91704750061035,706600,0.0,0.0
2025-07-22 00:00:00-04:00,28.926720775674085,29.4392979054542,28.830007866045438,29.023433685302734,613100,0.0,0.0
2025-07-23 00:00:00-04:00,29.16850184993917,29.2362003326416,28.675267675706053,29.2362003326416,528700,0.0,0.0
2025-07-24 00:00:00-04:00,29.05244781214732,29.09113186881288,28.539870687650236,28.559213638305664,515000,0.0,0.0
2025-07-25 00:00:00-04:00,28.549541204596103,28.868692501115877,28.230389908076333,28.76230812072754,483400,0.0,0.0
2025-07-28 00:00:00-04:00,28.76230812072754,28.868692501115877,28.433485349204712,28.76230812072754,457500,0.0,0.0
2025-07-29 00:00:00-04:00,28.946063257211975,28.946063257211975,28.385130604034877,28.66559600830078,495300,0.0,0.0
2025-07-30 00:00:00-04:00,28.713954317440894,29.110475593189758,27.99828172597598,28.19170570373535,468700,0.0,0.0
2025-07-31 00:00:00-04:00,27.862880245579138,28.269072958034624,27.67912776099214,28.153018951416016,673400,0.0,0.0
2025-08-01 00:00:00-04:00,27.727484072241168,28.036963891485993,27.485702732875495,27.920909881591797,838300,0.0,0.0
2025-08-04 00:00:00-04:00,27.93058008205366,28.568884528082997,27.7371561133997,28.443157196044922,529100,0.0,0.0
2025-08-05 00:00:00-04:00,28.48184324694834,28.791323074144955,28.20137600064811,28.742965698242188,495100,0.0,0.0
2025-08-06 00:00:00-04:00,28.820338133550287,28.820338133550287,28.433488316285974,28.452831268310547,439500,0.0,0.0
2025-08-07 00:00:00-04:00,28.713953498895705,28.713953498895705,28.288417808523217,28.42381477355957,347500,0.0,0.0
2025-08-08 00:00:00-04:00,28.694609114425983,28.965404875612492,28.443156302891058,28.78165054321289,363600,0.0,0.0
2025-08-11 00:00:00-04:00,28.810667147106173,28.97507669764593,28.472172881178555,28.704282760620117,393300,0.0,0.0
2025-08-12 00:00:00-04:00,28.91704771846443,29.574693254391196,28.859020713719488,29.487651824951172,676800,0.0,0.0
2025-08-13 00:00:00-04:00,29.565022512902626,30.067928152221477,29.448968500533823,30.03891372680664,664000,0.0,0.0
2025-08-14 00:00:00-04:00,29.777791276654206,30.116283683267596,29.623049519087026,30.03891372680664,363400,0.0,0.0
2025-08-15 00:00:00-04:00,30.145297091084345,30.154968565896148,29.54567856526897,29.565021514892578,310600,0.0,0.0
2025-08-18 00:00:00-04:00,29.53601210511274,29.729436088172797,29.371600704956716,29.690752029418945,295500,0.0,0.0
2025-08-19 00:00:00-04:00,29.729431846897633,30.106610128004146,29.690747793662545,29.874500274658203,282400,0.0,0.0
2025-08-20 00:00:00-04:00,29.96154388653617,29.96154388653617,29.497324145970193,29.66173553466797,292500,0.0,0.0
2025-08-21 00:00:00-04:00,29.468309302883085,29.642392164289927,29.303897916514984,29.43929672241211,240900,0.0,0.0
2025-08-22 00:00:00-04:00,29.556392819059358,31.088367936374077,29.556392819059358,30.961515426635742,558100,0.27,0.0
2025-08-25 00:00:00-04:00,30.96151496306978,31.010305104990042,30.58096116185983,30.60047721862793,325500,0.0,0.0
2025-08-26 00:00:00-04:00,30.463865832491358,30.981030155496022,30.395561496862236,30.815147399902344,400900,0.0,0.0
2025-08-27 00:00:00-04:00,30.815147913715997,31.351828301892926,30.815147913715997,31.17618751525879,396400,0.0,0.0
2025-08-28 00:00:00-04:00,31.273761715724607,31.273761715724607,30.493138124206304,30.785871505737305,297600,0.0,0.0
2025-08-29 00:00:00-04:00,30.883450334300953,31.01030283284545,30.63950522603451,30.688295364379883,265200,0.0,0.0
2025-09-02 00:00:00-04:00,30.385803739275563,30.746843338012695,30.19064875876254,30.746843338012695,333800,0.0,0.0
2025-09-03 00:00:00-04:00,30.590718980557252,30.941998694207175,30.366289912723268,30.64926528930664,262800,0.0,0.0
2025-09-04 00:00:00-04:00,30.79563185716696,31.185943682379715,30.600476875137378,31.17618751525879,284500,0.0,0.0
2025-09-05 00:00:00-04:00,31.342067237350793,31.70310868651058,30.80538873044924,30.981029510498047,360400,0.0,0.0
2025-09-08 00:00:00-04:00,31.059091110037347,31.068849137706422,30.47362247796719,30.688295364379883,385700,0.0,0.0
2025-09-09 00:00:00-04:00,30.746843403240536,30.834663796061456,30.512656309435947,30.727327346801758,415300,0.0,0.0
2025-09-10 00:00:00-04:00,30.69805206073942,30.941997173216322,30.473623003937515,30.541927337646484,269000,0.0,0.0
2025-09-11 00:00:00-04:00,30.688294952662606,30.971270306655445,30.405317737516313,30.785871505737305,392500,0.0,0.0
2025-09-12 00:00:00-04:00,30.746842409007368,30.746842409007368,30.415076904890476,30.493139266967773,315200,0.0,0.0
2025-09-15 00:00:00-04:00,30.493140530942444,30.746843683498316,30.1028287043771,30.171133041381836,433000,0.0,0.0
2025-09-16 00:00:00-04:00,30.180888763869984,30.288225205907548,29.64420841483562,30.278467178344727,519000,0.0,0.0
2025-09-17 00:00:00-04:00,30.366289203761696,31.234731369870627,30.23943669975378,30.346773147583008,669100,0.0,0.0
2025-09-18 00:00:00-04:00,30.483382827097486,31.088367560578387,30.31750006639737,31.059093475341797,540900,0.0,0.0
2025-09-19 00:00:00-04:00,31.02981516211001,31.02981516211001,30.385800263884757,30.668777465820312,1990400,0.0,0.0
2025-09-22 00:00:00-04:00,30.619987896759696,30.737082362763434,30.26870822105528,30.522411346435547,430700,0.0,0.0
2025-09-23 00:00:00-04:00,30.610233009317387,31.01030283804921,30.171131069902717,30.19064712524414,522400,0.0,0.0
2025-09-24 00:00:00-04:00,30.200404787130932,30.551684473254536,30.09306834520662,30.288225173950195,254700,0.0,0.0
2025-09-25 00:00:00-04:00,30.171131534599237,30.190647590241248,29.84912406112007,30.06379508972168,276500,0.0,0.0
2025-09-26 00:00:00-04:00,30.171130959719605,30.385801984230884,29.995490184595166,30.210161209106445,290500,0.0,0.0
2025-09-29 00:00:00-04:00,30.239437136966114,30.239437136966114,29.546633882987912,29.741788864135742,411800,0.0,0.0
2025-09-30 00:00:00-04:00,29.732029680188795,29.839366125397643,29.205109204302694,29.5563907623291,355800,0.0,0.0
2025-10-01 00:00:00-04:00,29.361233362886214,29.458811778367135,28.912373396135354,29.205108642578125,365500,0.0,0.0
2025-10-02 00:00:00-04:00,29.048984018025806,29.33195937658445,28.961163629918836,29.17583465576172,354500,0.0,0.0
2025-10-03 00:00:00-04:00,29.273414709725014,29.790579039612112,29.185594316703554,29.244140625,610200,0.0,0.0
2025-10-06 00:00:00-04:00,29.33196126124743,29.693000864568752,28.931891405789354,29.18559455871582,469500,0.0,0.0
2025-10-07 00:00:00-04:00,29.253896989995784,29.419779738365683,28.64891416263743,28.687944412231445,434000,0.0,0.0
2025-10-08 00:00:00-04:00,28.863584175092626,28.98067864207128,28.40496805682918,28.45375633239746,368800,0.0,0.0
2025-10-09 00:00:00-04:00,28.434241217181373,28.434241217181373,27.90732075125142,28.20981216430664,403700,0.0,0.0
2025-10-10 00:00:00-04:00,28.453758441176436,28.531820804563132,27.790227421812762,27.91707992553711,670200,0.0,0.0
2025-10-13 00:00:00-04:00,28.23908788177236,28.336666302934137,27.93659459005549,28.278118133544922,465900,0.0,0.0
2025-10-14 00:00:00-04:00,28.1415087042405,29.146563251232493,28.1415087042405,28.970922470092773,410400,0.0,0.0
2025-10-15 00:00:00-04:00,29.048983998187794,29.12704635854585,28.004899230466247,28.190296173095703,551000,0.0,0.0
2025-10-16 00:00:00-04:00,27.780468506908637,27.907321006583466,26.931540564822882,27.155969619750977,831000,0.0,0.0
2025-10-17 00:00:00-04:00,27.029119965235772,27.702407154531357,25.672783836226213,27.39015769958496,799400,0.0,0.0
2025-10-20 00:00:00-04:00,27.390155744428466,28.483030619883124,27.234031028099718,28.40496826171875,501800,0.0,0.0
