Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-21 00:00:00-04:00,28.404969333449642,28.63915641677874,28.053687777879254,28.121992111206055,488600,0.0,0.0
2025-10-22 00:00:00-04:00,28.20005533414667,28.629399263948073,28.151267054894635,28.395212173461914,512400,0.0,0.0
2025-10-23 00:00:00-04:00,28.268360105313384,28.463516947636943,28.219571825309288,28.278118133544922,463300,0.0,0.0
2025-10-24 00:00:00-04:00,28.375696219401913,28.892860542640697,28.239087548081827,28.85382843017578,409900,0.0,0.0
2025-10-27 00:00:00-04:00,28.844070239835034,29.14656352627618,28.726977625405958,28.902618408203125,461400,0.0,0.0
2025-10-28 00:00:00-04:00,28.805039350441213,29.185593130633205,28.67818684960821,29.068500518798828,403900,0.0,0.0
2025-10-29 00:00:00-04:00,28.834312058755494,29.24413992938949,28.258601434265987,28.444000244140625,683300,0.0,0.0
2025-10-30 00:00:00-04:00,28.365937481192063,28.902617847228413,28.365937481192063,28.55133628845215,552500,0.0,0.0
2025-10-31 00:00:00-04:00,28.404970475821422,28.483032840070578,28.05368890612343,28.326908111572266,585800,0.0,0.0
2025-11-03 00:00:00-05:00,28.190297739512157,28.77576640530635,27.878048280729544,28.766008377075195,619400,0.0,0.0
2025-11-04 00:00:00-05:00,28.697702308040174,29.244138827919656,28.54157758807461,29.224624633789062,797700,0.0,0.0
2025-11-05 00:00:00-05:00,29.1953518127645,29.77106244045384,29.156319700509304,29.3905086517334,869000,0.0,0.0
2025-11-06 00:00:00-05:00,29.23438062611061,29.390507206299507,28.912373160455843,29.263654708862305,846500,0.0,0.0
2025-11-07 00:00:00-05:00,29.214865674735883,29.546631159373927,28.69770139311695,29.468568801879883,702500,0.0,0.0
2025-11-10 00:00:00-05:00,29.41002182613714,29.78081943508012,29.29292921574193,29.644208908081055,417800,0.0,0.0
2025-11-11 00:00:00-05:00,29.722272501485374,29.93694539803615,29.517359494218066,29.81985092163086,406300,0.0,0.0
2025-11-12 00:00:00-05:00,29.76130267857388,30.054036058819786,29.663724264774096,29.829607009887695,566400,0.0,0.0
2025-11-13 00:00:00-05:00,29.74178812410232,30.05403757509234,29.74178812410232,29.93694496154785,677400,0.0,0.0
2025-11-14 00:00:00-05:00,29.67348229226942,29.946701478678122,29.46856929832797,29.829607009887695,702100,0.0,0.0
2025-11-17 00:00:00-05:00,29.76130394386839,29.868640389726878,28.961164266768623,29.009952545166016,1429600,0.0,0.0
2025-11-18 00:00:00-05:00,28.941648440652013,30.141857965827477,28.87334410589214,29.93694496154785,739400,0.0,0.0
2025-11-19 00:00:00-05:00,29.868642270880667,30.50289923576044,29.780821875311535,30.483383178710938,1331700,0.0,0.0
2025-11-20 00:00:00-05:00,30.580958352546524,31.351825773688525,30.502895993798905,30.83466148376465,2578600,0.0,0.0
2025-11-21 00:00:00-05:00,30.706718910146826,31.661380351218767,30.706718910146826,31.22833824157715,836300,0.27,0.0
2025-11-24 00:00:00-05:00,31.070866977536213,31.31691439025309,30.81497744304753,30.824819564819336,1172900,0.0,0.0
2025-11-25 00:00:00-05:00,31.041343310421496,32.22237167357646,31.041343310421496,31.966480255126953,884500,0.0,0.0
2025-11-26 00:00:00-05:00,31.82869293134266,32.36015623504918,31.740115714058238,31.75979995727539,1300200,0.0,0.0
2025-11-28 00:00:00-05:00,31.72043456232209,31.72043456232209,31.13976247117301,31.159446716308594,418600,0.0,0.0
2025-12-01 00:00:00-05:00,31.080709107564054,31.671223273679974,30.97244764523818,31.55312156677246,678400,0.0,0.0
2025-12-02 00:00:00-05:00,31.55312333381024,31.7007495371156,31.25786529562085,31.287391662597656,538500,0.0,0.0
2025-12-03 00:00:00-05:00,31.287392018979684,31.897588592574387,31.287392018979684,31.63185691833496,539400,0.0,0.0
2025-12-04 00:00:00-05:00,31.612171455538657,31.92711185264002,31.385808279771155,31.690908432006836,556500,0.0,0.0
2025-12-05 00:00:00-05:00,31.641700917965583,31.82869561270333,31.45470246884201,31.63185691833496,397800,0.0,0.0
2025-12-08 00:00:00-05:00,31.70074722762394,32.20268604369749,31.49406830542213,31.75979995727539,504500,0.0,0.0
2025-12-09 00:00:00-05:00,31.759801924687974,32.123951060799286,31.425177278038575,31.484228134155273,467200,0.0,0.0
2025-12-10 00:00:00-05:00,31.435021580628025,32.73414989126882,31.435021580628025,32.645572662353516,639700,0.0,0.0
2025-12-11 00:00:00-05:00,32.69478134200749,33.117983191439,32.51762690483218,32.5569953918457,497400,0.0,0.0
2025-12-12 00:00:00-05:00,32.55699697050301,32.77351615080509,32.183003834511055,32.38968276977539,466800,0.0,0.0
2025-12-15 00:00:00-05:00,32.6357273335563,32.901458978913894,32.41920441784593,32.61604309082031,691300,0.0,0.0
2025-12-16 00:00:00-05:00,32.72430732008131,32.79320029829905,31.63185615922049,32.212528228759766,680600,0.0,0.0
2025-12-17 00:00:00-05:00,32.261736036025106,33.03924677287901,32.21252730362366,32.89161682128906,985100,0.0,0.0
2025-12-18 00:00:00-05:00,33.04909301266345,33.27545620056563,32.753833089465424,33.05893325805664,703500,0.0,0.0
2025-12-19 00:00:00-05:00,32.87193634173841,33.157348491506994,32.46841872890804,32.803043365478516,2065300,0.0,0.0
2025-12-22 00:00:00-05:00,32.871937204565384,33.21640209490642,32.763675737776566,32.85225296020508,442300,0.0,0.0
2025-12-23 00:00:00-05:00,32.6947825662263,33.039247454528855,32.47825963393001,32.49794387817383,340900,0.0,0.0
2025-12-24 00:00:00-05:00,32.55699665946473,32.64557012711546,32.35031397178922,32.58652114868164,209100,0.0,0.0
2025-12-26 00:00:00-05:00,32.61604645238405,32.72430792139716,32.33063053487415,32.54715347290039,258600,0.0,0.0
2025-12-29 00:00:00-05:00,32.547154652614324,32.67510037102973,32.30110721571558,32.3995246887207,351600,0.0,0.0
2025-12-30 00:00:00-05:00,32.36015786382826,32.36015786382826,31.946796244233468,31.956640243530273,333700,0.0,0.0
2025-12-31 00:00:00-05:00,32.055057225000276,32.19284317798445,31.444860681333633,31.52359390258789,441100,0.0,0.0
2026-01-02 00:00:00-05:00,31.50391143661311,31.7401186224776,31.02166057395247,31.62201690673828,373600,0.0,0.0
2026-01-05 00:00:00-05:00,31.51375413481645,32.438891086274225,31.51375413481645,31.956640243530273,431100,0.0,0.0
2026-01-06 00:00:00-05:00,31.69091026805637,32.54715428763409,31.69091026805637,32.50778579711914,582400,0.0,0.0
2026-01-07 00:00:00-05:00,32.497943780434056,32.57667700278682,32.12395064969773,32.3207893371582,429500,0.0,0.0
2026-01-08 00:00:00-05:00,32.15347834035104,33.17703661355413,32.15347834035104,32.98019790649414,551300,0.0,0.0
2026-01-09 00:00:00-05:00,33.04909057659806,33.38371145670377,32.301104332730134,32.448734283447266,432800,0.0,0.0
2026-01-12 00:00:00-05:00,32.19284520538714,32.31095067628489,31.87790479176489,32.15347671508789,447900,0.0,0.0
2026-01-13 00:00:00-05:00,32.27158117985685,32.41920738229769,31.759802085079926,31.83853530883789,304900,0.0,0.0
2026-01-14 00:00:00-05:00,31.858218682486758,32.55699620406013,31.828694193682836,32.51762771606445,508300,0.0,0.0
2026-01-15 00:00:00-05:00,32.497942560995966,33.31481801488416,32.47825831754997,33.19671630859375,763200,0.0,0.0
2026-01-16 00:00:00-05:00,32.448736739943584,32.8522543808146,31.78932766570897,31.877904891967773,969000,0.0,0.0
2026-01-20 00:00:00-05:00,31.63185615887438,31.887747581725222,30.83466303248911,30.94292449951172,787600,0.0,0.0
2026-01-21 00:00:00-05:00,31.09055499969552,32.38968519638062,31.00197777017672,32.09442901611328,802500,0.0,0.0
2026-01-22 00:00:00-05:00,32.09442786626896,32.97035612991419,32.09442786626896,32.41920852661133,659600,0.0,0.0
2026-01-23 00:00:00-05:00,32.16332027180807,32.340474721328526,31.09055332943899,31.17913055419922,572000,0.0,0.0
2026-01-26 00:00:00-05:00,31.188971678853814,31.533438444435458,30.94292425732305,31.31691551208496,703900,0.0,0.0
2026-01-27 00:00:00-05:00,31.37596605979474,31.631855600939232,31.336599448876346,31.51375389099121,325800,0.0,0.0
2026-01-28 00:00:00-05:00,31.513755345905096,31.78932726663486,31.33660089561144,31.444862365722656,557400,0.0,0.0
2026-01-29 00:00:00-05:00,31.484228831404298,32.104267527343154,31.484228831404298,32.0845832824707,729100,0.0,0.0
2026-01-30 00:00:00-05:00,31.966481162386703,32.34047430145053,31.93695667264522,32.10426712036133,741900,0.0,0.0
2026-02-02 00:00:00-05:00,32.10426735165846,32.84240963559974,31.93695690273695,32.54715347290039,638800,0.0,0.0
2026-02-03 00:00:00-05:00,32.55699801419781,33.157350594775366,32.173160866477524,32.7932014465332,587300,0.0,0.0
2026-02-04 00:00:00-05:00,33.34434795127932,33.75770582148885,33.00972330446819,33.117984771728516,632200,0.0,0.0
2026-02-05 00:00:00-05:00,33.167194729311134,33.354189426868786,32.753833089465424,33.05893325805664,885000,0.0,0.0
2026-02-06 00:00:00-05:00,33.177032470703125,33.37387115318366,33.049090518318536,33.177032470703125,634500,0.0,0.0
2026-02-09 00:00:00-05:00,32.99987828520361,33.35418716551099,32.89161682128906,32.89161682128906,466400,0.0,0.0
2026-02-10 00:00:00-05:00,32.95066982085987,33.058931285655135,32.44873473926486,32.51762771606445,483100,0.0,0.0
2026-02-11 00:00:00-05:00,32.67509914011023,33.068772771686376,32.399523468182544,32.45857620239258,479300,0.0,0.0
2026-02-12 00:00:00-05:00,32.68493754408389,32.77351476321632,31.651539157129232,32.18300247192383,673200,0.0,0.0
2026-02-13 00:00:00-05:00,32.40132983635333,32.728814494045125,32.073841393018085,32.62957763671875,510200,0.27,0.0
2026-02-17 00:00:00-05:00,32.71889022819534,33.06622299224793,32.51048678412059,32.78835678100586,598800,0.0,0.0
2026-02-18 00:00:00-05:00,32.84789671898111,33.363936662118824,32.66926736229332,32.837974548339844,810500,0.0,0.0
2026-02-19 00:00:00-05:00,32.72881306020536,33.026527404785156,32.52041339756383,33.026527404785156,496700,0.0,0.0
2026-02-20 00:00:00-05:00,32.966987868353506,33.264702222515744,32.639499428824664,32.947139739990234,576100,0.0,0.0
2026-02-23 00:00:00-05:00,32.798278230033645,33.05630009391701,30.912749710697554,31.38909339904785,681300,0.0,0.0
2026-02-24 00:00:00-05:00,31.250161938476516,31.468485667236497,30.952447590820025,31.40894317626953,436700,0.0,0.0
2026-02-25 00:00:00-05:00,31.557797915398897,32.411248422308496,31.557797915398897,32.32193374633789,499300,0.0,0.0
2026-02-26 00:00:00-05:00,32.47079268727904,32.957058532575,31.96467493001163,32.33185958862305,615000,0.0,0.0
2026-02-27 00:00:00-05:00,31.77612471816364,31.8753615682533,30.783741074694355,30.92267417907715,733500,0.0,0.0
2026-03-02 00:00:00-05:00,30.436407122080936,31.686810768796438,30.26770182309182,31.448638916015625,563200,0.0,0.0
2026-03-03 00:00:00-05:00,30.79366530534687,31.51810491473291,30.416558458802363,31.200542449951172,709300,0.0,0.0
2026-03-04 00:00:00-05:00,31.458561808458207,31.686809588938313,31.18069371081619,31.537952423095703,456800,0.0,0.0
2026-03-05 00:00:00-05:00,31.11122784619662,31.528029055447142,30.922674422463345,31.339475631713867,518900,0.0,0.0
2026-03-06 00:00:00-05:00,30.54556940601727,30.813511552776383,29.920366646995628,30.763893127441406,553400,0.0,0.0
2026-03-09 00:00:00-04:00,30.307397736393646,30.803589563961413,29.38448063426614,30.605112075805664,741500,0.0,0.0
2026-03-10 00:00:00-04:00,30.545570631721187,31.101304967623616,30.287550645418214,30.52572250366211,763800,0.0,0.0
2026-03-11 00:00:00-04:00,30.307398173941483,30.644806880162854,29.940215383398808,30.426483154296875,507100,0.0,0.0
2026-03-12 00:00:00-04:00,29.88067349681722,30.932599677706634,29.84097724068246,30.813512802124023,763100,0.0,0.0
2026-03-13 00:00:00-04:00,30.982216331101213,31.07153100946885,30.46617828064788,30.8035888671875,720000,0.0,0.0
2026-03-16 00:00:00-04:00,30.962371133194235,31.240237348240264,30.71427521671935,30.724197387695312,736400,0.0,0.0
2026-03-17 00:00:00-04:00,31.002065235677897,31.091379916285877,30.39671059885084,30.74404525756836,583100,0.0,0.0
2026-03-18 00:00:00-04:00,30.595189059047204,30.783742489965086,30.33716907274423,30.52572250366211,982100,0.0,0.0
2026-03-19 00:00:00-04:00,30.317320703496467,31.01199003746433,30.148615401979793,30.83336067199707,626600,0.0,0.0
2026-03-20 00:00:00-04:00,30.813512415206365,31.09138052619555,30.565416495944408,30.843284606933594,2700700,0.0,0.0
2026-03-23 00:00:00-04:00,31.54787804939661,32.063918016515515,31.17077119157062,31.418867111206055,728900,0.0,0.0
2026-03-24 00:00:00-04:00,31.2898572062785,31.825743393702542,31.22038876071875,31.339475631713867,695800,0.0,0.0
2026-03-25 00:00:00-04:00,31.528029444284375,31.696734742795517,31.131076357440993,31.309703826904297,657000,0.0,0.0
2026-03-26 00:00:00-04:00,31.10130365484899,31.438714246324622,31.10130365484899,31.34939956665039,484600,0.0,0.0
2026-03-27 00:00:00-04:00,31.140999343949108,31.140999343949108,30.734122182676174,30.813512802124023,680800,0.0,0.0
2026-03-30 00:00:00-04:00,31.06160846439561,31.071532528346197,30.773818181115203,30.83336067199707,572500,0.0,0.0
2026-03-31 00:00:00-04:00,31.32955200901001,31.448638881681216,30.79366581404364,31.160846710205078,817500,0.0,0.0
2026-04-01 00:00:00-04:00,31.240236233041077,31.64711337010965,31.240236233041077,31.38909339904785,856200,0.0,0.0
2026-04-02 00:00:00-04:00,31.09138051733526,31.617344547436517,30.912751152666093,31.567724227905273,867100,0.0,0.0
2026-04-06 00:00:00-04:00,31.44863802900066,31.855513276472966,31.31962709603631,31.80589485168457,442300,0.0,0.0
2026-04-07 00:00:00-04:00,31.657037992349306,31.83566924466074,31.478408632859466,31.637189865112305,635700,0.0,0.0
2026-04-08 00:00:00-04:00,32.242545585262356,32.71888927014795,31.865438748445104,32.570030212402344,597100,0.0,0.0
2026-04-09 00:00:00-04:00,32.39140386999408,32.99675854218524,32.2127744983428,32.91736602783203,1060300,0.0,0.0
2026-04-10 00:00:00-04:00,32.76850753139619,32.84789625232785,32.26238976608989,32.29216384887695,392900,0.0,0.0
2026-04-13 00:00:00-04:00,32.252468918025734,32.530335131144426,31.934906449992017,32.480716705322266,363900,0.0,0.0
2026-04-14 00:00:00-04:00,32.29216542918652,32.579957601139284,32.03414355583464,32.46086883544922,438900,0.0,0.0
2026-04-15 00:00:00-04:00,32.43109772479491,32.629575210332014,32.00437245586526,32.23262023925781,445000,0.0,0.0
2026-04-16 00:00:00-04:00,32.113534863645675,32.53033417102202,32.044068312416286,32.26239013671875,609000,0.0,0.0
2026-04-17 00:00:00-04:00,33.06622471339942,35.00137369326787,32.82805474440713,34.97160339355469,1943600,0.0,0.0
2026-04-20 00:00:00-04:00,34.842589162760085,35.74565809669244,34.624263557091915,34.93190383911133,1386500,0.0,0.0
2026-04-21 00:00:00-04:00,34.98152528106802,35.318935889105475,34.58457028844394,34.70365905761719,874600,0.0,0.0
2026-04-22 00:00:00-04:00,34.7929728224954,34.92197997389318,34.49525469307094,34.77312469482422,739100,0.0,0.0
2026-04-23 00:00:00-04:00,34.91205664018185,35.29908565277227,34.77312353675382,35.15022659301758,484900,0.0,0.0
2026-04-24 00:00:00-04:00,35.011292559399635,35.12045536223372,34.733426359926,34.93190383911133,825900,0.0,0.0
2026-04-27 00:00:00-04:00,34.91205562090478,35.418169595136774,34.91205562090478,35.229618072509766,782300,0.0,0.0
2026-04-28 00:00:00-04:00,35.42809834904485,35.57695363056607,35.070839616364616,35.30901336669922,565900,0.0,0.0
2026-04-29 00:00:00-04:00,35.20977188577401,35.44794563042018,34.673883799552556,34.792972564697266,478200,0.0,0.0
2026-04-30 00:00:00-04:00,34.604416631895404,35.348704365445926,33.74104392095689,35.1303825378418,573600,0.0,0.0
2026-05-01 00:00:00-04:00,35.22961858620388,35.59679946641805,34.892208003248314,35.18992233276367,423300,0.0,0.0
2026-05-04 00:00:00-04:00,34.95175537988038,35.24946973491928,34.73342975288492,34.96167755126953,450200,0.0,0.0
2026-05-05 00:00:00-04:00,34.9616776870982,35.37848081428671,34.93190738717168,35.23954391479492,394300,0.0,0.0
2026-05-06 00:00:00-04:00,35.52733439635619,35.72581188618587,35.22962005443329,35.368553161621094,619500,0.0,0.0
2026-05-07 00:00:00-04:00,35.4479452702097,35.83497428888903,35.28916403727349,35.39832305908203,544800,0.0,0.0
2026-05-08 00:00:00-04:00,35.38840246686234,35.507487450465895,35.180002799145285,35.279239654541016,461200,0.0,0.0
2026-05-11 00:00:00-04:00,35.96398401590635,36.251772388308915,34.93190414365907,35.19984817504883,635700,0.0,0.0
2026-05-12 00:00:00-04:00,35.487636614659664,35.487636614659664,34.39601614602046,34.902130126953125,614100,0.0,0.0
2026-05-13 00:00:00-04:00,35.14030379469606,38.29608400572789,34.27693110621168,34.3265495300293,635200,0.0,0.0
2026-05-14 00:00:00-04:00,34.65403629909884,34.9616766028246,34.405940379022894,34.455562591552734,536500,0.0,0.0
2026-05-15 00:00:00-04:00,34.4654823227869,34.51510074616083,33.80058712116153,34.0586051940918,481700,0.0,0.0
2026-05-18 00:00:00-04:00,34.22731403902952,34.93190552783891,34.12807340181771,34.802894592285156,441200,0.0,0.0
2026-05-19 00:00:00-04:00,34.79297120484265,34.81281933159102,34.39601624116144,34.60441589355469,473000,0.0,0.0
2026-05-20 00:00:00-04:00,34.95175252543177,35.398322128697856,34.26700540055664,35.18000030517578,410100,0.0,0.0
2026-05-21 00:00:00-04:00,34.93190439863102,35.21969655877729,34.69373066266508,35.18000030517578,460300,0.0,0.0
2026-05-22 00:00:00-04:00,35.18000030517578,35.439998626708984,35.02000045776367,35.2400016784668,362800,0.27,0.0
2026-05-26 00:00:00-04:00,35.310001373291016,35.9900016784668,35.11000061035156,35.959999084472656,538400,0.0,0.0
2026-05-27 00:00:00-04:00,36.060001373291016,36.220001220703125,35.47999954223633,35.54999923706055,420600,0.0,0.0
2026-05-28 00:00:00-04:00,35.38999938964844,35.66999816894531,35.08000183105469,35.59000015258789,433100,0.0,0.0
2026-05-29 00:00:00-04:00,35.540000915527344,35.79999923706055,35.41999816894531,35.560001373291016,624700,0.0,0.0
2026-06-01 00:00:00-04:00,35.369998931884766,35.380001068115234,34.65999984741211,35.0,648100,0.0,0.0
2026-06-02 00:00:00-04:00,34.70000076293945,35.38999938964844,34.70000076293945,35.349998474121094,513400,0.0,0.0
2026-06-03 00:00:00-04:00,35.11000061035156,35.11000061035156,34.470001220703125,34.560001373291016,529900,0.0,0.0
2026-06-04 00:00:00-04:00,35.130001068115234,35.65999984741211,35.08000183105469,35.56999969482422,469500,0.0,0.0
2026-06-05 00:00:00-04:00,35.56999969482422,35.880001068115234,35.540000915527344,35.56999969482422,410400,0.0,0.0
2026-06-08 00:00:00-04:00,35.599998474121094,36.20000076293945,35.599998474121094,35.779998779296875,425200,0.0,0.0
2026-06-09 00:00:00-04:00,36.060001373291016,36.790000915527344,35.939998626708984,36.11000061035156,486500,0.0,0.0
2026-06-10 00:00:00-04:00,36.369998931884766,36.65999984741211,36.18000030517578,36.54999923706055,421300,0.0,0.0
2026-06-11 00:00:00-04:00,36.7599983215332,37.0,36.31999969482422,36.56999969482422,441800,0.0,0.0
2026-06-12 00:00:00-04:00,36.7400016784668,37.11000061035156,36.54999923706055,37.06999969482422,412300,0.0,0.0
2026-06-15 00:00:00-04:00,37.099998474121094,37.41999816894531,36.439998626708984,36.59000015258789,542900,0.0,0.0
2026-06-16 00:00:00-04:00,36.81999969482422,37.20000076293945,36.70000076293945,36.959999084472656,732600,0.0,0.0
2026-06-17 00:00:00-04:00,36.7599983215332,37.29999923706055,35.869998931884766,36.209999084472656,680600,0.0,0.0
2026-06-18 00:00:00-04:00,36.66999816894531,36.72999954223633,36.2599983215332,36.47999954223633,1498200,0.0,0.0
2026-06-22 00:00:00-04:00,36.54999923706055,37.099998474121094,36.54999923706055,36.79999923706055,556200,0.0,0.0
2026-06-23 00:00:00-04:00,36.83000183105469,37.310001373291016,36.66999816894531,37.2599983215332,499400,0.0,0.0
2026-06-24 00:00:00-04:00,37.099998474121094,37.7599983215332,37.02000045776367,37.7400016784668,704000,0.0,0.0
2026-06-25 00:00:00-04:00,37.880001068115234,38.16999816894531,37.66999816894531,38.0099983215332,563200,0.0,0.0
2026-06-26 00:00:00-04:00,38.0099983215332,38.15999984741211,37.68000030517578,37.95000076293945,1226900,0.0,0.0
2026-06-29 00:00:00-04:00,37.68000030517578,38.09000015258789,37.41999816894531,38.04999923706055,938400,0.0,0.0
2026-06-30 00:00:00-04:00,37.97999954223633,38.400001525878906,37.08000183105469,38.369998931884766,576800,0.0,0.0
2026-07-01 00:00:00-04:00,38.40999984741211,39.209999084472656,38.279998779296875,39.040000915527344,945800,0.0,0.0
2026-07-02 00:00:00-04:00,39.25,39.349998474121094,38.189998626708984,38.34000015258789,461100,0.0,0.0
2026-07-06 00:00:00-04:00,38.61000061035156,38.63999938964844,37.95000076293945,38.15999984741211,543800,0.0,0.0
2026-07-07 00:00:00-04:00,38.13999938964844,38.40999984741211,37.630001068115234,37.650001525878906,408700,0.0,0.0
2026-07-08 00:00:00-04:00,37.43000030517578,37.439998626708984,36.75,36.900001525878906,563200,0.0,0.0
2026-07-09 00:00:00-04:00,37.119998931884766,37.88999938964844,37.060001373291016,37.77000045776367,574600,0.0,0.0
2026-07-10 00:00:00-04:00,37.77000045776367,38.15999984741211,37.77000045776367,38.099998474121094,400600,0.0,0.0
2026-07-13 00:00:00-04:00,38.25,38.47999954223633,37.81999969482422,38.09000015258789,447200,0.0,0.0
2026-07-14 00:00:00-04:00,38.08000183105469,38.31999969482422,37.939998626708984,38.0099983215332,496300,0.0,0.0
2026-07-15 00:00:00-04:00,38.209999084472656,38.59000015258789,37.90999984741211,38.38999938964844,474400,0.0,0.0
2026-07-16 00:00:00-04:00,38.380001068115234,39.4900016784668,38.380001068115234,39.31999969482422,788900,0.0,0.0
2026-07-17 00:00:00-04:00,38.36000061035156,38.7599983215332,37.58000183105469,38.119998931884766,1352200,0.0,0.0
2026-07-20 00:00:00-04:00,38.060001373291016,38.09000015258789,36.779998779296875,36.84000015258789,759800,0.0,0.0
2026-07-21 00:00:00-04:00,36.709999084472656,37.130001068115234,36.400001525878906,37.08000183105469,705400,0.0,0.0
2026-07-22 00:00:00-04:00,37.040000915527344,37.040000915527344,36.47999954223633,36.7400016784668,595400,0.0,0.0
2026-07-23 00:00:00-04:00,36.33000183105469,36.720001220703125,36.11000061035156,36.720001220703125,726000,0.0,0.0
2026-07-24 00:00:00-04:00,36.83000183105469,37.040000915527344,36.58000183105469,36.72999954223633,392900,0.0,0.0
2026-07-27 00:00:00-04:00,36.880001068115234,37.119998931884766,36.41999816894531,36.43000030517578,442400,0.0,0.0
2026-07-28 00:00:00-04:00,36.4900016784668,36.880001068115234,36.4900016784668,36.70000076293945,434800,0.0,0.0
2026-07-29 00:00:00-04:00,36.54999923706055,36.93000030517578,36.41999816894531,36.63999938964844,770900,0.0,0.0
2026-07-30 00:00:00-04:00,36.869998931884766,37.0099983215332,36.380001068115234,36.43000030517578,390179,0.0,0.0
