Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,60.630001068115234,61.16999816894531,58.349998474121094,59.29999923706055,3249700,0.0,0.0
2022-01-04 00:00:00-05:00,59.29999923706055,59.65999984741211,54.130001068115234,56.290000915527344,4562600,0.0,0.0
2022-01-05 00:00:00-05:00,55.93000030517578,57.22999954223633,53.3650016784668,53.709999084472656,2867200,0.0,0.0
2022-01-06 00:00:00-05:00,52.650001525878906,54.79999923706055,51.52000045776367,53.790000915527344,3978100,0.0,0.0
2022-01-07 00:00:00-05:00,53.72999954223633,54.79999923706055,52.29999923706055,54.04999923706055,2144500,0.0,0.0
2022-01-10 00:00:00-05:00,52.54999923706055,54.619998931884766,51.16999816894531,54.540000915527344,2555100,0.0,0.0
2022-01-11 00:00:00-05:00,54.650001525878906,56.72999954223633,53.88999938964844,56.58000183105469,1734600,0.0,0.0
2022-01-12 00:00:00-05:00,57.119998931884766,59.150001525878906,55.900001525878906,56.720001220703125,2492700,0.0,0.0
2022-01-13 00:00:00-05:00,56.849998474121094,57.0,53.941001892089844,54.18000030517578,1728800,0.0,0.0
2022-01-14 00:00:00-05:00,54.0,54.43000030517578,51.310001373291016,52.5,3421800,0.0,0.0
2022-01-18 00:00:00-05:00,51.0099983215332,52.650001525878906,50.5,50.900001525878906,2196900,0.0,0.0
2022-01-19 00:00:00-05:00,51.5,52.54999923706055,50.40999984741211,50.54999923706055,2187900,0.0,0.0
2022-01-20 00:00:00-05:00,51.619998931884766,53.2599983215332,49.720001220703125,50.13999938964844,2282700,0.0,0.0
2022-01-21 00:00:00-05:00,49.5,51.310001373291016,47.72999954223633,48.4900016784668,3589000,0.0,0.0
2022-01-24 00:00:00-05:00,47.220001220703125,50.43000030517578,45.560001373291016,50.189998626708984,2907400,0.0,0.0
2022-01-25 00:00:00-05:00,49.790000915527344,50.18000030517578,48.209999084472656,48.369998931884766,2579800,0.0,0.0
2022-01-26 00:00:00-05:00,50.36000061035156,52.220001220703125,47.68000030517578,48.08000183105469,3613600,0.0,0.0
2022-01-27 00:00:00-05:00,48.77000045776367,51.529998779296875,48.77000045776367,49.0,2831300,0.0,0.0
2022-01-28 00:00:00-05:00,49.33000183105469,52.52000045776367,48.040000915527344,52.45000076293945,4606200,0.0,0.0
2022-01-31 00:00:00-05:00,52.72999954223633,55.29999923706055,52.56999969482422,54.86000061035156,3941100,0.0,0.0
2022-02-01 00:00:00-05:00,55.0,56.97999954223633,53.775001525878906,56.279998779296875,3778100,0.0,0.0
2022-02-02 00:00:00-05:00,41.599998474121094,46.5,41.0099983215332,46.15999984741211,15908800,0.0,0.0
2022-02-03 00:00:00-05:00,44.0099983215332,45.66999816894531,43.34000015258789,44.0,4309500,0.0,0.0
2022-02-04 00:00:00-05:00,44.310001373291016,47.72999954223633,43.994998931884766,47.2400016784668,4071000,0.0,0.0
2022-02-07 00:00:00-05:00,46.779998779296875,48.46099853515625,46.04999923706055,47.290000915527344,4799900,0.0,0.0
2022-02-08 00:00:00-05:00,46.56999969482422,46.90999984741211,45.595001220703125,46.29999923706055,2683300,0.0,0.0
2022-02-09 00:00:00-05:00,47.0,47.54999923706055,46.189998626708984,47.20000076293945,3293600,0.0,0.0
2022-02-10 00:00:00-05:00,46.38999938964844,47.15999984741211,45.005001068115234,45.41999816894531,4258000,0.0,0.0
2022-02-11 00:00:00-05:00,45.689998626708984,46.30500030517578,42.91999816894531,43.20000076293945,3835800,0.0,0.0
2022-02-14 00:00:00-05:00,43.09000015258789,43.95000076293945,42.4900016784668,42.720001220703125,2561700,0.0,0.0
2022-02-15 00:00:00-05:00,43.15999984741211,44.369998931884766,42.70000076293945,44.279998779296875,2552400,0.0,0.0
2022-02-16 00:00:00-05:00,43.5,44.16999816894531,42.4900016784668,43.72999954223633,2193900,0.0,0.0
2022-02-17 00:00:00-05:00,43.18000030517578,43.54499816894531,41.65999984741211,41.7599983215332,1454300,0.0,0.0
2022-02-18 00:00:00-05:00,41.7599983215332,42.220001220703125,41.0,41.63999938964844,2032300,0.0,0.0
2022-02-22 00:00:00-05:00,40.880001068115234,42.130001068115234,40.380001068115234,40.810001373291016,2053200,0.0,0.0
2022-02-23 00:00:00-05:00,41.599998474121094,42.59000015258789,41.040000915527344,41.09000015258789,3439800,0.0,0.0
2022-02-24 00:00:00-05:00,38.9900016784668,43.33000183105469,38.9900016784668,43.04999923706055,2871700,0.0,0.0
2022-02-25 00:00:00-05:00,43.040000915527344,43.95000076293945,41.439998626708984,43.709999084472656,2504100,0.0,0.0
2022-02-28 00:00:00-05:00,42.900001525878906,45.13999938964844,42.900001525878906,44.41999816894531,2674700,0.0,0.0
2022-03-01 00:00:00-05:00,44.5099983215332,46.43000030517578,44.349998474121094,44.65999984741211,2260700,0.0,0.0
2022-03-02 00:00:00-05:00,45.45000076293945,46.209999084472656,43.608001708984375,45.61000061035156,3107800,0.0,0.0
2022-03-03 00:00:00-05:00,45.88999938964844,45.88999938964844,42.52000045776367,43.150001525878906,2318200,0.0,0.0
2022-03-04 00:00:00-05:00,43.2599983215332,44.119998931884766,41.040000915527344,41.43000030517578,2058200,0.0,0.0
2022-03-07 00:00:00-05:00,42.220001220703125,42.42499923706055,39.720001220703125,40.02000045776367,2489500,0.0,0.0
2022-03-08 00:00:00-05:00,40.029998779296875,41.82500076293945,38.68000030517578,40.400001525878906,4380700,0.0,0.0
2022-03-09 00:00:00-05:00,41.59000015258789,43.11000061035156,41.380001068115234,42.290000915527344,3213600,0.0,0.0
2022-03-10 00:00:00-05:00,41.29999923706055,42.04999923706055,40.28499984741211,40.939998626708984,3636800,0.0,0.0
2022-03-11 00:00:00-05:00,42.13999938964844,42.18000030517578,39.88999938964844,39.91999816894531,3246700,0.0,0.0
2022-03-14 00:00:00-04:00,39.65999984741211,40.369998931884766,38.0,38.65999984741211,2647700,0.0,0.0
2022-03-15 00:00:00-04:00,38.66999816894531,39.82500076293945,37.65999984741211,39.599998474121094,1947900,0.0,0.0
2022-03-16 00:00:00-04:00,40.380001068115234,42.619998931884766,40.334999084472656,42.560001373291016,2143800,0.0,0.0
2022-03-17 00:00:00-04:00,42.279998779296875,43.768001556396484,42.275001525878906,43.220001220703125,1843900,0.0,0.0
2022-03-18 00:00:00-04:00,43.380001068115234,45.790000915527344,43.150001525878906,45.43000030517578,3062700,0.0,0.0
2022-03-21 00:00:00-04:00,45.13999938964844,45.91999816894531,44.0620002746582,45.08000183105469,2193400,0.0,0.0
2022-03-22 00:00:00-04:00,44.880001068115234,47.529998779296875,44.869998931884766,47.02000045776367,1812200,0.0,0.0
2022-03-23 00:00:00-04:00,46.029998779296875,47.91999816894531,45.290000915527344,47.0,2299000,0.0,0.0
2022-03-24 00:00:00-04:00,47.58000183105469,48.529998779296875,46.369998931884766,48.5,2263400,0.0,0.0
2022-03-25 00:00:00-04:00,48.59000015258789,48.88999938964844,46.560001373291016,47.38999938964844,1806900,0.0,0.0
2022-03-28 00:00:00-04:00,47.560001373291016,48.619998931884766,46.07500076293945,47.689998626708984,2771800,0.0,0.0
2022-03-29 00:00:00-04:00,48.54999923706055,49.54999923706055,47.869998931884766,48.58000183105469,4117100,0.0,0.0
2022-03-30 00:00:00-04:00,48.18000030517578,48.68000030517578,47.290000915527344,47.810001373291016,1767700,0.0,0.0
2022-03-31 00:00:00-04:00,48.0,48.29499816894531,47.09000015258789,47.099998474121094,2921600,0.0,0.0
2022-04-01 00:00:00-04:00,47.0,48.07500076293945,47.0,47.849998474121094,1495800,0.0,0.0
2022-04-04 00:00:00-04:00,48.20000076293945,49.21699905395508,48.119998931884766,48.54999923706055,1196500,0.0,0.0
2022-04-05 00:00:00-04:00,48.790000915527344,48.88999938964844,45.47999954223633,46.279998779296875,4054800,0.0,0.0
2022-04-06 00:00:00-04:00,45.439998626708984,45.6349983215332,44.0,44.380001068115234,2945200,0.0,0.0
2022-04-07 00:00:00-04:00,44.04999923706055,44.959999084472656,43.52000045776367,44.529998779296875,2120100,0.0,0.0
2022-04-08 00:00:00-04:00,43.88999938964844,44.83000183105469,43.279998779296875,43.900001525878906,1760000,0.0,0.0
2022-04-11 00:00:00-04:00,43.27000045776367,44.290000915527344,42.69499969482422,43.720001220703125,3005900,0.0,0.0
2022-04-12 00:00:00-04:00,44.77000045776367,45.5,43.0,43.31999969482422,3035400,0.0,0.0
2022-04-13 00:00:00-04:00,43.099998474121094,44.310001373291016,42.709999084472656,44.16999816894531,2200200,0.0,0.0
2022-04-14 00:00:00-04:00,44.04999923706055,44.04999923706055,41.81999969482422,41.88999938964844,2101700,0.0,0.0
2022-04-18 00:00:00-04:00,41.79999923706055,41.79999923706055,39.470001220703125,41.02000045776367,4215100,0.0,0.0
2022-04-19 00:00:00-04:00,41.18000030517578,43.34000015258789,40.75,42.869998931884766,2980600,0.0,0.0
2022-04-20 00:00:00-04:00,43.25,43.290000915527344,41.95000076293945,42.58000183105469,2609600,0.0,0.0
2022-04-21 00:00:00-04:00,43.060001373291016,43.779998779296875,40.970001220703125,41.060001373291016,2396800,0.0,0.0
2022-04-22 00:00:00-04:00,41.290000915527344,41.630001068115234,39.849998474121094,39.900001525878906,1815800,0.0,0.0
2022-04-25 00:00:00-04:00,39.56999969482422,41.38999938964844,39.470001220703125,41.02000045776367,2496700,0.0,0.0
2022-04-26 00:00:00-04:00,40.93000030517578,40.93000030517578,38.779998779296875,38.779998779296875,3892700,0.0,0.0
2022-04-27 00:00:00-04:00,39.0,40.22999954223633,38.84000015258789,38.880001068115234,3085300,0.0,0.0
2022-04-28 00:00:00-04:00,39.27000045776367,40.720001220703125,38.63999938964844,40.34000015258789,3055200,0.0,0.0
2022-04-29 00:00:00-04:00,40.130001068115234,41.04999923706055,38.189998626708984,38.36000061035156,1667600,0.0,0.0
2022-05-02 00:00:00-04:00,38.099998474121094,39.72999954223633,37.880001068115234,39.709999084472656,2579900,0.0,0.0
2022-05-03 00:00:00-04:00,39.540000915527344,40.4900016784668,39.2599983215332,40.0099983215332,2562500,0.0,0.0
2022-05-04 00:00:00-04:00,40.31999969482422,41.38999938964844,38.56999969482422,41.310001373291016,2570600,0.0,0.0
2022-05-05 00:00:00-04:00,41.0099983215332,41.279998779296875,36.435001373291016,37.06999969482422,5127000,0.0,0.0
2022-05-06 00:00:00-04:00,36.7599983215332,36.810001373291016,33.77000045776367,35.63999938964844,7623400,0.0,0.0
2022-05-09 00:00:00-04:00,35.0,35.38999938964844,31.459999084472656,31.920000076293945,6976700,0.0,0.0
2022-05-10 00:00:00-04:00,32.849998474121094,33.22999954223633,30.094999313354492,31.5,4085700,0.0,0.0
2022-05-11 00:00:00-04:00,31.239999771118164,32.630001068115234,29.889999389648438,30.110000610351562,3971800,0.0,0.0
2022-05-12 00:00:00-04:00,29.6299991607666,32.70000076293945,29.40999984741211,32.540000915527344,5581200,0.0,0.0
2022-05-13 00:00:00-04:00,33.45000076293945,35.814998626708984,33.38999938964844,35.38999938964844,4622100,0.0,0.0
2022-05-16 00:00:00-04:00,34.2599983215332,35.459999084472656,33.40999984741211,33.5,3639400,0.0,0.0
2022-05-17 00:00:00-04:00,34.040000915527344,35.119998931884766,32.060001373291016,32.810001373291016,6568700,0.0,0.0
2022-05-18 00:00:00-04:00,34.310001373291016,35.7400016784668,32.84000015258789,33.119998931884766,6995500,0.0,0.0
2022-05-19 00:00:00-04:00,33.189998626708984,37.4900016784668,32.84000015258789,36.90999984741211,8618100,0.0,0.0
2022-05-20 00:00:00-04:00,37.369998931884766,39.0,36.689998626708984,37.970001220703125,7018100,0.0,0.0
2022-05-23 00:00:00-04:00,37.93000030517578,38.41699981689453,36.529998779296875,37.97999954223633,4690200,0.0,0.0
2022-05-24 00:00:00-04:00,37.31999969482422,37.900001525878906,36.65999984741211,37.68000030517578,2959100,0.0,0.0
2022-05-25 00:00:00-04:00,37.40999984741211,38.18000030517578,37.150001525878906,37.720001220703125,4899000,0.0,0.0
2022-05-26 00:00:00-04:00,37.4900016784668,38.279998779296875,36.97999954223633,37.599998474121094,2715300,0.0,0.0
2022-05-27 00:00:00-04:00,38.0,38.470001220703125,36.93000030517578,38.189998626708984,4408400,0.0,0.0
2022-05-31 00:00:00-04:00,38.189998626708984,38.400001525878906,36.8650016784668,37.66999816894531,3591500,0.0,0.0
2022-06-01 00:00:00-04:00,38.029998779296875,39.4900016784668,37.76499938964844,38.869998931884766,3869100,0.0,0.0
2022-06-02 00:00:00-04:00,38.7400016784668,41.65999984741211,38.209999084472656,41.33000183105469,3805900,0.0,0.0
2022-06-03 00:00:00-04:00,40.41999816894531,41.779998779296875,40.06999969482422,40.97999954223633,1961900,0.0,0.0
2022-06-06 00:00:00-04:00,41.70000076293945,42.290000915527344,41.06999969482422,41.599998474121094,2178600,0.0,0.0
2022-06-07 00:00:00-04:00,41.11000061035156,42.70000076293945,40.68000030517578,42.45000076293945,1879100,0.0,0.0
2022-06-08 00:00:00-04:00,42.36000061035156,43.86000061035156,42.13999938964844,43.77000045776367,3082700,0.0,0.0
2022-06-09 00:00:00-04:00,43.380001068115234,43.88999938964844,42.31999969482422,42.38999938964844,2088500,0.0,0.0
2022-06-10 00:00:00-04:00,41.869998931884766,41.900001525878906,40.25,41.36000061035156,2135400,0.0,0.0
2022-06-13 00:00:00-04:00,39.58000183105469,40.33000183105469,38.529998779296875,39.09000015258789,2327300,0.0,0.0
2022-06-14 00:00:00-04:00,39.15999984741211,40.064998626708984,38.47999954223633,38.81999969482422,1771100,0.0,0.0
2022-06-15 00:00:00-04:00,38.779998779296875,40.959999084472656,38.779998779296875,40.189998626708984,2501600,0.0,0.0
2022-06-16 00:00:00-04:00,39.029998779296875,39.70000076293945,37.08000183105469,37.43000030517578,1867300,0.0,0.0
2022-06-17 00:00:00-04:00,37.45000076293945,39.060001373291016,37.31999969482422,38.459999084472656,2590700,0.0,0.0
2022-06-21 00:00:00-04:00,39.099998474121094,40.630001068115234,39.099998474121094,40.09000015258789,3633900,0.0,0.0
2022-06-22 00:00:00-04:00,39.220001220703125,41.2599983215332,39.13999938964844,40.459999084472656,3304500,0.0,0.0
2022-06-23 00:00:00-04:00,41.13999938964844,42.119998931884766,40.349998474121094,41.79999923706055,2822300,0.0,0.0
2022-06-24 00:00:00-04:00,42.40999984741211,44.189998626708984,42.349998474121094,44.08000183105469,4063600,0.0,0.0
2022-06-27 00:00:00-04:00,44.02000045776367,44.400001525878906,42.540000915527344,42.630001068115234,3710600,0.0,0.0
2022-06-28 00:00:00-04:00,42.36000061035156,42.80500030517578,41.22999954223633,41.599998474121094,1935800,0.0,0.0
2022-06-29 00:00:00-04:00,41.540000915527344,41.88999938964844,40.869998931884766,41.5099983215332,1306600,0.0,0.0
2022-06-30 00:00:00-04:00,40.650001525878906,40.970001220703125,38.650001525878906,39.439998626708984,5628500,0.0,0.0
2022-07-01 00:00:00-04:00,39.45000076293945,41.029998779296875,39.29999923706055,41.0099983215332,1843500,0.0,0.0
2022-07-05 00:00:00-04:00,40.41999816894531,42.290000915527344,40.130001068115234,42.02000045776367,2040400,0.0,0.0
2022-07-06 00:00:00-04:00,42.40999984741211,42.70000076293945,40.96200180053711,41.15999984741211,2323800,0.0,0.0
2022-07-07 00:00:00-04:00,41.18000030517578,42.869998931884766,40.86000061035156,42.529998779296875,1396200,0.0,0.0
2022-07-08 00:00:00-04:00,41.720001220703125,42.7599983215332,41.185001373291016,42.0099983215332,1196300,0.0,0.0
2022-07-11 00:00:00-04:00,41.459999084472656,41.95000076293945,40.060001373291016,41.349998474121094,1820500,0.0,0.0
2022-07-12 00:00:00-04:00,41.29999923706055,41.630001068115234,36.68000030517578,36.93000030517578,4512900,0.0,0.0
2022-07-13 00:00:00-04:00,35.79999923706055,37.65999984741211,35.65999984741211,37.27000045776367,3178900,0.0,0.0
2022-07-14 00:00:00-04:00,36.650001525878906,37.10499954223633,35.33000183105469,35.40999984741211,2212600,0.0,0.0
2022-07-15 00:00:00-04:00,36.02000045776367,36.349998474121094,35.39500045776367,36.279998779296875,1500100,0.0,0.0
2022-07-18 00:00:00-04:00,36.84000015258789,37.52000045776367,36.150001525878906,36.279998779296875,1272700,0.0,0.0
2022-07-19 00:00:00-04:00,37.060001373291016,37.310001373291016,35.790000915527344,36.900001525878906,955900,0.0,0.0
2022-07-20 00:00:00-04:00,37.29999923706055,39.58000183105469,37.0,39.400001525878906,2625600,0.0,0.0
2022-07-21 00:00:00-04:00,39.560001373291016,40.04999923706055,38.97999954223633,39.90999984741211,2125900,0.0,0.0
2022-07-22 00:00:00-04:00,39.459999084472656,39.70500183105469,36.70000076293945,37.119998931884766,3343800,0.0,0.0
2022-07-25 00:00:00-04:00,36.709999084472656,37.0,35.849998474121094,36.90999984741211,2427400,0.0,0.0
2022-07-26 00:00:00-04:00,36.90999984741211,36.90999984741211,35.27000045776367,35.7599983215332,3096800,0.0,0.0
2022-07-27 00:00:00-04:00,36.52000045776367,38.02000045776367,36.13999938964844,37.720001220703125,1726500,0.0,0.0
2022-07-28 00:00:00-04:00,37.16999816894531,38.0,36.59000015258789,37.459999084472656,2084900,0.0,0.0
2022-07-29 00:00:00-04:00,37.560001373291016,37.81999969482422,36.904998779296875,37.630001068115234,2096800,0.0,0.0
2022-08-01 00:00:00-04:00,36.97999954223633,38.16999816894531,36.029998779296875,37.4900016784668,1983500,0.0,0.0
2022-08-02 00:00:00-04:00,36.83000183105469,39.20000076293945,36.83000183105469,38.34000015258789,3881200,0.0,0.0
2022-08-03 00:00:00-04:00,38.779998779296875,42.150001525878906,38.380001068115234,40.43000030517578,5403400,0.0,0.0
2022-08-04 00:00:00-04:00,40.16999816894531,40.9900016784668,38.84000015258789,40.7400016784668,2843600,0.0,0.0
2022-08-05 00:00:00-04:00,40.150001525878906,41.779998779296875,40.13399887084961,41.63999938964844,1781300,0.0,0.0
2022-08-08 00:00:00-04:00,41.599998474121094,42.93000030517578,41.599998474121094,42.060001373291016,1468200,0.0,0.0
2022-08-09 00:00:00-04:00,41.25,42.07500076293945,40.849998474121094,41.88999938964844,2011400,0.0,0.0
2022-08-10 00:00:00-04:00,43.40999984741211,44.09000015258789,43.02000045776367,43.34000015258789,1894800,0.0,0.0
2022-08-11 00:00:00-04:00,44.0099983215332,44.0099983215332,42.56999969482422,42.849998474121094,1427300,0.0,0.0
2022-08-12 00:00:00-04:00,43.45000076293945,43.970001220703125,42.81999969482422,43.29999923706055,1771800,0.0,0.0
2022-08-15 00:00:00-04:00,43.040000915527344,43.619998931884766,42.40999984741211,42.84000015258789,1670400,0.0,0.0
2022-08-16 00:00:00-04:00,42.41999816894531,42.66999816894531,41.513999938964844,42.189998626708984,1172600,0.0,0.0
2022-08-17 00:00:00-04:00,41.54999923706055,42.0,41.14500045776367,41.310001373291016,773600,0.0,0.0
2022-08-18 00:00:00-04:00,41.45000076293945,41.459999084472656,40.939998626708984,41.18000030517578,1025400,0.0,0.0
2022-08-19 00:00:00-04:00,40.68000030517578,40.720001220703125,39.41999816894531,39.630001068115234,1756800,0.0,0.0
2022-08-22 00:00:00-04:00,38.689998626708984,39.13999938964844,38.38999938964844,38.790000915527344,1135300,0.0,0.0
2022-08-23 00:00:00-04:00,38.880001068115234,39.040000915527344,38.290000915527344,38.650001525878906,1428600,0.0,0.0
2022-08-24 00:00:00-04:00,38.70000076293945,39.56999969482422,38.36000061035156,38.599998474121094,1337500,0.0,0.0
2022-08-25 00:00:00-04:00,38.9900016784668,39.150001525878906,38.494998931884766,39.0,1612000,0.0,0.0
2022-08-26 00:00:00-04:00,38.9900016784668,39.415000915527344,37.7599983215332,38.15999984741211,1375100,0.0,0.0
2022-08-29 00:00:00-04:00,37.5,39.04999923706055,37.29199981689453,38.31999969482422,2465200,0.0,0.0
2022-08-30 00:00:00-04:00,38.720001220703125,39.0,37.75,38.099998474121094,1519700,0.0,0.0
2022-08-31 00:00:00-04:00,38.59000015258789,39.130001068115234,37.95600128173828,38.18000030517578,2282000,0.0,0.0
2022-09-01 00:00:00-04:00,37.619998931884766,37.78499984741211,35.40999984741211,36.58000183105469,2775500,0.0,0.0
2022-09-02 00:00:00-04:00,37.31999969482422,37.349998474121094,36.439998626708984,36.75,1765400,0.0,0.0
2022-09-06 00:00:00-04:00,38.779998779296875,39.880001068115234,38.06999969482422,38.18000030517578,10341800,0.0,0.0
2022-09-07 00:00:00-04:00,37.88999938964844,39.61000061035156,37.68000030517578,39.150001525878906,3674900,0.0,0.0
2022-09-08 00:00:00-04:00,39.2599983215332,40.09000015258789,38.88999938964844,39.7400016784668,3272000,0.0,0.0
2022-09-09 00:00:00-04:00,40.27000045776367,41.209999084472656,40.27000045776367,40.72999954223633,2986900,0.0,0.0
2022-09-12 00:00:00-04:00,40.880001068115234,41.66999816894531,40.790000915527344,41.5099983215332,2985200,0.0,0.0
2022-09-13 00:00:00-04:00,39.90999984741211,40.40999984741211,39.040000915527344,39.15999984741211,3529500,0.0,0.0
2022-09-14 00:00:00-04:00,39.310001373291016,39.86000061035156,38.59000015258789,39.77000045776367,5061700,0.0,0.0
2022-09-15 00:00:00-04:00,39.0,41.0099983215332,38.56999969482422,38.63999938964844,5542800,0.0,0.0
2022-09-16 00:00:00-04:00,37.70000076293945,37.70000076293945,36.65999984741211,37.33000183105469,30710500,0.0,0.0
2022-09-19 00:00:00-04:00,36.77000045776367,37.209999084472656,36.5099983215332,37.099998474121094,3283300,0.0,0.0
2022-09-20 00:00:00-04:00,36.689998626708984,37.63999938964844,36.540000915527344,37.45000076293945,3345300,0.0,0.0
2022-09-21 00:00:00-04:00,37.810001373291016,37.9900016784668,35.86000061035156,35.880001068115234,2718000,0.0,0.0
2022-09-22 00:00:00-04:00,35.209999084472656,35.939998626708984,33.45000076293945,34.099998474121094,3327300,0.0,0.0
2022-09-23 00:00:00-04:00,33.5,34.029998779296875,32.43000030517578,33.209999084472656,2774600,0.0,0.0
2022-09-26 00:00:00-04:00,33.47999954223633,34.16999816894531,32.95000076293945,33.20000076293945,3214100,0.0,0.0
2022-09-27 00:00:00-04:00,34.0099983215332,34.119998931884766,33.2599983215332,33.790000915527344,2185200,0.0,0.0
2022-09-28 00:00:00-04:00,34.0,34.810001373291016,33.810001373291016,34.59000015258789,2291600,0.0,0.0
2022-09-29 00:00:00-04:00,34.20000076293945,34.630001068115234,33.65999984741211,34.599998474121094,2209100,0.0,0.0
2022-09-30 00:00:00-04:00,34.63999938964844,35.7599983215332,34.4900016784668,34.810001373291016,2385000,0.0,0.0
2022-10-03 00:00:00-04:00,35.16999816894531,36.209999084472656,34.93000030517578,35.88999938964844,1984000,0.0,0.0
2022-10-04 00:00:00-04:00,36.880001068115234,38.439998626708984,36.66999816894531,38.189998626708984,3280000,0.0,0.0
