Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,37.470001220703125,38.290000915527344,36.81999969482422,38.04999923706055,1806100,0.0,0.0
2022-10-06 00:00:00-04:00,38.06999969482422,38.63999938964844,37.59000015258789,37.900001525878906,1964800,0.0,0.0
2022-10-07 00:00:00-04:00,37.06999969482422,37.13999938964844,36.06999969482422,36.41999816894531,1247100,0.0,0.0
2022-10-10 00:00:00-04:00,36.5,36.540000915527344,34.084999084472656,34.689998626708984,2167300,0.0,0.0
2022-10-11 00:00:00-04:00,34.650001525878906,34.97999954223633,33.08000183105469,34.25,2469200,0.0,0.0
2022-10-12 00:00:00-04:00,34.119998931884766,34.5,33.54999923706055,34.25,3001600,0.0,0.0
2022-10-13 00:00:00-04:00,32.869998931884766,34.349998474121094,32.09000015258789,33.900001525878906,2038500,0.0,0.0
2022-10-14 00:00:00-04:00,34.31999969482422,34.630001068115234,32.39500045776367,32.59000015258789,3003000,0.0,0.0
2022-10-17 00:00:00-04:00,33.58000183105469,35.2599983215332,33.369998931884766,34.47999954223633,3236900,0.0,0.0
2022-10-18 00:00:00-04:00,35.66999816894531,35.9900016784668,34.404998779296875,34.86000061035156,1773900,0.0,0.0
2022-10-19 00:00:00-04:00,34.5099983215332,34.849998474121094,33.55500030517578,33.650001525878906,1734100,0.0,0.0
2022-10-20 00:00:00-04:00,33.70000076293945,34.79999923706055,33.42499923706055,33.650001525878906,1193700,0.0,0.0
2022-10-21 00:00:00-04:00,33.33000183105469,33.52000045776367,32.279998779296875,33.400001525878906,2703400,0.0,0.0
2022-10-24 00:00:00-04:00,33.189998626708984,33.93000030517578,32.5,33.7400016784668,1965300,0.0,0.0
2022-10-25 00:00:00-04:00,34.130001068115234,35.41999816894531,34.0,35.2599983215332,1328600,0.0,0.0
2022-10-26 00:00:00-04:00,34.439998626708984,35.709999084472656,33.619998931884766,34.13999938964844,2298800,0.0,0.0
2022-10-27 00:00:00-04:00,34.630001068115234,35.91999816894531,34.630001068115234,35.310001373291016,1510900,0.0,0.0
2022-10-28 00:00:00-04:00,35.06999969482422,35.58000183105469,34.279998779296875,35.540000915527344,2122900,0.0,0.0
2022-10-31 00:00:00-04:00,35.150001525878906,35.66999816894531,34.65999984741211,35.2400016784668,2558700,0.0,0.0
2022-11-01 00:00:00-04:00,35.83000183105469,36.0,33.900001525878906,34.16999816894531,3994500,0.0,0.0
2022-11-02 00:00:00-04:00,31.75,34.540000915527344,31.549999237060547,32.0,6152400,0.0,0.0
2022-11-03 00:00:00-04:00,32.119998931884766,33.79999923706055,31.93000030517578,33.25,2896900,0.0,0.0
2022-11-04 00:00:00-04:00,33.43000030517578,33.459999084472656,31.540000915527344,32.4900016784668,2565700,0.0,0.0
2022-11-07 00:00:00-05:00,32.7599983215332,33.845001220703125,31.8799991607666,33.75,2776300,0.0,0.0
2022-11-08 00:00:00-05:00,34.13999938964844,36.20500183105469,33.349998474121094,35.36000061035156,3047200,0.0,0.0
2022-11-09 00:00:00-05:00,35.060001373291016,35.25,33.779998779296875,34.130001068115234,2910800,0.0,0.0
2022-11-10 00:00:00-05:00,39.279998779296875,39.91999816894531,36.369998931884766,36.75,4606200,0.0,0.0
2022-11-11 00:00:00-05:00,36.93000030517578,38.54999923706055,36.709999084472656,38.290000915527344,2931500,0.0,0.0
2022-11-14 00:00:00-05:00,37.959999084472656,38.09000015258789,36.650001525878906,37.400001525878906,1604000,0.0,0.0
2022-11-15 00:00:00-05:00,38.75,39.06999969482422,38.02000045776367,38.59000015258789,1635500,0.0,0.0
2022-11-16 00:00:00-05:00,37.689998626708984,38.290000915527344,37.02000045776367,37.58000183105469,1807300,0.0,0.0
2022-11-17 00:00:00-05:00,36.5,37.09299850463867,36.11000061035156,36.72999954223633,1738600,0.0,0.0
2022-11-18 00:00:00-05:00,37.5,37.5,36.09000015258789,36.59000015258789,2181300,0.0,0.0
2022-11-21 00:00:00-05:00,36.09000015258789,37.040000915527344,35.95500183105469,36.810001373291016,1654100,0.0,0.0
2022-11-22 00:00:00-05:00,36.93000030517578,36.93000030517578,35.599998474121094,36.33000183105469,1421000,0.0,0.0
2022-11-23 00:00:00-05:00,36.439998626708984,37.529998779296875,36.220001220703125,36.880001068115234,1172700,0.0,0.0
2022-11-25 00:00:00-05:00,36.40999984741211,36.959999084472656,36.30400085449219,36.709999084472656,490800,0.0,0.0
2022-11-28 00:00:00-05:00,36.40999984741211,37.08000183105469,36.33000183105469,36.779998779296875,1497700,0.0,0.0
2022-11-29 00:00:00-05:00,36.790000915527344,37.01499938964844,36.35499954223633,36.38999938964844,1046100,0.0,0.0
2022-11-30 00:00:00-05:00,35.959999084472656,38.83000183105469,35.88999938964844,38.75,2603000,0.0,0.0
2022-12-01 00:00:00-05:00,38.93000030517578,40.099998474121094,38.79499816894531,39.40999984741211,1782400,0.0,0.0
2022-12-02 00:00:00-05:00,38.65999984741211,39.400001525878906,38.54499816894531,39.060001373291016,1095100,0.0,0.0
2022-12-05 00:00:00-05:00,38.7400016784668,38.97999954223633,36.85499954223633,37.560001373291016,1718800,0.0,0.0
2022-12-06 00:00:00-05:00,37.560001373291016,37.650001525878906,35.50199890136719,36.0099983215332,2031200,0.0,0.0
2022-12-07 00:00:00-05:00,36.02000045776367,37.02000045776367,35.459999084472656,36.09000015258789,2754500,0.0,0.0
2022-12-08 00:00:00-05:00,36.380001068115234,37.83000183105469,35.64500045776367,37.470001220703125,1603900,0.0,0.0
2022-12-09 00:00:00-05:00,37.2599983215332,37.70000076293945,36.790000915527344,36.959999084472656,1178000,0.0,0.0
2022-12-12 00:00:00-05:00,37.209999084472656,38.4900016784668,37.1150016784668,38.290000915527344,1163500,0.0,0.0
2022-12-13 00:00:00-05:00,39.75,40.70000076293945,38.75,39.70000076293945,2273100,0.0,0.0
2022-12-14 00:00:00-05:00,39.70000076293945,41.150001525878906,39.599998474121094,40.810001373291016,3514800,0.0,0.0
2022-12-15 00:00:00-05:00,39.70000076293945,40.18000030517578,39.290000915527344,39.34000015258789,1896800,0.0,0.0
2022-12-16 00:00:00-05:00,39.349998474121094,39.75,38.43000030517578,38.70000076293945,2741800,0.0,0.0
2022-12-19 00:00:00-05:00,38.54999923706055,38.70000076293945,36.97999954223633,37.16999816894531,2873700,0.0,0.0
2022-12-20 00:00:00-05:00,36.75,37.999000549316406,36.75,37.810001373291016,2017700,0.0,0.0
2022-12-21 00:00:00-05:00,37.959999084472656,39.02000045776367,37.11000061035156,38.66999816894531,1803100,0.0,0.0
2022-12-22 00:00:00-05:00,38.119998931884766,38.209999084472656,36.72999954223633,37.33000183105469,1172100,0.0,0.0
2022-12-23 00:00:00-05:00,37.02000045776367,37.380001068115234,36.5099983215332,37.279998779296875,725600,0.0,0.0
2022-12-27 00:00:00-05:00,37.02000045776367,37.45000076293945,36.150001525878906,37.189998626708984,835100,0.0,0.0
2022-12-28 00:00:00-05:00,36.939998626708984,37.84600067138672,36.939998626708984,37.220001220703125,881100,0.0,0.0
2022-12-29 00:00:00-05:00,37.41999816894531,38.56999969482422,37.26499938964844,38.470001220703125,972300,0.0,0.0
2022-12-30 00:00:00-05:00,37.66999816894531,38.72999954223633,37.66999816894531,38.29999923706055,975000,0.0,0.0
2023-01-03 00:00:00-05:00,39.33000183105469,39.63999938964844,38.02000045776367,38.349998474121094,1181900,0.0,0.0
2023-01-04 00:00:00-05:00,38.91999816894531,38.91999816894531,38.029998779296875,38.59000015258789,1188000,0.0,0.0
2023-01-05 00:00:00-05:00,38.16999816894531,38.16999816894531,36.595001220703125,36.7599983215332,2147800,0.0,0.0
2023-01-06 00:00:00-05:00,37.20000076293945,37.20000076293945,35.810001373291016,36.25,1969500,0.0,0.0
2023-01-09 00:00:00-05:00,36.599998474121094,37.959999084472656,36.349998474121094,36.88999938964844,2718400,0.0,0.0
2023-01-10 00:00:00-05:00,35.79999923706055,36.75,35.66999816894531,36.689998626708984,1878600,0.0,0.0
2023-01-11 00:00:00-05:00,37.2400016784668,37.472999572753906,36.70000076293945,37.279998779296875,1205300,0.0,0.0
2023-01-12 00:00:00-05:00,37.439998626708984,37.459999084472656,35.904998779296875,36.63999938964844,2400200,0.0,0.0
2023-01-13 00:00:00-05:00,36.15999984741211,37.02000045776367,35.97999954223633,37.0099983215332,1583000,0.0,0.0
2023-01-17 00:00:00-05:00,36.90999984741211,37.90999984741211,36.52000045776367,37.54999923706055,2272900,0.0,0.0
2023-01-18 00:00:00-05:00,37.97999954223633,38.41999816894531,36.900001525878906,37.22999954223633,2206700,0.0,0.0
2023-01-19 00:00:00-05:00,36.91999816894531,37.400001525878906,36.0,36.02000045776367,1428800,0.0,0.0
2023-01-20 00:00:00-05:00,36.09000015258789,37.04999923706055,35.9900016784668,37.029998779296875,1796900,0.0,0.0
2023-01-23 00:00:00-05:00,37.27000045776367,38.060001373291016,36.88999938964844,38.02000045776367,1712500,0.0,0.0
2023-01-24 00:00:00-05:00,38.220001220703125,38.380001068115234,36.869998931884766,36.97999954223633,1440300,0.0,0.0
2023-01-25 00:00:00-05:00,36.189998626708984,36.91999816894531,35.38999938964844,36.88999938964844,1968800,0.0,0.0
2023-01-26 00:00:00-05:00,37.65999984741211,38.41999816894531,37.209999084472656,38.380001068115234,1429400,0.0,0.0
2023-01-27 00:00:00-05:00,38.040000915527344,38.95000076293945,38.040000915527344,38.2400016784668,2411300,0.0,0.0
2023-01-30 00:00:00-05:00,37.79999923706055,38.439998626708984,37.79999923706055,38.029998779296875,2038400,0.0,0.0
2023-01-31 00:00:00-05:00,37.83000183105469,38.46500015258789,37.709999084472656,38.43000030517578,2997300,0.0,0.0
2023-02-01 00:00:00-05:00,43.209999084472656,45.0,42.189998626708984,44.540000915527344,9765900,0.0,0.0
2023-02-02 00:00:00-05:00,45.650001525878906,47.0099983215332,45.439998626708984,46.31999969482422,7243900,0.0,0.0
2023-02-03 00:00:00-05:00,44.95000076293945,47.290000915527344,44.95000076293945,47.209999084472656,4889700,0.0,0.0
2023-02-06 00:00:00-05:00,46.88999938964844,47.73500061035156,46.1349983215332,46.33000183105469,3277000,0.0,0.0
2023-02-07 00:00:00-05:00,46.33000183105469,47.999000549316406,45.540000915527344,47.970001220703125,2351700,0.0,0.0
2023-02-08 00:00:00-05:00,44.95000076293945,45.13999938964844,43.709999084472656,44.09000015258789,11791600,0.0,0.0
2023-02-09 00:00:00-05:00,44.40999984741211,45.189998626708984,43.77000045776367,44.11000061035156,8444100,0.0,0.0
2023-02-10 00:00:00-05:00,43.5099983215332,43.9900016784668,43.02000045776367,43.349998474121094,3723100,0.0,0.0
2023-02-13 00:00:00-05:00,43.68000030517578,44.029998779296875,43.22999954223633,43.529998779296875,3879700,0.0,0.0
2023-02-14 00:00:00-05:00,43.400001525878906,44.58000183105469,42.88999938964844,44.369998931884766,3343700,0.0,0.0
2023-02-15 00:00:00-05:00,44.16999816894531,45.06999969482422,44.130001068115234,44.29999923706055,3269600,0.0,0.0
2023-02-16 00:00:00-05:00,43.4900016784668,44.650001525878906,43.33000183105469,43.77000045776367,2545600,0.0,0.0
2023-02-17 00:00:00-05:00,43.369998931884766,43.47999954223633,42.41999816894531,42.709999084472656,2489800,0.0,0.0
2023-02-21 00:00:00-05:00,41.959999084472656,43.150001525878906,41.900001525878906,42.5,1905200,0.0,0.0
2023-02-22 00:00:00-05:00,43.0,43.40999984741211,42.48500061035156,43.060001373291016,2165900,0.0,0.0
2023-02-23 00:00:00-05:00,43.63999938964844,43.869998931884766,42.63999938964844,43.380001068115234,1695800,0.0,0.0
2023-02-24 00:00:00-05:00,42.43000030517578,43.005001068115234,42.27000045776367,42.939998626708984,3353300,0.0,0.0
2023-02-27 00:00:00-05:00,43.25,44.13999938964844,42.68000030517578,43.029998779296875,5854200,0.0,0.0
2023-02-28 00:00:00-05:00,43.099998474121094,43.702999114990234,42.33000183105469,42.529998779296875,3800400,0.0,0.0
2023-03-01 00:00:00-05:00,42.47999954223633,42.68000030517578,42.02000045776367,42.189998626708984,1719700,0.0,0.0
2023-03-02 00:00:00-05:00,41.91999816894531,42.4900016784668,41.540000915527344,42.15999984741211,2498800,0.0,0.0
2023-03-03 00:00:00-05:00,42.52000045776367,43.64500045776367,42.439998626708984,43.36000061035156,2155200,0.0,0.0
2023-03-06 00:00:00-05:00,43.38999938964844,43.619998931884766,42.630001068115234,42.650001525878906,2426100,0.0,0.0
2023-03-07 00:00:00-05:00,42.65999984741211,42.900001525878906,42.0099983215332,42.130001068115234,1268100,0.0,0.0
2023-03-08 00:00:00-05:00,42.08000183105469,42.34000015258789,41.7599983215332,42.22999954223633,1452500,0.0,0.0
2023-03-09 00:00:00-05:00,42.09000015258789,42.45000076293945,40.459999084472656,40.5,1445100,0.0,0.0
2023-03-10 00:00:00-05:00,40.25,40.25,38.150001525878906,38.33000183105469,4429800,0.0,0.0
2023-03-13 00:00:00-04:00,37.869998931884766,39.095001220703125,37.209999084472656,38.36000061035156,2338900,0.0,0.0
2023-03-14 00:00:00-04:00,39.220001220703125,39.650001525878906,38.654998779296875,39.11000061035156,1687000,0.0,0.0
2023-03-15 00:00:00-04:00,38.369998931884766,38.79499816894531,38.119998931884766,38.349998474121094,2341400,0.0,0.0
2023-03-16 00:00:00-04:00,38.099998474121094,39.25,37.779998779296875,38.689998626708984,2296500,0.0,0.0
2023-03-17 00:00:00-04:00,38.79999923706055,39.275001525878906,38.130001068115234,38.7599983215332,2680400,0.0,0.0
2023-03-20 00:00:00-04:00,38.599998474121094,38.66999816894531,37.7599983215332,38.369998931884766,1743800,0.0,0.0
2023-03-21 00:00:00-04:00,38.59000015258789,39.380001068115234,38.349998474121094,39.2400016784668,1481600,0.0,0.0
2023-03-22 00:00:00-04:00,39.08000183105469,39.21500015258789,38.06999969482422,38.15999984741211,2333300,0.0,0.0
2023-03-23 00:00:00-04:00,39.150001525878906,39.95000076293945,38.880001068115234,39.40999984741211,2094800,0.0,0.0
2023-03-24 00:00:00-04:00,39.16999816894531,39.29999923706055,38.630001068115234,39.130001068115234,1453300,0.0,0.0
2023-03-27 00:00:00-04:00,39.33000183105469,39.650001525878906,38.959999084472656,39.38999938964844,2119500,0.0,0.0
2023-03-28 00:00:00-04:00,39.130001068115234,39.47999954223633,39.04999923706055,39.209999084472656,1304800,0.0,0.0
2023-03-29 00:00:00-04:00,39.560001373291016,40.41999816894531,39.369998931884766,40.41999816894531,1907400,0.0,0.0
2023-03-30 00:00:00-04:00,40.970001220703125,40.970001220703125,40.20000076293945,40.459999084472656,1911900,0.0,0.0
2023-03-31 00:00:00-04:00,40.599998474121094,42.689998626708984,40.5099983215332,42.29999923706055,2548000,0.0,0.0
2023-04-03 00:00:00-04:00,41.91999816894531,42.40999984741211,41.665000915527344,42.25,2064800,0.0,0.0
2023-04-04 00:00:00-04:00,42.65999984741211,42.79999923706055,41.790000915527344,42.189998626708984,2502500,0.0,0.0
2023-04-05 00:00:00-04:00,41.93000030517578,42.040000915527344,40.279998779296875,41.06999969482422,2574000,0.0,0.0
2023-04-06 00:00:00-04:00,40.7599983215332,41.38999938964844,40.27000045776367,41.29999923706055,923000,0.0,0.0
2023-04-10 00:00:00-04:00,40.689998626708984,41.904998779296875,40.404998779296875,41.65999984741211,1663700,0.0,0.0
2023-04-11 00:00:00-04:00,41.31999969482422,41.76499938964844,40.86000061035156,41.5099983215332,2743000,0.0,0.0
2023-04-12 00:00:00-04:00,42.06999969482422,42.369998931884766,41.15999984741211,41.25,1475600,0.0,0.0
2023-04-13 00:00:00-04:00,41.63999938964844,42.2400016784668,41.400001525878906,42.209999084472656,1425700,0.0,0.0
2023-04-14 00:00:00-04:00,41.93000030517578,42.63999938964844,41.5099983215332,42.279998779296875,2139900,0.0,0.0
2023-04-17 00:00:00-04:00,42.369998931884766,42.69499969482422,42.16999816894531,42.650001525878906,1172100,0.0,0.0
2023-04-18 00:00:00-04:00,43.11000061035156,43.42499923706055,42.81999969482422,43.38999938964844,2517700,0.0,0.0
2023-04-19 00:00:00-04:00,42.959999084472656,43.310001373291016,42.7400016784668,42.88999938964844,1577400,0.0,0.0
2023-04-20 00:00:00-04:00,42.27000045776367,42.56999969482422,42.084999084472656,42.25,1295300,0.0,0.0
2023-04-21 00:00:00-04:00,42.45000076293945,42.80500030517578,42.310001373291016,42.650001525878906,1172900,0.0,0.0
2023-04-24 00:00:00-04:00,42.70000076293945,43.08000183105469,42.18000030517578,42.75,2319100,0.0,0.0
2023-04-25 00:00:00-04:00,42.040000915527344,42.40999984741211,40.43000030517578,40.84000015258789,4199200,0.0,0.0
2023-04-26 00:00:00-04:00,41.33000183105469,42.189998626708984,41.27000045776367,41.79999923706055,1686800,0.0,0.0
2023-04-27 00:00:00-04:00,42.33000183105469,42.5099983215332,41.6510009765625,42.439998626708984,1890200,0.0,0.0
2023-04-28 00:00:00-04:00,41.79999923706055,42.32500076293945,41.400001525878906,42.279998779296875,1771400,0.0,0.0
2023-05-01 00:00:00-04:00,42.0,42.470001220703125,41.83000183105469,42.38999938964844,1806900,0.0,0.0
2023-05-02 00:00:00-04:00,41.91999816894531,42.33000183105469,41.064998626708984,41.31999969482422,2112400,0.0,0.0
2023-05-03 00:00:00-04:00,40.84000015258789,42.900001525878906,40.56999969482422,42.36000061035156,2949200,0.0,0.0
2023-05-04 00:00:00-04:00,42.77000045776367,43.97999954223633,42.5,43.650001525878906,3264000,0.0,0.0
2023-05-05 00:00:00-04:00,44.0,44.63999938964844,43.849998474121094,43.959999084472656,2907800,0.0,0.0
2023-05-08 00:00:00-04:00,44.029998779296875,44.45000076293945,43.35499954223633,43.959999084472656,2004200,0.0,0.0
2023-05-09 00:00:00-04:00,43.779998779296875,44.44499969482422,43.779998779296875,44.290000915527344,1810700,0.0,0.0
2023-05-10 00:00:00-04:00,44.86000061035156,46.29999923706055,44.71099853515625,46.2599983215332,3798300,0.0,0.0
2023-05-11 00:00:00-04:00,46.369998931884766,47.029998779296875,45.880001068115234,46.959999084472656,3866400,0.0,0.0
2023-05-12 00:00:00-04:00,46.650001525878906,46.849998474121094,45.79499816894531,46.58000183105469,2968400,0.0,0.0
2023-05-15 00:00:00-04:00,46.560001373291016,46.88100051879883,46.130001068115234,46.59000015258789,4094400,0.0,0.0
2023-05-16 00:00:00-04:00,46.619998931884766,46.90999984741211,45.77000045776367,46.810001373291016,5471800,0.0,0.0
2023-05-17 00:00:00-04:00,45.97999954223633,47.91999816894531,44.599998474121094,47.06999969482422,6848800,0.0,0.0
2023-05-18 00:00:00-04:00,48.25,49.78300094604492,47.75,49.18000030517578,8106000,0.0,0.0
2023-05-19 00:00:00-04:00,49.20000076293945,49.439998626708984,48.599998474121094,49.029998779296875,2714100,0.0,0.0
2023-05-22 00:00:00-04:00,48.79999923706055,49.599998474121094,48.63999938964844,49.16999816894531,4415800,0.0,0.0
2023-05-23 00:00:00-04:00,49.040000915527344,50.4900016784668,48.77000045776367,48.939998626708984,4102200,0.0,0.0
2023-05-24 00:00:00-04:00,48.56999969482422,49.47999954223633,48.2140007019043,49.150001525878906,2077500,0.0,0.0
2023-05-25 00:00:00-04:00,50.15999984741211,50.470001220703125,48.6150016784668,48.939998626708984,2881200,0.0,0.0
2023-05-26 00:00:00-04:00,49.29999923706055,50.2400016784668,48.810001373291016,49.70000076293945,2908300,0.0,0.0
2023-05-30 00:00:00-04:00,51.0,51.25,49.68000030517578,50.459999084472656,2933500,0.0,0.0
2023-05-31 00:00:00-04:00,50.29999923706055,51.08000183105469,49.79999923706055,50.9900016784668,3811600,0.0,0.0
2023-06-01 00:00:00-04:00,50.529998779296875,51.83000183105469,49.849998474121094,51.63999938964844,3001100,0.0,0.0
2023-06-02 00:00:00-04:00,52.0,52.970001220703125,51.83300018310547,52.619998931884766,3605700,0.0,0.0
2023-06-05 00:00:00-04:00,52.119998931884766,52.9900016784668,51.58000183105469,52.79999923706055,2203400,0.0,0.0
2023-06-06 00:00:00-04:00,50.099998474121094,52.939998626708984,50.08000183105469,52.65999984741211,3437800,0.0,0.0
2023-06-07 00:00:00-04:00,51.75,51.970001220703125,49.9900016784668,50.599998474121094,10385700,0.0,0.0
2023-06-08 00:00:00-04:00,50.599998474121094,51.290000915527344,50.029998779296875,50.70000076293945,3600300,0.0,0.0
2023-06-09 00:00:00-04:00,51.2599983215332,51.9900016784668,50.470001220703125,50.959999084472656,2640400,0.0,0.0
2023-06-12 00:00:00-04:00,51.310001373291016,51.790000915527344,50.619998931884766,51.7400016784668,2867200,0.0,0.0
2023-06-13 00:00:00-04:00,51.97999954223633,52.0,51.22999954223633,51.56999969482422,3210600,0.0,0.0
2023-06-14 00:00:00-04:00,51.310001373291016,51.86000061035156,50.89099884033203,51.81999969482422,2740900,0.0,0.0
2023-06-15 00:00:00-04:00,51.5,52.75,51.44499969482422,52.349998474121094,3129100,0.0,0.0
2023-06-16 00:00:00-04:00,52.72999954223633,52.849998474121094,51.04999923706055,51.209999084472656,3588600,0.0,0.0
2023-06-20 00:00:00-04:00,50.709999084472656,51.4900016784668,50.380001068115234,51.0,2395500,0.0,0.0
2023-06-21 00:00:00-04:00,51.02000045776367,51.09000015258789,50.189998626708984,50.79999923706055,3278900,0.0,0.0
2023-06-22 00:00:00-04:00,50.59000015258789,51.400001525878906,50.250999450683594,51.02000045776367,2203700,0.0,0.0
2023-06-23 00:00:00-04:00,50.599998474121094,51.183998107910156,50.31999969482422,50.58000183105469,2391100,0.0,0.0
2023-06-26 00:00:00-04:00,50.369998931884766,50.90999984741211,49.88999938964844,50.02000045776367,2007100,0.0,0.0
2023-06-27 00:00:00-04:00,50.459999084472656,50.79999923706055,49.880001068115234,50.4900016784668,1439800,0.0,0.0
2023-06-28 00:00:00-04:00,50.5099983215332,52.310001373291016,50.474998474121094,51.20000076293945,3452500,0.0,0.0
2023-06-29 00:00:00-04:00,51.4900016784668,51.70600128173828,50.70000076293945,50.9900016784668,1363100,0.0,0.0
2023-06-30 00:00:00-04:00,51.439998626708984,51.83000183105469,51.084999084472656,51.470001220703125,1754800,0.0,0.0
2023-07-03 00:00:00-04:00,51.54999923706055,51.7599983215332,50.90999984741211,51.31999969482422,925400,0.0,0.0
2023-07-05 00:00:00-04:00,50.91999816894531,51.55500030517578,50.720001220703125,51.40999984741211,1725500,0.0,0.0
2023-07-06 00:00:00-04:00,51.0,51.38999938964844,50.29999923706055,51.310001373291016,1732200,0.0,0.0
2023-07-07 00:00:00-04:00,51.2599983215332,52.7599983215332,51.119998931884766,51.13999938964844,3827500,0.0,0.0
2023-07-10 00:00:00-04:00,50.86000061035156,52.79999923706055,50.5099983215332,52.77000045776367,2333900,0.0,0.0
2023-07-11 00:00:00-04:00,53.119998931884766,55.150001525878906,53.0,54.970001220703125,4664000,0.0,0.0
2023-07-12 00:00:00-04:00,55.63999938964844,55.869998931884766,54.060001373291016,54.11000061035156,2310100,0.0,0.0
