Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 00:00:00-04:00,44.599998474121094,45.22999954223633,44.41999816894531,44.43000030517578,3290500,0.0,0.0
2024-04-18 00:00:00-04:00,46.13999938964844,46.75,45.5,46.2599983215332,5460200,0.0,0.0
2024-04-19 00:00:00-04:00,45.88999938964844,46.13999938964844,45.16999816894531,45.400001525878906,3134800,0.0,0.0
2024-04-22 00:00:00-04:00,45.72999954223633,45.84000015258789,45.119998931884766,45.540000915527344,1588800,0.0,0.0
2024-04-23 00:00:00-04:00,45.72999954223633,46.83000183105469,45.63999938964844,46.25,6462900,0.0,0.0
2024-04-24 00:00:00-04:00,46.209999084472656,46.81999969482422,45.779998779296875,46.7400016784668,2055100,0.0,0.0
2024-04-25 00:00:00-04:00,46.040000915527344,46.81999969482422,45.76300048828125,46.599998474121094,2519400,0.0,0.0
2024-04-26 00:00:00-04:00,47.36000061035156,47.650001525878906,47.02000045776367,47.099998474121094,1924400,0.0,0.0
2024-04-29 00:00:00-04:00,47.2599983215332,47.380001068115234,46.310001373291016,46.5099983215332,1438500,0.0,0.0
2024-04-30 00:00:00-04:00,46.04999923706055,46.47999954223633,45.29999923706055,45.310001373291016,2293800,0.0,0.0
2024-05-01 00:00:00-04:00,45.68000030517578,46.380001068115234,44.790000915527344,45.58000183105469,1993100,0.0,0.0
2024-05-02 00:00:00-04:00,45.959999084472656,46.0,45.12699890136719,45.84000015258789,6628100,0.0,0.0
2024-05-03 00:00:00-04:00,46.34000015258789,46.459999084472656,45.439998626708984,45.790000915527344,8769200,0.0,0.0
2024-05-06 00:00:00-04:00,46.099998474121094,47.27000045776367,45.95000076293945,47.20000076293945,3537400,0.0,0.0
2024-05-07 00:00:00-04:00,46.47999954223633,47.380001068115234,46.0,46.7599983215332,3446200,0.0,0.0
2024-05-08 00:00:00-04:00,46.439998626708984,46.599998474121094,45.79999923706055,46.06999969482422,2023400,0.0,0.0
2024-05-09 00:00:00-04:00,46.0099983215332,46.61000061035156,45.959999084472656,46.41999816894531,2187600,0.0,0.0
2024-05-10 00:00:00-04:00,46.650001525878906,46.790000915527344,46.04999923706055,46.209999084472656,1942000,0.0,0.0
2024-05-13 00:00:00-04:00,46.439998626708984,46.724998474121094,45.90999984741211,45.91999816894531,3536800,0.0,0.0
2024-05-14 00:00:00-04:00,45.70000076293945,46.459999084472656,45.64500045776367,46.43000030517578,5914300,0.0,0.0
2024-05-15 00:00:00-04:00,49.45000076293945,49.66999816894531,45.900001525878906,47.75,11097400,0.0,0.0
2024-05-16 00:00:00-04:00,49.650001525878906,49.75,47.900001525878906,48.470001220703125,10406400,0.0,0.0
2024-05-17 00:00:00-04:00,48.22999954223633,49.01499938964844,47.70000076293945,48.099998474121094,4037500,0.0,0.0
2024-05-20 00:00:00-04:00,47.91999816894531,48.40999984741211,47.439998626708984,48.36000061035156,2750900,0.0,0.0
2024-05-21 00:00:00-04:00,48.25,48.42499923706055,47.58000183105469,48.290000915527344,1815900,0.0,0.0
2024-05-22 00:00:00-04:00,48.119998931884766,48.380001068115234,47.529998779296875,47.7599983215332,2125400,0.0,0.0
2024-05-23 00:00:00-04:00,47.970001220703125,48.220001220703125,47.38999938964844,47.599998474121094,3069200,0.0,0.0
2024-05-24 00:00:00-04:00,47.4900016784668,47.709999084472656,46.83000183105469,46.93000030517578,2571200,0.0,0.0
2024-05-28 00:00:00-04:00,46.650001525878906,46.88999938964844,45.88999938964844,46.04999923706055,2780500,0.0,0.0
2024-05-29 00:00:00-04:00,45.2599983215332,46.33000183105469,45.2599983215332,46.220001220703125,2856100,0.0,0.0
2024-05-30 00:00:00-04:00,45.7599983215332,46.119998931884766,45.220001220703125,45.36000061035156,3462800,0.0,0.0
2024-05-31 00:00:00-04:00,45.29999923706055,45.88999938964844,44.744998931884766,45.72999954223633,4780800,0.0,0.0
2024-06-03 00:00:00-04:00,46.0099983215332,46.54999923706055,45.27000045776367,45.470001220703125,4730800,0.0,0.0
2024-06-04 00:00:00-04:00,45.599998474121094,46.369998931884766,45.5,45.880001068115234,3782700,0.0,0.0
2024-06-05 00:00:00-04:00,47.349998474121094,47.400001525878906,46.209999084472656,46.68000030517578,4949100,0.0,0.0
2024-06-06 00:00:00-04:00,46.63999938964844,47.38999938964844,46.400001525878906,47.02000045776367,5117300,0.0,0.0
2024-06-07 00:00:00-04:00,46.91999816894531,47.0099983215332,46.11000061035156,46.18000030517578,6375300,0.0,0.0
2024-06-10 00:00:00-04:00,45.77000045776367,46.75,45.720001220703125,46.529998779296875,4114500,0.0,0.0
2024-06-11 00:00:00-04:00,46.459999084472656,46.81999969482422,45.91999816894531,46.790000915527344,4136900,0.0,0.0
2024-06-12 00:00:00-04:00,47.02000045776367,47.869998931884766,46.720001220703125,47.040000915527344,7861500,0.0,0.0
2024-06-13 00:00:00-04:00,46.68000030517578,47.0099983215332,46.220001220703125,46.56999969482422,5596300,0.0,0.0
2024-06-14 00:00:00-04:00,46.650001525878906,46.790000915527344,45.630001068115234,45.90999984741211,1960500,0.0,0.0
2024-06-17 00:00:00-04:00,45.68000030517578,46.07500076293945,45.255001068115234,45.40999984741211,3075900,0.0,0.0
2024-06-18 00:00:00-04:00,45.09000015258789,45.2400016784668,43.154998779296875,43.2599983215332,4615400,0.0,0.0
2024-06-20 00:00:00-04:00,43.290000915527344,43.8650016784668,43.02000045776367,43.540000915527344,4266800,0.0,0.0
2024-06-21 00:00:00-04:00,43.470001220703125,44.41999816894531,43.27000045776367,44.380001068115234,6862800,0.0,0.0
2024-06-24 00:00:00-04:00,44.209999084472656,44.470001220703125,43.790000915527344,43.849998474121094,2986000,0.0,0.0
2024-06-25 00:00:00-04:00,43.95000076293945,43.970001220703125,43.290000915527344,43.439998626708984,2373700,0.0,0.0
2024-06-26 00:00:00-04:00,43.0,44.06999969482422,42.939998626708984,43.75,3703400,0.0,0.0
2024-06-27 00:00:00-04:00,43.0,44.70100021362305,43.0,44.0099983215332,6135000,0.0,0.0
2024-06-28 00:00:00-04:00,44.38999938964844,44.9900016784668,44.275001525878906,44.7400016784668,5684500,0.0,0.0
2024-07-01 00:00:00-04:00,44.75,45.150001525878906,44.27000045776367,45.06999969482422,2469800,0.0,0.0
2024-07-02 00:00:00-04:00,45.16999816894531,45.7400016784668,45.0,45.470001220703125,2551900,0.0,0.0
2024-07-03 00:00:00-04:00,45.59000015258789,45.790000915527344,44.83000183105469,44.880001068115234,1408500,0.0,0.0
2024-07-05 00:00:00-04:00,44.880001068115234,45.06999969482422,44.40999984741211,44.689998626708984,1598900,0.0,0.0
2024-07-08 00:00:00-04:00,44.88999938964844,45.459999084472656,44.459999084472656,45.290000915527344,1853600,0.0,0.0
2024-07-09 00:00:00-04:00,45.18000030517578,45.2599983215332,43.18000030517578,43.18000030517578,2909100,0.0,0.0
2024-07-10 00:00:00-04:00,43.20000076293945,43.279998779296875,42.310001373291016,42.95000076293945,1874100,0.0,0.0
2024-07-11 00:00:00-04:00,43.33000183105469,44.27000045776367,43.209999084472656,43.86000061035156,2183200,0.0,0.0
2024-07-12 00:00:00-04:00,43.95000076293945,44.2599983215332,43.72999954223633,44.09000015258789,2090600,0.0,0.0
2024-07-15 00:00:00-04:00,44.220001220703125,44.560001373291016,43.845001220703125,44.0099983215332,1550700,0.0,0.0
2024-07-16 00:00:00-04:00,44.150001525878906,44.689998626708984,43.849998474121094,44.099998474121094,1785300,0.0,0.0
2024-07-17 00:00:00-04:00,43.619998931884766,43.65999984741211,42.77000045776367,43.31999969482422,2146100,0.0,0.0
2024-07-18 00:00:00-04:00,43.31999969482422,43.65999984741211,42.7599983215332,43.4900016784668,2570800,0.0,0.0
2024-07-19 00:00:00-04:00,43.529998779296875,44.150001525878906,43.34000015258789,44.02000045776367,2986900,0.0,0.0
2024-07-22 00:00:00-04:00,44.15999984741211,44.36000061035156,43.82500076293945,44.150001525878906,2214500,0.0,0.0
2024-07-23 00:00:00-04:00,44.29999923706055,44.84000015258789,44.02000045776367,44.09000015258789,2170800,0.0,0.0
2024-07-24 00:00:00-04:00,43.79999923706055,43.91899871826172,42.849998474121094,42.86000061035156,1881600,0.0,0.0
2024-07-25 00:00:00-04:00,43.18000030517578,44.540000915527344,42.95000076293945,43.72999954223633,2045400,0.0,0.0
2024-07-26 00:00:00-04:00,43.93000030517578,44.43000030517578,43.72999954223633,44.29999923706055,2049600,0.0,0.0
2024-07-29 00:00:00-04:00,44.34000015258789,45.0099983215332,44.0,44.41999816894531,1754100,0.0,0.0
2024-07-30 00:00:00-04:00,44.529998779296875,44.83000183105469,44.25,44.810001373291016,2087300,0.0,0.0
2024-07-31 00:00:00-04:00,45.09000015258789,45.16999816894531,43.619998931884766,43.91999816894531,3660300,0.0,0.0
2024-08-01 00:00:00-04:00,43.970001220703125,44.150001525878906,42.06999969482422,42.439998626708984,2616400,0.0,0.0
2024-08-02 00:00:00-04:00,41.5099983215332,41.64500045776367,40.52000045776367,41.290000915527344,4088700,0.0,0.0
2024-08-05 00:00:00-04:00,39.48500061035156,41.32500076293945,39.41999816894531,41.08000183105469,4594700,0.0,0.0
2024-08-06 00:00:00-04:00,41.54999923706055,41.650001525878906,40.380001068115234,40.4900016784668,5597400,0.0,0.0
2024-08-07 00:00:00-04:00,45.005001068115234,47.31999969482422,44.849998474121094,46.439998626708984,8824400,0.0,0.0
2024-08-08 00:00:00-04:00,46.47999954223633,47.7400016784668,46.29999923706055,47.29999923706055,6966300,0.0,0.0
2024-08-09 00:00:00-04:00,47.5099983215332,48.0,46.880001068115234,47.709999084472656,3080600,0.0,0.0
2024-08-12 00:00:00-04:00,47.83000183105469,48.150001525878906,46.91999816894531,46.9900016784668,4580800,0.0,0.0
2024-08-13 00:00:00-04:00,47.15999984741211,47.84000015258789,47.15999984741211,47.400001525878906,3193100,0.0,0.0
2024-08-14 00:00:00-04:00,47.52000045776367,47.90999984741211,47.33000183105469,47.880001068115234,3373600,0.0,0.0
2024-08-15 00:00:00-04:00,48.45000076293945,49.2599983215332,47.70000076293945,48.93000030517578,2859700,0.0,0.0
2024-08-16 00:00:00-04:00,48.95000076293945,49.625,48.810001373291016,49.58000183105469,3108700,0.0,0.0
2024-08-19 00:00:00-04:00,49.58000183105469,50.099998474121094,49.369998931884766,49.93000030517578,2200100,0.0,0.0
2024-08-20 00:00:00-04:00,50.0,50.45000076293945,49.67499923706055,49.88999938964844,2294500,0.0,0.0
2024-08-21 00:00:00-04:00,50.0,50.540000915527344,49.84000015258789,50.529998779296875,2588200,0.0,0.0
2024-08-22 00:00:00-04:00,50.66999816894531,51.279998779296875,50.02000045776367,50.150001525878906,2180800,0.0,0.0
2024-08-23 00:00:00-04:00,50.4900016784668,50.8120002746582,49.91999816894531,50.2400016784668,1670900,0.0,0.0
2024-08-26 00:00:00-04:00,50.36000061035156,50.68000030517578,50.14099884033203,50.2599983215332,1332600,0.0,0.0
2024-08-27 00:00:00-04:00,49.869998931884766,50.18000030517578,49.54999923706055,49.869998931884766,1080200,0.0,0.0
2024-08-28 00:00:00-04:00,49.849998474121094,49.935001373291016,49.2400016784668,49.72999954223633,1837900,0.0,0.0
2024-08-29 00:00:00-04:00,50.13999938964844,50.63999938964844,50.0,50.29999923706055,1692800,0.0,0.0
2024-08-30 00:00:00-04:00,50.40999984741211,50.66999816894531,50.02000045776367,50.619998931884766,3799200,0.0,0.0
2024-09-03 00:00:00-04:00,50.349998474121094,50.95000076293945,49.369998931884766,49.709999084472656,1722600,0.0,0.0
2024-09-04 00:00:00-04:00,49.119998931884766,49.77000045776367,48.928001403808594,49.38999938964844,1286900,0.0,0.0
2024-09-05 00:00:00-04:00,49.11000061035156,49.76499938964844,48.939998626708984,49.27000045776367,1962000,0.0,0.0
2024-09-06 00:00:00-04:00,49.439998626708984,50.349998474121094,49.099998474121094,50.18000030517578,4203000,0.0,0.0
2024-09-09 00:00:00-04:00,50.45000076293945,51.45000076293945,50.2599983215332,50.900001525878906,3583200,0.0,0.0
2024-09-10 00:00:00-04:00,51.060001373291016,51.16999816894531,50.05500030517578,50.689998626708984,2356400,0.0,0.0
2024-09-11 00:00:00-04:00,50.380001068115234,50.720001220703125,49.630001068115234,50.68000030517578,2157300,0.0,0.0
2024-09-12 00:00:00-04:00,50.79999923706055,51.20000076293945,50.33000183105469,50.58000183105469,2117300,0.0,0.0
2024-09-13 00:00:00-04:00,50.709999084472656,51.400001525878906,50.45000076293945,50.7400016784668,2795200,0.0,0.0
2024-09-16 00:00:00-04:00,50.900001525878906,51.900001525878906,50.869998931884766,51.54999923706055,5462900,0.0,0.0
2024-09-17 00:00:00-04:00,51.65999984741211,52.29999923706055,51.65999984741211,52.09000015258789,4708700,0.0,0.0
2024-09-18 00:00:00-04:00,52.0,52.5,51.650001525878906,51.83000183105469,3540800,0.0,0.0
2024-09-19 00:00:00-04:00,52.5,52.689998626708984,51.720001220703125,52.20000076293945,2594100,0.0,0.0
2024-09-20 00:00:00-04:00,52.040000915527344,52.040000915527344,51.2400016784668,51.349998474121094,16091500,0.0,0.0
2024-09-23 00:00:00-04:00,52.0099983215332,52.150001525878906,51.3650016784668,52.0099983215332,1888800,0.0,0.0
2024-09-24 00:00:00-04:00,52.20000076293945,52.81999969482422,51.70000076293945,52.4900016784668,2453700,0.0,0.0
2024-09-25 00:00:00-04:00,52.40999984741211,52.59000015258789,51.880001068115234,52.47999954223633,1714700,0.0,0.0
2024-09-26 00:00:00-04:00,52.84000015258789,52.869998931884766,52.16999816894531,52.58000183105469,1974200,0.0,0.0
2024-09-27 00:00:00-04:00,52.869998931884766,53.349998474121094,52.65999984741211,52.9900016784668,2456600,0.0,0.0
2024-09-30 00:00:00-04:00,52.97999954223633,53.560001373291016,52.91600036621094,53.470001220703125,2034100,0.0,0.0
2024-10-01 00:00:00-04:00,53.65999984741211,53.65999984741211,52.060001373291016,52.119998931884766,2306400,0.0,0.0
2024-10-02 00:00:00-04:00,52.060001373291016,52.64500045776367,51.75,52.369998931884766,1698900,0.0,0.0
2024-10-03 00:00:00-04:00,52.18000030517578,52.959999084472656,51.98500061035156,52.77000045776367,1650700,0.0,0.0
2024-10-04 00:00:00-04:00,53.540000915527344,53.849998474121094,53.040000915527344,53.83000183105469,1592700,0.0,0.0
2024-10-07 00:00:00-04:00,54.5,54.70000076293945,53.29999923706055,53.400001525878906,2881200,0.0,0.0
2024-10-08 00:00:00-04:00,53.45000076293945,53.779998779296875,52.970001220703125,53.2599983215332,2118600,0.0,0.0
2024-10-09 00:00:00-04:00,53.29999923706055,54.0099983215332,53.29999923706055,53.97999954223633,1740500,0.0,0.0
2024-10-10 00:00:00-04:00,53.630001068115234,54.83000183105469,53.58000183105469,54.75,1940500,0.0,0.0
2024-10-11 00:00:00-04:00,54.77000045776367,55.25,54.47999954223633,55.130001068115234,2204400,0.0,0.0
2024-10-14 00:00:00-04:00,55.4900016784668,55.4900016784668,53.959999084472656,54.61000061035156,1618600,0.0,0.0
2024-10-15 00:00:00-04:00,54.54999923706055,54.66999816894531,53.55500030517578,53.68000030517578,2746300,0.0,0.0
2024-10-16 00:00:00-04:00,53.540000915527344,53.86000061035156,53.10499954223633,53.70000076293945,1920900,0.0,0.0
2024-10-17 00:00:00-04:00,54.04999923706055,54.2400016784668,53.599998474121094,54.0,1495300,0.0,0.0
2024-10-18 00:00:00-04:00,54.150001525878906,55.099998474121094,54.09000015258789,54.86000061035156,2715200,0.0,0.0
2024-10-21 00:00:00-04:00,54.66999816894531,55.244998931884766,53.939998626708984,54.380001068115234,2040000,0.0,0.0
2024-10-22 00:00:00-04:00,54.290000915527344,54.290000915527344,53.4900016784668,53.560001373291016,1620800,0.0,0.0
2024-10-23 00:00:00-04:00,53.619998931884766,53.709999084472656,52.96099853515625,53.25,1853800,0.0,0.0
2024-10-24 00:00:00-04:00,53.77000045776367,54.16999816894531,53.540000915527344,54.130001068115234,1782800,0.0,0.0
2024-10-25 00:00:00-04:00,54.20000076293945,54.82500076293945,53.97999954223633,54.06999969482422,1161400,0.0,0.0
2024-10-28 00:00:00-04:00,54.13999938964844,54.505001068115234,54.034000396728516,54.189998626708984,1424600,0.0,0.0
2024-10-29 00:00:00-04:00,54.279998779296875,55.220001220703125,54.02000045776367,55.09000015258789,1923600,0.0,0.0
2024-10-30 00:00:00-04:00,55.0,55.720001220703125,54.939998626708984,55.060001373291016,1621400,0.0,0.0
2024-10-31 00:00:00-04:00,54.849998474121094,54.970001220703125,53.72999954223633,53.79999923706055,2106900,0.0,0.0
2024-11-01 00:00:00-04:00,54.029998779296875,54.58000183105469,53.52000045776367,54.06999969482422,2180200,0.0,0.0
2024-11-04 00:00:00-05:00,54.150001525878906,54.91999816894531,53.625999450683594,54.560001373291016,2316700,0.0,0.0
2024-11-05 00:00:00-05:00,54.63999938964844,55.029998779296875,53.79999923706055,54.77000045776367,2631500,0.0,0.0
2024-11-06 00:00:00-05:00,56.459999084472656,57.0,55.7599983215332,56.4900016784668,5289900,0.0,0.0
2024-11-07 00:00:00-05:00,52.0099983215332,57.38999938964844,52.0099983215332,54.31999969482422,7130200,0.0,0.0
2024-11-08 00:00:00-05:00,54.25,54.54999923706055,52.47999954223633,52.88999938964844,5098800,0.0,0.0
2024-11-11 00:00:00-05:00,53.5099983215332,53.86000061035156,53.029998779296875,53.47999954223633,3410700,0.0,0.0
2024-11-12 00:00:00-05:00,53.5099983215332,54.400001525878906,53.02000045776367,53.459999084472656,4510200,0.0,0.0
2024-11-13 00:00:00-05:00,53.41999816894531,54.27000045776367,53.09000015258789,53.63999938964844,4220900,0.0,0.0
2024-11-14 00:00:00-05:00,53.66999816894531,54.41999816894531,53.20000076293945,53.869998931884766,3042100,0.0,0.0
2024-11-15 00:00:00-05:00,53.66999816894531,53.88999938964844,52.060001373291016,52.349998474121094,3189200,0.0,0.0
2024-11-18 00:00:00-05:00,52.349998474121094,52.58000183105469,51.41600036621094,52.41999816894531,3776900,0.0,0.0
2024-11-19 00:00:00-05:00,52.02000045776367,52.25,51.36000061035156,51.58000183105469,3628300,0.0,0.0
2024-11-20 00:00:00-05:00,51.529998779296875,51.91999816894531,50.09000015258789,51.09000015258789,3945600,0.0,0.0
2024-11-21 00:00:00-05:00,51.72999954223633,52.709999084472656,51.189998626708984,52.470001220703125,4770600,0.0,0.0
2024-11-22 00:00:00-05:00,52.90999984741211,55.81999969482422,52.90999984741211,55.459999084472656,4724400,0.0,0.0
2024-11-25 00:00:00-05:00,55.75,56.22999954223633,54.849998474121094,55.36000061035156,8756600,0.0,0.0
2024-11-26 00:00:00-05:00,55.20000076293945,55.64500045776367,54.79999923706055,55.619998931884766,2294200,0.0,0.0
2024-11-27 00:00:00-05:00,55.61000061035156,55.95000076293945,54.720001220703125,55.459999084472656,2804800,0.0,0.0
2024-11-29 00:00:00-05:00,55.83000183105469,56.369998931884766,55.5,56.189998626708984,1606200,0.0,0.0
2024-12-02 00:00:00-05:00,56.130001068115234,56.86000061035156,56.060001373291016,56.36000061035156,2593800,0.0,0.0
2024-12-03 00:00:00-05:00,55.880001068115234,57.38999938964844,55.849998474121094,57.279998779296875,2820600,0.0,0.0
2024-12-04 00:00:00-05:00,57.5,59.79999923706055,57.349998474121094,59.599998474121094,4298000,0.0,0.0
2024-12-05 00:00:00-05:00,59.279998779296875,59.5,58.310001373291016,58.630001068115234,2650000,0.0,0.0
2024-12-06 00:00:00-05:00,58.97999954223633,59.09000015258789,58.2400016784668,58.310001373291016,2730400,0.0,0.0
2024-12-09 00:00:00-05:00,58.45000076293945,58.689998626708984,57.369998931884766,57.41999816894531,2096300,0.0,0.0
2024-12-10 00:00:00-05:00,57.400001525878906,58.209999084472656,56.93000030517578,56.93000030517578,2053800,0.0,0.0
2024-12-11 00:00:00-05:00,57.220001220703125,57.709999084472656,56.209999084472656,56.290000915527344,4642400,0.0,0.0
2024-12-12 00:00:00-05:00,56.5,57.06999969482422,56.369998931884766,56.41999816894531,3961000,0.0,0.0
2024-12-13 00:00:00-05:00,56.38999938964844,56.619998931884766,54.255001068115234,54.40999984741211,3877800,0.0,0.0
2024-12-16 00:00:00-05:00,54.58000183105469,55.5,53.81999969482422,54.790000915527344,3827100,0.0,0.0
2024-12-17 00:00:00-05:00,54.720001220703125,55.959999084472656,54.189998626708984,55.5,3778000,0.0,0.0
2024-12-18 00:00:00-05:00,55.70000076293945,55.79499816894531,53.220001220703125,53.540000915527344,3282200,0.0,0.0
2024-12-19 00:00:00-05:00,54.13999938964844,54.2599983215332,52.972999572753906,53.560001373291016,2935000,0.0,0.0
2024-12-20 00:00:00-05:00,53.029998779296875,54.81999969482422,52.88999938964844,54.63999938964844,6716900,0.0,0.0
2024-12-23 00:00:00-05:00,54.439998626708984,54.70000076293945,54.08000183105469,54.380001068115234,1385000,0.0,0.0
2024-12-24 00:00:00-05:00,54.36000061035156,55.099998474121094,54.29499816894531,55.06999969482422,811100,0.0,0.0
2024-12-26 00:00:00-05:00,54.79999923706055,55.290000915527344,54.65999984741211,55.099998474121094,1143000,0.0,0.0
2024-12-27 00:00:00-05:00,54.900001525878906,55.029998779296875,53.970001220703125,54.689998626708984,908200,0.0,0.0
2024-12-30 00:00:00-05:00,54.0099983215332,54.40999984741211,53.560001373291016,54.099998474121094,877000,0.0,0.0
2024-12-31 00:00:00-05:00,54.279998779296875,54.560001373291016,53.994998931884766,54.349998474121094,1649600,0.0,0.0
2025-01-02 00:00:00-05:00,54.75,55.08000183105469,54.17100143432617,54.349998474121094,1456800,0.0,0.0
2025-01-03 00:00:00-05:00,54.540000915527344,54.97999954223633,54.47999954223633,54.810001373291016,1457600,0.0,0.0
2025-01-06 00:00:00-05:00,54.66999816894531,54.66999816894531,52.59000015258789,53.529998779296875,3265700,0.0,0.0
2025-01-07 00:00:00-05:00,53.56999969482422,53.83000183105469,52.02000045776367,52.2599983215332,3853700,0.0,0.0
2025-01-08 00:00:00-05:00,52.04999923706055,52.36000061035156,51.11000061035156,52.22999954223633,3262800,0.0,0.0
2025-01-10 00:00:00-05:00,51.54999923706055,51.88999938964844,50.56999969482422,50.689998626708984,3036600,0.0,0.0
2025-01-13 00:00:00-05:00,50.4900016784668,50.810001373291016,50.060001373291016,50.5099983215332,2505300,0.0,0.0
2025-01-14 00:00:00-05:00,51.11000061035156,51.643001556396484,50.845001220703125,51.2400016784668,1825700,0.0,0.0
2025-01-15 00:00:00-05:00,51.869998931884766,52.025001525878906,50.400001525878906,50.52000045776367,3195200,0.0,0.0
2025-01-16 00:00:00-05:00,50.630001068115234,51.349998474121094,50.5099983215332,51.060001373291016,4517400,0.0,0.0
2025-01-17 00:00:00-05:00,51.04999923706055,51.630001068115234,51.04999923706055,51.29999923706055,3070700,0.0,0.0
2025-01-21 00:00:00-05:00,51.68000030517578,53.31999969482422,51.5,53.220001220703125,4425300,0.0,0.0
