Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-22 00:00:00-05:00,53.470001220703125,54.38999938964844,53.470001220703125,54.36000061035156,3520400,0.0,0.0
2025-01-23 00:00:00-05:00,54.2400016784668,55.22999954223633,54.2400016784668,54.779998779296875,3321100,0.0,0.0
2025-01-24 00:00:00-05:00,54.959999084472656,56.279998779296875,54.875,55.63999938964844,3681000,0.0,0.0
2025-01-27 00:00:00-05:00,55.2599983215332,57.470001220703125,54.88999938964844,56.459999084472656,3324200,0.0,0.0
2025-01-28 00:00:00-05:00,56.72999954223633,59.02000045776367,56.72999954223633,57.939998626708984,6244700,0.0,0.0
2025-01-29 00:00:00-05:00,57.900001525878906,58.56999969482422,56.959999084472656,57.349998474121094,7254100,0.0,0.0
2025-01-30 00:00:00-05:00,57.529998779296875,58.15999984741211,55.439998626708984,57.77000045776367,7837100,0.0,0.0
2025-01-31 00:00:00-05:00,57.970001220703125,58.689998626708984,57.369998931884766,57.75,4009400,0.0,0.0
2025-02-03 00:00:00-05:00,56.470001220703125,59.380001068115234,55.95800018310547,58.900001525878906,3344300,0.0,0.0
2025-02-04 00:00:00-05:00,59.290000915527344,60.290000915527344,59.02000045776367,59.29999923706055,3752700,0.0,0.0
2025-02-05 00:00:00-05:00,59.29999923706055,60.5099983215332,58.86000061035156,60.43000030517578,3123100,0.0,0.0
2025-02-06 00:00:00-05:00,60.34000015258789,61.400001525878906,59.86000061035156,60.119998931884766,3152800,0.0,0.0
2025-02-07 00:00:00-05:00,60.68000030517578,60.95000076293945,59.67499923706055,59.83000183105469,2164000,0.0,0.0
2025-02-10 00:00:00-05:00,60.369998931884766,61.22999954223633,60.0,61.209999084472656,2873800,0.0,0.0
2025-02-11 00:00:00-05:00,61.040000915527344,61.849998474121094,60.9900016784668,61.380001068115234,3120800,0.0,0.0
2025-02-12 00:00:00-05:00,60.939998626708984,63.0,60.5099983215332,62.41999816894531,3690900,0.0,0.0
2025-02-13 00:00:00-05:00,62.2599983215332,62.7400016784668,61.20000076293945,62.380001068115234,3708700,0.0,0.0
2025-02-14 00:00:00-05:00,62.32500076293945,62.507999420166016,60.91999816894531,61.29999923706055,2887800,0.0,0.0
2025-02-18 00:00:00-05:00,61.40999984741211,62.400001525878906,61.01599884033203,62.369998931884766,2445100,0.0,0.0
2025-02-19 00:00:00-05:00,62.5099983215332,62.65999984741211,61.43000030517578,61.63999938964844,2331200,0.0,0.0
2025-02-20 00:00:00-05:00,61.380001068115234,61.470001220703125,59.90999984741211,61.2400016784668,2265100,0.0,0.0
2025-02-21 00:00:00-05:00,61.290000915527344,61.290000915527344,59.529998779296875,59.880001068115234,2823700,0.0,0.0
2025-02-24 00:00:00-05:00,60.0,60.099998474121094,58.560001373291016,58.9900016784668,2903000,0.0,0.0
2025-02-25 00:00:00-05:00,58.630001068115234,59.029998779296875,57.90999984741211,58.41999816894531,2157200,0.0,0.0
2025-02-26 00:00:00-05:00,58.810001373291016,59.73500061035156,58.619998931884766,58.790000915527344,3188700,0.0,0.0
2025-02-27 00:00:00-05:00,59.13999938964844,59.91999816894531,57.130001068115234,57.310001373291016,3054300,0.0,0.0
2025-02-28 00:00:00-05:00,57.0,57.369998931884766,56.13999938964844,57.25,2689600,0.0,0.0
2025-03-03 00:00:00-05:00,57.689998626708984,57.720001220703125,55.66999816894531,55.7400016784668,2161000,0.0,0.0
2025-03-04 00:00:00-05:00,54.959999084472656,55.65299987792969,53.66999816894531,55.099998474121094,2738400,0.0,0.0
2025-03-05 00:00:00-05:00,54.7599983215332,56.33000183105469,54.7599983215332,56.150001525878906,2467500,0.0,0.0
2025-03-06 00:00:00-05:00,55.380001068115234,55.79999923706055,53.52000045776367,53.58000183105469,2760700,0.0,0.0
2025-03-07 00:00:00-05:00,53.27000045776367,53.810001373291016,50.970001220703125,52.209999084472656,2554800,0.0,0.0
2025-03-10 00:00:00-04:00,51.150001525878906,51.43000030517578,48.63999938964844,48.689998626708984,3779600,0.0,0.0
2025-03-11 00:00:00-04:00,48.720001220703125,50.222999572753906,48.47999954223633,49.310001373291016,3201200,0.0,0.0
2025-03-12 00:00:00-04:00,50.279998779296875,50.54999923706055,49.11000061035156,49.220001220703125,2211800,0.0,0.0
2025-03-13 00:00:00-04:00,48.91999816894531,49.16999816894531,47.08000183105469,47.31999969482422,2941400,0.0,0.0
2025-03-14 00:00:00-04:00,47.880001068115234,48.689998626708984,47.59000015258789,48.470001220703125,3206800,0.0,0.0
2025-03-17 00:00:00-04:00,48.220001220703125,50.599998474121094,48.220001220703125,50.380001068115234,4508000,0.0,0.0
2025-03-18 00:00:00-04:00,50.0099983215332,50.43000030517578,48.849998474121094,49.15999984741211,3207500,0.0,0.0
2025-03-19 00:00:00-04:00,49.43000030517578,49.93000030517578,49.04999923706055,49.47999954223633,1800300,0.0,0.0
2025-03-20 00:00:00-04:00,48.90999984741211,50.099998474121094,48.90999984741211,49.630001068115234,2007000,0.0,0.0
2025-03-21 00:00:00-04:00,49.2400016784668,49.90999984741211,48.76499938964844,49.81999969482422,4565600,0.0,0.0
2025-03-24 00:00:00-04:00,50.459999084472656,50.94499969482422,50.22999954223633,50.66999816894531,2259300,0.0,0.0
2025-03-25 00:00:00-04:00,50.77000045776367,51.529998779296875,50.77000045776367,51.18000030517578,1558700,0.0,0.0
2025-03-26 00:00:00-04:00,50.959999084472656,51.09000015258789,50.060001373291016,50.5099983215332,1682500,0.0,0.0
2025-03-27 00:00:00-04:00,50.41999816894531,50.45000076293945,48.900001525878906,49.02000045776367,2006100,0.0,0.0
2025-03-28 00:00:00-04:00,48.70000076293945,48.845001220703125,47.90999984741211,48.41999816894531,3052500,0.0,0.0
2025-03-31 00:00:00-04:00,47.52000045776367,47.810001373291016,46.09000015258789,47.150001525878906,5091800,0.0,0.0
2025-04-01 00:00:00-04:00,47.380001068115234,48.029998779296875,46.79999923706055,47.83000183105469,3065300,0.0,0.0
2025-04-02 00:00:00-04:00,47.09000015258789,48.939998626708984,46.810001373291016,48.369998931884766,2260700,0.0,0.0
2025-04-03 00:00:00-04:00,45.84000015258789,46.970001220703125,45.31999969482422,45.65999984741211,2399200,0.0,0.0
2025-04-04 00:00:00-04:00,43.91999816894531,44.279998779296875,41.834999084472656,42.0099983215332,4230800,0.0,0.0
2025-04-07 00:00:00-04:00,40.400001525878906,42.72999954223633,39.29999923706055,41.709999084472656,5647600,0.0,0.0
2025-04-08 00:00:00-04:00,43.380001068115234,43.61000061035156,40.65999984741211,41.209999084472656,3666300,0.0,0.0
2025-04-09 00:00:00-04:00,41.040000915527344,45.459999084472656,40.529998779296875,45.060001373291016,4792700,0.0,0.0
2025-04-10 00:00:00-04:00,44.220001220703125,44.220001220703125,41.84000015258789,43.380001068115234,2600200,0.0,0.0
2025-04-11 00:00:00-04:00,43.7599983215332,43.7599983215332,42.2400016784668,43.11000061035156,3207900,0.0,0.0
2025-04-14 00:00:00-04:00,43.9900016784668,44.18000030517578,42.9900016784668,43.369998931884766,3047100,0.0,0.0
2025-04-15 00:00:00-04:00,42.939998626708984,43.84000015258789,42.59000015258789,43.470001220703125,3409900,0.0,0.0
2025-04-16 00:00:00-04:00,43.09000015258789,43.560001373291016,42.529998779296875,43.20000076293945,2723600,0.0,0.0
2025-04-17 00:00:00-04:00,43.310001373291016,43.65999984741211,42.689998626708984,43.099998474121094,2457200,0.0,0.0
2025-04-21 00:00:00-04:00,42.470001220703125,43.099998474121094,41.790000915527344,42.16999816894531,3596100,0.0,0.0
2025-04-22 00:00:00-04:00,42.630001068115234,43.18000030517578,41.91999816894531,42.900001525878906,3345400,0.0,0.0
2025-04-23 00:00:00-04:00,44.790000915527344,46.15999984741211,43.82500076293945,44.0099983215332,2322800,0.0,0.0
2025-04-24 00:00:00-04:00,44.310001373291016,46.150001525878906,44.28499984741211,46.130001068115234,2544100,0.0,0.0
2025-04-25 00:00:00-04:00,45.939998626708984,46.650001525878906,45.880001068115234,46.41999816894531,1797900,0.0,0.0
2025-04-28 00:00:00-04:00,46.63999938964844,46.88999938964844,46.1150016784668,46.459999084472656,1534700,0.0,0.0
2025-04-29 00:00:00-04:00,47.0,47.9900016784668,46.959999084472656,47.349998474121094,4045800,0.0,0.0
2025-04-30 00:00:00-04:00,46.099998474121094,46.970001220703125,45.61000061035156,46.970001220703125,2616200,0.0,0.0
2025-05-01 00:00:00-04:00,47.56999969482422,48.22999954223633,46.91999816894531,47.439998626708984,4216900,0.0,0.0
2025-05-02 00:00:00-04:00,48.33000183105469,48.43000030517578,47.810001373291016,47.959999084472656,1880600,0.0,0.0
2025-05-05 00:00:00-04:00,47.720001220703125,48.33000183105469,47.529998779296875,47.59000015258789,1776000,0.0,0.0
2025-05-06 00:00:00-04:00,47.0,47.7599983215332,46.36000061035156,47.349998474121094,1663600,0.0,0.0
2025-05-07 00:00:00-04:00,47.5099983215332,47.974998474121094,47.2400016784668,47.88999938964844,1787000,0.0,0.0
2025-05-08 00:00:00-04:00,48.43000030517578,48.83000183105469,47.790000915527344,48.54999923706055,2634600,0.0,0.0
2025-05-09 00:00:00-04:00,48.68000030517578,49.02000045776367,48.08000183105469,48.65999984741211,1768800,0.0,0.0
2025-05-12 00:00:00-04:00,50.22999954223633,50.59000015258789,49.7400016784668,50.47999954223633,2753300,0.0,0.0
2025-05-13 00:00:00-04:00,50.2400016784668,51.21500015258789,50.22999954223633,50.540000915527344,5353200,0.0,0.0
2025-05-14 00:00:00-04:00,51.56999969482422,53.650001525878906,51.5099983215332,53.5,7050000,0.0,0.0
2025-05-15 00:00:00-04:00,53.5,53.869998931884766,52.630001068115234,53.029998779296875,3759700,0.0,0.0
2025-05-16 00:00:00-04:00,53.08000183105469,53.67499923706055,52.619998931884766,53.369998931884766,2889100,0.0,0.0
2025-05-19 00:00:00-04:00,52.619998931884766,53.43000030517578,52.61000061035156,53.2599983215332,2334800,0.0,0.0
2025-05-20 00:00:00-04:00,53.2599983215332,53.36000061035156,52.73500061035156,53.25,1918600,0.0,0.0
2025-05-21 00:00:00-04:00,53.0,54.22999954223633,52.75,53.599998474121094,3416000,0.0,0.0
2025-05-22 00:00:00-04:00,53.689998626708984,54.479000091552734,53.40999984741211,54.189998626708984,3244300,0.0,0.0
2025-05-23 00:00:00-04:00,53.52000045776367,53.939998626708984,53.060001373291016,53.27000045776367,2146200,0.0,0.0
2025-05-27 00:00:00-04:00,53.9900016784668,54.65999984741211,53.72700119018555,54.2400016784668,2571100,0.0,0.0
2025-05-28 00:00:00-04:00,54.13999938964844,54.380001068115234,53.439998626708984,53.619998931884766,2410500,0.0,0.0
2025-05-29 00:00:00-04:00,53.849998474121094,54.310001373291016,53.0359992980957,53.880001068115234,2822800,0.0,0.0
2025-05-30 00:00:00-04:00,53.93000030517578,54.16999816894531,52.7599983215332,54.0099983215332,5094900,0.0,0.0
2025-06-02 00:00:00-04:00,53.72999954223633,54.279998779296875,52.86000061035156,53.810001373291016,3224800,0.0,0.0
2025-06-03 00:00:00-04:00,53.79999923706055,54.459999084472656,53.54999923706055,54.220001220703125,2411600,0.0,0.0
2025-06-04 00:00:00-04:00,54.36000061035156,54.689998626708984,53.88999938964844,54.099998474121094,2133600,0.0,0.0
2025-06-05 00:00:00-04:00,54.130001068115234,55.34000015258789,54.130001068115234,54.939998626708984,2584400,0.0,0.0
2025-06-06 00:00:00-04:00,55.36000061035156,55.54999923706055,54.959999084472656,55.0,1615200,0.0,0.0
2025-06-09 00:00:00-04:00,54.9900016784668,55.20000076293945,53.974998474121094,54.209999084472656,2223600,0.0,0.0
2025-06-10 00:00:00-04:00,54.38999938964844,54.7599983215332,53.849998474121094,54.15999984741211,2133300,0.0,0.0
2025-06-11 00:00:00-04:00,54.18000030517578,54.86000061035156,53.61000061035156,53.869998931884766,2997800,0.0,0.0
2025-06-12 00:00:00-04:00,53.58000183105469,54.31999969482422,53.38999938964844,54.029998779296875,1646000,0.0,0.0
2025-06-13 00:00:00-04:00,53.18000030517578,53.9900016784668,52.869998931884766,53.029998779296875,2479300,0.0,0.0
2025-06-16 00:00:00-04:00,53.459999084472656,54.560001373291016,53.27000045776367,54.47999954223633,2654800,0.0,0.0
2025-06-17 00:00:00-04:00,54.13999938964844,56.189998626708984,54.040000915527344,55.900001525878906,5293900,0.0,0.0
2025-06-18 00:00:00-04:00,55.97999954223633,56.630001068115234,55.31999969482422,55.650001525878906,4028800,0.0,0.0
2025-06-20 00:00:00-04:00,55.81999969482422,56.06999969482422,54.22999954223633,54.40999984741211,3864300,0.0,0.0
2025-06-23 00:00:00-04:00,54.45000076293945,55.0,53.849998474121094,54.56999969482422,2552600,0.0,0.0
2025-06-24 00:00:00-04:00,55.13999938964844,55.79499816894531,55.040000915527344,55.7599983215332,2180600,0.0,0.0
2025-06-25 00:00:00-04:00,55.95000076293945,56.16999816894531,54.56999969482422,54.689998626708984,2228300,0.0,0.0
2025-06-26 00:00:00-04:00,54.880001068115234,55.040000915527344,54.11000061035156,54.93000030517578,2420700,0.0,0.0
2025-06-27 00:00:00-04:00,54.95000076293945,55.709999084472656,54.69499969482422,54.88999938964844,4386100,0.0,0.0
2025-06-30 00:00:00-04:00,55.119998931884766,55.31999969482422,54.470001220703125,55.209999084472656,2652500,0.0,0.0
2025-07-01 00:00:00-04:00,55.189998626708984,55.310001373291016,53.689998626708984,54.40999984741211,2295500,0.0,0.0
2025-07-02 00:00:00-04:00,54.02000045776367,54.779998779296875,53.7400016784668,54.66999816894531,1768900,0.0,0.0
2025-07-03 00:00:00-04:00,55.0,56.880001068115234,54.880001068115234,56.540000915527344,1461200,0.0,0.0
2025-07-07 00:00:00-04:00,56.459999084472656,57.16999816894531,56.09000015258789,56.63999938964844,2541800,0.0,0.0
2025-07-08 00:00:00-04:00,56.68000030517578,57.54999923706055,55.92499923706055,56.2599983215332,3655000,0.0,0.0
2025-07-09 00:00:00-04:00,56.220001220703125,56.650001525878906,55.849998474121094,56.189998626708984,1836800,0.0,0.0
2025-07-10 00:00:00-04:00,55.91999816894531,56.0,52.775001525878906,52.790000915527344,3462000,0.0,0.0
2025-07-11 00:00:00-04:00,52.70000076293945,53.099998474121094,51.16999816894531,51.38999938964844,2507000,0.0,0.0
2025-07-14 00:00:00-04:00,51.380001068115234,52.97999954223633,51.15999984741211,52.5,2347400,0.0,0.0
2025-07-15 00:00:00-04:00,52.54999923706055,52.93199920654297,52.0099983215332,52.220001220703125,1525300,0.0,0.0
2025-07-16 00:00:00-04:00,52.42499923706055,52.505001068115234,51.13999938964844,51.97999954223633,1818200,0.0,0.0
2025-07-17 00:00:00-04:00,52.20000076293945,53.189998626708984,52.13999938964844,52.91999816894531,2047600,0.0,0.0
2025-07-18 00:00:00-04:00,53.04999923706055,53.47999954223633,52.779998779296875,53.2599983215332,1737900,0.0,0.0
2025-07-21 00:00:00-04:00,53.43000030517578,53.810001373291016,52.54999923706055,52.58000183105469,2267500,0.0,0.0
2025-07-22 00:00:00-04:00,52.630001068115234,52.92300033569336,52.06999969482422,52.58000183105469,1689500,0.0,0.0
2025-07-23 00:00:00-04:00,54.02000045776367,54.02000045776367,52.689998626708984,53.650001525878906,3421200,0.0,0.0
2025-07-24 00:00:00-04:00,53.70000076293945,54.290000915527344,52.720001220703125,54.220001220703125,2801500,0.0,0.0
2025-07-25 00:00:00-04:00,54.33000183105469,54.880001068115234,53.935001373291016,54.150001525878906,2000900,0.0,0.0
2025-07-28 00:00:00-04:00,54.31999969482422,55.16999816894531,54.02000045776367,54.709999084472656,1939000,0.0,0.0
2025-07-29 00:00:00-04:00,55.099998474121094,55.4900016784668,53.63999938964844,54.619998931884766,1764300,0.0,0.0
2025-07-30 00:00:00-04:00,54.45000076293945,54.66999816894531,53.45000076293945,53.91999816894531,2345200,0.0,0.0
2025-07-31 00:00:00-04:00,54.0,54.0099983215332,52.52000045776367,52.61000061035156,2850100,0.0,0.0
2025-08-01 00:00:00-04:00,51.79999923706055,51.875,50.20000076293945,50.5099983215332,2527400,0.0,0.0
2025-08-04 00:00:00-04:00,51.0,51.685001373291016,50.79499816894531,51.61000061035156,2230800,0.0,0.0
2025-08-05 00:00:00-04:00,51.88999938964844,52.0,50.529998779296875,50.529998779296875,3598000,0.0,0.0
2025-08-06 00:00:00-04:00,50.939998626708984,53.20000076293945,50.0,50.529998779296875,8167800,0.0,0.0
2025-08-07 00:00:00-04:00,51.150001525878906,51.327999114990234,46.40999984741211,46.869998931884766,7122000,0.0,0.0
2025-08-08 00:00:00-04:00,46.849998474121094,47.119998931884766,45.779998779296875,46.2400016784668,4418900,0.0,0.0
2025-08-11 00:00:00-04:00,46.40999984741211,46.76499938964844,45.779998779296875,46.040000915527344,5002200,0.0,0.0
2025-08-12 00:00:00-04:00,46.209999084472656,47.38999938964844,46.189998626708984,46.7400016784668,4856100,0.0,0.0
2025-08-13 00:00:00-04:00,46.9900016784668,47.810001373291016,46.310001373291016,47.79999923706055,2964100,0.0,0.0
2025-08-14 00:00:00-04:00,47.45000076293945,47.630001068115234,46.845001220703125,47.41999816894531,3260900,0.0,0.0
2025-08-15 00:00:00-04:00,47.45000076293945,48.625,47.41999816894531,48.2400016784668,2827500,0.0,0.0
2025-08-18 00:00:00-04:00,48.16999816894531,48.86000061035156,47.67499923706055,48.84000015258789,2875500,0.0,0.0
2025-08-19 00:00:00-04:00,48.869998931884766,50.25,48.779998779296875,49.119998931884766,3928000,0.0,0.0
2025-08-20 00:00:00-04:00,49.060001373291016,49.349998474121094,48.02000045776367,48.65999984741211,2340100,0.0,0.0
2025-08-21 00:00:00-04:00,48.5099983215332,48.93000030517578,48.15999984741211,48.810001373291016,2737200,0.0,0.0
2025-08-22 00:00:00-04:00,48.97999954223633,49.869998931884766,48.779998779296875,49.400001525878906,2819600,0.0,0.0
2025-08-25 00:00:00-04:00,49.5,49.595001220703125,48.38999938964844,48.40999984741211,2764200,0.0,0.0
2025-08-26 00:00:00-04:00,48.529998779296875,49.130001068115234,48.08000183105469,48.11000061035156,4147900,0.0,0.0
2025-08-27 00:00:00-04:00,48.83000183105469,50.22999954223633,48.70000076293945,50.119998931884766,3324200,0.0,0.0
2025-08-28 00:00:00-04:00,50.349998474121094,51.25,50.279998779296875,50.88999938964844,3347000,0.0,0.0
2025-08-29 00:00:00-04:00,50.95000076293945,51.369998931884766,50.02000045776367,50.599998474121094,2419300,0.0,0.0
2025-09-02 00:00:00-04:00,49.970001220703125,50.59000015258789,49.61000061035156,50.529998779296875,3041200,0.0,0.0
2025-09-03 00:00:00-04:00,50.279998779296875,50.400001525878906,49.29999923706055,50.2400016784668,2792700,0.0,0.0
2025-09-04 00:00:00-04:00,49.88999938964844,50.29999923706055,49.03200149536133,49.77000045776367,2969800,0.0,0.0
2025-09-05 00:00:00-04:00,49.77000045776367,51.11000061035156,49.630001068115234,50.0,3710300,0.0,0.0
2025-09-08 00:00:00-04:00,50.099998474121094,50.150001525878906,48.86000061035156,49.93000030517578,5693100,0.0,0.0
2025-09-09 00:00:00-04:00,49.900001525878906,50.79999923706055,49.470001220703125,50.650001525878906,2308600,0.0,0.0
2025-09-10 00:00:00-04:00,50.529998779296875,50.939998626708984,46.939998626708984,47.65999984741211,6196200,0.0,0.0
2025-09-11 00:00:00-04:00,48.08000183105469,49.16999816894531,47.83000183105469,49.08000183105469,3073700,0.0,0.0
2025-09-12 00:00:00-04:00,49.02000045776367,49.275001525878906,48.400001525878906,49.029998779296875,2436200,0.0,0.0
2025-09-15 00:00:00-04:00,49.06999969482422,49.27000045776367,48.34000015258789,48.61000061035156,4533900,0.0,0.0
2025-09-16 00:00:00-04:00,48.4900016784668,48.51499938964844,47.66999816894531,47.81999969482422,4883800,0.0,0.0
2025-09-17 00:00:00-04:00,48.2599983215332,48.72999954223633,47.58000183105469,48.060001373291016,4622900,0.0,0.0
2025-09-18 00:00:00-04:00,48.529998779296875,49.040000915527344,48.3849983215332,48.599998474121094,2703800,0.0,0.0
2025-09-19 00:00:00-04:00,48.529998779296875,49.15999984741211,48.19499969482422,48.369998931884766,5497900,0.0,0.0
2025-09-22 00:00:00-04:00,48.040000915527344,49.16999816894531,48.0,48.599998474121094,2155200,0.0,0.0
2025-09-23 00:00:00-04:00,48.5,48.6150016784668,47.7400016784668,47.77000045776367,2023600,0.0,0.0
2025-09-24 00:00:00-04:00,48.13999938964844,48.900001525878906,47.84000015258789,48.130001068115234,2840200,0.0,0.0
2025-09-25 00:00:00-04:00,48.0,48.63999938964844,47.380001068115234,48.599998474121094,2180300,0.0,0.0
2025-09-26 00:00:00-04:00,48.790000915527344,49.54999923706055,48.28499984741211,49.5099983215332,2934800,0.0,0.0
2025-09-29 00:00:00-04:00,49.59000015258789,49.81999969482422,48.93000030517578,49.31999969482422,2577700,0.0,0.0
2025-09-30 00:00:00-04:00,49.29999923706055,49.29999923706055,47.2400016784668,48.45000076293945,3628500,0.0,0.0
2025-10-01 00:00:00-04:00,48.75,49.68000030517578,47.83000183105469,48.310001373291016,4404300,0.0,0.0
2025-10-02 00:00:00-04:00,48.31999969482422,50.029998779296875,48.08000183105469,49.880001068115234,3299000,0.0,0.0
2025-10-03 00:00:00-04:00,50.0,51.130001068115234,49.560001373291016,49.56999969482422,2786800,0.0,0.0
2025-10-06 00:00:00-04:00,49.7599983215332,50.099998474121094,48.685001373291016,49.150001525878906,3843300,0.0,0.0
2025-10-07 00:00:00-04:00,49.400001525878906,49.439998626708984,47.900001525878906,48.130001068115234,2841400,0.0,0.0
2025-10-08 00:00:00-04:00,48.40999984741211,48.95500183105469,48.130001068115234,48.43000030517578,2747700,0.0,0.0
2025-10-09 00:00:00-04:00,48.369998931884766,48.91999816894531,47.880001068115234,48.900001525878906,2184100,0.0,0.0
2025-10-10 00:00:00-04:00,49.02000045776367,49.439998626708984,47.310001373291016,47.959999084472656,1882300,0.0,0.0
2025-10-13 00:00:00-04:00,48.150001525878906,48.619998931884766,47.689998626708984,48.33000183105469,1803000,0.0,0.0
2025-10-14 00:00:00-04:00,47.83000183105469,48.28300094604492,47.23500061035156,48.18000030517578,1589700,0.0,0.0
2025-10-15 00:00:00-04:00,48.38999938964844,48.435001373291016,47.38999938964844,47.779998779296875,2065300,0.0,0.0
2025-10-16 00:00:00-04:00,48.08000183105469,48.61000061035156,46.93000030517578,47.369998931884766,2440600,0.0,0.0
2025-10-17 00:00:00-04:00,47.13999938964844,48.27000045776367,47.11000061035156,48.13999938964844,2236700,0.0,0.0
2025-10-20 00:00:00-04:00,48.29999923706055,50.13999938964844,48.130001068115234,50.119998931884766,2758700,0.0,0.0
2025-10-21 00:00:00-04:00,50.119998931884766,51.220001220703125,49.790000915527344,50.95000076293945,1913900,0.0,0.0
2025-10-22 00:00:00-04:00,50.779998779296875,51.0,49.4640007019043,49.560001373291016,2640600,0.0,0.0
2025-10-23 00:00:00-04:00,49.56999969482422,50.132999420166016,49.46500015258789,49.939998626708984,1699400,0.0,0.0
