Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-24 00:00:00-04:00,50.369998931884766,51.11000061035156,50.189998626708984,50.310001373291016,1442500,0.0,0.0
2025-10-27 00:00:00-04:00,50.90999984741211,51.06999969482422,50.314998626708984,50.5099983215332,1597000,0.0,0.0
2025-10-28 00:00:00-04:00,50.61000061035156,50.849998474121094,49.5,49.63999938964844,2233500,0.0,0.0
2025-10-29 00:00:00-04:00,49.7400016784668,49.7400016784668,48.18000030517578,49.0099983215332,3015900,0.0,0.0
2025-10-30 00:00:00-04:00,48.7400016784668,49.630001068115234,48.5099983215332,48.619998931884766,2069800,0.0,0.0
2025-10-31 00:00:00-04:00,49.0,50.68000030517578,48.7599983215332,50.56999969482422,4088600,0.0,0.0
2025-11-03 00:00:00-05:00,50.650001525878906,50.95000076293945,49.43000030517578,50.47999954223633,4262800,0.0,0.0
2025-11-04 00:00:00-05:00,49.310001373291016,50.11000061035156,48.724998474121094,49.630001068115234,5275100,0.0,0.0
2025-11-05 00:00:00-05:00,50.040000915527344,50.25,46.150001525878906,47.38999938964844,8415900,0.0,0.0
2025-11-06 00:00:00-05:00,47.599998474121094,47.685001373291016,46.040000915527344,46.060001373291016,5695800,0.0,0.0
2025-11-07 00:00:00-05:00,45.630001068115234,47.25,45.22999954223633,47.220001220703125,4422700,0.0,0.0
2025-11-10 00:00:00-05:00,47.599998474121094,47.599998474121094,46.525001525878906,46.720001220703125,4192800,0.0,0.0
2025-11-11 00:00:00-05:00,46.529998779296875,47.130001068115234,46.33000183105469,46.81999969482422,4492200,0.0,0.0
2025-11-12 00:00:00-05:00,47.040000915527344,47.11000061035156,46.150001525878906,46.5,4589200,0.0,0.0
2025-11-13 00:00:00-05:00,46.04999923706055,47.45500183105469,45.84000015258789,46.779998779296875,6898400,0.0,0.0
2025-11-14 00:00:00-05:00,46.310001373291016,47.77000045776367,46.08000183105469,46.84000015258789,3440000,0.0,0.0
2025-11-17 00:00:00-05:00,46.689998626708984,46.790000915527344,44.90999984741211,45.150001525878906,3140000,0.0,0.0
2025-11-18 00:00:00-05:00,44.9900016784668,46.4900016784668,44.619998931884766,46.36000061035156,4287100,0.0,0.0
2025-11-19 00:00:00-05:00,45.79999923706055,46.20000076293945,45.17900085449219,45.290000915527344,3241600,0.0,0.0
2025-11-20 00:00:00-05:00,45.970001220703125,45.970001220703125,43.22999954223633,43.439998626708984,6986200,0.0,0.0
2025-11-21 00:00:00-05:00,43.38999938964844,44.2599983215332,42.724998474121094,43.56999969482422,3680800,0.0,0.0
2025-11-24 00:00:00-05:00,44.0099983215332,44.439998626708984,43.119998931884766,43.869998931884766,4964500,0.0,0.0
2025-11-25 00:00:00-05:00,43.869998931884766,44.790000915527344,43.869998931884766,44.61000061035156,2722700,0.0,0.0
2025-11-26 00:00:00-05:00,44.36000061035156,44.70000076293945,44.15999984741211,44.16999816894531,2495200,0.0,0.0
2025-11-28 00:00:00-05:00,44.36000061035156,44.7599983215332,44.18000030517578,44.560001373291016,1450800,0.0,0.0
2025-12-01 00:00:00-05:00,44.310001373291016,45.40999984741211,44.310001373291016,44.630001068115234,3186700,0.0,0.0
2025-12-02 00:00:00-05:00,45.08000183105469,45.15999984741211,44.70500183105469,44.900001525878906,2999700,0.0,0.0
2025-12-03 00:00:00-05:00,44.63999938964844,44.91999816894531,43.630001068115234,44.45000076293945,3549300,0.0,0.0
2025-12-04 00:00:00-05:00,44.779998779296875,44.80500030517578,44.189998626708984,44.310001373291016,2007700,0.0,0.0
2025-12-05 00:00:00-05:00,44.2400016784668,45.0,44.18000030517578,44.45000076293945,2632200,0.0,0.0
2025-12-08 00:00:00-05:00,44.349998474121094,45.185001373291016,44.189998626708984,44.79999923706055,3565100,0.0,0.0
2025-12-09 00:00:00-05:00,44.650001525878906,45.439998626708984,44.22200012207031,45.18000030517578,2646400,0.0,0.0
2025-12-10 00:00:00-05:00,45.27000045776367,45.81999969482422,44.9900016784668,45.52000045776367,3146700,0.0,0.0
2025-12-11 00:00:00-05:00,45.5,45.83000183105469,45.17499923706055,45.279998779296875,2922900,0.0,0.0
2025-12-12 00:00:00-05:00,45.4900016784668,46.380001068115234,45.279998779296875,46.040000915527344,2929900,0.0,0.0
2025-12-15 00:00:00-05:00,46.150001525878906,46.5099983215332,44.314998626708984,44.380001068115234,3412400,0.0,0.0
2025-12-16 00:00:00-05:00,44.400001525878906,45.04499816894531,43.939998626708984,44.16999816894531,2925500,0.0,0.0
2025-12-17 00:00:00-05:00,43.88999938964844,45.03499984741211,43.7599983215332,43.90999984741211,4028000,0.0,0.0
2025-12-18 00:00:00-05:00,44.060001373291016,44.900001525878906,43.93000030517578,44.18000030517578,3962200,0.0,0.0
2025-12-19 00:00:00-05:00,44.22999954223633,44.709999084472656,43.91999816894531,44.16999816894531,5402900,0.0,0.0
2025-12-22 00:00:00-05:00,44.290000915527344,44.87200164794922,44.09000015258789,44.599998474121094,3658200,0.0,0.0
2025-12-23 00:00:00-05:00,44.40999984741211,44.540000915527344,43.56999969482422,43.7400016784668,2566200,0.0,0.0
2025-12-24 00:00:00-05:00,43.75,43.93000030517578,43.459999084472656,43.75,1037200,0.0,0.0
2025-12-26 00:00:00-05:00,43.75,44.33000183105469,43.65999984741211,44.33000183105469,1884700,0.0,0.0
2025-12-29 00:00:00-05:00,44.11000061035156,44.66999816894531,44.01499938964844,44.220001220703125,3104100,0.0,0.0
2025-12-30 00:00:00-05:00,44.20000076293945,44.459999084472656,44.0099983215332,44.099998474121094,2327300,0.0,0.0
2025-12-31 00:00:00-05:00,44.20000076293945,44.20000076293945,43.27000045776367,43.34000015258789,2684800,0.0,0.0
2026-01-02 00:00:00-05:00,43.33000183105469,43.45500183105469,41.54999923706055,42.349998474121094,4213400,0.0,0.0
2026-01-05 00:00:00-05:00,42.349998474121094,43.27000045776367,42.31999969482422,42.630001068115234,3164600,0.0,0.0
2026-01-06 00:00:00-05:00,42.38999938964844,43.29999923706055,42.34000015258789,42.720001220703125,2996200,0.0,0.0
2026-01-07 00:00:00-05:00,43.150001525878906,43.880001068115234,42.5,43.84000015258789,3034400,0.0,0.0
2026-01-08 00:00:00-05:00,43.66999816894531,43.7400016784668,42.255001068115234,42.790000915527344,2751000,0.0,0.0
2026-01-09 00:00:00-05:00,42.79999923706055,43.150001525878906,42.11000061035156,42.279998779296875,3407700,0.0,0.0
2026-01-12 00:00:00-05:00,42.47999954223633,42.775001525878906,41.900001525878906,42.29999923706055,4449100,0.0,0.0
2026-01-13 00:00:00-05:00,42.2400016784668,42.59000015258789,41.11000061035156,41.380001068115234,2857400,0.0,0.0
2026-01-14 00:00:00-05:00,41.290000915527344,41.529998779296875,39.91999816894531,39.97999954223633,4962100,0.0,0.0
2026-01-15 00:00:00-05:00,40.099998474121094,40.540000915527344,39.33000183105469,39.380001068115234,6063600,0.0,0.0
2026-01-16 00:00:00-05:00,39.29999923706055,40.869998931884766,38.5,39.880001068115234,9371200,0.0,0.0
2026-01-20 00:00:00-05:00,39.25,39.849998474121094,38.630001068115234,38.709999084472656,5703000,0.0,0.0
2026-01-21 00:00:00-05:00,38.75,39.595001220703125,38.5099983215332,39.400001525878906,5287300,0.0,0.0
2026-01-22 00:00:00-05:00,39.88999938964844,41.119998931884766,39.72999954223633,41.060001373291016,5576400,0.0,0.0
2026-01-23 00:00:00-05:00,41.0099983215332,41.43000030517578,40.755001068115234,40.790000915527344,4549800,0.0,0.0
2026-01-26 00:00:00-05:00,40.849998474121094,41.619998931884766,40.849998474121094,41.18000030517578,3427800,0.0,0.0
2026-01-27 00:00:00-05:00,41.27000045776367,41.59000015258789,40.255001068115234,40.66999816894531,3368600,0.0,0.0
2026-01-28 00:00:00-05:00,40.97999954223633,41.44499969482422,40.47999954223633,40.650001525878906,3337100,0.0,0.0
2026-01-29 00:00:00-05:00,39.45000076293945,39.68000030517578,37.43000030517578,37.86000061035156,6960300,0.0,0.0
2026-01-30 00:00:00-05:00,38.04999923706055,38.65999984741211,37.86000061035156,38.09000015258789,5996700,0.0,0.0
2026-02-02 00:00:00-05:00,38.32500076293945,38.779998779296875,37.52000045776367,38.04999923706055,5064400,0.0,0.0
2026-02-03 00:00:00-05:00,36.689998626708984,37.189998626708984,33.849998474121094,34.56999969482422,10141500,0.0,0.0
2026-02-04 00:00:00-05:00,34.060001373291016,35.064998626708984,33.2400016784668,34.61000061035156,9616000,0.0,0.0
2026-02-05 00:00:00-05:00,34.4900016784668,35.05500030517578,33.380001068115234,33.470001220703125,9848200,0.0,0.0
2026-02-06 00:00:00-05:00,33.43000030517578,34.4900016784668,32.83000183105469,33.709999084472656,9815900,0.0,0.0
2026-02-09 00:00:00-05:00,38.290000915527344,38.900001525878906,34.85100173950195,36.18000030517578,16285400,0.0,0.0
2026-02-10 00:00:00-05:00,36.130001068115234,37.494998931884766,35.88999938964844,36.79999923706055,7707800,0.0,0.0
2026-02-11 00:00:00-05:00,36.34000015258789,37.15999984741211,35.63999938964844,37.130001068115234,8784800,0.0,0.0
2026-02-12 00:00:00-05:00,37.130001068115234,37.65999984741211,35.709999084472656,36.560001373291016,6987800,0.0,0.0
2026-02-13 00:00:00-05:00,36.75,37.36000061035156,36.31999969482422,37.20000076293945,4926800,0.0,0.0
2026-02-17 00:00:00-05:00,36.97999954223633,37.375,36.16999816894531,36.630001068115234,4697500,0.0,0.0
2026-02-18 00:00:00-05:00,36.63999938964844,37.20500183105469,36.0099983215332,36.41999816894531,5235700,0.0,0.0
2026-02-19 00:00:00-05:00,36.5099983215332,36.755001068115234,36.0,36.279998779296875,3332400,0.0,0.0
2026-02-20 00:00:00-05:00,36.08000183105469,36.7599983215332,34.97999954223633,35.400001525878906,5104100,0.0,0.0
2026-02-23 00:00:00-05:00,34.720001220703125,34.98500061035156,33.23500061035156,33.63999938964844,6945000,0.0,0.0
2026-02-24 00:00:00-05:00,33.7400016784668,34.974998474121094,33.44300079345703,34.25,5128100,0.0,0.0
2026-02-25 00:00:00-05:00,34.2400016784668,35.209999084472656,33.65999984741211,35.13999938964844,6314600,0.0,0.0
2026-02-26 00:00:00-05:00,35.38999938964844,36.72999954223633,35.31999969482422,36.349998474121094,8168900,0.0,0.0
2026-02-27 00:00:00-05:00,34.84000015258789,36.33000183105469,34.27000045776367,35.91999816894531,31805900,0.0,0.0
2026-03-02 00:00:00-05:00,35.34000015258789,37.0099983215332,35.220001220703125,36.709999084472656,6524900,0.0,0.0
2026-03-03 00:00:00-05:00,36.20000076293945,37.38999938964844,35.529998779296875,37.040000915527344,5466100,0.0,0.0
2026-03-04 00:00:00-05:00,36.59000015258789,37.47999954223633,36.584999084472656,37.2599983215332,6219400,0.0,0.0
2026-03-05 00:00:00-05:00,37.4900016784668,39.4900016784668,37.11000061035156,39.209999084472656,10324100,0.0,0.0
2026-03-06 00:00:00-05:00,39.13999938964844,39.650001525878906,38.70000076293945,39.279998779296875,6113400,0.0,0.0
2026-03-09 00:00:00-04:00,38.849998474121094,39.209999084472656,38.21500015258789,38.88999938964844,4452100,0.0,0.0
2026-03-10 00:00:00-04:00,38.75,38.75,37.400001525878906,37.77000045776367,5410900,0.0,0.0
2026-03-11 00:00:00-04:00,38.119998931884766,38.52299880981445,36.79999923706055,37.56999969482422,5546700,0.0,0.0
2026-03-12 00:00:00-04:00,37.52000045776367,39.0099983215332,37.5,38.02000045776367,7103900,0.0,0.0
2026-03-13 00:00:00-04:00,38.150001525878906,38.58000183105469,37.5,38.38999938964844,8865300,0.0,0.0
2026-03-16 00:00:00-04:00,39.040000915527344,39.5099983215332,38.63999938964844,39.369998931884766,8823000,0.0,0.0
2026-03-17 00:00:00-04:00,39.27000045776367,40.41999816894531,39.185001373291016,39.77000045776367,6409000,0.0,0.0
2026-03-18 00:00:00-04:00,39.279998779296875,40.349998474121094,39.060001373291016,40.2400016784668,8928500,0.0,0.0
2026-03-19 00:00:00-04:00,38.83000183105469,39.93000030517578,38.22999954223633,39.060001373291016,13440100,0.0,0.0
2026-03-20 00:00:00-04:00,38.65999984741211,38.65999984741211,37.619998931884766,38.04999923706055,27371200,0.0,0.0
2026-03-23 00:00:00-04:00,38.040000915527344,38.65999984741211,37.59000015258789,38.31999969482422,6579100,0.0,0.0
2026-03-24 00:00:00-04:00,38.099998474121094,38.11000061035156,36.29999923706055,36.54999923706055,7272000,0.0,0.0
2026-03-25 00:00:00-04:00,37.189998626708984,37.65999984741211,36.02000045776367,36.45000076293945,6740300,0.0,0.0
2026-03-26 00:00:00-04:00,36.45000076293945,37.790000915527344,36.31999969482422,37.369998931884766,3570800,0.0,0.0
2026-03-27 00:00:00-04:00,36.7599983215332,36.7599983215332,35.20500183105469,35.90999984741211,4149600,0.0,0.0
2026-03-30 00:00:00-04:00,36.27000045776367,37.61000061035156,36.029998779296875,37.130001068115234,6432200,0.0,0.0
2026-03-31 00:00:00-04:00,37.220001220703125,37.7599983215332,36.83000183105469,36.97999954223633,4754300,0.0,0.0
2026-04-01 00:00:00-04:00,37.150001525878906,37.459999084472656,36.20000076293945,36.77000045776367,3790800,0.0,0.0
2026-04-02 00:00:00-04:00,37.13999938964844,37.86000061035156,36.279998779296875,37.689998626708984,4293900,0.0,0.0
2026-04-06 00:00:00-04:00,37.70000076293945,37.90999984741211,37.095001220703125,37.470001220703125,3904100,0.0,0.0
2026-04-07 00:00:00-04:00,37.099998474121094,37.7599983215332,37.029998779296875,37.20000076293945,6316300,0.0,0.0
2026-04-08 00:00:00-04:00,37.52000045776367,37.959999084472656,36.755001068115234,36.79999923706055,5214100,0.0,0.0
2026-04-09 00:00:00-04:00,36.40999984741211,36.51499938964844,33.720001220703125,33.81999969482422,6465200,0.0,0.0
2026-04-10 00:00:00-04:00,33.849998474121094,34.130001068115234,31.635000228881836,32.36000061035156,9550100,0.0,0.0
2026-04-13 00:00:00-04:00,32.599998474121094,33.939998626708984,32.58000183105469,33.75,5809000,0.0,0.0
2026-04-14 00:00:00-04:00,34.20000076293945,34.61000061035156,33.09000015258789,33.27000045776367,5869700,0.0,0.0
2026-04-15 00:00:00-04:00,33.880001068115234,35.564998626708984,33.7400016784668,35.45000076293945,6178700,0.0,0.0
2026-04-16 00:00:00-04:00,36.31999969482422,36.58000183105469,35.349998474121094,35.619998931884766,4603800,0.0,0.0
2026-04-17 00:00:00-04:00,36.34000015258789,36.40999984741211,35.290000915527344,35.599998474121094,4677800,0.0,0.0
2026-04-20 00:00:00-04:00,35.58000183105469,36.2400016784668,35.060001373291016,35.439998626708984,9975600,0.0,0.0
2026-04-21 00:00:00-04:00,36.20000076293945,36.70000076293945,35.36000061035156,35.720001220703125,9778800,0.0,0.0
2026-04-22 00:00:00-04:00,35.68000030517578,36.45500183105469,35.400001525878906,36.13999938964844,7455500,0.0,0.0
2026-04-23 00:00:00-04:00,34.349998474121094,34.70500183105469,33.52000045776367,34.290000915527344,9103800,0.0,0.0
2026-04-24 00:00:00-04:00,34.40999984741211,35.30500030517578,33.97999954223633,35.290000915527344,4884300,0.0,0.0
2026-04-27 00:00:00-04:00,35.060001373291016,35.970001220703125,34.79999923706055,35.61000061035156,4855300,0.0,0.0
2026-04-28 00:00:00-04:00,36.720001220703125,37.47999954223633,35.900001525878906,35.9900016784668,7297000,0.0,0.0
2026-04-29 00:00:00-04:00,35.939998626708984,36.44499969482422,35.40999984741211,36.400001525878906,5032100,0.0,0.0
2026-04-30 00:00:00-04:00,36.25,36.380001068115234,35.5,36.209999084472656,6386600,0.0,0.0
2026-05-01 00:00:00-04:00,37.29999923706055,38.0,36.70500183105469,37.61000061035156,4579800,0.0,0.0
2026-05-04 00:00:00-04:00,37.7599983215332,39.0,37.70000076293945,38.75,4337800,0.0,0.0
2026-05-05 00:00:00-04:00,38.95000076293945,39.38999938964844,38.20000076293945,38.619998931884766,3887300,0.0,0.0
2026-05-06 00:00:00-04:00,38.02000045776367,38.959999084472656,37.720001220703125,38.209999084472656,4469600,0.0,0.0
2026-05-07 00:00:00-04:00,40.0099983215332,41.0,39.81999969482422,40.369998931884766,5785600,0.0,0.0
2026-05-08 00:00:00-04:00,40.08000183105469,40.79999923706055,39.13999938964844,40.70000076293945,5280700,0.0,0.0
2026-05-11 00:00:00-04:00,40.349998474121094,40.939998626708984,39.90999984741211,40.22999954223633,5644800,0.0,0.0
2026-05-12 00:00:00-04:00,40.0,40.13999938964844,38.65999984741211,39.209999084472656,10579800,0.0,0.0
2026-05-13 00:00:00-04:00,33.52000045776367,35.849998474121094,32.75,34.72999954223633,20780200,0.0,0.0
2026-05-14 00:00:00-04:00,34.79999923706055,37.28499984741211,34.72999954223633,37.119998931884766,11036000,0.0,0.0
2026-05-15 00:00:00-04:00,37.04999923706055,38.66999816894531,36.41999816894531,38.36000061035156,8551200,0.0,0.0
2026-05-18 00:00:00-04:00,38.189998626708984,40.13999938964844,37.90999984741211,39.849998474121094,7329000,0.0,0.0
2026-05-19 00:00:00-04:00,40.88999938964844,41.36000061035156,39.779998779296875,39.959999084472656,6601600,0.0,0.0
2026-05-20 00:00:00-04:00,39.099998474121094,39.915000915527344,38.84000015258789,39.869998931884766,5421100,0.0,0.0
2026-05-21 00:00:00-04:00,39.459999084472656,39.66999816894531,38.75,39.150001525878906,4235500,0.0,0.0
2026-05-22 00:00:00-04:00,39.529998779296875,41.349998474121094,39.310001373291016,41.209999084472656,4502300,0.0,0.0
2026-05-26 00:00:00-04:00,41.09000015258789,41.16999816894531,39.98500061035156,40.599998474121094,4543500,0.0,0.0
2026-05-27 00:00:00-04:00,40.06999969482422,40.52000045776367,38.7400016784668,38.90999984741211,3804500,0.0,0.0
2026-05-28 00:00:00-04:00,40.43000030517578,40.79999923706055,39.16999816894531,40.5099983215332,4686900,0.0,0.0
2026-05-29 00:00:00-04:00,40.95000076293945,43.0,40.81999969482422,42.59000015258789,7089900,0.0,0.0
2026-06-01 00:00:00-04:00,43.529998779296875,44.84000015258789,42.540000915527344,44.470001220703125,6622500,0.0,0.0
2026-06-02 00:00:00-04:00,42.869998931884766,44.9900016784668,42.65999984741211,44.970001220703125,5994300,0.0,0.0
2026-06-03 00:00:00-04:00,44.54999923706055,44.54999923706055,42.939998626708984,43.439998626708984,5535700,0.0,0.0
2026-06-04 00:00:00-04:00,44.18000030517578,44.34000015258789,43.189998626708984,43.25,3453900,0.0,0.0
2026-06-05 00:00:00-04:00,43.29999923706055,43.77000045776367,41.90999984741211,42.189998626708984,4743800,0.0,0.0
2026-06-08 00:00:00-04:00,42.10499954223633,42.470001220703125,41.43000030517578,41.91999816894531,4983300,0.0,0.0
2026-06-09 00:00:00-04:00,41.220001220703125,41.900001525878906,39.90999984741211,40.77000045776367,5834200,0.0,0.0
2026-06-10 00:00:00-04:00,40.4900016784668,41.869998931884766,40.125,40.58000183105469,5004000,0.0,0.0
2026-06-11 00:00:00-04:00,39.91999816894531,41.13999938964844,39.73400115966797,40.369998931884766,4281900,0.0,0.0
2026-06-12 00:00:00-04:00,41.08000183105469,41.08000183105469,39.70500183105469,40.75,3983800,0.0,0.0
2026-06-15 00:00:00-04:00,41.630001068115234,42.4900016784668,41.099998474121094,41.189998626708984,4631600,0.0,0.0
2026-06-16 00:00:00-04:00,42.66999816894531,42.93000030517578,41.415000915527344,41.459999084472656,4769700,0.0,0.0
2026-06-17 00:00:00-04:00,41.77000045776367,42.209999084472656,40.68000030517578,41.25,5628900,0.0,0.0
2026-06-18 00:00:00-04:00,41.22999954223633,41.71500015258789,40.7599983215332,41.41999816894531,10688900,0.0,0.0
2026-06-22 00:00:00-04:00,40.90999984741211,41.66999816894531,39.97999954223633,40.459999084472656,3984500,0.0,0.0
2026-06-23 00:00:00-04:00,40.7400016784668,41.33000183105469,40.31999969482422,40.400001525878906,6424800,0.0,0.0
2026-06-24 00:00:00-04:00,40.29999923706055,41.189998626708984,40.119998931884766,40.61000061035156,4524100,0.0,0.0
2026-06-25 00:00:00-04:00,40.29999923706055,41.11000061035156,39.650001525878906,40.279998779296875,5612800,0.0,0.0
2026-06-26 00:00:00-04:00,40.415000915527344,43.369998931884766,40.415000915527344,43.369998931884766,14048600,0.0,0.0
2026-06-29 00:00:00-04:00,44.0099983215332,45.689998626708984,43.849998474121094,44.2400016784668,9732600,0.0,0.0
2026-06-30 00:00:00-04:00,43.54999923706055,44.13999938964844,43.43000030517578,43.90999984741211,3949100,0.0,0.0
2026-07-01 00:00:00-04:00,44.53499984741211,46.39500045776367,44.53499984741211,45.380001068115234,7140100,0.0,0.0
2026-07-02 00:00:00-04:00,45.2599983215332,45.9900016784668,44.68000030517578,44.77000045776367,5182600,0.0,0.0
2026-07-06 00:00:00-04:00,44.11000061035156,46.040000915527344,43.81999969482422,45.52000045776367,4947500,0.0,0.0
2026-07-07 00:00:00-04:00,46.41999816894531,46.619998931884766,44.9900016784668,45.11000061035156,4253700,0.0,0.0
2026-07-08 00:00:00-04:00,44.66999816894531,45.08000183105469,43.685001373291016,43.84000015258789,3278700,0.0,0.0
2026-07-09 00:00:00-04:00,42.97999954223633,45.529998779296875,42.3390007019043,45.22999954223633,6337300,0.0,0.0
2026-07-10 00:00:00-04:00,45.939998626708984,46.220001220703125,43.52000045776367,43.68000030517578,2742100,0.0,0.0
2026-07-13 00:00:00-04:00,44.150001525878906,44.77000045776367,43.43000030517578,44.59000015258789,3625500,0.0,0.0
2026-07-14 00:00:00-04:00,43.2400016784668,45.380001068115234,43.119998931884766,45.040000915527344,4419300,0.0,0.0
2026-07-15 00:00:00-04:00,45.84000015258789,46.43000030517578,45.0099983215332,45.16999816894531,3409800,0.0,0.0
2026-07-16 00:00:00-04:00,45.63999938964844,45.79999923706055,43.880001068115234,44.83000183105469,3252200,0.0,0.0
2026-07-17 00:00:00-04:00,44.08000183105469,45.05500030517578,44.040000915527344,44.40999984741211,2631400,0.0,0.0
2026-07-20 00:00:00-04:00,44.09000015258789,45.209999084472656,43.869998931884766,44.709999084472656,2322200,0.0,0.0
2026-07-21 00:00:00-04:00,43.869998931884766,44.53499984741211,42.5,42.849998474121094,3974200,0.0,0.0
2026-07-22 00:00:00-04:00,43.209999084472656,43.209999084472656,41.27000045776367,41.36000061035156,6004000,0.0,0.0
2026-07-23 00:00:00-04:00,42.0099983215332,42.194000244140625,40.400001525878906,40.650001525878906,3961500,0.0,0.0
2026-07-24 00:00:00-04:00,41.38999938964844,41.79999923706055,41.16999816894531,41.619998931884766,4358400,0.0,0.0
2026-07-27 00:00:00-04:00,42.4900016784668,44.099998474121094,42.349998474121094,43.720001220703125,5756600,0.0,0.0
2026-07-28 00:00:00-04:00,44.0099983215332,44.77000045776367,43.39500045776367,43.900001525878906,2372800,0.0,0.0
2026-07-29 00:00:00-04:00,43.5,44.80500030517578,43.5,43.880001068115234,5848000,0.0,0.0
2026-07-30 00:00:00-04:00,44.310001373291016,44.43000030517578,42.939998626708984,44.099998474121094,4457900,0.0,0.0
2026-07-31 00:00:00-04:00,44.16999816894531,44.63999938964844,43.400001525878906,44.31999969482422,2344431,0.0,0.0
