Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,14.177144872942545,14.740358015207145,13.948339114270661,14.300347328186035,33300,0.0,0.0
2022-01-04 00:00:00-05:00,14.326750546180964,14.326750546180964,13.613932765794155,13.64033317565918,47300,0.0,0.0
2022-01-05 00:00:00-05:00,13.701935730949446,13.939541960372466,13.244324945797894,13.420329093933105,87700,0.0,0.0
2022-01-06 00:00:00-05:00,13.56992916703738,14.00113942339531,13.209120550931612,13.833935737609863,19400,0.0,0.0
2022-01-07 00:00:00-05:00,13.816339662092394,13.869141330077332,13.48193133619857,13.693137168884277,14500,0.0,0.0
2022-01-10 00:00:00-05:00,13.499530744433189,13.561131984523207,13.305925767966622,13.36752700805664,27500,0.0,0.0
2022-01-11 00:00:00-05:00,13.27072535820468,13.578733246881786,13.112321205256,13.420329093933105,23100,0.0,0.0
2022-01-12 00:00:00-05:00,13.473128390457223,13.605131268549147,13.173920971578108,13.21792221069336,31600,0.0,0.0
2022-01-13 00:00:00-05:00,13.209122724620476,13.605132226019517,13.191521892034173,13.490729331970215,17000,0.0,0.0
2022-01-14 00:00:00-05:00,13.297124175757626,13.411527068137554,12.839513445491793,13.059518814086914,29900,0.0,0.0
2022-01-18 00:00:00-05:00,12.857112544243137,12.857112544243137,11.80988743184571,11.880289077758789,49100,0.0,0.0
2022-01-19 00:00:00-05:00,12.003493260482738,12.892314315313634,12.003493260482738,12.663509368896484,28800,0.0,0.0
2022-01-20 00:00:00-05:00,12.619509818079573,12.637109813583534,12.329102758605272,12.364303588867188,42800,0.0,0.0
2022-01-21 00:00:00-05:00,12.205897166658712,12.857112825212788,12.029893048029752,12.452302932739258,35600,0.0,0.0
2022-01-24 00:00:00-05:00,12.223496463799897,13.226720233682702,11.906688250781132,13.138718605041504,33100,0.0,0.0
2022-01-25 00:00:00-05:00,12.848312790484753,13.27072266012895,12.848312790484753,13.182720184326172,13100,0.0,0.0
2022-01-26 00:00:00-05:00,13.23552281916081,13.569931077054637,13.041917861589885,13.173921585083008,23600,0.0,0.0
2022-01-27 00:00:00-05:00,13.34112732900986,14.115547277397532,13.34112732900986,13.869140625,34300,0.0,0.0
2022-01-28 00:00:00-05:00,13.757068446561306,14.471835475784056,13.086422194746222,13.368799209594727,32000,0.043,0.0
2022-01-31 00:00:00-05:00,13.421746993348279,13.92473132411942,13.130545450107093,13.677651405334473,23700,0.0,0.0
2022-02-01 00:00:00-05:00,13.580583714841817,13.783541997365244,12.954059040345673,13.077598571777344,44400,0.0,0.0
2022-02-02 00:00:00-05:00,13.1834902002385,13.1834902002385,12.521668384449319,12.62756061553955,23900,0.0,0.0
2022-02-03 00:00:00-05:00,12.55696589511939,12.565790388236195,12.151049310346155,12.30988597869873,28400,0.0,0.0
2022-02-04 00:00:00-05:00,12.406953130714262,12.69815465734067,12.19516951371783,12.486371040344238,19500,0.0,0.0
2022-02-07 00:00:00-05:00,12.592263467503503,12.592263467503503,12.009859563548332,12.186346054077148,15400,0.0,0.0
2022-02-08 00:00:00-05:00,12.080453823139877,12.504020222239095,12.0716301718534,12.186346054077148,27600,0.0,0.0
2022-02-09 00:00:00-05:00,12.212819244212698,12.39812939442156,12.10692785002906,12.203994750976562,21300,0.0,0.0
2022-02-10 00:00:00-05:00,11.939265210287772,12.14222433618362,11.727482433174673,12.089278221130371,55400,0.0,0.0
2022-02-11 00:00:00-05:00,11.948089703054972,12.398128735582768,11.886319936784473,12.089278221130371,24300,0.0,0.0
2022-02-14 00:00:00-05:00,12.027509019352674,12.256940792768203,11.842198870293977,11.965739250183105,27200,0.0,0.0
2022-02-15 00:00:00-05:00,12.018682316418051,12.212816922964551,12.018682316418051,12.177519798278809,9900,0.0,0.0
2022-02-16 00:00:00-05:00,12.283412599730447,12.283412599730447,11.877495197899846,11.956913948059082,9100,0.0,0.0
2022-02-17 00:00:00-05:00,11.868671583713502,12.327535133460637,11.683361433477156,11.76278018951416,17400,0.0,0.0
2022-02-18 00:00:00-05:00,11.603942443639886,11.912792968327631,11.489227400064415,11.67453670501709,26600,0.0,0.0
2022-02-22 00:00:00-05:00,11.586293773650436,11.727482290002165,11.559821137221972,11.603941917419434,21500,0.0,0.0
2022-02-23 00:00:00-05:00,11.568644948852663,11.630415556776098,11.47157805290148,11.498050689697266,18700,0.0,0.0
2022-02-24 00:00:00-05:00,11.100957655366312,11.53334769855476,10.59797335376138,11.45392894744873,36900,0.0,0.0
2022-02-25 00:00:00-05:00,11.206848808498636,12.027508097356188,11.206848808498636,11.815725326538086,13400,0.0,0.0
2022-02-28 00:00:00-05:00,11.815726499720956,11.992212159592626,11.45392984504652,11.559822082519531,30800,0.0,0.0
2022-03-01 00:00:00-05:00,11.66571258033679,11.921616977836957,11.250970680405505,11.35686206817627,34600,0.0,0.0
2022-03-02 00:00:00-05:00,11.462752432947175,11.983385674185016,11.348036562712577,11.75395393371582,18900,0.0,0.0
2022-03-03 00:00:00-05:00,11.921616638263508,11.956913766515031,11.427456001192258,11.524523735046387,18000,0.0,0.0
2022-03-04 00:00:00-05:00,11.471577389147052,11.559820628760452,11.189200368864016,11.339213371276855,14800,0.0,0.0
2022-03-07 00:00:00-05:00,11.356863692959305,11.37451268088771,11.00389234989183,11.030364990234375,19800,0.0,0.0
2022-03-08 00:00:00-05:00,11.048013540397445,11.153904939121858,10.59797446465617,10.756811141967773,44000,0.0,0.0
2022-03-09 00:00:00-05:00,11.992212617270894,12.265765190124512,11.295093603010006,12.265765190124512,40600,0.0,0.0
2022-03-10 00:00:00-05:00,11.833373279729072,12.318709419545943,11.833373279729072,12.071629524230957,21700,0.0,0.0
2022-03-11 00:00:00-05:00,12.018684798185875,12.115751700727792,11.49805147040194,11.559822082519531,40900,0.0,0.0
2022-03-14 00:00:00-04:00,12.248117488742356,12.248117488742356,11.595120077822463,11.806902885437012,77100,0.0,0.0
2022-03-15 00:00:00-04:00,11.903969363192285,12.345183950485254,11.745132684020843,12.265765190124512,23700,0.0,0.0
2022-03-16 00:00:00-04:00,12.195169544975093,12.39812866979397,11.965738625094984,12.292237281799316,31100,0.0,0.0
2022-03-17 00:00:00-04:00,12.327533629493832,12.354006264426491,12.062804755517572,12.13339900970459,16400,0.0,0.0
2022-03-18 00:00:00-04:00,12.12457623740158,12.389305148929346,11.515700498282728,11.85102367401123,104700,0.0,0.0
2022-03-21 00:00:00-04:00,11.974561993114758,11.974561993114758,11.692184965139441,11.859846115112305,47900,0.0,0.0
2022-03-22 00:00:00-04:00,12.036333346512723,12.124575752459238,11.506875544633727,11.67453670501709,47400,0.0,0.0
2022-03-23 00:00:00-04:00,11.559820834084032,11.559820834084032,11.07448469068968,11.127429962158203,53100,0.0,0.0
2022-03-24 00:00:00-04:00,11.215674654481932,11.215674654481932,10.703865809132797,10.906824111938477,34100,0.0,0.0
2022-03-25 00:00:00-04:00,10.968592992477918,11.445104629814978,10.959768500302257,11.29509162902832,31000,0.0,0.0
2022-03-28 00:00:00-04:00,11.224499358039356,11.903969386176426,11.180377730914863,11.78042984008789,23500,0.0,0.0
2022-03-29 00:00:00-04:00,11.780429529542968,12.168697986593251,11.780429529542968,11.939266204833984,32100,0.0,0.0
2022-03-30 00:00:00-04:00,11.91279286631164,11.91279286631164,11.489227301675657,11.533348083496094,24900,0.0,0.0
2022-03-31 00:00:00-04:00,11.400982319177784,11.621589560893222,11.259793819127879,11.330388069152832,47600,0.0,0.0
2022-04-01 00:00:00-04:00,11.656888894701739,11.656888894701739,11.250971459368408,11.462754249572754,36500,0.0,0.0
2022-04-04 00:00:00-04:00,11.400984577080164,11.400984577080164,11.056836908889583,11.118607521057129,44800,0.0,0.0
2022-04-05 00:00:00-04:00,11.039189193402041,11.295093620772391,10.889176166162523,11.048013687133789,30200,0.0,0.0
2022-04-06 00:00:00-04:00,10.950944123047146,10.959768615315411,10.61562099080216,10.792106628417969,44600,0.0,0.0
2022-04-07 00:00:00-04:00,10.80975694773431,10.942120981902892,10.659743926849917,10.871526718139648,77300,0.0,0.0
2022-04-08 00:00:00-04:00,10.93329612852952,10.93329612852952,10.580324006954807,10.642094612121582,41400,0.0,0.0
2022-04-11 00:00:00-04:00,10.650917815351114,11.09213231761487,10.642094164883748,10.862701416015625,60800,0.0,0.0
2022-04-12 00:00:00-04:00,10.924471818235771,11.180376210906765,10.924471818235771,11.074484825134277,26600,0.0,0.0
2022-04-13 00:00:00-04:00,11.233321797089548,11.550996804838789,11.171552030716063,11.498050689697266,22800,0.0,0.0
2022-04-14 00:00:00-04:00,11.533347819274963,11.806901204664593,11.31274054902686,11.498050689697266,34900,0.0,0.0
2022-04-18 00:00:00-04:00,11.498050135961808,11.780428000534291,11.409807737042208,11.480401992797852,31200,0.0,0.0
2022-04-19 00:00:00-04:00,11.577470039277816,11.886320570188389,11.577470039277816,11.76278018951416,24300,0.0,0.0
2022-04-20 00:00:00-04:00,11.806899340533757,11.965736819330342,11.656886353125833,11.842196464538574,20300,0.0,0.0
2022-04-21 00:00:00-04:00,11.842196627095094,11.842196627095094,11.648062021628828,11.683359146118164,14800,0.0,0.0
2022-04-22 00:00:00-04:00,11.603941840696828,11.648063462152505,11.233321566949027,11.268619537353516,25200,0.0,0.0
2022-04-25 00:00:00-04:00,11.162727908284158,11.630415942642767,11.162727908284158,11.577469825744629,22500,0.0,0.0
2022-04-26 00:00:00-04:00,11.445105621887816,11.568645156856018,11.206849361792056,11.242146492004395,22400,0.0,0.0
2022-04-27 00:00:00-04:00,10.977416947638192,11.374510691060124,10.977416947638192,11.083309173583984,32800,0.0,0.0
2022-04-28 00:00:00-04:00,11.233320995102863,11.542171488020259,11.021538232756594,11.445104598999023,21600,0.0,0.0
2022-04-29 00:00:00-04:00,11.50088356856229,11.518591262181298,11.084762900707272,11.173298835754395,21600,0.043,0.0
2022-05-02 00:00:00-04:00,11.093615775388544,11.208713249538459,10.53583609805402,10.721762657165527,57500,0.0,0.0
2022-05-03 00:00:00-04:00,10.810299168548616,10.881128251760869,10.562397377305732,10.642080307006836,37400,0.0,0.0
2022-05-04 00:00:00-04:00,10.774884033514242,11.226420047385897,10.6509327225448,11.164443969726562,66800,0.0,0.0
2022-05-05 00:00:00-04:00,10.730614167105308,10.730614167105308,10.252517525553309,10.411883354187012,50100,0.0,0.0
2022-05-06 00:00:00-04:00,10.27908154265536,10.27908154265536,9.871813838817154,9.880667686462402,58300,0.0,0.0
2022-05-09 00:00:00-04:00,9.69474053344133,10.137422757291157,9.69474053344133,9.960350036621094,41200,0.0,0.0
2022-05-10 00:00:00-04:00,10.048885369154322,10.544688915489882,9.907226368709235,10.0665922164917,42000,0.0,0.0
2022-05-11 00:00:00-04:00,10.14627466494628,10.252518277039796,9.721299372223042,9.7478609085083,84100,0.0,0.0
2022-05-12 00:00:00-04:00,9.623909359331787,10.093152178493275,9.623909359331787,9.898372650146484,61700,0.0,0.0
2022-05-13 00:00:00-04:00,10.031178714937843,10.41188568208186,9.95149578280544,10.093153953552246,53100,0.0,0.0
2022-05-16 00:00:00-04:00,10.093153843748112,10.332202637544695,9.836398200975465,10.0488862991333,58600,0.0,0.0
2022-05-17 00:00:00-04:00,10.20824976962435,10.394176299605501,10.13742069576002,10.341054916381836,52400,0.0,0.0
2022-05-18 00:00:00-04:00,10.270226023877488,10.58895686189537,10.048884953055552,10.394176483154297,80800,0.0,0.0
2022-05-19 00:00:00-04:00,10.243666389693194,10.376471563457743,9.933789339607918,9.960350036621094,84900,0.0,0.0
2022-05-20 00:00:00-04:00,10.102007589236,10.102007589236,9.7124476278219,9.81869125366211,70400,0.0,0.0
2022-05-23 00:00:00-04:00,9.818690924238396,9.978056779826519,9.464544672303594,9.544227600097656,113600,0.0,0.0
2022-05-24 00:00:00-04:00,9.43798406056554,9.933788479881317,9.358301132072892,9.756715774536133,59400,0.0,0.0
2022-05-25 00:00:00-04:00,9.739007840121648,10.084300240237143,9.739007840121648,9.924934387207031,37400,0.0,0.0
2022-05-26 00:00:00-04:00,10.518128776699799,10.518128776699799,10.004617511611444,10.181690216064453,65000,0.0,0.0
2022-05-27 00:00:00-04:00,10.146274591303957,10.261372047990507,10.075445517089028,10.163981437683105,36400,0.0,0.0
2022-05-31 00:00:00-04:00,10.155129143766107,10.155129143766107,9.907226522403318,10.102006912231445,113000,0.0,0.0
2022-06-01 00:00:00-04:00,10.110861799855723,10.22595927641407,9.84525230351718,10.128568649291992,43000,0.0,0.0
2022-06-02 00:00:00-04:00,10.119713941748802,10.296786628024323,9.995762639181352,10.155128479003906,46600,0.0,0.0
2022-06-03 00:00:00-04:00,9.98691021684384,10.234812857303101,9.907227285578312,10.0488862991333,40500,0.0,0.0
2022-06-06 00:00:00-04:00,10.181690797719076,11.013932978366766,10.10200786507582,10.739470481872559,65700,0.0,0.0
2022-06-07 00:00:00-04:00,10.64207892655242,10.801443920933064,10.482713087822612,10.571249008178711,42200,0.0,0.0
2022-06-08 00:00:00-04:00,10.544689602987741,10.544689602987741,10.376470742743578,10.42959213256836,24000,0.0,0.0
2022-06-09 00:00:00-04:00,10.323346595090706,10.518126958493111,10.243663680773855,10.411883354187012,17500,0.0,0.0
2022-06-10 00:00:00-04:00,10.32334799565229,10.376470227186951,10.066592372658079,10.102006912231445,9400,0.0,0.0
2022-06-13 00:00:00-04:00,9.933787186604915,10.093152178493275,9.739006813908972,9.898372650146484,41300,0.0,0.0
2022-06-14 00:00:00-04:00,9.995764424815194,9.995764424815194,9.535375358255374,9.721301078796387,43800,0.0,0.0
2022-06-15 00:00:00-04:00,9.739008235658606,10.25251951144539,9.650471459412909,9.792130470275879,31800,0.0,0.0
2022-06-16 00:00:00-04:00,9.641617689824365,9.739007460463283,9.136959456351988,9.216642379760742,57200,0.0,0.0
2022-06-17 00:00:00-04:00,9.260908486685807,9.331737546884824,9.030713618864507,9.128104209899902,30100,0.0,0.0
2022-06-21 00:00:00-04:00,9.331740180722681,9.668178733800636,9.27861794840543,9.491106033325195,18500,0.0,0.0
2022-06-22 00:00:00-04:00,9.473397479877042,10.155128370167919,9.473397479877042,9.94264030456543,55800,0.0,0.0
2022-06-23 00:00:00-04:00,9.969202753493608,10.447299467273712,9.47339834747942,10.137421607971191,91300,0.0,0.0
2022-06-24 00:00:00-04:00,10.13742195548426,10.748323848914115,10.119715106992423,10.42959213256836,68000,0.0,0.0
2022-06-27 00:00:00-04:00,10.509275782160417,10.580104869682277,10.341056910383333,10.3676176071167,17600,0.0,0.0
2022-06-28 00:00:00-04:00,10.403030759394007,10.553542761333176,10.022323831624435,10.0665922164917,20900,0.0,0.0
2022-06-29 00:00:00-04:00,9.924936357106596,9.924936357106596,9.296327510704058,9.712449073791504,115400,0.0,0.0
2022-06-30 00:00:00-04:00,9.606203786188036,9.889520115397515,9.482252469984259,9.774422645568848,55800,0.0,0.0
2022-07-01 00:00:00-04:00,9.739007709933,9.951494948233178,9.62391024476643,9.9072265625,21800,0.0,0.0
2022-07-05 00:00:00-04:00,9.862959397743243,9.862959397743243,9.597349917550837,9.756715774536133,25200,0.0,0.0
2022-07-06 00:00:00-04:00,9.809837318915454,9.889520248666726,9.59735006914491,9.792130470275879,17700,0.0,0.0
2022-07-07 00:00:00-04:00,9.836396259232764,10.013469780134177,9.765567188611847,9.827543258666992,48000,0.0,0.0
2022-07-08 00:00:00-04:00,9.783276921314187,9.88952054943058,9.623911056964946,9.65932559967041,20400,0.0,0.0
2022-07-11 00:00:00-04:00,9.641618847191246,9.641618847191246,9.243204182322316,9.252058029174805,13800,0.0,0.0
2022-07-12 00:00:00-04:00,9.243202816823336,9.437983197056639,9.216642124538991,9.367154121398926,22300,0.0,0.0
2022-07-13 00:00:00-04:00,9.296326109901724,9.367155193667317,9.154667942370535,9.181228637695312,36200,0.0,0.0
2022-07-14 00:00:00-04:00,9.074984417725403,9.216642575979389,9.013009184576593,9.057276725769043,9300,0.0,0.0
2022-07-15 00:00:00-04:00,9.198936636758487,9.34059480900108,9.030716923958426,9.252058029174805,20300,0.0,0.0
2022-07-18 00:00:00-04:00,9.33173942565918,9.482251419972163,9.207788123181084,9.33173942565918,45800,0.0,0.0
2022-07-19 00:00:00-04:00,9.45569210436429,9.739008443436113,9.45569210436429,9.63276481628418,14500,0.0,0.0
2022-07-20 00:00:00-04:00,9.668179226602119,9.774422852302777,9.561935600901458,9.615056991577148,23000,0.0,0.0
2022-07-21 00:00:00-04:00,9.56193689026855,9.677034378051758,9.51766849583664,9.677034378051758,10000,0.0,0.0
2022-07-22 00:00:00-04:00,9.76556882589343,9.827544906339398,9.561935424804688,9.561935424804688,10000,0.0,0.0
2022-07-25 00:00:00-04:00,9.561933265759675,9.623908487862627,9.13695802239194,9.305177688598633,23900,0.0,0.0
2022-07-26 00:00:00-04:00,9.296327197182315,9.296327197182315,8.853644949697443,8.977596282958984,24300,0.0,0.0
2022-07-27 00:00:00-04:00,9.074985193892905,9.437984466552734,9.074985193892905,9.437984466552734,21400,0.0,0.0
2022-07-28 00:00:00-04:00,9.47339980739814,9.632765684667344,9.47339980739814,9.606204986572266,5600,0.0,0.0
2022-07-29 00:00:00-04:00,9.591091844278724,9.671091819489225,9.262203716631285,9.564425468444824,15700,0.043,0.0
2022-08-01 00:00:00-04:00,9.457759148593853,9.511091900437552,9.288870123101589,9.315536499023438,24300,0.0,0.0
2022-08-02 00:00:00-04:00,9.342205564755236,9.493316470956527,9.217761039733887,9.217761039733887,20300,0.0,0.0
2022-08-03 00:00:00-04:00,9.244426835646474,9.368871352789204,8.951094118111175,9.075538635253906,25600,0.0,0.0
2022-08-04 00:00:00-04:00,8.631095639399675,8.782206546859394,7.919985636243765,8.257762908935547,111600,0.0,0.0
2022-08-05 00:00:00-04:00,8.195539707724652,8.319983365391783,7.919984320002447,8.044428825378418,27000,0.0,0.0
2022-08-08 00:00:00-04:00,8.008871114900995,8.551091814829679,8.008871114900995,8.355536460876465,38900,0.0,0.0
2022-08-09 00:00:00-04:00,8.364427637728651,8.506649440855915,8.364427637728651,8.453316688537598,14900,0.0,0.0
2022-08-10 00:00:00-04:00,8.533315846478772,8.648870414657733,8.355537761907717,8.47109317779541,14400,0.0,0.0
2022-08-11 00:00:00-04:00,8.488869696512198,8.622202386648201,8.355536158667624,8.408869743347168,11900,0.0,0.0
2022-08-12 00:00:00-04:00,8.382207422326516,8.622206549999936,8.382207422326516,8.604429244995117,11600,0.0,0.0
2022-08-15 00:00:00-04:00,8.488871152261146,8.808870172089042,7.937761305369853,8.791092872619629,17200,0.0,0.0
2022-08-16 00:00:00-04:00,8.799981117248535,8.897759231519137,8.755537444625952,8.799981117248535,12900,0.0,0.0
2022-08-17 00:00:00-04:00,8.791093679539788,8.799981906235974,8.497761005845843,8.61331558227539,19300,0.0,0.0
2022-08-18 00:00:00-04:00,8.631092957240059,8.799981117248535,8.595537510516763,8.799981117248535,14300,0.0,0.0
2022-08-19 00:00:00-04:00,8.657760139689659,8.719982813053589,8.497761038332342,8.52442741394043,18000,0.0,0.0
2022-08-22 00:00:00-04:00,8.47109295212986,8.613314737831002,8.328871166428717,8.364426612854004,23500,0.0,0.0
2022-08-23 00:00:00-04:00,8.417760600291581,8.59553784073786,8.35553793035382,8.399982452392578,16300,0.0,0.0
2022-08-24 00:00:00-04:00,8.613316658737027,8.62220573425293,8.533317522220592,8.62220573425293,9200,0.0,0.0
2022-08-25 00:00:00-04:00,8.524429253200983,8.675540160432352,8.524429253200983,8.604429244995117,11500,0.0,0.0
2022-08-26 00:00:00-04:00,8.46220417985999,8.622203254587513,8.3110933303833,8.3110933303833,7900,0.0,0.0
2022-08-29 00:00:00-04:00,8.311093279019884,8.47998142566315,7.839982587582351,8.142204284667969,40800,0.0,0.0
2022-08-30 00:00:00-04:00,7.999983962875983,8.097761239469298,7.831095785540475,7.928873062133789,30700,0.0,0.0
2022-08-31 00:00:00-04:00,7.9466503634649355,8.088873012658127,7.804428561980549,7.928873062133789,16800,0.0,0.0
2022-09-01 00:00:00-04:00,7.866651071031287,7.911094747282041,7.688872975193121,7.742206573486328,22000,0.0,0.0
2022-09-02 00:00:00-04:00,7.866652813507577,7.866652813507577,7.564431000890621,7.635541915893555,12900,0.0,0.0
2022-09-06 00:00:00-04:00,7.626652178648733,7.697763087489041,7.5377631187438965,7.5377631187438965,23000,0.0,0.0
2022-09-07 00:00:00-04:00,7.528873251152431,7.857761344835151,7.511095103959936,7.688872337341309,22600,0.0,0.0
2022-09-08 00:00:00-04:00,7.59998499897309,7.724428652476923,7.511095948434228,7.591095924377441,17500,0.0,0.0
2022-09-09 00:00:00-04:00,7.688873165394479,7.759984066405316,7.43109593730299,7.546651363372803,17800,0.0,0.0
2022-09-12 00:00:00-04:00,7.555539482944978,7.706650340420573,7.431094998050752,7.67109489440918,15500,0.0,0.0
2022-09-13 00:00:00-04:00,7.786650437106013,7.786650437106013,7.386651450809266,7.431095123291016,13300,0.0,0.0
2022-09-14 00:00:00-04:00,7.493318536005424,7.8044285128675135,7.0488745614547845,7.324429512023926,16900,0.0,0.0
2022-09-15 00:00:00-04:00,7.208874468514323,7.413318953459616,7.0666526604004725,7.3599853515625,32600,0.0,0.0
2022-09-16 00:00:00-04:00,7.306652873782446,7.715541011432288,7.191097438391309,7.422208309173584,42000,0.0,0.0
2022-09-19 00:00:00-04:00,7.519984190539655,7.946649551391602,7.475539670190399,7.946649551391602,14000,0.0,0.0
2022-09-20 00:00:00-04:00,7.8044287361298155,8.017762290825559,7.662206931471869,7.857762336730957,27400,0.0,0.0
2022-09-21 00:00:00-04:00,7.724428652476923,7.999984030980345,7.591095924377441,7.591095924377441,22900,0.0,0.0
2022-09-22 00:00:00-04:00,7.44887428213182,7.44887428213182,7.004430715281774,7.217763423919678,18400,0.0,0.0
2022-09-23 00:00:00-04:00,7.084431020250855,7.084431020250855,6.595543299192044,6.719987392425537,29600,0.0,0.0
2022-09-26 00:00:00-04:00,7.102208674209113,7.102208674209113,6.657765064843702,6.711098670959473,15800,0.0,0.0
2022-09-27 00:00:00-04:00,6.711097146101068,6.791096689388758,6.248875914338574,6.364430904388428,28900,0.0,0.0
2022-09-28 00:00:00-04:00,6.328875640416346,6.6044305727088535,6.248876094818115,6.248876094818115,16400,0.0,0.0
2022-09-29 00:00:00-04:00,6.239987745595718,6.595542688631553,6.088876863016406,6.186654567718506,22500,0.0,0.0
2022-09-30 00:00:00-04:00,6.373320439208754,6.373320439208754,5.991098723074639,6.017765522003174,14000,0.0,0.0
2022-10-03 00:00:00-04:00,6.1333204729656,6.231098163050824,5.759987859780528,5.848876476287842,33000,0.0,0.0
