Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,5.857765751410467,6.328875647035607,5.857765751410467,6.124431610107422,25300,0.0,0.0
2022-10-05 00:00:00-04:00,6.106654911238986,6.355543511654873,6.106654911238986,6.302210330963135,13900,0.0,0.0
2022-10-06 00:00:00-04:00,6.355544059238582,6.408877244525424,6.222210884094238,6.222210884094238,9900,0.0,0.0
2022-10-07 00:00:00-04:00,6.2399876033784665,6.39109848251377,6.088876724243164,6.088876724243164,15200,0.0,0.0
2022-10-10 00:00:00-04:00,6.026655302943989,6.0533216811450075,5.671100344046374,5.777766704559326,25200,0.0,0.0
2022-10-11 00:00:00-04:00,5.715544169097289,6.10665456234572,5.715544169097289,5.795544147491455,28200,0.0,0.0
2022-10-12 00:00:00-04:00,5.795544076930735,5.919988156586451,5.75998862560053,5.786655426025391,6300,0.0,0.0
2022-10-13 00:00:00-04:00,5.759988706321397,6.1955432031475,5.759988706321397,6.097765922546387,14700,0.0,0.0
2022-10-14 00:00:00-04:00,6.2399876033784665,6.2399876033784665,5.911099468704227,6.088876724243164,26400,0.0,0.0
2022-10-17 00:00:00-04:00,6.053321736653743,6.275543535020713,5.982210828993023,5.999988555908203,25900,0.0,0.0
2022-10-18 00:00:00-04:00,6.1599871828941035,6.222209429779475,5.973320866092369,6.1333208084106445,14300,0.0,0.0
2022-10-19 00:00:00-04:00,5.866654395304014,6.311097916521809,5.866654395304014,6.248876094818115,11700,0.0,0.0
2022-10-20 00:00:00-04:00,6.195543573228607,6.3022103589400436,5.9910995010754835,6.177765846252441,6800,0.0,0.0
2022-10-21 00:00:00-04:00,6.293319548344827,6.506652637093536,5.964431478038826,6.319986343383789,13600,0.0,0.0
2022-10-24 00:00:00-04:00,6.35554287846002,6.693320079709813,5.982210226958079,6.67554235458374,20700,0.0,0.0
2022-10-25 00:00:00-04:00,6.595543462285549,7.039987087249756,6.506654822063601,7.039987087249756,14900,0.0,0.0
2022-10-26 00:00:00-04:00,7.057763547377393,7.235541219738263,6.951097198273508,7.226652145385742,20300,0.0,0.0
2022-10-27 00:00:00-04:00,6.879986078398351,7.617762317291494,6.879986078398351,7.466651439666748,12000,0.0,0.0
2022-10-28 00:00:00-04:00,7.466650963439234,7.724428176879883,7.137762853029355,7.724428176879883,20400,0.0,0.0
2022-10-31 00:00:00-04:00,7.780706310055413,7.780706310055413,7.530580514463996,7.655642986297607,14500,0.043,0.0
2022-11-01 00:00:00-04:00,7.584178498347023,7.905769659952029,7.235789209173864,7.727107524871826,56100,0.0,0.0
2022-11-02 00:00:00-04:00,7.655644274665022,7.762841062244335,6.762337285541916,7.173258304595947,42500,0.0,0.0
2022-11-03 00:00:00-04:00,6.253152158800237,6.46754574264011,6.253152158800237,6.262085437774658,90800,0.0,0.0
2022-11-04 00:00:00-04:00,6.431812504651859,6.476478040835573,5.904761477879482,6.2799506187438965,16500,0.0,0.0
2022-11-07 00:00:00-05:00,6.208485855073136,6.333549189616826,6.163820743560791,6.163820743560791,15800,0.0,0.0
2022-11-08 00:00:00-05:00,6.262084399510502,6.262084399510502,6.1548871994018555,6.1548871994018555,22800,0.0,0.0
2022-11-09 00:00:00-05:00,6.1816870227624365,6.333549342691444,5.860096252675254,5.904761791229248,31400,0.0,0.0
2022-11-10 00:00:00-05:00,6.172753437942003,6.351415157318115,6.101288920576407,6.351415157318115,39600,0.0,0.0
2022-11-11 00:00:00-05:00,6.422879674683712,6.5122103213907065,6.244217955307598,6.351415157318115,63200,0.0,0.0
2022-11-14 00:00:00-05:00,6.369282455582177,6.449679839392342,6.253152380569248,6.342483043670654,49600,0.0,0.0
2022-11-15 00:00:00-05:00,6.378215298592522,6.601542168965839,6.163821707495994,6.253152370452881,73700,0.0,0.0
2022-11-16 00:00:00-05:00,6.253151725428327,6.565809226507312,6.2084861855761195,6.458612442016602,61900,0.0,0.0
2022-11-17 00:00:00-05:00,6.422880030885388,6.7176713943481445,6.413946752738203,6.7176713943481445,31700,0.0,0.0
2022-11-18 00:00:00-05:00,6.798070508988145,7.512716286495561,6.753404961535456,7.369787216186523,31300,0.0,0.0
2022-11-21 00:00:00-05:00,7.334053371579933,7.494848967064219,6.967797494687304,6.9767303466796875,46600,0.0,0.0
2022-11-22 00:00:00-05:00,7.083928080739604,7.253656551082853,6.807002816272891,6.869534492492676,26500,0.0,0.0
2022-11-23 00:00:00-05:00,6.896332913809998,7.271522514469886,6.896332913809998,7.235790252685547,11400,0.0,0.0
2022-11-25 00:00:00-05:00,7.253655886939157,7.298321426715461,7.146459102630615,7.146459102630615,2400,0.0,0.0
2022-11-28 00:00:00-05:00,7.039262459597242,7.28045501615102,6.789136198561888,6.798069477081299,12200,0.0,0.0
2022-11-29 00:00:00-05:00,6.958864388851812,7.101793431962231,6.789135937177115,6.807002067565918,27800,0.0,0.0
2022-11-30 00:00:00-05:00,6.869534178368502,7.530581897159763,6.869534178368502,7.5127153396606445,39300,0.0,0.0
2022-12-01 00:00:00-05:00,7.503781176855143,8.414955055776087,7.432316659126942,8.129096984863281,38500,0.0,0.0
2022-12-02 00:00:00-05:00,8.021901120415272,8.057634239061569,7.566314932692667,7.878972053527832,31200,0.0,0.0
2022-12-05 00:00:00-05:00,7.744974905782766,8.02189971125014,7.55738032546565,7.861104965209961,23300,0.0,0.0
2022-12-06 00:00:00-05:00,7.861106969481395,9.156402805765802,7.861106969481395,8.504288673400879,123600,0.0,0.0
2022-12-07 00:00:00-05:00,8.486421358288254,8.566819170622052,8.236295493635442,8.316693305969238,21100,0.0,0.0
2022-12-08 00:00:00-05:00,8.450686953293008,8.58468270532273,7.968301053292105,8.030832290649414,13500,0.0,0.0
2022-12-09 00:00:00-05:00,8.075497692179818,8.388155577660767,7.727107549951691,7.798572063446045,12900,0.0,0.0
2022-12-12 00:00:00-05:00,7.72710841889421,7.780707236004465,7.334053550474758,7.476982593536377,25200,0.0,0.0
2022-12-13 00:00:00-05:00,7.637778999292333,8.138030702821482,7.342987603874417,7.8432393074035645,95300,0.0,0.0
2022-12-14 00:00:00-05:00,7.7539084800962685,7.861105265526371,7.38765258356234,7.503781795501709,56400,0.0,0.0
2022-12-15 00:00:00-05:00,7.468048420038461,7.825371836778202,7.351918373492361,7.494848251342773,53000,0.0,0.0
2022-12-16 00:00:00-05:00,7.325120941672778,7.637778890884014,7.325120941672778,7.432317733764648,57200,0.0,0.0
2022-12-19 00:00:00-05:00,7.271522692364498,7.503781973682669,7.262589413718785,7.316187381744385,26400,0.0,0.0
2022-12-20 00:00:00-05:00,7.182191178676504,7.512714801410612,7.155392196272195,7.262588977813721,24400,0.0,0.0
2022-12-21 00:00:00-05:00,7.378719297741113,7.950435486129249,7.244722677144403,7.4680495262146,45100,0.0,0.0
2022-12-22 00:00:00-05:00,7.316186800780997,7.423384432168536,6.815935163285758,6.923131942749023,25500,0.0,0.0
2022-12-23 00:00:00-05:00,6.985663902794352,7.1464590787191575,6.985663902794352,7.039262294769287,27600,0.0,0.0
2022-12-27 00:00:00-05:00,6.949932301066371,7.083928080739604,6.842735080980712,6.869534492492676,18300,0.0,0.0
2022-12-28 00:00:00-05:00,6.958863686740192,6.958863686740192,6.771269123603967,6.815934658050537,24300,0.0,0.0
2022-12-29 00:00:00-05:00,6.80700167853461,6.949931139438524,6.7802026974640865,6.932065010070801,29000,0.0,0.0
2022-12-30 00:00:00-05:00,6.905265774275981,7.012462553140606,6.717671198281821,6.780202865600586,13500,0.0,0.0
2023-01-03 00:00:00-05:00,6.869533753904707,6.9945966669357595,6.717671432243069,6.878466606140137,14800,0.0,0.0
2023-01-04 00:00:00-05:00,6.824868219008029,7.110726732072829,6.824868219008029,6.896332740783691,14900,0.0,0.0
2023-01-05 00:00:00-05:00,6.8963331934044705,7.1464594619977495,6.717671877239398,6.753404140472412,16200,0.0,0.0
2023-01-06 00:00:00-05:00,6.860601213334623,7.137526477801336,6.851668360138765,6.869534492492676,26200,0.0,0.0
2023-01-09 00:00:00-05:00,6.967798645017739,7.173258960346013,6.798070169520191,6.824869155883789,25500,0.0,0.0
2023-01-10 00:00:00-05:00,6.789135450549856,6.932064909377618,6.699804805008829,6.77126932144165,82700,0.0,0.0
2023-01-11 00:00:00-05:00,6.967797190140099,7.003529448472131,6.717670955853758,6.842733860015869,67300,0.0,0.0
2023-01-12 00:00:00-05:00,6.8873998885428085,7.1285928625167445,6.824868219008029,6.896332740783691,25500,0.0,0.0
2023-01-13 00:00:00-05:00,7.030328736520404,7.0660609964142145,6.940998086785877,6.9767303466796875,22700,0.0,0.0
2023-01-17 00:00:00-05:00,7.1464590986953125,7.2983214226965325,7.057128445154052,7.1285929679870605,19300,0.0,0.0
2023-01-18 00:00:00-05:00,7.146458774713566,7.2268565722369775,6.896332530175251,6.905265808105469,15800,0.0,0.0
2023-01-19 00:00:00-05:00,6.914198938380602,7.164325618949034,6.8784666771457275,6.967797756195068,29600,0.0,0.0
2023-01-20 00:00:00-05:00,7.030329726102963,7.2268576091441386,7.012463593641237,7.208991050720215,47600,0.0,0.0
2023-01-23 00:00:00-05:00,7.048194899095729,7.3519191095991605,6.976730378977275,7.10179328918457,51800,0.0,0.0
2023-01-24 00:00:00-05:00,7.057128437323097,7.244722596570502,7.03032902830938,7.092860698699951,30700,0.0,0.0
2023-01-25 00:00:00-05:00,7.012463593641237,7.280455580567116,6.905266798870885,7.208991050720215,75100,0.0,0.0
2023-01-26 00:00:00-05:00,7.173258085726673,7.2715224436194035,6.99459677854577,7.146459102630615,59600,0.0,0.0
2023-01-27 00:00:00-05:00,7.173258085726673,7.244722608599034,7.074994579758254,7.146459102630615,58800,0.0,0.0
2023-01-30 00:00:00-05:00,7.137525549243797,7.235789903349882,7.074994307121219,7.10179328918457,39500,0.0,0.0
2023-01-31 00:00:00-05:00,7.113469921344421,7.284120967696066,7.113469921344421,7.194304943084717,41000,0.043,0.0
2023-02-01 00:00:00-05:00,7.095506786542283,7.284121127612793,7.0056903316804595,7.113470077514648,41000,0.0,0.0
2023-02-02 00:00:00-05:00,7.185323880621862,7.284121775619765,7.023654247488194,7.203287601470947,57200,0.0,0.0
2023-02-03 00:00:00-05:00,7.131432571712423,7.2661574530920525,7.07754270481629,7.176340579986572,39700,0.0,0.0
2023-02-06 00:00:00-05:00,7.1134703078956525,7.30208508335339,7.095507016341518,7.221250057220459,38700,0.0,0.0
2023-02-07 00:00:00-05:00,7.212267805384083,7.284120967696066,7.104488061916108,7.194304943084717,31500,0.0,0.0
2023-02-08 00:00:00-05:00,7.131433249435796,7.355974168702578,7.08652480861526,7.09550666809082,45400,0.0,0.0
2023-02-09 00:00:00-05:00,7.18532345131995,7.18532345131995,6.844020484595376,6.861983776092529,37000,0.0,0.0
2023-02-10 00:00:00-05:00,6.870965788808509,7.0865252915689565,6.78114932932499,7.023653984069824,29500,0.0,0.0
2023-02-13 00:00:00-05:00,7.0236534220031475,7.257176197972678,7.005690131543952,7.122451305389404,26400,0.0,0.0
2023-02-14 00:00:00-05:00,7.041617086165933,7.068561809145386,6.817075729370117,6.817075729370117,11600,0.0,0.0
2023-02-15 00:00:00-05:00,6.808093193126719,7.032634527613899,6.7901299034988885,6.897909641265869,26500,0.0,0.0
2023-02-16 00:00:00-05:00,6.826058046921289,7.0955078813608115,6.826058046921289,6.987728118896484,29300,0.0,0.0
2023-02-17 00:00:00-05:00,7.014672387063651,7.2302323261872194,6.897910771216663,7.203287601470947,31900,0.0,0.0
2023-02-21 00:00:00-05:00,7.230231233668995,7.3020843930933115,7.086524486541748,7.086524486541748,25500,0.0,0.0
2023-02-22 00:00:00-05:00,7.167359875230094,7.751167468124457,6.933836666760895,7.239213466644287,56900,0.0,0.0
2023-02-23 00:00:00-05:00,7.355974529737139,7.499681718727521,7.167360182558055,7.221250057220459,42800,0.0,0.0
2023-02-24 00:00:00-05:00,7.140415434779313,7.275140771470156,6.915874063518596,7.104488849639893,59400,0.0,0.0
2023-02-27 00:00:00-05:00,7.077542933353461,7.607460617361282,6.969763196080937,6.996707916259766,34500,0.0,0.0
2023-02-28 00:00:00-05:00,6.996708472054958,7.338011428808526,6.969763749735731,7.113470077514648,33400,0.0,0.0
2023-03-01 00:00:00-05:00,6.96078189648116,6.969763756114883,6.565589066448793,6.655405521392822,15800,0.0,0.0
2023-03-02 00:00:00-05:00,6.556607161204863,6.736240058109678,6.430863705092885,6.5116987228393555,26500,0.0,0.0
2023-03-03 00:00:00-05:00,6.592533250296971,6.592533250296971,6.359010073409299,6.439845085144043,22000,0.0,0.0
2023-03-06 00:00:00-05:00,6.493736024075126,6.493736024075126,5.523717435960775,5.568625450134277,92500,0.0,0.0
2023-03-07 00:00:00-05:00,5.595570204860578,5.64047864413133,5.388992155116629,5.397974014282227,26100,0.0,0.0
2023-03-08 00:00:00-05:00,5.397974654512717,5.541680991977726,5.191396580267434,5.317139625549316,45500,0.0,0.0
2023-03-09 00:00:00-05:00,5.595570205523316,6.062616175224262,5.35306557564549,5.469827175140381,127500,0.0,0.0
2023-03-10 00:00:00-05:00,5.3710293581695305,5.442882524976563,4.957873220750439,5.011763095855713,39800,0.0,0.0
2023-03-13 00:00:00-04:00,4.975835973880774,5.3171389075511,4.966854543141349,5.209359169006348,40600,0.0,0.0
2023-03-14 00:00:00-04:00,5.317139699709463,5.38899286944413,4.966855283113623,5.002781867980957,99000,0.0,0.0
2023-03-15 00:00:00-04:00,4.957872269578729,5.083615287367138,4.850092540045807,4.939908981323242,36800,0.0,0.0
2023-03-16 00:00:00-04:00,4.939909492534804,4.993799362878113,4.724350011161568,4.76925802230835,30500,0.0,0.0
2023-03-17 00:00:00-04:00,4.697405135194637,5.011762944629199,4.670459984315722,4.948891639709473,72000,0.0,0.0
2023-03-20 00:00:00-04:00,4.823148816310814,5.3081581705611365,4.7602775030094,4.796204090118408,34500,0.0,0.0
2023-03-21 00:00:00-04:00,4.850093493204322,5.299176216125488,4.805185049600742,5.299176216125488,33800,0.0,0.0
2023-03-22 00:00:00-04:00,5.083616147218174,5.083616147218174,4.903983234279903,4.9219465255737305,96800,0.0,0.0
2023-03-23 00:00:00-04:00,4.975836556514038,5.047689723957341,4.850093513488256,4.912964820861816,42600,0.0,0.0
2023-03-24 00:00:00-04:00,4.859074677458526,4.921946409645405,4.7692582231048695,4.832129955291748,43300,0.0,0.0
2023-03-27 00:00:00-04:00,5.011763205661069,5.1464881105153415,4.832130284707817,5.101579666137695,26200,0.0,0.0
2023-03-28 00:00:00-04:00,5.101579860255816,5.26324992354405,5.101579860255816,5.164451599121094,9700,0.0,0.0
2023-03-29 00:00:00-04:00,5.164451335192039,5.263249654565912,4.850093513488256,4.912964820861816,37400,0.0,0.0
2023-03-30 00:00:00-04:00,5.164451313593407,5.299176216125488,5.029726411061326,5.299176216125488,98700,0.0,0.0
2023-03-31 00:00:00-04:00,5.380010209425422,5.496771807028631,5.263249040100824,5.281212329864502,45700,0.0,0.0
2023-04-03 00:00:00-04:00,5.3261206179216485,5.532698675117457,5.191396151806732,5.218340873718262,34400,0.0,0.0
2023-04-04 00:00:00-04:00,5.299175937942772,5.299175937942772,4.94889155237063,5.047689437866211,58500,0.0,0.0
2023-04-05 00:00:00-04:00,4.966855080740646,5.092598122652952,4.957873220750439,5.011763095855713,28300,0.0,0.0
2023-04-06 00:00:00-04:00,4.9848185755472905,5.0656531773594535,4.939910130323786,5.002781867980957,29700,0.0,0.0
2023-04-10 00:00:00-04:00,5.029725821336706,5.083615690375335,4.7782397658231055,4.89500093460083,39200,0.0,0.0
2023-04-11 00:00:00-04:00,4.975835857672575,5.029725725686379,4.679441369457349,4.706386089324951,55700,0.0,0.0
2023-04-12 00:00:00-04:00,4.80518569555066,4.823148989751124,4.70638736330875,4.71536922454834,53600,0.0,0.0
2023-04-13 00:00:00-04:00,4.724350133214409,4.760276714371439,4.571661949157715,4.571661949157715,36000,0.0,0.0
2023-04-14 00:00:00-04:00,4.625552578649272,4.679442459213035,4.445919215158032,4.580644130706787,45900,0.0,0.0
2023-04-17 00:00:00-04:00,4.517771765415935,4.841110973498763,4.499808476078,4.706386089324951,36200,0.0,0.0
2023-04-18 00:00:00-04:00,4.733331237471154,4.841110973498763,4.616569642635277,4.706386089324951,28700,0.0,0.0
2023-04-19 00:00:00-04:00,4.6345332865925535,4.751294890362647,4.5986067051676995,4.616569995880127,35700,0.0,0.0
2023-04-20 00:00:00-04:00,4.607589285128018,4.6884238918343115,4.499809524000494,4.580644130706787,31200,0.0,0.0
2023-04-21 00:00:00-04:00,4.6075888499263336,4.688423448997537,4.46388208705117,4.481845378875732,32300,0.0,0.0
2023-04-24 00:00:00-04:00,4.589625807550956,4.589625807550956,4.418974311803256,4.445919036865234,45300,0.0,0.0
2023-04-25 00:00:00-04:00,4.41897392681489,4.778240179811294,4.347120761871338,4.347120761871338,49800,0.0,0.0
2023-04-26 00:00:00-04:00,4.347120761871338,4.401010635579001,4.266285737170519,4.347120761871338,41800,0.0,0.0
2023-04-27 00:00:00-04:00,4.401010857445063,4.814167004977375,4.3201758286691465,4.526753902435303,26800,0.0,0.0
2023-04-28 00:00:00-04:00,4.457000220437063,4.556648718753979,4.39358746115101,4.438882350921631,24100,0.043,0.0
2023-05-01 00:00:00-04:00,4.447940702047017,4.529471324109482,4.348292643930722,4.4932355880737305,36500,0.0,0.0
2023-05-02 00:00:00-04:00,4.429822632267816,4.556648134580582,4.393586897882461,4.520411968231201,36500,0.0,0.0
2023-05-03 00:00:00-04:00,4.547587829477425,4.674412867600403,4.466057231844979,4.529469966888428,38600,0.0,0.0
2023-05-04 00:00:00-04:00,4.484176233845846,4.520411968231201,4.366410313075459,4.520411968231201,39800,0.0,0.0
2023-05-05 00:00:00-04:00,4.592884189184683,4.665355663008148,4.447940809573696,4.547589302062988,17900,0.0,0.0
2023-05-08 00:00:00-04:00,4.574766159057617,4.73782696939788,4.456999802274295,4.574766159057617,29200,0.0,0.0
2023-05-09 00:00:00-04:00,4.620059967631664,4.737826307974231,4.547588506486694,4.719708442687988,23000,0.0,0.0
2023-05-10 00:00:00-04:00,4.909946929627957,5.109243475599391,4.529471273536634,4.574766159057617,34500,0.0,0.0
2023-05-11 00:00:00-04:00,4.538531122302392,4.583825582834103,4.321116243072212,4.46605920791626,40600,0.0,0.0
2023-05-12 00:00:00-04:00,4.493235450662523,4.493235450662523,4.239584874205301,4.321115493774414,27100,0.0,0.0
2023-05-15 00:00:00-04:00,4.4479404171398,4.755944585678921,4.321115349138288,4.583824634552002,139800,0.0,0.0
2023-05-16 00:00:00-04:00,4.629120173693269,4.656296761848629,4.511353806449163,4.5385308265686035,41900,0.0,0.0
2023-05-17 00:00:00-04:00,4.6019431891622595,4.728768276117575,4.46605895144238,4.5566487312316895,70600,0.0,0.0
2023-05-18 00:00:00-04:00,4.6019425014093605,4.746885436268232,4.456999566550489,4.583824634552002,63000,0.0,0.0
2023-05-19 00:00:00-04:00,4.656296568047834,4.746885911402059,4.420764275326847,4.683473587036133,66100,0.0,0.0
2023-05-22 00:00:00-04:00,4.728768185877492,4.819357963938057,4.665355859591987,4.755945205688477,66600,0.0,0.0
2023-05-23 00:00:00-04:00,4.783121413062936,5.109243003616952,4.7559443978681,5.027712821960449,77500,0.0,0.0
2023-05-24 00:00:00-04:00,5.063949062974107,5.136420534822229,4.7015912717694475,4.828416347503662,50500,0.0,0.0
2023-05-25 00:00:00-04:00,4.891828893627123,4.9461824952051545,4.456999649038845,4.520411968231201,164400,0.0,0.0
2023-05-26 00:00:00-04:00,4.5022929570229735,4.92806337581028,4.484175094433977,4.529469966888428,45900,0.0,0.0
2023-05-30 00:00:00-04:00,4.592883868965937,4.592883868965937,4.4479404994604925,4.520411968231201,44900,0.0,0.0
2023-05-31 00:00:00-04:00,4.556648718753979,4.565707437529654,4.438882350921631,4.438882350921631,51900,0.0,0.0
2023-06-01 00:00:00-04:00,4.429823200181874,4.493235959467927,4.302998113573851,4.438882350921631,77500,0.0,0.0
2023-06-02 00:00:00-04:00,4.529471117809553,4.54758898500223,4.4660583666531695,4.520411968231201,53400,0.0,0.0
2023-06-05 00:00:00-04:00,4.529471117809553,4.75594467370003,4.484176233845846,4.520411968231201,75600,0.0,0.0
2023-06-06 00:00:00-04:00,4.529471117809553,4.620060453772939,4.438881781846168,4.520411968231201,94600,0.0,0.0
2023-06-07 00:00:00-04:00,4.5294717109020795,4.701591687752049,4.475118102206945,4.5566487312316895,128100,0.0,0.0
2023-06-08 00:00:00-04:00,4.5657074500321695,4.701591687752049,4.5294717109020795,4.5566487312316895,72800,0.0,0.0
2023-06-09 00:00:00-04:00,4.75594467370003,4.900887611241448,4.456999649038845,4.520411968231201,81300,0.0,0.0
2023-06-12 00:00:00-04:00,4.5838252841488965,4.647238043118202,4.4479410474798575,4.5385308265686035,95500,0.0,0.0
2023-06-13 00:00:00-04:00,4.601942907430587,4.7287679866216505,4.529471433607123,4.547589302062988,88400,0.0,0.0
2023-06-14 00:00:00-04:00,4.583825166710688,4.583825166710688,4.466058802483771,4.502294540405273,90800,0.0,0.0
2023-06-15 00:00:00-04:00,4.493235602834455,4.529471338989245,4.357351376271968,4.393587112426758,92000,0.0,0.0
2023-06-16 00:00:00-04:00,4.456999866679665,4.601942811298825,4.3482926582152945,4.393587112426758,258700,0.0,0.0
2023-06-20 00:00:00-04:00,4.393587471758807,4.411705341317982,4.203349625405425,4.2214674949646,128000,0.0,0.0
2023-06-21 00:00:00-04:00,4.185232021962774,4.21240904401162,3.904404809957214,3.9949941635131836,136900,0.0,0.0
2023-06-22 00:00:00-04:00,3.9587574304330975,4.212407988815165,3.9315808471560207,4.176172256469727,187800,0.0,0.0
2023-06-23 00:00:00-04:00,4.348293147126855,4.746886289646394,4.348293147126855,4.629120349884033,2394100,0.0,0.0
2023-06-26 00:00:00-04:00,4.7378272873970095,5.054890211432772,4.620060922709304,4.97335958480835,235300,0.0,0.0
2023-06-27 00:00:00-04:00,4.96430086207922,5.272305067320902,4.95524171158902,5.190774440765381,190800,0.0,0.0
2023-06-28 00:00:00-04:00,5.1907738047462875,5.208891671542657,4.620060352714598,4.783121585845947,149800,0.0,0.0
2023-06-29 00:00:00-04:00,4.783121868156745,5.344776203958365,4.746885700461245,5.263245582580566,190600,0.0,0.0
2023-06-30 00:00:00-04:00,5.290422296082851,5.381011630201252,5.000535994939948,5.118302345275879,117100,0.0,0.0
2023-07-03 00:00:00-04:00,5.172656241060588,5.815841197967529,5.172656241060588,5.815841197967529,181200,0.0,0.0
2023-07-05 00:00:00-04:00,5.82489973940449,5.88831249096812,5.553131729768995,5.625603199005127,132500,0.0,0.0
2023-07-06 00:00:00-04:00,5.616544403705181,5.634662272157234,5.127361523535686,5.21795129776001,70800,0.0,0.0
2023-07-07 00:00:00-04:00,5.254186592513334,5.4081882454141965,5.109243225130139,5.2360687255859375,89400,0.0,0.0
2023-07-10 00:00:00-04:00,5.317599672810258,5.761488124088481,5.208892455667703,5.734311103820801,91100,0.0,0.0
