Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,5.824899216341674,5.824899216341674,5.208891351186639,5.290421962738037,145500,0.0,0.0
2023-07-12 00:00:00-04:00,5.326658769133878,5.408188965175792,5.0277137090640105,5.12736177444458,169400,0.0,0.0
2023-07-13 00:00:00-04:00,5.163596872164882,5.299481091319541,5.00959521788456,5.154538154602051,110700,0.0,0.0
2023-07-14 00:00:00-04:00,5.082066974498732,5.335717128141407,5.082066974498732,5.299481391906738,68700,0.0,0.0
2023-07-17 00:00:00-04:00,5.236068328732831,5.408187835515775,5.054889241226801,5.073007106781006,111400,0.0,0.0
2023-07-18 00:00:00-04:00,5.073008166428612,5.381012377149847,5.073008166428612,5.12736177444458,73500,0.0,0.0
2023-07-19 00:00:00-04:00,5.091125635279852,5.308540482205122,5.073007767366416,5.163597106933594,30900,0.0,0.0
2023-07-20 00:00:00-04:00,5.127361787765379,5.326658782972446,5.073008179608201,5.245128154754639,101300,0.0,0.0
2023-07-21 00:00:00-04:00,5.254187399234692,5.290423138653076,5.163597618724646,5.181715488433838,27400,0.0,0.0
2023-07-24 00:00:00-04:00,5.227010010163338,5.489719318406586,5.154538536436104,5.453483581542969,100700,0.0,0.0
2023-07-25 00:00:00-04:00,5.426306834514448,5.444425135817182,5.063949447741322,5.12736177444458,68400,0.0,0.0
2023-07-26 00:00:00-04:00,5.1364208380571945,5.1726565761204775,4.964300866274565,4.97335958480835,75800,0.0,0.0
2023-07-27 00:00:00-04:00,4.955241795696808,5.145479639579311,4.94618307701692,4.991477966308594,109900,0.0,0.0
2023-07-28 00:00:00-04:00,4.991477830861522,5.217951407246222,4.9824186804633825,5.054890155792236,131300,0.0,0.0
2023-07-31 00:00:00-04:00,5.121533353624438,5.158050489791714,4.9845938753378505,5.021111011505127,150300,0.043,0.0
2023-08-01 00:00:00-04:00,5.066757659977769,5.148920998866801,5.011981520293612,5.0758867263793945,32400,0.0,0.0
2023-08-02 00:00:00-04:00,5.066757649373523,5.066757649373523,4.856783898752383,5.021111011505127,60600,0.0,0.0
2023-08-03 00:00:00-04:00,5.112404801724631,5.112404801724631,4.865913869142226,5.011982440948486,91000,0.0,0.0
2023-08-04 00:00:00-04:00,5.0667582021431015,5.431929603655076,5.0667582021431015,5.368024826049805,107500,0.0,0.0
2023-08-07 00:00:00-04:00,5.368024907051222,6.153143867467756,5.368024907051222,5.9340410232543945,192500,0.0,0.0
2023-08-08 00:00:00-04:00,5.888394446329629,6.4361524336968445,5.72406731131066,6.372247219085693,114500,0.0,0.0
2023-08-09 00:00:00-04:00,6.399635347972929,6.664384841009888,6.335730132808652,6.6461262702941895,109800,0.0,0.0
2023-08-10 00:00:00-04:00,6.591349121224868,6.938262347425807,6.52744435109005,6.573090553283691,152300,0.0,0.0
2023-08-11 00:00:00-04:00,6.518315821021037,6.801323883951171,6.335730114394713,6.673513889312744,97300,0.0,0.0
2023-08-14 00:00:00-04:00,6.655255758380599,6.6917729021186485,6.016205307646036,6.253566741943359,82300,0.0,0.0
2023-08-15 00:00:00-04:00,6.317471960898246,6.344859601041371,6.207920529688363,6.271825313568115,63200,0.0,0.0
2023-08-16 00:00:00-04:00,6.1987905345772045,6.280954319128989,5.7149382007734095,5.961429119110107,173500,0.0,0.0
2023-08-17 00:00:00-04:00,6.007074897048012,6.253565797721699,5.961428691926884,6.171402454376221,65000,0.0,0.0
2023-08-18 00:00:00-04:00,6.180531606584043,6.691771984100342,6.180531606584043,6.691771984100342,56300,0.0,0.0
2023-08-21 00:00:00-04:00,6.719160553156983,6.810453406735475,6.308342059075772,6.6461262702941895,58100,0.0,0.0
2023-08-22 00:00:00-04:00,6.591349604927228,6.646125748089069,6.2535658555681115,6.454410552978516,35300,0.0,0.0
2023-08-23 00:00:00-04:00,6.436152029775132,6.719160073317148,6.436152029775132,6.664384365081787,33900,0.0,0.0
2023-08-24 00:00:00-04:00,6.609608641791353,6.801323850464402,6.408764365491267,6.463540077209473,73100,0.0,0.0
2023-08-25 00:00:00-04:00,6.454411447651324,6.454411447651324,6.1166272161519,6.134885787963867,23000,0.0,0.0
2023-08-28 00:00:00-04:00,6.171402454376221,6.235307228609524,6.0527215374877645,6.171402454376221,35300,0.0,0.0
2023-08-29 00:00:00-04:00,6.171403368648069,6.198791008714404,5.9249119961389205,5.9705586433410645,26500,0.0,0.0
2023-08-30 00:00:00-04:00,5.915782475399414,6.1348853204459655,5.7423258387449,5.961429119110107,33000,0.0,0.0
2023-08-31 00:00:00-04:00,5.943170490762958,6.016204771733294,5.742325782775879,5.742325782775879,28900,0.0,0.0
2023-09-01 00:00:00-04:00,5.751454825052884,5.9340405128595775,5.64190297705025,5.851876735687256,47800,0.0,0.0
2023-09-05 00:00:00-04:00,5.915781888017191,5.943169958587958,5.623644354976345,5.641902923583984,40000,0.0,0.0
2023-09-06 00:00:00-04:00,5.641903351072864,5.696679061046157,5.304119588578239,5.322378158569336,37300,0.0,0.0
2023-09-07 00:00:00-04:00,5.395412921920689,5.5962576451355295,5.258473852378108,5.267602920532227,41000,0.0,0.0
2023-09-08 00:00:00-04:00,5.249343867048751,5.2858610069505545,5.194568157196045,5.194568157196045,14300,0.0,0.0
2023-09-11 00:00:00-04:00,5.148921987319829,5.294990995654523,4.902431052695972,5.085017204284668,56000,0.0,0.0
2023-09-12 00:00:00-04:00,5.057629129184824,5.176310062419673,5.002853414303821,5.085017204284668,35300,0.0,0.0
2023-09-13 00:00:00-04:00,5.331507581430573,5.331507581430573,4.792879121776575,4.9572062492370605,62900,0.0,0.0
2023-09-14 00:00:00-04:00,5.021111464743557,5.085016676464094,4.993723392486572,4.993723392486572,26100,0.0,0.0
2023-09-15 00:00:00-04:00,4.9937238903373675,5.066758611864332,4.9389481756811575,5.057629108428955,26300,0.0,0.0
2023-09-18 00:00:00-04:00,5.121534326297313,5.413671471117702,4.875043392695767,5.0028533935546875,48900,0.0,0.0
2023-09-19 00:00:00-04:00,5.021111028894544,5.158050507655389,4.8841715501337,5.112403869628906,29800,0.0,0.0
2023-09-20 00:00:00-04:00,5.167179556174233,5.167179556174233,5.021111011505127,5.021111011505127,34000,0.0,0.0
2023-09-21 00:00:00-04:00,5.06675861164349,5.06675861164349,4.9754653185684345,5.0028533935546875,25100,0.0,0.0
2023-09-22 00:00:00-04:00,5.121533353624438,5.139791921708076,4.948076739170574,5.021111011505127,15100,0.0,0.0
2023-09-25 00:00:00-04:00,5.021111462833211,5.148921450907019,4.929818614209062,4.975464820861816,28700,0.0,0.0
2023-09-26 00:00:00-04:00,4.902431032577017,5.121534326520543,4.902431032577017,5.057629108428955,41000,0.0,0.0
2023-09-27 00:00:00-04:00,5.066758612008922,5.121534326666696,5.039370537020694,5.094146251678467,29800,0.0,0.0
2023-09-28 00:00:00-04:00,5.130662449992513,5.185438154563558,5.0028524726600745,5.066757678985596,29800,0.0,0.0
2023-09-29 00:00:00-04:00,5.112403895466592,5.185438168423191,5.021111054270843,5.139791965484619,14500,0.0,0.0
2023-10-02 00:00:00-04:00,5.167180008526503,5.194568080708905,4.802008614885409,4.865913391113281,60200,0.0,0.0
2023-10-03 00:00:00-04:00,4.929819084144155,4.929819084144155,4.674198648310876,4.683328151702881,48100,0.0,0.0
2023-10-04 00:00:00-04:00,4.82026713775109,4.82026713775109,4.455095312338053,4.637681007385254,56700,0.0,0.0
2023-10-05 00:00:00-04:00,4.674199105937256,4.84765576949945,4.5555181621338505,4.655940532684326,27000,0.0,0.0
2023-10-06 00:00:00-04:00,4.582905320390304,4.774620518749389,4.582905320390304,4.646810531616211,15100,0.0,0.0
2023-10-09 00:00:00-04:00,4.592035743958434,4.738104329981872,4.573777170705505,4.655940532684326,26700,0.0,0.0
2023-10-10 00:00:00-04:00,4.683328129842707,4.728974340633626,4.573776701562085,4.6011643409729,17000,0.0,0.0
2023-10-11 00:00:00-04:00,4.646810531616211,4.73810337956848,4.6194224595712114,4.646810531616211,13600,0.0,0.0
2023-10-12 00:00:00-04:00,4.6833281075313105,4.6833281075313105,4.500741959281436,4.537259101867676,42300,0.0,0.0
2023-10-13 00:00:00-04:00,4.546388625092064,4.573776699811074,4.436837196853382,4.473354339599609,21700,0.0,0.0
2023-10-16 00:00:00-04:00,4.4733548192804955,4.719845776908262,4.4733548192804955,4.665070056915283,29100,0.0,0.0
2023-10-17 00:00:00-04:00,4.674198214405699,5.066758117447,4.674198214405699,4.893301486968994,52600,0.0,0.0
2023-10-18 00:00:00-04:00,4.893301963423378,5.267602897820839,4.756362459152529,4.802009105682373,47800,0.0,0.0
2023-10-19 00:00:00-04:00,4.765491967260586,4.8385266955153,4.68332860536696,4.710716247558594,16900,0.0,0.0
2023-10-20 00:00:00-04:00,4.719845756728942,4.811138622993591,4.564647666419678,4.655940532684326,16200,0.0,0.0
2023-10-23 00:00:00-04:00,4.592034818792358,4.674198164217573,4.573776249218017,4.610293388366699,26100,0.0,0.0
2023-10-24 00:00:00-04:00,4.646810986834436,4.674198626243789,4.555517694620112,4.5829057693481445,13100,0.0,0.0
2023-10-25 00:00:00-04:00,4.84765576949945,5.203698165590942,4.655940532684326,4.655940532684326,25200,0.0,0.0
2023-10-26 00:00:00-04:00,4.65594055602309,4.957207233865947,4.52813054261191,4.6285529136657715,12200,0.0,0.0
2023-10-27 00:00:00-04:00,4.655940078075158,4.884172439111379,4.655940078075158,4.829396724700928,31800,0.0,0.0
2023-10-30 00:00:00-04:00,4.865913389163262,4.95720623753695,4.6833276924158875,4.847654819488525,32200,0.0,0.0
2023-10-31 00:00:00-04:00,4.7031559855881175,4.988474586042409,4.7031559855881175,4.914844036102295,16600,0.043,0.0
2023-11-01 00:00:00-04:00,4.832008694271327,5.03449267502255,4.776785790430084,4.933250904083252,18000,0.0,0.0
2023-11-02 00:00:00-04:00,4.933251216457555,5.052900629586822,4.8872319075729225,4.942454814910889,26500,0.0,0.0
2023-11-03 00:00:00-04:00,5.062104411961736,5.264588395336247,4.970066237700595,5.080512046813965,43300,0.0,0.0
2023-11-06 00:00:00-05:00,5.200161457061768,5.282995587519704,5.089715657202789,5.200161457061768,30900,0.0,0.0
2023-11-07 00:00:00-05:00,5.2461804334268605,5.402645539352776,5.19095753231288,5.282995700836182,31900,0.0,0.0
2023-11-08 00:00:00-05:00,5.24618045689378,5.448664867423392,5.24618045689378,5.375034332275391,47800,0.0,0.0
2023-11-09 00:00:00-05:00,5.614333526009153,5.945671370362683,5.568314661350882,5.9272637367248535,74900,0.0,0.0
2023-11-10 00:00:00-05:00,5.927264087698895,5.927264087698895,5.375034606991976,5.752391338348389,76300,0.0,0.0
2023-11-13 00:00:00-05:00,5.890448775683935,5.908856410278746,5.632741452483942,5.8168182373046875,65700,0.0,0.0
2023-11-14 00:00:00-05:00,5.761594833898061,5.936467127948243,5.540702799042556,5.72477912902832,64100,0.0,0.0
2023-11-15 00:00:00-05:00,5.826021899610863,6.02850632126622,5.752391360417144,5.9640793800354,52200,0.0,0.0
2023-11-16 00:00:00-05:00,6.037709899897958,6.074525169376945,5.936467689394431,6.056117534637451,41000,0.0,0.0
2023-11-17 00:00:00-05:00,5.973283038660305,6.056117615530785,5.872041265677091,5.9916911125183105,48400,0.0,0.0
2023-11-20 00:00:00-05:00,5.991691054230017,6.267805576324463,5.991691054230017,6.267805576324463,33900,0.0,0.0
2023-11-21 00:00:00-05:00,6.29541770595214,6.41506712146106,6.157360215425132,6.240194797515869,62900,0.0,0.0
2023-11-22 00:00:00-05:00,6.21258246249422,6.258601767395076,6.05611735247845,6.2217864990234375,25600,0.0,0.0
2023-11-24 00:00:00-05:00,6.258602618856799,6.2954178922370305,6.0100993041039,6.046914577484131,20100,0.0,0.0
2023-11-27 00:00:00-05:00,6.046914379792197,6.046914379792197,5.761595800986994,5.936468124389648,47700,0.0,0.0
2023-11-28 00:00:00-05:00,5.936467459925178,5.9732827279811005,5.835225692207698,5.918059825897217,31600,0.0,0.0
2023-11-29 00:00:00-05:00,5.8904487573691595,5.964079295519473,5.798410584681268,5.908856391906738,16300,0.0,0.0
2023-11-30 00:00:00-05:00,5.964079295519473,5.964079295519473,5.816818219218847,5.908856391906738,14400,0.0,0.0
2023-12-01 00:00:00-05:00,5.918060258447545,6.000894837064047,5.872041389450435,5.982487201690674,44300,0.0,0.0
2023-12-04 00:00:00-05:00,5.890448713460082,6.046913825299474,5.706371930583835,5.789206504821777,27100,0.0,0.0
2023-12-05 00:00:00-05:00,5.8444294929504395,5.982486972395633,5.8444294929504395,5.8444294929504395,50200,0.0,0.0
2023-12-06 00:00:00-05:00,5.86283708612648,6.065321504912466,5.844429451588901,5.908856391906738,17600,0.0,0.0
2023-12-07 00:00:00-05:00,5.908856600674225,6.0008947766139435,5.844429658080102,5.954875469207764,27800,0.0,0.0
2023-12-08 00:00:00-05:00,5.872040936298629,5.964079106062809,5.844429265933069,5.890448570251465,23600,0.0,0.0
2023-12-11 00:00:00-05:00,5.927264423700401,6.019302602556858,5.8168186090726515,5.853633880615234,53100,0.0,0.0
2023-12-12 00:00:00-05:00,5.89044879905638,5.945671703059932,5.816818260384977,5.8444294929504395,34900,0.0,0.0
2023-12-13 00:00:00-05:00,5.862836867062244,5.862836867062244,5.522295421405027,5.678760528564453,54700,0.0,0.0
2023-12-14 00:00:00-05:00,5.706371496029743,5.8812442289525135,5.614333331036862,5.72477912902832,40700,0.0,0.0
2023-12-15 00:00:00-05:00,5.73398425209554,5.76159592626472,5.319812211666553,5.3842387199401855,91000,0.0,0.0
2023-12-18 00:00:00-05:00,5.467073031972216,5.476276630322929,5.292200274582174,5.31060791015625,63200,0.0,0.0
2023-12-19 00:00:00-05:00,5.338219722600971,5.549907756676901,5.319812086545353,5.393442630767822,93300,0.0,0.0
2023-12-20 00:00:00-05:00,5.375034808578545,5.54070352734211,5.2737925943422646,5.494684219360352,30100,0.0,0.0
2023-12-21 00:00:00-05:00,5.5222958697473565,5.586722812888561,5.365830749884891,5.4670729637146,44000,0.0,0.0
2023-12-22 00:00:00-05:00,5.4026449244849335,5.522294749384341,5.29219913482666,5.29219913482666,25500,0.0,0.0
2023-12-26 00:00:00-05:00,5.375033817359764,5.531498908996582,5.347422149888092,5.531498908996582,47600,0.0,0.0
2023-12-27 00:00:00-05:00,5.531499762485933,5.68796443939209,5.430257551298605,5.68796443939209,33500,0.0,0.0
2023-12-28 00:00:00-05:00,5.660352802980781,6.626754222741216,5.614333499665836,6.387454986572266,188300,0.0,0.0
2023-12-29 00:00:00-05:00,6.433474309821328,6.783219811113917,6.166563384853991,6.175767421722412,103300,0.0,0.0
2024-01-02 00:00:00-05:00,6.249398329462661,6.7924242482668244,6.249398329462661,6.727997303009033,98200,0.0,0.0
2024-01-03 00:00:00-05:00,6.681978223624146,6.691181821874509,5.862837352327426,5.982487201690674,95600,0.0,0.0
2024-01-04 00:00:00-05:00,6.083729225661509,6.083729225661509,5.9180600736030105,5.9640793800354,66700,0.0,0.0
2024-01-05 00:00:00-05:00,5.95487534319987,6.00089464963226,5.816818301647964,5.9640793800354,32300,0.0,0.0
2024-01-08 00:00:00-05:00,5.872041017543152,6.4242704826413926,5.816818114920589,6.34143590927124,68900,0.0,0.0
2024-01-09 00:00:00-05:00,6.359844422204611,6.359844422204611,6.0561181963790185,6.074525833129883,53000,0.0,0.0
2024-01-10 00:00:00-05:00,6.157359598231096,6.746404334713352,6.157359598231096,6.737200736999512,59100,0.0,0.0
2024-01-11 00:00:00-05:00,6.8476465762516705,7.2894302404896045,6.617550926937592,7.068538188934326,98700,0.0,0.0
2024-01-12 00:00:00-05:00,7.132965335874587,7.501118034370007,7.105353664051114,7.482710838317871,158200,0.0,0.0
2024-01-16 00:00:00-05:00,7.510322677041355,7.657583768317406,6.91207427429606,6.930481910705566,182900,0.0,0.0
2024-01-17 00:00:00-05:00,6.967296166059044,7.188187770715329,6.45188198298844,6.626754283905029,81600,0.0,0.0
2024-01-18 00:00:00-05:00,6.6727742788139235,6.810831765460466,6.405863342771179,6.55312442779541,103800,0.0,0.0
2024-01-19 00:00:00-05:00,6.635958465779383,7.132965026031789,6.6175508316542055,7.105353355407715,93200,0.0,0.0
2024-01-22 00:00:00-05:00,7.09614943277167,7.307837434952025,6.948888366514934,7.188187599182129,80400,0.0,0.0
2024-01-23 00:00:00-05:00,7.1697800532850176,7.436690958564747,7.151372419778574,7.243410587310791,86600,0.0,0.0
2024-01-24 00:00:00-05:00,7.317042458034057,7.445896354991147,7.22500427368805,7.280227184295654,50900,0.0,0.0
2024-01-25 00:00:00-05:00,7.234207734485728,7.261818968150639,7.086946212406499,7.197392463684082,52400,0.0,0.0
2024-01-26 00:00:00-05:00,7.289429619824288,7.353856115268097,6.902868891671093,7.077741622924805,65600,0.0,0.0
2024-01-29 00:00:00-05:00,7.022519980460027,7.086946487426758,6.7187937651235465,7.086946487426758,75800,0.0,0.0
2024-01-30 00:00:00-05:00,6.985704046188461,7.473506576447077,6.967296411817808,7.4643025398254395,59000,0.0,0.0
2024-01-31 00:00:00-05:00,7.383802898030043,7.661389207753292,7.272768374140744,7.43006706237793,71200,0.043,0.0
2024-02-01 00:00:00-05:00,7.402307525965291,8.373860565233,7.402307525965291,8.198055267333984,129000,0.0,0.0
2024-02-02 00:00:00-05:00,8.077768371668853,8.373861298690109,7.948228543369457,8.124032974243164,107500,0.0,0.0
2024-02-05 00:00:00-05:00,8.012998515599477,8.151792324328428,7.689148060079738,7.874205589294434,77800,0.0,0.0
2024-02-06 00:00:00-05:00,7.7816775848994615,8.151793582895493,7.7816775848994615,7.994494438171387,61100,0.0,0.0
2024-02-07 00:00:00-05:00,8.03150613073269,8.170299081594122,7.800183957680934,7.827942371368408,45700,0.0,0.0
2024-02-08 00:00:00-05:00,7.929722713580005,8.040757235403797,7.716906767357054,7.938975811004639,30300,0.0,0.0
2024-02-09 00:00:00-05:00,7.985239861793837,8.216561986819995,7.781676144692132,8.096274375915527,51900,0.0,0.0
2024-02-12 00:00:00-05:00,8.050008471327326,8.651446428491663,8.050008471327326,8.586675643920898,80600,0.0,0.0
2024-02-13 00:00:00-05:00,8.373862854309923,8.475644292942317,8.077769872283215,8.410874366760254,63600,0.0,0.0
2024-02-14 00:00:00-05:00,8.410873240450336,8.549666172947136,8.272079425529592,8.475643157958984,36900,0.0,0.0
2024-02-15 00:00:00-05:00,8.457136388935524,9.28064250946045,8.457136388935524,9.28064250946045,97700,0.0,0.0
2024-02-16 00:00:00-05:00,9.151104448012756,9.78955318511878,8.919782301138637,9.391678810119629,120300,0.0,0.0
2024-02-20 00:00:00-05:00,9.234378695922091,9.299149490195168,8.642194627760464,9.049321174621582,76400,0.0,0.0
2024-02-21 00:00:00-05:00,8.9752975531427,9.030815246953262,8.595929439779246,8.716217041015625,33700,0.0,0.0
2024-02-22 00:00:00-05:00,8.799492123471031,8.86426202341072,8.383112556500441,8.420124053955078,65300,0.0,0.0
2024-02-23 00:00:00-05:00,8.420125937014303,9.59524190581726,8.420125937014303,9.55823040008545,94100,0.0,0.0
2024-02-26 00:00:00-05:00,9.622999519687994,9.789551722936539,9.289895995614735,9.493459701538086,117200,0.0,0.0
2024-02-27 00:00:00-05:00,9.622998561188886,9.70627465451844,8.919780080411664,9.040067672729492,51500,0.0,0.0
2024-02-28 00:00:00-05:00,9.058574532747413,9.197367457122763,8.808747092387,9.077080726623535,79100,0.0,0.0
2024-02-29 00:00:00-05:00,9.12334439982191,9.243632012130046,8.864263863848016,9.030816078186035,60300,0.0,0.0
2024-03-01 00:00:00-05:00,9.123344998545827,9.25288571624589,8.688460005227512,9.067828178405762,61300,0.0,0.0
2024-03-04 00:00:00-05:00,9.114092616348076,9.576736893676934,9.058574914802083,9.382426261901855,127600,0.0,0.0
2024-03-05 00:00:00-05:00,9.271390270791866,9.391676987286845,8.94753897505489,8.984550476074219,45100,0.0,0.0
2024-03-06 00:00:00-05:00,8.95679234652344,8.993803848681642,8.595929538663091,8.808746337890625,44400,0.0,0.0
2024-03-07 00:00:00-05:00,8.808746814859843,9.262137961453664,8.605183100755402,9.252884864807129,62400,0.0,0.0
2024-03-08 00:00:00-05:00,9.2528851090208,9.280643517269175,8.9752983792654,9.030816078186035,52500,0.0,0.0
2024-03-11 00:00:00-04:00,9.077081333939594,9.33616188857225,9.003057435906312,9.206621170043945,75500,0.0,0.0
2024-03-12 00:00:00-04:00,8.864264094086256,9.345414555816088,8.632941960352431,9.104839324951172,109000,0.0,0.0
2024-03-13 00:00:00-04:00,9.104839744187105,9.419438001738733,9.104839744187105,9.206621170043945,82000,0.0,0.0
2024-03-14 00:00:00-04:00,9.123344230793174,9.206620336419322,8.901275204072693,9.095585823059082,82600,0.0,0.0
2024-03-15 00:00:00-04:00,9.16960966223928,9.576737130514546,9.160356564682127,9.206621170043945,180000,0.0,0.0
2024-03-18 00:00:00-04:00,9.141852090052742,9.141852090052742,7.559608442112383,7.901965141296387,265700,0.0,0.0
2024-03-19 00:00:00-04:00,7.82794056399754,8.53116001949232,7.716906052460026,8.364607810974121,83800,0.0,0.0
2024-03-20 00:00:00-04:00,8.420125424177222,9.104838679724473,8.420125424177222,9.021562576293945,90500,0.0,0.0
2024-03-21 00:00:00-04:00,9.021563469506763,9.18811569285793,8.83650593379654,8.882770538330078,75400,0.0,0.0
2024-03-22 00:00:00-04:00,8.882769942770903,9.003056671099785,8.623688527723171,8.845758438110352,44200,0.0,0.0
2024-03-25 00:00:00-04:00,8.836506120807048,9.03081675802104,8.7069654018564,8.910529136657715,108900,0.0,0.0
2024-03-26 00:00:00-04:00,9.08633189013473,9.215872585012125,8.697710687926332,8.780986785888672,58800,0.0,0.0
2024-03-27 00:00:00-04:00,8.780987202436146,9.160355326773026,8.568171281924759,9.086332321166992,117500,0.0,0.0
2024-03-28 00:00:00-04:00,9.114092393101053,9.706276488825301,9.06782779001662,9.697023391723633,61100,0.0,0.0
2024-04-01 00:00:00-04:00,9.585988765870935,10.122656037792009,9.22512680720698,10.057886123657227,74000,0.0,0.0
2024-04-02 00:00:00-04:00,9.835816931992662,10.25219658351784,9.706276223383634,9.826563835144043,95000,0.0,0.0
2024-04-03 00:00:00-04:00,9.82656364439956,9.900586652903884,9.632253026469744,9.798805236816406,43000,0.0,0.0
2024-04-04 00:00:00-04:00,9.919093492135843,10.057886421513157,9.53047223097066,9.882081985473633,97400,0.0,0.0
2024-04-05 00:00:00-04:00,9.863573582852489,9.965355865206341,9.724780684545616,9.761792182922363,32500,0.0,0.0
2024-04-08 00:00:00-04:00,9.826563225611345,9.826563225611345,9.493459701538086,9.493459701538086,26900,0.0,0.0
2024-04-09 00:00:00-04:00,9.493460440082837,9.558230354196574,9.354666632436961,9.51196575164795,47400,0.0,0.0
2024-04-10 00:00:00-04:00,9.345414942479836,9.613748593416341,9.215874224556579,9.410184860229492,30600,0.0,0.0
2024-04-11 00:00:00-04:00,9.345414462733507,9.576736594163307,9.345414462733507,9.55823040008545,40900,0.0,0.0
2024-04-12 00:00:00-04:00,9.465700547242394,9.465700547242394,9.030815605238708,9.178861618041992,36200,0.0,0.0
